
[00:00:00.000 --> 00:00:04.760]  教會在2018年就推出了讀經一個計劃
[00:18:18.640 --> 00:18:20.480]  好了
[00:18:20.480 --> 00:18:23.880]  假如我們不做剛纔那種人
[00:18:23.880 --> 00:18:26.600]  就是說我們做一個神喜愛的人
[00:18:26.600 --> 00:18:28.840]  三不不要跟那些人一起
[00:18:28.840 --> 00:18:30.920]  兩要喜歡神的話語
[00:18:30.920 --> 00:18:32.000]  常常思想
[00:18:32.000 --> 00:18:36.920]  第四人在第四節就說的一些是惡人
[00:18:36.920 --> 00:18:38.640]  假如跟我們不一樣
[00:18:38.640 --> 00:18:41.280]  那些人就是沒有神的人呢
[00:18:41.280 --> 00:18:43.320]  他是用一個結果呢
[00:18:43.320 --> 00:18:48.480]  來去說明頭三節去形容喜愛讀神話語的人
[00:18:48.480 --> 00:18:50.160]  生命就會怎麼樣
[00:18:50.160 --> 00:18:52.320]  就好像一顆不死的生命樹
[00:18:52.320 --> 00:18:56.200]  聖經裏面有好幾個地方
[00:18:56.200 --> 00:19:00.440]  以西解書詩篇其實路都講過生命樹
[00:19:00.440 --> 00:19:01.640]  創世紀的時候
[00:19:01.640 --> 00:19:06.720]  假如我們是一直在有神話語的人呢
[00:19:06.720 --> 00:19:08.960]  我們就是一顆不死的生命樹
[00:19:08.960 --> 00:19:11.400]  我們就永不缺水
[00:19:11.400 --> 00:19:13.000]  定時候結果子
[00:19:13.000 --> 00:19:17.160]  你這個三個禮拜
[00:19:17.160 --> 00:19:18.360]  你在香港就懂了
[00:19:18.360 --> 00:19:20.640]  一天到晚談水的問題
[00:19:20.640 --> 00:19:22.640]  太曬太乾了
[00:19:22.640 --> 00:19:24.080]  在巴勒斯坦呢
[00:19:24.080 --> 00:19:27.520]  平均的溫度超過四十以上的
[00:19:27.520 --> 00:19:28.560]  會曬死人的
[00:19:28.560 --> 00:19:31.520]  水是很缺
[00:19:31.520 --> 00:19:32.960]  但是這個生命樹
[00:19:32.960 --> 00:19:35.080]  他爲什麼不擔心呢
[00:19:35.080 --> 00:19:36.280]  他在溪水旁呢
[00:19:36.280 --> 00:19:40.840]  就好像永遠在一個有水源充足供應
[00:19:40.840 --> 00:19:43.640]  就形容我們的生命
[00:19:43.640 --> 00:19:47.560]  假如我常常在供應充足的水源
[00:19:47.560 --> 00:19:49.720]  就是聖經裏面的時候呢
[00:19:49.720 --> 00:19:52.240]  我就會按時候結果子
[00:19:52.240 --> 00:19:55.120]  葉子也不會枯乾
[00:19:55.120 --> 00:19:57.520]  那啓示錄十三章
[00:19:57.520 --> 00:20:00.040]  二十二章一到三節呢
[00:20:00.040 --> 00:20:03.280]  把我們將來終極的狀態告訴我們
[00:20:03.280 --> 00:20:05.640]  到時候呢
[00:20:05.640 --> 00:20:08.280]  生命樹結十二樣的果子
[00:20:08.280 --> 00:20:09.760]  每個月都結果子
[00:20:09.760 --> 00:20:14.440]  其實到了最後我們還是一棵子生命樹
[00:20:14.440 --> 00:20:17.520]  而且我們在這個生命樹之下呢
[00:20:17.520 --> 00:20:19.240]  我們就永遠不死
[00:20:19.240 --> 00:20:20.800]  就喫這個果子
[00:20:20.800 --> 00:20:23.480]  這個是形容的最徹底的
[00:20:23.480 --> 00:20:26.440]  假如我們喜愛神的話語
[00:20:26.440 --> 00:20:28.360]  常常思想
[00:20:28.360 --> 00:20:32.040]  就好像這棵樹這樣不會受惡劣的環境影響我們
[00:20:32.040 --> 00:20:36.040]  現在是我們做人是挺難的
[00:20:36.040 --> 00:20:37.920]  做基督徒就更難
[00:20:37.920 --> 00:20:42.240]  因爲外面非常多不同的價值觀
[00:20:42.240 --> 00:20:43.920]  常常告訴我們
[00:20:43.920 --> 00:20:44.320]  哎呀
[00:20:44.320 --> 00:20:47.560]  你們做基督徒很多的捆綁
[00:20:47.560 --> 00:20:50.240]  不能那個不能那個
[00:20:50.240 --> 00:20:54.360]  有一個弟兄問牧師
[00:20:54.360 --> 00:20:56.320]  是不是抽菸就不能
[00:20:56.320 --> 00:20:57.480]  新耶穌啊
[00:20:57.480 --> 00:21:02.320]  是不是抽菸就不能上天堂下地獄
[00:21:02.320 --> 00:21:03.360]  牧師就跟他說
[00:21:03.360 --> 00:21:05.440]  抽菸就不會下地獄
[00:21:05.440 --> 00:21:05.960]  但是呢
[00:21:05.960 --> 00:21:07.120]  你繼續抽菸呢
[00:21:07.120 --> 00:21:09.920]  就會讓人感覺你是從地獄回來
[00:21:09.920 --> 00:21:12.280]  那個味道好臭
[00:21:12.280 --> 00:21:13.560]  在地獄就是這樣的
[00:21:13.560 --> 00:21:14.320]  這樣
[00:21:14.320 --> 00:21:16.680]  所以他趕緊的不抽菸了
[00:21:16.680 --> 00:21:18.840]  我哥哥姓祖
[00:21:18.840 --> 00:21:20.280]  就去年聖誕節的時候
[00:21:20.280 --> 00:21:22.360]  姓祖的之前
[00:21:22.360 --> 00:21:24.360]  他抽菸抽了六十年
[00:21:24.360 --> 00:21:26.400]  他七十多歲了
[00:21:26.400 --> 00:21:27.720]  抽菸抽了六十年
[00:21:27.720 --> 00:21:29.920]  一天抽一到三包
[00:21:29.920 --> 00:21:32.040]  因爲他是建築工人嘛
[00:21:32.040 --> 00:21:33.760]  幾十年都是這樣
[00:21:33.760 --> 00:21:35.200]  很奇妙
[00:21:35.200 --> 00:21:36.160]  他一姓祖
[00:21:36.160 --> 00:21:38.600]  那天他就不抽菸了
[00:21:38.600 --> 00:21:39.560]  所以呢
[00:21:39.560 --> 00:21:42.600]  神的話語會影響去教導他們
[00:21:42.600 --> 00:21:44.280]  然後呢
[00:21:44.280 --> 00:21:46.720]  我就會結出一個果子來
[00:21:46.720 --> 00:21:49.960]  讓我們知道我是一個基督徒
[00:21:49.960 --> 00:21:51.240]  我們沒有逼他
[00:21:51.240 --> 00:21:53.640]  逼我哥哥不抽菸
[00:21:53.640 --> 00:21:54.600]  那是自動的
[00:21:54.600 --> 00:21:56.280]  很奇妙的
[00:21:56.280 --> 00:21:59.320]  有一首詩歌就只有葉子
[00:21:59.320 --> 00:22:01.960]  就是那個樹沒果子
[00:22:01.960 --> 00:22:04.960]  這個就是光禿禿的
[00:22:04.960 --> 00:22:07.760]  那我們有時候會裝甲
[00:22:07.760 --> 00:22:11.720]  就把一些塑料的果子擺上去
[00:22:11.720 --> 00:22:13.640]  基督徒就很小心
[00:22:13.640 --> 00:22:16.000]  你不能接生命的果子的時候呢
[00:22:16.000 --> 00:22:19.480]  你把一個塑料的果子擺上去
[00:22:19.480 --> 00:22:21.320]  也沒有用
[00:22:21.320 --> 00:22:26.200]  所以我們希望是我真實的接種果子出來
[00:22:26.200 --> 00:22:28.200]  所以暗時候這果子呢
[00:22:28.200 --> 00:22:30.840]  你有兩種要提點的
[00:22:30.840 --> 00:22:31.360]  第一呢
[00:22:31.360 --> 00:22:33.800]  我們會有森林的果子
[00:22:33.800 --> 00:22:36.000]  加勒太修講得很清楚
[00:22:36.000 --> 00:22:39.000]  我們就會有這種果子出來
[00:22:39.000 --> 00:22:40.640]  我們就會很喜樂
[00:22:40.640 --> 00:22:43.080]  我們就會有一個快樂的生命
[00:22:43.080 --> 00:22:47.080]  很自然我會成爲一個接果子的基督徒
[00:22:47.080 --> 00:22:49.000]  假如我不喜愛讀聖經
[00:22:49.000 --> 00:22:52.720]  聖經的話語沒有影響我的生命的時候呢
[00:22:52.720 --> 00:22:55.920]  我會就把一些塑料的果子這樣上去
[00:22:55.920 --> 00:23:00.280]  讓人覺得你好歹也是一個基督徒吧
[00:23:00.280 --> 00:23:01.920]  你應該這樣應該那樣
[00:23:01.920 --> 00:23:06.000]  你就很勉強自己去做一些好的行爲
[00:23:06.000 --> 00:23:07.600]  你就會很累
[00:23:07.600 --> 00:23:10.400]  因爲我就勉強裝出來
[00:23:10.400 --> 00:23:13.880]  但是假如我從上面自然流露的
[00:23:13.880 --> 00:23:16.520]  像我哥哥那種根本不用說
[00:23:16.520 --> 00:23:18.080]  聖靈幫他
[00:23:18.080 --> 00:23:21.160]  然後他就會解除一些果子
[00:23:21.160 --> 00:23:23.800]  然後提到蘇三章十字解說
[00:23:23.800 --> 00:23:26.400]  我們的人也應該學習行善
[00:23:26.400 --> 00:23:30.400]  幫助有迫切需要的人
[00:23:30.400 --> 00:23:32.840]  這樣纔不會不見果子
[00:23:32.840 --> 00:23:35.840]  同樣的我看到一些人有困難
[00:23:35.840 --> 00:23:38.960]  我是自動去幫忙他們
[00:23:38.960 --> 00:23:43.000]  我很樂意去服侍他們
[00:23:43.000 --> 00:23:45.200]  假如我要勉強的話
[00:23:45.200 --> 00:23:46.880]  我們就很累
[00:23:46.880 --> 00:23:48.240]  我不喜歡那個人
[00:23:48.240 --> 00:23:49.680]  我是基督徒
[00:23:49.680 --> 00:23:52.520]  所以我特意怎麼做
[00:23:52.520 --> 00:23:54.520]  我要勉強
[00:23:54.520 --> 00:23:56.000]  剛開始的時候呢
[00:23:56.000 --> 00:23:59.920]  真的有一點是勉強自己的
[00:23:59.920 --> 00:24:02.200]  有一句話是這樣
[00:24:02.200 --> 00:24:04.720]  我勉強自己甘心
[00:24:04.720 --> 00:24:08.000]  假如你讀了神的話語被改變以後呢
[00:24:08.000 --> 00:24:11.120]  你會變成甘心被勉強
[00:24:11.120 --> 00:24:12.560]  上面就不太一樣了
[00:24:12.560 --> 00:24:15.400]  我會做另外一個人
[00:24:15.400 --> 00:24:18.040]  這裏說在溪水旁的人呢
[00:24:18.040 --> 00:24:21.360]  反他所做的競鬥順利
[00:24:21.360 --> 00:24:22.520]  這句話呢
[00:24:22.520 --> 00:24:24.560]  很容易引起誤會
[00:24:24.560 --> 00:24:26.560]  很多人傳福你信耶穌
[00:24:26.560 --> 00:24:30.840]  你信了以後就一帆風順競鬥順利
[00:24:30.840 --> 00:24:32.880]  你是扭曲了
[00:24:32.880 --> 00:24:35.400]  這裏講什麼
[00:24:35.400 --> 00:24:37.560]  你信耶穌
[00:24:37.560 --> 00:24:40.640]  你就跟着那個水源
[00:24:40.640 --> 00:24:42.680]  在依華的教導裏面
[00:24:42.680 --> 00:24:44.640]  那不如意的環境呢
[00:24:44.640 --> 00:24:46.760]  就不能叫你離開神
[00:24:46.760 --> 00:24:50.800]  這樣你的人生就會不斷在神的計劃當中
[00:24:50.800 --> 00:24:53.440]  這個競鬥順利的生活
[00:24:53.440 --> 00:24:55.840]  不一定只一帆風順
[00:24:55.840 --> 00:24:57.040]  沒有生病
[00:24:57.040 --> 00:24:58.120]  沒有困難
[00:24:58.120 --> 00:24:59.200]  不是
[00:24:59.200 --> 00:25:02.200]  而是就算困難來了
[00:25:02.200 --> 00:25:04.560]  但是我們也應照神的話語
[00:25:04.560 --> 00:25:06.360]  跟我們生命的改變
[00:25:06.360 --> 00:25:11.520]  我能承擔這些困難才叫進度順利
[00:25:11.520 --> 00:25:13.880]  而且也指以我的道路呢
[00:25:13.880 --> 00:25:14.880]  是怎麼樣呢
[00:25:14.880 --> 00:25:17.960]  在視頻25篇12節也講到
[00:25:17.960 --> 00:25:19.440]  誰進會依華
[00:25:19.440 --> 00:25:23.160]  他一定會只是他當選擇的道路
[00:25:23.160 --> 00:25:24.440]  我的跟着走了
[00:25:24.440 --> 00:25:27.040]  可能那個道路我不喜歡的
[00:25:27.040 --> 00:25:29.040]  那我還是要跟着去走
[00:25:29.040 --> 00:25:33.960]  一切的計劃完全來神來設計
[00:25:33.960 --> 00:25:39.320]  表面上了這樣的人生好像沒有個性
[00:25:39.320 --> 00:25:41.640]  有人說基督徒也不是木偶
[00:25:41.640 --> 00:25:45.520]  爲什麼要神來計劃我們的人生呢
[00:25:45.520 --> 00:25:48.080]  年輕的時候我問過這個問題
[00:25:48.080 --> 00:25:51.360]  我覺得我什麼都應該我自己來嘛
[00:25:51.360 --> 00:25:52.880]  現在到了一把年紀了
[00:25:52.880 --> 00:25:55.040]  快要退休的時候呢
[00:25:55.040 --> 00:25:59.160]  我就明白還是由神來安排最安全
[00:25:59.160 --> 00:26:01.040]  就不要自己再搞了
[00:26:01.040 --> 00:26:01.880]  你搞什麼呢
[00:26:01.880 --> 00:26:02.840]  都會錯
[00:26:02.840 --> 00:26:04.600]  但是呢你跟着神的話
[00:26:04.600 --> 00:26:07.160]  正好跟我一起承擔
[00:26:07.160 --> 00:26:10.560]  在1976年有一位美國的神學家叫
[00:26:10.560 --> 00:26:12.480]  叫Francis Savile
[00:26:12.480 --> 00:26:13.520]  薛華
[00:26:13.520 --> 00:26:16.880]  他有一點書很有名的前舉可見
[00:26:16.880 --> 00:26:20.920]  他提到美國現在搞成這樣
[00:26:20.920 --> 00:26:24.360]  是因爲自由主義的興起
[00:26:24.360 --> 00:26:28.120]  是因爲離開上帝的話語
[00:26:28.120 --> 00:26:31.800]  造成今天美國的墮落
[00:26:31.800 --> 00:26:37.720]  理性主義更認爲聽從上帝的安排是非理性的行爲
[00:26:37.720 --> 00:26:41.920]  所以不應該再考慮聖經的價值觀
[00:26:41.920 --> 00:26:47.120]  所以就引導今天的西方離開上帝更遠
[00:26:47.120 --> 00:26:56.680]  薛瓦根說要建立理想的社會必須毫無保留的反爲聖經
[00:26:56.680 --> 00:27:01.520]  美國參集案不斷的發生太自由
[00:27:01.520 --> 00:27:09.440]  還有人就是政客跟那些參集會的人的千絲萬縷的那種生意的關係
[00:27:09.440 --> 00:27:12.840]  所以就搞到今天自由嗎
[00:27:12.840 --> 00:27:14.280]  還有一個調查
[00:27:14.280 --> 00:27:19.240]  美國的小學裏面70%的小朋友
[00:27:19.240 --> 00:27:22.600]  他們的父母都是離婚的
[00:27:22.600 --> 00:27:26.320]  70%的小朋友父母都是離婚的
[00:27:26.320 --> 00:27:30.280]  現在美美國的離婚率崩潰了
[00:27:30.280 --> 00:27:31.520]  你不要說別人了
[00:27:31.520 --> 00:27:33.080]  現在我們中國也開始了
[00:27:33.080 --> 00:27:36.000]  我們是50%了
[00:27:36.000 --> 00:27:37.960]  我又是去深圳那個人告訴我
[00:27:37.960 --> 00:27:38.320]  哎呀
[00:27:38.320 --> 00:27:39.640]  民政局那邊排隊
[00:27:39.640 --> 00:27:41.520]  我說排隊幹嘛呢
[00:27:41.520 --> 00:27:42.240]  離婚了
[00:27:42.240 --> 00:27:45.040]  不是排隊去結婚了
[00:27:45.040 --> 00:27:46.480]  是排隊去離婚了
[00:27:46.480 --> 00:27:49.600]  而且上次我姐提過嘛
[00:27:49.600 --> 00:27:50.080]  現在
[00:27:50.080 --> 00:27:54.720]  成功男人的定義是什麼呢
[00:27:54.720 --> 00:28:00.240]  就是一個六六七十歲的老頭娶一個二三十歲的年輕女孩
[00:28:00.240 --> 00:28:00.680]  嗎
[00:28:00.680 --> 00:28:01.920]  像特朗普一樣
[00:28:01.920 --> 00:28:05.480]  像那個郭富城一樣
[00:28:05.480 --> 00:28:08.640]  就會成功男士的標誌嗎
[00:28:08.640 --> 00:28:11.480]  現在完全是離開神
[00:28:11.480 --> 00:28:16.120]  可能我們跟隨神很很很正規的
[00:28:16.120 --> 00:28:19.040]  你會覺得生活很平淡無味
[00:28:19.040 --> 00:28:21.480]  基督徒很不刺激的
[00:28:21.480 --> 00:28:22.560]  我們很不過癮
[00:28:22.560 --> 00:28:23.720]  因爲我們很平淡
[00:28:23.720 --> 00:28:24.960]  我們追求平安
[00:28:24.960 --> 00:28:29.280]  我還有一個很大的體驗
[00:28:29.280 --> 00:28:32.440]  去年三月我做了一個很大的手術
[00:28:32.440 --> 00:28:35.040]  我有四十天的病假
[00:28:35.040 --> 00:28:37.480]  你曉得我六個星期沒有回到教會來
[00:28:37.480 --> 00:28:40.360]  好痛苦啊
[00:28:40.360 --> 00:28:45.720]  然後發覺回來教會崇拜是多麼的幸福
[00:28:45.720 --> 00:28:48.360]  因爲我是從小在教會長大
[00:28:48.360 --> 00:28:54.520]  我三歲是四班幾十年來都是每週去教會
[00:28:54.520 --> 00:28:58.200]  就是病了一次六個禮拜沒來的時候
[00:28:58.200 --> 00:29:01.720]  我就覺得整個人在家裏面好像癢癢的
[00:29:01.720 --> 00:29:02.640]  不知道幹嘛的
[00:29:02.640 --> 00:29:06.880]  原來我在福中時候我不知道福
[00:29:06.880 --> 00:29:10.960]  當我沒有辦法再去教會崇拜的時候
[00:29:10.960 --> 00:29:16.640]  我才明白原來連崇拜都是這麼的可惡
[00:29:16.640 --> 00:29:19.080]  我在國外讀書五年
[00:29:19.080 --> 00:29:21.040]  回來第一件事
[00:29:21.040 --> 00:29:22.360]  你知道我去做什麼嗎
[00:29:22.360 --> 00:29:26.800]  去喫那個叉燒飯
[00:29:29.200 --> 00:29:31.200]  五年沒見過叉燒
[00:29:31.200 --> 00:29:37.400]  平常日常生活裏面很平常的東西
[00:29:37.400 --> 00:29:40.440]  我們都覺得沒有什麼
[00:29:40.440 --> 00:29:43.840]  但是當你一次去的時候你就很明白
[00:29:43.840 --> 00:29:46.600]  西方童話故事的結局都一樣
[00:29:46.600 --> 00:29:49.080]  每一次最後的皇祖跟公主
[00:29:49.080 --> 00:29:51.520]  皇子公主快快樂樂的生活
[00:29:51.520 --> 00:29:53.040]  你覺得很悶的
[00:29:53.040 --> 00:29:54.200]  都沒有什麼結局
[00:29:54.200 --> 00:29:56.360]  不挑戰
[00:29:56.360 --> 00:30:00.600]  但是這個是最平淡的福氣
[00:30:00.600 --> 00:30:04.640]  我們不要求那種非常刺激多彩的人生
[00:30:04.640 --> 00:30:08.560]  這種結局最美就是按時候結果子
[00:30:08.560 --> 00:30:11.120]  像一棵生命樹的一樣
[00:30:11.120 --> 00:30:17.880]  教會也是剛纔沒打給你們看
[00:30:17.880 --> 00:30:23.000]  我們不要以爲教會是每一次傳到人
[00:30:23.000 --> 00:30:27.320]  推了讀經計劃 臨修 禱告
[00:30:27.320 --> 00:30:30.520]  非常土
[00:30:30.520 --> 00:30:34.960]  等你將來就明白這個根基打好了以後
[00:30:34.960 --> 00:30:38.920]  我的生命就纔有效果
[00:30:38.920 --> 00:30:43.120]  有時候我們就老老實實的慢慢地讀聖經
[00:30:43.120 --> 00:30:45.080]  讓聖經來改變我們
[00:30:45.080 --> 00:30:47.720]  婚姻也一樣 似水長流
[00:30:47.720 --> 00:30:52.640]  原來長久信任的婚姻關係令人長壽的
[00:30:52.640 --> 00:30:54.400]  根據統計
[00:30:54.400 --> 00:30:59.560]  單身人士容易患重病跟短壽
[00:30:59.560 --> 00:31:03.640]  不是我說的 是統計學說的
[00:31:03.640 --> 00:31:07.160]  這個所以最簡單的事情
[00:31:07.160 --> 00:31:08.520]  但是最平淡的事情
[00:31:08.520 --> 00:31:11.160]  但是是最好的事情
[00:31:11.160 --> 00:31:12.920]  按時候結我們的果子
[00:31:12.920 --> 00:31:16.120]  是將來天堂終極的狀態
[00:31:16.120 --> 00:31:18.120]  你將來永遠都是這樣的
[00:31:18.120 --> 00:31:19.080]  在天堂
[00:31:19.080 --> 00:31:21.000]  但是一個是最好的
[00:31:21.000 --> 00:31:24.200]  相比之下惡人會怎麼樣呢
[00:31:24.200 --> 00:31:27.600]  惡人假如我們是按時候結果子的時候
[00:31:27.600 --> 00:31:29.960]  我們就平淡地過
[00:31:29.960 --> 00:31:35.200]  但是相比之下他們結局
[00:31:35.200 --> 00:31:38.120]  那些沒有神的人 惡人
[00:31:38.120 --> 00:31:41.000]  你現在看他表面是挺好的
[00:31:41.000 --> 00:31:42.800]  那些沒有神 不信神的人
[00:31:42.800 --> 00:31:45.040]  甚至有時候他很有錢
[00:31:45.040 --> 00:31:47.360]  他做的工作可能做的生意很大
[00:31:47.360 --> 00:31:49.160]  很好 不一定
[00:31:49.160 --> 00:31:53.800]  但是這種是沒有辦法帶到永恆裏面的
[00:31:53.800 --> 00:31:56.280]  這樣的人他一切的行爲
[00:31:56.280 --> 00:32:01.160]  跟我們遵守醫護法律法的人完全不一樣
[00:32:01.160 --> 00:32:02.680]  因爲到了最後
[00:32:02.680 --> 00:32:06.920]  他們就好像一個沒有根的植物
[00:32:06.920 --> 00:32:11.320]  首女天使最後把他塞了以後
[00:32:11.320 --> 00:32:15.120]  把他拿了波基塞了以後
[00:32:15.120 --> 00:32:18.800]  就變成用火來燒盡
[00:32:18.800 --> 00:32:21.760]  這個是最後的結局
[00:32:21.760 --> 00:32:25.400]  將來惡人現在是一時的風光
[00:32:25.400 --> 00:32:27.200]  考驗一來站立不住
[00:32:27.200 --> 00:32:32.440]  因爲我們最終極還要面對一個審判的
[00:32:32.440 --> 00:32:35.560]  審判的時候惡人就站立不住
[00:32:35.560 --> 00:32:40.240]  這個是最難讓我們去理解
[00:32:40.240 --> 00:32:42.920]  現在有一些人我們說風生水起
[00:32:42.920 --> 00:32:45.840]  但是將來他要面對神的審判的時候
[00:32:45.840 --> 00:32:48.880]  他站立不住
[00:32:48.880 --> 00:32:50.600]  喜愛神律法的人
[00:32:50.600 --> 00:32:54.840]  在實際生活上可能跟惡人沒有很大的分別
[00:32:54.840 --> 00:32:56.760]  暫時性的
[00:32:56.760 --> 00:32:58.800]  甚至有時候他們比我們好
[00:32:58.800 --> 00:33:02.160]  但是我們的結局就完全不一樣
[00:33:02.160 --> 00:33:03.440]  我們得了生命術
[00:33:03.440 --> 00:33:06.640]  他們就滅亡
[00:33:06.640 --> 00:33:11.360]  歷史一代以來教會都有撒旦的工作
[00:33:11.360 --> 00:33:15.040]  只有死的教會沒有魔鬼的工作
[00:33:15.040 --> 00:33:18.160]  脈子鼻子永遠分不開
[00:33:18.160 --> 00:33:19.680]  我們要等到最後
[00:33:19.680 --> 00:33:22.600]  他們纔不能生存
[00:33:22.600 --> 00:33:23.600]  第六節說
[00:33:23.600 --> 00:33:26.320]  因爲耶和華的知道義人的道路
[00:33:26.320 --> 00:33:28.720]  惡人的道路卻必滅亡
[00:33:28.720 --> 00:33:31.920]  這是一個重逢複復的概念
[00:33:31.920 --> 00:33:35.560]  惡人終會有惡報的
[00:33:35.560 --> 00:33:42.480]  但是我們常常傳統的價值觀去勉勵猶太人生活很艱難
[00:33:42.480 --> 00:33:43.680]  但是上帝知道的
[00:33:43.680 --> 00:33:47.880]  我們又耐心等一下最後的結局是怎麼樣
[00:33:47.880 --> 00:33:50.440]  在總結的時候
[00:33:50.440 --> 00:33:53.120]  我想知道快樂人生的祕訣
[00:33:53.120 --> 00:33:54.560]  詩人教的很具體
[00:33:54.560 --> 00:33:54.960]  第一
[00:33:54.960 --> 00:33:57.400]  你要喜愛讀神的話語
[00:33:57.400 --> 00:33:57.880]  第二
[00:33:57.880 --> 00:34:01.560]  你要做三不兩要的抉擇
[00:34:01.560 --> 00:34:03.640]  按時候結果子
[00:34:03.640 --> 00:34:05.320]  我們不一定很精彩
[00:34:05.320 --> 00:34:06.400]  很豐富
[00:34:06.400 --> 00:34:09.080]  但是我們持久而永恆
[00:34:09.080 --> 00:34:11.240]  在這個變態的社會當中
[00:34:11.240 --> 00:34:14.800]  基督徒只追求一個常態的生活
[00:34:14.800 --> 00:34:17.320]  我們有一有時就知足了
[00:34:17.320 --> 00:34:20.880]  不要追求過分的富豐富
[00:34:20.880 --> 00:34:24.120]  這樣我早晚會脫離那個軌跡
[00:34:24.120 --> 00:34:27.480]  這樣的話就太晚了
[00:34:27.480 --> 00:34:36.600]  英國有一天教會連續七天七夜的讓弟兄姐妹輪流讀十五分鐘的聖經
[00:34:36.600 --> 00:34:39.400]  讀了七天七夜
[00:34:39.400 --> 00:34:44.960]  把整本聖經從創世紀讀到啓示錄
[00:34:44.960 --> 00:34:45.880]  很難得
[00:34:45.880 --> 00:34:48.200]  反正十五分鐘就換一個人
[00:34:48.200 --> 00:34:50.160]  十五分鐘就換一個人
[00:34:50.160 --> 00:34:54.880]  從創世紀一直讀到啓示錄七天之夜就讀完整本聖經
[00:34:54.880 --> 00:34:58.520]  我不知道假如九龍城精心爲舉辦這個讀經活動
[00:34:58.520 --> 00:35:00.120]  你能不能來
[00:35:00.120 --> 00:35:04.320]  因爲其中有一些時間是半夜三更的不停
[00:35:04.320 --> 00:35:05.280]  很奇妙
[00:35:05.280 --> 00:35:11.880]  這個教會讀完以後整個教會福星的火焰就來了
[00:35:11.880 --> 00:35:15.160]  撒旦最怕基督徒讀聖經
[00:35:15.160 --> 00:35:16.400]  他什麼都不怕
[00:35:16.400 --> 00:35:18.160]  你一讀聖經
[00:35:18.160 --> 00:35:19.000]  他就怕了
[00:35:19.000 --> 00:35:24.720]  我想過一個得勝人生的生活
[00:35:24.720 --> 00:35:31.560]  最重要唯讀聖經生命記教導猶太人怎麼讀聖經呢
[00:35:31.560 --> 00:35:36.240]  他說你要記在心上也要心情教訓你的兒女
[00:35:36.240 --> 00:35:42.600]  無論你在家裏行在路上躺下起來都要談論
[00:35:42.600 --> 00:35:45.320]  也要寫在手上爲記號
[00:35:45.320 --> 00:35:47.040]  帶在額上爲經文
[00:35:47.040 --> 00:35:49.480]  又要寫在你房屋的門框上
[00:35:49.480 --> 00:35:54.560]  並你的城門上全方位都要讀聖經
[00:35:54.560 --> 00:35:56.200]  那個是猶太人的讀經
[00:35:56.200 --> 00:35:58.080]  我給你看一個圖畫
[00:35:58.080 --> 00:35:59.080]  就是這樣
[00:35:59.080 --> 00:36:07.280]  你看他的那個額頭 盒子 經文的 手把 加一個腰
[00:36:07.280 --> 00:36:08.280]  然後呢
[00:36:08.280 --> 00:36:09.840]  他的經文袋子在這裏
[00:36:09.840 --> 00:36:12.760]  像我這個一樣
[00:36:12.760 --> 00:36:17.840]  我們就要讀聖經
[00:36:17.840 --> 00:36:18.800]  就是這樣的
[00:36:18.800 --> 00:36:22.360]  猶太人就是這樣
[00:36:22.360 --> 00:36:24.800]  爲什麼神會點選這種民族呢
[00:36:24.800 --> 00:36:26.200]  我們基督徒做不到啊
[00:36:26.200 --> 00:36:27.080]  他們就是這樣
[00:36:28.040 --> 00:36:29.280]  兩種的人生
[00:36:29.280 --> 00:36:31.640]  兩種的愚人
[00:36:31.640 --> 00:36:33.000]  就是快樂的人生
[00:36:33.000 --> 00:36:34.080]  惡人
[00:36:34.080 --> 00:36:35.440]  他們兩種的選擇
[00:36:35.440 --> 00:36:39.080]  不戰 不作 不從 不隨波速流
[00:36:39.080 --> 00:36:40.480]  兩種的道路
[00:36:40.480 --> 00:36:41.480]  順利的
[00:36:41.480 --> 00:36:42.760]  像康培一樣
[00:36:42.760 --> 00:36:45.240]  吹散的兩種態度
[00:36:45.240 --> 00:36:47.720]  我喜愛神的話語
[00:36:47.720 --> 00:36:49.520]  心裏沒有神
[00:36:49.520 --> 00:36:50.920]  兩種結局
[00:36:50.920 --> 00:36:53.800]  像生命樹站立不住就會滅亡
[00:36:53.800 --> 00:36:56.960]  兩種不同的人生的原因
[00:36:56.960 --> 00:37:00.800]  分別在於是否常常讀聖經
[00:37:00.800 --> 00:37:02.240]  就在這裏
[00:37:02.240 --> 00:37:03.640]  最後呢
[00:37:03.640 --> 00:37:05.120]  我總結
[00:37:05.120 --> 00:37:06.920]  有句話
[00:37:06.920 --> 00:37:09.040]  宋代王庭堅說
[00:37:09.040 --> 00:37:11.080]  一不讀書言語乏味
[00:37:11.080 --> 00:37:12.800]  三日不讀書面目可憎
[00:37:12.800 --> 00:37:17.200]  我說三日不讀聖經的話
[00:37:17.200 --> 00:37:18.440]  我看口也臭了
[00:37:18.440 --> 00:37:21.520]  猶太人呢
[00:37:21.520 --> 00:37:24.120]  會把蜂蜜塗在律法書上
[00:37:24.120 --> 00:37:27.080]  他們的書律法是捲起來的
[00:37:27.080 --> 00:37:28.720]  他要叫小孩讀聖經
[00:37:28.720 --> 00:37:29.520]  怎麼了
[00:37:29.520 --> 00:37:31.160]  蜂蜜塗上去以後
[00:37:31.160 --> 00:37:33.280]  叫小孩先舔一下
