
[00:00:00.000 --> 00:00:04.500]  我在全人堂的大英之煤平安
[00:16:31.920 --> 00:16:33.400]  讓我們看回
[00:16:33.400 --> 00:16:38.060]  回顧耶穌說話的前後
[00:16:38.060 --> 00:16:40.100]  第十六節我們一起讀一讀
[00:16:40.100 --> 00:16:42.140]  耶穌來到拿撒勒
[00:16:42.140 --> 00:16:44.800]  就是祂長大的地方
[00:16:44.800 --> 00:16:46.180]  在安息日
[00:16:46.180 --> 00:16:48.520]  照數常的規矩
[00:16:48.520 --> 00:16:50.020]  進了會堂
[00:16:50.020 --> 00:16:52.280]  站起來要念聖經
[00:16:52.280 --> 00:16:56.320]  有人把以塞亞先知的書交給祂
[00:16:56.320 --> 00:16:57.760]  祂就打開
[00:16:57.760 --> 00:16:59.960]  找到一處寫著
[00:16:59.960 --> 00:17:02.320]  主的靈在我身上
[00:17:02.320 --> 00:17:04.820]  因為祂用高高我
[00:17:04.820 --> 00:17:08.100]  要我傳福音給貧窮的人
[00:17:08.100 --> 00:17:10.200]  差遣我宣告
[00:17:10.200 --> 00:17:12.340]  被魯的得釋放
[00:17:12.340 --> 00:17:14.680]  失明的得罕見
[00:17:14.680 --> 00:17:17.200]  受壓迫的得自由
[00:17:17.200 --> 00:17:20.840]  宣告神越南人的氣念
[00:17:20.840 --> 00:17:24.020]  於是祂把書捲起來
[00:17:24.020 --> 00:17:26.220]  交還給管理人
[00:17:26.220 --> 00:17:27.820]  就坐下
[00:17:27.820 --> 00:17:31.420]  會堂裡的人都定睛看祂
[00:17:31.420 --> 00:17:33.620]  耶穌對他們說
[00:17:33.620 --> 00:17:36.760]  你們聽見的這段經文
[00:17:36.760 --> 00:17:40.340]  今天已經應驗了
[00:17:40.340 --> 00:17:42.160]  嗯 謝謝
[00:17:42.160 --> 00:17:44.040]  祂都很特別
[00:17:44.040 --> 00:17:47.240]  就是祂回到長大的地方
[00:17:47.240 --> 00:17:51.080]  祂要回到那裡
[00:17:51.080 --> 00:17:53.380]  雖然是否將來被差遣
[00:17:53.380 --> 00:17:54.620]  這不是最重要的
[00:17:54.620 --> 00:17:57.920]  而是祂要在自己的家鄉裡面
[00:17:57.920 --> 00:17:59.420]  去做一個宣告
[00:17:59.420 --> 00:18:02.320]  祂選擇了這個地方去做一個宣告
[00:18:02.320 --> 00:18:04.960]  祂進了會堂
[00:18:04.960 --> 00:18:06.060]  祂要讀聖經
[00:18:06.060 --> 00:18:08.960]  當時在猶太的會堂裡面
[00:18:08.960 --> 00:18:11.800]  人們通常有幾個人
[00:18:11.800 --> 00:18:17.600]  有七個人去讀一些摩西五經
[00:18:17.600 --> 00:18:22.880]  然後最後讀一段先知書
[00:18:22.880 --> 00:18:25.380]  很多時候就倚坐書或者其他的
[00:18:25.380 --> 00:18:28.080]  那些人就會遞
[00:18:28.080 --> 00:18:29.840]  例如說摩西五經
[00:18:29.840 --> 00:18:32.020]  今天請你讀
[00:18:32.020 --> 00:18:33.460]  你讀
[00:18:33.460 --> 00:18:34.960]  然後到最後那個
[00:18:34.960 --> 00:18:36.820]  通常去先知書的那個
[00:18:36.820 --> 00:18:39.900]  讀完之後他就會有些講論
[00:18:39.900 --> 00:18:41.900]  就像是講道一樣
[00:18:41.900 --> 00:18:43.400]  所以我們看回
[00:18:43.400 --> 00:18:45.360]  如果看回這篇經文就知道
[00:18:45.360 --> 00:18:47.400]  耶穌好像是這個講道差不多
[00:18:47.400 --> 00:18:50.700]  我相信是這麼久以來最短的一個講道
[00:18:50.700 --> 00:18:52.900]  其實講了沒多少句而已
[00:18:52.900 --> 00:18:56.100]  然後人們就已經很驚訝之類的
[00:18:56.100 --> 00:18:57.740]  差不多就是聽見這一段
[00:18:57.740 --> 00:18:58.780]  今天應驗了
[00:18:58.780 --> 00:19:00.140]  差不多已經講完了
[00:19:00.140 --> 00:19:02.540]  因為這個是很重要的宣告
[00:19:02.540 --> 00:19:04.420]  就是祂講的這句話
[00:19:04.420 --> 00:19:06.880]  今天就應驗了
[00:19:06.880 --> 00:19:11.120]  你看見祂做了這件事
[00:19:11.120 --> 00:19:13.460]  然後祂就坐下了
[00:19:13.460 --> 00:19:14.620]  你說很奇怪
[00:19:14.620 --> 00:19:15.660]  講到會坐下
[00:19:15.660 --> 00:19:17.000]  祂當時就是這樣
[00:19:17.000 --> 00:19:19.340]  讀經的反而站在那裡
[00:19:19.340 --> 00:19:21.360]  然後祂就準備坐下
[00:19:21.360 --> 00:19:22.900]  你看看二十節那裡
[00:19:22.900 --> 00:19:23.800]  祂就坐下
[00:19:23.800 --> 00:19:25.980]  會堂的人都定睛看他
[00:19:25.980 --> 00:19:28.580]  這不是說祂讀的時候有什麼特別
[00:19:28.580 --> 00:19:31.280]  因為其實就是讀完先知書
[00:19:31.280 --> 00:19:33.020]  祂就會準備去講話
[00:19:33.020 --> 00:19:35.580]  所以人們就看著祂
[00:19:35.580 --> 00:19:38.080]  但是祂那句話就真的是很
[00:19:38.080 --> 00:19:40.080]  一個炸彈扔下去
[00:19:40.080 --> 00:19:41.560]  你們聽見這段經文
[00:19:41.560 --> 00:19:43.260]  今天就應驗了
[00:19:43.260 --> 00:19:45.360]  主領在我身上
[00:19:45.360 --> 00:19:48.900]  這個其實引起很多當時教會的
[00:19:48.900 --> 00:19:50.540]  會堂的領袖
[00:19:50.540 --> 00:19:52.200]  他們都會非常之覺得
[00:19:52.200 --> 00:19:55.000]  哇,你好像淺滅了
[00:19:55.000 --> 00:19:56.600]  難道你就是尼塞亞
[00:19:56.600 --> 00:19:57.940]  他是一個很早期
[00:19:57.940 --> 00:20:00.480]  最早期的尼塞亞宣告
[00:20:00.480 --> 00:20:03.980]  所以這裡就讓人很驚訝
[00:20:03.980 --> 00:20:06.280]  耶穌你是誰呢?
[00:20:06.280 --> 00:20:08.220]  所以後面的人都在議論
[00:20:08.220 --> 00:20:11.680]  你不是約瑟穆的兒子嗎?
[00:20:11.680 --> 00:20:13.680]  為什麼講出這樣的事情?
[00:20:13.680 --> 00:20:15.920]  他們有些是讚歎
[00:20:15.920 --> 00:20:17.860]  你就是約瑟的兒子
[00:20:17.860 --> 00:20:20.700]  你講出這麼厲害的說話
[00:20:20.700 --> 00:20:21.900]  你這個權柄是什麼?
[00:20:21.900 --> 00:20:22.860]  但是有些人就說
[00:20:22.860 --> 00:20:25.300]  你不如在加伯隆做一些事情
[00:20:25.300 --> 00:20:27.000]  你在這裡也做一下
[00:20:27.000 --> 00:20:28.200]  或者可能見到他
[00:20:28.200 --> 00:20:30.300]  好啊,你這麼有恩賜
[00:20:30.300 --> 00:20:31.140]  回到家鄉
[00:20:31.140 --> 00:20:33.680]  你在家鄉不如服侍一下
[00:20:33.680 --> 00:20:38.340]  這就是耶穌在當時的情況
[00:20:38.340 --> 00:20:40.580]  所以我在這裡分了三段
[00:20:40.580 --> 00:20:42.620]  我們今天就先看看
[00:20:42.620 --> 00:20:46.120]  究竟尼塞亞是一個什麼樣的身份
[00:20:46.120 --> 00:20:47.960]  在十八節上節
[00:20:47.960 --> 00:20:49.260]  他說主的靈在我身上
[00:20:49.260 --> 00:20:52.060]  因為他用高高我
[00:20:52.060 --> 00:20:53.920]  如果大家記得
[00:20:53.920 --> 00:20:56.560]  在前面就是三章二十一節
[00:20:56.560 --> 00:20:58.600]  耶穌受洗
[00:20:58.600 --> 00:21:00.600]  聖靈好像什麼?
[00:21:00.600 --> 00:21:03.160]  如同鴿子那樣降臨
[00:21:03.160 --> 00:21:06.580]  然後就說你是我的愛子
[00:21:06.580 --> 00:21:08.180]  很清楚
[00:21:08.180 --> 00:21:09.700]  雖然在耶穌身上
[00:21:09.700 --> 00:21:13.640]  在他開始整個行的
[00:21:13.640 --> 00:21:16.720]  在這個地上那三年要去服侍之前
[00:21:16.720 --> 00:21:17.680]  是發生過這些事
[00:21:17.680 --> 00:21:19.220]  四章一節一講就說
[00:21:19.220 --> 00:21:20.720]  他被聖靈充滿
[00:21:20.720 --> 00:21:22.620]  然後聖靈才引他
[00:21:22.620 --> 00:21:26.160]  進入到曠野裡面受試探
[00:21:26.160 --> 00:21:29.560]  這個就問回自己
[00:21:29.560 --> 00:21:30.900]  尼塞亞的身份
[00:21:30.900 --> 00:21:34.240]  今天我們說我們受洗
[00:21:34.240 --> 00:21:36.240]  居入主的名下
[00:21:36.240 --> 00:21:38.940]  我們受差遣
[00:21:38.940 --> 00:21:42.040]  試圖行傳一章八節
[00:21:42.040 --> 00:21:43.180]  聖靈降臨在我們身上
[00:21:43.180 --> 00:21:44.280]  我們就怎樣?
[00:21:44.280 --> 00:21:45.780]  必得著能力
[00:21:45.780 --> 00:21:48.580]  然後就一路由耶穌撒冷
[00:21:48.580 --> 00:21:50.820]  然後最後就去到地極
[00:21:50.820 --> 00:21:52.420]  作我的見證
[00:21:52.420 --> 00:21:55.380]  今天我們也是
[00:21:55.380 --> 00:21:59.260]  受耶穌在馬太方二十八章那裡的
[00:21:59.260 --> 00:22:00.800]  大使命的差遣
[00:22:00.800 --> 00:22:01.620]  哇
[00:22:01.620 --> 00:22:03.560]  似乎我們跟尼塞亞身份
[00:22:03.560 --> 00:22:06.660]  其實是一脈相連
[00:22:06.660 --> 00:22:07.900]  是他聖天之後
[00:22:07.900 --> 00:22:09.300]  然後賜下聖靈給我們
[00:22:09.300 --> 00:22:12.540]  而今天我們也是受了這個聖靈
[00:22:12.540 --> 00:22:15.000]  來作這個見證
[00:22:15.000 --> 00:22:17.300]  究竟今天尼塞亞的身份
[00:22:17.300 --> 00:22:18.740]  耶穌基督在這裡
[00:22:18.740 --> 00:22:20.480]  最初這個宣告
[00:22:20.480 --> 00:22:24.040]  今天對我們有什麼意思呢?
[00:22:24.040 --> 00:22:27.320]  我們是不是很掌握
[00:22:27.320 --> 00:22:31.020]  我們自己在尼塞亞所交給我們
[00:22:31.020 --> 00:22:32.320]  這個積份裡面
[00:22:32.320 --> 00:22:33.600]  我們是不是有份呢?
[00:22:33.600 --> 00:22:36.200]  還是覺得這些是
[00:22:36.200 --> 00:22:37.520]  江湖師的事
[00:22:37.520 --> 00:22:39.060]  韋鴻的事
[00:22:39.060 --> 00:22:42.260]  或者其他弟兄姊妹的事
[00:22:42.260 --> 00:22:43.940]  不是我的事
[00:22:43.940 --> 00:22:44.840]  這個不是
[00:22:44.840 --> 00:22:46.340]  這個是整個教會
[00:22:46.340 --> 00:22:49.380]  今天我們大家都是一同領受
[00:22:49.380 --> 00:22:51.180]  無大無小
[00:22:51.180 --> 00:22:53.040]  因為在侍奉的字裡面
[00:22:53.040 --> 00:22:54.740]  譬如在試圖行傳開頭
[00:22:54.740 --> 00:22:56.120]  說到執事
[00:22:56.120 --> 00:22:59.720]  去做負責飯菜
[00:22:59.720 --> 00:23:01.120]  或者要講到
[00:23:01.120 --> 00:23:02.420]  他所用的那個字
[00:23:02.420 --> 00:23:03.460]  侍奉的字
[00:23:03.460 --> 00:23:04.820]  是同一個字
[00:23:04.820 --> 00:23:06.420]  其實不是大不是小
[00:23:06.420 --> 00:23:09.460]  而是我們每個人有沒有去尋回
[00:23:09.460 --> 00:23:11.460]  好像剛才第三首歌那樣
[00:23:11.460 --> 00:23:13.360]  就是說我們怎麼去回應呢?
[00:23:13.360 --> 00:23:15.340]  怎麼用回我們的生命
[00:23:15.340 --> 00:23:16.440]  在做每一件事
[00:23:16.440 --> 00:23:18.600]  神交託給我們的每一件事裡面
[00:23:18.600 --> 00:23:21.900]  我們是不是同一樣的盡心去做呢?
[00:23:21.900 --> 00:23:25.340]  你覺得做這些不是最重要的
[00:23:25.340 --> 00:23:27.720]  很感謝阿 Kip 遞水給我
[00:23:27.720 --> 00:23:29.120]  我今天忘記帶水
[00:23:29.120 --> 00:23:30.820]  很熱
[00:23:30.820 --> 00:23:32.780]  水很重要
[00:23:32.780 --> 00:23:35.180]  不然我現在已經很辛苦了
[00:23:35.180 --> 00:23:37.620]  因為我其實一直
[00:23:37.620 --> 00:23:42.200]  除了剛剛第二次中招之外
[00:23:42.200 --> 00:23:44.800]  之前我又喉嚨發炎
[00:23:44.800 --> 00:23:46.260]  又搞了一個月
[00:23:46.260 --> 00:23:47.700]  就開不了聲
[00:23:47.700 --> 00:23:50.040]  甲型流感現在都很厲害
[00:23:50.040 --> 00:23:51.500]  流感不是一般
[00:23:51.500 --> 00:23:54.740]  再之前又有另外一個問題
[00:23:54.740 --> 00:23:57.940]  前擾了兩三個月都是喉嚨
[00:23:57.940 --> 00:24:02.220]  但是神也給我有機會
[00:24:02.220 --> 00:24:05.820]  譬如有幾個安息禮拜我又要去負責
[00:24:05.820 --> 00:24:08.720]  我試過是開不了聲幾個禮拜
[00:24:08.720 --> 00:24:09.820]  然後呢
[00:24:09.820 --> 00:24:10.820]  我說
[00:24:10.820 --> 00:24:11.820]  大吉了
[00:24:11.820 --> 00:24:13.060]  就是
[00:24:13.060 --> 00:24:15.520]  禮拜六還是禮拜天那天
[00:24:15.520 --> 00:24:18.060]  我第一次要帶領
[00:24:18.060 --> 00:24:19.160]  還要唱歌
[00:24:19.160 --> 00:24:21.100]  我有一個月沒唱過歌
[00:24:21.100 --> 00:24:22.240]  然後那天是
[00:24:22.240 --> 00:24:24.240]  那天安息禮拜在聖安德烈教堂
[00:24:24.240 --> 00:24:25.640]  說我是第一次唱歌
[00:24:25.640 --> 00:24:26.940]  在一個月內
[00:24:26.940 --> 00:24:28.640]  哇 那天竟然
[00:24:28.640 --> 00:24:30.240]  我練歌都不敢
[00:24:30.240 --> 00:24:31.340]  我怕我一練
[00:24:31.340 --> 00:24:32.240]  然後就開始
[00:24:32.240 --> 00:24:34.040]  哇 喝完了藥
[00:24:34.040 --> 00:24:34.540]  大吉了
[00:24:34.540 --> 00:24:35.740]  一會兒唱不了
[00:24:35.740 --> 00:24:36.920]  但是很感恩
[00:24:36.920 --> 00:24:38.220]  那天一唱出來
[00:24:38.220 --> 00:24:40.020]  就全部都唱到了
[00:24:40.020 --> 00:24:40.820]  很感恩
[00:24:40.820 --> 00:24:42.160]  第一次說到話
[00:24:42.160 --> 00:24:45.260]  之前的禮拜我又是在
[00:24:45.260 --> 00:24:47.220]  我又是在杏花村說到
[00:24:47.220 --> 00:24:49.360]  那天我又是第一次
[00:24:49.360 --> 00:24:50.760]  差不多第一次說話
[00:24:50.760 --> 00:24:52.700]  之前一直失聲
[00:24:52.700 --> 00:24:53.600]  那天說到
[00:24:53.600 --> 00:24:55.060]  竟然說了那四十分鐘
[00:24:55.060 --> 00:24:56.560]  都完全沒問題
[00:24:56.560 --> 00:24:58.140]  都又是很感恩
[00:24:58.140 --> 00:24:58.700]  就是
[00:24:58.700 --> 00:25:00.580]  其實有時候我們都不是看
[00:25:00.580 --> 00:25:02.600]  我們做事是重要不重要什麼
[00:25:02.600 --> 00:25:05.280]  當我們是願意交上
[00:25:05.280 --> 00:25:07.280]  我們的環境可能真的是
[00:25:07.280 --> 00:25:08.480]  對我們都不利
[00:25:08.480 --> 00:25:11.480]  或者自己都不太好
[00:25:11.480 --> 00:25:14.180]  但是究竟是誰做事
[00:25:14.180 --> 00:25:15.480]  還是
[00:25:15.480 --> 00:25:17.260]  只是我們靠
[00:25:17.260 --> 00:25:19.560]  我們自己的力量去做事
[00:25:19.560 --> 00:25:22.220]  我們知道身份是哪裡來的
[00:25:22.220 --> 00:25:23.260]  神的靈
[00:25:23.260 --> 00:25:24.460]  在我們身上的時候
[00:25:24.460 --> 00:25:25.900]  祂能夠發揮那個
[00:25:25.900 --> 00:25:27.740]  很獨特的作用
[00:25:27.740 --> 00:25:28.800]  所以當我們知道
[00:25:28.800 --> 00:25:30.300]  我們自己是被召人
[00:25:30.300 --> 00:25:31.400]  被揀選族類
[00:25:31.400 --> 00:25:33.440]  我們是說
[00:25:33.440 --> 00:25:35.180]  經常參加銳耳門訓
[00:25:35.180 --> 00:25:36.840]  我們就是門徒
[00:25:36.840 --> 00:25:37.800]  我們是神的兒女
[00:25:37.800 --> 00:25:38.640]  究竟這些字
[00:25:38.640 --> 00:25:42.180]  今天的力量有多大呢
[00:25:42.180 --> 00:25:43.120]  今天回到這裡
[00:25:43.120 --> 00:25:44.280]  好像耶穌
[00:25:44.280 --> 00:25:47.120]  照常平常地回到這裡
[00:25:47.120 --> 00:25:48.820]  我們有沒有都經歷到
[00:25:48.820 --> 00:25:51.120]  每一次有聖靈的更生
[00:25:51.120 --> 00:25:52.620]  而透過神的話語
[00:25:52.620 --> 00:25:54.720]  祂跟我們說話呢
[00:25:54.720 --> 00:25:56.820]  耶穌那一次就是成為了
[00:25:56.820 --> 00:26:00.100]  祂整個三年的宣告的開始
[00:26:00.100 --> 00:26:01.840]  讓祂的生命
[00:26:01.840 --> 00:26:04.240]  祂怎樣給神去使用
[00:26:04.240 --> 00:26:05.240]  祂怎樣看到
[00:26:05.240 --> 00:26:07.040]  先知在祂身上的角色
[00:26:07.040 --> 00:26:07.800]  而今天
[00:26:07.800 --> 00:26:08.800]  我們一樣
[00:26:08.800 --> 00:26:11.000]  怎樣從經文裡面看到
[00:26:11.000 --> 00:26:12.880]  耶穌其實已經猜遍了我們
[00:26:12.880 --> 00:26:15.720]  祂的大使命就是這樣叫我們
[00:26:15.720 --> 00:26:18.540]  就是很清楚告訴我們應該怎樣
[00:26:18.540 --> 00:26:21.380]  而今天我們有沒有去追求到
[00:26:21.380 --> 00:26:23.660]  讓聖靈真的充滿了我們的生命
[00:26:23.660 --> 00:26:25.660]  如果我們看的不是現在的環境
[00:26:25.660 --> 00:26:27.620]  不是現在的東西
[00:26:27.620 --> 00:26:29.160]  為什麼好像很難
[00:26:29.160 --> 00:26:30.420]  那些東西不行
[00:26:30.420 --> 00:26:31.300]  但不是
[00:26:31.300 --> 00:26:33.500]  而是我們盡中做回今天
[00:26:33.500 --> 00:26:34.540]  我們可以做的
[00:26:34.540 --> 00:26:37.060]  然後等待機會去做一些
[00:26:37.060 --> 00:26:40.800]  將來要我們去走的路
[00:26:40.800 --> 00:26:42.440]  願意彌裟的身份
[00:26:42.440 --> 00:26:43.980]  去令我們重新想起
[00:26:43.980 --> 00:26:45.180]  我們自己的身份
[00:26:45.180 --> 00:26:49.020]  而我們怎樣跟耶穌的身份去相連
[00:26:49.020 --> 00:26:50.780]  因為耶穌猜遍我們
[00:26:50.780 --> 00:26:52.780]  聖靈今天是與我們同在
[00:26:52.780 --> 00:26:55.720]  讓我們將福音傳到地極
[00:26:55.720 --> 00:26:57.260]  這個是很清楚
[00:26:57.260 --> 00:26:57.920]  不過
[00:26:57.920 --> 00:27:00.820]  當我們真的走在這個子裏面的時候
[00:27:00.820 --> 00:27:06.060]  祂的能力就會與我們同在
[00:27:06.060 --> 00:27:08.500]  第二就是彌裟的使命
[00:27:08.500 --> 00:27:09.760]  在十八節下他說
[00:27:09.760 --> 00:27:12.200]  叫我傳福音給貧窮的人
[00:27:12.200 --> 00:27:14.280]  親我宣告
[00:27:14.280 --> 00:27:15.980]  被擄的就得到釋放
[00:27:15.980 --> 00:27:18.880]  失明的就得罕見
[00:27:18.880 --> 00:27:23.520]  受逼迫的得到自由
[00:27:23.520 --> 00:27:26.080]  在耶穌的三年生平裏面
[00:27:26.080 --> 00:27:27.980]  大家都看到祂所做的
[00:27:27.980 --> 00:27:29.380]  怎樣去幫助他得釋放
[00:27:29.380 --> 00:27:33.620]  一開始就幫助那些在疾病裏面
[00:27:33.620 --> 00:27:34.820]  很痛苦的人
[00:27:34.820 --> 00:27:36.620]  從病中釋放
[00:27:36.620 --> 00:27:38.760]  那些被鬼附的人
[00:27:38.760 --> 00:27:40.560]  然後就鬼入豬群
[00:27:40.560 --> 00:27:43.300]  這麼大堆的豬都死了
[00:27:43.300 --> 00:27:44.340]  那個釋放很大
[00:27:44.340 --> 00:27:48.100]  因為那個整群的鬼在那個人身上
[00:27:48.100 --> 00:27:51.340]  這些很明顯的得釋放
[00:27:51.340 --> 00:27:53.340]  失明的就得罕見
[00:27:53.340 --> 00:27:56.180]  也都是醫治一些盲眼人
[00:27:56.180 --> 00:27:58.020]  很明顯耶穌做的
[00:27:58.020 --> 00:28:01.620]  是直接讓我們很自明
[00:28:01.620 --> 00:28:03.720]  受壓迫的得到自由
[00:28:03.720 --> 00:28:06.060]  去受無論是罪的捆綁
[00:28:06.060 --> 00:28:09.560]  那些井旁的婦人
[00:28:09.560 --> 00:28:13.300]  或者那些勞僕
[00:28:13.300 --> 00:28:14.360]  對其他的
[00:28:14.360 --> 00:28:18.200]  耶穌的教導都是讓人得到釋放
[00:28:18.200 --> 00:28:19.640]  得到自由
[00:28:19.640 --> 00:28:21.440]  今天就讓我們看看
[00:28:21.440 --> 00:28:22.980]  在耶穌的年代可能做的
[00:28:22.980 --> 00:28:23.540]  有些不同的
[00:28:23.540 --> 00:28:26.240]  譬如瑞利明明都是
[00:28:26.240 --> 00:28:28.020]  沒理由啊
[00:28:28.020 --> 00:28:29.840]  或者尼哥底姆那些
[00:28:29.840 --> 00:28:31.080]  是副官來的
[00:28:31.080 --> 00:28:33.120]  瑞利那些
[00:28:33.120 --> 00:28:35.060]  其實今天在我們的環境裏面
[00:28:35.060 --> 00:28:36.960]  都有很多可能
[00:28:36.960 --> 00:28:39.500]  他畏居要職
[00:28:39.500 --> 00:28:42.260]  但心靈絕對是不自由
[00:28:42.260 --> 00:28:43.800]  或者有很多事情
[00:28:43.800 --> 00:28:46.020]  其實他都覺得
[00:28:46.020 --> 00:28:46.900]  未必是他自己
[00:28:46.900 --> 00:28:48.460]  因為身份的緣故
[00:28:48.460 --> 00:28:50.940]  但他心裏面未必是這樣想
[00:28:50.940 --> 00:28:52.500]  他需要耶穌
[00:28:52.500 --> 00:28:54.340]  今天不是想
[00:28:54.340 --> 00:28:54.840]  哪些人說
[00:28:54.840 --> 00:28:56.700]  免得跟他說
[00:28:56.700 --> 00:28:58.180]  大官貴人
[00:28:58.180 --> 00:28:58.580]  其實不是
[00:28:58.580 --> 00:29:00.520]  有時候他們的心靈
[00:29:00.520 --> 00:29:03.120]  那個掙扎可能比我們更大
[00:29:03.120 --> 00:29:04.220]  我們更自由一點
[00:29:04.220 --> 00:29:05.920]  我們說話容易一點
[00:29:05.920 --> 00:29:10.020]  他們可能說句話都很緊張
[00:29:10.020 --> 00:29:12.620]  所以今天我們再重思
[00:29:12.620 --> 00:29:16.500]  什麼是一個整全的福音的使命
[00:29:16.500 --> 00:29:19.260]  究竟我們的福音
[00:29:19.260 --> 00:29:21.160]  是純粹做一些
[00:29:21.160 --> 00:29:24.340]  可能是扶貧
[00:29:24.340 --> 00:29:25.600]  去派一些東西
[00:29:25.600 --> 00:29:27.040]  去在街坊裏面
[00:29:27.040 --> 00:29:28.700]  你說現在普遍香港人
[00:29:28.700 --> 00:29:31.200]  都不是太差這樣
[00:29:31.200 --> 00:29:32.940]  其實都有些事可以做
[00:29:32.940 --> 00:29:35.040]  譬如我自己武會
[00:29:35.040 --> 00:29:37.180]  我們在花墟那裏
[00:29:37.180 --> 00:29:38.320]  我們在花墟裏面
[00:29:38.320 --> 00:29:39.020]  買花的人
[00:29:39.020 --> 00:29:41.020]  你又很難跟他做事
[00:29:41.020 --> 00:29:43.220]  但是花檔的工人
[00:29:43.220 --> 00:29:44.720]  其實都很辛苦
[00:29:44.720 --> 00:29:45.920]  像吃飯一樣
[00:29:45.920 --> 00:29:46.720]  堆滿花
[00:29:46.720 --> 00:29:47.160]  你都知道
[00:29:47.160 --> 00:29:48.820]  走到花墟那裏
[00:29:48.820 --> 00:29:49.520]  都不知道為什麼
[00:29:49.520 --> 00:29:50.260]  我都不明白
[00:29:50.260 --> 00:29:51.400]  為什麼都不抄他們的牌
[00:29:51.400 --> 00:29:53.060]  長期塞著那條路
[00:29:53.060 --> 00:29:54.760]  窄到要走火
[00:29:54.760 --> 00:29:57.140]  我們教會經常都說
[00:29:57.140 --> 00:29:58.500]  塞到我們的路
[00:29:58.500 --> 00:30:00.980]  大英智會要出門口的時候
[00:30:00.980 --> 00:30:02.480]  立刻散不了
[00:30:02.480 --> 00:30:04.040]  整條路都塞了
[00:30:04.040 --> 00:30:05.640]  為什麼會這樣
[00:30:05.640 --> 00:30:07.380]  都不抓這些
[00:30:07.380 --> 00:30:11.340]  其實在那裏上班的人都是
[00:30:11.340 --> 00:30:13.020]  所以我們教會就決定
[00:30:13.020 --> 00:30:16.220]  開始搞開放堂點
[00:30:16.220 --> 00:30:18.720]  我們前段時間裝修了
[00:30:18.720 --> 00:30:21.660]  我們希望開放人們進來吃飯之類的
[00:30:21.660 --> 00:30:23.500]  現在第一批我們做的就是
[00:30:23.500 --> 00:30:26.260]  我們對面有一個垃圾站
[00:30:26.260 --> 00:30:27.660]  有一個公廁的垃圾站
[00:30:27.660 --> 00:30:30.260]  以及在花墟水渠道那些地方
[00:30:30.260 --> 00:30:34.900]  也都有這些大型的垃圾站
[00:30:34.900 --> 00:30:41.320]  原來我們接觸到的有起碼超過150個
[00:30:41.320 --> 00:30:42.740]  原來他們分佈在
[00:30:42.740 --> 00:30:46.180]  他們從水渠道和我們對面
[00:30:46.180 --> 00:30:47.860]  就是花墟渠道口那裏
[00:30:47.860 --> 00:30:49.960]  他們出發就去到深水埗區
[00:30:49.960 --> 00:30:51.560]  周圍都是他們數的
[00:30:51.560 --> 00:30:53.900]  現在我們認識了百多個
[00:30:53.900 --> 00:30:55.560]  現在有幾十個
[00:30:55.560 --> 00:30:58.460]  五六十個是恆常來我們教會
[00:30:58.460 --> 00:30:59.440]  不是來聚會
[00:30:59.440 --> 00:31:01.960]  我們有些叫做開飯之類的活動
[00:31:01.960 --> 00:31:03.460]  他們就來
[00:31:03.460 --> 00:31:05.900]  我們也有機會感謝神讓
[00:31:05.900 --> 00:31:07.140]  我們開了之後
[00:31:07.140 --> 00:31:09.680]  就接觸到一些平日我們從未接觸過的
[00:31:09.680 --> 00:31:11.180]  但是是我們的鄰舍
[00:31:11.180 --> 00:31:12.980]  他們只是在街上經常
[00:31:12.980 --> 00:31:15.240]  到處在掃夜到處逛
[00:31:15.240 --> 00:31:17.780]  但是現在我們有一個地方開放給他們
[00:31:17.780 --> 00:31:20.020]  他們有時候過來吃點東西
[00:31:20.020 --> 00:31:21.460]  坐下聊聊天
[00:31:21.460 --> 00:31:23.720]  也有一些缺資訊的主人
[00:31:23.720 --> 00:31:27.660]  我們希望可以接觸和關懷他們
[00:31:27.660 --> 00:31:30.800]  這也是某個程度讓他們得釋放
[00:31:30.800 --> 00:31:33.700]  但是如果我們只是做一些社會服務
[00:31:33.700 --> 00:31:37.140]  而沒有將他們帶到神的面前
[00:31:37.140 --> 00:31:40.400]  在一些真的在訊息上
[00:31:40.400 --> 00:31:42.240]  在關懷他們家庭上
[00:31:42.240 --> 00:31:45.240]  在各方面有一個整存的福音給他們
[00:31:45.240 --> 00:31:46.340]  因為我們很多時候
[00:31:46.340 --> 00:31:48.480]  我們中產很容易只是
[00:31:48.480 --> 00:31:49.540]  只有一個「港」字
[00:31:49.540 --> 00:31:50.520]  就是港語
[00:31:50.520 --> 00:31:52.460]  因為我們生活沒什麼問題
[00:31:52.460 --> 00:31:53.960]  很正常就是這樣
[00:31:53.960 --> 00:31:54.920]  但是看見他們的時候
[00:31:54.920 --> 00:31:56.980]  他們問了很多問題
[00:31:56.980 --> 00:31:59.500]  我們都真的要幫他們解決的
[00:31:59.500 --> 00:32:03.220]  也有很多事情是不容易去解決的
[00:32:03.220 --> 00:32:05.120]  但是我們都嘗試
[00:32:05.120 --> 00:32:07.560]  首先我有時候覺得不是服侍他們
[00:32:07.560 --> 00:32:09.800]  而是我們自己許他們來
[00:32:09.800 --> 00:32:11.440]  讓我們去學習
[00:32:11.440 --> 00:32:15.380]  究竟有一批人是生活在什麼樣的環境裡面
