
[00:00:00.000 --> 00:00:03.280]  不知道大家看完這個短片之後
[00:16:00.600 --> 00:16:02.600]  必定越發增多
[00:16:02.600 --> 00:16:04.600]  一無不拔的反自貧乏
[00:16:04.600 --> 00:16:06.600]  慷慨的人必得富裕
[00:16:06.600 --> 00:16:08.600]  恩澤他人的
[00:16:08.600 --> 00:16:10.600]  必蒙恩澤
[00:16:10.600 --> 00:16:12.600]  牧師你說過這個問題很多次
[00:16:12.600 --> 00:16:14.600]  施比受更爲有福
[00:16:14.600 --> 00:16:16.600]  有沒有寫過麻煩呢
[00:16:16.600 --> 00:16:18.600]  施比受更爲有福就是了
[00:16:18.600 --> 00:16:20.600]  你說過很多次了
[00:16:20.600 --> 00:16:22.600]  施與比接受更加好的
[00:16:22.600 --> 00:16:24.600]  這個道理我們明白
[00:16:24.600 --> 00:16:26.600]  我想告訴你們
[00:16:26.600 --> 00:16:28.600]  我想和你們分享的是什麼
[00:16:28.600 --> 00:16:30.600]  我們要思想
[00:16:30.600 --> 00:16:32.600]  如何投資我們的生命
[00:16:32.600 --> 00:16:36.600]  你是投資你的生命時間
[00:16:36.600 --> 00:16:38.600]  在建立自我
[00:16:38.600 --> 00:16:40.600]  令自己更加富足
[00:16:40.600 --> 00:16:42.600]  更加有保障
[00:16:42.600 --> 00:16:44.600]  還是投資你的生命
[00:16:44.600 --> 00:16:46.600]  去建立別人
[00:16:46.600 --> 00:16:48.600]  在天國的事宮上有份
[00:16:48.600 --> 00:16:52.600]  如果你現在仍然是投資你的生命時間
[00:16:52.600 --> 00:16:54.600]  你只是想着
[00:16:54.600 --> 00:16:56.600]  如何讓我們更加安全
[00:16:56.600 --> 00:17:00.600]  你只是在建立
[00:17:00.600 --> 00:17:02.600]  如何讓家庭更加幸福
[00:17:02.600 --> 00:17:04.600]  我告訴你們
[00:17:04.600 --> 00:17:06.600]  當你越這樣做的時候
[00:17:06.600 --> 00:17:08.600]  你會越覺得不足
[00:17:08.600 --> 00:17:10.600]  你會更加努力
[00:17:10.600 --> 00:17:12.600]  要做多一點
[00:17:12.600 --> 00:17:14.600]  爲什麼呢
[00:17:14.600 --> 00:17:16.600]  很簡單
[00:17:16.600 --> 00:17:18.600]  因爲銀子會貶值
[00:17:18.600 --> 00:17:20.600]  以爲我現在4000元可以退休了
[00:17:20.600 --> 00:17:22.600]  不可以了
[00:17:22.600 --> 00:17:24.600]  銀子會貶值
[00:17:24.600 --> 00:17:26.600]  社會和政府會改變
[00:17:26.600 --> 00:17:28.600]  世界和
[00:17:28.600 --> 00:17:30.600]  這個環境
[00:17:30.600 --> 00:17:32.600]  是不斷被破壞和污染
[00:17:32.600 --> 00:17:34.600]  無論你如何積聚
[00:17:34.600 --> 00:17:36.600]  如何想辦法令你的生活富足
[00:17:36.600 --> 00:17:38.600]  小孩可以無憂
[00:17:38.600 --> 00:17:40.600]  你越做越覺得不足
[00:17:40.600 --> 00:17:42.600]  你越做越發覺
[00:17:42.600 --> 00:17:44.600]  要花更多的時間更多的精力
[00:17:44.600 --> 00:17:46.600]  去做
[00:17:48.600 --> 00:17:50.600]  但是如果我們
[00:17:50.600 --> 00:17:52.600]  順從聖經的看法
[00:17:52.600 --> 00:17:56.600]  將我們的生命將我們的時間
[00:17:56.600 --> 00:17:58.600]  投資在
[00:17:58.600 --> 00:18:00.600]  人的身上就不一樣
[00:18:00.600 --> 00:18:02.600]  剛纔是不是和大家看過
[00:18:02.600 --> 00:18:04.600]  和大家分享過
[00:18:04.600 --> 00:18:06.600]  Adam Leipzig
[00:18:06.600 --> 00:18:10.600]  他在25年
[00:18:10.600 --> 00:18:12.600]  reunion裏面
[00:18:12.600 --> 00:18:14.600]  所見到這羣人
[00:18:14.600 --> 00:18:16.600]  都是生活上已經很有保障的人
[00:18:16.600 --> 00:18:18.600]  這羣人都是
[00:18:18.600 --> 00:18:20.600]  Yale的畢業生
[00:18:20.600 --> 00:18:22.600]  25年
[00:18:22.600 --> 00:18:24.600]  很快過去
[00:18:24.600 --> 00:18:26.600]  每個人在事業上都很有成就
[00:18:26.600 --> 00:18:28.600]  一間屋兩間屋
[00:18:28.600 --> 00:18:30.600]  他甚至說一個老婆兩個老婆
[00:18:30.600 --> 00:18:32.600]  25年過去了
[00:18:32.600 --> 00:18:34.600]  但是這羣人生活得
[00:18:34.600 --> 00:18:36.600]  不開心
[00:18:36.600 --> 00:18:38.600]  我相信去那羣人都應該是這樣
[00:18:38.600 --> 00:18:40.600]  如果比下去
[00:18:40.600 --> 00:18:42.600]  誰會想去見那些朋友
[00:18:42.600 --> 00:18:44.600]  你在做什麼
[00:18:44.600 --> 00:18:46.600]  誰會去參加reunion
[00:18:46.600 --> 00:18:48.600]  去見那些大家想show off的
[00:18:48.600 --> 00:18:50.600]  但是這羣人
[00:18:50.600 --> 00:18:52.600]  剛纔我和大家分享
[00:18:52.600 --> 00:18:54.600]  有八成的人生活得不開心不快樂
[00:18:54.600 --> 00:18:56.600]  而且他們說了一句話
[00:18:56.600 --> 00:19:00.600]  一半人生過了
[00:19:00.600 --> 00:19:02.600]  但是浪費了
[00:19:02.600 --> 00:19:06.600]  浪費了他們的時間
[00:19:06.600 --> 00:19:10.600]  所以這更加幫助我們瞭解到
[00:19:10.600 --> 00:19:12.600]  人生的意義和價值
[00:19:12.600 --> 00:19:14.600]  不在乎我們擁有什麼
[00:19:14.600 --> 00:19:16.600]  而是在乎我們在做什麼
[00:19:16.600 --> 00:19:20.600]  我們是否用我們的時間
[00:19:20.600 --> 00:19:22.600]  我們的生命投資在建立別人
[00:19:22.600 --> 00:19:24.600]  服侍別人的身上
[00:19:24.600 --> 00:19:26.600]  聖經告訴我們
[00:19:26.600 --> 00:19:28.600]  發露的日子
[00:19:28.600 --> 00:19:30.600]  現代中文翻譯是
[00:19:30.600 --> 00:19:32.600]  面臨死亡
[00:19:32.600 --> 00:19:34.600]  即是當你要見神的時候
[00:19:34.600 --> 00:19:36.600]  知財無益
[00:19:36.600 --> 00:19:38.600]  唯有公義
[00:19:38.600 --> 00:19:40.600]  能夠救人脫離死亡
[00:19:42.600 --> 00:19:44.600]  剛纔一個月
[00:19:44.600 --> 00:19:46.600]  師母發了一個電郵給我
[00:19:46.600 --> 00:19:48.600]  是一個見證
[00:19:48.600 --> 00:19:50.600]  是香港的朋友發給她
[00:19:50.600 --> 00:19:52.600]  她說這個見證很棒
[00:19:52.600 --> 00:19:54.600]  她和我分享
[00:19:54.600 --> 00:19:56.600]  這個見證是說什麼呢
[00:19:56.600 --> 00:19:58.600]  是說一個在新加坡很成功的
[00:19:58.600 --> 00:20:00.600]  化妝醫生
[00:20:00.600 --> 00:20:02.600]  一個整容醫生
[00:20:02.600 --> 00:20:04.600]  這個整容醫生
[00:20:04.600 --> 00:20:06.600]  年輕
[00:20:06.600 --> 00:20:08.600]  帥哥
[00:20:08.600 --> 00:20:10.600]  賺了很多錢
[00:20:10.600 --> 00:20:12.600]  他以前不是整容醫生
[00:20:12.600 --> 00:20:14.600]  以前是一個家庭醫生
[00:20:14.600 --> 00:20:16.600]  我做家庭醫生的時候
[00:20:16.600 --> 00:20:18.600]  負責一個人三十塊五十塊
[00:20:18.600 --> 00:20:20.600]  現在我負責你一萬塊兩萬塊
[00:20:20.600 --> 00:20:22.600]  他笑着離開我的辦公室
[00:20:22.600 --> 00:20:24.600]  所以呢
[00:20:24.600 --> 00:20:26.600]  如果要多賺錢的話
[00:20:26.600 --> 00:20:28.600]  轉行做整形醫生
[00:20:28.600 --> 00:20:30.600]  三十九歲
[00:20:30.600 --> 00:20:32.600]  開Ferrari
[00:20:32.600 --> 00:20:34.600]  住的百萬的大屋
[00:20:34.600 --> 00:20:36.600]  他想要什麼
[00:20:36.600 --> 00:20:38.600]  他都可以得到
[00:20:38.600 --> 00:20:40.600]  他還在見證裏
[00:20:40.600 --> 00:20:42.600]  告訴人
[00:20:42.600 --> 00:20:44.600]  我的客戶
[00:20:44.600 --> 00:20:46.600]  ATM機器
[00:20:46.600 --> 00:20:48.600]  我們看下一張
[00:20:48.600 --> 00:20:50.600]  他形容
[00:20:50.600 --> 00:20:52.600]  病人在他眼中
[00:20:52.600 --> 00:20:54.600]  是鈔票
[00:20:54.600 --> 00:20:56.600]  是銀子
[00:20:56.600 --> 00:20:58.600]  當然大家看這張照片的時候
[00:20:58.600 --> 00:21:00.600]  在他覺得他自己的事業
[00:21:00.600 --> 00:21:02.600]  他自己的生命如日中天的時候
[00:21:02.600 --> 00:21:04.600]  忽然之間他發現
[00:21:04.600 --> 00:21:06.600]  他有第四期肺癌
[00:21:06.600 --> 00:21:08.600]  而且這種肺癌
[00:21:08.600 --> 00:21:10.600]  是一種很特別的肺癌
[00:21:10.600 --> 00:21:12.600]  沒得醫
[00:21:12.600 --> 00:21:14.600]  只能拖多久
[00:21:14.600 --> 00:21:16.600]  沒得醫
[00:21:16.600 --> 00:21:18.600]  他根本是
[00:21:18.600 --> 00:21:20.600]  沒辦法去接受這個事實
[00:21:20.600 --> 00:21:22.600]  It's impossible
[00:21:22.600 --> 00:21:24.600]  不可能
[00:21:24.600 --> 00:21:26.600]  我每個禮拜做幾天workout
[00:21:26.600 --> 00:21:28.600]  每個禮拜做幾天運動
[00:21:28.600 --> 00:21:30.600]  I eat healthy 喫得很健康
[00:21:30.600 --> 00:21:32.600]  在我的家人裏面
[00:21:32.600 --> 00:21:34.600]  看完我所有家人的歷史
[00:21:34.600 --> 00:21:36.600]  沒有人有癌症
[00:21:36.600 --> 00:21:38.600]  爲什麼我會是這種癌症
[00:21:38.600 --> 00:21:40.600]  而且是沒得醫的癌症
[00:21:40.600 --> 00:21:42.600]  他心裏面充滿了
[00:21:42.600 --> 00:21:44.600]  苦毒怨恨
[00:21:44.600 --> 00:21:46.600]  憤怒
[00:21:46.600 --> 00:21:48.600]  沒辦法去接受這個現實
[00:21:48.600 --> 00:21:50.600]  當然在那個時間
[00:21:50.600 --> 00:21:52.600]  他身邊很多基督徒的朋友
[00:21:52.600 --> 00:21:54.600]  鼓勵他去教堂
[00:21:54.600 --> 00:21:56.600]  他不去
[00:21:56.600 --> 00:21:58.600]  他沒辦法
[00:21:58.600 --> 00:22:00.600]  去接受自己
[00:22:00.600 --> 00:22:02.600]  要面對死亡的
[00:22:02.600 --> 00:22:04.600]  這樣的現實
[00:22:04.600 --> 00:22:06.600]  擁有一切又如何
[00:22:06.600 --> 00:22:08.600]  事實上
[00:22:08.600 --> 00:22:10.600]  他告訴我們
[00:22:10.600 --> 00:22:12.600]  有兩次他能夠記憶當中
[00:22:12.600 --> 00:22:14.600]  神曾經跟他說
[00:22:14.600 --> 00:22:16.600]  透過微小的聲音
[00:22:16.600 --> 00:22:18.600]  告訴他
[00:22:18.600 --> 00:22:20.600]  This is the only way I can wake up your soul
[00:22:20.600 --> 00:22:22.600]  因爲你沒空一切
[00:22:22.600 --> 00:22:24.600]  你什麼都可以
[00:22:24.600 --> 00:22:26.600]  如果我只是給你第一期癌症第二期癌症
[00:22:26.600 --> 00:22:28.600]  你不會警覺
[00:22:28.600 --> 00:22:30.600]  This is the only way I can wake up your soul
[00:22:30.600 --> 00:22:32.600]  但是他將這個聲音
[00:22:32.600 --> 00:22:34.600]  補在一邊
[00:22:34.600 --> 00:22:36.600]  No
[00:22:36.600 --> 00:22:38.600]  這個不是神的聲音
[00:22:38.600 --> 00:22:40.600]  他繼續去拒絕
[00:22:40.600 --> 00:22:42.600]  不肯去聽不肯去教堂不肯去相信
[00:22:42.600 --> 00:22:44.600]  每一天活在
[00:22:44.600 --> 00:22:46.600]  仇、苦、憤、怒裏面
[00:22:46.600 --> 00:22:48.600]  直到有一天
[00:22:48.600 --> 00:22:50.600]  他捉了一眼睡
[00:22:50.600 --> 00:22:52.600]  快要睡着了
[00:22:52.600 --> 00:22:54.600]  他又聽不到一個聲音
[00:22:54.600 --> 00:22:56.600]  這個聲音很簡單
[00:22:56.600 --> 00:22:58.600]  希伯來書十二章
[00:22:58.600 --> 00:23:00.600]  七到八節
[00:23:00.600 --> 00:23:02.600]  他睜開眼
[00:23:02.600 --> 00:23:04.600]  希伯來書十二章七到八節
[00:23:04.600 --> 00:23:06.600]  是什麼來的
[00:23:06.600 --> 00:23:08.600]  他說我一生人沒看過聖經
[00:23:08.600 --> 00:23:10.600]  他知道有聖經
[00:23:10.600 --> 00:23:12.600]  但從來沒看過聖經
[00:23:12.600 --> 00:23:14.600]  朋友只要病不送本聖經就丟在一邊
[00:23:14.600 --> 00:23:16.600]  希伯來書十二章七到八節
[00:23:16.600 --> 00:23:18.600]  是這麼清楚的一個章節
[00:23:18.600 --> 00:23:20.600]  於是
[00:23:20.600 --> 00:23:22.600]  我相信大家都會這樣做
[00:23:22.600 --> 00:23:24.600]  出於好奇
[00:23:24.600 --> 00:23:26.600]  我們找找在哪裏
[00:23:26.600 --> 00:23:28.600]  希伯來書是一個古老的名字
[00:23:28.600 --> 00:23:30.600]  應該在舊約吧
[00:23:30.600 --> 00:23:32.600]  於是他翻舊約
[00:23:32.600 --> 00:23:34.600]  一路翻舊約找希伯來書
[00:23:34.600 --> 00:23:36.600]  找不找到
[00:23:36.600 --> 00:23:38.600]  如果找到我也很擔心
[00:23:38.600 --> 00:23:40.600]  找不到
[00:23:40.600 --> 00:23:42.600]  舊約裏沒有希伯來書
[00:23:42.600 --> 00:23:44.600]  反正翻開聖經
[00:23:44.600 --> 00:23:46.600]  會不會在新約呢
[00:23:46.600 --> 00:23:48.600]  然後看
[00:23:48.600 --> 00:23:50.600]  新約真的有本希伯來書
[00:23:50.600 --> 00:23:52.600]  他打開十二章第七到第八節
[00:23:52.600 --> 00:23:54.600]  他整個人呆了
[00:23:54.600 --> 00:23:56.600]  當我讀完之後
[00:23:56.600 --> 00:23:58.600]  他是啞口無言
[00:23:58.600 --> 00:24:00.600]  覺得是全身發抖
[00:24:00.600 --> 00:24:02.600]  很震撼
[00:24:02.600 --> 00:24:04.600]  爲什麼呢
[00:24:04.600 --> 00:24:06.600]  因爲希伯來書十二章第七到第八節
[00:24:06.600 --> 00:24:08.600]  就解答了他心中的問題
[00:24:08.600 --> 00:24:10.600]  他說
[00:24:10.600 --> 00:24:12.600]  你們所忍受的
[00:24:12.600 --> 00:24:14.600]  是神管教你們
[00:24:14.600 --> 00:24:16.600]  待你們如同待兒子
[00:24:16.600 --> 00:24:18.600]  焉有兒子
[00:24:18.600 --> 00:24:20.600]  不被父親
[00:24:20.600 --> 00:24:22.600]  管教的呢
[00:24:22.600 --> 00:24:24.600]  原來神就透過
[00:24:24.600 --> 00:24:26.600]  《女主聖經》
[00:24:26.600 --> 00:24:28.600]  解答了他心中的疑惑
[00:24:28.600 --> 00:24:30.600]  我一直埋怨神
[00:24:30.600 --> 00:24:32.600]  投訴很憤怒
[00:24:32.600 --> 00:24:34.600]  但原來是天父上帝
[00:24:34.600 --> 00:24:36.600]  對我的管教不是因爲恨我
[00:24:36.600 --> 00:24:38.600]  因爲恨我的緣故
[00:24:38.600 --> 00:24:40.600]  而是因爲愛我的緣故
[00:24:40.600 --> 00:24:42.600]  讓我警覺回到他的身邊
[00:24:42.600 --> 00:24:44.600]  《女主聖經》就解答了
[00:24:44.600 --> 00:24:46.600]  他心中的一切疑惑
[00:24:46.600 --> 00:24:48.600]  忽然之間他就通了
[00:24:50.600 --> 00:24:52.600]  從那一刻開始
[00:24:52.600 --> 00:24:54.600]  他就開始回教會
[00:24:54.600 --> 00:24:56.600]  他信耶穌 受洗
[00:24:56.600 --> 00:24:58.600]  醫生繼續給他治療
[00:24:58.600 --> 00:25:00.600]  他還有一年命
[00:25:00.600 --> 00:25:02.600]  在那一年當中
[00:25:02.600 --> 00:25:04.600]  他去到不同的醫學院
[00:25:04.600 --> 00:25:06.600]  大學 教會
[00:25:06.600 --> 00:25:08.600]  不同的地方
[00:25:08.600 --> 00:25:10.600]  去分享他的見證
[00:25:10.600 --> 00:25:12.600]  告訴別人他如何能夠找到
[00:25:12.600 --> 00:25:14.600]  人生的價值和意義
[00:25:14.600 --> 00:25:16.600]  如何能夠在這個執幻當中
[00:25:16.600 --> 00:25:18.600]  去見到神
[00:25:18.600 --> 00:25:20.600]  他最後一次聽到
[00:25:20.600 --> 00:25:22.600]  神給他的聲音就是
[00:25:22.600 --> 00:25:24.600]  去幫助那些
[00:25:24.600 --> 00:25:26.600]  落在同樣
[00:25:26.600 --> 00:25:28.600]  愁苦當中的人
[00:25:28.600 --> 00:25:30.600]  這就是他以後
[00:25:30.600 --> 00:25:32.600]  所做的事情
[00:25:32.600 --> 00:25:34.600]  我們看下一張
[00:25:34.600 --> 00:25:36.600]  他去年離開世界
[00:25:36.600 --> 00:25:38.600]  離開世界的時候
[00:25:38.600 --> 00:25:40.600]  是40歲
[00:25:40.600 --> 00:25:42.600]  1972到2012
[00:25:42.600 --> 00:25:44.600]  不過我相信
[00:25:44.600 --> 00:25:46.600]  他這40年的人生
[00:25:46.600 --> 00:25:48.600]  讓他過得
[00:25:48.600 --> 00:25:50.600]  最開心 最快樂
[00:25:50.600 --> 00:25:52.600]  過得最有意思的
[00:25:52.600 --> 00:25:54.600]  是他最後一年
[00:25:54.600 --> 00:25:56.600]  因爲在那一年的時間
[00:25:56.600 --> 00:25:58.600]  他找到人生的價值
[00:25:58.600 --> 00:26:00.600]  是要去服侍人
[00:26:00.600 --> 00:26:02.600]  鼓勵人
[00:26:02.600 --> 00:26:04.600]  幫助人
[00:26:04.600 --> 00:26:06.600]  和建立人
[00:26:06.600 --> 00:26:12.600]  所以弟兄姊妹
[00:26:12.600 --> 00:26:14.600]  人生的
[00:26:14.600 --> 00:26:16.600]  豐盛與否
[00:26:16.600 --> 00:26:18.600]  我們的生命
[00:26:18.600 --> 00:26:20.600]  是否有價值
[00:26:20.600 --> 00:26:22.600]  其實不是在乎我們擁有什麼
[00:26:22.600 --> 00:26:24.600]  不是在乎我們
[00:26:24.600 --> 00:26:26.600]  可以享受多久
[00:26:26.600 --> 00:26:30.600]  他才40歲 耶穌才33歲
[00:26:30.600 --> 00:26:32.600]  但是在乎
[00:26:32.600 --> 00:26:34.600]  我們對別人
[00:26:34.600 --> 00:26:36.600]  做了什麼
[00:26:36.600 --> 00:26:38.600]  我們如何讓天父
[00:26:38.600 --> 00:26:40.600]  使用我們在人的生命上
[00:26:40.600 --> 00:26:42.600]  make a difference
[00:26:44.600 --> 00:26:46.600]  大家都知道
[00:26:46.600 --> 00:26:48.600]  人的成就
[00:26:48.600 --> 00:26:50.600]  特別是在教會里面
[00:26:50.600 --> 00:26:52.600]  不能用財產去衡量
[00:26:52.600 --> 00:26:54.600]  但讓我再強調
[00:26:54.600 --> 00:26:56.600]  用什麼去衡量
[00:26:56.600 --> 00:26:58.600]  用我們的生命
[00:26:58.600 --> 00:27:00.600]  能否正面去影響人
[00:27:00.600 --> 00:27:02.600]  幫助人去衡量
[00:27:02.600 --> 00:27:04.600]  這就是天父上帝要我們做的事
[00:27:04.600 --> 00:27:06.600]  這就是神呼召和
[00:27:06.600 --> 00:27:08.600]  請教我們的心意
[00:27:08.600 --> 00:27:10.600]  有兩本聖經
[00:27:10.600 --> 00:27:12.600]  我沒有在歐蘭裏面給你們
[00:27:12.600 --> 00:27:14.600]  《哥倫多後書》第九章第八節
[00:27:14.600 --> 00:27:16.600]  《哥倫多後書》第九章第八節
[00:27:16.600 --> 00:27:18.600]  神能夠將各樣的恩惠
[00:27:18.600 --> 00:27:20.600]  多多地加給你們
[00:27:20.600 --> 00:27:22.600]  使你們凡事上上充足
[00:27:22.600 --> 00:27:24.600]  能多行各樣的善事
[00:27:24.600 --> 00:27:26.600]  然後《耳福所書》第六章第八節
[00:27:26.600 --> 00:27:28.600]  《耳福所書》第六章第八節
[00:27:28.600 --> 00:27:30.600]  因爲曉得各人所行的善事
[00:27:30.600 --> 00:27:32.600]  不論是爲奴的
[00:27:32.600 --> 00:27:34.600]  是自主的都必按所行的
[00:27:34.600 --> 00:27:36.600]  得主的賞詞
[00:27:36.600 --> 00:27:38.600]  原來天父上帝給我們
[00:27:38.600 --> 00:27:40.600]  有很多的恩典
[00:27:40.600 --> 00:27:42.600]  將這些恩典加給我們
[00:27:42.600 --> 00:27:44.600]  使我們上上充足
[00:27:44.600 --> 00:27:46.600]  是要我們多行各樣的善事
[00:27:46.600 --> 00:27:48.600]  無論你是做什麼工作
[00:27:48.600 --> 00:27:50.600]  都不重要
[00:27:50.600 --> 00:27:52.600]  事實上我們在灣區
[00:27:52.600 --> 00:27:54.600]  I am proud of you folks
[00:27:54.600 --> 00:27:56.600]  你們每個人都在家裏
[00:27:56.600 --> 00:27:58.600]  不休息喫飯
[00:27:58.600 --> 00:28:00.600]  不單不休息喫飯
[00:28:00.600 --> 00:28:02.600]  神給大家很多恩典
[00:28:02.600 --> 00:28:04.600]  Am I wrong?
[00:28:04.600 --> 00:28:06.600]  I don't think so
[00:28:06.600 --> 00:28:08.600]  神賜給我們很多
[00:28:08.600 --> 00:28:10.600]  沒有機會去經歷
[00:28:10.600 --> 00:28:12.600]  和享受過的
[00:28:12.600 --> 00:28:14.600]  恩典和祝福
[00:28:14.600 --> 00:28:18.600]  這個神特別是憐憫我們
[00:28:18.600 --> 00:28:20.600]  恩待我們
[00:28:20.600 --> 00:28:22.600]  但是我們有沒有想過以後要怎麼樣
[00:28:22.600 --> 00:28:24.600]  用我們餘下的日子
[00:28:24.600 --> 00:28:26.600]  將這些祝福
[00:28:26.600 --> 00:28:28.600]  將這些神賜給我們的恩典
[00:28:28.600 --> 00:28:30.600]  投資在一些
[00:28:30.600 --> 00:28:32.600]  更有意義的事情上
[00:28:32.600 --> 00:28:34.600]  投資在人的身上
[00:28:34.600 --> 00:28:36.600]  大家有沒有想過
[00:28:36.600 --> 00:28:38.600]  現在就可以回徵天父上帝
[00:28:38.600 --> 00:28:40.600]  放在你心中的感動
[00:28:40.600 --> 00:28:42.600]  現在
[00:28:42.600 --> 00:28:44.600]  就去追求
[00:28:44.600 --> 00:28:46.600]  去滿足神賜給你的熱忱
[00:28:46.600 --> 00:28:48.600]  就是
[00:28:48.600 --> 00:28:50.600]  做一些神要你去做的事情
[00:28:50.600 --> 00:28:52.600]  做一些神放在你心中
[00:28:52.600 --> 00:28:54.600]  你想要去做的事情
[00:28:54.600 --> 00:28:56.600]  特別當你現在做工不開心的時候
[00:28:56.600 --> 00:28:58.600]  你更加要去想
[00:28:58.600 --> 00:29:00.600]  不要再等待
[00:29:00.600 --> 00:29:02.600]  五年很快過去 十年很快過去
[00:29:02.600 --> 00:29:04.600]  二十五年都很快過去
[00:29:04.600 --> 00:29:06.600]  我相信我們在這裏
[00:29:06.600 --> 00:29:08.600]  很多都過四十了
[00:29:08.600 --> 00:29:10.600]  對不起 說錯了
[00:29:10.600 --> 00:29:12.600]  可能很多都沒過四十
[00:29:12.600 --> 00:29:16.600]  可能我們還有一段路要走
[00:29:16.600 --> 00:29:18.600]  都未定 但是我告訴你們
[00:29:18.600 --> 00:29:20.600]  大家都明白很快過去
[00:29:20.600 --> 00:29:22.600]  是不是真的等到你退休的時候
[00:29:22.600 --> 00:29:26.600]  你纔去回應
[00:29:26.600 --> 00:29:28.600]  你纔去行動
[00:29:32.600 --> 00:29:34.600]  我希望大家要記住
[00:29:34.600 --> 00:29:36.600]  我們的生命
[00:29:36.600 --> 00:29:38.600]  不再屬於我們自己
[00:29:38.600 --> 00:29:40.600]  我們的生命
[00:29:40.600 --> 00:29:42.600]  屬於天父上帝
[00:29:42.600 --> 00:29:44.600]  你要活得開心
[00:29:44.600 --> 00:29:46.600]  你要活得快樂
[00:29:46.600 --> 00:29:48.600]  你不希望白白過你的日子
[00:29:48.600 --> 00:29:50.600]  你就要順從神
[00:29:50.600 --> 00:29:52.600]  聖經說
[00:29:52.600 --> 00:29:54.600]  義人可以滿心期待福樂
[00:29:54.600 --> 00:29:58.600]  惡人呢
[00:29:58.600 --> 00:30:00.600]  惡人就是那些不願意順從神的人
[00:30:00.600 --> 00:30:02.600]  就只能夠等待
[00:30:02.600 --> 00:30:06.600]  天父上帝的路策
[00:30:06.600 --> 00:30:10.600]  所以我不知道
[00:30:10.600 --> 00:30:12.600]  你現在怎麼過你每日的日子
[00:30:12.600 --> 00:30:14.600]  大家都在做工
[00:30:14.600 --> 00:30:16.600]  大家有自己的家庭
[00:30:16.600 --> 00:30:18.600]  但是你做工
[00:30:18.600 --> 00:30:20.600]  賺錢的時間
[00:30:20.600 --> 00:30:22.600]  你不斷仍然只是想着
[00:30:22.600 --> 00:30:24.600]  怎麼去建立自己
[00:30:24.600 --> 00:30:26.600]  或者從今天開始
[00:30:26.600 --> 00:30:28.600]  牧師你幫我
[00:30:28.600 --> 00:30:30.600]  我自己向神祈禱
[00:30:30.600 --> 00:30:32.600]  我學習去建立人
[00:30:32.600 --> 00:30:34.600]  我學習去付出
[00:30:34.600 --> 00:30:36.600]  將自己的生命
[00:30:36.600 --> 00:30:38.600]  投資在別人的生命上
[00:30:38.600 --> 00:30:40.600]  你是否願意這樣做
[00:30:40.600 --> 00:30:44.600]  我深深相信
[00:30:44.600 --> 00:30:46.600]  這是牧師的信念
[00:30:46.600 --> 00:30:48.600]  我們每一個人
[00:30:48.600 --> 00:30:50.600]  都是天父一個獨特的創造
[00:30:50.600 --> 00:30:54.600]  每一個人
[00:30:54.600 --> 00:30:56.600]  都是一個很獨特的創造
[00:30:56.600 --> 00:30:58.600]  祂賜給我們每一個人
[00:30:58.600 --> 00:31:00.600]  不同的特質
[00:31:00.600 --> 00:31:02.600]  和向別人表達的方法
[00:31:02.600 --> 00:31:04.600]  性格也不一樣
[00:31:04.600 --> 00:31:06.600]  因此也不一樣
[00:31:06.600 --> 00:31:08.600]  每一個人都很特別
[00:31:08.600 --> 00:31:10.600]  因爲神要用我們每一個人
[00:31:10.600 --> 00:31:12.600]  是每一個人
[00:31:12.600 --> 00:31:14.600]  去完成建立屬天國道的
[00:31:14.600 --> 00:31:16.600]  這個偉大的使命
[00:31:16.600 --> 00:31:18.600]  所以我深深相信
[00:31:18.600 --> 00:31:20.600]  天父上帝已經在你人生的點
[00:31:20.600 --> 00:31:22.600]  與線當中
[00:31:22.600 --> 00:31:24.600]  曾經留下過一些痕跡
[00:31:24.600 --> 00:31:26.600]  在你人生的點與線當中
[00:31:26.600 --> 00:31:28.600]  無論你多大年紀也好
[00:31:28.600 --> 00:31:30.600]  我相信神曾經在你心中
[00:31:30.600 --> 00:31:32.600]  放下一些感動
[00:31:32.600 --> 00:31:34.600]  一個是興趣 一個是理想
[00:31:34.600 --> 00:31:38.600]  你只不過是ignore
[00:31:38.600 --> 00:31:40.600]  沒有去理會
[00:31:40.600 --> 00:31:42.600]  但今天是這個時候
[00:31:42.600 --> 00:31:44.600]  你來經拜神 你來聽道理
[00:31:44.600 --> 00:31:46.600]  我不希望你只是一個習慣
[00:31:46.600 --> 00:31:48.600]  我希望你能夠回應
[00:31:48.600 --> 00:31:50.600]  神給你這些感動
[00:31:52.600 --> 00:31:54.600]  你如何能夠
[00:31:54.600 --> 00:31:56.600]  讓神幫助你
[00:31:56.600 --> 00:31:58.600]  去滿足你自己的生命
[00:31:58.600 --> 00:32:02.600]  讓你的生命有一個永恆的價值
[00:32:02.600 --> 00:32:06.600]  剛纔我們放的短片
[00:32:06.600 --> 00:32:08.600]  大家記不記得說什麼
[00:32:08.600 --> 00:32:10.600]  當然很快了
[00:32:10.600 --> 00:32:12.600]  醒來吧
[00:32:12.600 --> 00:32:14.600]  醒來吧
[00:32:14.600 --> 00:32:16.600]  要好好生活
[00:32:16.600 --> 00:32:18.600]  別白白過活
[00:32:18.600 --> 00:32:20.600]  只要努力
[00:32:20.600 --> 00:32:22.600]  凡事都能
