
[00:00:00.000 --> 00:00:02.000]  多謝主祢揀選我們
[00:15:43.000 --> 00:15:45.000]  很知道自己
[00:15:45.000 --> 00:15:47.000]  是犯罪
[00:15:47.000 --> 00:15:49.000]  很知道自己做得不對
[00:15:49.000 --> 00:15:51.000]  不過在職業上可能無能為力
[00:15:51.000 --> 00:15:53.000]  在職場上
[00:15:53.000 --> 00:15:55.000]  無能為力
[00:15:55.000 --> 00:15:57.000]  他根本不知道
[00:15:57.000 --> 00:15:59.000]  怎樣幫到自己
[00:15:59.000 --> 00:16:01.000]  所以我們看到
[00:16:01.000 --> 00:16:03.000]  為何薩戈
[00:16:03.000 --> 00:16:05.000]  對耶穌有興趣
[00:16:05.000 --> 00:16:07.000]  起碼有兩個大原因
[00:16:07.000 --> 00:16:09.000]  一個是人的見證
[00:16:09.000 --> 00:16:11.000]  生命的見證
[00:16:11.000 --> 00:16:13.000]  或者同事
[00:16:13.000 --> 00:16:15.000]  勾起他
[00:16:15.000 --> 00:16:17.000]  另一個就是真理
[00:16:17.000 --> 00:16:19.000]  道理
[00:16:19.000 --> 00:16:21.000]  聖經說的道理
[00:16:21.000 --> 00:16:23.000]  對喔
[00:16:23.000 --> 00:16:25.000]  就令到薩戈
[00:16:25.000 --> 00:16:27.000]  或者令到我們一些未信耶穌的朋友
[00:16:27.000 --> 00:16:29.000]  在職場裏面的朋友
[00:16:29.000 --> 00:16:31.000]  對耶穌有興趣
[00:16:31.000 --> 00:16:33.000]  就開始
[00:16:33.000 --> 00:16:35.000]  想去看看
[00:16:35.000 --> 00:16:37.000]  耶穌是怎樣的
[00:16:37.000 --> 00:16:39.000]  我記得我媽媽
[00:16:39.000 --> 00:16:41.000]  信主
[00:16:41.000 --> 00:16:43.000]  她洗禮的時候
[00:16:43.000 --> 00:16:45.000]  她講見證
[00:16:45.000 --> 00:16:47.000]  她講了一樣東西我們才知道
[00:16:47.000 --> 00:16:49.000]  她就說
[00:16:49.000 --> 00:16:51.000]  她之前
[00:16:51.000 --> 00:16:53.000]  拜神
[00:16:53.000 --> 00:16:55.000]  三四十年神
[00:16:55.000 --> 00:16:57.000]  她就求神
[00:16:57.000 --> 00:16:59.000]  拜佛叫我們
[00:16:59.000 --> 00:17:01.000]  子女
[00:17:01.000 --> 00:17:03.000]  改變
[00:17:03.000 --> 00:17:05.000]  乖一點
[00:17:05.000 --> 00:17:07.000]  勤力讀書
[00:17:07.000 --> 00:17:09.000]  不要打機
[00:17:09.000 --> 00:17:11.000]  以前聽心機
[00:17:11.000 --> 00:17:13.000]  不要聽心機
[00:17:13.000 --> 00:17:15.000]  你們打機
[00:17:15.000 --> 00:17:17.000]  求神拜佛
[00:17:17.000 --> 00:17:19.000]  又逼我們裝香
[00:17:19.000 --> 00:17:21.000]  我們都不變
[00:17:21.000 --> 00:17:23.000]  但她就說
[00:17:23.000 --> 00:17:25.000]  我和我們
[00:17:25.000 --> 00:17:27.000]  兄弟姐妹
[00:17:27.000 --> 00:17:29.000]  信了耶穌半年一年
[00:17:29.000 --> 00:17:31.000]  就變了
[00:17:31.000 --> 00:17:33.000]  變成怎樣
[00:17:33.000 --> 00:17:35.000]  總之比以前好
[00:17:35.000 --> 00:17:37.000]  她就說
[00:17:37.000 --> 00:17:39.000]  她自己拜神
[00:17:39.000 --> 00:17:41.000]  幾十年又逼我們拜神
[00:17:41.000 --> 00:17:43.000]  十幾年我們都不變
[00:17:43.000 --> 00:17:45.000]  但他們信了耶穌一年半載
[00:17:45.000 --> 00:17:47.000]  就有變
[00:17:47.000 --> 00:17:49.000]  以致到她都會想
[00:17:49.000 --> 00:17:51.000]  這個耶穌怎樣
[00:17:51.000 --> 00:17:53.000]  都不錯
[00:17:53.000 --> 00:17:55.000]  她這樣說出來
[00:17:55.000 --> 00:17:57.000]  我們一眼看
[00:17:57.000 --> 00:17:59.000]  好在以前在爸爸媽媽面前
[00:17:59.000 --> 00:18:01.000]  都乖一點
[00:18:01.000 --> 00:18:03.000]  好一點
[00:18:03.000 --> 00:18:05.000]  原來她看我們
[00:18:05.000 --> 00:18:07.000]  所以各位年青的弟兄姊妹
[00:18:07.000 --> 00:18:09.000]  如果你爸爸媽媽未信主
[00:18:09.000 --> 00:18:11.000]  原來你的見證是甚麼
[00:18:11.000 --> 00:18:13.000]  是很重要的
[00:18:13.000 --> 00:18:15.000]  她看著你的
[00:18:15.000 --> 00:18:17.000]  你不要以為她沒有看你
[00:18:17.000 --> 00:18:19.000]  她看著你的
[00:18:19.000 --> 00:18:21.000]  吸引她
[00:18:21.000 --> 00:18:23.000]  我們的行為見證
[00:18:23.000 --> 00:18:25.000]  對我們的父母要能夠吸引到她
[00:18:25.000 --> 00:18:27.000]  對耶穌有興趣
[00:18:27.000 --> 00:18:29.000]  近期在
[00:18:29.000 --> 00:18:31.000]  深水埗區域
[00:18:31.000 --> 00:18:33.000]  有一個阿姐來我們教會
[00:18:33.000 --> 00:18:35.000]  叫做好姐
[00:18:35.000 --> 00:18:37.000]  五十多歲
[00:18:37.000 --> 00:18:39.000]  她生活都很艱苦
[00:18:39.000 --> 00:18:41.000]  家裡都拜很多神
[00:18:41.000 --> 00:18:43.000]  她丈夫
[00:18:43.000 --> 00:18:45.000]  都過了新三年
[00:18:45.000 --> 00:18:47.000]  所以她就投身工作
[00:18:47.000 --> 00:18:49.000]  投身工作
[00:18:49.000 --> 00:18:51.000]  幾年都很努力工作
[00:18:51.000 --> 00:18:53.000]  然後就
[00:18:53.000 --> 00:18:55.000]  弄到自己渾身骨痛
[00:18:55.000 --> 00:18:57.000]  輾轉她第一次來我們教會
[00:18:57.000 --> 00:18:59.000]  聚會
[00:18:59.000 --> 00:19:01.000]  當然是有她的同事帶來
[00:19:01.000 --> 00:19:03.000]  來教會
[00:19:03.000 --> 00:19:05.000]  她問一個問題
[00:19:05.000 --> 00:19:07.000]  為什麼你這麼開心
[00:19:07.000 --> 00:19:09.000]  聚會的前後
[00:19:09.000 --> 00:19:11.000]  吃東西分組
[00:19:11.000 --> 00:19:13.000]  然後我們
[00:19:13.000 --> 00:19:15.000]  聚會之後就嘗試
[00:19:15.000 --> 00:19:17.000]  為她祈禱
[00:19:17.000 --> 00:19:19.000]  以至祈禱
[00:19:19.000 --> 00:19:21.000]  她又覺得
[00:19:21.000 --> 00:19:23.000]  被愛
[00:19:23.000 --> 00:19:25.000]  身體又覺得
[00:19:25.000 --> 00:19:27.000]  好像很輕鬆
[00:19:27.000 --> 00:19:29.000]  好像好多了
[00:19:29.000 --> 00:19:31.000]  然後她就問一個問題
[00:19:31.000 --> 00:19:33.000]  耶穌是不是真的這麼靈
[00:19:33.000 --> 00:19:35.000]  我們勾起她去問
[00:19:35.000 --> 00:19:37.000]  這些問題
[00:19:37.000 --> 00:19:39.000]  為什麼你這麼開心
[00:19:39.000 --> 00:19:41.000]  然後我們邀請她
[00:19:41.000 --> 00:19:43.000]  來我們一句一次的
[00:19:43.000 --> 00:19:45.000]  暢談你我家
[00:19:45.000 --> 00:19:47.000]  邀請一些
[00:19:47.000 --> 00:19:49.000]  新的朋友
[00:19:49.000 --> 00:19:51.000]  家庭的人來吃飯
[00:19:51.000 --> 00:19:53.000]  一句一次
[00:19:53.000 --> 00:19:55.000]  她第一次來
[00:19:55.000 --> 00:19:57.000]  就帶了糯米糍和豆腐花
[00:19:57.000 --> 00:19:59.000]  來給我們吃
[00:19:59.000 --> 00:20:01.000]  不錯吧
[00:20:01.000 --> 00:20:03.000]  你知不知道她帶來的份量
[00:20:03.000 --> 00:20:05.000]  是足夠
[00:20:05.000 --> 00:20:07.000]  25個大人和小孩吃的
[00:20:09.000 --> 00:20:11.000]  你想想她是怎麼帶來的
[00:20:11.000 --> 00:20:13.000]  你想不到她是怎麼帶來的
[00:20:13.000 --> 00:20:15.000]  一個人是帶不來的
[00:20:15.000 --> 00:20:17.000]  所以
[00:20:17.000 --> 00:20:19.000]  她很好
[00:20:19.000 --> 00:20:21.000]  在小組裏已經相信了
[00:20:21.000 --> 00:20:23.000]  是幾個月前
[00:20:23.000 --> 00:20:25.000]  原來我們的
[00:20:25.000 --> 00:20:27.000]  開心快樂
[00:20:27.000 --> 00:20:29.000]  我們的團契
[00:20:29.000 --> 00:20:31.000]  我們的為人祝福祈禱
[00:20:31.000 --> 00:20:33.000]  都可以勾起一些人
[00:20:33.000 --> 00:20:35.000]  想
[00:20:35.000 --> 00:20:37.000]  這個耶穌怎麼樣
[00:20:37.000 --> 00:20:39.000]  要看看她怎麼樣
[00:20:39.000 --> 00:20:41.000]  另外近期有一個男人
[00:20:41.000 --> 00:20:43.000]  叫阿興
[00:20:43.000 --> 00:20:45.000]  他是地盤工人
[00:20:45.000 --> 00:20:47.000]  一家五口
[00:20:47.000 --> 00:20:49.000]  靠一個人生活
[00:20:49.000 --> 00:20:51.000]  早上七點
[00:20:51.000 --> 00:20:53.000]  晚上七點已經很平常
[00:20:53.000 --> 00:20:55.000]  他就
[00:20:55.000 --> 00:20:57.000]  發現他太太
[00:20:57.000 --> 00:20:59.000]  回來教會
[00:20:59.000 --> 00:21:01.000]  幾個月半年
[00:21:01.000 --> 00:21:03.000]  就發現他太太的情緒
[00:21:03.000 --> 00:21:05.000]  穩定了很多
[00:21:05.000 --> 00:21:07.000]  所以我們有機會
[00:21:07.000 --> 00:21:09.000]  接觸他的時候
[00:21:09.000 --> 00:21:11.000]  他就願意讓我們找個時間去探望他
[00:21:11.000 --> 00:21:13.000]  因為見到他
[00:21:13.000 --> 00:21:15.000]  太太有改變
[00:21:15.000 --> 00:21:17.000]  在傾談的時候
[00:21:17.000 --> 00:21:19.000]  他就發出一個問題
[00:21:19.000 --> 00:21:21.000]  他就說
[00:21:21.000 --> 00:21:23.000]  有信仰也不錯
[00:21:23.000 --> 00:21:25.000]  我們就說
[00:21:25.000 --> 00:21:27.000]  其實拜黃大仙 拜觀音 拜菩薩
[00:21:27.000 --> 00:21:29.000]  都是信仰
[00:21:29.000 --> 00:21:31.000]  是不是一樣好
[00:21:31.000 --> 00:21:33.000]  他說不是
[00:21:33.000 --> 00:21:35.000]  信耶穌是不同的
[00:21:35.000 --> 00:21:37.000]  信耶穌是不同的
[00:21:37.000 --> 00:21:39.000]  原來一些人的見證
[00:21:39.000 --> 00:21:41.000]  又勾起一些人的想法
[00:21:41.000 --> 00:21:43.000]  我們
[00:21:43.000 --> 00:21:45.000]  是要很有意識
[00:21:45.000 --> 00:21:47.000]  是要吸引人
[00:21:47.000 --> 00:21:49.000]  去看耶穌
[00:21:49.000 --> 00:21:51.000]  不是吸引人
[00:21:51.000 --> 00:21:53.000]  去看自己
[00:21:53.000 --> 00:21:55.000]  是看耶穌
[00:21:55.000 --> 00:21:57.000]  吸引人去想一下耶穌
[00:21:57.000 --> 00:21:59.000]  去看看耶穌
[00:21:59.000 --> 00:22:01.000]  或者去找一下耶穌
[00:22:01.000 --> 00:22:03.000]  要很有意識
[00:22:03.000 --> 00:22:05.000]  我們不可以做中立派
[00:22:05.000 --> 00:22:07.000]  很多人
[00:22:07.000 --> 00:22:09.000]  信了耶穌會覺得
[00:22:09.000 --> 00:22:11.000]  信仰的事是什麼
[00:22:11.000 --> 00:22:13.000]  是死人的事
[00:22:13.000 --> 00:22:15.000]  不要提這些
[00:22:15.000 --> 00:22:17.000]  內心的事
[00:22:17.000 --> 00:22:19.000]  自己的事
[00:22:19.000 --> 00:22:21.000]  我信 你不信
[00:22:21.000 --> 00:22:23.000]  我信 你信 你信佛
[00:22:23.000 --> 00:22:25.000]  你信觀音 我信耶穌
[00:22:25.000 --> 00:22:27.000]  大家最好
[00:22:27.000 --> 00:22:29.000]  不要說那麼多
[00:22:29.000 --> 00:22:31.000]  大家有沒有這個想法
[00:22:31.000 --> 00:22:33.000]  在你的職場上
[00:22:33.000 --> 00:22:35.000]  學校 公司上
[00:22:35.000 --> 00:22:37.000]  基本上你平時工作
[00:22:37.000 --> 00:22:39.000]  當然不會說耶穌
[00:22:39.000 --> 00:22:41.000]  但你的想法會不會說
[00:22:41.000 --> 00:22:43.000]  這些是私人的事
[00:22:43.000 --> 00:22:45.000]  不要張揚那麼多
[00:22:45.000 --> 00:22:47.000]  整個聖經的觀念不是這樣的
[00:22:47.000 --> 00:22:49.000]  整個聖經的觀念
[00:22:49.000 --> 00:22:51.000]  這些思想是不是的
[00:22:51.000 --> 00:22:53.000]  聖經的觀念是怎樣
[00:22:53.000 --> 00:22:55.000]  要你什麼
[00:22:55.000 --> 00:22:57.000]  那你已經明白了
[00:22:57.000 --> 00:22:59.000]  不是這樣的
[00:22:59.000 --> 00:23:01.000]  這些可能是在職場上
[00:23:01.000 --> 00:23:03.000]  很多人權
[00:23:03.000 --> 00:23:05.000]  人觀的想法
[00:23:05.000 --> 00:23:07.000]  某程度都可以
[00:23:07.000 --> 00:23:09.000]  不要理那麼多
[00:23:09.000 --> 00:23:11.000]  給別人空間
[00:23:11.000 --> 00:23:13.000]  但說到
[00:23:13.000 --> 00:23:15.000]  要信仰的影響
[00:23:15.000 --> 00:23:17.000]  或者傳福音
[00:23:17.000 --> 00:23:19.000]  其實我們不能在這件事上
[00:23:19.000 --> 00:23:21.000]  中立 不出聲
[00:23:21.000 --> 00:23:23.000]  不理 你不做
[00:23:23.000 --> 00:23:25.000]  別人就會做
[00:23:25.000 --> 00:23:27.000]  去做余家
[00:23:27.000 --> 00:23:29.000]  別人會那麼開闊
[00:23:29.000 --> 00:23:31.000]  你兒子讀書不好
[00:23:31.000 --> 00:23:33.000]  就來觀音開闊
[00:23:33.000 --> 00:23:35.000]  去佛堂
[00:23:35.000 --> 00:23:37.000]  但很多經徒
[00:23:37.000 --> 00:23:39.000]  別人說的話
[00:23:39.000 --> 00:23:41.000]  不會說
[00:23:41.000 --> 00:23:43.000]  你們來教會 耶穌很靈
[00:23:43.000 --> 00:23:47.000]  我接觸
[00:23:47.000 --> 00:23:49.000]  基層人多都是這樣說
[00:23:49.000 --> 00:23:51.000]  很靈
[00:23:51.000 --> 00:23:53.000]  原來是好的
[00:23:53.000 --> 00:23:55.000]  我們會這樣說
[00:23:55.000 --> 00:23:57.000]  會不會覺得不好意思
[00:23:57.000 --> 00:23:59.000]  有些私人的事
[00:23:59.000 --> 00:24:01.000]  你不向人傳
[00:24:01.000 --> 00:24:03.000]  你不去
[00:24:03.000 --> 00:24:05.000]  吸引人去耶穌面前
[00:24:05.000 --> 00:24:07.000]  別人就會用
[00:24:07.000 --> 00:24:09.000]  吸引很多人去
[00:24:09.000 --> 00:24:11.000]  去其他的
[00:24:11.000 --> 00:24:13.000]  神 偶像
[00:24:13.000 --> 00:24:15.000]  或者一些思想
[00:24:15.000 --> 00:24:17.000]  去尋求一些人心靈
[00:24:17.000 --> 00:24:19.000]  心理的慰藉
[00:24:19.000 --> 00:24:21.000]  安慰等等
[00:24:21.000 --> 00:24:23.000]  我們有耶穌
[00:24:23.000 --> 00:24:25.000]  我們現在要怎樣
[00:24:25.000 --> 00:24:27.000]  可以很公開地
[00:24:27.000 --> 00:24:29.000]  很積極地
[00:24:29.000 --> 00:24:31.000]  吸引人去找耶穌
[00:24:31.000 --> 00:24:33.000]  我們要做一個
[00:24:33.000 --> 00:24:35.000]  見證人
[00:24:35.000 --> 00:24:37.000]  要做見證
[00:24:37.000 --> 00:24:39.000]  我請大家讀一段聖經
[00:24:39.000 --> 00:24:41.000]  給前書三章
[00:24:41.000 --> 00:24:43.000]  十三到十五節
[00:24:43.000 --> 00:24:45.000]  預備請
[00:24:45.000 --> 00:24:47.000]  你們若是熱心行善
[00:24:47.000 --> 00:24:49.000]  有誰害你們呢
[00:24:49.000 --> 00:24:51.000]  就是為二受苦
[00:24:51.000 --> 00:24:53.000]  也是有福的
[00:24:53.000 --> 00:24:55.000]  不要怕人的威嚇
[00:24:55.000 --> 00:24:57.000]  只要心裡尊主
[00:24:57.000 --> 00:24:59.000]  基督為聖
[00:24:59.000 --> 00:25:01.000]  有人問你們心中盼望的緣由
[00:25:01.000 --> 00:25:03.000]  就要常作準備
[00:25:03.000 --> 00:25:05.000]  以溫柔敬畏的心
[00:25:05.000 --> 00:25:07.000]  回答各人
[00:25:07.000 --> 00:25:09.000]  這裡提到有幾樣東西
[00:25:09.000 --> 00:25:11.000]  你熱心行善
[00:25:11.000 --> 00:25:13.000]  行善吧 幫人做吧
[00:25:13.000 --> 00:25:15.000]  不過你會被人騙
[00:25:15.000 --> 00:25:17.000]  這個世代
[00:25:17.000 --> 00:25:19.000]  我們行善也有智慧
[00:25:19.000 --> 00:25:21.000]  你不會因為被人騙
[00:25:21.000 --> 00:25:23.000]  或者社會上被人騙
[00:25:23.000 --> 00:25:25.000]  你就不行善
[00:25:25.000 --> 00:25:27.000]  行善 為二受苦
[00:25:27.000 --> 00:25:29.000]  為了正義的事
[00:25:29.000 --> 00:25:31.000]  受苦
[00:25:31.000 --> 00:25:33.000]  為了信耶穌 被人說兩句
[00:25:33.000 --> 00:25:35.000]  為了信耶穌 吃虧一點
[00:25:35.000 --> 00:25:37.000]  人家原來看到的
[00:25:37.000 --> 00:25:39.000]  人家會問你
[00:25:39.000 --> 00:25:41.000]  為何你信耶穌信成這樣
[00:25:41.000 --> 00:25:43.000]  其實是在問你
[00:25:43.000 --> 00:25:45.000]  信耶穌有甚麼好
[00:25:45.000 --> 00:25:47.000]  這裡提到
[00:25:47.000 --> 00:25:49.000]  不要怕別人的威嚇
[00:25:49.000 --> 00:25:51.000]  不要怕別人挑戰你的信仰
[00:25:51.000 --> 00:25:53.000]  是否真的
[00:25:53.000 --> 00:25:55.000]  諸如此類
[00:25:55.000 --> 00:25:57.000]  你心裏經常都要專注為聖
[00:25:57.000 --> 00:25:59.000]  我們有信仰
[00:25:59.000 --> 00:26:01.000]  耶穌在 耶穌在
[00:26:01.000 --> 00:26:03.000]  一路這樣行事為人
[00:26:03.000 --> 00:26:05.000]  直至到
[00:26:05.000 --> 00:26:07.000]  可能有人問
[00:26:07.000 --> 00:26:09.000]  我觀察了你很久了
[00:26:09.000 --> 00:26:11.000]  你在公司裏 學校裏
[00:26:11.000 --> 00:26:13.000]  為何你會這樣
[00:26:13.000 --> 00:26:15.000]  原來你無意中
[00:26:15.000 --> 00:26:17.000]  或者有意中
[00:26:17.000 --> 00:26:19.000]  就吸引到甚麼
[00:26:19.000 --> 00:26:21.000]  他們想一下耶穌
[00:26:21.000 --> 00:26:23.000]  找一下耶穌
[00:26:23.000 --> 00:26:25.000]  這是非常重要
[00:26:25.000 --> 00:26:27.000]  在我們周圍
[00:26:27.000 --> 00:26:29.000]  有很多未信耶穌的人
[00:26:29.000 --> 00:26:31.000]  其實都很像撒該
[00:26:31.000 --> 00:26:33.000]  或者我們信了耶穌的人
[00:26:33.000 --> 00:26:35.000]  都有點像撒該
[00:26:35.000 --> 00:26:37.000]  但很多人
[00:26:37.000 --> 00:26:39.000]  他未信耶穌
[00:26:39.000 --> 00:26:41.000]  其實都在找很多東西
[00:26:41.000 --> 00:26:43.000]  他自己有需要 有問題
[00:26:43.000 --> 00:26:45.000]  不過無能為力
[00:26:45.000 --> 00:26:47.000]  不過沒有人會幫他
[00:26:47.000 --> 00:26:49.000]  不過心裏的東西
[00:26:49.000 --> 00:26:51.000]  沒得說
[00:26:51.000 --> 00:26:53.000]  沒甚麼出路
[00:26:53.000 --> 00:26:55.000]  如果你能夠
[00:26:55.000 --> 00:26:57.000]  勾起到他
[00:26:57.000 --> 00:26:59.000]  吸引他 問下你 看下你
[00:26:59.000 --> 00:27:01.000]  然後問下耶穌
[00:27:01.000 --> 00:27:03.000]  是不是很好呢
[00:27:03.000 --> 00:27:05.000]  是不是
[00:27:05.000 --> 00:27:07.000]  所以我們要做一個
[00:27:07.000 --> 00:27:09.000]  要吸引人
[00:27:09.000 --> 00:27:11.000]  去見耶穌的一個信徒
[00:27:11.000 --> 00:27:13.000]  Amen
[00:27:13.000 --> 00:27:15.000]  你跟隔壁那位說
[00:27:15.000 --> 00:27:17.000]  今天開始要做
[00:27:17.000 --> 00:27:19.000]  吸引人去見耶穌的人
[00:27:19.000 --> 00:27:21.000]  是不是
[00:27:21.000 --> 00:27:23.000]  吸引人去見耶穌的人
[00:27:23.000 --> 00:27:27.000]  接著
[00:27:27.000 --> 00:27:29.000]  如果那個人
[00:27:29.000 --> 00:27:31.000]  是願意去見耶穌
[00:27:31.000 --> 00:27:33.000]  他會和耶穌
[00:27:33.000 --> 00:27:35.000]  相遇
[00:27:35.000 --> 00:27:37.000]  這個撒該
[00:27:37.000 --> 00:27:39.000]  他準備去見耶穌
[00:27:39.000 --> 00:27:41.000]  第三第四節說他準備去見耶穌
[00:27:41.000 --> 00:27:43.000]  他怎樣
[00:27:43.000 --> 00:27:45.000]  自己
[00:27:45.000 --> 00:27:47.000]  沒有人讓路
[00:27:47.000 --> 00:27:49.000]  所以其實耶穌已經走過
[00:27:49.000 --> 00:27:51.000]  不過他是鑽不進去
[00:27:51.000 --> 00:27:53.000]  人群當中
[00:27:53.000 --> 00:27:55.000]  人們扔開他 知道他是撒該
[00:27:55.000 --> 00:27:57.000]  是故意不讓他 扔開他
[00:27:57.000 --> 00:27:59.000]  他就看不到
[00:27:59.000 --> 00:28:01.000]  第一 看不到耶穌
[00:28:01.000 --> 00:28:03.000]  因為人很多
[00:28:03.000 --> 00:28:05.000]  他自己又矮
[00:28:05.000 --> 00:28:07.000]  見 但見不到
[00:28:07.000 --> 00:28:09.000]  不過我發覺
[00:28:09.000 --> 00:28:11.000]  他很聰明
[00:28:11.000 --> 00:28:13.000]  如果不聰明
[00:28:13.000 --> 00:28:15.000]  都不會做到這個地步
[00:28:15.000 --> 00:28:17.000]  做稅利長
[00:28:17.000 --> 00:28:19.000]  聖經常常說
[00:28:19.000 --> 00:28:21.000]  世界之子
[00:28:21.000 --> 00:28:23.000]  比屬靈之子
[00:28:23.000 --> 00:28:25.000]  聰明很多
[00:28:25.000 --> 00:28:27.000]  這個很真實
[00:28:27.000 --> 00:28:29.000]  在職場上很多人
[00:28:29.000 --> 00:28:31.000]  比我們聰明 比我們厲害
[00:28:31.000 --> 00:28:33.000]  賺錢 做事
[00:28:33.000 --> 00:28:35.000]  都比我們聰明
[00:28:35.000 --> 00:28:37.000]  人有時都比我們好
[00:28:37.000 --> 00:28:39.000]  這些都無可否認
[00:28:39.000 --> 00:28:41.000]  這個撒該
[00:28:41.000 --> 00:28:43.000]  他做到這個位置都很聰明
[00:28:43.000 --> 00:28:45.000]  人們說矮仔
[00:28:45.000 --> 00:28:47.000]  矮仔是甚麼
[00:28:47.000 --> 00:28:49.000]  雖然矮仔 但矮仔又怎樣
[00:28:49.000 --> 00:28:51.000]  矮仔就是矮
[00:28:51.000 --> 00:28:53.000]  矮仔就是高
[00:28:53.000 --> 00:28:55.000]  所以就想到矮仔
[00:28:55.000 --> 00:28:57.000]  雖然很矮
[00:28:57.000 --> 00:28:59.000]  但知道怎樣
[00:28:59.000 --> 00:29:01.000]  聖經說他知道耶穌一定走過
[00:29:01.000 --> 00:29:03.000]  走過這裡
[00:29:03.000 --> 00:29:05.000]  這個我都想一想 他這麼厲害
[00:29:05.000 --> 00:29:07.000]  他對這個城市很熟悉
[00:29:07.000 --> 00:29:09.000]  周圍收數
[00:29:09.000 --> 00:29:11.000]  一定走這條路
[00:29:11.000 --> 00:29:13.000]  所以他一個箭步飆上前
[00:29:13.000 --> 00:29:15.000]  就爬了上那棵樹
[00:29:15.000 --> 00:29:17.000]  他知道耶穌
[00:29:17.000 --> 00:29:19.000]  一定走這條路
[00:29:19.000 --> 00:29:21.000]  我就想
[00:29:21.000 --> 00:29:23.000]  這個撒該
[00:29:23.000 --> 00:29:25.000]  他很想要的東西
[00:29:25.000 --> 00:29:27.000]  原來他都很努力
[00:29:27.000 --> 00:29:29.000]  去想要
[00:29:29.000 --> 00:29:31.000]  錢他很想要
[00:29:31.000 --> 00:29:33.000]  努力要去找
[00:29:33.000 --> 00:29:35.000]  傷天害理的事
[00:29:35.000 --> 00:29:37.000]  他都要去找
[00:29:37.000 --> 00:29:39.000]  但如果他遇到一個真理要去找
[00:29:39.000 --> 00:29:41.000]  他又覺得這個好
[00:29:41.000 --> 00:29:43.000]  我相信人都會去找
[00:29:43.000 --> 00:29:45.000]  都會去找
[00:29:45.000 --> 00:29:47.000]  所以我們帶到人去耶穌面前就行
[00:29:47.000 --> 00:29:49.000]  他找到這條路
[00:29:49.000 --> 00:29:51.000]  他自己會去找
[00:29:51.000 --> 00:29:53.000]  然後耶穌就準備
[00:29:53.000 --> 00:29:55.000]  去遇撒該
[00:29:55.000 --> 00:29:57.000]  我們要問一個問題
[00:29:57.000 --> 00:29:59.000]  究竟是撒該找耶穌
[00:29:59.000 --> 00:30:01.000]  還是耶穌
[00:30:01.000 --> 00:30:03.000]  找撒該呢
[00:30:03.000 --> 00:30:05.000]  讀這段經文的時候
[00:30:05.000 --> 00:30:07.000]  這個問題時常都會在
[00:30:07.000 --> 00:30:09.000]  耶穌準備去遇上撒該
[00:30:09.000 --> 00:30:11.000]  還是撒該遇上他呢
[00:30:11.000 --> 00:30:15.000]  在路加封第十八章
[00:30:15.000 --> 00:30:17.000]  之前少少 三十一節
[00:30:17.000 --> 00:30:19.000]  是不是可以讀
[00:30:19.000 --> 00:30:21.000]  我們一起讀 預備請
[00:30:21.000 --> 00:30:23.000]  耶穌帶著十二個門徒
[00:30:23.000 --> 00:30:27.000]  OK OK
[00:30:27.000 --> 00:30:29.000]  SORRY SORRY
[00:30:29.000 --> 00:30:31.000]  我把經文變成文字
[00:30:31.000 --> 00:30:33.000]  都是文字
[00:30:33.000 --> 00:30:35.000]  大家讀都對
[00:30:35.000 --> 00:30:37.000]  好
[00:30:37.000 --> 00:30:39.000]  耶穌帶著十二個門徒
[00:30:39.000 --> 00:30:41.000]  對他們說 看吧
[00:30:41.000 --> 00:30:43.000]  我要上耶路撒冷
[00:30:43.000 --> 00:30:45.000]  耶穌上耶路撒冷
[00:30:45.000 --> 00:30:47.000]  其實是可以不經耶利哥城
[00:30:47.000 --> 00:30:49.000]  他可以直上去
[00:30:49.000 --> 00:30:51.000]  但耶穌轉個彎
[00:30:51.000 --> 00:30:53.000]  就怎樣
[00:30:53.000 --> 00:30:55.000]  向耶利哥城走
[00:30:55.000 --> 00:30:57.000]  而且在入城門口
[00:30:57.000 --> 00:30:59.000]  就醫治了一個
[00:30:59.000 --> 00:31:01.000]  核子
[00:31:01.000 --> 00:31:03.000]  然後就很吵
[00:31:03.000 --> 00:31:05.000]  一大群人就
[00:31:05.000 --> 00:31:07.000]  入城了
[00:31:07.000 --> 00:31:09.000]  會不會耶穌是
[00:31:09.000 --> 00:31:11.000]  故意入城的呢
[00:31:11.000 --> 00:31:13.000]  即是想
[00:31:13.000 --> 00:31:15.000]  故意來入城
[00:31:15.000 --> 00:31:17.000]  是要去找這個人的呢
[00:31:17.000 --> 00:31:19.000]  我想這個問題的時候
[00:31:19.000 --> 00:31:21.000]  我發覺耶穌
[00:31:21.000 --> 00:31:23.000]  其實對瑞利
[00:31:23.000 --> 00:31:25.000]  這群人情有獨鍾
[00:31:25.000 --> 00:31:27.000]  整個路加福音
[00:31:27.000 --> 00:31:29.000]  原來很多地方
[00:31:29.000 --> 00:31:31.000]  記載耶穌和瑞利的關係
[00:31:31.000 --> 00:31:33.000]  在路加福音第五章
[00:31:33.000 --> 00:31:35.000]  讀還是寫呢
[00:31:35.000 --> 00:31:37.000]  讀了
[00:31:37.000 --> 00:31:39.000]  預備請
[00:31:39.000 --> 00:31:41.000]  耶穌看見一個瑞利
[00:31:41.000 --> 00:31:43.000]  名叫尼微
[00:31:43.000 --> 00:31:45.000]  坐在關水上
[00:31:45.000 --> 00:31:47.000]  就對他說
