
[00:00:00.000 --> 00:00:01.840]  在這個春天裡
[00:18:32.480 --> 00:18:33.480]  祂的神蹟
[00:18:33.480 --> 00:18:35.480]  祂對門徒的門訓
[00:18:35.480 --> 00:18:38.480]  他們全部都一一拋諸腦後
[00:18:38.480 --> 00:18:40.480]  從來沒有思考過
[00:18:40.480 --> 00:18:42.480]  我們是不是這樣的人呢?
[00:18:42.480 --> 00:18:45.480]  我們對著耶穌基督為我們受苦
[00:18:45.480 --> 00:18:47.480]  只是吃花生
[00:18:47.480 --> 00:18:49.480]  看看這件事就算了
[00:18:49.480 --> 00:18:51.480]  我們沒有將耶穌基督
[00:18:51.480 --> 00:18:52.480]  給我們的教導
[00:18:52.480 --> 00:18:55.480]  和祂的受苦受死結合的意義
[00:18:55.480 --> 00:18:57.480]  放在心裡面
[00:18:57.480 --> 00:18:59.480]  還是我們只是想看到
[00:18:59.480 --> 00:19:01.480]  我們想看到的結局呢?
[00:19:01.480 --> 00:19:04.480]  這些就是那些旁邊那些吃花生的
[00:19:04.480 --> 00:19:06.480]  我們看看另外一群
[00:19:06.480 --> 00:19:08.480]  第四十節
[00:19:08.480 --> 00:19:12.480]  我們看到有一群婦女在這裡
[00:19:12.480 --> 00:19:14.480]  我不詳細介紹他們了
[00:19:14.480 --> 00:19:16.480]  有莫迪拉的瑪利亞
[00:19:16.480 --> 00:19:19.480]  有小雅各和約西的母親瑪利亞
[00:19:19.480 --> 00:19:20.480]  還有撒萊米
[00:19:20.480 --> 00:19:22.480]  還有其他其他
[00:19:22.480 --> 00:19:25.480]  這群就是耶穌基督的女門徒
[00:19:25.480 --> 00:19:27.480]  不要想只有十二個門徒
[00:19:27.480 --> 00:19:29.480]  如果你有看我們一元運動
[00:19:29.480 --> 00:19:32.480]  耶穌的生平的影片
[00:19:32.480 --> 00:19:34.480]  你會看到除了彼得
[00:19:34.480 --> 00:19:36.480]  亞各、約翰也有幾個女性
[00:19:36.480 --> 00:19:38.480]  那些就是耶穌的女門徒
[00:19:38.480 --> 00:19:40.480]  她們一直在服侍耶穌
[00:19:40.480 --> 00:19:42.480]  煮飯、洗衣服
[00:19:42.480 --> 00:19:45.480]  接著那群門徒一起從耶穌出入
[00:19:45.480 --> 00:19:47.480]  在這一刻
[00:19:47.480 --> 00:19:50.480]  她們在第四十節說
[00:19:50.480 --> 00:19:54.480]  遠遠地觀看
[00:19:54.480 --> 00:19:57.480]  並沒有任何具體的行動
[00:19:57.480 --> 00:19:59.480]  她們都是一群女子
[00:19:59.480 --> 00:20:02.480]  大家知道在以色列的時代
[00:20:02.480 --> 00:20:06.480]  一個父權男主導的時代
[00:20:06.480 --> 00:20:09.480]  女人的地位低微
[00:20:09.480 --> 00:20:13.480]  甚至她們不可以做見證人
[00:20:13.480 --> 00:20:15.480]  或者做法庭的見證人
[00:20:15.480 --> 00:20:18.480]  所以她們站在刑場的時候
[00:20:18.480 --> 00:20:20.480]  會比較安全一點
[00:20:20.480 --> 00:20:24.480]  那些官長或者法律罪行
[00:20:24.480 --> 00:20:26.480]  未必會拘捕那些女門徒
[00:20:26.480 --> 00:20:28.480]  那些男門徒當時彼得在哪裡
[00:20:28.480 --> 00:20:30.480]  約翰在哪裡?亞哥在哪裡?
[00:20:30.480 --> 00:20:32.480]  已經害怕得全都離開了
[00:20:32.480 --> 00:20:33.480]  不敢走出來
[00:20:33.480 --> 00:20:35.480]  仍然看到那群女門徒有勇氣
[00:20:35.480 --> 00:20:39.480]  站在耶穌的附近看著
[00:20:39.480 --> 00:20:41.480]  想一想
[00:20:41.480 --> 00:20:43.480]  她們這樣做有沒有意義呢?
[00:20:43.480 --> 00:20:45.480]  有什麼作用呢?
[00:20:45.480 --> 00:20:47.480]  你們覺得有沒有意義?
[00:20:47.480 --> 00:20:49.480]  你們覺得有沒有作用?
[00:20:49.480 --> 00:20:51.480]  站在旁邊遠遠地觀看
[00:20:51.480 --> 00:20:53.480]  但她們沒有離開
[00:20:53.480 --> 00:20:55.480]  她們在看著耶穌
[00:20:55.480 --> 00:20:58.480]  心裡都很難過很難受
[00:20:58.480 --> 00:21:00.480]  令我想起這段日子
[00:21:00.480 --> 00:21:05.480]  有很多民主派人士被控
[00:21:05.480 --> 00:21:07.480]  上庭受審
[00:21:07.480 --> 00:21:09.480]  如果電視片段看到
[00:21:09.480 --> 00:21:12.480]  有很多人爭著要排隊進去聽審
[00:21:12.480 --> 00:21:15.480]  當他們被囚車押出來的時候
[00:21:15.480 --> 00:21:17.480]  有很多人在旁邊喊
[00:21:17.480 --> 00:21:19.480]  在那裡支持他們
[00:21:19.480 --> 00:21:21.480]  儘管我們不要理會
[00:21:21.480 --> 00:21:23.480]  這群人是不是罪有應得
[00:21:23.480 --> 00:21:26.480]  作為坐在犯人欄杆的人員
[00:21:26.480 --> 00:21:29.480]  在面對整個受審的過程裡
[00:21:29.480 --> 00:21:32.480]  或者面對行刑的過程裡
[00:21:32.480 --> 00:21:35.480]  仍然有一群人在默默地支持
[00:21:35.480 --> 00:21:38.480]  心裡始終都會多一份力量
[00:21:38.480 --> 00:21:42.480]  少一份孤單無力感
[00:21:42.480 --> 00:21:45.480]  接著我們再看後面
[00:21:45.480 --> 00:21:48.480]  這群婦女更加見證到
[00:21:48.480 --> 00:21:51.480]  耶穌基督埋葬的時刻
[00:21:51.480 --> 00:21:53.480]  她看到耶穌埋葬在哪裡
[00:21:53.480 --> 00:21:58.480]  然後她在主日就要高沒耶穌
[00:21:58.480 --> 00:22:01.480]  這一段留待我星期日的
[00:22:01.480 --> 00:22:04.480]  復活節主日再跟大家分享
[00:22:04.480 --> 00:22:06.480]  所以我們看到這群婦女
[00:22:06.480 --> 00:22:08.480]  雖然遠遠地觀看
[00:22:08.480 --> 00:22:10.480]  好像什麼都做不到
[00:22:10.480 --> 00:22:12.480]  但是她們站在那裡
[00:22:12.480 --> 00:22:14.480]  正在默默地支持耶穌
[00:22:14.480 --> 00:22:17.480]  默默地為耶穌祈禱
[00:22:17.480 --> 00:22:21.480]  而當然在今天這個經文裡
[00:22:21.480 --> 00:22:23.480]  更加值得我們留意的是
[00:22:23.480 --> 00:22:25.480]  那位白夫長
[00:22:25.480 --> 00:22:27.480]  也就是我們今天的講題
[00:22:27.480 --> 00:22:29.480]  「這人真是神的兒子」
[00:22:29.480 --> 00:22:31.480]  就是白夫長所說的
[00:22:31.480 --> 00:22:33.480]  白夫長是什麼人?
[00:22:33.480 --> 00:22:36.480]  他是外邦人,他不是猶太人
[00:22:36.480 --> 00:22:38.480]  而他最特別最特別
[00:22:38.480 --> 00:22:40.480]  在馬方裡
[00:22:40.480 --> 00:22:42.480]  他可以這麼說
[00:22:42.480 --> 00:22:44.480]  他是第一個人
[00:22:44.480 --> 00:22:47.480]  去承認去宣告
[00:22:47.480 --> 00:22:50.480]  耶穌基督就是神的兒子
[00:22:50.480 --> 00:22:53.480]  這位白夫長
[00:22:53.480 --> 00:22:56.480]  見過無數的犯人釘十字架
[00:22:56.480 --> 00:22:58.480]  而他是第一次見到
[00:22:58.480 --> 00:23:00.480]  有人這樣斷氣的
[00:23:00.480 --> 00:23:02.480]  可能白夫長也見到
[00:23:02.480 --> 00:23:04.480]  耶穌在受審的過程當中
[00:23:04.480 --> 00:23:06.480]  這個主耶穌是被冤枉的
[00:23:06.480 --> 00:23:08.480]  他是無辜的
[00:23:08.480 --> 00:23:11.480]  他在十字架上的表現
[00:23:11.480 --> 00:23:15.480]  他也可能聽聞過耶穌過去的事蹟
[00:23:15.480 --> 00:23:17.480]  加起來
[00:23:17.480 --> 00:23:20.480]  他就憑著信心宣告
[00:23:20.480 --> 00:23:23.480]  「這人真是神的兒子」
[00:23:23.480 --> 00:23:24.480]  在馬方裡
[00:23:24.480 --> 00:23:25.480]  你說真的沒有嗎?
[00:23:25.480 --> 00:23:27.480]  真的沒有其他人承認過
[00:23:27.480 --> 00:23:28.480]  耶穌基督是神的兒子嗎?
[00:23:28.480 --> 00:23:29.480]  有
[00:23:29.480 --> 00:23:31.480]  不過是污鬼
[00:23:31.480 --> 00:23:33.480]  因為當耶穌要趕走污鬼的時候
[00:23:33.480 --> 00:23:36.480]  污鬼又說「你是神的兒子,請放過我們」
[00:23:36.480 --> 00:23:37.480]  或者說不是
[00:23:37.480 --> 00:23:41.480]  我記得彼得也曾經說耶穌是基督的
[00:23:41.480 --> 00:23:43.480]  他是神的兒子
[00:23:43.480 --> 00:23:45.480]  但是轉過頭來
[00:23:45.480 --> 00:23:48.480]  耶穌就說「撒旦,退我去吧」
[00:23:48.480 --> 00:23:52.480]  彼得只是知道耶穌是基督
[00:23:52.480 --> 00:23:57.480]  但是他也沒有察覺到耶穌是神的兒子
[00:23:57.480 --> 00:23:59.480]  所以我們見到
[00:23:59.480 --> 00:24:00.480]  白夫長
[00:24:00.480 --> 00:24:03.480]  他是超越了門徒
[00:24:03.480 --> 00:24:07.480]  文士、法利賽人和耶穌神職醫治局的人
[00:24:07.480 --> 00:24:11.480]  白夫長所看見的東西和身邊的人看見的一樣
[00:24:11.480 --> 00:24:14.480]  但是他的信心是超越了
[00:24:14.480 --> 00:24:17.480]  他見到耶穌基督是神的兒子
[00:24:17.480 --> 00:24:20.480]  而最奇妙最妙的地方就是
[00:24:20.480 --> 00:24:22.480]  他怎樣見到耶穌基督是神的兒子呢?
[00:24:22.480 --> 00:24:26.480]  就是當耶穌基督受苦受死到頂點的時候
[00:24:26.480 --> 00:24:28.480]  受苦受死到頂點的時候
[00:24:28.480 --> 00:24:30.480]  就在十字架上高
[00:24:30.480 --> 00:24:32.480]  進入死亡的時刻
[00:24:32.480 --> 00:24:34.480]  他就認得出
[00:24:34.480 --> 00:24:38.480]  這位受苦受死的尼塞亞
[00:24:38.480 --> 00:24:40.480]  就是神的兒子
[00:24:40.480 --> 00:24:46.480]  這絕對是聖靈給白夫長
[00:24:46.480 --> 00:24:49.480]  一個聖靈特殊的啟示
[00:24:49.480 --> 00:24:54.480]  馬福音的主題就是
[00:24:54.480 --> 00:24:57.480]  耶穌基督是受苦的基督
[00:24:57.480 --> 00:24:59.480]  是神的兒子
[00:24:59.480 --> 00:25:02.480]  而更加想帶出的是
[00:25:02.480 --> 00:25:04.480]  他不單只是猶太人的基督
[00:25:04.480 --> 00:25:07.480]  猶太人心裡面的上帝的兒子
[00:25:07.480 --> 00:25:12.480]  他更加是外邦人受苦的基督
[00:25:12.480 --> 00:25:15.480]  外邦人的神的兒子
[00:25:15.480 --> 00:25:21.480]  白夫長成為了萬國禱告的殿
[00:25:21.480 --> 00:25:24.480]  外邦人的第一塊石頭
[00:25:24.480 --> 00:25:26.480]  可能這裡講得清楚一點
[00:25:26.480 --> 00:25:29.480]  如果還記得耶穌在結正聖典的時候
[00:25:29.480 --> 00:25:32.480]  祂說我要成為萬國禱告的殿
[00:25:32.480 --> 00:25:37.480]  耶穌基督當祂將萬子裂開的時候
[00:25:37.480 --> 00:25:39.480]  舊的聖殿已經再沒有意思了
[00:25:39.480 --> 00:25:41.480]  耶穌基督成為新的聖殿
[00:25:41.480 --> 00:25:44.480]  因為新的聖殿不單是給猶太人的聖殿
[00:25:44.480 --> 00:25:46.480]  是萬國禱告的殿
[00:25:46.480 --> 00:25:49.480]  而白夫長成為了外邦人的第一塊石頭
[00:25:49.480 --> 00:25:51.480]  就是起殿的其中一塊石頭
[00:25:51.480 --> 00:25:53.480]  是第一塊
[00:25:53.480 --> 00:25:57.480]  而耶穌基督要繼續招聚萬民
[00:25:57.480 --> 00:26:00.480]  包括我們不同種族的人
[00:26:00.480 --> 00:26:03.480]  進入這個聖殿當中
[00:26:03.480 --> 00:26:05.480]  所以白夫長的宣告很重要
[00:26:05.480 --> 00:26:08.480]  耶穌基督成為萬國禱告的殿
[00:26:08.480 --> 00:26:11.480]  耶穌基督要招聚萬民萬族歸祂
[00:26:11.480 --> 00:26:16.480]  就在白夫長的宣認當中開始應驗了
[00:26:18.480 --> 00:26:23.480]  更加令我想起我們經常有些難題
[00:26:23.480 --> 00:26:27.480]  經常說「在前的粉要在後的粉要在前」
[00:26:27.480 --> 00:26:30.480]  我們見到白夫長原本在後
[00:26:30.480 --> 00:26:32.480]  因為他的宣認
[00:26:32.480 --> 00:26:34.480]  他已經在前
[00:26:34.480 --> 00:26:37.480]  成為第一個外邦人宣告耶穌基督
[00:26:37.480 --> 00:26:39.480]  就是神的兒子
[00:26:39.480 --> 00:26:44.480]  我們見到有些人在吃花生
[00:26:44.480 --> 00:26:47.480]  我們見到有一班婦女默默地站在那裏
[00:26:47.480 --> 00:26:51.480]  我們見到這個外邦人宣告耶穌是神的兒子
[00:26:51.480 --> 00:26:56.480]  你又如何回應耶穌基督的受死呢?
[00:26:56.480 --> 00:27:00.480]  你為了耶穌基督的受苦可以去到多盡呢?
[00:27:00.480 --> 00:27:02.480]  之前我們看到
[00:27:02.480 --> 00:27:05.480]  莫迪拉的瑪利亞鄉公沒主
[00:27:05.480 --> 00:27:09.480]  將他自己差不多整副身家買上了珍娜達鄉公
[00:27:09.480 --> 00:27:15.480]  為將要受苦受死的耶穌基督去告沒他
[00:27:15.480 --> 00:27:18.480]  我們見到那班婦女
[00:27:18.480 --> 00:27:22.480]  陪伴著耶穌基督去受刑、受苦
[00:27:22.480 --> 00:27:24.480]  我們見到白夫長
[00:27:24.480 --> 00:27:27.480]  他宣告耶穌基督是神的兒子
[00:27:27.480 --> 00:27:33.480]  當你願意為耶穌基督受苦的時候
[00:27:33.480 --> 00:27:37.480]  你就能夠經歷到主耶穌基督與你同在
[00:27:37.480 --> 00:27:40.480]  更深地經歷到上帝的真實
[00:27:40.480 --> 00:27:42.480]  所以我鼓勵大家
[00:27:42.480 --> 00:27:45.480]  你只要回應耶穌基督的受苦
[00:27:45.480 --> 00:27:49.480]  就讓我們一同與耶穌基督擔上苦難
[00:27:49.480 --> 00:27:54.480]  最後我用一節經文結束今天的講道
[00:27:54.480 --> 00:27:58.480]  在提摩泰後書二章十一至十三節
[00:27:58.480 --> 00:28:03.480]  保羅在最後寫提摩泰後書的時候
[00:28:03.480 --> 00:28:07.480]  他面對著監牢之役
[00:28:07.480 --> 00:28:10.480]  他也預計自己將要殉道的時候
[00:28:10.480 --> 00:28:12.480]  他跟提摩泰說
[00:28:12.480 --> 00:28:14.480]  「這話是可信的
[00:28:14.480 --> 00:28:17.480]  我們若與基督同死
[00:28:17.480 --> 00:28:19.480]  也必與他同活
[00:28:19.480 --> 00:28:21.480]  我們若忍耐到底
[00:28:21.480 --> 00:28:23.480]  也必和他一同作王
[00:28:23.480 --> 00:28:25.480]  我們若不認他
[00:28:25.480 --> 00:28:27.480]  他也必不認我們
[00:28:27.480 --> 00:28:29.480]  我們縱然失信
[00:28:29.480 --> 00:28:31.480]  他仍是可信的
[00:28:31.480 --> 00:28:34.480]  因為他不能否認自己」
[00:28:34.480 --> 00:28:37.480]  我們一同去為著基督
[00:28:37.480 --> 00:28:40.480]  走上這條受苦的路
[00:28:40.480 --> 00:28:44.480]  讓我們同心有一個祈禱
[00:28:44.480 --> 00:28:48.480]  多謝主多謝祢帶領我們在今晚的晚上
[00:28:48.480 --> 00:28:52.480]  參與這個受苦節的崇拜
[00:28:52.480 --> 00:28:55.480]  多謝祢使用不同弟兄姊妹
[00:28:55.480 --> 00:28:59.480]  和我們的同工在背後去預備
[00:28:59.480 --> 00:29:03.480]  帶領我們去默想耶穌基督的謙卑
[00:29:03.480 --> 00:29:07.480]  祢為門徒洗腳服侍
[00:29:07.480 --> 00:29:12.480]  耶穌基督祢犧牲去設立主餐
[00:29:12.480 --> 00:29:17.480]  而祢自己更加成為受罪的羔羊
[00:29:17.480 --> 00:29:20.480]  去拯救我們的生命
[00:29:20.480 --> 00:29:22.480]  祢提醒我們
[00:29:22.480 --> 00:29:26.480]  好像微塵一樣這麼微小
[00:29:26.480 --> 00:29:30.480]  但卻是得著天賦祢的寵愛
[00:29:30.480 --> 00:29:33.480]  祢差派祢的愛子耶穌基督
[00:29:33.480 --> 00:29:34.480]  道成肉身
[00:29:34.480 --> 00:29:36.480]  犧牲在十字架上
[00:29:36.480 --> 00:29:39.480]  受盡痛苦和凌辱
[00:29:39.480 --> 00:29:44.480]  為的就是要拯救我們微小的生命
[00:29:44.480 --> 00:29:46.480]  但祂在上帝的眼中
[00:29:46.480 --> 00:29:48.480]  祂是寶貴的
[00:29:48.480 --> 00:29:49.480]  真愛的
[00:29:49.480 --> 00:29:51.480]  寵愛的
[00:29:51.480 --> 00:29:56.480]  祢更加差遣耶穌和我們一群門徒
[00:29:56.480 --> 00:30:00.480]  要跟隨祢的學習耶穌基督
[00:30:00.480 --> 00:30:05.480]  成為受苦謙卑的僕人
[00:30:05.480 --> 00:30:10.480]  進入這個世界去服侍微小的
[00:30:10.480 --> 00:30:13.480]  服侍軟弱的
[00:30:13.480 --> 00:30:16.480]  扶持需要的
[00:30:16.480 --> 00:30:21.480]  用愛去化解一切的仇恨
[00:30:21.480 --> 00:30:25.480]  用愛去建立天國的世界
[00:30:25.480 --> 00:30:29.480]  建立天國的國度
[00:30:29.480 --> 00:30:31.480]  求主祢繼續幫助我們
[00:30:31.480 --> 00:30:37.480]  在今天這個仍然是黑暗紛繞的世代
[00:30:37.480 --> 00:30:42.480]  讓我們靠著耶穌基督知道
[00:30:42.480 --> 00:30:45.480]  我們必然會得勝
[00:30:45.480 --> 00:30:48.480]  在過兩天之後就是復活節
[00:30:48.480 --> 00:30:52.480]  讓我們知道耶穌基督帶給人的
[00:30:52.480 --> 00:30:54.480]  是那個得勝的盼望
[00:30:54.480 --> 00:30:56.480]  求主祢讓我們有信心
[00:30:56.480 --> 00:31:00.480]  仍然能夠在這個黑暗當中仰望祢
[00:31:00.480 --> 00:31:05.480]  靠著祢向前行
[00:31:05.480 --> 00:31:09.480]  求主的能力充滿在我們眾人裡面
[00:31:09.480 --> 00:31:12.480]  讓我們領受從祢而來的賜福
[00:31:12.480 --> 00:31:14.480]  讓我們一同起立
[00:31:14.480 --> 00:31:22.480]  去領受從上主而來給我們的福氣
[00:31:22.480 --> 00:31:27.480]  當我們今天奉主耶穌基督的名去聚集
[00:31:27.480 --> 00:31:33.480]  去讚美榮耀這位尊貴的天父
[00:31:33.480 --> 00:31:38.480]  去經歷聖靈給我們的物相
[00:31:38.480 --> 00:31:44.480]  你話語給我們的教導
[00:31:44.480 --> 00:31:49.480]  求主祢幫助我們成為活祭
[00:31:49.480 --> 00:31:52.480]  讓我們能夠在我們的家庭中
[00:31:52.480 --> 00:31:54.480]  社群中
[00:31:54.480 --> 00:31:56.480]  朋友當中
[00:31:56.480 --> 00:31:58.480]  去見證祢的愛
[00:31:58.480 --> 00:32:01.480]  讓人透過我們的生命能夠見到
[00:32:01.480 --> 00:32:05.480]  耶穌基督就是神的兒子
[00:32:05.480 --> 00:32:07.480]  是那位受苦的僕人
[00:32:07.480 --> 00:32:14.480]  更加是那位復活的真神
[00:32:14.480 --> 00:32:16.480]  願我主耶穌基督因為
[00:32:16.480 --> 00:32:20.480]  父神的慈愛 聖靈感濃於團契
[00:32:20.480 --> 00:32:22.480]  常與我們眾人同在
[00:32:22.480 --> 00:32:25.480]  從今時 直到永永遠遠
[00:32:25.480 --> 00:32:27.480]  阿門
