
[00:00:00.000 --> 00:00:04.200]  上星期三我和Irene在家附近的超級市場賣餸
[00:18:00.440 --> 00:18:03.280]  畢竟你寧願在家裡悶死
[00:18:03.280 --> 00:18:07.000]  還是想在ICU裏面透不出氣窒息死呢?
[00:18:07.000 --> 00:18:09.520]  你再想深一層
[00:18:09.520 --> 00:18:11.320]  為什麼人會怕死呢?
[00:18:12.400 --> 00:18:14.040]  進化論主義者就說
[00:18:14.040 --> 00:18:16.160]  那些不懂得怕死的物種
[00:18:16.160 --> 00:18:17.760]  缺乏一種求生本能
[00:18:17.760 --> 00:18:19.760]  早就已經被淘汰了
[00:18:19.760 --> 00:18:23.560]  但是相信創造的人認為
[00:18:23.560 --> 00:18:26.600]  人怕死這個求生本能
[00:18:26.600 --> 00:18:29.800]  其實是神放進去造物的當中的
[00:18:29.800 --> 00:18:33.600]  使得他們在適當的時候
[00:18:33.600 --> 00:18:35.840]  是懂得去尋求生命
[00:18:35.840 --> 00:18:38.520]  神就是生命之源
[00:18:38.520 --> 00:18:41.360]  在我們的心靈深處
[00:18:41.360 --> 00:18:44.880]  神放了一個對死亡的知識
[00:18:44.880 --> 00:18:49.160]  這個知識會使人毛骨悚然
[00:18:49.160 --> 00:18:52.080]  所以只需要很輕輕地提醒
[00:18:52.080 --> 00:18:54.920]  就可以喚醒一個人的真我
[00:18:54.920 --> 00:18:59.800]  結果就算生命有多少挫折和困難
[00:18:59.800 --> 00:19:02.320]  知死是使人求生
[00:19:02.320 --> 00:19:07.520]  但是由死的認知刺激起的求生本能
[00:19:07.520 --> 00:19:10.960]  只是人生命發展的過程第一步
[00:19:10.960 --> 00:19:14.360]  帶領人開始進入道德生命的階段
[00:19:14.360 --> 00:19:18.080]  在這個追求正義的新階段
[00:19:18.080 --> 00:19:20.320]  知死不單止令人求生
[00:19:20.320 --> 00:19:22.440]  而且令人學會好生
[00:19:22.440 --> 00:19:24.640]  知道珍貴每一條性命
[00:19:24.640 --> 00:19:27.920]  約拿為什麼要逃避神走到他思呢?
[00:19:27.920 --> 00:19:30.520]  用現在釋寫的第八節解釋
[00:19:30.520 --> 00:19:34.160]  利利未成的人信奉虛無的神明
[00:19:34.160 --> 00:19:35.680]  就是根本不存在
[00:19:35.680 --> 00:19:37.440]  明知是假的偶像
[00:19:37.440 --> 00:19:41.720]  造來是為了他們的兇殘暴力、血腥的統治
[00:19:41.720 --> 00:19:44.440]  給一些宗教信仰基礎而已
[00:19:44.440 --> 00:19:47.600]  所以約拿受試利利未
[00:19:47.600 --> 00:19:50.880]  其實當時任何有正義感的人
[00:19:50.880 --> 00:19:52.640]  都可能和約拿一樣
[00:19:52.640 --> 00:19:53.880]  對很多人來說
[00:19:53.880 --> 00:19:56.680]  利利未成這個邪惡的超級大國
[00:19:56.680 --> 00:19:58.400]  如果不招天譴
[00:19:58.400 --> 00:20:00.200]  就真的是天無眼了
[00:20:00.200 --> 00:20:01.440]  一定有人問
[00:20:01.440 --> 00:20:02.880]  如果神是全能的
[00:20:02.880 --> 00:20:04.400]  神又是至善的
[00:20:04.400 --> 00:20:08.400]  怎麼可能會對利利未好像視若無睹呢?
[00:20:08.400 --> 00:20:10.120]  約拿想怎樣?
[00:20:10.120 --> 00:20:11.840]  想神怎樣呢?
[00:20:11.840 --> 00:20:13.960]  最好就好像今天那些人說
[00:20:13.960 --> 00:20:15.360]  取消了Linever
[00:20:15.360 --> 00:20:20.320]  如果希伯來人的命真的是Meta的
[00:20:20.320 --> 00:20:24.560]  神就很應該剷平這個罪惡的城市
[00:20:24.560 --> 00:20:26.760]  至少給他們一些顏色看
[00:20:26.760 --> 00:20:28.760]  推倒他們神的雕像
[00:20:28.760 --> 00:20:31.120]  拆掉那裡的異教神廟
[00:20:31.760 --> 00:20:35.600]  那為什麼當神差派約拿去和利利未人說
[00:20:35.600 --> 00:20:36.880]  神快要毀滅他們
[00:20:36.880 --> 00:20:38.400]  約拿應該很心涼
[00:20:38.400 --> 00:20:39.360]  應該很開心
[00:20:39.360 --> 00:20:40.520]  興奮到彈起
[00:20:40.520 --> 00:20:42.120]  他為什麼還要走呢?
[00:20:42.120 --> 00:20:45.400]  你是約拿你也懂得想
[00:20:45.400 --> 00:20:49.280]  神如果真的立心要摧毀利利未
[00:20:49.280 --> 00:20:50.760]  還有什麼好說的
[00:20:50.760 --> 00:20:51.520]  還等什麼呢?
[00:20:51.520 --> 00:20:53.360]  按了Delete button(刪除按鈕)
[00:20:53.360 --> 00:20:57.280]  所以後來神果然放過利利未
[00:20:57.280 --> 00:21:00.000]  於是第四章第一節到第二節
[00:21:00.000 --> 00:21:01.520]  約拿就和神說
[00:21:01.520 --> 00:21:03.440]  早就猜到你了老闆
[00:21:03.440 --> 00:21:04.920]  我就是害怕這件事
[00:21:04.920 --> 00:21:08.000]  你哪有真心想摧毀利利未
[00:21:08.000 --> 00:21:09.840]  我明知道你是靠嚇的
[00:21:09.840 --> 00:21:12.280]  明知道他們有這麼多的悔意
[00:21:12.280 --> 00:21:13.760]  你就一定會心軟
[00:21:13.760 --> 00:21:15.040]  但是神啊神
[00:21:15.040 --> 00:21:15.880]  你這樣做
[00:21:15.880 --> 00:21:20.520]  對那些無數在利利未人手中枉死的民族
[00:21:20.520 --> 00:21:22.720]  很不公平
[00:21:22.720 --> 00:21:26.160]  在大禹江土裡三日三夜
[00:21:26.160 --> 00:21:29.440]  有沒有使約拿對利利未的看法改變呢?
[00:21:29.720 --> 00:21:32.240]  單從第二章第八到第九節
[00:21:32.240 --> 00:21:33.440]  其實不是很明顯
[00:21:33.440 --> 00:21:35.920]  但是根據第三章和第四章
[00:21:35.920 --> 00:21:36.760]  有人懷疑
[00:21:36.760 --> 00:21:39.400]  即使約拿去到利利未
[00:21:39.400 --> 00:21:42.400]  其實只不過是沒有人會聽祂的話
[00:21:42.400 --> 00:21:44.360]  他可以說是盡了責任
[00:21:44.360 --> 00:21:45.920]  不過是白走一趟
[00:21:45.920 --> 00:21:48.480]  神也不會改變初衷
[00:21:48.480 --> 00:21:51.440]  他們說這樣就可以解釋
[00:21:51.440 --> 00:21:52.680]  當利利未成
[00:21:52.680 --> 00:21:54.640]  那些人悔改約拿
[00:21:54.640 --> 00:21:55.640]  為什麼這麼生氣
[00:21:55.640 --> 00:21:58.320]  寧願一死了之沒有人看
[00:21:59.160 --> 00:22:00.120]  不過
[00:22:00.120 --> 00:22:02.960]  其實也不知道約拿火滾的真正是什麼
[00:22:02.960 --> 00:22:05.240]  是他生神不公平
[00:22:05.240 --> 00:22:08.840]  還是生自己幫神完成一個這麼不公平的特赦令呢?
[00:22:08.840 --> 00:22:10.400]  說不定兩個都是
[00:22:10.400 --> 00:22:12.160]  一個人生氣的時候
[00:22:12.160 --> 00:22:13.120]  也不用講道理
[00:22:13.120 --> 00:22:14.840]  你想 cancel(取消)一切的東西而已
[00:22:14.840 --> 00:22:18.800]  第八節的現在式 present tense(現在式)提醒我們
[00:22:18.800 --> 00:22:24.960]  約拿認識的是現在信奉假神的利利未
[00:22:24.960 --> 00:22:26.280]  在約拿的眼中
[00:22:26.280 --> 00:22:27.360]  一想起利利未
[00:22:27.360 --> 00:22:29.920]  就沒有辦法好像第九節那樣
[00:22:29.920 --> 00:22:31.400]  拿自己來相比
[00:22:31.400 --> 00:22:34.200]  神啊!那些人跟我不一樣的
[00:22:34.200 --> 00:22:36.280]  他們永遠都不會進聖殿的
[00:22:36.280 --> 00:22:39.360]  那些人永遠都不會像我一樣的
[00:22:39.360 --> 00:22:41.480]  他們永遠都不會向你還願的
[00:22:41.480 --> 00:22:43.200]  那些人跟我不一樣的
[00:22:43.200 --> 00:22:46.560]  他們永遠都不會配得你的救恩的
[00:22:46.560 --> 00:22:50.840]  約拿看到的是現在的利利未
[00:22:50.840 --> 00:22:53.280]  他看不到神知道未來的可能性
[00:22:53.280 --> 00:22:56.280]  不是神忘記了利利未的邪惡
[00:22:56.280 --> 00:22:58.760]  神會寬恕罪惡
[00:22:58.760 --> 00:23:00.560]  但是神不會忘記的
[00:23:00.560 --> 00:23:04.640]  但正如神在第四章裡面提醒約拿
[00:23:04.640 --> 00:23:07.200]  利利未有十二萬個弟弟
[00:23:07.200 --> 00:23:09.400]  左手右手都還沒釋昏
[00:23:09.400 --> 00:23:13.200]  是不是要負債子上為他們祖宗十八代頂罪呢?
[00:23:13.200 --> 00:23:15.720]  沒有人教過他們善惡的
[00:23:15.720 --> 00:23:17.960]  最終他們值不值得寬恕
[00:23:17.960 --> 00:23:19.400]  我們可以容後再談
[00:23:19.400 --> 00:23:21.280]  但是連個機會都不給他們
[00:23:21.280 --> 00:23:23.240]  你覺得很合理嗎?
[00:23:24.560 --> 00:23:26.520]  其實關於利利未的問題
[00:23:26.520 --> 00:23:28.640]  不只是公元前八百年
[00:23:28.640 --> 00:23:30.520]  耶和華問約拿的問題
[00:23:30.520 --> 00:23:35.560]  也是公元之後2020年這個世界需要回答的問題
[00:23:35.560 --> 00:23:38.280]  約拿的書就停在這裡
[00:23:38.280 --> 00:23:41.400]  所以約拿怎麼反應我們不知道
[00:23:41.400 --> 00:23:43.280]  其實也不值得亂猜
[00:23:43.280 --> 00:23:47.560]  因為無論約拿的感覺是什麼公道自在人心
[00:23:47.560 --> 00:23:50.640]  約拿根本沒有充分的理由反駁神
[00:23:50.640 --> 00:23:53.600]  神知道約拿仇恨利利未人
[00:23:53.600 --> 00:23:57.280]  但神不是嘗試和約拿做心理輔導
[00:23:57.280 --> 00:23:58.760]  幫他做 Anger Management
[00:23:58.760 --> 00:24:03.760]  祂只是憑良知和約拿講道理
[00:24:03.760 --> 00:24:06.280]  第四章第四節和第九節當中
[00:24:06.280 --> 00:24:07.960]  神兩次問約拿
[00:24:07.960 --> 00:24:09.960]  你生氣有沒有道理呢?
[00:24:09.960 --> 00:24:13.560]  約拿其實知道自己的憤怒不是很合理
[00:24:13.560 --> 00:24:16.520]  如果祂自己都不肯信服神
[00:24:16.520 --> 00:24:18.440]  神都憐憫祂
[00:24:18.440 --> 00:24:22.040]  祂又憑什麼憤怒神憐憫其他人呢?
[00:24:22.800 --> 00:24:27.680]  神在這件事上要教導約拿和以色列人的功課就是
[00:24:27.680 --> 00:24:32.920]  在祂眼中所有生命都是寶貴的
[00:24:32.920 --> 00:24:35.640]  就算是最大惡極的民族
[00:24:35.640 --> 00:24:38.520]  神仍然珍貴他們裡面的每一個人
[00:24:38.520 --> 00:24:39.920]  每一個人的生命
[00:24:39.920 --> 00:24:42.560]  在神眼中都有祂的尊嚴
[00:24:42.560 --> 00:24:46.880]  就算仍然在母親的肚子裡都有
[00:24:46.880 --> 00:24:50.200]  因為上天有好生之德
[00:24:50.200 --> 00:24:53.560]  神要讓每一個人認識生命
[00:24:53.560 --> 00:24:56.000]  有認識生命的機會
[00:24:56.000 --> 00:24:58.200]  人對死亡的認知
[00:24:58.200 --> 00:24:59.720]  令到人會有希望
[00:24:59.720 --> 00:25:01.120]  人人有生命
[00:25:01.120 --> 00:25:02.800]  這個不是一個求生本能
[00:25:02.800 --> 00:25:06.200]  求生本能只會是關於你自己的生命的
[00:25:06.200 --> 00:25:09.440]  這句話有的是一個道德的理由
[00:25:09.440 --> 00:25:12.480]  力量是來自人類的良知
[00:25:12.480 --> 00:25:14.040]  這個 Golden Rule 說
[00:25:14.040 --> 00:25:15.360]  你想別人怎麼對你
[00:25:15.360 --> 00:25:16.720]  你就應該怎麼對人
[00:25:16.720 --> 00:25:17.760]  正如孔子說
[00:25:17.760 --> 00:25:19.800]  己所不欲勿施於人
[00:25:19.800 --> 00:25:22.200]  康德說得最完整
[00:25:22.200 --> 00:25:25.520]  他認為所有人都應該有足夠的良知
[00:25:25.520 --> 00:25:29.720]  只是依靠你那些可以同時願意
[00:25:29.720 --> 00:25:32.040]  他成為普遍法則的準則
[00:25:32.040 --> 00:25:33.600]  來做你的行動
[00:25:33.600 --> 00:25:36.480]  所以一個有道德的人
[00:25:36.480 --> 00:25:38.880]  品嘗過死亡的滋味
[00:25:38.880 --> 00:25:40.000]  不想死
[00:25:40.000 --> 00:25:42.400]  他就一定不會想其他人死
[00:25:42.400 --> 00:25:44.560]  所以我說
[00:25:44.560 --> 00:25:47.240]  未知死焉知好生
[00:25:47.800 --> 00:25:51.440]  只是如果未知死的就很難說了
[00:25:51.440 --> 00:25:52.720]  真的
[00:25:52.720 --> 00:25:56.480]  說一點點家庭區域的應用
[00:25:56.480 --> 00:25:59.520]  你想教育子女
[00:25:59.520 --> 00:26:01.880]  母好生之德很容易的
[00:26:01.880 --> 00:26:03.120]  從小到大
[00:26:03.120 --> 00:26:04.920]  找個溫室保護著他
[00:26:04.920 --> 00:26:07.680]  不要讓他看到有人生老病死
[00:26:07.680 --> 00:26:08.960]  人間疾苦
[00:26:08.960 --> 00:26:10.400]  我可以跟你保證
[00:26:10.400 --> 00:26:12.240]  這個世界死多少人
[00:26:12.240 --> 00:26:13.760]  他都不會難過的
[00:26:13.760 --> 00:26:15.400]  相反
[00:26:15.400 --> 00:26:18.000]  你讓他們經歷一下這個世界的艱難
[00:26:18.000 --> 00:26:19.720]  讓他們知道這個世界
[00:26:19.720 --> 00:26:22.160]  有很多沒有他們這麼幸運的人
[00:26:22.160 --> 00:26:23.840]  都是有母親生的
[00:26:23.840 --> 00:26:27.800]  或者他們不單止會有好生之德
[00:26:27.800 --> 00:26:31.080]  甚至有為人犧牲的勇氣
[00:26:31.080 --> 00:26:32.440]  但當然了
[00:26:32.440 --> 00:26:34.600]  道德的教育是不夠的
[00:26:34.600 --> 00:26:37.080]  還需要有宗教的信仰
[00:26:37.080 --> 00:26:40.560]  雖然約拿似乎對利利美沒有改觀
[00:26:40.560 --> 00:26:42.520]  但是第二章第九節
[00:26:42.520 --> 00:26:44.240]  讓我們至少看到
[00:26:44.240 --> 00:26:50.200]  約拿是願意在他自己和神之間的關係上有一個改變
[00:26:50.200 --> 00:26:52.640]  他願意和神納若
[00:26:52.640 --> 00:26:54.960]  在聖殿當中還願
[00:26:54.960 --> 00:26:57.080]  看回上文下理
[00:26:57.080 --> 00:26:57.960]  就是說他願意
[00:26:57.960 --> 00:26:59.360]  他答應如果有機會
[00:26:59.360 --> 00:27:02.400]  他願意再一次接受神給他這個使命
[00:27:02.400 --> 00:27:03.280]  去利利美
[00:27:03.280 --> 00:27:08.640]  這句其實是約拿做主動的
[00:27:08.640 --> 00:27:09.960]  是他自願
[00:27:09.960 --> 00:27:11.240]  神沒有逼他的
[00:27:11.240 --> 00:27:13.400]  在這三天
[00:27:13.400 --> 00:27:15.680]  約拿可能反覆思量
[00:27:15.680 --> 00:27:18.360]  如果神真的想和他一刀兩斷
[00:27:18.360 --> 00:27:19.920]  那就不用這麼麻煩了
[00:27:19.920 --> 00:27:21.480]  拜一條魚來救他做什麼
[00:27:21.480 --> 00:27:28.000]  所以段古也不是想永遠囚禁他在魚肚的陰間當中
[00:27:28.000 --> 00:27:29.440]  所以他想通了
[00:27:29.440 --> 00:27:32.600]  當他準備好恢復他的任務的時候
[00:27:32.600 --> 00:27:36.920]  神其實是已經預備繼續讓他完成這個任務的
[00:27:36.920 --> 00:27:39.040]  問題是他要問自己
[00:27:39.040 --> 00:27:40.200]  他想怎樣呢?
[00:27:41.080 --> 00:27:43.560]  我猜約拿在魚肚當中
[00:27:43.560 --> 00:27:47.760]  都可能預計得到第三章第四章會發生的事
[00:27:47.760 --> 00:27:50.600]  說到底他假假地都是先知
[00:27:50.600 --> 00:27:54.240]  所以也不難怪有些人這樣看
[00:27:54.240 --> 00:27:55.760]  約拿不是真心的
[00:27:55.760 --> 00:27:59.200]  前面我已經講過第二節到第七節記載的
[00:27:59.200 --> 00:28:00.760]  是他在水裡面喊救命
[00:28:00.760 --> 00:28:02.240]  這個痛苦是真心的
[00:28:02.240 --> 00:28:06.480]  但是問題是第九節是真心還是演戲的呢?
[00:28:06.480 --> 00:28:09.160]  我認為他都是真心的
[00:28:09.160 --> 00:28:11.360]  他有三天三夜想清楚
[00:28:11.360 --> 00:28:13.720]  如果神再次要用他的話
[00:28:13.720 --> 00:28:17.400]  即使是叫他做一些他不願意做的事情
[00:28:17.400 --> 00:28:18.720]  他都會吞了他
[00:28:18.720 --> 00:28:23.720]  在聖殿中還願表達就是願意犧牲
[00:28:23.720 --> 00:28:26.080]  約拿的確做了
[00:28:26.080 --> 00:28:29.960]  雖然他始終不喜歡神差派他去利利尾
[00:28:29.960 --> 00:28:31.040]  但是他都去了
[00:28:31.040 --> 00:28:31.960]  都照樣去
[00:28:31.960 --> 00:28:34.400]  走遍整個城警告所有人
[00:28:34.400 --> 00:28:38.800]  他學會了生死自有神定奪
[00:28:38.800 --> 00:28:40.080]  誤導他話事
[00:28:40.080 --> 00:28:42.600]  他的生命都屬於神
[00:28:42.600 --> 00:28:46.640]  利利尾的生死也都在神的手裡面
[00:28:46.640 --> 00:28:50.400]  如何理解這個表面上好像有點矛盾呢?
[00:28:50.400 --> 00:28:54.920]  我看為他從一個道德的生命階段
[00:28:54.920 --> 00:28:58.680]  慢慢地昇華到一個信仰的生命階段
[00:28:58.680 --> 00:29:01.160]  他明白在信仰當中
[00:29:01.160 --> 00:29:05.640]  他自己的道德觀要屈服在神的主權之下
[00:29:05.640 --> 00:29:08.000]  你問他自己個人的意見
[00:29:08.000 --> 00:29:10.680]  他可能堅持毀滅利利尾聖
[00:29:10.680 --> 00:29:12.280]  才是比較正義的定奪
[00:29:12.280 --> 00:29:14.040]  但是對他來講
[00:29:14.040 --> 00:29:15.840]  更加重要的原則
[00:29:15.840 --> 00:29:17.280]  是神的主權
[00:29:17.280 --> 00:29:19.400]  所以這個其實不是矛盾的
[00:29:19.400 --> 00:29:22.520]  是他有從信服神而來的能力
[00:29:22.520 --> 00:29:25.560]  去為一些他不喜歡的人
[00:29:25.560 --> 00:29:27.040]  去犧牲自己
[00:29:27.040 --> 00:29:30.760]  這個時候想跟大家分享一首
[00:29:30.760 --> 00:29:34.720]  按今天講題所寫的歌
[00:29:34.720 --> 00:29:37.240]  這首歌其實是我女兒作曲的
[00:29:37.240 --> 00:29:38.520]  我填詞
[00:29:38.520 --> 00:29:39.840]  我跟我的女兒說
[00:29:39.840 --> 00:29:42.360]  這麼多錢供你去大學讀音樂
[00:29:42.360 --> 00:29:43.960]  你也應該有些貢獻
[00:29:43.960 --> 00:29:45.520]  她又聽我的話
[00:29:45.520 --> 00:29:47.680]  勉為其難也肯
[00:29:47.680 --> 00:29:49.160]  可能學了若拿
[00:29:49.160 --> 00:29:50.640]  希望這首歌
[00:29:50.640 --> 00:29:53.960]  幫大家明白到若拿的禱告
[00:30:08.240 --> 00:30:16.240]  路海深淵裡面
[00:30:16.240 --> 00:30:22.240]  神聽呼求未間斷
[00:30:22.240 --> 00:30:28.240]  儘管不見你的臉
[00:30:28.240 --> 00:30:34.240]  仍朝望聖殿
[00:30:34.240 --> 00:30:40.240]  臨急氣勢悔改複生你腳前
[00:30:40.240 --> 00:30:46.240]  回回生死渡過三天
[00:30:46.240 --> 00:30:53.240]  我所應許我必定兌現
[00:30:53.240 --> 00:31:00.240]  常還入聖殿
[00:31:05.240 --> 00:31:13.240]  (音樂)
[00:31:13.240 --> 00:31:19.240]  地深陰間裡面
[00:31:19.240 --> 00:31:25.240]  神師恩賜盡美善
[00:31:25.240 --> 00:31:31.240]  以幫追奉好卑賤
[00:31:31.240 --> 00:31:37.240]  神應施哀憐
[00:31:37.240 --> 00:31:43.240]  臨急氣勢悔改複生你腳前
[00:31:43.240 --> 00:31:49.240]  祈求因點路氣變遷
[00:31:49.240 --> 00:31:56.240]  我所應許我必定兌現
[00:31:56.240 --> 00:32:03.240]  常還入聖殿
[00:32:03.240 --> 00:32:10.240]  揚聲請謝舊人獻身你面前
[00:32:10.240 --> 00:32:16.240]  承蒙寬恕絕處脫險
[00:32:16.240 --> 00:32:23.240]  我所應許我必定兌現
[00:32:23.240 --> 00:32:30.240]  常還入聖殿
[00:32:53.240 --> 00:32:59.240]  我所應許我必定兌現
[00:32:59.240 --> 00:33:05.240]  常還入聖殿
[00:33:05.240 --> 00:33:11.240]  揚聲請謝舊人獻身你面前
[00:33:11.240 --> 00:33:17.240]  承蒙寬恕絕處脫險
[00:33:17.240 --> 00:33:23.240]  我所應許我必定兌現
[00:33:23.240 --> 00:33:29.240]  我所應許我必定兌現
[00:33:29.240 --> 00:33:35.240]  我所應許我必定兌現
[00:33:35.240 --> 00:33:41.240]  我所應許我必定兌現
[00:33:41.240 --> 00:33:47.240]  我所應許我必定兌現
[00:33:47.240 --> 00:33:53.240]  我所應許我必定兌現
[00:33:53.240 --> 00:33:59.240]  我所應許我必定兌現
[00:33:59.240 --> 00:34:05.240]  我所應許我必定兌現
[00:34:05.240 --> 00:34:11.240]  我所應許我必定兌現
[00:34:11.240 --> 00:34:17.240]  我所應許我必定兌現
[00:34:17.240 --> 00:34:23.240]  我所應許我必定兌現
[00:34:23.240 --> 00:34:29.240]  我所應許我必定兌現
[00:34:29.240 --> 00:34:35.240]  我所應許我必定兌現
[00:34:35.240 --> 00:34:41.240]  我所應許我必定兌現
[00:34:41.240 --> 00:34:47.240]  我所應許我必定兌現
[00:34:47.240 --> 00:34:53.240]  我所應許我必定兌現
[00:34:53.240 --> 00:34:59.240]  我所應許我必定兌現
[00:34:59.240 --> 00:35:05.240]  我所應許我必定兌現
[00:35:05.240 --> 00:35:11.240]  我所應許我必定兌現
[00:35:11.240 --> 00:35:17.240]  我所應許我必定兌現
[00:35:17.240 --> 00:35:23.240]  我所應許我必定兌現
[00:35:23.240 --> 00:35:29.240]  我所應許我必定兌現
[00:35:29.240 --> 00:35:35.240]  我所應許我必定兌現
[00:35:35.240 --> 00:35:41.240]  我所應許我必定兌現
[00:35:41.240 --> 00:35:47.240]  我所應許我必定兌現
[00:35:47.240 --> 00:35:53.240]  我所應許我必定兌現
[00:35:53.240 --> 00:35:59.240]  我所應許我必定兌現
[00:35:59.240 --> 00:36:05.240]  我所應許我必定兌現
[00:36:05.240 --> 00:36:11.240]  我所應許我必定兌現
[00:36:11.240 --> 00:36:17.240]  我所應許我必定兌現
