
[00:00:00.000 --> 00:00:05.620]  他今天是第一講,我給大家的題目是重建祭壇
[00:18:25.200 --> 00:18:27.200]  OK 既然是這樣
[00:18:27.200 --> 00:18:29.200]  神就說你要改名做以色列
[00:18:29.200 --> 00:18:31.200]  因為原來你現在知道了
[00:18:31.200 --> 00:18:35.200]  你不可以依靠自己的智謀
[00:18:35.200 --> 00:18:37.200]  才幹 能力
[00:18:37.200 --> 00:18:39.200]  去得到你想要的東西
[00:18:39.200 --> 00:18:41.200]  有些東西你是沒有辦法的
[00:18:41.200 --> 00:18:43.200]  這個雅各
[00:18:43.200 --> 00:18:45.200]  在他人生當中
[00:18:45.200 --> 00:18:49.200]  學會了不再依靠自己的智慧謀略
[00:18:49.200 --> 00:18:55.200]  學會了要去依靠和養賴全能的真神
[00:18:55.200 --> 00:18:57.200]  於是在那個時間
[00:18:57.200 --> 00:18:59.200]  其實就是他人生當中
[00:18:59.200 --> 00:19:01.200]  一個很大的轉捩點
[00:19:01.200 --> 00:19:03.200]  我特別說到的是
[00:19:03.200 --> 00:19:05.200]  他屬靈生命上
[00:19:05.200 --> 00:19:07.200]  一個很大的轉捩點
[00:19:07.200 --> 00:19:09.200]  再不是靠人
[00:19:09.200 --> 00:19:11.200]  要去靠神
[00:19:11.200 --> 00:19:13.200]  弟兄姊妹
[00:19:13.200 --> 00:19:15.200]  I don't know about you
[00:19:15.200 --> 00:19:17.200]  我們為什麼會有時覺得
[00:19:17.200 --> 00:19:19.200]  靈命很枯乾
[00:19:19.200 --> 00:19:21.200]  有沒有覺得靈命枯乾呢
[00:19:21.200 --> 00:19:23.200]  一個教徒
[00:19:23.200 --> 00:19:25.200]  那個屬靈的生命
[00:19:25.200 --> 00:19:27.200]  為什麼會萎縮
[00:19:27.200 --> 00:19:29.200]  有時你不知道的
[00:19:29.200 --> 00:19:31.200]  是不知不覺的
[00:19:31.200 --> 00:19:33.200]  沒錯了 所以魔鬼很厲害
[00:19:33.200 --> 00:19:35.200]  在你不知道
[00:19:35.200 --> 00:19:37.200]  在你不知不覺的時候
[00:19:37.200 --> 00:19:39.200]  怎樣發生的
[00:19:39.200 --> 00:19:41.200]  怎樣發生的
[00:19:41.200 --> 00:19:43.200]  當我們每天
[00:19:43.200 --> 00:19:45.200]  忙於自己的生活
[00:19:45.200 --> 00:19:47.200]  當我們每天努力去爭取
[00:19:47.200 --> 00:19:49.200]  自己想要得到的那些東西
[00:19:49.200 --> 00:19:51.200]  你的注意力放在
[00:19:51.200 --> 00:19:53.200]  這些事情上
[00:19:53.200 --> 00:19:55.200]  你就會在不知不覺的時候
[00:19:55.200 --> 00:19:57.200]  將神放在一邊
[00:19:57.200 --> 00:19:59.200]  你不覺得
[00:19:59.200 --> 00:20:01.200]  將神放在一邊
[00:20:01.200 --> 00:20:03.200]  忘記了神曾經怎樣去
[00:20:03.200 --> 00:20:05.200]  祝福我們 幫助我們 帶領我們
[00:20:05.200 --> 00:20:07.200]  再加上
[00:20:07.200 --> 00:20:09.200]  世俗的誘惑
[00:20:09.200 --> 00:20:11.200]  是很厲害的
[00:20:11.200 --> 00:20:13.200]  剛才那些巴力
[00:20:13.200 --> 00:20:15.200]  用這種方式去敬拜
[00:20:15.200 --> 00:20:17.200]  都很多人跟隨 很有趣 很精彩
[00:20:17.200 --> 00:20:19.200]  不懂得去分辨
[00:20:19.200 --> 00:20:21.200]  世俗的潮流
[00:20:21.200 --> 00:20:23.200]  每天不斷去衝擊 污染我們的思想
[00:20:23.200 --> 00:20:25.200]  所以就是不知不覺
[00:20:25.200 --> 00:20:27.200]  是不知不覺的
[00:20:27.200 --> 00:20:29.200]  我們的屬靈生命
[00:20:29.200 --> 00:20:31.200]  開始萎縮
[00:20:31.200 --> 00:20:33.200]  甚至到一個地步
[00:20:33.200 --> 00:20:35.200]  到現在
[00:20:35.200 --> 00:20:39.200]  大家知道牧師有兩個兒子
[00:20:39.200 --> 00:20:41.200]  很感恩
[00:20:41.200 --> 00:20:43.200]  Paul Smith 做牧師
[00:20:43.200 --> 00:20:45.200]  但是我的大兒子呢
[00:20:45.200 --> 00:20:47.200]  我的大兒子
[00:20:47.200 --> 00:20:49.200]  我告訴你 到中學的時候
[00:20:49.200 --> 00:20:51.200]  很愛住
[00:20:51.200 --> 00:20:53.200]  很熱心
[00:20:53.200 --> 00:20:55.200]  我帶他到處去
[00:20:55.200 --> 00:20:57.200]  那些基督徒大會
[00:20:57.200 --> 00:20:59.200]  連旁邊也有
[00:20:59.200 --> 00:21:01.200]  由早到晚都在聽
[00:21:01.200 --> 00:21:03.200]  回到家的時候
[00:21:03.200 --> 00:21:05.200]  敬拜上帝
[00:21:05.200 --> 00:21:07.200]  我都沒做過 他做到
[00:21:07.200 --> 00:21:09.200]  一個星期七天不吃東西
[00:21:09.200 --> 00:21:11.200]  禁食祈禱
[00:21:11.200 --> 00:21:13.200]  我當中有沒有人試過
[00:21:13.200 --> 00:21:15.200]  我都沒做到
[00:21:15.200 --> 00:21:17.200]  很熱心
[00:21:17.200 --> 00:21:19.200]  教會的牧師
[00:21:19.200 --> 00:21:21.200]  很多教會裡面的領袖
[00:21:21.200 --> 00:21:23.200]  都說
[00:21:23.200 --> 00:21:25.200]  Daniel 長大了會做牧師
[00:21:25.200 --> 00:21:29.200]  當然現在沒有了
[00:21:29.200 --> 00:21:31.200]  沒有做牧師
[00:21:31.200 --> 00:21:33.200]  現在沒有去教會
[00:21:33.200 --> 00:21:35.200]  有人問他信不信耶穌
[00:21:35.200 --> 00:21:37.200]  他也是不出聲
[00:21:37.200 --> 00:21:39.200]  他也是不出聲
[00:21:39.200 --> 00:21:41.200]  我一起祈禱
[00:21:41.200 --> 00:21:43.200]  他會站在旁邊聽我祈禱
[00:21:43.200 --> 00:21:45.200]  我和師母
[00:21:45.200 --> 00:21:49.200]  是我們心頭裡很難過的一個時刻
[00:21:49.200 --> 00:21:55.200]  為什麼他以前這麼熱心
[00:21:55.200 --> 00:21:57.200]  忽然之間
[00:21:57.200 --> 00:21:59.200]  教會的上帝對信仰
[00:21:59.200 --> 00:22:01.200]  變得這麼冷淡
[00:22:01.200 --> 00:22:05.200]  後來我們才發覺
[00:22:05.200 --> 00:22:07.200]  可能是我有責任的
[00:22:07.200 --> 00:22:09.200]  太忙了
[00:22:09.200 --> 00:22:11.200]  那時候他去讀大學
[00:22:11.200 --> 00:22:13.200]  他剛剛去讀大學的時候
[00:22:13.200 --> 00:22:15.200]  在大學的時間
[00:22:15.200 --> 00:22:17.200]  還很熱心
[00:22:17.200 --> 00:22:19.200]  因為那時候我和教會的英文牧師有聯絡
[00:22:19.200 --> 00:22:21.200]  還很熱心
[00:22:21.200 --> 00:22:23.200]  課餘的時間
[00:22:23.200 --> 00:22:25.200]  還會去到downtown的貧民區
[00:22:25.200 --> 00:22:27.200]  去幫助那些
[00:22:27.200 --> 00:22:29.200]  窮苦大眾
[00:22:29.200 --> 00:22:31.200]  但是
[00:22:31.200 --> 00:22:33.200]  可能讀大學的時候
[00:22:33.200 --> 00:22:35.200]  不知道什麼時間開始
[00:22:35.200 --> 00:22:37.200]  被那些極端自由主義的思想
[00:22:37.200 --> 00:22:39.200]  影響了
[00:22:39.200 --> 00:22:41.200]  還有一個教會
[00:22:41.200 --> 00:22:43.200]  但是什麼把他關掉了
[00:22:43.200 --> 00:22:45.200]  什麼令到他那個崇靈的心靈
[00:22:45.200 --> 00:22:47.200]  忽然之間的火被燙熄了
[00:22:47.200 --> 00:22:49.200]  就是有一次
[00:22:49.200 --> 00:22:51.200]  我們教會開了一個
[00:22:51.200 --> 00:22:53.200]  無神論者
[00:22:53.200 --> 00:22:55.200]  和基督教學者的辯論大會
[00:22:55.200 --> 00:22:59.200]  他就找我兒子熱心
[00:22:59.200 --> 00:23:01.200]  你去招呼這個無神論者
[00:23:01.200 --> 00:23:03.200]  帶他到處走走
[00:23:03.200 --> 00:23:05.200]  其實沒有問題的
[00:23:05.200 --> 00:23:07.200]  什麼把他關掉了
[00:23:07.200 --> 00:23:09.200]  什麼會令他離開了教會
[00:23:09.200 --> 00:23:13.200]  這個無神論者說
[00:23:13.200 --> 00:23:15.200]  OK 我不介意和你們討論
[00:23:15.200 --> 00:23:17.200]  不如你叫那些學者
[00:23:17.200 --> 00:23:19.200]  我們吃頓飯再談
[00:23:21.200 --> 00:23:23.200]  那些人怎麼反應
[00:23:23.200 --> 00:23:25.200]  我不會和
[00:23:25.200 --> 00:23:27.200]  這些無神論者一起吃飯
[00:23:27.200 --> 00:23:33.200]  就一個這麼簡單的回應
[00:23:33.200 --> 00:23:35.200]  哇 你是什麼基督徒
[00:23:35.200 --> 00:23:37.200]  人家基督徒想和你對話
[00:23:37.200 --> 00:23:39.200]  你是基督徒的學者
[00:23:39.200 --> 00:23:41.200]  是教會的領袖
[00:23:41.200 --> 00:23:43.200]  你不是和這些人去吃飯
[00:23:43.200 --> 00:23:45.200]  你說什麼福音
[00:23:45.200 --> 00:23:47.200]  你傳什麼道
[00:23:47.200 --> 00:23:49.200]  我兒子可能比較極端
[00:23:49.200 --> 00:23:51.200]  突然之間
[00:23:51.200 --> 00:23:53.200]  愛神的火
[00:23:53.200 --> 00:23:55.200]  就被禁食
[00:23:55.200 --> 00:23:57.200]  改而去追求
[00:23:57.200 --> 00:23:59.200]  自己的理想
[00:23:59.200 --> 00:24:01.200]  和自己覺得好的人生
[00:24:01.200 --> 00:24:05.200]  到現在我只好為他祈禱
[00:24:05.200 --> 00:24:07.200]  他四十多歲了
[00:24:07.200 --> 00:24:09.200]  你說他不相信神嗎
[00:24:09.200 --> 00:24:11.200]  他沒有說不相信
[00:24:11.200 --> 00:24:13.200]  不過就不來教會
[00:24:13.200 --> 00:24:15.200]  我剛才沒這麼難過
[00:24:15.200 --> 00:24:17.200]  所以當我做牧師的時候
[00:24:17.200 --> 00:24:19.200]  當我看教會裡的弟兄姊妹
[00:24:19.200 --> 00:24:23.200]  我真的很害怕
[00:24:23.200 --> 00:24:25.200]  很擔心這些事情
[00:24:25.200 --> 00:24:27.200]  會不會發生在我們弟兄姊妹的家庭
[00:24:27.200 --> 00:24:31.200]  有很大的可能
[00:24:31.200 --> 00:24:33.200]  會有這樣的事情發生
[00:24:33.200 --> 00:24:35.200]  所以弟兄姊妹求神幫助我們
[00:24:35.200 --> 00:24:37.200]  彼此去提醒
[00:24:37.200 --> 00:24:39.200]  我知道大家都很忙
[00:24:39.200 --> 00:24:41.200]  忙於工作
[00:24:41.200 --> 00:24:43.200]  忙於事業
[00:24:43.200 --> 00:24:45.200]  每天要處理很多事情
[00:24:45.200 --> 00:24:47.200]  我剛才也說過
[00:24:47.200 --> 00:24:49.200]  除了這些之外
[00:24:49.200 --> 00:24:51.200]  那些社交媒體
[00:24:51.200 --> 00:24:53.200]  每天收到多少訊息
[00:24:53.200 --> 00:24:55.200]  現在多到我真的看不完
[00:24:55.200 --> 00:24:57.200]  這麼多
[00:24:57.200 --> 00:24:59.200]  多少東西去破壞你的思想
[00:24:59.200 --> 00:25:01.200]  去影響你的思維
[00:25:01.200 --> 00:25:03.200]  你的價值觀
[00:25:03.200 --> 00:25:05.200]  我們以為沒有
[00:25:05.200 --> 00:25:07.200]  不知不覺
[00:25:07.200 --> 00:25:11.200]  有空就看YouTube
[00:25:11.200 --> 00:25:13.200]  你現在不是去電影院
[00:25:13.200 --> 00:25:15.200]  YouTube是給你什麼資訊
[00:25:15.200 --> 00:25:17.200]  很多時候
[00:25:17.200 --> 00:25:19.200]  現時社會的流行文化
[00:25:19.200 --> 00:25:21.200]  和一些極端自由的思想
[00:25:21.200 --> 00:25:25.200]  藉著言語文字影像
[00:25:25.200 --> 00:25:27.200]  不斷地去滲透我們的信仰系統
[00:25:27.200 --> 00:25:33.200]  慢慢扭曲了
[00:25:33.200 --> 00:25:37.200]  聖經的價值觀
[00:25:37.200 --> 00:25:39.200]  以致今天很多教會裡
[00:25:39.200 --> 00:25:41.200]  有很多弟兄姊妹
[00:25:41.200 --> 00:25:43.200]  都有基督徒的虛名
[00:25:43.200 --> 00:25:45.200]  和生活習慣
[00:25:45.200 --> 00:25:49.200]  但屬靈的生命
[00:25:49.200 --> 00:25:53.200]  不斷被腐蝕
[00:25:53.200 --> 00:25:55.200]  被打壓
[00:25:55.200 --> 00:25:57.200]  萎縮
[00:25:57.200 --> 00:25:59.200]  大家想不想
[00:25:59.200 --> 00:26:03.200]  有一個靈性的復甦
[00:26:03.200 --> 00:26:07.200]  當日的以色列人
[00:26:07.200 --> 00:26:09.200]  他們不知道
[00:26:09.200 --> 00:26:11.200]  他們有一個很特別的手段
[00:26:11.200 --> 00:26:13.200]  把他們推到牆角
[00:26:13.200 --> 00:26:15.200]  兩個選擇
[00:26:15.200 --> 00:26:17.200]  你敬拜上帝
[00:26:17.200 --> 00:26:19.200]  還是敬拜伽利
[00:26:19.200 --> 00:26:21.200]  你現在馬上做決定
[00:26:21.200 --> 00:26:23.200]  那群人
[00:26:23.200 --> 00:26:25.200]  我剛才說過
[00:26:25.200 --> 00:26:27.200]  不敢說真話
[00:26:27.200 --> 00:26:29.200]  三時之間
[00:26:29.200 --> 00:26:31.200]  不知如何回應
[00:26:31.200 --> 00:26:33.200]  都不作聲
[00:26:33.200 --> 00:26:35.200]  因為他們已經將他們的信仰
[00:26:35.200 --> 00:26:37.200]  將上帝
[00:26:37.200 --> 00:26:39.200]  神選民的身份
[00:26:39.200 --> 00:26:41.200]  拋諸腦後
[00:26:41.200 --> 00:26:47.200]  所以這個伊利亞
[00:26:47.200 --> 00:26:49.200]  我們以為他和巴力先知鬥法
[00:26:49.200 --> 00:26:51.200]  大先知和450號先知鬥法
[00:26:51.200 --> 00:26:57.200]  如果大家留心去看這個故事
[00:26:57.200 --> 00:26:59.200]  其實不是這樣的
[00:26:59.200 --> 00:27:01.200]  他希望能夠利用
[00:27:01.200 --> 00:27:03.200]  這個行動
[00:27:03.200 --> 00:27:05.200]  這個機會
[00:27:05.200 --> 00:27:07.200]  提醒以色列人
[00:27:07.200 --> 00:27:09.200]  What are you
[00:27:09.200 --> 00:27:11.200]  你是一個什麼人
[00:27:11.200 --> 00:27:13.200]  你都是你的先祖
[00:27:13.200 --> 00:27:15.200]  你是上帝
[00:27:15.200 --> 00:27:17.200]  你是神的選民
[00:27:17.200 --> 00:27:19.200]  伊利亞第一樣做的
[00:27:19.200 --> 00:27:21.200]  先修理好
[00:27:21.200 --> 00:27:23.200]  耶和華神的祭壇
[00:27:23.200 --> 00:27:25.200]  因為已經日久失修
[00:27:25.200 --> 00:27:27.200]  沒有人理會
[00:27:27.200 --> 00:27:29.200]  用12塊石頭
[00:27:29.200 --> 00:27:31.200]  然後一起圍起來
[00:27:31.200 --> 00:27:33.200]  一起圍起來
[00:27:33.200 --> 00:27:35.200]  將以色列人
[00:27:35.200 --> 00:27:37.200]  帶到神的祭壇面前
[00:27:37.200 --> 00:27:39.200]  提醒他們
[00:27:39.200 --> 00:27:41.200]  我們一起向上帝
[00:27:41.200 --> 00:27:43.200]  顯祭
[00:27:43.200 --> 00:27:45.200]  很多時候我們以為這個故事
[00:27:45.200 --> 00:27:47.200]  是兩個在鬥法
[00:27:47.200 --> 00:27:51.200]  看看誰的神比較厲害
[00:27:51.200 --> 00:27:53.200]  不知道大家有沒有這樣的想法
[00:27:53.200 --> 00:27:55.200]  但是其實
[00:27:55.200 --> 00:27:57.200]  伊利亞
[00:27:57.200 --> 00:27:59.200]  是要讓以色列人
[00:27:59.200 --> 00:28:01.200]  上帝的子民百姓
[00:28:01.200 --> 00:28:03.200]  要知道回到神那裡
[00:28:03.200 --> 00:28:05.200]  要重新啟用
[00:28:05.200 --> 00:28:07.200]  神的祭壇
[00:28:07.200 --> 00:28:09.200]  這段經文比較長一點
[00:28:09.200 --> 00:28:11.200]  我很快就能讀完
[00:28:11.200 --> 00:28:13.200]  第32節開始
[00:28:13.200 --> 00:28:15.200]  伊利亞用這些石頭
[00:28:15.200 --> 00:28:17.200]  重新做了敬拜上主的祭壇
[00:28:17.200 --> 00:28:19.200]  在祭壇的四周
[00:28:19.200 --> 00:28:21.200]  劃磨了溝
[00:28:21.200 --> 00:28:23.200]  約容納14公升的種子
[00:28:23.200 --> 00:28:25.200]  然後將柴放在壇上
[00:28:25.200 --> 00:28:27.200]  把牛切成塊
[00:28:27.200 --> 00:28:29.200]  放在柴上
[00:28:29.200 --> 00:28:31.200]  挑四桶水
[00:28:31.200 --> 00:28:33.200]  倒在祭壇的祭物和柴上
[00:28:33.200 --> 00:28:35.200]  他們就照做
[00:28:35.200 --> 00:28:37.200]  他又說再來一次
[00:28:37.200 --> 00:28:39.200]  他們又做了
[00:28:39.200 --> 00:28:41.200]  他再說還要一次
[00:28:41.200 --> 00:28:43.200]  三次說
[00:28:43.200 --> 00:28:45.200]  他們又繼續做了
[00:28:45.200 --> 00:28:47.200]  水流到壇的四周
[00:28:47.200 --> 00:28:49.200]  溝滿了水
[00:28:49.200 --> 00:28:51.200]  下午獻晚祭
[00:28:51.200 --> 00:28:53.200]  三點鐘的時間
[00:28:53.200 --> 00:28:55.200]  伊利亞先知到祭壇前面
[00:28:55.200 --> 00:28:57.200]  祈禱說上主阿伯拉罕
[00:28:57.200 --> 00:28:59.200]  上主阿伯拉罕
[00:28:59.200 --> 00:29:01.200]  以撒瓦國的上帝啊
[00:29:01.200 --> 00:29:03.200]  求祢顯明
[00:29:03.200 --> 00:29:05.200]  祢是以色列的上帝
[00:29:05.200 --> 00:29:07.200]  我是祢的僕人
[00:29:07.200 --> 00:29:09.200]  我所做的都是遵照祢的命令
[00:29:09.200 --> 00:29:11.200]  求祢答應我
[00:29:11.200 --> 00:29:13.200]  上主啊求祢答應我
[00:29:13.200 --> 00:29:15.200]  好使這些人民
[00:29:15.200 --> 00:29:17.200]  知道
[00:29:17.200 --> 00:29:19.200]  祢是上主是上帝
[00:29:19.200 --> 00:29:21.200]  使他們回心轉意
[00:29:25.200 --> 00:29:27.200]  伊利亞先知重新叫神的壇
[00:29:27.200 --> 00:29:31.200]  大家知道在那個時間
[00:29:31.200 --> 00:29:33.200]  凡是戶外的祭壇
[00:29:33.200 --> 00:29:35.200]  通常是用石頭做的
[00:29:35.200 --> 00:29:37.200]  用石頭堆砌而成
[00:29:37.200 --> 00:29:39.200]  祭壇本身
[00:29:39.200 --> 00:29:41.200]  沒有什麼特別神聖的作用
[00:29:41.200 --> 00:29:43.200]  沒有什麼特別的
[00:29:43.200 --> 00:29:45.200]  什麼特別的能力
[00:29:45.200 --> 00:29:47.200]  但是當你見到
[00:29:47.200 --> 00:29:49.200]  祭壇獻祭的時候
[00:29:49.200 --> 00:29:51.200]  這是標誌著
[00:29:51.200 --> 00:29:53.200]  人對上帝的心
[00:29:53.200 --> 00:29:55.200]  你要建一個祭壇
[00:29:55.200 --> 00:29:57.200]  來獻祭給神
[00:29:57.200 --> 00:29:59.200]  沒有心就不會做這樣的事
[00:29:59.200 --> 00:30:01.200]  祭壇是用來獻祭給上帝的
[00:30:01.200 --> 00:30:03.200]  是表示人對神
[00:30:03.200 --> 00:30:05.200]  的尊重
[00:30:05.200 --> 00:30:07.200]  敬畏和崇拜
[00:30:07.200 --> 00:30:09.200]  看看這個
[00:30:09.200 --> 00:30:11.200]  祭壇是用石頭堆砌的
[00:30:11.200 --> 00:30:13.200]  這個大家在聖經裡
[00:30:13.200 --> 00:30:15.200]  都講過了
[00:30:15.200 --> 00:30:17.200]  問題是
[00:30:17.200 --> 00:30:19.200]  伊利亞獻祭是獻祭
[00:30:19.200 --> 00:30:21.200]  為什麼要到處挖溝呢
[00:30:21.200 --> 00:30:23.200]  為什麼又要
[00:30:23.200 --> 00:30:25.200]  淋水呢
[00:30:25.200 --> 00:30:27.200]  巴黎的先知不會這樣
[00:30:27.200 --> 00:30:29.200]  就算是以色列人的先知
[00:30:29.200 --> 00:30:31.200]  也不會這樣
[00:30:31.200 --> 00:30:33.200]  這是很特別的行動
[00:30:33.200 --> 00:30:35.200]  到處挖溝 淋水
[00:30:35.200 --> 00:30:37.200]  濕了祭壇的柴
[00:30:37.200 --> 00:30:39.200]  甚至到處都滿了水
[00:30:39.200 --> 00:30:41.200]  到底是搞什麼呢
[00:30:41.200 --> 00:30:43.200]  為什麼要這樣做呢
[00:30:43.200 --> 00:30:45.200]  這是很unusual的
[00:30:45.200 --> 00:30:47.200]  不是一般獻祭的時候會做的事
[00:30:47.200 --> 00:30:49.200]  因為你看那個時間
[00:30:49.200 --> 00:30:53.200]  到處都是巴黎先知的祭壇
[00:30:53.200 --> 00:30:55.200]  所以有祭壇對他們來說
[00:30:55.200 --> 00:30:57.200]  已經不是什麼回事了
[00:30:57.200 --> 00:30:59.200]  到處都是祭壇
[00:30:59.200 --> 00:31:01.200]  巴黎先知的祭壇和耶和華神的祭壇
[00:31:01.200 --> 00:31:03.200]  其實沒有太大分別
[00:31:03.200 --> 00:31:05.200]  都是用來獻祭的
[00:31:05.200 --> 00:31:07.200]  所以已經成為一種工具
[00:31:07.200 --> 00:31:09.200]  祭壇就是一個
[00:31:09.200 --> 00:31:11.200]  敬拜神的工具
[00:31:11.200 --> 00:31:13.200]  其實沒有什麼特別神聖的作用
[00:31:13.200 --> 00:31:15.200]  不過是一個
[00:31:15.200 --> 00:31:17.200]  敬拜神的工具
[00:31:17.200 --> 00:31:19.200]  但是最大的問題是什麼呢
[00:31:19.200 --> 00:31:21.200]  那些人的獻祭
[00:31:21.200 --> 00:31:23.200]  已經變成了一個
[00:31:23.200 --> 00:31:25.200]  宗教活動
[00:31:25.200 --> 00:31:27.200]  你有獻祭 我有獻祭
[00:31:27.200 --> 00:31:29.200]  大家做自己的事
[00:31:29.200 --> 00:31:31.200]  獻祭成為一個宗教活動
[00:31:31.200 --> 00:31:33.200]  失去了敬拜神的
[00:31:33.200 --> 00:31:35.200]  屬靈意義
[00:31:35.200 --> 00:31:37.200]  當我們獻祭的時候
[00:31:37.200 --> 00:31:39.200]  按照規矩獻祭
[00:31:39.200 --> 00:31:41.200]  什麼祭壇都好
[00:31:41.200 --> 00:31:43.200]  但是他們獻祭的時候
[00:31:43.200 --> 00:31:45.200]  已經不期待
[00:31:45.200 --> 00:31:47.200]  獻祭的時候
[00:31:47.200 --> 00:31:49.200]  神會做什麼
[00:31:49.200 --> 00:31:51.200]  神會做什麼回應
[00:31:51.200 --> 00:31:53.200]  神會不會在獻祭的時間
[00:31:53.200 --> 00:31:55.200]  向我們顯露什麼
[00:31:55.200 --> 00:31:57.200]  恩典和能力
[00:31:57.200 --> 00:31:59.200]  他們沒有期待了
[00:31:59.200 --> 00:32:01.200]  因為已經成為一種宗教的習慣
[00:32:01.200 --> 00:32:05.200]  所以
[00:32:05.200 --> 00:32:07.200]  耶利亞要做些特別的事
[00:32:07.200 --> 00:32:09.200]  讓他們知道
[00:32:09.200 --> 00:32:11.200]  你要回到原先敬拜的意義
[00:32:15.200 --> 00:32:17.200]  大家知不知道
[00:32:17.200 --> 00:32:19.200]  我們今天的祭壇是什麼
[00:32:19.200 --> 00:32:21.200]  這東西
[00:32:21.200 --> 00:32:23.200]  這張桌子
[00:32:23.200 --> 00:32:25.200]  還是什麼
[00:32:25.200 --> 00:32:27.200]  我們今天的祭壇是什麼
[00:32:27.200 --> 00:32:29.200]  我們的祭壇就是
[00:32:29.200 --> 00:32:31.200]  敬拜神的地方
[00:32:31.200 --> 00:32:33.200]  我們沒有舊東西
[00:32:33.200 --> 00:32:35.200]  讓我們去獻祭
[00:32:35.200 --> 00:32:37.200]  如果你明白祭壇的意思
[00:32:37.200 --> 00:32:39.200]  祭壇就是我們敬拜神
[00:32:39.200 --> 00:32:41.200]  獻祭的地方
[00:32:41.200 --> 00:32:43.200]  對我們今天來說
[00:32:43.200 --> 00:32:45.200]  祭壇就是
[00:32:45.200 --> 00:32:47.200]  我們敬拜的地方
[00:32:47.200 --> 00:32:49.200]  就是我們的教堂
[00:32:49.200 --> 00:32:51.200]  來敬拜的地方
[00:32:51.200 --> 00:32:55.200]  大家知不知道今天的美國
[00:32:55.200 --> 00:32:59.200]  有很多荒廢了的教堂
[00:32:59.200 --> 00:33:01.200]  這是其中一間比較大的
[00:33:01.200 --> 00:33:03.200]  很大的
[00:33:03.200 --> 00:33:05.200]  以前是很多人的
[00:33:05.200 --> 00:33:07.200]  但現在沒人用
[00:33:07.200 --> 00:33:09.200]  有些小一點的
[00:33:09.200 --> 00:33:11.200]  在比較小的城鎮
[00:33:11.200 --> 00:33:13.200]  這個很明顯
[00:33:13.200 --> 00:33:15.200]  很久沒人去打理
[00:33:15.200 --> 00:33:17.200]  快要倒塌了
[00:33:17.200 --> 00:33:19.200]  下一張也是這樣
[00:33:19.200 --> 00:33:21.200]  我們看到這些教堂
[00:33:21.200 --> 00:33:23.200]  已經很久沒人在裡面聚會
[00:33:23.200 --> 00:33:27.200]  所以根本沒有人去修理
[00:33:27.200 --> 00:33:33.200]  當我看到這些圖片的時候
[00:33:33.200 --> 00:33:35.200]  我會問
[00:33:35.200 --> 00:33:37.200]  以前教會開錯很多人
[00:33:37.200 --> 00:33:39.200]  能夠在今天禮拜堂
[00:33:39.200 --> 00:33:41.200]  都已經很興旺
[00:33:41.200 --> 00:33:45.200]  教堂裡的人都去哪了
[00:33:45.200 --> 00:33:49.200]  教堂裡的人都去哪了
[00:33:49.200 --> 00:33:53.200]  現在我們每個星期
[00:33:53.200 --> 00:33:57.200]  回來這裡敬拜
[00:33:57.200 --> 00:33:59.200]  參加聚會
[00:33:59.200 --> 00:34:01.200]  但我們是來教會參加聚會
[00:34:01.200 --> 00:34:05.200]  還是來敬拜神
[00:34:07.200 --> 00:34:09.200]  我再說一次
[00:34:09.200 --> 00:34:11.200]  我們星期天來這裡
[00:34:11.200 --> 00:34:15.200]  是來參加聚會
[00:34:15.200 --> 00:34:17.200]  還是來敬拜神
[00:34:17.200 --> 00:34:21.200]  我們用什麼
[00:34:21.200 --> 00:34:23.200]  來敬拜神
[00:34:23.200 --> 00:34:29.200]  我們心裡的祭壇
[00:34:29.200 --> 00:34:31.200]  是什麼
[00:34:35.200 --> 00:34:37.200]  其實
[00:34:37.200 --> 00:34:39.200]  我們用來
[00:34:39.200 --> 00:34:41.200]  敬拜神的祭壇
[00:34:41.200 --> 00:34:43.200]  不是用石頭
[00:34:43.200 --> 00:34:45.200]  不是用磚頭
[00:34:45.200 --> 00:34:49.200]  不是用石屑水泥
[00:34:49.200 --> 00:34:51.200]  建造的禮拜堂
[00:34:51.200 --> 00:34:55.200]  如果你問我的話
[00:34:55.200 --> 00:34:57.200]  我覺得
[00:34:57.200 --> 00:34:59.200]  我們的祭壇
[00:34:59.200 --> 00:35:01.200]  是我們敬拜神的態度
[00:35:03.200 --> 00:35:05.200]  是我們愛慕神的心
[00:35:05.200 --> 00:35:09.200]  是用我們敬拜神的態度
[00:35:09.200 --> 00:35:11.200]  是用我們愛慕神的心
[00:35:11.200 --> 00:35:13.200]  去建造而成
[00:35:13.200 --> 00:35:17.200]  不知道我們心裡
[00:35:17.200 --> 00:35:19.200]  有沒有這樣的祭壇
[00:35:19.200 --> 00:35:21.200]  所以我剛才問你們的問題
[00:35:21.200 --> 00:35:23.200]  你是來參加聚會
[00:35:23.200 --> 00:35:25.200]  還是來敬拜上帝
[00:35:25.200 --> 00:35:29.200]  我們心裡的祭壇
[00:35:29.200 --> 00:35:31.200]  可不可以用來
[00:35:31.200 --> 00:35:33.200]  向神獻祭
[00:35:33.200 --> 00:35:37.200]  弟兄姊妹
[00:35:37.200 --> 00:35:39.200]  不知道我們來敬拜上帝的時候
[00:35:39.200 --> 00:35:41.200]  有沒有期待
[00:35:41.200 --> 00:35:43.200]  神會做些什麼
