
[00:00:00.000 --> 00:00:02.000]  各位頂尖的好
[00:18:54.700 --> 00:18:57.700]  他們就會考慮到走這一步
[00:18:57.700 --> 00:18:59.700]  當然我常常都會去提醒
[00:18:59.700 --> 00:19:03.700]  離婚表面上好像避開了很多婚姻出現的問題
[00:19:03.700 --> 00:19:08.700]  也即時好像紓解了大家的困擾
[00:19:08.700 --> 00:19:13.700]  不過長遠來說其實仍然要面對很多成長的問題
[00:19:13.700 --> 00:19:19.700]  仍然要面對很多因為婚離以後要處理的事情
[00:19:19.700 --> 00:19:21.700]  這個不理想
[00:19:21.700 --> 00:19:22.700]  但另一方面相反
[00:19:22.700 --> 00:19:24.700]  其實也見到一些夫婦
[00:19:24.700 --> 00:19:26.700]  在教會裏面
[00:19:26.700 --> 00:19:28.700]  雖然他們沒有走到離婚的一步
[00:19:28.700 --> 00:19:31.700]  但是他們二人的關係
[00:19:31.700 --> 00:19:33.700]  是充滿了仇恨
[00:19:33.700 --> 00:19:35.700]  充滿了埋怨
[00:19:35.700 --> 00:19:38.700]  充滿了很多冷漠等等的問題
[00:19:38.700 --> 00:19:40.700]  其實我們都會問一個問題
[00:19:40.700 --> 00:19:42.700]  究竟在他們夫婦之間
[00:19:42.700 --> 00:19:44.700]  其實他們這個婚姻的關係
[00:19:44.700 --> 00:19:48.700]  是不是都已經變質了
[00:19:48.700 --> 00:19:51.700]  耶穌帶領我們
[00:19:51.700 --> 00:19:55.700]  不是去斟酌可不可以的問題
[00:19:55.700 --> 00:19:56.700]  祂幫助我們去想的就是
[00:19:56.700 --> 00:19:58.700]  我們要回想
[00:19:58.700 --> 00:20:00.700]  究竟在創造裏面
[00:20:00.700 --> 00:20:04.700]  上帝對婚姻的心意是什麼
[00:20:04.700 --> 00:20:05.700]  因此耶穌的回應
[00:20:05.700 --> 00:20:07.700]  祂用了創世紀第一第二章裏面
[00:20:07.700 --> 00:20:11.700]  神做人的過程
[00:20:11.700 --> 00:20:14.700]  去提醒我們婚姻的意思
[00:20:14.700 --> 00:20:16.700]  婚姻的本質就是
[00:20:16.700 --> 00:20:20.700]  兩個人之間一個很深的契合
[00:20:20.700 --> 00:20:22.700]  當這個關係要建立的時候
[00:20:22.700 --> 00:20:24.700]  兩人甚至要離開父母
[00:20:24.700 --> 00:20:25.700]  即是離開原本的家庭
[00:20:25.700 --> 00:20:28.700]  去建立一個新的關係
[00:20:28.700 --> 00:20:30.700]  他們在肉體上
[00:20:30.700 --> 00:20:31.700]  在關係上
[00:20:31.700 --> 00:20:32.700]  在靈性上
[00:20:32.700 --> 00:20:33.700]  在各方面上
[00:20:33.700 --> 00:20:36.700]  建立一個很深的聯合
[00:20:36.700 --> 00:20:38.700]  甚至有些後期的拉比文獻
[00:20:38.700 --> 00:20:40.700]  即是猶太人的文獻裏面
[00:20:40.700 --> 00:20:41.700]  亦都有提到
[00:20:41.700 --> 00:20:44.700]  婚姻中的男女結合
[00:20:44.700 --> 00:20:47.700]  彷如另一個新的創造一樣
[00:20:47.700 --> 00:20:49.700]  上帝創造男和女
[00:20:49.700 --> 00:20:52.700]  另一個很重要的目的
[00:20:52.700 --> 00:20:54.700]  就是要他們再創造一個
[00:20:54.700 --> 00:20:56.700]  二人成為一體
[00:20:56.700 --> 00:20:58.700]  然後不能夠分割的個體
[00:20:58.700 --> 00:20:59.700]  所以他這樣形容
[00:20:59.700 --> 00:21:00.700]  其實是很美麗的事
[00:21:00.700 --> 00:21:02.700]  他說其實在婚姻的關係裏面
[00:21:02.700 --> 00:21:04.700]  是一個非常緊密的關係
[00:21:04.700 --> 00:21:07.700]  一個密不可分的關係
[00:21:07.700 --> 00:21:08.700]  婚姻的建立
[00:21:08.700 --> 00:21:10.700]  是在人倫關係上
[00:21:10.700 --> 00:21:12.700]  最親密的一種
[00:21:12.700 --> 00:21:13.700]  比兄弟
[00:21:13.700 --> 00:21:16.700]  比父母的關係
[00:21:16.700 --> 00:21:19.700]  更親密多一些
[00:21:19.700 --> 00:21:20.700]  所以婚姻其實
[00:21:20.700 --> 00:21:22.700]  不只是講法律上的問題
[00:21:22.700 --> 00:21:23.700]  不只是講
[00:21:23.700 --> 00:21:26.700]  我們是否符合香港法律
[00:21:26.700 --> 00:21:27.700]  結合、分開
[00:21:27.700 --> 00:21:29.700]  處理那些事情的問題
[00:21:29.700 --> 00:21:32.700]  這兩個生命很緊密的聯繫
[00:21:32.700 --> 00:21:33.700]  以至這兩個生命
[00:21:33.700 --> 00:21:34.700]  能夠彼此扶持
[00:21:34.700 --> 00:21:36.700]  一同成長
[00:21:36.700 --> 00:21:38.700]  當然在現實上我們知道
[00:21:38.700 --> 00:21:41.700]  婚姻不是一個童話故事
[00:21:41.700 --> 00:21:42.700]  童話故事裏面
[00:21:42.700 --> 00:21:44.700]  常常都會講
[00:21:44.700 --> 00:21:46.700]  王子親了公主一口
[00:21:46.700 --> 00:21:49.700]  然後大家就發發樂樂地生活
[00:21:49.700 --> 00:21:51.700]  你看到那些童話故事的作者
[00:21:51.700 --> 00:21:53.700]  其實都很隱晦
[00:21:53.700 --> 00:21:55.700]  他不講下去
[00:21:55.700 --> 00:21:56.700]  只是發發樂樂地生活
[00:21:56.700 --> 00:21:58.700]  這樣很空泛
[00:21:58.700 --> 00:21:59.700]  這裡其實不會
[00:21:59.700 --> 00:22:01.700]  任何時候都發發樂樂
[00:22:01.700 --> 00:22:03.700]  這是現實
[00:22:03.700 --> 00:22:04.700]  對我們有信仰的人來說
[00:22:04.700 --> 00:22:05.700]  我們更加知道
[00:22:05.700 --> 00:22:07.700]  婚姻從來都是
[00:22:07.700 --> 00:22:11.700]  兩個罪人的結合
[00:22:11.700 --> 00:22:14.700]  兩個罪人放在同一間屋裏
[00:22:14.700 --> 00:22:16.700]  你知道兩個罪人放在同一間屋裏
[00:22:16.700 --> 00:22:17.700]  會出什麼事呢
[00:22:17.700 --> 00:22:20.700]  不會常常都是美好的
[00:22:20.700 --> 00:22:21.700]  不過
[00:22:21.700 --> 00:22:23.700]  不過婚姻是什麼呢
[00:22:23.700 --> 00:22:26.700]  婚姻是神透過婚姻的關係
[00:22:26.700 --> 00:22:28.700]  和婚姻二人同行的過程
[00:22:28.700 --> 00:22:32.700]  讓二人能夠彼此的相愛
[00:22:32.700 --> 00:22:34.700]  彼此的成長
[00:22:34.700 --> 00:22:36.700]  彼此的輔助
[00:22:36.700 --> 00:22:37.700]  以致大家的生命
[00:22:37.700 --> 00:22:40.700]  變得越來越成熟
[00:22:40.700 --> 00:22:43.700]  這個是婚姻原本的心意
[00:22:43.700 --> 00:22:45.700]  所以婚姻並不是一開始
[00:22:45.700 --> 00:22:47.700]  就是一種美滿
[00:22:47.700 --> 00:22:48.700]  而是我們要經過很多的努力
[00:22:48.700 --> 00:22:50.700]  很多尋覓的因典
[00:22:50.700 --> 00:22:52.700]  很多的悔改
[00:22:52.700 --> 00:22:53.700]  很多的認罪
[00:22:53.700 --> 00:22:55.700]  以致大家才能夠慢慢踏上
[00:22:55.700 --> 00:22:57.700]  一個較為美滿的狀況
[00:22:57.700 --> 00:23:00.700]  所以不要迷信坊間
[00:23:00.700 --> 00:23:02.700]  說你要做些什麼
[00:23:02.700 --> 00:23:04.700]  然後你的婚姻就絕對的美滿
[00:23:04.700 --> 00:23:06.700]  不會有絕對這件事
[00:23:06.700 --> 00:23:09.700]  因為仍然都是兩個罪人的集合
[00:23:09.700 --> 00:23:11.700]  我們只能夠彼此的認罪
[00:23:11.700 --> 00:23:13.700]  彼此的相愛
[00:23:13.700 --> 00:23:16.700]  由彼此磨爛之後
[00:23:16.700 --> 00:23:19.700]  又繼續彼此的相愛
[00:23:19.700 --> 00:23:22.700]  以致我們能夠越來越成熟
[00:23:22.700 --> 00:23:26.700]  事實上在我募職的時間
[00:23:26.700 --> 00:23:29.700]  其實都面對很多弟兄姊妹
[00:23:29.700 --> 00:23:31.700]  有時去分享他們婚姻的狀況
[00:23:31.700 --> 00:23:33.700]  一些相處的狀況
[00:23:33.700 --> 00:23:35.700]  我自己最大的感受是什麼呢
[00:23:35.700 --> 00:23:38.700]  就是在這些輔導的過程
[00:23:38.700 --> 00:23:39.700]  或者傾談的過程裏面
[00:23:39.700 --> 00:23:43.700]  我覺得我自己常常都被提醒
[00:23:43.700 --> 00:23:45.700]  當他們在說他們婚姻裏面
[00:23:45.700 --> 00:23:46.700]  出現一些問題的時候
[00:23:46.700 --> 00:23:49.700]  我就會想 咦 原來我也有
[00:23:49.700 --> 00:23:52.700]  不過我當然是一個目者的面孔
[00:23:52.700 --> 00:23:54.700]  告訴大家 其實可以這樣做
[00:23:54.700 --> 00:23:55.700]  可以這樣做
[00:23:55.700 --> 00:23:56.700]  不過我知道 咦 是的
[00:23:56.700 --> 00:23:59.700]  其實我也有犯這些問題
[00:23:59.700 --> 00:24:02.700]  很多時候能醫就不至於
[00:24:02.700 --> 00:24:06.700]  可能那段時間我會做得好一點
[00:24:06.700 --> 00:24:08.700]  但可能那一刻我又忘記了
[00:24:08.700 --> 00:24:11.700]  所以很多時候都是在很多的錯誤裏面
[00:24:11.700 --> 00:24:12.700]  又繼續的學習
[00:24:12.700 --> 00:24:13.700]  又繼續的悔改
[00:24:13.700 --> 00:24:14.700]  又繼續的成長
[00:24:14.700 --> 00:24:17.700]  這個是上帝的心意
[00:24:17.700 --> 00:24:19.700]  另一方面 其實耶穌提醒我們
[00:24:19.700 --> 00:24:21.700]  其實在婚姻中裏面
[00:24:21.700 --> 00:24:23.700]  是雙方都有責任的
[00:24:23.700 --> 00:24:25.700]  雙方的責任是什麼呢
[00:24:25.700 --> 00:24:27.700]  耶穌講了一句這樣的說話
[00:24:27.700 --> 00:24:30.700]  馬科音十章十一至十二節
[00:24:30.700 --> 00:24:31.700]  我們一起讀
[00:24:31.700 --> 00:24:33.700]  耶穌對他們說
[00:24:33.700 --> 00:24:35.700]  凡優妻另娶的
[00:24:35.700 --> 00:24:37.700]  就是凡奸人
[00:24:44.700 --> 00:24:48.700]  可能我們今天看到這兩節的經文
[00:24:48.700 --> 00:24:49.700]  我們覺得不是很特別
[00:24:49.700 --> 00:24:51.700]  我們都覺得很接受
[00:24:51.700 --> 00:24:54.700]  都沒有什麼衝擊給我們
[00:24:54.700 --> 00:24:56.700]  不過如果我們將這兩句說話
[00:24:56.700 --> 00:24:58.700]  放在那個時代的時候
[00:24:58.700 --> 00:25:01.700]  其實是一個很大的衝擊
[00:25:01.700 --> 00:25:05.700]  一個很不容易聽得入耳的一句說話
[00:25:05.700 --> 00:25:07.700]  因為在那個時代 古代裏面
[00:25:07.700 --> 00:25:09.700]  無論猶太文化也好
[00:25:09.700 --> 00:25:11.700]  或者當時羅馬帝國的一些
[00:25:11.700 --> 00:25:13.700]  希臘羅馬文化也好
[00:25:13.700 --> 00:25:17.700]  其實男女的權利是完全不相等的
[00:25:17.700 --> 00:25:19.700]  地位亦都不相等的
[00:25:19.700 --> 00:25:20.700]  剛才都講過
[00:25:20.700 --> 00:25:21.700]  男人是有權去優妻
[00:25:21.700 --> 00:25:25.700]  但是女人是沒有權去離開她的丈夫
[00:25:25.700 --> 00:25:27.700]  並且對奸人的看法
[00:25:27.700 --> 00:25:30.700]  亦都有完全不同的處理
[00:25:30.700 --> 00:25:33.700]  無論猶太文化也好
[00:25:33.700 --> 00:25:35.700]  或者希臘文化也好
[00:25:35.700 --> 00:25:39.700]  都會覺得女性應該要持守堅貞
[00:25:39.700 --> 00:25:41.700]  即是說她不可以出軌
[00:25:41.700 --> 00:25:42.700]  她出軌就犯奸人
[00:25:42.700 --> 00:25:43.700]  她要受懲罰
[00:25:43.700 --> 00:25:44.700]  不過反過來
[00:25:44.700 --> 00:25:46.700]  在羅馬文化裏面
[00:25:46.700 --> 00:25:48.700]  男人出軌
[00:25:48.700 --> 00:25:52.700]  如果他跟一個未婚的女人發生性關係
[00:25:52.700 --> 00:25:55.700]  他是不算犯奸人的
[00:25:55.700 --> 00:25:56.700]  特別強調到
[00:25:56.700 --> 00:25:59.700]  他要跟未婚的女人發生性關係
[00:25:59.700 --> 00:26:02.700]  就是不算犯奸人
[00:26:02.700 --> 00:26:04.700]  那你說跟已婚的呢
[00:26:04.700 --> 00:26:05.700]  已婚就算了
[00:26:05.700 --> 00:26:07.700]  不過他們的意思是什麼呢
[00:26:07.700 --> 00:26:10.700]  只是得罪了那個女人的丈夫
[00:26:10.700 --> 00:26:12.700]  他不是覺得得罪了那個女人
[00:26:12.700 --> 00:26:15.700]  也不覺得對那個女人有任何的虧欠
[00:26:15.700 --> 00:26:17.700]  他只是覺得得罪了
[00:26:17.700 --> 00:26:21.700]  跟他發生性關係的那個婦人的丈夫
[00:26:21.700 --> 00:26:22.700]  得罪了他
[00:26:22.700 --> 00:26:23.700]  所以很奇怪的
[00:26:23.700 --> 00:26:26.700]  原來在那個時代裏面
[00:26:26.700 --> 00:26:28.700]  男人做出這些行為
[00:26:28.700 --> 00:26:30.700]  基本上不算是一個奸人的行為
[00:26:30.700 --> 00:26:32.700]  但是女性就算了
[00:26:32.700 --> 00:26:36.700]  不過耶穌說這句話的時候
[00:26:36.700 --> 00:26:38.700]  其實就帶來在當時的文化
[00:26:38.700 --> 00:26:42.700]  一個很大的震撼
[00:26:42.700 --> 00:26:46.700]  耶穌其實要提醒那班男人
[00:26:46.700 --> 00:26:48.700]  你們為什麼要休妻
[00:26:48.700 --> 00:26:51.700]  很可能他們休妻不是為了
[00:26:51.700 --> 00:26:54.700]  一些所謂很不合宜的事情
[00:26:54.700 --> 00:26:56.700]  可能他們只是休妻
[00:26:56.700 --> 00:27:00.700]  為了要娶另一個
[00:27:00.700 --> 00:27:03.700]  就是說他們可能厭棄了自己原本的妻子
[00:27:03.700 --> 00:27:04.700]  他要找另一個女人
[00:27:04.700 --> 00:27:08.700]  他們做休妻這個動作然後就娶另一個
[00:27:08.700 --> 00:27:09.700]  所以耶穌就說
[00:27:09.700 --> 00:27:11.700]  你休妻另娶的
[00:27:11.700 --> 00:27:13.700]  你其實是犯奸淫
[00:27:13.700 --> 00:27:16.700]  你辜負了他的妻子
[00:27:16.700 --> 00:27:18.700]  辜負了他的妻子這句話
[00:27:18.700 --> 00:27:20.700]  其實在那個時代是根本沒有人這樣說的
[00:27:20.700 --> 00:27:22.700]  男人從來都沒有想像過
[00:27:22.700 --> 00:27:24.700]  什麼叫辜負自己的妻子
[00:27:24.700 --> 00:27:26.700]  因為妻子是他的財產
[00:27:26.700 --> 00:27:28.700]  雖然他也會喜歡的
[00:27:28.700 --> 00:27:29.700]  有一種愛慕
[00:27:29.700 --> 00:27:32.700]  但是他不覺得在辜負他的妻子
[00:27:32.700 --> 00:27:34.700]  但是耶穌就明明的告訴我們
[00:27:34.700 --> 00:27:36.700]  男人如果是這樣做的時候
[00:27:36.700 --> 00:27:38.700]  其實是犯了奸淫
[00:27:38.700 --> 00:27:41.700]  其實是辜負了他的妻子
[00:27:41.700 --> 00:27:44.700]  所以耶穌其實要將這種不對等的關係
[00:27:44.700 --> 00:27:46.700]  拉回一個平衡的狀況
[00:27:46.700 --> 00:27:49.700]  不只是女人要受責備
[00:27:49.700 --> 00:27:51.700]  是男人也要受責備
[00:27:51.700 --> 00:27:53.700]  也是同樣犯了奸淫的狀況
[00:27:53.700 --> 00:27:58.700]  不過我這裡要提出一個註腳去解釋一下
[00:27:58.700 --> 00:27:59.700]  在這一節的經文
[00:27:59.700 --> 00:28:02.700]  很多時候在教會歷史裡面
[00:28:02.700 --> 00:28:05.700]  常常都會用這一節的經文去探討
[00:28:05.700 --> 00:28:06.700]  或者成為一個參考的經文
[00:28:06.700 --> 00:28:09.700]  告訴我們究竟可不可以離婚
[00:28:09.700 --> 00:28:11.700]  或者可不可以再婚的問題
[00:28:11.700 --> 00:28:13.700]  這裡是寫得很嚴格的
[00:28:13.700 --> 00:28:17.700]  他寫到凡優妻令娶就犯奸淫
[00:28:17.700 --> 00:28:20.700]  女性在陽下離開丈夫令嫁
[00:28:20.700 --> 00:28:21.700]  也是犯奸淫
[00:28:21.700 --> 00:28:22.700]  甚至這裡你看得出
[00:28:22.700 --> 00:28:24.700]  那是一個更加嚴格的
[00:28:24.700 --> 00:28:27.700]  完全不接受有再婚的狀況
[00:28:27.700 --> 00:28:32.700]  不過這裡其實如果跟上下文去理解的話
[00:28:32.700 --> 00:28:35.700]  其實耶穌要更加針對的就是
[00:28:35.700 --> 00:28:39.700]  男人他們那種貪新忘舊
[00:28:39.700 --> 00:28:42.700]  他們因為嫌棄了自己的妻子
[00:28:42.700 --> 00:28:44.700]  而要想著用合法的方式
[00:28:44.700 --> 00:28:45.700]  去休了他的妻子
[00:28:45.700 --> 00:28:48.700]  然後就娶另一個他喜歡的女人
[00:28:48.700 --> 00:28:50.700]  這裡可能在處境上
[00:28:50.700 --> 00:28:52.700]  會比較合適的去理解
[00:28:52.700 --> 00:28:54.700]  所以耶穌很明顯的去說
[00:28:54.700 --> 00:28:55.700]  你這樣做的話
[00:28:55.700 --> 00:28:57.700]  其實你辜負了你的妻子
[00:28:57.700 --> 00:28:59.700]  事實上耶穌要說的就是
[00:28:59.700 --> 00:29:02.700]  男女之間共同都有一個責任
[00:29:02.700 --> 00:29:05.700]  共同要大家彼此去承諾
[00:29:05.700 --> 00:29:08.700]  對對方有忠貞
[00:29:08.700 --> 00:29:10.700]  這個不只是女人的責任
[00:29:10.700 --> 00:29:12.700]  男人同樣都要負起責任
[00:29:12.700 --> 00:29:13.700]  其實在聖經裡面
[00:29:13.700 --> 00:29:15.700]  保羅也有類似的說法
[00:29:15.700 --> 00:29:16.700]  保羅告訴我們
[00:29:16.700 --> 00:29:18.700]  夫婦的關係應該要怎麼樣
[00:29:18.700 --> 00:29:19.700]  一個最理想的圖畫
[00:29:19.700 --> 00:29:21.700]  我們應該也不陌生
[00:29:21.700 --> 00:29:23.700]  就是丈夫要愛妻子
[00:29:23.700 --> 00:29:25.700]  妻子也要信奉丈夫
[00:29:25.700 --> 00:29:27.700]  例如以弗所書五章二十四
[00:29:27.700 --> 00:29:29.700]  二十五節那裡這樣說
[00:29:29.700 --> 00:29:30.700]  我們一起讀好不好
[00:29:30.700 --> 00:29:33.700]  教會怎麼樣信奉基督
[00:29:33.700 --> 00:29:46.700]  保羅要告訴我們的
[00:29:46.700 --> 00:29:48.700]  也是一個很突破性的說法
[00:29:48.700 --> 00:29:50.700]  在當時羅馬文化裡面
[00:29:50.700 --> 00:29:53.700]  女人要信奉丈夫
[00:29:53.700 --> 00:29:55.700]  是很理所當然的
[00:29:55.700 --> 00:29:56.700]  所以這句話
[00:29:56.700 --> 00:29:58.700]  妻子要信奉丈夫
[00:29:58.700 --> 00:30:00.700]  不是保羅創的
[00:30:00.700 --> 00:30:02.700]  是那個文化都認同的一種做法
[00:30:02.700 --> 00:30:04.700]  不過反過來那句話
[00:30:04.700 --> 00:30:06.700]  就很突破了
[00:30:06.700 --> 00:30:07.700]  反過來他怎麼說
[00:30:07.700 --> 00:30:08.700]  丈夫應該怎麼做呢
[00:30:08.700 --> 00:30:12.700]  就是作丈夫的要愛自己的妻子
[00:30:12.700 --> 00:30:14.700]  要愛自己的妻子
[00:30:14.700 --> 00:30:18.700]  是那個時候少說的一句話語
[00:30:18.700 --> 00:30:21.700]  但是更加厲害的地方是什麼呢
[00:30:21.700 --> 00:30:23.700]  要愛的程度去到哪裡
[00:30:23.700 --> 00:30:27.700]  他說要正如基督愛教會
[00:30:27.700 --> 00:30:30.700]  為教會捨己
[00:30:30.700 --> 00:30:32.700]  丈夫對妻子那種愛
[00:30:32.700 --> 00:30:36.700]  要愛到一個這樣的地步
[00:30:36.700 --> 00:30:39.700]  如果你回到當時羅馬的文化
[00:30:39.700 --> 00:30:44.700]  這個幾乎是從來沒人聽過的一句話
[00:30:44.700 --> 00:30:48.700]  甚至是不可能的一句話
[00:30:48.700 --> 00:30:51.700]  但是聖經無論保羅
[00:30:51.700 --> 00:30:53.700]  耶穌都要提醒我們
[00:30:53.700 --> 00:30:57.700]  其實婚姻本身就是一個對等的關係
[00:30:57.700 --> 00:30:59.700]  是彼此的信服
[00:30:59.700 --> 00:31:01.700]  彼此的饒恕
[00:31:01.700 --> 00:31:03.700]  也是彼此的相愛
[00:31:03.700 --> 00:31:07.700]  這才是婚姻裡面最理想的狀況
[00:31:07.700 --> 00:31:10.700]  這才是婚姻的盟約裡面
[00:31:10.700 --> 00:31:15.700]  彼此承諾最高的表現
[00:31:15.700 --> 00:31:19.700]  因此其實在馬克風的這段經文裡
[00:31:19.700 --> 00:31:21.700]  其實耶穌最看重的
[00:31:21.700 --> 00:31:25.700]  不只是和我們探討再不再婚的問題
[00:31:25.700 --> 00:31:28.700]  不過我覺得還是比較次要一點
[00:31:28.700 --> 00:31:29.700]  但更加重要的是
[00:31:29.700 --> 00:31:32.700]  祂要點出在那時候的文化裡
[00:31:32.700 --> 00:31:35.700]  男人那種貪新忘舊的心態
[00:31:35.700 --> 00:31:37.700]  耶穌要告訴我們
[00:31:37.700 --> 00:31:41.700]  盟約就是對兩性都有一致的要求
[00:31:41.700 --> 00:31:44.700]  大家都要切實去遵從同一個要求
[00:31:44.700 --> 00:31:46.700]  互相的維新 互相的尊重
[00:31:46.700 --> 00:31:49.700]  因此耶穌的講論其實是顛覆古代
[00:31:49.700 --> 00:31:54.700]  以男性為中心的那種對婚姻的看法和習俗
[00:31:54.700 --> 00:31:59.700]  耶穌要顛覆 要更新的是
[00:31:59.700 --> 00:32:01.700]  我們不只是看字面
[00:32:01.700 --> 00:32:04.700]  看律法那個優妻的要求
[00:32:04.700 --> 00:32:07.700]  而是我們要看到婚姻真正的意義
[00:32:07.700 --> 00:32:10.700]  不過可能今天我們回望
[00:32:10.700 --> 00:32:12.700]  我們男女的關係
[00:32:12.700 --> 00:32:16.700]  沒有古代那種男女關係那麼不平衡
[00:32:16.700 --> 00:32:18.700]  今天就稍微平衡一點
[00:32:18.700 --> 00:32:20.700]  不過我們今天也可以去思想
[00:32:20.700 --> 00:32:22.700]  究竟在很多的婚姻關係裡
[00:32:22.700 --> 00:32:24.700]  很多的夫婦關係裡
[00:32:24.700 --> 00:32:27.700]  是不是那麼平衡呢
[00:32:27.700 --> 00:32:30.700]  會不會有時候一方很強 一方很弱
[00:32:30.700 --> 00:32:32.700]  那種強弱不是性格那種強弱
[00:32:32.700 --> 00:32:34.700]  而是那種嚴重到一個地步
[00:32:34.700 --> 00:32:36.700]  可能是一方欺凌另一方
[00:32:36.700 --> 00:32:41.700]  以致另一方受損受傷呢
[00:32:41.700 --> 00:32:42.700]  如果有的話
[00:32:42.700 --> 00:32:45.700]  其實耶穌今天這段經文其實要提醒我們
[00:32:45.700 --> 00:32:48.700]  正正耶穌要將這個不對等的關係
[00:32:48.700 --> 00:32:51.700]  要拉回一個平衡的關係
[00:32:51.700 --> 00:32:54.700]  以往都聽過一個很傷感的例子
[00:32:54.700 --> 00:32:56.700]  不是我們教會出現的
[00:32:56.700 --> 00:32:59.700]  我經常都要這樣說
[00:32:59.700 --> 00:33:04.700]  要確保大家不要對號入座
[00:33:04.700 --> 00:33:08.700]  聽過一個故事 聽過一個事件
[00:33:08.700 --> 00:33:12.700]  就是一個基督徒夫婦的家庭裡
[00:33:12.700 --> 00:33:19.700]  男方有暴力對待女方的情況
[00:33:19.700 --> 00:33:22.700]  姐妹很無助
[00:33:22.700 --> 00:33:25.700]  她就找教會的牧者求助
[00:33:25.700 --> 00:33:27.700]  但是牧者這樣跟她說
[00:33:27.700 --> 00:33:32.700]  雖然他這樣對你
[00:33:32.700 --> 00:33:34.700]  不過聖經教導
[00:33:34.700 --> 00:33:36.700]  女人要馴服丈夫
[00:33:36.700 --> 00:33:38.700]  所以你要繼續馴服他
[00:33:38.700 --> 00:33:40.700]  還有告訴他
[00:33:40.700 --> 00:33:42.700]  因為聖經都教導我們
[00:33:42.700 --> 00:33:44.700]  我們要愛受的
[00:33:44.700 --> 00:33:48.700]  有人打你左邊臉
[00:33:48.700 --> 00:33:49.700]  要讓他打你右邊臉
[00:33:49.700 --> 00:33:51.700]  所以就告訴他
[00:33:51.700 --> 00:33:53.700]  你要繼續回到你的家
[00:33:53.700 --> 00:33:55.700]  你繼續好好對待這個丈夫
[00:33:55.700 --> 00:33:56.700]  就算他怎樣對你都好
[00:33:56.700 --> 00:34:00.700]  你要繼續用這個原則去對待他
[00:34:00.700 --> 00:34:01.700]  可能大家都想像到
[00:34:01.700 --> 00:34:03.700]  這樣的情況
[00:34:03.700 --> 00:34:04.700]  他回到家裡
[00:34:04.700 --> 00:34:07.700]  其實是繼續面對一個
[00:34:07.700 --> 00:34:11.700]  受暴力對待的狀況
[00:34:11.700 --> 00:34:13.700]  我不知道結局是什麼
[00:34:13.700 --> 00:34:18.700]  不過我聽到這個故事的時候
[00:34:18.700 --> 00:34:21.700]  心裡很難過
[00:34:21.700 --> 00:34:24.700]  究竟在教會一個屬靈的群體
[00:34:24.700 --> 00:34:26.700]  我們判斷什麼可以做
[00:34:26.700 --> 00:34:28.700]  什麼不可以做的時候
[00:34:28.700 --> 00:34:30.700]  我們是不是已經落入一個
[00:34:30.700 --> 00:34:33.700]  極度僵化的狀況
[00:34:33.700 --> 00:34:35.700]  我們是不是只是問
[00:34:35.700 --> 00:34:36.700]  什麼可以做
[00:34:36.700 --> 00:34:38.700]  什麼不可以做
[00:34:38.700 --> 00:34:41.700]  而我們沒有看清楚處境
[00:34:41.700 --> 00:34:43.700]  究竟在他們這麼獨特的處境裡
[00:34:43.700 --> 00:34:46.700]  是不是一種不對等的狀況
[00:34:46.700 --> 00:34:48.700]  是不是一種受壓的一方
[00:34:48.700 --> 00:34:51.700]  其實是承受著一種過分的壓力
[00:34:51.700 --> 00:34:55.700]  或者一種過分不合義的對待
[00:34:55.700 --> 00:34:58.700]  但如果我們只是用那種規律
[00:34:58.700 --> 00:34:59.700]  用那種規則
[00:34:59.700 --> 00:35:01.700]  只是告訴受害的一方
[00:35:01.700 --> 00:35:02.700]  你繼續去持守吧
[00:35:02.700 --> 00:35:03.700]  你繼續去持守
[00:35:03.700 --> 00:35:05.700]  其實很可能
[00:35:05.700 --> 00:35:07.700]  其實我們是在幫助
[00:35:07.700 --> 00:35:09.700]  示弱的一方
[00:35:09.700 --> 00:35:12.700]  繼續去示弱
[00:35:12.700 --> 00:35:16.700]  因此耶穌提醒我們
[00:35:16.700 --> 00:35:17.700]  我們要辨識出
[00:35:17.700 --> 00:35:20.700]  究竟在這些關係裡
[00:35:20.700 --> 00:35:22.700]  誰是不對等的關係
[00:35:22.700 --> 00:35:24.700]  耶穌以經文提醒
[00:35:24.700 --> 00:35:26.700]  是嚴嚴地責備男性
[00:35:26.700 --> 00:35:29.700]  你們不要因為貪新忘舊
[00:35:29.700 --> 00:35:30.700]  因為當你們這麼做的時候
[00:35:30.700 --> 00:35:32.700]  其實你們是犯奸淫
[00:35:32.700 --> 00:35:34.700]  你們是辜負了你的妻子
[00:35:34.700 --> 00:35:37.700]  當然耶穌也同樣提醒婦女
[00:35:37.700 --> 00:35:38.700]  你也不要離去丈夫
[00:35:38.700 --> 00:35:41.700]  因為這樣同樣是犯奸淫的狀況
[00:35:41.700 --> 00:35:42.700]  總括來說
[00:35:42.700 --> 00:35:45.700]  其實耶穌在他的回應裡
[00:35:45.700 --> 00:35:49.700]  他要讓我們看到一個新的眼界
[00:35:49.700 --> 00:35:52.700]  就是我們不只是斟酌
[00:35:52.700 --> 00:35:54.700]  什麼可以做
[00:35:54.700 --> 00:35:56.700]  什麼不可以做
[00:35:56.700 --> 00:35:58.700]  而是我們要更加明白
[00:35:58.700 --> 00:36:02.700]  在這些規則的意義精神是什麼
[00:36:02.700 --> 00:36:04.700]  而我們更加要明白的是
