
[00:00:00.000 --> 00:00:03.320]  今天我們繼續保羅生平的系列
[00:21:40.160 --> 00:21:42.720]  那如果我們知道這是神的心意
[00:21:42.720 --> 00:21:44.160]  神的計劃
[00:21:44.160 --> 00:21:45.920]  那就不一樣
[00:21:45.920 --> 00:21:47.360]  那我就想問大家
[00:21:47.360 --> 00:21:48.800]  你是否相信
[00:21:48.800 --> 00:21:53.120]  你今天其實是可以走在神的計劃裏面
[00:21:53.120 --> 00:21:57.680]  你是否相信你今天走在神的計劃當中
[00:21:57.680 --> 00:22:05.360]  你今天是否確信自己是可以走在神的計劃和心意裏面
[00:22:05.360 --> 00:22:11.520]  你是否相信你可以走在神的計劃和心意當中
[00:22:11.520 --> 00:22:16.880]  而這種的確信其實是我們很大的支持和堅持
[00:22:16.880 --> 00:22:20.720]  這種信心是我們很大的支持
[00:22:20.720 --> 00:22:22.000]  這裏很重要的一樣
[00:22:22.000 --> 00:22:26.480]  我想分享其實神的計劃在我們生命裏面
[00:22:26.480 --> 00:22:30.080]  神的計劃在我們生命當中
[00:22:30.080 --> 00:22:33.840]  對我們是支持
[00:22:33.840 --> 00:22:36.400]  接着下去第二件事情
[00:22:36.400 --> 00:22:39.040]  接着第二件事情
[00:22:39.040 --> 00:22:41.840]  人很容易掉落兩難的情況
[00:22:41.840 --> 00:22:47.360]  人很容易掉落兩邊很難的情況
[00:22:47.360 --> 00:22:49.440]  一種人就是全無計劃
[00:22:49.440 --> 00:22:51.760]  一種人是沒有計劃的
[00:22:51.760 --> 00:22:54.080]  先不要講神的計劃
[00:22:54.080 --> 00:22:55.600]  先不要講神的計劃
[00:22:55.600 --> 00:23:00.960]  就連我自己這個人本身我都是不需要或者沒什麼計劃的
[00:23:00.960 --> 00:23:04.560]  我這個人可能就本來沒有什麼計劃的
[00:23:04.560 --> 00:23:09.680]  而有時候另外一個難處就是當人想去尋找計劃的時候
[00:23:09.680 --> 00:23:13.760]  相反就尋找到自己想要的計劃
[00:23:13.760 --> 00:23:17.120]  相反的如果有人去尋找神的計劃的時候
[00:23:17.120 --> 00:23:19.680]  可能尋找到是自己的計劃
[00:23:19.680 --> 00:23:21.840]  就是一是沒有計劃一是做自己的計劃
[00:23:21.840 --> 00:23:25.840]  一邊是沒有計劃一邊是自己的計劃
[00:23:25.840 --> 00:23:28.000]  我們先看看沒有計劃的人會是怎樣的
[00:23:28.000 --> 00:23:30.160]  我們先看看沒有計劃的人是怎樣的
[00:23:30.160 --> 00:23:32.080]  可能有三點會覺得很空虛的
[00:23:32.080 --> 00:23:35.280]  有三點他可能覺得很空虛
[00:23:35.280 --> 00:23:36.400]  其實人就是這樣的
[00:23:36.400 --> 00:23:39.520]  人的滿足感不是在於我們天天有得休息
[00:23:39.520 --> 00:23:43.120]  我們的滿足感是在於我們完成了一些事情
[00:23:43.120 --> 00:23:47.920]  我們的滿足感不是可以休息而是我們完成了事
[00:23:47.920 --> 00:23:50.720]  當我們完成了一些事情我們有價值
[00:23:50.720 --> 00:23:52.400]  這個就不會空虛了
[00:23:52.400 --> 00:23:56.000]  我們完成了一些事情我們覺得自己有價值
[00:23:56.000 --> 00:23:58.800]  是否有弟兄姐妹有意義就不會空虛了
[00:23:58.800 --> 00:24:01.440]  可以侍奉弟兄姐妹有意義就不會空虛
[00:24:01.440 --> 00:24:03.600]  第二點當我們空虛的時候
[00:24:03.600 --> 00:24:05.200]  當我們空虛的時候
[00:24:05.200 --> 00:24:07.520]  我們需要投射我們的注意力
[00:24:07.520 --> 00:24:09.920]  我們要投射我們的注意力
[00:24:09.920 --> 00:24:12.640]  可能會喜歡購物
[00:24:12.640 --> 00:24:14.960]  可能會去逛街購物
[00:24:14.960 --> 00:24:18.080]  我聽過有人說購物是屬於治療
[00:24:18.080 --> 00:24:22.080]  我聽過購物是一種治療
[00:24:22.080 --> 00:24:24.400]  或者可能會去賭博
[00:24:24.400 --> 00:24:26.320]  或是賭錢
[00:24:26.320 --> 00:24:28.480]  可能會不斷打遊戲機
[00:24:28.480 --> 00:24:30.480]  不斷的打遊戲機
[00:24:30.480 --> 00:24:33.520]  可能再誇張一點會不會毒人呢
[00:24:33.520 --> 00:24:35.760]  再誇張一點就會吸毒
[00:24:35.760 --> 00:24:40.240]  第三點我相信我們很多人都會問過
[00:24:40.240 --> 00:24:43.360]  第三點可能我們很多人都會這樣
[00:24:43.360 --> 00:24:45.520]  質疑自己生命的意義
[00:24:45.520 --> 00:24:47.360]  質疑生命的意義
[00:24:47.360 --> 00:24:58.080]  有時候工作的人會不知道自己爲什麼在做這份工作
[00:24:58.080 --> 00:25:05.120]  有人會說工作因爲我需要金錢
[00:25:05.120 --> 00:25:08.960]  但是當工作或者金錢成爲目標的時候
[00:25:08.960 --> 00:25:10.480]  我們又跳回這個問題
[00:25:10.480 --> 00:25:12.320]  其實我人生意義是什麼呢
[00:25:12.320 --> 00:25:17.920]  如果金錢還有工作成爲意義的時候人就會問我生命的意義是什麼
[00:25:17.920 --> 00:25:25.200]  難道我們或者會問難道生命就是在工作和金錢之間不斷展轉嗎
[00:25:25.200 --> 00:25:31.040]  人生命的意義是不是在工作還有金錢上徘徊
[00:25:31.040 --> 00:25:32.560]  我提出這三點
[00:25:32.560 --> 00:25:33.680]  我提出三點
[00:25:33.680 --> 00:25:36.800]  不是說剛纔我們的疑惑不好
[00:25:36.800 --> 00:25:39.680]  不是說我們剛纔的疑惑不好
[00:25:39.680 --> 00:25:41.600]  人之常情人人都會經歷
[00:25:41.600 --> 00:25:43.120]  是人之常情
[00:25:43.120 --> 00:25:48.400]  我想提出的是其實計劃和目標不是屬於奢侈品
[00:25:48.400 --> 00:25:51.200]  計劃和目標不是屬於奢侈品
[00:25:51.200 --> 00:25:53.760]  不是說某些人就追求那些東西
[00:25:53.760 --> 00:25:55.840]  他們是奢侈品
[00:25:55.840 --> 00:25:59.600]  有些人追求的是奢侈品
[00:25:59.600 --> 00:26:03.600]  我想說計劃和目標其實是屬於必需品
[00:26:03.600 --> 00:26:06.800]  我想說計劃和目標是人的必需品
[00:26:06.800 --> 00:26:10.240]  因爲如果我們缺乏了計劃或者目標
[00:26:10.240 --> 00:26:13.280]  對我們的健康身心靈有影響
[00:26:13.280 --> 00:26:15.280]  因爲我們缺乏了目標和計劃
[00:26:15.280 --> 00:26:17.600]  就會影響我們的身心靈
[00:26:17.600 --> 00:26:19.520]  現在向前走一步
[00:26:19.520 --> 00:26:21.680]  如果向前走一步
[00:26:21.680 --> 00:26:24.800]  必需品直接了當的反應就是
[00:26:24.800 --> 00:26:26.560]  我們有個計劃
[00:26:26.560 --> 00:26:28.000]  那是必需品
[00:26:28.000 --> 00:26:31.120]  那我們就要有計劃
[00:26:31.120 --> 00:26:32.080]  怎麼定呢
[00:26:32.080 --> 00:26:33.680]  怎麼定呢
[00:26:33.680 --> 00:26:35.440]  定什麼計劃呢
[00:26:35.440 --> 00:26:36.320]  定什麼計劃
[00:26:36.320 --> 00:26:39.760]  最簡單的方法就是根據自己當下的需要
[00:26:39.760 --> 00:26:42.560]  和夢想去定下現在的目標
[00:26:42.560 --> 00:26:47.120]  就跟着自己的需要和夢想去定目標
[00:26:47.120 --> 00:26:48.800]  我想這樣
[00:26:48.800 --> 00:26:51.520]  所以我這樣
[00:26:51.520 --> 00:26:52.640]  我因爲想這樣
[00:26:52.640 --> 00:26:54.640]  所以我這樣做
[00:26:54.640 --> 00:26:56.640]  是不是我們都用這個方法呢
[00:26:56.640 --> 00:26:57.360]  基督徒
[00:26:57.360 --> 00:27:00.320]  我們是不是用這個方法做
[00:27:00.320 --> 00:27:03.920]  我經常說C.S.Ruris說過這句話
[00:27:03.920 --> 00:27:06.560]  C.S.Ruris他說過這一句話
[00:27:06.560 --> 00:27:10.640]  他說當我們認爲解決我們的需要的方法
[00:27:10.640 --> 00:27:12.560]  是尋找一個新的伴侶
[00:27:12.560 --> 00:27:14.960]  一間新的房子或者新的工作
[00:27:14.960 --> 00:27:18.240]  去平息內心那種空虛感的時候
[00:27:18.240 --> 00:27:22.240]  我們就是在尋找錯誤的答案
[00:27:22.240 --> 00:27:24.160]  這個不翻譯
[00:27:24.160 --> 00:27:25.920]  那你看到那些中文禁文奏奏
[00:27:25.920 --> 00:27:28.080]  真的不是我寫的
[00:27:28.080 --> 00:27:32.800]  C.S.Ruris這麼說引導我們去思想另外一個問題
[00:27:32.800 --> 00:27:35.520]  他引導我們去思想一個問題
[00:27:35.520 --> 00:27:38.720]  我們要追求什麼呢
[00:27:38.720 --> 00:27:40.560]  我們要追求的是什麼
[00:27:40.560 --> 00:27:43.680]  大家千萬不要以爲這一刻我們做基督徒
[00:27:43.680 --> 00:27:46.000]  我們要斬斷七情六慾
[00:27:46.000 --> 00:27:52.800]  大家不要以爲我們作爲基督徒要斬斷七情六慾
[00:27:52.800 --> 00:27:54.400]  是不是要看破紅塵
[00:27:54.400 --> 00:27:55.360]  要看破紅塵
[00:27:55.360 --> 00:27:57.200]  我們是不是要四大皆空
[00:27:57.200 --> 00:27:58.240]  四大皆空
[00:27:58.240 --> 00:27:59.440]  無慾無求
[00:27:59.440 --> 00:28:00.480]  無慾無求
[00:28:00.480 --> 00:28:02.080]  接着就頓悟了
[00:28:02.080 --> 00:28:03.600]  那就可以頓悟了
[00:28:03.600 --> 00:28:06.400]  基督教的教義不是這樣
[00:28:06.400 --> 00:28:08.720]  我們基督教的教義不是這樣
[00:28:08.720 --> 00:28:10.800]  你要留意神做第一個人
[00:28:10.800 --> 00:28:11.760]  阿當的時候
[00:28:11.760 --> 00:28:14.000]  神也給了他一個工作
[00:28:14.000 --> 00:28:16.480]  神創造亞當的時候
[00:28:16.480 --> 00:28:18.400]  他給亞當一個工作
[00:28:18.400 --> 00:28:20.400]  又給了他一個花園享受
[00:28:20.400 --> 00:28:23.440]  他給了一個花園給他享受
[00:28:23.440 --> 00:28:26.400]  亞當的工作是治理這個世界
[00:28:26.400 --> 00:28:28.880]  亞當的工作是治理這個世界
[00:28:28.880 --> 00:28:32.560]  所以其實基督教本身最核心裏面
[00:28:32.560 --> 00:28:36.400]  神是對我們每個人都有工作計劃和心意
[00:28:36.400 --> 00:28:41.040]  那基督教的核心是神對每個人都有計劃還有心意
[00:28:41.040 --> 00:28:45.360]  而我很相信其實神不介意我們追求我們需要的事情
[00:28:45.360 --> 00:28:51.040]  甚至神其實都想我們透過追求成長甚至成功
[00:28:51.040 --> 00:28:53.280]  我知道
[00:28:53.280 --> 00:28:57.600]  我理解是神不介意我們追求自己的需求
[00:28:57.600 --> 00:28:59.680]  也不介意我們的成功
[00:28:59.680 --> 00:29:07.120]  只是如果我們單單追求自己的需要
[00:29:07.120 --> 00:29:10.400]  一個又一個
[00:29:10.400 --> 00:29:13.840]  直到老了我們可能說我們追求不了了
[00:29:13.840 --> 00:29:22.160]  那一刻我們就停了
[00:29:22.160 --> 00:29:25.200]  我們祈禱我們常常都問神
[00:29:25.200 --> 00:29:28.320]  阿神啊我想怎樣我求你幫助我這樣
[00:29:28.320 --> 00:29:31.360]  神啊我真的盼望你有這樣的預備
[00:29:31.360 --> 00:29:32.640]  感謝神
[00:29:32.640 --> 00:29:37.200]  我們祈禱的時候可能就會想神幫助我們
[00:29:37.200 --> 00:29:39.040]  我們希望這樣
[00:29:39.040 --> 00:29:40.800]  其實我們會不會都可以問一下神
[00:29:40.800 --> 00:29:42.640]  基督神
[00:29:42.640 --> 00:29:48.000]  其實我們可以問神你想我們怎樣
[00:29:48.000 --> 00:29:53.440]  基督神你有什麼可能是我都可以幫你做一下的
[00:29:53.440 --> 00:29:56.880]  是不是有什麼事情我可以幫你做的
[00:29:56.880 --> 00:29:58.480]  分享一幅圖
[00:29:58.480 --> 00:30:00.960]  我分享一幅圖畫
[00:30:00.960 --> 00:30:03.120]  這幅圖對我是很大警惕的
[00:30:03.120 --> 00:30:07.360]  這幅圖畫對我警惕心很高
[00:30:07.360 --> 00:30:10.720]  對喜歡所有喫甜點的人都是很大警惕的
[00:30:10.720 --> 00:30:15.360]  對所有喜歡甜點的人也是一個很好的警惕
[00:30:15.360 --> 00:30:18.160]  喜歡喫甜點的資深人士可不可以舉手
[00:30:18.160 --> 00:30:21.360]  希望是甜點的舉手
[00:30:21.360 --> 00:30:23.040]  舉這麼低這麼少
[00:30:23.040 --> 00:30:25.120]  這麼少其實有點奇怪
[00:30:25.120 --> 00:30:26.560]  我很羨慕你們
[00:30:26.560 --> 00:30:28.640]  我很羨慕你們
[00:30:28.640 --> 00:30:30.640]  這幅圖的意義很簡單
[00:30:30.640 --> 00:30:33.280]  這幅圖畫的意義很簡單
[00:30:33.280 --> 00:30:35.760]  如果我們肚子餓的時候我們喫薯片
[00:30:35.760 --> 00:30:39.120]  喫雪糕喫西瓜喫蛋糕這些很甜的食物
[00:30:39.120 --> 00:30:45.120]  如果我們肚子餓的時候我們喫薯片雪糕西瓜還有蛋糕
[00:30:45.120 --> 00:30:49.120]  血糖會在短時間裏面我形容爲爆升
[00:30:49.120 --> 00:30:52.560]  血糖會立刻升
[00:30:52.560 --> 00:30:54.880]  然後很快又肚子餓
[00:30:54.880 --> 00:30:56.320]  然後很快就肚子餓了
[00:30:56.320 --> 00:30:57.600]  因爲血糖降低了
[00:30:57.600 --> 00:30:58.880]  這樣就很快很累
[00:30:58.880 --> 00:31:02.080]  因爲血糖降低我們會覺得很累
[00:31:02.080 --> 00:31:05.280]  這些就是我們經常所說可能是泛起攻心
[00:31:05.280 --> 00:31:08.480]  這可能就是我們說的泛起攻心
[00:31:08.480 --> 00:31:11.440]  很快血糖就暴跌
[00:31:11.440 --> 00:31:14.640]  那很快血糖就下降得很快
[00:31:14.640 --> 00:31:18.560]  兩個小時又很餓又要喫東西了
[00:31:18.560 --> 00:31:22.560]  兩個小時之後我們覺得肚子很餓又要喫東西
[00:31:22.560 --> 00:31:28.160]  帶甜的食物的特色是很快滿足短期的需要
[00:31:28.160 --> 00:31:35.120]  帶甜的食物的特點是可以滿足短期的需要
[00:31:35.120 --> 00:31:38.880]  對我來說喫甜食是一個治療和治療
[00:31:38.880 --> 00:31:42.880]  對我來說喫甜食是一個治療
[00:31:42.880 --> 00:31:45.200]  喫蛋白質好像是好一點的
[00:31:45.200 --> 00:31:48.880]  喫蛋白質是好一點
[00:31:48.880 --> 00:31:50.880]  血糖不會升那麼高
[00:31:50.880 --> 00:31:53.760]  血糖不會升那麼高
[00:31:53.760 --> 00:31:56.400]  幾個小時之後不會那麼快餓
[00:31:56.400 --> 00:32:00.000]  幾個小時以後不會這麼肚子餓
[00:32:00.000 --> 00:32:03.040]  根據這幅圖肥豬肉是最好的
[00:32:03.040 --> 00:32:07.520]  根據這幅圖肥豬肉是最好的
[00:32:07.520 --> 00:32:12.960]  我不是叫大家回去喝生油喫東坡肉
[00:32:12.960 --> 00:32:19.440]  我不是鼓勵大家去喝油還有喫東坡肉
[00:32:19.440 --> 00:32:23.440]  血裏面除了血糖之外還有一樣東西叫血脂
[00:32:23.440 --> 00:32:27.120]  血裏面還有血脂
[00:32:27.120 --> 00:32:29.040]  這幅圖是一個警惕
[00:32:29.040 --> 00:32:31.920]  但是這幅圖是一個警惕
[00:32:31.920 --> 00:32:35.120]  如果我們滿足短期的需要
[00:32:35.120 --> 00:32:37.600]  其實很快短期需要又出現了
[00:32:37.600 --> 00:32:40.480]  如果我們只是滿足短期的需要
[00:32:40.480 --> 00:32:42.720]  很快短期的需要又出現了
[00:32:42.720 --> 00:32:44.480]  我們會一直跑下去
[00:32:44.480 --> 00:32:46.320]  我們會不斷地跑
[00:32:46.320 --> 00:32:52.080]  就像一隻老鼠一樣在輪子裏面跑着跑着跑着跑
[00:32:52.080 --> 00:32:53.840]  跑不完不斷地跑
[00:32:53.840 --> 00:32:57.760]  就像一隻老鼠一樣在輪子裏面跑着跑着跑不停
[00:32:57.760 --> 00:33:00.080]  神的計劃我說是必須的
[00:33:00.080 --> 00:33:03.840]  我說神的計劃是必須的
[00:33:03.840 --> 00:33:06.640]  其實因爲我們唯有在神的計劃裏面
[00:33:06.640 --> 00:33:09.680]  我們纔有那種持久的滿足
[00:33:09.680 --> 00:33:12.080]  因爲只有我們在神的計劃當中
[00:33:12.080 --> 00:33:14.240]  我們纔可以持久
[00:33:14.240 --> 00:33:18.800]  纔看到神的那種供應
[00:33:18.800 --> 00:33:24.720]  保羅他去宣傳耶穌
[00:33:24.720 --> 00:33:30.880]  我的理解是其實他有權不勝伏的
[00:33:30.880 --> 00:33:34.640]  他有權走回舊路
[00:33:34.640 --> 00:33:36.160]  他有權我去傳
[00:33:36.160 --> 00:33:42.880]  不過先等一段時間
[00:33:42.880 --> 00:33:48.160]  他有權遇到困難就放棄
[00:33:48.160 --> 00:33:55.440]  但是他知道舊的路是空虛的
[00:33:55.440 --> 00:33:56.960]  單單滿足自己的需要
[00:33:56.960 --> 00:34:01.600]  就像喫甜點一樣
[00:34:01.600 --> 00:34:07.520]  他知道要走的那條路是神的計劃
[00:34:07.520 --> 00:34:11.280]  我不知道神對大家每一位有什麼計劃
[00:34:11.280 --> 00:34:13.840]  可能是照顧父母
[00:34:13.840 --> 00:34:16.400]  照顧兒女
[00:34:16.400 --> 00:34:18.960]  可能有人需要照顧親戚
[00:34:18.960 --> 00:34:21.520]  有人可能要照顧親戚
[00:34:21.520 --> 00:34:27.920]  有人可能會定下要照顧教會
[00:34:27.920 --> 00:34:31.760]  什麼事情都好
[00:34:31.760 --> 00:34:33.040]  有時候我們不知道
[00:34:33.040 --> 00:34:35.600]  唯有神知道
[00:34:35.600 --> 00:34:38.160]  在這一刻我很想知道
[00:34:38.160 --> 00:34:44.560]  其實神的計劃不是可有可無是必需品
[00:34:44.560 --> 00:34:48.400]  觀念上的糾正
[00:34:48.400 --> 00:34:50.960]  我又再問大家一次
[00:34:50.960 --> 00:34:57.360]  你試下在心裏面回答
[00:34:57.360 --> 00:35:03.760]  你是不是相信神對你其實有獨特的心意和計劃
[00:35:03.760 --> 00:35:10.160]  你是不是相信神對你有獨特的心意和計劃
[00:35:10.160 --> 00:35:15.280]  我解釋一下什麼是獨特
[00:35:15.280 --> 00:35:21.680]  獨特不一定是成績驕人
[00:35:21.680 --> 00:35:29.360]  獨特 you need 未必一定是出類拔萃
[00:35:29.360 --> 00:35:34.480]  未必一定是非凡成就
[00:35:34.480 --> 00:35:40.880]  獨特可以是平凡的
[00:35:40.880 --> 00:35:44.720]  可以是很尋常的
[00:35:44.720 --> 00:35:49.840]  但獨特的意思是爲我們多生定做
[00:35:49.840 --> 00:35:56.240]  最適合我們
[00:35:56.240 --> 00:35:59.580]  最適合我們
[00:35:59.580 --> 00:36:04.180]  甚至乎獨特我用英文去說是一個perfect fit
[00:36:04.180 --> 00:36:07.760]  用英文來說是一個perfect fit
[00:36:07.760 --> 00:36:11.860]  剛纔的問題其實無論你相信也好不相信也好
[00:36:11.860 --> 00:36:17.500]  剛纔的問題無論你是相信我都會想跟你說其實你這一刻
[00:36:17.500 --> 00:36:19.540]  你已經在神的計劃之中
[00:36:19.540 --> 00:36:24.140]  我想告訴你這一刻你已經在神的計劃當中
[00:36:24.140 --> 00:36:29.900]  現在這一刻我們對神的計劃可以是濛濛混混的
[00:36:29.900 --> 00:36:34.380]  其實這一刻我們可能對神的計劃是很朦朧的
[00:36:34.380 --> 00:36:36.940]  即使是不清不楚
[00:36:36.940 --> 00:36:42.060]  但是你有沒有想過即使我們這一刻的矇混和不清不楚
[00:36:42.060 --> 00:36:43.340]  都是神的計劃之中
[00:36:43.340 --> 00:36:48.720]  你有沒有想過我們這個溫頓的狀態也是神的計劃的一部分
[00:36:48.720 --> 00:36:52.820]  保羅理解神的計劃的開始和我們理解有不同
[00:36:52.820 --> 00:36:56.660]  保羅理解神的計劃和我們不一樣
[00:36:56.660 --> 00:36:59.220]  平常人會想我現在在計劃室外面
[00:36:59.220 --> 00:37:00.760]  我尋求神的計劃
[00:37:00.760 --> 00:37:03.060]  之後我就在計劃裏面
[00:37:03.060 --> 00:37:06.380]  我們可以說我們在計劃的外面
[00:37:06.380 --> 00:37:10.220]  然後我們尋求神的計劃然後我們在計劃的裏面
[00:37:10.220 --> 00:37:15.860]  但是保羅說的是他在母福之中神已經分辨他出來
[00:37:15.860 --> 00:37:20.720]  保羅說的是他在母胎之中他已經分別出來
[00:37:20.720 --> 00:37:23.020]  揀選(appoint)
[00:37:23.020 --> 00:37:24.300]  他已經被揀選
[00:37:24.300 --> 00:37:26.620]  神又呼召他(call)
[00:37:26.620 --> 00:37:28.920]  神又呼召他
[00:37:28.920 --> 00:37:33.260]  神也都啓示(reveal)即是讓他認識耶穌基督
[00:37:33.260 --> 00:37:35.320]  他又啓示(reveal)他
[00:37:35.320 --> 00:37:38.380]  這三個字說的是保羅的經歷
[00:37:38.380 --> 00:37:42.480]  這三個字說明了保羅的經歷
[00:37:42.480 --> 00:37:46.060]  但是這三個字是我們所有人的經歷
[00:37:46.060 --> 00:37:50.160]  但是這三個字是我們所有人的經歷
[00:37:50.160 --> 00:37:55.540]  神對我們每一個人在母福已經揀選呼召和啓示
[00:37:55.540 --> 00:38:02.200]  神對我們每個人在我們母胎的時候已經揀選還有護照
[00:38:02.200 --> 00:38:03.980]  所以我們能夠認識耶穌
[00:38:03.980 --> 00:38:05.780]  所以我們可以認識耶穌
[00:38:05.780 --> 00:38:10.380]  我們生命當中神的計劃如果我問你什麼時候開始
[00:38:10.380 --> 00:38:14.220]  神的計劃如果我問你什麼時候開始
[00:38:14.220 --> 00:38:16.020]  當我們在母福的時候
[00:38:16.020 --> 00:38:18.320]  當我們還在母胎的當中
[00:38:18.320 --> 00:38:21.400]  神已經清楚
[00:38:21.400 --> 00:38:24.720]  但是保羅說神有事情要我們去做
[00:38:24.720 --> 00:38:29.580]  保羅說神有事情要我們去做
[00:38:29.580 --> 00:38:32.660]  神同樣有事情要我們去做
[00:38:32.660 --> 00:38:35.480]  神同樣有事情要我們去做
[00:38:35.480 --> 00:38:39.060]  神是想我們實踐祂的計劃
[00:38:39.060 --> 00:38:43.160]  神是想我們實踐祂的計劃
[00:38:43.160 --> 00:38:44.440]  那神的計劃是什麼?
[00:38:44.440 --> 00:38:46.740]  那神的計劃是什麼?
[00:38:46.740 --> 00:38:50.060]  這很難說
[00:38:50.060 --> 00:38:51.860]  我想和大家分享一件事
[00:38:51.860 --> 00:38:54.940]  我想和大家分享一件事
[00:38:54.940 --> 00:38:56.460]  其實神的計劃
[00:38:56.460 --> 00:39:00.560]  不是一個從天掉下來的答案
[00:39:00.560 --> 00:39:04.400]  神的計劃並不是從天掉下來的一個答案
[00:39:04.400 --> 00:39:06.200]  你一定要做什麼你做什麼
[00:39:06.200 --> 00:39:08.760]  你一定要做什麼做這個那個
[00:39:08.760 --> 00:39:11.580]  我相信對很多人甚至乎所有人
[00:39:11.580 --> 00:39:14.900]  其實神的計劃是一個探索
[00:39:14.900 --> 00:39:19.240]  其實神的計劃是一個探索
[00:39:19.240 --> 00:39:22.580]  在探索當中我們更加看到這個計劃
[00:39:22.580 --> 00:39:25.660]  在探索當中我們更加看到這個計劃
[00:39:25.660 --> 00:39:27.440]  我們如何爲神而活
[00:39:27.440 --> 00:39:30.000]  我們如何爲神而活
[00:39:30.000 --> 00:39:31.280]  我們如何侍奉神
[00:39:31.280 --> 00:39:32.820]  我們如何侍奉神
[00:39:32.820 --> 00:39:34.360]  我們如何去行神的計劃
[00:39:34.360 --> 00:39:36.920]  我們如何去實踐神的計劃
[00:39:36.920 --> 00:39:40.240]  用時間一步一步去探索出來
[00:39:40.240 --> 00:39:42.820]  用時間一步一步的探索出來
[00:39:42.820 --> 00:39:46.920]  剛纔我說了最後現在有一部分叫做最後的最後
[00:39:46.920 --> 00:39:48.520]  我剛纔說了最後
[00:39:48.520 --> 00:39:50.820]  現在還有一個部分是最後的最後
[00:39:50.820 --> 00:39:53.360]  其實大家知不知道你們可以走出神的計劃
[00:39:53.360 --> 00:39:58.540]  你知不知道你可以實踐神的計劃
[00:39:58.540 --> 00:39:59.920]  這一刻就可以了
[00:39:59.920 --> 00:40:01.460]  這一刻就可以
[00:40:01.460 --> 00:40:05.360]  不用等什麼天掉下來的答案
[00:40:05.360 --> 00:40:08.360]  不要等天掉下來的答案
[00:40:08.360 --> 00:40:11.400]  剛纔我的比喻我說神的計劃好像洋蔥一樣
[00:40:11.400 --> 00:40:14.840]  我剛纔的比喻是說神的計劃好像洋蔥一樣
[00:40:14.840 --> 00:40:17.040]  你撕開一層你會見多一點
[00:40:17.040 --> 00:40:19.960]  你撥開一層會多看到一點
[00:40:19.960 --> 00:40:22.920]  但是我們有沒有留意現在最外層是什麼
[00:40:22.920 --> 00:40:25.560]  那我們有沒有注意在外層的是什麼東西
[00:40:25.560 --> 00:40:29.320]  我們不是一看到洋蔥就馬上撕走最後的層
[00:40:29.320 --> 00:40:34.440]  我們可能會看到這個洋蔥就很快的撥開最後一層
[00:40:34.440 --> 00:40:37.000]  最外層是我們現在的身份
[00:40:37.000 --> 00:40:39.320]  最外層是我們的身份
[00:40:39.320 --> 00:40:43.960]  我們現在擁有神賜給我們的東西
[00:40:43.960 --> 00:40:46.680]  現在我們的身份神賜給我們的東西
[00:40:46.680 --> 00:40:48.840]  是神給我們的恩賜和禮物
[00:40:48.840 --> 00:40:52.280]  我們的身份是神給我們的恩賜和禮物
[00:40:52.280 --> 00:40:55.320]  而我們現在的身份神賜給我們的恩賜
[00:40:55.320 --> 00:40:58.920]  是我們應當尊重的侍公和侍奉
[00:40:58.920 --> 00:41:04.400]  我們的身份是我們要尊重的侍奉
[00:41:04.400 --> 00:41:06.040]  那第一步計劃是什麼
[00:41:06.040 --> 00:41:08.600]  那第一步的計劃是什麼
[00:41:08.600 --> 00:41:10.200]  做丈夫的
[00:41:10.200 --> 00:41:12.680]  爲了神好好地去做丈夫
[00:41:12.680 --> 00:41:14.360]  做一個丈夫
[00:41:14.360 --> 00:41:17.560]  爲了神做一個好丈夫
[00:41:17.560 --> 00:41:18.760]  做妻子的
[00:41:18.760 --> 00:41:19.880]  有這個角色
[00:41:19.880 --> 00:41:21.720]  爲了神好好去做妻子
[00:41:21.720 --> 00:41:23.080]  做妻子的
[00:41:23.080 --> 00:41:26.280]  神有他設立的角色
[00:41:26.280 --> 00:41:28.040]  做一個好的妻子
[00:41:28.040 --> 00:41:29.080]  做兒女
[00:41:29.080 --> 00:41:31.240]  我們爲了神做好兒女
[00:41:31.240 --> 00:41:32.360]  做爲兒女的
[00:41:32.360 --> 00:41:34.760]  爲了神做一個好女兒
[00:41:34.760 --> 00:41:35.880]  做父親的
[00:41:35.880 --> 00:41:37.320]  爲了神做好父親
[00:41:37.320 --> 00:41:38.920]  做父親的
[00:41:38.920 --> 00:41:40.920]  爲神做一個好父親
[00:41:40.920 --> 00:41:42.440]  做媽媽做好媽媽
[00:41:42.440 --> 00:41:43.800]  做母親的
[00:41:43.800 --> 00:41:45.240]  做一個好媽媽
[00:41:45.240 --> 00:41:47.000]  無論我們是單身的
[00:41:47.000 --> 00:41:47.800]  工作的
[00:41:47.800 --> 00:41:48.520]  讀書的
[00:41:48.520 --> 00:41:49.240]  退休的
[00:41:49.240 --> 00:41:50.200]  侍奉的
[00:41:50.200 --> 00:41:52.280]  做牧者的
[00:41:52.280 --> 00:41:53.720]  無論是單身的
[00:41:53.720 --> 00:41:54.280]  工作的
[00:41:54.280 --> 00:41:54.920]  讀書的
[00:41:54.920 --> 00:41:55.720]  退休的
[00:41:55.720 --> 00:41:56.760]  侍奉的
[00:41:56.760 --> 00:41:58.360]  做牧者的
[00:41:58.360 --> 00:42:00.040]  無論我們是什麼工作
[00:42:00.040 --> 00:42:01.880]  無論我們是什麼工作
[00:42:01.880 --> 00:42:02.840]  在這一刻
