
[00:00:00.000 --> 00:00:03.840]  好 各位親愛的弟兄姊妹 主日平安
[00:21:20.520 --> 00:21:25.080]  使你們的可以又完全又完備
[00:21:25.080 --> 00:21:26.240]  毫無缺陷
[00:21:26.240 --> 00:21:33.680]  忍耐並非是被動徒勞的
[00:21:33.680 --> 00:21:36.200]  我老覺得忍耐好像是一個非常被動的
[00:21:36.200 --> 00:21:38.560]  非常的消極的東西
[00:21:38.560 --> 00:21:43.320]  但在這裏聖經把它形容爲呢是可以發揮威力的
[00:21:43.320 --> 00:21:45.840]  而且它的結果呢是帶來成效的
[00:21:45.840 --> 00:21:47.440]  也就是說
[00:21:47.440 --> 00:21:50.720]  當忍耐發揮它所有的功效的時候
[00:21:50.720 --> 00:21:53.320]  那在逆境當中忍耐的人呢
[00:21:53.320 --> 00:21:56.440]  就會慢慢的成爲一個十全十美的人
[00:21:56.440 --> 00:21:59.320]  一個完全的人
[00:21:59.320 --> 00:22:04.640]  這就是忍耐在我們生命當中所發揮的果實功效
[00:22:04.640 --> 00:22:06.760]  帶來的結果
[00:22:09.360 --> 00:22:14.880]  所以當我們思想清楚了這些試煉的意義的時候
[00:22:14.880 --> 00:22:18.880]  喜樂呢就不是一種精神勝利法
[00:22:18.880 --> 00:22:23.040]  就不是一種很淺浮膚淺的一種感受
[00:22:23.040 --> 00:22:25.400]  或者是自我激勵的一種方法
[00:22:25.400 --> 00:22:30.360]  而是有着十足的承載力的一種堅強
[00:22:30.360 --> 00:22:32.600]  就在我們的生命當中的產生出來
[00:22:33.760 --> 00:22:38.760]  這讓我們對於雅各的一種非常令人驚訝的勸勉呢
[00:22:38.760 --> 00:22:41.040]  就容易理解了
[00:22:41.040 --> 00:22:44.320]  就說當你們遇到百般的試煉燈的時候
[00:22:44.320 --> 00:22:48.640]  都要以爲大喜樂這樣的一個勸勉就容易理解
[00:22:48.640 --> 00:22:51.560]  各位弟兄姊妹
[00:22:51.560 --> 00:22:56.400]  今天我們所經歷的整個香港
[00:22:56.400 --> 00:22:58.440]  甚至整個世界正在經歷的
[00:22:58.440 --> 00:23:02.320]  就是讓我們去操練一個忍耐的機會
[00:23:04.760 --> 00:23:06.960]  在信心當中忍耐
[00:23:06.960 --> 00:23:10.760]  讓我們的生命的結出果子來
[00:23:10.760 --> 00:23:17.920]  就是一個在信心上的完全又完全的一個果子
[00:23:17.920 --> 00:23:18.800]  越來越完全
[00:23:18.800 --> 00:23:22.440]  這是第一點的要跟大家分享
[00:23:22.440 --> 00:23:22.920]  第二點的
[00:23:22.920 --> 00:23:24.880]  我們看第五節到第八節
[00:23:24.880 --> 00:23:27.480]  要盡心愛神
[00:23:27.480 --> 00:23:32.160]  求智慧不做心懷二意的人
[00:23:34.160 --> 00:23:39.600]  與上述完全人相對應的一個反義的對照呢
[00:23:39.600 --> 00:23:41.720]  就是三心二意的兩面派
[00:23:41.720 --> 00:23:45.280]  他指那些對神呢
[00:23:45.280 --> 00:23:50.080]  不專一的搖擺不定的信心動搖的表裏不一的人
[00:23:50.080 --> 00:23:52.880]  尤其是在試煉當中的人呢
[00:23:52.880 --> 00:23:57.880]  每一個人的不完全就會表露出來
[00:23:57.880 --> 00:24:00.440]  雅各在這裏說
[00:24:00.440 --> 00:24:02.600]  你們中間若有缺少智慧的
[00:24:04.760 --> 00:24:06.160]  也就是雅各肯定了
[00:24:06.160 --> 00:24:07.960]  在他的收信人當中呢
[00:24:07.960 --> 00:24:10.360]  不是所有的人都是很成熟的基督徒
[00:24:10.360 --> 00:24:11.400]  還有一部分人呢
[00:24:11.400 --> 00:24:13.680]  他缺少從上面而來的智慧
[00:24:13.680 --> 00:24:16.200]  而這個智慧呢
[00:24:16.200 --> 00:24:18.440]  不是一些理論的知識
[00:24:18.440 --> 00:24:20.520]  而是對上帝心意的理解
[00:24:20.520 --> 00:24:22.880]  和對信仰的踐行
[00:24:22.880 --> 00:24:25.360]  於是雅各呢
[00:24:25.360 --> 00:24:27.520]  就建議他們你們向神祈求啊
[00:24:27.520 --> 00:24:29.440]  這裏的球呢
[00:24:29.440 --> 00:24:30.920]  也是個現在式
[00:24:30.920 --> 00:24:36.240]  也就表明了像人祈求呢也是一個基督徒持續不斷的生命的操練
[00:24:36.240 --> 00:24:38.720]  凡事向神求
[00:24:38.720 --> 00:24:42.320]  是基督徒呢
[00:24:42.320 --> 00:24:45.600]  對神一生之久的信靠
[00:24:45.600 --> 00:24:48.640]  雅各強調的只要不斷的向神求
[00:24:48.640 --> 00:24:51.000]  那就主就必賜給他
[00:24:51.000 --> 00:24:53.640]  賜什麼呢
[00:24:53.640 --> 00:24:54.960]  屬天的智慧
[00:24:54.960 --> 00:25:00.360]  在這裏雅各有一個信念
[00:25:00.360 --> 00:25:04.560]  他給人這樣的建議是建立在這樣的一個信念的基礎之上的
[00:25:04.560 --> 00:25:08.320]  就是我們的神是那厚賜予衆人
[00:25:08.320 --> 00:25:09.720]  也不斥責人的神
[00:25:09.720 --> 00:25:16.640]  人能否得到智慧
[00:25:16.640 --> 00:25:19.920]  他的禱告是否蒙神的垂聽
[00:25:19.920 --> 00:25:23.320]  關鍵取決於他所求告的那一位
[00:25:23.320 --> 00:25:25.240]  而不是他求告的方法
[00:25:25.240 --> 00:25:28.760]  這裏雅各形容神的賜予呢
[00:25:28.760 --> 00:25:32.240]  是厚賜 厚這個副詞呢
[00:25:32.240 --> 00:25:35.360]  原文的意思就是單一的
[00:25:35.360 --> 00:25:36.240]  單純的
[00:25:36.240 --> 00:25:40.120]  這裏用這個詞呢
[00:25:40.120 --> 00:25:43.680]  形容神的賜予是全心全意的
[00:25:43.680 --> 00:25:45.200]  毫沒有保留的賜予
[00:25:45.200 --> 00:25:48.280]  這是一種特點
[00:25:48.280 --> 00:25:50.520]  另一個形容神的賜予呢
[00:25:50.520 --> 00:25:53.080]  是形容神不斥責人
[00:25:53.080 --> 00:25:55.280]  他的賜予是不斥責人的
[00:25:55.280 --> 00:25:56.160]  這怎麼理解呢
[00:25:56.160 --> 00:25:58.960]  什麼叫做不斥責人的賜予呢
[00:25:58.960 --> 00:26:03.920]  我們可以從一卷古老的西伯來智慧書裏面看到
[00:26:03.920 --> 00:26:07.880]  與這種賜予相反的一種描述
[00:26:07.880 --> 00:26:11.480]  他說愚昧人的禮物呢
[00:26:11.480 --> 00:26:13.440]  對你是沒有益處的
[00:26:13.440 --> 00:26:15.880]  因爲他會要求七倍的回報
[00:26:15.880 --> 00:26:19.440]  他舍施捨小小
[00:26:19.440 --> 00:26:21.440]  卻大大的責罵
[00:26:21.440 --> 00:26:22.760]  還四處叫嚷
[00:26:22.760 --> 00:26:25.400]  唯恐全城的人不知道
[00:26:25.400 --> 00:26:27.240]  他今天借給你什麼
[00:26:27.240 --> 00:26:29.600]  明天就變急於要你償還
[00:26:29.600 --> 00:26:36.280]  神他的賜予絕對不是這種態度
[00:26:36.280 --> 00:26:39.480]  在這裏雅各強調呢
[00:26:39.480 --> 00:26:41.720]  他沒有絲毫的猶豫或愁愁
[00:26:41.720 --> 00:26:44.760]  而且是專心樂意的幫助求告他的人
[00:26:44.760 --> 00:26:47.440]  不會給你那種難堪
[00:26:47.440 --> 00:26:53.080]  所以在這裏面表現出來呢
[00:26:53.080 --> 00:26:54.840]  雅各特別強調出來說
[00:26:54.840 --> 00:26:57.600]  神和人之間的關係
[00:26:57.600 --> 00:26:59.960]  有一個共通的要點就是專一
[00:26:59.960 --> 00:27:03.720]  前面我們講第一點的時候談到
[00:27:03.720 --> 00:27:05.800]  就是
[00:27:05.800 --> 00:27:08.400]  神呢
[00:27:08.400 --> 00:27:10.800]  要人一心一意的帶他
[00:27:10.800 --> 00:27:13.000]  在這一點的裏面又強調了說
[00:27:13.000 --> 00:27:16.160]  神的也會一心一意的帶人
[00:27:16.160 --> 00:27:23.880]  在這裏表現在祈求的態度上的就是要憑着信心求一點都不疑惑
[00:27:25.840 --> 00:27:27.840]  信心的反面就是疑惑
[00:27:27.840 --> 00:27:31.920]  還有心懷二意
[00:27:31.920 --> 00:27:34.560]  意思就是內心當中不斷的算計
[00:27:34.560 --> 00:27:35.520]  不斷的權衡
[00:27:35.520 --> 00:27:38.040]  就是安定不下來
[00:27:38.040 --> 00:27:39.040]  下不了決心
[00:27:39.040 --> 00:27:40.840]  忠於神
[00:27:40.840 --> 00:27:43.520]  這樣的人的一方面
[00:27:43.520 --> 00:27:45.200]  他是想得到上帝的祝福
[00:27:45.200 --> 00:27:46.120]  另一方面呢
[00:27:46.120 --> 00:27:49.760]  卻不願意放棄了以作爲中心的一種價值取向
[00:27:49.760 --> 00:27:54.360]  這樣的人的一方面想得到這個
[00:27:54.360 --> 00:27:57.320]  又想得到那個兩個都舍不掉
[00:27:57.320 --> 00:27:58.080]  所以雅各呢
[00:27:58.080 --> 00:28:02.680]  就形容了那疑惑的人就像海中的波浪被風吹動翻騰
[00:28:02.680 --> 00:28:07.920]  在希臘的道德勸勉書當中呢
[00:28:07.920 --> 00:28:10.200]  你可以常常看到這樣的比喻
[00:28:10.200 --> 00:28:15.920]  就是形容了被風浪吹的東倒西歪來回晃盪的一個人
[00:28:15.920 --> 00:28:17.960]  這樣的形容呢
[00:28:17.960 --> 00:28:19.920]  他是形容這個人混亂
[00:28:19.920 --> 00:28:24.040]  內心當中充滿着各樣的矛盾和衝突
[00:28:24.840 --> 00:28:25.640]  而且呢
[00:28:25.640 --> 00:28:27.800]  一點都不安靜的一種內心
[00:28:27.800 --> 00:28:31.560]  往往的在當時的道德勸勉書當中
[00:28:31.560 --> 00:28:35.560]  就形容這個人就好像是風浪一樣晃來晃去
[00:28:35.560 --> 00:28:40.760]  我們看第八節
[00:28:40.760 --> 00:28:41.480]  雅各呢
[00:28:41.480 --> 00:28:43.320]  有一個平行的描述
[00:28:43.320 --> 00:28:47.600]  就是這種疑惑的人的一方面是心懷二意的人
[00:28:47.600 --> 00:28:51.280]  在他所行的一切的路上的都沒有定見
[00:28:53.760 --> 00:28:57.360]  就是剛說疑惑和心懷二意
[00:28:57.360 --> 00:29:00.360]  這是一個平行的形容
[00:29:00.360 --> 00:29:03.360]  這第八節裏面的這個心懷二意的意思
[00:29:03.360 --> 00:29:05.600]  原文的意思就是他有兩個靈魂
[00:29:05.600 --> 00:29:06.920]  他有雙重的生命
[00:29:06.920 --> 00:29:11.520]  所以我們一般可以翻譯做二心呢
[00:29:11.520 --> 00:29:13.240]  你是不是起了二心了
[00:29:13.240 --> 00:29:14.080]  就是這個意思
[00:29:14.080 --> 00:29:19.040]  在約蘇那個時代
[00:29:19.040 --> 00:29:24.040]  大家都知道猶大的有大的曠野裏面有個昆藍社團
[00:29:24.040 --> 00:29:29.240]  他們就把這種二心的狀態的界定爲一種意志上的分裂
[00:29:29.240 --> 00:29:33.080]  一方面要供奉心中的偶像
[00:29:33.080 --> 00:29:34.040]  另一方面呢
[00:29:34.040 --> 00:29:36.360]  又好像表面上在侍奉神
[00:29:36.360 --> 00:29:42.280]  這是二心的一種狀態
[00:29:42.280 --> 00:29:44.600]  正如雅各說的第四章八節
[00:29:45.840 --> 00:29:50.880]  又把心懷二意的人的和罪人進行一種平行的敘述
[00:29:50.880 --> 00:29:57.080]  你就可以看到雅各對於這種人的態度呢
[00:29:57.080 --> 00:29:58.400]  是非常的強烈的
[00:29:58.400 --> 00:30:00.880]  就是他們口頭上要忠於上帝
[00:30:00.880 --> 00:30:02.240]  但實際上呢
[00:30:02.240 --> 00:30:05.160]  卻又要與世界爲友
[00:30:05.160 --> 00:30:08.480]  這是四章四節裏面提到的就是兩面人
[00:30:08.480 --> 00:30:10.760]  所以在這裏
[00:30:10.760 --> 00:30:14.200]  第七節就說出了一個重點
[00:30:14.200 --> 00:30:18.560]  說這樣的人不要想從主那裏得到什麼
[00:30:18.560 --> 00:30:23.240]  我們必須清楚的面對一個事實
[00:30:23.240 --> 00:30:26.240]  就是神厚賜忠信的人
[00:30:26.240 --> 00:30:28.320]  同時呢
[00:30:28.320 --> 00:30:29.800]  也是拒絕二心的人
[00:30:29.800 --> 00:30:33.840]  正如舊約裏面非常清晰的一個教導
[00:30:33.840 --> 00:30:36.120]  就是順服蒙祝福
[00:30:36.120 --> 00:30:37.240]  背逆受咒詛
[00:30:37.240 --> 00:30:44.080]  實際上我們和神的關係是一種非常互動的狀態
[00:30:44.600 --> 00:30:47.400]  而人
[00:30:47.400 --> 00:30:51.920]  我們的信心常常受到考驗
[00:30:51.920 --> 00:30:54.320]  他的必要性呢
[00:30:54.320 --> 00:30:55.880]  也正是如此
[00:30:55.880 --> 00:30:59.040]  也就是忠信和二心
[00:30:59.040 --> 00:31:01.440]  其實往往是在我們的轉念之間
[00:31:01.440 --> 00:31:04.000]  在我們的心中就發生了
[00:31:04.000 --> 00:31:06.800]  而我們如果形成一個堅定的信心
[00:31:06.800 --> 00:31:10.160]  就必須是要經過很多的試煉
[00:31:10.160 --> 00:31:13.720]  很多的考驗纔會結出這個果子來
[00:31:15.080 --> 00:31:17.000]  所以上帝不是成心的折磨人
[00:31:17.000 --> 00:31:18.160]  給人很多試煉
[00:31:18.160 --> 00:31:22.640]  上帝是讓人的信心在這個過程當中慢慢的成形
[00:31:22.640 --> 00:31:25.040]  在他聖靈的保守當中呢
[00:31:25.040 --> 00:31:27.360]  讓我們結出這種生命的果子來
[00:31:27.360 --> 00:31:30.920]  這就是忍耐而忍耐也當成功的意思
[00:31:30.920 --> 00:31:35.720]  所以向神祈求毫不疑惑的信心呢
[00:31:35.720 --> 00:31:41.280]  不是一定確信自己能得到按照自己所求的得到那個信心
[00:31:42.880 --> 00:31:44.240]  而是堅信上帝呢
[00:31:44.240 --> 00:31:48.080]  不論是否照着我們所求的賜給我們
[00:31:48.080 --> 00:31:50.280]  他都是爲愛我們的神
[00:31:50.280 --> 00:31:54.760]  這就是寄獲不然的信心
[00:31:54.760 --> 00:31:57.720]  這一切都是在我們的信仰生命當中
[00:31:57.720 --> 00:32:01.160]  成長過程當中的慢慢經歷的
[00:32:01.160 --> 00:32:03.040]  所以大家不要誤會啊
[00:32:03.040 --> 00:32:04.000]  就是哇
[00:32:04.000 --> 00:32:05.560]  我現在沒有那麼堅定啊
[00:32:05.560 --> 00:32:08.360]  我還是有一點點疑惑
[00:32:08.360 --> 00:32:09.840]  是不是神就會罰我呢
[00:32:09.840 --> 00:32:12.840]  是不是不是神會幫助我們
[00:32:12.840 --> 00:32:17.840]  他讓我們的信心慢慢脫離那二心的狀態
[00:32:17.840 --> 00:32:20.280]  這個幫助就來自於呢
[00:32:20.280 --> 00:32:21.800]  在他的保守當中
[00:32:21.800 --> 00:32:24.120]  讓我們的信心去經歷那個試煉
[00:32:24.120 --> 00:32:26.920]  這是第二點
[00:32:26.920 --> 00:32:29.160]  前面說盡興
[00:32:29.160 --> 00:32:31.520]  在這裏說
[00:32:31.520 --> 00:32:33.520]  進一第三點
[00:32:33.520 --> 00:32:35.400]  我們要看盡力愛神
[00:32:35.400 --> 00:32:39.320]  就是第九到第十一節要盡力愛神
[00:32:39.320 --> 00:32:41.200]  清貧富
[00:32:41.200 --> 00:32:44.400]  權當繁花枯榮觀
[00:32:44.400 --> 00:32:48.280]  我們思想追求完全的人
[00:32:48.280 --> 00:32:51.600]  我們怎麼樣的去盡力的愛神呢
[00:32:51.600 --> 00:32:56.560]  我們一開始就提到啊
[00:32:56.560 --> 00:32:59.080]  按照猶太人對盡力愛神的理解
[00:32:59.080 --> 00:33:01.240]  就是用自己所有的一切去愛神
[00:33:01.240 --> 00:33:04.040]  此外還有一層意思
[00:33:04.040 --> 00:33:09.560]  就是懷着感恩的心感謝賜給神賜給人呢
[00:33:09.560 --> 00:33:11.960]  神賜給人各種不同的份
[00:33:11.960 --> 00:33:18.200]  這個在我們基督徒的謝飯當中就表現出來了
[00:33:18.200 --> 00:33:20.640]  擺在桌子上的不論繁簡啊
[00:33:20.640 --> 00:33:21.520]  有的豐盛
[00:33:21.520 --> 00:33:22.480]  有的簡單
[00:33:22.480 --> 00:33:23.800]  我們都有謝飯
[00:33:23.800 --> 00:33:24.600]  就是這個意思
[00:33:24.600 --> 00:33:30.560]  那由雅各書的第一章的九到第十一節呢
[00:33:31.880 --> 00:33:38.440]  在這裏其實提到了一個相當令人費解的一種現象
[00:33:38.440 --> 00:33:40.120]  就是貧富逆轉
[00:33:40.120 --> 00:33:43.200]  也就是卑微的人
[00:33:43.200 --> 00:33:47.480]  卑微的弟兄升高和富足的降卑
[00:33:47.480 --> 00:33:50.840]  什麼叫做卑微的人呢
[00:33:50.840 --> 00:33:55.800]  在當時就是窮人
[00:33:55.800 --> 00:33:57.240]  就就卑微的人
[00:33:57.240 --> 00:33:59.840]  羅馬帝國好像很強盛啊
[00:33:59.840 --> 00:34:03.400]  但是貧困的仍然是一個非常普遍的社會現象
[00:34:03.400 --> 00:34:09.560]  當時生活在貧困線下的那種人口占羅馬整個人口的九成
[00:34:09.560 --> 00:34:14.800]  而這個九成裏面的還有一成就是赤貧者
[00:34:14.800 --> 00:34:16.920]  就是孤兒寡婦那一類
[00:34:16.920 --> 00:34:18.720]  一點都沒有生活來源的人
[00:34:18.720 --> 00:34:22.440]  他們在社會上地位卑微
[00:34:22.440 --> 00:34:24.760]  一點都沒有依靠
[00:34:24.760 --> 00:34:28.720]  所以他們唯一可以依靠的就是神
[00:34:28.720 --> 00:34:30.040]  而神呢
[00:34:30.040 --> 00:34:31.560]  在這裏二章五節也說到
[00:34:31.560 --> 00:34:34.040]  也揀選了世上貧窮的人
[00:34:34.040 --> 00:34:35.880]  叫他們在信上富足
[00:34:35.880 --> 00:34:41.640]  並承受他所應許給那些愛他之人的這個國
[00:34:41.640 --> 00:34:42.960]  讓他們承受天國
[00:34:42.960 --> 00:34:45.440]  所以呢
[00:34:45.440 --> 00:34:46.640]  升高這個詞
[00:34:46.640 --> 00:34:49.240]  不要大家理解爲啊
[00:34:49.240 --> 00:34:50.040]  我因爲愛主
[00:34:50.040 --> 00:34:50.920]  所以我發達了
[00:34:50.920 --> 00:34:52.120]  我發大財了
[00:34:52.120 --> 00:34:54.960]  在這裏主要是屬靈的意思
[00:34:54.960 --> 00:34:56.680]  一個卑微的窮人
[00:34:56.680 --> 00:34:59.400]  他在屬靈的地位上呢
[00:34:59.400 --> 00:35:00.360]  被神升高
[00:35:00.360 --> 00:35:02.720]  在神眼中看來是寶貴的
[00:35:02.720 --> 00:35:07.600]  所以卑微的人就應當喜樂
[00:35:07.600 --> 00:35:09.560]  不是你改變了卑微
[00:35:09.560 --> 00:35:12.160]  而是你在世上依舊卑微
[00:35:12.160 --> 00:35:14.480]  卻因爲神看得起你
[00:35:14.480 --> 00:35:18.120]  抬升你爲他寶貴的眼中的同仁
[00:35:18.120 --> 00:35:18.960]  而喜樂
[00:35:18.960 --> 00:35:23.160]  喜樂這個詞在這裏可以翻譯爲誇口
[00:35:23.160 --> 00:35:26.320]  甚至叫炫耀
[00:35:26.320 --> 00:35:29.000]  按照我們北方話叫得瑟
[00:35:29.000 --> 00:35:30.480]  雖然這個詞呢
[00:35:30.480 --> 00:35:34.160]  在新約其他的地方出現都是一些負面色彩
[00:35:34.160 --> 00:35:36.320]  自誇呀
[00:35:36.320 --> 00:35:38.120]  自以爲是等等
[00:35:38.120 --> 00:35:38.800]  但是呢
[00:35:38.800 --> 00:35:43.200]  在這裏仍然可以用作一個非常正面的意思
[00:35:43.200 --> 00:35:46.480]  就是向上帝喜記而呼
[00:35:46.480 --> 00:35:49.000]  這就是誇口的意思
[00:35:49.000 --> 00:35:53.200]  按照雅各的意見呢
[00:35:53.200 --> 00:35:57.080]  所有貧窮的弟兄都應該滿懷喜樂
[00:35:57.080 --> 00:36:00.200]  不是越窮越光榮的意思
[00:36:00.200 --> 00:36:03.400]  不是因爲自己的卑微貧窮而誇口
[00:36:03.400 --> 00:36:08.280]  而是因着被神接納升高而狂喜
[00:36:08.280 --> 00:36:12.040]  這在世人看來真的是難以理解的事
[00:36:12.040 --> 00:36:14.640]  不過卻是真實的
[00:36:14.640 --> 00:36:18.200]  我早年服侍的時候
[00:36:18.200 --> 00:36:23.160]  曾經真的是在一羣非常貧窮的山東農民的敬拜當中
[00:36:23.160 --> 00:36:29.880]  親眼看到了在主內稍微帶着有點狂野的喜樂
[00:36:29.880 --> 00:36:31.440]  這個一點都我都沒想到
[00:36:31.440 --> 00:36:34.400]  因爲他坐在那裏都悶悶的
[00:36:34.400 --> 00:36:36.600]  大家的臉上沒什麼表情
[00:36:36.600 --> 00:36:39.760]  但一旦開始唱歌的時候
[00:36:39.760 --> 00:36:41.960]  我看到是另外的一幅圖畫
[00:36:41.960 --> 00:36:44.280]  他們臉是發光的
[00:36:44.280 --> 00:36:46.080]  眼睛也是發光的
[00:36:46.080 --> 00:36:47.960]  他們身體有了活力
[00:36:47.960 --> 00:36:50.520]  他們的歌聲非常的粗獷
[00:36:50.520 --> 00:36:51.680]  但非常的美好
[00:36:52.920 --> 00:36:56.520]  我當時的感受就是人竟然可以這樣的美好
[00:36:56.520 --> 00:36:58.080]  神更好
[00:36:58.080 --> 00:37:01.600]  一般而言的貧苦的農民
[00:37:01.600 --> 00:37:04.960]  在我當年的理解當中都是愁眉苦臉的
[00:37:04.960 --> 00:37:08.560]  甚至臉上的表情都是呆板的
[00:37:08.560 --> 00:37:09.920]  木訥的
[00:37:09.920 --> 00:37:11.520]  但是這種形象呢
[00:37:11.520 --> 00:37:16.200]  卻在那次敬拜當中一下子就被推翻了
[00:37:16.200 --> 00:37:22.080]  這些人生命當中充滿着一種豪氣
[00:37:22.080 --> 00:37:23.840]  充滿着一種尊嚴
[00:37:23.840 --> 00:37:24.960]  充滿着喜樂
[00:37:24.960 --> 00:37:33.320]  若你在世上不屬於這種卑微的貧窮的
[00:37:33.320 --> 00:37:38.320]  那可能那就屬於有地位的
[00:37:38.320 --> 00:37:39.680]  或者小有資財的
[00:37:39.680 --> 00:37:43.440]  那你該以什麼爲誇口呢
[00:37:43.440 --> 00:37:46.040]  雅各指出來的說
[00:37:46.040 --> 00:37:48.600]  富足的將卑也該如此
[00:37:50.120 --> 00:37:52.640]  更清楚的說就是新漢語的翻譯呢
[00:37:52.640 --> 00:37:57.520]  是富有的人要因爲自己降卑而誇口
[00:37:57.520 --> 00:38:00.840]  在這裏呢
[00:38:00.840 --> 00:38:03.560]  就暗示着對於一個富足的人來說
[00:38:03.560 --> 00:38:07.040]  跟隨主的道呢
[00:38:07.040 --> 00:38:08.800]  必定是一個降卑的路
[00:38:08.800 --> 00:38:12.160]  因爲主的呼召跟隨他的人呢
[00:38:12.160 --> 00:38:13.360]  效法他的樣式
[00:38:13.360 --> 00:38:17.560]  將他降卑捨己的生命表彰出來
[00:38:19.560 --> 00:38:24.480]  當然我們不是說貧困的基督徒就不應該降卑
[00:38:24.480 --> 00:38:25.120]  其實呢
[00:38:25.120 --> 00:38:26.080]  卑微呢
[00:38:26.080 --> 00:38:28.440]  就是他們生活的實況
[00:38:28.440 --> 00:38:31.840]  降卑一般來說不是他們的功課
[00:38:31.840 --> 00:38:36.200]  我在內地見過一些非常卑微的農民基督徒
[00:38:36.200 --> 00:38:37.280]  他們跟我說
[00:38:37.280 --> 00:38:42.200]  在當局的各種的白眼兒
[00:38:42.200 --> 00:38:44.760]  虐待甚至羞辱當中的
[00:38:44.760 --> 00:38:46.840]  他不以爲恥
[00:38:46.840 --> 00:38:47.720]  沒什麼
[00:38:47.720 --> 00:38:49.000]  他反而以爲榮
[00:38:49.000 --> 00:38:51.760]  他覺得這是爲上帝受的
[00:38:51.760 --> 00:38:54.240]  爲了信主而受到的
[00:38:54.240 --> 00:38:55.600]  他反而是很喜樂
[00:38:55.600 --> 00:38:57.360]  其實降卑不是他們的功課
[00:38:57.360 --> 00:39:00.960]  就是我們這種戴着眼鏡的人呢
[00:39:00.960 --> 00:39:02.640]  這種降卑纔是我們的功課
[00:39:02.640 --> 00:39:06.680]  因爲當局最容易摧毀我們的就是我們的那種自尊
[00:39:06.680 --> 00:39:10.400]  我們覺得我們自己不應該這麼慘
[00:39:10.400 --> 00:39:12.000]  不應該受到這種羞辱
[00:39:12.000 --> 00:39:13.360]  但受到了話
[00:39:13.360 --> 00:39:15.480]  我們會有很大的動搖
[00:39:18.480 --> 00:39:21.640]  所以我覺得貧窮的卑微的基督徒呢
[00:39:21.640 --> 00:39:25.320]  他們要學的功課是如何的在卑微當中喜樂
[00:39:25.320 --> 00:39:28.200]  觸卑而不見
[00:39:28.200 --> 00:39:31.800]  觸卑而不見
[00:39:31.800 --> 00:39:34.520]  但在這裏雅各給我們一個很好的提醒
[00:39:34.520 --> 00:39:36.280]  那些富足的有地位的
[00:39:36.280 --> 00:39:40.400]  他所炫耀的一定不是自己所擁有的那些
[00:39:40.400 --> 00:39:43.680]  雅各認爲呢
[00:39:43.680 --> 00:39:45.240]  那些東西呢
[00:39:45.240 --> 00:39:48.000]  有形無形的那些資產
[00:39:48.000 --> 00:39:50.360]  都是轉眼即逝的東西
[00:39:50.360 --> 00:39:57.720]  他就要用當時的猶太文化當中非常常見的一種現象的來說明
[00:39:57.720 --> 00:40:00.000]  在這裏提到說
[00:40:00.000 --> 00:40:03.600]  因爲他必要過去如同草上的花一樣
[00:40:03.600 --> 00:40:06.120]  太陽出來熱風颳起草就枯乾
[00:40:06.120 --> 00:40:08.680]  花也凋謝美容就消磨了
[00:40:08.680 --> 00:40:17.720]  我在以色列旅行的時候的確看到了那綠草地裏面生的野草
[00:40:17.720 --> 00:40:18.240]  哇
[00:40:18.240 --> 00:40:21.280]  有非常漂亮的那種小紅花
[00:40:21.280 --> 00:40:30.240]  但在當地猶太人的傳統文化當中的常常用這個美好的小花呢
[00:40:30.240 --> 00:40:33.120]  來形容人生的短暫
[00:40:33.120 --> 00:40:39.600]  因爲當來自阿拉伯沙漠和猶他礦野的熱風一吹呢
[00:40:39.600 --> 00:40:42.720]  那些片片美好的小花呢
[00:40:42.720 --> 00:40:44.480]  就轉眼即逝
[00:40:44.480 --> 00:40:45.480]  枯乾凋謝
[00:40:45.480 --> 00:40:46.280]  最終消滅
[00:40:47.600 --> 00:40:50.040]  所以雅各在這裏就直言不諱的說
[00:40:50.040 --> 00:40:55.120]  那富足的人在他所行的事上也要這樣衰殘
[00:40:55.120 --> 00:40:56.720]  不是說你有錢一定衰殘
[00:40:56.720 --> 00:40:58.040]  而是如果你有錢
[00:40:58.040 --> 00:41:01.760]  你又以看這個爲重一生的追求這些東西
[00:41:01.760 --> 00:41:03.920]  這些成爲你整個人生的中心
[00:41:03.920 --> 00:41:07.080]  你最高的追求
[00:41:07.080 --> 00:41:10.600]  你的價值的次序裏面是排在最重要的位置上
[00:41:10.600 --> 00:41:15.680]  你的活着的目的就是積累這些錢財
[00:41:15.680 --> 00:41:18.000]  名望地位
[00:41:18.000 --> 00:41:20.160]  這些可見的不可見的資產的話
[00:41:20.160 --> 00:41:25.280]  當死亡臨到的時候就是生命的終結
[00:41:25.280 --> 00:41:29.280]  他所擁有的一切就煙消雲散化爲烏有
[00:41:29.280 --> 00:41:37.400]  所以在這裏雅各提醒我們的要檢查我們自己從手中手中所有的
[00:41:37.400 --> 00:41:41.240]  正在做的和心中所想的
[00:41:41.240 --> 00:41:43.640]  自己的動機是什麼
[00:41:45.360 --> 00:41:47.720]  聖經非常清楚的告訴我們
[00:41:47.720 --> 00:41:54.240]  其實我們所有的一切的都是神按照他的恩典恩賜給我們的
[00:41:54.240 --> 00:41:55.560]  無非就是託付給我們
[00:41:55.560 --> 00:41:59.040]  我們是管家作爲管家的職責呢
[00:41:59.040 --> 00:42:01.000]  就是忠於所託
[00:42:01.000 --> 00:42:03.040]  準備將來的向主交賬
