
[00:00:00.000 --> 00:00:01.520]  荷福堂大英主媒平安
[00:17:25.540 --> 00:17:27.600]  在疫情我都不能夠去探望她
[00:17:27.600 --> 00:17:29.400]  去到泰國
[00:17:29.400 --> 00:17:31.960]  先探望女兒在北邊
[00:17:31.960 --> 00:17:35.300]  看看她的工場,看看她所
[00:17:35.300 --> 00:17:37.320]  服侍的民族
[00:17:37.320 --> 00:17:38.880]  和她入村
[00:17:38.880 --> 00:17:40.920]  探望她的童工
[00:17:40.920 --> 00:17:42.720]  我看到她
[00:17:42.720 --> 00:17:43.740]  是孤單的
[00:17:43.740 --> 00:17:47.580]  因為在過去疫情的時候,她都和我們分享
[00:17:47.580 --> 00:17:50.140]  在三年裡面,其實走了
[00:17:50.140 --> 00:17:51.680]  一班童工
[00:17:51.680 --> 00:17:53.460]  回到自己國家的時候
[00:17:53.720 --> 00:17:55.520]  沒有再回到工場
[00:17:55.520 --> 00:17:58.080]  我為她祈禱
[00:17:58.080 --> 00:18:00.120]  將她再一次教託給神
[00:18:00.120 --> 00:18:02.180]  然後我飛到南部
[00:18:02.180 --> 00:18:03.200]  在泰南
[00:18:03.200 --> 00:18:05.240]  回到生命之光堂
[00:18:05.240 --> 00:18:07.540]  是我
[00:18:07.540 --> 00:18:10.100]  服侍了
[00:18:10.100 --> 00:18:12.160]  11年的教會
[00:18:12.160 --> 00:18:15.480]  當我要離開的時候,我說「神啊,教會交給你」
[00:18:15.480 --> 00:18:16.760]  「教會是屬於你的」
[00:18:16.760 --> 00:18:19.060]  「不是屬於我」
[00:18:19.060 --> 00:18:21.620]  當我將教會交給她
[00:18:22.900 --> 00:18:24.180]  那時候禮拜堂已經建好
[00:18:24.180 --> 00:18:26.740]  很感恩,因為那時候
[00:18:26.740 --> 00:18:30.320]  之前我在職樓裡工作,所以有機會參與
[00:18:30.320 --> 00:18:34.680]  劃職,建教會,建好教堂
[00:18:34.680 --> 00:18:38.260]  交給當地的傳道童工和弟兄姊妹
[00:18:38.260 --> 00:18:39.800]  但這次我回去的時候
[00:18:39.800 --> 00:18:41.080]  我都知道
[00:18:41.080 --> 00:18:43.380]  三四年已經沒有
[00:18:43.380 --> 00:18:45.420]  泰國的傳道童工在當中
[00:18:45.420 --> 00:18:48.500]  只有十多位弟兄姊妹
[00:18:49.520 --> 00:18:55.660]  終身留在當中,去見證,將福音帶給鄰舍
[00:18:55.660 --> 00:18:56.940]  但是當中沒有什麼
[00:18:56.940 --> 00:19:01.300]  年青人,沒有什麼小孩,因為根本沒有童工去幫他們
[00:19:01.300 --> 00:19:07.700]  只靠三位弟兄的時候,很努力做一班長者,可能幾個婦女
[00:19:07.700 --> 00:19:09.480]  一兩個家庭
[00:19:09.480 --> 00:19:10.260]  就是這樣
[00:19:10.260 --> 00:19:12.820]  我回去十幾天
[00:19:12.820 --> 00:19:14.860]  早晚
[00:19:14.860 --> 00:19:16.140]  很多時都是
[00:19:16.140 --> 00:19:18.700]  去接見弟兄姊妹
[00:19:18.960 --> 00:19:22.300]  去聽他們,去分享他們裡面的困難
[00:19:22.300 --> 00:19:24.340]  和他們一起祈禱
[00:19:24.340 --> 00:19:26.380]  我心裡面記掛他們
[00:19:26.380 --> 00:19:27.680]  大神
[00:19:27.680 --> 00:19:29.980]  給我一個信心,就是
[00:19:29.980 --> 00:19:32.020]  縱然我不在
[00:19:32.020 --> 00:19:33.560]  但神仍然在
[00:19:33.560 --> 00:19:35.340]  我的耶穌基督在
[00:19:35.340 --> 00:19:37.400]  所以我們就將教會交給他
[00:19:37.400 --> 00:19:39.700]  所以當我們回看
[00:19:39.700 --> 00:19:43.800]  戴德生的時候,也是給我一個很大的鼓勵
[00:19:43.800 --> 00:19:48.400]  因為我出去宣教,就是因為戴德生的故事鼓勵了我
[00:19:49.680 --> 00:19:51.980]  和戴德生的曾孫
[00:19:51.980 --> 00:19:53.520]  戴永免
[00:19:53.520 --> 00:19:57.100]  戴兆增牧師,曾孫就是戴兆增牧師
[00:19:57.100 --> 00:20:01.200]  當我回來香港的時候,在泰國回來香港的時候,戴兆增牧師
[00:20:01.200 --> 00:20:02.480]  曾經鼓勵我
[00:20:02.480 --> 00:20:03.500]  他說
[00:20:03.500 --> 00:20:07.100]  當他被日本軍捉了去
[00:20:07.100 --> 00:20:09.140]  在東北
[00:20:09.140 --> 00:20:10.160]  學校
[00:20:10.160 --> 00:20:11.180]  知乎
[00:20:11.180 --> 00:20:14.000]  宣教士主教學校,捉了他進去集中營的時候
[00:20:14.000 --> 00:20:16.320]  他父母戴永免牧師
[00:20:16.320 --> 00:20:18.600]  仍然在大西北服侍
[00:20:19.360 --> 00:20:24.480]  當他父母收到消息,兒女都被捉了進去集中營的時候
[00:20:24.480 --> 00:20:27.300]  父母非常難過
[00:20:27.300 --> 00:20:30.880]  特別戴師母跪在神的面前,戴牧師說
[00:20:30.880 --> 00:20:33.200]  戴師母跪在神的面前
[00:20:33.200 --> 00:20:35.000]  是站不穩
[00:20:35.000 --> 00:20:39.100]  但是他跪在神面前的時候,神就跟他說
[00:20:39.100 --> 00:20:41.400]  他很清楚聽到
[00:20:41.400 --> 00:20:43.200]  神對他的說話
[00:20:43.200 --> 00:20:46.000]  你愛我所愛的
[00:20:46.000 --> 00:20:48.300]  我必照顧你所愛
[00:20:48.800 --> 00:20:49.440]  很清楚
[00:20:49.440 --> 00:20:51.740]  他就是靠著這句說話
[00:20:51.740 --> 00:20:53.540]  你愛我所愛的
[00:20:53.540 --> 00:20:55.840]  我會照顧你所愛
[00:20:55.840 --> 00:20:59.160]  當時做父母最擔心的是什麼呢
[00:20:59.160 --> 00:21:04.160]  就是子女在集中營被欺負,甚至乎被傷害
[00:21:04.160 --> 00:21:06.980]  做父母在大西北
[00:21:06.980 --> 00:21:08.520]  不可以飛到
[00:21:08.520 --> 00:21:10.040]  那時候不能飛
[00:21:10.040 --> 00:21:14.140]  如果要過去的時候,可能要幾個月才能去東北
[00:21:14.140 --> 00:21:15.420]  但是
[00:21:15.420 --> 00:21:17.460]  戴永免牧師師母
[00:21:17.720 --> 00:21:22.080]  中心的留在工場,在大西北繼續牧養神的群養
[00:21:22.080 --> 00:21:24.380]  三年多之後
[00:21:24.380 --> 00:21:26.420]  兒女在集中營
[00:21:26.420 --> 00:21:28.480]  因為和平
[00:21:28.480 --> 00:21:31.540]  回去戴牧師師母身邊
[00:21:31.540 --> 00:21:35.120]  平平安安,沒有一個受到傷害
[00:21:35.120 --> 00:21:37.440]  戴兆真牧師說
[00:21:37.440 --> 00:21:40.000]  這個就是神給我們的應許
[00:21:40.000 --> 00:21:44.600]  愛神所愛的,神必照顧你所愛
[00:21:44.600 --> 00:21:46.900]  這個也是我學習怎樣將兩個女兒
[00:21:47.160 --> 00:21:50.480]  從小放在寄宿學校裡面
[00:21:50.480 --> 00:21:54.840]  我不是放在社監的手中,不是放在學校的手中
[00:21:54.840 --> 00:21:57.140]  而是我將她們交在神的手中
[00:21:57.140 --> 00:21:58.940]  神就是金信實
[00:21:58.940 --> 00:22:00.980]  信靠上主
[00:22:00.980 --> 00:22:02.260]  這個是我們
[00:22:02.260 --> 00:22:05.840]  信心差會,可愛基督使團,到如今
[00:22:05.840 --> 00:22:07.900]  我們的宣教士仍然是
[00:22:07.900 --> 00:22:11.220]  如此去相信我們這位信實的神
[00:22:11.220 --> 00:22:15.840]  所以當我們是做關愛的事工的裡面
[00:22:15.840 --> 00:22:17.380]  我們不是單是
[00:22:17.380 --> 00:22:18.920]  去想
[00:22:18.920 --> 00:22:20.440]  我現在做什麼
[00:22:20.440 --> 00:22:21.740]  我現在
[00:22:21.740 --> 00:22:24.800]  保羅坐牢,我要什麼時候得到釋放
[00:22:24.800 --> 00:22:25.560]  不是
[00:22:25.560 --> 00:22:27.100]  我們是在想
[00:22:27.100 --> 00:22:29.400]  神的國有沒有傳承人
[00:22:29.400 --> 00:22:32.480]  將福音的棒交在
[00:22:32.480 --> 00:22:36.320]  兒子身上,甚至乎其他童工身上
[00:22:36.320 --> 00:22:38.120]  把握時機
[00:22:38.120 --> 00:22:43.240]  去知道教會的需要,繼續鼓勵,繼續牧養教會
[00:22:44.000 --> 00:22:46.040]  而更加的,就是將
[00:22:46.040 --> 00:22:48.860]  這個關愛角度的責任
[00:22:48.860 --> 00:22:51.160]  再次提醒教會
[00:22:51.160 --> 00:22:52.440]  如何提醒呢
[00:22:52.440 --> 00:22:53.720]  保羅在
[00:22:53.720 --> 00:22:57.820]  菲律賓書二章的時候,在後半節
[00:22:57.820 --> 00:23:00.120]  25節開始
[00:23:00.120 --> 00:23:02.940]  有一個叫以巴忽提
[00:23:02.940 --> 00:23:05.500]  以巴忽提可能大家不太熟悉
[00:23:05.500 --> 00:23:09.860]  因為整卷聖經的時候,只是這裡菲律賓書有提過以巴忽提
[00:23:09.860 --> 00:23:12.160]  聖經有個以巴忽
[00:23:12.680 --> 00:23:13.960]  但不是以巴忽提
[00:23:13.960 --> 00:23:16.000]  以巴忽提的名字
[00:23:16.000 --> 00:23:17.540]  是很特別的
[00:23:17.540 --> 00:23:20.100]  意思是進美
[00:23:20.100 --> 00:23:21.900]  人見人愛
[00:23:21.900 --> 00:23:23.680]  這個年青童工是
[00:23:23.680 --> 00:23:24.960]  菲律賓教會
[00:23:24.960 --> 00:23:27.780]  派他將奉獻帶去
[00:23:27.780 --> 00:23:29.060]  給保羅
[00:23:29.060 --> 00:23:30.600]  提供他的需要
[00:23:30.600 --> 00:23:33.420]  因為在第4章第18節裏面說
[00:23:33.420 --> 00:23:36.480]  以巴忽提受了你們的
[00:23:36.480 --> 00:23:41.360]  我從以巴忽提受了你們的愧憎的時候,當作
[00:23:41.620 --> 00:23:43.160]  極美的香氣
[00:23:43.160 --> 00:23:44.700]  為神所接納
[00:23:44.700 --> 00:23:46.740]  所喜悅的祭物
[00:23:46.740 --> 00:23:48.520]  這個祭物不單止
[00:23:48.520 --> 00:23:50.060]  是奉獻
[00:23:50.060 --> 00:23:51.600]  這個祭物
[00:23:51.600 --> 00:23:53.900]  我相信是包括以巴忽提
[00:23:53.900 --> 00:23:55.180]  他自己
[00:23:55.180 --> 00:23:58.260]  不單止將奉獻帶去
[00:23:58.260 --> 00:23:59.540]  給保羅
[00:23:59.540 --> 00:24:01.080]  他更加自己留下
[00:24:01.080 --> 00:24:02.100]  留下
[00:24:02.100 --> 00:24:05.420]  保羅身邊照顧他
[00:24:05.420 --> 00:24:06.960]  與他同工
[00:24:06.960 --> 00:24:09.780]  以巴忽提
[00:24:10.540 --> 00:24:13.360]  願意將自己如同興香的祭
[00:24:13.360 --> 00:24:15.660]  放在神的手中
[00:24:15.660 --> 00:24:16.940]  給神使用
[00:24:16.940 --> 00:24:17.960]  所以保羅說
[00:24:17.960 --> 00:24:21.800]  以巴忽提是我的弟兄,是我的同工,也是我的戰友
[00:24:21.800 --> 00:24:23.600]  頂智梅,你有沒有人
[00:24:23.600 --> 00:24:25.640]  說過你是我的弟兄
[00:24:25.640 --> 00:24:27.440]  你是我的同工
[00:24:27.440 --> 00:24:29.220]  你更加是我的戰友
[00:24:29.220 --> 00:24:30.240]  你找得到嗎
[00:24:30.240 --> 00:24:32.560]  在哪裏
[00:24:32.560 --> 00:24:34.340]  望左望右
[00:24:34.340 --> 00:24:35.620]  好似都好難找
[00:24:35.620 --> 00:24:38.700]  又是弟兄,又是同工,又是戰友
[00:24:39.980 --> 00:24:42.020]  因為保羅認為
[00:24:42.020 --> 00:24:44.600]  以巴忽提在主耶穌基督裏面
[00:24:44.600 --> 00:24:46.120]  是與他
[00:24:46.120 --> 00:24:49.200]  一起流著耶穌基督的補血
[00:24:49.200 --> 00:24:50.980]  是他的弟兄
[00:24:50.980 --> 00:24:53.800]  做神的工作
[00:24:53.800 --> 00:24:55.600]  第一不是看事工
[00:24:55.600 --> 00:24:57.140]  第一
[00:24:57.140 --> 00:25:00.720]  是看我們在主裡面那種關係
[00:25:00.720 --> 00:25:02.500]  關係是重要的
[00:25:02.500 --> 00:25:06.080]  如果你沒有關係的時候就有關係
[00:25:06.080 --> 00:25:07.620]  因為那個關係就是
[00:25:07.620 --> 00:25:08.900]  經常會出問題
[00:25:09.420 --> 00:25:10.960]  如果我不看你是我的弟兄的時候
[00:25:10.960 --> 00:25:12.240]  我為甚麼要原諒你
[00:25:12.240 --> 00:25:13.760]  我為甚麼要體恤你
[00:25:13.760 --> 00:25:15.560]  我為甚麼要包容你
[00:25:15.560 --> 00:25:19.140]  我只看事工
[00:25:19.140 --> 00:25:22.480]  你事工做不妥的時候我就解僱你
[00:25:22.480 --> 00:25:23.760]  You are a Friar
[00:25:23.760 --> 00:25:25.560]  有很多時候我們
[00:25:25.560 --> 00:25:28.360]  真的要用口行政的角度來
[00:25:28.360 --> 00:25:30.160]  扮差會、扮教會的時候
[00:25:30.160 --> 00:25:31.440]  我們就沒有了
[00:25:31.440 --> 00:25:32.460]  弟兄
[00:25:32.460 --> 00:25:33.740]  姊妹的關係
[00:25:33.740 --> 00:25:36.820]  這樣我們怎樣可以做神的國的工作呢
[00:25:37.320 --> 00:25:40.140]  但保羅第一句話就是他是我的弟兄
[00:25:40.140 --> 00:25:41.920]  因為他是願意和我一起
[00:25:41.920 --> 00:25:43.720]  同甘共苦
[00:25:43.720 --> 00:25:46.280]  以耶穌基督的心為心
[00:25:46.280 --> 00:25:47.560]  第二就是
[00:25:47.560 --> 00:25:48.840]  他是我的同工
[00:25:48.840 --> 00:25:50.120]  即是事工
[00:25:50.120 --> 00:25:51.920]  一起去見證
[00:25:51.920 --> 00:25:53.700]  福音的大能
[00:25:53.700 --> 00:25:57.800]  二巴忽提做到快死
[00:25:57.800 --> 00:26:00.620]  即是用盡他
[00:26:00.620 --> 00:26:02.140]  所能的
[00:26:02.140 --> 00:26:03.940]  因為第26節說
[00:26:03.940 --> 00:26:06.000]  二巴忽提
[00:26:06.500 --> 00:26:07.520]  病了
[00:26:07.520 --> 00:26:09.320]  他生病了
[00:26:09.320 --> 00:26:11.120]  幾乎要死
[00:26:11.120 --> 00:26:14.440]  我在工場
[00:26:14.440 --> 00:26:15.460]  十多年
[00:26:15.460 --> 00:26:17.260]  我見過很多宣教士
[00:26:17.260 --> 00:26:18.800]  可以做到Burn out
[00:26:18.800 --> 00:26:21.860]  甚至乎我回來的時候已經見到有宣教士
[00:26:21.860 --> 00:26:23.900]  因為不同的原因
[00:26:23.900 --> 00:26:25.440]  而需要離開工場
[00:26:25.440 --> 00:26:27.240]  但是神
[00:26:27.240 --> 00:26:29.020]  仍然看著他們
[00:26:29.020 --> 00:26:31.080]  這些同工
[00:26:31.080 --> 00:26:32.620]  我們需要關心他們
[00:26:33.120 --> 00:26:37.980]  但是這個關心不單止是一個關愛使者去關心
[00:26:37.980 --> 00:26:39.280]  我們的同工
[00:26:39.280 --> 00:26:40.300]  更加
[00:26:40.300 --> 00:26:41.320]  責任
[00:26:41.320 --> 00:26:42.340]  在於
[00:26:42.340 --> 00:26:44.140]  差派他們的教會
[00:26:44.140 --> 00:26:47.200]  他也是我的戰友
[00:26:47.200 --> 00:26:52.320]  什麼是戰友我想大家應該我們沒有機會去當兵打仗
[00:26:52.320 --> 00:26:55.140]  但是Wall Game不知道有沒有人打過
[00:26:55.140 --> 00:26:56.420]  Wall Game的時候
[00:26:56.420 --> 00:26:58.720]  有沒有你的partner
[00:26:58.720 --> 00:27:00.520]  可以前後
[00:27:00.780 --> 00:27:05.640]  如果你想像一下打仗的時候你在一個壕裡面
[00:27:05.640 --> 00:27:09.740]  周圍的敵軍四面環繞著你
[00:27:09.740 --> 00:27:12.560]  你的兵
[00:27:12.560 --> 00:27:14.860]  你的同事
[00:27:14.860 --> 00:27:16.660]  在你後面
[00:27:16.660 --> 00:27:18.960]  背對背的拿著槍
[00:27:18.960 --> 00:27:19.980]  面對著
[00:27:19.980 --> 00:27:21.520]  你的敵人
[00:27:21.520 --> 00:27:24.600]  你不需要擔心後面忽然中槍
[00:27:24.600 --> 00:27:27.160]  因為你後面有你一個戰友在後面
[00:27:27.160 --> 00:27:28.440]  你信任的
[00:27:28.440 --> 00:27:30.480]  他不會忽然間扔下你不理
[00:27:31.500 --> 00:27:32.280]  他會
[00:27:32.280 --> 00:27:33.560]  為你的背脊
[00:27:33.560 --> 00:27:34.580]  守望著
[00:27:34.580 --> 00:27:36.880]  戰友就是說
[00:27:36.880 --> 00:27:40.200]  你信任得過一起打仗的人
[00:27:40.200 --> 00:27:42.240]  而米巴忽提
[00:27:42.240 --> 00:27:44.040]  就是保羅的弟兄
[00:27:44.040 --> 00:27:45.060]  同工
[00:27:45.060 --> 00:27:46.080]  戰友
[00:27:46.080 --> 00:27:48.140]  是教會差離的同工
[00:27:48.140 --> 00:27:49.420]  唯要的
[00:27:49.420 --> 00:27:50.440]  是讓
[00:27:50.440 --> 00:27:51.720]  保羅得到
[00:27:51.720 --> 00:27:53.000]  照顧
[00:27:53.000 --> 00:27:54.040]  得到公認
[00:27:54.040 --> 00:27:55.820]  但是他病重
[00:27:55.820 --> 00:28:00.440]  一個病重的同工
[00:28:01.200 --> 00:28:02.740]  心靈裡是很軟弱的
[00:28:02.740 --> 00:28:03.760]  所以我們
[00:28:03.760 --> 00:28:05.600]  保羅文化中心不單止是
[00:28:05.600 --> 00:28:07.900]  為孫教士祈禱
[00:28:07.900 --> 00:28:09.180]  孫教士當
[00:28:09.180 --> 00:28:12.760]  有需要在心靈有需要的時候他們回來的時候我們會
[00:28:12.760 --> 00:28:14.820]  去和他們一起傾談
[00:28:14.820 --> 00:28:17.120]  一起聽他們傾訴
[00:28:17.120 --> 00:28:19.160]  並且為他們守望
[00:28:19.160 --> 00:28:24.040]  或者我們有些輔導的同工可以去幫助他們
[00:28:24.040 --> 00:28:25.820]  親近回神
[00:28:25.820 --> 00:28:27.600]  可以去回神的面前
[00:28:27.600 --> 00:28:28.380]  得到
[00:28:28.380 --> 00:28:29.400]  照顧
[00:28:30.420 --> 00:28:30.940]  所以
[00:28:30.940 --> 00:28:33.240]  爾巴忽提需要回到教會
[00:28:33.240 --> 00:28:35.020]  教會的責任是什麼呢
[00:28:35.020 --> 00:28:36.820]  在這裡經文所說
[00:28:36.820 --> 00:28:43.720]  我派他回來的時候你們要盡心的歡歡喜喜在主裡面去接待他
[00:28:43.720 --> 00:28:45.780]  並且要尊重
[00:28:45.780 --> 00:28:46.560]  這樣的人
[00:28:46.560 --> 00:28:48.080]  爾巴忽
[00:28:48.080 --> 00:28:49.100]  提
[00:28:49.100 --> 00:28:50.640]  受了傷
[00:28:50.640 --> 00:28:51.920]  病了
[00:28:51.920 --> 00:28:53.980]  不是回去被人踩的
[00:28:53.980 --> 00:28:54.740]  不是被人
[00:28:54.740 --> 00:28:58.580]  回來的時候你自己照顧自己
[00:28:58.840 --> 00:29:04.220]  我們無暇照顧你,不是請媽媽呼呼請他吃一頓飯就算了
[00:29:04.220 --> 00:29:06.520]  接待
[00:29:06.520 --> 00:29:08.060]  這裡是說
[00:29:08.060 --> 00:29:09.600]  怎樣去
[00:29:09.600 --> 00:29:13.440]  扶持他,他要去看醫生,你陪他一起去看醫生
[00:29:13.440 --> 00:29:15.740]  他要得到其他的公益
[00:29:15.740 --> 00:29:17.020]  銀荷包
[00:29:17.020 --> 00:29:21.120]  都會為他預備好他生活上面所需要的
[00:29:21.120 --> 00:29:22.900]  這個就是接待
[00:29:22.900 --> 00:29:26.480]  我很感恩在過去的時候汪福堂其實
[00:29:27.000 --> 00:29:30.320]  不只是在禱告在經濟上面支持我們
[00:29:30.320 --> 00:29:32.880]  在我第一期的時候大家都派了
[00:29:32.880 --> 00:29:34.440]  一位姊妹盧太
[00:29:34.440 --> 00:29:36.740]  來幫我兩個女兒學中文
[00:29:36.740 --> 00:29:39.300]  游了差不多一個月的時間
[00:29:39.300 --> 00:29:46.200]  不只是幫我的女兒學中文,他更加又煲湯又煲粥,很好
[00:29:46.200 --> 00:29:46.980]  Very good
[00:29:46.980 --> 00:29:49.280]  對我們來說非常的鼓勵
[00:29:49.280 --> 00:29:50.560]  並且
[00:29:50.560 --> 00:29:52.860]  當我們回來的述職的時候
[00:29:53.120 --> 00:29:57.480]  弟兄姊妹也為我們籌集一批冬天的衣服
[00:29:57.480 --> 00:30:02.340]  給我們一家四口,因為在泰國沒有冬天衣服,我們根本不需要穿冬天衣服
[00:30:02.340 --> 00:30:04.120]  但是回到香港真的會很冷
[00:30:04.120 --> 00:30:07.960]  弟兄姊妹也為我們預備冬天的衣服
[00:30:07.960 --> 00:30:09.240]  這些就是
[00:30:09.240 --> 00:30:13.860]  你們對關愛使者的支持和同行
[00:30:13.860 --> 00:30:15.640]  願意敬重他們
[00:30:15.640 --> 00:30:18.220]  將神的國
[00:30:18.220 --> 00:30:20.520]  繼續傳開
[00:30:21.280 --> 00:30:23.580]  很感恩,今天我和太太都退休
[00:30:23.580 --> 00:30:25.380]  大神也交託給我
[00:30:25.380 --> 00:30:29.220]  繼續在保羅文化中心作義務的總幹事
[00:30:29.220 --> 00:30:31.520]  繼續與宣教士同行
[00:30:31.520 --> 00:30:35.880]  而師母也在差會裡面繼續去探望宣教士的父母
[00:30:35.880 --> 00:30:37.160]  而我兩個女兒
[00:30:37.160 --> 00:30:40.480]  大女兒今天在差會
[00:30:40.480 --> 00:30:44.840]  繼續用她過去的經驗,怎樣來關心宣教士的子女
[00:30:44.840 --> 00:30:48.160]  而小女兒也在聖經翻譯裡面服侍
[00:30:49.440 --> 00:30:52.260]  有你們的關心,有你們的支持
[00:30:52.260 --> 00:30:53.020]  同行
[00:30:53.020 --> 00:30:54.560]  感謝神
[00:30:54.560 --> 00:30:56.860]  至於我和我家
[00:30:56.860 --> 00:30:59.420]  我們必定是鳳兒和華
[00:30:59.420 --> 00:31:02.500]  這個不只是在婚禮裡面向神的一個承諾
[00:31:02.500 --> 00:31:07.100]  更加是願意我們在侍奉的路上
[00:31:07.100 --> 00:31:09.660]  直走到見主面的一天
[00:31:09.660 --> 00:31:11.200]  所以需要
[00:31:11.200 --> 00:31:13.240]  弟兄姊妹繼續關心我們
[00:31:13.240 --> 00:31:17.340]  關愛使者的挑戰有很多
[00:31:17.340 --> 00:31:19.400]  讓我們能夠
[00:31:19.900 --> 00:31:21.960]  明白宣教士是會孤單
[00:31:21.960 --> 00:31:25.280]  遠離家鄉,有時弟兄姊妹很忙,未必記得
[00:31:25.280 --> 00:31:29.120]  得起這些宣教的同工,這些關愛的使者
[00:31:29.120 --> 00:31:30.920]  請你不要忘記他們
[00:31:30.920 --> 00:31:32.440]  有時父母
[00:31:32.440 --> 00:31:33.720]  年紀大了
[00:31:33.720 --> 00:31:36.540]  關愛的使者需要回來照顧他們
[00:31:36.540 --> 00:31:41.920]  需要放下工場,有些暫時放下,有些長期放下
[00:31:41.920 --> 00:31:47.300]  這些我們知道有些退休的宣教士回來,可能是沒有地方住
[00:31:47.300 --> 00:31:49.100]  我們能不能夠關心他們
[00:31:50.120 --> 00:31:53.940]  我們自己可以住到安穩的地方,而他們
[00:31:53.940 --> 00:31:57.320]  沒有枕頭的地方的時候,我們怎樣
[00:31:57.320 --> 00:31:58.860]  為他們預備呢
[00:31:58.860 --> 00:32:03.980]  壓力,無論在工場裡面面對福音,環境,或者屬靈的爭戰
[00:32:03.980 --> 00:32:06.540]  都帶來很大很大的壓力
[00:32:06.540 --> 00:32:09.860]  成為我們心靈裡面一個很重的負擔
[00:32:09.860 --> 00:32:11.660]  關愛的使者需要同路人
[00:32:11.660 --> 00:32:14.980]  同路人是需要同心同行的
[00:32:14.980 --> 00:32:19.080]  如果我們不以耶穌基督的心為心的時候
[00:32:19.340 --> 00:32:21.120]  我們怎樣與他們同行呢
[00:32:21.120 --> 00:32:22.660]  如果我們不懂得尊重
[00:32:22.660 --> 00:32:24.460]  信任他們的時候
[00:32:24.460 --> 00:32:27.520]  我們亦不能懂得怎樣關心他們
[00:32:27.520 --> 00:32:30.360]  我們願不願意跟他們一起分享
[00:32:30.360 --> 00:32:33.420]  我們所擁有的,因為這些我們所擁有的
[00:32:33.420 --> 00:32:34.960]  都是從神而來
[00:32:34.960 --> 00:32:37.260]  我們就將神所給我們的
[00:32:37.260 --> 00:32:38.540]  跟他們分享
[00:32:38.540 --> 00:32:41.860]  亦都關心到他們在港的家人
[00:32:41.860 --> 00:32:42.640]  父母
[00:32:42.640 --> 00:32:43.400]  子女
[00:32:43.400 --> 00:32:44.940]  來照顧他們
[00:32:44.940 --> 00:32:47.500]  亦都推動教會的肢體
[00:32:47.500 --> 00:32:48.780]  同樣是
[00:32:49.300 --> 00:32:50.580]  在教會對面
[00:32:50.580 --> 00:32:53.660]  怎樣繼續關心工場的需要
[00:32:53.660 --> 00:32:55.440]  關愛使者的需要
[00:32:55.440 --> 00:32:56.720]  當他回到你身邊的時候
[00:32:56.720 --> 00:32:58.260]  他需要退休
[00:32:58.260 --> 00:32:59.540]  退休
[00:32:59.540 --> 00:33:00.820]  安靜的時候
[00:33:00.820 --> 00:33:02.360]  你可不可以
[00:33:02.360 --> 00:33:03.900]  他喜歡玩的時候
[00:33:03.900 --> 00:33:05.420]  你能不能夠跟他一起
[00:33:05.420 --> 00:33:06.700]  去放假
[00:33:06.700 --> 00:33:07.740]  玩一下
[00:33:07.740 --> 00:33:09.780]  所以最後的時候
[00:33:09.780 --> 00:33:11.060]  在這條路上
[00:33:11.060 --> 00:33:12.340]  弟兄姊妹
[00:33:12.340 --> 00:33:14.640]  好像很重的負擔
[00:33:14.640 --> 00:33:16.180]  但是我的經歷是
[00:33:16.180 --> 00:33:18.220]  恩典比困難多
[00:33:18.740 --> 00:33:19.760]  要不然我都不今天
[00:33:19.760 --> 00:33:22.060]  去接這個義務總幹事
[00:33:22.060 --> 00:33:23.340]  退休就好了
[00:33:23.340 --> 00:33:24.880]  不用做了
[00:33:24.880 --> 00:33:26.680]  但是不是,神說
[00:33:26.680 --> 00:33:28.720]  我繼續要成為
[00:33:28.720 --> 00:33:30.520]  關愛使者的祝福
[00:33:30.520 --> 00:33:31.800]  並且
[00:33:31.800 --> 00:33:33.340]  聽從神的差遣的時候
[00:33:33.340 --> 00:33:36.920]  我們一定會經歷到神的同在和大能
[00:33:36.920 --> 00:33:38.200]  你相信嗎
[00:33:38.200 --> 00:33:39.980]  愛神所愛的
[00:33:39.980 --> 00:33:42.300]  神必照顧你所愛
[00:33:42.300 --> 00:33:43.580]  記住
[00:33:43.580 --> 00:33:45.100]  這是神的應許
[00:33:45.100 --> 00:33:46.380]  神如果差你
[00:33:46.380 --> 00:33:48.180]  走這條路的時候
[00:33:48.440 --> 00:33:51.000]  要你做保羅要你做提摩太甚至乎
[00:33:51.000 --> 00:33:52.540]  做以巴忽提
[00:33:52.540 --> 00:33:54.080]  你願不願意
[00:33:54.080 --> 00:33:55.100]  回應
[00:33:55.100 --> 00:33:58.940]  讓我們一起安靜祈禱
