
[00:00:00.000 --> 00:00:03.520]  平安,我們先一起祈禱
[00:23:43.400 --> 00:23:46.400]  很多人喜歡尋求哲學方面的智慧
[00:23:46.400 --> 00:23:50.400]  不過有關天國的事情
[00:23:50.400 --> 00:23:53.400]  是不可以用人的智慧去明白的
[00:23:53.400 --> 00:23:56.400]  正如保羅曾經說過
[00:23:56.400 --> 00:23:59.400]  上帝運用他的智慧
[00:23:59.400 --> 00:24:05.400]  使世人不能夠藉著自己的智慧去認識他
[00:24:05.400 --> 00:24:09.400]  基督徒要有屬靈的智慧
[00:24:09.400 --> 00:24:13.400]  才能夠充分地認識上帝的旨意
[00:24:13.400 --> 00:24:18.400]  應該不是指上帝對個人的帶領
[00:24:18.400 --> 00:24:22.400]  而是關於上帝要建立天國的旨意
[00:24:22.400 --> 00:24:26.400]  和對信徒一般性的旨意
[00:24:26.400 --> 00:24:28.400]  因為第十節是這樣說
[00:24:28.400 --> 00:24:33.400]  同樣你們的生活就會合乎主的要求
[00:24:33.400 --> 00:24:35.400]  凡事使他喜歡
[00:24:35.400 --> 00:24:39.400]  同時你們會活在生活上
[00:24:39.400 --> 00:24:42.400]  活出各種美好的果子
[00:24:42.400 --> 00:24:48.400]  對上帝的認識也會增進
[00:24:48.400 --> 00:24:50.400]  這樣看來
[00:24:50.400 --> 00:24:53.400]  真正有信心的信徒
[00:24:53.400 --> 00:24:57.400]  是會在生活當中實踐信仰
[00:24:57.400 --> 00:25:02.400]  活出上帝對我們所規劃的人生
[00:25:02.400 --> 00:25:04.400]  當我們這樣生活的時候
[00:25:04.400 --> 00:25:06.400]  我們就能夠在生活上
[00:25:06.400 --> 00:25:08.400]  結出各種美好的果子
[00:25:08.400 --> 00:25:11.400]  包括我們的品格
[00:25:11.400 --> 00:25:14.400]  而當基督徒有美好的品格的時候
[00:25:14.400 --> 00:25:18.400]  自然就會容易贏得非基督徒的心
[00:25:18.400 --> 00:25:21.400]  結出福音的果子
[00:25:21.400 --> 00:25:25.400]  更加會增加我們對上帝的認識
[00:25:25.400 --> 00:25:27.400]  思想過這段經文之後
[00:25:27.400 --> 00:25:29.400]  讓我分享三點
[00:25:29.400 --> 00:25:31.400]  在我們這個時代
[00:25:31.400 --> 00:25:33.400]  怎樣應用呢
[00:25:33.400 --> 00:25:39.400]  第一點就是我們要認識我們的信仰
[00:25:39.400 --> 00:25:41.400]  以及分享我們的信仰
[00:25:41.400 --> 00:25:43.400]  其實在我們這個時代
[00:25:43.400 --> 00:25:48.400]  我們同樣有很多不同的宗教和異端
[00:25:48.400 --> 00:25:50.400]  其他宗教不用說了
[00:25:50.400 --> 00:25:52.400]  異端也有很多
[00:25:52.400 --> 00:25:54.400]  包括摩門教
[00:25:54.400 --> 00:25:57.400]  耶穌基督復臨教會
[00:25:57.400 --> 00:25:59.400]  真耶穌教會
[00:25:59.400 --> 00:26:03.400]  現在有東方閃電
[00:26:03.400 --> 00:26:07.400]  來到這裡的全能神教會
[00:26:07.400 --> 00:26:10.400]  新興的教會又有很多不同的名字
[00:26:10.400 --> 00:26:12.400]  又有Porter House
[00:26:12.400 --> 00:26:14.400]  很多的
[00:26:14.400 --> 00:26:17.400]  故此我們一定要肯定自己的信仰
[00:26:17.400 --> 00:26:20.400]  肯定我們跟隨的是至高的上帝
[00:26:20.400 --> 00:26:24.400]  當我們認識耶穌基督是至尊的上帝的時候
[00:26:24.400 --> 00:26:26.400]  我們要有充足的信心
[00:26:26.400 --> 00:26:30.400]  去跟人家分享我們的信仰
[00:26:30.400 --> 00:26:33.400]  我相信我們接觸的多數會是華人
[00:26:33.400 --> 00:26:36.400]  在華人的文化裡面有兩個情況
[00:26:36.400 --> 00:26:39.400]  從中國大陸內地來的
[00:26:39.400 --> 00:26:42.400]  由於受無神論教育的影響
[00:26:42.400 --> 00:26:45.400]  很多人是不相信上帝的存在
[00:26:45.400 --> 00:26:49.400]  我們要將屬靈世界的真實
[00:26:49.400 --> 00:26:52.400]  有智慧的來告訴他們
[00:26:52.400 --> 00:26:54.400]  從台灣和香港來的
[00:26:54.400 --> 00:26:57.400]  就帶著一些傳統的信仰
[00:26:57.400 --> 00:27:00.400]  認為滿天都有神佛
[00:27:00.400 --> 00:27:05.400]  並且那些神是分門別類的
[00:27:05.400 --> 00:27:09.400]  有些像西方社會的job demarcation
[00:27:09.400 --> 00:27:11.400]  這些工作是他做的
[00:27:11.400 --> 00:27:14.400]  別人不能碰的
[00:27:14.400 --> 00:27:17.400]  不能夠過界管其他的事
[00:27:17.400 --> 00:27:19.400]  滿神負責看門口
[00:27:19.400 --> 00:27:21.400]  做君就管著廚房
[00:27:21.400 --> 00:27:25.400]  關帝就為正邪定婚戒
[00:27:25.400 --> 00:27:28.400]  所以華人習慣上會拜很多神
[00:27:28.400 --> 00:27:31.400]  好像去餐館吃自助餐
[00:27:31.400 --> 00:27:32.400]  他們不覺得有問題
[00:27:32.400 --> 00:27:35.400]  同時多拜一點沒問題
[00:27:35.400 --> 00:27:36.400]  吃各種菜式一樣
[00:27:36.400 --> 00:27:38.400]  要通拜
[00:27:38.400 --> 00:27:40.400]  我們分享福音的時候
[00:27:40.400 --> 00:27:42.400]  要告訴他們
[00:27:42.400 --> 00:27:45.400]  耶穌基督是至尊的上帝
[00:27:45.400 --> 00:27:51.400]  有了耶穌就不必再拜其他的神
[00:27:51.400 --> 00:27:55.400]  正如林語堂先生說過一句話
[00:27:55.400 --> 00:27:58.400]  太陽出來了
[00:27:58.400 --> 00:28:02.400]  蠟燭就可以吹熄了
[00:28:02.400 --> 00:28:05.400]  如果再拜其他的所謂神
[00:28:05.400 --> 00:28:10.400]  其實是對至尊上帝的冒犯
[00:28:10.400 --> 00:28:11.400]  第二方面
[00:28:11.400 --> 00:28:14.400]  當我們對至尊的基督有了信心之後
[00:28:14.400 --> 00:28:19.400]  又明白我們的身份已經從黑暗的權勢
[00:28:19.400 --> 00:28:23.400]  移民到天國國度的時候
[00:28:23.400 --> 00:28:27.400]  我們的人生觀價值觀就要有改變
[00:28:27.400 --> 00:28:32.400]  我們要樂意做至尊基督喜歡我們做的事
[00:28:32.400 --> 00:28:39.400]  亦都會停止做一些他不喜歡我們做的事
[00:28:39.400 --> 00:28:40.400]  第三方面
[00:28:40.400 --> 00:28:44.400]  我們對至尊基督有了信心之後
[00:28:44.400 --> 00:28:51.400]  亦都一定會盡力去活出聖經對有關生活的教導
[00:28:51.400 --> 00:28:56.400]  如果信心只是停留在我們的頭腦裏
[00:28:56.400 --> 00:29:03.400]  那是知識不是信仰
[00:29:03.400 --> 00:29:07.400]  由於有了信仰有了聖靈住在我們的心裏
[00:29:07.400 --> 00:29:11.400]  我們就會活出有愛心的人生
[00:29:11.400 --> 00:29:15.400]  愛心使我們樂意和別人分享福音
[00:29:15.400 --> 00:29:20.400]  愛心使我們樂意幫助有需要的人
[00:29:20.400 --> 00:29:24.400]  我們一同祈禱
[00:29:24.400 --> 00:29:27.400]  親愛的天父至尊的基督我們感謝你
[00:29:27.400 --> 00:29:31.400]  你救贖我們使我們脫離了黑暗的權勢
[00:29:31.400 --> 00:29:34.400]  進入了你光明的國度
[00:29:34.400 --> 00:29:38.400]  求你幫助我們時時都會有盼望
[00:29:38.400 --> 00:29:41.400]  盼望得到天國的福澤
[00:29:41.400 --> 00:29:45.400]  並且活出充滿喜樂和愛心的人生
[00:29:45.400 --> 00:29:48.400]  使你亦都歡喜快樂
[00:29:48.400 --> 00:29:50.400]  奉耶穌基督的名祈禱
[00:29:50.400 --> 00:29:52.400]  阿們
