
[00:00:00.000 --> 00:00:02.240]  天后上帝祈求禰向我們說話
[00:15:39.720 --> 00:15:43.720]  我覺得挺有意思的
[00:15:43.720 --> 00:15:45.720]  大家有沒有留意
[00:15:45.720 --> 00:15:47.720]  自己走路的習慣
[00:15:47.720 --> 00:15:49.720]  大家有沒有留意自己走路的習慣
[00:15:49.720 --> 00:15:51.720]  我現在在觀察
[00:15:51.720 --> 00:15:53.720]  可能現在走路
[00:15:53.720 --> 00:15:55.720]  一直在玩遊戲
[00:15:55.720 --> 00:15:57.720]  捉Pokemon
[00:15:57.720 --> 00:15:59.720]  或者聽電話
[00:15:59.720 --> 00:16:01.720]  有些人走路
[00:16:01.720 --> 00:16:03.720]  不理的
[00:16:03.720 --> 00:16:05.720]  盲衝直撞碰到很多東西
[00:16:05.720 --> 00:16:07.720]  有些人走路是這樣的
[00:16:07.720 --> 00:16:09.720]  他不在乎有什麼路
[00:16:09.720 --> 00:16:11.720]  總之就衝啊
[00:16:11.720 --> 00:16:13.720]  有些人走路的時候
[00:16:13.720 --> 00:16:15.720]  昂首闊步
[00:16:15.720 --> 00:16:17.720]  有些人是見不到的
[00:16:17.720 --> 00:16:19.720]  有些人
[00:16:19.720 --> 00:16:21.720]  總之就跟着前面那個
[00:16:21.720 --> 00:16:23.720]  那就糟了
[00:16:23.720 --> 00:16:25.720]  就跟着前面那堆人
[00:16:25.720 --> 00:16:27.720]  老爸去哪了
[00:16:27.720 --> 00:16:29.720]  跟錯人了
[00:16:29.720 --> 00:16:31.720]  有些人
[00:16:31.720 --> 00:16:33.720]  走路是很警惕的
[00:16:33.720 --> 00:16:35.720]  就是很醒目
[00:16:35.720 --> 00:16:37.720]  可能是做那些保鏢
[00:16:37.720 --> 00:16:39.720]  一眼關八
[00:16:39.720 --> 00:16:41.720]  前後左右有什麼事發生
[00:16:41.720 --> 00:16:43.720]  很清楚的
[00:16:43.720 --> 00:16:45.720]  有些人走路很專心
[00:16:45.720 --> 00:16:47.720]  他知道自己要去哪
[00:16:47.720 --> 00:16:49.720]  跟着前面走
[00:16:49.720 --> 00:16:51.720]  大家有沒有留意到自己是屬於哪一種
[00:16:51.720 --> 00:16:53.720]  你有沒有留意到
[00:16:53.720 --> 00:16:55.720]  自己走路的習慣是怎麼樣
[00:16:55.720 --> 00:17:01.720]  若是提醒一些人
[00:17:01.720 --> 00:17:03.720]  不要只是
[00:17:03.720 --> 00:17:05.720]  跟着大隊走
[00:17:05.720 --> 00:17:07.720]  事事要舉目抬頭
[00:17:07.720 --> 00:17:09.720]  看着
[00:17:09.720 --> 00:17:11.720]  夜禍或神的約會
[00:17:11.720 --> 00:17:13.720]  在哪
[00:17:13.720 --> 00:17:15.720]  神在哪
[00:17:15.720 --> 00:17:17.720]  我們人呢
[00:17:17.720 --> 00:17:19.720]  有一個傾向
[00:17:19.720 --> 00:17:21.720]  你同不同意嗎
[00:17:21.720 --> 00:17:23.720]  看眼前多一點
[00:17:23.720 --> 00:17:25.720]  很少看遠的
[00:17:25.720 --> 00:17:27.720]  你自己是不是這樣
[00:17:27.720 --> 00:17:29.720]  我相信很多人都有這樣的傾向
[00:17:29.720 --> 00:17:31.720]  看目前
[00:17:31.720 --> 00:17:33.720]  先看現在
[00:17:33.720 --> 00:17:35.720]  先看前面
[00:17:35.720 --> 00:17:37.720]  當我們這樣做的時候
[00:17:37.720 --> 00:17:39.720]  我們可能會失去焦點
[00:17:39.720 --> 00:17:41.720]  不知道
[00:17:41.720 --> 00:17:43.720]  我們爲了什麼而走
[00:17:43.720 --> 00:17:45.720]  也不知道跟着誰走
[00:17:45.720 --> 00:17:47.720]  只是前面有什麼走開
[00:17:47.720 --> 00:17:49.720]  總之就走
[00:17:49.720 --> 00:17:51.720]  這個是不是你呢
[00:17:51.720 --> 00:17:53.720]  這個是不是我呢
[00:17:53.720 --> 00:17:55.720]  我相信每個人
[00:17:55.720 --> 00:17:57.720]  每個人有時
[00:17:57.720 --> 00:17:59.720]  都有這樣的問題
[00:17:59.720 --> 00:18:01.720]  只在眼前
[00:18:01.720 --> 00:18:03.720]  看不到將來
[00:18:03.720 --> 00:18:05.720]  所以大兄姐妹你們明白嗎
[00:18:05.720 --> 00:18:07.720]  爲什麼牧師經常鼓勵大家
[00:18:07.720 --> 00:18:09.720]  去做靈脩
[00:18:09.720 --> 00:18:11.720]  爲什麼牧師經常跟我們分享
[00:18:11.720 --> 00:18:13.720]  起碼一個禮拜兩個禮拜
[00:18:13.720 --> 00:18:15.720]  找一次機會上山
[00:18:15.720 --> 00:18:17.720]  做靈脩
[00:18:17.720 --> 00:18:19.720]  大兄姐妹我想告訴你們
[00:18:19.720 --> 00:18:21.720]  不是讀聖經和祈禱的操練
[00:18:21.720 --> 00:18:23.720]  你不在靈脩時間
[00:18:23.720 --> 00:18:25.720]  去做這些操練
[00:18:25.720 --> 00:18:27.720]  你應該參加我們的言經小組
[00:18:27.720 --> 00:18:29.720]  回來祈禱會
[00:18:29.720 --> 00:18:31.720]  那些是讀聖經和祈禱的操練
[00:18:31.720 --> 00:18:33.720]  做靈脩是什麼
[00:18:33.720 --> 00:18:35.720]  做靈脩是與天父上帝見面
[00:18:35.720 --> 00:18:37.720]  做靈脩是
[00:18:37.720 --> 00:18:39.720]  透過讀聖經和祈禱
[00:18:39.720 --> 00:18:41.720]  這個是tools
[00:18:41.720 --> 00:18:43.720]  幫助我們能夠聽到神跟我們說話
[00:18:43.720 --> 00:18:45.720]  幫助我們能夠見到神的作爲
[00:18:45.720 --> 00:18:47.720]  幫助我們明白
[00:18:47.720 --> 00:18:49.720]  神如何在前面
[00:18:49.720 --> 00:18:51.720]  引帶我們走每一步
[00:18:51.720 --> 00:18:53.720]  你明白我的意思嗎
[00:18:53.720 --> 00:18:55.720]  不要搞錯了
[00:18:55.720 --> 00:18:57.720]  你不做靈脩就被人批評死了
[00:18:57.720 --> 00:18:59.720]  但很多時候我們做靈脩
[00:18:59.720 --> 00:19:01.720]  是mechanical
[00:19:01.720 --> 00:19:03.720]  機械式地去做靈脩
[00:19:03.720 --> 00:19:05.720]  失去了靈脩的意義
[00:19:05.720 --> 00:19:07.720]  看完節目
[00:19:07.720 --> 00:19:09.720]  我想和大家分享
[00:19:09.720 --> 00:19:11.720]  如果你能夠時時
[00:19:11.720 --> 00:19:13.720]  聽到神的聲音
[00:19:13.720 --> 00:19:15.720]  明白神給你的引導
[00:19:15.720 --> 00:19:17.720]  知道神在做什麼
[00:19:17.720 --> 00:19:19.720]  你跟着神去做
[00:19:19.720 --> 00:19:21.720]  你不僅能夠見到
[00:19:21.720 --> 00:19:23.720]  神在你生命當中的
[00:19:23.720 --> 00:19:25.720]  祝福和幫助
[00:19:25.720 --> 00:19:27.720]  而且在過程當中
[00:19:27.720 --> 00:19:29.720]  你會變得
[00:19:29.720 --> 00:19:31.720]  越來越像我們的天父上帝
[00:19:31.720 --> 00:19:33.720]  我們的天父上帝
[00:19:33.720 --> 00:19:35.720]  越來越像
[00:19:35.720 --> 00:19:37.720]  上帝的子女
[00:19:37.720 --> 00:19:39.720]  所以大家有沒有留意到
[00:19:39.720 --> 00:19:41.720]  約書亞過河
[00:19:41.720 --> 00:19:43.720]  如何過河?跟着神走
[00:19:43.720 --> 00:19:45.720]  跟着神走
[00:19:45.720 --> 00:19:47.720]  然後在第五節
[00:19:47.720 --> 00:19:49.720]  約書亞對
[00:19:49.720 --> 00:19:51.720]  以色列人說
[00:19:51.720 --> 00:19:53.720]  你們要潔淨自己
[00:19:53.720 --> 00:19:55.720]  你們要潔淨自己
[00:19:55.720 --> 00:19:57.720]  因爲明天上主
[00:19:57.720 --> 00:19:59.720]  要在你們當中
[00:19:59.720 --> 00:20:01.720]  行神蹟
[00:20:01.720 --> 00:20:03.720]  哇
[00:20:03.720 --> 00:20:05.720]  潔淨自己
[00:20:05.720 --> 00:20:07.720]  因爲潔淨在聖經裏面
[00:20:07.720 --> 00:20:09.720]  sanctification
[00:20:09.720 --> 00:20:11.720]  要將自己分別爲聖
[00:20:11.720 --> 00:20:13.720]  事實上在聖經裏面
[00:20:13.720 --> 00:20:15.720]  仕途彼登都提醒過我們
[00:20:15.720 --> 00:20:17.720]  唯有你們是被
[00:20:17.720 --> 00:20:19.720]  揀選的族類
[00:20:19.720 --> 00:20:21.720]  是有君孫的祭祀
[00:20:21.720 --> 00:20:23.720]  是聖紀的國度
[00:20:23.720 --> 00:20:25.720]  是屬神的子民
[00:20:25.720 --> 00:20:27.720]  要你們宣揚那召你們出黑暗
[00:20:27.720 --> 00:20:29.720]  原來我們
[00:20:29.720 --> 00:20:31.720]  信耶穌之後
[00:20:31.720 --> 00:20:33.720]  成爲神的子女之後
[00:20:33.720 --> 00:20:35.720]  我們有一個這麼尊貴
[00:20:35.720 --> 00:20:37.720]  這麼聖潔的身份
[00:20:37.720 --> 00:20:39.720]  但是弟兄姊妹
[00:20:39.720 --> 00:20:41.720]  你知不知道
[00:20:41.720 --> 00:20:43.720]  我相信你聽過
[00:20:43.720 --> 00:20:45.720]  外面那些不信耶穌的人
[00:20:45.720 --> 00:20:47.720]  很多時候標籤
[00:20:47.720 --> 00:20:49.720]  我們這些相信耶穌
[00:20:49.720 --> 00:20:51.720]  跟隨基督的基督徒
[00:20:51.720 --> 00:20:53.720]  最常聽到的標籤是什麼?
[00:20:53.720 --> 00:20:55.720]  這羣人
[00:20:55.720 --> 00:20:57.720]  很虛僞
[00:20:57.720 --> 00:20:59.720]  虛僞
[00:20:59.720 --> 00:21:01.720]  hypocrite
[00:21:01.720 --> 00:21:03.720]  第一個投訴
[00:21:03.720 --> 00:21:05.720]  不是投訴 是印象
[00:21:05.720 --> 00:21:07.720]  很多人不去教會的時候
[00:21:07.720 --> 00:21:09.720]  就說這羣人是偽善者
[00:21:09.720 --> 00:21:11.720]  這羣人
[00:21:11.720 --> 00:21:13.720]  很虛僞
[00:21:13.720 --> 00:21:15.720]  當然我們說不是
[00:21:15.720 --> 00:21:17.720]  解釋是沒什麼用的
[00:21:17.720 --> 00:21:19.720]  不過我在想
[00:21:19.720 --> 00:21:21.720]  我在想
[00:21:21.720 --> 00:21:23.720]  如果那些人
[00:21:23.720 --> 00:21:25.720]  真的見到上帝在做事
[00:21:25.720 --> 00:21:27.720]  外面不相信耶穌
[00:21:27.720 --> 00:21:29.720]  哇 上帝在做一些amazing thing
[00:21:29.720 --> 00:21:31.720]  上帝在前面
[00:21:31.720 --> 00:21:33.720]  然後很多基督徒的領袖
[00:21:33.720 --> 00:21:35.720]  舉牌
[00:21:35.720 --> 00:21:37.720]  耶穌基督的升旗
[00:21:37.720 --> 00:21:39.720]  我們是耶穌基督的軍隊
[00:21:39.720 --> 00:21:41.720]  然後有些人看一看
[00:21:41.720 --> 00:21:43.720]  後面跟着的那羣人
[00:21:43.720 --> 00:21:45.720]  是什麼人
[00:21:45.720 --> 00:21:47.720]  衣衫藍柳
[00:21:47.720 --> 00:21:49.720]  很污糟畏瑣
[00:21:49.720 --> 00:21:51.720]  一羣烏合之衆
[00:21:53.720 --> 00:21:55.720]  如果人這樣看到
[00:21:55.720 --> 00:21:57.720]  在教會里面那羣基督徒
[00:21:57.720 --> 00:21:59.720]  哇 這羣人
[00:21:59.720 --> 00:22:01.720]  怎麼能夠爲神做大事
[00:22:01.720 --> 00:22:03.720]  這羣人
[00:22:03.720 --> 00:22:05.720]  怎麼能夠
[00:22:05.720 --> 00:22:07.720]  去榮耀上帝
[00:22:07.720 --> 00:22:09.720]  這節目和大家分享這件事
[00:22:09.720 --> 00:22:11.720]  是我們彼此提醒
[00:22:11.720 --> 00:22:13.720]  我們互相去勸勉
[00:22:13.720 --> 00:22:15.720]  我們活在
[00:22:15.720 --> 00:22:17.720]  世界當中 我們活在別人面前
[00:22:17.720 --> 00:22:19.720]  別人怎麼看我們
[00:22:19.720 --> 00:22:21.720]  我們是否正如人所說 人所想
[00:22:21.720 --> 00:22:23.720]  我們是一個偽善者
[00:22:23.720 --> 00:22:27.720]  我們是一個假冒爲善的
[00:22:27.720 --> 00:22:29.720]  法利塞人
[00:22:29.720 --> 00:22:31.720]  當然 我們大家明白
[00:22:31.720 --> 00:22:33.720]  No one is perfect
[00:22:33.720 --> 00:22:35.720]  沒有人是完美的
[00:22:35.720 --> 00:22:37.720]  True
[00:22:37.720 --> 00:22:39.720]  但作爲一個上帝的子女
[00:22:39.720 --> 00:22:41.720]  作爲一個基督徒
[00:22:41.720 --> 00:22:43.720]  我們必須在
[00:22:43.720 --> 00:22:45.720]  聖靈的感動帶領下
[00:22:45.720 --> 00:22:47.720]  去追求聖潔的生活
[00:22:47.720 --> 00:22:49.720]  活在光明當中
[00:22:51.720 --> 00:22:53.720]  約瑟說 你們要自潔
[00:22:53.720 --> 00:22:55.720]  爲什麼
[00:22:55.720 --> 00:22:57.720]  明天你們會見到神蹟
[00:22:57.720 --> 00:22:59.720]  見到神奇妙的作爲
[00:22:59.720 --> 00:23:01.720]  弟兄姊妹
[00:23:01.720 --> 00:23:03.720]  我們怎麼能夠
[00:23:03.720 --> 00:23:05.720]  去潔淨自己
[00:23:05.720 --> 00:23:07.720]  當日以色列人潔淨自己是怎樣
[00:23:07.720 --> 00:23:09.720]  真是潔淨自己
[00:23:09.720 --> 00:23:11.720]  更衣沐浴 在沙漠裏
[00:23:11.720 --> 00:23:13.720]  曠野不是經常洗澡
[00:23:13.720 --> 00:23:15.720]  現在不是了 要去了
[00:23:15.720 --> 00:23:17.720]  用水洗乾淨
[00:23:17.720 --> 00:23:19.720]  其實他們的潔淨
[00:23:19.720 --> 00:23:21.720]  不單單是更衣沐浴
[00:23:21.720 --> 00:23:23.720]  洗澡換衣服那類的
[00:23:23.720 --> 00:23:25.720]  凡是一切
[00:23:25.720 --> 00:23:27.720]  會污染他們
[00:23:27.720 --> 00:23:29.720]  和上帝關係的東西
[00:23:29.720 --> 00:23:31.720]  事也好 人也好 物件也好
[00:23:31.720 --> 00:23:33.720]  他們都不會碰
[00:23:33.720 --> 00:23:35.720]  分別慰省 就是隔開的意思
[00:23:35.720 --> 00:23:37.720]  不會碰任何
[00:23:37.720 --> 00:23:39.720]  會破壞他們
[00:23:39.720 --> 00:23:41.720]  和上帝關係的
[00:23:41.720 --> 00:23:43.720]  那些事物
[00:23:43.720 --> 00:23:47.720]  今天呢
[00:23:47.720 --> 00:23:49.720]  要潔淨自己的話
[00:23:49.720 --> 00:23:51.720]  同樣我們要首先知道
[00:23:51.720 --> 00:23:53.720]  什麼事情
[00:23:53.720 --> 00:23:55.720]  會
[00:23:55.720 --> 00:23:57.720]  污染我們和上帝的關係
[00:23:57.720 --> 00:23:59.720]  什麼事情
[00:23:59.720 --> 00:24:01.720]  會破壞
[00:24:01.720 --> 00:24:03.720]  我們和上帝
[00:24:03.720 --> 00:24:05.720]  那種的接觸
[00:24:05.720 --> 00:24:07.720]  你知不知道
[00:24:07.720 --> 00:24:09.720]  我相信你知道的
[00:24:09.720 --> 00:24:11.720]  我相信每一個人都知道
[00:24:11.720 --> 00:24:13.720]  在我們自己的生命當中
[00:24:13.720 --> 00:24:15.720]  有些什麼我們知道
[00:24:15.720 --> 00:24:17.720]  因爲我這樣的緣故
[00:24:17.720 --> 00:24:19.720]  所以我和上帝的關係一般般
[00:24:19.720 --> 00:24:21.720]  因爲有些事情我不達標
[00:24:21.720 --> 00:24:23.720]  因爲有些事情是上帝不喜歡的
[00:24:23.720 --> 00:24:25.720]  因爲有些事情
[00:24:25.720 --> 00:24:27.720]  令我和上帝有了隔膜
[00:24:27.720 --> 00:24:29.720]  有了距離
[00:24:29.720 --> 00:24:31.720]  我相信你知道
[00:24:31.720 --> 00:24:33.720]  每一個人都知道
[00:24:33.720 --> 00:24:35.720]  特別是你信耶穌
[00:24:35.720 --> 00:24:37.720]  爲什麼
[00:24:37.720 --> 00:24:39.720]  因爲聖靈告訴你
[00:24:39.720 --> 00:24:41.720]  聖靈在心中
[00:24:41.720 --> 00:24:43.720]  經常在這裏工作
[00:24:43.720 --> 00:24:45.720]  所以可能
[00:24:45.720 --> 00:24:47.720]  在這個時間
[00:24:47.720 --> 00:24:49.720]  我們在座裏面有些人
[00:24:49.720 --> 00:24:51.720]  就需要求神
[00:24:51.720 --> 00:24:53.720]  就需要求神
[00:24:53.720 --> 00:24:55.720]  去幫助我們
[00:24:55.720 --> 00:24:57.720]  弟兄姊妹
[00:24:57.720 --> 00:24:59.720]  我希望大家明白
[00:24:59.720 --> 00:25:01.720]  有些軟弱
[00:25:01.720 --> 00:25:03.720]  有些罪惡
[00:25:03.720 --> 00:25:05.720]  不是單單洗完澡
[00:25:05.720 --> 00:25:07.720]  洗完澡很乾淨很舒服
[00:25:07.720 --> 00:25:09.720]  不可以單單用水
[00:25:09.720 --> 00:25:11.720]  去潔淨
[00:25:11.720 --> 00:25:13.720]  洗完澡也不是
[00:25:13.720 --> 00:25:15.720]  只是一部分
[00:25:15.720 --> 00:25:17.720]  有些問題
[00:25:17.720 --> 00:25:19.720]  有些軟弱
[00:25:19.720 --> 00:25:21.720]  有些罪惡
[00:25:21.720 --> 00:25:23.720]  我們必須仰望
[00:25:23.720 --> 00:25:25.720]  倚靠聖靈的大能
[00:25:25.720 --> 00:25:27.720]  才能擺脫
[00:25:27.720 --> 00:25:29.720]  所以我們要信耶穌
[00:25:29.720 --> 00:25:31.720]  因爲信耶穌
[00:25:31.720 --> 00:25:33.720]  聖靈就是來幫助我們
[00:25:33.720 --> 00:25:35.720]  所以我剛纔說
[00:25:35.720 --> 00:25:37.720]  可能這個時間我們需要向神呼求
[00:25:37.720 --> 00:25:39.720]  向神認罪悔改
[00:25:39.720 --> 00:25:41.720]  求聖靈進入我們的生命當中
[00:25:41.720 --> 00:25:43.720]  幫助我們
[00:25:43.720 --> 00:25:45.720]  去克服我們的軟弱
[00:25:45.720 --> 00:25:47.720]  克服我們的罪惡
[00:25:47.720 --> 00:25:49.720]  潔淨我們
[00:25:49.720 --> 00:25:51.720]  以致我們能夠去見證神蹟
[00:25:51.720 --> 00:25:53.720]  一個屬靈的領袖
[00:25:53.720 --> 00:25:55.720]  正如我剛纔所說
[00:25:55.720 --> 00:25:57.720]  無論你影響一九人兩個人
[00:25:57.720 --> 00:25:59.720]  或者一大堆人
[00:25:59.720 --> 00:26:01.720]  最重要是什麼
[00:26:01.720 --> 00:26:03.720]  幫助人看到我們是帶領他們
[00:26:03.720 --> 00:26:05.720]  去到上帝的身邊
[00:26:05.720 --> 00:26:07.720]  與此同時
[00:26:07.720 --> 00:26:09.720]  讓他們看到
[00:26:09.720 --> 00:26:11.720]  如果我們能夠活在光明當中
[00:26:11.720 --> 00:26:13.720]  天父上帝
[00:26:13.720 --> 00:26:15.720]  必定會幫助我們
[00:26:15.720 --> 00:26:17.720]  所以一個屬靈的領袖
[00:26:17.720 --> 00:26:19.720]  必須要教導
[00:26:19.720 --> 00:26:21.720]  勸勉
[00:26:21.720 --> 00:26:23.720]  鼓勵弟兄姊妹
[00:26:23.720 --> 00:26:25.720]  信靠神
[00:26:25.720 --> 00:26:27.720]  信靠上帝
[00:26:27.720 --> 00:26:29.720]  第九節
[00:26:29.720 --> 00:26:31.720]  若說我對人們說
[00:26:31.720 --> 00:26:33.720]  來吧!來聽上主你們上帝的話
[00:26:33.720 --> 00:26:35.720]  你們往前推進的時候
[00:26:35.720 --> 00:26:37.720]  上帝一定要趕走
[00:26:37.720 --> 00:26:39.720]  迦南人
[00:26:39.720 --> 00:26:41.720]  黑人、希美人
[00:26:41.720 --> 00:26:43.720]  比利細人、格加薩人
[00:26:43.720 --> 00:26:45.720]  阿摩利人
[00:26:45.720 --> 00:26:47.720]  和耶布斯人
[00:26:47.720 --> 00:26:49.720]  若說我告訴全民
[00:26:49.720 --> 00:26:51.720]  過河之後
[00:26:51.720 --> 00:26:53.720]  你不要誤會
[00:26:53.720 --> 00:26:55.720]  過河之後,這就是應許地了
[00:26:55.720 --> 00:26:57.720]  無人之境,任你隨便挑一個地方
[00:26:57.720 --> 00:26:59.720]  成爲你自己可以建立自己家園的地方
[00:26:59.720 --> 00:27:01.720]  No!
[00:27:01.720 --> 00:27:03.720]  不要誤會了
[00:27:03.720 --> 00:27:05.720]  當你去到迦南地
[00:27:05.720 --> 00:27:07.720]  裏面有很多其他種族的人
[00:27:07.720 --> 00:27:09.720]  迦南人、黑人、大句人
[00:27:09.720 --> 00:27:11.720]  這羣人
[00:27:11.720 --> 00:27:13.720]  不會
[00:27:13.720 --> 00:27:15.720]  將他們的城池
[00:27:15.720 --> 00:27:17.720]  生畜
[00:27:17.720 --> 00:27:19.720]  房屋、田地、又大又甜的葡萄
[00:27:19.720 --> 00:27:21.720]  雙手奉獻給你
[00:27:21.720 --> 00:27:23.720]  不要誤會
[00:27:23.720 --> 00:27:25.720]  但是當你看到
[00:27:25.720 --> 00:27:27.720]  神帶你去這個地方的時候
[00:27:27.720 --> 00:27:29.720]  腿痠的
[00:27:29.720 --> 00:27:31.720]  加添他們的信心
[00:27:31.720 --> 00:27:33.720]  上帝自己
[00:27:33.720 --> 00:27:35.720]  會將這些人
[00:27:35.720 --> 00:27:37.720]  趕走
[00:27:37.720 --> 00:27:39.720]  讓這個地方
[00:27:39.720 --> 00:27:41.720]  成爲以色列人的屬土
[00:27:41.720 --> 00:27:45.720]  弟兄姊妹
[00:27:45.720 --> 00:27:47.720]  若說我告訴我們知道
[00:27:47.720 --> 00:27:49.720]  我們所跟隨的上帝
[00:27:49.720 --> 00:27:53.720]  是永生的上帝
[00:27:53.720 --> 00:27:55.720]  是全世界的主宰
[00:27:55.720 --> 00:27:59.720]  有神永生的上帝
[00:27:59.720 --> 00:28:01.720]  是全世界的主宰
[00:28:01.720 --> 00:28:03.720]  甚至今天我們說的是全宇宙的主宰
[00:28:03.720 --> 00:28:05.720]  與我們同在的時候
[00:28:05.720 --> 00:28:07.720]  有什麼難處我們不能夠克服
[00:28:07.720 --> 00:28:09.720]  我們不能夠得到呢
[00:28:09.720 --> 00:28:11.720]  上星期當我講第二章
[00:28:11.720 --> 00:28:13.720]  我在三谷講
[00:28:13.720 --> 00:28:15.720]  我和大家分享在《若霜雅記》裏面
[00:28:15.720 --> 00:28:17.720]  有兩個觀念
[00:28:17.720 --> 00:28:19.720]  《若霜雅記》說要得着這地
[00:28:19.720 --> 00:28:21.720]  但是兩個觀念很重要
[00:28:21.720 --> 00:28:23.720]  這是應許地
[00:28:23.720 --> 00:28:25.720]  什麼叫應許地
[00:28:25.720 --> 00:28:27.720]  神賜給以色列人
[00:28:27.720 --> 00:28:29.720]  是要他們去承受的
[00:28:29.720 --> 00:28:31.720]  第一個觀念是承受
[00:28:31.720 --> 00:28:33.720]  Inherit
[00:28:33.720 --> 00:28:35.720]  所有地都是我的
[00:28:35.720 --> 00:28:37.720]  現在我終於分給你了
[00:28:37.720 --> 00:28:39.720]  你去承受這個地方
[00:28:39.720 --> 00:28:41.720]  這是第一個觀念
[00:28:41.720 --> 00:28:43.720]  承受不等於你揭起手
[00:28:43.720 --> 00:28:45.720]  一二世祖那樣
[00:28:45.720 --> 00:28:47.720]  老爸死了就給我了
[00:28:47.720 --> 00:28:49.720]  那就是承受
[00:28:49.720 --> 00:28:51.720]  第二個觀念是什麼
[00:28:51.720 --> 00:28:53.720]  Take Possession
[00:28:53.720 --> 00:28:55.720]  你要去得着這地
[00:28:55.720 --> 00:28:57.720]  你要去承受
[00:28:57.720 --> 00:28:59.720]  同時你也要去拿
[00:28:59.720 --> 00:29:01.720]  要得着
[00:29:01.720 --> 00:29:03.720]  爲什麼
[00:29:03.720 --> 00:29:05.720]  《若霜雅記》裏面有這樣的教導
[00:29:05.720 --> 00:29:07.720]  因爲他不想我們像新約時代
[00:29:07.720 --> 00:29:09.720]  那個浪子一樣
[00:29:09.720 --> 00:29:11.720]  爹地這是我的就給我吧
[00:29:11.720 --> 00:29:13.720]  拿了之後就走了
[00:29:13.720 --> 00:29:15.720]  忘記了原來他所擁有的一切
[00:29:15.720 --> 00:29:17.720]  是天父上人賜給他的
[00:29:17.720 --> 00:29:19.720]  第二個觀念
[00:29:19.720 --> 00:29:21.720]  爲什麼要得着這地
[00:29:21.720 --> 00:29:23.720]  我們要依靠上帝
[00:29:23.720 --> 00:29:25.720]  去得着這地
[00:29:25.720 --> 00:29:27.720]  不是靠你自己的智慧
[00:29:27.720 --> 00:29:29.720]  你的才幹 你的武力
[00:29:29.720 --> 00:29:31.720]  你人多 二三百萬人湧過去
[00:29:31.720 --> 00:29:33.720]  所以你就會得到
[00:29:33.720 --> 00:29:35.720]  No 你仍然需要靠我的
[00:29:35.720 --> 00:29:37.720]  所以你去承受
[00:29:37.720 --> 00:29:39.720]  這個地方的時候
[00:29:39.720 --> 00:29:41.720]  你要依靠我去得着
[00:29:41.720 --> 00:29:43.720]  這個地方
[00:29:43.720 --> 00:29:45.720]  一個屬靈的領袖
[00:29:45.720 --> 00:29:47.720]  我們需要鼓勵人
[00:29:47.720 --> 00:29:49.720]  看到我們帶領他們跟隨上帝
[00:29:49.720 --> 00:29:51.720]  我們需要弟兄姊妹看到
[00:29:51.720 --> 00:29:53.720]  我們不是靠我們
[00:29:53.720 --> 00:29:55.720]  服事主的經驗
[00:29:55.720 --> 00:29:57.720]  我們的才幹 我們的智慧
[00:29:57.720 --> 00:29:59.720]  跟我走吧
[00:29:59.720 --> 00:30:01.720]  你沒錯 牧師是有經驗的
[00:30:01.720 --> 00:30:03.720]  不會衰的
[00:30:03.720 --> 00:30:05.720]  很多時候就會衰的
[00:30:05.720 --> 00:30:07.720]  但是你跟隨主
[00:30:07.720 --> 00:30:09.720]  讓弟兄姊妹看到我們跟隨主
[00:30:09.720 --> 00:30:11.720]  神就會看到祂的祝福
[00:30:11.720 --> 00:30:13.720]  不單單看到神的祝福
[00:30:13.720 --> 00:30:15.720]  我們會幫助弟兄姊妹
[00:30:15.720 --> 00:30:17.720]  在整個過程當中
[00:30:17.720 --> 00:30:19.720]  經歷神蹟
[00:30:19.720 --> 00:30:21.720]  經歷到神蹟
[00:30:21.720 --> 00:30:23.720]  經歷到神蹟
[00:30:23.720 --> 00:30:25.720]  其實第三章就說了
[00:30:25.720 --> 00:30:27.720]  過約旦河是一個很大的神蹟
[00:30:27.720 --> 00:30:29.720]  有幾張圖片
[00:30:29.720 --> 00:30:31.720]  第一張圖片
[00:30:31.720 --> 00:30:33.720]  是約旦河的圖片
[00:30:33.720 --> 00:30:35.720]  今天的圖片 不是以前的時候
[00:30:35.720 --> 00:30:37.720]  這張圖片你看到
[00:30:37.720 --> 00:30:39.720]  是下游接近
[00:30:39.720 --> 00:30:41.720]  今天很多人去約旦河受浸
[00:30:41.720 --> 00:30:43.720]  我曾經在那裏施浸
[00:30:43.720 --> 00:30:45.720]  也很開心
[00:30:45.720 --> 00:30:47.720]  在約旦河施浸
[00:30:47.720 --> 00:30:49.720]  約旦河下游
[00:30:49.720 --> 00:30:51.720]  是那些人今天去受浸的地方
[00:30:51.720 --> 00:30:53.720]  你看到河水是旺旺旺的
[00:30:53.720 --> 00:30:55.720]  離開的岸是很低的
[00:30:55.720 --> 00:30:57.720]  是不是
[00:30:57.720 --> 00:30:59.720]  但是聖經說
[00:30:59.720 --> 00:31:01.720]  當河水漲的時候是漲過兩岸
[00:31:01.720 --> 00:31:03.720]  第二張圖片我們看到
[00:31:03.720 --> 00:31:05.720]  河水會漲過兩岸
[00:31:05.720 --> 00:31:07.720]  沒有什麼地方讓你走路
[00:31:07.720 --> 00:31:09.720]  岸邊都已經浸水了
[00:31:09.720 --> 00:31:11.720]  下游的時候會看到這樣
[00:31:11.720 --> 00:31:13.720]  但是在上游呢
[00:31:13.720 --> 00:31:15.720]  在上游
