
[00:00:00.000 --> 00:00:02.000]  我今天的信息是
[00:16:53.200 --> 00:16:56.300]  他向神求一輛腳踏車
[00:16:56.300 --> 00:16:57.700]  求了一段時間
[00:16:57.700 --> 00:16:59.600]  神一直沒給他
[00:16:59.600 --> 00:17:01.500]  有一天他又開始求
[00:17:01.500 --> 00:17:03.100]  結果神跟他說
[00:17:03.100 --> 00:17:04.500]  孩子啊
[00:17:04.500 --> 00:17:06.500]  你即使向我求我都知道
[00:17:06.500 --> 00:17:09.000]  你好總擺你要跟我講
[00:17:09.000 --> 00:17:11.600]  什麼樣的腳踏車嘛
[00:17:11.600 --> 00:17:12.500]  是不是
[00:17:12.500 --> 00:17:13.700]  後來他那天就講說
[00:17:13.700 --> 00:17:17.600]  我要什麼實戰變數什麼顏色的
[00:17:17.600 --> 00:17:21.200]  我要什麼跑車什麼
[00:17:21.200 --> 00:17:22.900]  禱告完過了沒多久
[00:17:22.900 --> 00:17:24.200]  一個美國宣教士說
[00:17:24.200 --> 00:17:25.800]  我要回國去
[00:17:25.800 --> 00:17:27.000]  腳踏車給你
[00:17:27.000 --> 00:17:29.300]  就是他求的那個腳踏車
[00:17:29.300 --> 00:17:30.000]  Hallelujah
[00:17:30.000 --> 00:17:30.800]  你說
[00:17:30.800 --> 00:17:33.700]  禱告要不要be more specific
[00:17:33.700 --> 00:17:34.800]  對不對
[00:17:34.800 --> 00:17:38.200]  你不要漫天亂倒
[00:17:38.200 --> 00:17:39.500]  神啊你看著辦
[00:17:39.500 --> 00:17:41.900]  我需要什麼你都知道
[00:17:41.900 --> 00:17:47.500]  OK give me a break
[00:17:47.500 --> 00:17:49.400]  神要你跟他講
[00:17:49.400 --> 00:17:51.900]  你到底要什麼
[00:17:51.900 --> 00:17:54.800]  有的時候我們禱告也是禱告了半天
[00:17:54.800 --> 00:17:56.000]  我不知道了
[00:17:56.000 --> 00:17:57.700]  說不定哪一天你禱告了半天
[00:17:57.700 --> 00:17:59.000]  神說孩子
[00:17:59.000 --> 00:18:01.500]  你到底要什麼你跟我講
[00:18:01.500 --> 00:18:03.800]  我聽了好久你都沒跟我講你要什麼
[00:18:03.800 --> 00:18:06.300]  你到底要什麼
[00:18:06.300 --> 00:18:08.500]  各位等一下去看看我的新車
[00:18:08.500 --> 00:18:12.400]  哎呀太棒
[00:18:12.400 --> 00:18:14.000]  我們七八年前的時候
[00:18:14.000 --> 00:18:16.500]  就想要買這個車子
[00:18:16.500 --> 00:18:18.500]  Toyota Prius
[00:18:18.500 --> 00:18:20.500]  那個油電混合車
[00:18:20.500 --> 00:18:23.900]  說什麼一個家人可以跑到50mph
[00:18:23.900 --> 00:18:25.700]  蠻不錯的
[00:18:25.700 --> 00:18:28.500]  但是一直在租車租了八年了
[00:18:28.500 --> 00:18:31.100]  這次八年又到期
[00:18:31.100 --> 00:18:35.000]  第四部租車到期了
[00:18:35.000 --> 00:18:38.500]  拿去米桑利去給他退
[00:18:38.500 --> 00:18:41.600]  然後看看他願不願意再租給我們一點
[00:18:41.600 --> 00:18:43.200]  我們一天租250
[00:18:43.200 --> 00:18:45.400]  剛開始是230
[00:18:45.400 --> 00:18:47.400]  後來再來240 50
[00:18:47.400 --> 00:18:49.400]  最後270
[00:18:49.400 --> 00:18:50.600]  我們想說好了
[00:18:50.600 --> 00:18:52.700]  300多也忍痛了
[00:18:52.700 --> 00:18:53.800]  可以吧
[00:18:53.800 --> 00:18:57.400]  這個居然租不到
[00:18:57.400 --> 00:18:59.200]  租不到怎麼辦呢
[00:18:59.200 --> 00:19:01.600]  我們開車到路上去的時候
[00:19:01.600 --> 00:19:03.800]  在高速公路上面
[00:19:03.800 --> 00:19:07.200]  我們就禱告說神無論如何
[00:19:07.200 --> 00:19:09.400]  回來要開一部新車
[00:19:09.400 --> 00:19:13.500]  哈 我不知道
[00:19:13.500 --> 00:19:15.800]  無論如何要開一部新車
[00:19:15.800 --> 00:19:18.200]  結果在那邊講了半天
[00:19:18.200 --> 00:19:21.000]  又禱告又阿們又怎麼樣的
[00:19:21.000 --> 00:19:22.500]  那不鬆就是不鬆
[00:19:22.500 --> 00:19:24.400]  不讓就是不讓
[00:19:24.400 --> 00:19:25.700]  我說那沒辦法了
[00:19:25.700 --> 00:19:26.700]  結果他忽然說
[00:19:26.700 --> 00:19:29.000]  我要不要有一台車給你
[00:19:29.000 --> 00:19:30.400]  你看你有沒有興趣
[00:19:30.400 --> 00:19:32.000]  他說Toyota Prius
[00:19:32.000 --> 00:19:34.400]  哎呦 你上海有Toyota Prius
[00:19:34.400 --> 00:19:35.600]  這個有意思
[00:19:35.600 --> 00:19:38.200]  他說是2015年四年了
[00:19:38.200 --> 00:19:40.200]  但是只跑了16000萬
[00:19:40.200 --> 00:19:41.200]  你要不要
[00:19:41.200 --> 00:19:43.200]  我說好
[00:19:43.200 --> 00:19:44.100]  開回家了
[00:19:44.100 --> 00:19:47.000]  哈雷勒亞普薩米斯
[00:19:47.000 --> 00:19:49.000]  一毛錢都沒有放下去
[00:19:49.000 --> 00:19:49.400]  哈雷勒亞普薩米斯
[00:19:49.400 --> 00:19:51.600]  不過貸款84個月
[00:19:51.600 --> 00:19:54.700]  蠻久的
[00:19:54.700 --> 00:19:56.100]  但是無論如何
[00:19:56.100 --> 00:19:58.100]  總是開回來一部車子了
[00:19:58.100 --> 00:19:58.900]  是不是
[00:19:58.900 --> 00:20:01.500]  所以我們憑著信心
[00:20:01.500 --> 00:20:05.300]  我們要求讓神
[00:20:05.300 --> 00:20:07.800]  你把你的罪惡先除掉
[00:20:07.800 --> 00:20:09.500]  帶了一個沒有詭詐
[00:20:09.500 --> 00:20:10.800]  沒有邪戀
[00:20:10.800 --> 00:20:12.000]  沒有自私
[00:20:12.000 --> 00:20:13.100]  然後合他的意思
[00:20:13.100 --> 00:20:15.300]  很明顯他合我的意思
[00:20:15.300 --> 00:20:18.000]  我已經禱告了八年了
[00:20:18.000 --> 00:20:20.600]  而且對於各式各樣
[00:20:20.600 --> 00:20:24.700]  我們都盡量的越做越好
[00:20:24.700 --> 00:20:27.900]  而且也沒有三心二意
[00:20:27.900 --> 00:20:31.700]  信心不是魔術你知道嗎
[00:20:31.700 --> 00:20:35.600]  神的話也不是阿拉丁神燈
[00:20:35.600 --> 00:20:37.300]  摸兩下
[00:20:37.300 --> 00:20:39.400]  這個神仙就出來說
[00:20:39.400 --> 00:20:40.200]  你要什麼
[00:20:40.200 --> 00:20:41.700]  我給你三個願望
[00:20:41.700 --> 00:20:44.900]  有這個倒好了不是嗎
[00:20:44.900 --> 00:20:48.400]  但是神的話卻是能力
[00:20:48.400 --> 00:20:49.500]  我們憑著信心
[00:20:49.500 --> 00:20:51.100]  我們宣告神的話
[00:20:51.100 --> 00:20:53.100]  向他來禱告
[00:20:53.100 --> 00:20:54.900]  聖經上面有一句話說
[00:20:54.900 --> 00:20:56.400]  你如果有這個信心
[00:20:56.400 --> 00:20:58.000]  而且你不三心二意
[00:20:58.000 --> 00:20:59.400]  你一點都不迷惑
[00:20:59.400 --> 00:21:01.500]  你要這個海移到
[00:21:01.500 --> 00:21:04.100]  你要這個山移到海裡面
[00:21:04.100 --> 00:21:06.400]  他都可以
[00:21:06.400 --> 00:21:09.500]  這個有的時候真的想不通
[00:21:09.500 --> 00:21:11.600]  有一個人就是這樣
[00:21:11.600 --> 00:21:13.100]  他很相信神
[00:21:13.100 --> 00:21:16.300]  神就跟他說你去推那個小山
[00:21:16.300 --> 00:21:17.800]  他就天天去推
[00:21:17.800 --> 00:21:18.800]  推了好多年
[00:21:18.800 --> 00:21:20.400]  有一天他忍不住了
[00:21:20.400 --> 00:21:22.100]  跑到神面前說神啊
[00:21:22.100 --> 00:21:23.900]  你要我推這個小山
[00:21:23.900 --> 00:21:25.100]  我推了幾年
[00:21:25.100 --> 00:21:28.600]  這個山一點動都沒有動
[00:21:28.600 --> 00:21:29.700]  神跟他說
[00:21:29.700 --> 00:21:31.700]  你看你
[00:21:31.700 --> 00:21:33.700]  你的信心這麼強
[00:21:33.700 --> 00:21:35.900]  你的身體又這麼壯
[00:21:35.900 --> 00:21:38.100]  來我現在有更大的事情
[00:21:38.100 --> 00:21:39.600]  我要交給你去做
[00:21:39.600 --> 00:21:40.500]  Hallelujah
[00:21:40.500 --> 00:21:41.400]  是不是
[00:21:41.400 --> 00:21:43.100]  所以我們弟兄姊妹
[00:21:43.100 --> 00:21:44.000]  你憑著信心
[00:21:44.000 --> 00:21:46.000]  我們來相信這個神
[00:21:46.000 --> 00:21:49.300]  相信祂的話是真理
[00:21:49.300 --> 00:21:51.700]  相信祂必為我們成就事情
[00:21:51.700 --> 00:21:53.900]  伊瑪你要相信祂
[00:21:53.900 --> 00:21:54.800]  你憑著信心
[00:21:54.800 --> 00:21:57.400]  你求祂必定要給你的
[00:21:57.400 --> 00:21:58.500]  Hallelujah
[00:21:58.500 --> 00:22:00.200]  Mara也是的
[00:22:00.200 --> 00:22:01.500]  Yixin也是的
[00:22:01.500 --> 00:22:02.900]  陳彥也是的
[00:22:02.900 --> 00:22:04.900]  憑著信心來向祂求
[00:22:04.900 --> 00:22:05.500]  Hallelujah
[00:22:05.500 --> 00:22:07.100]  必定要給你
[00:22:07.100 --> 00:22:10.000]  感謝神讚美神
[00:22:10.000 --> 00:22:12.200]  有一種禱告他不聽
[00:22:12.200 --> 00:22:15.500]  下面一個
[00:22:15.500 --> 00:22:16.200]  來
[00:22:16.200 --> 00:22:18.600]  你們求也得不少
[00:22:18.600 --> 00:22:20.900]  是因為你們忘求
[00:22:20.900 --> 00:22:25.800]  要浪費在你們的厭惡之中
[00:22:25.800 --> 00:22:29.500]  如果你求的是為了你自己
[00:22:29.500 --> 00:22:31.400]  我要大房子
[00:22:31.400 --> 00:22:32.200]  我要銀行
[00:22:32.200 --> 00:22:35.300]  神你給我一萬塊啊
[00:22:35.300 --> 00:22:37.400]  神說孩子啊
[00:22:37.400 --> 00:22:39.000]  我上次給了你一萬塊
[00:22:39.000 --> 00:22:40.100]  你放到銀行裡面
[00:22:40.100 --> 00:22:41.900]  動都沒有動
[00:22:41.900 --> 00:22:43.800]  你幹嘛還要這一萬塊
[00:22:43.800 --> 00:22:45.000]  我給你一萬塊
[00:22:45.000 --> 00:22:47.100]  不是說叫你多一個零
[00:22:47.100 --> 00:22:48.800]  或者多幾個零啊
[00:22:48.800 --> 00:22:50.700]  我是要你去用它
[00:22:50.700 --> 00:22:52.000]  去做它
[00:22:52.000 --> 00:22:53.500]  有需要的身上
[00:22:53.500 --> 00:22:57.200]  用在神的事工裡面去
[00:22:57.200 --> 00:22:59.800]  所以我們不要妄自求
[00:22:59.800 --> 00:23:00.800]  自私的禱告
[00:23:00.800 --> 00:23:02.500]  求自己的東西
[00:23:02.500 --> 00:23:04.700]  神祂會准你嗎
[00:23:04.700 --> 00:23:06.300]  是不是
[00:23:06.300 --> 00:23:09.000]  有一句話我們先行練了
[00:23:09.000 --> 00:23:10.600]  他說什麼
[00:23:10.600 --> 00:23:11.700]  他說
[00:23:11.700 --> 00:23:14.800]  你祈求就必得著
[00:23:14.800 --> 00:23:16.700]  尋找就必尋見
[00:23:16.700 --> 00:23:19.200]  叩門就為你開門
[00:23:19.200 --> 00:23:20.800]  相不相信
[00:23:20.800 --> 00:23:21.500]  相信
[00:23:21.500 --> 00:23:23.400]  而且他更另一句話說
[00:23:23.400 --> 00:23:24.700]  你如果要麵包
[00:23:24.700 --> 00:23:26.600]  他會給你石頭嗎
[00:23:26.600 --> 00:23:27.500]  你如果要魚
[00:23:27.500 --> 00:23:29.200]  他會給你蛇嗎
[00:23:29.200 --> 00:23:30.400]  你如果要雞蛋
[00:23:30.400 --> 00:23:32.800]  他會給你蠍子嗎
[00:23:32.800 --> 00:23:35.900]  這三對東西很有意思
[00:23:35.900 --> 00:23:38.700]  麵包跟石頭很像
[00:23:38.700 --> 00:23:42.300]  我那天我去上了網看了一下
[00:23:42.300 --> 00:23:45.300]  那個麵包是黑麥做的麵包
[00:23:45.300 --> 00:23:48.200]  跟石頭沒兩樣
[00:23:48.200 --> 00:23:50.800]  我再一看旁邊還有一幅圖
[00:23:50.800 --> 00:23:52.200]  東坡肉
[00:23:52.200 --> 00:23:54.000]  是石頭的
[00:23:54.000 --> 00:23:55.400]  還有春意白菜
[00:23:55.400 --> 00:23:56.900]  是玉的
[00:23:56.900 --> 00:23:58.800]  即可亂生
[00:23:58.800 --> 00:24:02.000]  所以你如果求麵包
[00:24:02.000 --> 00:24:03.700]  他不會給你石頭
[00:24:03.700 --> 00:24:06.200]  好像即可亂生一樣
[00:24:06.200 --> 00:24:07.800]  你如果求魚
[00:24:07.800 --> 00:24:09.600]  他不會給你蛇
[00:24:09.600 --> 00:24:12.000]  魚跟蛇又怎麼又雷同的呢
[00:24:12.000 --> 00:24:14.400]  因為你知道
[00:24:14.400 --> 00:24:16.600]  我給你鰻魚
[00:24:16.600 --> 00:24:18.000]  也是魚
[00:24:18.000 --> 00:24:19.800]  但是對於猶太人講
[00:24:19.800 --> 00:24:21.500]  鰻魚或者是
[00:24:21.500 --> 00:24:25.000]  這些是屬於蛇類
[00:24:25.000 --> 00:24:26.400]  所以對他們來講
[00:24:26.400 --> 00:24:28.500]  不能說魚母混豬
[00:24:28.500 --> 00:24:31.200]  鰻魚混魚
[00:24:31.200 --> 00:24:33.200]  那麼這個更漂亮
[00:24:33.200 --> 00:24:34.800]  雞蛋你求雞蛋
[00:24:34.800 --> 00:24:37.000]  他會不會給你蠍子
[00:24:37.000 --> 00:24:38.400]  雞蛋跟蠍子很像
[00:24:38.400 --> 00:24:40.500]  怎麼想都想不通
[00:24:40.500 --> 00:24:43.500]  後來我上網去查了一下
[00:24:43.500 --> 00:24:46.700]  雞蛋如果是黃色或棕色的雞蛋
[00:24:46.700 --> 00:24:48.200]  不是白的
[00:24:48.200 --> 00:24:51.300]  你知道蠍子是什麼顏色嗎
[00:24:51.300 --> 00:24:55.000]  蠍子是黃色跟棕色
[00:24:55.000 --> 00:24:56.800]  蠍子碰到危險的時候
[00:24:56.800 --> 00:25:00.000]  縮一下捲成一個圓的
[00:25:00.000 --> 00:25:02.200]  跟個雞蛋一樣
[00:25:02.200 --> 00:25:03.600]  跟個雞蛋一樣
[00:25:03.600 --> 00:25:04.900]  所以是這樣子來的
[00:25:04.900 --> 00:25:07.400]  這在耶路撒冷地的事情
[00:25:07.400 --> 00:25:10.100]  那麼真正他這裡講說
[00:25:10.100 --> 00:25:12.000]  你
[00:25:12.000 --> 00:25:13.200]  叩門就給你開門
[00:25:13.200 --> 00:25:14.200]  你心跳就心跳
[00:25:14.200 --> 00:25:16.500]  你祈求就讓你得著
[00:25:16.500 --> 00:25:18.200]  他的意思是說
[00:25:18.200 --> 00:25:20.300]  那個好東西
[00:25:20.300 --> 00:25:22.000]  他說你向神要麵包
[00:25:22.000 --> 00:25:25.100]  他不給你石頭要雞蛋
[00:25:25.100 --> 00:25:26.200]  他不會給你蠍子
[00:25:26.200 --> 00:25:30.700]  要向神要魚
[00:25:30.700 --> 00:25:32.400]  他不會給你蛇的
[00:25:32.400 --> 00:25:33.800]  就是說你要好東西
[00:25:33.800 --> 00:25:37.100]  他不會給你不好的東西的
[00:25:37.100 --> 00:25:41.400]  沒有什麼用途的東西
[00:25:41.400 --> 00:25:42.600]  他其實意思是說
[00:25:42.600 --> 00:25:44.100]  你要的是好東西
[00:25:44.100 --> 00:25:45.400]  什麼東西啊
[00:25:45.400 --> 00:25:48.300]  聖明跟著講說是聖明
[00:25:48.300 --> 00:25:50.800]  你要向他求聖
[00:25:50.800 --> 00:25:51.700]  阿雷略亞
[00:25:51.700 --> 00:25:53.600]  神必定要賜給你
[00:25:53.600 --> 00:25:57.200]  不是說我們求什麼都必得著
[00:25:57.200 --> 00:26:01.200]  那麼常常不得著的更多
[00:26:01.200 --> 00:26:05.200]  我以前聽過一個人講得更傳神
[00:26:05.200 --> 00:26:08.300]  他說你向他祈求啊
[00:26:08.300 --> 00:26:12.200]  他就繡給你一扇門
[00:26:12.200 --> 00:26:15.100]  那你去叩門呢
[00:26:15.100 --> 00:26:17.800]  他就門一打開
[00:26:17.800 --> 00:26:19.300]  哇
[00:26:19.300 --> 00:26:22.800]  一條彎彎曲曲又長又遠的路
[00:26:22.800 --> 00:26:25.500]  你去尋找吧
[00:26:25.500 --> 00:26:27.000]  這更厲害了
[00:26:27.000 --> 00:26:28.700]  這個我們的神
[00:26:28.700 --> 00:26:31.800]  他用各式的方法他要得著我們
[00:26:31.800 --> 00:26:34.200]  讓我們在他的旨意之下
[00:26:34.200 --> 00:26:35.700]  讓我們平靜靜心
[00:26:35.700 --> 00:26:38.600]  我們來跟誰他來走
[00:26:38.600 --> 00:26:39.400]  阿雷略亞
[00:26:39.400 --> 00:26:42.600]  所以我們不要妄求自私
[00:26:42.600 --> 00:26:47.600]  結果得著的反而是不好的東西
[00:26:47.600 --> 00:26:49.100]  下面一個
[00:26:49.100 --> 00:26:50.700]  這個很重要
[00:26:50.700 --> 00:26:53.000]  這個詩講說我們有的時候得不著
[00:26:53.000 --> 00:26:56.600]  是因為撒旦魔鬼在攔阻我們
[00:26:56.600 --> 00:26:57.300]  來
[00:26:57.300 --> 00:26:58.600]  丹利亞
[00:26:58.600 --> 00:27:00.000]  不要懼怕
[00:27:00.000 --> 00:27:05.000]  因為從你第一日專心求明白將來的事
[00:27:05.000 --> 00:27:08.200]  又在你神面前刻苦提心
[00:27:08.200 --> 00:27:11.200]  你的言語以蒙應你
[00:27:11.200 --> 00:27:13.800]  我是應你的言語而來
[00:27:13.800 --> 00:27:18.100]  但波斯國的魔君攔阻我二十一日
[00:27:18.100 --> 00:27:22.600]  忽然有大軍中的一位女加勒來幫助我
[00:27:22.600 --> 00:27:25.600]  我就停留在波斯諸王那裡
[00:27:25.600 --> 00:27:26.800]  好的
[00:27:26.800 --> 00:27:29.100]  丹利禮禱告
[00:27:29.100 --> 00:27:30.000]  禁止禱告
[00:27:30.000 --> 00:27:31.600]  大有能力禱告
[00:27:31.600 --> 00:27:33.500]  神都沒有應允他
[00:27:33.500 --> 00:27:34.900]  耽擱了二十一日
[00:27:34.900 --> 00:27:35.800]  為什麼
[00:27:35.800 --> 00:27:38.200]  撒旦的攔阻
[00:27:38.200 --> 00:27:40.000]  你知道嗎
[00:27:40.000 --> 00:27:41.800]  他說波斯王的
[00:27:41.800 --> 00:27:44.600]  波斯國的魔君就是撒旦
[00:27:44.600 --> 00:27:45.200]  攔阻我
[00:27:45.200 --> 00:27:47.400]  但是有一位大軍王中的
[00:27:47.400 --> 00:27:49.600]  大軍中的一位米加勒
[00:27:49.600 --> 00:27:50.400]  你知道
[00:27:50.400 --> 00:27:53.500]  神有三個天使長
[00:27:53.500 --> 00:27:55.000]  神有千千萬萬的天使
[00:27:55.000 --> 00:27:56.600]  但是有三個天使長
[00:27:56.600 --> 00:27:59.700]  一個是專門征戰的天使
[00:27:59.700 --> 00:28:01.700]  叫做米加勒
[00:28:01.700 --> 00:28:03.600]  原文叫做米開亞
[00:28:03.600 --> 00:28:05.700]  或者叫做麥可
[00:28:05.700 --> 00:28:08.100]  所以取麥可很不錯
[00:28:08.100 --> 00:28:10.400]  出來征戰的都是米加勒
[00:28:10.400 --> 00:28:12.700]  常常有人畫米加勒的圖
[00:28:12.700 --> 00:28:15.600]  就是拿把刀站在地上
[00:28:15.600 --> 00:28:17.600]  然後兩個大翅膀
[00:28:17.600 --> 00:28:19.000]  哇
[00:28:19.000 --> 00:28:21.200]  專門為你打仗
[00:28:21.200 --> 00:28:23.500]  還有一個天使長叫做
[00:28:23.500 --> 00:28:24.600]  加百列
[00:28:24.600 --> 00:28:26.300]  Gabriel
[00:28:26.300 --> 00:28:30.300]  Gabriel是專門掌管信息的天使長
[00:28:30.300 --> 00:28:33.200]  譬如說耶穌降生的時候
[00:28:33.200 --> 00:28:34.800]  天上有天使天君
[00:28:34.800 --> 00:28:37.500]  還有加百勒天使長的聲音說
[00:28:37.500 --> 00:28:39.200]  這個榮耀歸神
[00:28:39.200 --> 00:28:40.900]  平安跟喜樂歸地上的人
[00:28:40.900 --> 00:28:42.700]  耶穌今日誕生了
[00:28:42.700 --> 00:28:43.700]  Hallelujah
[00:28:43.700 --> 00:28:47.200]  這是專門傳講信息的天使長
[00:28:47.200 --> 00:28:50.000]  還有一個就是撒旦
[00:28:50.000 --> 00:28:53.600]  撒旦本來是管敬拜的天使長
[00:28:53.600 --> 00:28:55.200]  你看他敬拜
[00:28:55.200 --> 00:28:56.900]  天上的敬拜
[00:28:56.900 --> 00:28:59.700]  有人說是他以前
[00:28:59.700 --> 00:29:02.600]  那個世侯路二十世長老
[00:29:02.600 --> 00:29:03.900]  千萬的天使
[00:29:03.900 --> 00:29:06.200]  還有千千萬萬穿白衣的
[00:29:06.200 --> 00:29:08.300]  匍匐敬拜在神的面前
[00:29:08.300 --> 00:29:09.200]  哇
[00:29:09.200 --> 00:29:10.900]  那敬拜大家都跪下了
[00:29:10.900 --> 00:29:12.000]  說聖在聖在聖在
[00:29:12.000 --> 00:29:13.900]  那喜在喜在勇在的神是陪著
[00:29:13.900 --> 00:29:16.000]  承受與讚美的
[00:29:16.000 --> 00:29:17.400]  那個敬拜到沒有地步
[00:29:17.400 --> 00:29:19.200]  他就說哎呀
[00:29:19.200 --> 00:29:21.700]  我要以座寶座的旗鼎
[00:29:21.700 --> 00:29:23.400]  所以他被打下來
[00:29:23.400 --> 00:29:26.300]  成為撒旦
[00:29:26.300 --> 00:29:30.200]  中國話又把它加一句魔鬼
[00:29:30.200 --> 00:29:32.200]  撒旦的攔阻
[00:29:32.200 --> 00:29:36.400]  造成我們不能夠禱告道神那邊
[00:29:36.400 --> 00:29:39.500]  被他聽到蒙大陰影
[00:29:39.500 --> 00:29:42.500]  最明顯的一個例子是在什麼
[00:29:42.500 --> 00:29:44.800]  約伯紀
[00:29:44.800 --> 00:29:46.300]  約伯紀
[00:29:46.300 --> 00:29:48.000]  甚至說他是一個完全人
[00:29:48.000 --> 00:29:49.900]  是一個藝人
[00:29:49.900 --> 00:29:50.800]  他的財富
[00:29:50.800 --> 00:29:51.700]  他的兒女
[00:29:51.700 --> 00:29:53.100]  他的奴婢
[00:29:53.100 --> 00:29:57.000]  他的高揚牛肚等
[00:29:57.000 --> 00:29:57.700]  非常棒
[00:29:57.700 --> 00:29:59.100]  而且他每天獻祭
[00:29:59.100 --> 00:30:03.000]  甚至怕他的孩子疏忽了
[00:30:03.000 --> 00:30:06.100]  還為孩子獻祭禱告
[00:30:06.100 --> 00:30:08.700]  但是聖經上面說
[00:30:08.700 --> 00:30:11.300]  撒旦來到神的面前
[00:30:11.300 --> 00:30:12.000]  他說
[00:30:12.000 --> 00:30:15.800]  神說你看我的孩子約伯
[00:30:15.800 --> 00:30:17.100]  你看他怎麼樣
[00:30:17.100 --> 00:30:19.600]  他說那是因為你祝福給他
[00:30:19.600 --> 00:30:21.700]  你如果把這些福氣通通拿掉
[00:30:21.700 --> 00:30:23.600]  你看他還會怎麼樣
[00:30:23.600 --> 00:30:25.600]  神說可以
[00:30:25.600 --> 00:30:27.000]  所以我們講撒旦
[00:30:27.000 --> 00:30:29.500]  其實原文叫什麼意思
[00:30:29.500 --> 00:30:34.300]  accuser
[00:30:34.300 --> 00:30:37.500]  他意思就是說控訴你的人
[00:30:37.500 --> 00:30:40.500]  所以撒旦是控訴你的人
[00:30:40.500 --> 00:30:42.300]  就好像說我們在地上
[00:30:42.300 --> 00:30:45.300]  我們在地上的法庭有
[00:30:45.300 --> 00:30:47.000]  有district attorney
[00:30:47.000 --> 00:30:49.000]  attorney是accuser
[00:30:49.000 --> 00:30:50.200]  控訴你的
[00:30:50.200 --> 00:30:53.300]  還有律師的
[00:30:53.300 --> 00:30:55.700]  天上也有
[00:30:55.700 --> 00:30:58.500]  那麼前兩天
[00:30:58.500 --> 00:30:59.500]  我們一直在講
[00:30:59.500 --> 00:31:01.000]  尤其是Belle Johnson
[00:31:01.000 --> 00:31:03.700]  Reading Church在講什麼天國文化
[00:31:03.700 --> 00:31:07.300]  最近幾年他一直在講天堂法庭
[00:31:07.300 --> 00:31:08.300]  哇我最近看了
[00:31:08.300 --> 00:31:09.500]  我學的
[00:31:09.500 --> 00:31:12.600]  哇真的天上有法庭
[00:31:12.600 --> 00:31:14.600]  約伯就是一個例子
[00:31:14.600 --> 00:31:17.400]  結果約伯就動手
[00:31:17.400 --> 00:31:18.900]  一夜之間他的兒女
[00:31:18.900 --> 00:31:19.800]  他的財富
[00:31:19.800 --> 00:31:24.200]  他的什麼都完了
[00:31:24.200 --> 00:31:27.800]  然後他太太就講他
[00:31:27.800 --> 00:31:28.700]  你還信神嗎
[00:31:28.700 --> 00:31:30.200]  他說怎麼樣
[00:31:30.200 --> 00:31:32.000]  我賜身出母腹
[00:31:32.000 --> 00:31:35.100]  賞賜的是耶和華
[00:31:35.100 --> 00:31:37.600]  收取的也是耶和華
[00:31:37.600 --> 00:31:41.200]  耶和華的名字應當稱頌的
[00:31:41.200 --> 00:31:43.500]  他原來是這麼的知道
[00:31:43.500 --> 00:31:46.600]  結果第二次撒旦魔鬼又來到
[00:31:46.600 --> 00:31:48.400]  撒旦不是魔鬼
[00:31:48.400 --> 00:31:50.700]  來到神的面前說
[00:31:50.700 --> 00:31:51.900]  他還是這樣子
[00:31:51.900 --> 00:31:54.400]  因為我沒有動到他身上
[00:31:54.400 --> 00:31:56.000]  你看我動到他身上
[00:31:56.000 --> 00:31:58.100]  他保證拒絕你
[00:31:58.100 --> 00:31:58.800]  神說好
[00:31:58.800 --> 00:32:01.300]  但是你不可以取他的命
[00:32:01.300 --> 00:32:06.300]  所以讓約伯身上撐了龍艙
[00:32:06.300 --> 00:32:07.900]  然後他坐在灰爐中
[00:32:07.900 --> 00:32:09.700]  用瓦片刮
[00:32:09.700 --> 00:32:12.600]  癢得不得了
[00:32:12.600 --> 00:32:13.900]  他太太說
[00:32:13.900 --> 00:32:15.400]  你還
[00:32:15.400 --> 00:32:17.900]  你拒絕神去死了算嗎
[00:32:17.900 --> 00:32:19.900]  他說你這個婦人
[00:32:19.900 --> 00:32:21.300]  是不是
[00:32:21.300 --> 00:32:23.000]  那麼一而再再而三
[00:32:23.000 --> 00:32:25.500]  最後他說什麼
[00:32:25.500 --> 00:32:28.000]  我從前豐文有你
[00:32:28.000 --> 00:32:31.000]  而今我親眼看見
[00:32:31.000 --> 00:32:32.700]  我們要向約伯
[00:32:32.700 --> 00:32:34.800]  我們在天堂法庭
[00:32:34.800 --> 00:32:38.500]  雖然撒旦魔鬼不停地控訴我們
[00:32:38.500 --> 00:32:40.700]  但是你不要忘記
[00:32:40.700 --> 00:32:42.900]  在父神寶座右手邊
[00:32:42.900 --> 00:32:45.900]  耶穌不停地為我們求
[00:32:45.900 --> 00:32:47.300]  當我們禱告的時候
[00:32:47.300 --> 00:32:49.200]  來到耶穌那裡
[00:32:49.200 --> 00:32:51.400]  這個父神說
[00:32:51.400 --> 00:32:52.800]  這個上
[00:32:52.800 --> 00:32:54.700]  這個禱告什麼東西
[00:32:54.700 --> 00:32:57.000]  父神你不知道
[00:32:57.000 --> 00:32:59.400]  祂是愛你的
[00:32:59.400 --> 00:33:02.100]  祂也是願意做你的兒女的
[00:33:02.100 --> 00:33:04.000]  祂禱告求神
[00:33:04.000 --> 00:33:07.500]  讓祂的一切萬事OK
[00:33:07.500 --> 00:33:10.200]  給祂一個強健的身體
[00:33:10.200 --> 00:33:11.300]  你覺得祂可以嗎
[00:33:11.300 --> 00:33:12.300]  可以
[00:33:12.300 --> 00:33:13.400]  准
[00:33:13.400 --> 00:33:15.700]  哈雷路亞戰勝
