
[00:00:00.000 --> 00:00:01.800]  好,各位親愛的兄弟姐妹,你們好!
[00:15:00.400 --> 00:15:02.100]  家裡有些神壇
[00:15:02.100 --> 00:15:03.100]  是拜觀音
[00:15:03.100 --> 00:15:05.100]  還有要拜祖先
[00:15:05.100 --> 00:15:06.400]  我家裡死人死得多
[00:15:06.400 --> 00:15:07.500]  爺爺
[00:15:07.500 --> 00:15:08.600]  祖母
[00:15:08.600 --> 00:15:10.000]  曾祖母
[00:15:10.000 --> 00:15:11.200]  原來有生祭的
[00:15:11.200 --> 00:15:13.600]  就是祂的生日又要去拜
[00:15:13.600 --> 00:15:15.900]  祂死的日子又要去紀念
[00:15:15.900 --> 00:15:17.400]  所以呢
[00:15:17.400 --> 00:15:18.500]  他們一拜
[00:15:18.500 --> 00:15:20.400]  就很多東西吃的了
[00:15:20.400 --> 00:15:21.800]  所以
[00:15:21.800 --> 00:15:23.800]  他們都同樣的
[00:15:23.800 --> 00:15:26.700]  在那些猶太人的思想裡面
[00:15:26.700 --> 00:15:29.000]  有些未信神的人
[00:15:29.000 --> 00:15:31.300]  他們都會拜這些假神
[00:15:31.300 --> 00:15:34.000]  希望這些神明會祝福他們
[00:15:34.000 --> 00:15:35.300]  甚至他們認為
[00:15:35.300 --> 00:15:37.200]  他們都會祭祖的
[00:15:37.200 --> 00:15:40.200]  他們希望祖先是會臨在
[00:15:40.200 --> 00:15:42.300]  在他們的宴會當中
[00:15:42.300 --> 00:15:44.800]  更加是會祝福他們
[00:15:44.800 --> 00:15:47.200]  很簡單舉個例子
[00:15:47.200 --> 00:15:49.000]  香港人都是這樣
[00:15:49.000 --> 00:15:50.900]  就是會拜祖先
[00:15:50.900 --> 00:15:52.700]  所以老人家
[00:15:52.700 --> 00:15:53.500]  經常都說
[00:15:53.500 --> 00:15:55.000]  哎呀,糟了,我的兒子
[00:15:55.000 --> 00:15:58.000]  信了耶穌,將來我連香都沒得吃
[00:15:58.000 --> 00:15:58.800]  我就會問
[00:15:58.800 --> 00:15:59.700]  阿婆
[00:15:59.700 --> 00:16:01.200]  你吃不吃煙?
[00:16:01.200 --> 00:16:02.200]  阿婆說我不吃煙
[00:16:02.200 --> 00:16:02.900]  我說是
[00:16:02.900 --> 00:16:04.400]  你生前都不吃煙
[00:16:04.400 --> 00:16:06.400]  你死了還要吸煙
[00:16:06.400 --> 00:16:08.600]  吸煙危害健康
[00:16:08.600 --> 00:16:09.500]  是不是?
[00:16:09.500 --> 00:16:10.800]  那時候我就問
[00:16:10.800 --> 00:16:12.000]  我那時候還沒有信主
[00:16:12.000 --> 00:16:13.700]  我記得我十二歲的時候
[00:16:13.700 --> 00:16:14.900]  我祖母
[00:16:14.900 --> 00:16:17.000]  問了曾祖母過了生
[00:16:17.000 --> 00:16:18.300]  還是祖母呢?
[00:16:18.300 --> 00:16:19.700]  我就問我家究竟
[00:16:19.700 --> 00:16:21.300]  祖母去了哪裡?
[00:16:21.300 --> 00:16:23.300]  因為又已經打齋了
[00:16:23.300 --> 00:16:24.500]  有什麼破地獄
[00:16:24.500 --> 00:16:25.500]  又騎鶴歸西
[00:16:25.500 --> 00:16:27.000]  去了西方極樂世界
[00:16:27.000 --> 00:16:28.900]  撞了柴灣冥院墳場
[00:16:28.900 --> 00:16:30.100]  但是每一晚家裡
[00:16:30.100 --> 00:16:30.900]  六點鐘之前
[00:16:30.900 --> 00:16:32.000]  黃昏之前
[00:16:32.000 --> 00:16:33.700]  原來要裝香的
[00:16:33.700 --> 00:16:35.800]  為什麼要裝香?
[00:16:35.800 --> 00:16:36.900]  阿婆不用吃東西嗎?
[00:16:36.900 --> 00:16:38.200]  原來她回來
[00:16:38.200 --> 00:16:39.400]  吸那些香
[00:16:39.400 --> 00:16:40.900]  就是要供奉她的
[00:16:40.900 --> 00:16:42.700]  如果不供奉她的時候
[00:16:42.700 --> 00:16:43.900]  就會怎樣?
[00:16:43.900 --> 00:16:46.500]  就會覺得得不到祝福
[00:16:46.500 --> 00:16:48.200]  但是其實很矛盾的
[00:16:48.200 --> 00:16:49.600]  我們說要尊敬祖先
[00:16:49.600 --> 00:16:51.100]  是不是?
[00:16:51.100 --> 00:16:53.600]  但是如果祖先每晚都回來找你
[00:16:53.600 --> 00:16:54.500]  每晚都報夢
[00:16:54.500 --> 00:16:55.700]  兒子
[00:16:55.700 --> 00:16:57.700]  我也很開心啊
[00:16:57.700 --> 00:16:58.700]  你會怎樣?
[00:16:58.700 --> 00:16:59.800]  就是有人拿開
[00:16:59.800 --> 00:17:01.500]  叫他千萬不要回來
[00:17:01.500 --> 00:17:03.200]  這個就是我們的矛盾
[00:17:03.200 --> 00:17:05.300]  但是至少他認為
[00:17:05.300 --> 00:17:07.900]  是要有那個聯繫
[00:17:07.900 --> 00:17:10.300]  藉著這些祭祖
[00:17:10.300 --> 00:17:12.900]  就希望離開了的祖先
[00:17:12.900 --> 00:17:14.600]  或者逝去的先人
[00:17:14.600 --> 00:17:16.300]  成為我們的祝福
[00:17:16.300 --> 00:17:19.600]  也都會參與在這個賢席裡面
[00:17:19.600 --> 00:17:23.600]  所以他說到如果有人跟你說
[00:17:23.600 --> 00:17:25.100]  這些是祭過祖的食物
[00:17:25.100 --> 00:17:27.100]  或者拜過菩薩的食物
[00:17:27.100 --> 00:17:29.400]  作為基督徒就要怎樣?
[00:17:29.400 --> 00:17:30.700]  不吃了
[00:17:30.700 --> 00:17:33.000]  我們就要離開
[00:17:33.000 --> 00:17:34.700]  由二十五節到三十一節
[00:17:34.700 --> 00:17:36.000]  短短幾節經文裡面
[00:17:36.000 --> 00:17:38.900]  提到五次良心的問題
[00:17:38.900 --> 00:17:39.700]  為了良心
[00:17:39.700 --> 00:17:41.400]  特別說不是為了自己的良心
[00:17:41.400 --> 00:17:42.900]  是為了別人的良心
[00:17:42.900 --> 00:17:44.300]  你就要離開了
[00:17:44.300 --> 00:17:45.400]  在第二十五節
[00:17:45.400 --> 00:17:46.100]  二十七節
[00:17:46.100 --> 00:17:46.600]  二十八節
[00:17:46.600 --> 00:17:49.300]  和二十九節出現了兩次
[00:17:49.300 --> 00:17:50.200]  前後五次
[00:17:50.200 --> 00:17:52.500]  為了良心的緣故
[00:17:52.500 --> 00:17:53.400]  這個意思是什麼呢?
[00:17:53.400 --> 00:17:55.400]  就是我要去表明
[00:17:55.400 --> 00:17:57.000]  我信主
[00:17:57.000 --> 00:18:00.400]  我不會參與這些偶像的敬拜
[00:18:00.400 --> 00:18:02.900]  我要來劃清界線
[00:18:02.900 --> 00:18:03.500]  你有沒有留意
[00:18:03.500 --> 00:18:05.400]  拜菩薩那些人呢?
[00:18:05.400 --> 00:18:09.100]  他們往往是多元化的信仰
[00:18:09.100 --> 00:18:09.500]  你想想
[00:18:09.500 --> 00:18:10.400]  當年的埃及
[00:18:10.400 --> 00:18:12.100]  那個十災是針對他們的假神
[00:18:12.100 --> 00:18:14.500]  他們不是拜一個拜很多的
[00:18:14.500 --> 00:18:16.200]  我們香港人、中國人都是這樣
[00:18:16.200 --> 00:18:19.100]  年三十萬去哪裡?
[00:18:19.100 --> 00:18:21.300]  黃大仙上香
[00:18:21.300 --> 00:18:22.700]  求福
[00:18:22.700 --> 00:18:24.700]  初二、初三去哪裡?
[00:18:24.700 --> 00:18:26.000]  車公廟
[00:18:26.000 --> 00:18:27.400]  你不可以說拜完黃大仙
[00:18:27.400 --> 00:18:28.300]  不可以拜車公
[00:18:28.300 --> 00:18:29.300]  那是沒有的
[00:18:29.300 --> 00:18:31.500]  初六就接財神了
[00:18:31.500 --> 00:18:33.300]  遲一些就觀音誕
[00:18:33.300 --> 00:18:35.800]  再過一些就打小人
[00:18:35.800 --> 00:18:37.600]  你可以做這麼多事情都可以
[00:18:37.600 --> 00:18:39.500]  是沒有問題的,對不對?
[00:18:39.500 --> 00:18:41.300]  但是我們基督教的信仰
[00:18:41.300 --> 00:18:43.200]  要很清晰
[00:18:43.200 --> 00:18:47.300]  我們只是敬拜獨一的真神
[00:18:47.300 --> 00:18:48.300]  所以某個程度
[00:18:48.300 --> 00:18:50.900]  我們是有排他性的
[00:18:50.900 --> 00:18:53.700]  我們是要和這些的偶像
[00:18:53.700 --> 00:18:54.900]  這些的敬拜
[00:18:54.900 --> 00:18:56.800]  是要有分割
[00:18:56.800 --> 00:19:00.000]  是不可以和他們有任何的關係
[00:19:00.000 --> 00:19:01.100]  所以他說到
[00:19:01.100 --> 00:19:04.900]  如果我們知道這些的食物
[00:19:04.900 --> 00:19:07.500]  是拜過偶像
[00:19:07.500 --> 00:19:09.300]  祭過祖先的時候
[00:19:09.300 --> 00:19:11.300]  雖然在家庭裡面
[00:19:11.300 --> 00:19:14.300]  我們都要不吃
[00:19:14.300 --> 00:19:17.300]  但是當我們這樣拒絕的時候
[00:19:17.300 --> 00:19:21.300]  其實是會令到請你的主人
[00:19:21.300 --> 00:19:22.300]  感覺到怎樣?
[00:19:22.300 --> 00:19:24.100]  尷尬的
[00:19:24.100 --> 00:19:26.400]  別人一番好意請你來吃東西
[00:19:26.400 --> 00:19:28.300]  還給你吃好東西
[00:19:28.300 --> 00:19:29.900]  但是你就拒絕
[00:19:29.900 --> 00:19:32.300]  那你就很不懂做人
[00:19:32.300 --> 00:19:33.500]  不單單令到他尷尬
[00:19:33.500 --> 00:19:36.600]  有時候會令到彼此之間的關係
[00:19:36.600 --> 00:19:38.800]  有不理想的
[00:19:38.800 --> 00:19:40.100]  但是我們作為基督徒
[00:19:40.100 --> 00:19:43.500]  我們是不是仍然要堅守這個立場呢?
[00:19:43.500 --> 00:19:45.200]  這個就很重要
[00:19:45.200 --> 00:19:46.400]  但是保羅提醒我們
[00:19:46.400 --> 00:19:48.500]  仍然要堅守立場
[00:19:48.500 --> 00:19:50.700]  那我們就帶出一個問題
[00:19:50.700 --> 00:19:52.600]  我們作為一個基督徒
[00:19:52.600 --> 00:19:55.800]  我們是不是沒有自由呢?
[00:19:55.800 --> 00:19:59.200]  就是這個問題
[00:19:59.200 --> 00:20:03.700]  現在這個是講求人權的社會
[00:20:03.700 --> 00:20:04.600]  我們經常都說
[00:20:04.600 --> 00:20:06.500]  我們的自我是有權利的
[00:20:06.500 --> 00:20:09.000]  我不可以來失去自己的權利
[00:20:09.000 --> 00:20:10.900]  那我管得了你這麼多
[00:20:10.900 --> 00:20:11.500]  我經常都這樣說
[00:20:11.500 --> 00:20:13.200]  很簡單的一個例子
[00:20:13.200 --> 00:20:14.300]  我當香港
[00:20:14.300 --> 00:20:17.700]  香港就住得比較近一點
[00:20:17.700 --> 00:20:18.900]  好了
[00:20:18.900 --> 00:20:21.700]  當你今天放假
[00:20:21.700 --> 00:20:23.700]  你又喜歡聽音樂
[00:20:23.700 --> 00:20:25.800]  你就開著那個音響
[00:20:25.800 --> 00:20:27.500]  很厲害
[00:20:27.500 --> 00:20:28.800]  那你怎麼辦?
[00:20:28.800 --> 00:20:30.800]  當你開著那個音響的時候
[00:20:30.800 --> 00:20:32.300]  為什麼隔壁的阿婆
[00:20:32.300 --> 00:20:34.200]  剛剛不是很舒服
[00:20:34.200 --> 00:20:36.600]  再另外那邊是一個護士
[00:20:36.600 --> 00:20:38.100]  剛剛看完東西
[00:20:38.100 --> 00:20:39.500]  她第二天早上想睡覺
[00:20:39.500 --> 00:20:42.500]  但是你吵得很厲害
[00:20:42.500 --> 00:20:43.800]  那你怎麼辦呢?
[00:20:43.800 --> 00:20:47.200]  可能那個人真的敲門按鐘
[00:20:47.200 --> 00:20:48.600]  哥哥
[00:20:48.600 --> 00:20:49.500]  不好意思
[00:20:49.500 --> 00:20:51.000]  真的想打擾你
[00:20:51.000 --> 00:20:52.200]  剛才你開這些
[00:20:52.200 --> 00:20:53.400]  你現在開著的音樂
[00:20:53.400 --> 00:20:54.000]  很厲害
[00:20:54.000 --> 00:20:55.300]  我都聽到
[00:20:55.300 --> 00:20:57.000]  但是我們真的想休息
[00:20:57.000 --> 00:20:58.600]  可不可以調小一點?
[00:20:58.600 --> 00:20:59.500]  調什麼?
[00:20:59.500 --> 00:21:01.200]  這個就是權利
[00:21:01.200 --> 00:21:02.100]  我們安住了
[00:21:02.100 --> 00:21:05.000]  分配是沒有超標的
[00:21:05.000 --> 00:21:06.200]  你再不行
[00:21:06.200 --> 00:21:07.100]  你去告我
[00:21:07.100 --> 00:21:08.600]  看警察來不來
[00:21:08.600 --> 00:21:10.100]  45分鐘都未必來得到
[00:21:10.100 --> 00:21:10.700]  是不是?
[00:21:10.700 --> 00:21:11.700]  那時候
[00:21:11.700 --> 00:21:14.100]  你就會去看
[00:21:14.100 --> 00:21:15.800]  我喜歡聽歌
[00:21:15.800 --> 00:21:17.300]  你們會怎樣?
[00:21:17.300 --> 00:21:18.600]  但是如果你為了愛
[00:21:18.600 --> 00:21:19.700]  你就會不同了
[00:21:19.700 --> 00:21:22.100]  我們看看保羅給我們一個原則
[00:21:22.100 --> 00:21:22.900]  我們一起讀
[00:21:22.900 --> 00:21:25.200]  哥倫多前後書第五章
[00:21:25.200 --> 00:21:26.900]  第十四到第十五節
[00:21:26.900 --> 00:21:28.400]  我們一起讀出
[00:21:28.400 --> 00:21:31.200]  原來基督的國是天堂
[00:21:31.200 --> 00:21:34.400]  在皇上的一人之天是眾人死
[00:21:34.400 --> 00:21:36.300]  眾人再都死了
[00:21:36.300 --> 00:21:38.600]  並且皆是眾人死
[00:21:38.600 --> 00:21:42.400]  次要負罪一人,不再為自己活
[00:21:42.400 --> 00:21:47.300]  但是為靠下自己活,為自己活
[00:21:47.300 --> 00:21:49.100]  為主而活
[00:21:49.100 --> 00:21:50.800]  這些基督教的術語
[00:21:50.800 --> 00:21:52.900]  我們很熟悉
[00:21:52.900 --> 00:21:54.900]  但是有時候很抽象
[00:21:54.900 --> 00:21:57.100]  什麼叫為主而活?
[00:21:57.100 --> 00:21:59.100]  就是你去想一想
[00:21:59.100 --> 00:22:00.800]  你所做的事
[00:22:00.800 --> 00:22:02.700]  會不會影響人
[00:22:02.700 --> 00:22:04.500]  對別人的好處
[00:22:04.500 --> 00:22:06.500]  是不是很痛苦?
[00:22:06.500 --> 00:22:09.400]  如果你出於愛的時候
[00:22:09.400 --> 00:22:11.700]  你就不會介意
[00:22:11.700 --> 00:22:14.100]  剛才我舉這個例子
[00:22:14.100 --> 00:22:16.100]  想不到在英國
[00:22:16.100 --> 00:22:18.600]  都發生在我身上
[00:22:18.600 --> 00:22:22.300]  我一路都會看平時在家裡工作
[00:22:22.300 --> 00:22:24.300]  晚上有時候休息
[00:22:24.300 --> 00:22:26.700]  我記得早上兩個星期
[00:22:26.700 --> 00:22:27.900]  我晚上休息的時候
[00:22:27.900 --> 00:22:29.700]  就看電視
[00:22:29.700 --> 00:22:32.900]  好一刀不開那個叫什麼
[00:22:32.900 --> 00:22:36.300]  音響的生bar
[00:22:36.300 --> 00:22:37.900]  因為看那套戰爭片
[00:22:37.900 --> 00:22:39.500]  當然要開那個生bar
[00:22:39.500 --> 00:22:40.700]  開大聲一點
[00:22:40.700 --> 00:22:43.600]  而且那個Bass震起來很舒服
[00:22:43.600 --> 00:22:45.200]  為什麼開了不到五分鐘
[00:22:45.200 --> 00:22:46.600]  電話響了
[00:22:46.600 --> 00:22:48.900]  原來在英國和一間房子溝通
[00:22:48.900 --> 00:22:50.000]  都不用叫下來
[00:22:50.000 --> 00:22:51.400]  是打電話的
[00:22:51.400 --> 00:22:53.000]  我女兒跟我說
[00:22:53.000 --> 00:22:56.300]  阿爸,我要睡覺了
[00:22:56.300 --> 00:22:57.900]  你很大聲
[00:22:57.900 --> 00:22:59.200]  震得很厲害
[00:22:59.200 --> 00:23:00.500]  我不會說話
[00:23:00.500 --> 00:23:03.400]  是你的音響很大聲
[00:23:03.400 --> 00:23:05.600]  我女兒每早六點多
[00:23:05.600 --> 00:23:07.200]  就要起床
[00:23:07.200 --> 00:23:09.100]  六點九要出門上班
[00:23:09.100 --> 00:23:11.000]  三點下班
[00:23:11.000 --> 00:23:13.900]  所以十點鐘之前就要睡覺
[00:23:13.900 --> 00:23:15.400]  但是我九點多十點鐘
[00:23:15.400 --> 00:23:18.100]  才是我休息的時間
[00:23:18.100 --> 00:23:20.000]  我不可以說
[00:23:20.000 --> 00:23:22.200]  那間房子是我買的
[00:23:22.200 --> 00:23:24.100]  電費是我給的
[00:23:24.100 --> 00:23:27.100]  你現在住的地方都沒有給過租金
[00:23:27.100 --> 00:23:29.400]  那我現在有多可憐
[00:23:29.400 --> 00:23:31.700]  我聽五六分鐘十幾分鐘
[00:23:31.700 --> 00:23:32.900]  你都阻止我
[00:23:32.900 --> 00:23:34.100]  你瘋了嗎
[00:23:34.100 --> 00:23:36.100]  堵住我的耳朵就回家
[00:23:36.100 --> 00:23:37.000]  我不會這樣
[00:23:37.000 --> 00:23:38.700]  因為你知道我疼愛她
[00:23:38.700 --> 00:23:40.700]  我是甘心樂意
[00:23:40.700 --> 00:23:42.300]  為了她的緣故
[00:23:42.300 --> 00:23:43.800]  啪
[00:23:43.800 --> 00:23:47.200]  關掉那個生包
[00:23:47.200 --> 00:23:51.900]  戰爭篇就是這樣
[00:23:51.900 --> 00:23:55.800]  但是你為了愛的緣故
[00:23:55.800 --> 00:23:58.600]  你願不願意甘心擺上
[00:23:58.600 --> 00:24:00.600]  而不是為了權利
[00:24:00.600 --> 00:24:03.000]  是你有這個權利
[00:24:03.000 --> 00:24:04.400]  再簡單一點
[00:24:04.400 --> 00:24:08.800]  當你住在香港一個蝦米的地方
[00:24:08.800 --> 00:24:11.400]  你的小朋友要考試
[00:24:11.400 --> 00:24:12.500]  你做完事很累
[00:24:12.500 --> 00:24:14.100]  你看電視
[00:24:14.100 --> 00:24:17.800]  但是他又會來生
[00:24:17.800 --> 00:24:19.600]  這個時候
[00:24:19.600 --> 00:24:21.200]  你說臭小子考試
[00:24:21.200 --> 00:24:22.600]  用心讀書吧
[00:24:22.600 --> 00:24:24.200]  但是你繼續看
[00:24:24.200 --> 00:24:27.200]  但是很可能他真的控制不了自己
[00:24:27.200 --> 00:24:29.900]  你是愛他為了緣故
[00:24:29.900 --> 00:24:31.800]  你放棄了自己的權利
[00:24:31.800 --> 00:24:33.700]  這個是很重要
[00:24:33.700 --> 00:24:35.800]  不要忘記我們的主
[00:24:35.800 --> 00:24:37.800]  都為了我們放棄了權利
[00:24:37.800 --> 00:24:40.400]  一段我們很熟悉很熟悉的經文
[00:24:40.400 --> 00:24:42.000]  我們一齊來大學去讀
[00:24:42.000 --> 00:24:44.000]  比如說秘書第二章第四到第八節
[00:24:44.000 --> 00:24:45.100]  我們一齊去讀出
[00:24:45.100 --> 00:24:47.500]  大家讀完之後要記住
[00:24:47.500 --> 00:24:48.600]  開頭是說什麼
[00:24:48.600 --> 00:24:50.200]  我們一齊去讀
[00:24:50.200 --> 00:25:17.600]  (讀)
[00:25:17.600 --> 00:25:19.000]  如果你們留意到這段經文
[00:25:19.000 --> 00:25:20.200]  大家很熟悉
[00:25:20.200 --> 00:25:21.900]  我經常都會抽出一句說話
[00:25:21.900 --> 00:25:24.600]  當以基督耶穌的心為心
[00:25:24.600 --> 00:25:26.200]  很熟悉耶穌怎麼想
[00:25:26.200 --> 00:25:27.600]  你就怎麼想
[00:25:27.600 --> 00:25:31.600]  接著就說到一個教心的神學思想
[00:25:31.600 --> 00:25:33.500]  這是什麼呢
[00:25:33.500 --> 00:25:36.000]  耶穌基督本來就是神
[00:25:36.000 --> 00:25:37.300]  是滿有榮耀
[00:25:37.300 --> 00:25:41.700]  是被說天使天君所來的是去尊崇
[00:25:41.700 --> 00:25:43.000]  但是為了要拯救我們
[00:25:43.000 --> 00:25:44.400]  為了愛我們的時候
[00:25:44.400 --> 00:25:46.900]  他甘心樂意的倒空自己
[00:25:46.900 --> 00:25:48.700]  而成為人
[00:25:48.700 --> 00:25:50.600]  他是受盡人的限制
[00:25:50.600 --> 00:25:53.400]  有肉體的限制
[00:25:53.400 --> 00:25:55.800]  也因為他有人的需要
[00:25:55.800 --> 00:25:56.800]  他都會有肚子餓
[00:25:56.800 --> 00:25:58.300]  他都會累
[00:25:58.300 --> 00:26:01.600]  但是他不是生在帝王之家
[00:26:01.600 --> 00:26:05.900]  他是在一個窮困的木象家庭裡出生
[00:26:05.900 --> 00:26:08.200]  他不單單是一個木象
[00:26:08.200 --> 00:26:09.700]  他更加成為僕人
[00:26:09.700 --> 00:26:12.000]  他是令到一個乞丐
[00:26:12.000 --> 00:26:14.600]  都問他我有什麼可以為你做
[00:26:14.600 --> 00:26:16.500]  他為門徒去洗腳
[00:26:16.500 --> 00:26:17.600]  他成為奴隸
[00:26:17.600 --> 00:26:19.200]  更加的鋼鞭
[00:26:19.200 --> 00:26:21.200]  不單單成為奴隸
[00:26:21.200 --> 00:26:23.300]  後來衰到鐵地
[00:26:23.300 --> 00:26:25.400]  是被人控告他
[00:26:25.400 --> 00:26:26.400]  用國安法控告他
[00:26:26.400 --> 00:26:27.400]  你有沒有留意到
[00:26:27.400 --> 00:26:29.300]  就是搞猶大獨立
[00:26:29.300 --> 00:26:30.100]  這樣的時候
[00:26:30.100 --> 00:26:32.500]  在政治上他被釘死
[00:26:32.500 --> 00:26:35.000]  他就成為一個極度的重磅
[00:26:35.000 --> 00:26:38.200]  死在十字架上
[00:26:38.200 --> 00:26:40.100]  為什麼他會這樣做
[00:26:40.100 --> 00:26:42.700]  是為了愛我們
[00:26:42.700 --> 00:26:45.100]  放下了自己的權利
[00:26:45.100 --> 00:26:47.300]  但是這個不是一個終結
[00:26:47.300 --> 00:26:48.400]  接著我們會知道
[00:26:48.400 --> 00:26:51.100]  後來他從死裡面復活
[00:26:51.100 --> 00:26:53.300]  神將他升為至高
[00:26:53.300 --> 00:26:55.600]  因為他完成了救贖的時候
[00:26:55.600 --> 00:26:57.600]  很多人有得著這個拯救
[00:26:57.600 --> 00:26:59.600]  就去歌頌讚美他
[00:26:59.600 --> 00:27:01.200]  歷世歷代有哪一個人
[00:27:01.200 --> 00:27:03.700]  可以是被不斷的歌頌
[00:27:03.700 --> 00:27:05.900]  你想想星期五星期六星期日
[00:27:05.900 --> 00:27:06.900]  很多的教會
[00:27:06.900 --> 00:27:08.300]  他們有他們的崇拜
[00:27:08.300 --> 00:27:10.800]  我們都是在歌頌讚美我們的神
[00:27:10.800 --> 00:27:12.900]  萬物都要稱他為主
[00:27:12.900 --> 00:27:15.600]  那時候他超乎萬名之上的名
[00:27:15.600 --> 00:27:17.500]  那最終是怎樣
[00:27:17.500 --> 00:27:18.900]  是榮耀神
[00:27:18.900 --> 00:27:20.700]  不是榮耀自己
[00:27:20.700 --> 00:27:24.300]  整個過程你看到這個表
[00:27:24.300 --> 00:27:25.400]  我們看看
[00:27:25.400 --> 00:27:28.100]  耶穌也為我們放棄了很多的東西
[00:27:28.100 --> 00:27:30.200]  但是記得剛才我們
[00:27:30.200 --> 00:27:31.400]  很喜歡用一句
[00:27:31.400 --> 00:27:33.400]  當以基督耶穌的心為心
[00:27:33.400 --> 00:27:34.900]  是不是
[00:27:34.900 --> 00:27:37.200]  但是有沒有忘記前面一句是什麼
[00:27:37.200 --> 00:27:40.900]  我們不要只抽一段經文去看
[00:27:40.900 --> 00:27:44.500]  各人不要單顧自己的事
[00:27:44.500 --> 00:27:47.200]  也要顧別人的事
[00:27:47.200 --> 00:27:48.100]  你去關心人
[00:27:48.100 --> 00:27:49.900]  你要去想別人
[00:27:49.900 --> 00:27:52.400]  接著拿一個很實際的例子出來
[00:27:52.400 --> 00:27:54.600]  就是耶穌愛我們
[00:27:54.600 --> 00:27:57.400]  放下自己的權利
[00:27:57.400 --> 00:28:00.000]  我很肯定我們每一個人
[00:28:00.000 --> 00:28:02.400]  我們為別人所謂的放棄
[00:28:02.400 --> 00:28:07.400]  絕對不及主耶穌為我們放棄
[00:28:07.400 --> 00:28:10.000]  所以為了主的緣故
[00:28:10.000 --> 00:28:13.100]  我們會不會經常講自己的權利
[00:28:13.100 --> 00:28:16.400]  我們的主也為我們擺上這麼多
[00:28:16.400 --> 00:28:18.400]  所以今天
[00:28:18.400 --> 00:28:20.700]  我們要想我們所做的事
[00:28:20.700 --> 00:28:22.500]  會不會影響別人
[00:28:22.500 --> 00:28:23.500]  合理的
[00:28:23.500 --> 00:28:24.500]  合法的
[00:28:24.500 --> 00:28:25.100]  會不會影響別人
[00:28:25.100 --> 00:28:26.600]  我舉一個很簡單的例子
[00:28:26.600 --> 00:28:28.100]  或者兩個例子
[00:28:28.100 --> 00:28:30.200]  我當年住在大埔的時候
[00:28:30.200 --> 00:28:32.000]  我家的對面
[00:28:32.000 --> 00:28:33.400]  是一間戲院
[00:28:33.400 --> 00:28:34.400]  如果住在大埔
[00:28:34.400 --> 00:28:38.000]  就是在明星走廊後面那間戲院
[00:28:38.000 --> 00:28:40.400]  真的走到對面不用三分鐘
[00:28:40.400 --> 00:28:42.500]  我記得有一次很久以前了
[00:28:42.500 --> 00:28:45.300]  那晚我竟然可以早回家
[00:28:45.300 --> 00:28:47.000]  九點鐘才回家
[00:28:47.000 --> 00:28:48.400]  我看著她跟我說
[00:28:48.400 --> 00:28:50.200]  難得你這麼早
[00:28:50.200 --> 00:28:52.800]  對面做了一套戲很好看
[00:28:52.800 --> 00:28:54.900]  《黑玫瑰與黑玫瑰》
[00:28:54.900 --> 00:28:55.800]  知不知道哪一套
[00:28:55.800 --> 00:28:57.800]  馮寶寶和黃韻詩
[00:28:57.800 --> 00:28:59.700]  梁家輝演女棋那一套
[00:28:59.700 --> 00:29:00.900]  是很好笑的
[00:29:00.900 --> 00:29:02.400]  我說:不如現在去看吧
[00:29:02.400 --> 00:29:02.900]  最後一天了
[00:29:02.900 --> 00:29:04.600]  我說:什麼?
[00:29:04.600 --> 00:29:05.700]  去對面看?
[00:29:05.700 --> 00:29:06.900]  我說:不要了
[00:29:06.900 --> 00:29:08.100]  有什麼問題?
[00:29:08.100 --> 00:29:09.500]  那套戲沒有問題的
[00:29:09.500 --> 00:29:10.200]  我說:是的
[00:29:10.200 --> 00:29:11.800]  那套戲是沒有問題的
[00:29:11.800 --> 00:29:13.700]  但是那間戲院有問題
[00:29:13.700 --> 00:29:15.300]  那間戲院經常做色情戲
[00:29:15.300 --> 00:29:16.300]  是三級戲
[00:29:16.300 --> 00:29:18.900]  偶然就換一套正常的戲
[00:29:18.900 --> 00:29:20.400]  攝其攝一兩天
[00:29:20.400 --> 00:29:22.000]  我說:現在我剛和你看完之後
[00:29:22.000 --> 00:29:23.200]  出來的時候
[00:29:23.200 --> 00:29:24.300]  還搭著你肩膀
[00:29:24.300 --> 00:29:25.200]  嘻嘻嘻嘻
[00:29:25.200 --> 00:29:26.100]  不斷笑
[00:29:26.100 --> 00:29:28.000]  誰知離遠有個會友看到
[00:29:28.000 --> 00:29:30.300]  有牧師和師母
[00:29:30.300 --> 00:29:31.700]  去這間戲院看戲
[00:29:31.700 --> 00:29:33.500]  再看看上面
[00:29:33.500 --> 00:29:35.700]  色情丈夫淫亂妻
[00:29:35.700 --> 00:29:36.900]  不是吧
[00:29:36.900 --> 00:29:38.300]  就是這樣的時候
[00:29:38.300 --> 00:29:39.500]  他走過來問我
[00:29:39.500 --> 00:29:40.500]  我都可以解釋
[00:29:40.500 --> 00:29:42.300]  你知道那些會友不會當面問你的
[00:29:42.300 --> 00:29:43.300]  接著就唱你
[00:29:43.300 --> 00:29:44.700]  說:不要回那間教會
[00:29:44.700 --> 00:29:47.200]  原來牧師和師母看過你的戲
[00:29:47.200 --> 00:29:48.200]  喂
[00:29:48.200 --> 00:29:51.000]  其實神可以造正的
[00:29:51.000 --> 00:29:52.700]  但是你不可以這樣
[00:29:52.700 --> 00:29:56.300]  免得半道別人
