
[00:00:00.000 --> 00:00:03.680]  我們今天進入了約書亞第24章
[00:14:18.760 --> 00:14:20.040]  我們要學習什麼
[00:14:20.040 --> 00:14:22.040]  在哥林多前書一章
[00:14:22.040 --> 00:14:24.840]  十四章四十字那裡說
[00:14:24.840 --> 00:14:27.480]  他說凡事都要規規矩矩的
[00:14:27.480 --> 00:14:29.160]  按著次序行
[00:14:29.160 --> 00:14:31.400]  教會因為人聚集的地方
[00:14:31.400 --> 00:14:32.480]  我們要有組織
[00:14:32.480 --> 00:14:33.720]  我們要有架構
[00:14:33.720 --> 00:14:36.200]  我們要有秩序的去進行
[00:14:36.200 --> 00:14:38.680]  我們教會每一樣的事情
[00:14:38.680 --> 00:14:41.760]  但是當我在預備這一篇經文的時候
[00:14:41.760 --> 00:14:43.320]  這個講章的時候
[00:14:43.320 --> 00:14:44.920]  我在聖經那裡看
[00:14:44.920 --> 00:14:46.920]  究竟在聖經裡面
[00:14:46.920 --> 00:14:48.480]  怎樣說侍奉呢
[00:14:48.480 --> 00:14:52.320]  侍奉是不是只是說我們做些什麼事呢
[00:14:52.320 --> 00:14:53.400]  然後我發現
[00:14:53.400 --> 00:14:57.160]  在聖經裡面原來有二百三十三次
[00:14:57.160 --> 00:14:59.240]  出現「侍奉」這個字
[00:14:59.240 --> 00:15:03.200]  而原來出現最多一章的經文是說「侍奉」
[00:15:03.200 --> 00:15:05.600]  就是我們今天讀的經文
[00:15:05.600 --> 00:15:07.600]  就是約書亞記二十四章
[00:15:07.600 --> 00:15:10.720]  有十六次就是說要「侍奉」耶和華
[00:15:10.720 --> 00:15:13.040]  於是我又看這十六次的經文
[00:15:13.040 --> 00:15:16.520]  究竟當中說的「侍奉」是一回什麼事呢
[00:15:16.520 --> 00:15:19.920]  是沒有一次說你要做些什麼
[00:15:19.920 --> 00:15:22.240]  你要去執行些什麼職務
[00:15:22.240 --> 00:15:25.920]  因為其實「侍奉」耶和華有更深一層的意義
[00:15:25.920 --> 00:15:28.160]  不是說你做些什麼
[00:15:28.160 --> 00:15:30.680]  而是說跟隨主的態度
[00:15:30.680 --> 00:15:33.720]  你用一個什麼態度去跟從神呢
[00:15:33.720 --> 00:15:35.640]  當我「侍奉」耶和華的時候
[00:15:35.640 --> 00:15:38.520]  其實是說一個生命的呈獻
[00:15:38.520 --> 00:15:41.000]  大家知不知道你們每一個都有一份禮物
[00:15:41.000 --> 00:15:43.520]  你頭頂是扎著一個絲帶
[00:15:43.520 --> 00:15:46.600]  有一個禮物這樣呈獻給神
[00:15:46.600 --> 00:15:49.440]  當神看著我們這份生命的禮物的時候
[00:15:49.440 --> 00:15:52.520]  祂會開心還是會覺得憂心呢
[00:15:52.520 --> 00:15:55.320]  當我們在教會一起聚集的時候
[00:15:55.320 --> 00:15:57.440]  我們走出這個禮堂
[00:15:57.440 --> 00:15:58.880]  去到我們的家庭
[00:15:58.880 --> 00:16:00.440]  去到我們的工作
[00:16:00.440 --> 00:16:04.400]  甚至去到我們個人的生活的時候
[00:16:04.400 --> 00:16:06.200]  我們這份生命的禮物
[00:16:06.200 --> 00:16:08.640]  我們在呈獻一個什麼禮物給神
[00:16:08.640 --> 00:16:12.320]  以致到神看著我們這份生命的呈獻的時候
[00:16:12.320 --> 00:16:16.400]  祂說你是我的忠心跟隨者呢
[00:16:16.400 --> 00:16:18.560]  所以我們說我們「侍奉」耶和華
[00:16:18.560 --> 00:16:21.160]  其實就是一個生命的呈獻
[00:16:21.160 --> 00:16:23.320]  而在生命記十一章
[00:16:23.320 --> 00:16:25.720]  十三到十五節那裡說
[00:16:25.720 --> 00:16:30.600]  祂說「你們若留意聽從我今日所吩咐的誡命
[00:16:30.600 --> 00:16:32.640]  哀耶和華你們的神
[00:16:32.640 --> 00:16:34.600]  盡心盡性侍奉他
[00:16:34.600 --> 00:16:37.280]  他必按時降秋雨春雨
[00:16:37.280 --> 00:16:39.240]  在你們的地上
[00:16:39.240 --> 00:16:41.600]  使你們可以收藏五穀
[00:16:41.600 --> 00:16:42.960]  新酒和油
[00:16:42.960 --> 00:16:45.040]  也必使你吃得飽足
[00:16:45.040 --> 00:16:48.600]  並使田野為你的生畜長草」
[00:16:48.600 --> 00:16:51.360]  原來這段經文就是
[00:16:51.360 --> 00:16:54.360]  摩西帶了以色列人出埃及之後
[00:16:54.360 --> 00:16:57.640]  神藉著摩西去頒布一個吩咐
[00:16:57.640 --> 00:16:58.600]  是說什麼呢
[00:16:58.600 --> 00:17:00.400]  你領受了神的恩典
[00:17:00.400 --> 00:17:02.160]  你要知道你今天
[00:17:02.160 --> 00:17:04.320]  你今天已經不是圍路了
[00:17:04.320 --> 00:17:08.640]  你今天就是活在神那個恩典的任備之下
[00:17:08.640 --> 00:17:12.160]  你今天已經是蒙福的一群子民
[00:17:12.160 --> 00:17:14.800]  所以你只要是用愛的回應神
[00:17:14.800 --> 00:17:16.480]  聽神話愛神
[00:17:16.480 --> 00:17:19.040]  盡心盡性的侍奉祂的時候
[00:17:19.040 --> 00:17:21.000]  神是會為你
[00:17:21.000 --> 00:17:22.400]  賜下你所需
[00:17:22.400 --> 00:17:24.200]  叫你得飽足
[00:17:24.200 --> 00:17:26.280]  你關心的那些財產
[00:17:26.280 --> 00:17:27.760]  十五節說什麼呢
[00:17:27.760 --> 00:17:31.240]  田野都為你的生畜去長草
[00:17:31.240 --> 00:17:32.760]  原來這一個是屬靈的律
[00:17:32.760 --> 00:17:34.480]  是告訴我們什麼
[00:17:34.480 --> 00:17:37.120]  我們今天不再圍路
[00:17:37.120 --> 00:17:39.000]  我們是蒙福的一群子民
[00:17:39.000 --> 00:17:40.000]  我們是蒙福的一群子民
[00:17:40.000 --> 00:17:42.160]  只要我們是忠心跟從神
[00:17:42.160 --> 00:17:44.040]  將生命呈現的時候
[00:17:44.040 --> 00:17:45.720]  神祂的應許是什麼
[00:17:45.720 --> 00:17:47.360]  必得飽足
[00:17:47.360 --> 00:17:49.160]  並且你那個產業
[00:17:49.160 --> 00:17:51.640]  祂都會看顧
[00:17:51.640 --> 00:17:53.800]  那近日呢
[00:17:53.800 --> 00:17:55.240]  在我的小組裡面
[00:17:55.240 --> 00:17:56.600]  發生了一樣事情
[00:17:56.600 --> 00:17:58.800]  都令我們很鼓舞
[00:17:58.800 --> 00:18:01.040]  正正就是我們去體驗
[00:18:01.040 --> 00:18:02.280]  就是這一段經文
[00:18:02.280 --> 00:18:03.160]  這一個說話
[00:18:03.160 --> 00:18:04.760]  這一個應許
[00:18:04.760 --> 00:18:06.000]  在我的小組裡面
[00:18:06.000 --> 00:18:07.320]  我們有一個組員
[00:18:07.320 --> 00:18:09.400]  他比較內斂
[00:18:09.400 --> 00:18:10.480]  比較害羞
[00:18:10.480 --> 00:18:13.720]  所以平時你叫他分享
[00:18:13.720 --> 00:18:14.800]  是這樣的
[00:18:14.800 --> 00:18:17.160]  但是近日我們在小組裡面
[00:18:17.160 --> 00:18:18.040]  一直在分享
[00:18:18.040 --> 00:18:18.840]  就是說
[00:18:18.840 --> 00:18:20.320]  我們信仰群體
[00:18:20.320 --> 00:18:21.960]  其實不是回來坐
[00:18:21.960 --> 00:18:23.600]  我們不是消費者
[00:18:23.600 --> 00:18:25.920]  這是我們屬靈的家的時候
[00:18:25.920 --> 00:18:27.080]  所以我們每個人
[00:18:27.080 --> 00:18:29.040]  都要學習如何去參與
[00:18:29.040 --> 00:18:30.640]  如何去承擔
[00:18:30.640 --> 00:18:33.360]  當我們一直這樣分享的時候
[00:18:33.360 --> 00:18:34.960]  那個組員就說
[00:18:34.960 --> 00:18:36.160]  不好意思
[00:18:36.160 --> 00:18:37.840]  我可不可以試一下
[00:18:37.840 --> 00:18:40.600]  參與小組的敬拜侍奉
[00:18:40.600 --> 00:18:42.000]  給不給他
[00:18:42.000 --> 00:18:43.400]  給 我告訴你
[00:18:43.400 --> 00:18:44.960]  我們那次一聽到
[00:18:44.960 --> 00:18:45.720]  我們成組
[00:18:45.720 --> 00:18:47.040]  哇 真是哈利路亞
[00:18:47.040 --> 00:18:48.680]  是不是多開心
[00:18:48.680 --> 00:18:51.640]  然後就按著班次去侍奉
[00:18:51.640 --> 00:18:53.320]  到了這個組員
[00:18:53.320 --> 00:18:56.640]  他要去第一次大敬拜的那個星期
[00:18:56.640 --> 00:18:57.880]  因為他很忙
[00:18:57.880 --> 00:19:00.680]  他一直都沒有空去仔細地想
[00:19:00.680 --> 00:19:01.640]  但是他呢
[00:19:01.640 --> 00:19:03.720]  到了真的要去大敬拜的時候
[00:19:03.720 --> 00:19:04.440]  他就想起
[00:19:04.440 --> 00:19:06.160]  咦 我們的小組房
[00:19:06.160 --> 00:19:08.160]  現在是用電視播放YouTube的
[00:19:08.160 --> 00:19:10.000]  他說 我不懂得播放
[00:19:10.000 --> 00:19:11.160]  我想想
[00:19:11.160 --> 00:19:12.560]  有一個小組裡面
[00:19:12.560 --> 00:19:15.320]  另外一個弟兄可以幫他
[00:19:15.320 --> 00:19:16.480]  但是他因為忙
[00:19:16.480 --> 00:19:18.560]  他一直都沒有找這個弟兄
[00:19:18.560 --> 00:19:20.600]  日子就是這樣過了
[00:19:20.600 --> 00:19:24.160]  到了他要大敬拜之前那天
[00:19:24.160 --> 00:19:25.520]  他在街上
[00:19:25.520 --> 00:19:27.480]  偶然遇到一個弟兄
[00:19:27.480 --> 00:19:29.000]  那個弟兄就跟他說
[00:19:29.000 --> 00:19:31.600]  其實我平時不是來這裡的
[00:19:31.600 --> 00:19:33.760]  我不會在這個時間出現的
[00:19:33.760 --> 00:19:35.440]  不過剛好我今天放假
[00:19:35.440 --> 00:19:37.120]  所以我今天出現
[00:19:37.120 --> 00:19:39.600]  接著他第一次的敬拜侍奉
[00:19:39.600 --> 00:19:42.560]  就很順利地去完成
[00:19:42.560 --> 00:19:43.320]  我想說
[00:19:43.320 --> 00:19:44.800]  那個姐妹她之後
[00:19:44.800 --> 00:19:46.240]  她分享給我們
[00:19:46.240 --> 00:19:47.120]  她很興奮
[00:19:47.120 --> 00:19:48.400]  她很感恩
[00:19:48.400 --> 00:19:52.240]  感恩不單止是因為她第一次順利完成
[00:19:52.240 --> 00:19:54.320]  她感恩她告訴我們什麼
[00:19:54.320 --> 00:19:55.440]  她說原來
[00:19:55.440 --> 00:19:58.840]  她很單純的心去回應神那份愛的時候
[00:19:58.840 --> 00:20:00.640]  神是祝福她
[00:20:00.640 --> 00:20:02.320]  是滿滿的祝福
[00:20:02.320 --> 00:20:03.000]  因為她說
[00:20:03.000 --> 00:20:06.440]  你知道神就是這麼真實在我生命的裏面嗎
[00:20:06.440 --> 00:20:07.800]  我這麼卑微
[00:20:07.800 --> 00:20:08.680]  但是神
[00:20:08.680 --> 00:20:10.200]  祂就真實在我生命的裏面
[00:20:10.200 --> 00:20:12.000]  一直帶領我幫助我
[00:20:12.000 --> 00:20:13.560]  我一個這麼小的事
[00:20:13.560 --> 00:20:15.720]  我都還沒有跟別人分享的時候
[00:20:15.720 --> 00:20:18.800]  但是神就已經為我預備
[00:20:18.800 --> 00:20:19.840]  所以我們今天
[00:20:19.840 --> 00:20:21.160]  可能我們很多人
[00:20:21.160 --> 00:20:24.240]  我們說我的侍奉經驗都很豐富
[00:20:24.240 --> 00:20:26.400]  但是我想起這個祖元
[00:20:26.400 --> 00:20:29.640]  祂生命的見證告訴我們什麼呢
[00:20:29.640 --> 00:20:32.760]  我們不要忘記我們侍奉的初心
[00:20:32.760 --> 00:20:35.360]  就是回應神那份的愛
[00:20:35.360 --> 00:20:37.960]  生命記一直在說這個屬靈的律就是
[00:20:37.960 --> 00:20:39.520]  我們領受神那份的愛
[00:20:39.520 --> 00:20:40.560]  那份的恩典
[00:20:40.560 --> 00:20:42.040]  我們明白了神的愛
[00:20:42.040 --> 00:20:43.760]  所以我很想很想的
[00:20:43.760 --> 00:20:45.360]  用我生命呈獻給神
[00:20:45.360 --> 00:20:46.480]  我去回應神
[00:20:46.480 --> 00:20:47.120]  神說
[00:20:47.120 --> 00:20:49.320]  祂就會加倍的去祝福我們
[00:20:49.320 --> 00:20:49.960]  丁姐妹
[00:20:49.960 --> 00:20:52.120]  你知不知道神已經為我們預備了
[00:20:52.120 --> 00:20:54.080]  祝福在我們前面
[00:20:54.080 --> 00:20:56.200]  問題是我們是否願意走這一步
[00:20:56.200 --> 00:20:58.800]  問題是我們是否願意將生命呈獻
[00:20:58.800 --> 00:21:00.120]  去領受神
[00:21:00.120 --> 00:21:01.560]  在聖經裏面
[00:21:01.560 --> 00:21:03.120]  明明的應許是
[00:21:03.120 --> 00:21:05.200]  使你吃得飽足
[00:21:05.200 --> 00:21:07.160]  並且使你的田野
[00:21:07.160 --> 00:21:10.680]  為你的生畜去長草
[00:21:10.680 --> 00:21:11.880]  去到第二樣
[00:21:11.880 --> 00:21:13.480]  我們要明白的就是
[00:21:13.480 --> 00:21:15.280]  為什麼在這段經文
[00:21:15.280 --> 00:21:17.920]  約書亞問了多少次
[00:21:17.920 --> 00:21:19.280]  四次是吧
[00:21:19.280 --> 00:21:20.200]  重覆
[00:21:20.200 --> 00:21:21.120]  重覆
[00:21:21.120 --> 00:21:21.720]  重覆
[00:21:21.720 --> 00:21:23.080]  又重覆的話
[00:21:23.080 --> 00:21:24.560]  你要選定耶和華
[00:21:24.560 --> 00:21:26.040]  要侍奉祂呢
[00:21:26.040 --> 00:21:28.280]  是否因為約書亞年紀大
[00:21:28.280 --> 00:21:30.840]  他不記得他自己問了些什麼
[00:21:30.840 --> 00:21:32.800]  所以問完又問
[00:21:32.800 --> 00:21:35.360]  我覺得不是
[00:21:35.360 --> 00:21:38.000]  在我一直思想這段經文的時候
[00:21:38.000 --> 00:21:38.800]  話說呢
[00:21:38.800 --> 00:21:40.440]  其實我在十月初
[00:21:40.440 --> 00:21:43.400]  我就患上了新冠肺炎
[00:21:43.400 --> 00:21:44.600]  確診了
[00:21:44.600 --> 00:21:46.120]  我家居隔離
[00:21:46.120 --> 00:21:47.320]  家居隔離的時候
[00:21:47.320 --> 00:21:48.640]  你關心的是什麼
[00:21:48.640 --> 00:21:49.480]  就是
[00:21:49.480 --> 00:21:51.800]  家裡是否有足夠的食物
[00:21:51.800 --> 00:21:53.360]  是否有足夠的藥物
[00:21:53.360 --> 00:21:57.160]  因為現在科技非常發達的緣故
[00:21:57.160 --> 00:21:58.520]  原來很好
[00:21:58.520 --> 00:22:00.600]  有網上街市這件事
[00:22:00.600 --> 00:22:01.720]  我早上下單
[00:22:01.720 --> 00:22:02.720]  下午
[00:22:02.720 --> 00:22:05.520]  新鮮的菜式就在我門口出現
[00:22:05.520 --> 00:22:07.440]  因為我生病了
[00:22:07.440 --> 00:22:08.440]  我的家人
[00:22:08.440 --> 00:22:10.320]  我媽媽就很擔心
[00:22:10.320 --> 00:22:12.320]  第一天就問我
[00:22:12.320 --> 00:22:13.400]  「女兒啊」
[00:22:13.400 --> 00:22:15.160]  「不如我幫你買些菜」
[00:22:15.160 --> 00:22:16.160]  「買些魚」
[00:22:16.160 --> 00:22:17.160]  「買些肉」
[00:22:17.160 --> 00:22:20.040]  「讓你有新鮮的菜式吃好不好」
[00:22:20.040 --> 00:22:21.200]  然後我就跟媽媽說
[00:22:21.200 --> 00:22:22.000]  「不用了」
[00:22:22.000 --> 00:22:24.880]  「因為現在有網上街市」
[00:22:24.880 --> 00:22:25.880]  然後媽媽就說
[00:22:25.880 --> 00:22:27.760]  「哦,好吧」
[00:22:27.760 --> 00:22:29.120]  然後到了下午
[00:22:29.120 --> 00:22:31.200]  她又再來發訊息給我
[00:22:31.200 --> 00:22:32.440]  她說「女兒啊」
[00:22:32.440 --> 00:22:33.880]  「我買些菜」
[00:22:33.880 --> 00:22:34.880]  「買些魚」
[00:22:34.880 --> 00:22:35.680]  「買些肉」
[00:22:35.680 --> 00:22:38.600]  「讓你有新鮮的菜式吃好不好」
[00:22:38.600 --> 00:22:39.840]  然後我媽媽就說「不用了」
[00:22:39.840 --> 00:22:41.320]  「你不要走來走去」
[00:22:41.320 --> 00:22:43.800]  「因為媽媽的腿又不是那麼好」
[00:22:43.800 --> 00:22:45.400]  我還特地
[00:22:45.400 --> 00:22:48.760]  把網上買的東西送來了
[00:22:48.760 --> 00:22:50.320]  我就拍了一張照片
[00:22:50.320 --> 00:22:51.640]  我就發給媽媽
[00:22:51.640 --> 00:22:53.800]  「死心了吧」
[00:22:53.800 --> 00:22:54.920]  我發給她
[00:22:54.920 --> 00:22:56.560]  然後媽媽看完之後說
[00:22:56.560 --> 00:22:58.320]  「哦,都買了很多東西」
[00:22:58.320 --> 00:22:59.800]  「好吧,我過幾天」
[00:22:59.800 --> 00:23:03.000]  「我再問你的需要吧」
[00:23:03.000 --> 00:23:04.320]  第二天
[00:23:04.320 --> 00:23:05.720]  早上
[00:23:05.720 --> 00:23:07.280]  又發了一個訊息給我
[00:23:07.280 --> 00:23:08.480]  「女兒啊」
[00:23:08.480 --> 00:23:09.440]  「我買些菜」
[00:23:09.440 --> 00:23:10.040]  「買些魚」
[00:23:10.040 --> 00:23:10.920]  「買些肉」
[00:23:10.920 --> 00:23:12.040]  「新鮮的啊」
[00:23:12.040 --> 00:23:12.840]  「好不好啊」
[00:23:12.840 --> 00:23:14.400]  「我買給你吧」
[00:23:14.400 --> 00:23:15.200]  然後我媽媽說
[00:23:15.200 --> 00:23:16.880]  「真的不用了」
[00:23:16.880 --> 00:23:17.800]  還有呢
[00:23:17.800 --> 00:23:19.520]  那時候我已經是
[00:23:19.520 --> 00:23:20.600]  病得挺辛苦
[00:23:20.600 --> 00:23:21.760]  我已經失聲了
[00:23:21.760 --> 00:23:22.880]  「不用了,不用了」
[00:23:22.880 --> 00:23:25.160]  「你不要掛心我了」
[00:23:25.160 --> 00:23:26.080]  到了下午
[00:23:26.080 --> 00:23:27.280]  門鐘響起
[00:23:27.280 --> 00:23:28.160]  叮噹
[00:23:28.160 --> 00:23:30.280]  你知道我門口有什麼嗎
[00:23:30.280 --> 00:23:32.360]  (笑)
[00:23:32.360 --> 00:23:33.120]  對了
[00:23:33.120 --> 00:23:34.320]  就是有些菜
[00:23:34.320 --> 00:23:35.080]  有些魚
[00:23:35.080 --> 00:23:36.680]  有些肉
[00:23:36.680 --> 00:23:40.000]  當我一直在預備這張經文的時候
[00:23:40.000 --> 00:23:42.400]  我想起我和媽媽這番對話
[00:23:42.400 --> 00:23:45.880]  究竟是媽媽聽得不清楚
[00:23:45.880 --> 00:23:48.160]  還是我表達得不清楚
[00:23:48.160 --> 00:23:50.280]  兩樣都不是,對吧
[00:23:50.280 --> 00:23:52.440]  其實是因為媽媽對我的一份愛
[00:23:52.440 --> 00:23:55.600]  她很想她的子女身體健康
[00:23:55.600 --> 00:23:58.200]  所以一定要吃新鮮的東西
[00:23:58.200 --> 00:23:59.200]  而我們說
[00:23:59.200 --> 00:24:00.320]  約書亞
[00:24:00.320 --> 00:24:02.960]  他四次去問以色列人
[00:24:02.960 --> 00:24:04.680]  你要選擇耶和華
[00:24:04.680 --> 00:24:06.920]  你要侍奉祂的時候
[00:24:06.920 --> 00:24:08.960]  不是因為約書亞
[00:24:08.960 --> 00:24:09.760]  他年紀大
[00:24:09.760 --> 00:24:11.920]  他忘記了自己說了些什麼
[00:24:11.920 --> 00:24:13.560]  而是他很著緊
[00:24:13.560 --> 00:24:15.400]  他知道神那份的愛
[00:24:15.400 --> 00:24:16.960]  他知道就是說
[00:24:16.960 --> 00:24:17.720]  以色列人
[00:24:17.720 --> 00:24:18.840]  你知不知道
[00:24:18.840 --> 00:24:20.320]  我們一生最重要的就是
[00:24:20.320 --> 00:24:21.880]  明白神那份的愛
[00:24:21.880 --> 00:24:24.120]  很真實地經歷神的
[00:24:24.120 --> 00:24:27.680]  神那份大量的同在我們生命裡面
[00:24:27.680 --> 00:24:29.360]  當一個人能夠這樣
[00:24:29.360 --> 00:24:31.400]  很真實地經歷神的時候
[00:24:31.400 --> 00:24:35.960]  他就能夠忠心跟隨主直到最後
[00:24:35.960 --> 00:24:38.440]  所以約書亞一路一路的重複
[00:24:38.440 --> 00:24:40.200]  又重複地說這番話
[00:24:40.200 --> 00:24:42.160]  就是要表明一樣東西就是
[00:24:42.160 --> 00:24:42.960]  我們的信仰
[00:24:42.960 --> 00:24:44.280]  我們說跟隨神
[00:24:44.280 --> 00:24:46.320]  我們要將生命呈現
[00:24:46.320 --> 00:24:49.080]  因為當將生命呈現在裡面的時候
[00:24:49.080 --> 00:24:50.000]  就去到生命記
[00:24:50.000 --> 00:24:51.360]  我們說屬靈的略
[00:24:51.360 --> 00:24:53.040]  我們一路一路經歷神
[00:24:53.040 --> 00:24:56.360]  一路一路地再領受神那份的恩典的時候
[00:24:56.360 --> 00:24:59.000]  我們就能夠去越過生命的裡面
[00:24:59.000 --> 00:25:00.840]  很多風風浪浪
[00:25:00.840 --> 00:25:03.080]  外面可以很大風很大浪
[00:25:03.080 --> 00:25:04.120]  但是當我們知道
[00:25:04.120 --> 00:25:06.400]  我們的神是有多麼真的時候
[00:25:06.400 --> 00:25:07.680]  當我們知道神有多麼真
[00:25:07.680 --> 00:25:10.040]  在我生命裡面的時候
[00:25:10.040 --> 00:25:10.800]  我們可以說
[00:25:10.800 --> 00:25:11.680]  有神
[00:25:11.680 --> 00:25:13.040]  我什麼都不怕
[00:25:13.040 --> 00:25:15.360]  最重要是有神
[00:25:15.360 --> 00:25:16.880]  而在聖經裡面
[00:25:16.880 --> 00:25:18.920]  確實也有其他的人物
[00:25:18.920 --> 00:25:20.960]  原來都是這樣經歷神的
[00:25:20.960 --> 00:25:23.880]  其中一個就是我們很熟悉的彼得
[00:25:23.880 --> 00:25:25.760]  在《萬亞太福音》二十六章
[00:25:25.760 --> 00:25:28.280]  那裡說到彼得三次不認主
[00:25:28.280 --> 00:25:30.200]  第一次
[00:25:30.200 --> 00:25:31.480]  當有一個侍女
[00:25:31.480 --> 00:25:36.640]  就是耶穌在外縣接受審問的時候
[00:25:36.640 --> 00:25:38.800]  那個侍女就跟彼得說
[00:25:38.800 --> 00:25:39.680]  她說
[00:25:39.680 --> 00:25:41.760]  你不是就是同加里里人
[00:25:41.760 --> 00:25:44.800]  耶穌一幫人的那幫人嗎
[00:25:44.800 --> 00:25:46.480]  彼得就說不是
[00:25:46.480 --> 00:25:47.680]  第二次
[00:25:47.680 --> 00:25:49.240]  又有另一個侍女就說
[00:25:49.240 --> 00:25:51.240]  你不就是跟拿撒冷人
[00:25:51.240 --> 00:25:53.280]  耶穌一夥的那個人嗎
[00:25:53.280 --> 00:25:55.040]  彼得也說不是
[00:25:55.040 --> 00:25:56.720]  到了第三次
[00:25:56.720 --> 00:25:57.520]  到了第三次
[00:25:57.520 --> 00:25:59.720]  這條問題更加尖銳了
[00:25:59.720 --> 00:26:02.200]  簡直是逼彼得去牆角說
[00:26:02.200 --> 00:26:04.520]  你聽聽你的口音
[00:26:04.520 --> 00:26:08.040]  顯露出你真的跟耶穌同一幫的人
[00:26:08.040 --> 00:26:10.040]  彼得的回應是怎樣
[00:26:10.040 --> 00:26:10.960]  無事無幹
[00:26:10.960 --> 00:26:14.080]  他可以很輕鬆很輕易地說
[00:26:14.080 --> 00:26:14.960]  就算死
[00:26:14.960 --> 00:26:17.400]  我也不會不認耶穌你
[00:26:17.400 --> 00:26:18.760]  但是到了生命危難
[00:26:18.760 --> 00:26:20.360]  一次又一次的選擇
[00:26:20.360 --> 00:26:23.480]  要問彼得生命裏面一個問題就是
[00:26:23.480 --> 00:26:26.600]  耶穌在你生命裏面有多重要的時候
[00:26:26.600 --> 00:26:27.840]  彼得軟弱
[00:26:27.840 --> 00:26:30.440]  彼得說我不認識這個人
[00:26:30.440 --> 00:26:32.840]  但是故事不是停在這裏
[00:26:32.840 --> 00:26:35.120]  我們的神是告訴我們
[00:26:35.120 --> 00:26:35.840]  祂來到
[00:26:35.840 --> 00:26:36.960]  耶穌來到
[00:26:36.960 --> 00:26:38.840]  祂不是定我們的罪
[00:26:38.840 --> 00:26:39.880]  耶穌來到
[00:26:39.880 --> 00:26:42.160]  祂讓我們明白神是誰
[00:26:42.160 --> 00:26:43.760]  祂讓我們明白我們的生命
[00:26:43.760 --> 00:26:45.520]  本相是怎樣的時候
[00:26:45.520 --> 00:26:47.520]  祂是要去建立我們
[00:26:47.520 --> 00:26:49.040]  所以復活之後的耶穌
[00:26:49.040 --> 00:26:52.040]  再次地在彼得面前去顯現
[00:26:52.040 --> 00:26:53.280]  同樣三次問
[00:26:53.280 --> 00:26:56.320]  你愛我比這些更心魔的時候
[00:26:56.320 --> 00:26:58.760]  經歷耶穌那份的接納
[00:26:58.760 --> 00:27:00.480]  彼得再次地起來
[00:27:00.480 --> 00:27:02.560]  並且去回應神的呼召
[00:27:02.560 --> 00:27:03.600]  祂說
[00:27:03.600 --> 00:27:05.440]  我愛你夫子
[00:27:05.440 --> 00:27:06.800]  我愛你耶穌
[00:27:06.800 --> 00:27:09.880]  耶穌將更大的託付去給彼得
[00:27:09.880 --> 00:27:12.760]  讓彼得去牧養主的羊
[00:27:12.760 --> 00:27:14.320]  今天我們的生命
[00:27:14.320 --> 00:27:17.440]  未必有一個藥書額站在我們前面
[00:27:17.440 --> 00:27:21.440]  一直以陰陰地跟你說同一番話
[00:27:21.440 --> 00:27:23.600]  縱然沒有藥書額站在我們前面
[00:27:23.600 --> 00:27:24.720]  但是我們的神
[00:27:24.720 --> 00:27:28.160]  仍然很真實地去順利我們的人生
[00:27:28.160 --> 00:27:29.960]  透過很多不同的人
[00:27:29.960 --> 00:27:31.560]  很多不同的事
[00:27:31.560 --> 00:27:32.720]  告訴我們
[00:27:32.720 --> 00:27:36.360]  什麼叫做生命對的選擇
[00:27:36.360 --> 00:27:38.200]  我相信在過往的日子
[00:27:38.200 --> 00:27:39.360]  其實我自己的侍奉
[00:27:39.360 --> 00:27:41.160]  真的非常忙碌
[00:27:41.160 --> 00:27:43.040]  我身邊的很多同工
[00:27:43.040 --> 00:27:44.040]  很多弟兄姊妹
[00:27:44.040 --> 00:27:45.080]  經常跟我說
[00:27:45.080 --> 00:27:46.560]  Florance你休息一下吧
[00:27:46.560 --> 00:27:48.400]  Florance你真的很忙
[00:27:48.400 --> 00:27:49.800]  是 是很忙
[00:27:49.800 --> 00:27:51.280]  甚至有時候
[00:27:51.280 --> 00:27:53.560]  到了一些忙碌的時間
[00:27:53.560 --> 00:27:56.120]  都會覺得自己很勞累
[00:27:56.120 --> 00:27:57.880]  也不容易在侍奉
[00:27:57.880 --> 00:27:59.880]  但是就在這個時候
[00:27:59.880 --> 00:28:03.240]  神就透過不同的人
[00:28:03.240 --> 00:28:05.480]  跟我說這番話
[00:28:05.480 --> 00:28:07.120]  祂說無論做什麼
[00:28:07.120 --> 00:28:08.840]  都要從心裡做
[00:28:08.840 --> 00:28:10.520]  將是給主做的
[00:28:10.520 --> 00:28:13.240]  不是給人做的
[00:28:13.240 --> 00:28:14.440]  很奇妙
[00:28:14.440 --> 00:28:17.800]  當我在這裡也有嘰哩咕嚕的時候
[00:28:17.800 --> 00:28:20.040]  神是透過不同的人
[00:28:20.040 --> 00:28:21.400]  說這句話
[00:28:21.400 --> 00:28:22.720]  甚至我們的港台
[00:28:22.720 --> 00:28:25.000]  明明在說約書亞記
[00:28:25.000 --> 00:28:26.760]  但是其中一個星期
[00:28:26.760 --> 00:28:29.320]  竟然又有一個同工
[00:28:29.320 --> 00:28:31.120]  當他分享約書亞記的時候
[00:28:31.120 --> 00:28:32.880]  又是說哥羅西書
[00:28:32.880 --> 00:28:34.760]  三章二十三節
[00:28:34.760 --> 00:28:36.120]  無論做什麼
[00:28:36.120 --> 00:28:37.360]  都要從心裡做
[00:28:37.360 --> 00:28:39.240]  將是給主做的
