
[00:00:00.000 --> 00:00:03.920]  各位兄弟姊妹晚安
[00:17:54.120 --> 00:17:56.800]  不是神不願意賜恩典給他們
[00:17:56.800 --> 00:17:59.880]  而是他的驕傲將自己
[00:17:59.880 --> 00:18:03.200]  和恩典隔絕了
[00:18:03.200 --> 00:18:05.320]  或者經驗告訴我們
[00:18:05.320 --> 00:18:08.880]  不知道將來會有多少經歷神的恩典
[00:18:08.880 --> 00:18:10.640]  如果我們常常經歷神的恩典
[00:18:10.640 --> 00:18:12.480]  我們不敢在神面前驕傲
[00:18:12.480 --> 00:18:15.440]  我們也不敢在人的面前驕傲
[00:18:15.440 --> 00:18:20.320]  因為一切其實都是恩典
[00:18:20.320 --> 00:18:23.640]  謙卑是敬畏和信賴上主
[00:18:23.640 --> 00:18:25.920]  並且擇善而行
[00:18:25.920 --> 00:18:28.000]  針元第二十七章一至二節
[00:18:28.000 --> 00:18:29.920]  我邀請頂姐妹和我一起讀
[00:18:29.920 --> 00:18:32.120]  一起 一二三
[00:18:32.120 --> 00:18:34.920]  不要為明日自誇
[00:18:34.920 --> 00:18:37.840]  因為一日要生何事
[00:18:37.840 --> 00:18:40.360]  你尚且不能知道
[00:18:40.360 --> 00:18:42.520]  要別人誇獎你
[00:18:42.520 --> 00:18:44.720]  不可用口自誇
[00:18:44.720 --> 00:18:47.000]  等愛人稱讚你
[00:18:47.000 --> 00:18:49.400]  不可用嘴自稱
[00:18:49.400 --> 00:18:53.880]  是否有人能夠為明日自誇
[00:18:53.880 --> 00:18:56.240]  我們也不要自誇
[00:18:56.240 --> 00:18:57.640]  要誇的正經另一處
[00:18:57.640 --> 00:18:59.840]  是當止著主誇口
[00:18:59.840 --> 00:19:02.520]  更加應該誇的是別人誇獎
[00:19:02.520 --> 00:19:04.000]  不是自己自誇
[00:19:04.000 --> 00:19:05.040]  另外還有一段經文
[00:19:05.040 --> 00:19:07.200]  提摩提前書六章十七至十九節
[00:19:07.200 --> 00:19:09.600]  我們一起讀 一二三
[00:19:09.600 --> 00:19:13.600]  你要祝福那些今世富足的人
[00:19:13.600 --> 00:19:15.000]  不要自高
[00:19:15.000 --> 00:19:18.200]  也不要倚靠無定的錢財
[00:19:18.200 --> 00:19:23.160]  只要倚靠那厚似百物給我們享受的實
[00:19:23.160 --> 00:19:25.640]  又要祝福他們行善
[00:19:25.640 --> 00:19:27.920]  在好事上富足
[00:19:27.920 --> 00:19:29.520]  甘心施捨
[00:19:29.520 --> 00:19:31.480]  樂意供給人
[00:19:31.480 --> 00:19:34.520]  為自己織成美好的根基
[00:19:34.520 --> 00:19:36.000]  預備將來
[00:19:36.000 --> 00:19:40.800]  叫他們持定那真正的生命
[00:19:40.800 --> 00:19:42.400]  弟兄姊妹
[00:19:42.400 --> 00:19:45.520]  我們除了要承認
[00:19:45.520 --> 00:19:49.600]  我們對將來或者對生命那種無知
[00:19:49.600 --> 00:19:55.520]  其實我們更加要擇善而行
[00:19:55.520 --> 00:19:57.080]  雅各提醒我們
[00:19:57.080 --> 00:19:58.880]  我們要信賴上主
[00:19:58.880 --> 00:20:01.040]  我們擇善而行
[00:20:01.040 --> 00:20:02.240]  近日
[00:20:02.240 --> 00:20:06.320]  我都經歷很多弟兄姊妹怎樣擇善而行
[00:20:06.320 --> 00:20:09.280]  有一段時間有一位姊妹打給我
[00:20:09.280 --> 00:20:10.920]  完了崇拜之後先跟我說幾句
[00:20:10.920 --> 00:20:12.160]  然後打給我
[00:20:12.160 --> 00:20:13.760]  她說吳牧師
[00:20:13.760 --> 00:20:15.600]  我懂得剪髮
[00:20:15.600 --> 00:20:17.440]  其實在未來的日子
[00:20:17.440 --> 00:20:20.080]  我很想固定有一天
[00:20:20.080 --> 00:20:21.840]  在中心或者在教會
[00:20:21.840 --> 00:20:25.000]  你去服侍那些有需要的人
[00:20:25.000 --> 00:20:26.960]  但我需要弟兄姊妹跟我一起
[00:20:26.960 --> 00:20:28.560]  我就負責剪髮
[00:20:28.560 --> 00:20:32.800]  希望有弟兄姊妹在旁邊關心他們
[00:20:32.800 --> 00:20:34.640]  而另一個姊妹
[00:20:34.640 --> 00:20:39.280]  是因著近日大埔區廣福道交通意外
[00:20:39.280 --> 00:20:43.920]  她知道我間接認識一個受傷的家庭
[00:20:43.920 --> 00:20:47.880]  所以向我請問家人
[00:20:47.880 --> 00:20:50.600]  希望可以捐款給她
[00:20:50.600 --> 00:20:52.320]  起初家人拒絕
[00:20:52.320 --> 00:20:56.000]  但後來可能因為姊妹這樣問一問
[00:20:56.000 --> 00:20:59.840]  她最後公開接受記者訪問時說
[00:20:59.840 --> 00:21:04.800]  其實慰藏太太和肚子裡的嬰兒
[00:21:04.800 --> 00:21:07.000]  慰藏仍然在醫院裡的孩子
[00:21:07.000 --> 00:21:08.880]  將來的照顧
[00:21:08.880 --> 00:21:12.440]  她接受了捐款
[00:21:12.440 --> 00:21:15.120]  我們有很多這樣的弟兄姊妹
[00:21:15.120 --> 00:21:17.200]  是擇善而行
[00:21:17.200 --> 00:21:20.040]  是知道有些地方可以做
[00:21:20.040 --> 00:21:22.000]  他們就做
[00:21:22.000 --> 00:21:23.720]  不知道我們的弟兄姊妹
[00:21:23.720 --> 00:21:26.920]  在各項周詳的計劃裡面
[00:21:26.920 --> 00:21:32.880]  你怎樣表現你對上帝的敬畏和信靠
[00:21:32.880 --> 00:21:39.800]  你真的背後的態度和潛台詞
[00:21:39.800 --> 00:21:42.200]  是主若原意
[00:21:42.200 --> 00:21:43.720]  一切都是主若原意
[00:21:43.720 --> 00:21:46.760]  然後你擇善而行
[00:21:46.760 --> 00:21:50.160]  包括你選擇留在香港
[00:21:50.160 --> 00:21:52.600]  或者你選擇移民
[00:21:52.600 --> 00:21:55.040]  你在升學上的選科
[00:21:55.040 --> 00:21:56.760]  你轉不轉工
[00:21:56.760 --> 00:22:01.600]  你擇偶等等
[00:22:01.600 --> 00:22:05.040]  我們都會做這些計劃
[00:22:05.040 --> 00:22:07.320]  但做這些計劃背後
[00:22:07.320 --> 00:22:11.640]  我們是否選擇仰賴上主
[00:22:11.640 --> 00:22:15.040]  我們的眼是望向上主
[00:22:15.040 --> 00:22:18.200]  然後擇善而行
[00:22:18.200 --> 00:22:20.000]  最後
[00:22:20.000 --> 00:22:27.240]  眼望永恆 遠離不仁
[00:22:27.240 --> 00:22:28.760]  《雅各書》第五章一至六節
[00:22:28.760 --> 00:22:31.360]  承接著四章十三至十七節
[00:22:31.360 --> 00:22:34.240]  對富有人的警告
[00:22:34.240 --> 00:22:38.440]  但估計五章一至六節提到的富有人
[00:22:38.440 --> 00:22:39.800]  或者這些商人
[00:22:39.800 --> 00:22:41.320]  可能不是教會裡面
[00:22:41.320 --> 00:22:43.920]  因為較為嚴厲
[00:22:43.920 --> 00:22:46.080]  不過無論是教會裡面也好
[00:22:46.080 --> 00:22:48.400]  教會以外也好
[00:22:48.400 --> 00:22:52.400]  都是對富有人一種警惕
[00:22:52.400 --> 00:22:54.560]  如果不是教會裡面
[00:22:54.560 --> 00:22:58.640]  告訴教會裡面的貧窮人
[00:22:58.640 --> 00:23:01.760]  《雅各書》所說的話就是一種安慰
[00:23:01.760 --> 00:23:03.920]  如果是教會裡面有這樣的人
[00:23:03.920 --> 00:23:05.960]  《雅各書》所說的話
[00:23:05.960 --> 00:23:09.120]  就會成為一種警惕
[00:23:09.120 --> 00:23:10.720]  我們一起看
[00:23:10.720 --> 00:23:11.840]  第一節
[00:23:11.840 --> 00:23:15.240]  也是用開首語
[00:23:15.240 --> 00:23:20.240]  你們這些富足人應當哭泣
[00:23:20.240 --> 00:23:22.800]  號嘯 號涂
[00:23:22.800 --> 00:23:25.680]  因為將有苦難
[00:23:25.680 --> 00:23:28.680]  臨到你們身上
[00:23:28.680 --> 00:23:32.160]  第一節說到有錢人要面臨災難
[00:23:32.160 --> 00:23:35.120]  並且要為此哀哭
[00:23:35.120 --> 00:23:36.520]  這裡提到
[00:23:36.520 --> 00:23:37.400]  留意一下
[00:23:37.400 --> 00:23:39.680]  第一節說苦難
[00:23:39.680 --> 00:23:40.960]  其實在第三節
[00:23:40.960 --> 00:23:42.160]  一會兒會說
[00:23:42.160 --> 00:23:43.600]  會提到末世
[00:23:43.600 --> 00:23:46.280]  第五節會提到
[00:23:46.280 --> 00:23:49.160]  當宰殺的日子
[00:23:49.160 --> 00:23:52.960]  這些全部都是說末日的情景
[00:23:52.960 --> 00:23:55.000]  即是預言神的審判
[00:23:55.000 --> 00:23:59.480]  將要臨到那些富足的人身上
[00:23:59.480 --> 00:24:01.720]  是有後果的
[00:24:01.720 --> 00:24:05.040]  他們要為自己所做的負責任
[00:24:05.040 --> 00:24:08.080]  然後由第二節開始到第六節
[00:24:08.080 --> 00:24:12.280]  《雅各》就提到這些災難的內容
[00:24:12.280 --> 00:24:14.920]  它藉此提醒信徒
[00:24:14.920 --> 00:24:17.880]  如何眼望永恆
[00:24:17.880 --> 00:24:20.080]  眼望永恆的時候
[00:24:20.080 --> 00:24:25.840]  如何避免或遠離不仁不義的行為
[00:24:25.840 --> 00:24:29.520]  它指出他們有甚麼問題和有甚麼結果呢
[00:24:29.520 --> 00:24:32.120]  第二節和第三節
[00:24:32.120 --> 00:24:35.000]  它的問題是囤積財富
[00:24:35.000 --> 00:24:38.800]  這些財富終必毀壞
[00:24:38.800 --> 00:24:40.680]  《雅各》說你們的財物壞了
[00:24:40.680 --> 00:24:42.960]  衣服也被蟲子咬了
[00:24:42.960 --> 00:24:45.800]  你們的金銀都長了瘦
[00:24:45.800 --> 00:24:47.840]  那瘦要證明你們的不是
[00:24:47.840 --> 00:24:50.440]  又要吃你們的肉如同火燒
[00:24:50.440 --> 00:24:56.200]  你們在末世只知積贊錢財
[00:24:56.200 --> 00:24:57.480]  財物壞了
[00:24:57.480 --> 00:24:59.520]  衣服被蟲子咬了
[00:24:59.520 --> 00:25:01.680]  金銀長了瘦
[00:25:01.680 --> 00:25:06.200]  財物也可以說是糧食
[00:25:06.200 --> 00:25:10.240]  全部的東西都是變壞的
[00:25:10.240 --> 00:25:12.040]  不再有用了
[00:25:12.040 --> 00:25:15.080]  甚至這種變壞不再有用
[00:25:15.080 --> 00:25:18.120]  是在說為甚麼會壞呢
[00:25:18.120 --> 00:25:20.680]  是囤積了
[00:25:20.680 --> 00:25:22.400]  如何囤積呢
[00:25:22.400 --> 00:25:24.040]  放得久
[00:25:24.040 --> 00:25:25.600]  衣服
[00:25:25.600 --> 00:25:26.840]  一般的情況下
[00:25:26.840 --> 00:25:29.880]  你常常穿的時候
[00:25:29.880 --> 00:25:31.800]  不會有蟲咬的
[00:25:31.800 --> 00:25:35.360]  有蟲咬就應該你的抽屜有問題了
[00:25:35.360 --> 00:25:37.040]  常常穿是不會的
[00:25:37.040 --> 00:25:39.640]  只有放得久的才會
[00:25:39.640 --> 00:25:40.640]  鞋子也是
[00:25:40.640 --> 00:25:41.640]  有沒有發現
[00:25:41.640 --> 00:25:43.000]  如果一雙鞋子一年沒穿
[00:25:43.000 --> 00:25:44.080]  再拿出來穿
[00:25:44.080 --> 00:25:46.320]  會有甚麼危險呢
[00:25:46.320 --> 00:25:51.040]  膠會掉底的
[00:25:51.040 --> 00:25:54.480]  衣服是貴重的財富之一
[00:25:54.480 --> 00:25:58.280]  亦都是代表著階級和地位
[00:25:58.280 --> 00:26:00.360]  記不記得《路加分》第十六章
[00:26:00.360 --> 00:26:02.800]  曾經提到耶穌的比喻
[00:26:02.800 --> 00:26:09.120]  財主是穿紫色的袍和細麻布衣服
[00:26:09.120 --> 00:26:10.720]  是名貴的衣服
[00:26:10.720 --> 00:26:14.480]  不過也會被蟲咬
[00:26:14.480 --> 00:26:16.200]  金銀
[00:26:16.200 --> 00:26:18.560]  這裡說金銀生鏽
[00:26:18.560 --> 00:26:21.600]  有沒有見過金銀生鏽
[00:26:21.600 --> 00:26:26.120]  金和銀會生鏽嗎
[00:26:26.120 --> 00:26:28.560]  應該不會吧
[00:26:28.560 --> 00:26:29.920]  金和銀不會生鏽
[00:26:29.920 --> 00:26:31.680]  銅才會生鏽
[00:26:31.680 --> 00:26:33.640]  古代的金銀
[00:26:33.640 --> 00:26:36.920]  或者叫古代的錢幣
[00:26:36.920 --> 00:26:40.200]  其實都是用銅和鐵來做
[00:26:40.200 --> 00:26:43.360]  如果銅和鐵放在收藏的地方
[00:26:43.360 --> 00:26:44.320]  收藏得不好
[00:26:44.320 --> 00:26:45.560]  會潮濕
[00:26:45.560 --> 00:26:47.000]  就會生鏽
[00:26:47.000 --> 00:26:49.200]  但金銀是不會生鏽的
[00:26:49.200 --> 00:26:51.040]  這是一種很諷刺的
[00:26:51.040 --> 00:26:53.680]  放得久不生鏽也會變成生鏽
[00:26:53.680 --> 00:26:56.160]  其實是沒用的
[00:26:56.160 --> 00:26:58.960]  雅各說到金銀長鏽的時候
[00:26:58.960 --> 00:27:02.440]  就指出鏽是他們的一個罪證
[00:27:02.440 --> 00:27:03.920]  證明他們甚麼呢
[00:27:03.920 --> 00:27:07.680]  後文說他們囤積財富
[00:27:07.680 --> 00:27:08.320]  因為雅各說
[00:27:08.320 --> 00:27:12.120]  你們在這個末世只知道積贊錢財
[00:27:12.120 --> 00:27:13.480]  儲啊儲啊儲啊
[00:27:13.480 --> 00:27:15.960]  儲到生鏽了
[00:27:15.960 --> 00:27:17.800]  沒用了
[00:27:17.800 --> 00:27:20.840]  所以這個吃你們的肉魚和火燒
[00:27:20.840 --> 00:27:23.000]  都是末日審判的景象
[00:27:23.000 --> 00:27:24.920]  表示他們要受審判
[00:27:24.920 --> 00:27:27.400]  富有人的問題其實不是富有
[00:27:27.400 --> 00:27:31.400]  富有人的問題是積聚過多的財富
[00:27:31.400 --> 00:27:33.680]  沒有正確地去使用
[00:27:33.680 --> 00:27:37.080]  包括沒有用來幫助有需要的人
[00:27:37.080 --> 00:27:39.240]  就是前文說的行善
[00:27:39.240 --> 00:27:44.160]  或者第一章說的照顧孤兒寡婦
[00:27:44.160 --> 00:27:46.600]  他們沒有很好的來使用
[00:27:46.600 --> 00:27:50.240]  我們今天說的就是為富不仁
[00:27:50.240 --> 00:27:54.000]  富有但是沒有仁慈
[00:27:54.000 --> 00:27:55.400]  沒有慈悲
[00:27:55.400 --> 00:28:00.240]  對周圍有需要的人沒有憐愛
[00:28:00.240 --> 00:28:02.600]  在疫情初期
[00:28:02.600 --> 00:28:04.400]  不知道大家還記不記得
[00:28:04.400 --> 00:28:07.120]  有人恐慌
[00:28:07.120 --> 00:28:09.200]  恐慌沒有廁紙
[00:28:09.200 --> 00:28:11.160]  恐慌沒有米
[00:28:11.160 --> 00:28:13.320]  結果是買
[00:28:13.320 --> 00:28:15.040]  買多少的廁紙
[00:28:15.040 --> 00:28:16.960]  用多久都用不完
[00:28:16.960 --> 00:28:19.040]  然後消委會就呼籲
[00:28:19.040 --> 00:28:22.440]  不要囤積廁紙
[00:28:22.440 --> 00:28:24.440]  會有菌的
[00:28:24.440 --> 00:28:26.800]  囤積
[00:28:26.800 --> 00:28:29.800]  囤積糧食
[00:28:29.800 --> 00:28:35.040]  原來美國人做生意很厲害
[00:28:35.040 --> 00:28:41.080]  2017年美國先後遭遇兩個很強的颱風
[00:28:41.080 --> 00:28:44.080]  其實美國經常有這些災難
[00:28:44.080 --> 00:28:47.000]  很多人死亡
[00:28:47.000 --> 00:28:49.240]  很多人失去家園
[00:28:49.240 --> 00:28:51.600]  每逢災害期間
[00:28:51.600 --> 00:28:55.160]  商店裡的糧食
[00:28:55.160 --> 00:28:58.640]  飲品都會搶購一空
[00:28:58.640 --> 00:29:03.280]  所以美國最大的超市
[00:29:03.280 --> 00:29:07.360]  就在網上的形式
[00:29:07.360 --> 00:29:11.920]  推出了緊急儲備糧食組合
[00:29:11.920 --> 00:29:15.240]  是可以保存25至30年
[00:29:15.240 --> 00:29:17.080]  是可以儲備一年
[00:29:17.080 --> 00:29:20.680]  即是足夠一個成年人
[00:29:20.680 --> 00:29:22.800]  吃一年
[00:29:22.800 --> 00:29:24.320]  另外一些的組合
[00:29:24.320 --> 00:29:28.800]  是可以足夠一家四口吃
[00:29:28.800 --> 00:29:30.800]  不同的人數
[00:29:30.800 --> 00:29:33.520]  或者那些食物不同的質素
[00:29:33.520 --> 00:29:36.760]  例如有飯
[00:29:36.760 --> 00:29:38.560]  有豆 有雞肉湯
[00:29:38.560 --> 00:29:42.480]  有椰菜花 蘋果 牛奶等等
[00:29:42.480 --> 00:29:44.360]  價值是不同的
[00:29:44.360 --> 00:29:45.600]  原來不止美國
[00:29:45.600 --> 00:29:47.720]  日本也有
[00:29:47.720 --> 00:29:50.480]  日本家庭一定會有防災包
[00:29:50.480 --> 00:29:52.400]  因為地震多
[00:29:52.400 --> 00:29:55.000]  他們叫做「非常食」
[00:29:55.000 --> 00:29:57.520]  是為了非常時期
[00:29:57.520 --> 00:30:00.240]  來儲存糧食
[00:30:00.240 --> 00:30:03.520]  會有水 有米
[00:30:03.520 --> 00:30:05.760]  有罐頭 甚至有朱古力
[00:30:05.760 --> 00:30:06.960]  不過
[00:30:06.960 --> 00:30:08.640]  日本人的經驗是
[00:30:08.640 --> 00:30:09.880]  如果停水停電
[00:30:09.880 --> 00:30:12.480]  一般恢復的時間是三天
[00:30:12.480 --> 00:30:14.120]  所以建議
[00:30:14.120 --> 00:30:19.600]  國民最少保存三天份量的糧食
[00:30:19.600 --> 00:30:21.800]  如果想儲存更多的話
[00:30:21.800 --> 00:30:25.920]  一至兩個禮拜就更加安心
[00:30:25.920 --> 00:30:28.560]  囤積
[00:30:28.560 --> 00:30:32.480]  囤積多少才合理合宜呢
[00:30:32.480 --> 00:30:33.600]  我想每個人不同
[00:30:33.600 --> 00:30:35.840]  每個人的安全感都不同
[00:30:35.840 --> 00:30:39.080]  近日很流行斷捨離
[00:30:39.080 --> 00:30:41.800]  我們很多人都囤積了很多東西
[00:30:41.800 --> 00:30:42.840]  沒時間說
[00:30:42.840 --> 00:30:44.960]  坊間做了很多調查
[00:30:44.960 --> 00:30:48.200]  一個人有多少件衣服
[00:30:48.200 --> 00:30:50.280]  有多少雙鞋 有多少個袋
[00:30:50.280 --> 00:30:52.040]  還有多少東西
[00:30:52.040 --> 00:30:53.240]  一年不拿出來用
[00:30:53.240 --> 00:30:54.320]  兩年不拿出來用
[00:30:54.320 --> 00:30:56.240]  三年不拿出來用
[00:30:56.240 --> 00:30:58.080]  不過到第四年的時候
[00:30:58.080 --> 00:30:59.280]  你扔了
[00:30:59.280 --> 00:31:00.760]  然後就很想用
[00:31:00.760 --> 00:31:03.040]  那一刻
[00:31:03.040 --> 00:31:04.720]  約翰韋斯尼
[00:31:04.720 --> 00:31:06.520]  是十八世紀的神學家
[00:31:06.520 --> 00:31:09.000]  他曾經說
[00:31:09.000 --> 00:31:12.000]  賺所能賺的
[00:31:12.000 --> 00:31:14.080]  存所能存的
[00:31:14.080 --> 00:31:18.920]  但也要吸所能吸的
[00:31:18.920 --> 00:31:22.440]  貴人如果不是以向神負責任的態度
[00:31:22.440 --> 00:31:26.320]  來存錢 用錢
[00:31:26.320 --> 00:31:31.120]  有一天我們都會被金錢操控
[00:31:31.120 --> 00:31:32.560]  所以我們要學習
[00:31:32.560 --> 00:31:36.360]  是 我們努力賺錢
[00:31:36.360 --> 00:31:38.520]  有些人都努力存錢
[00:31:38.520 --> 00:31:43.560]  不過我們也要學習努力給錢
[00:31:43.560 --> 00:31:46.440]  給那些你應該給的
[00:31:46.440 --> 00:31:49.800]  家用也好 奉獻也好
[00:31:49.800 --> 00:31:52.480]  在坊間有需要的人也好
[00:31:52.480 --> 00:31:54.880]  我們還能做到嗎
[00:31:54.880 --> 00:31:59.360]  眼望永恆
[00:31:59.360 --> 00:32:02.720]  我們看到永恆
[00:32:02.720 --> 00:32:06.880]  但我們是遠離不入
[00:32:06.880 --> 00:32:10.000]  不要做沒有仁慈的人
[00:32:10.000 --> 00:32:11.600]  沒有慈愛的人
[00:32:11.600 --> 00:32:12.760]  亞哥不要停在這裡
[00:32:12.760 --> 00:32:16.080]  亞哥在四至六節繼續說
[00:32:16.080 --> 00:32:18.720]  這班富有的人是怎樣
[00:32:18.720 --> 00:32:21.560]  他們剝削 他們自肥
[00:32:21.560 --> 00:32:24.080]  他們屈枉 正直
[00:32:24.080 --> 00:32:27.560]  最終是會受到審判
[00:32:27.560 --> 00:32:28.320]  第四節
[00:32:28.320 --> 00:32:32.040]  他說 工人給你們收割莊稼
[00:32:32.040 --> 00:32:35.680]  你們虧欠他們的工錢
[00:32:35.680 --> 00:32:37.920]  這工錢有聲音呼叫
[00:32:37.920 --> 00:32:41.160]  並且那收割之人的怨聲
[00:32:41.160 --> 00:32:43.720]  已經入了萬君之主的耳
[00:32:43.720 --> 00:32:45.440]  第五節
[00:32:45.440 --> 00:32:49.080]  先讀完
[00:32:49.080 --> 00:32:50.080]  第五節讀完
[00:32:50.080 --> 00:32:52.920]  你們在世上享美福好燕落
[00:32:52.920 --> 00:32:56.240]  當宰殺的日子竟驕養你們的心
[00:32:56.240 --> 00:32:57.320]  第六節
[00:32:57.320 --> 00:32:59.440]  你們定了二人的罪
[00:32:59.440 --> 00:33:02.400]  把他殺害 他也不抵擋你們
[00:33:02.400 --> 00:33:05.240]  好 我們逐節再看
[00:33:05.240 --> 00:33:07.080]  工人給你們收割莊稼
[00:33:07.080 --> 00:33:09.360]  你們虧欠他們的工錢
[00:33:09.360 --> 00:33:10.680]  在真日的時代
[00:33:10.680 --> 00:33:13.400]  夏天是收割的季節
[00:33:13.400 --> 00:33:16.360]  需要大量臨時的工人
[00:33:16.360 --> 00:33:19.520]  而臨時的工人是按日計算工程的
[00:33:19.520 --> 00:33:23.480]  記不記得葡萄園的故事
[00:33:23.480 --> 00:33:25.280]  有三個人
[00:33:25.280 --> 00:33:28.960]  早午晚被招募去工作
[00:33:28.960 --> 00:33:31.960]  最終只有一樣的工錢
[00:33:31.960 --> 00:33:35.400]  臨時工是按日計算工錢
[00:33:35.400 --> 00:33:39.760]  他們很多時候生活都很貧困
[00:33:39.760 --> 00:33:45.600]  微薄的人工只能夠僅僅維持家庭的開支
[00:33:45.600 --> 00:33:49.480]  但有些有錢的人就是欺壓這些臨時工人
[00:33:49.480 --> 00:33:51.120]  剋扣他們的工資
[00:33:51.120 --> 00:33:53.320]  虧欠他們的工錢
[00:33:53.320 --> 00:33:56.480]  這些是不仁不義的行為
[00:33:56.480 --> 00:34:00.760]  在當時的社會常常出現
[00:34:00.760 --> 00:34:02.400]  但雅各指出
[00:34:02.400 --> 00:34:07.400]  他們這些被剝削的工人的怨性
[00:34:07.400 --> 00:34:11.040]  已經入了萬鈞之主的耳中
[00:34:11.040 --> 00:34:14.400]  意思是神是知道的
[00:34:14.400 --> 00:34:17.200]  神是知道的
[00:34:17.200 --> 00:34:18.120]  當然我們可能會說
[00:34:18.120 --> 00:34:20.000]  神知道就不出手
[00:34:20.000 --> 00:34:22.880]  是的 神很多時候不是即時出手的
[00:34:22.880 --> 00:34:27.240]  但人必須為自己所做的來對付責任
[00:34:27.240 --> 00:34:28.920]  第五節
[00:34:28.920 --> 00:34:31.160]  「你們在世享美福好艷樂
[00:34:31.160 --> 00:34:32.680]  當宰殺的日子
[00:34:32.680 --> 00:34:34.640]  竟驕養你們的心
[00:34:34.640 --> 00:34:36.880]  新漢語譯本亦做
[00:34:36.880 --> 00:34:41.320]  你們在地上窮奢極侈
[00:34:41.320 --> 00:34:43.160]  生活放縱
[00:34:43.160 --> 00:34:48.360]  你們竟在屠宰的日子養肥自己」
[00:34:48.360 --> 00:34:49.480]  自肥
[00:34:49.480 --> 00:34:52.640]  近期我們常說的自肥計劃
[00:34:52.640 --> 00:34:55.920]  「在美福就是窮奢極侈地生活
[00:34:55.920 --> 00:35:00.880]  好艷樂就是放縱自己
[00:35:00.880 --> 00:35:02.720]  驕養你們的心
[00:35:02.720 --> 00:35:07.560]  只是養肥自己 不理別人」
[00:35:07.560 --> 00:35:09.800]  這些富有的人
[00:35:09.800 --> 00:35:11.840]  是這樣被提醒的
[00:35:11.840 --> 00:35:13.600]  最後第六節
[00:35:13.600 --> 00:35:15.440]  「你們定了二人的罪
[00:35:15.440 --> 00:35:17.120]  把他殺害
[00:35:17.120 --> 00:35:19.440]  他也不抵擋你們」
[00:35:19.440 --> 00:35:22.000]  這些富有的人倚仗自己的權勢
[00:35:22.000 --> 00:35:23.960]  在屈往正直
[00:35:23.960 --> 00:35:25.640]  無法無天
[00:35:25.640 --> 00:35:28.440]  他們可能因著自己有錢的緣故
[00:35:28.440 --> 00:35:31.960]  會收買法官或執法人員
[00:35:31.960 --> 00:35:38.760]  來對付那些手無寸鐵的無辜的人
[00:35:38.760 --> 00:35:41.520]  甚至殺害他們
[00:35:41.520 --> 00:35:44.880]  彷彿看神不在
[00:35:44.880 --> 00:35:46.480]  其實從舊約到新約聖經
[00:35:46.480 --> 00:35:49.320]  都是對有錢有權勢的人
[00:35:49.320 --> 00:35:52.880]  如何欺壓那些無權無勢的人
[00:35:52.880 --> 00:35:55.520]  給予強烈的責備
[00:35:55.520 --> 00:35:57.280]  有宣告在末日裏
[00:35:57.280 --> 00:35:59.840]  上帝要為這些受欺壓的人伸冤
[00:35:59.840 --> 00:36:03.080]  以顯明上帝的公義
[00:36:03.080 --> 00:36:05.280]  雅各講到這裏停了
[00:36:05.280 --> 00:36:06.760]  還未完
[00:36:06.760 --> 00:36:08.240]  我本來也想講下去
[00:36:08.240 --> 00:36:10.880]  但是由第七節開始
[00:36:10.880 --> 00:36:12.200]  似乎轉了對象
[00:36:12.200 --> 00:36:15.440]  去講弟兄姊妹要忍耐
[00:36:15.440 --> 00:36:17.360]  面對著這些情況
[00:36:17.360 --> 00:36:21.280]  雅各警惕了那些富有的商人
[00:36:21.280 --> 00:36:23.440]  對著弟兄姊妹怎樣呢?
[00:36:23.440 --> 00:36:24.160]  忍耐
[00:36:24.160 --> 00:36:26.240]  我留待下次講
[00:36:26.240 --> 00:36:27.720]  總結
[00:36:27.720 --> 00:36:30.240]  或者結束時講馬雲
[00:36:30.240 --> 00:36:31.160]  大家很熟悉
[00:36:31.160 --> 00:36:33.520]  阿里巴巴的創辦人馬雲
[00:36:33.520 --> 00:36:34.440]  他曾經分享
[00:36:34.440 --> 00:36:36.640]  以我今天的收入和財富
[00:36:36.640 --> 00:36:40.360]  如果再要去追求錢的話
[00:36:40.360 --> 00:36:44.360]  那就和豬也沒什麼分別
[00:36:44.360 --> 00:36:45.920]  他說今天對我來說
[00:36:45.920 --> 00:36:49.560]  更重要的是將錢用在哪裏
[00:36:49.560 --> 00:36:51.520]  將時間
[00:36:51.520 --> 00:36:52.560]  在哪裏
[00:36:52.560 --> 00:36:55.920]  用在哪裏更加重要
[00:36:55.920 --> 00:36:57.960]  在《燕安》裏面馬雲說
[00:36:57.960 --> 00:36:59.640]  如果世界不夠好
[00:36:59.640 --> 00:37:05.480]  即使你過得再好也沒有意義
[00:37:05.480 --> 00:37:08.240]  最後他見到中國
[00:37:08.240 --> 00:37:11.720]  在中國做有錢人真的很容易
[00:37:11.720 --> 00:37:15.880]  他就要和中國共同富裕
[00:37:15.880 --> 00:37:19.120]  他多少錢要捐出來
[00:37:19.120 --> 00:37:20.400]  其實連一個未信主的人
[00:37:20.400 --> 00:37:25.080]  尚且明白這個道理
[00:37:25.080 --> 00:37:26.360]  已經有錢了
[00:37:26.360 --> 00:37:27.200]  再追求
[00:37:27.200 --> 00:37:28.040]  再追求
[00:37:28.040 --> 00:37:30.200]  再追求
[00:37:30.200 --> 00:37:34.640]  他和豬有什麼分別呢?
[00:37:34.640 --> 00:37:36.440]  求主幫助我們
[00:37:36.440 --> 00:37:39.000]  常懷謙卑的心
