
[00:00:00.000 --> 00:00:02.000]  真想說感謝祢
[00:15:23.000 --> 00:15:25.000]  彼得走過的時候
[00:15:25.000 --> 00:15:27.000]  他的身影
[00:15:27.000 --> 00:15:29.000]  落在這些人身上的時候
[00:15:29.000 --> 00:15:31.000]  人們就會康復
[00:15:31.000 --> 00:15:33.000]  彼得也曾經養了一個死了的人
[00:15:33.000 --> 00:15:35.000]  彼得也曾經養了一個死了的人
[00:15:35.000 --> 00:15:37.000]  當聖靈臨在的時候
[00:15:37.000 --> 00:15:39.000]  當聖靈臨在的時候
[00:15:39.000 --> 00:15:41.000]  信徒是有醫病趕鬼行神蹟的二能
[00:15:41.000 --> 00:15:43.000]  信徒是有醫病趕鬼行神蹟的二能
[00:15:43.000 --> 00:15:45.000]  《使徒行傳》第五章第四節
[00:15:45.000 --> 00:15:47.000]  《使徒行傳》第五章第四節
[00:15:47.000 --> 00:15:49.000]  這樣描述
[00:15:49.000 --> 00:15:51.000]  當信徒被監禁
[00:15:51.000 --> 00:15:53.000]  被捉拿
[00:15:53.000 --> 00:15:55.000]  被鞭打
[00:15:55.000 --> 00:15:57.000]  信徒反而覺得很歡喜
[00:15:57.000 --> 00:15:59.000]  很開心
[00:15:59.000 --> 00:16:01.000]  因為他們為了自己能夠配
[00:16:01.000 --> 00:16:03.000]  為耶穌這個名受辱
[00:16:03.000 --> 00:16:05.000]  來到開心
[00:16:05.000 --> 00:16:07.000]  我佩德系基督徒
[00:16:07.000 --> 00:16:09.000]  因為我好像耶穌基督一樣
[00:16:09.000 --> 00:16:11.000]  去分擔他在十字架上的苦難
[00:16:11.000 --> 00:16:13.000]  去分擔他在十字架上的苦難
[00:16:13.000 --> 00:16:15.000]  使徒保羅知道
[00:16:15.000 --> 00:16:17.000]  上耶路撒冷會有捆綁
[00:16:17.000 --> 00:16:19.000]  一路他走上去的時候
[00:16:19.000 --> 00:16:21.000]  他的信徒跟隨者告訴他
[00:16:21.000 --> 00:16:23.000]  你不要上去
[00:16:23.000 --> 00:16:25.000]  聖靈告訴我們
[00:16:25.000 --> 00:16:27.000]  你上去就會被捆綁
[00:16:27.000 --> 00:16:29.000]  但是保羅仍然繼續向前行
[00:16:29.000 --> 00:16:31.000]  因為他同樣
[00:16:31.000 --> 00:16:33.000]  領受到信徒告訴他
[00:16:33.000 --> 00:16:35.000]  你去耶路撒冷
[00:16:35.000 --> 00:16:37.000]  有捆綁
[00:16:37.000 --> 00:16:39.000]  但是你不要害怕
[00:16:39.000 --> 00:16:41.000]  我會與你同在
[00:16:41.000 --> 00:16:43.000]  我要你在高官在皇帝的面前
[00:16:43.000 --> 00:16:45.000]  親口去見證我
[00:16:45.000 --> 00:16:47.000]  親口去見證我
[00:16:47.000 --> 00:16:49.000]  當聖靈臨在的時候
[00:16:49.000 --> 00:16:51.000]  信徒很願意去信靠信服上帝
[00:16:51.000 --> 00:16:53.000]  信靠信服上帝
[00:16:53.000 --> 00:16:55.000]  知道眾人有困難有迫害
[00:16:55.000 --> 00:16:57.000]  他仍然願意聽從上帝的吩咐而行
[00:16:57.000 --> 00:16:59.000]  他仍然願意聽從上帝的吩咐而行
[00:16:59.000 --> 00:17:01.000]  當聖靈臨在的時候
[00:17:01.000 --> 00:17:03.000]  信徒會知罪
[00:17:03.000 --> 00:17:05.000]  會感恩
[00:17:05.000 --> 00:17:07.000]  因為聖靈來是要叫世人為罪
[00:17:07.000 --> 00:17:09.000]  為義
[00:17:09.000 --> 00:17:11.000]  為審判
[00:17:11.000 --> 00:17:13.000]  自己責備自己
[00:17:13.000 --> 00:17:15.000]  當聖靈臨在的時候
[00:17:15.000 --> 00:17:17.000]  信徒會謙卑
[00:17:17.000 --> 00:17:19.000]  知道自己不是神
[00:17:19.000 --> 00:17:21.000]  知道自己不過是人
[00:17:21.000 --> 00:17:23.000]  與費力很不同
[00:17:23.000 --> 00:17:25.000]  與行邪術的西門很不同
[00:17:25.000 --> 00:17:27.000]  與行邪術的西門很不同
[00:17:27.000 --> 00:17:29.000]  我們見到彼得有能力
[00:17:29.000 --> 00:17:31.000]  剛才我都講了
[00:17:31.000 --> 00:17:33.000]  他的影子經過都可以讓一個人
[00:17:33.000 --> 00:17:35.000]  去痊癒
[00:17:35.000 --> 00:17:37.000]  彼得在戈尼留的時候
[00:17:37.000 --> 00:17:39.000]  被邀請到戈尼留的家
[00:17:39.000 --> 00:17:41.000]  被邀請到戈尼留的家
[00:17:41.000 --> 00:17:43.000]  戈尼留一見到他就馬上下拜
[00:17:43.000 --> 00:17:45.000]  戈尼留一見到他就馬上下拜
[00:17:45.000 --> 00:17:47.000]  彼得有什麼反應
[00:17:47.000 --> 00:17:49.000]  他馬上拉著他
[00:17:49.000 --> 00:17:51.000]  「你起身,我和你一樣,我們都是人」
[00:17:51.000 --> 00:17:53.000]  「你起身,我和你一樣,我們都是人」
[00:17:53.000 --> 00:17:55.000]  保羅在《四郎院十四章》八至二十節提到
[00:17:55.000 --> 00:17:57.000]  保羅在《四郎院十四章》八至二十節提到
[00:17:57.000 --> 00:17:59.000]  在路斯德
[00:17:59.000 --> 00:18:01.000]  保羅有一個一出世就已經是跛了的人
[00:18:01.000 --> 00:18:03.000]  可以馬上行走了
[00:18:03.000 --> 00:18:05.000]  做人見到這個狀況之後
[00:18:05.000 --> 00:18:07.000]  做人見到這個狀況之後
[00:18:07.000 --> 00:18:09.000]  就當了保羅和巴拿巴
[00:18:09.000 --> 00:18:11.000]  就當了保羅和巴拿巴
[00:18:11.000 --> 00:18:13.000]  是神來的,要敬拜他
[00:18:13.000 --> 00:18:15.000]  是神來的,要敬拜他
[00:18:15.000 --> 00:18:17.000]  兩個人馬上撕裂衣服
[00:18:17.000 --> 00:18:19.000]  兩個人馬上撕裂衣服
[00:18:19.000 --> 00:18:21.000]  跳開,走進人群當中大聲喊
[00:18:21.000 --> 00:18:23.000]  跳開,走進人群當中大聲喊
[00:18:23.000 --> 00:18:25.000]  「那個鬼啊,你為什麼要這樣做啊」
[00:18:25.000 --> 00:18:27.000]  「那個鬼啊,你為什麼要這樣做啊」
[00:18:27.000 --> 00:18:29.000]  「我們都是人,性情和你們一樣」
[00:18:29.000 --> 00:18:31.000]  「我們傳這個福音給你們」
[00:18:31.000 --> 00:18:33.000]  「是要你們離棄這個虛妄的事」
[00:18:33.000 --> 00:18:35.000]  「是要你們離棄這個虛妄的事」
[00:18:35.000 --> 00:18:37.000]  「是要你們離棄這個虛妄的事」
[00:18:37.000 --> 00:18:39.000]  「是要你們離棄這個虛妄的事」
[00:18:39.000 --> 00:18:41.000]  「是要你們離棄這個虛妄的事」
[00:18:41.000 --> 00:18:43.000]  「是要你們離棄這個虛妄的事」
[00:18:43.000 --> 00:18:45.000]  「是要你們離棄這個虛妄的事」
[00:18:45.000 --> 00:18:47.000]  「是要你們離棄這個虛妄的事」
[00:18:47.000 --> 00:18:49.000]  「是要你們離棄這個虛妄的事」
[00:18:49.000 --> 00:18:51.000]  「是要你們離棄這個虛妄的事」
[00:18:51.000 --> 00:18:53.000]  「是要你們離棄這個虛妄的事」
[00:18:53.000 --> 00:18:55.000]  「是要你們離棄這個虛妄的事」
[00:18:55.000 --> 00:18:57.000]  「是要你們離棄這個虛妄的事」
[00:18:57.000 --> 00:18:59.000]  「是要你們離棄這個虛妄的事」
[00:18:59.000 --> 00:19:01.000]  「是要你們離棄這個虛妄的事」
[00:19:01.000 --> 00:19:03.000]  「是要你們離棄這個虛妄的事」
[00:19:03.000 --> 00:19:09.000]  「是要你們離棄這個虛妄的事」
[00:19:09.000 --> 00:19:11.000]  「是要你們離棄這個虛妄的事」
[00:19:11.000 --> 00:19:13.000]  「是要你們離棄這個虛妄的事」
[00:19:13.000 --> 00:19:15.000]  「是要你們離棄這個虛妄的事」
[00:19:15.000 --> 00:19:17.000]  「是要你們離棄這個虛妄的事」
[00:19:17.000 --> 00:19:19.000]  「是要你們離棄這個虛妄的事」
[00:19:19.000 --> 00:19:21.000]  「是要你們離棄這個虛妄的事」
[00:19:21.000 --> 00:19:23.000]  「是要你們離棄這個虛妄的事」
[00:19:23.000 --> 00:19:25.000]  「是要你們離棄這個虛妄的事」
[00:19:25.000 --> 00:19:27.000]  「是要你們離棄這個虛妄的事」
[00:19:27.000 --> 00:19:29.000]  「是要你們離棄這個虛妄的事」
[00:19:29.000 --> 00:19:31.000]  「是要你們離棄這個虛妄的事」
[00:19:31.000 --> 00:19:33.000]  「是要你們離棄這個虛妄的事」
[00:19:33.000 --> 00:19:35.000]  「是要你們離棄這個虛妄的事」
[00:19:35.000 --> 00:19:37.000]  「是要你們離棄這個虛妄的事」
[00:19:37.000 --> 00:19:39.000]  「是要你們離棄這個虛妄的事」
[00:19:39.000 --> 00:19:41.000]  「是要你們離棄這個虛妄的事」
[00:19:41.000 --> 00:19:43.000]  「是要你們離棄這個虛妄的事」
[00:19:43.000 --> 00:19:45.000]  「是要你們離棄這個虛妄的事」
[00:19:45.000 --> 00:19:47.000]  「是要你們離棄這個虛妄的事」
[00:19:47.000 --> 00:19:49.000]  「是要你們離棄這個虛妄的事」
[00:19:49.000 --> 00:19:51.000]  「是要你們離棄這個虛妄的事」
[00:19:51.000 --> 00:19:53.000]  「是要你們離棄這個虛妄的事」
[00:19:53.000 --> 00:19:55.000]  「是要你們離棄這個虛妄的事」
[00:19:55.000 --> 00:20:01.000]  「是要你們離棄這個虛妄的事」
[00:20:01.000 --> 00:20:03.000]  「是要你們離棄這個虛妄的事」
[00:20:03.000 --> 00:20:05.000]  「是要你們離棄這個虛妄的事」
[00:20:05.000 --> 00:20:07.000]  「是要你們離棄這個虛妄的事」
[00:20:07.000 --> 00:20:09.000]  「是要你們離棄這個虛妄的事」
[00:20:09.000 --> 00:20:11.000]  「是要你們離棄這個虛妄的事」
[00:20:11.000 --> 00:20:13.000]  「是要你們離棄這個虛妄的事」
[00:20:13.000 --> 00:20:15.000]  「是要你們離棄這個虛妄的事」
[00:20:15.000 --> 00:20:17.000]  「是要你們離棄這個虛妄的事」
[00:20:17.000 --> 00:20:19.000]  「是要你們離棄這個虛妄的事」
[00:20:19.000 --> 00:20:21.000]  「是要你們離棄這個虛妄的事」
[00:20:21.000 --> 00:20:23.000]  「是要你們離棄這個虛妄的事」
[00:20:23.000 --> 00:20:25.000]  「是要你們離棄這個虛妄的事」
[00:20:25.000 --> 00:20:27.000]  「是要你們離棄這個虛妄的事」
[00:20:27.000 --> 00:20:29.000]  「是要你們離棄這個虛妄的事」
[00:20:29.000 --> 00:20:31.000]  「是要你們離棄這個虛妄的事」
[00:20:31.000 --> 00:20:33.000]  「是要你們離棄這個虛妄的事」
[00:20:33.000 --> 00:20:35.000]  「是要你們離棄這個虛妄的事」
[00:20:35.000 --> 00:20:37.000]  「是要你們離棄這個虛妄的事」
[00:20:37.000 --> 00:20:39.000]  「是要你們離棄這個虛妄的事」
[00:20:39.000 --> 00:20:41.000]  「是要你們離棄這個虛妄的事」
[00:20:41.000 --> 00:20:43.000]  「是要你們離棄這個虛妄的事」
[00:20:43.000 --> 00:20:45.000]  「是要你們離棄這個虛妄的事」
[00:20:45.000 --> 00:20:47.000]  「是要你們離棄這個虛妄的事」
[00:20:47.000 --> 00:20:53.000]  「是要你們離棄這個虛妄的事」
[00:20:53.000 --> 00:20:55.000]  「是要你們離棄這個虛妄的事」
[00:20:55.000 --> 00:20:57.000]  「是要你們離棄這個虛妄的事」
[00:20:57.000 --> 00:20:59.000]  「是要你們離棄這個虛妄的事」
[00:20:59.000 --> 00:21:01.000]  「是要你們離棄這個虛妄的事」
[00:21:01.000 --> 00:21:03.000]  「是要你們離棄這個虛妄的事」
[00:21:03.000 --> 00:21:05.000]  「是要你們離棄這個虛妄的事」
[00:21:05.000 --> 00:21:07.000]  「是要你們離棄這個虛妄的事」
[00:21:07.000 --> 00:21:09.000]  「是要你們離棄這個虛妄的事」
[00:21:09.000 --> 00:21:11.000]  「是要你們離棄這個虛妄的事」
[00:21:11.000 --> 00:21:13.000]  「是要你們離棄這個虛妄的事」
[00:21:13.000 --> 00:21:15.000]  「是要你們離棄這個虛妄的事」
[00:21:15.000 --> 00:21:17.000]  「是要你們離棄這個虛妄的事」
[00:21:17.000 --> 00:21:19.000]  「是要你們離棄這個虛妄的事」
[00:21:19.000 --> 00:21:21.000]  「是要你們離棄這個虛妄的事」
[00:21:21.000 --> 00:21:23.000]  「是要你們離棄這個虛妄的事」
[00:21:23.000 --> 00:21:25.000]  「是要你們離棄這個虛妄的事」
[00:21:25.000 --> 00:21:27.000]  「是要你們離棄這個虛妄的事」
[00:21:27.000 --> 00:21:29.000]  「是要你們離棄這個虛妄的事」
[00:21:29.000 --> 00:21:31.000]  「是要你們離棄這個虛妄的事」
[00:21:31.000 --> 00:21:33.000]  「是要你們離棄這個虛妄的事」
[00:21:33.000 --> 00:21:35.000]  「是要你們離棄這個虛妄的事」
[00:21:35.000 --> 00:21:37.000]  「是要你們離棄這個虛妄的事」
[00:21:37.000 --> 00:21:39.000]  「是要你們離棄這個虛妄的事」
[00:21:39.000 --> 00:21:47.000]  「是要你們離棄這個虛妄的事」
[00:21:47.000 --> 00:21:49.000]  「是要你們離棄這個虛妄的事」
[00:21:49.000 --> 00:21:51.000]  「是要你們離棄這個虛妄的事」
[00:21:51.000 --> 00:21:53.000]  「是要你們離棄這個虛妄的事」
[00:21:53.000 --> 00:21:55.000]  「是要你們離棄這個虛妄的事」
[00:21:55.000 --> 00:21:57.000]  「是要你們離棄這個虛妄的事」
[00:21:57.000 --> 00:21:59.000]  「是要你們離棄這個虛妄的事」
[00:21:59.000 --> 00:22:01.000]  「是要你們離棄這個虛妄的事」
[00:22:01.000 --> 00:22:03.000]  「是要你們離棄這個虛妄的事」
[00:22:03.000 --> 00:22:05.000]  「是要你們離棄這個虛妄的事」
[00:22:05.000 --> 00:22:07.000]  「是要你們離棄這個虛妄的事」
[00:22:07.000 --> 00:22:09.000]  「是要你們離棄這個虛妄的事」
[00:22:09.000 --> 00:22:11.000]  然後就想著
[00:22:11.000 --> 00:22:13.000]  「我的資源仍然有限」
[00:22:13.000 --> 00:22:15.000]  「還怎麼可以給呢?」
[00:22:15.000 --> 00:22:17.000]  原來當聖靈臨在的時候
[00:22:17.000 --> 00:22:19.000]  我們不會單單看到
[00:22:19.000 --> 00:22:21.000]  自己的不足
[00:22:21.000 --> 00:22:23.000]  自己資源的有限
[00:22:23.000 --> 00:22:25.000]  我們更加會看到
[00:22:25.000 --> 00:22:27.000]  我們上帝的豐足
[00:22:27.000 --> 00:22:29.000]  看到神會願意
[00:22:29.000 --> 00:22:31.000]  神會透過我們願意
[00:22:31.000 --> 00:22:33.000]  所奉獻的那個僅有
[00:22:33.000 --> 00:22:35.000]  雖然只有五個餅
[00:22:35.000 --> 00:22:37.000]  還有兩條魚
[00:22:37.000 --> 00:22:39.000]  他能夠讓五千人得到飽足
[00:22:39.000 --> 00:22:41.000]  並且剩下十二男子
[00:22:41.000 --> 00:22:43.000]  並且剩下十二男子
[00:22:43.000 --> 00:22:45.000]  原來鬆開我們的雙手
[00:22:45.000 --> 00:22:47.000]  去幫助有需要的人
[00:22:47.000 --> 00:22:49.000]  是上帝賜給我們
[00:22:49.000 --> 00:22:51.000]  令人很注目的一份恩賜
[00:22:51.000 --> 00:22:53.000]  是上帝賜給我們
[00:22:53.000 --> 00:22:55.000]  其次當聖靈臨在的時候
[00:22:55.000 --> 00:22:57.000]  我們會看到
[00:22:57.000 --> 00:22:59.000]  原來眾多困苦的人
[00:22:59.000 --> 00:23:01.000]  他們其實是十字架上
[00:23:01.000 --> 00:23:03.000]  受苦的耶穌基督的化身
[00:23:03.000 --> 00:23:05.000]  因著我們愛上帝
[00:23:05.000 --> 00:23:07.000]  愛耶穌的緣故
[00:23:07.000 --> 00:23:09.000]  我們願意遞上一杯的涼水
[00:23:09.000 --> 00:23:11.000]  一份真誠的關懷
[00:23:11.000 --> 00:23:13.000]  一個實質的幫助
[00:23:13.000 --> 00:23:15.000]  願上帝幫助我們
[00:23:15.000 --> 00:23:17.000]  不單止期待
[00:23:17.000 --> 00:23:19.000]  聖靈的臨在
[00:23:19.000 --> 00:23:21.000]  並且禱告
[00:23:21.000 --> 00:23:23.000]  祈求自己被聖靈充滿
[00:23:23.000 --> 00:23:25.000]  有祂所賜
[00:23:25.000 --> 00:23:27.000]  令到自己
[00:23:27.000 --> 00:23:29.000]  令到其他人都很注目
[00:23:29.000 --> 00:23:31.000]  很驚奇的恩賜
[00:23:31.000 --> 00:23:33.000]  我不能告訴你
[00:23:33.000 --> 00:23:35.000]  因為我也不知道
[00:23:35.000 --> 00:23:37.000]  但我相信
[00:23:37.000 --> 00:23:39.000]  上帝會為我們
[00:23:39.000 --> 00:23:41.000]  個別去度身訂做
[00:23:41.000 --> 00:23:43.000]  管理你的祈求
[00:23:43.000 --> 00:23:45.000]  我也為自己在求
[00:23:45.000 --> 00:23:47.000]  去求聖靈臨在
[00:23:47.000 --> 00:23:49.000]  求聖靈的充滿
[00:23:49.000 --> 00:23:51.000]  以致我們一起見證
[00:23:51.000 --> 00:23:53.000]  上帝活現在我們中間
[00:23:53.000 --> 00:23:55.000]  為的是要我們去做
[00:23:55.000 --> 00:23:57.000]  祂要我們做的事
[00:23:57.000 --> 00:23:59.000]  阿們
