
[00:00:00.000 --> 00:00:02.800]  歷史的史,叢林的叢
[00:17:45.200 --> 00:17:47.200]  去耶路撒冷的酒店
[00:17:47.200 --> 00:17:49.200]  你會發覺有一樣很奇怪的
[00:17:49.200 --> 00:17:51.200]  一到安息日
[00:17:51.200 --> 00:17:53.200]  電梯層層樓都停
[00:17:53.200 --> 00:17:55.200]  不亮燈的,因為你一按燈
[00:17:55.200 --> 00:17:57.200]  燈亮了,按燈亮了你就上不了天堂
[00:17:57.200 --> 00:17:59.200]  你上到三樓就上不了天堂
[00:17:59.200 --> 00:18:01.200]  所以
[00:18:01.200 --> 00:18:03.200]  所以那些猶太人
[00:18:03.200 --> 00:18:05.200]  在安息日之前
[00:18:05.200 --> 00:18:07.200]  電梯層層都要停
[00:18:07.200 --> 00:18:09.200]  層層都要停
[00:18:09.200 --> 00:18:11.200]  如果你住38樓
[00:18:11.200 --> 00:18:13.200]  下樓發覺忘記帶東西
[00:18:13.200 --> 00:18:15.200]  你要上去,層層都停
[00:18:15.200 --> 00:18:17.200]  半個小時都上不了去
[00:18:17.200 --> 00:18:19.200]  所以真的很麻煩
[00:18:19.200 --> 00:18:21.200]  還有你千萬不要開冰箱
[00:18:21.200 --> 00:18:23.200]  你開冰箱的時候
[00:18:23.200 --> 00:18:25.200]  燈亮了
[00:18:25.200 --> 00:18:27.200]  所以所有的猶太人
[00:18:27.200 --> 00:18:29.200]  一到安息日之前
[00:18:29.200 --> 00:18:31.200]  拿走燈泡
[00:18:31.200 --> 00:18:35.200]  有一個朋友講一個故事給我聽
[00:18:35.200 --> 00:18:37.200]  有一個猶太女人
[00:18:37.200 --> 00:18:39.200]  忘記了
[00:18:39.200 --> 00:18:41.200]  很重要的一件事
[00:18:41.200 --> 00:18:43.200]  就是安息日之前拿走燈泡
[00:18:43.200 --> 00:18:45.200]  更不幸的是
[00:18:45.200 --> 00:18:47.200]  她所有的
[00:18:47.200 --> 00:18:49.200]  餵嬰兒的奶都放在冰箱
[00:18:49.200 --> 00:18:51.200]  一到安息日
[00:18:51.200 --> 00:18:53.200]  才發覺她想開
[00:18:53.200 --> 00:18:55.200]  正想要開
[00:18:55.200 --> 00:18:57.200]  冰箱的門
[00:18:57.200 --> 00:18:59.200]  忘記了拿出電燈泡
[00:18:59.200 --> 00:19:01.200]  一開門
[00:19:01.200 --> 00:19:03.200]  她上不了天堂
[00:19:03.200 --> 00:19:05.200]  所以她就不開
[00:19:05.200 --> 00:19:07.200]  想出去買
[00:19:07.200 --> 00:19:09.200]  所有店鋪都關門
[00:19:09.200 --> 00:19:11.200]  安息日全部耶路撒冷的店鋪都關門
[00:19:11.200 --> 00:19:13.200]  買不到
[00:19:13.200 --> 00:19:15.200]  但是猶太人都想到一個絕計
[00:19:15.200 --> 00:19:17.200]  你不可以開
[00:19:17.200 --> 00:19:19.200]  你可以找外邦人幫你開
[00:19:19.200 --> 00:19:21.200]  但是你找外邦人開
[00:19:21.200 --> 00:19:23.200]  你就不可以直接跟他們講
[00:19:23.200 --> 00:19:25.200]  幫我開門拿東西
[00:19:25.200 --> 00:19:27.200]  就變成幕後殺手
[00:19:27.200 --> 00:19:29.200]  你要用比喻
[00:19:29.200 --> 00:19:31.200]  要用暗示
[00:19:31.200 --> 00:19:33.200]  要用一些
[00:19:33.200 --> 00:19:35.200]  是用一些
[00:19:35.200 --> 00:19:37.200]  或者無心之失
[00:19:37.200 --> 00:19:39.200]  之類的
[00:19:39.200 --> 00:19:41.200]  說話去告訴
[00:19:41.200 --> 00:19:43.200]  對方聽
[00:19:43.200 --> 00:19:45.200]  外邦人聽 外邦人明白 怎樣都可以開
[00:19:45.200 --> 00:19:47.200]  那你就沒事了
[00:19:47.200 --> 00:19:49.200]  奇怪
[00:19:49.200 --> 00:19:51.200]  為什麼猶太人這麼聰明
[00:19:51.200 --> 00:19:53.200]  會想到這麼古怪的事
[00:19:53.200 --> 00:19:55.200]  其實不古怪
[00:19:55.200 --> 00:19:57.200]  因為這個是生死問題
[00:19:57.200 --> 00:19:59.200]  你以為是多餘
[00:19:59.200 --> 00:20:01.200]  但是對一個法利賽人
[00:20:01.200 --> 00:20:03.200]  對一個虔誠的猶太人說
[00:20:03.200 --> 00:20:05.200]  這個不是多餘 這是生死問題
[00:20:05.200 --> 00:20:07.200]  守律法就得生
[00:20:07.200 --> 00:20:09.200]  不守律法會死
[00:20:09.200 --> 00:20:11.200]  所以你很緊張那個律法
[00:20:11.200 --> 00:20:13.200]  而尼哥底姆是一個法利賽人
[00:20:13.200 --> 00:20:15.200]  第十節就告訴你
[00:20:15.200 --> 00:20:17.200]  他是以色列人的老師
[00:20:17.200 --> 00:20:19.200]  這裡用了一個字
[00:20:19.200 --> 00:20:21.200]  不是說是一個老師
[00:20:21.200 --> 00:20:23.200]  是一個老師
[00:20:23.200 --> 00:20:25.200]  原文是The Teacher
[00:20:25.200 --> 00:20:27.200]  是一個一個老師
[00:20:27.200 --> 00:20:29.200]  什麼意思
[00:20:29.200 --> 00:20:31.200]  是資深的老師
[00:20:31.200 --> 00:20:33.200]  出名的老師
[00:20:33.200 --> 00:20:35.200]  受人尊敬的老師
[00:20:35.200 --> 00:20:39.200]  他守很多律法
[00:20:39.200 --> 00:20:41.200]  他研究很多律法
[00:20:41.200 --> 00:20:45.200]  但是他心底裡
[00:20:45.200 --> 00:20:47.200]  有一件事
[00:20:47.200 --> 00:20:49.200]  他心裡仍然沒有把握
[00:20:49.200 --> 00:20:51.200]  他會上到天堂
[00:20:51.200 --> 00:20:53.200]  他仍然沒有把握
[00:20:53.200 --> 00:20:55.200]  他生命裡面
[00:20:55.200 --> 00:20:57.200]  是有生命的意義
[00:20:57.200 --> 00:20:59.200]  其實想想不單是猶太人
[00:20:59.200 --> 00:21:01.200]  我們中國人何嘗不是這樣
[00:21:01.200 --> 00:21:03.200]  我們中國人何嘗不是一個律法主義者
[00:21:03.200 --> 00:21:05.200]  我們中國人何嘗不是一種骨氣
[00:21:05.200 --> 00:21:07.200]  傲氣
[00:21:07.200 --> 00:21:09.200]  我們不需要別人幫助
[00:21:09.200 --> 00:21:11.200]  我們以為我們可以自己搞定自己
[00:21:11.200 --> 00:21:13.200]  那種傲氣
[00:21:13.200 --> 00:21:15.200]  做好人
[00:21:15.200 --> 00:21:17.200]  是不是很容易
[00:21:17.200 --> 00:21:19.200]  做好人
[00:21:19.200 --> 00:21:21.200]  是不是真的可以讓我們得救
[00:21:21.200 --> 00:21:23.200]  我們是不是可以靠我們自己
[00:21:23.200 --> 00:21:25.200]  可以令到上帝的喜悅
[00:21:25.200 --> 00:21:27.200]  保羅是一個虔誠的法理賽人
[00:21:27.200 --> 00:21:29.200]  保羅是一個虔誠的法理賽人
[00:21:29.200 --> 00:21:31.200]  他是以色列人的老師
[00:21:31.200 --> 00:21:33.200]  他也是個內人
[00:21:33.200 --> 00:21:35.200]  但是他看到他自己的弱點
[00:21:35.200 --> 00:21:37.200]  就在羅馬書第七章說
[00:21:37.200 --> 00:21:39.200]  我也知道在我裡頭
[00:21:39.200 --> 00:21:41.200]  就是我肉體之中沒有良善
[00:21:41.200 --> 00:21:43.200]  因為立志行善由得我
[00:21:43.200 --> 00:21:45.200]  只是行出來由不得我
[00:21:45.200 --> 00:21:47.200]  故此我所願意的事
[00:21:47.200 --> 00:21:49.200]  我反不做
[00:21:49.200 --> 00:21:51.200]  我所不願的惡我都去做
[00:21:51.200 --> 00:21:53.200]  讓我去做所不願意做的
[00:21:53.200 --> 00:21:55.200]  就不是我做的
[00:21:55.200 --> 00:21:57.200]  乃是自我裡頭的罪做的
[00:21:57.200 --> 00:21:59.200]  我真苦啊
[00:21:59.200 --> 00:22:01.200]  誰能救我脫離這取死的身體呢
[00:22:01.200 --> 00:22:03.200]  感謝神
[00:22:03.200 --> 00:22:05.200]  靠著我們的主耶穌基督
[00:22:05.200 --> 00:22:07.200]  就能脫離了
[00:22:07.200 --> 00:22:09.200]  保羅他企圖用行律法做好人
[00:22:09.200 --> 00:22:11.200]  以為靠可以得救
[00:22:11.200 --> 00:22:13.200]  以為靠可以得救
[00:22:13.200 --> 00:22:15.200]  但是他卻看到了一個現實
[00:22:15.200 --> 00:22:17.200]  發現他身體裡有一個很大的增進
[00:22:17.200 --> 00:22:19.200]  立志行善由得我
[00:22:19.200 --> 00:22:21.200]  做出來由不得我
[00:22:21.200 --> 00:22:23.200]  我不想去做的惡
[00:22:23.200 --> 00:22:25.200]  我偏偏去做
[00:22:25.200 --> 00:22:27.200]  我很想做的善
[00:22:27.200 --> 00:22:29.200]  我偏偏不做
[00:22:29.200 --> 00:22:31.200]  我們每個人回到教會
[00:22:31.200 --> 00:22:33.200]  都是想去敬拜神
[00:22:33.200 --> 00:22:35.200]  都是想聽道
[00:22:35.200 --> 00:22:37.200]  立志行善由得我
[00:22:37.200 --> 00:22:39.200]  睡著覺就由不得我
[00:22:39.200 --> 00:22:41.200]  很多時候
[00:22:41.200 --> 00:22:43.200]  不是道理控制
[00:22:43.200 --> 00:22:45.200]  發覺我們生命裡
[00:22:45.200 --> 00:22:47.200]  有很多很多的鬥爭
[00:22:47.200 --> 00:22:49.200]  明明我想不去發脾氣
[00:22:49.200 --> 00:22:51.200]  但你自己就發脾氣
[00:22:51.200 --> 00:22:53.200]  明明我不想上網
[00:22:53.200 --> 00:22:55.200]  看這些東西
[00:22:55.200 --> 00:22:57.200]  但我自己又不期然地做了
[00:22:57.200 --> 00:22:59.200]  明明我不想去做一些
[00:22:59.200 --> 00:23:01.200]  我不應該做的事
[00:23:01.200 --> 00:23:03.200]  但發覺自己
[00:23:03.200 --> 00:23:05.200]  神推鬼推就去做了
[00:23:05.200 --> 00:23:07.200]  保羅說我真苦啊
[00:23:07.200 --> 00:23:09.200]  誰能救我脫離這個取死的身體呢
[00:23:09.200 --> 00:23:11.200]  誰能救我脫離這個取死的身體呢
[00:23:11.200 --> 00:23:13.200]  任何一個對自己誠實的人
[00:23:13.200 --> 00:23:15.200]  都經歷過保羅的掙扎
[00:23:15.200 --> 00:23:17.200]  任何一個誠實的人
[00:23:17.200 --> 00:23:19.200]  都經歷過在他心底裡的鬥爭
[00:23:19.200 --> 00:23:21.200]  而任何一個誠實的人
[00:23:21.200 --> 00:23:23.200]  都好像保羅說出這句話
[00:23:23.200 --> 00:23:25.200]  我真苦啊
[00:23:25.200 --> 00:23:27.200]  誰能救我脫離這個取死的身體呢
[00:23:27.200 --> 00:23:29.200]  你和我以為
[00:23:29.200 --> 00:23:31.200]  我們做好人可以得
[00:23:31.200 --> 00:23:33.200]  你和我以為
[00:23:33.200 --> 00:23:35.200]  我們可以靠著我們自己
[00:23:35.200 --> 00:23:37.200]  上帝不讓我上天堂
[00:23:37.200 --> 00:23:39.200]  去到沒有眼睛
[00:23:39.200 --> 00:23:41.200]  是不是呢?
[00:23:41.200 --> 00:23:43.200]  自己心底裡發覺
[00:23:43.200 --> 00:23:45.200]  不可以的
[00:23:45.200 --> 00:23:47.200]  我們再來看看
[00:23:47.200 --> 00:23:49.200]  不單做好人不夠
[00:23:49.200 --> 00:23:51.200]  有前有勢都不足
[00:23:51.200 --> 00:23:53.200]  第一字說
[00:23:53.200 --> 00:23:55.200]  他是猶太人的官
[00:23:55.200 --> 00:23:57.200]  這個官字很有趣
[00:23:57.200 --> 00:23:59.200]  希臘文這個字叫阿公
[00:23:59.200 --> 00:24:01.200]  阿公這個字是甚麼呢?
[00:24:01.200 --> 00:24:03.200]  原來在猶太人
[00:24:03.200 --> 00:24:05.200]  在耶穌的時代
[00:24:05.200 --> 00:24:07.200]  有一個叫公會
[00:24:07.200 --> 00:24:09.200]  St. Hedren
[00:24:09.200 --> 00:24:13.200]  公會是相當於當時的猶太人高等法院
[00:24:13.200 --> 00:24:15.200]  裡面有70個法官
[00:24:15.200 --> 00:24:17.200]  不是6千個
[00:24:17.200 --> 00:24:19.200]  法理上有6千個眼
[00:24:19.200 --> 00:24:23.200]  但是官只有70個
[00:24:23.200 --> 00:24:25.200]  在羅馬人統治的時候
[00:24:25.200 --> 00:24:29.200]  當然他們的權力已經被削弱
[00:24:29.200 --> 00:24:33.200]  但是羅馬人仍然尊重這個公會
[00:24:33.200 --> 00:24:39.200]  是賦予他們宗教和民事事務上絕對的權柄
[00:24:39.200 --> 00:24:41.200]  公會其中一個最大的任務
[00:24:41.200 --> 00:24:43.200]  就是審查哪些是異端
[00:24:43.200 --> 00:24:47.200]  哪些是不正統的信仰
[00:24:47.200 --> 00:24:49.200]  誰去審耶穌
[00:24:49.200 --> 00:24:51.200]  就是這個公會去審耶穌
[00:24:51.200 --> 00:24:53.200]  尼哥德姆就是一個官
[00:24:53.200 --> 00:24:55.200]  他是一個有前有勢的人
[00:24:55.200 --> 00:24:57.200]  為甚麼我們說他有前有勢呢?
[00:24:57.200 --> 00:25:00.200]  《約翰福音》第19章39節就告訴你
[00:25:00.200 --> 00:25:02.200]  他在耶穌基督死後
[00:25:02.200 --> 00:25:06.200]  拿著100斤的抹藥和沉香
[00:25:06.200 --> 00:25:10.200]  去告耶穌的屍體
[00:25:10.200 --> 00:25:12.200]  用今天的說話來說
[00:25:12.200 --> 00:25:14.200]  如果我離開了世界
[00:25:14.200 --> 00:25:16.200]  有人就將SK-II
[00:25:16.200 --> 00:25:20.200]  全身和我查過了
[00:25:20.200 --> 00:25:23.200]  我想一定是很有錢的人
[00:25:23.200 --> 00:25:25.200]  才能夠做到這件事
[00:25:25.200 --> 00:25:27.200]  一個很大很大的數目
[00:25:27.200 --> 00:25:29.200]  只有有錢人才能做到
[00:25:29.200 --> 00:25:31.200]  所以尼哥德姆一定是一個有錢人
[00:25:31.200 --> 00:25:34.200]  根據猶太人的歷史記載
[00:25:34.200 --> 00:25:36.200]  公元後63年
[00:25:36.200 --> 00:25:39.200]  當羅馬人和猶太人打仗
[00:25:39.200 --> 00:25:41.200]  因為猶太人造反打仗的時候
[00:25:41.200 --> 00:25:47.200]  負責和羅馬人談判的就是尼哥德姆
[00:25:47.200 --> 00:25:49.200]  在69年
[00:25:49.200 --> 00:25:52.200]  在猶太人被重重圍困
[00:25:52.200 --> 00:25:54.200]  後來誰和他談判呢?
[00:25:54.200 --> 00:25:56.200]  又是尼哥德姆
[00:25:56.200 --> 00:25:58.200]  是一個名門望族
[00:25:58.200 --> 00:26:00.200]  有才有勢
[00:26:00.200 --> 00:26:02.200]  有學問的人
[00:26:02.200 --> 00:26:04.200]  聖經說
[00:26:04.200 --> 00:26:07.200]  這人夜裡來見耶穌
[00:26:07.200 --> 00:26:09.200]  奇怪了
[00:26:09.200 --> 00:26:11.200]  他的宗教
[00:26:11.200 --> 00:26:12.200]  他的道德
[00:26:12.200 --> 00:26:13.200]  他的財產
[00:26:13.200 --> 00:26:14.200]  他的權兵
[00:26:14.200 --> 00:26:16.200]  不給他滿足
[00:26:16.200 --> 00:26:21.200]  聖經說他夜裡來見耶穌
[00:26:21.200 --> 00:26:23.200]  為什麼要晚上來見耶穌呢?
[00:26:23.200 --> 00:26:25.200]  很明顯了
[00:26:25.200 --> 00:26:26.200]  不想人見
[00:26:26.200 --> 00:26:28.200]  不想人看到
[00:26:28.200 --> 00:26:30.200]  他這樣的背景
[00:26:30.200 --> 00:26:32.200]  這樣的身份
[00:26:32.200 --> 00:26:34.200]  去見耶穌
[00:26:34.200 --> 00:26:36.200]  真的非常不智
[00:26:36.200 --> 00:26:38.200]  你想想
[00:26:38.200 --> 00:26:39.200]  如果真的
[00:26:39.200 --> 00:26:41.200]  溫家寶來香港
[00:26:41.200 --> 00:26:43.200]  想找我約我聊天
[00:26:43.200 --> 00:26:45.200]  都是夜裡來
[00:26:45.200 --> 00:26:50.200]  因為是很危險
[00:26:50.200 --> 00:26:52.200]  一個愚蠢的行徑
[00:26:52.200 --> 00:26:54.200]  但為什麼他還要找耶穌呢?
[00:26:54.200 --> 00:26:57.200]  是告訴我們一樣
[00:26:57.200 --> 00:26:59.200]  他不是來溝通一下
[00:26:59.200 --> 00:27:00.200]  不是這麼簡單
[00:27:00.200 --> 00:27:02.200]  他掙扎了很久的問題
[00:27:02.200 --> 00:27:04.200]  他需要解決
[00:27:04.200 --> 00:27:06.200]  困擾了很久的問題
[00:27:06.200 --> 00:27:08.200]  需要解決
[00:27:08.200 --> 00:27:11.200]  猶太人的信仰
[00:27:11.200 --> 00:27:14.200]  猶太教給不了他一個真正的答案
[00:27:14.200 --> 00:27:16.200]  給不了他真正的滿足
[00:27:16.200 --> 00:27:18.200]  給不了他真正的平安
[00:27:18.200 --> 00:27:20.200]  於是來找耶穌
[00:27:20.200 --> 00:27:22.200]  耶穌一語道破
[00:27:22.200 --> 00:27:24.200]  你必須重新
[00:27:24.200 --> 00:27:27.200]  我們來看看一個很奇怪的對話
[00:27:27.200 --> 00:27:30.200]  在整段經文裡
[00:27:30.200 --> 00:27:32.200]  我們感到很困惑
[00:27:32.200 --> 00:27:38.200]  覺得說的話層次高到摸不著頭腦
[00:27:38.200 --> 00:27:40.200]  首先他說什麼呢?
[00:27:40.200 --> 00:27:42.200]  尼哥底姆一來找耶穌
[00:27:42.200 --> 00:27:44.200]  他就已經奇怪了
[00:27:44.200 --> 00:27:45.200]  一來找耶穌
[00:27:45.200 --> 00:27:47.200]  不是,阿sir我有些問題想問你
[00:27:47.200 --> 00:27:49.200]  因為我搞不定
[00:27:49.200 --> 00:27:50.200]  他不是這麼說的
[00:27:50.200 --> 00:27:51.200]  拉比
[00:27:51.200 --> 00:27:54.200]  我們知道你是從神那裡來作師父的
[00:27:54.200 --> 00:27:57.200]  因為你所行的神蹟若沒有神同在
[00:27:57.200 --> 00:28:01.200]  沒有人能行
[00:28:01.200 --> 00:28:04.200]  冒著生命的危險
[00:28:04.200 --> 00:28:07.200]  冒著自己的地位受影響
[00:28:07.200 --> 00:28:08.200]  走來耶穌那裡
[00:28:08.200 --> 00:28:09.200]  只是說
[00:28:09.200 --> 00:28:11.200]  哦
[00:28:11.200 --> 00:28:13.200]  我知道你是神那裡來的
[00:28:13.200 --> 00:28:14.200]  如果不是
[00:28:14.200 --> 00:28:18.200]  沒有人能夠像你這樣行神蹟
[00:28:18.200 --> 00:28:20.200]  擦下鞋
[00:28:20.200 --> 00:28:24.200]  這麼辛苦來跟耶穌擦下鞋
[00:28:24.200 --> 00:28:26.200]  奇怪,為什麼會這樣呢?
[00:28:26.200 --> 00:28:29.200]  其實一點也不奇怪
[00:28:29.200 --> 00:28:30.200]  我想我們每個人都是
[00:28:30.200 --> 00:28:33.200]  尤其是我們中國人
[00:28:33.200 --> 00:28:37.200]  如果我窮到要問steven借錢呢
[00:28:37.200 --> 00:28:40.200]  我不會說steven我窮到要借錢
[00:28:40.200 --> 00:28:41.200]  不會的
[00:28:41.200 --> 00:28:42.200]  我會說
[00:28:42.200 --> 00:28:44.200]  最近你很光鮮
[00:28:44.200 --> 00:28:46.200]  是不是拿了六千塊
[00:28:46.200 --> 00:28:48.200]  接著又有六千塊
[00:28:48.200 --> 00:28:50.200]  繞了一大圈之後
[00:28:50.200 --> 00:28:51.200]  然後才說
[00:28:51.200 --> 00:28:52.200]  我花光了錢
[00:28:52.200 --> 00:28:54.200]  你可不可以借?
[00:28:54.200 --> 00:28:56.200]  很彎啊
[00:28:56.200 --> 00:28:58.200]  你說這些叫做骨氣也好
[00:28:58.200 --> 00:28:59.200]  怒氣也好
[00:28:59.200 --> 00:29:00.200]  什麼都好
[00:29:00.200 --> 00:29:01.200]  面子也好
[00:29:01.200 --> 00:29:03.200]  我們很想念這些面子問題
[00:29:03.200 --> 00:29:06.200]  耶穌不領這些東西的
[00:29:06.200 --> 00:29:08.200]  一句話說下去
[00:29:08.200 --> 00:29:10.200]  耶穌怎麼回答他呢?
[00:29:10.200 --> 00:29:12.200]  看來就像語無倫次
[00:29:12.200 --> 00:29:14.200]  我實實在在告訴你
[00:29:14.200 --> 00:29:17.200]  人若不從心就不能見神的國
[00:29:17.200 --> 00:29:19.200]  你說什麼?
[00:29:19.200 --> 00:29:21.200]  答非所問
[00:29:21.200 --> 00:29:23.200]  有人問你
[00:29:23.200 --> 00:29:24.200]  你真是好人嗎?
[00:29:24.200 --> 00:29:27.200]  你若不從心就不能見上帝的國
[00:29:27.200 --> 00:29:29.200]  你真是說什麼?
[00:29:29.200 --> 00:29:31.200]  尼哥底目就更奇怪
[00:29:31.200 --> 00:29:33.200]  尼哥底目說你胡說什麼
[00:29:33.200 --> 00:29:34.200]  不是的
[00:29:34.200 --> 00:29:36.200]  尼哥底目說
[00:29:36.200 --> 00:29:37.200]  人已經老了
[00:29:37.200 --> 00:29:38.200]  如何能從心呢?
[00:29:38.200 --> 00:29:40.200]  豈能從沒有復生出來呢?
[00:29:40.200 --> 00:29:41.200]  這又是奇怪的
[00:29:41.200 --> 00:29:43.200]  這麼聰明的人
[00:29:43.200 --> 00:29:45.200]  怎麼會問這些這麼愚蠢的問題呢?
[00:29:45.200 --> 00:29:46.200]  人老了
[00:29:46.200 --> 00:29:47.200]  人也知道不會復生
[00:29:47.200 --> 00:29:49.200]  人也會復生出來
[00:29:49.200 --> 00:29:51.200]  耶穌就再解釋
[00:29:51.200 --> 00:29:52.200]  越解釋就越模糊
[00:29:52.200 --> 00:29:54.200]  我實實在在告訴你
[00:29:54.200 --> 00:29:56.200]  人若不是從水和聖靈生的
[00:29:56.200 --> 00:29:57.200]  就不能見神的國
[00:29:57.200 --> 00:29:58.200]  從肉身生的就是肉身
[00:29:58.200 --> 00:30:00.200]  從靈生的就是靈
[00:30:00.200 --> 00:30:02.200]  我說你們必須從生
[00:30:02.200 --> 00:30:03.200]  你不要以為稀奇
[00:30:03.200 --> 00:30:05.200]  風隨著意思吹
[00:30:05.200 --> 00:30:06.200]  你聽見風的響聲
[00:30:06.200 --> 00:30:08.200]  卻不知從哪裡來往哪裡去
[00:30:08.200 --> 00:30:11.200]  凡從聖靈生的也是如此
[00:30:11.200 --> 00:30:14.200]  他們倆在說什麼呢?
[00:30:14.200 --> 00:30:16.200]  他們倆的對話
[00:30:16.200 --> 00:30:18.200]  牛頭不對馬嘴
[00:30:18.200 --> 00:30:20.200]  他們倆說的話
[00:30:20.200 --> 00:30:23.200]  就像是在哪個世紀之前說的
[00:30:23.200 --> 00:30:25.200]  為什麼這麼奇怪呢?
[00:30:25.200 --> 00:30:28.200]  不是的
[00:30:28.200 --> 00:30:32.200]  我想到一個很有趣的發現
[00:30:32.200 --> 00:30:34.200]  凡是你覺得那些是很沒有道理的經文
[00:30:34.200 --> 00:30:37.200]  通常是最精彩的
[00:30:37.200 --> 00:30:40.200]  因為聖經有兩個很突出的觀念
[00:30:40.200 --> 00:30:42.200]  第一個是天國
[00:30:42.200 --> 00:30:44.200]  耶穌說人若不從生
[00:30:44.200 --> 00:30:46.200]  就不能見神的國
[00:30:46.200 --> 00:30:50.200]  接著說人若不是從水和聖靈生的
[00:30:50.200 --> 00:30:52.200]  就不能進神的國
[00:30:52.200 --> 00:30:54.200]  我們可以這樣說
[00:30:54.200 --> 00:30:56.200]  耶穌在這裡說的重點
[00:30:56.200 --> 00:30:58.200]  是說神的國
[00:30:58.200 --> 00:31:00.200]  見神的國
[00:31:00.200 --> 00:31:02.200]  進入神的國
[00:31:02.200 --> 00:31:04.200]  如何去見神的國?
[00:31:04.200 --> 00:31:07.200]  如何去進入神的國?
[00:31:07.200 --> 00:31:11.200]  神的國就是目的
[00:31:11.200 --> 00:31:13.200]  從生就是手段
[00:31:13.200 --> 00:31:15.200]  不二的法門
[00:31:15.200 --> 00:31:17.200]  只有一條路走
[00:31:17.200 --> 00:31:20.200]  就是從生才可以見到神的國
[00:31:20.200 --> 00:31:22.200]  什麼叫神的國?
[00:31:22.200 --> 00:31:25.200]  神的國是什麼意思呢?
[00:31:25.200 --> 00:31:28.200]  在四呼音裡面
[00:31:28.200 --> 00:31:30.200]  馬太、馬可、盧迦
[00:31:30.200 --> 00:31:32.200]  事實上都提到神的國
[00:31:32.200 --> 00:31:35.200]  或者盧迦說馬太說到天國
[00:31:35.200 --> 00:31:37.200]  唯獨是約翰福音
[00:31:37.200 --> 00:31:39.200]  只有在這裡出現過
[00:31:39.200 --> 00:31:41.200]  其餘全部都沒有提到
[00:31:41.200 --> 00:31:43.200]  神的國或者天國
[00:31:43.200 --> 00:31:45.200]  馬太說了很多
[00:31:45.200 --> 00:31:47.200]  盧迦說了很多
[00:31:47.200 --> 00:31:49.200]  馬可說了很多
[00:31:49.200 --> 00:31:51.200]  但是約翰呢
[00:31:51.200 --> 00:31:55.200]  除了在這裡說天國之外
[00:31:55.200 --> 00:31:57.200]  他就說了很多
[00:31:57.200 --> 00:31:59.200]  永生
[00:31:59.200 --> 00:32:01.200]  神愛世人
[00:32:01.200 --> 00:32:03.200]  甚至將他的獨生子賜給他們
[00:32:03.200 --> 00:32:06.200]  你不信他就什麼?
[00:32:06.200 --> 00:32:08.200]  凡信他的人就得永生
[00:32:08.200 --> 00:32:12.200]  不信的人罪已經定了
[00:32:12.200 --> 00:32:16.200]  神的國和永生是一樣
[00:32:16.200 --> 00:32:18.200]  進入神的國
[00:32:18.200 --> 00:32:25.200]  就是表示在神的救恩裡面有份
[00:32:25.200 --> 00:32:28.200]  進入神的國的門徑是什麼呢?
[00:32:28.200 --> 00:32:31.200]  就是從生
[00:32:31.200 --> 00:32:33.200]  從生可以說
[00:32:33.200 --> 00:32:36.200]  是一個和神和好
[00:32:36.200 --> 00:32:39.200]  是進入神的國度
[00:32:39.200 --> 00:32:43.200]  成為神的子女的唯一途徑
[00:32:43.200 --> 00:32:45.200]  於是我們會問
[00:32:45.200 --> 00:32:47.200]  什麼叫做從生呢?
[00:32:47.200 --> 00:32:49.200]  希臘文這個字叫
[00:32:49.200 --> 00:32:51.200]  Alofen
[00:32:51.200 --> 00:32:53.200]  Alofen這個字呢
[00:32:53.200 --> 00:32:56.200]  是有三個不同的意思
[00:32:56.200 --> 00:32:59.200]  第一句是從頭來過
[00:32:59.200 --> 00:33:02.200]  脫胎換骨這樣改變
[00:33:02.200 --> 00:33:04.200]  完全是像本來是一隻豬
[00:33:04.200 --> 00:33:06.200]  現在變成一隻羊
[00:33:06.200 --> 00:33:09.200]  完全是脫胎換骨的改變
[00:33:09.200 --> 00:33:12.200]  第二個解法就是第二次
[00:33:12.200 --> 00:33:14.200]  第三個解法是從頭而來
[00:33:14.200 --> 00:33:16.200]  從上頭而來
[00:33:16.200 --> 00:33:18.200]  是神從神而來
[00:33:18.200 --> 00:33:20.200]  很明顯耶穌所說的
[00:33:20.200 --> 00:33:23.200]  這個從生是指第一和第三
[00:33:23.200 --> 00:33:29.200]  是一個徹頭徹底脫胎換骨的改變
[00:33:29.200 --> 00:33:30.200]  一能夠做到
[00:33:30.200 --> 00:33:32.200]  是神才能做到
[00:33:32.200 --> 00:33:33.200]  從神而來
[00:33:33.200 --> 00:33:36.200]  而尼哥底姆是理解這個從生
[00:33:36.200 --> 00:33:37.200]  從第二個層面去看見
[00:33:37.200 --> 00:33:40.200]  我如何人已經老了
[00:33:40.200 --> 00:33:42.200]  如何再去媽媽的福裡面
[00:33:42.200 --> 00:33:44.200]  媽媽那裡再生出來呢?
[00:33:44.200 --> 00:33:46.200]  第二次生
[00:33:46.200 --> 00:33:51.200]  當然尼哥底姆不是那麼蠢
[00:33:51.200 --> 00:33:53.200]  尼哥底姆的意思是什麼?
[00:33:53.200 --> 00:33:55.200]  尼哥底姆說這句話
[00:33:55.200 --> 00:33:57.200]  人已經老了如何能從生
[00:33:57.200 --> 00:33:59.200]  意思是
[00:33:59.200 --> 00:34:04.200]  我用現在的說話去演繹尼哥底姆的意思
[00:34:04.200 --> 00:34:08.200]  我也知道我需要徹底的改變
