
[00:00:00.000 --> 00:00:03.000]  好,弟兄姊妹,平安,我們一起祈禱
[00:22:05.860 --> 00:22:06.860]  就是晚上六點鐘
[00:22:06.860 --> 00:22:07.860]  接著四點下班
[00:22:07.860 --> 00:22:09.860]  接著再搭車回家
[00:22:09.860 --> 00:22:11.860]  接著第二天早上七點八點
[00:22:11.860 --> 00:22:14.860]  就再回大學上課
[00:22:14.860 --> 00:22:15.860]  大學呢
[00:22:15.860 --> 00:22:16.860]  接著回完學
[00:22:16.860 --> 00:22:18.860]  整天可能四點幾五點就放學
[00:22:18.860 --> 00:22:21.860]  接著再去上班
[00:22:21.860 --> 00:22:22.860]  就是這樣生活的了
[00:22:22.860 --> 00:22:23.860]  為什麼我會這樣呢?
[00:22:23.860 --> 00:22:28.860]  因為我在一間叫外匯的
[00:22:28.860 --> 00:22:29.860]  公司裡面
[00:22:29.860 --> 00:22:32.860]  去跟美國的時間
[00:22:32.860 --> 00:22:33.860]  就是在香港工作
[00:22:33.860 --> 00:22:34.860]  但是跟美國的時間
[00:22:34.860 --> 00:22:36.860]  可以跟美國的時間走
[00:22:36.860 --> 00:22:37.860]  所以呢
[00:22:37.860 --> 00:22:38.860]  就每一天
[00:22:38.860 --> 00:22:40.860]  就是整個星期都是這樣
[00:22:40.860 --> 00:22:42.860]  五天工作
[00:22:42.860 --> 00:22:43.860]  但是呢
[00:22:43.860 --> 00:22:44.860]  就是這樣
[00:22:44.860 --> 00:22:46.860]  一直為了這些數字
[00:22:46.860 --> 00:22:47.860]  這些錢
[00:22:47.860 --> 00:22:48.860]  賺幾千元
[00:22:48.860 --> 00:22:50.860]  希望減輕家裡的負擔
[00:22:50.860 --> 00:22:51.860]  一直做的時候
[00:22:51.860 --> 00:22:53.860]  你想像得到的結果
[00:22:53.860 --> 00:22:54.860]  是不是?
[00:22:54.860 --> 00:22:55.860]  這樣上學
[00:22:55.860 --> 00:22:56.860]  就是通常
[00:22:56.860 --> 00:22:57.860]  上班的時候
[00:22:57.860 --> 00:22:58.860]  我都已經中午睡覺了
[00:22:58.860 --> 00:23:00.860]  不過我的上司就很好
[00:23:00.860 --> 00:23:02.860]  都體諒我這些學生哥
[00:23:02.860 --> 00:23:03.860]  中午睡覺
[00:23:03.860 --> 00:23:04.860]  但是同時間
[00:23:04.860 --> 00:23:05.860]  你讀書就開始怎麼樣?
[00:23:05.860 --> 00:23:07.860]  沒那麼好
[00:23:07.860 --> 00:23:09.860]  開始上課黑眼睡
[00:23:09.860 --> 00:23:12.860]  做功課腦袋不太運作
[00:23:12.860 --> 00:23:13.860]  就是這樣
[00:23:13.860 --> 00:23:14.860]  結果呢
[00:23:14.860 --> 00:23:16.860]  就是到我畢業的時候
[00:23:16.860 --> 00:23:17.860]  我的GPA就
[00:23:17.860 --> 00:23:18.860]  因為第三年
[00:23:18.860 --> 00:23:20.860]  還有那個比重是重一點的
[00:23:20.860 --> 00:23:21.860]  就是
[00:23:21.860 --> 00:23:23.860]  就是考得沒那麼好
[00:23:23.860 --> 00:23:24.860]  比重是重一點
[00:23:24.860 --> 00:23:25.860]  計算出來
[00:23:25.860 --> 00:23:27.860]  整個的GPA就真的
[00:23:27.860 --> 00:23:29.860]  就是太令我失望了
[00:23:29.860 --> 00:23:30.860]  就是三
[00:23:30.860 --> 00:23:32.860]  在三的範圍裡面
[00:23:32.860 --> 00:23:33.860]  就是
[00:23:33.860 --> 00:23:34.860]  人生裡面
[00:23:34.860 --> 00:23:35.860]  看到那個分數
[00:23:35.860 --> 00:23:37.860]  就是看分數過活的時候
[00:23:37.860 --> 00:23:39.860]  跟自己的理想差很遠
[00:23:39.860 --> 00:23:40.860]  不過好像
[00:23:40.860 --> 00:23:41.860]  都為了家裡
[00:23:41.860 --> 00:23:42.860]  值得啦
[00:23:42.860 --> 00:23:43.860]  是不是?
[00:23:43.860 --> 00:23:44.860]  OK
[00:23:44.860 --> 00:23:45.860]  那你想著
[00:23:45.860 --> 00:23:46.860]  就是很
[00:23:46.860 --> 00:23:47.860]  很
[00:23:47.860 --> 00:23:48.860]  不滿意
[00:23:48.860 --> 00:23:49.860]  對於這些數字不滿意的時候
[00:23:49.860 --> 00:23:50.860]  接著
[00:23:50.860 --> 00:23:52.860]  畢業之後找工作
[00:23:52.860 --> 00:23:54.860]  到我真的出去找工作
[00:23:54.860 --> 00:23:55.860]  你知道我第一份
[00:23:55.860 --> 00:23:56.860]  就是做
[00:23:56.860 --> 00:23:57.860]  認真一點做
[00:23:57.860 --> 00:23:59.860]  就是做多過三個月的工作
[00:23:59.860 --> 00:24:00.860]  是做什麼工作?
[00:24:00.860 --> 00:24:01.860]  知道嗎?
[00:24:01.860 --> 00:24:02.860]  這些不知道
[00:24:02.860 --> 00:24:04.860]  等機會講給大家知道
[00:24:04.860 --> 00:24:05.860]  做什麼工作呢?
[00:24:05.860 --> 00:24:07.860]  我就做
[00:24:07.860 --> 00:24:09.860]  做經理的
[00:24:09.860 --> 00:24:11.860]  我一出來畢業
[00:24:11.860 --> 00:24:12.860]  我就做經理
[00:24:12.860 --> 00:24:13.860]  做Admin Manager
[00:24:13.860 --> 00:24:15.860]  就是行政的
[00:24:15.860 --> 00:24:17.860]  經理那樣
[00:24:17.860 --> 00:24:18.860]  是不是很
[00:24:18.860 --> 00:24:19.860]  就是
[00:24:19.860 --> 00:24:20.860]  我的同學個個畢業
[00:24:20.860 --> 00:24:21.860]  都做緊
[00:24:21.860 --> 00:24:22.860]  做緊Trainee
[00:24:22.860 --> 00:24:23.860]  就是實習生
[00:24:23.860 --> 00:24:25.860]  我已經出來做經理了
[00:24:25.860 --> 00:24:26.860]  是不是很厲害呢?
[00:24:26.860 --> 00:24:27.860]  當時很厲害
[00:24:27.860 --> 00:24:28.860]  為什麼呢?
[00:24:28.860 --> 00:24:29.860]  因為呢
[00:24:29.860 --> 00:24:30.860]  原來我在這間公司裡面
[00:24:30.860 --> 00:24:32.860]  晚上上班的時候
[00:24:32.860 --> 00:24:33.860]  就是
[00:24:33.860 --> 00:24:35.860]  老闆都看到你
[00:24:35.860 --> 00:24:36.860]  值得提攜
[00:24:36.860 --> 00:24:38.860]  很欣賞你
[00:24:38.860 --> 00:24:39.860]  於是呢
[00:24:39.860 --> 00:24:40.860]  當我在覺得
[00:24:40.860 --> 00:24:41.860]  最
[00:24:41.860 --> 00:24:42.860]  最不理想的時候
[00:24:42.860 --> 00:24:43.860]  原來上帝
[00:24:43.860 --> 00:24:44.860]  就可以
[00:24:44.860 --> 00:24:45.860]  在那個時候又發現了
[00:24:45.860 --> 00:24:46.860]  給我看到
[00:24:46.860 --> 00:24:47.860]  老闆看到就是
[00:24:47.860 --> 00:24:49.860]  可以有好一點的待遇
[00:24:49.860 --> 00:24:51.860]  很多的機會給我
[00:24:51.860 --> 00:24:52.860]  接著又做經理
[00:24:52.860 --> 00:24:53.860]  那好像
[00:24:53.860 --> 00:24:54.860]  看個數字
[00:24:54.860 --> 00:24:55.860]  我又立刻
[00:24:55.860 --> 00:24:56.860]  又跟同學比
[00:24:56.860 --> 00:24:57.860]  跳跳跳
[00:24:57.860 --> 00:24:58.860]  跳到很高
[00:24:58.860 --> 00:24:59.860]  但是呢
[00:24:59.860 --> 00:25:00.860]  又這樣說
[00:25:00.860 --> 00:25:01.860]  原來當這個際遇
[00:25:01.860 --> 00:25:03.860]  好像機遇的時候
[00:25:03.860 --> 00:25:04.860]  你又看回
[00:25:04.860 --> 00:25:06.860]  因為你做了經理
[00:25:06.860 --> 00:25:07.860]  是不是
[00:25:07.860 --> 00:25:09.860]  你開始要跟管理層打交道
[00:25:09.860 --> 00:25:12.860]  你開始要跟那幫人
[00:25:12.860 --> 00:25:14.860]  要有很多的交往
[00:25:14.860 --> 00:25:16.860]  而那幫人呢
[00:25:16.860 --> 00:25:17.860]  就是一些
[00:25:17.860 --> 00:25:18.860]  就是
[00:25:18.860 --> 00:25:20.860]  怎麼說呢
[00:25:20.860 --> 00:25:21.860]  我希望說得
[00:25:21.860 --> 00:25:23.860]  很正面一點
[00:25:23.860 --> 00:25:25.860]  就是一些生活
[00:25:25.860 --> 00:25:27.860]  比較跌宕
[00:25:27.860 --> 00:25:28.860]  比較混亂
[00:25:28.860 --> 00:25:29.860]  節奏
[00:25:29.860 --> 00:25:30.860]  不是理想的節奏
[00:25:30.860 --> 00:25:31.860]  還有呢
[00:25:31.860 --> 00:25:34.860]  很多鬼詐的
[00:25:34.860 --> 00:25:35.860]  原來發現
[00:25:35.860 --> 00:25:36.860]  你以為人生
[00:25:36.860 --> 00:25:38.860]  拿到很高的地位的時候
[00:25:38.860 --> 00:25:39.860]  原來發現
[00:25:39.860 --> 00:25:41.860]  上帝給你看到的環境就是
[00:25:41.860 --> 00:25:42.860]  原來很多很多
[00:25:42.860 --> 00:25:43.860]  凶險
[00:25:43.860 --> 00:25:44.860]  很多很多要你
[00:25:44.860 --> 00:25:48.860]  不守信仰原則的環境
[00:25:48.860 --> 00:25:50.860]  那究竟現在這個是機遇
[00:25:50.860 --> 00:25:51.860]  還是危機
[00:25:51.860 --> 00:25:52.860]  還是怎麼樣呢
[00:25:52.860 --> 00:25:53.860]  生機呢
[00:25:53.860 --> 00:25:55.860]  最後
[00:25:55.860 --> 00:25:56.860]  經歷過信仰的掙扎之後
[00:25:56.860 --> 00:25:57.860]  我就選擇了
[00:25:57.860 --> 00:25:59.860]  還是Quit了
[00:25:59.860 --> 00:26:00.860]  因為原來
[00:26:00.860 --> 00:26:01.860]  這個高位
[00:26:01.860 --> 00:26:03.860]  這些好一點的收入
[00:26:03.860 --> 00:26:04.860]  原來
[00:26:04.860 --> 00:26:06.860]  不是上帝喜悅的
[00:26:06.860 --> 00:26:09.860]  那我就選擇離開了這個崗位
[00:26:09.860 --> 00:26:10.860]  那些稍後的
[00:26:10.860 --> 00:26:11.860]  就之後再說
[00:26:11.860 --> 00:26:12.860]  但我想說的就是
[00:26:12.860 --> 00:26:14.860]  你以為
[00:26:14.860 --> 00:26:16.860]  很低谷的東西
[00:26:16.860 --> 00:26:17.860]  很差什麼都沒有
[00:26:17.860 --> 00:26:18.860]  好像饑荒一樣
[00:26:18.860 --> 00:26:20.860]  好像白玲遇上饑荒一樣的時候
[00:26:20.860 --> 00:26:23.860]  原來上帝給你可以有豐富的
[00:26:23.860 --> 00:26:24.860]  但當你以為
[00:26:24.860 --> 00:26:25.860]  很豐富的時候
[00:26:25.860 --> 00:26:27.860]  原來危機才來到
[00:26:27.860 --> 00:26:29.860]  我們人生裏面都是這樣
[00:26:29.860 --> 00:26:31.860]  我們在這些高高低低危機裏面
[00:26:31.860 --> 00:26:32.860]  我們究竟
[00:26:32.860 --> 00:26:34.860]  這些東西是禍
[00:26:34.860 --> 00:26:35.860]  還是福
[00:26:35.860 --> 00:26:36.860]  其實真的很視乎
[00:26:36.860 --> 00:26:38.860]  我們用什麼信仰態度
[00:26:38.860 --> 00:26:39.860]  去面對
[00:26:39.860 --> 00:26:42.860]  去走這條路呢
[00:26:42.860 --> 00:26:43.860]  藉著羅德和亞伯蘭
[00:26:43.860 --> 00:26:46.860]  真的很值得我們去思考
[00:26:46.860 --> 00:26:47.860]  但譬如我們看到
[00:26:47.860 --> 00:26:49.860]  先看羅德
[00:26:49.860 --> 00:26:50.860]  我們邀請大家一起讀一下
[00:26:50.860 --> 00:26:51.860]  十字十三字
[00:26:51.860 --> 00:26:53.860]  好 開始
[00:26:53.860 --> 00:26:54.860]  是的 這裏講的是
[00:26:54.860 --> 00:26:56.860]  一個處境就是
[00:26:56.860 --> 00:26:59.860]  羅德開始想有自己的生活
[00:26:59.860 --> 00:27:00.860]  想有自己的空間
[00:27:00.860 --> 00:27:02.860]  有自己的事業
[00:27:02.860 --> 00:27:05.860]  有自己的房子的時候
[00:27:05.860 --> 00:27:08.860]  究竟對他的危機還是機呢
[00:27:08.860 --> 00:27:09.860]  羅德
[00:27:09.860 --> 00:27:11.860]  我取其有個德字
[00:27:11.860 --> 00:27:14.860]  究竟他是否德呢
[00:27:14.860 --> 00:27:15.860]  結果你見得到
[00:27:15.860 --> 00:27:16.860]  聖經告訴我們就是
[00:27:16.860 --> 00:27:17.860]  當他舉目觀看
[00:27:17.860 --> 00:27:19.860]  用他的雙眼一望的時候
[00:27:19.860 --> 00:27:21.860]  就望到約旦
[00:27:21.860 --> 00:27:22.860]  就是說什麼呢
[00:27:22.860 --> 00:27:23.860]  都是滋潤的
[00:27:23.860 --> 00:27:24.860]  就是說
[00:27:24.860 --> 00:27:25.860]  有很多水
[00:27:25.860 --> 00:27:27.860]  有水的灌溉
[00:27:27.860 --> 00:27:29.860]  有些水流在當中
[00:27:29.860 --> 00:27:31.860]  甚至這裏說就是
[00:27:31.860 --> 00:27:33.860]  好像耶和華的原子裏面
[00:27:33.860 --> 00:27:34.860]  耶和華的原子裏面
[00:27:34.860 --> 00:27:35.860]  有河
[00:27:35.860 --> 00:27:37.860]  讓到有充足的供應
[00:27:37.860 --> 00:27:39.860]  可以種到很多的
[00:27:39.860 --> 00:27:40.860]  不同的樹木
[00:27:40.860 --> 00:27:43.860]  亦都好像埃及地裏面
[00:27:43.860 --> 00:27:44.860]  當他們兩個
[00:27:44.860 --> 00:27:46.860]  面對相爭的時候
[00:27:46.860 --> 00:27:51.860]  羅德所看的是什麼呢
[00:27:51.860 --> 00:27:53.860]  他就是當他舉目觀看
[00:27:53.860 --> 00:27:54.860]  一望
[00:27:54.860 --> 00:27:55.860]  望到的是
[00:27:55.860 --> 00:27:56.860]  這裏說的是
[00:27:56.860 --> 00:27:58.860]  望到整個的地方
[00:27:58.860 --> 00:27:59.860]  約旦河的平原
[00:27:59.860 --> 00:28:01.860]  就甚至描述說
[00:28:01.860 --> 00:28:03.860]  好像埃及地
[00:28:03.860 --> 00:28:04.860]  剛才我們回想
[00:28:04.860 --> 00:28:05.860]  剛才我們說
[00:28:05.860 --> 00:28:06.860]  埃及地是一個什麼地方
[00:28:06.860 --> 00:28:08.860]  埃及地是一個什麼經歷
[00:28:08.860 --> 00:28:11.860]  埃及地就是讓阿伯蘭
[00:28:11.860 --> 00:28:13.860]  無端端擁有很多的財產
[00:28:13.860 --> 00:28:16.860]  就是說黃金遍地
[00:28:16.860 --> 00:28:17.860]  他去了埃及地之後
[00:28:17.860 --> 00:28:18.860]  本來是靠積蓄
[00:28:18.860 --> 00:28:21.860]  現在他有的更多
[00:28:21.860 --> 00:28:22.860]  牛羊瀑皮
[00:28:22.860 --> 00:28:23.860]  什麼都有
[00:28:23.860 --> 00:28:25.860]  連羅德都擁有
[00:28:25.860 --> 00:28:27.860]  一些風山水氣
[00:28:27.860 --> 00:28:29.860]  所以這裏說給大家聽
[00:28:29.860 --> 00:28:30.860]  羅德就是看到
[00:28:30.860 --> 00:28:31.860]  這個約旦河的平原
[00:28:31.860 --> 00:28:33.860]  就是想起伊甸園
[00:28:33.860 --> 00:28:36.860]  亦都想起埃及地
[00:28:36.860 --> 00:28:37.860]  第一姐妹 我們想想
[00:28:37.860 --> 00:28:38.860]  原來我們今天
[00:28:38.860 --> 00:28:40.860]  很多時候我們藉著我們的眼目
[00:28:40.860 --> 00:28:43.860]  看到很多東西
[00:28:43.860 --> 00:28:45.860]  就好像約旦河的平原一樣
[00:28:45.860 --> 00:28:47.860]  而這些平原就好像
[00:28:47.860 --> 00:28:49.860]  我們看到很多的
[00:28:49.860 --> 00:28:50.860]  很好的前途
[00:28:50.860 --> 00:28:51.860]  很好的職業
[00:28:51.860 --> 00:28:52.860]  很好的回報
[00:28:52.860 --> 00:28:54.860]  很好的數字
[00:28:54.860 --> 00:28:56.860]  在圍繞著我們
[00:28:56.860 --> 00:28:59.860]  每一天留意這些的時候
[00:28:59.860 --> 00:29:01.860]  但是當我們看著看著
[00:29:01.860 --> 00:29:03.860]  約旦一書告訴我們什麼
[00:29:03.860 --> 00:29:05.860]  因為凡世上的事
[00:29:05.860 --> 00:29:07.860]  就好像肉體的情慾
[00:29:07.860 --> 00:29:08.860]  眼目的情慾
[00:29:08.860 --> 00:29:10.860]  並今生的驕傲
[00:29:10.860 --> 00:29:11.860]  都不是從父來的
[00:29:11.860 --> 00:29:13.860]  那是從世界來的
[00:29:13.860 --> 00:29:14.860]  原來我們看得多
[00:29:14.860 --> 00:29:17.860]  眼目的情慾就飄起
[00:29:17.860 --> 00:29:18.860]  以致到我們原來
[00:29:18.860 --> 00:29:19.860]  看得多
[00:29:19.860 --> 00:29:21.860]  我們就被吸引
[00:29:21.860 --> 00:29:22.860]  我們今天
[00:29:22.860 --> 00:29:23.860]  都會變很多這些
[00:29:23.860 --> 00:29:25.860]  我們看到的人生裏面的
[00:29:25.860 --> 00:29:26.860]  不同的數字
[00:29:26.860 --> 00:29:27.860]  去吸引我們
[00:29:27.860 --> 00:29:29.860]  去帶領我們
[00:29:29.860 --> 00:29:30.860]  以致到接著我們發現
[00:29:30.860 --> 00:29:34.860]  就是羅德就選擇
[00:29:34.860 --> 00:29:37.860]  選擇了約旦河的全平原
[00:29:37.860 --> 00:29:38.860]  當他選擇了
[00:29:38.860 --> 00:29:40.860]  約旦河的全平原的時候
[00:29:40.860 --> 00:29:41.860]  聖經告訴我們
[00:29:41.860 --> 00:29:44.860]  他就往東遷移
[00:29:44.860 --> 00:29:46.860]  他們就彼此分離
[00:29:46.860 --> 00:29:48.860]  他就向東邊
[00:29:48.860 --> 00:29:49.860]  而且是什麼
[00:29:49.860 --> 00:29:50.860]  拿著帳篷
[00:29:50.860 --> 00:29:53.860]  向東邊遷移
[00:29:53.860 --> 00:29:55.860]  當他選擇這樣的時候
[00:29:55.860 --> 00:29:56.860]  他就選擇
[00:29:56.860 --> 00:29:58.860]  住在這個地方裏面
[00:29:58.860 --> 00:30:03.860]  漸漸地遷移他的帳篷
[00:30:03.860 --> 00:30:04.860]  這套聖經裏面
[00:30:04.860 --> 00:30:05.860]  我們看得到
[00:30:05.860 --> 00:30:06.860]  在很多的經文裏面
[00:30:06.860 --> 00:30:08.860]  在《創世紀》裏面的圖畫
[00:30:08.860 --> 00:30:10.860]  很多時候往東遷移
[00:30:10.860 --> 00:30:12.860]  都是表明了
[00:30:12.860 --> 00:30:15.860]  與上帝愈來愈遠的意思
[00:30:15.860 --> 00:30:17.860]  與上帝愈來愈遠的意思
[00:30:17.860 --> 00:30:19.860]  當你看回《創世紀》
[00:30:19.860 --> 00:30:23.860]  特別一至十一章的時候
[00:30:23.860 --> 00:30:27.860]  羅德就這樣往東遷移
[00:30:27.860 --> 00:30:32.860]  一路一路向東邊
[00:30:32.860 --> 00:30:36.860]  這告訴我們
[00:30:36.860 --> 00:30:40.860]  羅德選擇與亞伯蘭分開
[00:30:40.860 --> 00:30:42.860]  他們就彼此分開
[00:30:42.860 --> 00:30:44.860]  但亞伯蘭是什麼人呢
[00:30:44.860 --> 00:30:47.860]  《創世紀》裏面很清楚地告訴我們
[00:30:47.860 --> 00:30:48.860]  他其實就是一個
[00:30:48.860 --> 00:30:51.860]  「恩信清義」的人
[00:30:51.860 --> 00:30:53.860]  他不是一個完美的人
[00:30:53.860 --> 00:30:55.860]  亞伯蘭不是一個完美的人
[00:30:55.860 --> 00:30:56.860]  不過他是因為
[00:30:56.860 --> 00:30:58.860]  他很想認識上帝
[00:30:58.860 --> 00:31:00.860]  願意跟隨上帝的心意
[00:31:00.860 --> 00:31:03.860]  去嘗試活出每一天的時候
[00:31:03.860 --> 00:31:07.860]  他是一個能夠教導人學而的人
[00:31:07.860 --> 00:31:09.860]  因為他自己經歷了
[00:31:09.860 --> 00:31:11.860]  如何讓上帝稱他為「義」
[00:31:11.860 --> 00:31:12.860]  他能夠告訴別人
[00:31:12.860 --> 00:31:14.860]  如何跟隨上帝
[00:31:14.860 --> 00:31:17.860]  可以被稱為「義」的人
[00:31:17.860 --> 00:31:21.860]  但羅德就選擇遠離一個
[00:31:21.860 --> 00:31:24.860]  可以被上帝稱為「義」的人
[00:31:24.860 --> 00:31:27.860]  羅德選擇願意在亞伯蘭身上
[00:31:27.860 --> 00:31:30.860]  學懂什麼是「義」的人
[00:31:30.860 --> 00:31:33.860]  不單止選擇離開了「義」的路
[00:31:33.860 --> 00:31:34.860]  而是選擇了什麼呢
[00:31:34.860 --> 00:31:36.860]  去了漸漸遷移的帳篷
[00:31:36.860 --> 00:31:37.860]  直到什麼地方呢
[00:31:37.860 --> 00:31:39.860]  所多瑪
[00:31:39.860 --> 00:31:42.860]  《經文》第十三節很強調
[00:31:42.860 --> 00:31:45.860]  所多瑪人在耶和華面前
[00:31:45.860 --> 00:31:48.860]  是最大惡極
[00:31:48.860 --> 00:31:51.860]  是最大惡極
[00:31:51.860 --> 00:31:52.860]  羅德因爵
[00:31:52.860 --> 00:31:54.860]  約旦河的傳兵員
[00:31:54.860 --> 00:31:56.860]  他將他的帳篷
[00:31:56.860 --> 00:31:58.860]  也將他的生活方式
[00:31:58.860 --> 00:32:00.860]  都跟著去了一個
[00:32:00.860 --> 00:32:06.860]  最大惡極的地方
[00:32:06.860 --> 00:32:09.860]  留意聖經中描述的是什麼
[00:32:09.860 --> 00:32:12.860]  是漸漸懦弱
[00:32:12.860 --> 00:32:16.860]  漸漸懦弱
[00:32:16.860 --> 00:32:18.860]  人走向墮落
[00:32:18.860 --> 00:32:20.860]  人走向遠離上帝的路
[00:32:20.860 --> 00:32:22.860]  很多時候不是一次過
[00:32:22.860 --> 00:32:24.860]  走去邪惡的
[00:32:24.860 --> 00:32:25.860]  或者走去敗壞的
[00:32:25.860 --> 00:32:30.860]  而是漸漸懦弱
[00:32:30.860 --> 00:32:33.860]  羅德向東面走一點
[00:32:33.860 --> 00:32:34.860]  走一點
[00:32:34.860 --> 00:32:35.860]  走一點
[00:32:35.860 --> 00:32:45.860]  走到死在下面所多瑪的地方
[00:32:45.860 --> 00:32:46.860]  為什麼會發生這種事呢
[00:32:46.860 --> 00:32:48.860]  就是因為他的眼目觀看
[00:32:48.860 --> 00:32:51.860]  只是滿足自己眼目裡所看的
[00:32:51.860 --> 00:32:59.860]  那些榮華富貴豐富財產等等等等的東西
[00:32:59.860 --> 00:33:01.860]  結果就像馬特福音裡所說
[00:33:01.860 --> 00:33:02.860]  人若賺得全世界
[00:33:02.860 --> 00:33:04.860]  賠上自己的生命
[00:33:04.860 --> 00:33:06.860]  有什麼益處呢
[00:33:06.860 --> 00:33:12.860]  人還能拿什麼換上生命呢
[00:33:12.860 --> 00:33:14.860]  這裏我們可以看到
[00:33:14.860 --> 00:33:16.860]  羅德在不知不覺裡
[00:33:16.860 --> 00:33:18.860]  隨著自己的眼目
[00:33:18.860 --> 00:33:21.860]  希望全接多一個零
[00:33:21.860 --> 00:33:22.860]  多兩個零
[00:33:22.860 --> 00:33:23.860]  多三個零
[00:33:23.860 --> 00:33:25.860]  以致他生命的選擇
[00:33:25.860 --> 00:33:28.860]  再不是一種上帝喜悅的道路
[00:33:28.860 --> 00:33:30.860]  再不是一種學習
[00:33:30.860 --> 00:33:33.860]  怎樣追求義的生活方式
[00:33:33.860 --> 00:33:35.860]  而是不知不覺選擇了一種
[00:33:35.860 --> 00:33:36.860]  偏離上帝
[00:33:36.860 --> 00:33:39.860]  偏離英許地的一種生活方式
[00:33:39.860 --> 00:33:41.860]  因為英許地在迦南
[00:33:41.860 --> 00:33:44.860]  他現在走到更遠的東方裡
[00:33:44.860 --> 00:33:45.860]  就好像你看看
[00:33:45.860 --> 00:33:48.860]  東方一路再去 再去遠一點
[00:33:48.860 --> 00:33:49.860]  就回返哈蘭
[00:33:49.860 --> 00:33:51.860]  回返吳爾的地方
[00:33:51.860 --> 00:33:53.860]  回返加拿大
[00:33:53.860 --> 00:33:58.860]  好像回到以前的路一樣
[00:33:58.860 --> 00:34:00.860]  領子妹 我們
[00:34:00.860 --> 00:34:04.860]  想想我們今天填滿一生全是數字
[00:34:04.860 --> 00:34:06.860]  今天我們追求什麼數字
[00:34:06.860 --> 00:34:09.860]  這些數字怎樣影響你的人生
[00:34:09.860 --> 00:34:11.860]  怎樣影響你的帳篷
[00:34:11.860 --> 00:34:12.860]  或者這樣說
[00:34:12.860 --> 00:34:16.860]  怎樣影響你的生活
[00:34:16.860 --> 00:34:18.860]  要說是不是一個冠軍
[00:34:18.860 --> 00:34:19.860]  兩個學位
[00:34:19.860 --> 00:34:21.860]  三維滿意
[00:34:21.860 --> 00:34:22.860]  四代同堂
[00:34:22.860 --> 00:34:23.860]  五次旅遊
[00:34:23.860 --> 00:34:26.860]  百歲長壽
[00:34:26.860 --> 00:34:29.860]  這些事情是否決定了
[00:34:29.860 --> 00:34:32.860]  我們怎樣去取態呢
[00:34:32.860 --> 00:34:34.860]  就是剛才我所說
[00:34:34.860 --> 00:34:37.860]  在數字來講
[00:34:37.860 --> 00:34:39.860]  我可以賺得更多
[00:34:39.860 --> 00:34:42.860]  當我這麼年輕做經理
[00:34:42.860 --> 00:34:45.860]  很快可以做到更出色的事業
[00:34:45.860 --> 00:34:48.860]  但如果這個事業不是上帝喜悅的話
[00:34:48.860 --> 00:34:51.860]  那我還要堅持去做
[00:34:51.860 --> 00:34:55.860]  是不是我容許自己一步一步走去滅亡
[00:34:55.860 --> 00:34:57.860]  一步一步走去遠離上帝呢
[00:34:57.860 --> 00:34:59.860]  我自己在那個過程裡面
[00:34:59.860 --> 00:35:01.860]  經歷了一些掙扎
[00:35:01.860 --> 00:35:04.860]  覺得上帝不是這樣計劃
[00:35:04.860 --> 00:35:05.860]  從人的眼裡
[00:35:05.860 --> 00:35:09.860]  好像我在這麼多同學裡面
[00:35:09.860 --> 00:35:12.860]  最快成功做到經理級的人
[00:35:12.860 --> 00:35:14.860]  但我知道在上帝眼裡
[00:35:14.860 --> 00:35:17.860]  我是走一個不討喜悅的路
[00:35:17.860 --> 00:35:18.860]  因為那個環境裡面
[00:35:18.860 --> 00:35:20.860]  所教的所做的
[00:35:20.860 --> 00:35:23.860]  都不是一些正統的做法
[00:35:23.860 --> 00:35:24.860]  裡面充滿詭詐
[00:35:24.860 --> 00:35:25.860]  充滿陷阱
[00:35:25.860 --> 00:35:26.860]  充滿歪曲
[00:35:26.860 --> 00:35:30.860]  充滿謊言
[00:35:30.860 --> 00:35:32.860]  結果最後上帝都開路
[00:35:32.860 --> 00:35:37.860]  開路讓我在之後一年後找到一份教書的工作
[00:35:37.860 --> 00:35:41.860]  教書的工作在我的同學裡面是最當淡的工作
[00:35:41.860 --> 00:35:42.860]  你知道什麼叫當淡的嗎
[00:35:42.860 --> 00:35:44.860]  什麼翻譯
[00:35:44.860 --> 00:35:46.860]  即是最倒貓
[00:35:46.860 --> 00:35:48.860]  倒貓翻不翻譯得到
[00:35:48.860 --> 00:35:50.860]  即是最Worst
[00:35:50.860 --> 00:35:53.860]  即是最沒什麼地位
[00:35:53.860 --> 00:35:55.860]  沒什麼很豐富的收入
[00:35:55.860 --> 00:35:57.860]  因為我是讀BBA的
[00:35:57.860 --> 00:35:59.860]  我是讀工商管理的
[00:35:59.860 --> 00:36:02.860]  工商管理就應該出來管理大企業
[00:36:02.860 --> 00:36:04.860]  但我選擇了教書的工作
[00:36:04.860 --> 00:36:07.860]  在同學裡面不是最出色賺很多錢
[00:36:07.860 --> 00:36:10.860]  什麼什麼大公司的管理階層
[00:36:10.860 --> 00:36:13.860]  不過我知道上帝喜悅
[00:36:13.860 --> 00:36:15.860]  我就這樣選擇了我的工作
[00:36:15.860 --> 00:36:17.860]  不是因為那個錢多少
[00:36:17.860 --> 00:36:20.860]  前途多少有多豐富
[00:36:20.860 --> 00:36:22.860]  今天都提醒我們
[00:36:22.860 --> 00:36:25.860]  會不會有些東西令到我們改變了我們人生
[00:36:25.860 --> 00:36:26.860]  而那些東西是
