
[00:00:00.000 --> 00:00:06.760]  今日想和大家一齊來看從以利亞的身上
[00:22:21.280 --> 00:22:22.760]  以賽亞書五十五章提醒我們
[00:22:22.760 --> 00:22:25.440]  當趁耶和華可尋找的時候
[00:22:25.440 --> 00:22:26.880]  尋找祂
[00:22:26.880 --> 00:22:29.960]  相近的時候求告祂
[00:22:29.960 --> 00:22:32.120]  惡人當離棄自己的道路
[00:22:32.120 --> 00:22:34.720]  不義的人當除掉自己的異念
[00:22:34.720 --> 00:22:36.440]  歸向耶和華
[00:22:36.440 --> 00:22:39.440]  耶和華就必憐憫他
[00:22:39.440 --> 00:22:41.480]  當歸向我們的神
[00:22:41.480 --> 00:22:45.680]  因為神必廣行赦免
[00:22:45.680 --> 00:22:49.040]  當趁耶和華可尋找的時候
[00:22:49.040 --> 00:22:50.880]  尋找祂
[00:22:50.880 --> 00:22:53.800]  正正就是我們要預備
[00:22:53.800 --> 00:22:56.960]  隨時去遇見我們的神
[00:22:56.960 --> 00:22:59.640]  我們當預備迎見神
[00:22:59.640 --> 00:23:01.920]  但其實這裏另外一個提醒是甚麼呢?
[00:23:01.920 --> 00:23:03.600]  我們要好好珍惜
[00:23:03.600 --> 00:23:08.360]  我們有機會和神相遇
[00:23:08.360 --> 00:23:11.800]  當我們以往在實體崇拜的時候
[00:23:11.800 --> 00:23:14.840]  回到教會可以和弟兄姊妹一起聚會的時候
[00:23:14.840 --> 00:23:17.360]  我不知道大家會不會想過
[00:23:17.360 --> 00:23:23.640]  其實這都成為我已經習以為常的一個生活
[00:23:23.640 --> 00:23:26.440]  有時我們習以為常的一些事
[00:23:26.440 --> 00:23:30.880]  有可能會不懂珍惜
[00:23:30.880 --> 00:23:32.040]  所以這裏都提醒我們
[00:23:32.040 --> 00:23:35.240]  當趁耶和華可尋找的時候尋找祂
[00:23:35.240 --> 00:23:37.880]  相近的時候求告祂
[00:23:37.880 --> 00:23:40.720]  其實正正可能在我們今天的處境也是
[00:23:40.720 --> 00:23:47.080]  我們有沒有珍惜了我們可以和神相遇的機會
[00:23:47.080 --> 00:23:49.560]  當我們沒有實體的聚會的時候
[00:23:49.560 --> 00:23:51.560]  我不知道你會不會想念
[00:23:51.560 --> 00:23:53.200]  有時我聽到一些人的分享
[00:23:53.200 --> 00:23:55.000]  這些是家長分享
[00:23:55.000 --> 00:23:56.480]  做父母的時候
[00:23:56.480 --> 00:23:57.920]  分享到開始的時候
[00:23:57.920 --> 00:23:59.960]  子女不用上學
[00:23:59.960 --> 00:24:01.920]  都不知道多開心
[00:24:01.920 --> 00:24:03.560]  但一個月是這樣
[00:24:03.560 --> 00:24:04.600]  很開心
[00:24:04.600 --> 00:24:06.120]  兩個月是這樣
[00:24:06.120 --> 00:24:07.880]  都挺開心
[00:24:07.880 --> 00:24:09.800]  到第三個月的時候
[00:24:09.800 --> 00:24:11.600]  連小朋友都覺得
[00:24:11.600 --> 00:24:12.680]  哎呀
[00:24:12.680 --> 00:24:14.000]  不能上學
[00:24:14.000 --> 00:24:15.280]  不能見同學
[00:24:15.280 --> 00:24:16.840]  不能見老師
[00:24:16.840 --> 00:24:20.960]  已經不是那種心情
[00:24:20.960 --> 00:24:23.040]  我想這正正是一個好的機會
[00:24:23.040 --> 00:24:28.000]  教導這些小朋友珍惜他們學習的機會
[00:24:28.000 --> 00:24:29.480]  我以前認識一些小朋友
[00:24:29.480 --> 00:24:31.320]  他們真的有時上學
[00:24:31.320 --> 00:24:32.720]  他們不是很珍惜
[00:24:32.720 --> 00:24:37.240]  很想找不同的藉口和方法不上學
[00:24:37.240 --> 00:24:39.000]  所以這也提醒我們
[00:24:39.000 --> 00:24:43.880]  我們要珍惜和神相遇的機會
[00:24:43.880 --> 00:24:45.480]  更加提醒我們
[00:24:45.480 --> 00:24:48.840]  神有祂自己更高的意念
[00:24:48.840 --> 00:24:52.360]  神有祂自己更高的計劃
[00:24:52.360 --> 00:24:55.440]  有時不是人能夠想得到
[00:24:55.440 --> 00:24:56.600]  就好像以利亞一樣
[00:24:56.600 --> 00:24:59.600]  以利亞很想神很快出手
[00:24:59.600 --> 00:25:04.480]  來除滅所有巴力的先知偶像
[00:25:04.480 --> 00:25:06.360]  是用以利亞的方式
[00:25:06.360 --> 00:25:08.360]  用以利亞的想法
[00:25:08.360 --> 00:25:09.960]  但我再一次提醒
[00:25:09.960 --> 00:25:13.920]  神的出手不是按著人的意思
[00:25:13.920 --> 00:25:15.080]  神何時出手
[00:25:15.080 --> 00:25:16.520]  神有多快
[00:25:16.520 --> 00:25:18.680]  或者你覺得神有多慢
[00:25:18.680 --> 00:25:21.480]  其實都是神的意念
[00:25:21.480 --> 00:25:22.880]  神的道路
[00:25:22.880 --> 00:25:24.560]  高過我們
[00:25:24.560 --> 00:25:26.920]  我們最重要是更加珍惜
[00:25:26.920 --> 00:25:33.920]  我們有機會抓緊神的說話
[00:25:33.920 --> 00:25:39.680]  我們有機會去成就神所喜悅的工作
[00:25:39.680 --> 00:25:42.080]  這才是我們作為基督徒
[00:25:42.080 --> 00:25:43.640]  我們要做的
[00:25:43.640 --> 00:25:45.440]  所以在以利亞經歷裡
[00:25:45.440 --> 00:25:47.680]  聽到微小的聲音
[00:25:47.680 --> 00:25:52.760]  神的出現不是在很多神蹟奇事裡
[00:25:52.760 --> 00:25:54.200]  神會可以容
[00:25:54.200 --> 00:25:57.680]  但神更重要的是用祂的說話
[00:25:57.680 --> 00:26:01.680]  用祂的聲音來顯明祂的心意
[00:26:01.680 --> 00:26:04.280]  讓人認識到祂
[00:26:04.280 --> 00:26:06.960]  這就是神所喜悅的
[00:26:06.960 --> 00:26:09.200]  所以今天我們不是按著人的意思
[00:26:09.200 --> 00:26:11.320]  不是按著人的喜好
[00:26:11.320 --> 00:26:13.600]  不是我們覺得再沒有大台
[00:26:13.600 --> 00:26:18.120]  沒有任何的東西可以成為我們的帶領
[00:26:18.120 --> 00:26:20.920]  神掌管著萬有
[00:26:20.920 --> 00:26:24.080]  神是我們這個舞台上高
[00:26:24.080 --> 00:26:26.000]  所謂真正的主角
[00:26:26.000 --> 00:26:28.080]  在神的掌管之下
[00:26:28.080 --> 00:26:30.280]  這是我們要不斷學習
[00:26:30.280 --> 00:26:32.920]  忍耐、信靠
[00:26:32.920 --> 00:26:36.080]  我們認定萬事都互相效力
[00:26:36.080 --> 00:26:38.480]  我們又要去藉著神的話語
[00:26:38.480 --> 00:26:41.200]  更明白神所喜悅的
[00:26:41.200 --> 00:26:46.040]  以致我們按神的吩咐而行
[00:26:46.040 --> 00:26:47.520]  如果用另一個說話
[00:26:47.520 --> 00:26:50.160]  來作為視神掌管
[00:26:50.160 --> 00:26:52.920]  信神預備的一個回應
[00:26:52.920 --> 00:26:57.160]  很想用「天父必看顧你」
[00:26:57.160 --> 00:27:00.440]  「天父必看顧你」其實是提醒我們
[00:27:00.440 --> 00:27:03.600]  神一定看著我們
[00:27:03.600 --> 00:27:05.920]  無論是一位觀眾也好
[00:27:05.920 --> 00:27:10.760]  或者你願意將神在你的人生舞台成為主
[00:27:10.760 --> 00:27:13.720]  神一定看見
[00:27:13.720 --> 00:27:16.240]  如果大家還記得在三個星期前
[00:27:16.240 --> 00:27:18.440]  佩韋全提醒我們
[00:27:18.440 --> 00:27:21.360]  阿伯拉罕和以撒的經歷
[00:27:21.360 --> 00:27:25.320]  「耶和華以勒」是甚麼意思?
[00:27:25.320 --> 00:27:28.880]  就是「耶和華必看見」
[00:27:28.880 --> 00:27:31.120]  神看著我們
[00:27:31.120 --> 00:27:34.560]  因為神很明白
[00:27:34.560 --> 00:27:36.600]  神掌管
[00:27:36.600 --> 00:27:38.320]  無論是我們的人生
[00:27:38.320 --> 00:27:40.160]  無論是香港
[00:27:40.160 --> 00:27:42.200]  無論是這個世界
[00:27:42.200 --> 00:27:43.640]  神都看著
[00:27:43.640 --> 00:27:45.360]  神都看見
[00:27:45.360 --> 00:27:48.280]  神更加會眷顧
[00:27:48.280 --> 00:27:51.720]  祂在祂自己的恩典裏面
[00:27:51.720 --> 00:27:54.880]  為我們有最奇妙的預備
[00:27:54.880 --> 00:27:56.400]  我最喜歡用的是
[00:27:56.400 --> 00:28:00.360]  神的恩典是「救用」和「封城」
[00:28:00.360 --> 00:28:03.520]  這是何等奇妙的預備
[00:28:03.520 --> 00:28:09.560]  只不過我們願不願意來接受呢?
[00:28:09.560 --> 00:28:12.760]  神必看見
[00:28:12.760 --> 00:28:14.520]  和眷顧
[00:28:14.520 --> 00:28:18.720]  天父必看顧你
[00:28:18.720 --> 00:28:19.720]  有人可能會說
[00:28:19.720 --> 00:28:21.920]  哇!養我們這麼多人
[00:28:21.920 --> 00:28:24.920]  這麼多的人生舞台
[00:28:24.920 --> 00:28:26.840]  神很忙碌
[00:28:26.840 --> 00:28:30.280]  有些演戲很忙碌的藝人或演員
[00:28:30.280 --> 00:28:33.240]  我們叫甚麼「九祖」
[00:28:33.240 --> 00:28:34.800]  神可能不止九祖
[00:28:34.800 --> 00:28:38.560]  神可能是99億9千9百9百萬祖
[00:28:38.560 --> 00:28:40.360]  神那麼忙
[00:28:40.360 --> 00:28:41.680]  但我相信
[00:28:41.680 --> 00:28:47.200]  無論多忙神都在我們每一個人生舞台
[00:28:47.200 --> 00:28:49.200]  來看著我們
[00:28:49.200 --> 00:28:51.360]  神會掌管著
[00:28:51.360 --> 00:28:54.120]  神會眷顧我們
[00:28:54.120 --> 00:28:57.480]  只不過我們願不願意將我們的舞台
[00:28:57.480 --> 00:28:59.600]  交給神
[00:28:59.600 --> 00:29:02.680]  因為你很想自己來操控
[00:29:02.680 --> 00:29:06.560]  因為你甚至將神踢走
[00:29:06.560 --> 00:29:07.800]  勾股也好
[00:29:07.800 --> 00:29:09.280]  或怎樣形容也好
[00:29:09.280 --> 00:29:14.040]  神說你離開我這個舞台
[00:29:14.040 --> 00:29:17.560]  你願不願意將你人生的舞台
[00:29:17.560 --> 00:29:19.160]  交回給神
[00:29:19.160 --> 00:29:23.560]  讓神成為你的主呢?
[00:29:23.560 --> 00:29:25.600]  在以利亞身上
[00:29:25.600 --> 00:29:28.520]  我相信這正是我們一切的學習
[00:29:28.520 --> 00:29:31.600]  因為以利亞和我們一樣是聖人
[00:29:31.600 --> 00:29:34.800]  我們認識自己為主而活
[00:29:34.800 --> 00:29:36.400]  神的旨意很奇妙
[00:29:36.400 --> 00:29:39.320]  有時不是人能夠完全明白
[00:29:39.320 --> 00:29:42.520]  但我們可以忍耐等候
[00:29:42.520 --> 00:29:44.560]  而我更加相信
[00:29:44.560 --> 00:29:46.480]  在萬有的裏面
[00:29:46.480 --> 00:29:48.840]  是神的掌管
[00:29:48.840 --> 00:29:53.600]  我們要相信神有最好的預備
[00:29:53.600 --> 00:29:55.000]  是神掌管
[00:29:55.000 --> 00:29:57.320]  信神預備
[00:29:57.320 --> 00:29:59.200]  我很想和大家分享
[00:29:59.200 --> 00:30:03.240]  這是在我自己的信仰
[00:30:03.240 --> 00:30:04.920]  在我的信念
[00:30:04.920 --> 00:30:08.480]  甚至可以形容在我的神學裏
[00:30:08.480 --> 00:30:11.160]  我自己覺得很重要
[00:30:11.160 --> 00:30:14.120]  是神掌管提醒我們
[00:30:14.120 --> 00:30:17.200]  無論你相不相信也好
[00:30:17.200 --> 00:30:20.400]  不是由人相信來決定
[00:30:20.400 --> 00:30:22.480]  是神掌管
[00:30:22.480 --> 00:30:24.600]  不是信神掌管
[00:30:24.600 --> 00:30:27.440]  是神掌管是一個已經
[00:30:27.440 --> 00:30:31.160]  命定或是存在的真理
[00:30:31.160 --> 00:30:34.800]  不是人相不相信才成立的
[00:30:34.800 --> 00:30:37.080]  事神掌管時提醒我自己
[00:30:37.080 --> 00:30:39.640]  一切都在神的掌握當中
[00:30:39.640 --> 00:30:42.680]  神有祂最好的計劃
[00:30:42.680 --> 00:30:44.440]  神有最好的安排
[00:30:44.440 --> 00:30:45.840]  神最明白
[00:30:45.840 --> 00:30:48.600]  最知道我的人生是怎樣
[00:30:48.600 --> 00:30:50.080]  所以我很相信
[00:30:50.080 --> 00:30:52.760]  這不在乎你相不相信
[00:30:52.760 --> 00:30:56.960]  不在乎誰相信神才會掌管人生
[00:30:56.960 --> 00:30:59.000]  這是聖經告訴我們
[00:30:59.000 --> 00:31:02.600]  萬有都在神的掌管當中
[00:31:02.600 --> 00:31:04.280]  神就掌管著我
[00:31:04.280 --> 00:31:06.120]  神就掌管著你的生命
[00:31:06.120 --> 00:31:08.240]  神就掌管著我們的教會
[00:31:08.240 --> 00:31:10.280]  神掌管著香港
[00:31:10.280 --> 00:31:13.520]  掌管著這個世界
[00:31:13.520 --> 00:31:17.560]  是在神的掌握下
[00:31:17.560 --> 00:31:20.200]  不是由人來管控
[00:31:20.200 --> 00:31:22.040]  有一段經文很想和大家分享
[00:31:22.040 --> 00:31:23.080]  剛才我們也有看過
[00:31:23.080 --> 00:31:26.800]  就是《羅馬書》八章二十八到三十節
[00:31:26.800 --> 00:31:28.560]  這裡提醒我們
[00:31:28.560 --> 00:31:32.120]  其實在整個信仰或聖經裏提醒我們甚麼呢?
[00:31:32.120 --> 00:31:35.600]  告訴我們是按照神的旨意
[00:31:35.600 --> 00:31:38.520]  是神預先所知道
[00:31:38.520 --> 00:31:42.440]  更加是神預先所定下
[00:31:42.440 --> 00:31:44.520]  其實這個信息很清楚告訴我們
[00:31:44.520 --> 00:31:48.120]  一切就在神的計劃
[00:31:48.120 --> 00:31:50.960]  神的掌管當中
[00:31:50.960 --> 00:31:55.240]  所以這就是神的掌管
[00:31:55.240 --> 00:31:57.200]  我們可以很放心
[00:31:57.200 --> 00:32:01.360]  我不知道神掌管對你們帶來甚麼影響
[00:32:01.360 --> 00:32:03.600]  但對我來說我很放心
[00:32:03.600 --> 00:32:05.600]  既然都在神掌管之中
[00:32:05.600 --> 00:32:07.240]  我就全都交給祂
[00:32:07.240 --> 00:32:09.040]  我就不需要煩惱太多
[00:32:09.040 --> 00:32:11.000]  當然有時也會煩惱
[00:32:11.000 --> 00:32:14.520]  但我仍然堅持無論如何
[00:32:14.520 --> 00:32:16.800]  不在乎我信心大小
[00:32:16.800 --> 00:32:18.160]  神都掌管著
[00:32:18.160 --> 00:32:19.840]  若不是我信心大些
[00:32:19.840 --> 00:32:22.040]  神就會掌管多些
[00:32:22.040 --> 00:32:23.320]  若我信心小些
[00:32:23.320 --> 00:32:25.480]  神就不會太理會
[00:32:25.480 --> 00:32:26.560]  不是這樣的
[00:32:26.560 --> 00:32:30.240]  無論這不在乎人是否相信
[00:32:30.240 --> 00:32:34.080]  也不在乎人的信心有多少
[00:32:34.080 --> 00:32:37.920]  一切都在神的掌管之下
[00:32:37.920 --> 00:32:41.440]  這是天賦世界
[00:32:41.440 --> 00:32:44.960]  信神預備又有少許不同
[00:32:44.960 --> 00:32:45.680]  信神預備
[00:32:45.680 --> 00:32:49.960]  我相信是我們能夠經歷神的恩典
[00:32:49.960 --> 00:32:51.760]  有多豐富
[00:32:51.760 --> 00:32:55.000]  神的恩典有多奇妙
[00:32:55.000 --> 00:32:57.960]  這頗關乎人的信心
[00:32:57.960 --> 00:33:00.640]  和人相信有多少
[00:33:00.640 --> 00:33:03.000]  如果大家遲些有機會看《伊麗莎》
[00:33:03.000 --> 00:33:08.400]  《伊麗莎》與約克斯王對話的經歷是類似的
[00:33:08.400 --> 00:33:10.600]  如果大家有印象
[00:33:10.600 --> 00:33:14.320]  皇下十三章說到約克斯王去見伊麗莎
[00:33:14.320 --> 00:33:17.480]  然後伊麗莎告訴他射箭
[00:33:17.480 --> 00:33:20.760]  他就能擊敗敵人多少次
[00:33:20.760 --> 00:33:26.960]  其實這與我們信神預備的關係頗密切
[00:33:26.960 --> 00:33:28.920]  你的信心有多少
[00:33:28.920 --> 00:33:34.080]  其實你就經歷神為你做的預備有多少
[00:33:34.080 --> 00:33:37.040]  這與信心有關係
[00:33:37.040 --> 00:33:39.600]  不要覺得神一切都是恩典
[00:33:39.600 --> 00:33:40.960]  我就不用理會
[00:33:40.960 --> 00:33:43.400]  神就會把一切都給我
[00:33:43.400 --> 00:33:45.440]  不一定是
[00:33:45.440 --> 00:33:49.600]  其實是在乎你今天對神的信靠
[00:33:49.600 --> 00:33:51.840]  你信神的預備
[00:33:51.840 --> 00:33:54.280]  你在神面前信心有多大
[00:33:54.280 --> 00:33:59.240]  你就經歷了神給你的恩典有多少
[00:33:59.240 --> 00:34:01.360]  當然可能你會覺得不是這樣的
[00:34:01.360 --> 00:34:05.320]  可能是神很憐憫我們
[00:34:05.320 --> 00:34:07.920]  但另外一個就是神不會勉強人
[00:34:07.920 --> 00:34:12.600]  神有時覺得我們很用自己的方法
[00:34:12.600 --> 00:34:18.200]  很用自己的意念或道路去做事的時候
[00:34:18.200 --> 00:34:21.720]  其實神有時會讓人去碰釘
[00:34:21.720 --> 00:34:30.040]  或許要有些挫敗經驗才可以成長
[00:34:30.040 --> 00:34:31.240]  神不會勉強人
[00:34:31.240 --> 00:34:34.240]  神很樂意把奇妙的恩典賜給我們
[00:34:34.240 --> 00:34:39.280]  但有時又在乎我們對神的信靠有多少
[00:34:39.280 --> 00:34:41.120]  是神掌管
[00:34:41.120 --> 00:34:42.680]  信神預備
[00:34:42.680 --> 00:34:44.880]  我很盼望弟兄姊妹
[00:34:44.880 --> 00:34:47.920]  在今天這個不容易的時刻
[00:34:47.920 --> 00:34:49.960]  有時我們的信心
[00:34:49.960 --> 00:34:53.240]  有時我們的倚靠
[00:34:53.240 --> 00:34:57.160]  我們都未必是那麼堅強
[00:34:57.160 --> 00:34:59.920]  但如果我們仍然
[00:34:59.920 --> 00:35:05.120]  這是你的、是我的那種信念
[00:35:05.120 --> 00:35:07.720]  我們不會動搖
[00:35:07.720 --> 00:35:12.200]  神仍然掌管著我自己
[00:35:12.200 --> 00:35:15.040]  神仍然掌管著我的家庭
[00:35:15.040 --> 00:35:18.920]  神仍然掌管著我的工作、我的生活
[00:35:18.920 --> 00:35:21.520]  神仍然掌管著我們的教會
[00:35:21.520 --> 00:35:25.520]  神仍然掌管著香港、掌管著世界
[00:35:25.520 --> 00:35:29.920]  我就可以放心繼續走前面的路
[00:35:29.920 --> 00:35:33.200]  我盼望從以利亞身上
[00:35:33.200 --> 00:35:35.480]  從神的話語當中
[00:35:35.480 --> 00:35:39.920]  能夠讓我們可以領受祂給我們的訊息
[00:35:39.920 --> 00:35:45.720]  我們一起來同心祈禱
[00:35:45.720 --> 00:35:48.000]  在我們來到你面前的時候
[00:35:48.000 --> 00:35:51.240]  我要再一次感謝你
[00:35:51.240 --> 00:35:53.680]  因為原本我們不配
[00:35:53.680 --> 00:35:56.320]  我們都是很微小的人
[00:35:56.320 --> 00:36:01.400]  我們更加是帶著滿身罪孽的人
[00:36:01.400 --> 00:36:02.720]  我們得罪神
[00:36:02.720 --> 00:36:04.920]  同樣我們得罪人
[00:36:04.920 --> 00:36:09.040]  甚至可能我們得罪了大自然
[00:36:09.040 --> 00:36:12.520]  這個環境我們帶來很多破壞
[00:36:12.520 --> 00:36:14.840]  靠著你來憐憫我們
[00:36:14.840 --> 00:36:17.280]  主讓我們能夠更加正確
[00:36:17.280 --> 00:36:20.600]  今日我們的生命能夠得以回轉
[00:36:20.600 --> 00:36:23.800]  是完全白白的恩典
[00:36:23.800 --> 00:36:26.160]  是耶穌基督救贖的恩典
[00:36:26.160 --> 00:36:27.960]  是忍耐的神
[00:36:27.960 --> 00:36:31.160]  你對我們那份的忍耐
[00:36:31.160 --> 00:36:33.400]  對我們那份的憐憫
[00:36:33.400 --> 00:36:36.080]  求主你對我們施恩顧念
[00:36:36.080 --> 00:36:39.400]  幫助我們仍然在一個不容易的生活
[00:36:39.400 --> 00:36:41.520]  這個處境裡面
[00:36:41.520 --> 00:36:45.480]  叫我們能夠明白你的話語更多
[00:36:45.480 --> 00:36:49.000]  經歷你自己旨意的奇妙
[00:36:49.000 --> 00:36:50.800]  又讓我們能夠認定
[00:36:50.800 --> 00:36:55.200]  是神掌管著我們一生
[00:36:55.200 --> 00:36:57.920]  是神掌管著我們的教會
[00:36:57.920 --> 00:37:00.960]  是神掌管著這個世界
[00:37:00.960 --> 00:37:05.360]  願你自己這一份奇妙
[00:37:05.360 --> 00:37:07.560]  救蓉豐盛的恩典
[00:37:07.560 --> 00:37:12.560]  同樣加享每一個信靠仰望你的人
[00:37:12.560 --> 00:37:14.160]  主碎念我們
[00:37:14.160 --> 00:37:16.160]  誰聽我們祈禱 奉耶穌基督的名
[00:37:16.160 --> 00:37:18.160]  阿們
