
[00:00:00.000 --> 00:00:04.020]  以色列人聽了十個探子的回報
[00:16:31.560 --> 00:16:32.520]  以色列人
[00:16:32.520 --> 00:16:33.440]  勸勉以色列人
[00:16:33.440 --> 00:16:36.160]  他說我們要用各種各樣的方法
[00:16:36.160 --> 00:16:37.320]  謹記神的律例
[00:16:37.320 --> 00:16:38.680]  典章和誡命
[00:16:38.680 --> 00:16:40.200]  他說因爲在不久將來
[00:16:40.200 --> 00:16:46.520]  你們就會面對一個重大的危機
[00:16:46.520 --> 00:16:47.400]  我們看聖經的時候
[00:16:47.400 --> 00:16:50.280]  不應該覺得它是一個危機
[00:16:50.280 --> 00:16:52.040]  因爲六章十到十一節是講得很好的
[00:16:52.040 --> 00:16:55.120]  他說耶和華的神必須領你進入
[00:16:55.120 --> 00:16:56.480]  祂向你列祖阿伯拉罕
[00:16:56.480 --> 00:16:57.800]  以撒瓦各起世
[00:16:57.800 --> 00:16:59.080]  給你的地
[00:16:59.080 --> 00:17:01.240]  那裏有又大又美的城
[00:17:01.240 --> 00:17:02.880]  不是你建造的
[00:17:02.880 --> 00:17:04.480]  有裝滿各樣美妙的房屋
[00:17:04.480 --> 00:17:05.880]  不是你裝滿的
[00:17:05.880 --> 00:17:06.920]  有挖成的水井
[00:17:06.920 --> 00:17:07.920]  不是你挖的
[00:17:07.920 --> 00:17:08.720]  有葡萄園
[00:17:08.720 --> 00:17:10.440]  有橄欖園不是你栽植的
[00:17:10.440 --> 00:17:12.200]  你是喫了
[00:17:12.200 --> 00:17:14.280]  而且是爆竹
[00:17:14.280 --> 00:17:15.880]  是一個福氣
[00:17:15.880 --> 00:17:17.960]  不過同時又是一個危機
[00:17:17.960 --> 00:17:18.840]  摩西告訴以色列人
[00:17:18.840 --> 00:17:20.000]  因爲神沒有忘記
[00:17:20.000 --> 00:17:21.960]  祂向以色列人的先祖所應許的事
[00:17:21.960 --> 00:17:25.120]  所以祂必定帶領你這一代的以色列人
[00:17:25.120 --> 00:17:26.280]  只要你信服祂
[00:17:26.280 --> 00:17:30.080]  就能夠進入迦南美地裏面
[00:17:30.080 --> 00:17:31.160]  摩西和這羣人說過
[00:17:31.160 --> 00:17:35.120]  不久的將來
[00:17:35.120 --> 00:17:35.960]  所有的以色列人
[00:17:35.960 --> 00:17:38.920]  就會從一個四處漂泊流離
[00:17:38.920 --> 00:17:41.280]  居於曠野的苦日子
[00:17:41.280 --> 00:17:43.440]  進入一個流乃遠物之地
[00:17:43.440 --> 00:17:45.000]  在當中安居
[00:17:45.000 --> 00:17:49.120]  享受裏面一切美好的事物
[00:17:49.120 --> 00:17:51.880]  不知道這個表述是否正確
[00:17:51.880 --> 00:17:52.480]  我看的時候
[00:17:52.480 --> 00:17:54.640]  就有點像我們今天的暴發戶
[00:17:54.640 --> 00:17:55.920]  原本什麼都沒有
[00:17:55.920 --> 00:18:00.920]  突然間可以擁有所有的東西
[00:18:00.920 --> 00:18:01.920]  在這樣的情況下
[00:18:01.920 --> 00:18:05.320]  人很容易就變得飄飄然
[00:18:05.320 --> 00:18:10.160]  他將重心放在享受當下的豐富
[00:18:10.160 --> 00:18:15.880]  但忘記了這一切豐富的來源
[00:18:15.880 --> 00:18:16.960]  即是說當你什麼都沒有
[00:18:16.960 --> 00:18:18.000]  突然間進入迦南美地
[00:18:18.000 --> 00:18:19.280]  享受美地的時候
[00:18:19.280 --> 00:18:20.200]  祂說你們要記得
[00:18:20.200 --> 00:18:21.400]  很容易的
[00:18:21.400 --> 00:18:23.920]  你們的眼睛會看到所有地上的豐富
[00:18:23.920 --> 00:18:25.360]  卻忘記了是天上的神
[00:18:25.360 --> 00:18:27.000]  將這一切豐富給你們
[00:18:27.000 --> 00:18:28.160]  你們整個生命
[00:18:28.160 --> 00:18:29.560]  只是掛着地上的東西
[00:18:29.560 --> 00:18:32.480]  卻忘記了這位神
[00:18:32.480 --> 00:18:35.560]  當你們享受迦南美地豐富的成果的時候
[00:18:35.560 --> 00:18:36.920]  不要本末倒置
[00:18:36.920 --> 00:18:38.800]  只要記得享受祂忘記了的神
[00:18:38.800 --> 00:18:40.880]  將你們從埃及帶出來
[00:18:40.880 --> 00:18:43.160]  讓你們脫離奴僕的身份
[00:18:43.160 --> 00:18:43.800]  在《祿章》十二節
[00:18:43.800 --> 00:18:44.640]  祂說你要謹慎
[00:18:44.640 --> 00:18:45.960]  免得你忘記
[00:18:45.960 --> 00:18:50.280]  領你從埃及地爲奴之家出來的東西
[00:18:50.280 --> 00:18:52.240]  因爲封祖的生活
[00:18:52.240 --> 00:18:55.080]  祂常常忘記誰是福氣的賜予者
[00:18:55.080 --> 00:18:59.080]  不懂得將讚美歸於賜福的神
[00:18:59.080 --> 00:19:02.400]  也不懂得向祂感恩
[00:19:02.400 --> 00:19:03.560]  然後在十三到十九節
[00:19:03.560 --> 00:19:05.520]  摩西提醒他們如何去面對
[00:19:05.520 --> 00:19:09.960]  應對這個可能出現的危機
[00:19:09.960 --> 00:19:10.360]  十三節
[00:19:10.360 --> 00:19:12.400]  祂說你要敬畏耶和華尼的神
[00:19:12.400 --> 00:19:13.560]  侍奉祂
[00:19:13.560 --> 00:19:15.440]  奉祂的名起誓
[00:19:15.440 --> 00:19:16.760]  不可遵從別神
[00:19:16.760 --> 00:19:19.760]  就是你們四維民族的衆神明
[00:19:19.760 --> 00:19:21.760]  因爲在你們中間的耶和華尼的神
[00:19:21.760 --> 00:19:23.520]  是忌邪的神
[00:19:23.520 --> 00:19:26.280]  恐怕耶和華尼的神的怒氣向你發作
[00:19:26.280 --> 00:19:28.320]  把你從地上除滅
[00:19:28.320 --> 00:19:30.560]  你們不可試探耶和華尼的神
[00:19:30.560 --> 00:19:34.160]  就像你們在馬薩那一樣試探祂
[00:19:34.160 --> 00:19:37.520]  要謹慎遵守耶和華尼的神的誡命
[00:19:37.520 --> 00:19:40.160]  和祂所吩咐的法道律例
[00:19:40.160 --> 00:19:42.240]  耶和華眼中開爲正直和美善的事
[00:19:42.240 --> 00:19:44.720]  你都要遵行使你得福
[00:19:44.720 --> 00:19:47.080]  可以進去得耶和華向你列祖起誓
[00:19:47.080 --> 00:19:48.640]  應許的美地
[00:19:48.640 --> 00:19:51.320]  可以從你面前趕出你的仇敵
[00:19:51.320 --> 00:19:57.440]  正如耶和華所說的
[00:19:57.440 --> 00:20:03.600]  爲了不使人陷入以上所講的危機
[00:20:03.600 --> 00:20:04.600]  所以摩西塔說
[00:20:04.600 --> 00:20:08.080]  最好的方法就是我們要常常記得
[00:20:08.080 --> 00:20:10.760]  敬畏神和服侍神
[00:20:10.760 --> 00:20:13.840]  是我們一生的首要
[00:20:13.840 --> 00:20:16.200]  然後讓我們在每一天的經歷
[00:20:16.200 --> 00:20:17.520]  豐富生活的時候
[00:20:17.520 --> 00:20:20.280]  我們向神感恩
[00:20:20.280 --> 00:20:23.560]  還有加拿大是一個充滿偶像的地方
[00:20:23.560 --> 00:20:26.720]  裏面有不少宗教的慶祝活動
[00:20:26.720 --> 00:20:28.720]  是爲了當地的豐富
[00:20:28.720 --> 00:20:31.400]  而向那些虛無縹緲的偶像傾斜
[00:20:31.400 --> 00:20:36.680]  祂說我們不能夠參與這些節慶當中
[00:20:36.680 --> 00:20:37.680]  剛剛過去的新年
[00:20:37.680 --> 00:20:38.640]  我看了一則新聞
[00:20:38.640 --> 00:20:40.760]  就講一個基督徒的藝人
[00:20:40.760 --> 00:20:42.440]  他去到某間廟裏面
[00:20:42.440 --> 00:20:43.680]  爲何會寄他去那間廟呢?
[00:20:43.680 --> 00:20:45.840]  就是因爲他去到會遇到另外一個人
[00:20:45.840 --> 00:20:46.400]  我想想
[00:20:46.400 --> 00:20:49.320]  這個藝人去那間廟做什麼呢?
[00:20:49.320 --> 00:20:51.040]  可能他去看花
[00:20:51.040 --> 00:20:55.560]  因爲聽說那裏有些花很美的
[00:20:55.560 --> 00:20:57.440]  當我們出外旅遊的時候
[00:20:57.440 --> 00:21:00.280]  很多地方都有不同的節慶
[00:21:00.280 --> 00:21:02.560]  特別是我們經常說要回家鄉
[00:21:02.560 --> 00:21:03.600]  我們很喜歡去日本
[00:21:03.600 --> 00:21:06.600]  不知爲何有些人稱日本爲家鄉
[00:21:06.600 --> 00:21:08.920]  日本有很多節慶
[00:21:08.920 --> 00:21:10.000]  今天我們作爲神的兒女
[00:21:10.000 --> 00:21:11.800]  不知道我們去到的時候
[00:21:11.800 --> 00:21:12.720]  我們看得很開心
[00:21:12.720 --> 00:21:14.400]  但我們會否進入了當中
[00:21:14.400 --> 00:21:19.640]  而忘記了拜偶像的一個行動
[00:21:19.640 --> 00:21:20.280]  我想提醒他們
[00:21:20.280 --> 00:21:21.400]  你去到加拿大
[00:21:21.400 --> 00:21:25.240]  千萬不要進入了這些偶像
[00:21:25.240 --> 00:21:26.560]  敬拜的節慶裏面
[00:21:26.560 --> 00:21:29.920]  因爲耶和華的神是一個感情很刺烈的神
[00:21:29.920 --> 00:21:32.480]  或者是一個非常妒忌的神
[00:21:32.480 --> 00:21:33.720]  他很看重自己的榮耀
[00:21:33.720 --> 00:21:36.600]  也看重他的選民的作爲
[00:21:36.600 --> 00:21:38.480]  如果以色列人背叛神
[00:21:38.480 --> 00:21:40.400]  他們會得到一個後果
[00:21:40.400 --> 00:21:42.400]  他們就會好像那些加拿人一樣
[00:21:42.400 --> 00:21:44.000]  被趕來這個地方
[00:21:44.000 --> 00:21:48.040]  在地上被滅絕
[00:21:48.040 --> 00:21:50.560]  人在豐富的時候可能會忘記神
[00:21:50.560 --> 00:21:53.960]  在缺乏的時候就會埋怨神
[00:21:53.960 --> 00:21:56.920]  所以摩西人帶領以色列人回顧的歷史
[00:21:56.920 --> 00:21:59.040]  就是他們的父母在一個叫馬薩的地方
[00:21:59.040 --> 00:22:01.800]  曾經叛逆神
[00:22:01.800 --> 00:22:03.240]  當時以色列人沒有水喝
[00:22:03.240 --> 00:22:05.280]  就向摩西發怨言
[00:22:05.280 --> 00:22:06.320]  在《出家約記》第17章
[00:22:06.320 --> 00:22:08.040]  他說甚至他們生氣到一個地步
[00:22:08.040 --> 00:22:09.200]  可能真的很厚渴
[00:22:09.200 --> 00:22:10.680]  他說生氣到
[00:22:10.680 --> 00:22:13.120]  他們拿起石頭打死摩西人
[00:22:13.120 --> 00:22:13.600]  他說爲什麼
[00:22:13.600 --> 00:22:16.280]  是因爲摩西將我們從埃及帶出來
[00:22:16.280 --> 00:22:17.680]  否則今天我們和我們的子女
[00:22:17.680 --> 00:22:23.800]  不會喝死在這個曠野裏面
[00:22:23.800 --> 00:22:24.600]  摩西告訴他們
[00:22:24.600 --> 00:22:28.920]  當日他們因爲物質缺乏而叛逆神
[00:22:28.920 --> 00:22:31.480]  但讓他們提醒他們也要小心
[00:22:31.480 --> 00:22:36.520]  免得在物質豐富下同樣有叛逆神的危機
[00:22:36.520 --> 00:22:37.440]  因爲在缺乏的時候
[00:22:37.440 --> 00:22:40.720]  人就會受引誘去挑戰神
[00:22:40.720 --> 00:22:42.240]  在豐富的時候
[00:22:42.240 --> 00:22:47.040]  人又會受到引誘自滿自足而忘記神
[00:22:47.040 --> 00:22:48.480]  因此摩西呼籲以色列人
[00:22:48.480 --> 00:22:54.760]  我們要行耶和華眼中看爲正、看爲善的事
[00:22:54.760 --> 00:22:55.600]  是什麼呢?
[00:22:55.600 --> 00:22:58.600]  就是全心全意地愛祂
[00:22:58.600 --> 00:23:02.360]  敬畏祂、服侍祂
[00:23:02.360 --> 00:23:04.720]  到最後的6章20-25節
[00:23:04.720 --> 00:23:06.600]  摩西就提醒他們
[00:23:06.600 --> 00:23:08.880]  你們的信仰是要傳承下去的
[00:23:08.880 --> 00:23:10.160]  即是說你進入迦南地之後
[00:23:10.160 --> 00:23:11.960]  當你享受着那個福氣
[00:23:11.960 --> 00:23:15.080]  不要忘記你要教你們的子女
[00:23:15.080 --> 00:23:17.960]  繼續敬畏這一位獨一的神
[00:23:17.960 --> 00:23:19.760]  日後你的兒子問你說要
[00:23:19.760 --> 00:23:23.200]  我們神吩咐你們的法道律例典章
[00:23:23.200 --> 00:23:25.080]  是什麼意思呢?
[00:23:25.080 --> 00:23:26.080]  即是他們不懂了
[00:23:26.080 --> 00:23:27.640]  他們不知道是什麼
[00:23:27.640 --> 00:23:30.280]  你要告訴你的兒子說
[00:23:30.280 --> 00:23:32.760]  我們在埃及作過法老的奴隸
[00:23:32.760 --> 00:23:36.200]  又說用大量的手將我們從埃及領出來
[00:23:36.200 --> 00:23:37.520]  在我們眼前
[00:23:37.520 --> 00:23:40.240]  他施行重大可怕的神蹟騎士
[00:23:40.240 --> 00:23:43.240]  對付埃及法老和他的全家
[00:23:43.240 --> 00:23:45.280]  他將我們從那裏領出來
[00:23:45.280 --> 00:23:46.400]  爲要令我們進入
[00:23:46.400 --> 00:23:49.880]  他向我們列祖起誓應許之地
[00:23:49.880 --> 00:23:51.360]  把這地賜給我們
[00:23:51.360 --> 00:23:52.480]  又說有吩咐我們
[00:23:52.480 --> 00:23:54.000]  進行這一切律例
[00:23:54.000 --> 00:23:56.320]  要敬畏耶和華我們的神
[00:23:56.320 --> 00:23:58.480]  使我們嘗得好處
[00:23:58.480 --> 00:24:00.560]  蒙他保存我們的生命
[00:24:00.560 --> 00:24:02.480]  像今天一樣
[00:24:02.480 --> 00:24:05.320]  我們若照耶和華我們神所吩咐的
[00:24:05.320 --> 00:24:08.000]  在他面前謹守進行這一切誡命
[00:24:08.000 --> 00:24:11.200]  這就是我們的飲料
[00:24:11.200 --> 00:24:14.360]  《摩世生命記錄》第二節是這樣說的
[00:24:14.360 --> 00:24:17.080]  他說:好叫你和你的子孫
[00:24:17.080 --> 00:24:20.520]  在一生的日子都敬畏耶和華你的神
[00:24:20.520 --> 00:24:25.160]  謹守進行他的一切律例誡命
[00:24:25.160 --> 00:24:26.560]  則是我所吩咐你的
[00:24:26.560 --> 00:24:28.120]  使你的日子得以長久
[00:24:28.120 --> 00:24:30.440]  這是《生命記錄》第六章一開始所說的
[00:24:30.440 --> 00:24:32.520]  而在第七節
[00:24:32.520 --> 00:24:35.000]  他說:也要殷勤教導你的兒女
[00:24:35.000 --> 00:24:37.160]  無論你坐在家裏
[00:24:37.160 --> 00:24:38.240]  走在路上
[00:24:38.240 --> 00:24:39.280]  躺下起來
[00:24:39.280 --> 00:24:41.680]  都要嚴重
[00:24:41.680 --> 00:24:45.880]  又到了這一章最後的一部分
[00:24:45.880 --> 00:24:48.080]  我再次強調
[00:24:48.080 --> 00:24:52.240]  今天以色列人所擁有的這份信仰
[00:24:52.240 --> 00:24:55.800]  是需要世代相傳下去
[00:24:55.800 --> 00:24:57.480]  使你對我來說
[00:24:57.480 --> 00:25:00.480]  神同樣會說這句話
[00:25:00.480 --> 00:25:02.200]  他提醒以色列人
[00:25:02.200 --> 00:25:05.720]  他們要將他們的經歷傳遞給他們的後代
[00:25:05.720 --> 00:25:08.800]  使他們能夠遵守聖約的要求
[00:25:08.800 --> 00:25:13.400]  也同樣能夠從聖約中得到好處
[00:25:13.400 --> 00:25:15.320]  我想提醒以色列人
[00:25:15.320 --> 00:25:16.600]  當他們進入迦南地
[00:25:16.600 --> 00:25:18.600]  得到神所賜的福之後
[00:25:18.600 --> 00:25:19.920]  要讓他們的後裔
[00:25:19.920 --> 00:25:21.000]  他們的兒孫
[00:25:21.000 --> 00:25:24.040]  知道他們曾經在埃及做法老的奴隸
[00:25:24.040 --> 00:25:25.160]  不需要掩飾
[00:25:25.160 --> 00:25:27.160]  因爲過去是如此
[00:25:27.160 --> 00:25:29.960]  今天我們仍然自由
[00:25:29.960 --> 00:25:33.960]  因爲是神用大能將他們從困境中救出來
[00:25:33.960 --> 00:25:35.680]  他們親眼見過
[00:25:35.680 --> 00:25:40.480]  神爲了拯救他們在埃及行了一些大而可怕的神蹟
[00:25:40.480 --> 00:25:44.400]  即是這個神發怒的時候其實是很可怕的
[00:25:44.400 --> 00:25:45.920]  今天我們敬畏神的時候
[00:25:45.920 --> 00:25:48.560]  我相信我們不斷強調神對我們的愛
[00:25:48.560 --> 00:25:51.760]  但我相信神仍然是一個烈路的神
[00:25:51.760 --> 00:25:57.640]  這是我們敬畏祂的原因
[00:25:57.640 --> 00:25:59.280]  神這樣做的目的
[00:25:59.280 --> 00:26:01.600]  就是要將我們這羣以色列人
[00:26:01.600 --> 00:26:03.400]  從埃及爲奴之地
[00:26:03.400 --> 00:26:05.040]  帶進來這個應許的地方
[00:26:05.040 --> 00:26:08.080]  讓我們經歷祂的恩典和龍災
[00:26:08.080 --> 00:26:10.600]  神完成了這一切之後
[00:26:10.600 --> 00:26:13.960]  神爲了讓以色列人不會忘記祂的恩惠
[00:26:13.960 --> 00:26:15.600]  所以特別提醒以色列人
[00:26:15.600 --> 00:26:17.720]  要對神存着敬畏的心
[00:26:17.720 --> 00:26:18.920]  在他們的生活裏面
[00:26:18.920 --> 00:26:21.680]  要按着神所頒佈的律例行事
[00:26:21.680 --> 00:26:24.680]  使他們和他們的兒女
[00:26:24.680 --> 00:26:28.440]  永遠可以得享迦南的豐富
[00:26:32.440 --> 00:26:35.040]  六章二節說:好叫你和你的子孫
[00:26:35.040 --> 00:26:37.880]  在一生的日子都敬畏耶和華
[00:26:37.880 --> 00:26:40.920]  六章六到七節說:我今日吩咐你的這些話
[00:26:40.920 --> 00:26:42.160]  都要記在心上
[00:26:42.160 --> 00:26:45.040]  也要殷勤教導你的兒女
[00:26:45.040 --> 00:26:50.320]  六章二十一節說:你要告訴你的兒子
[00:26:50.320 --> 00:26:51.720]  當我們看這三節經文
[00:26:51.720 --> 00:26:53.640]  很明顯地摩西是要求以色列人
[00:26:53.640 --> 00:26:57.600]  將他們在神和他們所立的聖約
[00:26:57.600 --> 00:26:59.960]  世世代代地相傳下去
[00:26:59.960 --> 00:27:02.280]  世世代代地實踐下去
[00:27:02.280 --> 00:27:05.920]  讓以色列人能夠在往後的日子
[00:27:05.920 --> 00:27:09.920]  得享應許之地的豐富
[00:27:09.920 --> 00:27:12.160]  我相信今天我們每一個
[00:27:12.160 --> 00:27:15.440]  已經承受從耶穌基督而來恩典的人
[00:27:15.440 --> 00:27:17.040]  我們都很願意
[00:27:17.040 --> 00:27:18.680]  也有這個責任
[00:27:18.680 --> 00:27:22.760]  將這個信仰來到世代相傳下去
[00:27:22.760 --> 00:27:25.640]  不過這件事說就很容易
[00:27:25.640 --> 00:27:28.040]  做其實很艱難
[00:27:28.040 --> 00:27:30.440]  因爲我們不能逼人信署
[00:27:30.440 --> 00:27:34.040]  哪怕他們是你的兒女或父母
[00:27:34.040 --> 00:27:36.000]  我相信我們每一個基督徒的門徒
[00:27:36.000 --> 00:27:38.720]  都很願意告訴我們的兒女
[00:27:38.720 --> 00:27:40.880]  我們自己是怎樣信主的
[00:27:40.880 --> 00:27:43.840]  我們在神裏面經歷了什麼恩典
[00:27:43.840 --> 00:27:45.600]  也會告誡他們
[00:27:45.600 --> 00:27:51.600]  在他們一生裏面他們要跟從神
[00:27:51.600 --> 00:27:54.840]  但事實上我們又看回
[00:27:54.840 --> 00:27:55.840]  我們的兒女
[00:27:55.840 --> 00:27:57.120]  就算他們在童年的時候
[00:27:57.120 --> 00:27:59.840]  跟我們一起出席教會的活動
[00:27:59.840 --> 00:28:01.560]  但不少當他們長大之後
[00:28:01.560 --> 00:28:03.480]  他們離開了這個信仰
[00:28:03.480 --> 00:28:04.680]  又或者他說我信主
[00:28:04.680 --> 00:28:08.560]  不過我不需要參加教會的聚會
[00:28:08.560 --> 00:28:09.880]  我就想
[00:28:09.880 --> 00:28:11.960]  會不會就是當我們的兒女還小的時候
[00:28:11.960 --> 00:28:15.880]  我們過分依賴教會的兒童工作
[00:28:15.880 --> 00:28:17.840]  我不是說教會的兒童工作不好
[00:28:17.840 --> 00:28:20.280]  但我們做父母會不會過分依賴了
[00:28:20.280 --> 00:28:22.080]  教會兒童的工作
[00:28:22.080 --> 00:28:23.960]  心裏想只要我們將他們放在一個
[00:28:23.960 --> 00:28:25.920]  高質素的兒童活動裏面
[00:28:25.920 --> 00:28:29.640]  他們的信仰自然就會建立起來
[00:28:29.640 --> 00:28:30.880]  不知道我們有沒有留意
[00:28:30.880 --> 00:28:36.000]  我們的兒女怎麼評價這些活動
[00:28:36.000 --> 00:28:39.040]  他的好玩愉快有意思
[00:28:39.040 --> 00:28:41.720]  說的是不是那些遊戲
[00:28:41.720 --> 00:28:43.120]  那些獎品
[00:28:43.120 --> 00:28:45.640]  那些開心的故事
[00:28:45.640 --> 00:28:47.640]  沉悶無聊很難理解
[00:28:47.640 --> 00:28:51.720]  會不會就是他說的那些信仰的內容
[00:28:51.720 --> 00:28:53.840]  你以爲會的嗎
[00:28:53.840 --> 00:28:55.240]  有一次有個人
[00:28:55.240 --> 00:28:57.360]  他每次補習回家
[00:28:57.360 --> 00:29:01.680]  就很開心地和他媽媽重述補習老師說的笑話
[00:29:01.680 --> 00:29:02.960]  因爲他說補習老師很好
[00:29:02.960 --> 00:29:04.360]  爲了幫助他們學英文
[00:29:04.360 --> 00:29:08.280]  所以用很多笑話幫他解釋怎麼學
[00:29:08.280 --> 00:29:09.560]  但他每次回來的時候
[00:29:09.560 --> 00:29:10.800]  他只能夠記得笑話
[00:29:10.800 --> 00:29:18.240]  就不記得那些英文
[00:29:18.240 --> 00:29:20.320]  兒女在成長當中
[00:29:20.320 --> 00:29:23.160]  對參加教會的聚會
[00:29:23.160 --> 00:29:24.680]  當他感到抗拒
[00:29:24.680 --> 00:29:27.040]  或者不想參加的時候
[00:29:27.040 --> 00:29:31.440]  我們對這些負面的情緒有什麼反應
[00:29:31.440 --> 00:29:34.360]  做父母的我們會怎樣回應
[00:29:34.360 --> 00:29:36.360]  我聽過有幾個人有這樣的回應
[00:29:36.360 --> 00:29:37.480]  第一
[00:29:37.480 --> 00:29:38.520]  不喜歡也要回去
[00:29:38.520 --> 00:29:40.560]  因爲對你好
[00:29:40.560 --> 00:29:41.960]  既然對你好就要回去
[00:29:41.960 --> 00:29:43.120]  小時候就回去
[00:29:43.120 --> 00:29:44.920]  大大一點
[00:29:44.920 --> 00:29:47.240]  有得抉擇就走
[00:29:47.240 --> 00:29:48.520]  有些人可能會這樣說
[00:29:48.520 --> 00:29:50.160]  每個人都有這樣的階段
[00:29:50.160 --> 00:29:53.680]  過了就不會有這樣的感覺
[00:29:53.680 --> 00:29:57.680]  還是我們會細心的聆聽協助他們解決
[00:29:57.680 --> 00:30:00.760]  他們面對的疑難
[00:30:00.760 --> 00:30:03.640]  其實兒女對教會活動用什麼字眼分享
[00:30:03.640 --> 00:30:08.560]  正正表示出他們內心對信仰的疑惑和掙扎
[00:30:08.560 --> 00:30:10.840]  如果父母能夠在當時當刻
[00:30:10.840 --> 00:30:13.000]  珍視他們的感覺
[00:30:13.000 --> 00:30:14.560]  細心的聆聽
[00:30:14.560 --> 00:30:16.200]  用心的回應
[00:30:16.200 --> 00:30:18.880]  協助他們去解決這些疑惑
[00:30:18.880 --> 00:30:21.760]  陪他們一起度過那個掙扎期
[00:30:21.760 --> 00:30:24.360]  我相信會幫助我們的下一代
[00:30:24.360 --> 00:30:26.840]  將一個他們認爲是父母
[00:30:26.840 --> 00:30:28.920]  或者祖父母的信仰
[00:30:28.920 --> 00:30:34.200]  轉化成爲他們自己的信仰
[00:30:34.200 --> 00:30:38.160]  在香港每一個父母都很重視兒女的教育
[00:30:38.160 --> 00:30:41.280]  我們花時間、花金錢、花心思
[00:30:41.280 --> 00:30:44.720]  就是爲了令我們的兒女得到良好的教育
[00:30:44.720 --> 00:30:46.600]  以至他們將來能夠走一條
[00:30:46.600 --> 00:30:50.400]  較爲平坦而康莊的人生
[00:30:50.400 --> 00:30:53.240]  我們在兒女的信仰上也是
[00:30:53.240 --> 00:30:57.680]  讓我們花時間、花心思、花耐性
[00:30:57.680 --> 00:31:01.440]  去協助他們紮根在耶穌基督的信仰上
[00:31:01.440 --> 00:31:05.160]  使他們將來縱然面對人生崎嶇而艱難的人生
[00:31:05.160 --> 00:31:11.120]  因爲人生不道理說一定是康莊而平坦
[00:31:11.120 --> 00:31:14.960]  當我們能夠幫助他們建立一個紮根穩固的信仰
[00:31:14.960 --> 00:31:19.640]  就能夠幫助他們將來縱然面對崎嶇而艱難的人生
[00:31:19.640 --> 00:31:24.000]  我們仍然可以向前邁步的前行
[00:31:24.000 --> 00:31:28.640]  當然我相信我們當中有很多家人是長輩未信主的
[00:31:28.640 --> 00:31:31.120]  又或者我們的兒女都長大了
[00:31:31.120 --> 00:31:34.640]  而他們還未與神建立關係
[00:31:34.640 --> 00:31:35.840]  就用不了上面的方法
[00:31:35.840 --> 00:31:39.640]  因爲他們不要像小朋友一樣跟着我們來教會
[00:31:39.640 --> 00:31:42.160]  不過我相信在今天的香港要接觸福音
[00:31:42.160 --> 00:31:44.240]  其實一點都不難
[00:31:44.240 --> 00:31:49.560]  困難在於有什麼是適合我們家中未信主的長輩
[00:31:49.560 --> 00:31:52.320]  或者成年的子女
[00:31:52.320 --> 00:31:57.440]  讓他們能夠接納或者願意來聆聽
[00:31:57.440 --> 00:32:01.560]  這同樣要求我們花時間、花心思、花耐性
[00:32:01.560 --> 00:32:06.760]  去了解我們成年子女或者長輩的個性和喜好
[00:32:06.760 --> 00:32:09.560]  刻意地、用心地
[00:32:09.560 --> 00:32:12.600]  在云云衆多的方法當中
[00:32:12.600 --> 00:32:15.800]  找到合適他的處方
[00:32:15.800 --> 00:32:20.600]  從而能夠將福音傳給他們
[00:32:20.600 --> 00:32:22.120]  聖經舊約這樣說
[00:32:22.120 --> 00:32:24.000]  「萬君子爺話說
[00:32:24.000 --> 00:32:25.640]  不是依靠勢力
[00:32:25.640 --> 00:32:27.480]  不是依靠才能
[00:32:27.480 --> 00:32:30.040]  乃是依靠我的靈方能成事」
[00:32:30.040 --> 00:32:33.400]  這是《撒加利亞書》第四章第六節
[00:32:33.400 --> 00:32:35.640]  而新約《約人方案》十六章十三節又說
[00:32:35.640 --> 00:32:37.680]  「只等真理的聖靈來了
[00:32:37.680 --> 00:32:41.560]  他要引導你們明白一切的真理」
[00:32:41.560 --> 00:32:42.080]  沒錯
[00:32:42.080 --> 00:32:45.120]  人能夠相信耶穌是聖靈的工作
[00:32:45.120 --> 00:32:49.480]  不是我們能夠勸說或者說服的
[00:32:49.480 --> 00:32:51.360]  但今天作爲耶穌的一個門徒
[00:32:51.360 --> 00:32:53.360]  我們每一個人都有一個使命
[00:32:53.360 --> 00:32:57.720]  就是我們要讓人知道基督教的信仰是什麼
[00:32:57.720 --> 00:33:01.280]  和如何能夠得到救恩的方法
[00:33:01.280 --> 00:33:03.080]  因爲他不知道這個信仰是什麼
[00:33:03.080 --> 00:33:04.520]  他不知道得到救恩的方法
[00:33:04.520 --> 00:33:07.160]  他是無法被聖靈來感動
[00:33:07.160 --> 00:33:11.120]  從而作出那個抉擇
[00:33:11.120 --> 00:33:13.680]  上帝派外甥的一年
[00:33:13.680 --> 00:33:15.520]  由我們在教會當中
[00:33:15.520 --> 00:33:18.000]  在我們的生命裏面
[00:33:18.000 --> 00:33:20.360]  我們見到有兩副對聯在這裏
[00:33:20.360 --> 00:33:22.240]  掛了一年多了
[00:33:22.240 --> 00:33:23.440]  所以願意在新的一年裏面
[00:33:23.440 --> 00:33:24.880]  我們一起實踐
[00:33:24.880 --> 00:33:26.680]  「基督我家之主
[00:33:26.680 --> 00:33:30.640]  誇待與神同行」這個主題
[00:33:30.640 --> 00:33:32.760]  使我們的信仰
[00:33:32.760 --> 00:33:36.400]  真的成爲一個世代相傳的信仰
[00:33:36.400 --> 00:33:38.640]  我們一起祈禱
[00:33:38.640 --> 00:33:40.560]  我們主耶穌多謝禰
