
[00:00:00.000 --> 00:00:02.440]  Hello 弟兄姊妹 你好
[00:16:31.400 --> 00:16:33.600]  而《雅歌》裏面所有描寫
[00:16:33.600 --> 00:16:37.200]  對於愛情是非常強烈的
[00:16:37.200 --> 00:16:39.400]  多渴求愛情
[00:16:39.400 --> 00:16:41.600]  你看《雅歌》書裏
[00:16:41.600 --> 00:16:45.000]  是完全墮入到女主角和男主角
[00:16:45.000 --> 00:16:49.400]  對愛情的認真和追求
[00:16:49.400 --> 00:16:52.400]  令你覺得愛情真是很有吸引力
[00:16:52.400 --> 00:16:55.600]  而當中的女主角叫舒拉文女
[00:16:55.600 --> 00:16:57.400]  大部份她的發言
[00:16:57.400 --> 00:17:00.400]  都是幫助了我們去了解
[00:17:00.400 --> 00:17:03.000]  究竟愛情是一件什麼回事
[00:17:03.000 --> 00:17:04.400]  在她的發言裏
[00:17:04.400 --> 00:17:06.800]  有幾點是很想和大家分享的
[00:17:06.800 --> 00:17:08.600]  第一 其實是宣告了
[00:17:08.600 --> 00:17:11.400]  原來愛情是有佔有的
[00:17:11.400 --> 00:17:13.600]  即是佔有性的愛情
[00:17:13.600 --> 00:17:15.200]  即是說
[00:17:15.200 --> 00:17:18.600]  「我愛你 我想得著你」
[00:17:18.600 --> 00:17:20.400]  「我想將你具為己有」
[00:17:20.400 --> 00:17:22.600]  即是不會和別人分享
[00:17:22.600 --> 00:17:25.600]  另外 她說愛情是需要自發的
[00:17:25.600 --> 00:17:27.800]  認識我的電影姐妹都知道
[00:17:27.800 --> 00:17:29.600]  我很喜歡這段經文
[00:17:29.600 --> 00:17:30.600]  她在說什麼
[00:17:30.600 --> 00:17:34.200]  「不要驚動 不要叫醒我所親愛的」
[00:17:34.200 --> 00:17:36.200]  「要等他情願」
[00:17:36.200 --> 00:17:37.200]  上帝就是這樣
[00:17:37.200 --> 00:17:38.800]  上帝對我們也是這樣
[00:17:38.800 --> 00:17:41.600]  祂是等我們情願
[00:17:41.600 --> 00:17:43.400]  很多電影姐妹都明白
[00:17:43.400 --> 00:17:46.000]  我們經常覺得上帝好像很威脅
[00:17:46.000 --> 00:17:47.400]  但當你認識主的時候
[00:17:47.400 --> 00:17:49.200]  當你學習跟從主的時候
[00:17:49.200 --> 00:17:50.400]  我們其實都有很多東西
[00:17:50.400 --> 00:17:51.600]  都不想跟從主的
[00:17:51.600 --> 00:17:52.800]  很不信服的
[00:17:52.800 --> 00:17:54.600]  但上帝那種溫柔
[00:17:54.600 --> 00:17:56.400]  祂不斷在等待我們
[00:17:56.400 --> 00:17:58.400]  不斷地鼓勵我們
[00:17:58.400 --> 00:18:01.400]  所以這份愛是自發的
[00:18:01.400 --> 00:18:04.200]  不是因為對方好不好
[00:18:04.200 --> 00:18:06.200]  以至你愛不愛他
[00:18:06.200 --> 00:18:08.000]  我們再差也好
[00:18:08.000 --> 00:18:12.600]  我們上帝仍然堅持愛我們
[00:18:12.600 --> 00:18:14.800]  而且不斷在等我們
[00:18:14.800 --> 00:18:19.000]  讓我們有機會去迴轉
[00:18:19.000 --> 00:18:21.200]  第三 新西伯女更說
[00:18:21.200 --> 00:18:23.200]  愛的力量是很偉大的
[00:18:23.200 --> 00:18:24.600]  我們的金句已經說了
[00:18:24.600 --> 00:18:28.200]  大到無可匹比
[00:18:28.200 --> 00:18:29.600]  另外她很肯定
[00:18:29.600 --> 00:18:31.400]  愛情是可貴的
[00:18:31.400 --> 00:18:34.400]  如果你說要用錢來買愛情
[00:18:34.400 --> 00:18:36.400]  你是會被取笑的
[00:18:36.400 --> 00:18:37.800]  而最重要的
[00:18:37.800 --> 00:18:38.800]  整本《雅歌書》
[00:18:38.800 --> 00:18:41.000]  為什麼會放在聖經裏面呢
[00:18:41.000 --> 00:18:44.200]  是因為整卷《雅歌》裏面
[00:18:44.200 --> 00:18:46.400]  所表達的那份愛情
[00:18:46.400 --> 00:18:52.200]  亦都預表了神對我們的大愛
[00:18:52.200 --> 00:18:55.200]  所以當你從另一個角度
[00:18:55.200 --> 00:18:58.600]  去看《雅歌》的時候
[00:18:58.600 --> 00:19:01.600]  對於我們的幫助真的很大
[00:19:01.600 --> 00:19:04.200]  無論你是對於整個愛情觀
[00:19:04.200 --> 00:19:08.400]  怎樣去找男朋友 找女朋友
[00:19:08.400 --> 00:19:09.800]  又或者反過來
[00:19:09.800 --> 00:19:11.800]  我已經結婚了
[00:19:11.800 --> 00:19:13.800]  可能我已經是關寡了
[00:19:13.800 --> 00:19:15.200]  年紀一百年多
[00:19:15.200 --> 00:19:17.200]  但其實當你重讀《雅歌》
[00:19:17.200 --> 00:19:20.800]  你去想像上帝對我們的那份愛情的時候
[00:19:20.800 --> 00:19:24.000]  都一定會令你心動的
[00:19:24.000 --> 00:19:26.400]  但是現代人對於愛情
[00:19:26.400 --> 00:19:28.400]  和婚姻的看法和《雅歌書》
[00:19:28.400 --> 00:19:31.000]  有很大很大的差異
[00:19:31.000 --> 00:19:33.200]  以前在《雅歌》裏面
[00:19:33.200 --> 00:19:35.000]  或者提及以前的一代
[00:19:35.000 --> 00:19:36.400]  都比較接近
[00:19:36.400 --> 00:19:38.800]  我們經常都在說什麼叫愛情
[00:19:38.800 --> 00:19:41.000]  是要找一個自己愛的人
[00:19:41.000 --> 00:19:44.600]  是要找一個自己願意為對方付出的人
[00:19:44.600 --> 00:19:46.800]  很多時候我們稱我們旁邊那個
[00:19:46.800 --> 00:19:48.400]  是我們的一半
[00:19:48.400 --> 00:19:49.800]  一路斬開一半
[00:19:49.800 --> 00:19:51.200]  是我的一半
[00:19:51.200 --> 00:19:52.600]  所以既然是你的一半
[00:19:52.600 --> 00:19:54.000]  你不能換
[00:19:54.000 --> 00:19:55.400]  因為換了你就畸形了
[00:19:55.400 --> 00:19:56.400]  你有沒有想過
[00:19:56.400 --> 00:20:01.400]  所以以前結婚是很嚴重的事情
[00:20:01.400 --> 00:20:05.600]  男孩子女孩子都會很小心去揀選
[00:20:05.600 --> 00:20:06.600]  為什麼呢
[00:20:06.600 --> 00:20:09.800]  因為那時候說婚姻是一生一世
[00:20:09.800 --> 00:20:11.200]  是天長地久
[00:20:11.200 --> 00:20:16.000]  而且是說永遠需要有忠誠的關係
[00:20:16.000 --> 00:20:20.600]  但是經過了我們很多電影
[00:20:20.600 --> 00:20:23.000]  很多電視劇的洗禮之後
[00:20:23.000 --> 00:20:24.000]  現在在香港
[00:20:24.000 --> 00:20:27.200]  你問我年輕那一代對愛情怎麼看
[00:20:27.200 --> 00:20:30.000]  其實已經有很大很大的差異
[00:20:30.000 --> 00:20:33.200]  第一其實他們很少去找一個自己愛的人
[00:20:33.200 --> 00:20:35.200]  無論男孩子女孩子
[00:20:35.200 --> 00:20:38.800]  其實他們都是等一個愛自己的人來出現
[00:20:38.800 --> 00:20:41.400]  所以拍拖很快的
[00:20:41.400 --> 00:20:43.400]  一拍的時候覺得你不愛我
[00:20:43.400 --> 00:20:44.800]  或者有一點不對
[00:20:44.800 --> 00:20:46.800]  他們就分手了
[00:20:46.800 --> 00:20:50.200]  第二就是他們怎麼去揀選
[00:20:50.200 --> 00:20:51.200]  他們大部分
[00:20:51.200 --> 00:20:53.200]  其實未必一定是揀選有錢人
[00:20:53.200 --> 00:20:55.000]  我覺得不是那麼厲害
[00:20:55.000 --> 00:20:56.800]  但是其實他們都
[00:20:56.800 --> 00:20:59.000]  起碼覺得要揀選一個
[00:20:59.000 --> 00:21:02.600]  能給自己一個安舒生活的人
[00:21:02.600 --> 00:21:04.800]  因為特別在結婚的時候
[00:21:04.800 --> 00:21:07.400]  都很多計算
[00:21:07.400 --> 00:21:08.800]  很多打量
[00:21:08.800 --> 00:21:12.000]  究竟這個人養不養到我過世呢
[00:21:12.000 --> 00:21:16.400]  大家都會考慮這些很實際的狀況
[00:21:16.400 --> 00:21:17.600]  另外就是說
[00:21:17.600 --> 00:21:21.400]  其實他們已經不會說找另一半
[00:21:21.400 --> 00:21:23.800]  他們通常用的詞語就是
[00:21:23.800 --> 00:21:26.600]  要找一個人生拍檔
[00:21:26.600 --> 00:21:28.000]  Life partner
[00:21:28.000 --> 00:21:30.200]  你聽到這個字就覺得
[00:21:30.200 --> 00:21:31.800]  好朋友都是Life partner
[00:21:31.800 --> 00:21:34.800]  我們姐妹小組很多都是戰友
[00:21:34.800 --> 00:21:36.400]  已經大半生在一起
[00:21:36.400 --> 00:21:38.600]  做生意的又找Life partner
[00:21:38.600 --> 00:21:40.800]  事實上他們真的是這樣的概念
[00:21:40.800 --> 00:21:42.800]  走不下去的
[00:21:42.800 --> 00:21:45.600]  趁大家還是年輕的
[00:21:45.600 --> 00:21:47.400]  趁還有機會的
[00:21:47.400 --> 00:21:49.600]  那就轉Partner
[00:21:49.600 --> 00:21:52.200]  所以現在對於結婚
[00:21:52.200 --> 00:21:55.600]  很少人會用一生一世的角度去想
[00:21:55.600 --> 00:21:57.800]  但我盼望我們教會裏面的信徒
[00:21:57.800 --> 00:21:59.800]  你不會這樣想
[00:21:59.800 --> 00:22:01.600]  另外就是
[00:22:01.600 --> 00:22:03.000]  簡單來說就是
[00:22:03.000 --> 00:22:05.800]  不會在乎天長地久
[00:22:05.800 --> 00:22:08.400]  只是在乎曾經擁有
[00:22:08.400 --> 00:22:10.800]  這個我相信大家都很熟悉
[00:22:10.800 --> 00:22:14.400]  往往在面對著拍拖結婚
[00:22:14.400 --> 00:22:16.200]  看著教會這三十多年
[00:22:16.200 --> 00:22:19.000]  很多時候都會想問一個問題
[00:22:19.000 --> 00:22:23.800]  究竟這個是不是我的Mr. Right
[00:22:23.800 --> 00:22:26.000]  或者是我的Mrs. Right
[00:22:26.000 --> 00:22:28.200]  意思是我正在考慮
[00:22:28.200 --> 00:22:32.000]  我有沒有選擇對呢
[00:22:32.000 --> 00:22:33.400]  如果你問我
[00:22:33.400 --> 00:22:34.800]  我通常都會這樣回答
[00:22:34.800 --> 00:22:36.600]  都是大家不喜歡聽
[00:22:36.600 --> 00:22:37.800]  因為我很少會回答
[00:22:37.800 --> 00:22:39.400]  究竟是對還是錯
[00:22:39.400 --> 00:22:41.200]  反而我會問
[00:22:41.200 --> 00:22:44.600]  其實都不關對與錯的事
[00:22:44.600 --> 00:22:46.600]  問題在於
[00:22:46.600 --> 00:22:52.000]  你願不願意專一去愛這個人
[00:22:52.000 --> 00:22:53.800]  頂智慕有沒有想過
[00:22:53.800 --> 00:22:56.200]  什麼是對與錯呢
[00:22:56.200 --> 00:22:58.800]  十幾歲拍拖的
[00:22:58.800 --> 00:23:00.200]  十幾歲的他
[00:23:00.200 --> 00:23:01.400]  和二十幾歲
[00:23:01.400 --> 00:23:02.600]  三十幾歲
[00:23:02.600 --> 00:23:04.600]  四十幾歲和五十幾歲
[00:23:04.600 --> 00:23:05.800]  你有沒有想過
[00:23:05.800 --> 00:23:08.600]  在人生歷程裏面
[00:23:08.600 --> 00:23:09.800]  你十幾歲
[00:23:09.800 --> 00:23:13.000]  你都不知道你另一半將來會怎樣
[00:23:13.000 --> 00:23:16.400]  我們常常說為什麼不贊成太小的拍拖呢
[00:23:16.400 --> 00:23:18.600]  雖然我自己很小的拍拖
[00:23:18.600 --> 00:23:20.000]  因為其實很冒險的
[00:23:20.000 --> 00:23:21.600]  頂智慕有沒有想過
[00:23:21.600 --> 00:23:24.400]  你覺得很美女
[00:23:24.400 --> 00:23:25.800]  很帥
[00:23:25.800 --> 00:23:27.000]  她對我很好
[00:23:27.000 --> 00:23:28.600]  小時候青梅竹馬
[00:23:28.600 --> 00:23:31.200]  你就覺得我要嫁給她
[00:23:31.200 --> 00:23:33.400]  但你沒有發覺走著走著
[00:23:33.400 --> 00:23:34.800]  突然間你才發現
[00:23:34.800 --> 00:23:37.400]  可能那個女孩高過你很多
[00:23:37.400 --> 00:23:38.600]  你有沒有想過
[00:23:38.600 --> 00:23:39.600]  以前很可愛
[00:23:39.600 --> 00:23:41.200]  大眼妹
[00:23:41.200 --> 00:23:42.600]  突然間她大大下的時候
[00:23:42.600 --> 00:23:44.600]  可能她又要箍牙
[00:23:44.600 --> 00:23:47.000]  又戴著大眼鏡
[00:23:47.000 --> 00:23:49.400]  可能她又肥了很多
[00:23:49.400 --> 00:23:51.000]  所以頂智慕有時候
[00:23:51.000 --> 00:23:53.400]  究竟什麼叫做對和不對呢
[00:23:53.400 --> 00:23:55.200]  我今天見到一個男孩
[00:23:55.200 --> 00:23:57.800]  他好像事業有成
[00:23:57.800 --> 00:23:59.800]  好像挺有希望
[00:23:59.800 --> 00:24:01.600]  挺有錢
[00:24:01.600 --> 00:24:02.800]  Touch wood這樣說
[00:24:02.800 --> 00:24:04.800]  你不知道十年後
[00:24:04.800 --> 00:24:06.000]  他三十幾歲
[00:24:06.000 --> 00:24:08.800]  他人生有沒有遇到車禍呢
[00:24:08.800 --> 00:24:10.800]  可能他遇到大病
[00:24:10.800 --> 00:24:13.000]  可能他有一些際遇
[00:24:13.000 --> 00:24:14.400]  令到他很沮喪
[00:24:14.400 --> 00:24:16.800]  他再沒有那麼魅力的時候
[00:24:16.800 --> 00:24:19.600]  那是不是你還仍然愛他的時間呢
[00:24:19.600 --> 00:24:21.200]  所以與其要問
[00:24:21.200 --> 00:24:23.200]  究竟對方對不對的時候
[00:24:23.200 --> 00:24:26.400]  首先我覺得不如問一下自己
[00:24:26.400 --> 00:24:28.800]  你願不願意去愛這個人
[00:24:28.800 --> 00:24:30.400]  一生一世呢
[00:24:30.400 --> 00:24:31.600]  如果你找到一個
[00:24:31.600 --> 00:24:33.400]  你願意去愛他
[00:24:33.400 --> 00:24:34.800]  愛他一生一世的
[00:24:34.800 --> 00:24:35.800]  我恭喜你
[00:24:35.800 --> 00:24:40.000]  你應該找對的人
[00:24:40.000 --> 00:24:41.000]  頂智慕
[00:24:41.000 --> 00:24:45.400]  當我們經常沉醉在電視劇
[00:24:45.400 --> 00:24:47.600]  電影裏面的愛情感受
[00:24:47.600 --> 00:24:50.800]  你知道愛情最終會走進婚姻
[00:24:50.800 --> 00:24:53.200]  而婚姻不是愛情的墳墓
[00:24:53.200 --> 00:24:57.000]  但婚姻是有一個很特別的性質
[00:24:57.000 --> 00:24:59.600]  它被稱為性弱
[00:24:59.600 --> 00:25:01.000]  什麼叫性弱呢
[00:25:01.000 --> 00:25:02.200]  意思就是說
[00:25:02.200 --> 00:25:03.600]  在上帝的眼光裏面
[00:25:03.600 --> 00:25:06.200]  不是用contract這個字
[00:25:06.200 --> 00:25:08.400]  性弱是confident這個字
[00:25:08.400 --> 00:25:11.400]  意思就是說當這個約定
[00:25:11.400 --> 00:25:13.800]  是決定了之後
[00:25:13.800 --> 00:25:16.600]  是永遠都不會更改
[00:25:16.600 --> 00:25:19.600]  就好像上帝愛我們一樣
[00:25:19.600 --> 00:25:21.200]  就算我們不認識他
[00:25:21.200 --> 00:25:23.800]  就算我們背道而馳
[00:25:23.800 --> 00:25:26.400]  就算我們後悔信了耶穌
[00:25:26.400 --> 00:25:28.400]  或者我們不再回教會
[00:25:28.400 --> 00:25:31.200]  我們不再說只是基督徒
[00:25:31.200 --> 00:25:34.200]  但是上帝對我們的愛
[00:25:34.200 --> 00:25:37.000]  是永遠都不會改變
[00:25:37.000 --> 00:25:38.800]  這個就是confident
[00:25:38.800 --> 00:25:42.000]  事實上愛的本質是屬於上帝
[00:25:42.000 --> 00:25:43.000]  我們要去學習
[00:25:43.000 --> 00:25:44.600]  怎樣去愛一個人的時候
[00:25:44.600 --> 00:25:47.600]  我們都需要在認識上帝裏面
[00:25:47.600 --> 00:25:49.800]  去幫助自己
[00:25:49.800 --> 00:25:51.200]  然而在我們的生命當中
[00:25:51.200 --> 00:25:52.200]  上帝很有趣的
[00:25:52.200 --> 00:25:55.400]  他將我們放在一個家庭裏面
[00:25:55.400 --> 00:25:57.000]  去學習愛
[00:25:57.000 --> 00:25:59.400]  於是你看到在人生的歷程裏面
[00:25:59.400 --> 00:26:01.800]  我們慢慢在家裏面
[00:26:01.800 --> 00:26:04.000]  不單止明白什麼叫親情
[00:26:04.000 --> 00:26:05.400]  手足之情
[00:26:05.400 --> 00:26:10.400]  這個基礎也幫助我們跟朋友交往
[00:26:10.400 --> 00:26:12.600]  於是我們開始有同學
[00:26:12.600 --> 00:26:13.800]  我們有好朋友
[00:26:13.800 --> 00:26:15.400]  我們有同事
[00:26:15.400 --> 00:26:17.400]  我們有些伴侶
[00:26:17.400 --> 00:26:19.800]  而在眾多的人裏面
[00:26:19.800 --> 00:26:22.000]  我們突然發現自己
[00:26:22.000 --> 00:26:23.600]  會對於某一個
[00:26:23.600 --> 00:26:27.200]  有一個很特別的愛情出現了
[00:26:27.200 --> 00:26:28.800]  於是如果正常的時候
[00:26:28.800 --> 00:26:31.000]  我們又會組織新的家庭
[00:26:31.000 --> 00:26:32.200]  於是這個循環
[00:26:32.200 --> 00:26:35.000]  一路一路人生就這樣走下去
[00:26:35.000 --> 00:26:36.600]  某程度來說
[00:26:36.600 --> 00:26:40.200]  神讓我們在世的生命
[00:26:40.200 --> 00:26:41.600]  有什麼特別的意義呢
[00:26:41.600 --> 00:26:42.800]  如果你問我
[00:26:42.800 --> 00:26:46.200]  人生其實是一個學習愛的過程
[00:26:46.200 --> 00:26:50.400]  亦都是學習認識神的過程
[00:26:50.400 --> 00:26:52.400]  很多時候我們在第一個家庭
[00:26:52.400 --> 00:26:54.000]  我們原生家庭裏面
[00:26:54.000 --> 00:26:55.200]  學不到的東西
[00:26:55.200 --> 00:26:57.800]  或者是學錯了的東西
[00:26:57.800 --> 00:27:00.800]  某程度上很自然會反映在我們
[00:27:00.800 --> 00:27:04.000]  自己婚後的家庭裏面
[00:27:04.000 --> 00:27:05.400]  未學懂的
[00:27:05.400 --> 00:27:07.000]  我們將會再學的
[00:27:07.000 --> 00:27:09.200]  我們要付的眼淚
[00:27:09.200 --> 00:27:11.600]  我們要付的功課和努力
[00:27:11.600 --> 00:27:14.800]  我們仍然是需要去堅持的
[00:27:14.800 --> 00:27:16.400]  但是在這個學習的裏面
[00:27:16.400 --> 00:27:18.000]  我們會覺得很困難
[00:27:18.000 --> 00:27:20.400]  亦都不知道應該怎樣去做
[00:27:20.400 --> 00:27:22.200]  除了當我們信了主的時候
[00:27:22.200 --> 00:27:23.400]  我們有聖經
[00:27:23.400 --> 00:27:24.600]  我們有神的話語
[00:27:24.600 --> 00:27:25.600]  我們懂得祈禱
[00:27:25.600 --> 00:27:27.000]  我們聽到神的聲音
[00:27:27.000 --> 00:27:29.400]  我們知道上帝是我們最好的導師
[00:27:29.400 --> 00:27:31.000]  但往往在講愛情
[00:27:31.000 --> 00:27:32.800]  講關係裏面的時候
[00:27:32.800 --> 00:27:35.200]  我們做基督徒都會有很多的掙扎
[00:27:35.200 --> 00:27:36.600]  因為耶穌很有趣的
[00:27:36.600 --> 00:27:38.800]  祂在《老家福音》十四章裏說
[00:27:38.800 --> 00:27:42.400]  祂叫我們要愛祂是最重要的
[00:27:42.400 --> 00:27:43.400]  因為祂說
[00:27:43.400 --> 00:27:44.400]  如果不愛我
[00:27:44.400 --> 00:27:45.800]  勝過自己的父母
[00:27:45.800 --> 00:27:46.800]  妻子兒女
[00:27:46.800 --> 00:27:48.000]  弟兄姊妹
[00:27:48.000 --> 00:27:49.600]  和自己的性命
[00:27:49.600 --> 00:27:52.000]  就不能夠做我的門徒
[00:27:52.000 --> 00:27:53.200]  很多時候
[00:27:53.200 --> 00:27:54.200]  當我們做基督徒
[00:27:54.200 --> 00:27:56.400]  遇到很多的挑戰和困難的時候
[00:27:56.400 --> 00:27:57.400]  我們就會覺得
[00:27:57.400 --> 00:27:59.400]  上帝你是不是很霸道
[00:27:59.400 --> 00:28:03.000]  為什麼我要愛你為先呢
[00:28:03.000 --> 00:28:03.800]  事實上
[00:28:03.800 --> 00:28:06.000]  要將上帝放在首位
[00:28:06.000 --> 00:28:08.000]  絕對不是一個霸道
[00:28:08.000 --> 00:28:10.200]  當然愛情是可以霸道的
[00:28:10.200 --> 00:28:12.400]  但上帝這樣的要求
[00:28:12.400 --> 00:28:14.600]  其實祂不是要霸住我們
[00:28:14.600 --> 00:28:17.800]  祂是要我們得到真正的祝福
[00:28:17.800 --> 00:28:19.400]  為什麼這樣說呢
[00:28:19.400 --> 00:28:21.400]  剛才那個小圖
[00:28:21.400 --> 00:28:22.400]  你已經知道
[00:28:22.400 --> 00:28:24.600]  每一段情都是很複雜的
[00:28:24.600 --> 00:28:25.800]  每一個家庭
[00:28:25.800 --> 00:28:27.200]  加上兄弟姊妹
[00:28:27.200 --> 00:28:28.600]  加上恩親
[00:28:28.600 --> 00:28:30.000]  然後我們出來社會工作
[00:28:30.000 --> 00:28:31.200]  遇到不同的人
[00:28:31.200 --> 00:28:33.000]  一間公司認識到一班同事
[00:28:33.000 --> 00:28:35.400]  另一間公司又認識到另一班同事
[00:28:35.400 --> 00:28:38.200]  我們在很多種多的人際關係裡面
[00:28:38.200 --> 00:28:40.800]  怎樣擺位呢
[00:28:40.800 --> 00:28:42.600]  怎樣去處理
[00:28:42.600 --> 00:28:44.400]  不同的人際關係
[00:28:44.400 --> 00:28:47.000]  不同款式的愛情呢
[00:28:47.000 --> 00:28:47.800]  事實上
[00:28:47.800 --> 00:28:50.800]  我們需要有根有記
[00:28:50.800 --> 00:28:53.600]  為什麼耶穌說要將祂放在首位
[00:28:53.600 --> 00:28:54.600]  原來
[00:28:54.600 --> 00:28:57.400]  當我們的根基擺穩了
[00:28:57.400 --> 00:29:00.800]  反而我們的柳會起得很高
[00:29:00.800 --> 00:29:04.200]  我們的樹才能夠長得大
[00:29:04.200 --> 00:29:04.600]  事實上
[00:29:04.600 --> 00:29:07.400]  聖經從來沒有輕視愛情這件事
[00:29:07.400 --> 00:29:09.000]  愛是很重要的
[00:29:09.000 --> 00:29:11.200]  愛的力量也是很大
[00:29:11.200 --> 00:29:13.800]  但是如果我們忘記了
[00:29:13.800 --> 00:29:17.000]  原來愛的基礎是因為上帝
[00:29:17.000 --> 00:29:19.600]  因為上帝就是愛
[00:29:19.600 --> 00:29:22.000]  當我們能夠認識神的時候
[00:29:22.000 --> 00:29:25.800]  我們才知道什麼叫做愛
[00:29:25.800 --> 00:29:28.600]  如果我們和上帝的關係能夠復和
[00:29:28.600 --> 00:29:31.200]  我們能夠真的去認識上帝
[00:29:31.200 --> 00:29:33.200]  也認識自己的時候
[00:29:33.200 --> 00:29:35.400]  我們才能夠有能力
[00:29:35.400 --> 00:29:38.600]  去處理我們和別人的關係
[00:29:38.600 --> 00:29:41.600]  甚至是我們和自己的關係
[00:29:41.600 --> 00:29:43.000]  當大家可能拍過拖
[00:29:43.000 --> 00:29:45.000]  或者我們當中有很多結婚的
[00:29:45.000 --> 00:29:46.400]  我們都明白的
[00:29:46.400 --> 00:29:48.200]  往往我們兩個人之間
[00:29:48.200 --> 00:29:49.800]  那些爭執
[00:29:49.800 --> 00:29:51.200]  那些執著
[00:29:51.200 --> 00:29:53.400]  那些不開心
[00:29:53.400 --> 00:29:55.600]  其實和這件事
[00:29:55.600 --> 00:29:57.400]  不是太重要的
[00:29:57.400 --> 00:29:59.200]  很多時候裡面的情緒
[00:29:59.200 --> 00:30:00.800]  和那個回應
[00:30:00.800 --> 00:30:04.200]  那些永遠都不覺得得到滿足的渴求
[00:30:04.200 --> 00:30:06.400]  都是源於我們自己裡面
[00:30:06.400 --> 00:30:07.600]  所缺乏的
[00:30:07.600 --> 00:30:10.600]  或者說我們生命裡面有很多洞
[00:30:10.600 --> 00:30:13.600]  所以上帝說我們要去
[00:30:13.600 --> 00:30:15.200]  將祂擺在首位
[00:30:15.200 --> 00:30:17.400]  當將上帝擺在首位的時候
[00:30:17.400 --> 00:30:19.400]  反而我們就有根有機
[00:30:19.400 --> 00:30:22.400]  懂得怎樣去和其他人
[00:30:22.400 --> 00:30:25.000]  去相愛
[00:30:25.000 --> 00:30:27.000]  聖經教導我們的事情很簡單
[00:30:27.000 --> 00:30:28.400]  在家庭裡面
[00:30:28.400 --> 00:30:31.000]  面對著六國大封相
[00:30:31.000 --> 00:30:31.800]  我們經常說
[00:30:31.800 --> 00:30:34.000]  電視劇一定是講這些問題
[00:30:34.000 --> 00:30:37.000]  但聖經說我們需要孝敬父母
[00:30:37.000 --> 00:30:39.400]  你有沒有想過原來跟從聖經的教導
[00:30:39.400 --> 00:30:41.000]  這麼重要
[00:30:41.000 --> 00:30:42.800]  這是提示來的
[00:30:42.800 --> 00:30:44.200]  你想想任何一個家庭
[00:30:44.200 --> 00:30:45.800]  如果每個兄弟姐妹
[00:30:45.800 --> 00:30:48.000]  他能夠孝敬父母的時候
[00:30:48.000 --> 00:30:49.800]  他們之間的關係
[00:30:49.800 --> 00:30:54.800]  就一定能夠維持得很好看
[00:30:54.800 --> 00:30:58.400]  當我們大家都疼愛父母的時候
[00:30:58.400 --> 00:31:01.400]  兄弟姐妹有多少不開心
[00:31:01.400 --> 00:31:03.800]  都可以將這些恩怨情仇
[00:31:03.800 --> 00:31:05.400]  放下
[00:31:05.400 --> 00:31:08.200]  因為我們知道所有做父母的
[00:31:08.200 --> 00:31:11.400]  都只是希望家庭能夠和睦
[00:31:11.400 --> 00:31:14.600]  子女能夠互相扶持
[00:31:14.600 --> 00:31:16.600]  在我們跟朋友之間的關係
[00:31:16.600 --> 00:31:17.800]  無論你是友情也好
[00:31:17.800 --> 00:31:18.400]  同事也好
[00:31:18.400 --> 00:31:19.400]  同學也好
[00:31:19.400 --> 00:31:20.400]  跟人相處裡面
[00:31:20.400 --> 00:31:21.800]  聖經教導得很清楚
[00:31:21.800 --> 00:31:24.000]  我們要追求和睦
[00:31:24.000 --> 00:31:26.600]  如果你能夠真正作和平之子
[00:31:26.600 --> 00:31:28.000]  保存一個心態
[00:31:28.000 --> 00:31:31.800]  去維持我們關係上的和睦的時候
[00:31:31.800 --> 00:31:33.400]  其實你就會展開一個
[00:31:33.400 --> 00:31:37.000]  很美麗的人際關係的網絡
[00:31:37.000 --> 00:31:39.200]  不是因為你是好好先生
[00:31:39.200 --> 00:31:42.600]  是因為你能夠和平地
[00:31:42.600 --> 00:31:45.000]  去對待每一個
[00:31:45.000 --> 00:31:47.400]  所以兄弟姐妹追求和睦
[00:31:47.400 --> 00:31:49.600]  也是我們傳呼音
[00:31:49.600 --> 00:31:52.200]  一個很重要的條件
[00:31:52.200 --> 00:31:54.200]  很多時候我們說我們要照顧樂隊
[00:31:54.200 --> 00:31:56.000]  我們要向一個人傳呼音
[00:31:56.000 --> 00:31:58.600]  我們做很多事都沒有時間做
[00:31:58.600 --> 00:32:00.400]  其實很多時候你不需要怎樣做
[00:32:00.400 --> 00:32:02.800]  如果你是一個開心的人
[00:32:02.800 --> 00:32:03.800]  快樂的人
[00:32:03.800 --> 00:32:05.000]  你是一個豁達的人
[00:32:05.000 --> 00:32:06.600]  你是一個慷慨的人
[00:32:06.600 --> 00:32:08.200]  你是一個能夠凡事都讓人覺得
[00:32:08.200 --> 00:32:09.200]  你是一個和睦
[00:32:09.200 --> 00:32:11.200]  是一個和平之子的人
[00:32:11.200 --> 00:32:13.000]  你的生命就有吸引力
[00:32:13.000 --> 00:32:14.600]  人就很想知道
[00:32:14.600 --> 00:32:17.400]  為什麼你會這麼特別
[00:32:17.400 --> 00:32:20.000]  為什麼你跟其他人是不同的
[00:32:20.000 --> 00:32:22.400]  漸漸我們就知道你的信仰
[00:32:22.400 --> 00:32:25.800]  對你的力量有多大
[00:32:25.800 --> 00:32:28.200]  同樣我們今天是說愛情
[00:32:28.200 --> 00:32:29.200]  對於愛情
[00:32:29.200 --> 00:32:31.000]  聖經裡面只是說一件事
[00:32:31.000 --> 00:32:35.000]  神所配合的人是不可以分開
