
[00:00:00.000 --> 00:00:05.000]  請我們低頭我們一齊同心祈禱
[00:29:05.000 --> 00:29:12.000]  都是火車火馬圍困著以利沙
[00:29:12.000 --> 00:29:21.000]  有神的更多火車火馬在保護著
[00:29:21.000 --> 00:29:26.000]  各位,原來當我們走這條人生路的時候
[00:29:26.000 --> 00:29:32.000]  很多時候我們都需要求神開我們的眼
[00:29:32.000 --> 00:29:37.000]  讓我們真實地感受到
[00:29:37.000 --> 00:29:42.000]  神其實在我們旁邊
[00:29:42.000 --> 00:29:48.000]  祂一直要成為我們的幫助
[00:29:48.000 --> 00:29:53.000]  只要我們呼求祂,抓住祂
[00:29:53.000 --> 00:29:56.000]  緊緊的慾望祂
[00:29:56.000 --> 00:30:01.000]  祂就用祂的能力防備我們
[00:30:01.000 --> 00:30:04.000]  剛才我提到杏林寺
[00:30:04.000 --> 00:30:08.000]  他曾經說他怎樣寫作
[00:30:08.000 --> 00:30:12.000]  原來他的手有時會震動
[00:30:12.000 --> 00:30:18.000]  有時手好像抬不起
[00:30:18.000 --> 00:30:22.000]  於是他要用兩塊很薄的木板
[00:30:22.000 --> 00:30:24.000]  夾住他的手
[00:30:24.000 --> 00:30:26.000]  讓他固定
[00:30:26.000 --> 00:30:30.000]  可以稍微有力一點
[00:30:30.000 --> 00:30:36.000]  於是他就一筆一畫地去寫稿
[00:30:36.000 --> 00:30:38.000]  他說一篇稿子
[00:30:38.000 --> 00:30:45.000]  通常可能要六七天才寫成一篇稿子
[00:30:45.000 --> 00:30:51.000]  但他卻出了二十多本書
[00:30:51.000 --> 00:30:55.000]  他覺得能力從何而來
[00:30:55.000 --> 00:31:02.000]  誰幫助他,是神與他同在
[00:31:02.000 --> 00:31:07.000]  以致他能夠成為一個寫作的人
[00:31:07.000 --> 00:31:13.000]  可以用文字去感動很多的人
[00:31:13.000 --> 00:31:16.000]  見證我們的神
[00:31:16.000 --> 00:31:24.000]  第四,亞比斯的祈禱是更強的立場
[00:31:24.000 --> 00:31:32.000]  他說:保佑我不遭患難,不受艱苦
[00:31:32.000 --> 00:31:38.000]  其實我想最主要的亞比斯的意思
[00:31:38.000 --> 00:31:44.000]  不是說我們的人生就會免除一切的苦痛
[00:31:44.000 --> 00:31:47.000]  不會遭遇各樣的事
[00:31:47.000 --> 00:31:56.000]  有另一個翻譯是保守我脫離一切的災害
[00:31:56.000 --> 00:32:00.000]  因為其實這裡的意思是
[00:32:00.000 --> 00:32:03.000]  我們的生命裡面
[00:32:03.000 --> 00:32:10.000]  有很多時候會碰到罪惡各方面的誘惑
[00:32:10.000 --> 00:32:16.000]  我們很容易會陷入罪的網羅裡面
[00:32:16.000 --> 00:32:20.000]  我們就會受罪的牽連
[00:32:20.000 --> 00:32:23.000]  我想大家很熟悉的就是主禱文
[00:32:23.000 --> 00:32:27.000]  耶穌教我們怎樣祈禱
[00:32:27.000 --> 00:32:32.000]  祂說:不要我們遇見事態
[00:32:32.000 --> 00:32:37.000]  救我們脫離兇惡
[00:32:37.000 --> 00:32:43.000]  耶穌的意思都是求神保守我們的心
[00:32:43.000 --> 00:32:47.000]  讓我們站立得穩
[00:32:47.000 --> 00:32:51.000]  知道自己今天的立場
[00:32:51.000 --> 00:32:54.000]  我要採取的態度
[00:32:54.000 --> 00:32:57.000]  我對一些事物的看法
[00:32:57.000 --> 00:33:00.000]  我是非分明
[00:33:00.000 --> 00:33:03.000]  我明白各樣的東西
[00:33:03.000 --> 00:33:08.000]  所以《雅各書》那裡有很寶貴的一段
[00:33:08.000 --> 00:33:10.000]  我想請大家一起讀出
[00:33:10.000 --> 00:33:14.000]  故此你們要信服神
[00:33:14.000 --> 00:33:17.000]  勿要抵擋魔鬼
[00:33:17.000 --> 00:33:23.000]  魔鬼就必離開你們逃跑了
[00:33:23.000 --> 00:33:26.000]  原來這裡就是叫我們
[00:33:26.000 --> 00:33:30.000]  能夠降服在我們的神的面前
[00:33:30.000 --> 00:33:37.000]  靠著祂我們有明確的立場
[00:33:37.000 --> 00:33:42.000]  堅穩守住真理
[00:33:42.000 --> 00:33:47.000]  於是我們就不會被魔鬼各樣的試探
[00:33:47.000 --> 00:33:50.000]  困擾著我們
[00:33:50.000 --> 00:33:56.000]  以致我們跌入一個罪惡的網絡裡
[00:33:56.000 --> 00:34:00.000]  最近美國選舉總統
[00:34:00.000 --> 00:34:06.000]  在網上有一篇文章一直在流傳
[00:34:06.000 --> 00:34:09.000]  就是葛培里博士
[00:34:09.000 --> 00:34:15.000]  在比較早年一些當美國大選的時候
[00:34:15.000 --> 00:34:18.000]  他寫過一篇舊的文章
[00:34:18.000 --> 00:34:23.000]  他說不管你支持哪一個候選人
[00:34:23.000 --> 00:34:28.000]  不管你支持哪一個黨派
[00:34:28.000 --> 00:34:33.000]  他說最重要的是回歸聖經
[00:34:33.000 --> 00:34:39.000]  因為我們的國家已經離開神很遠
[00:34:39.000 --> 00:34:43.000]  我們的道德低落
[00:34:43.000 --> 00:34:46.000]  我們對很多東西的標準
[00:34:46.000 --> 00:34:51.000]  我們已經失去了那條界線
[00:34:51.000 --> 00:34:53.000]  我們的家庭
[00:34:53.000 --> 00:34:58.000]  我們的婚姻都受到很多的衝擊
[00:34:58.000 --> 00:35:06.000]  於是他呼籲大家要有堅定的立場
[00:35:06.000 --> 00:35:12.000]  各位原來我們今天都很需要在一個這麼多變
[00:35:12.000 --> 00:35:16.000]  很多東西我們無法預測
[00:35:16.000 --> 00:35:19.000]  我們無法掌握的環境裡
[00:35:19.000 --> 00:35:25.000]  讓我們堅守神給我們的立場
[00:35:25.000 --> 00:35:28.000]  我們能夠信服神
[00:35:28.000 --> 00:35:32.000]  依靠祂的真理
[00:35:32.000 --> 00:35:40.000]  結果阿彼斯的禱告就蒙神的誰聽
[00:35:40.000 --> 00:35:44.000]  而且不單止蒙神的誰聽
[00:35:44.000 --> 00:35:47.000]  更加是聖經一開頭
[00:35:47.000 --> 00:35:51.000]  有人說這句話應該放在最後
[00:35:51.000 --> 00:35:59.000]  就是阿彼斯比他眾弟兄更尊貴
[00:35:59.000 --> 00:36:05.000]  我們不知道阿彼斯有多少兄弟姐妹
[00:36:05.000 --> 00:36:07.000]  但是聖經卻是說
[00:36:07.000 --> 00:36:14.000]  這個出世的時候更令媽媽苦痛
[00:36:14.000 --> 00:36:18.000]  可能她身體上或者有一些問題
[00:36:18.000 --> 00:36:25.000]  這樣的人卻是一位神最珍愛
[00:36:25.000 --> 00:36:30.000]  是一位得著合神心意
[00:36:30.000 --> 00:36:36.000]  被神貴重尊重的人
[00:36:36.000 --> 00:36:41.000]  是摸著神心意的人
[00:36:41.000 --> 00:36:46.000]  原來阿彼斯因著他的禱告
[00:36:46.000 --> 00:36:54.000]  他成為一個合神心意被稱為尊貴的人
[00:36:54.000 --> 00:36:59.000]  我多麼盼望我們每一位弟兄姐妹
[00:36:59.000 --> 00:37:05.000]  你都是一位尊貴的祈禱人
[00:37:05.000 --> 00:37:09.000]  我們低頭我們一起祈禱
[00:37:09.000 --> 00:37:13.000]  親愛的天父我們很感謝你
[00:37:13.000 --> 00:37:19.000]  讓阿彼斯的禱告成為我們一個學習的榜樣
[00:37:19.000 --> 00:37:22.000]  讓我們無論在什麼境況
[00:37:22.000 --> 00:37:25.000]  我們有什麼際遇的裏面
[00:37:25.000 --> 00:37:29.000]  我們所仰望我們所倚靠的
[00:37:29.000 --> 00:37:33.000]  是你豐盛的恩典
[00:37:33.000 --> 00:37:37.000]  因為你的恩典救了我們
[00:37:37.000 --> 00:37:42.000]  讓我們願意經歷你更多
[00:37:42.000 --> 00:37:46.000]  雖然有時我們好像看不見
[00:37:46.000 --> 00:37:50.000]  但是求你開我們心靈的眼睛
[00:37:50.000 --> 00:37:54.000]  看見你的手你的能力
[00:37:54.000 --> 00:37:57.000]  其實是常隨伴我們
[00:37:57.000 --> 00:38:02.000]  以致我們能夠在這個多變的世代裏
[00:38:02.000 --> 00:38:08.000]  我們堅定的來見證你跟隨你
[00:38:08.000 --> 00:38:12.000]  求你就是這樣恩待我們
[00:38:12.000 --> 00:38:17.000]  繼續在前面保守帶領我們
[00:38:17.000 --> 00:38:23.000]  聽我們的祈禱奉耶穌基督的命求
