
[00:00:00.000 --> 00:00:03.960]  傳福音是我們每個基督徒的使命,也是我們的責任。
[00:17:18.100 --> 00:17:19.380]  特別我看到一個弟兄,
[00:17:19.380 --> 00:17:20.740]  又一個中風的一個弟兄,
[00:17:20.740 --> 00:17:22.140]  看到一個弟兄為他禱告的時候,
[00:17:22.140 --> 00:17:23.700]  然後就鼓勵他走,
[00:17:23.700 --> 00:17:26.700]  走了一圈,又一圈,又一圈,越走越好。
[00:17:26.700 --> 00:17:29.980]  原來這個中風的先生還沒有幸足,
[00:17:29.980 --> 00:17:32.860]  就帶領他絕志相信耶穌基督。
[00:17:32.860 --> 00:17:36.100]  看到地童姊妹愛心捨己的付出,
[00:17:36.100 --> 00:17:38.740]  真是令我非常非常的感動。
[00:17:38.740 --> 00:17:41.460]  有一個弟兄在這十四天裡面,
[00:17:41.460 --> 00:17:43.740]  特別是禁食禱告的十四天,
[00:17:43.740 --> 00:17:45.540]  本來他是肥胖俊美的,
[00:17:45.540 --> 00:17:49.060]  禁食十四天以後他瘦了二十二磅,
[00:17:49.060 --> 00:17:50.660]  現在是非常的俊美。
[00:17:50.660 --> 00:17:51.540]  哈利路亞!
[00:17:51.540 --> 00:17:53.660]  因為愛慕耶穌的緣故,
[00:17:53.660 --> 00:17:56.660]  捨己愛人為這個聚會禱告的禱告,
[00:17:56.660 --> 00:17:58.220]  醫治團隊的醫治,
[00:17:58.220 --> 00:17:59.940]  服侍著地童姊妹服侍。
[00:17:59.940 --> 00:18:03.740]  看到地童姊妹真的是捨己服侍的榜樣,
[00:18:03.740 --> 00:18:04.700]  在我面前。
[00:18:04.700 --> 00:18:06.140]  再次為你們自己感謝大美族,
[00:18:06.140 --> 00:18:10.340]  來鼓勵一下一下自己。
[00:18:10.340 --> 00:18:12.940]  我們要如何繼續能夠
[00:18:12.940 --> 00:18:15.700]  讓這個復興的火在我們當中繼續點燃呢?
[00:18:15.700 --> 00:18:18.020]  我們要繼續如何來愛慕耶穌,
[00:18:18.020 --> 00:18:19.060]  親近耶穌呢?
[00:18:19.060 --> 00:18:19.700]  就是要怎麼樣?
[00:18:19.700 --> 00:18:21.580]  繼續來讀神的話語,
[00:18:21.580 --> 00:18:22.380]  繼續來怎麼樣?
[00:18:22.380 --> 00:18:23.620]  繼續來親近耶穌。
[00:18:23.620 --> 00:18:27.820]  告訴旁邊說要繼續讀經、親近主。
[00:18:27.820 --> 00:18:30.180]  為什麼我說讀經、親近主那麼重要呢?
[00:18:30.180 --> 00:18:31.340]  耶穌已經告訴我們說,
[00:18:31.340 --> 00:18:33.740]  我是葡萄樹,你們是枝子,
[00:18:33.740 --> 00:18:36.620]  藏在我裡面的,我也藏在你們裡面,
[00:18:36.620 --> 00:18:38.820]  因為離開了我,你們什麼都不能做。
[00:18:38.820 --> 00:18:39.460]  說完了以後,
[00:18:39.460 --> 00:18:40.820]  第六節、第七節非常重要,
[00:18:40.820 --> 00:18:41.340]  耶穌說什麼?
[00:18:41.340 --> 00:18:42.540]  我們來看看。
[00:18:42.540 --> 00:18:44.660]  耶穌說你們若藏在我裡面,
[00:18:44.660 --> 00:18:45.580]  什麼啊?
[00:18:45.580 --> 00:18:48.820]  我的話也藏在你們裡面。
[00:18:48.820 --> 00:18:50.700]  凡你們所願意的祈求,
[00:18:50.700 --> 00:18:51.980]  就給你們成就,
[00:18:51.980 --> 00:18:53.460]  你們就多結果汁,
[00:18:53.460 --> 00:18:55.380]  我父就因此得榮耀,
[00:18:55.380 --> 00:18:57.500]  你們也就是我的門徒了。
[00:18:57.500 --> 00:18:58.740]  這裡第七節很重要說,
[00:18:58.740 --> 00:19:00.220]  你們若藏在我裡面,
[00:19:00.220 --> 00:19:04.020]  我的話也藏在你們裡面。
[00:19:04.020 --> 00:19:07.100]  我認為說我們要連結在這個葡萄樹上,
[00:19:07.100 --> 00:19:09.540]  除了敬拜讚美以外,
[00:19:09.540 --> 00:19:12.980]  最直接具體的方法就是來讀神的話語。
[00:19:12.980 --> 00:19:13.900]  當你讀神的話語,
[00:19:13.900 --> 00:19:14.900]  你親近神的時候,
[00:19:14.900 --> 00:19:16.580]  默想神的話語的時候,
[00:19:16.580 --> 00:19:17.860]  背記神的話語的時候,
[00:19:17.860 --> 00:19:21.220]  你就會去遵行神的話語。
[00:19:21.220 --> 00:19:22.140]  藏在我裡面的,
[00:19:22.140 --> 00:19:23.780]  我的話也藏在祂裡面。
[00:19:23.780 --> 00:19:26.060]  當我們有主的話語在我們心中的時候,
[00:19:26.060 --> 00:19:27.660]  連結在耶穌基督裡面,
[00:19:27.660 --> 00:19:28.620]  親近耶穌的時候,
[00:19:28.620 --> 00:19:30.860]  有三件祝福會臨到你。
[00:19:30.860 --> 00:19:33.140]  首先,祂說你們所願意的祈求,
[00:19:33.140 --> 00:19:33.980]  就給你們。
[00:19:33.980 --> 00:19:34.420]  換句話說,
[00:19:34.420 --> 00:19:35.780]  你的禱告是大有能力的,
[00:19:35.780 --> 00:19:36.780]  阿們。
[00:19:36.780 --> 00:19:38.660]  你的禱告神必垂聽,
[00:19:38.660 --> 00:19:40.220]  你們所願意的祈求,
[00:19:40.220 --> 00:19:41.380]  就給你們。
[00:19:41.380 --> 00:19:42.780]  你所按病人禱告,
[00:19:42.780 --> 00:19:44.660]  病人就得醫治。
[00:19:44.660 --> 00:19:45.340]  哈利路亞!
[00:19:45.340 --> 00:19:48.380]  這是你心中所願的祈求,
[00:19:48.380 --> 00:19:48.900]  就給你們。
[00:19:48.900 --> 00:19:49.740]  然後這裡說什麼?
[00:19:49.740 --> 00:19:51.860]  你們就多結果子,
[00:19:51.860 --> 00:19:55.420]  讓你們的生命充滿什麼影響力?
[00:19:55.420 --> 00:19:56.700]  別人在你身上可以看見
[00:19:56.700 --> 00:19:58.380]  耶穌基督的容美,
[00:19:58.380 --> 00:19:59.620]  耶穌基督的樣子,
[00:19:59.620 --> 00:20:01.660]  你的生命會有吸引力,
[00:20:01.660 --> 00:20:03.820]  你的生命會多結果子,
[00:20:03.820 --> 00:20:06.500]  更加帶領你能夠來認識耶穌基督。
[00:20:06.500 --> 00:20:08.900]  第三方面的祝福,
[00:20:08.900 --> 00:20:10.260]  父因子的榮耀,
[00:20:10.260 --> 00:20:12.140]  因為你已經是我的門徒了,
[00:20:12.140 --> 00:20:14.100]  我們就能夠為神做美好的見證,
[00:20:14.100 --> 00:20:15.700]  榮耀我們的主。
[00:20:15.700 --> 00:20:17.820]  別人看見你是跟隨耶穌基督的人,
[00:20:17.820 --> 00:20:20.500]  知道說這乃是神在你身上的工作。
[00:20:20.500 --> 00:20:25.580]  因此我們必須繼續努力地來幫助我們自己,
[00:20:25.580 --> 00:20:27.500]  多多來讀聖經,
[00:20:27.500 --> 00:20:29.460]  多多來親近耶穌基督。
[00:20:29.460 --> 00:20:30.260]  這邊打個廣告,
[00:20:30.260 --> 00:20:30.980]  九月八號,
[00:20:30.980 --> 00:20:33.140]  我們裝備課程已經要開始了,
[00:20:33.140 --> 00:20:34.220]  還沒有報名參加的話,
[00:20:34.220 --> 00:20:35.780]  趕快報名參加,
[00:20:35.780 --> 00:20:36.580]  不然自己來,
[00:20:36.580 --> 00:20:38.740]  也帶領那些剛剛信徒的弟兄姊妹,
[00:20:38.740 --> 00:20:39.620]  你認識的話,
[00:20:39.620 --> 00:20:41.940]  帶他們一起來參加裝備課程。
[00:20:41.940 --> 00:20:42.580]  我非常感動,
[00:20:42.580 --> 00:20:44.740]  今天早上聽到一位劇目告訴我說,
[00:20:44.740 --> 00:20:49.620]  臺灣來的朋友在十四天醫師步道大會信主以後,
[00:20:49.620 --> 00:20:53.260]  他就幫他在臺灣找到他家附近的教會,
[00:20:53.260 --> 00:20:55.300]  然後安排他認識的人,
[00:20:55.300 --> 00:20:56.340]  盼望他回去的時候,
[00:20:56.340 --> 00:21:01.100]  能夠繼續帶領這位剛信主的夫婦,
[00:21:01.100 --> 00:21:03.540]  一起去參加他們教會的崇拜,
[00:21:03.540 --> 00:21:05.260]  一起成長。
[00:21:05.260 --> 00:21:07.900]  我們看到我們繼續做更近的工作,
[00:21:07.900 --> 00:21:09.140]  我們把他們帶到神的面前,
[00:21:09.140 --> 00:21:11.340]  一百一十八個人,
[00:21:11.340 --> 00:21:14.220]  現在他們正在上洗禮班的課程,
[00:21:14.220 --> 00:21:16.940]  我們在九月八號會有洗禮的典禮,
[00:21:16.940 --> 00:21:19.140]  我們一起來為他們慶賀,
[00:21:19.140 --> 00:21:20.180]  一起來鼓勵他們,
[00:21:20.180 --> 00:21:21.060]  幫助他們,
[00:21:21.060 --> 00:21:22.860]  好讓他們在愛神,
[00:21:22.860 --> 00:21:25.420]  在愛慕神的懷上繼續努力,
[00:21:25.420 --> 00:21:26.500]  長大成熟,
[00:21:26.500 --> 00:21:28.060]  滿有耶穌基督長成的神量,
[00:21:28.060 --> 00:21:29.420]  因此我們自己本身,
[00:21:29.420 --> 00:21:32.380]  也要繼續來愛我們的耶穌,
[00:21:32.380 --> 00:21:33.820]  繼續來親近祂,
[00:21:33.820 --> 00:21:34.980]  因此鼓勵你,
[00:21:34.980 --> 00:21:36.580]  好好地花時間,
[00:21:36.580 --> 00:21:38.060]  讀神的話語,
[00:21:38.060 --> 00:21:39.580]  背記神的話語,
[00:21:39.580 --> 00:21:41.020]  默想神的話語,
[00:21:41.020 --> 00:21:44.580]  好使你謹守真行神所說的一切話,
[00:21:44.580 --> 00:21:48.660]  使你的道路都順利繁殖的魂同阿們。
[00:21:48.660 --> 00:21:50.860]  當你愈可以體貼天父的心,
[00:21:50.860 --> 00:21:53.500]  愛慕耶穌的心的時候,
[00:21:53.500 --> 00:21:54.500]  你會更加怎麼樣?
[00:21:54.500 --> 00:21:57.460]  你會更大可慕聖靈的心。
[00:21:57.460 --> 00:22:01.980]  各位朋友說更大可慕聖靈的心。
[00:22:01.980 --> 00:22:03.980]  這次看到我們當中,
[00:22:03.980 --> 00:22:05.980]  弟兄姐妹更大可慕聖靈的心,
[00:22:05.980 --> 00:22:08.180]  我們知道說不是依靠我們自己,
[00:22:08.180 --> 00:22:11.420]  這一百一十八人得救,完全不是依靠我們自己。
[00:22:11.420 --> 00:22:15.380]  許多人得醫治,得釋放,得自由,得神醫治的恩典,
[00:22:15.380 --> 00:22:16.780]  完全不是靠我們自己,
[00:22:16.780 --> 00:22:19.140]  那是靠聖靈的工作。
[00:22:19.140 --> 00:22:20.620]  耶穌很清楚地告訴我們,
[00:22:20.620 --> 00:22:22.020]  當祂在世上的時候,
[00:22:22.020 --> 00:22:23.660]  三十三年半的時間,
[00:22:23.660 --> 00:22:25.700]  祂花了三年半的時間,
[00:22:25.700 --> 00:22:27.540]  祂是憑什麼能力,
[00:22:27.540 --> 00:22:28.980]  靠著什麼力量,
[00:22:28.980 --> 00:22:30.860]  讓祂能夠醫病趕鬼,
[00:22:30.860 --> 00:22:32.980]  讓祂能夠宣教天國的福音呢?
[00:22:32.980 --> 00:22:33.420]  所以有一次,
[00:22:33.420 --> 00:22:36.700]  耶穌進入到會堂裡面去的時候,
[00:22:36.700 --> 00:22:39.260]  有人就把聖經的書簡交給祂,
[00:22:39.260 --> 00:22:41.940]  祂就翻開以塞亞書裡面有一段話,
[00:22:41.940 --> 00:22:42.460]  這段話,
[00:22:42.460 --> 00:22:43.780]  這時候我也記載在
[00:22:43.780 --> 00:22:45.780]  《路加福音》第四章十八節十九節,
[00:22:45.780 --> 00:22:46.780]  我們來看看。
[00:22:46.780 --> 00:22:47.620]  這裡耶穌說:
[00:22:47.620 --> 00:22:49.660]  主的靈在我身上,
[00:22:49.660 --> 00:22:52.220]  因為祂用高告我,
[00:22:52.220 --> 00:22:54.180]  叫我傳福音給貧窮的人,
[00:22:54.180 --> 00:22:55.420]  拆遷我報告,
[00:22:55.420 --> 00:22:56.620]  被奴的得釋放,
[00:22:56.620 --> 00:22:57.940]  瞎言的得看見,
[00:22:57.940 --> 00:22:59.780]  叫那受壓制的得自由,
[00:22:59.780 --> 00:23:01.980]  報告神約納人的洗臉。
[00:23:01.980 --> 00:23:03.660]  請問耶穌基督是憑什麼,
[00:23:03.660 --> 00:23:08.540]  靠什麼來傳福音給貧窮的人呢?
[00:23:08.540 --> 00:23:10.300]  靠主的靈,
[00:23:10.300 --> 00:23:12.580]  主的恩高。
[00:23:12.580 --> 00:23:15.980]  祂是靠什麼使瞎言的得看見,
[00:23:15.980 --> 00:23:17.700]  被奴的得釋放?
[00:23:17.700 --> 00:23:19.100]  是靠主的靈,
[00:23:19.100 --> 00:23:21.420]  耶和華的靈。
[00:23:21.420 --> 00:23:22.700]  靠著主的恩高,
[00:23:22.700 --> 00:23:23.900]  所以耶穌基督,
[00:23:23.900 --> 00:23:26.300]  祂知道是依靠聖靈,
[00:23:26.300 --> 00:23:28.060]  一套聖靈與祂同工,
[00:23:28.060 --> 00:23:29.260]  讓祂能夠醫病趕鬼,
[00:23:29.260 --> 00:23:30.500]  傳染天國的福音。
[00:23:30.500 --> 00:23:31.740]  所以當耶穌在地上的時候,
[00:23:31.740 --> 00:23:33.860]  祂很清楚彰顯給門徒看,
[00:23:33.860 --> 00:23:36.460]  祂是如何透過聖靈的恩高,
[00:23:36.460 --> 00:23:38.380]  讓祂能夠醫病趕鬼。
[00:23:38.380 --> 00:23:39.580]  因此祂應許他們說,
[00:23:39.580 --> 00:23:41.020]  我離開以後,
[00:23:41.020 --> 00:23:42.300]  你們在耶路撒冷等候,
[00:23:42.300 --> 00:23:43.100]  等候什麼?
[00:23:43.100 --> 00:23:46.660]  等候聖靈的降臨。
[00:23:46.660 --> 00:23:48.220]  祂知道我們不是依靠我們自己,
[00:23:48.220 --> 00:23:49.140]  而是依靠聖靈。
[00:23:49.140 --> 00:23:50.300]  結果五旬節的時候,
[00:23:50.300 --> 00:23:51.580]  聖靈來了。
[00:23:51.580 --> 00:23:53.860]  所以使徒形狀裡面充滿了聖靈,
[00:23:53.860 --> 00:23:56.340]  透過使徒們所信的神蹟騎士,
[00:23:56.340 --> 00:23:57.500]  三千人信主,
[00:23:57.500 --> 00:23:58.500]  五千人信主,
[00:23:58.500 --> 00:23:59.500]  切磋的得醫治,
[00:23:59.500 --> 00:24:00.700]  瞎言的得看見,
[00:24:00.700 --> 00:24:02.500]  使人復活聖智。
[00:24:02.500 --> 00:24:02.980]  為什麼呢?
[00:24:02.980 --> 00:24:04.260]  因為有聖靈的同工。
[00:24:04.260 --> 00:24:05.900]  如今同樣的,
[00:24:05.900 --> 00:24:09.100]  我們要做耶穌基督所做的,
[00:24:09.100 --> 00:24:10.860]  使徒形狀裡面所做的,
[00:24:10.860 --> 00:24:12.820]  就是依靠聖靈的大能。
[00:24:12.820 --> 00:24:14.700]  所以聖靈說我們不是依靠勢力,
[00:24:14.700 --> 00:24:15.540]  不是依靠才能,
[00:24:15.540 --> 00:24:16.700]  而是依靠什麼?
[00:24:16.700 --> 00:24:18.380]  依靠神的靈,
[00:24:18.380 --> 00:24:21.500]  凡能成事。
[00:24:21.500 --> 00:24:23.380]  因此在十四天醫治步道大會裡面,
[00:24:23.380 --> 00:24:24.540]  大家都經歷了什麼?
[00:24:24.540 --> 00:24:27.100]  經歷了與聖靈同工的喜樂。
[00:24:27.100 --> 00:24:27.980]  阿們。
[00:24:27.980 --> 00:24:29.220]  我記得看到地洪姐妹們,
[00:24:29.220 --> 00:24:32.420]  經歷了與聖靈同工的喜樂,
[00:24:32.420 --> 00:24:34.140]  真的是非常地奇妙。
[00:24:34.140 --> 00:24:35.820]  有一位姐妹,
[00:24:35.820 --> 00:24:37.580]  她帶著她一個年輕的同事,
[00:24:37.580 --> 00:24:40.980]  第一次來參加教會十四天醫治步道大會。
[00:24:40.980 --> 00:24:44.260]  這位同事是佛教徒的背景。
[00:24:44.260 --> 00:24:45.740]  她當天晚上來到教會的時候,
[00:24:45.740 --> 00:24:47.140]  她就看到一個異象,
[00:24:47.140 --> 00:24:47.660]  耶穌,
[00:24:47.660 --> 00:24:48.740]  充滿榮耀的耶穌,
[00:24:48.740 --> 00:24:51.500]  就顯現在她的異象當中。
[00:24:51.500 --> 00:24:54.340]  然後她就知道這位是耶穌救主。
[00:24:54.340 --> 00:24:55.740]  然後她往下看,
[00:24:55.740 --> 00:24:55.900]  哇,
[00:24:55.900 --> 00:24:57.780]  底下有很多這個仇敵,
[00:24:57.780 --> 00:24:59.940]  想要攔住他來親近耶穌。
[00:24:59.940 --> 00:25:01.060]  結果我們知道聖靈的工作,
[00:25:01.060 --> 00:25:03.060]  非常非常地自由地運行在我們當中,
[00:25:03.060 --> 00:25:05.460]  結果她還是在福大的時候,
[00:25:05.460 --> 00:25:06.740]  走到前面來,
[00:25:06.740 --> 00:25:07.980]  決志相信耶穌基督。
[00:25:07.980 --> 00:25:08.780]  阿們。
[00:25:08.780 --> 00:25:10.100]  當我們這個姐妹知道以後,
[00:25:10.100 --> 00:25:11.740]  非常歡喜快樂。
[00:25:11.740 --> 00:25:12.180]  這是什麼?
[00:25:12.180 --> 00:25:15.140]  這是與聖靈一起同工所帶來的喜樂。
[00:25:15.140 --> 00:25:16.420]  阿們。
[00:25:16.420 --> 00:25:18.380]  我們這邊看到,
[00:25:18.380 --> 00:25:20.100]  我們有一位姐妹,
[00:25:20.100 --> 00:25:24.940]  她是第一次參加醫治禱告的訓練,
[00:25:24.940 --> 00:25:26.860]  來參加醫治禱告的福祉。
[00:25:26.860 --> 00:25:28.060]  非常地緊張,
[00:25:28.060 --> 00:25:29.860]  非常地震驚。
[00:25:29.860 --> 00:25:30.780]  她就禱告說:
[00:25:30.780 --> 00:25:32.740]  今天晚上你要我怎麼為人禱告?
[00:25:32.740 --> 00:25:35.540]  當天晚上她出來服侍的時候,
[00:25:35.540 --> 00:25:37.300]  就位姐妹來到她面前,
[00:25:37.300 --> 00:25:40.020]  請她為她的病痛來禱告。
[00:25:40.020 --> 00:25:42.900]  她自己沒問她自己的介紹,
[00:25:42.900 --> 00:25:44.620]  我叫B姐妹。
[00:25:44.620 --> 00:25:46.380]  她就愣了一下,
[00:25:46.380 --> 00:25:47.860]  B姐妹。
[00:25:47.860 --> 00:25:48.860]  一直說不出話來,
[00:25:48.860 --> 00:25:49.420]  為什麼呢?
[00:25:49.420 --> 00:25:52.140]  當天她在為今天晚上的就位禱告的時候,
[00:25:52.140 --> 00:25:53.620]  神就告訴她說,
[00:25:53.620 --> 00:25:57.100]  今天晚上你要為一個叫B的姐妹來禱告。
[00:25:57.100 --> 00:25:58.700]  哇!怎麼會叫B姐妹?
[00:25:58.700 --> 00:26:00.060]  結果這位姐妹站在她面前,
[00:26:00.060 --> 00:26:02.300]  就說我叫B姐妹,
[00:26:02.300 --> 00:26:03.340]  我叫B啦,
[00:26:03.340 --> 00:26:04.980]  她叫B。
[00:26:04.980 --> 00:26:08.300]  哇!她心中不知道該說什麼。
[00:26:08.300 --> 00:26:09.580]  那心中那種喜樂,
[00:26:09.580 --> 00:26:11.740]  哇!聖靈與她同工啊!
[00:26:11.740 --> 00:26:12.620]  還沒有開始禱告,
[00:26:12.620 --> 00:26:13.580]  神就已經告訴她,
[00:26:13.580 --> 00:26:14.980]  你要為誰來禱告?
[00:26:14.980 --> 00:26:16.020]  哈利路亞!
[00:26:16.020 --> 00:26:18.460]  這是與聖靈同工所帶來的喜樂。
[00:26:18.460 --> 00:26:20.260]  阿們。
[00:26:20.260 --> 00:26:23.180]  聖靈工作真的是太奇妙了。
[00:26:23.180 --> 00:26:26.660]  我們感受到神與我們同工的時候就感覺不一樣。
[00:26:26.660 --> 00:26:30.460]  有一對夫婦從洛杉磯來,
[00:26:30.460 --> 00:26:32.100]  專程開車來。
[00:26:32.100 --> 00:26:33.580]  那時候每天晚上我還擔心說,
[00:26:33.580 --> 00:26:37.540]  到底夠不夠人來為大家一字禱告。
[00:26:37.540 --> 00:26:39.700]  哇!一字禱告時間一到的時候,
[00:26:39.700 --> 00:26:41.100]  哇!一字排開還不夠,
[00:26:41.100 --> 00:26:42.660]  還排了一字半。
[00:26:42.660 --> 00:26:43.940]  大家排在前面來禱告,
[00:26:43.940 --> 00:26:45.820]  我就站在旁邊看看有沒有需要,
[00:26:45.820 --> 00:26:47.540]  結果大家都很多人在前面禱告。
[00:26:47.540 --> 00:26:49.420]  這位從洛杉磯來的一對夫婦,
[00:26:49.420 --> 00:26:50.700]  年輕夫婦,
[00:26:50.700 --> 00:26:53.500]  就從旁邊走過來說,
[00:26:53.500 --> 00:26:54.580]  這位夫婦可以為我禱告嗎?
[00:26:54.580 --> 00:26:56.260]  什麼事情為你禱告?
[00:26:56.260 --> 00:26:57.380]  他希望有老二,
[00:26:57.380 --> 00:26:59.060]  他們有了老大,
[00:26:59.060 --> 00:27:01.140]  但是一直不能夠懷孕。
[00:27:01.140 --> 00:27:03.420]  看到弟兄姐妹可慕,
[00:27:03.420 --> 00:27:04.940]  從洛杉磯過來,
[00:27:04.940 --> 00:27:09.060]  因為他們相信聖靈的工作在這裡很明顯地彰顯,
[00:27:09.060 --> 00:27:10.500]  所以我們就開始為他來禱告,
[00:27:10.500 --> 00:27:12.700]  相信今年他真的要懷孕,
[00:27:12.700 --> 00:27:13.180]  生老二。
[00:27:13.180 --> 00:27:14.220]  阿們。
[00:27:14.220 --> 00:27:17.780]  因此我們要相信神的聖靈在我們當中工作,
[00:27:17.780 --> 00:27:20.500]  與聖靈同工所帶來的喜樂是無法,
[00:27:20.500 --> 00:27:21.900]  無法形容的。
[00:27:21.900 --> 00:27:25.300]  在羅馬書保羅告訴我們第十四章十七節,
[00:27:25.300 --> 00:27:27.700]  他說因為神的國不在乎吃喝,
[00:27:27.700 --> 00:27:29.820]  我們中國人最想吃喝的了。
[00:27:29.820 --> 00:27:30.980]  他說只在乎什麼?
[00:27:30.980 --> 00:27:32.020]  公益和平,
[00:27:32.020 --> 00:27:33.100]  還有什麼?
[00:27:33.100 --> 00:27:35.820]  聖靈中的喜樂。
[00:27:35.820 --> 00:27:36.740]  這個聖靈中的喜樂,
[00:27:36.740 --> 00:27:39.140]  當然上前面只說我們得救的時候,
[00:27:39.140 --> 00:27:40.700]  聖靈給我們的喜樂,
[00:27:40.700 --> 00:27:42.660]  這個說不出來的喜樂,
[00:27:42.660 --> 00:27:48.740]  但是聖靈的喜樂也是我們與聖靈同工所帶出來的喜樂,
[00:27:48.740 --> 00:27:50.100]  真是非常的喜樂。
[00:27:50.100 --> 00:27:53.380]  當你看見聖靈與你同工的時候,
[00:27:53.380 --> 00:27:54.900]  當你為病人禱告的時候,
[00:27:54.900 --> 00:27:56.380]  病人得醫治了,
[00:27:56.380 --> 00:27:57.300]  上來做見證,
[00:27:57.300 --> 00:27:58.340]  我本來是耳鳴的,
[00:27:58.340 --> 00:27:59.700]  結果一禱告以後,
[00:27:59.700 --> 00:28:01.700]  我的耳朵聽見了。
[00:28:01.700 --> 00:28:03.060]  有一位弟兄,
[00:28:03.060 --> 00:28:05.620]  他腳痛風了好久,
[00:28:05.620 --> 00:28:06.940]  當他看看他的太太,
[00:28:06.940 --> 00:28:08.420]  這個耳鳴得醫治以後,
[00:28:08.420 --> 00:28:10.340]  就請林牧師在那裡,
[00:28:10.340 --> 00:28:11.940]  就請林牧師為他禱告,
[00:28:11.940 --> 00:28:13.620]  結果痛風回去以後,
[00:28:13.620 --> 00:28:15.620]  晚上不痛風了,
[00:28:15.620 --> 00:28:17.380]  已經痛風了好幾天,
[00:28:17.380 --> 00:28:19.220]  而且非常的疼痛,
[00:28:19.220 --> 00:28:22.660]  因為他聽林牧師說過,
[00:28:22.660 --> 00:28:23.860]  劉師母禱告很有恩高,
[00:28:23.860 --> 00:28:25.860]  林牧師說請劉師母禱告,
[00:28:25.860 --> 00:28:27.860]  沒想到當天林牧師為他禱告的時候,
[00:28:27.860 --> 00:28:29.540]  他的痛風往上得醫治了,
[00:28:29.540 --> 00:28:30.260]  所以他告訴我說,
[00:28:30.260 --> 00:28:31.740]  特別要告訴林牧師,
[00:28:31.740 --> 00:28:34.700]  他的禱告依然有恩高。
[00:28:34.700 --> 00:28:35.580]  不是依靠私利,
[00:28:35.580 --> 00:28:36.300]  不是依靠才能,
[00:28:36.300 --> 00:28:38.820]  而是依靠神的靈,
[00:28:38.820 --> 00:28:42.500]  凡能成事。
[00:28:42.500 --> 00:28:44.820]  我們要與聖靈同工,
[00:28:44.820 --> 00:28:46.580]  當我們與聖靈同工的時候,
[00:28:46.580 --> 00:28:48.180]  記得聖靈所做的工作,
[00:28:48.180 --> 00:28:51.540]  真的是我們無法形容那種喜樂,
[00:28:51.540 --> 00:28:52.740]  充滿我們的心,
[00:28:52.740 --> 00:28:55.300]  看到聖靈可以透過我們平凡的人,
[00:28:55.300 --> 00:28:57.300]  做出那不平凡的事情,
[00:28:57.300 --> 00:29:01.780]  因此我們要如何繼續點燃復興的火呢?
[00:29:01.780 --> 00:29:04.100]  我們要天天求聖靈充滿,
[00:29:04.100 --> 00:29:07.820]  告訴我們要天天求聖靈充滿,
[00:29:07.820 --> 00:29:09.300]  要天天求聖靈充滿,
[00:29:09.300 --> 00:29:11.820]  雖然十四年意志不到大會已經結束了,
[00:29:11.820 --> 00:29:14.820]  但是聖靈的工作還繼續在我們當中永留,
[00:29:14.820 --> 00:29:17.340]  阿們,聖靈的工作是沒有停止的,
[00:29:17.340 --> 00:29:18.940]  直到我們見主的面,
[00:29:18.940 --> 00:29:22.820]  因此我們必須要求聖靈天天充滿我們。
[00:29:22.820 --> 00:29:24.260]  耶穌就已經很清楚告訴我們,
[00:29:24.260 --> 00:29:26.460]  是主的靈在祂的身上,
[00:29:26.460 --> 00:29:28.260]  主用祂的高高我們。
[00:29:28.260 --> 00:29:29.820]  使徒信眾我們也很清楚看見,
[00:29:29.820 --> 00:29:31.180]  是因為有聖靈的同工,
[00:29:31.180 --> 00:29:32.220]  聖靈的同在,
[00:29:32.220 --> 00:29:33.940]  因此他們可以帶領信主,
[00:29:33.940 --> 00:29:36.060]  可以神蹟騎士在我們當中。
[00:29:36.060 --> 00:29:38.100]  我們在十四天意志不到大會裡面,
[00:29:38.100 --> 00:29:40.380]  也清楚看見聖靈的工作,
[00:29:40.380 --> 00:29:43.180]  非常非常清楚暫停在我們當中,
[00:29:43.180 --> 00:29:47.340]  因此我們要如何繼續來求聖靈充滿呢?
[00:29:47.340 --> 00:29:48.820]  耶穌就很簡單的告訴我們,
[00:29:48.820 --> 00:29:51.740]  在約翰福音第七章,三十七節,三十八節,
[00:29:51.740 --> 00:29:52.540]  耶穌這裡說,
[00:29:52.540 --> 00:29:54.820]  「節期的末日就是最大之日。」
[00:29:54.820 --> 00:29:56.380]  耶穌站著高聲說,
[00:29:56.380 --> 00:30:00.380]  「人若渴了,可以到我這裡來喝。」
[00:30:00.380 --> 00:30:01.340]  信我的人,
[00:30:01.340 --> 00:30:02.500]  就如經上所說,
[00:30:02.500 --> 00:30:06.940]  「從他腹中要流出活水的江河來。」
[00:30:06.940 --> 00:30:08.340]  要求聖靈的充滿,
[00:30:08.340 --> 00:30:10.540]  很簡單的三個動詞,
[00:30:10.540 --> 00:30:14.100]  「渴」、「來」、「喝」,一起講一遍,「渴」、「來」、「喝」。
[00:30:14.100 --> 00:30:16.020]  就把它當作一個人的名字來記好了,
[00:30:16.020 --> 00:30:17.380]  「渴」、「來」、「喝」。
[00:30:17.380 --> 00:30:19.900]  所以你必須要「渴」,
[00:30:19.900 --> 00:30:20.740]  你必須要知道說,
[00:30:20.740 --> 00:30:22.980]  靠著我自己不行。
[00:30:22.980 --> 00:30:24.060]  我們做基督徒做久了,
[00:30:24.060 --> 00:30:27.420]  知道說靠著我們自己而改掉壞習慣是不行的。
[00:30:27.420 --> 00:30:29.620]  靠著我們自己要進一個美滿,
