
[00:00:00.000 --> 00:00:01.400]  我們讀一節聖經
[00:20:43.440 --> 00:20:47.040]  這裡說的節期是指的祝朋節
[00:20:47.040 --> 00:20:49.240]  那是以色列的大節期
[00:20:49.240 --> 00:20:53.040]  是大家歡喜慶祝吃喝的一個節期
[00:20:53.040 --> 00:20:55.440]  在節期的末日這裡說
[00:20:55.440 --> 00:20:59.440]  可見那天已經大家吃飽喝足了
[00:20:59.440 --> 00:21:05.640]  那為什麼耶穌在這個時刻卻說人若渴了呢
[00:21:05.640 --> 00:21:09.840]  可見耶穌不是講到人肉體的饑渴
[00:21:09.840 --> 00:21:14.240]  耶穌是講到人心靈的饑渴
[00:21:14.240 --> 00:21:17.440]  人肉體的乾渴可以用水來滿足
[00:21:17.440 --> 00:21:19.640]  但我們心靈的乾渴
[00:21:19.640 --> 00:21:24.440]  只有聖靈活水的江河才能夠來滿足了
[00:21:24.440 --> 00:21:27.440]  只有聖靈活水江河來湧流的時候
[00:21:27.440 --> 00:21:30.040]  我們才能夠淋漓飽濁
[00:21:30.040 --> 00:21:33.240]  生活有力量
[00:21:33.240 --> 00:21:35.840]  那你說我們怎麼樣能夠經歷這樣
[00:21:35.840 --> 00:21:41.040]  聖靈江河湧流所帶來的能力呢
[00:21:41.040 --> 00:21:43.440]  而且上禮拜三
[00:21:43.440 --> 00:21:44.640]  在禱告會的時候
[00:21:44.640 --> 00:21:49.040]  師母分享了一節聖經是很有意思的
[00:21:49.040 --> 00:21:52.640]  在明肅記二十一章十六跟十七節
[00:21:52.640 --> 00:21:56.040]  這是以色列人從那裡起行到了彼爾
[00:21:56.040 --> 00:21:58.040]  彼爾就是井的意思了
[00:21:58.040 --> 00:22:00.440]  從前耶和華吩咐摩西說
[00:22:00.440 --> 00:22:03.440]  召聚百姓我好給他們水喝
[00:22:03.440 --> 00:22:05.440]  說的就是這井
[00:22:05.440 --> 00:22:08.440]  十七節當時以色列人唱歌說
[00:22:08.440 --> 00:22:13.240]  井啊湧上水來你們要向這井歌唱
[00:22:13.240 --> 00:22:17.040]  這裡說到當以色列人在曠野漂流的時候
[00:22:17.040 --> 00:22:20.040]  他們來到一個井旁
[00:22:20.040 --> 00:22:22.840]  這個井不是一個新的井不是
[00:22:22.840 --> 00:22:26.040]  而是很多年前摩西曾經帶領以色列人
[00:22:26.040 --> 00:22:29.640]  在這裡經過這樣一個井
[00:22:29.640 --> 00:22:32.040]  所挖的一個井
[00:22:32.040 --> 00:22:37.440]  當時他們就是向這個井歌唱說井啊湧出水來
[00:22:37.440 --> 00:22:42.840]  神就賜下活水給他的百姓來喝
[00:22:42.840 --> 00:22:45.040]  然而許多年過去了
[00:22:45.040 --> 00:22:48.640]  這個井就被塞住了
[00:22:48.640 --> 00:22:53.840]  我就想到在創世紀有同樣的事情發生在以色列身上
[00:22:53.840 --> 00:22:57.440]  創世紀二十六章十八到十九節
[00:22:57.440 --> 00:23:04.640]  這時候當他父親亞伯拉罕在世之日所挖的水井因菲利斯人在亞伯拉罕死後塞住了
[00:23:04.640 --> 00:23:06.440]  以色列人就重新挖出來
[00:23:06.440 --> 00:23:10.440]  人照他父親所叫那些井的名字十九節
[00:23:10.440 --> 00:23:16.640]  以色列的僕人在谷中挖井變得了一口活水井
[00:23:16.640 --> 00:23:21.440]  我們看見這些井本來都是活水井
[00:23:21.440 --> 00:23:26.240]  曾經是活水湧流滿足人需要的井
[00:23:26.240 --> 00:23:30.840]  但現在卻被仇敵塞住了
[00:23:30.840 --> 00:23:34.840]  這不是也是今天我們的光景嗎
[00:23:34.840 --> 00:23:40.040]  回想從前在神面前那種滿足的喜樂
[00:23:40.040 --> 00:23:44.640]  被聖靈充滿所帶來的釋放與能力
[00:23:44.640 --> 00:23:49.440]  那種行在神的心意當中的怯懼
[00:23:49.440 --> 00:23:55.240]  可是現在好像被仇敵塞住了嗎
[00:23:55.240 --> 00:24:01.640]  回想從前在家庭裡面夫妻關係那種同心合意
[00:24:01.640 --> 00:24:05.640]  與兒女關係那種和樂融洽
[00:24:05.640 --> 00:24:10.040]  那種在家庭裡面的愛跟歡樂
[00:24:10.040 --> 00:24:14.440]  現在好像被仇敵塞住了嗎
[00:24:14.440 --> 00:24:19.640]  回想從前自己的生命像活水江河
[00:24:19.640 --> 00:24:23.640]  充滿了夢想充滿了盼望
[00:24:23.640 --> 00:24:29.240]  可是現在好像被仇敵塞住了嗎
[00:24:29.240 --> 00:24:31.440]  但今天你們要提醒你
[00:24:31.440 --> 00:24:35.040]  今天仇敵是可以塞住你裡面的活水井
[00:24:35.040 --> 00:24:38.840]  但仇敵永遠無法奪去那個活水井
[00:24:38.840 --> 00:24:42.440]  這個活水井仍然在你的裡面
[00:24:42.440 --> 00:24:45.040]  聖靈今天仍然與你同在
[00:24:45.040 --> 00:24:47.840]  聖靈永遠沒有離開過你的
[00:24:47.840 --> 00:24:51.440]  你需要求神給你一剎的信心
[00:24:51.440 --> 00:24:56.440]  能夠把仇敵所塞住的井重新把它打開來
[00:24:56.440 --> 00:24:59.840]  你需要像當時以色列人那樣的信心
[00:24:59.840 --> 00:25:04.040]  能夠向著井來歌唱說井啊湧上水來
[00:25:04.040 --> 00:25:07.640]  活水的江河就能夠重新湧流在你生命當中
[00:25:07.640 --> 00:25:10.840]  Amen
[00:25:10.840 --> 00:25:13.040]  我還記得有一次
[00:25:13.040 --> 00:25:15.840]  有一個彎曲的牧師來找我
[00:25:15.840 --> 00:25:18.840]  他一見到我就抱著我
[00:25:18.840 --> 00:25:21.640]  他說劉牧師怎麼辦
[00:25:21.640 --> 00:25:24.240]  我靈裡實在是哭乾
[00:25:24.240 --> 00:25:26.440]  哭結他說
[00:25:26.440 --> 00:25:28.240]  做不下去
[00:25:28.240 --> 00:25:31.040]  真的做不下去
[00:25:31.040 --> 00:25:32.840]  我看著他
[00:25:32.840 --> 00:25:35.240]  我也不知道該怎麼辦
[00:25:35.240 --> 00:25:37.840]  我就對他說這樣吧
[00:25:37.840 --> 00:25:41.040]  讓我陪著你來到神的面前
[00:25:41.040 --> 00:25:43.840]  花的時間來導讀好不好
[00:25:43.840 --> 00:25:46.840]  我說導讀就是一邊讀神的話
[00:25:46.840 --> 00:25:50.240]  一邊用神的話來禱告
[00:25:50.240 --> 00:25:51.840]  他說好吧
[00:25:51.840 --> 00:25:54.240]  我就拿起教會
[00:25:54.240 --> 00:25:58.040]  那個時候每個禮拜我們都有導讀的經文表
[00:25:58.040 --> 00:26:00.840]  我就把當天的導讀經文拿出來
[00:26:00.840 --> 00:26:02.440]  很奇妙
[00:26:02.440 --> 00:26:05.440]  那天我們導讀的經文正好
[00:26:05.440 --> 00:26:10.640]  是明肅記二十一章十六跟十七兩節
[00:26:10.640 --> 00:26:12.840]  那天當我們讀到這井
[00:26:12.840 --> 00:26:17.040]  是從前耶和華吩咐要召聚百姓來
[00:26:17.040 --> 00:26:21.240]  好給他們水喝的時候
[00:26:21.240 --> 00:26:23.440]  他就哭出來了
[00:26:23.440 --> 00:26:27.440]  特別是他讀到從前兩個字
[00:26:27.440 --> 00:26:31.640]  他就想到神從前怎麼護照他
[00:26:31.640 --> 00:26:37.040]  想到神怎麼帶領他在一生的道路
[00:26:37.040 --> 00:26:41.040]  想到他怎麼在神面前的服侍
[00:26:41.040 --> 00:26:43.240]  他開始掉眼淚
[00:26:43.240 --> 00:26:45.440]  我們在神的面前一起禱告
[00:26:45.440 --> 00:26:48.040]  在禱告的時候主的靈就提醒我們說
[00:26:48.040 --> 00:26:51.040]  嘿這個井還在
[00:26:51.040 --> 00:26:53.240]  這個井還在啦
[00:26:53.240 --> 00:26:55.840]  這個主的井還是在我們裡面
[00:26:55.840 --> 00:26:59.240]  主的應許沒有更改過
[00:26:59.240 --> 00:27:01.440]  所以那天我們兩個人就跪在神的面前
[00:27:01.440 --> 00:27:04.840]  開始大聲的一邊流淚一邊的禱告
[00:27:04.840 --> 00:27:08.240]  我說井啊湧出水來
[00:27:08.240 --> 00:27:09.640]  Hallelujah
[00:27:09.640 --> 00:27:13.240]  我們一邊流淚一邊呼喊一邊的向神來禱告
[00:27:13.240 --> 00:27:16.440]  結果那一天神的靈大大澆灌他
[00:27:16.440 --> 00:27:20.240]  神重新再次聖靈充滿在他生命當中
[00:27:20.240 --> 00:27:21.440]  感謝神我告訴你
[00:27:21.440 --> 00:27:25.640]  直到如今他仍然在侍奉的崗位上
[00:27:25.640 --> 00:27:27.240]  衷心的侍奉神
[00:27:27.240 --> 00:27:29.640]  Hallelujah
[00:27:29.640 --> 00:27:33.840]  弟兄姊你感覺到你心靈枯竭嗎
[00:27:33.840 --> 00:27:37.240]  你感覺到你在生活當中沒有力量侍奉
[00:27:37.240 --> 00:27:39.440]  沒有果效嗎
[00:27:39.440 --> 00:27:40.240]  我告訴你
[00:27:40.240 --> 00:27:45.640]  你要憑著信心向你裡面生命的活水井來呼喊
[00:27:45.640 --> 00:27:50.840]  說井啊湧出水來
[00:27:50.840 --> 00:27:55.440]  也許你說牧師像我這樣的人也可以呼喊嗎
[00:27:55.440 --> 00:27:58.440]  你記得主耶穌是怎麼說的嗎
[00:27:58.440 --> 00:28:02.840]  主耶穌說人若渴了
[00:28:02.840 --> 00:28:06.640]  耶穌沒有說人若聖潔了
[00:28:06.640 --> 00:28:11.040]  耶穌沒有說人若完全了
[00:28:11.040 --> 00:28:15.240]  主說人若渴了
[00:28:15.240 --> 00:28:17.640]  你心靈乾渴嗎
[00:28:17.640 --> 00:28:22.240]  那你是最有資格來向神呼喊
[00:28:22.240 --> 00:28:27.640]  神就要重新打開你生命裡面的活水井
[00:28:27.640 --> 00:28:31.840]  使你能夠經歷神恢復的座位
[00:28:31.840 --> 00:28:39.040]  弟兄姊今天神在我們生命當中是有個恢復的新意的
[00:28:39.040 --> 00:28:45.040]  神擺在我們前面是有個前頭的路程的
[00:28:45.040 --> 00:28:48.840]  仇敵是可以用環境叫我們無可奈何
[00:28:48.840 --> 00:28:49.840]  可是我告訴你
[00:28:49.840 --> 00:28:57.240]  仇敵永遠無法奪去神擺在我們裡面那個活水井
[00:28:57.240 --> 00:29:02.440]  求神幫助我們今天能夠除去我們心中的攔阻
[00:29:02.440 --> 00:29:06.640]  憑著信心重新啟動
[00:29:06.640 --> 00:29:09.640]  在我們生命裡面的活水井
[00:29:09.640 --> 00:29:13.240]  神就要帶領我們走出陰霾
[00:29:13.240 --> 00:29:15.840]  經歷恢復
[00:29:15.840 --> 00:29:19.640]  我們一起禱告
[00:29:19.640 --> 00:29:21.240]  現在我們再次來到你面前
[00:29:21.240 --> 00:29:25.040]  我們向你來呼喊
[00:29:25.040 --> 00:29:30.240]  我們承認主我們真是渴了
[00:29:30.240 --> 00:29:35.040]  多少時候在人生的道路當中我們灰心
[00:29:35.040 --> 00:29:37.840]  我們疲倦
[00:29:37.840 --> 00:29:43.040]  我們心中充滿了害怕
[00:29:43.040 --> 00:29:51.240]  主多少時候我們真的不知道走不走得下去
[00:29:51.240 --> 00:29:54.240]  今天我們感謝你
[00:29:54.240 --> 00:29:57.240]  你再次告訴我們
[00:29:57.240 --> 00:30:01.240]  那個井還在
[00:30:01.240 --> 00:30:05.240]  那個井還在
[00:30:05.240 --> 00:30:09.040]  活水井還在
[00:30:09.040 --> 00:30:13.640]  你應許沒有改變過
[00:30:13.640 --> 00:30:19.040]  你的能力也沒有改變過
[00:30:19.040 --> 00:30:22.840]  今天我們在裡面承認我們渴了
[00:30:22.840 --> 00:30:27.040]  真是渴了
[00:30:27.040 --> 00:30:29.440]  我們就向我們裡面那個活水井說
[00:30:29.440 --> 00:30:32.040]  井啊
[00:30:32.040 --> 00:30:35.440]  湧上水來吧
[00:30:35.440 --> 00:30:38.840]  湧上水來吧
[00:30:38.840 --> 00:30:43.440]  讓你活水江河來湧流
[00:30:43.440 --> 00:30:46.440]  Hallelujah
[00:30:46.440 --> 00:30:52.440]  湧流
[00:30:52.440 --> 00:30:55.240]  讓我們重新得以恢復
[00:30:55.240 --> 00:30:57.440]  謝謝你主
[00:30:57.440 --> 00:31:02.840]  你這正是你的心意啊
[00:31:02.840 --> 00:31:06.040]  主就求你今天
[00:31:06.040 --> 00:31:08.240]  今天
[00:31:08.240 --> 00:31:12.840]  就帶領我們走出生命中的陰霾
[00:31:12.840 --> 00:31:17.240]  經歷你恢復的作為
[00:31:17.240 --> 00:31:19.840]  奉耶穌得聖的名
[00:31:19.840 --> 00:31:22.840]  Amen Amen Hallelujah
