
[00:00:00.000 --> 00:00:04.420]  大家好,今天是《瞞訓》系列講道
[00:20:56.720 --> 00:21:00.720]  這對我們老師來說也是一個很大的挑戰和學習
[00:21:00.720 --> 00:21:02.720]  如果我們作為老師沒有彈性
[00:21:02.720 --> 00:21:06.720]  我們不用Zoom,我們堅持用實體就不用教了
[00:21:06.720 --> 00:21:10.720]  用Zoom來教學其實也很不容易
[00:21:10.720 --> 00:21:14.720]  對著電腦三個小時這樣說
[00:21:14.720 --> 00:21:17.720]  然後那些學生是不會開視像的
[00:21:17.720 --> 00:21:20.720]  你是看著那些黑的畫面
[00:21:20.720 --> 00:21:24.720]  而且那些名字跟學生的名字是不一定對的
[00:21:24.720 --> 00:21:27.720]  所以其實你是不知道對著什麼人在說話
[00:21:27.720 --> 00:21:31.720]  這樣說三個小時,其實說三個小時是很難的
[00:21:31.720 --> 00:21:34.720]  有時候你會問問題
[00:21:34.720 --> 00:21:36.720]  但問問題現在沒有這麼好的氣氛
[00:21:36.720 --> 00:21:38.720]  問問題通常沒有人回應
[00:21:38.720 --> 00:21:41.720]  問完問題又要自己回答
[00:21:41.720 --> 00:21:44.720]  所以實體的教學
[00:21:44.720 --> 00:21:47.720]  很多時候教完也有一種少少的成功感和滿足感
[00:21:47.720 --> 00:21:50.720]  但是網上教完就很沮喪
[00:21:50.720 --> 00:21:53.720]  剛才做了什麼?教了什麼出來?
[00:21:53.720 --> 00:21:55.720]  是一個很大的挑戰
[00:21:55.720 --> 00:21:58.720]  但我們也要懂得轉變一下
[00:21:58.720 --> 00:22:02.720]  懂得去改變去面對那個形勢
[00:22:02.720 --> 00:22:08.720]  面對一個困難一個危機
[00:22:08.720 --> 00:22:12.720]  越是有彈性越是懂得隨機應變的人
[00:22:12.720 --> 00:22:16.720]  就越能夠將一個組織一個群體
[00:22:16.720 --> 00:22:19.720]  從困難危機裡面拯救出來
[00:22:19.720 --> 00:22:22.720]  做領袖除了要依靠上帝之外
[00:22:22.720 --> 00:22:24.720]  同時也要有足夠的機警
[00:22:24.720 --> 00:22:27.720]  隨機應變的能力
[00:22:27.720 --> 00:22:29.720]  我在建築神學院
[00:22:29.720 --> 00:22:33.720]  由讀書到教書大概有十幾年的時間
[00:22:33.720 --> 00:22:35.720]  我發現到每個院長
[00:22:35.720 --> 00:22:39.720]  過去幾位院長都有一個很重要的特質
[00:22:39.720 --> 00:22:41.720]  他們當然有不同的性格
[00:22:41.720 --> 00:22:43.720]  不同的性情、講道的風格
[00:22:43.720 --> 00:22:47.720]  但他們都有一個很重要的特質
[00:22:47.720 --> 00:22:51.720]  就是懂得審時度勢,抓緊機會
[00:22:51.720 --> 00:22:54.720]  我聽聞見到之所以有這麼多的物業
[00:22:54.720 --> 00:22:56.720]  有這麼多的課程
[00:22:56.720 --> 00:22:59.720]  原來大部份都在市道相當差的時候
[00:22:59.720 --> 00:23:03.720]  來購置和啟動
[00:23:03.720 --> 00:23:06.720]  在疫情最猛烈的時候
[00:23:06.720 --> 00:23:11.720]  我們見到在今年就推出一個免費無償的課程
[00:23:11.720 --> 00:23:16.720]  也都推出了一個全新的文學碩士課程
[00:23:16.720 --> 00:23:17.720]  在市道最差的時候
[00:23:17.720 --> 00:23:19.720]  人人都打算退縮
[00:23:19.720 --> 00:23:22.720]  因為經費和資金方面都不夠
[00:23:22.720 --> 00:23:25.720]  但是我們的院長腳系要多開幾檔
[00:23:25.720 --> 00:23:27.720]  這些就是做院長的人才
[00:23:27.720 --> 00:23:30.720]  我們跟著他都有點擔心是否可行
[00:23:30.720 --> 00:23:37.720]  每個的領袖都有一種把握時機的軟件
[00:23:37.720 --> 00:23:41.720]  他們知道有些事需要當機立斷
[00:23:41.720 --> 00:23:46.720]  把握時機來做
[00:23:46.720 --> 00:23:49.720]  以弗是一個勇士
[00:23:49.720 --> 00:23:53.720]  同時間是一個懂得應變
[00:23:53.720 --> 00:23:57.720]  善用機會的一個士師
[00:23:57.720 --> 00:23:59.720]  於是上帝就通過他
[00:23:59.720 --> 00:24:03.720]  將百姓從困苦中拯救出來
[00:24:03.720 --> 00:24:06.720]  我們很快看完訛托列和以弗的故事
[00:24:06.720 --> 00:24:09.720]  兩個故事究竟要說什麼呢
[00:24:09.720 --> 00:24:12.720]  如果我們說士師記是要解答
[00:24:12.720 --> 00:24:15.720]  誰做領袖這個問題的時候
[00:24:15.720 --> 00:24:18.720]  訛托列和以弗的故事就告訴我們
[00:24:18.720 --> 00:24:20.720]  作為上帝的領袖
[00:24:20.720 --> 00:24:24.720]  最重要的是要簡單和機智
[00:24:24.720 --> 00:24:26.720]  簡單是對上帝說的
[00:24:26.720 --> 00:24:28.720]  做領袖的人
[00:24:28.720 --> 00:24:32.720]  要認定解決問題最好的方法
[00:24:32.720 --> 00:24:35.720]  就是倚靠上帝的靈
[00:24:35.720 --> 00:24:37.720]  我們要有很多的方法
[00:24:37.720 --> 00:24:38.720]  有很多的策略
[00:24:38.720 --> 00:24:40.720]  但是屬靈的人
[00:24:40.720 --> 00:24:43.720]  最終要知道倚靠的唯獨是上帝
[00:24:43.720 --> 00:24:45.720]  不是人的方法
[00:24:45.720 --> 00:24:47.720]  不是人的謀略
[00:24:47.720 --> 00:24:48.720]  不是倚靠勢力
[00:24:48.720 --> 00:24:50.720]  不是倚靠才能
[00:24:50.720 --> 00:24:53.720]  而是倚靠我的靈方能成事
[00:24:53.720 --> 00:24:55.720]  這是簡單的意思
[00:24:55.720 --> 00:24:57.720]  當然剛才也說到
[00:24:57.720 --> 00:25:01.720]  由於外面的環境越來越難預測
[00:25:01.720 --> 00:25:03.720]  越來越難控制
[00:25:03.720 --> 00:25:07.720]  於是領導的人也要懂得隨機應變
[00:25:07.720 --> 00:25:14.720]  能夠按照每個突發的情況作出果斷的決定
[00:25:14.720 --> 00:25:16.720]  猶疑不決
[00:25:16.720 --> 00:25:17.720]  缺而不幸
[00:25:17.720 --> 00:25:19.720]  和經常彈弓手
[00:25:19.720 --> 00:25:21.720]  只會加速一個群體
[00:25:21.720 --> 00:25:25.720]  一個機構在危機中滅亡
[00:25:25.720 --> 00:25:27.720]  在上帝面前做領袖的人
[00:25:27.720 --> 00:25:30.720]  需要簡單和機智
[00:25:30.720 --> 00:25:32.720]  其實做門徒也需要
[00:25:32.720 --> 00:25:34.720]  耶穌基督也曾經提醒過門徒
[00:25:34.720 --> 00:25:36.720]  要靈巧匠士
[00:25:36.720 --> 00:25:38.720]  靈巧的另一個翻譯是
[00:25:38.720 --> 00:25:40.720]  要機警像蛇一樣
[00:25:40.720 --> 00:25:43.720]  接著是純良如甲子
[00:25:43.720 --> 00:25:44.720]  純良的另一個翻譯是
[00:25:44.720 --> 00:25:46.720]  要簡單
[00:25:46.720 --> 00:25:47.720]  弟兄姊妹
[00:25:47.720 --> 00:25:51.720]  為什麼機智和簡單是行得通的呢?
[00:25:51.720 --> 00:25:54.720]  為什麼是可行的呢?
[00:25:54.720 --> 00:25:57.720]  因為士司祭告訴我們
[00:25:57.720 --> 00:26:01.720]  一切的事情都在上帝的手中發生
[00:26:01.720 --> 00:26:03.720]  沒有上帝在背後
[00:26:03.720 --> 00:26:07.720]  剛才所說的一切都是行不通的
[00:26:07.720 --> 00:26:09.720]  在困難中你叫我簡單
[00:26:09.720 --> 00:26:11.720]  就是這樣
[00:26:11.720 --> 00:26:13.720]  在困難中你叫我隨機應變
[00:26:13.720 --> 00:26:15.720]  好像說了等於沒有說
[00:26:15.720 --> 00:26:17.720]  沒有上帝的簡單
[00:26:17.720 --> 00:26:19.720]  只不過是天真幼稚
[00:26:19.720 --> 00:26:21.720]  沒有上帝的機智
[00:26:21.720 --> 00:26:23.720]  其實是機會主義
[00:26:23.720 --> 00:26:25.720]  一切都是看現實
[00:26:25.720 --> 00:26:28.720]  來決定我們怎樣去做
[00:26:28.720 --> 00:26:29.720]  見步行步
[00:26:29.720 --> 00:26:31.720]  看不到出路
[00:26:31.720 --> 00:26:33.720]  沒有上帝在背後
[00:26:33.720 --> 00:26:36.720]  剛才所說的一切都是行不通的
[00:26:36.720 --> 00:26:38.720]  在困境中
[00:26:38.720 --> 00:26:40.720]  我們說簡單
[00:26:40.720 --> 00:26:41.720]  說機警
[00:26:41.720 --> 00:26:42.720]  因為我們相信
[00:26:42.720 --> 00:26:44.720]  背後有上帝
[00:26:44.720 --> 00:26:49.720]  去掌管著人類的歷史
[00:26:49.720 --> 00:26:50.720]  從人的角度來看
[00:26:50.720 --> 00:26:52.720]  歷史就是這樣發生了
[00:26:52.720 --> 00:26:56.720]  鵝拓聶就這樣戰勝了古山利薩田
[00:26:56.720 --> 00:26:59.720]  爾忽就在宮中將一個王刺殺了
[00:26:59.720 --> 00:27:02.720]  歷史就是這樣發生了
[00:27:02.720 --> 00:27:05.720]  歷史裡面的事件
[00:27:05.720 --> 00:27:07.720]  沒有明顯的因果關係
[00:27:07.720 --> 00:27:10.720]  很多都好像是巧合發生的
[00:27:10.720 --> 00:27:14.720]  在很多因果和巧合事件的碰撞底下
[00:27:14.720 --> 00:27:17.720]  究竟人可以做些什麼
[00:27:17.720 --> 00:27:20.720]  是不是真的有出路
[00:27:20.720 --> 00:27:22.720]  我們很多時候都會說
[00:27:22.720 --> 00:27:24.720]  時勢做英雄
[00:27:24.720 --> 00:27:26.720]  時勢做英雄
[00:27:26.720 --> 00:27:29.720]  時勢是否真的可以做英雄
[00:27:29.720 --> 00:27:31.720]  還是時勢背後
[00:27:31.720 --> 00:27:34.720]  有一位掌管宇宙萬物的上帝
[00:27:34.720 --> 00:27:36.720]  是他興起領袖
[00:27:36.720 --> 00:27:41.720]  將人從困境裡解放出來
[00:27:41.720 --> 00:27:44.720]  通過一連串巧合的事件
[00:27:44.720 --> 00:27:45.720]  聖經作者告訴我們
[00:27:45.720 --> 00:27:47.720]  一切事情的發生
[00:27:47.720 --> 00:27:50.720]  那個形勢之所以得到逆轉
[00:27:50.720 --> 00:27:54.720]  是因為背後有一雙無形的手
[00:27:54.720 --> 00:28:00.720]  這雙無形的手就是上帝在背後操控的一切
[00:28:00.720 --> 00:28:01.720]  因為有上帝
[00:28:01.720 --> 00:28:05.720]  所以我們之前所說的東西就合理了
[00:28:05.720 --> 00:28:12.720]  簡單機智才行得通
[00:28:12.720 --> 00:28:14.720]  講到結束之前
[00:28:14.720 --> 00:28:16.720]  我想講一下我自己的經歷
[00:28:16.720 --> 00:28:19.720]  在座中有些目者頂之會認識我
[00:28:19.720 --> 00:28:22.720]  有些未必認識我
[00:28:22.720 --> 00:28:27.720]  我是七十年代在一個屋邨出生和成長
[00:28:27.720 --> 00:28:30.720]  大家數數手指就知道我現在多大了
[00:28:30.720 --> 00:28:32.720]  從前的那個Lam哥就沒有了
[00:28:32.720 --> 00:28:34.720]  現在叫做Lam叔
[00:28:34.720 --> 00:28:35.720]  過去了
[00:28:35.720 --> 00:28:38.720]  七十年代我在一個屋邨長大
[00:28:38.720 --> 00:28:43.720]  我爸爸在大陸批鬥的時候走難下來
[00:28:43.720 --> 00:28:44.720]  聽他說
[00:28:44.720 --> 00:28:45.720]  我爸爸未走難下來的時候
[00:28:45.720 --> 00:28:47.720]  有幾個工人服侍他
[00:28:47.720 --> 00:28:49.720]  如果不是因為走難的緣故
[00:28:49.720 --> 00:28:52.720]  其實我應該是一個有錢人
[00:28:52.720 --> 00:28:55.720]  到了香港沒有什麼好做
[00:28:55.720 --> 00:28:58.720]  他就開小巴
[00:28:58.720 --> 00:29:01.720]  不知怎樣就認識了我媽媽
[00:29:01.720 --> 00:29:04.720]  又不知怎樣他們就拍拖結婚
[00:29:04.720 --> 00:29:05.720]  聽我媽媽說
[00:29:05.720 --> 00:29:07.720]  她以前有很多男生追求她
[00:29:07.720 --> 00:29:08.720]  排著隊的
[00:29:08.720 --> 00:29:11.720]  但不知為何又選了我爸爸
[00:29:11.720 --> 00:29:14.720]  然後他們結婚就生了三男一女
[00:29:14.720 --> 00:29:18.720]  我們的兄弟姐妹就這樣來到這個世界上
[00:29:18.720 --> 00:29:21.720]  在香港一個屋邨長大
[00:29:21.720 --> 00:29:24.720]  成長中的我其實都是很反叛的
[00:29:24.720 --> 00:29:26.720]  我不喜歡讀書
[00:29:26.720 --> 00:29:27.720]  我也不黏家
[00:29:27.720 --> 00:29:31.720]  一放學我就去球場踢球
[00:29:31.720 --> 00:29:34.720]  後來在教會認識了一對基督徒夫婦
[00:29:34.720 --> 00:29:35.720]  在他們的關懷
[00:29:35.720 --> 00:29:38.720]  在他們的教導下我就信了耶穌
[00:29:38.720 --> 00:29:40.720]  不過他們很快就離開了香港
[00:29:40.720 --> 00:29:42.720]  移民到加拿大
[00:29:42.720 --> 00:29:43.720]  他們離開了之後
[00:29:43.720 --> 00:29:48.720]  我就離開了教會在外面花天酒地
[00:29:48.720 --> 00:29:51.720]  到1993、1994年因為一次交通意外
[00:29:51.720 --> 00:29:53.720]  和一個培靈奮卿會
[00:29:53.720 --> 00:29:56.720]  我就去到上帝面前認罪悔改
[00:29:56.720 --> 00:30:00.720]  我願意全時間去侍奉祂
[00:30:00.720 --> 00:30:03.720]  六年後我就進了建道神學院
[00:30:03.720 --> 00:30:06.720]  我讀了三年覺得都不是很夠
[00:30:06.720 --> 00:30:10.720]  我希望繼續多讀一個學位的課程
[00:30:10.720 --> 00:30:12.720]  當時我就需要找一間教會
[00:30:12.720 --> 00:30:16.720]  可以讓我一邊讀書一邊侍奉
[00:30:16.720 --> 00:30:21.720]  剛好吳牧師認識了神學院的一位老師
[00:30:21.720 --> 00:30:25.720]  這位老師就介紹我去認識吳牧師
[00:30:25.720 --> 00:30:27.720]  談了大概十多分鐘
[00:30:27.720 --> 00:30:29.720]  吳牧師就說「好吧,我請你吧」
[00:30:29.720 --> 00:30:30.720]  然後就部分時間
[00:30:30.720 --> 00:30:33.720]  我那時候就進了廣福堂
[00:30:33.720 --> 00:30:35.720]  侍奉了大概五年的時候
[00:30:35.720 --> 00:30:37.720]  上帝又有新的呼召
[00:30:37.720 --> 00:30:40.720]  然後我們一家去了德國
[00:30:40.720 --> 00:30:42.720]  為何會去德國呢?
[00:30:42.720 --> 00:30:46.720]  因為我的恩師郭鴻彪牧師很喜歡德國
[00:30:46.720 --> 00:30:49.720]  他在2007年的時候
[00:30:49.720 --> 00:30:51.720]  安息年就一家去了德國進修
[00:30:51.720 --> 00:30:55.720]  認識了我的論文資料教授
[00:30:55.720 --> 00:30:56.720]  介紹給我去認識
[00:30:56.720 --> 00:31:00.720]  亦很偶然之間認識了一個弟兄
[00:31:00.720 --> 00:31:04.720]  他打算將房子放出去
[00:31:04.720 --> 00:31:10.720]  不過知道原來有一對夫婦將要去德國讀書
[00:31:10.720 --> 00:31:14.720]  很便宜地租用這個單位
[00:31:14.720 --> 00:31:16.720]  我們就可以在那裡居住
[00:31:16.720 --> 00:31:19.720]  一切在偶然之間我們就去了德國
[00:31:19.720 --> 00:31:21.720]  讀書讀了四年
[00:31:21.720 --> 00:31:22.720]  回來之後
[00:31:22.720 --> 00:31:24.720]  剛好見到有位老師離開
[00:31:24.720 --> 00:31:28.720]  剛好有機會進去見到他教書
[00:31:28.720 --> 00:31:30.720]  教了好幾年之後
[00:31:30.720 --> 00:31:33.720]  剛好又到見到退休潮
[00:31:33.720 --> 00:31:36.720]  很多資深的老師要離開
[00:31:36.720 --> 00:31:41.720]  沒多久我就被委任去處理一些教務的工作
[00:31:41.720 --> 00:31:43.720]  一不做
[00:31:43.720 --> 00:31:48.720]  今年就發生一件又一件的事件
[00:31:48.720 --> 00:31:51.720]  又要面對社會運動
[00:31:51.720 --> 00:31:53.720]  面對疫情帶來的衝擊
[00:31:53.720 --> 00:31:58.720]  要處理學校內部的人事問題
[00:31:58.720 --> 00:32:01.720]  近來如果大家有看時代論壇都知道
[00:32:01.720 --> 00:32:05.720]  有位學生做了一些不應該做的事情
[00:32:05.720 --> 00:32:07.720]  一連串的事件
[00:32:07.720 --> 00:32:09.720]  在同一年裏面發生
[00:32:09.720 --> 00:32:15.720]  有很多資深老師說這是八年難得的一件機遇
[00:32:15.720 --> 00:32:18.720]  好像幾個風球加起來變成超級巨風
[00:32:18.720 --> 00:32:21.720]  這個八年難得的機遇
[00:32:21.720 --> 00:32:24.720]  我剛好上任的時候就要面對
[00:32:24.720 --> 00:32:28.720]  如果這一年發生的事
[00:32:28.720 --> 00:32:31.720]  或是下一年發生的事
[00:32:31.720 --> 00:32:32.720]  基本上我可以避過
[00:32:32.720 --> 00:32:34.720]  因為我放安息年
[00:32:34.720 --> 00:32:35.720]  如果是上一年
[00:32:35.720 --> 00:32:38.720]  我都不用怎樣直接去面對
[00:32:38.720 --> 00:32:41.720]  因為上一任的教務長還在
[00:32:41.720 --> 00:32:45.720]  剛好在今年的時候碰上這一連串的風波
[00:32:45.720 --> 00:32:48.720]  坦白說其實真的挺辛苦的
[00:32:48.720 --> 00:32:50.720]  有時心裏都會問
[00:32:50.720 --> 00:32:53.720]  為何偏偏選中我呢
[00:32:53.720 --> 00:32:56.720]  其實我在見道教書都是七年的時間
[00:32:56.720 --> 00:32:58.720]  其實都不是很懂事
[00:32:58.720 --> 00:33:00.720]  但是這一切的事情
[00:33:00.720 --> 00:33:02.720]  怎樣去回應怎樣去面對
[00:33:02.720 --> 00:33:04.720]  其實我們是沒有經驗的
[00:33:04.720 --> 00:33:07.720]  我問上一任的老師怎樣做
[00:33:07.720 --> 00:33:09.720]  他說我都不知道
[00:33:09.720 --> 00:33:11.720]  你搞定吧
[00:33:11.720 --> 00:33:14.720]  當然不是我一個人去面對
[00:33:14.720 --> 00:33:16.720]  有一班老師一起去面對
[00:33:16.720 --> 00:33:18.720]  不過我們都不是很懂得怎樣去做
[00:33:18.720 --> 00:33:21.720]  於是乎我們都是回到上帝的面前
[00:33:21.720 --> 00:33:24.720]  求上帝幫助
[00:33:24.720 --> 00:33:26.720]  求上帝給我們有智慧
[00:33:26.720 --> 00:33:29.720]  在每一個危機裏面給我們有智慧
[00:33:29.720 --> 00:33:32.720]  去做一些回應的行動
[00:33:32.720 --> 00:33:35.720]  給我們有決心去冒險
[00:33:35.720 --> 00:33:38.720]  去做一些決定
[00:33:38.720 --> 00:33:41.720]  我們做很多決定都不知道是對還是錯
[00:33:41.720 --> 00:33:44.720]  不過憑信心我們就這樣回應
[00:33:44.720 --> 00:33:46.720]  很感謝上帝
[00:33:46.720 --> 00:33:48.720]  現在一個一個的風波慢慢過去
[00:33:48.720 --> 00:33:51.720]  一個一個的炸彈慢慢拆了出來
[00:33:51.720 --> 00:33:53.720]  現在開始見到曙光
[00:33:53.720 --> 00:33:57.720]  這一切都不是我們作為老師
[00:33:57.720 --> 00:33:59.720]  有什麼厲害的地方
[00:33:59.720 --> 00:34:01.720]  有什麼厲害的地方
[00:34:01.720 --> 00:34:04.720]  其實一切都是背後那位上帝
[00:34:04.720 --> 00:34:08.720]  他將事件聯繫在一起
[00:34:08.720 --> 00:34:10.720]  成就大事
[00:34:10.720 --> 00:34:12.720]  我們在過程裏面
[00:34:12.720 --> 00:34:14.720]  真的好像看一套劇一樣
[00:34:14.720 --> 00:34:16.720]  如果真的要拍出來
[00:34:16.720 --> 00:34:18.720]  都拍不到這樣的結果
[00:34:18.720 --> 00:34:20.720]  那種峰迴路轉
[00:34:20.720 --> 00:34:23.720]  那種節節敗退突然間
[00:34:23.720 --> 00:34:25.720]  一兩個巧妙的事件發生
[00:34:25.720 --> 00:34:26.720]  扭轉形勢
[00:34:26.720 --> 00:34:29.720]  這些都不能夠在這裏很詳細地告訴大家
[00:34:29.720 --> 00:34:30.720]  真的嘆為觀止
[00:34:30.720 --> 00:34:34.720]  只有上帝才能夠促成大事
[00:34:34.720 --> 00:34:38.720]  我們都是一班很簡單很平凡的人
[00:34:38.720 --> 00:34:42.720]  上帝就將我們放在這個風波裏面
[00:34:42.720 --> 00:34:43.720]  弟兄姊妹
[00:34:43.720 --> 00:34:44.720]  在亂世的裏面
[00:34:44.720 --> 00:34:46.720]  上帝會興起一些人
[00:34:46.720 --> 00:34:48.720]  為他做一些事
[00:34:48.720 --> 00:34:51.720]  拯救他的百姓
[00:34:51.720 --> 00:34:54.720]  歷史上有很多巧合偶然的事件
[00:34:54.720 --> 00:34:57.720]  但這些巧合偶然的事件
[00:34:57.720 --> 00:34:59.720]  拼湊在一起
[00:34:59.720 --> 00:35:01.720]  就是上帝要去預備一個人
[00:35:01.720 --> 00:35:03.720]  就在那個時候
[00:35:03.720 --> 00:35:05.720]  發生作用
[00:35:05.720 --> 00:35:07.720]  為了建立上帝的角度
[00:35:07.720 --> 00:35:10.720]  上帝會在歷史裏面興起不同的人
[00:35:10.720 --> 00:35:12.720]  興起不同的領袖
[00:35:12.720 --> 00:35:14.720]  其實大家都是領袖
[00:35:14.720 --> 00:35:16.720]  你們可以在你們的崗位
[00:35:16.720 --> 00:35:18.720]  朋友的圈子
[00:35:18.720 --> 00:35:21.720]  家庭裏面發揮領袖的角色
[00:35:21.720 --> 00:35:22.720]  你們相不相信
[00:35:22.720 --> 00:35:24.720]  今天你們之所以生存在這裏
[00:35:24.720 --> 00:35:26.720]  之所以在這裏相遇
[00:35:26.720 --> 00:35:29.720]  一切都不是偶然的
[00:35:29.720 --> 00:35:32.720]  是有上帝在背後安排的
[00:35:32.720 --> 00:35:35.720]  上帝過去如何預備一個你
[00:35:35.720 --> 00:35:38.720]  可以在今天這個歷史風波裏面
[00:35:38.720 --> 00:35:40.720]  為他做一些事
[00:35:40.720 --> 00:35:43.720]  上帝究竟想你
[00:35:43.720 --> 00:35:46.720]  在哪方面發揮影響力
[00:35:46.720 --> 00:35:49.720]  做上帝的拯救者
[00:35:49.720 --> 00:35:51.720]  這一連串的問題
[00:35:51.720 --> 00:35:54.720]  都是史詩記對我們的挑戰
[00:35:54.720 --> 00:35:57.720]  我們都是一班平凡的人
[00:35:57.720 --> 00:35:59.720]  不過不要小看自己
[00:35:59.720 --> 00:36:02.720]  平凡的人都可以被上帝使用
[00:36:02.720 --> 00:36:04.720]  只要你夠簡單
[00:36:04.720 --> 00:36:06.720]  又懂得隨機應變
[00:36:06.720 --> 00:36:08.720]  靠著主的聖靈
[00:36:08.720 --> 00:36:11.720]  和上帝給我們的智慧
[00:36:11.720 --> 00:36:15.720]  果斷勇敢地作出決定
[00:36:15.720 --> 00:36:18.720]  上帝就會在背後包底
[00:36:18.720 --> 00:36:21.720]  為我們成就大事
[00:36:21.720 --> 00:36:22.720]  求主幫助我們
[00:36:22.720 --> 00:36:23.720]  我們一起祈禱
[00:36:23.720 --> 00:36:24.720]  天父上帝
[00:36:24.720 --> 00:36:26.720]  我們在這個風浪裏面
[00:36:26.720 --> 00:36:29.720]  真的不知道為何會被捲入了
[00:36:29.720 --> 00:36:31.720]  我們生活在這個時代裏面
[00:36:31.720 --> 00:36:34.720]  有上帝的美意
[00:36:34.720 --> 00:36:36.720]  你由我們的出生到現在
[00:36:36.720 --> 00:36:38.720]  都做了很多事在我們的生命上
[00:36:38.720 --> 00:36:40.720]  你是預備我們在不同的崗位裏面
[00:36:40.720 --> 00:36:42.720]  為你去做一些事
[00:36:42.720 --> 00:36:44.720]  去做你的拯救者
[00:36:44.720 --> 00:36:45.720]  求主幫助我們
[00:36:45.720 --> 00:36:48.720]  有一個單單倚靠你的心
[00:36:48.720 --> 00:36:51.720]  在任何的變幻裏面
[00:36:51.720 --> 00:36:53.720]  我們看準一些機會
[00:36:53.720 --> 00:36:55.720]  為你去做一些事
[00:36:55.720 --> 00:36:57.720]  求上帝你親自
[00:36:57.720 --> 00:37:00.720]  透過我們這班卑微的人去成就大事
[00:37:00.720 --> 00:37:03.720]  你將你的角度建立在人間
[00:37:03.720 --> 00:37:07.720]  讓我們離開黑暗和痛苦
[00:37:07.720 --> 00:37:11.720]  求主聆聽我們的禱告
[00:37:11.720 --> 00:37:12.720]  我們這樣禱告
[00:37:12.720 --> 00:37:13.720]  奉主耶穌之名
[00:37:13.720 --> 00:37:14.720]  阿們
