
[00:00:00.000 --> 00:00:02.180]  明天是母親節
[00:19:50.400 --> 00:19:52.040]  "但是我年紀老了"
[00:19:52.040 --> 00:19:53.560]  "哪有丈夫呢?"
[00:19:53.560 --> 00:19:56.040]  "即使再退一萬步"
[00:19:56.040 --> 00:19:59.640]  "我今夜即刻有丈夫生了孩子"
[00:19:59.640 --> 00:20:03.040]  "你們怎麼等這兩個長大呢?"
[00:20:03.040 --> 00:20:07.160]  "沒理由叫你們守寡"
[00:20:07.160 --> 00:20:08.040]  "守著不嫁人"
[00:20:08.040 --> 00:20:09.360]  "等他們長大的"
[00:20:09.360 --> 00:20:11.440]  "拿俄米"的意思是什麼呢?
[00:20:11.440 --> 00:20:12.800]  你解決了一個問題
[00:20:12.800 --> 00:20:14.040]  有第二個問題
[00:20:14.040 --> 00:20:15.560]  你解決了第二個問題
[00:20:15.560 --> 00:20:16.840]  有第三個問題
[00:20:16.840 --> 00:20:18.160]  意思是什麼呢?
[00:20:18.160 --> 00:20:19.520]  就是不可能了
[00:20:19.520 --> 00:20:21.840]  就是說你們跟著我
[00:20:21.840 --> 00:20:23.560]  是死路一條
[00:20:23.560 --> 00:20:26.760]  最後"拿俄米"還搬了神出來
[00:20:26.760 --> 00:20:28.720]  "我比你們更苦"
[00:20:28.720 --> 00:20:31.760]  "因為耶和華伸手擊打我"
[00:20:31.760 --> 00:20:33.800]  就是你跟著我更慘
[00:20:33.800 --> 00:20:36.400]  我相信上帝也會擊打我
[00:20:36.400 --> 00:20:37.600]  當然
[00:20:37.600 --> 00:20:40.640]  這是"拿俄米"很主觀的感受
[00:20:42.800 --> 00:20:44.160]  跟著"拿俄米"
[00:20:44.160 --> 00:20:46.080]  可能真的是死路一條
[00:20:46.080 --> 00:20:50.200]  "拿俄米"第一次勸他們的媳婦
[00:20:50.200 --> 00:20:51.160]  是正面的
[00:20:51.160 --> 00:20:53.560]  你回去可以有新的歸宿
[00:20:53.560 --> 00:20:55.040]  是感性的
[00:20:55.040 --> 00:20:58.000]  第二次的勸喻是反面的
[00:20:58.000 --> 00:20:59.520]  你跟著我死路一條
[00:20:59.520 --> 00:21:00.760]  是理性的
[00:21:00.760 --> 00:21:03.160]  已經分析了為什麼跟著他
[00:21:03.160 --> 00:21:04.200]  是死路一條
[00:21:04.200 --> 00:21:06.560]  到了第十四節
[00:21:06.560 --> 00:21:09.080]  兩個媳婦又放聲大哭
[00:21:09.320 --> 00:21:12.840]  這一次"俄耳巴"被"拿俄米"打動了
[00:21:12.840 --> 00:21:13.920]  就決定離開
[00:21:13.920 --> 00:21:16.600]  "俄耳巴"這個決定
[00:21:16.600 --> 00:21:19.520]  是影響了他一生的決定
[00:21:19.520 --> 00:21:23.920]  他回去就會繼續去拜摩訝的神
[00:21:23.920 --> 00:21:26.040]  摩訝主要的神叫基末
[00:21:26.040 --> 00:21:27.680]  他去拜祂的神
[00:21:27.680 --> 00:21:30.320]  他未必有機會能夠去認識
[00:21:30.320 --> 00:21:32.600]  以及去跟從耶和華
[00:21:32.600 --> 00:21:35.680]  不過我想起來
[00:21:35.680 --> 00:21:38.520]  "俄耳巴"的這個抉擇
[00:21:38.840 --> 00:21:40.360]  其實是很正常的
[00:21:40.360 --> 00:21:43.840]  你按"拿俄米"的分析
[00:21:43.840 --> 00:21:45.440]  正常來說
[00:21:45.440 --> 00:21:47.920]  回猶大地真的是死路一條
[00:21:47.920 --> 00:21:50.080]  做寄居者
[00:21:50.080 --> 00:21:51.360]  做寡婦
[00:21:51.360 --> 00:21:53.280]  所以不回去是正常的
[00:21:53.280 --> 00:21:57.040]  但是正常就不等於正確
[00:21:57.040 --> 00:21:59.200]  什麼是正常呢?
[00:21:59.200 --> 00:22:02.120]  是從人性的角度去看
[00:22:02.120 --> 00:22:04.760]  從自己的利益出發
[00:22:04.760 --> 00:22:07.040]  這個就是正常的決定
[00:22:08.120 --> 00:22:09.240]  什麼是正確呢?
[00:22:09.240 --> 00:22:11.640]  是從神的角度去看
[00:22:11.640 --> 00:22:14.840]  從聖經真理的角度去看
[00:22:14.840 --> 00:22:16.800]  這是做一個決定
[00:22:16.800 --> 00:22:18.520]  一個很重要的原則
[00:22:18.520 --> 00:22:22.480]  我們有時候不是做正常的決定
[00:22:22.480 --> 00:22:25.120]  我們是做正確的決定
[00:22:25.120 --> 00:22:27.600]  我在過往這幾年
[00:22:27.600 --> 00:22:29.640]  在職場服侍一段時間
[00:22:29.640 --> 00:22:33.840]  我看到弟兄姊妹去找工作
[00:22:33.840 --> 00:22:36.080]  去找工作的指標是什麼呢?
[00:22:36.760 --> 00:22:38.440]  都是薪金
[00:22:38.440 --> 00:22:40.240]  職閒
[00:22:40.240 --> 00:22:42.000]  福利
[00:22:42.000 --> 00:22:43.480]  前路
[00:22:43.480 --> 00:22:46.360]  甚至弟兄姊妹去找工作
[00:22:46.360 --> 00:22:47.840]  就是先找到工作
[00:22:47.840 --> 00:22:50.720]  我們做著一份就找下一份
[00:22:50.720 --> 00:22:52.840]  他們未必會問
[00:22:52.840 --> 00:22:55.640]  這一份是不是上帝對我的帶領
[00:22:55.640 --> 00:22:56.920]  給我的感動
[00:22:56.920 --> 00:22:59.480]  所以很正常的
[00:22:59.480 --> 00:23:00.440]  弟兄姊妹去找工作
[00:23:00.440 --> 00:23:04.480]  我覺得我完全不會有很多責備
[00:23:04.480 --> 00:23:05.360]  這是正常的
[00:23:05.680 --> 00:23:07.680]  不過未必是正確的
[00:23:07.680 --> 00:23:11.200]  我認識的弟兄姊妹
[00:23:11.200 --> 00:23:14.040]  很期待拍拖
[00:23:14.040 --> 00:23:16.400]  甚至已經到了適婚年齡了
[00:23:16.400 --> 00:23:20.920]  他們跟未信的拍拖
[00:23:20.920 --> 00:23:22.000]  甚至結婚
[00:23:22.000 --> 00:23:23.320]  你問我呢
[00:23:23.320 --> 00:23:24.840]  也是正常的
[00:23:24.840 --> 00:23:27.040]  因為已經是很渴慕
[00:23:27.040 --> 00:23:28.920]  又沒什麼可以選擇
[00:23:28.920 --> 00:23:31.760]  有人說在教會裡面
[00:23:31.760 --> 00:23:34.920]  好的弟兄都一日結了婚
[00:23:35.720 --> 00:23:37.320]  未結婚的就選擇不了
[00:23:37.320 --> 00:23:38.360]  選擇不下手
[00:23:38.360 --> 00:23:41.480]  所以你問我是很正常的
[00:23:41.480 --> 00:23:44.320]  但是正常不是正確
[00:23:44.320 --> 00:23:45.640]  我們要問
[00:23:45.640 --> 00:23:49.000]  究竟上帝是不是想我跟這位未信的
[00:23:49.000 --> 00:23:51.240]  真的走人生路呢?
[00:23:51.240 --> 00:23:55.040]  所以到了第十四節
[00:23:55.040 --> 00:23:58.640]  路德就謹跟著華俄米
[00:23:58.640 --> 00:24:02.080]  謹跟著這個字是解作死纏不放的
[00:24:02.080 --> 00:24:03.040]  就是纏著
[00:24:03.040 --> 00:24:04.160]  死也維持著
[00:24:04.560 --> 00:24:07.480]  有時候這個字用在人和神的關係
[00:24:07.480 --> 00:24:09.080]  是有愛慕
[00:24:09.080 --> 00:24:09.960]  忠誠
[00:24:09.960 --> 00:24:11.280]  歸附的含義
[00:24:11.280 --> 00:24:12.400]  就是華俄米
[00:24:12.400 --> 00:24:17.000]  路德要死也要纏著華俄米
[00:24:17.000 --> 00:24:19.080]  路德這個抉擇
[00:24:19.080 --> 00:24:20.880]  你問我一點也不正常
[00:24:20.880 --> 00:24:22.560]  不過
[00:24:22.560 --> 00:24:25.040]  這個事情的發展
[00:24:25.040 --> 00:24:27.200]  就印證路德的抉擇
[00:24:27.200 --> 00:24:28.120]  是正確的
[00:24:28.120 --> 00:24:31.360]  所以我們要做正確的抉擇
[00:24:31.360 --> 00:24:33.760]  未必是正常的決定
[00:24:35.160 --> 00:24:39.360]  在去年梭麗風波
[00:24:39.360 --> 00:24:43.400]  我在金融業的侍奉
[00:24:43.400 --> 00:24:45.080]  有很多財源
[00:24:45.080 --> 00:24:49.040]  我們在去年十一月成立了一個小組
[00:24:49.040 --> 00:24:54.160]  這個小組專門服務一些代業的弟兄姐妹
[00:24:54.160 --> 00:24:58.560]  我一直定期會跟他們一起看聖經
[00:24:58.560 --> 00:24:59.240]  祈禱
[00:24:59.240 --> 00:25:00.080]  彼此鼓勵
[00:25:00.080 --> 00:25:00.840]  加油
[00:25:00.840 --> 00:25:03.120]  當然有工作可以去轉介
[00:25:03.440 --> 00:25:05.080]  服務一些代業的
[00:25:05.080 --> 00:25:08.520]  前幾個星期
[00:25:08.520 --> 00:25:10.480]  有一個肢體跟我說
[00:25:10.480 --> 00:25:13.520]  其實他有很豐富的工作經驗
[00:25:13.520 --> 00:25:15.440]  有一份工作
[00:25:15.440 --> 00:25:17.360]  就是馬會的工作
[00:25:17.360 --> 00:25:20.280]  他的形容就是很 tempting(吸引)
[00:25:20.280 --> 00:25:22.520]  這份工作對他來說很吸引
[00:25:22.520 --> 00:25:24.840]  他就跟我分享
[00:25:24.840 --> 00:25:26.800]  我就鼓勵你想清楚
[00:25:26.800 --> 00:25:31.120]  你是不是真的相信上帝給你這份工作
[00:25:31.120 --> 00:25:33.360]  之後你的見證是怎麼樣呢?
[00:25:33.520 --> 00:25:34.920]  會不會叛倒別人呢?
[00:25:34.920 --> 00:25:37.040]  但是我還是為他禱告
[00:25:37.040 --> 00:25:38.920]  因為決定還是在他那裡
[00:25:38.920 --> 00:25:40.480]  過了兩個星期
[00:25:40.480 --> 00:25:42.400]  他跟我分享
[00:25:42.400 --> 00:25:43.520]  他放棄了
[00:25:43.520 --> 00:25:45.920]  雖然這份工作是很吸引
[00:25:45.920 --> 00:25:47.120]  但是他放棄了
[00:25:47.120 --> 00:25:48.760]  我為他很感恩
[00:25:48.760 --> 00:25:52.240]  他做這個未必是很正常的
[00:25:52.240 --> 00:25:54.240]  因為一份好工作
[00:25:54.240 --> 00:25:59.080]  無論是待遇還是薪酬
[00:25:59.080 --> 00:26:00.360]  應該都是理想的
[00:26:00.800 --> 00:26:04.800]  但是他做的我自己相信是一個正確的決定
[00:26:04.800 --> 00:26:10.280]  我們接著再看這個故事的發展
[00:26:10.280 --> 00:26:12.520]  路德做了一個不正常
[00:26:12.520 --> 00:26:14.600]  我相信是正確的決定
[00:26:14.600 --> 00:26:19.920]  南俄米於是第三次去勸路德
[00:26:19.920 --> 00:26:20.920]  就是第十五節
[00:26:20.920 --> 00:26:25.000]  第一次你留意南俄米就是動之以情
[00:26:25.000 --> 00:26:27.920]  第二次就是睡之以理
[00:26:27.920 --> 00:26:30.240]  這次是用榜樣
[00:26:30.680 --> 00:26:34.400]  你嫂子已經回到她的百姓和她的神那裡
[00:26:34.400 --> 00:26:36.480]  你跟嫂子回去吧
[00:26:36.480 --> 00:26:39.200]  南俄米已經用盡方法
[00:26:39.200 --> 00:26:40.760]  想勸退路德
[00:26:40.760 --> 00:26:44.600]  接著路德在第十六節
[00:26:44.600 --> 00:26:47.440]  不要勸我離開你
[00:26:47.440 --> 00:26:49.080]  轉去不跟從你
[00:26:49.080 --> 00:26:50.680]  你往哪裡去
[00:26:50.680 --> 00:26:52.080]  我也往哪裡去
[00:26:52.080 --> 00:26:53.640]  你在哪裡住
[00:26:53.640 --> 00:26:55.120]  我也在哪裡住
[00:26:55.120 --> 00:26:58.640]  往和住是兩個相反的動詞
[00:26:59.040 --> 00:27:00.760]  就是說無論你走
[00:27:00.760 --> 00:27:01.960]  無論你停
[00:27:01.960 --> 00:27:03.240]  我都跟著你
[00:27:03.240 --> 00:27:05.800]  所以這個往和住
[00:27:05.800 --> 00:27:09.200]  是表達一個完全跟從的行動
[00:27:09.200 --> 00:27:12.080]  接著到了第十七節
[00:27:12.080 --> 00:27:13.480]  路德再表明
[00:27:13.480 --> 00:27:14.480]  你死在哪裡
[00:27:14.480 --> 00:27:15.640]  我也死在哪裡
[00:27:15.640 --> 00:27:16.720]  葬在哪裡
[00:27:16.720 --> 00:27:21.600]  這表示他決心去跟從到底
[00:27:21.600 --> 00:27:24.480]  也表示他會照顧南俄米
[00:27:24.480 --> 00:27:25.960]  我會照顧你終老的
[00:27:25.960 --> 00:27:27.320]  照顧到你死的
[00:27:28.080 --> 00:27:32.680]  當我們細心去看第十六和第十七節
[00:27:32.680 --> 00:27:35.840]  我們可能會發現有一個這樣的結構
[00:27:35.840 --> 00:27:38.000]  我叫做倒影結構
[00:27:38.000 --> 00:27:42.280]  嘗試跟大家這樣去看著十六、十七節
[00:27:42.280 --> 00:27:45.560]  不要勸我離開你
[00:27:45.560 --> 00:27:47.200]  轉去不跟從你
[00:27:47.200 --> 00:27:48.920]  就對應下面
[00:27:48.920 --> 00:27:51.360]  只有死能使你我分離
[00:27:51.360 --> 00:27:53.280]  意思很相近
[00:27:53.280 --> 00:27:55.240]  你往哪裡去
[00:27:55.240 --> 00:27:56.720]  我也往哪裡去
[00:27:56.720 --> 00:27:58.000]  你在哪裡住
[00:27:58.000 --> 00:27:59.400]  我也在哪裡住
[00:27:59.400 --> 00:28:00.480]  對應下面
[00:28:00.480 --> 00:28:01.560]  你死在哪裡
[00:28:01.560 --> 00:28:02.800]  我也死在哪裡
[00:28:02.800 --> 00:28:03.800]  葬在哪裡
[00:28:03.800 --> 00:28:05.920]  中間這個呢
[00:28:05.920 --> 00:28:08.640]  就是你的百姓就是我的百姓
[00:28:08.640 --> 00:28:10.520]  你的神就是我的神
[00:28:10.520 --> 00:28:14.000]  你可以這樣分析一個倒影的結構
[00:28:14.000 --> 00:28:17.360]  如果我們選擇倒影結構
[00:28:17.360 --> 00:28:18.800]  中間那段是重點
[00:28:18.800 --> 00:28:20.080]  不一定是這樣
[00:28:20.080 --> 00:28:21.560]  不過如果我們選擇
[00:28:21.560 --> 00:28:23.560]  今次這個是重點
[00:28:23.560 --> 00:28:27.600]  你會發覺路德真的在回應南俄米
[00:28:28.040 --> 00:28:30.920]  南俄米是勸他回到自己的民
[00:28:30.920 --> 00:28:33.160]  以及自己的神明那裡
[00:28:33.160 --> 00:28:35.920]  路德就表明他的信念
[00:28:35.920 --> 00:28:38.040]  你的民就是我的民
[00:28:38.040 --> 00:28:40.200]  你的神就是我的神
[00:28:40.200 --> 00:28:42.800]  當然我們相信
[00:28:42.800 --> 00:28:44.040]  過往很多年
[00:28:44.040 --> 00:28:48.560]  路德從夫家對耶和華應該有一定的認識
[00:28:48.560 --> 00:28:51.040]  所以他最後的發誓
[00:28:51.040 --> 00:28:53.840]  都是指著耶和華發誓
[00:28:53.840 --> 00:28:57.480]  不言怨耶和華去重罰我
[00:28:59.000 --> 00:29:01.960]  如果我們這樣看這個重點
[00:29:01.960 --> 00:29:03.800]  路德這個選擇
[00:29:03.800 --> 00:29:06.080]  你的民就是我的民
[00:29:06.080 --> 00:29:08.080]  你的神就是我的神
[00:29:08.080 --> 00:29:13.040]  其實這是一個很大很重要的抉擇
[00:29:13.040 --> 00:29:16.880]  如果問我是一個很大犧牲的抉擇
[00:29:16.880 --> 00:29:19.280]  到了猶大地
[00:29:19.280 --> 00:29:21.840]  如果按南俄米的分析
[00:29:21.840 --> 00:29:24.400]  路德再分的機會很低
[00:29:24.400 --> 00:29:26.600]  他只會繼續做寡婦
[00:29:27.400 --> 00:29:30.120]  路德也會成為一個寄居者
[00:29:30.120 --> 00:29:33.160]  如果再看《新命記》二十三章三節
[00:29:33.160 --> 00:29:33.920]  那裡說
[00:29:33.920 --> 00:29:37.720]  阿們人或者摩訶人不可進入耶和華的會
[00:29:37.720 --> 00:29:39.800]  甚至到第十代
[00:29:39.800 --> 00:29:42.560]  也永不可進入耶和華的會
[00:29:42.560 --> 00:29:44.920]  路德不僅是寄居者
[00:29:44.920 --> 00:29:48.000]  路德會成為一個不受歡迎的寄居者
[00:29:48.000 --> 00:29:51.120]  而且他跟著的婆婆
[00:29:51.120 --> 00:29:53.800]  好像被耶和華伸手擊打似的
[00:29:53.800 --> 00:29:55.680]  沒有什麼好東西
[00:29:57.120 --> 00:29:59.320]  路德他到了猶大地
[00:29:59.320 --> 00:30:02.160]  要離開自己的原生家庭
[00:30:02.160 --> 00:30:03.240]  親友
[00:30:03.240 --> 00:30:06.040]  要放棄自己的文化和信仰
[00:30:06.040 --> 00:30:08.720]  路德做這個抉擇
[00:30:08.720 --> 00:30:11.320]  是要負很大很大的代價
[00:30:11.320 --> 00:30:13.240]  很大很大的犧牲
[00:30:13.240 --> 00:30:16.320]  但是路德他決定這麼做
[00:30:16.320 --> 00:30:18.320]  我們再看最後第十八節
[00:30:18.320 --> 00:30:22.600]  南俄米見路德決意要跟自己去
[00:30:22.600 --> 00:30:24.760]  決意這個字在希伯來文
[00:30:24.760 --> 00:30:28.040]  這是一個我們叫做反新動詞
[00:30:28.040 --> 00:30:30.760]  是表示路德是自己決定
[00:30:30.760 --> 00:30:33.000]  不是被人逼他決定
[00:30:33.000 --> 00:30:36.880]  當路德他很肯定做了這個抉擇
[00:30:36.880 --> 00:30:38.560]  南俄米就沒有說話了
[00:30:38.560 --> 00:30:41.920]  於是二人同行來到伯利恆
[00:30:41.920 --> 00:30:46.080]  這個段落其實應該是到十九節上這一句的
[00:30:46.080 --> 00:30:51.320]  他們回程到伯利恆的歸途結束為止
[00:30:53.720 --> 00:30:54.840]  做這個抉擇
[00:30:54.840 --> 00:30:55.960]  或者做抉擇
[00:30:55.960 --> 00:30:57.680]  是要負代價的
[00:30:57.680 --> 00:31:01.160]  就是我們如果做一個適合上帝心意的抉擇
[00:31:01.160 --> 00:31:02.600]  是要負代價的
[00:31:02.600 --> 00:31:05.360]  如果我們怕負代價不做這個抉擇
[00:31:05.360 --> 00:31:08.480]  我們應該或者可能要負更大的代價
[00:31:08.480 --> 00:31:11.760]  父母決定生孩子
[00:31:11.760 --> 00:31:15.880]  他要預了負很大的代價去養兒育女
[00:31:15.880 --> 00:31:20.600]  如果子女要決定孝順父母
[00:31:20.600 --> 00:31:23.080]  我覺得是要負很大的代價的
[00:31:23.080 --> 00:31:25.160]  其實子女決定孝順父母
[00:31:25.160 --> 00:31:28.000]  我覺得肯定不是母親節
[00:31:28.000 --> 00:31:29.800]  請媽媽吃一頓飯
[00:31:29.800 --> 00:31:31.640]  送禮物這麼簡單
[00:31:31.640 --> 00:31:34.120]  我想這個完全不是這回事
[00:31:34.120 --> 00:31:36.320]  是要負很大的代價
[00:31:36.320 --> 00:31:37.520]  是要犧牲
[00:31:37.520 --> 00:31:40.440]  如何能夠去報答親恩
[00:31:40.440 --> 00:31:43.440]  其實同樣當你信了主
[00:31:43.440 --> 00:31:44.720]  你做了這個抉擇
[00:31:44.720 --> 00:31:46.280]  我決定信主了
[00:31:46.280 --> 00:31:48.520]  也要負代價的
[00:31:48.520 --> 00:31:52.120]  也要負很大的代價去成長
[00:31:53.640 --> 00:31:54.800]  耶穌說過
[00:31:54.800 --> 00:31:56.480]  「不愛我勝過一切
[00:31:56.480 --> 00:31:58.240]  不背棄自己的十字架
[00:31:58.240 --> 00:32:00.080]  不撇下一切所有的
[00:32:00.080 --> 00:32:01.680]  不能做我的門徒」
[00:32:01.680 --> 00:32:03.760]  當我們決定信耶穌
[00:32:03.760 --> 00:32:06.760]  要記住要負很大的代價
[00:32:06.760 --> 00:32:09.440]  也要負很大的犧牲去成長
[00:32:09.440 --> 00:32:12.280]  不過當然耶穌會去補足我們
[00:32:12.280 --> 00:32:15.040]  所以我覺得
[00:32:15.040 --> 00:32:17.240]  應該常常都要反省
[00:32:17.240 --> 00:32:20.280]  我決定跟耶穌
[00:32:20.280 --> 00:32:22.280]  我決定跟從主
[00:32:23.080 --> 00:32:25.080]  我現在要負什麼代價呢?
[00:32:25.080 --> 00:32:26.200]  我常常都這樣想
[00:32:26.200 --> 00:32:28.280]  我現在要這樣侍奉
[00:32:28.280 --> 00:32:29.680]  我這樣跟從耶穌
[00:32:29.680 --> 00:32:30.480]  聽祂的話
[00:32:30.480 --> 00:32:32.080]  我要負什麼代價呢?
[00:32:32.080 --> 00:32:35.160]  我為什麼這麼怕負這些代價呢?
[00:32:35.160 --> 00:32:38.400]  我願不願意嘗試去負呢?
[00:32:38.400 --> 00:32:39.680]  我常常都這樣想
[00:32:39.680 --> 00:32:42.120]  當我想到是要負代價
[00:32:42.120 --> 00:32:44.440]  計算清楚
[00:32:44.440 --> 00:32:46.480]  我們就嘗試去付出
[00:32:46.480 --> 00:32:50.040]  因為每一個重要的抉擇
[00:32:50.040 --> 00:32:51.600]  其實都要負代價的
[00:32:53.080 --> 00:32:54.680]  我想總結一下
[00:32:54.680 --> 00:32:57.520]  這幾位母親或者未來母親
[00:32:57.520 --> 00:32:58.480]  去做抉擇
[00:32:58.480 --> 00:33:01.560]  我剛才分享的四個原則
[00:33:01.560 --> 00:33:03.800]  第一個原則
[00:33:03.800 --> 00:33:06.360]  是聽見神的旨意
[00:33:06.360 --> 00:33:10.040]  神的心意就是我們做抉擇的指引
[00:33:10.040 --> 00:33:11.560]  我們聽見就去做
[00:33:11.560 --> 00:33:14.120]  所以聽到神想你怎樣
[00:33:14.120 --> 00:33:17.680]  你決定要跟上帝的心意
[00:33:17.680 --> 00:33:19.840]  第二個原則
[00:33:19.840 --> 00:33:22.840]  我們做抉擇就是為了別人的好處
[00:33:23.320 --> 00:33:24.360]  是為他者
[00:33:24.360 --> 00:33:25.440]  不是為自己的
[00:33:25.440 --> 00:33:28.040]  不是從自己的利益出發
[00:33:28.040 --> 00:33:31.560]  這也是做抉擇的一個很重要的原則
[00:33:31.560 --> 00:33:35.440]  我們要摒棄去抗衡那些
[00:33:35.440 --> 00:33:38.440]  很自私、自我中心
[00:33:38.440 --> 00:33:41.040]  人不為己的心態
[00:33:41.040 --> 00:33:43.440]  我們的決定是為他者的
[00:33:43.440 --> 00:33:46.880]  第三就是正常不等於正確
[00:33:46.880 --> 00:33:49.480]  正常是從人的眼光出發
[00:33:49.480 --> 00:33:54.440]  從自己的中心出發
[00:33:54.440 --> 00:33:57.040]  但是我們要做正確的決擇
[00:33:57.040 --> 00:33:58.200]  是從神
[00:33:58.200 --> 00:34:01.320]  從聖經、真理的角度出發
[00:34:01.320 --> 00:34:03.480]  第四個原則
[00:34:03.480 --> 00:34:06.040]  當我們決定跟從神的心意
[00:34:06.040 --> 00:34:08.120]  我們要走正確的路
[00:34:08.120 --> 00:34:11.120]  我們要知道是要付代價的
[00:34:11.120 --> 00:34:12.680]  我們要預備
[00:34:12.680 --> 00:34:14.960]  也願意付代價
[00:34:14.960 --> 00:34:17.080]  去完成我們這個決定
[00:34:17.080 --> 00:34:19.400]  如果這是上帝的心意
[00:34:20.440 --> 00:34:21.360]  弟兄姊妹
[00:34:21.360 --> 00:34:23.520]  這三位女士
[00:34:23.520 --> 00:34:27.200]  帶出四個做抉擇的原則
[00:34:27.200 --> 00:34:30.280]  成為我們一生的操練
[00:34:30.280 --> 00:34:31.640]  我們同心吐槽
[00:34:31.640 --> 00:34:34.720]  親愛的天父
[00:34:34.720 --> 00:34:35.840]  我們很感謝你
[00:34:35.840 --> 00:34:38.920]  藉著南岸米、魯德、阿爾巴
[00:34:38.920 --> 00:34:42.960]  這幾位母親或者未來的母親
[00:34:42.960 --> 00:34:46.400]  他們一生裡也做了一些很重要的決定
[00:34:46.400 --> 00:34:48.680]  讓我們有學習
[00:34:49.480 --> 00:34:52.240]  讓我們願意跟從祢的心意
[00:34:52.240 --> 00:34:54.640]  願意付代價的跟從祢的心意
[00:34:54.640 --> 00:34:57.800]  也幫我們願意愛人
[00:34:57.800 --> 00:34:59.480]  愛他者
[00:34:59.480 --> 00:35:01.520]  就像耶穌基督愛我們一樣
[00:35:01.520 --> 00:35:03.920]  我們知道不容易
[00:35:03.920 --> 00:35:05.400]  求祢加勒給我們
[00:35:05.400 --> 00:35:06.600]  做父母的
[00:35:06.600 --> 00:35:08.120]  做子女的
[00:35:08.120 --> 00:35:09.320]  做配偶的
[00:35:09.320 --> 00:35:11.680]  做上司、下屬、同事的
[00:35:11.680 --> 00:35:13.920]  作為一個社會公民
[00:35:13.920 --> 00:35:16.800]  我們作為一個教會的教友
[00:35:16.800 --> 00:35:19.560]  也讓我們在我們的抉擇裡
[00:35:19.560 --> 00:35:21.280]  能夠討祢的喜悅
[00:35:21.280 --> 00:35:23.520]  能夠令祢開心
[00:35:23.520 --> 00:35:26.240]  求天父祝福屈福堂
[00:35:26.240 --> 00:35:28.240]  每一個弟兄姊妹
[00:35:28.240 --> 00:35:30.840]  在祢裡面聽到祢的聲音
[00:35:30.840 --> 00:35:32.400]  又能夠回應
[00:35:32.400 --> 00:35:35.160]  多謝祢奉耶穌基督的聖名
[00:35:35.160 --> 00:35:36.120]  阿門
