
[00:00:00.000 --> 00:00:02.400]  上個禮拜牧師講到的時候
[00:17:34.760 --> 00:17:37.720]  我們要比做的比舊約還要完全
[00:17:37.720 --> 00:17:38.840]  所以我們
[00:17:38.840 --> 00:17:41.640]  我鼓勵你每一天來聚會
[00:17:41.640 --> 00:17:42.560]  不是每天來聚會
[00:17:42.560 --> 00:17:46.280]  要把每一天都當作是主的日子的時候
[00:17:46.280 --> 00:17:47.640]  你就更知道說
[00:17:47.640 --> 00:17:49.440]  在主日來聚會
[00:17:49.440 --> 00:17:52.440]  是何等的寶貴
[00:17:52.440 --> 00:17:55.520]  第二個講掰餅
[00:17:55.520 --> 00:17:57.280]  主耶穌對我們沒有什麼要求
[00:17:57.280 --> 00:18:00.840]  甚至在新約裡面只剩下兩個禮儀存在
[00:18:00.840 --> 00:18:02.080]  一個是受洗的禮
[00:18:02.080 --> 00:18:03.840]  一個是掰餅的禮
[00:18:03.840 --> 00:18:05.280]  所以掰餅
[00:18:05.280 --> 00:18:06.560]  我鼓勵弟兄姊妹
[00:18:06.560 --> 00:18:08.800]  你知道我們每一個人都有困難
[00:18:08.800 --> 00:18:10.840]  我們每一個人都有不同的困難
[00:18:10.840 --> 00:18:13.360]  有的人他禮拜天他真的不能來聚會
[00:18:13.360 --> 00:18:14.040]  It's OK
[00:18:14.040 --> 00:18:15.160]  你不能來聚會
[00:18:15.160 --> 00:18:16.840]  你在家裡面敬拜神
[00:18:16.840 --> 00:18:18.920]  若是你對得起你自己的話
[00:18:18.920 --> 00:18:20.840]  沒有關係的
[00:18:20.840 --> 00:18:21.880]  沒有關係的
[00:18:21.880 --> 00:18:24.440]  但是掰餅那一天
[00:18:24.440 --> 00:18:25.760]  我真的鼓勵你來
[00:18:25.760 --> 00:18:26.600]  為什麼
[00:18:26.600 --> 00:18:29.520]  因為我們用我們的心來感謝我們的主
[00:18:29.520 --> 00:18:31.560]  他為我們定持在十字架上
[00:18:31.560 --> 00:18:32.680]  為我們復活
[00:18:32.680 --> 00:18:35.440]  為我們受洗
[00:18:35.440 --> 00:18:38.680]  第三個我想跟大家談的是
[00:18:38.680 --> 00:18:40.680]  十一奉獻
[00:18:40.680 --> 00:18:44.120]  我那天聽Pastor Andy在跟Pastor Rambo講說
[00:18:44.120 --> 00:18:45.840]  你來跟我們講講奉獻吧
[00:18:45.840 --> 00:18:47.680]  我說我為什麼要等外面的人來講
[00:18:47.680 --> 00:18:49.240]  我們自己也可以講
[00:18:49.240 --> 00:18:51.520]  其實自己也可以講十一奉獻
[00:18:51.520 --> 00:18:52.880]  什麼叫做十一奉獻
[00:18:52.880 --> 00:18:54.800]  在舊約聖經裡面跟我們講說
[00:18:54.800 --> 00:18:58.280]  十一奉獻就是把你的收入的十分之一奉獻給神
[00:18:58.280 --> 00:18:59.240]  但是弟兄姊妹
[00:18:59.240 --> 00:19:00.240]  Again 我跟你講
[00:19:00.240 --> 00:19:03.360]  這是新約時代
[00:19:03.360 --> 00:19:06.360]  你的生活都很困難了
[00:19:06.360 --> 00:19:09.520]  你哪有什麼十分之一可以奉獻
[00:19:09.520 --> 00:19:11.320]  神知道
[00:19:11.320 --> 00:19:14.000]  神不會計較你的
[00:19:14.000 --> 00:19:16.640]  但是我要告訴你
[00:19:16.640 --> 00:19:19.360]  我有認識很多愛主的弟兄姊妹
[00:19:19.360 --> 00:19:22.120]  他們根本就不是十分之一了
[00:19:22.120 --> 00:19:25.120]  他們根本超過他們的十分之一了
[00:19:25.120 --> 00:19:27.640]  我有一個朋友他根本就沒有在上班
[00:19:27.640 --> 00:19:29.600]  他可以很有藉口說
[00:19:29.600 --> 00:19:31.440]  我現在沒有在工作了
[00:19:31.440 --> 00:19:32.480]  但是他不是
[00:19:32.480 --> 00:19:35.680]  他把他家裡面所有開銷
[00:19:35.680 --> 00:19:37.120]  加起來十分之一
[00:19:37.120 --> 00:19:39.640]  他說那是我花多少的十分之一
[00:19:39.640 --> 00:19:40.920]  我奉獻給神
[00:19:40.920 --> 00:19:42.560]  弟兄姊妹
[00:19:42.560 --> 00:19:45.120]  奉獻十分之一是舊約的事情
[00:19:45.120 --> 00:19:49.640]  在新約裡面完全是看你的心的
[00:19:49.640 --> 00:19:51.600]  你的生命越成熟
[00:19:51.600 --> 00:19:54.560]  你就越能夠把自己的獻給主
[00:19:54.560 --> 00:19:55.560]  Hallelujah
[00:19:55.560 --> 00:19:56.680]  所以我們的生命
[00:19:56.680 --> 00:19:57.160]  弟兄姊妹
[00:19:57.160 --> 00:20:00.960]  我們屬靈的生命一定都是跌跌撞撞的
[00:20:00.960 --> 00:20:02.320]  一直到我們的生命
[00:20:02.320 --> 00:20:05.200]  能夠把我們裡面的身上的舊包袱除掉
[00:20:05.200 --> 00:20:07.200]  那個屬天的DNA進來
[00:20:07.200 --> 00:20:09.440]  來改變我們的心思意念以後
[00:20:09.440 --> 00:20:14.240]  我們才有能力慢慢的來分辨諸靈
[00:20:14.240 --> 00:20:16.320]  來分辨異端
[00:20:16.320 --> 00:20:18.240]  然後才不至於犯罪
[00:20:18.240 --> 00:20:21.960]  神的話已經在你的裡面Build up起來了
[00:20:21.960 --> 00:20:24.400]  都長在你裡面了
[00:20:24.400 --> 00:20:25.760]  所以你知道什麼事情可以做
[00:20:25.760 --> 00:20:27.280]  什麼事情不要做
[00:20:27.280 --> 00:20:29.960]  而且在各樣的艱難困苦的災難當中
[00:20:29.960 --> 00:20:33.920]  你很知道立刻到主那邊去求安慰
[00:20:33.920 --> 00:20:35.960]  到主面前去求力量
[00:20:35.960 --> 00:20:38.320]  生病了求主醫治
[00:20:38.320 --> 00:20:41.240]  軟弱了求主加添力量
[00:20:41.240 --> 00:20:44.080]  因為那記住弟兄姊妹
[00:20:44.080 --> 00:20:47.520]  因為那在你裡面的比世界更大
[00:20:47.520 --> 00:20:49.840]  Hallelujah
[00:20:49.840 --> 00:20:54.080]  所以我們一定要靠著主的同在
[00:20:54.080 --> 00:20:55.600]  因著有主的同在
[00:20:55.600 --> 00:20:57.560]  我們就能夠抵擋誘惑
[00:20:57.560 --> 00:20:59.440]  我們就專心行義
[00:20:59.440 --> 00:21:01.160]  在言語舌頭上
[00:21:01.160 --> 00:21:03.000]  在行為和誠實上
[00:21:03.000 --> 00:21:04.440]  我們彼此相愛
[00:21:04.440 --> 00:21:07.960]  隨時都可以坦然凝聚
[00:21:07.960 --> 00:21:10.080]  一旦主來的時候
[00:21:10.080 --> 00:21:12.360]  你就都準備好了
[00:21:12.360 --> 00:21:16.160]  就像馬太福音25章裡面那個有油的童女
[00:21:16.160 --> 00:21:19.360]  隨時等候新郎來
[00:21:19.360 --> 00:21:20.960]  信主的基督徒
[00:21:20.960 --> 00:21:23.560]  一定要跟主有美好的關係
[00:21:23.560 --> 00:21:24.720]  要不然的話
[00:21:24.720 --> 00:21:26.960]  你就像那個愚拙的婦女
[00:21:26.960 --> 00:21:31.680]  拿著燈卻沒有油
[00:21:31.680 --> 00:21:33.440]  見到主面的時候
[00:21:33.440 --> 00:21:36.840]  主可能說我不認識你
[00:21:36.840 --> 00:21:37.880]  所以弟兄姊妹
[00:21:37.880 --> 00:21:41.960]  讓我們來確定自己屬神兒女的身份
[00:21:41.960 --> 00:21:43.560]  所以我們就能夠自保
[00:21:43.560 --> 00:21:46.160]  我們就能夠遠必偶像
[00:21:46.160 --> 00:21:47.160]  你說我信了耶穌
[00:21:47.160 --> 00:21:48.720]  我哪來的偶像
[00:21:48.720 --> 00:21:49.760]  我告訴你
[00:21:49.760 --> 00:21:52.680]  你愛任何東西超過愛我們的神
[00:21:52.680 --> 00:21:54.480]  那就是你的偶像
[00:21:54.480 --> 00:21:55.560]  Hallelujah
[00:21:55.560 --> 00:21:57.720]  今天姜老師受洗
[00:21:57.720 --> 00:21:58.440]  他要受洗
[00:21:58.440 --> 00:22:00.960]  他參加我們家樂小組好多年了
[00:22:00.960 --> 00:22:01.760]  這幾年來
[00:22:01.760 --> 00:22:04.160]  我們教會那個大本大本的聖經
[00:22:04.160 --> 00:22:06.160]  都是姜老師從南京
[00:22:06.160 --> 00:22:07.440]  這樣扛回來的
[00:22:07.440 --> 00:22:08.880]  所以我們受洗送的聖經
[00:22:08.880 --> 00:22:11.320]  都是姜老師從南京這樣帶回來
[00:22:11.320 --> 00:22:12.680]  背回來的
[00:22:12.680 --> 00:22:14.520]  去年姜老師在南京的時候
[00:22:14.520 --> 00:22:15.640]  他生病
[00:22:15.640 --> 00:22:17.000]  他躺在床上面
[00:22:17.000 --> 00:22:17.640]  他就禱告
[00:22:17.640 --> 00:22:19.200]  他就跟神禱告
[00:22:19.200 --> 00:22:21.240]  所以他說他一禱告的時候
[00:22:21.240 --> 00:22:23.440]  神就給他平安
[00:22:23.440 --> 00:22:25.720]  所以他決定他要受洗
[00:22:25.720 --> 00:22:27.360]  我給他上課的時候
[00:22:27.360 --> 00:22:29.320]  我們講到敬禮
[00:22:29.320 --> 00:22:30.760]  講到聖餐
[00:22:30.760 --> 00:22:33.720]  姜老師的眼睛都是紅的
[00:22:33.720 --> 00:22:35.440]  眼眶都是紅的
[00:22:35.440 --> 00:22:38.760]  所以雖然說他是我們家樂小組的
[00:22:38.760 --> 00:22:42.480]  但是他今天要成為我們教會中的小子
[00:22:42.480 --> 00:22:44.480]  所以今天他認識上帝
[00:22:44.480 --> 00:22:45.920]  他罪得赦免之後
[00:22:45.920 --> 00:22:48.040]  他要跟著教會一起來成長
[00:22:48.040 --> 00:22:50.160]  我們要常常的為他禱告
[00:22:50.160 --> 00:22:51.520]  Hallelujah
[00:22:51.520 --> 00:22:54.440]  我們今天宣召的經文是講到說
[00:22:54.440 --> 00:22:57.360]  不要愛世界和世界上的事
[00:22:57.360 --> 00:22:58.640]  人若愛世界
[00:22:58.640 --> 00:23:00.320]  愛心愛父的心
[00:23:00.320 --> 00:23:02.120]  就不在我們裡面了
[00:23:02.120 --> 00:23:05.000]  什麼叫做世界上的事
[00:23:05.000 --> 00:23:06.280]  約翰跟我們講說
[00:23:06.280 --> 00:23:08.000]  凡肉體的情慾
[00:23:08.000 --> 00:23:09.320]  眼目的情慾
[00:23:09.320 --> 00:23:10.960]  跟今生的驕傲
[00:23:10.960 --> 00:23:12.920]  這些都是人性的軟弱
[00:23:12.920 --> 00:23:14.720]  都是俗世的
[00:23:14.720 --> 00:23:16.680]  但是這一些東西
[00:23:16.680 --> 00:23:19.040]  他都要過去
[00:23:19.040 --> 00:23:19.960]  他說
[00:23:19.960 --> 00:23:22.600]  你就來遵行神的旨意吧
[00:23:22.600 --> 00:23:25.200]  因為那是可以存到永遠的
[00:23:25.200 --> 00:23:27.640]  存到將來的
[00:23:27.640 --> 00:23:29.200]  這是我們基督徒
[00:23:29.200 --> 00:23:33.440]  生命中很基本的一個認識
[00:23:33.440 --> 00:23:34.920]  親愛的弟兄姊妹
[00:23:34.920 --> 00:23:37.680]  老約翰在學約翰福音的時候
[00:23:37.680 --> 00:23:40.080]  他斷斷續續的就提醒我們
[00:23:40.080 --> 00:23:43.120]  關於世界上的事
[00:23:43.120 --> 00:23:44.560]  這世界上的事
[00:23:44.560 --> 00:23:47.120]  指的就是屬地的事
[00:23:47.120 --> 00:23:50.920]  是我們生活中的實空間
[00:23:50.920 --> 00:23:54.320]  有人把微軟
[00:23:54.320 --> 00:23:55.680]  Microsoft
[00:23:55.680 --> 00:23:57.000]  亞馬遜
[00:23:57.000 --> 00:23:59.480]  比喻成埃及
[00:23:59.480 --> 00:24:02.520]  那些以前他們叫這個Bell Gates
[00:24:02.520 --> 00:24:04.840]  還有這些老闆是法老
[00:24:04.840 --> 00:24:08.200]  拿著鞭子就跟你們要磚頭
[00:24:08.200 --> 00:24:11.240]  下屠的電腦業
[00:24:11.240 --> 00:24:12.480]  很發達
[00:24:12.480 --> 00:24:15.840]  所以這些在這邊工作的壓力都很大
[00:24:15.840 --> 00:24:17.600]  這些年輕的工程師
[00:24:17.600 --> 00:24:20.760]  是沒日沒夜的在那裡幹
[00:24:20.760 --> 00:24:23.000]  但是你說
[00:24:23.000 --> 00:24:24.120]  不要幹嗎
[00:24:24.120 --> 00:24:25.080]  不幹的話
[00:24:25.080 --> 00:24:27.520]  哪有飯吃呢
[00:24:27.520 --> 00:24:30.680]  弟兄姊妹我們當然要努力工作
[00:24:30.680 --> 00:24:33.080]  但是你的心在哪裡
[00:24:33.080 --> 00:24:35.520]  你的財寶就在哪裡
[00:24:35.520 --> 00:24:39.520]  有一次我們討論基督徒要不要加班
[00:24:39.520 --> 00:24:43.200]  以前牧師在聖和熙工作的時候
[00:24:43.200 --> 00:24:48.880]  他在一家start up一個草創的公司裡面
[00:24:48.880 --> 00:24:51.000]  他每天也是一樣
[00:24:51.000 --> 00:24:52.880]  沒日沒夜的忙
[00:24:52.880 --> 00:24:55.360]  但是他禮拜三要參加禱告會
[00:24:55.360 --> 00:24:59.000]  他主日聚會還有兩個師班
[00:24:59.000 --> 00:25:01.120]  他從不缺席
[00:25:01.120 --> 00:25:02.560]  還有我們Burley
[00:25:02.560 --> 00:25:04.440]  他以前在香港的時候
[00:25:04.440 --> 00:25:06.640]  每天早上七點半
[00:25:06.640 --> 00:25:09.600]  他要到全福會去參加禱告會
[00:25:09.600 --> 00:25:11.680]  弟兄姊妹
[00:25:11.680 --> 00:25:14.960]  時間在你自己的手中
[00:25:14.960 --> 00:25:19.760]  看你自己怎麼去放你生命中的次序
[00:25:19.760 --> 00:25:22.200]  Hallelujah
[00:25:22.200 --> 00:25:25.520]  在約翰福音15章18節到19節裡面有講說
[00:25:25.520 --> 00:25:29.360]  你們應該知道世界上有一種人
[00:25:29.360 --> 00:25:32.960]  他跟我們基督徒是不同路的人
[00:25:32.960 --> 00:25:34.160]  他們不接納
[00:25:34.160 --> 00:25:36.600]  他們甚至看不起我們基督徒
[00:25:36.600 --> 00:25:39.440]  他根本就不接受基督的信仰
[00:25:39.440 --> 00:25:42.280]  他們是追求世界潮流的
[00:25:42.280 --> 00:25:44.360]  所以世界屬他們
[00:25:44.360 --> 00:25:46.720]  他們也屬世界
[00:25:46.720 --> 00:25:47.880]  講到這
[00:25:47.880 --> 00:25:49.840]  所以呢
[00:25:49.840 --> 00:25:50.560]  他們
[00:25:50.560 --> 00:25:51.200]  你看啊
[00:25:51.200 --> 00:25:53.520]  我真的我搬到西雅圖來了以後
[00:25:53.520 --> 00:25:55.000]  以前很多人住在卡哈尼
[00:25:55.000 --> 00:25:56.480]  後來就搬到Trialset
[00:25:56.480 --> 00:25:58.200]  房子越換越大
[00:25:58.200 --> 00:26:00.480]  車子越換越新
[00:26:00.480 --> 00:26:02.600]  所以
[00:26:02.600 --> 00:26:04.600]  但是我們本來是一群
[00:26:04.600 --> 00:26:08.360]  從世界裡面被揀選出來的
[00:26:08.360 --> 00:26:10.440]  講到這裡我就覺得很好笑
[00:26:10.440 --> 00:26:11.400]  上個禮拜天
[00:26:11.400 --> 00:26:12.520]  牧師講到的時候
[00:26:12.520 --> 00:26:14.600]  他還在想那個Lexus
[00:26:14.600 --> 00:26:16.040]  跟那個Mercedes
[00:26:16.040 --> 00:26:17.880]  我覺得牧師很阿秋
[00:26:17.880 --> 00:26:19.400]  他說
[00:26:19.400 --> 00:26:21.800]  上帝在天上都幫他準備好了
[00:26:21.800 --> 00:26:23.200]  Hallelujah
[00:26:23.200 --> 00:26:24.800]  感謝讚美主
[00:26:24.800 --> 00:26:26.240]  所以
[00:26:26.240 --> 00:26:30.800]  我們也不必要說我們多清高
[00:26:30.800 --> 00:26:32.920]  其實如果不是主
[00:26:32.920 --> 00:26:35.880]  把我們從中間拉出來
[00:26:35.880 --> 00:26:37.480]  我們都一樣
[00:26:37.480 --> 00:26:38.400]  我們都一樣
[00:26:38.400 --> 00:26:39.640]  誰不愛
[00:26:39.640 --> 00:26:41.280]  誰不愛住大房子
[00:26:41.280 --> 00:26:43.560]  誰不愛開新車
[00:26:43.560 --> 00:26:44.560]  所以呢
[00:26:44.560 --> 00:26:46.600]  當我們走過來的時候
[00:26:46.600 --> 00:26:49.160]  我們就要感謝讚美主
[00:26:49.160 --> 00:26:50.200]  因為
[00:26:50.200 --> 00:26:53.040]  你就算是你賺得了全世界
[00:26:53.040 --> 00:26:55.440]  你可能會賠上你自己
[00:26:55.440 --> 00:26:56.920]  Hallelujah
[00:26:56.920 --> 00:26:58.200]  所以
[00:26:58.200 --> 00:27:00.120]  約翰也告訴我們說
[00:27:00.120 --> 00:27:01.040]  他禱告
[00:27:01.040 --> 00:27:02.680]  他說主啊
[00:27:02.680 --> 00:27:04.920]  我沒有叫他們離開這個世界
[00:27:04.920 --> 00:27:07.880]  只求你保守我們這些屬神的兒女
[00:27:07.880 --> 00:27:09.640]  能夠脫離那惡者
[00:27:09.640 --> 00:27:13.080]  能夠用真理使我們成聖
[00:27:13.080 --> 00:27:13.960]  所以
[00:27:13.960 --> 00:27:18.160]  當我們懂得把生活中的次序擺對
[00:27:18.160 --> 00:27:20.440]  當你懂得尊主為大
[00:27:20.440 --> 00:27:23.960]  當你知道這一切的時候
[00:27:23.960 --> 00:27:25.760]  我告訴你
[00:27:25.760 --> 00:27:28.040]  那個沙彈
[00:27:28.040 --> 00:27:30.320]  是沾不到你身上的
[00:27:30.320 --> 00:27:31.920]  那些所謂的情慾啊
[00:27:31.920 --> 00:27:32.840]  驕傲啊
[00:27:32.840 --> 00:27:35.800]  都會遠離你的
[00:27:35.800 --> 00:27:36.600]  弟兄姊妹
[00:27:36.600 --> 00:27:38.560]  讓我們長長的
[00:27:38.560 --> 00:27:40.720]  愛耶和華的律法
[00:27:40.720 --> 00:27:42.400]  晝夜思想
[00:27:42.400 --> 00:27:44.000]  就在聖靈中
[00:27:44.000 --> 00:27:45.520]  在耶穌基督裡
[00:27:45.520 --> 00:27:48.520]  願祂來保守我們的心思意念
[00:27:48.520 --> 00:27:51.400]  讓我們低頭禱告
[00:27:51.400 --> 00:27:54.120]  天父我們再次用感恩的心來到你面前
[00:27:54.120 --> 00:27:56.960]  所以說我們正是歡喜快樂的在主日裡頭
[00:27:56.960 --> 00:27:58.280]  再來與你相遇
[00:27:58.280 --> 00:27:59.520]  再來與你相聚
[00:27:59.520 --> 00:28:03.160]  再來慶祝你為我們復活的日子
[00:28:03.160 --> 00:28:03.680]  主啊
[00:28:03.680 --> 00:28:04.640]  你是我們的主
[00:28:04.640 --> 00:28:05.840]  你是我們的王
[00:28:05.840 --> 00:28:06.840]  帶領我們
[00:28:06.840 --> 00:28:08.720]  讓我們小子的要變少年
[00:28:08.720 --> 00:28:10.640]  少年的要變父老
[00:28:10.640 --> 00:28:11.920]  讓我們一個一個
[00:28:11.920 --> 00:28:14.040]  一天一天的都往前走
[00:28:14.040 --> 00:28:15.360]  謝謝你主耶穌
[00:28:15.360 --> 00:28:16.880]  禱告奉耶穌的名
[00:28:16.880 --> 00:28:18.240]  Amen
