
[00:00:00.000 --> 00:00:03.000]  讓我們一起的最後禱告
[00:21:25.000 --> 00:21:28.000]  為什麼對我你又沒什麼幫助呢
[00:21:28.000 --> 00:21:30.000]  沒錯
[00:21:30.000 --> 00:21:32.000]  很有說情
[00:21:32.000 --> 00:21:34.000]  槍齒下躲避
[00:21:34.000 --> 00:21:36.000]  妻子的幫扶
[00:21:36.000 --> 00:21:38.000]  神直接出手
[00:21:38.000 --> 00:21:40.000]  這一切
[00:21:40.000 --> 00:21:42.000]  就是反映了
[00:21:43.000 --> 00:21:44.000]  這個恩典
[00:21:44.000 --> 00:21:48.000]  剛才我相信
[00:21:48.000 --> 00:21:50.000]  在唱詩的時候
[00:21:50.000 --> 00:21:52.000]  我就聽聽
[00:21:52.000 --> 00:21:54.000]  好像唐道都說出來了
[00:21:54.000 --> 00:21:57.000]  我們聽見什麼
[00:21:57.000 --> 00:21:59.000]  勞而有收穫
[00:21:59.000 --> 00:22:01.000]  是恩典
[00:22:01.000 --> 00:22:04.000]  不勞而獲
[00:22:04.000 --> 00:22:06.000]  是恩典
[00:22:06.000 --> 00:22:09.000]  勞了之後沒有收穫
[00:22:09.000 --> 00:22:11.000]  其實都可以是恩典
[00:22:12.000 --> 00:22:13.000]  其實都可以是恩典
[00:22:13.000 --> 00:22:20.000]  我們就提第三句
[00:22:20.000 --> 00:22:22.000]  我做了
[00:22:22.000 --> 00:22:24.000]  我做足了彈琴
[00:22:24.000 --> 00:22:26.000]  我做了我自己的本分
[00:22:26.000 --> 00:22:28.000]  但為什麼我現在遇到
[00:22:28.000 --> 00:22:30.000]  這樣非常的經歷呢
[00:22:30.000 --> 00:22:32.000]  因為我們很多時候
[00:22:32.000 --> 00:22:34.000]  在我們人生裡面看不到
[00:22:34.000 --> 00:22:36.000]  其實恩典常存
[00:22:36.000 --> 00:22:38.000]  羅馬書第五章第二節怎麼說
[00:22:39.000 --> 00:22:42.000]  我們既恩信稱義就藉著我們耶穌基督
[00:22:42.000 --> 00:22:46.000]  與神已經有了一個連結的相和關係
[00:22:46.000 --> 00:22:48.000]  不過藉著他又藉著他
[00:22:48.000 --> 00:22:50.000]  你留意這個「又」字
[00:22:50.000 --> 00:22:52.000]  他要我們明白多一樣東西
[00:22:52.000 --> 00:22:54.000]  那個「又」字
[00:22:54.000 --> 00:22:56.000]  因為我們有這種信心
[00:22:56.000 --> 00:22:58.000]  經歷了神的救贖
[00:22:58.000 --> 00:23:00.000]  不單止是救我們離開罪惡
[00:23:00.000 --> 00:23:05.000]  進入現在所站的恩典的位置當中
[00:23:05.000 --> 00:23:07.000]  全是恩典對不對
[00:23:09.000 --> 00:23:11.000]  我的生活裡面一切都是恩典
[00:23:11.000 --> 00:23:14.000]  那你就明白他的意思了
[00:23:14.000 --> 00:23:16.000]  在另外一本的英文譯本
[00:23:16.000 --> 00:23:19.000]  The Spur of God's Grace
[00:23:19.000 --> 00:23:22.000]  就是說進入了神恩典的領域的範圍
[00:23:22.000 --> 00:23:24.000]  就是你進入了那個大範圍
[00:23:24.000 --> 00:23:27.000]  你是不會離開神的所謂的閘
[00:23:27.000 --> 00:23:29.000]  就是你進入了那個欄裡面
[00:23:29.000 --> 00:23:31.000]  你就一定是屬於恩典的範圍
[00:23:31.000 --> 00:23:33.000]  你任何遇見的東西
[00:23:33.000 --> 00:23:35.000]  都有恩典
[00:23:35.000 --> 00:23:37.000]  甚至乎都屬於恩典
[00:23:40.000 --> 00:23:41.000]  有人說
[00:23:41.000 --> 00:23:43.000]  騙著恩典
[00:23:43.000 --> 00:23:46.000]  或者明白恩典的真諦
[00:23:46.000 --> 00:23:50.000]  你就等同騙著幸福人生的鑰匙
[00:23:50.000 --> 00:23:53.000]  是呀 今天當你拿著鑰匙回家的時候
[00:23:53.000 --> 00:23:55.000]  你一定要拿著對的鑰匙
[00:23:55.000 --> 00:23:57.000]  你才能進去
[00:23:57.000 --> 00:23:59.000]  當你拿著恩典的鑰匙
[00:23:59.000 --> 00:24:03.000]  你就會進入一個所謂人生經歷的幸福裡面
[00:24:03.000 --> 00:24:07.000]  最近我都會思想約伯記
[00:24:09.000 --> 00:24:10.000]  約伯記告訴我
[00:24:10.000 --> 00:24:12.000]  約伯不會沒有苦
[00:24:12.000 --> 00:24:16.000]  不過約伯可以告訴你
[00:24:16.000 --> 00:24:18.000]  就正如坊間有一本書
[00:24:18.000 --> 00:24:20.000]  痛而不苦的人生
[00:24:20.000 --> 00:24:23.000]  他說有時在苦難的裡面
[00:24:23.000 --> 00:24:25.000]  我的心很痛
[00:24:25.000 --> 00:24:28.000]  就正如當我有時見到
[00:24:28.000 --> 00:24:31.000]  甚至乎是一些離異的丈夫或者太太
[00:24:31.000 --> 00:24:33.000]  他告訴我
[00:24:33.000 --> 00:24:35.000]  他說這段日子裡面
[00:24:35.000 --> 00:24:37.000]  這兩年三年
[00:24:38.000 --> 00:24:41.000]  我寫情書給我離開了的太太
[00:24:41.000 --> 00:24:44.000]  希望她能夠回頭回轉
[00:24:44.000 --> 00:24:47.000]  他說牧師
[00:24:47.000 --> 00:24:49.000]  我失落而回
[00:24:49.000 --> 00:24:51.000]  但是我說弟兄
[00:24:51.000 --> 00:24:55.000]  除了難得有情郎之外
[00:24:55.000 --> 00:24:57.000]  我看見神的恩典
[00:24:57.000 --> 00:24:59.000]  他通過這份愛
[00:24:59.000 --> 00:25:01.000]  沒錯好像很傷
[00:25:01.000 --> 00:25:03.000]  但是對於你們來說
[00:25:03.000 --> 00:25:06.000]  你們的人生不是完全灰暗
[00:25:08.000 --> 00:25:09.000]  因為到今天
[00:25:09.000 --> 00:25:11.000]  雖然你太太沒有回頭
[00:25:11.000 --> 00:25:13.000]  但是我看見你的生命
[00:25:13.000 --> 00:25:15.000]  仍然有神保守
[00:25:15.000 --> 00:25:19.000]  今天只不過我們在
[00:25:19.000 --> 00:25:22.000]  自己所謂看不見的恩典裡面
[00:25:22.000 --> 00:25:24.000]  看見另外一個字
[00:25:24.000 --> 00:25:27.000]  就是我們英訓
[00:25:27.000 --> 00:25:32.000]  是啊我是英訓
[00:25:32.000 --> 00:25:34.000]  給別人尊重
[00:25:34.000 --> 00:25:36.000]  因為我至少有這樣的學歷
[00:25:37.000 --> 00:25:38.000]  沒有理由這樣的
[00:25:38.000 --> 00:25:41.000]  我應該我成事都吃得很好的
[00:25:41.000 --> 00:25:43.000]  煙都不濟的
[00:25:43.000 --> 00:25:45.000]  我應該很健康的
[00:25:45.000 --> 00:25:48.000]  我應該做了這麼久
[00:25:48.000 --> 00:25:50.000]  怎麼會沒有加薪的
[00:25:50.000 --> 00:25:52.000]  沒有升職的
[00:25:52.000 --> 00:25:54.000]  我把子女養大
[00:25:54.000 --> 00:25:56.000]  我不是應該很有
[00:25:56.000 --> 00:25:58.000]  他們會回報我的嗎牧師
[00:25:58.000 --> 00:26:00.000]  是真的會
[00:26:00.000 --> 00:26:06.000]  不過似乎摩西在詩篇裡面
[00:26:07.000 --> 00:26:08.000]  九十都說了一句話
[00:26:08.000 --> 00:26:11.000]  他是我們所經過的日子
[00:26:11.000 --> 00:26:14.000]  很多驚誇的日子
[00:26:14.000 --> 00:26:17.000]  不過是勞苦受煩
[00:26:17.000 --> 00:26:20.000]  摩西不是一種善情
[00:26:20.000 --> 00:26:22.000]  以至到一種叫做什麼
[00:26:22.000 --> 00:26:25.000]  對人生持負面
[00:26:25.000 --> 00:26:28.000]  而是他在說一個真實面
[00:26:28.000 --> 00:26:30.000]  回顧摩西一生
[00:26:30.000 --> 00:26:32.000]  你會見到他
[00:26:32.000 --> 00:26:34.000]  他可以說
[00:26:34.000 --> 00:26:36.000]  今天如果站在我們當中
[00:26:37.000 --> 00:26:38.000]  其實我做怎樣屬靈
[00:26:38.000 --> 00:26:40.000]  二百萬的領袖
[00:26:40.000 --> 00:26:42.000]  又不愛時事
[00:26:42.000 --> 00:26:44.000]  都是經歷很多虛虛的
[00:26:44.000 --> 00:26:46.000]  不過正如傳道書
[00:26:46.000 --> 00:26:48.000]  我時時記一件事
[00:26:48.000 --> 00:26:50.000]  在人生裡面
[00:26:50.000 --> 00:26:52.000]  如果你能夠看到
[00:26:52.000 --> 00:26:54.000]  我更上層次的神
[00:26:54.000 --> 00:26:56.000]  你就不會只是逗留
[00:26:56.000 --> 00:26:58.000]  看到這些所謂子女不孝順
[00:26:58.000 --> 00:27:00.000]  那些人工又不加
[00:27:00.000 --> 00:27:02.000]  那個人又不尊重我
[00:27:02.000 --> 00:27:04.000]  你會看到什麼
[00:27:04.000 --> 00:27:06.000]  如果我們能夠得到別人的尊重
[00:27:07.000 --> 00:27:08.000]  如果我能夠得到健康
[00:27:08.000 --> 00:27:10.000]  繼續可以腿跑得到
[00:27:10.000 --> 00:27:12.000]  多走一步
[00:27:12.000 --> 00:27:14.000]  我不是去比較人
[00:27:14.000 --> 00:27:16.000]  但我真的走得到
[00:27:16.000 --> 00:27:18.000]  是恩典
[00:27:18.000 --> 00:27:20.000]  如果我能夠在我人生努力之後
[00:27:20.000 --> 00:27:22.000]  我能夠被升職甚至加薪
[00:27:22.000 --> 00:27:24.000]  這個是恩典不是我
[00:27:24.000 --> 00:27:26.000]  是那個次因的神給我
[00:27:26.000 --> 00:27:28.000]  如果我的子女到頭來
[00:27:28.000 --> 00:27:30.000]  他請我喝第一餐茶
[00:27:30.000 --> 00:27:32.000]  出來工作兩年了
[00:27:32.000 --> 00:27:34.000]  不過我重點的是看到那個感恩
[00:27:35.000 --> 00:27:37.000]  你終於感動了他
[00:27:37.000 --> 00:27:39.000]  人生就是這樣
[00:27:39.000 --> 00:27:43.000]  詩篇第五十九篇
[00:27:43.000 --> 00:27:45.000]  是我完結的時候想到的
[00:27:45.000 --> 00:27:48.000]  我們不能夠詳細讀整篇的詩篇
[00:27:48.000 --> 00:27:50.000]  但詩篇第五十九篇第九節
[00:27:50.000 --> 00:27:52.000]  提到我一個很重要
[00:27:52.000 --> 00:27:54.000]  恩典的意義
[00:27:54.000 --> 00:27:56.000]  祂說神啊
[00:27:56.000 --> 00:27:58.000]  祢是我的力量
[00:27:58.000 --> 00:28:00.000]  我必要去望祢
[00:28:00.000 --> 00:28:02.000]  因為神是我的高台
[00:28:02.000 --> 00:28:04.000]  恩典有什麼用
[00:28:05.000 --> 00:28:06.000]  恩典最大的用途
[00:28:06.000 --> 00:28:08.000]  恩典最大的效用
[00:28:08.000 --> 00:28:10.000]  就是給我這個生命
[00:28:10.000 --> 00:28:12.000]  在人生都會有的困境
[00:28:12.000 --> 00:28:14.000]  不會因為你信了耶穌
[00:28:14.000 --> 00:28:16.000]  你就好像拜黃大仙那樣
[00:28:16.000 --> 00:28:18.000]  順風順水直見主
[00:28:18.000 --> 00:28:22.000]  因為每一個蒙恩的罪人
[00:28:22.000 --> 00:28:27.000]  我們仍然承受創世紀裡面
[00:28:27.000 --> 00:28:30.000]  當下當下挖我們的錢
[00:28:31.000 --> 00:28:35.000]  當下當下挖我們的始祖犯罪之後
[00:28:35.000 --> 00:28:39.000]  我們人生好像傳道書第三章說
[00:28:39.000 --> 00:28:41.000]  萬物都有時
[00:28:41.000 --> 00:28:43.000]  但當神的手一夾在那裡
[00:28:43.000 --> 00:28:45.000]  不是神整蠱
[00:28:45.000 --> 00:28:47.000]  當神的手夾在那裡
[00:28:47.000 --> 00:28:49.000]  祂要我們不要只是看到目前
[00:28:49.000 --> 00:28:53.000]  而看不到永恆的主那種吸引
[00:28:53.000 --> 00:28:56.000]  所以祂容讓我們在人生裡面
[00:28:56.000 --> 00:28:58.000]  好像不明不白
[00:28:59.000 --> 00:29:01.000]  為什麼人生會有高和低的惡夢
[00:29:01.000 --> 00:29:03.000]  我說我也解不了
[00:29:03.000 --> 00:29:06.000]  那些傳道目者
[00:29:06.000 --> 00:29:08.000]  沒辦法可以擔當神的角色
[00:29:08.000 --> 00:29:10.000]  和人去解說
[00:29:10.000 --> 00:29:12.000]  你之所以弄成這樣
[00:29:12.000 --> 00:29:14.000]  因為你問題什麼什麼問題
[00:29:14.000 --> 00:29:16.000]  這是最容易的答案
[00:29:16.000 --> 00:29:18.000]  但也是最不對的答案
[00:29:18.000 --> 00:29:21.000]  但真正是什麼呢
[00:29:21.000 --> 00:29:25.000]  恩典就不是論到我有很多缺陷
[00:29:25.000 --> 00:29:28.000]  因為當我有時預備一些喪禮的時候
[00:29:29.000 --> 00:29:31.000]  我一定為那個死去的弟兄姊妹說
[00:29:31.000 --> 00:29:33.000]  耶和華是我的目者
[00:29:33.000 --> 00:29:36.000]  我就不擔心
[00:29:36.000 --> 00:29:38.000]  因為那個我不自缺乏
[00:29:38.000 --> 00:29:41.000]  是沒有了所謂object(物體)的
[00:29:41.000 --> 00:29:43.000]  如果按著希伯來原文
[00:29:43.000 --> 00:29:45.000]  它是不需要填下去的
[00:29:45.000 --> 00:29:48.000]  有了神就等同我們中國人的翻譯
[00:29:48.000 --> 00:29:50.000]  一無所缺
[00:29:50.000 --> 00:29:52.000]  這個就是恩典
[00:29:52.000 --> 00:29:55.000]  看到是眼光的轉移
[00:29:56.000 --> 00:29:59.000]  不過我們很多時候眼光用自己的心思
[00:29:59.000 --> 00:30:01.000]  用自己的眼去看的時候
[00:30:01.000 --> 00:30:03.000]  難怪我們只是這樣看
[00:30:03.000 --> 00:30:06.000]  看不到日光之上
[00:30:06.000 --> 00:30:09.000]  神通過主耶穌基督的十誡
[00:30:09.000 --> 00:30:12.000]  預備了一切
[00:30:12.000 --> 00:30:16.000]  你和我只是不過走遠一條人生的路程
[00:30:16.000 --> 00:30:18.000]  經歷最大的恩典
[00:30:18.000 --> 00:30:22.000]  就是神家的可貴
[00:30:22.000 --> 00:30:25.000]  最後完結的時候
[00:30:26.000 --> 00:30:28.000]  我想斗膽用一個自己生命的見證
[00:30:28.000 --> 00:30:31.000]  去看出我的生命經歷恩典
[00:30:31.000 --> 00:30:35.000]  和太太結了婚三年之後
[00:30:35.000 --> 00:30:37.000]  我們終於有自己的兒子
[00:30:37.000 --> 00:30:41.000]  但還記得在九五年
[00:30:41.000 --> 00:30:43.000]  當兒子出生了第二年
[00:30:43.000 --> 00:30:49.000]  我們去重陽帶他去健康院
[00:30:49.000 --> 00:30:51.000]  會十幾日然後廿日
[00:30:51.000 --> 00:30:53.000]  一個月兩個月
[00:30:53.000 --> 00:30:55.000]  去到第二個月檢查的時候
[00:30:57.000 --> 00:30:59.000]  護士量度完他的頭圍之後
[00:30:59.000 --> 00:31:01.000]  他就神色凝重
[00:31:01.000 --> 00:31:03.000]  他說你進房間見了一位醫生
[00:31:03.000 --> 00:31:05.000]  我說什麼事啊姑娘
[00:31:05.000 --> 00:31:07.000]  應該那天是我抱著兒子和我表姐
[00:31:07.000 --> 00:31:09.000]  他幫我照顧
[00:31:09.000 --> 00:31:11.000]  他說有些不對辦
[00:31:11.000 --> 00:31:13.000]  我說怎樣不對辦
[00:31:13.000 --> 00:31:15.000]  你進去醫生會解釋
[00:31:15.000 --> 00:31:18.000]  醫生說你兒子的頭圍都沒有長過
[00:31:18.000 --> 00:31:20.000]  頭圍沒有長過
[00:31:20.000 --> 00:31:22.000]  他問我是怎樣
[00:31:22.000 --> 00:31:24.000]  我說你是大頭仔
[00:31:25.000 --> 00:31:27.000]  他說你老婆的頭圍都記錄了
[00:31:27.000 --> 00:31:29.000]  後來檢查了
[00:31:29.000 --> 00:31:31.000]  你老婆就小了一點
[00:31:31.000 --> 00:31:33.000]  這樣吧寫了一張紙
[00:31:33.000 --> 00:31:35.000]  去QE做一些檢查
[00:31:35.000 --> 00:31:37.000]  我說做什麼檢查
[00:31:37.000 --> 00:31:39.000]  說什麼都做
[00:31:39.000 --> 00:31:41.000]  我還記得半年之後才安排到
[00:31:41.000 --> 00:31:43.000]  推他進去那個鼓的時候
[00:31:43.000 --> 00:31:45.000]  我兒子就在哭泣
[00:31:45.000 --> 00:31:47.000]  所以醫生就說給他一些藥水喝
[00:31:47.000 --> 00:31:49.000]  喝完之後不夠半小時
[00:31:49.000 --> 00:31:51.000]  他就一聲不響就睡了
[00:31:51.000 --> 00:31:53.000]  一切報告出來的時候
[00:31:54.000 --> 00:31:55.000]  他說馮先生
[00:31:55.000 --> 00:31:59.000]  我現在看到兒子好像只是頭圍小
[00:31:59.000 --> 00:32:01.000]  不過我真的不敢說
[00:32:01.000 --> 00:32:04.000]  因為他可能有些東西是不行的
[00:32:04.000 --> 00:32:06.000]  他似乎這半年
[00:32:06.000 --> 00:32:08.000]  都再經過幾個月檢查
[00:32:08.000 --> 00:32:10.000]  都不是很大
[00:32:10.000 --> 00:32:12.000]  他說這個你要留意
[00:32:12.000 --> 00:32:14.000]  所以我現在每三個月就要寫紙
[00:32:14.000 --> 00:32:16.000]  由小時候一歲開始
[00:32:16.000 --> 00:32:18.000]  一直看到十歲
[00:32:18.000 --> 00:32:20.000]  都是每三個月就要看一次
[00:32:20.000 --> 00:32:22.000]  其實在那十年裡
[00:32:23.000 --> 00:32:24.000]  我每次和太太都做一個祈禱
[00:32:24.000 --> 00:32:26.000]  我說上帝
[00:32:26.000 --> 00:32:28.000]  我能不能夠學習那些
[00:32:28.000 --> 00:32:31.000]  經歷到生了一個有困難的子女的時候
[00:32:31.000 --> 00:32:34.000]  我是最怕我自己沒有忍耐
[00:32:34.000 --> 00:32:36.000]  和灰心
[00:32:36.000 --> 00:32:39.000]  但是很感謝神
[00:32:39.000 --> 00:32:41.000]  現在我兒子二十二歲了
[00:32:41.000 --> 00:32:43.000]  他不是很厲害
[00:32:43.000 --> 00:32:46.000]  但是他算是很孝順
[00:32:46.000 --> 00:32:48.000]  算是很勤力
[00:32:48.000 --> 00:32:52.000]  算是很懂得和人交往
[00:32:54.000 --> 00:32:56.000]  所以最近我和太太談這件事的時候
[00:32:56.000 --> 00:32:59.000]  我們夫婦再在我們人生的路上
[00:32:59.000 --> 00:33:01.000]  看到什麼叫做恩典
[00:33:01.000 --> 00:33:04.000]  求主幫助我們
[00:33:04.000 --> 00:33:07.000]  讓我們一起經歷神的恩典
[00:33:07.000 --> 00:33:10.000]  繼續堅持走神的路
[00:33:10.000 --> 00:33:12.000]  我們一起禱告
[00:33:12.000 --> 00:33:14.000]  主耶穌基督我們多謝祢
[00:33:14.000 --> 00:33:16.000]  因為祢帶領我們的人生
[00:33:16.000 --> 00:33:18.000]  求主帶領我們的時候
[00:33:18.000 --> 00:33:20.000]  讓我們知道有祢在我們當中
[00:33:21.000 --> 00:33:23.000]  即或我們的生命裡面
[00:33:23.000 --> 00:33:26.000]  經歷了好像大衛一樣的經歷
[00:33:26.000 --> 00:33:28.000]  我們深深相信
[00:33:28.000 --> 00:33:31.000]  神會出手相救
[00:33:31.000 --> 00:33:34.000]  即或看上去好像沒有什麼幫助
[00:33:34.000 --> 00:33:36.000]  但是至少
[00:33:36.000 --> 00:33:39.000]  我們靠著那加給我們力量的神
[00:33:39.000 --> 00:33:43.000]  我們又可以走過更遠的路
[00:33:43.000 --> 00:33:45.000]  求主帶領保守
[00:33:45.000 --> 00:33:47.000]  奉耶穌名求
