
[00:00:00.000 --> 00:00:02.440]  我們繼續看詩篇
[00:17:02.400 --> 00:17:04.400]  因為他跟朋友在happy
[00:17:04.400 --> 00:17:06.400]  我說no no no
[00:17:06.400 --> 00:17:08.400]  他說問為什麼
[00:17:08.400 --> 00:17:10.400]  發生什麼事
[00:17:10.400 --> 00:17:12.400]  我說我不知道
[00:17:12.400 --> 00:17:14.400]  總之你一定要去
[00:17:14.400 --> 00:17:16.400]  我就知道那時候
[00:17:16.400 --> 00:17:18.400]  我已經有一個
[00:17:18.400 --> 00:17:20.400]  就是恐慌的狀態
[00:17:20.400 --> 00:17:22.400]  就是under stress的狀態
[00:17:22.400 --> 00:17:24.400]  我已經在電話裡
[00:17:24.400 --> 00:17:26.400]  打了他十句
[00:17:26.400 --> 00:17:28.400]  終於我用我的方法
[00:17:28.400 --> 00:17:30.400]  就是我的恐懼
[00:17:30.400 --> 00:17:32.400]  去威脅他
[00:17:32.400 --> 00:17:34.400]  總之我受威脅
[00:17:34.400 --> 00:17:36.400]  我現在去
[00:17:36.400 --> 00:17:38.400]  我們兩輛車要去
[00:17:38.400 --> 00:17:40.400]  大風大雪
[00:17:40.400 --> 00:17:42.400]  很煩
[00:17:42.400 --> 00:17:44.400]  我走出去
[00:17:44.400 --> 00:17:46.400]  我就飛車去
[00:17:46.400 --> 00:17:48.400]  飛了兩個街口
[00:17:48.400 --> 00:17:50.400]  我說電話在哪裡
[00:17:50.400 --> 00:17:52.400]  我明明聽完電話
[00:17:52.400 --> 00:17:54.400]  我找來找去都找不到
[00:17:54.400 --> 00:17:56.400]  找來找去都找不到
[00:17:56.400 --> 00:17:58.400]  死火了
[00:17:58.400 --> 00:18:00.400]  我馬上調頭
[00:18:00.400 --> 00:18:02.400]  回來parking lot
[00:18:02.400 --> 00:18:04.400]  然後在地上找
[00:18:04.400 --> 00:18:06.400]  突然節目很好
[00:18:06.400 --> 00:18:08.400]  你不記得電話
[00:18:08.400 --> 00:18:10.400]  你有沒有事
[00:18:10.400 --> 00:18:12.400]  那時候是非常慌亂
[00:18:12.400 --> 00:18:14.400]  不知道為什麼
[00:18:14.400 --> 00:18:16.400]  我就kick in
[00:18:16.400 --> 00:18:18.400]  貧能的mode
[00:18:18.400 --> 00:18:20.400]  貧能的mode
[00:18:20.400 --> 00:18:22.400]  我找來找去都找不到
[00:18:22.400 --> 00:18:24.400]  褸袋也找不到
[00:18:24.400 --> 00:18:26.400]  剛剛才談完電話
[00:18:26.400 --> 00:18:28.400]  車也找不到
[00:18:28.400 --> 00:18:30.400]  我走回來UV
[00:18:30.400 --> 00:18:32.400]  不知道為什麼
[00:18:32.400 --> 00:18:34.400]  他平時不是那麼淡定
[00:18:34.400 --> 00:18:38.400]  平時都很淡定
[00:18:38.400 --> 00:18:40.400]  他特別淡定
[00:18:40.400 --> 00:18:42.400]  跟我相反的時候
[00:18:42.400 --> 00:18:44.400]  他顯得非常淡定
[00:18:44.400 --> 00:18:46.400]  他居然跟我說
[00:18:46.400 --> 00:18:48.400]  你冷靜一點
[00:18:48.400 --> 00:18:52.400]  他就找那個
[00:18:52.400 --> 00:18:54.400]  Find me app
[00:18:54.400 --> 00:18:56.400]  弄響我的電話
[00:18:56.400 --> 00:18:58.400]  就找到了
[00:18:58.400 --> 00:19:00.400]  喂
[00:19:00.400 --> 00:19:02.400]  我login了
[00:19:02.400 --> 00:19:04.400]  Find me
[00:19:04.400 --> 00:19:06.400]  電話響了
[00:19:06.400 --> 00:19:08.400]  你猜電話在哪裡
[00:19:08.400 --> 00:19:10.400]  原來貪我褸袋
[00:19:10.400 --> 00:19:14.400]  Oh my goodness
[00:19:14.400 --> 00:19:18.400]  我駕車走的時候
[00:19:18.400 --> 00:19:20.400]  我說
[00:19:20.400 --> 00:19:22.400]  這次被阿痴贏了
[00:19:22.400 --> 00:19:24.400]  他看到我
[00:19:24.400 --> 00:19:26.400]  那麼慌亂的狀態
[00:19:28.400 --> 00:19:30.400]  我們確實有很多恐懼
[00:19:30.400 --> 00:19:32.400]  影響我們的生命
[00:19:32.400 --> 00:19:34.400]  無論是世界發生的事
[00:19:34.400 --> 00:19:36.400]  政權政治發生的事
[00:19:36.400 --> 00:19:38.400]  國與國之間
[00:19:38.400 --> 00:19:40.400]  或者可能我們心靈裡面
[00:19:40.400 --> 00:19:42.400]  都會有一些時候
[00:19:42.400 --> 00:19:44.400]  我們會感覺到失控
[00:19:44.400 --> 00:19:46.400]  我走的時候
[00:19:46.400 --> 00:19:48.400]  我就感謝主
[00:19:48.400 --> 00:19:50.400]  感謝主在前面撞到我
[00:19:50.400 --> 00:19:56.400]  當你恐懼的時候
[00:19:56.400 --> 00:19:58.400]  你確實真的會
[00:19:58.400 --> 00:20:00.400]  完全失去所有control
[00:20:00.400 --> 00:20:02.400]  沒有理性
[00:20:02.400 --> 00:20:04.400]  BTW
[00:20:04.400 --> 00:20:06.400]  這些情況通常都不在我身上出現
[00:20:06.400 --> 00:20:08.400]  很少很少
[00:20:08.400 --> 00:20:10.400]  Anyways
[00:20:10.400 --> 00:20:12.400]  我預備的時候
[00:20:12.400 --> 00:20:14.400]  我記起好幾年前
[00:20:14.400 --> 00:20:16.400]  有一位young adore
[00:20:16.400 --> 00:20:18.400]  突然打電話給我
[00:20:18.400 --> 00:20:20.400]  就哭著地打給我
[00:20:20.400 --> 00:20:24.400]  他在電話裡面就跟我解釋
[00:20:24.400 --> 00:20:26.400]  他
[00:20:26.400 --> 00:20:28.400]  沒了幾千元
[00:20:28.400 --> 00:20:30.400]  沒了幾千元
[00:20:30.400 --> 00:20:32.400]  原來是怎樣的呢
[00:20:32.400 --> 00:20:34.400]  原來他收到一個電話
[00:20:34.400 --> 00:20:36.400]  無稱是IRS打給他
[00:20:36.400 --> 00:20:38.400]  稅局打給他
[00:20:38.400 --> 00:20:40.400]  稅局在電話裡
[00:20:40.400 --> 00:20:42.400]  跟他說
[00:20:42.400 --> 00:20:44.400]  你過去幾年都沒有報稅
[00:20:44.400 --> 00:20:46.400]  所以你欠了
[00:20:46.400 --> 00:20:48.400]  四五千元的稅項
[00:20:48.400 --> 00:20:50.400]  你怎樣去到呢
[00:20:50.400 --> 00:20:52.400]  你怎樣去到呢
[00:20:52.400 --> 00:20:54.400]  搞定這個稅債呢
[00:20:54.400 --> 00:20:56.400]  你就去
[00:20:56.400 --> 00:20:58.400]  Apple Store
[00:20:58.400 --> 00:21:00.400]  那裡買gift card
[00:21:00.400 --> 00:21:04.400]  Apple Store的gift card
[00:21:04.400 --> 00:21:06.400]  應該不會有五千元的gift card
[00:21:06.400 --> 00:21:08.400]  你是幾百幾百的買
[00:21:08.400 --> 00:21:10.400]  他就
[00:21:10.400 --> 00:21:12.400]  走了去Apple Store
[00:21:12.400 --> 00:21:14.400]  大哥IRS打給你
[00:21:14.400 --> 00:21:16.400]  IRS是全世界最大的黑社會
[00:21:16.400 --> 00:21:18.400]  你都不怕
[00:21:18.400 --> 00:21:20.400]  你腳震
[00:21:20.400 --> 00:21:22.400]  確實他想起
[00:21:22.400 --> 00:21:24.400]  過去幾年都是欠稅
[00:21:24.400 --> 00:21:26.400]  所以他就
[00:21:26.400 --> 00:21:28.400]  中了去Apple Store
[00:21:28.400 --> 00:21:30.400]  然後他就買三百元
[00:21:30.400 --> 00:21:32.400]  二百元
[00:21:32.400 --> 00:21:34.400]  三百元二百元
[00:21:34.400 --> 00:21:36.400]  就四五千元
[00:21:36.400 --> 00:21:38.400]  就拿回家
[00:21:38.400 --> 00:21:40.400]  買了gift card就去刮
[00:21:40.400 --> 00:21:42.400]  逐張逐張刮
[00:21:42.400 --> 00:21:44.400]  去到報告給那個人
[00:21:44.400 --> 00:21:46.400]  說我的gift card number
[00:21:46.400 --> 00:21:48.400]  是什麼
[00:21:48.400 --> 00:21:50.400]  逐張逐張就是這樣
[00:21:50.400 --> 00:21:52.400]  去到給密碼給對方
[00:21:52.400 --> 00:21:54.400]  於是乎他就
[00:21:54.400 --> 00:21:56.400]  沒了四五千元
[00:21:56.400 --> 00:21:58.400]  你說很瘋狂嗎
[00:21:58.400 --> 00:22:00.400]  很瘋狂吧
[00:22:00.400 --> 00:22:02.400]  我想起
[00:22:02.400 --> 00:22:04.400]  如果我恐慌的時候
[00:22:04.400 --> 00:22:06.400]  如果村民問我拿錢呢
[00:22:06.400 --> 00:22:08.400]  可能我都會給他
[00:22:08.400 --> 00:22:14.400]  當你恐慌的時候
[00:22:14.400 --> 00:22:16.400]  被恐懼控制的時候
[00:22:16.400 --> 00:22:18.400]  可能沒有想過的事
[00:22:18.400 --> 00:22:20.400]  早點打給我
[00:22:20.400 --> 00:22:22.400]  就沒事了
[00:22:22.400 --> 00:22:26.400]  問清楚
[00:22:26.400 --> 00:22:28.400]  或者問一些accountant
[00:22:28.400 --> 00:22:30.400]  或者一些熟行的人
[00:22:30.400 --> 00:22:32.400]  在恐懼裡面確實有時候
[00:22:32.400 --> 00:22:34.400]  會有很多錯誤的反應
[00:22:34.400 --> 00:22:36.400]  詩篇第四十六篇
[00:22:36.400 --> 00:22:38.400]  就是告訴我們
[00:22:38.400 --> 00:22:40.400]  即使兵臨城下的時候
[00:22:40.400 --> 00:22:42.400]  都要謹記
[00:22:42.400 --> 00:22:44.400]  野火是與我們同在
[00:22:44.400 --> 00:22:46.400]  上個星期
[00:22:46.400 --> 00:22:48.400]  有一單新聞
[00:22:48.400 --> 00:22:50.400]  很多人都留意
[00:22:50.400 --> 00:22:52.400]  Alex Honnold
[00:22:52.400 --> 00:22:54.400]  Alex Honnold
[00:22:54.400 --> 00:22:56.400]  是赤手空拳
[00:22:56.400 --> 00:22:58.400]  這樣爬高山
[00:22:58.400 --> 00:23:00.400]  超壁
[00:23:00.400 --> 00:23:02.400]  他準備了很久
[00:23:02.400 --> 00:23:04.400]  爬台北101
[00:23:04.400 --> 00:23:06.400]  有沒有去過
[00:23:06.400 --> 00:23:08.400]  有去過101
[00:23:08.400 --> 00:23:10.400]  你不是爬上去的
[00:23:10.400 --> 00:23:12.400]  他是赤手空拳
[00:23:12.400 --> 00:23:14.400]  不需要安全帶
[00:23:14.400 --> 00:23:16.400]  不需要任何輔助
[00:23:16.400 --> 00:23:18.400]  就這樣爬上去
[00:23:18.400 --> 00:23:20.400]  台北101
[00:23:20.400 --> 00:23:22.400]  很多時候
[00:23:22.400 --> 00:23:24.400]  我們看見這些
[00:23:24.400 --> 00:23:26.400]  影片的時候
[00:23:26.400 --> 00:23:28.400]  我們會有些心驚動魄
[00:23:28.400 --> 00:23:30.400]  有誰有去看
[00:23:30.400 --> 00:23:32.400]  雖然我們覺得很害怕
[00:23:32.400 --> 00:23:34.400]  但我們都想看
[00:23:34.400 --> 00:23:36.400]  很奇怪吧
[00:23:36.400 --> 00:23:40.400]  他用了九十分鐘
[00:23:42.400 --> 00:23:44.400]  就上到上面
[00:23:44.400 --> 00:23:46.400]  避雷針的尖頂
[00:23:46.400 --> 00:23:48.400]  發現
[00:23:48.400 --> 00:23:50.400]  有很多人
[00:23:50.400 --> 00:23:52.400]  報導的時候
[00:23:52.400 --> 00:23:54.400]  回應的時候
[00:23:54.400 --> 00:23:56.400]  很有趣
[00:23:56.400 --> 00:23:58.400]  其中一個回應
[00:23:58.400 --> 00:24:00.400]  很有意思
[00:24:00.400 --> 00:24:02.400]  他說
[00:24:02.400 --> 00:24:04.400]  他不是不怕死
[00:24:04.400 --> 00:24:06.400]  而是他準備到一個地步
[00:24:06.400 --> 00:24:08.400]  他不會死
[00:24:10.400 --> 00:24:12.400]  他不是不怕死
[00:24:12.400 --> 00:24:14.400]  你都怕死 我都怕死
[00:24:14.400 --> 00:24:16.400]  但他準備到一個地步
[00:24:16.400 --> 00:24:18.400]  是不會死
[00:24:18.400 --> 00:24:20.400]  或者將死的風險減到最低
[00:24:20.400 --> 00:24:24.400]  另一個回應很有意思
[00:24:24.400 --> 00:24:26.400]  我們經常想
[00:24:26.400 --> 00:24:28.400]  我們要走出我們的舒服圈
[00:24:28.400 --> 00:24:30.400]  我們的舒適圈
[00:24:30.400 --> 00:24:32.400]  我們過去一年
[00:24:32.400 --> 00:24:34.400]  我們要走出我們的舒適圈
[00:24:34.400 --> 00:24:36.400]  這個人Alex
[00:24:36.400 --> 00:24:38.400]  剛剛相反
[00:24:38.400 --> 00:24:40.400]  他不是走出我們的舒適圈
[00:24:40.400 --> 00:24:42.400]  而是擴大
[00:24:42.400 --> 00:24:44.400]  我們的舒適圈
[00:24:44.400 --> 00:24:46.400]  以前我們不敢舒服的東西
[00:24:46.400 --> 00:24:48.400]  我們願意去擴大它
[00:24:48.400 --> 00:24:50.400]  怎樣擴大呢
[00:24:50.400 --> 00:24:52.400]  你見到的只不過是
[00:24:52.400 --> 00:24:54.400]  他用九十分鐘爬上去
[00:24:54.400 --> 00:24:56.400]  台北101
[00:24:56.400 --> 00:24:58.400]  但你沒見到的就是
[00:24:58.400 --> 00:25:00.400]  他爬之前
[00:25:00.400 --> 00:25:02.400]  他有好幾千次重複的
[00:25:02.400 --> 00:25:04.400]  練習同一個動作
[00:25:04.400 --> 00:25:06.400]  重複練習每一個
[00:25:06.400 --> 00:25:08.400]  手點
[00:25:08.400 --> 00:25:10.400]  腳點
[00:25:10.400 --> 00:25:12.400]  每一個摸的地方
[00:25:12.400 --> 00:25:14.400]  他會重複每一次
[00:25:14.400 --> 00:25:16.400]  我們會覺得很瘋狂
[00:25:16.400 --> 00:25:18.400]  對嗎
[00:25:18.400 --> 00:25:20.400]  如果你的兒子是這樣的話
[00:25:20.400 --> 00:25:22.400]  你真是不可活
[00:25:22.400 --> 00:25:26.400]  如果你的兒子
[00:25:26.400 --> 00:25:28.400]  每天都去做這些事
[00:25:28.400 --> 00:25:30.400]  不知道他何時死
[00:25:30.400 --> 00:25:32.400]  我們覺得很瘋狂
[00:25:32.400 --> 00:25:34.400]  其實他一點都不瘋狂
[00:25:34.400 --> 00:25:36.400]  他是一個很有理性的人
[00:25:36.400 --> 00:25:38.400]  因為同一條路線
[00:25:38.400 --> 00:25:40.400]  他可以練四十次以上
[00:25:40.400 --> 00:25:42.400]  是重複routine
[00:25:42.400 --> 00:25:44.400]  每一個的腳點、手點、足點
[00:25:44.400 --> 00:25:46.400]  他都寫在他的
[00:25:46.400 --> 00:25:48.400]  很詳細的筆記那裡
[00:25:48.400 --> 00:25:50.400]  一直在心裡面去到
[00:25:50.400 --> 00:25:52.400]  複雜
[00:25:52.400 --> 00:25:54.400]  去到練習
[00:25:54.400 --> 00:25:56.400]  這個給我們
[00:25:56.400 --> 00:25:58.400]  一個提醒
[00:25:58.400 --> 00:26:00.400]  原來恐懼是可以
[00:26:00.400 --> 00:26:02.400]  去管理的
[00:26:04.400 --> 00:26:06.400]  起碼在我們的心靈裡面
[00:26:06.400 --> 00:26:08.400]  我們可以開始
[00:26:08.400 --> 00:26:10.400]  詩篇46篇他沒有假裝過
[00:26:10.400 --> 00:26:12.400]  說
[00:26:12.400 --> 00:26:14.400]  沒有大水
[00:26:14.400 --> 00:26:16.400]  沒有崩裂的時候
[00:26:16.400 --> 00:26:18.400]  也都沒有
[00:26:18.400 --> 00:26:20.400]  去到pretend
[00:26:20.400 --> 00:26:22.400]  假裝說裂國
[00:26:22.400 --> 00:26:24.400]  是沒有影響我們、威脅我們
[00:26:24.400 --> 00:26:26.400]  世界不會有動盪
[00:26:26.400 --> 00:26:28.400]  但詩篇46篇就是說
[00:26:28.400 --> 00:26:30.400]  在這個現實裡面
[00:26:30.400 --> 00:26:32.400]  原來背後
[00:26:32.400 --> 00:26:34.400]  有一個最終極的
[00:26:34.400 --> 00:26:36.400]  我們可以依靠
[00:26:36.400 --> 00:26:38.400]  諸事力
[00:26:38.400 --> 00:26:40.400]  是放在背後
[00:26:40.400 --> 00:26:42.400]  這位耶和華
[00:26:42.400 --> 00:26:44.400]  這一位可以
[00:26:44.400 --> 00:26:46.400]  戰勝大水
[00:26:46.400 --> 00:26:48.400]  與我們同在
[00:26:48.400 --> 00:26:50.400]  當我們心不安穩的時候
[00:26:50.400 --> 00:26:52.400]  萬君子耶和華
[00:26:52.400 --> 00:26:54.400]  與我們同在
[00:26:54.400 --> 00:26:56.400]  生活裡面可能有不同的挑戰
[00:26:56.400 --> 00:26:58.400]  一種樂觀是家庭
[00:26:58.400 --> 00:27:00.400]  經濟等等
[00:27:00.400 --> 00:27:02.400]  令到你的心
[00:27:02.400 --> 00:27:04.400]  都會融化
[00:27:04.400 --> 00:27:06.400]  但起碼我們心態上
[00:27:06.400 --> 00:27:08.400]  我們可以有一個安穩
[00:27:08.400 --> 00:27:10.400]  你們要休息
[00:27:10.400 --> 00:27:12.400]  要知道我是神
[00:27:12.400 --> 00:27:14.400]  或者可能有一點
[00:27:14.400 --> 00:27:16.400]  邁尾的時候
[00:27:16.400 --> 00:27:18.400]  一些提醒
[00:27:18.400 --> 00:27:20.400]  不妨練習一下
[00:27:20.400 --> 00:27:22.400]  焦慮來到的時候
[00:27:22.400 --> 00:27:24.400]  我們跑去的
[00:27:24.400 --> 00:27:26.400]  在上帝面前
[00:27:26.400 --> 00:27:28.400]  不是用
[00:27:28.400 --> 00:27:30.400]  不是用我們那種焦慮
[00:27:30.400 --> 00:27:32.400]  恐慌的模式
[00:27:32.400 --> 00:27:34.400]  來去解決問題
[00:27:34.400 --> 00:27:36.400]  跑去上帝面前
[00:27:36.400 --> 00:27:38.400]  主佑我這個時候
[00:27:38.400 --> 00:27:40.400]  我需要你
[00:27:40.400 --> 00:27:42.400]  並且
[00:27:42.400 --> 00:27:44.400]  這些東西可以每天
[00:27:44.400 --> 00:27:46.400]  去鍛鍊
[00:27:46.400 --> 00:27:48.400]  嘗試去停頓去安靜
[00:27:48.400 --> 00:27:50.400]  這個
[00:27:50.400 --> 00:27:52.400]  都是我自己一生的功課
[00:27:52.400 --> 00:27:54.400]  因為大家知道
[00:27:54.400 --> 00:27:56.400]  我做事很急
[00:27:56.400 --> 00:27:58.400]  很難停下來
[00:27:58.400 --> 00:28:00.400]  每一天停下來
[00:28:00.400 --> 00:28:02.400]  嘗試去感受一下
[00:28:02.400 --> 00:28:04.400]  呼吸一下
[00:28:04.400 --> 00:28:06.400]  知道控制權
[00:28:06.400 --> 00:28:08.400]  不在我那裡,是在上帝那裡
[00:28:08.400 --> 00:28:10.400]  並且將這篇詩篇
[00:28:10.400 --> 00:28:12.400]  活出來
[00:28:12.400 --> 00:28:14.400]  就是說我們每一天
[00:28:14.400 --> 00:28:16.400]  其實可以在我們生命裡面
[00:28:16.400 --> 00:28:18.400]  去演繹這個副歌
[00:28:18.400 --> 00:28:20.400]  耶和華
[00:28:20.400 --> 00:28:22.400]  萬軍之耶和華與我們同在
[00:28:22.400 --> 00:28:24.400]  當我們
[00:28:24.400 --> 00:28:26.400]  跟別人有爭執
[00:28:26.400 --> 00:28:28.400]  當我們有很多繃緊的時候
[00:28:28.400 --> 00:28:30.400]  我們知道上帝仍然是掌權
[00:28:30.400 --> 00:28:32.400]  於是乎
[00:28:32.400 --> 00:28:34.400]  我們應該
[00:28:34.400 --> 00:28:36.400]  有這樣的信念的時候
[00:28:36.400 --> 00:28:38.400]  其實可以影響我們對話
[00:28:38.400 --> 00:28:40.400]  對話可以平靜
[00:28:40.400 --> 00:28:42.400]  對人
[00:28:42.400 --> 00:28:44.400]  可以溫柔一點
[00:28:44.400 --> 00:28:48.400]  At the end of the day
[00:28:48.400 --> 00:28:50.400]  不是我們
[00:28:50.400 --> 00:28:52.400]  In control
[00:28:52.400 --> 00:28:54.400]  是上帝In control
[00:28:54.400 --> 00:28:58.400]  我們同心協力去祈禱
[00:28:58.400 --> 00:29:00.400]  天父
[00:29:00.400 --> 00:29:02.400]  我們多謝你
[00:29:02.400 --> 00:29:04.400]  因為你是我們的避難所
[00:29:04.400 --> 00:29:06.400]  是我們的力量
[00:29:06.400 --> 00:29:08.400]  可以在患難裡隨時幫助
[00:29:08.400 --> 00:29:10.400]  當我們心慌
[00:29:10.400 --> 00:29:12.400]  意亂
[00:29:12.400 --> 00:29:14.400]  迷失的時候
[00:29:14.400 --> 00:29:16.400]  求祢帶我們回到祢那裡
[00:29:16.400 --> 00:29:18.400]  讓我們知道祢是那位
[00:29:18.400 --> 00:29:20.400]  穩如泰山的上帝
[00:29:20.400 --> 00:29:22.400]  教導我們安靜
[00:29:22.400 --> 00:29:24.400]  知道祢是神
[00:29:24.400 --> 00:29:28.400]  教我們生命裡面如何用安穩
[00:29:28.400 --> 00:29:30.400]  信靠、平安
[00:29:30.400 --> 00:29:32.400]  去生活
