
[00:00:00.000 --> 00:00:02.000]  大興姐妹早晨
[00:20:39.950 --> 00:20:43.950]  衝破危難幽困
[00:20:43.950 --> 00:20:48.950]  其實故事是可以停在這裏
[00:20:48.950 --> 00:20:50.950]  因為兩個婦女的故事
[00:20:50.950 --> 00:20:53.950]  已經好好地提醒我們
[00:20:53.950 --> 00:20:55.950]  讓我們明白和接納
[00:20:55.950 --> 00:20:56.950]  怕是正常
[00:20:56.950 --> 00:20:58.950]  我們怕不要緊
[00:20:58.950 --> 00:21:02.950]  我們也都嘗試學校婦女的單純
[00:21:02.950 --> 00:21:05.950]  其實停在這裏就OK啦
[00:21:05.950 --> 00:21:08.950]  但是故事是還有下文
[00:21:08.950 --> 00:21:10.950]  下文是我怕
[00:21:10.950 --> 00:21:13.950]  不過主鼓勵
[00:21:13.950 --> 00:21:15.950]  耶穌的出場
[00:21:15.950 --> 00:21:19.950]  是這個故事精彩的地方
[00:21:19.950 --> 00:21:21.950]  9至10節這樣說
[00:21:21.950 --> 00:21:24.950]  忽然耶穌遇見他們說
[00:21:24.950 --> 00:21:26.950]  願你們平安
[00:21:26.950 --> 00:21:30.950]  他們就上前抱著他的腳拜他
[00:21:30.950 --> 00:21:33.950]  耶穌對他們說不要害怕
[00:21:33.950 --> 00:21:35.950]  你們去告訴我的弟兄
[00:21:35.950 --> 00:21:37.950]  叫他們黃加里里去
[00:21:37.950 --> 00:21:43.950]  在那裏必見我
[00:21:43.950 --> 00:21:46.950]  在婦女跑去找門徒的路上
[00:21:46.950 --> 00:21:49.950]  耶穌突然出現
[00:21:49.950 --> 00:21:51.950]  還和婦女說
[00:21:51.950 --> 00:21:53.950]  願你們平安
[00:21:53.950 --> 00:21:56.950]  婦女立即抱著耶穌的腳拜他
[00:21:56.950 --> 00:22:01.950]  然後耶穌重複天使說的話
[00:22:01.950 --> 00:22:03.950]  不用怕
[00:22:03.950 --> 00:22:06.950]  你們要去告訴我的弟兄知道
[00:22:06.950 --> 00:22:09.950]  叫他們去加里里
[00:22:09.950 --> 00:22:18.950]  在那裏他們會見到我
[00:22:18.950 --> 00:22:20.950]  弟兄姊妹
[00:22:20.950 --> 00:22:22.950]  你覺得耶穌的出現
[00:22:22.950 --> 00:22:30.950]  還不重要嗎
[00:22:30.950 --> 00:22:34.950]  主在路上預先接觸瑪利亞
[00:22:34.950 --> 00:22:38.950]  主向瑪利亞做了三件事
[00:22:38.950 --> 00:22:40.950]  先安定他的情緒
[00:22:40.950 --> 00:22:41.950]  向他問安
[00:22:41.950 --> 00:22:43.950]  願你們平安
[00:22:43.950 --> 00:22:46.950]  鼓勵他們不用怕
[00:22:46.950 --> 00:22:49.950]  給定心丸他們不用怕
[00:22:49.950 --> 00:22:52.950]  重複將使命提出
[00:22:52.950 --> 00:22:55.950]  讓他們加倍地確定
[00:22:55.950 --> 00:22:57.950]  主對他們的使命
[00:22:57.950 --> 00:23:01.950]  使他們更加可以安心地繼續上路
[00:23:01.950 --> 00:23:05.950]  回應主的使命
[00:23:05.950 --> 00:23:07.950]  耶穌的出現
[00:23:07.950 --> 00:23:10.950]  用說話祝福了他們
[00:23:10.950 --> 00:23:14.950]  更加讓婦女親身接觸到耶穌
[00:23:14.950 --> 00:23:17.950]  親自解除了他們的害怕
[00:23:17.950 --> 00:23:21.950]  給婦女更大更大的信心
[00:23:21.950 --> 00:23:29.950]  讓婦女去完成這個任務
[00:23:29.950 --> 00:23:33.950]  耶穌這部份的出現
[00:23:33.950 --> 00:23:35.950]  亦都是令我很感動
[00:23:35.950 --> 00:23:37.950]  我看見主
[00:23:37.950 --> 00:23:43.950]  真的很想我們不用怕
[00:23:43.950 --> 00:23:45.950]  其實耶穌中途他不出現
[00:23:45.950 --> 00:23:49.950]  婦女去找門徒去加里里
[00:23:49.950 --> 00:23:53.950]  一樣可以見到耶穌
[00:23:53.950 --> 00:23:55.950]  主對我們的需要
[00:23:55.950 --> 00:23:58.950]  對我們害怕很了解
[00:23:58.950 --> 00:24:03.950]  他很願意親自來釋除我們的害怕
[00:24:03.950 --> 00:24:06.950]  讓我們帶著大大的歡喜
[00:24:06.950 --> 00:24:13.950]  去見證耶穌復活的真實
[00:24:13.950 --> 00:24:33.950]  我信了耶穌十幾二十年
[00:24:33.950 --> 00:24:37.950]  其實都聽不少
[00:24:37.950 --> 00:24:40.950]  所以我一直對自己有害怕的反應
[00:24:40.950 --> 00:24:43.950]  都真的不太接納
[00:24:43.950 --> 00:24:46.950]  而當我讀到這段經文的時候
[00:24:46.950 --> 00:24:53.950]  心裏面是有種釋懷和釋放
[00:24:53.950 --> 00:24:55.950]  可能有更多的時候
[00:24:55.950 --> 00:24:56.950]  我們對自己
[00:24:56.950 --> 00:24:59.950]  我們對其他人的接納程度
[00:24:59.950 --> 00:25:00.950]  遠遠都比不上
[00:25:00.950 --> 00:25:07.950]  耶穌對我們的接納程度更低
[00:25:07.950 --> 00:25:09.950]  我希望我們一起去學
[00:25:09.950 --> 00:25:12.950]  當我們面對對方害怕的時候
[00:25:12.950 --> 00:25:16.950]  我們除了叫他不用怕怕什麼
[00:25:16.950 --> 00:25:20.950]  你可以多加一句關心對方的話
[00:25:20.950 --> 00:25:23.950]  你可以多放一點時間
[00:25:23.950 --> 00:25:26.950]  嘗試明白對方害怕什麼
[00:25:26.950 --> 00:25:28.950]  在合適的時候
[00:25:28.950 --> 00:25:31.950]  鼓勵對方走前一步
[00:25:31.950 --> 00:25:36.950]  不用急於第一步就叫他走過一步
[00:25:36.950 --> 00:25:39.950]  馬利亞縱然害怕
[00:25:39.950 --> 00:25:43.950]  但仍然以行動回應主的吩咐
[00:25:43.950 --> 00:25:46.950]  我相信他當時都想不到
[00:25:46.950 --> 00:25:50.950]  在他行動中是和復活的主相遇
[00:25:50.950 --> 00:25:55.950]  主復活的消息因此被傳揚開
[00:25:55.950 --> 00:26:00.950]  讓更多人得到復活主的拯救
[00:26:00.950 --> 00:26:02.950]  今天的講題是
[00:26:02.950 --> 00:26:07.950]  不怕跟著一個箭咀不怕
[00:26:07.950 --> 00:26:08.950]  剛才講到我提過
[00:26:08.950 --> 00:26:11.950]  我怕是因為經歷易於平常
[00:26:11.950 --> 00:26:14.950]  易於常理的事
[00:26:14.950 --> 00:26:19.950]  第二我怕但是我仍然選擇相信
[00:26:19.950 --> 00:26:22.950]  第三我怕不過主會幫助
[00:26:22.950 --> 00:26:25.950]  主會鼓勵和兼顧我
[00:26:25.950 --> 00:26:28.950]  那我們怎樣才不怕
[00:26:28.950 --> 00:26:29.950]  我想大家都聽到
[00:26:29.950 --> 00:26:32.950]  怎樣才不怕我想不怕
[00:26:32.950 --> 00:26:36.950]  兩個不怕的中間是一個箭咀
[00:26:36.950 --> 00:26:39.950]  我加這個箭咀是想表達
[00:26:39.950 --> 00:26:45.950]  由我怕到不怕是需要一個過程
[00:26:45.950 --> 00:26:50.950]  這個箭咀有多長我不知道
[00:26:50.950 --> 00:26:53.950]  因人而異
[00:26:53.950 --> 00:26:57.950]  但我知道這是一個方向
[00:26:57.950 --> 00:27:05.950]  是一個主很想引領我們去到的方向
[00:27:05.950 --> 00:27:10.950]  面對驚是我人生的功課
[00:27:10.950 --> 00:27:15.950]  由小到大驚都伴隨著我
[00:27:15.950 --> 00:27:19.950]  我人生裏面這幾十年
[00:27:19.950 --> 00:27:22.950]  用了很多時間很多力量
[00:27:22.950 --> 00:27:25.950]  去和驚去搏鬥
[00:27:25.950 --> 00:27:27.950]  好像剛才我這樣說
[00:27:27.950 --> 00:27:30.950]  我也很拒絕這個害怕的自己
[00:27:30.950 --> 00:27:34.950]  因為當我對一些事很害怕的時候
[00:27:34.950 --> 00:27:37.950]  而我發覺原來身邊的人是不害怕的
[00:27:37.950 --> 00:27:41.950]  我就會覺得其實我是不是一個很懦弱的人呢
[00:27:41.950 --> 00:27:45.950]  我都很想努力地去克服
[00:27:45.950 --> 00:27:48.950]  我都可以好像其他人那樣
[00:27:48.950 --> 00:27:51.950]  那麼大膽那麼勇敢
[00:27:51.950 --> 00:27:54.950]  後來我發現
[00:27:54.950 --> 00:27:59.950]  它一直幫助我去面對驚的方法
[00:27:59.950 --> 00:28:02.950]  就是告訴我
[00:28:02.950 --> 00:28:06.950]  叫我接納自己驚
[00:28:06.950 --> 00:28:10.950]  讓我能夠接納我會驚
[00:28:10.950 --> 00:28:13.950]  我不是要避開這個驚
[00:28:13.950 --> 00:28:16.950]  而是在驚的同時
[00:28:16.950 --> 00:28:19.950]  我仍然選擇信
[00:28:19.950 --> 00:28:21.950]  我仍然選擇信神
[00:28:21.950 --> 00:28:25.950]  我仍然選擇信自己可以繼續走下去
[00:28:25.950 --> 00:28:28.950]  還有在驚的同時
[00:28:28.950 --> 00:28:32.950]  我仍然願意踏出一步行動
[00:28:32.950 --> 00:28:35.950]  曾經有一段很長的時間
[00:28:35.950 --> 00:28:39.950]  我感覺到自己活在驚的黑洞裏面
[00:28:39.950 --> 00:28:43.950]  裏面沒有自由
[00:28:43.950 --> 00:28:49.950]  但是在這幾年裏面
[00:28:49.950 --> 00:28:52.950]  特別在這一兩年
[00:28:52.950 --> 00:28:56.950]  我好心好心地經驗到
[00:28:56.950 --> 00:28:59.950]  從死裡復活的主陪著我
[00:28:59.950 --> 00:29:01.950]  信任我
[00:29:01.950 --> 00:29:05.950]  給我力量和勇氣繼續前行
[00:29:05.950 --> 00:29:10.950]  祂不單止讓我可以有能力前行
[00:29:10.950 --> 00:29:13.950]  祂還給了我使命
[00:29:13.950 --> 00:29:16.950]  與人同行
[00:29:16.950 --> 00:29:19.950]  我發覺
[00:29:19.950 --> 00:29:23.950]  其實原來身邊很多人他是在驚
[00:29:23.950 --> 00:29:26.950]  但是他不敢說出來
[00:29:26.950 --> 00:29:29.950]  因為他們只是經驗過
[00:29:29.950 --> 00:29:30.950]  當他說出來的時候
[00:29:30.950 --> 00:29:31.950]  身邊的人就跟他說
[00:29:31.950 --> 00:29:34.950]  不用驚了,驚什麼?
[00:29:34.950 --> 00:29:39.950]  他們就不敢再說
[00:29:39.950 --> 00:29:45.950]  大興姐妹
[00:29:45.950 --> 00:29:51.950]  我想大家知道
[00:29:51.950 --> 00:29:54.950]  我們真的可以
[00:29:54.950 --> 00:30:00.950]  不驚,自己驚的
[00:30:00.950 --> 00:30:02.950]  主會為你預備
[00:30:02.950 --> 00:30:04.950]  一些人在你身邊
[00:30:04.950 --> 00:30:06.950]  去明白你的驚
[00:30:06.950 --> 00:30:08.950]  陪著你驚
[00:30:08.950 --> 00:30:11.950]  和你一起行的
[00:30:11.950 --> 00:30:16.950]  主就是會這樣和我們一起
[00:30:16.950 --> 00:30:17.950]  大興姐妹
[00:30:17.950 --> 00:30:20.950]  我想邀請大家合上眼睛
[00:30:20.950 --> 00:30:23.950]  想一想你近來的狀態
[00:30:23.950 --> 00:30:28.950]  你在哪個階段呢?
[00:30:28.950 --> 00:30:30.950]  你是不是經歷一件
[00:30:30.950 --> 00:30:32.950]  令你很驚的事
[00:30:32.950 --> 00:30:34.950]  就好像剛才聖經所形容
[00:30:34.950 --> 00:30:36.950]  那個看守墳墓的人那樣
[00:30:36.950 --> 00:30:37.950]  驚得很厲害
[00:30:37.950 --> 00:30:43.950]  就像死人一樣沒有了盼望呢?
[00:30:43.950 --> 00:30:46.950]  又或者你是不是經歷著一個
[00:30:46.950 --> 00:30:57.950]  在懷疑和相信主說話的選擇裡面呢?
[00:30:57.950 --> 00:31:01.950]  還是你經歷著帶著驚
[00:31:01.950 --> 00:31:04.950]  同時有一份歡喜的心情
[00:31:04.950 --> 00:31:11.950]  預備去為主做一件事呢?
[00:31:11.950 --> 00:31:13.950]  這一刻
[00:31:13.950 --> 00:31:17.950]  我邀請大家個別向主禱告
[00:31:17.950 --> 00:31:21.950]  將你的狀態需要告訴耶穌
[00:31:21.950 --> 00:31:36.950]  一分鐘之後我帶領大家禱告
[00:31:36.950 --> 00:31:39.950]  我們一起禱告
[00:31:39.950 --> 00:31:41.950]  親愛的主
[00:31:41.950 --> 00:31:43.950]  孩子祈求你
[00:31:43.950 --> 00:31:46.950]  讓我們能夠帶著驚
[00:31:46.950 --> 00:31:48.950]  與你面對面
[00:31:48.950 --> 00:31:52.950]  讓我們不是風聞你是復活的主
[00:31:52.950 --> 00:31:57.950]  而是能夠親身接觸到復活主
[00:31:57.950 --> 00:31:59.950]  幫我們去克服驚
[00:31:59.950 --> 00:32:02.950]  能夠為你作見證
[00:32:02.950 --> 00:32:05.950]  做你想我們做的事
[00:32:05.950 --> 00:32:09.950]  以致我們的生命
[00:32:09.950 --> 00:32:12.950]  因為不再被驚所佔據
[00:32:12.950 --> 00:32:16.950]  而能夠復活起來
[00:32:16.950 --> 00:32:18.950]  感謝主
[00:32:18.950 --> 00:32:19.950]  以上的禱告
[00:32:19.950 --> 00:32:21.950]  是奉主耶穌基督之名祈求
[00:32:21.950 --> 00:32:22.950]  阿們
