
[00:00:00.000 --> 00:00:03.340]  我們今天要開始一個新的系列
[00:22:21.280 --> 00:22:24.480]  耶穌已經回到了父的右手邊
[00:22:24.480 --> 00:22:27.600]  所以這個事蹟是由三位一體
[00:22:27.600 --> 00:22:32.080]  第三位格的聖靈來繼續工作
[00:22:32.080 --> 00:22:35.600]  是透過《使徒行傳》的工作
[00:22:35.600 --> 00:22:38.320]  《四福音》的對象
[00:22:38.320 --> 00:22:40.560]  我們剛才講過了
[00:22:40.560 --> 00:22:43.040]  首先是猶太人
[00:22:43.040 --> 00:22:45.520]  但是當他們拒絕接受耶穌基督
[00:22:45.520 --> 00:22:47.840]  拒絕接受神的國的時候
[00:22:47.840 --> 00:22:50.000]  這個福音就去到外邦人那裡
[00:22:50.000 --> 00:22:53.840]  教會就五秦節開始
[00:22:53.840 --> 00:22:55.680]  天國的信息呢
[00:22:55.680 --> 00:23:01.200]  給以色列人的是一個實在地上的國的應許
[00:23:01.200 --> 00:23:03.520]  當他們拒絕接受耶穌基督
[00:23:03.520 --> 00:23:06.000]  耶穌基督在《馬太福音》十三章
[00:23:06.000 --> 00:23:08.400]  開始講天國的庇護
[00:23:08.400 --> 00:23:11.760]  這個神的國暫時就變成了
[00:23:11.760 --> 00:23:15.280]  人心裡面的一個天國
[00:23:15.280 --> 00:23:19.760]  所以由屬地的國就變成了心裡面的國
[00:23:19.760 --> 00:23:22.320]  然後在《使徒行傳》要將這個心裡面的國
[00:23:22.320 --> 00:23:25.920]  這個天國傳到地極
[00:23:25.920 --> 00:23:27.200]  但是去到最後呢
[00:23:27.200 --> 00:23:28.720]  在《使徒行傳》我們看到
[00:23:28.720 --> 00:23:31.280]  那個注意力又會回到神的國
[00:23:31.280 --> 00:23:33.200]  實實在在地上的國
[00:23:33.200 --> 00:23:36.880]  神始終是沒有放棄以色列人
[00:23:36.880 --> 00:23:39.840]  我們看到《使徒行傳》就是
[00:23:39.840 --> 00:23:43.760]  介乎於新舊約之間的一部書
[00:23:43.760 --> 00:23:46.960]  舊約神給律法給以色列人
[00:23:46.960 --> 00:23:50.000]  我講過了 不是要他們靠律法得救
[00:23:50.000 --> 00:23:52.160]  只是將律法給他們看到
[00:23:52.160 --> 00:23:54.960]  他們不能夠滿足神的要求
[00:23:54.960 --> 00:23:56.720]  要是依靠神
[00:23:56.720 --> 00:23:58.160]  而去到新約
[00:23:58.160 --> 00:24:01.280]  耶穌基督來到為我們救贖
[00:24:01.280 --> 00:24:04.640]  我們得救就是靠接受耶穌基督
[00:24:04.640 --> 00:24:06.720]  現在就是教會的時期
[00:24:06.720 --> 00:24:10.080]  是恩典的時期
[00:24:10.080 --> 00:24:15.040]  《使徒行傳》的神學觀又是怎樣呢?
[00:24:15.040 --> 00:24:18.000]  《使徒行傳》是一部歷史的記載
[00:24:18.000 --> 00:24:20.400]  主要是歷史的記載
[00:24:20.400 --> 00:24:23.200]  所以主要來說不是神學的教導
[00:24:23.200 --> 00:24:25.280]  不是教義的教導
[00:24:25.280 --> 00:24:28.400]  但是在《使徒行傳》都有很多的神學
[00:24:28.400 --> 00:24:29.920]  可以學到
[00:24:29.920 --> 00:24:32.720]  第一就是拿撒勒人耶穌基督
[00:24:32.720 --> 00:24:36.720]  就是以色列人期待已久的尼塞亞
[00:24:36.720 --> 00:24:40.400]  這個在《使徒行傳》裡面很清楚
[00:24:40.400 --> 00:24:44.000]  第二呢 福音是給所有的人
[00:24:44.000 --> 00:24:46.320]  任何人願意接受
[00:24:46.320 --> 00:24:49.440]  而不只是給猶太人
[00:24:49.440 --> 00:24:51.040]  第三呢
[00:24:51.040 --> 00:24:55.440]  我們看到福音是聖靈的工作
[00:24:55.440 --> 00:25:00.160]  聖靈的工作在《使徒行傳》裡面
[00:25:00.160 --> 00:25:03.920]  出現了超過五十次
[00:25:03.920 --> 00:25:07.440]  我看到歐太博明點頭我很開心
[00:25:07.440 --> 00:25:09.680]  他認同我說
[00:25:09.680 --> 00:25:14.240]  他在那裡聽我說
[00:25:14.240 --> 00:25:18.880]  還有一樣東西在《使徒行傳》頻頻出現的
[00:25:18.880 --> 00:25:22.480]  就是舊約不斷地引用舊約
[00:25:22.480 --> 00:25:25.360]  為什麼《使徒行傳》不斷地引用舊約?
[00:25:25.360 --> 00:25:28.080]  我稍後就會跟大家分享
[00:25:28.080 --> 00:25:31.360]  《使徒行傳》其實是一個過渡時期
[00:25:31.360 --> 00:25:34.800]  是舊約和新約之間的過渡時期
[00:25:34.800 --> 00:25:43.120]  是耶穌基督的侍功去到使徒的侍功中間的過渡時期
[00:25:43.120 --> 00:25:48.240]  也是由為神作見證的以色列國
[00:25:48.240 --> 00:25:52.960]  去到為神作見證的教會的過渡時期
[00:25:52.960 --> 00:25:55.040]  有很多的神學家說
[00:25:55.040 --> 00:26:01.040]  其實希伯來書就是由舊約到新約的過渡神學
[00:26:01.040 --> 00:26:04.000]  但是如果是這樣的時候《使徒行傳》是什麼?
[00:26:04.000 --> 00:26:09.520]  是由舊約到新約的過渡的時期
[00:26:09.520 --> 00:26:14.000]  教會的生活和教會的工作
[00:26:14.000 --> 00:26:18.240]  《使徒行傳》主要是講歷史
[00:26:18.240 --> 00:26:22.000]  但是我們看到是充滿了神學
[00:26:22.000 --> 00:26:25.440]  因為教會的生活、教會的成長
[00:26:25.440 --> 00:26:30.160]  是不能夠和神學和教義脫節的
[00:26:30.160 --> 00:26:34.480]  當教會的生活、成長和神學脫節的時候
[00:26:34.480 --> 00:26:36.880]  就會出現有很大的問題
[00:26:36.880 --> 00:26:40.480]  《使徒行傳》給我們看到一間有正確神學
[00:26:40.480 --> 00:26:44.720]  有正確教義的教會是怎樣來運行
[00:26:44.720 --> 00:26:49.280]  他們的表現應該是怎樣
[00:26:49.280 --> 00:26:51.680]  《使徒行傳》有什麼解釋的挑戰?
[00:26:51.680 --> 00:26:54.320]  有沒有什麼解釋的困難?
[00:26:54.320 --> 00:26:59.040]  其實我說主要《使徒行傳》是一部歷史的記載
[00:26:59.040 --> 00:27:01.520]  那挑戰就少了
[00:27:01.520 --> 00:27:03.840]  通常如果你說是神學
[00:27:03.840 --> 00:27:06.960]  好像羅馬書、希伯來書
[00:27:06.960 --> 00:27:09.760]  很多神學的就很多人挑戰
[00:27:09.760 --> 00:27:12.080]  歷史反而少一點
[00:27:12.080 --> 00:27:14.160]  但是也有人挑戰的
[00:27:14.160 --> 00:27:16.960]  我時時都說那些自由派的神學家
[00:27:16.960 --> 00:27:21.680]  未必相信聖經真是真實的歷史來的
[00:27:21.680 --> 00:27:26.720]  所以很多時自由派的神學家都會挑戰歷史
[00:27:26.720 --> 00:27:36.080]  還有就是《使徒行傳》是過渡時期的一個時間
[00:27:36.080 --> 00:27:41.280]  對於這個過渡時期在神學上是代表什麼呢?
[00:27:41.280 --> 00:27:44.160]  有很多人會得到不同的解釋
[00:27:44.160 --> 00:27:46.160]  有很多的挑戰
[00:27:46.160 --> 00:27:52.160]  還有一樣就是《使徒行傳》裡面充滿神蹟其事
[00:27:52.160 --> 00:27:57.360]  也充滿了告訴我們應驗了舊約的預言
[00:27:57.360 --> 00:27:59.360]  這兩樣東西很不幸
[00:27:59.360 --> 00:28:02.400]  就是自由派神學家所貶低
[00:28:02.400 --> 00:28:05.840]  他們貶低神蹟其事
[00:28:05.840 --> 00:28:08.480]  他們貶低聖經的預言
[00:28:08.480 --> 00:28:10.320]  等等其實我們會見到
[00:28:10.320 --> 00:28:12.720]  聖經的預言是很重要的
[00:28:12.720 --> 00:28:16.400]  當門徒他們不明白聖經的預言
[00:28:16.400 --> 00:28:17.520]  他們走不出來
[00:28:17.520 --> 00:28:20.160]  他們不能夠走出他們的信心
[00:28:20.160 --> 00:28:22.960]  當他們明白了舊約的預言之後
[00:28:22.960 --> 00:28:25.440]  他們好像變得不同的人一樣
[00:28:25.440 --> 00:28:29.760]  我等等就會跟大家解釋
[00:28:29.760 --> 00:28:36.400]  《使徒行傳》的大綱可以有不同結構的思維
[00:28:36.400 --> 00:28:41.200]  有兩個辦法可以寫這個大綱
[00:28:41.200 --> 00:28:43.840]  第一個就是根據我剛才所說
[00:28:43.840 --> 00:28:47.360]  《使徒行傳》一章八節神的應許
[00:28:47.360 --> 00:28:50.400]  要從耶路撒冷、猶大、全地、撒馬利亞
[00:28:50.400 --> 00:28:53.120]  到地極為祂作見證
[00:28:53.120 --> 00:28:58.000]  所以就分開三個地區成為這個大綱
[00:28:58.000 --> 00:29:00.480]  《使徒行傳》的一章一至八節
[00:29:00.480 --> 00:29:02.000]  就是一個前言
[00:29:02.000 --> 00:29:04.800]  就是一個罪、一個背景
[00:29:04.800 --> 00:29:07.920]  然後第一個段落就是
[00:29:07.920 --> 00:29:11.440]  在屬於耶路撒冷為主作見證
[00:29:11.440 --> 00:29:14.400]  《使徒行傳》的一章至八章
[00:29:14.400 --> 00:29:20.080]  第二就是在屬於猶大和撒馬利亞為主作見證
[00:29:20.080 --> 00:29:23.200]  《使徒行傳》的八章至十二章
[00:29:23.200 --> 00:29:29.200]  第三就是去到地極為主作見證
[00:29:29.200 --> 00:29:31.280]  去到小亞、細亞、歐洲
[00:29:31.280 --> 00:29:33.760]  甚至有人說是去到西班牙
[00:29:33.760 --> 00:29:38.960]  《使徒行傳》的十三章至二十八章
[00:29:38.960 --> 00:29:40.720]  另外一個辦法呢
[00:29:40.720 --> 00:29:44.960]  另外一個辦法來看這個大綱呢
[00:29:44.960 --> 00:29:48.960]  可以是根據保羅宣教的旅程
[00:29:48.960 --> 00:29:51.840]  我們見到在《使徒行傳》
[00:29:51.840 --> 00:29:55.600]  一至十二章我們說是誰的事跡
[00:29:55.600 --> 00:29:56.720]  是彼得
[00:29:56.720 --> 00:29:59.440]  所以我們可以說這個是一個前言
[00:29:59.440 --> 00:30:02.000]  因為不是關於保羅的
[00:30:02.000 --> 00:30:05.280]  保羅的事工第一次的行程
[00:30:05.280 --> 00:30:08.320]  是《使徒行傳》的十三章至十五章
[00:30:08.320 --> 00:30:11.840]  說他帶領巴拿巴去到塞浦路斯
[00:30:11.840 --> 00:30:14.560]  去到土耳其等地
[00:30:14.560 --> 00:30:16.000]  第二次的旅行呢
[00:30:16.000 --> 00:30:19.040]  是在《使徒行傳》的十五章至十八章
[00:30:19.040 --> 00:30:21.680]  他帶領西拉去到敘利亞
[00:30:21.680 --> 00:30:23.840]  去到希臘等地
[00:30:23.840 --> 00:30:25.680]  第三次的旅程呢
[00:30:25.680 --> 00:30:29.760]  他是在《使徒行傳》的十八章至二十一章
[00:30:29.760 --> 00:30:33.680]  是在《爾弗所》的事工
[00:30:33.680 --> 00:30:38.080]  第四次的旅程是他所沒有計劃到的
[00:30:38.080 --> 00:30:40.640]  這個時期他已經是入獄
[00:30:40.640 --> 00:30:43.280]  他是要準備去到羅馬
[00:30:43.280 --> 00:30:46.080]  來為自己辯護
[00:30:46.080 --> 00:30:51.040]  他是要去到羅馬向凱撒大帝上訴
[00:30:51.040 --> 00:30:54.320]  所以這個旅程他是沒有計劃到
[00:30:54.320 --> 00:30:56.160]  是他第四次的旅程
[00:30:56.160 --> 00:31:00.240]  在《使徒行傳》的二十一章至二十八章
[00:31:00.240 --> 00:31:03.920]  而在《使徒行傳》的二十八章
[00:31:03.920 --> 00:31:05.600]  十一至三十一節
[00:31:05.600 --> 00:31:09.440]  就是講到他在羅馬入獄 被監禁
[00:31:09.440 --> 00:31:14.240]  這個就可以說是一個後記
[00:31:14.240 --> 00:31:20.400]  我剛才說其實《路加福音》和《使徒行傳》是一本書
[00:31:20.400 --> 00:31:23.440]  是一本很長很長的歷史記載
[00:31:23.440 --> 00:31:26.240]  一直由耶穌基督未出世
[00:31:26.240 --> 00:31:29.840]  講到保羅去到羅馬
[00:31:29.840 --> 00:31:32.480]  我相信是聖靈的設計
[00:31:32.480 --> 00:31:36.000]  把兩本書分開的地點在哪裡?
[00:31:36.000 --> 00:31:38.800]  是一個很突出的轉捩點
[00:31:38.800 --> 00:31:44.160]  這個轉捩點我們看到門徒有很大的改變
[00:31:44.160 --> 00:31:50.480]  之前我們看到耶穌基督時時都跟門徒講預言
[00:31:50.480 --> 00:31:54.880]  說他自己將會受到長老、祭司、長民事
[00:31:54.880 --> 00:31:56.560]  受他們很多的苦
[00:31:56.560 --> 00:31:58.320]  會是被釘十字架
[00:31:58.320 --> 00:32:01.120]  然後第三天復活
[00:32:01.120 --> 00:32:03.280]  門徒都聽不明白
[00:32:03.280 --> 00:32:06.400]  你看彼得將耶穌基督拉在一旁
[00:32:06.400 --> 00:32:08.400]  他說:「主啊!萬不可如此!
[00:32:08.400 --> 00:32:10.880]  這是必不臨到你的身上」
[00:32:10.880 --> 00:32:12.800]  一定不會的
[00:32:12.800 --> 00:32:14.240]  他聽不明白
[00:32:14.240 --> 00:32:15.680]  《路加福音》的十八章
[00:32:15.680 --> 00:32:19.280]  耶穌又講他受苦、死和復活的事
[00:32:19.280 --> 00:32:23.120]  你看看《路加福音》的十八章三十四節講什麼?
[00:32:23.120 --> 00:32:26.160]  「這些事門徒一樣也不懂得
[00:32:26.160 --> 00:32:31.680]  意思乃是隱藏的,他們不曉得所說的是什麼」
[00:32:31.680 --> 00:32:33.600]  當耶穌基督被捕
[00:32:33.600 --> 00:32:35.920]  《馬可福音》的十四章五十節
[00:32:35.920 --> 00:32:39.760]  門徒都離開他逃跑逃走了
[00:32:39.760 --> 00:32:44.000]  然後在《路加福音》的結尾我們看到
[00:32:44.000 --> 00:32:45.920]  耶穌基督被釘十字架
[00:32:45.920 --> 00:32:47.920]  門徒驚惶失措
[00:32:47.920 --> 00:32:50.160]  四處逃跑躲避
[00:32:50.160 --> 00:32:54.080]  甚至是重操故業
[00:32:54.080 --> 00:32:56.800]  但是很有趣
[00:32:56.800 --> 00:33:01.040]  我們看到雖然在福音書的結尾
[00:33:01.040 --> 00:33:03.200]  門徒很懦弱
[00:33:03.200 --> 00:33:05.920]  門徒很怕事、很怕死
[00:33:05.920 --> 00:33:08.480]  但是到了使徒行轉
[00:33:08.480 --> 00:33:11.040]  我們看到完全不同了
[00:33:11.040 --> 00:33:13.600]  他們看到復活的耶穌基督
[00:33:13.600 --> 00:33:16.400]  有聖靈降臨在他們的身上
[00:33:16.400 --> 00:33:18.480]  他們有很大的改變
[00:33:18.480 --> 00:33:20.640]  他們願意為主來作功
[00:33:20.640 --> 00:33:25.280]  大庭廣眾他們有膽量來講道
[00:33:25.280 --> 00:33:29.280]  彼得這樣打魚的打漁夫來的
[00:33:29.280 --> 00:33:31.360]  人們都不能想像
[00:33:31.360 --> 00:33:35.040]  一個漁夫為什麼有這麼好的學問能夠講道
[00:33:35.040 --> 00:33:36.560]  他們都不再怕了
[00:33:36.560 --> 00:33:40.960]  他們甚至指責猶太人的領袖害死耶穌基督
[00:33:40.960 --> 00:33:45.920]  他們由很少信心的人變成了很勇敢的戰士
[00:33:45.920 --> 00:33:48.240]  他們有很大生命的改變
[00:33:48.240 --> 00:33:49.760]  為什麼?
[00:33:49.760 --> 00:33:54.880]  這個改變就在四福音和使徒行轉的中間
[00:33:54.880 --> 00:33:58.400]  當然他們看到耶穌基督的復活
[00:33:58.400 --> 00:34:01.920]  他們有聖靈的降臨是主要的原因
[00:34:01.920 --> 00:34:06.800]  但是有一樣東西是被很多人沒有留意到的
[00:34:06.800 --> 00:34:11.040]  就是門徒開始明白到舊約的預言
[00:34:11.040 --> 00:34:14.160]  開始明白到舊約的教導
[00:34:14.160 --> 00:34:20.160]  原來他們明白到整幅舊屬的圖畫一路由舊約就開始了
[00:34:20.160 --> 00:34:23.760]  當人墮落的時候神已經預備了有舊屬
[00:34:23.760 --> 00:34:27.520]  耶穌基督就是舊約所預言的尼塞亞
[00:34:27.520 --> 00:34:30.400]  是要來救贖人類的
[00:34:30.400 --> 00:34:32.160]  當他們明白了之後
[00:34:32.160 --> 00:34:35.520]  對他們的生命是有很大很大的改變
[00:34:35.520 --> 00:34:37.920]  這個原因就是我說
[00:34:37.920 --> 00:34:40.720]  就是我說有很多自由派的神學家
[00:34:40.720 --> 00:34:45.200]  他們藐視、忽視這個預言
[00:34:45.200 --> 00:34:48.720]  你不能夠明白舊約的預言
[00:34:48.720 --> 00:34:51.200]  你不能夠活出你的信心
[00:34:51.200 --> 00:34:56.480]  這個在門徒的身上我們是看得到的
[00:34:56.480 --> 00:34:59.360]  其實猶太人的拉比
[00:34:59.360 --> 00:35:01.200]  他們一早就看到
[00:35:01.200 --> 00:35:05.280]  在舊約裡面一共有兩個尼塞亞
[00:35:05.280 --> 00:35:08.960]  一個尼塞亞是他們叫做受苦的尼塞亞
[00:35:08.960 --> 00:35:10.800]  約瑟之子
[00:35:10.800 --> 00:35:13.600]  這個約瑟之子不在聖經裡面
[00:35:13.600 --> 00:35:16.880]  是拉比比尼塞亞的一個名字
[00:35:16.880 --> 00:35:21.600]  因為他們看到的確在舊約裡面有一位受苦的尼塞亞
[00:35:21.600 --> 00:35:24.000]  為什麼叫他做約瑟之子?
[00:35:24.000 --> 00:35:27.760]  因為約瑟他的生命是充滿苦難的
[00:35:27.760 --> 00:35:29.680]  被他的兄弟出賣
[00:35:29.680 --> 00:35:32.320]  賣到去希臘
[00:35:32.320 --> 00:35:35.120]  賣到去埃及
[00:35:35.120 --> 00:35:39.600]  然後被主母誣告他入獄
[00:35:39.600 --> 00:35:41.200]  他一生是充滿苦難的
[00:35:41.200 --> 00:35:45.520]  所以他們說這個受苦的尼塞亞就是約瑟之子
[00:35:45.520 --> 00:35:48.160]  但他們也看到有另外一位尼塞亞
[00:35:48.160 --> 00:35:50.080]  就是德姓的尼塞亞
[00:35:50.080 --> 00:35:52.000]  在他們的心目當中
[00:35:52.000 --> 00:35:54.080]  大衛就是德姓的尼塞亞
[00:35:54.080 --> 00:35:57.360]  帶領以色列人德姓東征西討
[00:35:57.360 --> 00:35:59.600]  所以他們看到有兩位
[00:35:59.600 --> 00:36:01.120]  但他們不知道的就是
[00:36:01.120 --> 00:36:04.800]  兩位尼塞亞其實都是同一位
[00:36:04.800 --> 00:36:07.520]  就是耶穌基督
[00:36:07.520 --> 00:36:09.680]  耶穌基督就是
[00:36:09.680 --> 00:36:10.960]  第一次的來臨
[00:36:10.960 --> 00:36:13.600]  他就是受苦的尼塞亞
[00:36:13.600 --> 00:36:15.680]  他就是約瑟之子
[00:36:15.680 --> 00:36:18.480]  他為我們受苦被鞭打
[00:36:18.480 --> 00:36:20.480]  被釘十字架
[00:36:20.480 --> 00:36:22.080]  是受苦的尼塞亞
[00:36:22.080 --> 00:36:23.840]  他第二次的來臨
[00:36:23.840 --> 00:36:26.080]  將會是德姓的尼塞亞
[00:36:26.080 --> 00:36:28.400]  會帶領我們戰勝撒旦
[00:36:28.400 --> 00:36:30.000]  戰勝的基督
[00:36:30.000 --> 00:36:32.720]  進入他的國
[00:36:32.720 --> 00:36:35.200]  所以我們看到門徒
[00:36:35.200 --> 00:36:37.280]  其實他們以前不明白
[00:36:37.280 --> 00:36:39.040]  有受苦的尼塞亞
[00:36:39.040 --> 00:36:40.480]  他們所看到的
[00:36:40.480 --> 00:36:42.400]  只是那位德姓的尼塞亞
[00:36:42.400 --> 00:36:43.680]  所以他們很希望
[00:36:43.680 --> 00:36:45.040]  天國快點降臨
[00:36:45.040 --> 00:36:46.320]  一降臨的時候
[00:36:46.320 --> 00:36:47.360]  我坐在你的右邊
[00:36:47.360 --> 00:36:49.040]  還是坐在你的左邊
[00:36:49.040 --> 00:36:50.240]  這就是他們看到的
[00:36:50.240 --> 00:36:51.120]  但他們不明白
[00:36:51.120 --> 00:36:53.200]  原來耶穌要先受苦
[00:36:53.200 --> 00:36:55.200]  後得榮耀
[00:36:55.200 --> 00:36:58.320]  最後耶穌基督復活了之後
[00:36:58.320 --> 00:37:02.000]  和門徒在以馬五師的路上見面
[00:37:02.000 --> 00:37:03.520]  耶穌教他們
[00:37:03.520 --> 00:37:06.080]  在《路加福音》的二十四章二十五節
[00:37:06.080 --> 00:37:07.600]  耶穌對他們說
[00:37:07.600 --> 00:37:08.880]  「無知的人啊
[00:37:08.880 --> 00:37:10.320]  先知所說的一切
[00:37:10.320 --> 00:37:13.760]  說你們的心信得太遲鈍了」
[00:37:13.760 --> 00:37:16.640]  你們這麼傻還不明白
[00:37:16.640 --> 00:37:18.560]  於是解釋所有舊約
[00:37:18.560 --> 00:37:20.320]  關於他自己的經文
[00:37:20.320 --> 00:37:21.760]  包括《律法書》
[00:37:21.760 --> 00:37:22.720]  《先知書》
[00:37:22.720 --> 00:37:24.160]  這些就是舊約
[00:37:24.160 --> 00:37:25.520]  我相信這一切
[00:37:25.520 --> 00:37:27.840]  包括《詩篇》的二十二篇
[00:37:27.840 --> 00:37:30.400]  和《以塞亞書》的五十三章
[00:37:30.400 --> 00:37:34.240]  都是說到耶穌基督被釘十字架的預言
[00:37:34.240 --> 00:37:36.080]  所說的和新約的描述
[00:37:36.080 --> 00:37:37.840]  差不多是一模一樣的
[00:37:37.840 --> 00:37:40.240]  令人驚訝
[00:37:40.240 --> 00:37:42.640]  所以門徒終於明白了
[00:37:42.640 --> 00:37:44.640]  打開他們的心眼
[00:37:44.640 --> 00:37:47.040]  原來舊約所說
[00:37:47.040 --> 00:37:50.640]  耶穌基督被釘十字架受苦
[00:37:50.640 --> 00:37:54.720]  完全都照舊約的預言
[00:37:54.720 --> 00:37:56.000]  是應驗了
[00:37:56.000 --> 00:37:59.200]  他們終於明白了舊約的預言
[00:37:59.200 --> 00:38:05.600]  所以是有這麼大的生命的改變
[00:38:05.600 --> 00:38:09.440]  我們不妨想一想
[00:38:09.440 --> 00:38:14.320]  為什麼我說他們完全明白了舊約的教導
[00:38:14.320 --> 00:38:15.840]  其實在《使徒行傳》
[00:38:15.840 --> 00:38:17.120]  你會看到
[00:38:17.120 --> 00:38:20.960]  整部書不斷地在引用舊約
[00:38:20.960 --> 00:38:23.520]  由第一章的開始
[00:38:23.520 --> 00:38:28.400]  當他們揀選馬提亞來代替猶大
[00:38:28.400 --> 00:38:30.960]  彼得就說是應驗了舊約
[00:38:30.960 --> 00:38:34.160]  詩篇的69篇25節
[00:38:34.160 --> 00:38:38.400]  應驗了詩篇的109篇的第8節
[00:38:38.400 --> 00:38:41.760]  為什麼要代替猶大
[00:38:41.760 --> 00:38:45.040]  十二門徒當中猶大出賣耶穌基督
[00:38:45.040 --> 00:38:46.560]  自殺死了
[00:38:46.560 --> 00:38:49.120]  所以需要找一位來代替他
[00:38:49.120 --> 00:38:53.200]  彼得說應驗了舊約的預言
[00:38:53.200 --> 00:38:54.400]  第二章
[00:38:54.400 --> 00:38:59.040]  五巡節聖靈降臨教會開始,彼得說什麼?
[00:38:59.040 --> 00:39:03.360]  應驗了在舊約的約爾書
[00:39:03.360 --> 00:39:05.680]  十二先知書裡面的約爾書
[00:39:05.680 --> 00:39:07.440]  裡面的預言
[00:39:07.440 --> 00:39:09.200]  在《使徒行傳》第四章
[00:39:09.200 --> 00:39:09.760]  第七章
[00:39:09.760 --> 00:39:11.280]  第十三章
[00:39:11.280 --> 00:39:13.120]  都有引用舊約
[00:39:13.120 --> 00:39:14.400]  尤其是第七章
[00:39:14.400 --> 00:39:17.200]  使提反的一篇道
[00:39:17.200 --> 00:39:19.600]  引用了很多很多舊約
[00:39:19.600 --> 00:39:20.960]  保羅呢?
[00:39:20.960 --> 00:39:25.520]  保羅引用了很多舊約來證明耶穌
[00:39:25.520 --> 00:39:27.840]  耶穌就是彌賽亞
[00:39:27.840 --> 00:39:30.240]  而到了《使徒行傳》的最後
[00:39:30.240 --> 00:39:32.160]  二十八章的二十三節
[00:39:32.160 --> 00:39:33.600]  經文說什麼?
[00:39:33.600 --> 00:39:36.560]  他們和保羅約定了日子
[00:39:36.560 --> 00:39:39.520]  就有許多人到他的御處來
[00:39:39.520 --> 00:39:43.280]  保羅從早到晚對他們講論者事
[00:39:43.280 --> 00:39:45.040]  證明神國的道
[00:39:45.040 --> 00:39:48.160]  引摩西的律法和先知的書
[00:39:48.160 --> 00:39:51.520]  以耶穌的事勸勉他們
[00:39:51.520 --> 00:39:52.320]  有沒有看到?
[00:39:52.320 --> 00:39:53.840]  摩西的律法
[00:39:53.840 --> 00:39:55.680]  先知的書是什麼?
[00:39:55.680 --> 00:39:56.720]  舊約
[00:39:56.720 --> 00:39:58.720]  用舊約來說什麼?
[00:39:58.720 --> 00:40:00.800]  耶穌的事
[00:40:00.800 --> 00:40:02.160]  所以我們看到
[00:40:02.160 --> 00:40:03.600]  整部《使徒行傳》
[00:40:03.600 --> 00:40:05.520]  不斷在說舊約
[00:40:05.520 --> 00:40:06.480]  為什麼?
[00:40:06.480 --> 00:40:09.280]  門徒終於明白舊約的預言
[00:40:09.280 --> 00:40:10.640]  以致他們的生命
[00:40:10.640 --> 00:40:14.240]  有很大的改變
[00:40:14.240 --> 00:40:17.360]  我在這裡有一個表
[00:40:17.360 --> 00:40:19.040]  放在PowerPoint上
[00:40:19.040 --> 00:40:22.160]  我不會把所有《使徒行傳》
[00:40:22.160 --> 00:40:23.600]  引用舊約
[00:40:23.600 --> 00:40:25.680]  如果我把所有講到明天早上
[00:40:25.680 --> 00:40:26.640]  我都講不完
[00:40:26.640 --> 00:40:27.760]  我這邊倒
[00:40:27.760 --> 00:40:29.840]  所以我放在PowerPoint上
[00:40:29.840 --> 00:40:31.680]  大家如果有興趣知道
[00:40:31.680 --> 00:40:34.640]  《使徒行傳》真的引用了很多舊約
[00:40:34.640 --> 00:40:36.400]  你想知道是什麼經文
[00:40:36.400 --> 00:40:39.440]  你可以下載來看
[00:40:39.440 --> 00:40:41.520]  我們看到
[00:40:41.520 --> 00:40:44.560]  就是門徒引用很多很多舊約
[00:40:44.560 --> 00:40:47.920]  明白到全部救贖的計劃
[00:40:47.920 --> 00:40:52.720]  舊約是充滿了耶穌基督救贖的預言
[00:40:52.720 --> 00:40:53.600]  新約呢
[00:40:53.600 --> 00:40:55.600]  耶穌基督鍍成肉身
[00:40:55.600 --> 00:40:57.840]  應驗了舊約的預言
[00:40:57.840 --> 00:40:59.040]  來到世上
[00:40:59.040 --> 00:41:00.960]  完成祂的救贖
[00:41:00.960 --> 00:41:02.400]  《使徒行傳》
[00:41:02.400 --> 00:41:05.280]  是聖靈透過使徒
[00:41:05.280 --> 00:41:08.320]  繼續耶穌基督的工作
[00:41:08.320 --> 00:41:09.840]  現在呢
[00:41:09.840 --> 00:41:11.120]  使徒不在了
[00:41:11.120 --> 00:41:13.760]  是透過你和我和教會
[00:41:13.760 --> 00:41:16.480]  來完成這個工作
[00:41:16.480 --> 00:41:18.240]  我們看到在《使徒行傳》裏面
[00:41:18.240 --> 00:41:21.680]  最早出場的使徒是誰
[00:41:21.680 --> 00:41:23.360]  是彼得
[00:41:23.360 --> 00:41:26.000]  但是去到《使徒行傳》的一半
[00:41:26.000 --> 00:41:27.440]  彼得去了哪裏
[00:41:27.440 --> 00:41:29.360]  沒有交代了
[00:41:29.360 --> 00:41:30.400]  保羅呢
[00:41:30.400 --> 00:41:32.640]  十三章開始出現
[00:41:32.640 --> 00:41:34.240]  去到結尾
[00:41:34.240 --> 00:41:36.080]  又不見了
[00:41:36.080 --> 00:41:38.000]  《使徒行傳》告訴我們
[00:41:38.000 --> 00:41:42.720]  是使徒建立了教會
[00:41:42.720 --> 00:41:44.560]  現在的使徒呢
[00:41:44.560 --> 00:41:46.560]  又不見了
[00:41:46.560 --> 00:41:51.280]  教會就承擔了使徒的責任
[00:41:51.280 --> 00:41:53.760]  繼續這個福音的工作
[00:41:53.760 --> 00:41:57.840]  直至到耶穌基督回來為止
[00:41:57.840 --> 00:41:59.600]  喏
[00:41:59.600 --> 00:42:01.280]  那我們如果是這樣的話
