
[00:00:00.000 --> 00:00:05.080]  剛才我們讀的聖經是關乎我們在聖經裏面創世紀
[00:16:41.720 --> 00:16:43.840]  所以有一天你在超級市場見到我
[00:16:43.840 --> 00:16:45.840]  選來選去一條隊排
[00:16:45.840 --> 00:16:46.560]  你不要怪我
[00:16:46.560 --> 00:16:48.840]  我也是香港人
[00:16:48.840 --> 00:16:49.800]  但排隊也好
[00:16:49.800 --> 00:16:51.480]  怎樣也好
[00:16:51.480 --> 00:16:53.720]  但上帝要我們學習
[00:16:53.720 --> 00:16:55.280]  邀請我們進入
[00:16:55.280 --> 00:16:59.320]  或者上帝讓一些艱難困苦
[00:16:59.320 --> 00:17:02.520]  或者你的禱告好像未蒙英文
[00:17:02.520 --> 00:17:05.960]  或者上帝更加深切看到
[00:17:05.960 --> 00:17:10.560]  你裡面的敬拜需要更深入呢?
[00:17:10.560 --> 00:17:14.840]  神要的是更深入的敬拜
[00:17:14.840 --> 00:17:17.280]  當我回應上帝的時候
[00:17:17.280 --> 00:17:19.400]  祂用祂枕著的石頭
[00:17:19.400 --> 00:17:20.480]  囂遊在上面
[00:17:20.480 --> 00:17:22.120]  並且以這個地方
[00:17:22.120 --> 00:17:23.920]  為一個敬拜的祭壇
[00:17:23.920 --> 00:17:28.840]  並且祂在當中禱告敬拜
[00:17:28.840 --> 00:17:32.720]  祂以這個地方改一個名字叫伯特利
[00:17:32.720 --> 00:17:36.080]  意思就是神的意思
[00:17:36.080 --> 00:17:38.560]  其實雅各一生流浪
[00:17:38.560 --> 00:17:41.120]  從迦南到巴達那蘭
[00:17:41.120 --> 00:17:44.120]  後來又從巴達那蘭回到迦南
[00:17:44.120 --> 00:17:46.920]  如果大家記得那時的事跡
[00:17:46.920 --> 00:17:49.480]  就是他因著約瑟的緣故
[00:17:49.480 --> 00:17:51.600]  他亦曾在他晚年的時候
[00:17:51.600 --> 00:17:55.080]  要去到埃及地
[00:17:55.080 --> 00:17:57.320]  他人生流浪
[00:17:57.320 --> 00:18:00.240]  某程度是他真真正正的寫照
[00:18:00.240 --> 00:18:02.200]  流浪的人生對雅各來說
[00:18:02.200 --> 00:18:05.800]  絕對不過火的一個形容
[00:18:05.800 --> 00:18:08.120]  但他無論在哪裡
[00:18:08.120 --> 00:18:10.120]  他很記得他的枕頭
[00:18:10.120 --> 00:18:11.240]  在那個地方
[00:18:11.240 --> 00:18:15.360]  是一個敬拜神的地方
[00:18:15.360 --> 00:18:20.040]  現代人有很多地方的遷移
[00:18:20.040 --> 00:18:22.800]  香港租金很貴
[00:18:22.800 --> 00:18:23.960]  很不容易
[00:18:23.960 --> 00:18:25.360]  有時兩年加租
[00:18:25.360 --> 00:18:27.360]  沒辦法都要搬
[00:18:27.360 --> 00:18:31.320]  或者有時我們在很多的境遇裡
[00:18:31.320 --> 00:18:34.400]  我們甚至要去不同的地方工作
[00:18:34.400 --> 00:18:36.440]  晚晚可能會經歷
[00:18:36.440 --> 00:18:39.200]  枕頭的地方毫不相同
[00:18:39.200 --> 00:18:42.000]  我自己的家人有好幾位
[00:18:42.000 --> 00:18:44.360]  差不多他們每個星期
[00:18:44.360 --> 00:18:46.920]  都有在不同的地方
[00:18:46.920 --> 00:18:48.840]  起碼有兩至三次
[00:18:48.840 --> 00:18:50.240]  去另一個枕頭
[00:18:50.240 --> 00:18:53.320]  另一個地方睡覺
[00:18:53.320 --> 00:18:58.840]  雅各這個以枕頭為他敬拜的居所
[00:18:58.840 --> 00:19:02.760]  我覺得上帝給我們一個很好的提醒
[00:19:02.760 --> 00:19:04.720]  究竟每天晚上
[00:19:04.720 --> 00:19:06.080]  我睡上床的時候
[00:19:06.080 --> 00:19:08.640]  我在做什麼
[00:19:08.640 --> 00:19:10.520]  我們好像很多人一樣
[00:19:10.520 --> 00:19:13.440]  在枕頭之地犯罪
[00:19:13.440 --> 00:19:15.400]  在枕頭之地繼續埋怨
[00:19:15.400 --> 00:19:17.280]  在枕頭之地覺得真是不滿
[00:19:17.280 --> 00:19:19.160]  或者在枕頭之地只是拍著自己的心
[00:19:19.160 --> 00:19:23.480]  明天再衝過 再拼過 再衰過
[00:19:23.480 --> 00:19:26.280]  上帝給我們在枕頭之地去經驗
[00:19:26.280 --> 00:19:28.560]  雅各這份恩典就是
[00:19:28.560 --> 00:19:29.960]  神是永不改變
[00:19:29.960 --> 00:19:33.200]  而每一個枕頭之地是我們敬拜的地方
[00:19:33.200 --> 00:19:35.080]  頂多當我們能夠明白
[00:19:35.080 --> 00:19:37.520]  每一刻我們睡上枕頭
[00:19:37.520 --> 00:19:39.520]  就是一個敬拜的時刻
[00:19:39.520 --> 00:19:40.760]  我想每次我們上床
[00:19:40.760 --> 00:19:42.440]  我們就會將自己生命裡
[00:19:42.440 --> 00:19:44.920]  很多的重擔卸給神
[00:19:44.920 --> 00:19:46.600]  我們每天晚上睡覺的時候
[00:19:46.600 --> 00:19:49.240]  我們就會將很多心靈裡
[00:19:49.240 --> 00:19:51.400]  或者人生裡不小心犯的過錯
[00:19:51.400 --> 00:19:53.120]  或者有意犯的過錯
[00:19:53.120 --> 00:19:55.600]  都來到主的面前求赦免
[00:19:55.600 --> 00:19:57.080]  如果我們能夠發現
[00:19:57.080 --> 00:20:00.200]  我們生命是不可以帶著這些的地方
[00:20:00.200 --> 00:20:02.840]  帶著這些的污穢不滿
[00:20:02.840 --> 00:20:04.000]  而去敬拜的時候
[00:20:04.000 --> 00:20:05.600]  我們就會明白
[00:20:05.600 --> 00:20:09.360]  人生很多為自己找狂的事情
[00:20:09.360 --> 00:20:11.600]  絕對比起敬拜的時候
[00:20:11.600 --> 00:20:14.040]  是算不得什麼
[00:20:14.040 --> 00:20:17.520]  我們能夠去敬拜上帝
[00:20:17.520 --> 00:20:18.880]  有人這樣說
[00:20:18.880 --> 00:20:21.200]  他說在我們回到天間
[00:20:21.200 --> 00:20:24.960]  每一個無論長或短的人生旅程
[00:20:24.960 --> 00:20:26.680]  來到最後我們回到天間的時候
[00:20:26.680 --> 00:20:28.880]  我們唯一會做的
[00:20:28.880 --> 00:20:30.720]  再不是猜拳
[00:20:30.720 --> 00:20:32.400]  再不是在這裡努力賺錢
[00:20:32.400 --> 00:20:33.560]  或者吃健康食品
[00:20:33.560 --> 00:20:36.280]  以致長命一點
[00:20:36.280 --> 00:20:38.800]  最後我們在天堂唯一要做的
[00:20:38.800 --> 00:20:41.920]  就是我們去敬拜上帝
[00:20:41.920 --> 00:20:45.760]  我自己想絕對是真實
[00:20:45.760 --> 00:20:47.600]  所以我們在地上
[00:20:47.600 --> 00:20:51.120]  如果不是一個敬拜榮耀上帝的人生
[00:20:51.120 --> 00:20:54.400]  到底我們在人生裡有什麼更加寶貴
[00:20:54.400 --> 00:20:57.440]  難道真的要去
[00:20:57.440 --> 00:20:58.680]  好像其他人一樣
[00:20:58.680 --> 00:21:02.720]  為五斗米去折腰嗎
[00:21:02.720 --> 00:21:04.280]  讓我們的枕頭
[00:21:04.280 --> 00:21:07.160]  成為我們能夠敬拜上帝的
[00:21:07.160 --> 00:21:10.040]  一個很最後的人生
[00:21:10.040 --> 00:21:12.760]  去幫助我們
[00:21:12.760 --> 00:21:15.160]  有一個不單止放下包袱
[00:21:15.160 --> 00:21:16.840]  他定義要去敬拜
[00:21:16.840 --> 00:21:18.640]  第三樣東西在他前行的路上
[00:21:18.640 --> 00:21:20.000]  上帝正念他
[00:21:20.000 --> 00:21:21.120]  提醒他
[00:21:21.120 --> 00:21:22.400]  幫助他就是
[00:21:22.400 --> 00:21:23.560]  在他面前
[00:21:23.560 --> 00:21:25.440]  在他上帝的面前
[00:21:25.440 --> 00:21:31.240]  他立定生命的宣言
[00:21:31.240 --> 00:21:34.960]  很多世界裡有很多所謂的證據
[00:21:34.960 --> 00:21:38.360]  隱藏很多東西
[00:21:38.360 --> 00:21:39.680]  華盛頓說了什麼
[00:21:39.680 --> 00:21:41.600]  剛剛老布殊離開世界
[00:21:41.600 --> 00:21:43.120]  新聞一直在說
[00:21:43.120 --> 00:21:44.400]  他過去的業績
[00:21:44.400 --> 00:21:45.920]  他曾經有的很光輝
[00:21:45.920 --> 00:21:48.400]  或者很精彩的一些說話
[00:21:48.400 --> 00:21:50.520]  每個人都有一些說話
[00:21:50.520 --> 00:21:52.040]  有一些定志
[00:21:52.040 --> 00:21:55.280]  以致人生能夠向前跑
[00:21:55.280 --> 00:21:56.240]  或者這麼說
[00:21:56.240 --> 00:21:58.600]  當你發現你裡面沒有定志
[00:21:58.600 --> 00:22:00.800]  你裡面是隨波逐流的時候
[00:22:00.800 --> 00:22:04.480]  你會發現你的人生是亂跑
[00:22:04.480 --> 00:22:06.600]  上帝呼召雅各
[00:22:06.600 --> 00:22:07.640]  鼓勵他
[00:22:07.640 --> 00:22:10.080]  他自己也在上帝面前
[00:22:10.080 --> 00:22:13.360]  立定一個生命的宣言
[00:22:13.360 --> 00:22:14.320]  創世紀28章
[00:22:14.320 --> 00:22:15.200]  剛才我們讀的經文
[00:22:15.200 --> 00:22:16.400]  最後他說
[00:22:16.400 --> 00:22:17.880]  雅各許言說
[00:22:17.880 --> 00:22:19.040]  神若與我同在
[00:22:19.040 --> 00:22:21.400]  在我所行的路上保佑我
[00:22:21.400 --> 00:22:23.760]  有給我食物吃衣服穿
[00:22:23.760 --> 00:22:25.200]  使我平平安安地
[00:22:25.200 --> 00:22:27.040]  回到我父親的家
[00:22:27.040 --> 00:22:30.160]  我就必以耶和華神為我的神
[00:22:30.160 --> 00:22:31.800]  我所立為柱子的石頭
[00:22:31.800 --> 00:22:33.400]  也必作神的殿
[00:22:33.400 --> 00:22:35.000]  凡你所賜給我的
[00:22:35.000 --> 00:22:41.320]  我必將十分之一獻給你
[00:22:41.320 --> 00:22:43.960]  雅各這段的回應
[00:22:43.960 --> 00:22:44.680]  有些簡經家
[00:22:44.680 --> 00:22:46.840]  或者我之前看聖經
[00:22:46.840 --> 00:22:49.960]  我也覺得雅各很多餘
[00:22:49.960 --> 00:22:53.840]  上帝在你這幾個許願之前
[00:22:53.840 --> 00:22:55.120]  其實他已經說明了
[00:22:55.120 --> 00:22:56.600]  他說的字眼
[00:22:56.600 --> 00:22:59.920]  我計算過應該多過雅各許願的字眼
[00:22:59.920 --> 00:23:00.560]  上帝說什麼
[00:23:00.560 --> 00:23:03.480]  他說你將來的子女
[00:23:03.480 --> 00:23:05.840]  多到好像地上的灰塵一樣
[00:23:05.840 --> 00:23:07.600]  我必賜福你的後裔
[00:23:07.600 --> 00:23:09.360]  我會帶領你與你同在
[00:23:09.360 --> 00:23:11.200]  你在路上我會保佑你
[00:23:11.200 --> 00:23:13.200]  並且我所應許你的
[00:23:13.200 --> 00:23:15.280]  必然會實現
[00:23:15.280 --> 00:23:19.040]  嘩!算不算一個很大的應許?
[00:23:19.040 --> 00:23:20.280]  很大
[00:23:20.280 --> 00:23:21.880]  是一個很難得
[00:23:21.880 --> 00:23:24.720]  我想人人都期望的一個應許
[00:23:24.720 --> 00:23:26.960]  但雅各竟然又回應多一次
[00:23:26.960 --> 00:23:29.320]  說:神若與我同在
[00:23:29.320 --> 00:23:30.760]  在我路上保佑我
[00:23:30.760 --> 00:23:35.160]  我就會以你為神等等等等
[00:23:35.160 --> 00:23:36.360]  人可能看來
[00:23:36.360 --> 00:23:37.320]  或者我們這樣看
[00:23:37.320 --> 00:23:40.440]  會覺得雅各你很幼稚
[00:23:40.440 --> 00:23:43.840]  但原來雅各在經文裏面
[00:23:43.840 --> 00:23:45.240]  提到他有一個字
[00:23:45.240 --> 00:23:46.120]  叫VOW
[00:23:46.120 --> 00:23:48.840]  即是一個宣告、一個宣言
[00:23:48.840 --> 00:23:50.800]  一個嘩!
[00:23:50.800 --> 00:23:52.400]  雅各用一個宣言
[00:23:52.400 --> 00:23:54.840]  去回應上帝給他的應許
[00:23:54.840 --> 00:23:59.600]  原來這裏一點也不幼稚
[00:23:59.600 --> 00:24:01.920]  從前的雅各
[00:24:01.920 --> 00:24:03.040]  我剛才說
[00:24:03.040 --> 00:24:03.920]  很疼愛媽媽
[00:24:03.920 --> 00:24:04.720]  媽媽說什麼
[00:24:04.720 --> 00:24:06.640]  我就做
[00:24:06.640 --> 00:24:07.320]  黏著媽媽
[00:24:07.320 --> 00:24:11.040]  媽媽似乎某程度是他的神
[00:24:11.040 --> 00:24:14.360]  長子命份和爸爸的祝福
[00:24:14.360 --> 00:24:15.960]  在他裏面是偶像
[00:24:15.960 --> 00:24:18.960]  所以他千方百計一定要拿
[00:24:18.960 --> 00:24:20.360]  但來到這一刻
[00:24:20.360 --> 00:24:21.680]  他自己再在神面前
[00:24:21.680 --> 00:24:23.480]  去納定一個心意
[00:24:23.480 --> 00:24:26.360]  他不再在一個飄搖的裏面
[00:24:26.360 --> 00:24:29.160]  不再以人說好的東西
[00:24:29.160 --> 00:24:32.280]  他就是好地成為他的人生
[00:24:32.280 --> 00:24:33.560]  他做了三個決定
[00:24:33.560 --> 00:24:34.560]  他這樣說
[00:24:34.560 --> 00:24:37.560]  他說
[00:24:37.560 --> 00:24:40.680]  必以耶和華為他的神
[00:24:40.680 --> 00:24:41.520]  第二方面他說
[00:24:41.520 --> 00:24:45.480]  必以上帝所賜的地為他的聖殿
[00:24:45.480 --> 00:24:46.480]  第三方面他說
[00:24:46.480 --> 00:24:55.120]  必以神賜給他的十分之一作為貢獻
[00:24:55.120 --> 00:24:59.280]  上帝讓我們看到一個給神用的人
[00:24:59.280 --> 00:25:04.640]  原來他生命裏面是多麼有定見和定志
[00:25:04.640 --> 00:25:08.200]  原來我們在人生初戀的過程
[00:25:08.200 --> 00:25:10.880]  或者你是一個充滿艱難成長的人
[00:25:10.880 --> 00:25:12.400]  或者你是一個含著金鎖匙
[00:25:12.400 --> 00:25:13.960]  又充滿教育
[00:25:13.960 --> 00:25:17.080]  充滿父母愛護和教導的一個人
[00:25:17.080 --> 00:25:19.320]  無論你是哪一種成長的裏面
[00:25:19.320 --> 00:25:22.000]  但上帝讓我們提醒我們
[00:25:22.000 --> 00:25:25.520]  人生是需要有定見和定義
[00:25:25.520 --> 00:25:26.800]  在屬靈的生命追求
[00:25:26.800 --> 00:25:30.600]  或者我們潛行能夠勇敢經歷神的應許身上
[00:25:30.600 --> 00:25:32.520]  是需要成為一個
[00:25:32.520 --> 00:25:37.320]  必以耶和華為神的定見
[00:25:37.320 --> 00:25:41.840]  可能你過去重重複複都有一些困難
[00:25:41.840 --> 00:25:42.520]  頗有趣的
[00:25:42.520 --> 00:25:44.960]  人生不知為何經常都是這樣
[00:25:44.960 --> 00:25:46.520]  或者你最怕那些事
[00:25:46.520 --> 00:25:50.080]  偏偏是你遇上
[00:25:50.080 --> 00:25:52.840]  或者你說:神都不聽我祈禱
[00:25:52.840 --> 00:25:54.880]  我祈極都未出現
[00:25:54.880 --> 00:25:58.040]  究竟這位上帝真還是假?
[00:25:58.040 --> 00:26:00.320]  在你裏面可能有很多
[00:26:00.320 --> 00:26:03.360]  你很想或者不想的事
[00:26:03.360 --> 00:26:09.280]  是不在你的預期把握裏面去發生
[00:26:09.280 --> 00:26:13.560]  但神比我們更加罕見的就是
[00:26:13.560 --> 00:26:16.560]  我們裏面那種定見、定義
[00:26:16.560 --> 00:26:18.960]  是要借用神去得福氣
[00:26:18.960 --> 00:26:24.320]  還是我們要賜福的主
[00:26:24.320 --> 00:26:26.400]  神鼓勵雅各
[00:26:26.400 --> 00:26:31.520]  其實當雅各一直去拿祝福的時候
[00:26:31.520 --> 00:26:32.880]  其實我們更加明白
[00:26:32.880 --> 00:26:36.640]  最早立下宣言的並非人
[00:26:36.640 --> 00:26:39.400]  是上帝
[00:26:39.400 --> 00:26:41.080]  我們看見在聖經裏面
[00:26:41.080 --> 00:26:44.320]  每一個給神祝福、蒙恩的人
[00:26:44.320 --> 00:26:45.520]  你會發現
[00:26:45.520 --> 00:26:49.160]  不是因為他裏面立下了甚麼宣言
[00:26:49.160 --> 00:26:51.520]  或者他如何懂得祈禱
[00:26:51.520 --> 00:26:52.280]  更加寶貴
[00:26:52.280 --> 00:26:55.080]  是上帝先賜福給我們
[00:26:55.080 --> 00:26:56.760]  所以當我們前行的時候
[00:26:56.760 --> 00:26:59.760]  我們要求神張開我們的眼睛
[00:26:59.760 --> 00:27:02.560]  讓我們心靈裏面有很多迷思
[00:27:02.560 --> 00:27:04.280]  很多對神的不滿
[00:27:04.280 --> 00:27:07.200]  很多靈魂裏面那種含糊
[00:27:07.200 --> 00:27:09.920]  或者迷惑要被拿走
[00:27:09.920 --> 00:27:11.200]  我們才發現
[00:27:11.200 --> 00:27:13.800]  其實上帝一早就賜福給我們
[00:27:13.800 --> 00:27:18.360]  上帝從頭到尾都以我們為祂所愛的兒女
[00:27:18.360 --> 00:27:20.800]  沒有因為我們那些小過小失
[00:27:20.800 --> 00:27:23.680]  而放棄祂對我們的恩典
[00:27:23.680 --> 00:27:26.120]  上帝從頭到尾從來
[00:27:26.120 --> 00:27:28.840]  都沒有說我揀選這個不揀選你
[00:27:28.840 --> 00:27:31.320]  夜神在鼓勵、等待
[00:27:31.320 --> 00:27:33.800]  你那種定志
[00:27:33.800 --> 00:27:39.680]  好讓能夠跟祂那種賜福能夠同步同行
[00:27:39.680 --> 00:27:43.800]  上帝愛我們
[00:27:43.800 --> 00:27:45.600]  一個牧者
[00:27:45.600 --> 00:27:47.280]  他心靈的見證
[00:27:47.280 --> 00:27:49.000]  當時都成為我很大的鼓勵
[00:27:49.000 --> 00:27:51.520]  這個牧者叫鄭果牧師
[00:27:51.520 --> 00:27:54.360]  他是猜拳界裏面一個老前輩
[00:27:54.360 --> 00:27:58.040]  我記得我二十多年前
[00:27:58.040 --> 00:27:59.840]  比較年輕的日子
[00:27:59.840 --> 00:28:02.320]  當時很有機會跟他一起聊天
[00:28:02.320 --> 00:28:04.880]  見面聊猜拳的工作
[00:28:04.880 --> 00:28:06.280]  當時我見到這位牧者
[00:28:06.280 --> 00:28:08.520]  很不停的恤衫
[00:28:08.520 --> 00:28:10.920]  其實他只是一件
[00:28:10.920 --> 00:28:13.080]  其實我都知道應該穿了很久
[00:28:13.080 --> 00:28:15.160]  但是他躺得很直
[00:28:15.160 --> 00:28:16.400]  很不停
[00:28:16.400 --> 00:28:20.200]  很尊重地對著我們這些後輩
[00:28:20.200 --> 00:28:22.040]  然後跟我們分享猜拳
[00:28:22.040 --> 00:28:24.480]  鼓勵我們怎樣前行
[00:28:24.480 --> 00:28:26.080]  這位牧師的故事
[00:28:26.080 --> 00:28:28.520]  有一個三個三十年的故事
[00:28:28.520 --> 00:28:31.800]  第一個三十年他在國內生活
[00:28:31.800 --> 00:28:35.240]  當時他在國內信了耶穌
[00:28:35.240 --> 00:28:37.400]  他帶著神那份
[00:28:37.400 --> 00:28:40.320]  對耶穌對舊人那份很大的熱誠
[00:28:40.320 --> 00:28:44.080]  他覺得神催迫他要去香港讀神學
[00:28:44.080 --> 00:28:46.280]  對他來說絕對不容易
[00:28:46.280 --> 00:28:49.960]  因為他不是一個很有經濟背景的人
[00:28:49.960 --> 00:28:52.960]  而事實上他家庭裏面有五個孩子
[00:28:52.960 --> 00:28:56.800]  當時最小的孩子只是手抱幾個月
[00:28:56.800 --> 00:28:58.120]  但是神給他一個鼓勵
[00:28:58.120 --> 00:28:59.560]  就是《馬太福音》六章
[00:28:59.560 --> 00:29:01.560]  一大段的經文
[00:29:01.560 --> 00:29:02.640]  他跟他太太說
[00:29:02.640 --> 00:29:04.720]  神給我們一個這樣的英許
[00:29:04.720 --> 00:29:06.440]  先求神的國和神的義
[00:29:06.440 --> 00:29:09.760]  這些東西都要加給你
[00:29:09.760 --> 00:29:10.680]  他太太說
[00:29:10.680 --> 00:29:12.080]  你去吧
[00:29:12.080 --> 00:29:13.560]  你不用擔心我們
[00:29:13.560 --> 00:29:14.400]  我們OK
[00:29:14.400 --> 00:29:16.360]  我會照顧五個孩子
[00:29:16.360 --> 00:29:20.080]  我們等待跟你重聚的日子
[00:29:20.080 --> 00:29:23.440]  他就這樣帶著幾塊錢出到香港
[00:29:23.440 --> 00:29:26.040]  但感恩就是有孫教士接待他們
[00:29:26.040 --> 00:29:30.680]  然後幫鄭國牧師進入神學院等等
[00:29:30.680 --> 00:29:33.200]  收一個很好的裝備
[00:29:33.200 --> 00:29:36.040]  後來他更加是神學院的教授
[00:29:36.040 --> 00:29:40.160]  並且去到海外做孫教的工作等等
[00:29:40.160 --> 00:29:41.840]  但這三十年
[00:29:41.840 --> 00:29:43.440]  他三十歲出來之後
[00:29:43.440 --> 00:29:44.840]  後來的三十年
[00:29:44.840 --> 00:29:49.480]  他竟然是完全沒有能夠再見他太太和兒女
[00:29:49.480 --> 00:29:52.360]  因為當時國內正在色變
[00:29:52.360 --> 00:29:54.160]  在政治的原因下
[00:29:54.160 --> 00:29:55.880]  他不能夠再回去
[00:29:55.880 --> 00:29:59.480]  他的孩子和太太都不能夠出來
[00:29:59.480 --> 00:30:01.240]  並且在那個時候
[00:30:01.240 --> 00:30:03.600]  國內有很多的困難
[00:30:03.600 --> 00:30:04.840]  他太太為了生存
[00:30:04.840 --> 00:30:08.520]  多次要帶著孩子奔跑去到另一些城市
[00:30:08.520 --> 00:30:10.280]  他們很多的時空裏面
[00:30:10.280 --> 00:30:12.640]  都是斷絕了任何的通訊
[00:30:12.640 --> 00:30:14.840]  任何的聯繫
[00:30:14.840 --> 00:30:17.000]  在那三十年
[00:30:17.000 --> 00:30:19.080]  不少人對鄭國牧師說
[00:30:19.080 --> 00:30:20.640]  「牧師啊牧師
[00:30:20.640 --> 00:30:22.760]  你孤單一個人怎麼行
[00:30:22.760 --> 00:30:25.600]  我介紹一位好的姊妹給你
[00:30:25.600 --> 00:30:27.400]  你太太在國內都不知怎樣
[00:30:27.400 --> 00:30:29.640]  不如你娶了這位姊妹為妻
[00:30:29.640 --> 00:30:33.040]  她會好好照顧你」
[00:30:33.040 --> 00:30:35.720]  但鄭國牧師說「不可以的
[00:30:35.720 --> 00:30:37.800]  我有妻子、我有兒女
[00:30:37.800 --> 00:30:39.920]  他們等待我接他們
[00:30:39.920 --> 00:30:42.920]  我自己會好好生活的,多謝你」
[00:30:42.920 --> 00:30:44.520]  同時在國內裏面
[00:30:44.520 --> 00:30:46.800]  很多人都對師母說
[00:30:46.800 --> 00:30:47.920]  「師母啊師母
[00:30:47.920 --> 00:30:50.440]  你一個人帶著五個孩子怎麼行
[00:30:50.440 --> 00:30:52.080]  你都要有人照顧的
[00:30:52.080 --> 00:30:53.320]  這裏有位好的弟兄
[00:30:53.320 --> 00:30:55.400]  不如他去幫助你
[00:30:55.400 --> 00:30:57.880]  能夠有一個倚靠來」
[00:30:57.880 --> 00:30:59.920]  師母同樣說「不行的
[00:30:59.920 --> 00:31:01.880]  我們彼此有承諾
[00:31:01.880 --> 00:31:03.720]  將來他會見到我的
[00:31:03.720 --> 00:31:05.560]  他會回來接我的
[00:31:05.560 --> 00:31:08.600]  我正在等待中」
[00:31:08.600 --> 00:31:14.680]  三十年各自在等候裏面
[00:31:14.680 --> 00:31:18.240]  終於到鄭牧師六十歲的時候
[00:31:18.240 --> 00:31:21.640]  終於有機會去接他太太出來
[00:31:21.640 --> 00:31:23.640]  當時他的兒女已經長大了
[00:31:23.640 --> 00:31:25.480]  結了婚並有子女
[00:31:25.480 --> 00:31:26.400]  如果我沒有記錯
[00:31:26.400 --> 00:31:33.880]  應該整家人有二十六人
[00:31:33.880 --> 00:31:36.440]  他終於接他們出來
[00:31:36.440 --> 00:31:40.080]  鄭牧師乘飛機去見他太太那一刻
[00:31:40.080 --> 00:31:41.400]  他自己形容
[00:31:41.400 --> 00:31:42.360]  「我不斷在籌算
[00:31:42.360 --> 00:31:44.000]  我自己應該面對她的時候
[00:31:44.000 --> 00:31:45.920]  說些什麼說話
[00:31:45.920 --> 00:31:47.440]  或者她會怎樣
[00:31:47.440 --> 00:31:48.760]  她的樣子怎樣
[00:31:48.760 --> 00:31:50.960]  她介不介意我老了這麼多」
[00:31:50.960 --> 00:31:55.000]  可能他裏面不斷出現很多說話
[00:31:55.000 --> 00:31:58.080]  當他見到師母
[00:31:58.080 --> 00:31:59.960]  他問她
[00:31:59.960 --> 00:32:03.760]  「這三十年你怎樣過的?」
[00:32:03.760 --> 00:32:05.320]  師母說
[00:32:05.320 --> 00:32:07.080]  「吃聖經」
[00:32:07.080 --> 00:32:11.160]  「啊?窮到吃紙嗎?」
[00:32:11.160 --> 00:32:13.320]  「是你教我的」
[00:32:13.320 --> 00:32:16.040]  《馬太福音》六章三十三節
[00:32:16.040 --> 00:32:16.880]  「我先求神的
[00:32:16.880 --> 00:32:17.400]  國神的
[00:32:17.400 --> 00:32:21.000]  而這些東西都要嫁給我」
[00:32:21.000 --> 00:32:24.200]  「我就是憑著上帝給我們這個英雄
[00:32:24.200 --> 00:32:26.480]  我每天以此為糧
[00:32:26.480 --> 00:32:29.360]  以此為我生命裏面那種鼓勵
[00:32:29.360 --> 00:32:31.400]  我沒有放棄
[00:32:31.400 --> 00:32:37.640]  今天神成就他的英雄在我們生命裏面」
[00:32:37.640 --> 00:32:39.800]  往後的三十年
[00:32:39.800 --> 00:32:43.560]  這對牧師夫婦一直沒有再分開
[00:32:43.560 --> 00:32:44.960]  直到前兩年
[00:32:44.960 --> 00:32:48.880]  鄭牧師九十一歲的時候離開世界
[00:32:48.880 --> 00:32:50.440]  如果我沒有記錯
[00:32:50.440 --> 00:32:52.400]  在他的追思禮拜裏
[00:32:52.400 --> 00:32:55.560]  他的家族已經有七十五人
[00:32:55.560 --> 00:32:57.480]  只指孫孫為罪
[00:32:57.480 --> 00:32:59.960]  去見證上帝在他們家族裏面
[00:32:59.960 --> 00:33:03.240]  應許的恩典和生命
[00:33:03.240 --> 00:33:06.800]  正正就是因為這位牧者
[00:33:06.800 --> 00:33:09.680]  他願意為上帝的緣故
[00:33:09.680 --> 00:33:12.400]  立定一個生命的宣言
[00:33:12.400 --> 00:33:13.200]  「先求神的
[00:33:13.200 --> 00:33:13.680]  國神的
[00:33:13.680 --> 00:33:18.360]  而這些東西都要嫁給我」
[00:33:18.360 --> 00:33:21.080]  進入二零一九年
[00:33:21.080 --> 00:33:23.680]  讓我們能夠放下
[00:33:23.680 --> 00:33:27.800]  人習慣性的恐懼和害怕
[00:33:27.800 --> 00:33:31.160]  人習慣性的用自己的謀略
[00:33:31.160 --> 00:33:34.080]  思念或者用自己的能力
[00:33:34.080 --> 00:33:37.200]  去為自己鋪排更美的前途
[00:33:37.200 --> 00:33:38.920]  讓我們屬神的人
[00:33:38.920 --> 00:33:40.600]  走屬神的路
[00:33:40.600 --> 00:33:43.640]  就是要把握著神自己
[00:33:43.640 --> 00:33:46.480]  因為祂的應許永不廢棄
[00:33:46.480 --> 00:33:51.480]  第一方面,我們要學習去禱告
[00:33:51.480 --> 00:33:53.600]  我再講,直到天堂的日子
[00:33:53.600 --> 00:33:55.600]  我們仍然需要禱告
[00:33:55.600 --> 00:33:57.560]  那位聽禱告的主
[00:33:57.560 --> 00:33:59.840]  要叫萬事互相效力
[00:33:59.840 --> 00:34:01.960]  使愛我們
[00:34:01.960 --> 00:34:04.440]  我們這班愛神的人
[00:34:04.440 --> 00:34:06.400]  每一位在座當中的頂姐妹
[00:34:06.400 --> 00:34:11.600]  能夠經歷萬事的益處
[00:34:11.600 --> 00:34:14.600]  第二方面,我們要繼續相信
[00:34:14.600 --> 00:34:16.600]  神願意帶著憂慮恐懼
[00:34:16.600 --> 00:34:18.400]  要記得希伯來書說
[00:34:18.400 --> 00:34:19.440]  上帝拯救我們
[00:34:19.440 --> 00:34:23.400]  是拯救那班一生因怕死而為奴僕的人
[00:34:23.400 --> 00:34:25.600]  本來我們的本相就是因怕死
