
[00:00:00.000 --> 00:00:04.560]  考考大家新約聖經有幾本福音書
[00:18:37.240 --> 00:18:38.360]  有些人聚集
[00:18:38.360 --> 00:18:39.800]  接著聖靈降臨
[00:18:39.800 --> 00:18:43.200]  好像是火的舌頭降臨在他們身上
[00:18:43.200 --> 00:18:44.680]  教會正式開始
[00:18:44.680 --> 00:18:47.440]  有很多的聖經學者認為
[00:18:47.440 --> 00:18:50.480]  發生的地方也是在馬可樓的地方
[00:18:50.480 --> 00:18:53.040]  原因就是因為他們一起在祈禱
[00:18:53.040 --> 00:18:54.040]  所以很合理
[00:18:54.040 --> 00:18:56.240]  當他們在祈禱的時候聖靈降臨
[00:18:56.240 --> 00:18:59.840]  所以極有可能也是在馬可樓的地方
[00:18:59.840 --> 00:19:01.160]  所以我們看到
[00:19:01.160 --> 00:19:07.800]  在整個耶穌時代到後來司徒時代
[00:19:07.800 --> 00:19:09.880]  後來到彼得這段時間
[00:19:09.880 --> 00:19:15.040]  他們也是用這個地方在耶路撒冷祈禱的地方
[00:19:15.040 --> 00:19:18.640]  可以說是耶路撒冷教會的大本營
[00:19:18.640 --> 00:19:21.800]  所以耶路撒冷教會就是在那裡開始的
[00:19:21.800 --> 00:19:24.120]  所以你說是多麼重要
[00:19:24.120 --> 00:19:27.240]  我們看到這個就看見
[00:19:27.240 --> 00:19:28.440]  特別的地方就是這裡
[00:19:28.440 --> 00:19:31.560]  就是當然屋主當然是在那裡
[00:19:31.560 --> 00:19:33.040]  聚會的時候
[00:19:33.040 --> 00:19:35.000]  所以馬可的媽媽
[00:19:35.000 --> 00:19:36.120]  還有馬可
[00:19:36.120 --> 00:19:39.560]  他在自小的時候就見過耶穌
[00:19:39.560 --> 00:19:43.080]  他親自經歷到耶穌來到他家
[00:19:43.080 --> 00:19:46.200]  親自經歷過那些司徒在那裡講解
[00:19:46.200 --> 00:19:48.440]  親自經歷過教會那裡開始
[00:19:48.440 --> 00:19:52.360]  親自經歷過很多熱心的基督徒
[00:19:52.360 --> 00:19:56.080]  在那裡不斷地作見證
[00:19:56.080 --> 00:20:00.040]  原來他實在不單止
[00:20:00.040 --> 00:20:02.840]  馬利亞支持耶穌的侍功
[00:20:02.840 --> 00:20:06.400]  而後來也都支援教會的發展
[00:20:06.400 --> 00:20:08.400]  而馬可從小的時候
[00:20:08.400 --> 00:20:10.200]  就在那裡經歷到這些一切
[00:20:10.200 --> 00:20:11.600]  體現媽媽的侍奉
[00:20:11.600 --> 00:20:15.400]  看見主耶穌基督的教導
[00:20:15.400 --> 00:20:20.640]  以及後來試圖各方面的一些發展的情況
[00:20:20.640 --> 00:20:22.760]  很特別的
[00:20:22.760 --> 00:20:24.160]  雖然他這麼小
[00:20:24.160 --> 00:20:27.280]  但是他年幼的時候就生長在一個勁健的
[00:20:27.280 --> 00:20:31.400]  在宗教很熱衷的一個家庭裡面長大
[00:20:31.400 --> 00:20:33.640]  聽過不少寶貴的信息
[00:20:33.640 --> 00:20:34.880]  靈性上面
[00:20:34.880 --> 00:20:37.760]  神預備了他有很多的造就
[00:20:37.760 --> 00:20:39.720]  所以在這裡就體會到
[00:20:39.720 --> 00:20:42.120]  原來自小開始的影響是很重要的
[00:20:42.120 --> 00:20:43.760]  我想問一下我們在座當中
[00:20:43.760 --> 00:20:48.560]  哪一些你們是父母或者父母
[00:20:48.560 --> 00:20:49.600]  都是基督徒的
[00:20:49.600 --> 00:20:50.120]  有沒有啊
[00:20:50.120 --> 00:20:50.960]  舉手給我看看
[00:20:50.960 --> 00:20:53.120]  有沒有哪個你爸爸或者媽媽
[00:20:53.120 --> 00:20:54.800]  或者爸爸媽媽都是基督徒
[00:20:54.800 --> 00:20:57.680]  有沒有啊
[00:20:57.680 --> 00:20:59.160]  原來不是那麼多
[00:20:59.160 --> 00:21:01.760]  OK
[00:21:01.760 --> 00:21:03.760]  就是出生的時候
[00:21:03.760 --> 00:21:06.000]  已經是基督徒
[00:21:06.000 --> 00:21:07.360]  那有沒有祖父母呢
[00:21:07.360 --> 00:21:08.760]  祖父母都是基督徒
[00:21:08.760 --> 00:21:09.760]  有沒有
[00:21:09.760 --> 00:21:10.760]  有沒有祖父母都是基督徒
[00:21:10.760 --> 00:21:11.160]  都有
[00:21:11.160 --> 00:21:12.160]  OK
[00:21:12.160 --> 00:21:14.280]  你看看
[00:21:14.280 --> 00:21:15.520]  還少一些
[00:21:15.520 --> 00:21:18.840]  Hidy OK
[00:21:18.840 --> 00:21:20.000]  好 問一下大家
[00:21:20.000 --> 00:21:24.520]  哪一位領子妹曾經讀過基督教的
[00:21:24.520 --> 00:21:27.320]  無論幼稚圈 小學 中學 大學
[00:21:27.320 --> 00:21:28.440]  讀過基督教學校的
[00:21:28.440 --> 00:21:29.280]  有沒有
[00:21:29.280 --> 00:21:33.040]  就多很多
[00:21:33.040 --> 00:21:34.440]  OK
[00:21:34.440 --> 00:21:35.840]  我自己不是基督徒
[00:21:35.840 --> 00:21:36.600]  家庭長大
[00:21:36.600 --> 00:21:38.560]  所以我父母不是基督徒
[00:21:38.560 --> 00:21:40.920]  我祖父母更加不是
[00:21:40.920 --> 00:21:43.800]  但是我受過基督教的影響
[00:21:43.800 --> 00:21:45.960]  是幼稚園開始
[00:21:45.960 --> 00:21:47.520]  幼稚園我還記得
[00:21:47.520 --> 00:21:48.960]  我那時候是觀塘
[00:21:48.960 --> 00:21:52.040]  大家知不知道觀塘在哪裏
[00:21:52.040 --> 00:21:53.960]  在香港來的時候都知道
[00:21:53.960 --> 00:21:56.600]  我還記得那間幼稚園
[00:21:56.600 --> 00:21:58.480]  叫做巴拿巴幼稚園
[00:21:58.480 --> 00:22:01.040]  所以今天我講這個
[00:22:01.040 --> 00:22:03.120]  叫聖巴拿巴幼稚園
[00:22:03.120 --> 00:22:05.400]  聖公會
[00:22:05.400 --> 00:22:11.440]  後來我進了基督教學校四年小學
[00:22:11.440 --> 00:22:13.520]  這個是中華基督教會
[00:22:13.520 --> 00:22:14.800]  在觀塘
[00:22:14.800 --> 00:22:17.400]  因為在觀塘住了幾年
[00:22:17.400 --> 00:22:19.400]  但是後來因為搬到香港
[00:22:19.400 --> 00:22:21.480]  就離開了基督教學校
[00:22:21.480 --> 00:22:24.120]  那間叫做基法小學
[00:22:24.120 --> 00:22:25.240]  不知道你們有沒有聽過
[00:22:25.240 --> 00:22:27.400]  有沒有誰讀基法小學
[00:22:27.400 --> 00:22:29.080]  沒有 沒那麼巧
[00:22:29.080 --> 00:22:30.360]  但是奇怪
[00:22:30.360 --> 00:22:34.440]  上個星期我在醫院探望李太和她的家人
[00:22:34.440 --> 00:22:37.000]  聊著聊著原來她兩個媳婦
[00:22:37.000 --> 00:22:39.800]  都是在牛頭角的
[00:22:39.800 --> 00:22:43.080]  不知道什麼小學讀過書
[00:22:43.080 --> 00:22:45.360]  我一講就說我是基法的
[00:22:45.360 --> 00:22:46.560]  原來大家有共鳴
[00:22:46.560 --> 00:22:48.440]  大家都是中華基督教會
[00:22:48.440 --> 00:22:52.360]  在牛頭角 觀塘那些地方開小學
[00:22:52.360 --> 00:22:55.560]  所以原來她們也是讀過基督教的小學
[00:22:55.560 --> 00:22:58.360]  剛才我們有很多人看節目舉手
[00:22:58.360 --> 00:23:01.360]  原來我們讀過基督教的學校
[00:23:01.360 --> 00:23:03.280]  無論幼稚園 小學 中學
[00:23:03.280 --> 00:23:04.520]  甚至大學
[00:23:04.520 --> 00:23:06.280]  都有不少的
[00:23:06.280 --> 00:23:09.440]  原來神在我們早期
[00:23:09.440 --> 00:23:10.880]  我們人生的階段裡面
[00:23:10.880 --> 00:23:12.640]  殺了一些種
[00:23:12.640 --> 00:23:15.280]  我想想我信主不是在幼稚園
[00:23:15.280 --> 00:23:17.280]  又不是在小學
[00:23:17.280 --> 00:23:21.120]  但是有沒有影響我後來信主呢
[00:23:21.120 --> 00:23:22.800]  有
[00:23:22.800 --> 00:23:25.480]  因為我那時候已經聽了一些道種進去
[00:23:25.480 --> 00:23:27.920]  到後來真的明白的時候
[00:23:27.920 --> 00:23:30.000]  神就讓我想了這些過程
[00:23:30.000 --> 00:23:33.440]  看見神的預備和安排
[00:23:33.440 --> 00:23:35.240]  原來很奇妙
[00:23:35.240 --> 00:23:37.280]  神在我們人生當中
[00:23:37.280 --> 00:23:40.320]  不只是我們信主的時候開始帶領我們
[00:23:40.320 --> 00:23:41.720]  其實在我們信主之前
[00:23:41.720 --> 00:23:45.080]  我們的人生他已經認識我們了
[00:23:45.080 --> 00:23:48.520]  他安排了很多不同的機會給我們
[00:23:48.520 --> 00:23:49.440]  我又想問一下
[00:23:49.440 --> 00:23:52.720]  有沒有頂子媒你在你的親友當中
[00:23:52.720 --> 00:23:54.720]  親友就是不只是父母
[00:23:54.720 --> 00:23:56.160]  你有些很好的基督徒
[00:23:56.160 --> 00:23:57.520]  曾經對你有過影響
[00:23:57.520 --> 00:23:59.680]  或者你知道他是基督徒
[00:23:59.680 --> 00:24:02.960]  覺得認識基督教的東西
[00:24:02.960 --> 00:24:05.440]  或者對他很有深刻印象的任務
[00:24:05.440 --> 00:24:07.160]  就是有些親友
[00:24:07.160 --> 00:24:08.400]  你有吧
[00:24:08.400 --> 00:24:11.040]  OK
[00:24:11.040 --> 00:24:11.960]  我自己也有
[00:24:11.960 --> 00:24:15.040]  我記得我小時候小學階段
[00:24:15.040 --> 00:24:18.240]  我就有一個長輩
[00:24:18.240 --> 00:24:21.360]  是Grandparent那一級的
[00:24:21.360 --> 00:24:24.920]  他每逢清明節
[00:24:24.920 --> 00:24:26.280]  什麼重人節那些
[00:24:26.280 --> 00:24:28.480]  就招聚了我們的親戚
[00:24:28.480 --> 00:24:30.120]  我的父母
[00:24:30.120 --> 00:24:31.800]  我的叔伯
[00:24:31.800 --> 00:24:33.280]  就去墳地那裡
[00:24:33.280 --> 00:24:35.400]  那裡是基督教墳場
[00:24:35.400 --> 00:24:37.720]  我很深印象
[00:24:37.720 --> 00:24:38.800]  我不是在那裡信主
[00:24:38.800 --> 00:24:41.200]  但是後來我就想起很深印象
[00:24:41.200 --> 00:24:43.160]  就是他一定要我們一起
[00:24:43.160 --> 00:24:45.240]  他帶了一些詩歌集
[00:24:45.240 --> 00:24:48.160]  在墓前那裡唱詩
[00:24:48.160 --> 00:24:49.880]  然後祈禱
[00:24:49.880 --> 00:24:51.200]  我們都不知道是什麼事
[00:24:51.200 --> 00:24:52.880]  又不會唱那些歌
[00:24:52.880 --> 00:24:55.440]  不過總之可以跟著跟著
[00:24:55.440 --> 00:24:56.880]  但是這個
[00:24:56.880 --> 00:24:59.200]  不單止那些詩歌對我有影響
[00:24:59.200 --> 00:25:02.560]  而是最重要的是他的敬乾的榜樣
[00:25:02.560 --> 00:25:04.400]  他敬乾的那個心
[00:25:04.400 --> 00:25:06.000]  以及他的表現
[00:25:06.000 --> 00:25:09.880]  就是祈禱和愛耶穌的那個心
[00:25:09.880 --> 00:25:12.840]  那麼後來我回想的時候
[00:25:12.840 --> 00:25:15.440]  就對我有很大的影響
[00:25:15.440 --> 00:25:17.000]  就是想到原來那些長輩
[00:25:17.000 --> 00:25:17.520]  基督教
[00:25:17.520 --> 00:25:20.600]  原來我有一個這些什麼姨婆
[00:25:20.600 --> 00:25:23.800]  她是這麼愛主的
[00:25:23.800 --> 00:25:26.560]  所以原來神在我們人生當中
[00:25:26.560 --> 00:25:29.440]  是安排了很多這些機會給我們
[00:25:29.440 --> 00:25:33.400]  去體會到主在我們身上的預備
[00:25:33.400 --> 00:25:35.640]  以及祂的操縱
[00:25:35.640 --> 00:25:37.480]  所以換句話說
[00:25:37.480 --> 00:25:39.240]  讓我們回想
[00:25:39.240 --> 00:25:41.000]  如果你真的有父母是基督徒
[00:25:41.000 --> 00:25:42.280]  或者是基督教家庭
[00:25:42.280 --> 00:25:43.920]  應該更加感恩
[00:25:43.920 --> 00:25:46.200]  那麼如果你受過基督教的影響
[00:25:46.200 --> 00:25:47.360]  你應該想想
[00:25:47.360 --> 00:25:49.200]  我們不要辜負了
[00:25:49.200 --> 00:25:51.800]  神在你和我身上的恩典
[00:25:51.800 --> 00:25:54.560]  Amen
[00:25:54.560 --> 00:25:56.160]  因為如同神這麼早認識我們
[00:25:56.160 --> 00:25:57.800]  就安排這些一切在我們身上
[00:25:57.800 --> 00:26:00.280]  祂是有一個意思的
[00:26:00.280 --> 00:26:01.440]  祂是要操縱我們
[00:26:01.440 --> 00:26:04.080]  叫我們去認識祂 相信祂
[00:26:04.080 --> 00:26:06.120]  而且我們的人生去跟隨祂
[00:26:06.120 --> 00:26:08.600]  被祂使用
[00:26:08.600 --> 00:26:10.840]  所以我們發覺原來今天
[00:26:10.840 --> 00:26:16.480]  我們很多不是基督教的父母
[00:26:16.480 --> 00:26:17.960]  但是你現在是基督徒
[00:26:17.960 --> 00:26:20.080]  你是基督徒的父母
[00:26:20.080 --> 00:26:22.760]  你是基督徒的祖父母
[00:26:22.760 --> 00:26:24.400]  所以我們有一個責任是什麼
[00:26:24.400 --> 00:26:26.400]  我們就是影響我們的下一代
[00:26:26.400 --> 00:26:29.360]  和我們再下一代
[00:26:29.360 --> 00:26:30.640]  讓他們從小的時候
[00:26:30.640 --> 00:26:34.960]  就開始受這些基督教的真理
[00:26:34.960 --> 00:26:38.240]  和你的榜樣去影響他們
[00:26:38.240 --> 00:26:39.440]  所以他們至少的時候
[00:26:39.440 --> 00:26:43.360]  就有機會接觸到基督教的信仰
[00:26:43.360 --> 00:26:45.200]  和基督徒的見證
[00:26:45.200 --> 00:26:47.160]  Amen
[00:26:47.160 --> 00:26:48.680]  所以今天我們有一個很大的責任
[00:26:48.680 --> 00:26:49.120]  你想想
[00:26:49.120 --> 00:26:50.840]  如果我們缺乏上一代
[00:26:50.840 --> 00:26:51.760]  我們有對我們影響
[00:26:51.760 --> 00:26:54.560]  我們應該去貢獻給我們下一代
[00:26:54.560 --> 00:26:56.120]  給他們的影響
[00:26:56.120 --> 00:26:58.640]  這個叫做信仰什麼
[00:26:58.640 --> 00:26:59.800]  對 說了這麼久
[00:26:59.800 --> 00:27:03.040]  我們想念
[00:27:03.040 --> 00:27:07.120]  所以我們感謝神
[00:27:07.120 --> 00:27:09.880]  我們實在讓我們能夠有這個機會
[00:27:09.880 --> 00:27:14.280]  可以去為我們年輕的一代
[00:27:14.280 --> 00:27:15.240]  或者我們下一代
[00:27:15.240 --> 00:27:16.280]  甚至再下一代
[00:27:16.280 --> 00:27:17.760]  來預備他們
[00:27:17.760 --> 00:27:19.480]  我們可以給神去用
[00:27:19.480 --> 00:27:21.560]  如果我們自己經歷過更加
[00:27:21.560 --> 00:27:22.640]  如果我們經歷過
[00:27:22.640 --> 00:27:23.720]  譬如基督教的影響
[00:27:23.720 --> 00:27:25.800]  或者基督教的親友影響我們
[00:27:25.800 --> 00:27:27.600]  我們又可以做這件事
[00:27:27.600 --> 00:27:30.680]  就是說我們可以去影響我們的親友
[00:27:30.680 --> 00:27:32.480]  我們那些子子侄侄
[00:27:32.480 --> 00:27:34.800]  或者現在參與基督教的
[00:27:34.800 --> 00:27:38.680]  一些兒童或者青少年的侍宮
[00:27:38.680 --> 00:27:41.320]  這個也是我們教會有的機會
[00:27:41.320 --> 00:27:44.240]  我們可以參與基督教的
[00:27:44.240 --> 00:27:45.240]  兒童青少年侍宮
[00:27:45.240 --> 00:27:46.920]  所以我們開兒童中心
[00:27:46.920 --> 00:27:48.920]  我們教會有兒童中心
[00:27:48.920 --> 00:27:52.040]  凌涼教會或者凌涼堂在香港
[00:27:52.040 --> 00:27:55.320]  你知不知道有一個很出名的侍宮
[00:27:55.320 --> 00:27:56.320]  一說到凌涼堂
[00:27:56.320 --> 00:27:58.080]  又想到什麼
[00:27:58.080 --> 00:27:59.560]  學校
[00:27:59.560 --> 00:28:00.800]  你知不知道以前
[00:28:00.800 --> 00:28:02.560]  我收過不止一次兩次
[00:28:02.560 --> 00:28:06.680]  在香港那裡有些教友去了那邊
[00:28:06.680 --> 00:28:09.000]  回來叫我寫一封信
[00:28:09.000 --> 00:28:13.200]  推薦他們申請什麼
[00:28:13.200 --> 00:28:16.480]  申請凌涼堂那些學校
[00:28:16.480 --> 00:28:20.680]  原來在香港凌涼堂的學校是很出名的
[00:28:20.680 --> 00:28:23.360]  top notch(頂級)的學校
[00:28:23.360 --> 00:28:25.320]  幼稚園小學那些
[00:28:25.320 --> 00:28:27.400]  所以很多人排隊爭相進去
[00:28:27.400 --> 00:28:30.480]  凌涼堂教會的學校
[00:28:30.480 --> 00:28:33.280]  原來我們出名是扮學的
[00:28:33.280 --> 00:28:36.680]  所以原來今天我們教會都有兒童中心
[00:28:36.680 --> 00:28:39.440]  都是承接了這個傳統
[00:28:39.440 --> 00:28:42.200]  也是我們一個美好的使命
[00:28:42.200 --> 00:28:44.160]  所以不單止兒童中心
[00:28:44.160 --> 00:28:46.200]  我們也有我們的兒童侍宮
[00:28:46.200 --> 00:28:49.240]  我們有青少年侍宮
[00:28:49.240 --> 00:28:52.040]  所以如果今天我們能夠有機會去參與
[00:28:52.040 --> 00:28:55.720]  去支持或者鼓勵你們的兒女親友
[00:28:55.720 --> 00:28:58.840]  去參與這些兒童青少年侍宮
[00:28:58.840 --> 00:29:01.880]  其實也是助長了他們自小的時候
[00:29:01.880 --> 00:29:02.880]  就是expose(透露)
[00:29:02.880 --> 00:29:06.600]  這些基督教教育和基督教的影響
[00:29:06.600 --> 00:29:07.520]  在他們的身上
[00:29:07.520 --> 00:29:11.800]  神可以透過這些來預備他們
[00:29:11.800 --> 00:29:14.520]  我們不知不覺被神使用
[00:29:14.520 --> 00:29:15.960]  但是如果我們知道的時候
[00:29:15.960 --> 00:29:19.800]  更加可以刻意地被神使用
[00:29:19.800 --> 00:29:26.080]  所以這個就是我們看見在兒童的青少年侍宮
[00:29:26.080 --> 00:29:27.560]  真是有很好的價值
[00:29:27.560 --> 00:29:30.520]  所以最近我們自己乳童有一個團計
[00:29:30.520 --> 00:29:33.040]  我們就開始了我們聚會的時候
[00:29:33.040 --> 00:29:35.560]  邀請了他們的神恩仔一起來
[00:29:35.560 --> 00:29:39.640]  然後我們特別安排一個兒童的項目給他們
[00:29:39.640 --> 00:29:42.080]  有專人教他們
[00:29:42.080 --> 00:29:43.280]  所以大人有大人聚會
[00:29:43.280 --> 00:29:44.480]  神恩仔有神恩仔聚會
[00:29:44.480 --> 00:29:48.360]  神恩仔有拿了我們教會兒童侍宮的教材
[00:29:48.360 --> 00:29:51.120]  有系統的幫助他們建立他們
[00:29:51.120 --> 00:29:55.280]  有些很小的 三歲到十歲都有
[00:29:55.280 --> 00:29:57.400]  現在我們乳童
[00:29:57.400 --> 00:30:01.000]  我們的福林團契在做這件事
[00:30:01.000 --> 00:30:03.280]  所以我們在這裡看見
[00:30:03.280 --> 00:30:05.760]  在小時候
[00:30:05.760 --> 00:30:12.640]  我們能夠用一個有機會去幫助他們建立他們
[00:30:12.640 --> 00:30:15.440]  使他們能夠在自小的時候
[00:30:15.440 --> 00:30:19.920]  就受到基督教的見證
[00:30:19.920 --> 00:30:24.080]  和真理聖經教導的分導幫助他們
[00:30:24.080 --> 00:30:25.000]  所以今天我們再說
[00:30:25.000 --> 00:30:28.440]  如果你受過這些影響
[00:30:28.440 --> 00:30:30.120]  讓我們去珍惜
[00:30:30.120 --> 00:30:34.160]  原來神很早就在我們身上有這個工作
[00:30:34.160 --> 00:30:36.240]  現在來到我們這個年紀
[00:30:36.240 --> 00:30:37.600]  我們要想一想
[00:30:37.600 --> 00:30:41.800]  究竟神在我們身上有什麼託付呢
[00:30:41.800 --> 00:30:45.360]  他要不要我們繼續將這件事傳承下去呢
[00:30:45.360 --> 00:30:49.000]  他要不要繼續讓我們在我們有限的人生當中
[00:30:49.000 --> 00:30:51.720]  完成了神在早年的時候
[00:30:51.720 --> 00:30:55.880]  就來安排我們所遇到這些基督教的影響
[00:30:55.880 --> 00:30:58.040]  而產生的成果呢
[00:30:58.040 --> 00:31:00.000]  讓我們今天想一想
[00:31:00.000 --> 00:31:03.600]  不要就這樣過了我們的日子空跑
[00:31:03.600 --> 00:31:06.920]  想想神究竟在我們身上有什麼計劃
[00:31:06.920 --> 00:31:07.760]  有什麼工作
[00:31:07.760 --> 00:31:09.800]  Amen
[00:31:09.800 --> 00:31:12.080]  第二我們看見在馬可身上
[00:31:12.080 --> 00:31:13.640]  我們有什麼看到呢
[00:31:13.640 --> 00:31:17.480]  就是他在服侍的當中慢慢成熟
[00:31:17.480 --> 00:31:20.520]  我們最初形容馬可
[00:31:20.520 --> 00:31:22.520]  是他幼年的時候
[00:31:22.520 --> 00:31:25.560]  那什麼時候聖經講馬可呢
[00:31:25.560 --> 00:31:27.200]  雖然沒有講他的名字
[00:31:27.200 --> 00:31:30.600]  但是在馬可福音就提到有一個人
[00:31:30.600 --> 00:31:33.880]  很特別在四本福音書裡面
[00:31:33.880 --> 00:31:38.040]  只有馬可福音記載這件事
[00:31:38.040 --> 00:31:44.600]  究竟是什麼事呢
[00:31:44.600 --> 00:31:47.120]  聖經難題
[00:31:47.120 --> 00:31:58.040]  這件事就是這個記載
[00:31:58.040 --> 00:32:00.000]  走佬的記載
[00:32:00.000 --> 00:32:01.120]  馬可福音十四章
[00:32:01.120 --> 00:32:03.160]  我們讀這兩節經文請讀
[00:32:03.160 --> 00:32:07.560]  有一個少年人赤身披著
[00:32:07.560 --> 00:32:10.640]  一塊麻布跟隨耶穌
[00:32:10.640 --> 00:32:12.920]  眾人就捉拿他
[00:32:12.920 --> 00:32:17.360]  他卻丟了麻布赤身逃走了
[00:32:17.360 --> 00:32:18.760]  這個記載熟不熟悉
[00:32:18.760 --> 00:32:20.400]  都有些印象
[00:32:20.400 --> 00:32:22.400]  那如果研究一下聖經
[00:32:22.400 --> 00:32:23.440]  馬太也沒有記
[00:32:23.440 --> 00:32:24.440]  路加也沒有記
[00:32:24.440 --> 00:32:25.200]  約翰也沒有記
[00:32:25.200 --> 00:32:27.040]  只有馬可記
[00:32:27.040 --> 00:32:30.160]  所以有很多初期的初世紀
[00:32:30.160 --> 00:32:33.600]  就是跟耶穌時代的教父的著作裡面
[00:32:33.600 --> 00:32:38.560]  就記載他說這個少年人就是馬可
[00:32:38.560 --> 00:32:39.840]  為什麼呢
[00:32:39.840 --> 00:32:44.160]  他說因為希臘文的一些用詞
[00:32:44.160 --> 00:32:46.640]  他們比較在當時時代
[00:32:46.640 --> 00:32:47.800]  記載這件事的時候
[00:32:47.800 --> 00:32:48.960]  記載主耶穌被捉
[00:32:48.960 --> 00:32:50.760]  在十字架這個期間
[00:32:50.760 --> 00:32:52.000]  馬可這個記載
[00:32:52.000 --> 00:32:54.600]  這個希臘文的用法
[00:32:54.600 --> 00:32:55.880]  是有少少暗喻
[00:32:55.880 --> 00:32:57.200]  好像他認識這個人
[00:32:57.200 --> 00:32:59.080]  還有很熟悉的
[00:32:59.080 --> 00:33:03.440]  還有他認識說他是多少歲的少年人
[00:33:03.440 --> 00:33:05.600]  大概可能十幾二十歲
[00:33:05.600 --> 00:33:08.920]  然後記載得這麼仔細
[00:33:08.920 --> 00:33:10.320]  因為當時很亂
[00:33:10.320 --> 00:33:13.440]  誰會記得他赤身披著一塊麻布
[00:33:13.440 --> 00:33:14.240]  然後有人捉他
[00:33:14.240 --> 00:33:15.280]  他逃走了
[00:33:15.280 --> 00:33:16.560]  其實是很少的事
[00:33:16.560 --> 00:33:18.760]  但是能夠記載得這麼詳細
[00:33:18.760 --> 00:33:21.000]  而只是馬可的福音記載
[00:33:21.000 --> 00:33:24.080]  他們很相信是馬可自己記起這件
[00:33:24.080 --> 00:33:26.760]  他是一件失敗的事跡
[00:33:26.760 --> 00:33:29.760]  認為好像真的當時
[00:33:29.760 --> 00:33:32.040]  你知道馬可自小聽過耶穌
[00:33:32.040 --> 00:33:33.560]  耶穌跟他很熟悉
[00:33:33.560 --> 00:33:34.760]  所以耶穌被釘他
[00:33:34.760 --> 00:33:35.400]  跟著他去了
[00:33:35.400 --> 00:33:36.840]  跟著很多那些門徒
[00:33:36.840 --> 00:33:38.240]  那些婦女去
[00:33:38.240 --> 00:33:40.400]  不過有人發現他
[00:33:40.400 --> 00:33:42.440]  跟隨耶穌時有人捉他
[00:33:42.440 --> 00:33:43.240]  當他一捉
[00:33:43.240 --> 00:33:44.520]  這麼小時候當然害怕
[00:33:44.520 --> 00:33:45.480]  害怕得怎樣
[00:33:45.480 --> 00:33:47.000]  一招
[00:33:47.000 --> 00:33:49.480]  叫做金蟬脫殼
[00:33:49.480 --> 00:33:52.320]  就逃之夭夭
[00:33:52.320 --> 00:33:55.880]  所以原來逃走不是試圖轉記載
[00:33:55.880 --> 00:33:56.880]  馬可有這種情況
[00:33:56.880 --> 00:33:58.480]  這裡就有了
[00:33:58.480 --> 00:34:03.800]  果然真是三歲定八十
[00:34:03.800 --> 00:34:05.520]  真是有些原因
[00:34:05.520 --> 00:34:08.480]  我們見到其實
[00:34:08.480 --> 00:34:10.520]  他當時是年少
[00:34:10.520 --> 00:34:12.040]  很不成熟
[00:34:12.040 --> 00:34:14.320]  而福音書寫他的時候
[00:34:14.320 --> 00:34:16.920]  是說他一個成長的歷程
[00:34:16.920 --> 00:34:18.400]  所以他自己也說回後來後來
[00:34:18.400 --> 00:34:19.960]  一路一路他自己的記載
[00:34:19.960 --> 00:34:22.320]  後來去到馬可留肚子
[00:34:22.320 --> 00:34:23.800]  耶穌時代
[00:34:23.800 --> 00:34:25.920]  後來的記載等等
[00:34:25.920 --> 00:34:27.120]  復活等等
[00:34:27.120 --> 00:34:28.920]  然後他也是在說
[00:34:28.920 --> 00:34:33.720]  他自己一種自述的經歷
[00:34:33.720 --> 00:34:36.360]  其實我們想回初生之獨
[00:34:36.360 --> 00:34:37.440]  什麼?
[00:34:37.440 --> 00:34:38.480]  不畏虎
[00:34:38.480 --> 00:34:39.720]  當然他很有膽量
[00:34:39.720 --> 00:34:40.920]  其實我們要佩服他
[00:34:40.920 --> 00:34:44.080]  當時很多門徒不敢跟隨耶穌
[00:34:44.080 --> 00:34:46.120]  只敢遠遠跟隨
[00:34:46.120 --> 00:34:47.640]  但這個少年馬可
[00:34:47.640 --> 00:34:49.240]  他跟隨到耶穌時
[00:34:49.240 --> 00:34:50.960]  被兵兵發現的時候
[00:34:50.960 --> 00:34:51.960]  想捉他
[00:34:51.960 --> 00:34:53.960]  結果他就走了
[00:34:53.960 --> 00:34:55.320]  所以其實我們覺得
[00:34:55.320 --> 00:34:57.800]  他已經很值得欣賞
[00:34:57.800 --> 00:34:59.760]  因為
[00:34:59.760 --> 00:35:04.040]  實在是青少年
[00:35:04.040 --> 00:35:06.320]  參加這些宣教的侍功
[00:35:06.320 --> 00:35:08.840]  其實都是很沒有經驗的
[00:35:08.840 --> 00:35:11.880]  也是沒有膽量的
[00:35:11.880 --> 00:35:13.440]  需要很多人的扶持
[00:35:13.440 --> 00:35:14.040]  鼓勵
[00:35:14.040 --> 00:35:15.040]  陪伴
[00:35:15.040 --> 00:35:17.120]  以及給他們有錯的機會
[00:35:17.120 --> 00:35:19.240]  我們今天時常都經歷到了
[00:35:19.240 --> 00:35:20.440]  我們很多青少年侍功
[00:35:20.440 --> 00:35:21.720]  說回吧
[00:35:21.720 --> 00:35:23.320]  但是很奇妙
[00:35:23.320 --> 00:35:25.120]  我在教會裡面這麼多年
[00:35:25.120 --> 00:35:26.120]  又看見
[00:35:26.120 --> 00:35:28.240]  有些小朋友
[00:35:28.240 --> 00:35:30.320]  說他是很頑皮的
[00:35:30.320 --> 00:35:33.560]  以及看見他是專打子彈的
[00:35:33.560 --> 00:35:36.160]  結果到了差不多十幾歲的時候
[00:35:36.160 --> 00:35:36.640]  很奇妙
