
[00:00:00.000 --> 00:00:02.920]  各位靈姐妹 我們今天會繼續思想
[00:18:27.660 --> 00:18:30.660]  將動詞放在第一
[00:18:30.660 --> 00:18:32.260]  是一個強調的表達
[00:18:32.260 --> 00:18:34.060]  願祢的旨意
[00:18:34.060 --> 00:18:37.060]  成全在我的身上
[00:18:37.060 --> 00:18:37.960]  你記得主耶穌
[00:18:37.960 --> 00:18:40.960]  在赫森瑪利園的祈禱
[00:18:40.960 --> 00:18:42.360]  如果可以
[00:18:42.360 --> 00:18:44.060]  求祢將這個虎杯
[00:18:44.060 --> 00:18:45.460]  怎麼樣?
[00:18:45.460 --> 00:18:46.860]  拿走它
[00:18:46.860 --> 00:18:48.560]  撤去
[00:18:48.560 --> 00:18:51.960]  但是然而不要按我的意思
[00:18:51.960 --> 00:18:55.160]  是按祢的意思
[00:18:55.160 --> 00:18:56.360]  聖經講述到
[00:18:56.360 --> 00:18:59.660]  人很多時候有內心的一些情慾
[00:18:59.660 --> 00:19:05.160]  很想按自己所喜歡的事情去做
[00:19:05.160 --> 00:19:06.860]  但是情慾和神的旨意
[00:19:06.860 --> 00:19:09.860]  很多時候有一種張力
[00:19:09.860 --> 00:19:11.160]  所以你記得彼得前書
[00:19:11.160 --> 00:19:12.560]  彼得就說
[00:19:12.560 --> 00:19:15.260]  我們去立定心智
[00:19:15.260 --> 00:19:19.360]  我們很願意在世不從人的情慾
[00:19:19.360 --> 00:19:24.760]  而是在世來按神的旨意來生活
[00:19:24.760 --> 00:19:25.460]  但是你發覺
[00:19:25.460 --> 00:19:28.160]  你要有一種心裡面的力量
[00:19:28.160 --> 00:19:31.460]  願意去按神的旨意生活
[00:19:31.460 --> 00:19:32.760]  很多時候我們會覺得
[00:19:32.760 --> 00:19:34.160]  神啊 我都不知道祢的旨意
[00:19:34.160 --> 00:19:35.860]  是否要我做這份工作
[00:19:35.860 --> 00:19:36.660]  或者我不知道
[00:19:36.660 --> 00:19:39.160]  是否祢要我做這個決定
[00:19:39.160 --> 00:19:41.060]  好像不明白神的旨意
[00:19:41.060 --> 00:19:43.160]  就不知道怎麼辦
[00:19:43.160 --> 00:19:45.560]  但是你發覺很多時候
[00:19:45.560 --> 00:19:46.760]  最重要的就是
[00:19:46.760 --> 00:19:49.760]  你有一個很清楚的決心
[00:19:49.760 --> 00:19:53.060]  是願意遵從神的旨意
[00:19:53.060 --> 00:19:58.260]  你就更能夠分辨神的旨意
[00:19:58.260 --> 00:19:59.260]  有些時候
[00:19:59.260 --> 00:20:03.260]  你發覺神指引你去做一件事情
[00:20:03.260 --> 00:20:06.860]  你去祈禱
[00:20:06.860 --> 00:20:09.060]  求神讓你能夠找到一份工作
[00:20:09.060 --> 00:20:13.860]  是更加能夠侍奉上帝的
[00:20:13.860 --> 00:20:14.860]  後來出了一份工作的時候
[00:20:14.860 --> 00:20:16.060]  你發覺都不錯
[00:20:16.060 --> 00:20:17.860]  很多機會服侍
[00:20:17.860 --> 00:20:19.460]  但是發覺
[00:20:19.460 --> 00:20:23.260]  裡面少了一大截人工
[00:20:23.260 --> 00:20:25.060]  沒有一大截錢
[00:20:25.060 --> 00:20:27.560]  我怎麼應付?
[00:20:27.560 --> 00:20:28.460]  在那時候就說
[00:20:28.460 --> 00:20:31.060]  上帝 我估計這都不是祢的旨意
[00:20:31.060 --> 00:20:34.060]  相信都不是祢的帶領
[00:20:34.060 --> 00:20:37.260]  人如果不是決心要遵從神的旨意
[00:20:37.260 --> 00:20:40.460]  他是分辨不到神的心意
[00:20:40.460 --> 00:20:43.860]  因此來收一種很清楚的渴慕
[00:20:43.860 --> 00:20:46.260]  是需要求神幫助我們
[00:20:46.260 --> 00:20:50.260]  願祢的旨意成全在我的身上
[00:20:50.260 --> 00:20:52.860]  在我周圍的處境
[00:20:52.860 --> 00:20:54.460]  然後求神幫助你
[00:20:54.460 --> 00:20:56.660]  以致你能夠分辨神的心意
[00:20:56.660 --> 00:20:58.660]  行在祂的路上
[00:20:58.660 --> 00:21:02.860]  以致祂在你身上也得著榮耀
[00:21:02.860 --> 00:21:05.060]  因此主耶穌很清楚地說
[00:21:05.060 --> 00:21:07.860]  願祢的名被尊為聖
[00:21:07.860 --> 00:21:09.260]  願祢的國降臨
[00:21:09.260 --> 00:21:11.860]  願祢的旨意成就在地上
[00:21:11.860 --> 00:21:13.660]  如同在天上
[00:21:13.660 --> 00:21:15.660]  然後接著主耶穌先說到
[00:21:15.660 --> 00:21:17.660]  下面另外三方面
[00:21:17.660 --> 00:21:20.260]  你再看下面
[00:21:20.260 --> 00:21:22.260]  我們日用的飲食賜給我們
[00:21:22.260 --> 00:21:23.060]  第一
[00:21:23.060 --> 00:21:24.460]  第二 免去我們的債
[00:21:24.460 --> 00:21:25.060]  第二
[00:21:25.060 --> 00:21:25.860]  第三
[00:21:25.860 --> 00:21:27.660]  不要讓我們遇見試探
[00:21:27.660 --> 00:21:31.260]  脫離一個凶惡的惡者
[00:21:31.260 --> 00:21:35.260]  三方面提到我們和我們的需要
[00:21:35.260 --> 00:21:37.260]  第一 主耶穌就提及到
[00:21:37.260 --> 00:21:39.860]  祂說我們日用的飲食
[00:21:39.860 --> 00:21:41.060]  和學本所說
[00:21:41.060 --> 00:21:43.860]  今日賜給我們
[00:21:43.860 --> 00:21:45.260]  我們日用的飲食
[00:21:45.260 --> 00:21:49.460]  是說我們長久每一天的需要
[00:21:49.460 --> 00:21:51.460]  突然間你會發覺很感謝上帝
[00:21:51.460 --> 00:21:53.460]  因為上帝知道我們今天
[00:21:53.460 --> 00:21:56.460]  和將來每一天的需要
[00:21:56.460 --> 00:21:58.460]  祂是知道的
[00:21:58.460 --> 00:22:00.260]  然後禱告也說我們日用
[00:22:00.260 --> 00:22:02.260]  我們每一天
[00:22:02.260 --> 00:22:03.460]  未來
[00:22:03.460 --> 00:22:05.060]  包括未來的需要
[00:22:05.060 --> 00:22:06.860]  上帝是知道的
[00:22:06.860 --> 00:22:10.860]  但是祈禱突然間將焦點放在今天
[00:22:10.860 --> 00:22:15.260]  將我們所需要的日用飲食
[00:22:15.260 --> 00:22:18.860]  今日賜給我們
[00:22:18.860 --> 00:22:21.460]  所以你常常用英文說
[00:22:21.460 --> 00:22:22.460]  Daily Bread
[00:22:22.460 --> 00:22:24.460]  每一天所需要的食物
[00:22:24.460 --> 00:22:25.860]  但英文裡面說
[00:22:25.860 --> 00:22:30.860]  Give us today this daily bread
[00:22:30.860 --> 00:22:33.860]  是在今天將每天所需要的食物
[00:22:33.860 --> 00:22:35.460]  賜給我們
[00:22:35.460 --> 00:22:37.860]  一方面知道上帝知道你的需要
[00:22:37.860 --> 00:22:42.860]  但仍然是放心求神今天供應你
[00:22:42.860 --> 00:22:44.860]  而不是說上帝
[00:22:44.860 --> 00:22:46.260]  我開張支票給你
[00:22:46.260 --> 00:22:49.060]  寫上我全生一生的需要
[00:22:49.060 --> 00:22:49.860]  請你簽個名
[00:22:49.860 --> 00:22:51.260]  我終於安樂了
[00:22:51.260 --> 00:22:53.860]  不用這麼多掛心了
[00:22:53.860 --> 00:22:55.460]  但主教我們祈禱就是
[00:22:55.460 --> 00:22:58.460]  知道祂知道我們永恆的需要
[00:22:58.460 --> 00:23:01.660]  包括我們靈魂的需要
[00:23:01.660 --> 00:23:06.260]  但是你放心神今天的供應就足夠了
[00:23:06.260 --> 00:23:10.060]  明天有祂明天的供應
[00:23:10.060 --> 00:23:13.460]  正是我們面對著我們每一天所有的困難
[00:23:13.460 --> 00:23:16.060]  和需要的一種祈禱的方向
[00:23:16.060 --> 00:23:16.860]  主啊
[00:23:16.860 --> 00:23:20.060]  我知道祢會賜我需要
[00:23:20.060 --> 00:23:23.660]  今天祢就給我今天的供應
[00:23:23.660 --> 00:23:26.460]  而在當中安然地來信靠祂
[00:23:26.460 --> 00:23:28.660]  交託給祂
[00:23:28.660 --> 00:23:31.060]  然後同樣今天所求的就是
[00:23:31.060 --> 00:23:33.660]  求主赦免我們的罪
[00:23:33.660 --> 00:23:35.060]  第十二節說
[00:23:35.060 --> 00:23:37.060]  免我們的債和本
[00:23:37.060 --> 00:23:40.660]  與同我們免了人的債
[00:23:40.660 --> 00:23:46.060]  你記得當彼得和耶穌說
[00:23:46.060 --> 00:23:48.460]  耶穌說有個弟兄得罪了我
[00:23:48.460 --> 00:23:51.460]  我饒恕他七次
[00:23:51.460 --> 00:23:52.660]  夠不夠啊
[00:23:52.660 --> 00:23:54.660]  言下之意七次啊
[00:23:54.660 --> 00:23:56.060]  夠了
[00:23:56.060 --> 00:23:59.060]  耶穌你應該都很滿意了
[00:23:59.060 --> 00:24:01.660]  誰知道耶穌告訴他七次
[00:24:01.660 --> 00:24:02.660]  不是
[00:24:02.660 --> 00:24:04.260]  是多少次啊
[00:24:04.260 --> 00:24:06.460]  七十個七次
[00:24:06.460 --> 00:24:10.260]  也就意味著是一個不斷持續的
[00:24:10.260 --> 00:24:14.060]  對別人的饒恕
[00:24:14.060 --> 00:24:15.460]  主告訴他知道
[00:24:15.460 --> 00:24:18.260]  因為我已經饒恕了你
[00:24:18.260 --> 00:24:21.660]  你就可以去饒恕別人
[00:24:21.660 --> 00:24:24.660]  因為我饒恕了你
[00:24:24.660 --> 00:24:27.460]  你領受了我給你的恩典
[00:24:27.460 --> 00:24:29.060]  白白的蒙恩
[00:24:29.060 --> 00:24:31.460]  這裡不是說要報復你
[00:24:31.460 --> 00:24:32.860]  你不饒恕人
[00:24:32.860 --> 00:24:33.460]  你顧著啊
[00:24:33.460 --> 00:24:35.260]  我不會饒恕你的
[00:24:35.260 --> 00:24:35.860]  不是
[00:24:35.860 --> 00:24:38.260]  是因為我們經歷了恩典
[00:24:38.260 --> 00:24:39.660]  蒙恩
[00:24:39.660 --> 00:24:44.060]  所以我們是不可能
[00:24:44.060 --> 00:24:49.860]  不向別人同樣的施恩
[00:24:49.860 --> 00:24:52.060]  我寬起英文一個字
[00:24:52.060 --> 00:24:52.860]  恩典
[00:24:52.860 --> 00:24:54.860]  Grace
[00:24:54.860 --> 00:24:56.260]  蒙恩的人
[00:24:56.260 --> 00:24:59.260]  因此向人顯得Gracious
[00:24:59.260 --> 00:25:01.860]  可以向人施恩
[00:25:01.860 --> 00:25:03.660]  因為我們自己蒙的恩
[00:25:03.660 --> 00:25:05.460]  我們就不能夠
[00:25:05.460 --> 00:25:09.460]  不去叫別人都得到恩典
[00:25:09.460 --> 00:25:12.060]  因此很多時候主耶穌告訴我們
[00:25:12.060 --> 00:25:16.460]  我們其實是需要不斷領受神的恩
[00:25:16.460 --> 00:25:18.460]  除非我們都懂得
[00:25:18.460 --> 00:25:22.860]  繼續持續去給別人恩典
[00:25:22.860 --> 00:25:24.460]  你記得彼得
[00:25:24.460 --> 00:25:25.660]  有一次
[00:25:25.660 --> 00:25:27.660]  當耶穌說幫他們洗腳
[00:25:27.660 --> 00:25:29.060]  彼得說不洗不洗
[00:25:29.060 --> 00:25:29.660]  不行啊師父
[00:25:29.660 --> 00:25:31.860]  你怎麼可以幫我洗腳
[00:25:31.860 --> 00:25:33.260]  耶穌說我不幫你洗腳
[00:25:33.260 --> 00:25:36.260]  你就與我無份
[00:25:36.260 --> 00:25:38.660]  彼得當時很激動
[00:25:38.660 --> 00:25:39.660]  好了主耶穌
[00:25:39.660 --> 00:25:42.060]  你全個人幫我洗完它
[00:25:42.060 --> 00:25:44.060]  大家記得
[00:25:44.060 --> 00:25:45.660]  耶穌說不用
[00:25:45.660 --> 00:25:47.860]  你經過我的潔淨
[00:25:47.860 --> 00:25:50.460]  然後只是把腳一洗
[00:25:50.460 --> 00:25:52.860]  全身就潔淨了
[00:25:52.860 --> 00:25:54.460]  我們蒙恩得救的人
[00:25:54.460 --> 00:25:56.460]  領受神給我們的救恩
[00:25:56.460 --> 00:25:57.660]  我們仍然在世上
[00:25:57.660 --> 00:25:58.860]  很多時候有軟弱
[00:25:58.860 --> 00:26:02.460]  我們沾染很多不同的污穢罪惡
[00:26:02.460 --> 00:26:04.660]  我們常常要領受神的恩惠
[00:26:04.660 --> 00:26:07.460]  才能夠繼續跟隨上帝
[00:26:07.460 --> 00:26:09.860]  所以是洗腳
[00:26:09.860 --> 00:26:11.860]  領受神給我們的赦罪
[00:26:11.860 --> 00:26:14.060]  但也正正反映出
[00:26:14.060 --> 00:26:17.260]  我們要常常如此向別人施恩
[00:26:17.260 --> 00:26:20.660]  以致我們可以繼續承受神的恩
[00:26:20.660 --> 00:26:22.660]  因此每天的飲食
[00:26:22.660 --> 00:26:27.260]  以及每天領受神給我們赦罪和更新
[00:26:27.260 --> 00:26:29.460]  正是我們禱告的方向
[00:26:29.460 --> 00:26:32.660]  不斷不斷領受神的更新
[00:26:32.660 --> 00:26:34.060]  而且第三
[00:26:34.060 --> 00:26:36.260]  是不斷不斷求神給我們
[00:26:36.260 --> 00:26:39.860]  能夠勝過很多的邪惡
[00:26:39.860 --> 00:26:43.060]  與你試探能夠脫離凶惡
[00:26:43.060 --> 00:26:47.660]  特別性所描述的是惡者
[00:26:47.660 --> 00:26:49.260]  我不知道大家有沒有看過一本書
[00:26:49.260 --> 00:26:50.660]  這本書很特別
[00:26:50.660 --> 00:26:51.860]  是路易斯先生
[00:26:51.860 --> 00:26:54.060]  大家認識的一位基督徒的作家
[00:26:54.060 --> 00:26:57.260]  中文的翻譯叫做《地獄來鴻》
[00:26:57.260 --> 00:26:59.660]  地獄有信件來到
[00:26:59.660 --> 00:27:02.860]  是講述一些小鬼魔
[00:27:02.860 --> 00:27:05.060]  作者用一個很特別的描寫方式
[00:27:05.060 --> 00:27:06.860]  去請教一些大魔頭
[00:27:06.860 --> 00:27:09.260]  一些鬼魔的師傅
[00:27:09.260 --> 00:27:11.860]  請教他們怎樣去試探基督徒
[00:27:11.860 --> 00:27:14.860]  怎樣引誘基督徒
[00:27:14.860 --> 00:27:17.660]  這本書用一個反面的教材
[00:27:17.660 --> 00:27:19.860]  來幫助我們醒覺
[00:27:19.860 --> 00:27:22.660]  很多很多有的試探
[00:27:22.660 --> 00:27:27.060]  有一次小魔鬼問師傅
[00:27:27.060 --> 00:27:28.060]  他說很難
[00:27:28.060 --> 00:27:30.860]  他們經常在祈禱讀聖經
[00:27:30.860 --> 00:27:32.660]  我怎樣試探他們
[00:27:32.660 --> 00:27:34.060]  有什麼簡單的方法
[00:27:34.060 --> 00:27:39.060]  可以令他們中我們的陷阱呢?
[00:27:39.060 --> 00:27:41.060]  師傅就跟他說
[00:27:41.060 --> 00:27:44.060]  很簡單很直接的方法
[00:27:44.060 --> 00:27:47.660]  就是令他們不相信我們存在
[00:27:47.660 --> 00:27:51.060]  那你就無往而不利了
[00:27:51.060 --> 00:27:52.460]  一切的事情
[00:27:52.460 --> 00:27:55.260]  讓他們覺得哪裡有鬼
[00:27:55.260 --> 00:27:58.060]  哪裡有惡者
[00:27:58.060 --> 00:28:00.460]  全部都是那個人的事
[00:28:00.460 --> 00:28:02.460]  是他對我不好
[00:28:02.460 --> 00:28:05.260]  全部都是環境的錯
[00:28:05.260 --> 00:28:09.260]  然後你就可以試探他
[00:28:09.260 --> 00:28:13.260]  當人以為這個世界是沒有邪惡勢力的時候
[00:28:13.260 --> 00:28:16.260]  他就會失去那種心靈的警覺
[00:28:16.260 --> 00:28:23.260]  也不知道尋求上帝對我們的保護和引導
[00:28:23.260 --> 00:28:24.260]  主耶穌說
[00:28:24.260 --> 00:28:28.660]  我們求主不要讓我們遇見試探
[00:28:28.660 --> 00:28:31.260]  惡者會因為我們內心有的私慾
[00:28:31.260 --> 00:28:33.260]  來引誘我們
[00:28:33.260 --> 00:28:36.260]  試探我們犯罪
[00:28:36.260 --> 00:28:41.260]  求神救我們脫離這些惡者
[00:28:41.260 --> 00:28:42.260]  一位姊妹
[00:28:42.260 --> 00:28:45.260]  她自己有一個很好的家庭
[00:28:45.260 --> 00:28:46.260]  有很好的弟弟
[00:28:46.260 --> 00:28:49.260]  還有跟政府關係很好
[00:28:49.260 --> 00:28:52.260]  但是她自己很察覺有一個很特別的試探
[00:28:52.260 --> 00:28:55.260]  她有一次公開地跟弟兄姊妹說
[00:28:55.260 --> 00:28:57.260]  她說你們不要介意我這樣說
[00:28:57.260 --> 00:29:00.260]  我知道自己有一個特別的試探
[00:29:00.260 --> 00:29:04.260]  就是我長得也挺漂亮的
[00:29:04.260 --> 00:29:07.260]  因此我很多同事
[00:29:07.260 --> 00:29:09.260]  不知為何經常走過來稱讚我
[00:29:09.260 --> 00:29:13.260]  又約我吃飯又約我出去喝東西
[00:29:13.260 --> 00:29:16.260]  當然你讚賞也很開心飄飄然
[00:29:16.260 --> 00:29:18.260]  但是她一兩次跟別人出去喝東西的時候
[00:29:18.260 --> 00:29:21.260]  就發覺很危險
[00:29:21.260 --> 00:29:26.260]  我可以親手破壞自己的家庭
[00:29:26.260 --> 00:29:27.260]  所以她自己一直祈禱
[00:29:27.260 --> 00:29:30.260]  神父求你救我脫離試探
[00:29:30.260 --> 00:29:34.260]  後來有一種特別的安排
[00:29:34.260 --> 00:29:36.260]  不一定每個人都這樣做
[00:29:36.260 --> 00:29:41.260]  她說我決定所有單身男士約我出去吃飯
[00:29:41.260 --> 00:29:44.260]  我都會拒絕
[00:29:44.260 --> 00:29:46.260]  我想避開這些試探
[00:29:46.260 --> 00:29:48.260]  然後在過程當中
[00:29:48.260 --> 00:29:51.260]  她一直仰望神給她恩典
[00:29:51.260 --> 00:29:54.260]  而家庭繼續蒙恩
[00:29:54.260 --> 00:29:56.260]  我們每一天仰望上帝
[00:29:56.260 --> 00:30:01.260]  讓我們脫離惡者不至陷入試探當中
[00:30:01.260 --> 00:30:02.260]  弟兄姊妹
[00:30:02.260 --> 00:30:04.260]  這裡所祈禱的事
[00:30:04.260 --> 00:30:05.260]  我們叫做主禱文
[00:30:05.260 --> 00:30:08.260]  嚴格來說不是主耶穌的祈禱
[00:30:08.260 --> 00:30:10.260]  應該是門徒禱文
[00:30:10.260 --> 00:30:12.260]  是我們作主的門徒的人
[00:30:12.260 --> 00:30:14.260]  所需要有的禱告
[00:30:14.260 --> 00:30:16.260]  在生活上常常留心
[00:30:16.260 --> 00:30:17.260]  為自己來禱告
[00:30:17.260 --> 00:30:20.260]  常常求主供應我們
[00:30:20.260 --> 00:30:23.260]  亦都賜給我們生命根深
[00:30:23.260 --> 00:30:25.260]  賜給我們保守
[00:30:25.260 --> 00:30:27.260]  但更重要的是留心
[00:30:27.260 --> 00:30:29.260]  你會向主禱告
[00:30:29.260 --> 00:30:31.260]  求主讓你在一切情況之下
[00:30:31.260 --> 00:30:33.260]  尊主的名為聖
[00:30:33.260 --> 00:30:35.260]  不讓祂的名受羞辱
[00:30:35.260 --> 00:30:37.260]  亦都很清楚向主講
[00:30:37.260 --> 00:30:39.260]  表達你渴望
[00:30:39.260 --> 00:30:41.260]  求主幫助你渴望
[00:30:41.260 --> 00:30:43.260]  祂的旨意
[00:30:43.260 --> 00:30:46.260]  上上可以成全在你的身上
[00:30:46.260 --> 00:30:48.260]  以致你能夠真正進入
[00:30:48.260 --> 00:30:52.260]  神給你的恩典和應許當中
[00:30:52.260 --> 00:30:54.260]  我們一起祈禱
[00:30:56.260 --> 00:31:00.260]  請大家自己禱告
[00:31:25.260 --> 00:31:38.260]  親愛的主耶穌
[00:31:38.260 --> 00:31:40.260]  我們承認我們真的需要
[00:31:40.260 --> 00:31:43.260]  在祢面前上上禱告
[00:31:43.260 --> 00:31:45.260]  求祢感動我們
[00:31:45.260 --> 00:31:46.260]  求祢幫助我們
[00:31:46.260 --> 00:31:49.260]  到祢面前尋求祢
[00:31:49.260 --> 00:31:55.260]  讓我們在這個邪惡的世代
[00:31:55.260 --> 00:31:56.260]  我們靠著祢
[00:31:56.260 --> 00:31:59.260]  能夠勝過很多不同的罪惡的試探
[00:31:59.260 --> 00:32:01.260]  祢經歷了祢的能力
[00:32:01.260 --> 00:32:03.260]  在我們身上
[00:32:03.260 --> 00:32:05.260]  主耶穌將祢的禱告
[00:32:05.260 --> 00:32:07.260]  放在我們心中
[00:32:07.260 --> 00:32:09.260]  讓我們知道向祢尋求
[00:32:09.260 --> 00:32:11.260]  經歷祢的德性
[00:32:11.260 --> 00:32:12.260]  祢的能力
[00:32:12.260 --> 00:32:15.260]  因為一切的權柄榮譽
[00:32:15.260 --> 00:32:19.260]  全是屬於祢的
[00:32:19.260 --> 00:32:21.260]  奉耶穌聖命祈禱
[00:32:21.260 --> 00:32:22.260]  阿門
