
[00:00:00.000 --> 00:00:02.280]  頂姐妹今日同大家分享嘅經文
[00:17:23.920 --> 00:17:26.120]  咁我想返到屋企攞啲嘢啦
[00:17:26.120 --> 00:17:29.000]  咁但係呢當時有女朋友呢就話
[00:17:29.000 --> 00:17:31.920]  咁唔好啦咁我喺下面等你呀
[00:17:31.920 --> 00:17:34.360]  咁我當時底下嘅感受呢
[00:17:34.360 --> 00:17:37.440]  會覺得其實冇所謂呀
[00:17:37.440 --> 00:17:40.360]  跟住呢其實好似有啲唔係咁好受㗎喎
[00:17:40.360 --> 00:17:42.640]  咁點解呢因為個感覺上就會覺得
[00:17:42.640 --> 00:17:44.240]  咦你係咪唔信我呢
[00:17:44.240 --> 00:17:45.760]  咁驚嘅
[00:17:45.760 --> 00:17:50.600]  好似有一種反而我覺得被尊重嘅感覺喺裏面
[00:17:50.600 --> 00:17:53.600]  咁但係跟住我慢慢去思想嘅時候
[00:17:53.600 --> 00:17:54.960]  慢慢去消化
[00:17:54.960 --> 00:17:57.480]  咁我會覺得其實我諗通咗喎
[00:17:57.480 --> 00:17:58.360]  其實點解呢
[00:17:58.360 --> 00:18:02.520]  因為如果調轉一個對象一個場景
[00:18:02.520 --> 00:18:05.400]  當時其實都係做緊少年人嘅導師啦
[00:18:05.400 --> 00:18:07.480]  如果有青少年人佢話畀我聽
[00:18:07.480 --> 00:18:10.120]  有一日文康導師呀
[00:18:10.120 --> 00:18:12.240]  我呢會有一日呢放咗學呢
[00:18:12.240 --> 00:18:15.280]  去到一個異性嘅同學屋企呢去總課
[00:18:15.280 --> 00:18:17.480]  又冇其他屋企人喺度㗎
[00:18:17.480 --> 00:18:20.560]  咁如果係你你會點做呀
[00:18:20.560 --> 00:18:22.400]  如果從愛心出發呢
[00:18:22.400 --> 00:18:25.240]  都會鼓勵年青人呢唔好咁做喎
[00:18:25.240 --> 00:18:26.240]  係咪呀
[00:18:26.240 --> 00:18:28.040]  係咪唔信得過佢哋呢
[00:18:28.040 --> 00:18:29.080]  其實又唔係
[00:18:29.080 --> 00:18:30.080]  但只不過呢就係
[00:18:30.080 --> 00:18:34.160]  重量呢我哋好好保護我哋嘅弟兄姊妹
[00:18:34.160 --> 00:18:36.960]  免至我哋亦都唔好太過自信
[00:18:36.960 --> 00:18:38.440]  因為情慾嘅事情呢
[00:18:38.440 --> 00:18:40.080]  係好容易失腳㗎
[00:18:40.080 --> 00:18:42.760]  我哋為咗保護我哋所愛嘅弟兄姊妹
[00:18:42.760 --> 00:18:46.480]  如果我哋對別人都有所咁嘅期望嘅話
[00:18:46.480 --> 00:18:49.320]  點解自己唔有咁樣嘅操練呢
[00:18:49.320 --> 00:18:51.240]  咁樣諗通咗之後你會發覺
[00:18:51.240 --> 00:18:52.720]  就因然呢去接受
[00:18:52.720 --> 00:18:56.240]  並且呢我哋就持守住咁樣嘅操練呢
[00:18:56.240 --> 00:18:59.480]  嚟到去過我哋一啲嘅重量
[00:18:59.480 --> 00:19:00.920]  要合體痛啦
[00:19:00.920 --> 00:19:02.280]  避免一啲嘅試探
[00:19:02.280 --> 00:19:04.440]  咁樣嘅操練當中
[00:19:04.440 --> 00:19:05.240]  拍檔電影節目呢
[00:19:05.240 --> 00:19:08.400]  我哋都一齊去彼此嘅勉勵好冇呀
[00:19:08.400 --> 00:19:09.840]  呢啲呢唔係規條
[00:19:09.840 --> 00:19:11.600]  唔係一定要遵守
[00:19:11.600 --> 00:19:13.120]  只不過呢係一啲嘅
[00:19:13.120 --> 00:19:14.520]  喺呢方面
[00:19:14.520 --> 00:19:17.200]  要追求聖潔嘅一啲嘅經歷
[00:19:17.200 --> 00:19:21.640]  覺得呢值得彼此弟兄姊妹作為勸勉㗎
[00:19:21.640 --> 00:19:23.600]  經文呢跟住第六節裏面呢
[00:19:23.600 --> 00:19:24.680]  保羅繼續話
[00:19:24.680 --> 00:19:27.480]  不總有人在這事上越軌
[00:19:27.480 --> 00:19:29.280]  佔他弟兄嘅便宜
[00:19:29.280 --> 00:19:30.680]  因為這類嘅事呢
[00:19:30.680 --> 00:19:31.880]  注必報應
[00:19:31.880 --> 00:19:34.040]  正如我預先對你哋說過
[00:19:34.040 --> 00:19:37.040]  又徹徹警告過你哋㗎
[00:19:37.040 --> 00:19:37.960]  保羅指出
[00:19:37.960 --> 00:19:39.760]  喺信徒群體當中呢
[00:19:39.760 --> 00:19:40.800]  唔可以有人
[00:19:40.800 --> 00:19:43.000]  喺聖道德事情上面呢
[00:19:43.000 --> 00:19:44.080]  越軌
[00:19:44.080 --> 00:19:46.760]  即係話呢越過既定嘅界線
[00:19:46.760 --> 00:19:48.760]  佔咗弟兄嘅便宜
[00:19:48.760 --> 00:19:49.520]  即係話呢
[00:19:49.520 --> 00:19:52.440]  唔可以同其他弟兄嘅配偶呢
[00:19:52.440 --> 00:19:55.080]  發生淫亂嘅關係
[00:19:55.080 --> 00:19:56.960]  欺負咗佢嘅弟兄
[00:19:56.960 --> 00:19:58.920]  因為呢啲都係原來保羅呢
[00:19:58.920 --> 00:20:01.080]  曾經警告過佢哋㗎喎
[00:20:01.080 --> 00:20:02.880]  因為呢一類嘅事
[00:20:02.880 --> 00:20:04.640]  注必報應
[00:20:04.640 --> 00:20:06.960]  注必必定呢施行刑罰
[00:20:06.960 --> 00:20:07.480]  即係話呢
[00:20:07.480 --> 00:20:09.240]  原來喺成日眼中呢
[00:20:09.240 --> 00:20:12.280]  係睇為好嚴重㗎
[00:20:12.280 --> 00:20:13.400]  我哋深信呢
[00:20:13.400 --> 00:20:15.200]  神嘅報應不單止指到
[00:20:15.200 --> 00:20:16.960]  抹後神嘅審判
[00:20:16.960 --> 00:20:18.920]  其實喺今生嘅裏面呢
[00:20:18.920 --> 00:20:20.040]  我哋都要小心
[00:20:20.040 --> 00:20:23.200]  神呢會有施行呢懲罰
[00:20:23.200 --> 00:20:25.800]  正如喺《真言》第六章三十二
[00:20:25.800 --> 00:20:28.640]  去到三十三節裏面又提到
[00:20:28.640 --> 00:20:32.520]  與婦人行監人的便是無知
[00:20:32.520 --> 00:20:35.520]  做者是的必毀了自己
[00:20:35.520 --> 00:20:39.200]  他必蒙損傷和羞辱
[00:20:39.200 --> 00:20:42.120]  他的羞恥不得消除
[00:20:42.120 --> 00:20:45.440]  我哋睇到原來都係好嚴重㗎
[00:20:45.440 --> 00:20:47.000]  我哋呢係突然之會呢
[00:20:47.000 --> 00:20:48.840]  成為一個警惕
[00:20:48.840 --> 00:20:51.960]  保羅提醒信徒要避免行淫亂嘅事
[00:20:51.960 --> 00:20:53.800]  好似從消極層面裏面
[00:20:53.800 --> 00:20:54.880]  叫你小心
[00:20:54.880 --> 00:20:55.800]  要避免
[00:20:55.800 --> 00:20:56.680]  亦都小心
[00:20:56.680 --> 00:20:58.040]  因為神有懲罰
[00:20:58.040 --> 00:21:00.720]  但保羅亦都嘗試從一個積極嘅層面呢
[00:21:00.720 --> 00:21:02.080]  去提醒我哋
[00:21:02.080 --> 00:21:04.080]  喺第七節裏面呢就提到
[00:21:04.080 --> 00:21:05.960]  因為呢神呼召我哋
[00:21:05.960 --> 00:21:07.360]  並唔係要我哋繼續
[00:21:07.360 --> 00:21:10.360]  活喺呢啲污穢嘅生活裏面
[00:21:10.360 --> 00:21:14.000]  乃要我哋生活喺聖潔嘅當中
[00:21:14.000 --> 00:21:15.880]  正如喺彼得前書裏面
[00:21:15.880 --> 00:21:17.960]  彼得都曾經提醒
[00:21:17.960 --> 00:21:20.320]  但那照你哋嘅既係聖潔
[00:21:20.320 --> 00:21:22.600]  你哋喺一切所行嘅事上面
[00:21:22.600 --> 00:21:24.200]  也要聖潔
[00:21:24.200 --> 00:21:26.120]  因為經上記著
[00:21:26.120 --> 00:21:27.800]  你哋要成為聖
[00:21:27.800 --> 00:21:30.880]  因為我是神聖的
[00:21:30.880 --> 00:21:31.280]  好啦
[00:21:31.280 --> 00:21:34.840]  點樣保持我哋自己喺聖潔嘅生活當中呢
[00:21:34.840 --> 00:21:35.680]  咁我都會諗到呢
[00:21:35.680 --> 00:21:38.720]  就係我哋起碼就保守自己嘅心靈啦
[00:21:38.720 --> 00:21:39.960]  我哋嘅思想啦
[00:21:39.960 --> 00:21:42.000]  如果有啲嘅污穢嘅思想嘅時候呢
[00:21:42.000 --> 00:21:44.400]  要盡快呢嚟去剔除
[00:21:44.400 --> 00:21:46.000]  咁有一次嘅經歷呢
[00:21:46.000 --> 00:21:47.880]  係非常之深刻嘅
[00:21:47.880 --> 00:21:51.400]  咁我以前呢曾經試過喺澳門去服侍啦
[00:21:51.400 --> 00:21:53.040]  咁呢當時呢
[00:21:53.040 --> 00:21:55.280]  亦都有教會嘅宿舍
[00:21:55.280 --> 00:21:57.240]  咁有一日呢喺教會完咗服侍之後呢
[00:21:57.240 --> 00:21:58.640]  我哋返返到宿舍裏面啦
[00:21:58.640 --> 00:21:59.960]  當時宿舍裏面呢
[00:21:59.960 --> 00:22:00.800]  都係冇人
[00:22:00.800 --> 00:22:03.200]  冇其他人住係得我一個人住
[00:22:03.200 --> 00:22:04.440]  咁呢就
[00:22:04.440 --> 00:22:06.000]  有一日返去
[00:22:06.000 --> 00:22:07.400]  點解呢個宿舍呢
[00:22:07.400 --> 00:22:11.600]  發覺有一陣好臭嘅臭味呀
[00:22:11.600 --> 00:22:14.440]  咁呢好難去接受㗎
[00:22:14.440 --> 00:22:16.600]  跟住就搵嘢都搵唔到原因
[00:22:16.600 --> 00:22:17.680]  跟住呢冇辦法啦
[00:22:17.680 --> 00:22:20.000]  跟住呢就
[00:22:20.000 --> 00:22:22.800]  第二日再返咗教會服侍
[00:22:22.800 --> 00:22:25.800]  第二日返完教會再返到宿舍嘅時候呢
[00:22:25.800 --> 00:22:26.960]  發覺嗰臭味呢
[00:22:26.960 --> 00:22:29.040]  係更加劇烈呀
[00:22:29.040 --> 00:22:31.000]  係接受唔到㗎
[00:22:31.000 --> 00:22:33.000]  咁跟住想下想下
[00:22:33.000 --> 00:22:34.600]  究竟係咩事呢
[00:22:34.600 --> 00:22:35.800]  我就想返起
[00:22:35.800 --> 00:22:37.720]  原來再早幾日之前呢
[00:22:37.720 --> 00:22:40.000]  發生咗一件事喎
[00:22:40.000 --> 00:22:41.160]  就係話呢
[00:22:41.160 --> 00:22:42.560]  喺我宿舍裏面呢
[00:22:42.560 --> 00:22:45.000]  我發現咗一隻小老鼠
[00:22:45.000 --> 00:22:47.400]  呢隻小老鼠呢我就捉佢啦
[00:22:47.400 --> 00:22:48.280]  跟住呢
[00:22:48.280 --> 00:22:52.520]  捉佢跟住佢呢就走咗入一間空嘅房間裏面
[00:22:52.520 --> 00:22:54.560]  呢間房間冇人住㗎
[00:22:54.560 --> 00:22:57.360]  咁跟住呢我就周圍去抄啦
[00:22:57.360 --> 00:22:59.880]  揸住掃把咁樣
[00:22:59.880 --> 00:23:01.840]  咁但係搵嘢都搵唔到佢喎
[00:23:01.840 --> 00:23:03.440]  咁我記得可能做過一個動作
[00:23:03.440 --> 00:23:04.560]  當時都熱呀
[00:23:04.560 --> 00:23:06.000]  我就撳咗個掣
[00:23:06.000 --> 00:23:08.480]  撳咗呢冷氣機嘅掣
[00:23:08.480 --> 00:23:09.800]  一撳咗之後呢
[00:23:09.800 --> 00:23:13.560]  冷氣機就砰砰砰砰咁樣喎
[00:23:13.560 --> 00:23:14.960]  跟住我心諗
[00:23:14.960 --> 00:23:16.360]  啊呢隻老鼠
[00:23:16.360 --> 00:23:17.840]  緊係走咗入去
[00:23:17.840 --> 00:23:18.680]  跟住呢
[00:23:18.680 --> 00:23:21.640]  佢應該喺一啲嘅縫隙嗰度呢
[00:23:21.640 --> 00:23:24.200]  可能走咗出街㗎啦
[00:23:24.200 --> 00:23:26.280]  咁我心裏面咁樣諗啦
[00:23:26.280 --> 00:23:28.720]  大家知唔知嘅結果係乜嘢呀
[00:23:28.720 --> 00:23:30.520]  相信大家都好聰明
[00:23:30.520 --> 00:23:33.600]  其實隻老鼠呢可能就係砰砰砰砰嘅時候呢
[00:23:33.600 --> 00:23:37.880]  就係死咗喺呢個冷氣機嘅裏面
[00:23:37.880 --> 00:23:41.680]  大家有冇接觸過死老鼠呀
[00:23:41.680 --> 00:23:45.560]  哇如果你聞過或者你知道死老鼠係回咩事嘅話呢
[00:23:45.560 --> 00:23:47.880]  你就會知道係極臭㗎
[00:23:47.880 --> 00:23:51.080]  你根本冇可能去接受到㗎
[00:23:51.080 --> 00:23:53.040]  咁但係喺第二晚嘅裏面
[00:23:53.040 --> 00:23:54.840]  因為當時已經好夜啦
[00:23:54.840 --> 00:23:56.280]  我點樣做呢
[00:23:56.280 --> 00:23:58.640]  我又冇理由瞓聽
[00:23:58.640 --> 00:24:00.640]  跟住呢我就關埋自己嘅房門
[00:24:00.640 --> 00:24:03.760]  跟住呢門呀我用曬所有啲地布啦
[00:24:03.760 --> 00:24:06.480]  一啲嘅紙啦塞曬落嗰啲個縫嗰度
[00:24:06.480 --> 00:24:08.760]  希望呢嗰啲臭味呢唔可以入到我屋
[00:24:08.760 --> 00:24:10.240]  打開曬窗咁樣
[00:24:10.240 --> 00:24:13.280]  當時好多蚊 畀蚊咬都冇所謂啦咁樣
[00:24:13.280 --> 00:24:16.040]  盡量避開呢啲嘅臭
[00:24:16.040 --> 00:24:17.400]  咁但係呢
[00:24:17.400 --> 00:24:20.320]  回顧呢個經歷呢我其實畀咗一個名去㗎
[00:24:20.320 --> 00:24:23.880]  就係小老鼠大提醒
[00:24:23.880 --> 00:24:27.840]  即係話呢個經歷裏面不單止讓我去嘗試去經歷
[00:24:27.840 --> 00:24:30.800]  死老鼠嗰種嘅惡臭
[00:24:30.800 --> 00:24:32.920]  乃至讓我思想到呢
[00:24:32.920 --> 00:24:35.600]  原來當人呢心靈裏面呢
[00:24:35.600 --> 00:24:38.120]  有污穢
[00:24:38.120 --> 00:24:41.040]  我哋點樣可以去親近到神呢
[00:24:41.040 --> 00:24:43.240]  神係聖潔㗎
[00:24:43.240 --> 00:24:45.640]  我就嘗試去明白點解到神
[00:24:45.640 --> 00:24:46.600]  你聖潔
[00:24:46.600 --> 00:24:49.400]  你聖潔就好啦點解你咁要求
[00:24:49.400 --> 00:24:53.240]  要人神嘅兒女都要咁樣去追求聖潔呢
[00:24:53.240 --> 00:24:54.960]  原來發覺
[00:24:54.960 --> 00:24:57.120]  當人呢對一啲污穢
[00:24:57.120 --> 00:25:00.440]  對一啲惡臭呢你冇可能接納到嘅時候
[00:25:00.440 --> 00:25:03.720]  我要與死老鼠同眠咗一晚
[00:25:03.720 --> 00:25:05.760]  好難頂嘅
[00:25:05.760 --> 00:25:08.240]  當你人去親近神嘅時候
[00:25:08.240 --> 00:25:09.520]  神咁聖潔
[00:25:09.520 --> 00:25:12.000]  冇污穢冇完全嘅罪惡
[00:25:12.000 --> 00:25:14.120]  人帶著罪污
[00:25:14.120 --> 00:25:16.600]  神會幾辛苦呢
[00:25:16.600 --> 00:25:20.360]  神呢會點樣可以去接受到呢
[00:25:20.360 --> 00:25:22.120]  咁當時呢會發覺
[00:25:22.120 --> 00:25:23.320]  明白
[00:25:23.320 --> 00:25:25.520]  神嘅聖潔
[00:25:25.520 --> 00:25:28.360]  點解佢咁討厭污穢
[00:25:28.360 --> 00:25:30.960]  當人內心帶著惡臭
[00:25:30.960 --> 00:25:32.360]  帶著污穢嘅時候
[00:25:32.360 --> 00:25:35.040]  我點可以親近到神呢
[00:25:35.040 --> 00:25:37.680]  當我哋喺街如果見到有污糟邋遢嘅嘢
[00:25:37.680 --> 00:25:39.240]  我哋都會彈開
[00:25:39.240 --> 00:25:41.840]  都唔會主動去接觸佢哋
[00:25:41.840 --> 00:25:45.680]  何況神點能夠係去包容到污穢呢
[00:25:45.680 --> 00:25:48.400]  咁所以呢自從呢次嘅經歷嘅裏面呢
[00:25:48.400 --> 00:25:50.280]  我讓自己有個提醒
[00:25:50.280 --> 00:25:54.120]  就話如果心靈當中或者思想裏面
[00:25:54.120 --> 00:25:57.040]  有任何污穢嘅時候呢都要警惕
[00:25:57.040 --> 00:26:00.360]  唔好讓佢繼續不斷不斷去惡臭
[00:26:00.360 --> 00:26:03.880]  要盡快去清除佢
[00:26:03.880 --> 00:26:04.600]  因為呢
[00:26:04.600 --> 00:26:06.840]  神呢係唔鍾意㗎
[00:26:06.840 --> 00:26:10.600]  所以我明白點解神都要神嘅兒女
[00:26:10.600 --> 00:26:13.120]  同樣過聖潔嘅生活呢
[00:26:13.120 --> 00:26:14.320]  因為我哋嘅生活
[00:26:14.320 --> 00:26:15.360]  我哋嘅生命
[00:26:15.360 --> 00:26:17.800]  本來就應該咁樣㗎喇
[00:26:17.800 --> 00:26:20.640]  求住呢去激勵我哋
[00:26:20.640 --> 00:26:22.040]  我哋畀錢嘅勉勵
[00:26:22.040 --> 00:26:26.240]  將一切嘅污穢呢從我哋生命當中呢去剔除
[00:26:26.240 --> 00:26:28.680]  保羅根主呢繼續喺第八節話道
[00:26:28.680 --> 00:26:31.000]  所以那氣絕者教導的
[00:26:31.000 --> 00:26:32.360]  不是氣絕人
[00:26:32.360 --> 00:26:34.960]  而是氣絕那把自己嘅聖靈
[00:26:34.960 --> 00:26:37.400]  賜給你們的神
[00:26:37.400 --> 00:26:39.240]  聖經裏面話畀我哋知道呢
[00:26:39.240 --> 00:26:41.640]  聖靈呢係會提醒我哋
[00:26:41.640 --> 00:26:45.200]  幫助我哋去送服神嘅命令㗎喎
[00:26:45.200 --> 00:26:49.800]  正如喺以西結書三十六章第二十七節裏面提到
[00:26:49.800 --> 00:26:53.400]  我必將我的靈放在你們裏面
[00:26:53.400 --> 00:26:56.640]  使你們送著我的祿麗
[00:26:56.640 --> 00:26:59.760]  謹守遵行我的典章
[00:26:59.760 --> 00:27:02.880]  原來神呢係願意藉著佢嘅聖靈
[00:27:02.880 --> 00:27:04.080]  去提醒我哋
[00:27:04.080 --> 00:27:07.440]  幫助我哋有力量去遵行主嘅話語
[00:27:07.440 --> 00:27:11.160]  喺保羅喺加拿大書裏面第五章呢同樣提到
[00:27:11.160 --> 00:27:13.760]  肉體嘅情慾和聖靈相爭
[00:27:13.760 --> 00:27:17.000]  聖靈和肉體相爭
[00:27:17.000 --> 00:27:22.080]  即係話原來我哋面對私貪引誘個時候
[00:27:22.080 --> 00:27:24.720]  我哋並唔係孤軍作戰嘅
[00:27:24.720 --> 00:27:28.400]  原來有聖靈內住喺我哋心靈裏面去提醒我哋
[00:27:28.400 --> 00:27:31.120]  同我哋一齊去增戰
[00:27:31.120 --> 00:27:33.160]  我哋所要做嘅係啲乜嘢呢
[00:27:33.160 --> 00:27:35.240]  就係送著聖靈嘅提醒
[00:27:35.240 --> 00:27:38.160]  嚟到去忠行神嘅吩咐
[00:27:38.160 --> 00:27:42.440]  跟住保羅喺哥倫多前書六章十八節裏面亦都提到
[00:27:42.440 --> 00:27:45.160]  我哋呢個身體係聖靈嘅殿
[00:27:45.160 --> 00:27:47.720]  聖靈會住喺我哋嘅裏面
[00:27:47.720 --> 00:27:50.600]  我哋要將我哋嘅身子奉獻畀神
[00:27:50.600 --> 00:27:54.080]  成為一個榮耀神嘅器命
[00:27:54.080 --> 00:27:55.840]  所以保羅清楚指出
[00:27:55.840 --> 00:27:59.280]  棄絕呢啲教導嘅並唔係棄絕人
[00:27:59.280 --> 00:28:01.320]  並唔係棄絕保羅
[00:28:01.320 --> 00:28:04.360]  而係棄絕咗似聖靈嘅神
[00:28:04.360 --> 00:28:06.000]  棄絕即係話拒絕
[00:28:06.000 --> 00:28:08.480]  所以我哋唔好拒絕聖靈嘅提醒
[00:28:08.480 --> 00:28:10.160]  同埋聖靈嘅幫助
[00:28:10.160 --> 00:28:14.560]  求主讓我哋將身體去獻上
[00:28:14.560 --> 00:28:16.920]  保羅提醒我哋信徒
[00:28:16.920 --> 00:28:19.600]  要避免喺淫戀嘅罪惡當中
[00:28:19.600 --> 00:28:21.000]  因為犯淫戀嘅時候
[00:28:21.000 --> 00:28:23.800]  其實我哋係一種自私嘅愛
[00:28:23.800 --> 00:28:26.160]  做我哋鍾意做嘅嘢
[00:28:26.160 --> 00:28:28.960]  我哋滿足自我嘅情慾
[00:28:28.960 --> 00:28:30.200]  但我哋嘅愛
[00:28:30.200 --> 00:28:32.600]  可以點樣從一個正確嘅方向
[00:28:32.600 --> 00:28:36.480]  嚟到去發展嚟到去操練呢
[00:28:36.480 --> 00:28:38.720]  跟住保羅喺第九節裏面
[00:28:38.720 --> 00:28:42.080]  提出一個正確嘅愛嘅功課
[00:28:42.080 --> 00:28:46.400]  佢話到有關弟兄間手足嘅知情
[00:28:46.400 --> 00:28:48.880]  不用人去寫信畀你哋
[00:28:48.880 --> 00:28:51.200]  因為你哋自己應用神嘅教導
[00:28:51.200 --> 00:28:53.120]  要彼此相愛
[00:28:53.120 --> 00:28:57.000]  你哋向馬其頓嘅眾弟兄
[00:28:57.000 --> 00:28:58.400]  固然係咁樣行
[00:28:58.400 --> 00:29:02.080]  但我勸你哋弟兄們要更加嘅努力
[00:29:02.080 --> 00:29:03.880]  即係話保羅勸勉
[00:29:03.880 --> 00:29:05.880]  我哋要實踐相愛嘅生活
[00:29:05.880 --> 00:29:08.800]  呢個係神嘅教導嚟㗎
[00:29:08.800 --> 00:29:12.000]  其實保羅亦都讚鐵誠嘅信徒
[00:29:12.000 --> 00:29:14.320]  佢哋面對馬其頓嘅信徒
[00:29:14.320 --> 00:29:17.080]  都有實踐彼此相愛
[00:29:17.080 --> 00:29:21.080]  可能佢哋願意去接待一啲嘅客裏
[00:29:21.080 --> 00:29:26.440]  或者去遷就一啲有貧乏嘅弟兄姐妹
[00:29:26.440 --> 00:29:29.600]  保羅話佢哋蒙咗神嘅教導
[00:29:29.600 --> 00:29:31.040]  讓我哋想返起
[00:29:31.040 --> 00:29:33.280]  其實主耶穌都有親自教導
[00:29:33.280 --> 00:29:34.960]  同埋作足榜樣
[00:29:34.960 --> 00:29:35.960]  主耶穌話
[00:29:35.960 --> 00:29:38.640]  我賜給你哋一條新嘅命令
[00:29:38.640 --> 00:29:41.240]  乃叫你哋彼此相愛
[00:29:41.240 --> 00:29:42.760]  我點樣去愛你哋
[00:29:42.760 --> 00:29:45.880]  你哋亦都要彼此相愛
[00:29:45.880 --> 00:29:47.440]  當時鐵誠嘅信徒
[00:29:47.440 --> 00:29:49.840]  面對著異教徒
[00:29:49.840 --> 00:29:51.560]  同埋不信仰猶太人
[00:29:51.560 --> 00:29:53.720]  對佢哋好多嘅攻擊
[00:29:53.720 --> 00:29:56.280]  所以落喺咁樣嘅挑戰嘅環境底下
[00:29:56.280 --> 00:29:58.240]  佢哋更加要合一
[00:29:58.240 --> 00:29:59.640]  要彼此相愛
[00:29:59.640 --> 00:30:01.320]  從而得著力量
[00:30:01.320 --> 00:30:04.040]  面對外在嘅挑戰
[00:30:04.040 --> 00:30:06.760]  保羅鼓勵佢哋要更加嘅努力
[00:30:06.760 --> 00:30:08.520]  知道佢哋已經做緊㗎啦
[00:30:08.520 --> 00:30:10.760]  但係鼓勵佢哋唔好停止
[00:30:10.760 --> 00:30:11.560]  所以電影姐妹
[00:30:11.560 --> 00:30:13.480]  唔知過去喺你嘅生命當中
[00:30:13.480 --> 00:30:15.160]  有冇一啲嘅屬靈操練
[00:30:15.160 --> 00:30:16.760]  你會知道有缺乏嘅時候
[00:30:16.760 --> 00:30:20.120]  當然我哋會努力去繼續去學習啦
[00:30:20.120 --> 00:30:21.560]  但如果有啲嘅操練
[00:30:21.560 --> 00:30:24.560]  你會覺得我已經好努力咁做緊㗎喇
[00:30:24.560 --> 00:30:27.040]  已經係學緊㗎喇
[00:30:27.040 --> 00:30:29.040]  願意今日嘅聖經提醒我哋
[00:30:29.040 --> 00:30:30.520]  喺呢個學習嗰裏面
[00:30:30.520 --> 00:30:31.880]  我哋唔好自滿
[00:30:31.880 --> 00:30:34.160]  我哋更加嘅努力去追求
[00:30:34.160 --> 00:30:37.800]  因為呢個係神學為好㗎
[00:30:37.800 --> 00:30:39.120]  保羅繼續話
[00:30:39.120 --> 00:30:45.120]  教導我哋從愛彼此嘅勸誡之後
[00:30:45.120 --> 00:30:48.880]  轉移到工作生活上面嘅命令
[00:30:48.880 --> 00:30:50.760]  喺第十一節經文話
[00:30:50.760 --> 00:30:52.920]  要立志過安靜嘅生活
[00:30:52.920 --> 00:30:54.560]  管理好自己嘅事
[00:30:54.560 --> 00:30:56.520]  保羅好想提醒我哋信徒
[00:30:56.520 --> 00:30:58.880]  要重本分咁嚟對生活
[00:30:58.880 --> 00:31:02.840]  呢個係神子民嘅見證嚟㗎
[00:31:02.840 --> 00:31:07.000]  立志過安靜嘅生活就係安分守己
[00:31:07.000 --> 00:31:09.640]  唔好管其他人嘅閒事
[00:31:09.640 --> 00:31:10.720]  管理好自己嘅事
[00:31:10.720 --> 00:31:13.800]  就係專心喺自己嘅工作裏面
[00:31:13.800 --> 00:31:14.840]  親手做工
[00:31:14.840 --> 00:31:15.560]  即係話呢
[00:31:15.560 --> 00:31:16.680]  我哋要勞碌
[00:31:16.680 --> 00:31:17.600]  要工作
[00:31:17.600 --> 00:31:19.400]  要謀生
[00:31:19.400 --> 00:31:21.280]  其實保羅基於咩原因呢
[00:31:21.280 --> 00:31:23.280]  作出呢啲嘅教導呢
[00:31:23.280 --> 00:31:24.680]  我哋深信可能就當時
[00:31:24.680 --> 00:31:26.840]  有一啲嘅信徒嘅群體
[00:31:26.840 --> 00:31:29.800]  佢聽到主耶穌會再嚟喎
[00:31:29.800 --> 00:31:31.680]  佢可能會好相信
[00:31:31.680 --> 00:31:33.640]  但係就興奮過度
[00:31:33.640 --> 00:31:35.800]  就要覺得既然主再嚟喇
[00:31:35.800 --> 00:31:38.320]  咁跟住佢就放棄咗工作喇
[00:31:38.320 --> 00:31:39.920]  因為主好快返嚟
[00:31:39.920 --> 00:31:42.440]  於是呢就冇重佢自己嘅本分
[00:31:42.440 --> 00:31:43.000]  佢會覺得
[00:31:43.000 --> 00:31:45.080]  啊既然教會係一個信徒群體
[00:31:45.080 --> 00:31:46.360]  係一個大家庭
[00:31:46.360 --> 00:31:49.840]  跟住呢依靠咗其他人嘅供養
[00:31:49.840 --> 00:31:51.200]  但係佢無忽略
[00:31:51.200 --> 00:31:52.280]  因為咁嘅緣故
[00:31:52.280 --> 00:31:53.640]  可能呢做成咗
[00:31:53.640 --> 00:31:54.920]  由守好閒
[00:31:54.920 --> 00:31:57.360]  變成咗呢多管閒事
[00:31:57.360 --> 00:32:00.320]  打擾咗其他信徒群體嘅生活
[00:32:00.320 --> 00:32:02.720]  成為咗信徒群體嘅重擔
[00:32:02.720 --> 00:32:05.240]  同埋呢一啲嘅混亂
[00:32:05.240 --> 00:32:07.240]  保羅勸勉佢哋呢
[00:32:07.240 --> 00:32:08.640]  要返返到去工作
[00:32:08.640 --> 00:32:10.640]  要親手做工
[00:32:10.640 --> 00:32:14.120]  正如喺帖撒羅尼加後書三章十一節
[00:32:14.120 --> 00:32:16.440]  保羅曾經咁樣去繼續寫
[00:32:16.440 --> 00:32:18.280]  因為我哋聽說
[00:32:18.280 --> 00:32:20.800]  喺你門中間有人懶散
[00:32:20.800 --> 00:32:22.480]  什麼工都不做
[00:32:22.480 --> 00:32:24.560]  反倒專管閒事
[00:32:24.560 --> 00:32:26.720]  我哋靠著主耶穌基督吩咐
[00:32:26.720 --> 00:32:29.320]  並勸誡咁樣嘅人
[00:32:29.320 --> 00:32:32.240]  要安分做工
[00:32:32.240 --> 00:32:35.200]  要自食其力
[00:32:35.200 --> 00:32:36.440]  咁所以我哋睇見
[00:32:36.440 --> 00:32:39.200]  保羅都係好睇重我哋基督徒
