
[00:00:00.000 --> 00:00:01.760]  請一同打開
[00:18:44.520 --> 00:18:46.120]  在公海上面有一個大船
[00:18:46.120 --> 00:18:47.920]  跳到下面的山板上
[00:18:47.920 --> 00:18:51.320]  她說很害怕
[00:18:51.320 --> 00:18:52.720]  一跳不準
[00:18:52.720 --> 00:18:54.880]  就下到公海了
[00:18:54.880 --> 00:18:58.800]  站好之後就跳了
[00:18:58.800 --> 00:19:01.280]  一個一個這些信心
[00:19:01.280 --> 00:19:02.800]  信仰的故事
[00:19:02.800 --> 00:19:06.160]  成就一個一個的家庭
[00:19:06.160 --> 00:19:09.160]  因為有主耶穌在其中
[00:19:09.160 --> 00:19:10.280]  但我們現在上一代
[00:19:10.280 --> 00:19:12.640]  我們比較少跟下一代
[00:19:12.640 --> 00:19:15.520]  說我們信仰的根源
[00:19:15.520 --> 00:19:18.120]  上帝在上一代的恩典
[00:19:18.120 --> 00:19:19.600]  在自己身上的恩典
[00:19:19.600 --> 00:19:21.160]  我們要多說
[00:19:21.160 --> 00:19:24.200]  更加我們要讓
[00:19:24.200 --> 00:19:27.040]  這些故事歷久常新
[00:19:27.040 --> 00:19:29.920]  不是單單成為上一代的故事
[00:19:29.920 --> 00:19:32.160]  也都成為這一代
[00:19:32.160 --> 00:19:36.920]  他自己親自經歷的故事
[00:19:36.920 --> 00:19:40.760]  怎樣做
[00:19:40.760 --> 00:19:43.760]  祈禱
[00:19:43.760 --> 00:19:46.520]  如果你家裡
[00:19:46.520 --> 00:19:51.360]  如果你家裡超過一個人是基督徒
[00:19:51.360 --> 00:19:52.600]  立志
[00:19:52.600 --> 00:19:53.600]  一個星期也好
[00:19:53.600 --> 00:19:54.840]  一個月也好
[00:19:54.840 --> 00:19:58.440]  固定的時間聚集在一起
[00:19:58.440 --> 00:20:01.560]  家裡是基督徒聚集在一起
[00:20:01.560 --> 00:20:04.600]  不是為了吵架
[00:20:04.600 --> 00:20:06.080]  為家裡祈禱
[00:20:06.080 --> 00:20:08.960]  為家裡人的關係祈禱
[00:20:08.960 --> 00:20:11.040]  為家裡人
[00:20:11.040 --> 00:20:14.920]  未信主的能夠得著福音祈禱
[00:20:14.920 --> 00:20:17.400]  祝福你的家
[00:20:17.400 --> 00:20:19.720]  讓主耶穌在其中
[00:20:19.720 --> 00:20:23.240]  施恩施憐憫
[00:20:23.240 --> 00:20:27.680]  讓家裡成為你第一個侍奉的地方
[00:20:27.680 --> 00:20:30.880]  也都讓你家裡的基督徒
[00:20:30.880 --> 00:20:35.560]  第一個同心禱告的目標
[00:20:35.560 --> 00:20:41.320]  就是你的家
[00:20:41.320 --> 00:20:45.360]  但家不是一個終點
[00:20:45.360 --> 00:20:48.760]  我們服侍的終點並不是一個家庭
[00:20:48.760 --> 00:20:51.360]  以至第35至39節
[00:20:51.360 --> 00:20:54.880]  耶穌是帶著門徒
[00:20:54.880 --> 00:20:58.400]  當面對呼召
[00:20:58.400 --> 00:21:01.200]  當天父要他們離開的時候
[00:21:01.200 --> 00:21:02.960]  他們同樣
[00:21:02.960 --> 00:21:04.640]  彼得
[00:21:04.640 --> 00:21:07.640]  將他的家交上
[00:21:07.640 --> 00:21:09.480]  以至他能夠離開他的家
[00:21:09.480 --> 00:21:15.480]  跟著主耶穌走遍全加利利
[00:21:15.480 --> 00:21:16.640]  有人問
[00:21:16.640 --> 00:21:19.640]  那家裡怎麼樣
[00:21:19.640 --> 00:21:23.400]  其實聖經裡面不是很多講彼得的家
[00:21:23.400 --> 00:21:25.480]  不過聖經裡面有講
[00:21:25.480 --> 00:21:28.840]  在哥林多前書第九章第五節
[00:21:28.840 --> 00:21:31.720]  使徒保羅有講到彼得
[00:21:31.720 --> 00:21:33.280]  形容他的老婆
[00:21:33.280 --> 00:21:34.800]  形容他的太太做
[00:21:34.800 --> 00:21:38.960]  信主的妻子
[00:21:38.960 --> 00:21:41.640]  使徒保羅說
[00:21:41.640 --> 00:21:45.360]  彼得是帶著那個信主的妻子
[00:21:45.360 --> 00:21:47.760]  周圍去侍奉神
[00:21:47.760 --> 00:21:52.680]  在不同教會裡面去服侍
[00:21:52.680 --> 00:21:54.920]  他們兩夫妻
[00:21:54.920 --> 00:21:58.640]  不是單單留在加伯隆
[00:21:58.640 --> 00:22:00.040]  全家去服侍
[00:22:00.040 --> 00:22:02.320]  離開他們所熟悉的環境
[00:22:02.320 --> 00:22:04.360]  當神的呼召臨到
[00:22:04.360 --> 00:22:06.800]  要他們離開的時候
[00:22:06.800 --> 00:22:11.240]  他們就離開
[00:22:11.240 --> 00:22:12.880]  而這個離開最重要的
[00:22:12.880 --> 00:22:16.360]  就是主耶穌訓練門徒要做的一樣東西
[00:22:16.360 --> 00:22:17.760]  祈禱
[00:22:17.760 --> 00:22:19.840]  跟著
[00:22:19.840 --> 00:22:21.720]  做上帝要你做的事
[00:22:21.720 --> 00:22:23.040]  信服
[00:22:23.040 --> 00:22:26.400]  在禱告裡面聚焦
[00:22:26.400 --> 00:22:27.280]  信服
[00:22:27.280 --> 00:22:28.480]  這個呼召的生命
[00:22:28.480 --> 00:22:30.160]  是由家裡的操練而來
[00:22:30.160 --> 00:22:32.280]  由教會的操練而來
[00:22:32.280 --> 00:22:33.760]  有些時候弟兄姊妹
[00:22:33.760 --> 00:22:34.720]  無論入神學院
[00:22:34.720 --> 00:22:36.640]  無論做宣教士
[00:22:36.640 --> 00:22:39.280]  或者是有些科技機構做
[00:22:39.280 --> 00:22:43.840]  跟著就會要求教會寫一些推薦信
[00:22:43.840 --> 00:22:45.720]  那我告訴你推薦信
[00:22:45.720 --> 00:22:47.040]  我會寫些什麼
[00:22:47.040 --> 00:22:49.520]  應該這樣說
[00:22:49.520 --> 00:22:51.880]  我會怎樣考慮出推薦信
[00:22:51.880 --> 00:22:54.160]  第一我會知道那個弟兄姊妹
[00:22:54.160 --> 00:22:55.280]  她的信心如何
[00:22:55.280 --> 00:22:57.200]  很自然的
[00:22:57.200 --> 00:22:59.520]  成不成熟
[00:22:59.520 --> 00:23:01.440]  在教會的服侍
[00:23:01.440 --> 00:23:03.040]  有沒有參與服侍
[00:23:03.040 --> 00:23:04.680]  跟弟兄姊妹的關係
[00:23:04.680 --> 00:23:05.680]  舉例
[00:23:05.680 --> 00:23:07.840]  如果她要參加一個科學機構做宣教士
[00:23:07.840 --> 00:23:09.720]  在外地不斷傳福音
[00:23:09.720 --> 00:23:11.000]  但我發現在本地
[00:23:11.000 --> 00:23:12.560]  她一向都不傳福音
[00:23:12.560 --> 00:23:16.720]  我就不信她在外地會傳福音
[00:23:16.720 --> 00:23:17.680]  這麼熟悉的環境
[00:23:17.680 --> 00:23:18.720]  她都不喜歡傳福音
[00:23:18.720 --> 00:23:23.080]  我不信她在外地會很喜歡傳福音
[00:23:23.080 --> 00:23:24.960]  還有一樣東西
[00:23:24.960 --> 00:23:26.680]  我會看的
[00:23:26.680 --> 00:23:28.400]  她跟家人的關係
[00:23:28.400 --> 00:23:32.120]  她家人的見證如何
[00:23:32.120 --> 00:23:33.560]  我相信這是她的生命
[00:23:33.560 --> 00:23:42.800]  一個非常重要的一環
[00:23:42.800 --> 00:23:45.680]  但當神要我們走的時候
[00:23:45.680 --> 00:23:48.480]  我們可不可以放下
[00:23:48.480 --> 00:23:50.520]  其實這個不單是今天的難題
[00:23:50.520 --> 00:23:54.400]  也有很多宣教士的難題
[00:23:54.400 --> 00:23:57.800]  很多宣教士的父母還未信主
[00:23:57.800 --> 00:23:59.200]  很多傳道人
[00:23:59.200 --> 00:24:00.880]  他入神學院之前
[00:24:00.880 --> 00:24:04.080]  他的父母都未信主
[00:24:04.080 --> 00:24:07.320]  不期然通常有一個問題會出現
[00:24:07.320 --> 00:24:10.360]  等我的父母等我家人信了主之後
[00:24:10.360 --> 00:24:14.360]  我才出去侍奉
[00:24:14.360 --> 00:24:17.040]  很多時候都會這樣
[00:24:17.040 --> 00:24:18.400]  但經驗告訴我們
[00:24:18.400 --> 00:24:21.680]  有很多前輩都告訴我們一樣東西
[00:24:21.680 --> 00:24:24.720]  當我們關心主所關心的
[00:24:24.720 --> 00:24:27.480]  主必定關心
[00:24:27.480 --> 00:24:29.840]  你所關心的
[00:24:29.840 --> 00:24:31.840]  當你愛主所關心的
[00:24:31.840 --> 00:24:34.800]  主必愛你所關心
[00:24:34.800 --> 00:24:36.800]  有很多宣教士
[00:24:36.800 --> 00:24:38.240]  非常美好的見證就是
[00:24:38.240 --> 00:24:39.480]  他們去到工場
[00:24:39.480 --> 00:24:43.040]  但仍然不斷為家人祈禱的時候
[00:24:43.040 --> 00:24:44.880]  在香港他的父母
[00:24:44.880 --> 00:24:47.920]  他的家人就一個一個
[00:24:47.920 --> 00:24:51.520]  相信主 經歷恩典
[00:24:51.520 --> 00:24:55.160]  彼得和安德烈同樣要作出這樣的選擇
[00:24:55.160 --> 00:25:01.280]  當他們跟隨耶穌的時候離開他的風光的家
[00:25:01.280 --> 00:25:04.000]  上次吳教師有說
[00:25:04.000 --> 00:25:05.640]  他們打魚的
[00:25:05.640 --> 00:25:07.320]  還有工人的
[00:25:07.320 --> 00:25:10.080]  可能是中產
[00:25:10.080 --> 00:25:12.840]  不一定是低下階層
[00:25:12.840 --> 00:25:15.440]  離開他們舒適的生活
[00:25:15.440 --> 00:25:18.760]  離開剛剛有成果
[00:25:18.760 --> 00:25:23.160]  全家白龍都非常看好他們
[00:25:23.160 --> 00:25:25.960]  聲譽正濃的時候
[00:25:25.960 --> 00:25:28.880]  離開剛剛得到的尊重
[00:25:28.880 --> 00:25:31.280]  剛剛得到的光榮
[00:25:31.280 --> 00:25:33.440]  離開熟悉的家人
[00:25:33.440 --> 00:25:35.000]  熟悉的環境
[00:25:35.000 --> 00:25:37.400]  跟隨耶穌
[00:25:37.400 --> 00:25:41.120]  不是單單讓自己的家得福
[00:25:41.120 --> 00:25:43.320]  而是不會讓這個家
[00:25:43.320 --> 00:25:46.200]  限制了他自己的福事
[00:25:46.200 --> 00:25:47.400]  離開這個家
[00:25:47.400 --> 00:25:54.400]  建立更多的家
[00:25:54.400 --> 00:25:57.200]  我小時候
[00:25:57.200 --> 00:26:00.600]  我奶奶很喜歡摸著我的頭
[00:26:00.600 --> 00:26:02.840]  跟著說一句「臭精」
[00:26:02.840 --> 00:26:05.400]  潮州人懂的 很粗俗的說話
[00:26:05.400 --> 00:26:10.040]  但是呢 亦都是一些很
[00:26:10.040 --> 00:26:12.200]  好像很親暱的說話
[00:26:12.200 --> 00:26:15.520]  又很親暱又很粗俗
[00:26:15.520 --> 00:26:17.520]  廣東話怎麼翻譯呢
[00:26:17.520 --> 00:26:21.440]  「衰仔」 還是類似呢
[00:26:21.440 --> 00:26:25.200]  跟著就跟我說
[00:26:25.200 --> 00:26:29.520]  這個世界最重要的是人的靈魂
[00:26:29.520 --> 00:26:32.920]  你好好的去服侍著
[00:26:32.920 --> 00:26:34.600]  我小時候一聽到這些
[00:26:34.600 --> 00:26:37.160]  我就走投了
[00:26:37.160 --> 00:26:39.120]  我真的走投了
[00:26:39.120 --> 00:26:40.840]  但是我奶奶很喜歡跟我說
[00:26:40.840 --> 00:26:41.840]  我心想這麼多個孫子
[00:26:41.840 --> 00:26:46.840]  你不跟他們說 要跟我說
[00:26:46.840 --> 00:26:50.320]  直至我夢醒的呼召
[00:26:50.320 --> 00:26:52.280]  我到現在 我是越來越肯定
[00:26:52.280 --> 00:26:55.880]  我奶奶所說的是對的
[00:26:55.880 --> 00:26:58.880]  喜歡我奶奶 不是很識字
[00:26:58.880 --> 00:27:01.520]  喜歡我奶奶 心地非常善良
[00:27:01.520 --> 00:27:02.520]  所以她人生裏面
[00:27:02.520 --> 00:27:06.400]  是不斷被人騙了錢
[00:27:06.400 --> 00:27:09.080]  所以我們很激氣的告訴你
[00:27:09.080 --> 00:27:12.720]  但是她有一樣東西沒有騙我
[00:27:12.720 --> 00:27:14.480]  神也沒有騙她
[00:27:14.480 --> 00:27:18.680]  人的靈魂是最重要的
[00:27:18.680 --> 00:27:22.600]  這個是我奶奶的心願
[00:27:22.600 --> 00:27:30.080]  讓她的家成為更多的家庭的祝福
[00:27:30.080 --> 00:27:34.160]  我們很多時候要放下很多的東西
[00:27:34.160 --> 00:27:38.560]  神有沒有呼召臨到在你身上
[00:27:38.560 --> 00:27:41.400]  要你放下什麼
[00:27:41.400 --> 00:27:49.120]  若是你的家成為你的限制
[00:27:49.120 --> 00:27:51.280]  求神幫助
[00:27:51.280 --> 00:27:54.240]  不要讓這個成為一個限制
[00:27:54.240 --> 00:28:00.160]  反倒讓你的家成為神彰顯恩典的地方
[00:28:00.160 --> 00:28:05.160]  當你信服神對你的呼召的時候
[00:28:05.160 --> 00:28:09.560]  我相信神一定有更大的恩典臨到你的家
[00:28:09.560 --> 00:28:15.000]  因為你按祂的心意而行
[00:28:15.000 --> 00:28:18.200]  今天是聖餐
[00:28:18.200 --> 00:28:20.520]  聖餐很特別
[00:28:20.520 --> 00:28:22.160]  因為初期教會的時候
[00:28:22.160 --> 00:28:28.240]  聖餐並不是在聖殿裏面舉行
[00:28:28.240 --> 00:28:31.120]  各人在家中抹餅
[00:28:31.120 --> 00:28:34.120]  同心合意的禱告
[00:28:34.120 --> 00:28:35.880]  在哪裏?
[00:28:35.880 --> 00:28:39.640]  家中
[00:28:39.640 --> 00:28:44.240]  因為聖餐是紀念主
[00:28:44.240 --> 00:28:47.160]  負上屬架
[00:28:47.160 --> 00:28:48.720]  犧牲
[00:28:48.720 --> 00:28:54.800]  讓我們同成為天父家女的人
[00:28:54.800 --> 00:28:59.120]  祂視我們為家人
[00:28:59.120 --> 00:29:08.600]  讓我們每一個家人都同屬天父的家
