
[00:00:00.000 --> 00:00:04.000]  其實教會二千年裏面發生的事情
[00:15:44.800 --> 00:15:46.800]  可能沒有信耶穌
[00:15:46.800 --> 00:15:48.800]  但那時候是憑着信而得着上帝的應許
[00:15:48.800 --> 00:15:50.800]  更加去到
[00:15:50.800 --> 00:15:52.800]  哈伯谷書
[00:15:52.800 --> 00:15:54.800]  說義人必因信得生
[00:15:54.800 --> 00:15:56.800]  跟教友說義人必因信得生
[00:15:56.800 --> 00:15:58.800]  義人必因信得生
[00:16:00.800 --> 00:16:02.800]  這一堂課很悶
[00:16:02.800 --> 00:16:04.800]  但是很重要
[00:16:04.800 --> 00:16:06.800]  很難講的這一段
[00:16:06.800 --> 00:16:08.800]  很難講的這一段
[00:16:08.800 --> 00:16:10.800]  是難講的一段
[00:16:10.800 --> 00:16:12.800]  這個邏輯在這裏
[00:16:12.800 --> 00:16:14.800]  保羅先講了結論
[00:16:14.800 --> 00:16:16.800]  結論是這樣的
[00:16:16.800 --> 00:16:18.800]  凡是進行律法的人都會受咒坐
[00:16:18.800 --> 00:16:20.800]  爲什麼呢
[00:16:20.800 --> 00:16:22.800]  我們不要說去到新約
[00:16:22.800 --> 00:16:24.800]  律法已經去到613條
[00:16:24.800 --> 00:16:26.800]  我們只說舊約十誡
[00:16:26.800 --> 00:16:28.800]  保羅說十誡是什麼來的
[00:16:28.800 --> 00:16:30.800]  我們守了九條
[00:16:30.800 --> 00:16:32.800]  沒有守一條
[00:16:32.800 --> 00:16:34.800]  都叫犯了律法
[00:16:34.800 --> 00:16:36.800]  律法很殘忍的
[00:16:36.800 --> 00:16:38.800]  律法無情的
[00:16:38.800 --> 00:16:40.800]  你守了九條
[00:16:40.800 --> 00:16:42.800]  漏了一條
[00:16:42.800 --> 00:16:44.800]  都是犯法
[00:16:44.800 --> 00:16:46.800]  旁邊的人守了六條
[00:16:46.800 --> 00:16:48.800]  沒有守四條
[00:16:48.800 --> 00:16:50.800]  都是犯法
[00:16:50.800 --> 00:16:52.800]  我九條拿九分
[00:16:52.800 --> 00:16:54.800]  他六條拿六分
[00:16:54.800 --> 00:16:56.800]  對不起
[00:16:56.800 --> 00:16:58.800]  沒有人在這裏
[00:16:58.800 --> 00:17:00.800]  所以在人類歷史裏
[00:17:00.800 --> 00:17:02.800]  沒有人能守全律法
[00:17:02.800 --> 00:17:04.800]  保羅說
[00:17:04.800 --> 00:17:06.800]  即是說個個都是罪人
[00:17:06.800 --> 00:17:08.800]  個個都是罪犯
[00:17:08.800 --> 00:17:10.800]  唯有透過耶穌基督
[00:17:10.800 --> 00:17:12.800]  釘在十字架上爲我們承受這一切咒坐
[00:17:12.800 --> 00:17:14.800]  因爲舊約說
[00:17:14.800 --> 00:17:16.800]  掛在木頭上受咒坐
[00:17:16.800 --> 00:17:18.800]  耶穌掛在十字架木頭上
[00:17:18.800 --> 00:17:20.800]  就是要承受我們
[00:17:20.800 --> 00:17:22.800]  一切不能承傳律法的咒坐
[00:17:22.800 --> 00:17:24.800]  承傳了之後
[00:17:24.800 --> 00:17:26.800]  今日我們信耶穌的人
[00:17:26.800 --> 00:17:28.800]  就能夠得着
[00:17:28.800 --> 00:17:30.800]  神給亞伯拉罕的福祿
[00:17:30.800 --> 00:17:32.800]  這個就是
[00:17:32.800 --> 00:17:34.800]  保羅的結論
[00:17:34.800 --> 00:17:36.800]  但這個結論我講得這麼快
[00:17:36.800 --> 00:17:38.800]  你沒有讀過經文的時候
[00:17:38.800 --> 00:17:40.800]  你想不到有什麼問題
[00:17:40.800 --> 00:17:42.800]  問題在哪裏來
[00:17:42.800 --> 00:17:44.800]  邏輯性出了問題
[00:17:44.800 --> 00:17:46.800]  我信耶穌
[00:17:46.800 --> 00:17:48.800]  應該這麼說
[00:17:48.800 --> 00:17:50.800]  亞伯拉罕所承受的
[00:17:50.800 --> 00:17:52.800]  律法所帶來的咒坐
[00:17:52.800 --> 00:17:54.800]  我們接受耶穌的時候
[00:17:54.800 --> 00:17:56.800]  我們就勉強了咒坐
[00:17:56.800 --> 00:17:58.800]  但不等於我們能夠
[00:17:58.800 --> 00:18:00.800]  去領受到
[00:18:00.800 --> 00:18:02.800]  神給亞伯拉罕的福氣
[00:18:02.800 --> 00:18:04.800]  對不對
[00:18:04.800 --> 00:18:06.800]  所以保羅就繼續要解釋
[00:18:06.800 --> 00:18:08.800]  但在我繼續解釋的時候
[00:18:08.800 --> 00:18:10.800]  我在這裏
[00:18:10.800 --> 00:18:12.800]  保羅提出了四個要點
[00:18:12.800 --> 00:18:14.800]  第一
[00:18:14.800 --> 00:18:16.800]  第一個路標就是咒坐
[00:18:16.800 --> 00:18:18.800]  如果想守律法
[00:18:18.800 --> 00:18:20.800]  而蒙清二
[00:18:20.800 --> 00:18:22.800]  是不可能的
[00:18:22.800 --> 00:18:24.800]  第二,信心是我們的出路
[00:18:24.800 --> 00:18:26.800]  第三,律法本身
[00:18:26.800 --> 00:18:28.800]  不是因信
[00:18:28.800 --> 00:18:30.800]  就被清拆
[00:18:30.800 --> 00:18:32.800]  你不可以跟上帝說
[00:18:32.800 --> 00:18:34.800]  我信律法,我信十誡
[00:18:34.800 --> 00:18:36.800]  那你就被清拆
[00:18:36.800 --> 00:18:38.800]  不是,律法是要求你要行
[00:18:38.800 --> 00:18:40.800]  你要遵行
[00:18:40.800 --> 00:18:42.800]  所以只有一句話是沒用的
[00:18:42.800 --> 00:18:44.800]  律法必須要行出來
[00:18:44.800 --> 00:18:46.800]  但沒有人能夠行出
[00:18:46.800 --> 00:18:48.800]  十條完全的律法
[00:18:48.800 --> 00:18:50.800]  這樣的時候
[00:18:50.800 --> 00:18:52.800]  我就需要十字架的救恩
[00:18:52.800 --> 00:18:54.800]  在這裏保羅就要解釋
[00:18:54.800 --> 00:18:56.800]  第四個路標裏面要提出的
[00:18:56.800 --> 00:18:58.800]  指向亞伯拉罕的
[00:18:58.800 --> 00:19:00.800]  聖靈的應許是在說什麼
[00:19:00.800 --> 00:19:02.800]  原來那段經文說
[00:19:02.800 --> 00:19:04.800]  上帝說亞伯拉罕
[00:19:04.800 --> 00:19:06.800]  我要賜福給你和你的後裔
[00:19:06.800 --> 00:19:08.800]  保羅終於想通了
[00:19:08.800 --> 00:19:10.800]  後裔這個字
[00:19:10.800 --> 00:19:12.800]  在希伯來文裏面
[00:19:12.800 --> 00:19:14.800]  不是福數字,也就是說不是衆數
[00:19:14.800 --> 00:19:16.800]  不是我們所理解的
[00:19:16.800 --> 00:19:18.800]  是要賜福給亞伯拉罕
[00:19:18.800 --> 00:19:20.800]  和他以後所有的後裔
[00:19:20.800 --> 00:19:22.800]  不是,它是單數字
[00:19:22.800 --> 00:19:24.800]  就是說我要賜福給亞伯拉罕
[00:19:24.800 --> 00:19:26.800]  和你後面有一個後裔
[00:19:26.800 --> 00:19:28.800]  那個後裔是誰來的
[00:19:28.800 --> 00:19:30.800]  保羅說
[00:19:30.800 --> 00:19:32.800]  就是耶穌基督
[00:19:32.800 --> 00:19:34.800]  這樣纔可以
[00:19:34.800 --> 00:19:36.800]  解構剛纔的問題
[00:19:36.800 --> 00:19:38.800]  正正耶穌就是
[00:19:38.800 --> 00:19:40.800]  那個亞伯拉罕的後裔
[00:19:40.800 --> 00:19:42.800]  承受應許蒙福的那位
[00:19:42.800 --> 00:19:44.800]  承受應許蒙福的那位
[00:19:44.800 --> 00:19:46.800]  所以當我們接受耶穌的時候
[00:19:46.800 --> 00:19:48.800]  我們與此同時
[00:19:48.800 --> 00:19:50.800]  就能夠接受到
[00:19:50.800 --> 00:19:52.800]  神給亞伯拉罕的福氣
[00:19:52.800 --> 00:19:54.800]  但是仍然都要面對問題
[00:19:54.800 --> 00:19:56.800]  所以第三方面我要提的就是
[00:19:56.800 --> 00:19:58.800]  那律法呢?律法存在做什麼?
[00:19:58.800 --> 00:20:00.800]  我們會問
[00:20:00.800 --> 00:20:02.800]  我們回教會這麼久,讀聖經這麼久
[00:20:02.800 --> 00:20:04.800]  那爲什麼摩西上山是拿律法呢?
[00:20:04.800 --> 00:20:06.800]  不如上山就是耶穌釘十字架
[00:20:06.800 --> 00:20:08.800]  沒有律法就好了,是不是?律法既然守不了
[00:20:08.800 --> 00:20:10.800]  保羅要回答這個問題
[00:20:10.800 --> 00:20:12.800]  律法是不是多餘的呢?
[00:20:12.800 --> 00:20:14.800]  那律法的目的是負面的
[00:20:14.800 --> 00:20:16.800]  多於積極的
[00:20:16.800 --> 00:20:18.800]  它負面的目的
[00:20:18.800 --> 00:20:20.800]  就是要爲
[00:20:20.800 --> 00:20:22.800]  過犯添上的
[00:20:22.800 --> 00:20:24.800]  律法沒有能力
[00:20:24.800 --> 00:20:26.800]  使得任何人在神面前正義
[00:20:26.800 --> 00:20:28.800]  律法不在乎信
[00:20:28.800 --> 00:20:30.800]  是在乎行,律法不能夠讓人
[00:20:30.800 --> 00:20:32.800]  承受產業的基礎
[00:20:32.800 --> 00:20:34.800]  但是律法
[00:20:34.800 --> 00:20:36.800]  是提供了一個客觀的標準
[00:20:36.800 --> 00:20:38.800]  告訴別人什麼叫對
[00:20:38.800 --> 00:20:40.800]  什麼叫不對
[00:20:40.800 --> 00:20:42.800]  律法在歷史裏面是一個暫時的框架
[00:20:42.800 --> 00:20:44.800]  這個框架
[00:20:44.800 --> 00:20:46.800]  是直到耶穌再來
[00:20:46.800 --> 00:20:48.800]  它的作用就完結了
[00:20:48.800 --> 00:20:50.800]  律法是透過
[00:20:50.800 --> 00:20:52.800]  宗保而設立的
[00:20:52.800 --> 00:20:54.800]  保羅要特地提這一點
[00:20:54.800 --> 00:20:56.800]  是很重要的
[00:20:56.800 --> 00:20:58.800]  如果你看十誡那部電影
[00:20:58.800 --> 00:21:00.800]  你是導演你都要想的
[00:21:00.800 --> 00:21:02.800]  摩西上西乃山拿十誡是怎麼拿的呢?
[00:21:02.800 --> 00:21:04.800]  八爺神頒佈
[00:21:04.800 --> 00:21:06.800]  十誡給摩西
[00:21:06.800 --> 00:21:08.800]  是怎麼頒佈的呢?
[00:21:08.800 --> 00:21:10.800]  摩西想了很久
[00:21:10.800 --> 00:21:12.800]  最終他自己扣上
[00:21:12.800 --> 00:21:14.800]  摩西上了西乃山之後
[00:21:14.800 --> 00:21:16.800]  突然之間行雷閃電
[00:21:16.800 --> 00:21:18.800]  一雷劈過來
[00:21:18.800 --> 00:21:20.800]  第一誡寫了
[00:21:20.800 --> 00:21:22.800]  第二誡
[00:21:22.800 --> 00:21:24.800]  所以總共頒了十誡就是十誡
[00:21:24.800 --> 00:21:26.800]  頒完之後摩西望頭一望
[00:21:26.800 --> 00:21:28.800]  兩塊法板就拿了下山
[00:21:28.800 --> 00:21:30.800]  這是十誡的導演想象出來的
[00:21:30.800 --> 00:21:32.800]  但是聖經說什麼呢?
[00:21:32.800 --> 00:21:34.800]  聖經剛剛說
[00:21:34.800 --> 00:21:36.800]  神是沒有那麼神奇
[00:21:36.800 --> 00:21:38.800]  不是那麼神奇
[00:21:38.800 --> 00:21:40.800]  不是那麼神化
[00:21:40.800 --> 00:21:42.800]  反而是神藉着天使
[00:21:42.800 --> 00:21:44.800]  將十誡給摩西
[00:21:44.800 --> 00:21:46.800]  天使是頒佈十誡的中間人
[00:21:46.800 --> 00:21:48.800]  天使是頒佈十誡的中間人
[00:21:48.800 --> 00:21:50.800]  天使是頒佈十誡的中間人
[00:21:50.800 --> 00:21:52.800]  即是說什麼呢?
[00:21:52.800 --> 00:21:54.800]  原來摩西沒有直接見上帝
[00:21:54.800 --> 00:21:56.800]  他只需要透過中間人
[00:21:56.800 --> 00:21:58.800]  將十誡給他
[00:21:58.800 --> 00:22:00.800]  十誡不能夠讓人
[00:22:00.800 --> 00:22:02.800]  可以直接親近上帝
[00:22:02.800 --> 00:22:04.800]  唯有聖靈纔可以讓人
[00:22:04.800 --> 00:22:06.800]  可以讓人直接親近上帝
[00:22:06.800 --> 00:22:08.800]  這就是保羅這段經文
[00:22:08.800 --> 00:22:10.800]  所提到的問題
[00:22:10.800 --> 00:22:12.800]  如果這樣, 律法角色是什麼呢?
[00:22:12.800 --> 00:22:14.800]  它是否存在多餘呢?
[00:22:14.800 --> 00:22:16.800]  那麼負面, 人又無法接受得到
[00:22:16.800 --> 00:22:18.800]  我們開始要問
[00:22:18.800 --> 00:22:22.800]  也要回答
[00:22:22.800 --> 00:22:24.800]  就是, 律法存在這麼長的時間
[00:22:24.800 --> 00:22:26.800]  在人類歷史裏
[00:22:26.800 --> 00:22:28.800]  以致到我們說有律法主要的出現
[00:22:28.800 --> 00:22:30.800]  那究竟
[00:22:30.800 --> 00:22:32.800]  它存在的角色是什麼呢?
[00:22:32.800 --> 00:22:34.800]  可以試圖用
[00:22:34.800 --> 00:22:36.800]  人的成長來成爲一個比喻
[00:22:36.800 --> 00:22:38.800]  和人類歷史成爲一個比喻
[00:22:38.800 --> 00:22:40.800]  人類歷史就好像
[00:22:40.800 --> 00:22:42.800]  一個人的成長一樣
[00:22:42.800 --> 00:22:44.800]  由小朋友去到青少年
[00:22:44.800 --> 00:22:46.800]  青少年去到中年, 中年去到晚年
[00:22:46.800 --> 00:22:50.800]  小孩是什麼呢?
[00:22:50.800 --> 00:22:52.800]  今天現今的
[00:22:52.800 --> 00:22:54.800]  歐美的兒童教育
[00:22:54.800 --> 00:22:56.800]  我們已經知道
[00:22:56.800 --> 00:22:58.800]  是走歪了路
[00:22:58.800 --> 00:23:00.800]  甚至用走火入魔
[00:23:00.800 --> 00:23:02.800]  利用是可以的
[00:23:02.800 --> 00:23:04.800]  爲什麼呢?
[00:23:04.800 --> 00:23:06.800]  你想想, 小朋友的記憶力
[00:23:06.800 --> 00:23:08.800]  是最好的
[00:23:08.800 --> 00:23:10.800]  但分析力是最弱的
[00:23:10.800 --> 00:23:12.800]  所以小朋友
[00:23:12.800 --> 00:23:14.800]  應該要背書
[00:23:14.800 --> 00:23:16.800]  他背得到東西的時候
[00:23:16.800 --> 00:23:18.800]  我們不讓他背
[00:23:18.800 --> 00:23:20.800]  當然, 父母們
[00:23:20.800 --> 00:23:22.800]  你不要抓住這句話, 今天回去就抓你的子女去背書
[00:23:22.800 --> 00:23:24.800]  牧師都說要背, 快點背
[00:23:24.800 --> 00:23:28.800]  但我說的是正常要背的東西
[00:23:28.800 --> 00:23:30.800]  是背書最好的時候
[00:23:30.800 --> 00:23:32.800]  所以你看到我們中國人
[00:23:32.800 --> 00:23:34.800]  叫小朋友自小就背唐詩三百首
[00:23:34.800 --> 00:23:36.800]  我們現在就叫他背
[00:23:36.800 --> 00:23:38.800]  九因歌
[00:23:38.800 --> 00:23:40.800]  爲什麼我們華人的數學
[00:23:40.800 --> 00:23:42.800]  多數去到美國讀書
[00:23:42.800 --> 00:23:44.800]  比西方人厲害
[00:23:44.800 --> 00:23:46.800]  因爲他們沒有背九因歌, 這麼簡單
[00:23:46.800 --> 00:23:48.800]  你自小就周不時
[00:23:48.800 --> 00:23:50.800]  在考你的兒子
[00:23:50.800 --> 00:23:52.800]  七乘八多少?
[00:23:52.800 --> 00:23:54.800]  馬上要答
[00:23:54.800 --> 00:23:56.800]  那五乘六呢?
[00:23:56.800 --> 00:23:58.800]  他背到滾瓜爛熟
[00:23:58.800 --> 00:24:00.800]  他不需要計算機
[00:24:00.800 --> 00:24:02.800]  但西方人你看
[00:24:02.800 --> 00:24:04.800]  什麼事都
[00:24:04.800 --> 00:24:06.800]  十減七都要拿計算機出來
[00:24:06.800 --> 00:24:10.800]  我們十減七
[00:24:10.800 --> 00:24:12.800]  十隻手指拿出來就減了七個
[00:24:12.800 --> 00:24:14.800]  就剩下三個, 我們不用計算機
[00:24:14.800 --> 00:24:16.800]  但我們有心算
[00:24:16.800 --> 00:24:18.800]  西方人沒有, 什麼都用計算機來按
[00:24:18.800 --> 00:24:20.800]  所以我們數學厲害過他
[00:24:20.800 --> 00:24:22.800]  因爲計得快過他
[00:24:22.800 --> 00:24:24.800]  小朋友背書
[00:24:24.800 --> 00:24:26.800]  是最好的
[00:24:26.800 --> 00:24:28.800]  小朋友要學會分
[00:24:28.800 --> 00:24:30.800]  什麼叫是, 什麼叫非
[00:24:30.800 --> 00:24:32.800]  什麼叫黑, 什麼叫白
[00:24:32.800 --> 00:24:34.800]  錯的要罰
[00:24:34.800 --> 00:24:36.800]  對的要贊
[00:24:36.800 --> 00:24:38.800]  這些是小朋友開始建立的
[00:24:38.800 --> 00:24:40.800]  這些規條
[00:24:40.800 --> 00:24:42.800]  是將小朋友規範在這裏
[00:24:42.800 --> 00:24:44.800]  讓他學會
[00:24:44.800 --> 00:24:46.800]  什麼叫對, 什麼叫不對
[00:24:46.800 --> 00:24:48.800]  同樣地, 保羅華人類歷史裏
[00:24:48.800 --> 00:24:50.800]  律法的時代
[00:24:50.800 --> 00:24:52.800]  就是要讓猶太人
[00:24:52.800 --> 00:24:54.800]  讓全世界知道上帝的標準
[00:24:54.800 --> 00:24:56.800]  上帝的要求是什麼
[00:24:56.800 --> 00:24:58.800]  而人是無法
[00:24:58.800 --> 00:25:00.800]  自己達到這個標準
[00:25:00.800 --> 00:25:02.800]  人類歷史裏花了很長時間證實了這件事
[00:25:02.800 --> 00:25:04.800]  所以律法成爲了
[00:25:04.800 --> 00:25:06.800]  一個啓蒙導師
[00:25:06.800 --> 00:25:08.800]  引導人去基督那裏
[00:25:08.800 --> 00:25:10.800]  今天
[00:25:10.800 --> 00:25:12.800]  當我們成爲長大成人
[00:25:12.800 --> 00:25:14.800]  之後, 我們才能夠
[00:25:14.800 --> 00:25:16.800]  離開了律法的規範
[00:25:16.800 --> 00:25:18.800]  享受到真正的自由
[00:25:18.800 --> 00:25:20.800]  律法
[00:25:20.800 --> 00:25:22.800]  是要給全人類
[00:25:22.800 --> 00:25:24.800]  一個譴責
[00:25:24.800 --> 00:25:26.800]  人無法達到
[00:25:26.800 --> 00:25:28.800]  上帝的要求
[00:25:28.800 --> 00:25:30.800]  但是整個救恩裏面
[00:25:30.800 --> 00:25:32.800]  有三個結果
[00:25:32.800 --> 00:25:34.800]  一, 是要使萬族合一
[00:25:34.800 --> 00:25:36.800]  第二, 成爲神的義女
[00:25:36.800 --> 00:25:38.800]  第三, 得到真正的自由
[00:25:38.800 --> 00:25:40.800]  保羅在這裏比較
[00:25:40.800 --> 00:25:42.800]  他說, 在律法下
[00:25:42.800 --> 00:25:44.800]  人分了兩種
[00:25:44.800 --> 00:25:46.800]  一種叫猶太人
[00:25:46.800 --> 00:25:48.800]  一種叫外邦人
[00:25:48.800 --> 00:25:50.800]  但是在十字架的救恩下
[00:25:50.800 --> 00:25:52.800]  萬族都要
[00:25:52.800 --> 00:25:54.800]  合而爲一
[00:25:54.800 --> 00:25:56.800]  跟家人說一聲, 我要跟你
[00:25:56.800 --> 00:25:58.800]  成爲一
[00:25:58.800 --> 00:26:00.800]  挺艱難的事
[00:26:00.800 --> 00:26:04.800]  我們中國歷史裏面
[00:26:04.800 --> 00:26:06.800]  最大的版圖
[00:26:06.800 --> 00:26:08.800]  是元朝成吉思汗
[00:26:08.800 --> 00:26:10.800]  打倒了歐洲
[00:26:10.800 --> 00:26:12.800]  但是因爲不懂得管理
[00:26:12.800 --> 00:26:14.800]  很快版圖就縮水了
[00:26:14.800 --> 00:26:16.800]  到近代, 這六十幾年
[00:26:16.800 --> 00:26:18.800]  我們算是最穩定
[00:26:18.800 --> 00:26:20.800]  和最大的版圖
[00:26:20.800 --> 00:26:22.800]  都沒超越成吉思汗的版圖
[00:26:22.800 --> 00:26:28.800]  在中國裏面
[00:26:28.800 --> 00:26:30.800]  近這三十幾年的經濟開放改革
[00:26:30.800 --> 00:26:32.800]  成功地將
[00:26:32.800 --> 00:26:34.800]  南北文化大得亂
[00:26:34.800 --> 00:26:36.800]  讓南北能夠
[00:26:36.800 --> 00:26:38.800]  融和了
[00:26:38.800 --> 00:26:40.800]  我前幾天在
[00:26:40.800 --> 00:26:42.800]  信德和他們喫飯的時候
[00:26:42.800 --> 00:26:44.800]  坐在那裏圍桌
[00:26:44.800 --> 00:26:46.800]  有兩個來自北方
[00:26:46.800 --> 00:26:48.800]  以前我們稱北方人
[00:26:48.800 --> 00:26:50.800]  稱上海人叫什麼?
[00:26:50.800 --> 00:26:52.800]  撈松
[00:26:52.800 --> 00:26:54.800]  典故怎麼來我不知道
[00:26:54.800 --> 00:26:56.800]  爲什麼我們上海人叫撈松
[00:26:56.800 --> 00:26:58.800]  我不知道, 是不是叫老興
[00:26:58.800 --> 00:27:00.800]  當然不是, 是貶詞
[00:27:00.800 --> 00:27:02.800]  如果有人知道就告訴我
[00:27:02.800 --> 00:27:04.800]  撈松
[00:27:04.800 --> 00:27:06.800]  撈松佬, 是貶詞
[00:27:06.800 --> 00:27:08.800]  但是呢, 北方人
[00:27:08.800 --> 00:27:10.800]  見到我們說南蠻
[00:27:10.800 --> 00:27:12.800]  大家都不妥對方
[00:27:12.800 --> 00:27:14.800]  但是現在你看
[00:27:14.800 --> 00:27:16.800]  南北坐在一起喫飯
[00:27:16.800 --> 00:27:18.800]  這已經是中國的神蹟
[00:27:18.800 --> 00:27:20.800]  近幾十年, 能夠坐在一起喫飯
[00:27:20.800 --> 00:27:22.800]  大家喫的口味很不一樣
[00:27:22.800 --> 00:27:24.800]  你去到深圳
[00:27:24.800 --> 00:27:26.800]  到廣州看看, 有重慶火鍋
[00:27:26.800 --> 00:27:28.800]  有四川的食物
[00:27:28.800 --> 00:27:30.800]  全部辣的
[00:27:30.800 --> 00:27:32.800]  我在圍桌裏面
[00:27:32.800 --> 00:27:34.800]  有一個是從哈爾濱來的
[00:27:34.800 --> 00:27:36.800]  我們喫什麼的? 喫辣還是不辣的?
[00:27:36.800 --> 00:27:38.800]  他說我們喫鹹的
[00:27:38.800 --> 00:27:40.800]  我們不喫辣的
[00:27:40.800 --> 00:27:42.800]  所以來到廣州
[00:27:42.800 --> 00:27:44.800]  喫東西會覺得很淡
[00:27:44.800 --> 00:27:46.800]  喫在廣州
[00:27:46.800 --> 00:27:48.800]  全中國最會喫的人就是廣州人
[00:27:48.800 --> 00:27:50.800]  我們廣東人最會喫東西
[00:27:50.800 --> 00:27:52.800]  爲什麼這麼說呢? 因爲我是廣東人
[00:27:52.800 --> 00:27:54.800]  當然這麼說
[00:27:54.800 --> 00:27:56.800]  但是能夠坐在一起
[00:27:56.800 --> 00:27:58.800]  是不簡單的
[00:27:58.800 --> 00:28:00.800]  有一個官員接待的時候
[00:28:00.800 --> 00:28:02.800]  他說我都接待了
[00:28:02.800 --> 00:28:04.800]  新疆的人來
[00:28:04.800 --> 00:28:06.800]  新疆
[00:28:06.800 --> 00:28:08.800]  中國現在面對疆獨
[00:28:08.800 --> 00:28:10.800]  臺獨
[00:28:10.800 --> 00:28:12.800]  再加上港獨
[00:28:12.800 --> 00:28:14.800]  現在越來越獨了
[00:28:14.800 --> 00:28:16.800]  你看看
[00:28:16.800 --> 00:28:18.800]  政治只是
[00:28:18.800 --> 00:28:20.800]  用高壓
[00:28:20.800 --> 00:28:22.800]  令不同民族
[00:28:22.800 --> 00:28:24.800]  可以走在一起
[00:28:24.800 --> 00:28:26.800]  政治從來不會成功
[00:28:26.800 --> 00:28:28.800]  將不同民族的人走在一起
[00:28:28.800 --> 00:28:30.800]  弟兄姊妹
[00:28:30.800 --> 00:28:32.800]  今天唯有福音
[00:28:32.800 --> 00:28:34.800]  可以叫不同民族的人走在一起
[00:28:34.800 --> 00:28:36.800]  是不是?
[00:28:36.800 --> 00:28:38.800]  救恩不是個人的
[00:28:38.800 --> 00:28:40.800]  跟你姐弟妹說一聲
[00:28:40.800 --> 00:28:42.800]  救恩不是個人的
[00:28:42.800 --> 00:28:44.800]  西人是傳錯了救恩給我們
[00:28:44.800 --> 00:28:46.800]  救恩不是個人的
[00:28:46.800 --> 00:28:48.800]  所以西人最極其量
[00:28:48.800 --> 00:28:50.800]  最多說另外一段經文
[00:28:50.800 --> 00:28:52.800]  至於我王我家
[00:28:52.800 --> 00:28:54.800]  必定是封基督
[00:28:54.800 --> 00:28:56.800]  我家人關我事
[00:28:56.800 --> 00:28:58.800]  但是聖經說
[00:28:58.800 --> 00:29:00.800]  耶穌要救萬族
[00:29:00.800 --> 00:29:02.800]  是整個地球任何民族的人
[00:29:02.800 --> 00:29:04.800]  都要被拯救
[00:29:04.800 --> 00:29:06.800]  而且不同民族的
[00:29:06.800 --> 00:29:08.800]  要合而爲一
[00:29:08.800 --> 00:29:10.800]  你以爲容易嗎?
[00:29:10.800 --> 00:29:12.800]  唯有福音可以承傳這件事
[00:29:12.800 --> 00:29:14.800]  弟兄姊妹
[00:29:14.800 --> 00:29:16.800]  208年前
[00:29:16.800 --> 00:29:20.800]  馬來信來到中國
[00:29:20.800 --> 00:29:24.800]  爲中國
[00:29:24.800 --> 00:29:26.800]  擺上一生
[00:29:26.800 --> 00:29:28.800]  戴德生爲中國
[00:29:28.800 --> 00:29:30.800]  擺上一生
[00:29:30.800 --> 00:29:32.800]  第五代仍然
[00:29:32.800 --> 00:29:34.800]  是傳方給中國人的
[00:29:34.800 --> 00:29:36.800]  外國人
[00:29:36.800 --> 00:29:38.800]  弟兄姊妹
[00:29:38.800 --> 00:29:40.800]  沒有這些外國人
[00:29:40.800 --> 00:29:42.800]  今天我們是不可能得到福音
[00:29:42.800 --> 00:29:44.800]  但是今天跟你姐弟說一聲
[00:29:44.800 --> 00:29:46.800]  輪到你了
[00:29:46.800 --> 00:29:50.800]  不敢說嗎?
[00:29:50.800 --> 00:29:52.800]  跟你說一聲輪到你了
[00:29:52.800 --> 00:29:56.800]  今日西方教會沒落
[00:30:00.800 --> 00:30:02.800]  我們亞裔的人
[00:30:02.800 --> 00:30:04.800]  將方傳給他們
[00:30:04.800 --> 00:30:06.800]  弟兄姊妹
[00:30:06.800 --> 00:30:08.800]  不同種族的人
[00:30:08.800 --> 00:30:10.800]  要合而爲一
[00:30:10.800 --> 00:30:12.800]  唯有福音可以做到
[00:30:12.800 --> 00:30:14.800]  第二
[00:30:14.800 --> 00:30:16.800]  在律法底下
[00:30:16.800 --> 00:30:18.800]  可以成爲奴僕
[00:30:18.800 --> 00:30:20.800]  但是在十字架底下
[00:30:20.800 --> 00:30:22.800]  可以成爲神的兒女
[00:30:22.800 --> 00:30:24.800]  所以本來就說
[00:30:24.800 --> 00:30:26.800]  你爲何還要守律法呢?
[00:30:26.800 --> 00:30:28.800]  你已經是兒女了
[00:30:28.800 --> 00:30:30.800]  弟兄姊妹
[00:30:30.800 --> 00:30:32.800]  你看看你旁邊的弟兄姊妹
[00:30:32.800 --> 00:30:34.800]  你是我的弟兄姊妹
[00:30:34.800 --> 00:30:38.800]  你和她沒有血緣關係
[00:30:38.800 --> 00:30:40.800]  是不是很神奇?
[00:30:40.800 --> 00:30:42.800]  很神奇
[00:30:42.800 --> 00:30:44.800]  你聖誕節就知道了
[00:30:44.800 --> 00:30:46.800]  去公司的聚會
[00:30:46.800 --> 00:30:48.800]  去上游社會的聚會
[00:30:48.800 --> 00:30:50.800]  只有兩個字
[00:30:50.800 --> 00:30:52.800]  不是禮物
[00:30:52.800 --> 00:30:54.800]  不是抽獎
[00:30:54.800 --> 00:30:56.800]  是虛假
[00:30:56.800 --> 00:30:58.800]  很奇怪
[00:30:58.800 --> 00:31:00.800]  教會的聚會
[00:31:00.800 --> 00:31:02.800]  氣氛很不一樣
[00:31:02.800 --> 00:31:06.800]  你再一次和你旁邊的弟兄姊妹說
[00:31:06.800 --> 00:31:08.800]  你是神的兒女
[00:31:08.800 --> 00:31:12.800]  我們教會的弟兄姊妹
[00:31:12.800 --> 00:31:14.800]  很可愛
[00:31:14.800 --> 00:31:16.800]  在小組裏
[00:31:16.800 --> 00:31:18.800]  很坦白
