
[00:00:00.000 --> 00:00:03.000]  今次跟大家講一段經文
[00:20:34.700 --> 00:20:37.700]  我判得一張一張,一齊的
[00:20:37.700 --> 00:20:40.700]  李牧師就很厲害,我看到他很勇猛
[00:20:40.700 --> 00:20:43.700]  很努力,我就比他弱一點
[00:20:43.700 --> 00:20:46.700]  但是我們看到,無論是誰強誰弱
[00:20:46.700 --> 00:20:49.700]  我們一齊給自己的同心
[00:20:49.700 --> 00:20:52.700]  又在今年,我們有一個音樂報道會
[00:20:52.700 --> 00:20:55.700]  不知道大家有沒有印象
[00:20:55.700 --> 00:20:58.700]  我們去到一個地方
[00:20:58.700 --> 00:21:01.700]  有音樂的報道會,有些頂姐妹很早就到場
[00:21:01.700 --> 00:21:04.700]  然後預備,音響
[00:21:04.700 --> 00:21:07.700]  招待等等等等
[00:21:07.700 --> 00:21:10.700]  我們又有ACM的一個隊伍
[00:21:10.700 --> 00:21:13.700]  跟我們一齊合作,一起唱
[00:21:13.700 --> 00:21:16.700]  彼此的同心,我們很感恩
[00:21:16.700 --> 00:21:19.700]  我們當晚
[00:21:19.700 --> 00:21:22.700]  請了大概百多位的朋友
[00:21:22.700 --> 00:21:25.700]  來到,然後也有
[00:21:25.700 --> 00:21:28.700]  七位朋友順了主
[00:21:28.700 --> 00:21:31.700]  我們看到我們一齊很喜樂
[00:21:31.700 --> 00:21:34.700]  當天的講員是陳守賢牧師
[00:21:34.700 --> 00:21:37.700]  他完了之後就跟我們說
[00:21:37.700 --> 00:21:40.700]  他說我真的很感恩
[00:21:40.700 --> 00:21:43.700]  體驗到波福堂的大英之會
[00:21:43.700 --> 00:21:46.700]  看到他們每一位侍奉的人員都面露笑容
[00:21:46.700 --> 00:21:49.700]  彼此的配搭
[00:21:49.700 --> 00:21:52.700]  也看到對我的鼓勵和支持
[00:21:52.700 --> 00:21:55.700]  我就看到神和我們同在
[00:21:55.700 --> 00:21:58.700]  並且說到每一位不同崗位的人
[00:21:58.700 --> 00:22:01.700]  他們本身已經是一個見證
[00:22:01.700 --> 00:22:04.700]  也看到波福堂合一的圖畫
[00:22:04.700 --> 00:22:07.700]  我很感恩
[00:22:07.700 --> 00:22:10.700]  並非偶然,是我們大家願意
[00:22:10.700 --> 00:22:13.700]  在神的心意裡面,同心合意的
[00:22:13.700 --> 00:22:16.700]  一同去侍奉神
[00:22:16.700 --> 00:22:19.700]  神就給我們,使用我們
[00:22:19.700 --> 00:22:22.700]  我們做了一個美好的見證
[00:22:22.700 --> 00:22:25.700]  這是第一個,對不起
[00:22:25.700 --> 00:22:28.700]  我們先停在這裡
[00:22:28.700 --> 00:22:31.700]  我們再看第二個圖畫
[00:22:31.700 --> 00:22:34.700]  第二個圖畫怎麼說呢
[00:22:34.700 --> 00:22:37.700]  它是有好比第三節,有好比黑門的
[00:22:37.700 --> 00:22:40.700]  金路降在石安山
[00:22:40.700 --> 00:22:43.700]  耶和華所命定的福,就是永遠的生命
[00:22:43.700 --> 00:22:46.700]  這裡說到
[00:22:46.700 --> 00:22:49.700]  我們發覺第一個圖畫
[00:22:49.700 --> 00:22:52.700]  很有動感,在頭上飄下來
[00:22:52.700 --> 00:22:55.700]  亞倫的頭,然後去到他的衣襟
[00:22:55.700 --> 00:22:58.700]  這裡有類似,這裡說到黑門山的金路
[00:22:58.700 --> 00:23:01.700]  黑門山是在
[00:23:01.700 --> 00:23:04.700]  以色列的
[00:23:04.700 --> 00:23:07.700]  我們看看地理
[00:23:07.700 --> 00:23:10.700]  這個地理
[00:23:10.700 --> 00:23:13.700]  我們看到黑門山,或者叫黑門嶺
[00:23:13.700 --> 00:23:16.700]  就是在以色列的東北部
[00:23:16.700 --> 00:23:19.700]  東北部是很高的山
[00:23:19.700 --> 00:23:22.700]  山高,海拔有九千二百尺
[00:23:22.700 --> 00:23:25.700]  很高很高,很多時候都是積雪
[00:23:25.700 --> 00:23:28.700]  一個雪山
[00:23:28.700 --> 00:23:31.700]  雪山的時候
[00:23:31.700 --> 00:23:34.700]  當這個山,日間很猛熱
[00:23:34.700 --> 00:23:37.700]  太陽的陽光很多,蒸發了一些水氣
[00:23:37.700 --> 00:23:40.700]  在天上,所以這個
[00:23:40.700 --> 00:23:43.700]  黑門山上有很多的雲霧
[00:23:43.700 --> 00:23:46.700]  還有當晚上來的時候
[00:23:46.700 --> 00:23:49.700]  氣流改變,以致
[00:23:49.700 --> 00:23:52.700]  有些氣流會帶動這些雲
[00:23:52.700 --> 00:23:55.700]  去到南方
[00:23:55.700 --> 00:23:58.700]  去到以色列不同的地方
[00:23:58.700 --> 00:24:01.700]  去到耶路撒冷石安的地方
[00:24:01.700 --> 00:24:04.700]  石安山的地方
[00:24:04.700 --> 00:24:07.700]  而石安山是敬拜神的地方
[00:24:07.700 --> 00:24:10.700]  這兩個比喻都跟敬拜很有關連
[00:24:10.700 --> 00:24:13.700]  這些露水帶有清涼
[00:24:13.700 --> 00:24:16.700]  給人一個很愉悅
[00:24:16.700 --> 00:24:19.700]  很有生氣的一個感受
[00:24:19.700 --> 00:24:22.700]  這些草能夠因此而生長
[00:24:22.700 --> 00:24:25.700]  以致能夠再有一個生機
[00:24:25.700 --> 00:24:28.700]  給人很涼快,很開心,很愉悅的感覺
[00:24:28.700 --> 00:24:31.700]  這就是這幅圖畫
[00:24:31.700 --> 00:24:34.700]  而一班敬拜的人在石安山那裡
[00:24:34.700 --> 00:24:37.700]  好,我們看到這裡
[00:24:37.700 --> 00:24:40.700]  意思是什麼呢?
[00:24:40.700 --> 00:24:43.700]  就是我們這班屬靈的群體
[00:24:43.700 --> 00:24:46.700]  我們能夠如果和睦同居的時候
[00:24:46.700 --> 00:24:49.700]  就好像同樣領受神的祝福的時候
[00:24:49.700 --> 00:24:52.700]  給我們很歡暢,並且我們會成長
[00:24:52.700 --> 00:24:55.700]  並且我們會振奮我們的心
[00:24:55.700 --> 00:24:58.700]  兄長輩,我想這很值得我們思考
[00:24:58.700 --> 00:25:01.700]  很多時候我們想
[00:25:01.700 --> 00:25:04.700]  我們屬靈的粉興會
[00:25:04.700 --> 00:25:07.700]  能夠有一個好的港元,讓我們振奮人心
[00:25:07.700 --> 00:25:10.700]  這也是一個好的想法
[00:25:10.700 --> 00:25:13.700]  又或者我們園經會,我們讀聖經
[00:25:13.700 --> 00:25:16.700]  當然是非常重要
[00:25:16.700 --> 00:25:19.700]  但是聖經往往不是停在那裡
[00:25:19.700 --> 00:25:22.700]  是在真正我們實踐打真軍
[00:25:22.700 --> 00:25:25.700]  我們實踐時常說彼此相愛
[00:25:25.700 --> 00:25:28.700]  以致我們實踐這個福分的時候
[00:25:28.700 --> 00:25:31.700]  那個才會振奮我們人心
[00:25:31.700 --> 00:25:34.700]  如果我們願意這樣
[00:25:34.700 --> 00:25:37.700]  去避神的話語的改變
[00:25:37.700 --> 00:25:40.700]  我們放下我們的驕傲
[00:25:40.700 --> 00:25:43.700]  見到一些不足的肢體
[00:25:43.700 --> 00:25:46.700]  我們去接納
[00:25:46.700 --> 00:25:49.700]  我們放下我們常以批判性的眼光
[00:25:49.700 --> 00:25:52.700]  改為一個欣賞別人的眼光
[00:25:52.700 --> 00:25:55.700]  多一點的讚賞
[00:25:55.700 --> 00:25:58.700]  若然對方傷害了我們的時候
[00:25:58.700 --> 00:26:01.700]  我們學習去寬恕
[00:26:01.700 --> 00:26:04.700]  又若然見到一些肢體,有些錯誤的當中生活
[00:26:04.700 --> 00:26:07.700]  我們用愛心去善勸
[00:26:07.700 --> 00:26:10.700]  這樣的群體,我們剛才也說過
[00:26:10.700 --> 00:26:13.700]  很多的傷痛,可能經歷很多的掙扎
[00:26:13.700 --> 00:26:16.700]  如果我們這樣的時候
[00:26:16.700 --> 00:26:19.700]  我們對自己創傷會得到醫治
[00:26:19.700 --> 00:26:22.700]  那些語弱無力的人得到扶持
[00:26:22.700 --> 00:26:25.700]  屬靈很死直的
[00:26:25.700 --> 00:26:28.700]  我們能夠勉勵行事
[00:26:28.700 --> 00:26:31.700]  激發愛心,就是這樣
[00:26:31.700 --> 00:26:34.700]  真正振奮人心的,是人的生命的愛
[00:26:34.700 --> 00:26:37.700]  碰到我們
[00:26:37.700 --> 00:26:40.700]  你是如此,對方也如此
[00:26:40.700 --> 00:26:43.700]  唯有這樣,才是真正一個興旺的教會
[00:26:43.700 --> 00:26:46.700]  若然沒有這一個同心合意
[00:26:46.700 --> 00:26:49.700]  這間教會
[00:26:49.700 --> 00:26:52.700]  不是真正有喜樂
[00:26:52.700 --> 00:26:55.700]  不是真正蒙福
[00:26:55.700 --> 00:26:58.700]  我們只是很擅長學習的教會
[00:26:58.700 --> 00:27:01.700]  幫不到我們
[00:27:01.700 --> 00:27:04.700]  前幾個星期
[00:27:04.700 --> 00:27:07.700]  賢針心弟兄跟我們講道
[00:27:07.700 --> 00:27:10.700]  他講了一件事
[00:27:10.700 --> 00:27:13.700]  他講愛,以忽所教會
[00:27:13.700 --> 00:27:16.700]  他說,很多時候我們弟兄姊妹
[00:27:16.700 --> 00:27:19.700]  分享我們的需要的時候
[00:27:19.700 --> 00:27:22.700]  我們回應,就是一個祈禱手
[00:27:22.700 --> 00:27:25.700]  他說,這個不足夠
[00:27:25.700 --> 00:27:28.700]  我們如果要走出一個愛的行動
[00:27:28.700 --> 00:27:31.700]  這才是真正的實際
[00:27:31.700 --> 00:27:34.700]  有位弟兄坐著,聽到賢針心弟兄教導的時候
[00:27:34.700 --> 00:27:37.700]  被提醒
[00:27:37.700 --> 00:27:40.700]  他跟家人吃午餐
[00:27:40.700 --> 00:27:43.700]  收到一個弟兄講到媽媽不舒服,要進醫院
[00:27:43.700 --> 00:27:46.700]  他就覺得
[00:27:46.700 --> 00:27:49.700]  醒來,這個教導
[00:27:49.700 --> 00:27:52.700]  然後他說,感覺到被聖靈提醒
[00:27:52.700 --> 00:27:55.700]  於是打電話給這個弟兄
[00:27:55.700 --> 00:27:58.700]  問他,你有什麼需要
[00:27:58.700 --> 00:28:01.700]  結果弟兄正是剛剛要撿拾一些
[00:28:01.700 --> 00:28:04.700]  拿一些物件去探望媽媽
[00:28:04.700 --> 00:28:07.700]  這個弟兄就說,我來接你
[00:28:07.700 --> 00:28:10.700]  接你,然後送你去醫院
[00:28:10.700 --> 00:28:13.700]  然後這個弟兄,就省得弟兄
[00:28:13.700 --> 00:28:16.700]  路上的奔波,去到醫院
[00:28:16.700 --> 00:28:19.700]  探望媽媽,探望媽媽的時候
[00:28:19.700 --> 00:28:22.700]  媽媽非常高興,有人這樣去關心
[00:28:22.700 --> 00:28:25.700]  然後就問這個弟兄
[00:28:25.700 --> 00:28:28.700]  我的兒子在教會的生活怎樣
[00:28:28.700 --> 00:28:31.700]  他其實很看重兒子回來教會
[00:28:31.700 --> 00:28:34.700]  能夠有愛,能夠有扶持
[00:28:34.700 --> 00:28:37.700]  做媽媽的,就會安心
[00:28:37.700 --> 00:28:40.700]  結果就是這樣
[00:28:40.700 --> 00:28:43.700]  這個弟兄就是做了這個
[00:28:43.700 --> 00:28:46.700]  行出一步,依照媽媽
[00:28:46.700 --> 00:28:49.700]  很得安慰,弟兄姊妹
[00:28:49.700 --> 00:28:52.700]  這個就是真正的福
[00:28:52.700 --> 00:28:55.700]  然後,大衛怎樣說
[00:28:55.700 --> 00:28:58.700]  因為在那裡有耶和華所命定的福
[00:28:58.700 --> 00:29:01.700]  很多時候在神是說
[00:29:01.700 --> 00:29:04.700]  命令這個字,就是說神確答了
[00:29:04.700 --> 00:29:07.700]  一定有這個福,是非常之真確
[00:29:07.700 --> 00:29:10.700]  是永遠的生命
[00:29:10.700 --> 00:29:13.700]  永生
[00:29:13.700 --> 00:29:16.700]  沒錯,每個信主的人,我們都有永生
[00:29:16.700 --> 00:29:19.700]  但是如果我們看這篇經文的上文
[00:29:19.700 --> 00:29:22.700]  去這樣看這個永生
[00:29:22.700 --> 00:29:25.700]  不只是說,我們死後,我們有永生
[00:29:25.700 --> 00:29:28.700]  去到一個美好的天堂,不是
[00:29:28.700 --> 00:29:31.700]  我們所做的一切,是有永恆的價值
[00:29:31.700 --> 00:29:34.700]  我們永遠的生命,是留到永遠
[00:29:34.700 --> 00:29:37.700]  我們所付出的愛,我們接受人的愛
[00:29:37.700 --> 00:29:40.700]  這個肢體,將來
[00:29:40.700 --> 00:29:43.700]  在永遠的裏面,這個關係不會消失
[00:29:43.700 --> 00:29:46.700]  我們繼續去到永遠
[00:29:46.700 --> 00:29:49.700]  我們一起同心合意的工作
[00:29:49.700 --> 00:29:52.700]  神起的時候,我們有永恆的獎賞
[00:29:52.700 --> 00:29:55.700]  大興姐妹
[00:29:55.700 --> 00:29:58.700]  是永遠的生命
[00:29:58.700 --> 00:30:01.700]  我記得,我以前在讀神學院的時候
[00:30:01.700 --> 00:30:04.700]  我們在一個宿舍,認識一位
[00:30:04.700 --> 00:30:07.700]  應該是墨西哥
[00:30:07.700 --> 00:30:10.700]  來的一位
[00:30:10.700 --> 00:30:13.700]  西班牙籍的一個姐妹
[00:30:13.700 --> 00:30:16.700]  我們在那個宿舍裏面,是互相認識
[00:30:16.700 --> 00:30:19.700]  一起的彼此幫助
[00:30:19.700 --> 00:30:22.700]  彼此的協助
[00:30:22.700 --> 00:30:25.700]  然後,我們很好的相交
[00:30:25.700 --> 00:30:28.700]  她也經歷過一些家人的禍患
[00:30:28.700 --> 00:30:31.700]  我們彼此的支持,臨走的時候
[00:30:31.700 --> 00:30:34.700]  我們依依不捨,這位姐妹
[00:30:34.700 --> 00:30:37.700]  寫了一個信給我們,我和我太太
[00:30:37.700 --> 00:30:40.700]  裏面的說話,我到現在非常深刻
[00:30:40.700 --> 00:30:43.700]  她說,Andy,Eleanor,我看我以後都未必見到你們
[00:30:43.700 --> 00:30:46.700]  不過,當我們在天堂的時候
[00:30:46.700 --> 00:30:49.700]  我們會見到你們
[00:30:49.700 --> 00:30:52.700]  大興姐妹
[00:30:52.700 --> 00:30:55.700]  今天的教會,是什麼教會?
[00:30:55.700 --> 00:30:58.700]  我們怎樣去參與?
[00:30:58.700 --> 00:31:01.700]  直接影響我們的永生
[00:31:01.700 --> 00:31:04.700]  我們的永恆,價值之所在
[00:31:04.700 --> 00:31:07.700]  不在乎你多麼聰明
[00:31:07.700 --> 00:31:10.700]  不在乎你參與了什麼
[00:31:10.700 --> 00:31:13.700]  然後在這個群體裏面
[00:31:13.700 --> 00:31:16.700]  有著絕實的相愛
[00:31:16.700 --> 00:31:19.700]  彼此的同心,一同的參與
[00:31:19.700 --> 00:31:22.700]  過去幾年,大家都知道
[00:31:22.700 --> 00:31:25.700]  很多的因素,政治,文化,環境
[00:31:25.700 --> 00:31:28.700]  令我們有很多的分歧
[00:31:28.700 --> 00:31:31.700]  疫症來到,令我們有很多的疏離
[00:31:31.700 --> 00:31:34.700]  是不是?
[00:31:34.700 --> 00:31:37.700]  移民潮帶給我們很多的失落
[00:31:37.700 --> 00:31:40.700]  但是,如果我們看神的眼光
[00:31:40.700 --> 00:31:43.700]  看神的觀點
[00:31:43.700 --> 00:31:46.700]  無論是去到哪裏,都是神的教會
[00:31:46.700 --> 00:31:49.700]  我們不會因此失去這個群體
[00:31:49.700 --> 00:31:52.700]  在神的裏面
[00:31:52.700 --> 00:31:55.700]  還有神給我們的使命和祝福也不會改變
[00:31:55.700 --> 00:31:58.700]  但願我們教會
[00:31:58.700 --> 00:32:01.700]  好好地去看到
[00:32:01.700 --> 00:32:04.700]  經歷到這個美好的福分
[00:32:04.700 --> 00:32:07.700]  是一個合一的群體的福分
[00:32:07.700 --> 00:32:10.700]  我們一起思想一下
[00:32:10.700 --> 00:32:13.700]  我們閉上眼睛
[00:32:13.700 --> 00:32:16.700]  我們可以想一想
[00:32:16.700 --> 00:32:19.700]  我們在這個福分裏面
[00:32:19.700 --> 00:32:22.700]  剛才我們看到經文
[00:32:22.700 --> 00:32:25.700]  合而為一,彼此相愛
[00:32:25.700 --> 00:32:28.700]  這個群體的福分
[00:32:28.700 --> 00:32:31.700]  你可以怎樣踏出一步,以致你經歷更多呢?
[00:32:35.700 --> 00:32:38.700]  會不會是我們主動地
[00:32:38.700 --> 00:32:41.700]  表達中的關愛呢?
[00:32:41.700 --> 00:32:48.700]  會不會我們需要學習寬恕呢?
[00:32:48.700 --> 00:32:58.700]  我們怎樣可以踏出多一步
[00:32:58.700 --> 00:33:01.700]  以致我們更加體會
[00:33:01.700 --> 00:33:04.700]  同心合意的一同侍奉呢?
[00:33:05.700 --> 00:33:08.700]  我們一起禱告
[00:33:08.700 --> 00:33:11.700]  天父,我們多謝你
[00:33:11.700 --> 00:33:14.700]  你讓我們這群群體被救贖
[00:33:14.700 --> 00:33:17.700]  幫助我們體驗
[00:33:17.700 --> 00:33:20.700]  你給予我們命定的福分
[00:33:20.700 --> 00:33:23.700]  給予我們彼此相愛
[00:33:23.700 --> 00:33:26.700]  同心合意的
[00:33:26.700 --> 00:33:29.700]  一起的希望福音
[00:33:29.700 --> 00:33:32.700]  我們一起祈禱
[00:33:32.700 --> 00:33:35.700]  奉主耶穌基督的名
[00:33:35.700 --> 00:33:38.700]  阿門
