
[00:00:00.000 --> 00:00:04.000]  多謝施班在最後一次藉手的詩歌提醒我們
[00:16:32.000 --> 00:16:34.000]  羅馬書十四章
[00:16:34.000 --> 00:16:48.000]  七至第九節
[00:16:50.000 --> 00:16:52.000]  大家找到了嗎
[00:16:52.000 --> 00:16:54.000]  如果不方便找不要緊
[00:16:54.000 --> 00:16:56.000]  我們一起讀
[00:16:56.000 --> 00:16:58.000]  我們讀新譯本
[00:16:58.000 --> 00:17:00.000]  你們聽聽
[00:17:00.000 --> 00:17:02.000]  聽清楚就行了
[00:17:02.000 --> 00:17:04.000]  我們一起讀新譯本
[00:17:04.000 --> 00:17:06.000]  開始第七節
[00:17:06.000 --> 00:17:08.000]  我們沒有一個人為自己活
[00:17:08.000 --> 00:17:10.000]  也沒有一個人為自己死
[00:17:10.000 --> 00:17:12.000]  我們若活著
[00:17:12.000 --> 00:17:14.000]  是為主而活
[00:17:14.000 --> 00:17:16.000]  我們若死
[00:17:16.000 --> 00:17:18.000]  是為主而死
[00:17:18.000 --> 00:17:20.000]  活著或死了
[00:17:20.000 --> 00:17:22.000]  總是屬於主的人
[00:17:22.000 --> 00:17:24.000]  為了這個緣故
[00:17:24.000 --> 00:17:26.000]  基督死了又活過來
[00:17:26.000 --> 00:17:28.000]  就是要作死人和活人的主
[00:17:28.000 --> 00:17:30.000]  大家特別留意
[00:17:30.000 --> 00:17:32.000]  在第十八節後面
[00:17:32.000 --> 00:17:34.000]  耶穌為什麼要復活過來
[00:17:34.000 --> 00:17:38.000]  耶穌復活的原因
[00:17:38.000 --> 00:17:40.000]  就是為了成為
[00:17:40.000 --> 00:17:42.000]  你和我的主
[00:17:42.000 --> 00:17:46.000]  你和我的主人
[00:17:46.000 --> 00:17:48.000]  主宰
[00:17:48.000 --> 00:17:50.000]  剛才說了有兩方面
[00:17:50.000 --> 00:17:54.000]  主復活的大能和我們有關
[00:17:54.000 --> 00:17:56.000]  這是第一個方面
[00:17:56.000 --> 00:18:00.000]  耶穌的復活
[00:18:00.000 --> 00:18:02.000]  是意思我們能夠
[00:18:02.000 --> 00:18:04.000]  與祂同活
[00:18:04.000 --> 00:18:06.000]  為祂而活
[00:18:06.000 --> 00:18:10.000]  復活的大能
[00:18:10.000 --> 00:18:12.000]  第一能夠給我們
[00:18:12.000 --> 00:18:14.000]  生命的目標
[00:18:14.000 --> 00:18:16.000]  弟兄姊妹你信了耶穌之後
[00:18:16.000 --> 00:18:18.000]  你有什麼目標
[00:18:18.000 --> 00:18:20.000]  保羅對他來說
[00:18:20.000 --> 00:18:22.000]  他說
[00:18:22.000 --> 00:18:24.000]  我們每一個人為自己而活
[00:18:24.000 --> 00:18:26.000]  每一個人為自己而死
[00:18:26.000 --> 00:18:28.000]  我們或死或活
[00:18:28.000 --> 00:18:30.000]  總是主的人
[00:18:30.000 --> 00:18:32.000]  他是不是對牧師傳道
[00:18:32.000 --> 00:18:34.000]  或者高級聖徒說的
[00:18:34.000 --> 00:18:36.000]  不是的
[00:18:36.000 --> 00:18:38.000]  他是對教會裡所有的弟兄姊妹說的
[00:18:38.000 --> 00:18:40.000]  他是基於什麼呢
[00:18:40.000 --> 00:18:42.000]  是基於因為主耶穌復活
[00:18:42.000 --> 00:18:44.000]  原因是為了成為
[00:18:44.000 --> 00:18:46.000]  你和我的主
[00:18:46.000 --> 00:18:50.000]  想清楚
[00:18:50.000 --> 00:18:52.000]  如果我們救恩只能做赦免
[00:18:52.000 --> 00:18:54.000]  我們只需要耶穌為我們死
[00:18:54.000 --> 00:18:56.000]  是不是
[00:18:56.000 --> 00:19:00.000]  耶穌為我們死解決了很多問題
[00:19:00.000 --> 00:19:02.000]  他犧牲的愛
[00:19:02.000 --> 00:19:04.000]  很多時候我們很強調
[00:19:04.000 --> 00:19:06.000]  是因為他的愛的緣故
[00:19:06.000 --> 00:19:08.000]  但是
[00:19:08.000 --> 00:19:10.000]  在歷史上
[00:19:10.000 --> 00:19:12.000]  其實也做了很多偉大的事
[00:19:12.000 --> 00:19:14.000]  也令我們很感動
[00:19:14.000 --> 00:19:16.000]  我想起來也是很被觸動的
[00:19:16.000 --> 00:19:18.000]  是不是
[00:19:18.000 --> 00:19:20.000]  都可以成為我們
[00:19:20.000 --> 00:19:22.000]  模仿
[00:19:22.000 --> 00:19:24.000]  或者學習的對象
[00:19:24.000 --> 00:19:26.000]  是不是
[00:19:26.000 --> 00:19:28.000]  那些都是好的
[00:19:28.000 --> 00:19:30.000]  但是主耶穌不只是單單為我們死
[00:19:30.000 --> 00:19:32.000]  為我們犧牲
[00:19:32.000 --> 00:19:34.000]  是感動我們
[00:19:34.000 --> 00:19:36.000]  不單止這樣
[00:19:36.000 --> 00:19:38.000]  他為我們犧牲
[00:19:38.000 --> 00:19:40.000]  是以至我們能夠
[00:19:40.000 --> 00:19:42.000]  他死
[00:19:42.000 --> 00:19:44.000]  我們罪得赦免
[00:19:44.000 --> 00:19:46.000]  但是我們的生命裏面
[00:19:46.000 --> 00:19:48.000]  起了一個很特別的改變
[00:19:48.000 --> 00:19:50.000]  一個很特別的改變
[00:19:50.000 --> 00:19:52.000]  什麼改變呢
[00:19:52.000 --> 00:19:54.000]  我們要說回頭
[00:19:54.000 --> 00:19:56.000]  聖經告訴我們人類最開始的問題是什麼
[00:19:56.000 --> 00:19:58.000]  是由於我們背棄我們創造的主
[00:19:58.000 --> 00:20:02.000]  我們不以神為神
[00:20:02.000 --> 00:20:04.000]  去敬拜他
[00:20:04.000 --> 00:20:06.000]  人最初的問題就是
[00:20:06.000 --> 00:20:08.000]  以我為中心
[00:20:08.000 --> 00:20:10.000]  這就是罪的根源
[00:20:10.000 --> 00:20:12.000]  大家不陌生了
[00:20:12.000 --> 00:20:14.000]  罪的根源就是
[00:20:14.000 --> 00:20:16.000]  我們不以神為神
[00:20:16.000 --> 00:20:18.000]  我們以自己為主
[00:20:18.000 --> 00:20:22.000]  救恩
[00:20:22.000 --> 00:20:24.000]  是赦免了我們
[00:20:24.000 --> 00:20:26.000]  但是同時
[00:20:26.000 --> 00:20:28.000]  也重整了我們人生的優勢
[00:20:28.000 --> 00:20:34.000]  如果救恩只是赦免我們的罪
[00:20:34.000 --> 00:20:38.000]  沒有將我們舊有的人生的優勢改變的話
[00:20:38.000 --> 00:20:40.000]  只是一半的救恩
[00:20:40.000 --> 00:20:46.000]  以神為優先
[00:20:46.000 --> 00:20:48.000]  或者
[00:20:48.000 --> 00:20:50.000]  不以神為優先
[00:20:50.000 --> 00:20:52.000]  就是罪的根源
[00:20:52.000 --> 00:20:54.000]  因此我們信了主之後
[00:20:54.000 --> 00:20:56.000]  是主的復活
[00:20:56.000 --> 00:20:58.000]  讓我們能夠重新
[00:20:58.000 --> 00:21:00.000]  是以主爺
[00:21:00.000 --> 00:21:02.000]  以神為優先
[00:21:02.000 --> 00:21:04.000]  因此不是
[00:21:04.000 --> 00:21:06.000]  信徒的生命裏面
[00:21:06.000 --> 00:21:08.000]  是錦上添花的裝飾品
[00:21:08.000 --> 00:21:12.000]  就是說
[00:21:12.000 --> 00:21:14.000]  只是我們說說
[00:21:14.000 --> 00:21:16.000]  要做的
[00:21:16.000 --> 00:21:18.000]  而是拯救我們的計劃的一部分
[00:21:18.000 --> 00:21:20.000]  所以為什麼主耶穌需要復活
[00:21:20.000 --> 00:21:22.000]  是拯救我們
[00:21:22.000 --> 00:21:24.000]  讓我們不要再
[00:21:24.000 --> 00:21:26.000]  活在罪裏面生活
[00:21:26.000 --> 00:21:28.000]  這不是好消息嗎?
[00:21:28.000 --> 00:21:30.000]  我們不但得到寬恕
[00:21:30.000 --> 00:21:32.000]  還要活在罪裏面生活
[00:21:32.000 --> 00:21:34.000]  如果只是說罪得到寬恕
[00:21:34.000 --> 00:21:36.000]  但你仍然在罪裏面生活
[00:21:36.000 --> 00:21:38.000]  這其實是一個壞消息
[00:21:38.000 --> 00:21:46.000]  容易嗎?
[00:21:46.000 --> 00:21:48.000]  第二點
[00:21:48.000 --> 00:21:50.000]  我們看一節經文
[00:21:50.000 --> 00:21:52.000]  是
[00:21:52.000 --> 00:21:54.000]  菲勒比書第三章十至十一節
[00:21:54.000 --> 00:21:56.000]  我們一起打開經文
[00:21:56.000 --> 00:21:58.000]  去看
[00:21:58.000 --> 00:22:00.000]  第三章十至十一節
[00:22:00.000 --> 00:22:08.000]  找到的時候
[00:22:08.000 --> 00:22:10.000]  我們讀新日本
[00:22:10.000 --> 00:22:16.000]  十和十一節
[00:22:16.000 --> 00:22:18.000]  菲勒比書在大家的聖經
[00:22:18.000 --> 00:22:20.000]  一千七百六十六頁
[00:22:20.000 --> 00:22:22.000]  開始
[00:22:22.000 --> 00:22:24.000]  使我認識基督
[00:22:24.000 --> 00:22:26.000]  和他復活的大能
[00:22:26.000 --> 00:22:28.000]  我坐在他所受的苦有份
[00:22:28.000 --> 00:22:30.000]  為受他所受的死
[00:22:30.000 --> 00:22:32.000]  這樣也許我能夠
[00:22:32.000 --> 00:22:34.000]  從死人中復活
[00:22:34.000 --> 00:22:36.000]  保羅在這裏說
[00:22:36.000 --> 00:22:38.000]  也許我從死人中復活
[00:22:38.000 --> 00:22:40.000]  不是說他不是很肯定
[00:22:40.000 --> 00:22:42.000]  而是說
[00:22:42.000 --> 00:22:44.000]  他是透過認識
[00:22:44.000 --> 00:22:46.000]  主和他復活的大能
[00:22:46.000 --> 00:22:48.000]  這個認識
[00:22:48.000 --> 00:22:50.000]  或者可以說是
[00:22:50.000 --> 00:22:52.000]  另外一個詮釋
[00:22:52.000 --> 00:22:54.000]  就是透過他能夠
[00:22:54.000 --> 00:22:56.000]  主復活的大能
[00:22:56.000 --> 00:22:58.000]  經歷到主復活的大能
[00:22:58.000 --> 00:23:02.000]  簡單來說
[00:23:02.000 --> 00:23:04.000]  主耶穌復活
[00:23:04.000 --> 00:23:06.000]  除了成為我們的主
[00:23:06.000 --> 00:23:08.000]  使我們生命的優先自在
[00:23:08.000 --> 00:23:10.000]  重新教會
[00:23:10.000 --> 00:23:12.000]  正確的時候
[00:23:12.000 --> 00:23:14.000]  為主而活
[00:23:14.000 --> 00:23:16.000]  變成了我們生命的新常態
[00:23:16.000 --> 00:23:18.000]  以往
[00:23:18.000 --> 00:23:20.000]  為我而活
[00:23:20.000 --> 00:23:22.000]  是那個常態
[00:23:22.000 --> 00:23:24.000]  新常態
[00:23:24.000 --> 00:23:26.000]  信了主之後
[00:23:26.000 --> 00:23:28.000]  為主而活
[00:23:28.000 --> 00:23:30.000]  是那個新常態
[00:23:30.000 --> 00:23:32.000]  但是這個新常態
[00:23:32.000 --> 00:23:34.000]  不可以靠我們的能力
[00:23:34.000 --> 00:23:36.000]  因此為什麼保羅在這裏說
[00:23:36.000 --> 00:23:40.000]  要認識主的大能
[00:23:40.000 --> 00:23:42.000]  我才能夠
[00:23:42.000 --> 00:23:44.000]  活出來
[00:23:44.000 --> 00:23:48.000]  罪不單止捆綁我們
[00:23:48.000 --> 00:23:50.000]  罪使我們無力
[00:23:52.000 --> 00:23:54.000]  主耶穌復活
[00:23:54.000 --> 00:23:56.000]  不單止讓我們有將來的盼望
[00:23:56.000 --> 00:23:58.000]  更加重要的是
[00:23:58.000 --> 00:24:00.000]  他讓我們有能力
[00:24:00.000 --> 00:24:02.000]  現在如何過活
[00:24:02.000 --> 00:24:04.000]  我們不再靠自己的能力
[00:24:04.000 --> 00:24:08.000]  要活得像主耶穌
[00:24:08.000 --> 00:24:10.000]  很多時候我們看聖經
[00:24:10.000 --> 00:24:12.000]  剛剛上一兩天
[00:24:12.000 --> 00:24:14.000]  是和團契裏有一個茶經
[00:24:14.000 --> 00:24:16.000]  完了之後
[00:24:16.000 --> 00:24:18.000]  有位弟兄跟我說
[00:24:18.000 --> 00:24:20.000]  牧師
[00:24:20.000 --> 00:24:22.000]  是真是好
[00:24:22.000 --> 00:24:24.000]  但如何做
[00:24:24.000 --> 00:24:26.000]  有時我們查了很多經
[00:24:26.000 --> 00:24:30.000]  其實不是不知如何做
[00:24:30.000 --> 00:24:32.000]  不過你發掘到
[00:24:32.000 --> 00:24:34.000]  是有心無力
[00:24:34.000 --> 00:24:36.000]  是嗎
[00:24:36.000 --> 00:24:38.000]  或者我們以為靠自己的能力
[00:24:38.000 --> 00:24:40.000]  當我們看自己的能力
[00:24:40.000 --> 00:24:42.000]  當然做不到
[00:24:42.000 --> 00:24:44.000]  聖經的教導
[00:24:44.000 --> 00:24:46.000]  不是刻意考驗我們能否做到
[00:24:46.000 --> 00:24:48.000]  聖經的教導
[00:24:48.000 --> 00:24:50.000]  是讓我們能夠看到
[00:24:50.000 --> 00:24:52.000]  透過主耶穌讓我們復活的大能
[00:24:52.000 --> 00:24:54.000]  我們能夠做到
[00:24:54.000 --> 00:24:56.000]  要活得像主耶穌
[00:24:56.000 --> 00:24:58.000]  但沒有主耶穌復活的大能
[00:24:58.000 --> 00:25:00.000]  是做不到的
[00:25:00.000 --> 00:25:02.000]  換句話說
[00:25:02.000 --> 00:25:04.000]  簡單來說
[00:25:04.000 --> 00:25:06.000]  我們以前
[00:25:06.000 --> 00:25:08.000]  當我們被人傷害的時候
[00:25:08.000 --> 00:25:10.000]  我們馬上就想如何報復
[00:25:10.000 --> 00:25:14.000]  當試探來到的時候
[00:25:14.000 --> 00:25:16.000]  我們就很容易舉手投降
[00:25:18.000 --> 00:25:20.000]  當我們情慾纏身的時候
[00:25:20.000 --> 00:25:24.000]  我們就毫無保留地獻上自己
[00:25:24.000 --> 00:25:32.000]  驕傲、貪婪、憤怒、自私
[00:25:32.000 --> 00:25:34.000]  控制了我們
[00:25:34.000 --> 00:25:36.000]  但當我們上了主之後
[00:25:36.000 --> 00:25:38.000]  得到主耶穌給我們復活的大能
[00:25:38.000 --> 00:25:40.000]  我們去運用的時候
[00:25:40.000 --> 00:25:42.000]  我們又能夠
[00:25:42.000 --> 00:25:46.000]  當被人傷害的時候
[00:25:46.000 --> 00:25:48.000]  我們可以選擇
[00:25:48.000 --> 00:25:50.000]  去饒恕
[00:25:50.000 --> 00:25:52.000]  當試探來到的時候
[00:25:52.000 --> 00:25:54.000]  我們可以選擇
[00:25:54.000 --> 00:25:56.000]  去抗拒
[00:25:56.000 --> 00:26:00.000]  當我們發現
[00:26:00.000 --> 00:26:02.000]  我們不能去愛的時候
[00:26:02.000 --> 00:26:04.000]  我們可以選擇
[00:26:04.000 --> 00:26:06.000]  藉著神的愛去愛他們
[00:26:06.000 --> 00:26:08.000]  登山補訓
[00:26:08.000 --> 00:26:10.000]  有很多人說是很難去做的
[00:26:10.000 --> 00:26:12.000]  是一個
[00:26:12.000 --> 00:26:14.000]  超越法利賽人異議的生活
[00:26:14.000 --> 00:26:16.000]  因此有些人說
[00:26:16.000 --> 00:26:18.000]  登山補訓所要做的事情
[00:26:18.000 --> 00:26:20.000]  是將來天國才能做到的
[00:26:20.000 --> 00:26:22.000]  不是的
[00:26:22.000 --> 00:26:24.000]  登山補訓裡面所說的
[00:26:24.000 --> 00:26:28.000]  是需要依靠主給我們復活的大能
[00:26:28.000 --> 00:26:30.000]  是可以做的
[00:26:30.000 --> 00:26:32.000]  因此與主同乎一額
[00:26:32.000 --> 00:26:34.000]  是輕散的
[00:26:34.000 --> 00:26:40.000]  他的誡命不是難守的
[00:26:42.000 --> 00:26:44.000]  約翰對信徒這樣說
[00:26:44.000 --> 00:26:48.000]  總結
[00:26:48.000 --> 00:26:50.000]  主耶穌的復活
[00:26:50.000 --> 00:26:52.000]  是福音裡面
[00:26:52.000 --> 00:26:54.000]  很重要的一個元素
[00:26:54.000 --> 00:26:56.000]  因為
[00:26:56.000 --> 00:26:58.000]  福音不單止
[00:26:58.000 --> 00:27:00.000]  使我們得到赦免
[00:27:00.000 --> 00:27:02.000]  我們能夠
[00:27:02.000 --> 00:27:04.000]  重新做人
[00:27:04.000 --> 00:27:06.000]  但重新做人需要有新的力量
[00:27:06.000 --> 00:27:10.000]  沒有力量的時候
[00:27:10.000 --> 00:27:12.000]  我也不能重新做人
[00:27:12.000 --> 00:27:14.000]  因此主耶穌的復活大能
[00:27:14.000 --> 00:27:16.000]  給了我們兩樣東西
[00:27:16.000 --> 00:27:18.000]  給了我們一個
[00:27:18.000 --> 00:27:20.000]  生命的目標
[00:27:20.000 --> 00:27:22.000]  從此我們是為主而活
[00:27:22.000 --> 00:27:24.000]  不再是為自己而活
[00:27:24.000 --> 00:27:28.000]  不單止給了我們一個目標
[00:27:28.000 --> 00:27:30.000]  也給了我們一個能力
[00:27:30.000 --> 00:27:32.000]  給我們能力
[00:27:32.000 --> 00:27:34.000]  去活出
[00:27:34.000 --> 00:27:36.000]  聖經教導我們的話
[00:27:38.000 --> 00:27:40.000]  讓我們問問自己
[00:27:40.000 --> 00:27:42.000]  弟兄姊妹
[00:27:42.000 --> 00:27:44.000]  你和我究竟是為誰而活呢
[00:27:44.000 --> 00:27:46.000]  或者為什麼而活呢
[00:27:46.000 --> 00:27:50.000]  你和我現在為那些東西而活
[00:27:50.000 --> 00:27:52.000]  本身可能都不是
[00:27:52.000 --> 00:27:54.000]  一些錯的事
[00:27:54.000 --> 00:27:56.000]  可能是我們生命裡面
[00:27:56.000 --> 00:27:58.000]  一些
[00:27:58.000 --> 00:28:00.000]  我們要做的事
[00:28:00.000 --> 00:28:02.000]  或者我們的
[00:28:02.000 --> 00:28:04.000]  責任
[00:28:04.000 --> 00:28:06.000]  但有沒有想過
[00:28:06.000 --> 00:28:08.000]  為那些東西而活
[00:28:08.000 --> 00:28:10.000]  其實
[00:28:10.000 --> 00:28:12.000]  更加重要的是
[00:28:12.000 --> 00:28:14.000]  這些東西必須要放在
[00:28:14.000 --> 00:28:16.000]  為神而活之下
[00:28:16.000 --> 00:28:18.000]  你才能真正
[00:28:18.000 --> 00:28:20.000]  活出來
[00:28:20.000 --> 00:28:22.000]  除此之外
[00:28:22.000 --> 00:28:24.000]  你和我究竟
[00:28:24.000 --> 00:28:26.000]  是靠什麼能力
[00:28:26.000 --> 00:28:28.000]  去活呢
[00:28:28.000 --> 00:28:30.000]  靠自己的能力
[00:28:30.000 --> 00:28:32.000]  還是靠神的能力
[00:28:34.000 --> 00:28:36.000]  辛不辛苦啊
[00:28:36.000 --> 00:28:38.000]  弟兄姊妹
[00:28:38.000 --> 00:28:40.000]  過基督徒的生活
[00:28:40.000 --> 00:28:42.000]  認真的基督徒生活
[00:28:42.000 --> 00:28:46.000]  辛不辛苦啊
[00:28:46.000 --> 00:28:48.000]  辛苦的時候你覺得
[00:28:48.000 --> 00:28:50.000]  是時候放下自己了
[00:28:50.000 --> 00:28:52.000]  是要怎樣依靠
[00:28:52.000 --> 00:28:54.000]  主已經給我們復活的大能
[00:28:54.000 --> 00:28:56.000]  與主是同乎一額
[00:28:56.000 --> 00:28:58.000]  是輕散的
[00:28:58.000 --> 00:29:00.000]  他的誡命不是難守的
[00:29:00.000 --> 00:29:02.000]  因為主耶穌已經復活了
[00:29:02.000 --> 00:29:04.000]  在你和我的生命
[00:29:04.000 --> 00:29:06.000]  給了一個目標給我們
[00:29:06.000 --> 00:29:08.000]  給了一個能力給我們
[00:29:08.000 --> 00:29:10.000]  我們一起禱告
[00:29:10.000 --> 00:29:14.000]  天父我們感謝你復活
[00:29:14.000 --> 00:29:16.000]  以致我們能夠真正的生活
[00:29:16.000 --> 00:29:18.000]  求你讓我們每天
[00:29:18.000 --> 00:29:20.000]  去經歷你復活的大能
[00:29:20.000 --> 00:29:22.000]  在我們生命裡面工作
[00:29:22.000 --> 00:29:24.000]  聽我們的禱告
[00:29:24.000 --> 00:29:26.000]  奉主耶穌的名頭
[00:29:26.000 --> 00:29:28.000]  阿門
