
[00:00:00.000 --> 00:00:02.000]  不知道大家每次回崇拜
[00:14:40.000 --> 00:14:42.000]  一個很工整的對比
[00:14:42.000 --> 00:14:44.000]  去表達另一個訊息
[00:14:44.000 --> 00:14:46.000]  我又請大家和我一起讀
[00:14:46.000 --> 00:14:49.000]  我若能說萬人的謊言
[00:14:49.000 --> 00:14:51.000]  並天使的話語
[00:14:51.000 --> 00:14:52.000]  卻沒有愛
[00:14:52.000 --> 00:14:54.000]  我就成了名的羅
[00:14:54.000 --> 00:14:56.000]  響的佛一般
[00:14:56.000 --> 00:14:58.000]  我若有先知講道之能
[00:14:58.000 --> 00:15:00.000]  也明白各樣的奧秘
[00:15:00.000 --> 00:15:02.000]  各樣的知識
[00:15:02.000 --> 00:15:04.000]  而且有傳遞的信
[00:15:04.000 --> 00:15:06.000]  叫我能夠而生
[00:15:06.000 --> 00:15:07.000]  卻沒有愛
[00:15:07.000 --> 00:15:09.000]  我就算不得什麼
[00:15:09.000 --> 00:15:12.000]  我若將所有的周濟窮人
[00:15:12.000 --> 00:15:13.000]  又捨己身
[00:15:13.000 --> 00:15:15.000]  叫人焚燒
[00:15:15.000 --> 00:15:16.000]  卻沒有愛
[00:15:16.000 --> 00:15:18.000]  仍然與我無益
[00:15:18.000 --> 00:15:20.000]  應該不難看到
[00:15:20.000 --> 00:15:21.000]  他三次去講
[00:15:21.000 --> 00:15:24.000]  他說我若
[00:15:24.000 --> 00:15:26.000]  我若有什麼就有什麼
[00:15:26.000 --> 00:15:28.000]  但卻沒有愛
[00:15:28.000 --> 00:15:30.000]  相比之下
[00:15:30.000 --> 00:15:31.000]  如果有這些東西
[00:15:31.000 --> 00:15:32.000]  沒有愛
[00:15:32.000 --> 00:15:34.000]  其實意義也不大
[00:15:34.000 --> 00:15:35.000]  他就說
[00:15:35.000 --> 00:15:37.000]  就算有一些很淑寧的恩賜
[00:15:37.000 --> 00:15:39.000]  謊言
[00:15:39.000 --> 00:15:41.000]  或者天使的話語
[00:15:41.000 --> 00:15:43.000]  但如果裡面不是因為出示愛
[00:15:43.000 --> 00:15:47.000]  或者出發點不是因為愛
[00:15:47.000 --> 00:15:49.000]  他說只不過是一個名的羅
[00:15:49.000 --> 00:15:50.000]  響的佛
[00:15:50.000 --> 00:15:51.000]  很空洞
[00:15:51.000 --> 00:15:53.000]  羅和佛是用作
[00:15:53.000 --> 00:15:57.000]  一些宗教活動用的樂器
[00:15:57.000 --> 00:15:58.000]  本來意思就是
[00:15:58.000 --> 00:15:59.000]  你用這些樂器去敬拜神
[00:15:59.000 --> 00:16:00.000]  其實意義不大
[00:16:00.000 --> 00:16:02.000]  或者是沒有意義
[00:16:02.000 --> 00:16:03.000]  接著他說
[00:16:03.000 --> 00:16:05.000]  就算有先知講道之能
[00:16:05.000 --> 00:16:07.000]  你很多奧秘都知道
[00:16:07.000 --> 00:16:08.000]  很多知識都知道
[00:16:08.000 --> 00:16:09.000]  甚至有一個信心
[00:16:09.000 --> 00:16:10.000]  好像耶穌所說
[00:16:10.000 --> 00:16:11.000]  那個介塞子的信心
[00:16:11.000 --> 00:16:12.000]  是叫這座山
[00:16:12.000 --> 00:16:13.000]  從這裡移到那裡
[00:16:13.000 --> 00:16:15.000]  這麼偉大也好
[00:16:15.000 --> 00:16:18.000]  但原來這個信心不是出於愛
[00:16:18.000 --> 00:16:20.000]  這些知識都不是出於愛
[00:16:20.000 --> 00:16:21.000]  也是沒有意思
[00:16:21.000 --> 00:16:22.000]  到最後
[00:16:22.000 --> 00:16:24.000]  保羅有一個再激烈一點的
[00:16:24.000 --> 00:16:26.000]  他說就算你將所有
[00:16:26.000 --> 00:16:28.000]  即是你有的一切家產
[00:16:28.000 --> 00:16:30.000]  就是你對周濟窮人
[00:16:30.000 --> 00:16:33.000]  甚至捨己身叫人焚燒
[00:16:33.000 --> 00:16:36.000]  什麼叫捨己身叫人焚燒呢?
[00:16:36.000 --> 00:16:37.000]  我經常覺得很好笑
[00:16:37.000 --> 00:16:38.000]  那個翻譯就是
[00:16:38.000 --> 00:16:40.000]  我捨身不叫人焚燒
[00:16:40.000 --> 00:16:42.000]  你去焚燒吧
[00:16:42.000 --> 00:16:44.000]  其實那個翻譯是說
[00:16:44.000 --> 00:16:46.000]  犧牲自己的身體
[00:16:46.000 --> 00:16:47.000]  讓人誇讚
[00:16:47.000 --> 00:16:48.000]  又或者是說
[00:16:48.000 --> 00:16:50.000]  犧牲自己的利益
[00:16:50.000 --> 00:16:52.000]  很想得到人稱讚
[00:16:52.000 --> 00:16:55.000]  但當然有些解經家就說
[00:16:55.000 --> 00:16:57.000]  其實在雅典的當時
[00:16:57.000 --> 00:16:58.000]  有些人事實上
[00:16:58.000 --> 00:17:00.000]  是一些宗教狂熱的分子
[00:17:00.000 --> 00:17:02.000]  真是引火自焚
[00:17:02.000 --> 00:17:04.000]  這些是用一些殉道式
[00:17:04.000 --> 00:17:06.000]  犧牲自己生命的一些行為
[00:17:06.000 --> 00:17:07.000]  都有的
[00:17:07.000 --> 00:17:09.000]  但無論怎樣都好
[00:17:09.000 --> 00:17:11.000]  一些看為很偉大的行為
[00:17:11.000 --> 00:17:14.000]  你將所有的東西變賣了
[00:17:14.000 --> 00:17:15.000]  去幫人
[00:17:15.000 --> 00:17:17.000]  你犧牲自己的生命
[00:17:17.000 --> 00:17:19.000]  多偉大
[00:17:19.000 --> 00:17:21.000]  但問題就算你做這些事
[00:17:21.000 --> 00:17:22.000]  出發點是什麼呢?
[00:17:22.000 --> 00:17:24.000]  他又問我們一個問題
[00:17:24.000 --> 00:17:27.000]  裡面究竟有沒有愛呢?
[00:17:27.000 --> 00:17:29.000]  有時我們以為做這些事
[00:17:29.000 --> 00:17:30.000]  因為愛神愛人
[00:17:30.000 --> 00:17:33.000]  不過我們真的很需要求神監察
[00:17:33.000 --> 00:17:34.000]  我們去aware alert
[00:17:34.000 --> 00:17:36.000]  究竟裡面是不是出自愛
[00:17:36.000 --> 00:17:39.000]  還是一種想人家去誇讚
[00:17:39.000 --> 00:17:43.000]  我就想其實怎樣去畫這條界線呢?
[00:17:43.000 --> 00:17:47.000]  我不知道可不可以用這個角度去想
[00:17:47.000 --> 00:17:49.000]  就是當我們做一件事的時候
[00:17:49.000 --> 00:17:51.000]  我們很想去表現出來
[00:17:51.000 --> 00:17:54.000]  還是很想隱藏呢?
[00:17:54.000 --> 00:17:57.000]  我想起耶穌在馬太福音登山補訓
[00:17:57.000 --> 00:17:58.000]  祂怎樣說
[00:17:58.000 --> 00:18:01.000]  祂說不要將善事行在別人面前
[00:18:01.000 --> 00:18:03.000]  故意讓別人看到
[00:18:03.000 --> 00:18:05.000]  當你施捨的時候
[00:18:05.000 --> 00:18:07.000]  不要在別人面前吹號
[00:18:07.000 --> 00:18:08.000]  即是大鑼大鼓
[00:18:08.000 --> 00:18:10.000]  看看我在做什麼
[00:18:10.000 --> 00:18:12.000]  你去施捨給一個行乞的
[00:18:12.000 --> 00:18:17.000]  你不要期望有些拍照機在拍著你
[00:18:17.000 --> 00:18:20.000]  這個人今天施捨給一個行乞的人
[00:18:20.000 --> 00:18:21.000]  哇 多好啊
[00:18:21.000 --> 00:18:24.000]  你不要期望有這些東西
[00:18:24.000 --> 00:18:26.000]  祂說甚至你不要叫左手
[00:18:26.000 --> 00:18:28.000]  知道你右手在做什麼
[00:18:28.000 --> 00:18:29.000]  這個不可能的
[00:18:29.000 --> 00:18:30.000]  但是這是一個比喻
[00:18:30.000 --> 00:18:33.000]  就是告訴我們你要隱藏
[00:18:33.000 --> 00:18:34.000]  你不要讓別人知道
[00:18:34.000 --> 00:18:37.000]  甚至你不要讓自己知道
[00:18:37.000 --> 00:18:40.000]  祂說因為當你暗中去做的時候
[00:18:40.000 --> 00:18:42.000]  你負在暗中察看
[00:18:42.000 --> 00:18:46.000]  必然報答你
[00:18:46.000 --> 00:18:49.000]  我去想究竟什麼叫隱藏的伏事
[00:18:49.000 --> 00:18:51.000]  我想起我自己的一個經歷
[00:18:51.000 --> 00:18:52.000]  跟大家分享
[00:18:52.000 --> 00:18:56.000]  在2015年7月28日
[00:18:56.000 --> 00:18:58.000]  為什麼這麼清楚呢
[00:18:58.000 --> 00:18:59.000]  是因為我看WhatsApp
[00:18:59.000 --> 00:19:03.000]  回顧當時的訊息
[00:19:03.000 --> 00:19:06.000]  那段時間我有些事情很不開心
[00:19:06.000 --> 00:19:09.000]  有一件事很不開心
[00:19:09.000 --> 00:19:11.000]  我有一天回到辦公室
[00:19:11.000 --> 00:19:13.000]  收到一束花
[00:19:13.000 --> 00:19:19.000]  這束花附上了一個我很喜歡的公仔
[00:19:19.000 --> 00:19:23.000]  它寫了一些字
[00:19:23.000 --> 00:19:24.000]  頭一句就說
[00:19:24.000 --> 00:19:25.000]  我要安慰你
[00:19:25.000 --> 00:19:28.000]  我要擦去你每一滴眼淚
[00:19:28.000 --> 00:19:32.000]  接著說了很多鼓勵的說話
[00:19:32.000 --> 00:19:35.000]  最尾的下款大家看到嗎
[00:19:35.000 --> 00:19:37.000]  From 耶和華
[00:19:37.000 --> 00:19:39.000]  我是你的神
[00:19:39.000 --> 00:19:41.000]  誰這麼重要
[00:19:41.000 --> 00:19:43.000]  代表神送
[00:19:43.000 --> 00:19:46.000]  我不知道你收到會不會害怕
[00:19:46.000 --> 00:19:48.000]  我第一時間當然想起我老公
[00:19:48.000 --> 00:19:51.000]  是不是你送了一束花給我
[00:19:51.000 --> 00:19:54.000]  他說不是
[00:19:54.000 --> 00:19:57.000]  接著我再問一些我很熟悉的朋友
[00:19:57.000 --> 00:20:00.000]  他們又說不是
[00:20:00.000 --> 00:20:04.000]  其實我不是說了很多給很多人聽
[00:20:04.000 --> 00:20:05.000]  只有一些很熟悉我的朋友才知道
[00:20:05.000 --> 00:20:07.000]  但我真的忘記了哪幾個
[00:20:07.000 --> 00:20:10.000]  因為我熟悉的朋友都不是太少
[00:20:10.000 --> 00:20:12.000]  但我都問了最熟悉的那些
[00:20:12.000 --> 00:20:13.000]  他真的沒有
[00:20:13.000 --> 00:20:15.000]  我就放棄了
[00:20:15.000 --> 00:20:17.000]  到現在仍然是一個謎
[00:20:17.000 --> 00:20:19.000]  但我在想
[00:20:19.000 --> 00:20:20.000]  其實送一束花
[00:20:20.000 --> 00:20:24.000]  比起變賣所有周世窮人
[00:20:24.000 --> 00:20:25.000]  或者要捨己生
[00:20:25.000 --> 00:20:27.000]  這麼犧牲這麼大
[00:20:27.000 --> 00:20:29.000]  其實相對來說
[00:20:29.000 --> 00:20:31.000]  很簡單很輕易
[00:20:31.000 --> 00:20:32.000]  不過我想說
[00:20:32.000 --> 00:20:35.000]  這個對於我當時
[00:20:35.000 --> 00:20:36.000]  一個很真實的愛
[00:20:36.000 --> 00:20:38.000]  就是擺在我面前
[00:20:38.000 --> 00:20:39.000]  成為我很大的鼓勵
[00:20:39.000 --> 00:20:41.000]  就正如你剛才說的弟兄
[00:20:41.000 --> 00:20:43.000]  一步輪椅
[00:20:43.000 --> 00:20:45.000]  成為他一個很大的力量
[00:20:45.000 --> 00:20:47.000]  很大的鼓勵
[00:20:47.000 --> 00:20:49.000]  這個是出於一份真誠的愛
[00:20:49.000 --> 00:20:52.000]  上帝去暗中去察看
[00:20:52.000 --> 00:20:56.000]  同樣會去暗中去報答他
[00:20:56.000 --> 00:20:59.000]  最後十三章的四至七節
[00:20:59.000 --> 00:21:00.000]  是我們很熟悉的經文
[00:21:00.000 --> 00:21:02.000]  很多婚禮都會用
[00:21:02.000 --> 00:21:03.000]  但我想說
[00:21:03.000 --> 00:21:04.000]  其實你不要想著
[00:21:04.000 --> 00:21:05.000]  只是結婚的人
[00:21:05.000 --> 00:21:07.000]  才需要知道這段經文說什麼
[00:21:07.000 --> 00:21:09.000]  或者才適合用
[00:21:09.000 --> 00:21:12.000]  當時保羅是對著哥林多教會
[00:21:12.000 --> 00:21:13.000]  這個信仰的群體
[00:21:13.000 --> 00:21:15.000]  去說這番話
[00:21:15.000 --> 00:21:16.000]  所以是希望他們
[00:21:16.000 --> 00:21:18.000]  在這個群體裏實踐愛
[00:21:18.000 --> 00:21:19.000]  也就是說
[00:21:19.000 --> 00:21:21.000]  是對著我們這裡每一個人說的
[00:21:21.000 --> 00:21:23.000]  所以我們今天去讀的時候
[00:21:23.000 --> 00:21:24.000]  雖然我未必
[00:21:24.000 --> 00:21:25.000]  或者不是這樣說
[00:21:25.000 --> 00:21:26.000]  我今天沒有打算
[00:21:26.000 --> 00:21:27.000]  每一句解釋
[00:21:27.000 --> 00:21:29.000]  因為其實不難明白
[00:21:29.000 --> 00:21:30.000]  每一個字你都懂的
[00:21:30.000 --> 00:21:32.000]  你都知道的
[00:21:32.000 --> 00:21:33.000]  不過最大的難處
[00:21:33.000 --> 00:21:36.000]  就是怎樣走出來
[00:21:36.000 --> 00:21:37.000]  所以我想說
[00:21:37.000 --> 00:21:38.000]  當我們說
[00:21:38.000 --> 00:21:41.000]  我們將有的才幹獻給神
[00:21:41.000 --> 00:21:43.000]  當我們說我們用愛神
[00:21:43.000 --> 00:21:44.000]  愛人的心
[00:21:44.000 --> 00:21:48.000]  去行出一些行善
[00:21:48.000 --> 00:21:50.000]  或者是服侍人
[00:21:50.000 --> 00:21:51.000]  不是做給人看
[00:21:51.000 --> 00:21:53.000]  為的是侍奉神
[00:21:53.000 --> 00:21:56.000]  最重要的關鍵是什麼呢
[00:21:56.000 --> 00:21:58.000]  我想是我們裏邊
[00:21:58.000 --> 00:22:00.000]  究竟是怎樣
[00:22:00.000 --> 00:22:02.000]  我們的內在是怎樣
[00:22:02.000 --> 00:22:03.000]  我們的生命
[00:22:03.000 --> 00:22:06.000]  究竟承載著什麼
[00:22:06.000 --> 00:22:07.000]  上個星期
[00:22:07.000 --> 00:22:08.000]  天目跟我們說的那段經文
[00:22:08.000 --> 00:22:12.000]  就是我們相愛不要只在言語和舌頭上
[00:22:12.000 --> 00:22:15.000]  總要在行為和誠實上
[00:22:15.000 --> 00:22:18.000]  是真理
[00:22:18.000 --> 00:22:21.000]  我其實經常都會想一個問題
[00:22:21.000 --> 00:22:22.000]  特別我開始
[00:22:22.000 --> 00:22:25.000]  信耶穌在中學的時候去服侍
[00:22:25.000 --> 00:22:27.000]  無論我做任何崗位的服侍
[00:22:27.000 --> 00:22:29.000]  我不知道為什麼很快就會問一個問題
[00:22:29.000 --> 00:22:30.000]  其實我現在去服侍的時候
[00:22:30.000 --> 00:22:32.000]  上帝喜不喜悅呢
[00:22:32.000 --> 00:22:33.000]  我就問
[00:22:33.000 --> 00:22:34.000]  其實我有沒有得罪神呢
[00:22:34.000 --> 00:22:36.000]  我有沒有靠著自己的努力呢
[00:22:36.000 --> 00:22:39.000]  我有沒有靠著自己的私意去服侍神呢
[00:22:39.000 --> 00:22:41.000]  所以剛才那首詩歌很好
[00:22:41.000 --> 00:22:42.000]  當我們讚美
[00:22:42.000 --> 00:22:45.000]  我是不是只用我的技巧呢
[00:22:45.000 --> 00:22:46.000]  是不是呢
[00:22:46.000 --> 00:22:47.000]  如果是的時候
[00:22:47.000 --> 00:22:48.000]  有什麼意義呢
[00:22:48.000 --> 00:22:50.000]  你去做一件事
[00:22:50.000 --> 00:22:52.000]  譬如你很想去
[00:22:52.000 --> 00:22:53.000]  請你家人
[00:22:53.000 --> 00:22:54.000]  你爸爸媽媽
[00:22:54.000 --> 00:22:56.000]  很想哄他們開心
[00:22:56.000 --> 00:22:57.000]  其實你做那件事
[00:22:57.000 --> 00:22:59.000]  他們會不會開心呢
[00:22:59.000 --> 00:23:00.000]  做父母
[00:23:00.000 --> 00:23:01.000]  對子女都一樣
[00:23:01.000 --> 00:23:03.000]  我很想希望他們快樂
[00:23:03.000 --> 00:23:04.000]  希望他們開心
[00:23:04.000 --> 00:23:05.000]  我做那件事
[00:23:05.000 --> 00:23:07.000]  是不是真的會令他們快樂呢
[00:23:07.000 --> 00:23:09.000]  這個經常都是我去思考
[00:23:09.000 --> 00:23:11.000]  我今天去侍奉上帝喜不喜悅呢
[00:23:11.000 --> 00:23:13.000]  如果不喜悅的話
[00:23:13.000 --> 00:23:14.000]  其實我做什麼呢
[00:23:14.000 --> 00:23:16.000]  如果神不喜悅的話
[00:23:16.000 --> 00:23:18.000]  我應該要怎樣呢
[00:23:18.000 --> 00:23:21.000]  保羅說
[00:23:21.000 --> 00:23:23.000]  他就算有先知講道之能
[00:23:23.000 --> 00:23:24.000]  明白各樣奧秘
[00:23:24.000 --> 00:23:25.000]  各樣的知識
[00:23:25.000 --> 00:23:26.000]  就算有很大的信心
[00:23:26.000 --> 00:23:28.000]  但如果沒有愛
[00:23:28.000 --> 00:23:30.000]  就算不得什麼
[00:23:30.000 --> 00:23:31.000]  算不得什麼呢
[00:23:31.000 --> 00:23:32.000]  有一個翻譯
[00:23:32.000 --> 00:23:35.000]  是講「毫無價值」
[00:23:35.000 --> 00:23:37.000]  「毫無價值」
[00:23:37.000 --> 00:23:40.000]  曾經聽過一個台灣的牧師
[00:23:40.000 --> 00:23:42.000]  他講了一個比喻
[00:23:42.000 --> 00:23:45.000]  我每次都要講
[00:23:45.000 --> 00:23:47.000]  這個是他說的
[00:23:47.000 --> 00:23:48.000]  亦如有類同
[00:23:48.000 --> 00:23:50.000]  又是實屬巧合
[00:23:50.000 --> 00:23:52.000]  但這個比喻很有趣
[00:23:52.000 --> 00:23:54.000]  他說他不明白
[00:23:54.000 --> 00:23:55.000]  他不明白為什麼
[00:23:55.000 --> 00:23:58.000]  女士們要花一萬多二萬元
[00:23:58.000 --> 00:24:01.000]  去買一個很名貴的手袋
[00:24:01.000 --> 00:24:02.000]  他說通常貴重的東西
[00:24:02.000 --> 00:24:04.000]  要找一個袋子袋住
[00:24:04.000 --> 00:24:06.000]  你買一個這麼貴重的手袋
[00:24:06.000 --> 00:24:08.000]  是不是要買另一個袋子袋住呢
[00:24:08.000 --> 00:24:10.000]  他接著又說
[00:24:10.000 --> 00:24:13.000]  他說其實袋子裝著裡面的東西
[00:24:13.000 --> 00:24:16.000]  價錢加起來
[00:24:16.000 --> 00:24:18.000]  都未必比這個袋子貴
[00:24:18.000 --> 00:24:19.000]  最搞笑的是
[00:24:19.000 --> 00:24:21.000]  他說裡面竟然會裝
[00:24:21.000 --> 00:24:22.000]  其中一樣是什麼呢
[00:24:22.000 --> 00:24:23.000]  一包紙巾
[00:24:23.000 --> 00:24:26.000]  幾萬元的袋子
[00:24:26.000 --> 00:24:28.000]  裝幾萬元一包紙巾
[00:24:28.000 --> 00:24:30.000]  他說為什麼這麼不合邏輯呢
[00:24:31.000 --> 00:24:33.000]  這個見仁見智
[00:24:33.000 --> 00:24:35.000]  又或者我們想想
[00:24:35.000 --> 00:24:37.000]  最新的智能電話
[00:24:37.000 --> 00:24:40.000]  最貴應該是八千多元至一萬元
[00:24:40.000 --> 00:24:42.000]  如果你不見了的話
[00:24:42.000 --> 00:24:43.000]  你是不是很心痛呢
[00:24:43.000 --> 00:24:44.000]  你一定會說
[00:24:44.000 --> 00:24:47.000]  如有十獲重酬
[00:24:47.000 --> 00:24:48.000]  一定的
[00:24:48.000 --> 00:24:51.000]  但如果在這個電話裡面
[00:24:51.000 --> 00:24:54.000]  有一張相片
[00:24:54.000 --> 00:24:56.000]  這張相片
[00:24:56.000 --> 00:24:58.000]  是你很珍貴的相片
[00:24:59.000 --> 00:25:02.000]  是你沒辦法再拍得到的
[00:25:02.000 --> 00:25:05.000]  除了因為你沒辦法
[00:25:05.000 --> 00:25:08.000]  回到以前這個年紀之外
[00:25:08.000 --> 00:25:12.000]  你沒辦法再和裡面每一個人去拍這張相片
[00:25:12.000 --> 00:25:14.000]  這張是我家的全家福
[00:25:14.000 --> 00:25:17.000]  這張相片沒有價錢的
[00:25:17.000 --> 00:25:21.000]  賣給你你都不會要
[00:25:21.000 --> 00:25:22.000]  但對於我來說
[00:25:22.000 --> 00:25:23.000]  價值很大
[00:25:23.000 --> 00:25:25.000]  所以我想說的是
[00:25:25.000 --> 00:25:27.000]  其實價錢和價值是不同的
[00:25:27.000 --> 00:25:29.000]  我們經常會著重價錢
[00:25:29.000 --> 00:25:31.000]  但其實今天我們要著重的是
[00:25:31.000 --> 00:25:33.000]  到底我們的價值是什麼
[00:25:33.000 --> 00:25:35.000]  我們每個人在上帝的眼中
[00:25:35.000 --> 00:25:37.000]  是很有價值的
[00:25:37.000 --> 00:25:39.000]  但我們能不能夠活出
[00:25:39.000 --> 00:25:41.000]  那個價值出來呢
[00:25:41.000 --> 00:25:45.000]  我想我們有時太過著重
[00:25:45.000 --> 00:25:46.000]  我們有的東西
[00:25:46.000 --> 00:25:47.000]  Having
[00:25:47.000 --> 00:25:48.000]  我們做的東西
[00:25:48.000 --> 00:25:49.000]  Doing
[00:25:49.000 --> 00:25:50.000]  但神提醒我們
[00:25:50.000 --> 00:25:52.000]  祂關心的是我們的Being
[00:25:52.000 --> 00:25:54.000]  當唯有我們裡面有
[00:25:54.000 --> 00:25:56.000]  我們才能夠流露出來
[00:25:57.000 --> 00:25:59.000]  所以我剛才說的這段經文
[00:25:59.000 --> 00:26:01.000]  我想很多人都懂得背
[00:26:01.000 --> 00:26:04.000]  我不想解釋了
[00:26:04.000 --> 00:26:06.000]  但我想當我們待會
[00:26:06.000 --> 00:26:08.000]  每一句每一句讀出來的時候
[00:26:08.000 --> 00:26:10.000]  你要用一個祈禱的心去讀
[00:26:10.000 --> 00:26:12.000]  你去禱告
[00:26:12.000 --> 00:26:13.000]  去思想
[00:26:13.000 --> 00:26:15.000]  看看聖靈有沒有提醒你
[00:26:15.000 --> 00:26:16.000]  有些什麼
[00:26:16.000 --> 00:26:17.000]  你要去學習
[00:26:17.000 --> 00:26:18.000]  好不好
[00:26:18.000 --> 00:26:21.000]  我們一起讀吧
[00:26:21.000 --> 00:26:24.000]  愛是恆久忍耐
[00:26:24.000 --> 00:26:26.000]  又有恩慈
[00:26:26.000 --> 00:26:28.000]  愛是不疾度
[00:26:28.000 --> 00:26:30.000]  愛是不自誇
[00:26:30.000 --> 00:26:31.000]  不張狂
[00:26:31.000 --> 00:26:33.000]  不作害羞的事
[00:26:33.000 --> 00:26:35.000]  不求自己的益處
[00:26:35.000 --> 00:26:37.000]  不輕易發牢
[00:26:37.000 --> 00:26:39.000]  不計算人的惡
[00:26:39.000 --> 00:26:41.000]  不喜歡不義
[00:26:41.000 --> 00:26:43.000]  只喜歡真理
[00:26:43.000 --> 00:26:45.000]  凡是包容
[00:26:45.000 --> 00:26:46.000]  凡是相信
[00:26:46.000 --> 00:26:48.000]  凡是盼望
[00:26:48.000 --> 00:26:50.000]  凡是忍耐
[00:26:50.000 --> 00:26:52.000]  愛是永不止息
[00:26:52.000 --> 00:26:54.000]  我想我們每一個人生出來
[00:26:54.000 --> 00:26:56.000]  都有這些特質
[00:26:56.000 --> 00:26:57.000]  甚至可能
[00:26:57.000 --> 00:26:59.000]  在我們一生的成長操練裏面
[00:26:59.000 --> 00:27:00.000]  我們都沒有辦法
[00:27:00.000 --> 00:27:02.000]  去擁有這些東西
[00:27:02.000 --> 00:27:06.000]  但卻是可以透過我們生命裏面
[00:27:06.000 --> 00:27:08.000]  每一次的磨練
[00:27:08.000 --> 00:27:10.000]  慢慢去磨練而成
[00:27:10.000 --> 00:27:13.000]  一個小朋友他何時學會去分享
[00:27:13.000 --> 00:27:15.000]  就是當他說原來爭
[00:27:15.000 --> 00:27:16.000]  你爭我爭
[00:27:16.000 --> 00:27:18.000]  大家都輸了
[00:27:18.000 --> 00:27:20.000]  原來真的要分享
[00:27:20.000 --> 00:27:22.000]  在我們生命裏都一樣
[00:27:22.000 --> 00:27:24.000]  我們信仰的路都一樣
[00:27:24.000 --> 00:27:25.000]  當你見到一些
[00:27:25.000 --> 00:27:27.000]  或者你經常面對一些
[00:27:27.000 --> 00:27:29.000]  激到你驚慌的人
[00:27:29.000 --> 00:27:31.000]  說到尾聲都是這樣
[00:27:31.000 --> 00:27:32.000]  說到尾聲都不明白
[00:27:32.000 --> 00:27:34.000]  這麼糊塗
[00:27:34.000 --> 00:27:37.000]  這麼慢不講理等等
[00:27:37.000 --> 00:27:38.000]  你就會學會
[00:27:38.000 --> 00:27:40.000]  什麼叫恆久忍耐
[00:27:40.000 --> 00:27:42.000]  包容
[00:27:42.000 --> 00:27:44.000]  不輕易發牢
[00:27:44.000 --> 00:27:46.000]  不計算人的惡
[00:27:46.000 --> 00:27:47.000]  當你有些成就
[00:27:47.000 --> 00:27:48.000]  很多人都讚賞
[00:27:48.000 --> 00:27:51.000]  你覺得做得很好
[00:27:51.000 --> 00:27:52.000]  我們就要學
[00:27:52.000 --> 00:27:53.000]  不自誇
[00:27:53.000 --> 00:27:55.000]  不張狂
[00:27:55.000 --> 00:27:57.000]  當面對一些隱憂
[00:27:57.000 --> 00:27:59.000]  或者一些試探
[00:27:59.000 --> 00:28:01.000]  我們就要學習
[00:28:01.000 --> 00:28:02.000]  不作害羞的事
[00:28:02.000 --> 00:28:04.000]  不要求自己的益處
[00:28:04.000 --> 00:28:06.000]  不喜歡不義
[00:28:06.000 --> 00:28:08.000]  只喜歡真理
[00:28:08.000 --> 00:28:10.000]  當我們面對患難
[00:28:10.000 --> 00:28:11.000]  逼迫
[00:28:11.000 --> 00:28:12.000]  困苦
[00:28:12.000 --> 00:28:15.000]  我們覺得都撐不過去的時候
[00:28:15.000 --> 00:28:17.000]  上帝要我們學的是
[00:28:17.000 --> 00:28:19.000]  凡事相信
[00:28:19.000 --> 00:28:20.000]  凡事盼望
[00:28:20.000 --> 00:28:22.000]  凡事忍耐
[00:28:22.000 --> 00:28:24.000]  我的兒子
[00:28:24.000 --> 00:28:26.000]  回加拿大
[00:28:26.000 --> 00:28:28.000]  在聖誕之後回加拿大
[00:28:28.000 --> 00:28:29.000]  他說上飛機的時候
[00:28:29.000 --> 00:28:31.000]  胸口就痛
[00:28:31.000 --> 00:28:32.000]  我一開始就擔心
[00:28:32.000 --> 00:28:34.000]  他是不是身體有問題
[00:28:34.000 --> 00:28:35.000]  於是就叫他
[00:28:35.000 --> 00:28:36.000]  在家中待一陣子
[00:28:36.000 --> 00:28:37.000]  帶他做檢查
[00:28:37.000 --> 00:28:39.000]  他就說回到家
[00:28:39.000 --> 00:28:41.000]  總之經常都有這個感覺
[00:28:41.000 --> 00:28:43.000]  睡覺的時候就有了
[00:28:43.000 --> 00:28:45.000]  睡著睡著又會驚醒
[00:28:45.000 --> 00:28:47.000]  又會冒汗
[00:28:47.000 --> 00:28:49.000]  又說氣促
[00:28:49.000 --> 00:28:51.000]  嚇得鼻孔都沒用
[00:28:51.000 --> 00:28:53.000]  為什麼每次回到家都是這樣
[00:28:53.000 --> 00:28:55.000]  在香港又沒事
[00:28:55.000 --> 00:28:58.000]  但慢慢可能發現
[00:28:58.000 --> 00:29:00.000]  他裡面經常想
[00:29:00.000 --> 00:29:02.000]  我有很多事情要做
[00:29:02.000 --> 00:29:03.000]  看著那大塊東西
[00:29:03.000 --> 00:29:05.000]  不知道怎麼辦
[00:29:05.000 --> 00:29:06.000]  所以就很害怕
[00:29:06.000 --> 00:29:08.000]  我相信其中一個是憂慮
[00:29:08.000 --> 00:29:10.000]  他的老師或家庭主婦都跟我說
[00:29:10.000 --> 00:29:12.000]  可能是憂慮
[00:29:12.000 --> 00:29:14.000]  我每一次跟他祈禱
[00:29:14.000 --> 00:29:16.000]  我就說
[00:29:16.000 --> 00:29:17.000]  或者跟他聊天
[00:29:17.000 --> 00:29:18.000]  我就跟他說
[00:29:18.000 --> 00:29:21.000]  兒子你一定要經歷這些事情
[00:29:21.000 --> 00:29:23.000]  你一定要靠著神
[00:29:23.000 --> 00:29:24.000]  父母不在身邊
