
[00:00:00.000 --> 00:00:04.000]  我們讀一段聖經,羅馬書第十二章第一到第二節,
[00:17:33.000 --> 00:17:36.000]  如果我們一天不來清淨神,
[00:17:36.000 --> 00:17:39.000]  我們就是一天打開心門,
[00:17:39.000 --> 00:17:41.000]  歡迎罪惡進來。
[00:17:41.000 --> 00:17:42.000]  You see?
[00:17:42.000 --> 00:17:44.000]  你一天不來清淨神,
[00:17:44.000 --> 00:17:46.000]  你就是一天打開心門,
[00:17:46.000 --> 00:17:48.000]  容許罪惡進入你生命。
[00:17:48.000 --> 00:17:51.000]  換句話說,你我今天不採取主動,
[00:17:51.000 --> 00:17:54.000]  這個世界會採取主動的。
[00:17:54.000 --> 00:17:56.000]  如果你不主動積極為主而活,
[00:17:56.000 --> 00:17:59.000]  這個世界會主動把我磨成它的樣式。
[00:17:59.000 --> 00:18:01.000]  這就是為什麼很多時候,
[00:18:01.000 --> 00:18:03.000]  你做基督徒做得很辛苦,
[00:18:03.000 --> 00:18:05.000]  常常被挨打。
[00:18:05.000 --> 00:18:06.000]  為什麼覺得挨打?
[00:18:06.000 --> 00:18:08.000]  因為你從來不主動。
[00:18:08.000 --> 00:18:11.000]  你從來沒有主動積極為主而活,
[00:18:11.000 --> 00:18:13.000]  你只是消極被動,
[00:18:13.000 --> 00:18:15.000]  難怪你覺得很苦。
[00:18:15.000 --> 00:18:16.000]  第二個問題,
[00:18:16.000 --> 00:18:20.000]  你今天要起來主動積極為主而活,
[00:18:20.000 --> 00:18:24.000]  主動積極保守你的心思意念。
[00:18:24.000 --> 00:18:26.000]  Amen?
[00:18:26.000 --> 00:18:28.000]  所以消極來講,
[00:18:28.000 --> 00:18:31.000]  不要效法這個世界的一些價值觀。
[00:18:31.000 --> 00:18:33.000]  第二點,積極來講,
[00:18:33.000 --> 00:18:37.000]  你要讓神的話充滿在你的心思意念當中。
[00:18:37.000 --> 00:18:38.000]  跟你們說,
[00:18:38.000 --> 00:18:43.000]  讓神的話充滿在你的心思意念當中。
[00:18:43.000 --> 00:18:46.000]  四篇一百一十九篇第十一節,
[00:18:46.000 --> 00:18:48.000]  我要將你的話藏在我心裡,
[00:18:48.000 --> 00:18:49.000]  免得我怎麼樣?
[00:18:49.000 --> 00:18:51.000]  得罪你。
[00:18:51.000 --> 00:18:56.000]  第二點,神的話是一種煉鏡的能力。
[00:18:56.000 --> 00:18:59.000]  神的話本身帶著能力在我們裡面。
[00:18:59.000 --> 00:19:02.000]  當我們樂意把神的話充滿在我們心中的時候,
[00:19:02.000 --> 00:19:05.000]  聖靈就能夠用神的話,
[00:19:05.000 --> 00:19:07.000]  叫我們為罪為一,為審判,
[00:19:07.000 --> 00:19:09.000]  自己責備自己。
[00:19:09.000 --> 00:19:12.000]  聖靈就能夠讓神的話光照我們,
[00:19:12.000 --> 00:19:14.000]  讓我們的心迴轉來歸向神。
[00:19:14.000 --> 00:19:16.000]  聖靈就能夠用神的話,
[00:19:16.000 --> 00:19:18.000]  讓我們的信心有根基,
[00:19:18.000 --> 00:19:21.000]  在患難當中不至於動搖。
[00:19:21.000 --> 00:19:24.000]  當我們把神的話充滿在我們心中的時候,
[00:19:24.000 --> 00:19:25.000]  聖靈就能用神的話,
[00:19:25.000 --> 00:19:28.000]  指引我們每天生活的道路,
[00:19:28.000 --> 00:19:31.000]  在每天的生活當中我們經歷神的幫助。
[00:19:31.000 --> 00:19:34.000]  神的話太重要了,弟兄姐妹。
[00:19:34.000 --> 00:19:37.000]  今天我看見很多的基督徒平常不讀經,
[00:19:37.000 --> 00:19:41.000]  也只有主日的時候來聽個講道而已。
[00:19:41.000 --> 00:19:42.000]  想想看,
[00:19:42.000 --> 00:19:45.000]  如果你只是每個主日來聽個道而已,
[00:19:45.000 --> 00:19:48.000]  一年五十二個禮拜,
[00:19:48.000 --> 00:19:49.000]  嚴格講起來,
[00:19:49.000 --> 00:19:51.000]  我們教會講道還超短的,
[00:19:51.000 --> 00:19:53.000]  只有三十分鐘。
[00:19:53.000 --> 00:19:55.000]  一年五十二個禮拜,
[00:19:55.000 --> 00:19:57.000]  每個禮拜三十分鐘,
[00:19:57.000 --> 00:19:59.000]  全部加起來才二十六個鐘頭,
[00:19:59.000 --> 00:20:02.000]  一年才有二十六個鐘頭能聽到神的話語。
[00:20:02.000 --> 00:20:08.000]  再加上你加班、生病、度假、外加偷懶,
[00:20:08.000 --> 00:20:12.000]  你一年聽道的時間還不到二十四小時了。
[00:20:12.000 --> 00:20:16.000]  難怪你生活缺乏動力嘛!
[00:20:16.000 --> 00:20:20.000]  其實我們教會充滿了一些靈修的教材你可以使用的。
[00:20:20.000 --> 00:20:21.000]  我們教會有靈修專線,
[00:20:21.000 --> 00:20:23.000]  我前兩天跟一個弟兄姐妹談,
[00:20:23.000 --> 00:20:25.000]  他還不知道我們有靈修專線。
[00:20:25.000 --> 00:20:26.000]  我們教會靈修專線,
[00:20:26.000 --> 00:20:28.000]  每一天你打這個電話號碼,
[00:20:28.000 --> 00:20:30.000]  我會讀一段聖經給你聽,
[00:20:30.000 --> 00:20:31.000]  講一個短短的道,
[00:20:31.000 --> 00:20:33.000]  然後帶你一起禱告。
[00:20:33.000 --> 00:20:34.000]  如果你不知道電話號碼,
[00:20:34.000 --> 00:20:37.000]  查查周報上面有靈修專線的電話號碼,
[00:20:37.000 --> 00:20:39.000]  每天打打電話,
[00:20:39.000 --> 00:20:42.000]  起碼每天聽到神的話語,
[00:20:42.000 --> 00:20:43.000]  不但如此,
[00:20:43.000 --> 00:20:46.000]  周報有靈修日影的進度,
[00:20:46.000 --> 00:20:48.000]  每天按照這個進度來讀神的話,
[00:20:48.000 --> 00:20:49.000]  如果你覺得這都不方便,
[00:20:49.000 --> 00:20:54.000]  那買一本師母的應許醫治導讀手冊吧!
[00:20:54.000 --> 00:20:56.000]  你每一天可以抓住神的應許,
[00:20:56.000 --> 00:20:58.000]  在生活當中應許,
[00:20:58.000 --> 00:21:01.000]  應驗到神話語的能力。
[00:21:01.000 --> 00:21:02.000]  從九月份,
[00:21:02.000 --> 00:21:04.000]  我們看見這是個最好學習的開始,
[00:21:04.000 --> 00:21:06.000]  我們看見九月份是一個重新開始的時間,
[00:21:06.000 --> 00:21:08.000]  我鼓勵你,
[00:21:08.000 --> 00:21:10.000]  如果你過去還沒有好好讀經的習慣,
[00:21:10.000 --> 00:21:12.000]  好好從這個月開始,
[00:21:12.000 --> 00:21:15.000]  能夠開始在神話語紮根。
[00:21:15.000 --> 00:21:19.000]  讓我套一句Nike用了25年的廣告詞,
[00:21:19.000 --> 00:21:23.000]  這是一個最具影響力的廣告詞,
[00:21:23.000 --> 00:21:25.000]  今年剛好25週年,
[00:21:25.000 --> 00:21:29.000]  Just do it!
[00:21:29.000 --> 00:21:31.000]  就去做吧!
[00:21:31.000 --> 00:21:32.000]  不要聽了半天還不做,
[00:21:32.000 --> 00:21:33.000]  就去!
[00:21:33.000 --> 00:21:34.000]  Just do it!
[00:21:34.000 --> 00:21:38.000]  跟他說,Just do it!
[00:21:38.000 --> 00:21:39.000]  曾經有人說,
[00:21:39.000 --> 00:21:41.000]  你要小心你的思想,
[00:21:41.000 --> 00:21:45.000]  因為不久它會成為你的行為的。
[00:21:45.000 --> 00:21:47.000]  你要小心你的行為,
[00:21:47.000 --> 00:21:50.000]  因為不久它會成為你的習慣的。
[00:21:50.000 --> 00:21:52.000]  你要小心你的習慣,
[00:21:52.000 --> 00:21:55.000]  因為不久它會成為你的品格的。
[00:21:55.000 --> 00:21:56.000]  第二點,
[00:21:56.000 --> 00:21:58.000]  今天你思想充滿的是什麼?
[00:21:58.000 --> 00:22:01.000]  如果你思想充滿的是世界上的事情,
[00:22:01.000 --> 00:22:05.000]  那你自然而然活出來就是世界的樣子了。
[00:22:05.000 --> 00:22:07.000]  但如果你思想充滿了神的話語,
[00:22:07.000 --> 00:22:13.000]  那你自然而然就能活出耶穌基督的樣子。
[00:22:13.000 --> 00:22:18.000]  不要讓這個世界把你磨成祂的樣子,
[00:22:18.000 --> 00:22:24.000]  要讓神用祂的話語重新來塑造你。
[00:22:24.000 --> 00:22:30.000]  我們看見奉獻就是從心思意念的轉換開始。
[00:22:30.000 --> 00:22:35.000]  第三個,奉獻是從尋求神的旨意開始。
[00:22:35.000 --> 00:22:39.000]  跟你們說,從尋求神的旨意開始。
[00:22:39.000 --> 00:22:42.000]  保羅在第二節裡面的後面,
[00:22:42.000 --> 00:22:47.000]  他說叫你們查驗什麼是神善良、純全、可喜悅的旨意。
[00:22:47.000 --> 00:22:52.000]  今天我們不但是要讓神的話充滿在我們的心思意念當中,
[00:22:52.000 --> 00:22:55.000]  但第二點更重要的是你要明白,
[00:22:55.000 --> 00:22:58.000]  神在這個世代的心意是什麼。
[00:22:58.000 --> 00:23:01.000]  歷代至上第十二章三十二節,
[00:23:01.000 --> 00:23:05.000]  這裡講到以撒加之派有兩百族長都通達識悟,
[00:23:05.000 --> 00:23:10.000]  知道以色列人所當行的他們族弟兄都聽從他們的命令。
[00:23:10.000 --> 00:23:15.000]  這裡提到以撒加之派是一個能夠影響世代的人。
[00:23:15.000 --> 00:23:17.000]  他們為什麼能夠影響世代呢?
[00:23:17.000 --> 00:23:21.000]  能夠使族裡的弟兄都聽從他們,
[00:23:21.000 --> 00:23:24.000]  乃是因為這裡說他們通達識悟,
[00:23:24.000 --> 00:23:28.000]  而且知道以色列人所當行的事情。
[00:23:28.000 --> 00:23:31.000]  同樣今天我們若想影響世代,
[00:23:31.000 --> 00:23:35.000]  我們就必須要尋求神在這個世代的心意。
[00:23:35.000 --> 00:23:37.000]  兩方面。
[00:23:37.000 --> 00:23:43.000]  第一個,能夠尋求神在這個世代對教會的心意。
[00:23:43.000 --> 00:23:47.000]  神在這個世代對教會有什麼心意呢?
[00:23:47.000 --> 00:23:51.000]  我深深地相信馬太福音五章十四節,
[00:23:51.000 --> 00:23:56.000]  是神對今天這個時代教會的信息。
[00:23:56.000 --> 00:24:00.000]  馬太福音五章十四節說你們是世上的光,
[00:24:00.000 --> 00:24:04.000]  神照在山上是不能夠隱藏的。
[00:24:04.000 --> 00:24:07.000]  過去教會不知道為什麼,
[00:24:07.000 --> 00:24:10.000]  好像一直把自己定位在一個
[00:24:10.000 --> 00:24:16.000]  被孤立在社會的一個角落裡面的象牙塔。
[00:24:16.000 --> 00:24:19.000]  好像教會為自己定下這個定位,
[00:24:19.000 --> 00:24:22.000]  我們就在一個角落裡面的象牙塔,
[00:24:22.000 --> 00:24:26.000]  我們對這個城市,對這個社區的事情不聞不問。
[00:24:26.000 --> 00:24:29.000]  但我們看見神的心意卻不是如此。
[00:24:29.000 --> 00:24:32.000]  神說你們是世上的光,
[00:24:32.000 --> 00:24:36.000]  我們看見神照在山上是不能夠隱藏的。
[00:24:36.000 --> 00:24:39.000]  神不知道我們隱藏在一個地方,
[00:24:39.000 --> 00:24:43.000]  神需要教會能夠成為世界上的光。
[00:24:43.000 --> 00:24:46.000]  這裡說你們,你們指誰呢?
[00:24:46.000 --> 00:24:49.000]  就指了整體的教會。
[00:24:49.000 --> 00:24:50.000]  你們就是世界上的光,
[00:24:50.000 --> 00:24:54.000]  換句話說,面對這樣一個黑暗的世代,
[00:24:54.000 --> 00:24:56.000]  我們常說這個黑暗罪惡的世代,
[00:24:56.000 --> 00:24:59.000]  我告訴你,面對這個罪惡黑暗的世代,
[00:24:59.000 --> 00:25:03.000]  教會是有責任的。
[00:25:03.000 --> 00:25:06.000]  教會不能夠再做一個旁觀者,
[00:25:06.000 --> 00:25:10.000]  教會必須實際的參與社區裡面,
[00:25:10.000 --> 00:25:13.000]  藉著好行為為主發光,
[00:25:13.000 --> 00:25:18.000]  來扭轉這個黑暗的世代。
[00:25:18.000 --> 00:25:20.000]  事實上我越來越看見,
[00:25:20.000 --> 00:25:23.000]  其實神在這末後的世代,
[00:25:23.000 --> 00:25:25.000]  是要為他自己民的緣故,
[00:25:25.000 --> 00:25:28.000]  興起一支巨大的軍隊來的。
[00:25:28.000 --> 00:25:30.000]  你記得在以西節書記三十七章裡面,
[00:25:30.000 --> 00:25:36.000]  當神讓以西節看見在平原裡面一個枯乾的骸骨,
[00:25:36.000 --> 00:25:38.000]  神就吩咐以西節說,
[00:25:38.000 --> 00:25:40.000]  你要向這個骸骨風來發預言,
[00:25:40.000 --> 00:25:44.000]  叫風從四面吹來,吹在這些骸骨身上。
[00:25:44.000 --> 00:25:46.000]  第十節我們看見,
[00:25:46.000 --> 00:25:48.000]  這裡他們吹進骸骨裡面,
[00:25:48.000 --> 00:25:51.000]  骸骨變活了,並且站起來怎麼樣?
[00:25:51.000 --> 00:25:54.000]  成為極大的軍隊。
[00:25:54.000 --> 00:25:55.000]  第二點我常常覺得,
[00:25:55.000 --> 00:25:58.000]  這難道不是今天在教會所做的工作嗎?
[00:25:58.000 --> 00:26:00.000]  我們過去像骸骨一樣,
[00:26:00.000 --> 00:26:03.000]  好像是死的是枯乾的絕望,
[00:26:03.000 --> 00:26:07.000]  但神的聖靈今天衝進在我們的生命當中,
[00:26:07.000 --> 00:26:10.000]  神的聖靈在整個教會做恢復的工作,
[00:26:10.000 --> 00:26:11.000]  做重建的工作,
[00:26:11.000 --> 00:26:12.000]  做復興的工作。
[00:26:12.000 --> 00:26:13.000]  為什麼?
[00:26:13.000 --> 00:26:17.000]  為什麼神要將我們的生命重新點燃起來?
[00:26:17.000 --> 00:26:20.000]  為什麼要神在教會重新做復興的工作?
[00:26:20.000 --> 00:26:22.000]  因為神有一個更大的心意在這裡,
[00:26:22.000 --> 00:26:24.000]  不但為我們的緣故,
[00:26:24.000 --> 00:26:25.000]  乃至為祂國度的緣故,
[00:26:25.000 --> 00:26:28.000]  祂要為祂自己建立一支巨大的軍隊來。
[00:26:28.000 --> 00:26:30.000]  Amen?
[00:26:30.000 --> 00:26:31.000]  而這些日子,
[00:26:31.000 --> 00:26:33.000]  當我在世界各地奔跑的時候,
[00:26:33.000 --> 00:26:38.000]  我越來越看見神真的在各地正在建立這支軍隊,
[00:26:38.000 --> 00:26:40.000]  一支巨大的軍隊,
[00:26:40.000 --> 00:26:42.000]  是一支轉化的軍隊。
[00:26:42.000 --> 00:26:47.000]  他們要在這個彎曲背面的世代顯明神的榮耀來。
[00:26:47.000 --> 00:26:48.000]  Amen?
[00:26:48.000 --> 00:26:51.000]  而你我今天就在這支軍隊裡面。
[00:26:51.000 --> 00:26:52.000]  Amen?
[00:26:52.000 --> 00:26:53.000]  你不需要看別人,
[00:26:53.000 --> 00:26:56.000]  就是你我就在這支軍隊裡面。
[00:26:56.000 --> 00:26:58.000]  Are you ready?
[00:26:58.000 --> 00:27:01.000]  你就預備好來與主同工嗎?
[00:27:01.000 --> 00:27:05.000]  我們看見神今天對這個世代對教會的心意,
[00:27:05.000 --> 00:27:08.000]  然後這個教會再一次站立起來,
[00:27:08.000 --> 00:27:11.000]  為主成為這支軍隊。
[00:27:11.000 --> 00:27:13.000]  第二方面,
[00:27:13.000 --> 00:27:15.000]  神對你的心意,
[00:27:15.000 --> 00:27:16.000]  你需要明白,
[00:27:16.000 --> 00:27:19.000]  不但明白神對教會的心意,
[00:27:19.000 --> 00:27:23.000]  你需要明白神對你的心意是什麼。
[00:27:23.000 --> 00:27:25.000]  以佛所說五章十七節,
[00:27:25.000 --> 00:27:26.000]  很重要的一條經文,
[00:27:26.000 --> 00:27:32.000]  這說不要做糊塗人,要明白主的旨意如何。
[00:27:32.000 --> 00:27:35.000]  我今天看見很多基督徒真的糊裡糊塗,
[00:27:35.000 --> 00:27:38.000]  恐怕你就是糊裡糊塗,
[00:27:38.000 --> 00:27:40.000]  也許你過去糊裡糊塗,
[00:27:40.000 --> 00:27:42.000]  但今天不要再糊裡糊塗,
[00:27:42.000 --> 00:27:45.000]  跟你們說不要做糊塗人。
[00:27:45.000 --> 00:27:47.000]  什麼叫糊塗人呢?
[00:27:47.000 --> 00:27:49.000]  就不明白主的旨意,
[00:27:49.000 --> 00:27:51.000]  就叫糊塗人。
[00:27:51.000 --> 00:27:53.000]  多少時候我們就是不明白,
[00:27:53.000 --> 00:27:56.000]  不明白神在我們身上的心意是什麼。
[00:27:56.000 --> 00:27:59.000]  也許我再說你過去是糊裡糊塗,
[00:27:59.000 --> 00:28:00.000]  但從今天開始,
[00:28:00.000 --> 00:28:06.000]  你應當主動積極來尋求主在我身上的心意是什麼。
[00:28:06.000 --> 00:28:08.000]  怎麼尋求法呢?
[00:28:08.000 --> 00:28:13.000]  你還記得當保羅在前往大瑪瑟的路上的時候,
[00:28:13.000 --> 00:28:15.000]  被大光光照,
[00:28:15.000 --> 00:28:18.000]  他從馬上摔下來,
[00:28:18.000 --> 00:28:22.000]  他面對的這個向他說話的神,
[00:28:22.000 --> 00:28:25.000]  他問了兩個很重要的問題。
[00:28:25.000 --> 00:28:27.000]  哪兩個問題呢?
[00:28:27.000 --> 00:28:31.000]  第一個問題,主啊,你是誰?
[00:28:31.000 --> 00:28:36.000]  第二個問題,主啊,我當作什麼?
[00:28:36.000 --> 00:28:39.000]  我深深相信這是兩個很重要的問題,
[00:28:39.000 --> 00:28:41.000]  你也需要來問的。
[00:28:41.000 --> 00:28:43.000]  主啊,你是誰?
[00:28:43.000 --> 00:28:46.000]  你真的認識這位神嗎?
[00:28:46.000 --> 00:28:49.000]  這麼多年來你在教會裡面,
[00:28:49.000 --> 00:28:52.000]  你真的認識祂嗎?
[00:28:52.000 --> 00:28:55.000]  你真的認識祂是你生命的主宰嗎?
[00:28:55.000 --> 00:29:00.000]  保羅說,主啊,你是誰?
[00:29:00.000 --> 00:29:03.000]  我們是不是真的認識這位愛我們的主,
[00:29:03.000 --> 00:29:05.000]  拯救我們的主,
[00:29:05.000 --> 00:29:07.000]  也是我們生命的主宰呢?
[00:29:07.000 --> 00:29:10.000]  求主向你發出亮光,
[00:29:10.000 --> 00:29:14.000]  把你帶入祂的真實的裡面。
[00:29:14.000 --> 00:29:17.000]  主啊,我當作什麼?
[00:29:17.000 --> 00:29:20.000]  求神向你顯明祂的心意,
[00:29:20.000 --> 00:29:22.000]  求神賜給你一個謙卑的心,
[00:29:22.000 --> 00:29:25.000]  來聆聽神的聲音。
[00:29:25.000 --> 00:29:26.000]  我告訴你,
[00:29:26.000 --> 00:29:30.000]  如果這兩個問題的答案你都不清楚,
[00:29:30.000 --> 00:29:32.000]  那我真的鼓勵你,
[00:29:32.000 --> 00:29:35.000]  要花時間來尋求祂吧,
[00:29:35.000 --> 00:29:38.000]  來親近祂,來等候祂。
[00:29:38.000 --> 00:29:40.000]  因為神應許我們說,
[00:29:40.000 --> 00:29:43.000]  凡祈求的就必得著,
[00:29:43.000 --> 00:29:45.000]  尋找的就必尋見,
[00:29:45.000 --> 00:29:49.000]  靠門的就必為你開門。
[00:29:49.000 --> 00:29:51.000]  如果這兩個問題你都不清楚,
[00:29:51.000 --> 00:29:53.000]  你就要抓住神的應許,
[00:29:53.000 --> 00:29:55.000]  向主來祈求。
[00:29:55.000 --> 00:29:59.000]  特別當整個教會要準備向前進的時候,
[00:29:59.000 --> 00:30:01.000]  特別是當整個教會是領受
[00:30:01.000 --> 00:30:04.000]  這樣影響世代的一個使命的時候,
[00:30:04.000 --> 00:30:06.000]  第二點裡面,
[00:30:06.000 --> 00:30:08.000]  我相信每一個人,
[00:30:08.000 --> 00:30:11.000]  你都需要能夠為主來興起。
[00:30:11.000 --> 00:30:13.000]  你需要問這樣一個問題,
[00:30:13.000 --> 00:30:16.000]  主啊,我當作什麼?
[00:30:16.000 --> 00:30:19.000]  在這樣一個你的心意裡面,
[00:30:19.000 --> 00:30:22.000]  我的角色,我的地位是什麼?
[00:30:22.000 --> 00:30:25.000]  這個問題沒有人能夠取代你問的,
[00:30:25.000 --> 00:30:28.000]  只有你自己來到神面前,
[00:30:28.000 --> 00:30:31.000]  謙卑自己來尋求。
[00:30:31.000 --> 00:30:34.000]  第二點所謂奉獻的生活,
[00:30:34.000 --> 00:30:36.000]  其實簡單來講,
[00:30:36.000 --> 00:30:40.000]  就是主動積極為主而活的生活。
[00:30:40.000 --> 00:30:45.000]  我再一次說,就是主動積極為主而活的生活。
[00:30:45.000 --> 00:30:47.000]  為什麼我這樣定義?
[00:30:47.000 --> 00:30:48.000]  很簡單,
[00:30:48.000 --> 00:30:50.000]  因為今天如果你不主動,
[00:30:50.000 --> 00:30:53.000]  這個世界就會主動。
[00:30:53.000 --> 00:30:55.000]  如果你站著不動,
[00:30:55.000 --> 00:30:57.000]  這個世界就要動你。
[00:30:57.000 --> 00:30:59.000]  很簡單,就這麼回事。
[00:30:59.000 --> 00:31:02.000]  你今天不主動為主而活,
[00:31:02.000 --> 00:31:04.000]  這個世界就主動把你磨成它的樣式。
[00:31:04.000 --> 00:31:06.000]  就這麼簡單。
[00:31:06.000 --> 00:31:11.000]  作為基督徒其實是別無選擇的。
[00:31:11.000 --> 00:31:14.000]  當然我相信我們都渴望被神所使用,
[00:31:14.000 --> 00:31:16.000]  我們都渴望過奉獻的生活,
[00:31:16.000 --> 00:31:18.000]  我從小在教會長大我都明白,
[00:31:18.000 --> 00:31:20.000]  多少次決志,
[00:31:20.000 --> 00:31:22.000]  多少次到台前面,
[00:31:22.000 --> 00:31:24.000]  主啊,願意為你而活,
[00:31:24.000 --> 00:31:27.000]  奉獻己身為你所使用。
[00:31:27.000 --> 00:31:28.000]  但回頭一看,
[00:31:28.000 --> 00:31:31.000]  一次一次又失敗,一次次失敗。
[00:31:31.000 --> 00:31:32.000]  為什麼?
[00:31:32.000 --> 00:31:34.000]  我今天真的明白了一件事情,
[00:31:34.000 --> 00:31:37.000]  因為有時候我們忽略了很簡單的事情。
[00:31:37.000 --> 00:31:39.000]  今天我講了三方面,
[00:31:39.000 --> 00:31:41.000]  奉獻生活從哪裡開始?
[00:31:41.000 --> 00:31:45.000]  第一個,從身體開始。
[00:31:45.000 --> 00:31:47.000]  我們過去忽略了這件事情,
[00:31:47.000 --> 00:31:50.000]  你真的要過奉獻的生活嗎?
[00:31:50.000 --> 00:31:52.000]  不只是心中渴望,
[00:31:52.000 --> 00:31:54.000]  把你的身體,
[00:31:54.000 --> 00:31:56.000]  你的身體在哪裡?
[00:31:56.000 --> 00:31:58.000]  從身體開始,
[00:31:58.000 --> 00:32:00.000]  把你的身體帶到神的面前來。
[00:32:00.000 --> 00:32:05.000]  你有一些環境讓你沉溺在罪惡裡面嗎?
[00:32:05.000 --> 00:32:07.000]  憑著信心,
[00:32:07.000 --> 00:32:09.000]  把你的身體分別出來,
[00:32:09.000 --> 00:32:12.000]  遠離那些環境吧,
[00:32:12.000 --> 00:32:16.000]  不要再讓那些環境瑕疵你,
[00:32:16.000 --> 00:32:19.000]  讓你無法為主而活。
[00:32:19.000 --> 00:32:23.000]  奉獻從這裡開始,身體。
[00:32:23.000 --> 00:32:25.000]  第二個,奉獻從哪裡開始?
[00:32:25.000 --> 00:32:27.000]  心思念。
[00:32:27.000 --> 00:32:29.000]  那心思念有沒有被更新啊?
[00:32:29.000 --> 00:32:30.000]  如果不被更新,
[00:32:30.000 --> 00:32:31.000]  你怎麼能夠為主而活?
[00:32:31.000 --> 00:32:33.000]  不可能的。
[00:32:33.000 --> 00:32:35.000]  不要再效仿這世界價值觀了,
[00:32:35.000 --> 00:32:38.000]  要讓你的心思念充滿神的話語。
[00:32:38.000 --> 00:32:41.000]  只要你的心思念充滿神的話語,
[00:32:41.000 --> 00:32:42.000]  我告訴你,
[00:32:42.000 --> 00:32:44.000]  活出主的樣式是自然而然的,
[00:32:44.000 --> 00:32:48.000]  因為神的話就有煉金的能力在你裡面。
[00:32:48.000 --> 00:32:53.000]  第三個,從尋求神的旨意開始。
[00:32:53.000 --> 00:32:55.000]  Ask,尋求什麼?
[00:32:55.000 --> 00:32:57.000]  主啊,你是誰?
[00:32:57.000 --> 00:33:00.000]  主啊,我當做什麼?
[00:33:00.000 --> 00:33:04.000]  然後Listen,聆聽,
[00:33:04.000 --> 00:33:07.000]  神會向你顯明祂的心意,Amen?
[00:33:07.000 --> 00:33:09.000]  更何況聖靈住在我們裡面,
[00:33:09.000 --> 00:33:11.000]  聖靈成為我們的力量,
[00:33:11.000 --> 00:33:13.000]  聖靈會幫助我們。
[00:33:13.000 --> 00:33:15.000]  只要你願意從身體開始,
[00:33:15.000 --> 00:33:17.000]  分別出來交給神,
[00:33:17.000 --> 00:33:18.000]  被神所使用,
[00:33:18.000 --> 00:33:20.000]  聖靈會幫助你,
[00:33:20.000 --> 00:33:24.000]  自然而然走到一個和神心意的道路,Amen?
[00:33:24.000 --> 00:33:26.000]  我們一起禱告。
[00:33:26.000 --> 00:33:28.000]  親愛的主,我們再次來到你面前,
[00:33:28.000 --> 00:33:29.000]  我們謙卑下來主,
[00:33:29.000 --> 00:33:30.000]  我們承認靠著我們自己的力量,
[00:33:30.000 --> 00:33:33.000]  我們沒有辦法活出聖潔的生活來,
[00:33:33.000 --> 00:33:35.000]  沒有辦法過一個奉獻的生活。
[00:33:35.000 --> 00:33:39.000]  無論我們過去靠著自己的意志多少次覺智,
[00:33:39.000 --> 00:33:43.000]  但主,今天早上我們重新迴轉到你的面前來主,
[00:33:43.000 --> 00:33:44.000]  我們再次說主,
[00:33:44.000 --> 00:33:49.000]  我們願意把我們的身體先交在你手中,
[00:33:49.000 --> 00:33:52.000]  求你自己幫助我們分別我們的身體,
[00:33:52.000 --> 00:33:53.000]  讓你來使用,
[00:33:53.000 --> 00:33:57.000]  好讓我們真的有經歷到你自己話語的能力,
[00:33:57.000 --> 00:33:58.000]  聖靈的能力,
[00:33:58.000 --> 00:34:01.000]  帶領我們進入你的聖潔的裡面,
[00:34:01.000 --> 00:34:03.000]  幫助我們在每天的生活當中,
[00:34:03.000 --> 00:34:05.000]  讓你的話語來充滿我們,
[00:34:05.000 --> 00:34:07.000]  讓我們在尋求你的心意的時候主,
[00:34:07.000 --> 00:34:09.000]  向我們來說話,
[00:34:09.000 --> 00:34:11.000]  讓我們謙卑的聆聽。
[00:34:11.000 --> 00:34:14.000]  主,就看見主不是靠我們自己的力量,
[00:34:14.000 --> 00:34:16.000]  乃是你的聖靈的大能,
[00:34:16.000 --> 00:34:19.000]  要再次take over我們的生命,
[00:34:19.000 --> 00:34:20.000]  來幫助我們,
[00:34:20.000 --> 00:34:23.000]  讓我們活出一個合你心意的生活,
[00:34:23.000 --> 00:34:24.000]  我們謝謝你,
[00:34:24.000 --> 00:34:26.000]  再次在這樣一個,
[00:34:26.000 --> 00:34:30.000]  你給我們教會這樣一個偉大的使命的關口,
[00:34:30.000 --> 00:34:34.000]  讓每一個人真的明白這樣一個使命,
[00:34:34.000 --> 00:34:37.000]  願意把我們生命重新奉獻在你手中,
[00:34:37.000 --> 00:34:40.000]  讓我們就成為那影響世代的奇迷,
[00:34:40.000 --> 00:34:41.000]  我們謝謝你,
[00:34:41.000 --> 00:34:43.000]  感謝禱告奉耶穌得聖的名,
[00:34:43.000 --> 00:34:44.000]  祈求,
[00:34:44.000 --> 00:34:45.000]  Amen!
