
[00:00:00.000 --> 00:00:02.360]  獵王記的第五講
[00:21:33.480 --> 00:21:37.480]  就是一生一世住在耶和華的殿中
[00:21:37.480 --> 00:21:39.120]  瞻仰祂的榮美
[00:21:39.120 --> 00:21:41.880]  在祂的殿裏求聞」
[00:21:41.880 --> 00:21:47.160]  大衛真的很有耶和華、很有神的心
[00:21:47.160 --> 00:21:50.280]  專心希望為神建聖殿
[00:21:50.280 --> 00:21:51.520]  但是神就說
[00:21:51.520 --> 00:21:53.200]  「你不要為我建聖殿了
[00:21:53.200 --> 00:21:55.200]  你滿手鮮血
[00:21:55.200 --> 00:21:58.000]  你不如繼續去東征西討
[00:21:58.000 --> 00:22:01.280]  擴張以色列人的領土
[00:22:01.280 --> 00:22:03.040]  你的兒子不同
[00:22:03.040 --> 00:22:07.160]  所羅門就可以為我來建聖殿」
[00:22:07.160 --> 00:22:10.400]  我們講大衛傳的時候也說過
[00:22:10.400 --> 00:22:12.760]  其實大衛已經為所羅門
[00:22:12.760 --> 00:22:19.760]  準備好一切建聖殿需要的東西
[00:22:19.760 --> 00:22:21.600]  從摩西起
[00:22:21.600 --> 00:22:23.760]  其實我剛才也說過
[00:22:23.760 --> 00:22:27.400]  以色列人也在回望、敬拜
[00:22:27.400 --> 00:22:31.720]  但是當時以色列人還在曠野漂流
[00:22:31.720 --> 00:22:33.640]  到處走
[00:22:33.640 --> 00:22:36.160]  所以他們敬拜神的地方
[00:22:36.160 --> 00:22:38.720]  回望是一個帳篷
[00:22:38.720 --> 00:22:42.880]  可以跟著以色列人到處走
[00:22:42.880 --> 00:22:47.400]  但是現在以色列人已經不再是遊牧民族
[00:22:47.400 --> 00:22:49.440]  而他們四周圍的人
[00:22:49.440 --> 00:22:51.920]  四周圍的外邦國家
[00:22:51.920 --> 00:22:55.240]  都有聖殿來敬拜他們的假神
[00:22:55.240 --> 00:22:59.720]  所以以色列也很需要有一座很宏偉的聖殿
[00:22:59.720 --> 00:23:03.120]  來敬拜他們萬有的真神
[00:23:03.120 --> 00:23:05.800]  萬君的耶和華
[00:23:05.800 --> 00:23:08.320]  在所羅門的第四年
[00:23:08.320 --> 00:23:10.200]  在位第四年
[00:23:10.200 --> 00:23:14.160]  就是公元前的九八六十六年的二月
[00:23:14.160 --> 00:23:17.560]  也就是我們四月至到五月間
[00:23:17.560 --> 00:23:22.120]  所羅門就開始了他的工程來建聖殿
[00:23:22.120 --> 00:23:26.040]  所羅門強調他能夠為神建聖殿
[00:23:26.040 --> 00:23:27.480]  不是他自己
[00:23:27.480 --> 00:23:31.160]  完全是神和大衛所納的約
[00:23:31.160 --> 00:23:34.200]  神應許在大衛的皇位上
[00:23:34.200 --> 00:23:36.400]  將會有一個後人
[00:23:36.400 --> 00:23:38.920]  會為耶和華來建聖殿
[00:23:38.920 --> 00:23:41.560]  這就是所羅門
[00:23:41.560 --> 00:23:44.200]  如果你看到在《獵王記》裡面
[00:23:44.200 --> 00:23:47.320]  這是一個非常重要的一點
[00:23:47.320 --> 00:23:51.360]  就是大衛之約
[00:23:51.360 --> 00:23:53.320]  有人會說
[00:23:53.320 --> 00:23:59.080]  神會住在人手所造的殿裡面嗎?
[00:23:59.080 --> 00:24:04.000]  我記得在《述詩圖行傳》的七章和十七章
[00:24:04.000 --> 00:24:06.120]  經文也有說
[00:24:06.120 --> 00:24:10.200]  「神創造宇宙和其中萬物的神
[00:24:10.200 --> 00:24:11.840]  既是天地的主
[00:24:11.840 --> 00:24:15.320]  就不住在人手所造的殿」
[00:24:15.320 --> 00:24:20.040]  為何神要建一座聖殿呢?
[00:24:20.040 --> 00:24:23.480]  神是否真的住在裡面呢?
[00:24:23.480 --> 00:24:27.480]  歷代之下的七章十六節又怎麼說呢?
[00:24:27.480 --> 00:24:30.600]  「神說現在我以選擇者殿
[00:24:30.600 --> 00:24:34.480]  分別為聖使我的名永在其中
[00:24:34.480 --> 00:24:39.480]  我的眼我的心也必常在那裡」
[00:24:39.480 --> 00:24:41.720]  你說大件事
[00:24:41.720 --> 00:24:43.360]  聖經是否有矛盾?
[00:24:43.360 --> 00:24:44.760]  是否有衝突?
[00:24:44.760 --> 00:24:48.560]  一會又說神不住在人手所造的殿
[00:24:48.560 --> 00:24:52.120]  一會又說神的名在那裡
[00:24:52.120 --> 00:24:54.280]  其實完全沒有矛盾
[00:24:54.280 --> 00:24:57.160]  神說這個聖殿很重要
[00:24:57.160 --> 00:24:59.720]  我會特別關注這個聖殿
[00:24:59.720 --> 00:25:03.400]  因為我的名聲也會在那裡
[00:25:03.400 --> 00:25:07.160]  但是聖殿能否限制住神呢?
[00:25:07.160 --> 00:25:08.400]  絕對不能夠
[00:25:08.400 --> 00:25:11.120]  神是無處不在的
[00:25:11.120 --> 00:25:14.560]  所以絕對沒有矛盾
[00:25:14.560 --> 00:25:17.160]  現在神的靈住在哪裡呢?
[00:25:17.160 --> 00:25:18.320]  在新約
[00:25:18.320 --> 00:25:21.920]  是住在我們每一個信徒的身上
[00:25:21.920 --> 00:25:23.120]  所以我們每一個信徒
[00:25:23.120 --> 00:25:26.520]  我們都要很小心我們的行為
[00:25:26.520 --> 00:25:28.960]  所羅門也清楚指出
[00:25:28.960 --> 00:25:33.120]  他興建聖殿不是為了紀念他父親
[00:25:33.120 --> 00:25:35.320]  不是他父親的紀念碑
[00:25:35.320 --> 00:25:37.480]  這一座的聖殿用來做什麼呢?
[00:25:37.480 --> 00:25:43.000]  是榮耀耶和華名的聖殿
[00:25:43.000 --> 00:25:46.080]  我說在《獵王記》裡面
[00:25:46.080 --> 00:25:49.520]  是充滿了作者的伏筆
[00:25:49.520 --> 00:25:53.360]  其實在《獵王記》上的五章到第十章
[00:25:53.360 --> 00:25:57.040]  似乎作者又有另外的伏筆
[00:25:57.040 --> 00:25:59.120]  今天的經文第五章
[00:25:59.120 --> 00:26:02.360]  就是說所羅門準備興建聖殿
[00:26:02.360 --> 00:26:06.480]  和推羅王希蘭來納約
[00:26:06.480 --> 00:26:11.600]  推羅王希蘭是在庶北邊的一個國王
[00:26:11.600 --> 00:26:16.080]  他就是推羅王
[00:26:16.080 --> 00:26:18.160]  推羅在以色列的北邊
[00:26:18.160 --> 00:26:21.080]  推羅王是男性
[00:26:21.080 --> 00:26:24.720]  另外有一個王是士巴女王
[00:26:24.720 --> 00:26:26.920]  在《獵王記》上的第十章
[00:26:26.920 --> 00:26:28.160]  他是女性
[00:26:28.160 --> 00:26:30.920]  他是在以色列的南邊
[00:26:30.920 --> 00:26:33.160]  有沒有看到這兩個王
[00:26:33.160 --> 00:26:37.280]  一首一尾是一個首尾結構
[00:26:37.280 --> 00:26:38.920]  就是讓我們看到兩位王
[00:26:38.920 --> 00:26:40.600]  一個是男一個是女
[00:26:40.600 --> 00:26:43.160]  一個在北邊一個在南邊
[00:26:43.160 --> 00:26:45.600]  這個首尾結構的第二層
[00:26:45.600 --> 00:26:47.440]  都是有關聖殿
[00:26:47.440 --> 00:26:49.560]  在《獵王記》上的第六章
[00:26:49.560 --> 00:26:52.280]  是所羅門建造聖殿
[00:26:52.280 --> 00:26:53.800]  在《獵王記》上的七章
[00:26:53.800 --> 00:26:56.160]  十三節到九十九節
[00:26:56.160 --> 00:26:58.680]  是所羅門奉獻聖殿
[00:26:58.680 --> 00:27:00.440]  兩個都是有關聖殿
[00:27:00.440 --> 00:27:04.240]  一首一尾就是這個結構的第二層
[00:27:04.240 --> 00:27:06.280]  而經文最中心的地方
[00:27:06.280 --> 00:27:08.200]  作者指出
[00:27:08.200 --> 00:27:10.880]  在《獵王記》上的第七章
[00:27:10.880 --> 00:27:12.920]  一至十二節
[00:27:12.920 --> 00:27:16.640]  所羅門建造自己的王宮
[00:27:16.640 --> 00:27:18.080]  有沒有看到
[00:27:18.080 --> 00:27:20.080]  所羅門的優先次序
[00:27:20.080 --> 00:27:21.880]  似乎作者在暗示
[00:27:21.880 --> 00:27:23.840]  真的出現了問題
[00:27:23.840 --> 00:27:28.040]  所羅門的確為自己的王宮
[00:27:28.040 --> 00:27:29.480]  是很有私心
[00:27:29.480 --> 00:27:36.400]  建造聖殿需要物力、人力
[00:27:36.400 --> 00:27:40.600]  所以首先所羅門需要準備木材
[00:27:40.600 --> 00:27:42.160]  我們講大衛傳的時候
[00:27:42.160 --> 00:27:43.480]  我們也講過
[00:27:43.480 --> 00:27:45.520]  大衛其實已經為了
[00:27:45.520 --> 00:27:48.280]  建造聖殿的人力、財力、物力
[00:27:48.280 --> 00:27:49.520]  作好準備
[00:27:49.520 --> 00:27:51.360]  整個建造聖殿的藍圖
[00:27:51.360 --> 00:27:54.480]  都已經給了所羅門
[00:27:54.480 --> 00:27:57.760]  而推羅王聽見所羅門
[00:27:57.760 --> 00:28:00.640]  聽見所羅門承繼了大衛
[00:28:00.640 --> 00:28:03.000]  就派使者來到
[00:28:03.000 --> 00:28:07.000]  在《獵王記》上的五章一節
[00:28:07.000 --> 00:28:09.040]  說希蘭愛大衛
[00:28:09.040 --> 00:28:13.000]  希蘭王其實和大衛很有交情
[00:28:13.000 --> 00:28:14.840]  這兩個國家我們見到
[00:28:14.840 --> 00:28:17.840]  都有文約是很親密
[00:28:17.840 --> 00:28:20.600]  但是你想想現在發生什麼事
[00:28:20.600 --> 00:28:22.520]  推羅在哪裡?
[00:28:22.520 --> 00:28:24.240]  尼巴嫩
[00:28:24.240 --> 00:28:27.320]  和以色列打仗打得乒鈴噹噹
[00:28:27.320 --> 00:28:30.520]  但當年原來兩國是這麼友好
[00:28:30.520 --> 00:28:34.800]  有這麼密切的關係
[00:28:34.800 --> 00:28:36.720]  所羅門說他的父親
[00:28:36.720 --> 00:28:39.600]  不能夠為耶和華建造聖殿
[00:28:39.600 --> 00:28:43.800]  要等到耶和華令以色列的仇敵
[00:28:43.800 --> 00:28:46.160]  都伏在他的腳下
[00:28:46.160 --> 00:28:47.360]  這就是我剛才說
[00:28:47.360 --> 00:28:51.440]  為什麼神母叫大衛來為他建造聖殿
[00:28:51.440 --> 00:28:53.720]  在《獵王記》上的五章四節
[00:28:53.720 --> 00:28:54.800]  所羅門說
[00:28:54.800 --> 00:28:57.200]  現在耶和華我的神
[00:28:57.200 --> 00:29:00.480]  使我四周平安
[00:29:00.480 --> 00:29:01.920]  四周平安
[00:29:01.920 --> 00:29:03.240]  沒有仇敵
[00:29:03.240 --> 00:29:04.920]  沒有災禍
[00:29:04.920 --> 00:29:10.040]  所以所羅門就為神來建造聖殿
[00:29:10.040 --> 00:29:14.200]  但我們知道原來大衛在位的時候
[00:29:14.200 --> 00:29:17.440]  都曾經有太平盛世
[00:29:17.440 --> 00:29:20.840]  在撒姆爾夏的第七章第一節
[00:29:20.840 --> 00:29:21.640]  經文說
[00:29:21.640 --> 00:29:25.320]  耶和華使他使大衛安靜
[00:29:25.320 --> 00:29:28.520]  不被四周的仇敵擾亂
[00:29:28.520 --> 00:29:30.520]  就在這個時候大衛說
[00:29:30.520 --> 00:29:33.720]  我要為神建造一座聖殿
[00:29:33.720 --> 00:29:35.160]  亦在這個時候
[00:29:35.160 --> 00:29:36.440]  神跟大衛說
[00:29:36.440 --> 00:29:38.160]  你不要為我建造聖殿
[00:29:38.160 --> 00:29:41.000]  我為你建造你的家室
[00:29:41.000 --> 00:29:43.320]  就是跟他納了大衛之約
[00:29:43.320 --> 00:29:47.840]  因為神知道大衛的安靜不會持續
[00:29:47.840 --> 00:29:49.320]  那你說
[00:29:49.320 --> 00:29:54.640]  所羅門的太平盛世會不會持續?
[00:29:54.640 --> 00:29:57.160]  其實本來應該持續的
[00:29:57.160 --> 00:29:59.280]  如果他繼續信靠神
[00:29:59.280 --> 00:30:01.560]  我相信是會持續
[00:30:01.560 --> 00:30:02.840]  但是很可惜
[00:30:02.840 --> 00:30:04.680]  在列王紀上的第二章
[00:30:04.680 --> 00:30:08.000]  我們看到他做什麼?
[00:30:08.000 --> 00:30:09.880]  在二章的十二節
[00:30:09.880 --> 00:30:11.680]  經文說得很清楚
[00:30:11.680 --> 00:30:17.400]  神已經堅固鞏固了所羅門的王位
[00:30:17.400 --> 00:30:19.680]  但是在第二章的尾
[00:30:19.680 --> 00:30:22.360]  他仍然靠自己的手段
[00:30:22.360 --> 00:30:23.960]  自己的智慧
[00:30:23.960 --> 00:30:27.160]  來擊倒、來攻擊他的敵人
[00:30:27.160 --> 00:30:28.880]  排除異己
[00:30:28.880 --> 00:30:32.240]  他是靠自己的能力
[00:30:32.240 --> 00:30:33.640]  很有趣
[00:30:33.640 --> 00:30:37.960]  在希伯來文的攻擊、擊倒是哪個字?
[00:30:37.960 --> 00:30:40.280]  paga這個字
[00:30:40.280 --> 00:30:43.280]  但是災難呢
[00:30:43.280 --> 00:30:45.840]  神本來令到他沒有災難
[00:30:45.840 --> 00:30:48.680]  災難這個字是pega
[00:30:48.680 --> 00:30:50.760]  是同一個字根
[00:30:50.760 --> 00:30:53.520]  本來神令到他是沒有災難的
[00:30:53.520 --> 00:30:55.640]  但是因為他靠自己的智慧
[00:30:55.640 --> 00:30:56.840]  自己的能力
[00:30:56.840 --> 00:30:58.600]  去攻擊他的敵人
[00:30:58.600 --> 00:30:59.920]  去擊敗他的敵人
[00:30:59.920 --> 00:31:01.360]  paga這個字
[00:31:01.360 --> 00:31:05.520]  現在神令到他有災難
[00:31:05.520 --> 00:31:07.800]  在列王紀上的十一章
[00:31:07.800 --> 00:31:10.600]  十四節、二十三節、二十五節
[00:31:10.600 --> 00:31:13.200]  都說神興起敵人
[00:31:13.200 --> 00:31:15.400]  來攻打所羅門
[00:31:15.400 --> 00:31:18.520]  來攻擊所羅門
[00:31:18.520 --> 00:31:23.480]  於是所羅門就和希蘭合作
[00:31:23.480 --> 00:31:25.040]  來興建聖殿
[00:31:25.040 --> 00:31:28.600]  尼巴嫩就攻擊以色列人
[00:31:28.600 --> 00:31:31.200]  鄉柏木
[00:31:31.200 --> 00:31:36.600]  所羅門答應給推羅有食物
[00:31:36.600 --> 00:31:39.680]  推羅王希蘭很開心
[00:31:39.680 --> 00:31:41.640]  他讚頌耶和華
[00:31:41.640 --> 00:31:45.240]  因他次給大衛一個有智慧的兒子
[00:31:45.240 --> 00:31:48.040]  列王紀上的五章七節
[00:31:48.040 --> 00:31:52.800]  相信他日後會後悔他說了這句話
[00:31:52.800 --> 00:31:55.280]  我們稍後會見到
[00:31:55.280 --> 00:31:59.760]  所羅門也希望得到一個巧手的工匠
[00:31:59.760 --> 00:32:04.720]  來幫他做聖殿的工具
[00:32:04.720 --> 00:32:06.480]  那些家具
[00:32:06.480 --> 00:32:10.560]  於是希蘭王就派了烏蘭這個人
[00:32:10.560 --> 00:32:13.080]  烏蘭的父親是推羅人
[00:32:13.080 --> 00:32:15.360]  他的母親是彈支派的人
[00:32:15.360 --> 00:32:17.480]  也就是說是猶太人
[00:32:17.480 --> 00:32:21.800]  他是一個非常有天才的工匠
[00:32:21.800 --> 00:32:25.920]  他是做了聖殿裏面的兩條銅柱
[00:32:25.920 --> 00:32:26.840]  如果我們記得
[00:32:26.840 --> 00:32:29.720]  聖殿裏面有兩條很出名的銅柱
[00:32:29.720 --> 00:32:31.760]  一條叫波亞斯
[00:32:31.760 --> 00:32:33.560]  記不記得波亞斯這個人
[00:32:33.560 --> 00:32:36.440]  另外一條叫做瓦根
[00:32:36.440 --> 00:32:39.960]  而烏蘭也做了在聖殿裏面
[00:32:39.960 --> 00:32:42.400]  很多金屬的家具
[00:32:42.400 --> 00:32:44.480]  在建造會幕的時候
[00:32:44.480 --> 00:32:47.000]  神幫助摩西
[00:32:47.000 --> 00:32:51.640]  能夠召集所有需要的工人來建會幕
[00:32:51.640 --> 00:32:55.440]  現在同樣神是幫助所羅門
[00:32:55.440 --> 00:33:01.440]  召集所有工人來建聖殿
[00:33:01.440 --> 00:33:03.840]  根據這個合約
[00:33:03.840 --> 00:33:07.720]  所羅門每年要給推羅
[00:33:07.720 --> 00:33:10.720]  要有墨紙、橄欖油
[00:33:10.720 --> 00:33:14.600]  日後還要給很多的誠邑給推羅
[00:33:14.600 --> 00:33:17.720]  還要給推羅人工資
[00:33:17.720 --> 00:33:19.800]  給工人的工資
[00:33:19.800 --> 00:33:24.280]  就是大麥、小麥、橄欖油和酒
[00:33:24.280 --> 00:33:26.800]  都給很多的
[00:33:26.800 --> 00:33:30.000]  那推羅給以色列人有什麼呢?
[00:33:30.000 --> 00:33:33.080]  香柏木和松木
[00:33:33.080 --> 00:33:34.280]  就是這麼多
[00:33:34.280 --> 00:33:35.840]  造成木佛
[00:33:35.840 --> 00:33:38.040]  造圓海在地中海
[00:33:38.040 --> 00:33:42.640]  由尼巴嫩一直去到約柏這個地方
[00:33:42.640 --> 00:33:44.760]  就是現在的瓦佛
[00:33:44.760 --> 00:33:49.920]  然後再經過三十五里運輸去建聖殿的地方
[00:33:49.920 --> 00:33:52.320]  來建聖殿
[00:33:52.320 --> 00:33:54.560]  作者再次指出
[00:33:54.560 --> 00:33:58.040]  所羅門是擁有從神而來的智慧
[00:33:58.040 --> 00:34:01.000]  和推羅人來做交易
[00:34:01.000 --> 00:34:03.000]  在外表看上來
[00:34:03.000 --> 00:34:06.040]  推羅人佔盡上風
[00:34:06.040 --> 00:34:08.440]  又有這麼多的食物
[00:34:08.440 --> 00:34:10.200]  工資都給了
[00:34:10.200 --> 00:34:13.280]  將來還要給誠邑給推羅人
[00:34:13.280 --> 00:34:15.200]  以色列人只拿到什麼?
[00:34:15.200 --> 00:34:17.440]  木材而已
[00:34:17.440 --> 00:34:20.600]  好像推羅人佔盡上風
[00:34:20.600 --> 00:34:22.640]  但遲些我們就會見到
[00:34:22.640 --> 00:34:24.960]  去到獵王紀上的第九章
[00:34:24.960 --> 00:34:28.320]  推羅王對所羅門給他的誠
[00:34:28.320 --> 00:34:30.160]  非常之不滿
[00:34:30.160 --> 00:34:32.400]  似乎這一單的交易
[00:34:32.400 --> 00:34:34.640]  有利於以色列人
[00:34:34.640 --> 00:34:37.760]  這個可能就是從神而來的智慧
[00:34:37.760 --> 00:34:42.160]  所羅門是很有外交的手腕
[00:34:43.600 --> 00:34:49.440]  在尼巴嫩曾經出土了一副石棺材
[00:34:49.440 --> 00:34:53.360]  讓我們見到古代外交的記載
[00:34:53.360 --> 00:35:00.640]  這個石棺材在1855年在西頓出土
[00:35:00.640 --> 00:35:03.200]  上面有斐理基的文字
[00:35:03.200 --> 00:35:07.040]  記載了所羅門王和推羅王
[00:35:07.040 --> 00:35:10.040]  一起合作建聖殿的事
[00:35:10.040 --> 00:35:12.920]  讓我們見到當時的推羅
[00:35:12.920 --> 00:35:14.920]  真的非常富有
[00:35:14.920 --> 00:35:19.800]  而當時的以色列也是非常繁榮
[00:35:19.800 --> 00:35:22.160]  兩個國家一起合作
[00:35:22.160 --> 00:35:25.880]  來建造一個在世上
[00:35:25.880 --> 00:35:31.360]  可以說是最重要的建築物之一
[00:35:31.360 --> 00:35:34.280]  希蘭和所羅門納約
[00:35:34.280 --> 00:35:38.000]  你說是一件好事還是一件壞事?
[00:35:38.000 --> 00:35:40.600]  在獵王紀上的五章十二節
[00:35:40.600 --> 00:35:43.080]  說這是一個文約
[00:35:43.080 --> 00:35:47.560]  如果我們記得在《新命記》的七章一至四節
[00:35:47.560 --> 00:35:49.760]  神曾經叫以色列人
[00:35:49.760 --> 00:35:55.080]  不要和當地的迦南人納約來通婚
[00:35:55.080 --> 00:36:01.840]  你說這條條例是禁止和迦南人納約通婚
[00:36:01.840 --> 00:36:06.160]  現在推羅不是迦南人
[00:36:06.160 --> 00:36:11.800]  但是遲些我們會見到在獵王紀上的十一章
[00:36:11.800 --> 00:36:16.520]  當作者譴責所羅門娶外邦妻子的時候
[00:36:16.520 --> 00:36:21.120]  就是用《新命記》的七章一至四節來罵他
[00:36:21.120 --> 00:36:26.040]  可見這一節的經文不單止是給迦南人
[00:36:26.040 --> 00:36:32.320]  日後阿哈王也會娶了西頓的公主耶洗別
[00:36:32.320 --> 00:36:35.080]  而被聖經譴責
[00:36:35.080 --> 00:36:42.720]  阿哈王遲些又會和亞蘭王變哈達來納約
[00:36:42.720 --> 00:36:48.200]  亦是為神所不滿不起悅
[00:36:48.200 --> 00:36:49.600]  所以我們見到
[00:36:49.600 --> 00:36:52.520]  其實《新命記》的七章一至四節
[00:36:52.520 --> 00:36:55.800]  不單止是給迦南人
[00:36:55.800 --> 00:37:00.000]  而作者在此有如此細緻入微的描述
[00:37:00.000 --> 00:37:03.240]  亦可能是另外一個伏筆
[00:37:03.240 --> 00:37:08.280]  我們講完了所羅門準備材料來建聖殿
[00:37:08.280 --> 00:37:11.440]  他亦準備了工人
[00:37:11.440 --> 00:37:15.000]  我們知道建聖殿需要很多的木材
[00:37:15.000 --> 00:37:16.840]  需要斬很多的木
[00:37:16.840 --> 00:37:18.520]  運輸很多的木
[00:37:18.520 --> 00:37:22.640]  需要大量的人力
[00:37:22.640 --> 00:37:24.440]  我們如果記得的話
[00:37:24.440 --> 00:37:27.960]  大衛在述撒姆以下的二十四章
[00:37:27.960 --> 00:37:29.800]  曾經數點人民
[00:37:29.800 --> 00:37:31.680]  而不為神所喜悅
[00:37:31.680 --> 00:37:35.880]  所以他那次數點人民沒有完成
[00:37:35.880 --> 00:37:40.080]  但未完成的人民的數點已經知道
[00:37:40.080 --> 00:37:44.200]  當時有130萬的藍丁
[00:37:44.200 --> 00:37:50.960]  而現在所羅門只用了3萬的藍丁來建聖殿
[00:37:50.960 --> 00:37:55.480]  所以不到總人口的2.3%
[00:37:55.480 --> 00:37:57.600]  而經文告訴我們
[00:37:57.600 --> 00:38:01.760]  1萬人在尼巴嫩工作一個月
[00:38:01.760 --> 00:38:06.080]  和希臘的工人一齊來建聖殿
[00:38:06.080 --> 00:38:10.000]  然後兩個月在自己家
[00:38:10.000 --> 00:38:12.000]  你說不錯
[00:38:12.000 --> 00:38:14.760]  哪裏有這樣的工我都去做
[00:38:14.760 --> 00:38:16.400]  一個月去工作
[00:38:16.400 --> 00:38:18.280]  兩個月在家
[00:38:18.280 --> 00:38:23.400]  你現在先不要這麼開心去做
[00:38:23.400 --> 00:38:26.720]  你等一下聽完才作出決定
[00:38:26.720 --> 00:38:29.240]  至於以色列人的工資
[00:38:29.240 --> 00:38:35.080]  是否已經包括在推羅人的工資裏面
[00:38:35.080 --> 00:38:37.600]  這已經是無從稽考
[00:38:37.600 --> 00:38:39.600]  我們不知道
[00:38:39.600 --> 00:38:45.760]  有很多解經家都說
[00:38:45.760 --> 00:38:49.440]  所羅門是強迫以色列人來建聖殿
[00:38:49.440 --> 00:38:52.560]  因為希伯來文Mers這個字
[00:38:52.560 --> 00:38:56.160]  其實是用在虎翼的上方
[00:38:56.160 --> 00:38:57.600]  但我們要知道
[00:38:57.600 --> 00:38:59.320]  這個希伯來文
[00:38:59.320 --> 00:39:02.120]  也可以解釋做僕人
[00:39:02.120 --> 00:39:04.800]  效勞甚至是進貢
[00:39:04.800 --> 00:39:07.200]  所以不一定是虎翼的
[00:39:07.200 --> 00:39:11.360]  而在列王紀上的九章二十至二十三節
[00:39:11.360 --> 00:39:16.640]  亦都說所羅門沒有令到以色列人成為奴僕
[00:39:16.640 --> 00:39:20.560]  你說為何作者要這麼遲才說
[00:39:20.560 --> 00:39:21.920]  不早一點說
[00:39:21.920 --> 00:39:25.080]  這裏可能又有另外一個伏筆
[00:39:25.080 --> 00:39:27.600]  雖然Mers這個字
[00:39:27.600 --> 00:39:30.160]  不一定是解釋做虎翼
[00:39:30.160 --> 00:39:34.960]  但是永遠或長期的服役
[00:39:34.960 --> 00:39:39.000]  這就是原因讓我們看到
[00:39:39.000 --> 00:39:43.600]  所羅門可能長期勞民傷財
[00:39:43.600 --> 00:39:47.280]  所以令到以色列人非常不滿
[00:39:47.280 --> 00:39:49.160]  叫苦連天
[00:39:49.160 --> 00:39:51.280]  這裏亦都讓我們看到
[00:39:51.280 --> 00:39:52.480]  就是撒姆爾
[00:39:52.480 --> 00:39:57.440]  記不記得以色列人曾經要求撒姆爾給他們一位王
[00:39:57.440 --> 00:39:58.960]  撒姆爾怎樣說
[00:39:58.960 --> 00:40:00.720]  你們要一位王
[00:40:00.720 --> 00:40:03.000]  這位王將來就會勞動你們
[00:40:03.000 --> 00:40:04.240]  苦待你們
[00:40:04.240 --> 00:40:06.320]  會徵從稅
[00:40:06.320 --> 00:40:11.320]  這些事在所羅門的身上都發生了
[00:40:11.320 --> 00:40:18.320]  剛才說一個月在利巴嫩工作
[00:40:18.320 --> 00:40:20.600]  兩個月在家
[00:40:20.600 --> 00:40:24.480]  你說很享受有這樣的工作可以做
[00:40:24.480 --> 00:40:26.680]  其實經文
[00:40:26.680 --> 00:40:30.280]  一個月在利巴嫩就很清楚了
[00:40:30.280 --> 00:40:32.200]  起聖殿
[00:40:32.200 --> 00:40:34.320]  兩個月在家
[00:40:34.320 --> 00:40:38.320]  在你自己的家還是在所羅門的家
[00:40:38.320 --> 00:40:41.720]  這裏作者的意見都不合一
[00:40:41.720 --> 00:40:45.600]  如果一個月所羅門叫他們起聖殿
[00:40:45.600 --> 00:40:49.880]  兩個月為所羅門起他自己的家
[00:40:49.880 --> 00:40:52.480]  這樣就很合理了
[00:40:52.480 --> 00:40:55.200]  這樣就是勞民傷財了
[00:40:55.200 --> 00:40:58.440]  為何人民會這麼辛苦
[00:40:58.440 --> 00:41:02.920]  兩個月在家享受生活不會勞民傷財
[00:41:02.920 --> 00:41:05.040]  他就是要人們一個月起聖殿
[00:41:05.040 --> 00:41:07.040]  兩個月起皇宮
[00:41:07.040 --> 00:41:11.200]  而這個比例剛好和
[00:41:11.200 --> 00:41:14.360]  所羅門用了七年起聖殿
[00:41:14.360 --> 00:41:15.800]  十三年起皇宮
[00:41:15.800 --> 00:41:19.440]  有沒有看到這個也是二比一的比例
[00:41:19.440 --> 00:41:20.880]  一個月起聖殿
[00:41:20.880 --> 00:41:22.840]  兩個月起皇宮
[00:41:22.840 --> 00:41:24.280]  又是一樣
[00:41:24.280 --> 00:41:26.640]  所以有很多學者都認為
[00:41:26.640 --> 00:41:32.200]  所羅門可能起皇宮和聖殿是同時來舉行
[00:41:32.200 --> 00:41:36.240]  可能聖殿是早一點
[00:41:36.240 --> 00:41:42.480]  所羅門也和外邦人的人口做了調查
[00:41:42.480 --> 00:41:46.320]  因為起聖殿都需要很多外邦人
[00:41:46.320 --> 00:41:50.480]  調查到一共是有十五萬的外邦人
[00:41:50.480 --> 00:41:52.360]  要他們來做甚麼呢?
[00:41:52.360 --> 00:41:56.680]  切割石頭、挖石頭、運輸石頭
[00:41:56.680 --> 00:41:58.280]  在十五萬人當中
[00:41:58.280 --> 00:42:00.680]  七萬人是運輸石頭
[00:42:00.680 --> 00:42:04.880]  八萬人是挖石頭、切割石頭
[00:42:04.880 --> 00:42:08.520]  而且還有三千三百個督工
[00:42:08.520 --> 00:42:11.400]  在署獵王紀上的五章十六節
[00:42:11.400 --> 00:42:18.000]  還有二百五十個高級督工
[00:42:18.000 --> 00:42:21.320]  在署獵王紀下的八章十節
[00:42:21.320 --> 00:42:23.920]  為何需要這麼多督工呢?
[00:42:23.920 --> 00:42:25.360]  你想想
[00:42:25.360 --> 00:42:27.440]  切割了石頭
[00:42:27.440 --> 00:42:30.640]  每塊都要差不多大小
[00:42:30.640 --> 00:42:33.760]  然後去到皇宮合併
[00:42:33.760 --> 00:42:35.600]  就能夠天衣無縫
[00:42:35.600 --> 00:42:37.040]  不簡單的
[00:42:37.040 --> 00:42:41.800]  需要很多人力、物力、督工
[00:42:41.800 --> 00:42:44.080]  這個在將來我們見到
[00:42:44.080 --> 00:42:46.080]  聖殿被毀的時候
[00:42:46.080 --> 00:42:49.520]  因為本來聖殿的牆是塗了金的
