
[00:00:00.000 --> 00:00:04.140]  讓我們先低頭有個祈禱
[00:26:38.940 --> 00:26:44.320]  選擇和猶太人一夥安心立命
[00:26:44.320 --> 00:26:47.380]  還是我們堅忍我們的信仰
[00:26:47.380 --> 00:26:49.440]  好像保羅和西拉一樣
[00:26:49.440 --> 00:26:53.280]  勇敢繼續宣揚耶穌是基督
[00:26:53.280 --> 00:26:58.900]  對上主有一份致死的忠心
[00:26:58.900 --> 00:27:00.700]  信仰是一個歷程
[00:27:00.700 --> 00:27:02.740]  是一個馬拉松式的越野賽
[00:27:02.740 --> 00:27:05.820]  路程有多長我們不知道
[00:27:05.820 --> 00:27:09.140]  何時才跑完我們不知道
[00:27:09.140 --> 00:27:11.440]  跑的過程會有很多的障礙
[00:27:11.440 --> 00:27:14.520]  當中要跨過很多的岩石
[00:27:14.520 --> 00:27:19.120]  也都會有一些很滑的泥沙令到我們跌倒
[00:27:19.120 --> 00:27:22.700]  甚至乎有一些和我們一起在起跑線上面
[00:27:22.700 --> 00:27:24.240]  去出發起跑的人
[00:27:24.240 --> 00:27:27.580]  一個一個這樣離我們而去
[00:27:27.580 --> 00:27:30.900]  逐漸地放棄這場比賽
[00:27:30.900 --> 00:27:35.260]  甚至乎在我們跑得很辛苦的過程裏面
[00:27:35.260 --> 00:27:39.600]  總會有些聲音叫我們放棄
[00:27:39.600 --> 00:27:42.400]  在這麼多的障礙和不明確的因素底下
[00:27:42.400 --> 00:27:44.640]  我們要確信一件的事情
[00:27:44.640 --> 00:27:51.580]  就是我們跑這場的比賽是有終點的
[00:27:51.580 --> 00:27:56.240]  這一個的終點就是主在來的日子
[00:27:56.240 --> 00:27:59.040]  我們就是在這個的日子來到之前
[00:27:59.040 --> 00:28:01.680]  我們要一路跑一路跑
[00:28:01.680 --> 00:28:04.300]  不要便捷不要放棄
[00:28:04.300 --> 00:28:10.640]  直跑到主在回來的日子
[00:28:10.640 --> 00:28:12.720]  保羅提醒鐵城的信徒
[00:28:12.720 --> 00:28:14.100]  他們不屬於黑暗
[00:28:14.100 --> 00:28:16.660]  他們是光明之子白晝之子
[00:28:16.660 --> 00:28:18.820]  在這個這麼艱難的世代
[00:28:18.820 --> 00:28:20.860]  不要睡著也不要醉酒
[00:28:20.860 --> 00:28:24.380]  要保持警醒謹慎
[00:28:24.380 --> 00:28:27.840]  謹慎更好的翻譯就是頭腦清醒
[00:28:27.840 --> 00:28:29.700]  又或者好像女陣中逆本所說的
[00:28:29.700 --> 00:28:32.540]  就是冷靜戒備
[00:28:32.540 --> 00:28:34.940]  保羅有一個很清晰的意願身份
[00:28:34.940 --> 00:28:37.180]  給我們一班的信徒
[00:28:37.180 --> 00:28:39.900]  要麼就是光明
[00:28:39.900 --> 00:28:42.980]  要麼就是黑暗
[00:28:42.980 --> 00:28:46.260]  他要提醒信徒要黑白分明
[00:28:46.260 --> 00:28:49.980]  你們是光明你們不是屬於黑暗的
[00:28:49.980 --> 00:28:52.460]  沒有中間的灰色地帶
[00:28:52.460 --> 00:28:54.900]  沒有說我既是屬於羅馬帝國
[00:28:54.900 --> 00:28:58.660]  又屬於上主
[00:28:58.660 --> 00:29:01.520]  那我們應該怎樣去保持這個警醒
[00:29:01.520 --> 00:29:05.060]  和頭腦清醒
[00:29:05.060 --> 00:29:08.860]  保羅其實暗印了《二賽亞書》五十九章十七節
[00:29:08.860 --> 00:29:12.300]  上主作為一個神聖戰士的形象
[00:29:12.300 --> 00:29:15.580]  他將上主的軍裝轉換為信徒
[00:29:15.580 --> 00:29:18.460]  要穿這副軍裝作為應用
[00:29:18.460 --> 00:29:20.580]  和《二賽亞書》的不同之處
[00:29:20.580 --> 00:29:25.380]  保羅刻意刪除了報復和熱心這些字眼
[00:29:25.380 --> 00:29:26.900]  而大興子我們要留意
[00:29:26.900 --> 00:29:30.020]  保羅所提到的這副軍裝
[00:29:30.020 --> 00:29:35.980]  是由信 愛 和盼望去組成
[00:29:35.980 --> 00:29:39.340]  而和《以忽所書》的軍裝有不同之處
[00:29:39.340 --> 00:29:41.420]  《貼薩羅尼加前書》這副的軍裝
[00:29:41.420 --> 00:29:43.020]  保羅是沒有提到一些
[00:29:43.020 --> 00:29:46.420]  要佩戴寶劍這一類的攻擊性的武器
[00:29:46.420 --> 00:29:49.500]  即是說保羅在這裏所要表達的
[00:29:49.500 --> 00:29:53.140]  不是我們要在終末的時候去征戰
[00:29:53.140 --> 00:29:56.660]  而是信徒以信 愛 和盼望
[00:29:56.660 --> 00:30:01.860]  去預備自己保護自己免遭敵人的侵害
[00:30:01.860 --> 00:30:08.260]  這種的侵害可能包括是指被敵人同化
[00:30:08.260 --> 00:30:11.500]  有或離開上主的救恩
[00:30:11.500 --> 00:30:15.500]  最終落得和宣揚平安穩妥的人
[00:30:15.500 --> 00:30:23.060]  在同一個的結局
[00:30:23.060 --> 00:30:25.180]  在第九節保羅解釋了一個原因
[00:30:25.180 --> 00:30:28.460]  就是上帝不是派定我們去受祂的義怒
[00:30:28.460 --> 00:30:31.460]  而是派定我們是藉著我們主耶穌基督
[00:30:31.460 --> 00:30:34.340]  去得拯救以為業
[00:30:34.340 --> 00:30:35.500]  呂振宗的《逆本》
[00:30:35.500 --> 00:30:38.820]  將和修版的懲罰的翻譯
[00:30:38.820 --> 00:30:42.460]  將它轉為翻譯為「他的義怒」
[00:30:42.460 --> 00:30:45.860]  本身Organ這個字意思是憤怒
[00:30:45.860 --> 00:30:50.460]  又或者對於做了壞事發出的強烈義憤
[00:30:50.460 --> 00:30:53.820]  又或者所帶來的義憤的結果
[00:30:53.820 --> 00:30:56.140]  如果希臘文的舊約版本
[00:30:56.140 --> 00:31:01.180]  大多數用來形容上主的憤怒
[00:31:01.180 --> 00:31:04.580]  並且因著上主的憤怒帶來審判
[00:31:04.580 --> 00:31:08.300]  所以保羅所要帶出的主的日子
[00:31:08.300 --> 00:31:14.100]  除了講拯救之外也包括了審判
[00:31:14.100 --> 00:31:18.820]  而且是來自上主的憤怒所得出的結果
[00:31:18.820 --> 00:31:22.060]  但信徒是白晝之子光明之子
[00:31:22.060 --> 00:31:25.460]  承受上主的憤怒並不是祂的旨意
[00:31:25.460 --> 00:31:27.900]  而是好像第九節的後半句所講
[00:31:27.900 --> 00:31:31.740]  是要獲得拯救
[00:31:31.740 --> 00:31:34.220]  保羅在後半節裡面用了一個
[00:31:34.220 --> 00:31:38.980]  新約比較少用的名詞就是「獲得」
[00:31:38.980 --> 00:31:46.820]  他要讓信徒知道他們不是被動參與上主的拯救
[00:31:46.820 --> 00:31:51.980]  如果不是我們將「獲得」這個字刪除的話
[00:31:51.980 --> 00:31:55.300]  第九節就會變成了
[00:31:55.300 --> 00:31:57.500]  不是派定我們去受祂的義怒
[00:31:57.500 --> 00:31:59.980]  而是派定去受拯救
[00:31:59.980 --> 00:32:04.300]  兩者之間是一個被動和主動的分別
[00:32:04.300 --> 00:32:07.700]  所以保羅刻意用「獲得」這個字
[00:32:07.700 --> 00:32:12.900]  就是信徒要主動參與上主而來的救恩
[00:32:12.900 --> 00:32:16.540]  當然保羅不是說要信徒可以憑著行為去得救
[00:32:16.540 --> 00:32:21.260]  而是清楚明確地藉著耶穌基督的死來獲得救恩
[00:32:21.260 --> 00:32:27.860]  所謂的獲得是信徒主動願意去跟隨耶穌
[00:32:27.860 --> 00:32:32.660]  而因為這個跟隨所帶來的一切的痛苦
[00:32:32.660 --> 00:32:39.060]  包括受到逼迫 被大眾邊緣化
[00:32:39.060 --> 00:32:40.820]  所以保羅明確指出
[00:32:40.820 --> 00:32:44.300]  我們不是要躺平地去等上主拯救
[00:32:44.300 --> 00:32:48.980]  而是正面地面對因為耶穌而來的
[00:32:48.980 --> 00:32:51.500]  帶來的種種的痛苦
[00:32:51.500 --> 00:33:03.940]  不放棄 不退後直到主在來的日子得到最終的拯救
[00:33:03.940 --> 00:33:08.020]  而在第八第九節保羅很強調「盼望」
[00:33:08.020 --> 00:33:12.900]  「盼望」在座各位都知道不等於「希望」
[00:33:12.900 --> 00:33:17.740]  「盼望」是一些必然發生100%會實現的事情
[00:33:17.740 --> 00:33:21.980]  上主的救恩會透過耶穌基督的死
[00:33:21.980 --> 00:33:28.100]  必然會臨到屬於光明 屬於白晝的信徒
[00:33:28.100 --> 00:33:31.460]  不過正如我剛才提到
[00:33:31.460 --> 00:33:35.820]  我們正在跑的是一場長途的越野賽
[00:33:35.820 --> 00:33:38.180]  何時到終點 還要跑多久
[00:33:38.180 --> 00:33:43.180]  我們怎樣才可以跑得完這條信仰的路呢
[00:33:43.180 --> 00:33:46.820]  在跑的過程我們會跌倒 我們會想放棄
[00:33:46.820 --> 00:33:53.060]  但在這場越野賽 我們怎樣才可以跌倒站起來
[00:33:53.060 --> 00:33:57.220]  我們怎樣跑一跑才不會放棄
[00:33:57.220 --> 00:33:59.020]  保羅有這樣的提議
[00:33:59.020 --> 00:34:02.820]  他說你們互相鼓勵 彼此建立
[00:34:02.820 --> 00:34:06.900]  正如你們掃上所行
[00:34:06.900 --> 00:34:09.980]  再一次借用上星期的信息講到
[00:34:09.980 --> 00:34:15.620]  我們的信仰提到既是個人 也都是群體
[00:34:15.620 --> 00:34:20.940]  保羅亦都很刻意用互相鼓勵彼此建立
[00:34:20.940 --> 00:34:24.940]  的確信仰是很個人的事
[00:34:24.940 --> 00:34:28.300]  是我們個人和上主的關係
[00:34:28.300 --> 00:34:33.020]  但是如果我們太習慣於一個人的時候
[00:34:33.020 --> 00:34:36.460]  最怕的是我們走錯了路 走歪了
[00:34:36.460 --> 00:34:39.460]  沒有人提醒我們
[00:34:39.460 --> 00:34:42.340]  跑這場信仰的路跌倒
[00:34:42.340 --> 00:34:44.700]  其實需要有人扶起我們
[00:34:44.700 --> 00:34:48.380]  跑錯方向需要有人提醒我們
[00:34:48.380 --> 00:34:50.940]  我們很想放棄
[00:34:50.940 --> 00:34:54.780]  我們需要有人在我們身邊為我們打氣
[00:34:54.780 --> 00:34:58.460]  叫我們不要放棄
[00:34:58.460 --> 00:35:01.740]  面對前面這麼多的障礙
[00:35:01.740 --> 00:35:04.700]  有一班同行者去一起跑
[00:35:04.700 --> 00:35:08.900]  總比一個人跑 孤獨地跑
[00:35:08.900 --> 00:35:12.980]  來得更安全
[00:35:12.980 --> 00:35:17.140]  其實我們看回保羅 西拉 提摩泰
[00:35:17.140 --> 00:35:19.460]  甚至貼城的信徒
[00:35:19.460 --> 00:35:21.500]  他們從來都不是自己一個人
[00:35:21.500 --> 00:35:23.660]  去面對當時的環境
[00:35:23.660 --> 00:35:29.620]  而是有另一個他者一起去共同面對同工同行
[00:35:29.620 --> 00:35:34.180]  保羅坐牢有提摩泰 爾巴忽提一路的陪伴
[00:35:34.180 --> 00:35:37.300]  信仰 我們的信仰
[00:35:37.300 --> 00:35:40.340]  就是需要透過群體的互動
[00:35:40.340 --> 00:35:42.900]  生命的相互影響
[00:35:42.900 --> 00:35:44.660]  彼此的提醒
[00:35:44.660 --> 00:35:48.140]  才能夠面對前面這麼不明確
[00:35:48.140 --> 00:35:52.420]  這麼艱難的道路
[00:35:52.420 --> 00:35:57.660]  一個人跑 很累
[00:35:57.660 --> 00:36:00.740]  有多一班人去跟我們一起跑
[00:36:00.740 --> 00:36:03.580]  至少我們面對艱難的處境
[00:36:03.580 --> 00:36:06.100]  有人可以說我們分擔
[00:36:06.100 --> 00:36:09.820]  不夠力 有人可以扶起我們
[00:36:09.820 --> 00:36:15.460]  走錯路 有人可以提醒我們走回正確
[00:36:15.460 --> 00:36:18.060]  保羅 貼城的信徒
[00:36:18.060 --> 00:36:24.100]  是有一眾的同行者一起去面對
[00:36:24.100 --> 00:36:25.980]  那我們呢?
[00:36:25.980 --> 00:36:29.420]  我們是不是還要一個人去跑?
[00:36:29.420 --> 00:36:31.740]  我們想不想身邊有一個西拉
[00:36:31.740 --> 00:36:32.860]  有一個提摩泰
[00:36:32.860 --> 00:36:37.700]  一起去面對前面這麼艱辛的信仰的道路
[00:36:37.700 --> 00:36:39.780]  試想一下
[00:36:39.780 --> 00:36:45.260]  如果貼城裡面的信徒沒有了保羅西拉
[00:36:45.260 --> 00:36:48.740]  面對猶太人的衝擊
[00:36:48.740 --> 00:36:52.780]  他們會怎樣選擇?
[00:36:52.780 --> 00:36:54.380]  同樣地
[00:36:54.380 --> 00:36:56.820]  我們自己一個人繼續走的話
[00:36:56.820 --> 00:36:58.340]  我們能不能夠確保
[00:36:58.340 --> 00:37:01.940]  我們自己能夠繼續忠於上主
[00:37:01.940 --> 00:37:04.180]  繼續走這條忠於上主的路
[00:37:04.180 --> 00:37:06.260]  而不會走差?
[00:37:10.420 --> 00:37:12.180]  弟兄姊妹
[00:37:12.180 --> 00:37:13.660]  我們要記住
[00:37:13.660 --> 00:37:17.060]  我們在跑的是一場長途的越野賽
[00:37:17.060 --> 00:37:19.700]  這場比賽不是要鬥快
[00:37:19.700 --> 00:37:22.580]  不是要鬥能做多少事
[00:37:22.580 --> 00:37:24.900]  而是要鬥耐力
[00:37:24.900 --> 00:37:28.340]  鬥堅持 鬥忠心
[00:37:28.340 --> 00:37:32.580]  耐力堅持大家都不難明白
[00:37:32.580 --> 00:37:37.300]  忠心不是我們一邊稱呼主啊主啊
[00:37:37.300 --> 00:37:43.060]  而另一邊我們卻是認為海撒先是我們最大的恩主
[00:37:43.060 --> 00:37:45.620]  保羅很清晰明確表達
[00:37:45.620 --> 00:37:48.420]  一是光明之子 白晝之子
[00:37:48.420 --> 00:37:51.620]  一是屬於黑暗黑夜
[00:37:51.620 --> 00:37:54.740]  中間沒有灰色地帶
[00:37:54.740 --> 00:37:56.060]  在末後的日子
[00:37:56.060 --> 00:37:59.980]  這場長途的越野賽還有很多的障礙困難
[00:37:59.980 --> 00:38:03.620]  可能我們會面對不同的逼迫 利誘
[00:38:03.620 --> 00:38:06.740]  但當真正面對這些的障礙
[00:38:06.740 --> 00:38:08.860]  我們要時刻警醒
[00:38:08.860 --> 00:38:11.060]  保持頭腦清醒
[00:38:11.060 --> 00:38:16.740]  要穿上信愛和盼望這副軍裝去認敵
[00:38:16.740 --> 00:38:19.620]  我們不要單打獨鬥
[00:38:19.620 --> 00:38:22.060]  我們很需要有一班同行者
[00:38:22.060 --> 00:38:25.820]  一起去面對這些艱難的景況
[00:38:25.820 --> 00:38:30.300]  跌倒 有人可以扶起我們
[00:38:30.300 --> 00:38:35.140]  走錯路 有人提醒我們
[00:38:35.140 --> 00:38:37.220]  鼓勵大家
[00:38:37.220 --> 00:38:40.420]  當我們一個人跑的時候
[00:38:40.420 --> 00:38:41.820]  我們跨出那一步
[00:38:41.820 --> 00:38:46.660]  去找一班同行者去跑這場的長途越野賽
[00:38:46.660 --> 00:38:48.980]  因為在主的日子
[00:38:48.980 --> 00:38:51.140]  不知道什麼時候來到的時候
[00:38:51.140 --> 00:38:53.660]  我們要有一班同行者一起去跑
[00:38:53.660 --> 00:38:57.140]  一起互相鼓勵 彼此提醒
[00:38:57.140 --> 00:38:59.300]  我們才可以跑得完
[00:38:59.300 --> 00:39:03.940]  衷心地跑完這場的長途賽
[00:39:03.940 --> 00:39:08.500]  最後想用一首很古舊的詩歌
[00:39:08.500 --> 00:39:10.980]  要忠心作為今天講到的結束
[00:39:10.980 --> 00:39:13.660]  以及作為一個鼓勵
[00:39:13.660 --> 00:39:16.060]  在副歌裏面講到
[00:39:16.060 --> 00:39:21.020]  就是要忠心縱別人便節退後
[00:39:21.020 --> 00:39:23.100]  無論何景況
[00:39:23.100 --> 00:39:25.620]  你要站主旁
[00:39:25.620 --> 00:39:28.340]  願主常見你忠心
[00:39:28.340 --> 00:39:33.660]  讓我們同心一起低頭祈禱
[00:39:33.660 --> 00:39:34.540]  親愛的父親
[00:39:34.540 --> 00:39:36.180]  在這個世代裏面
[00:39:36.180 --> 00:39:39.340]  我們知道我們時刻要保持警醒謹慎
[00:39:39.340 --> 00:39:40.820]  主要我們都知道
[00:39:40.820 --> 00:39:42.500]  靠我們一個人的能力
[00:39:42.500 --> 00:39:45.420]  我們真的做不到什麼
[00:39:45.420 --> 00:39:49.380]  我們求聖靈給我們找到一班同行者
[00:39:49.380 --> 00:39:52.860]  一起去面對一場互相鼓勵 彼此扶持
[00:39:52.860 --> 00:39:58.860]  讓我們在面對將來這麼不明朗的景況裏面
[00:39:58.860 --> 00:40:03.420]  讓我們能夠保持一副忠於上主理的心
[00:40:03.420 --> 00:40:05.140]  繼續走前面的路
[00:40:05.140 --> 00:40:07.540]  求主祢帶領我們一眾的弟兄姊妹
[00:40:07.540 --> 00:40:08.220]  以致我禱告
[00:40:08.220 --> 00:40:10.100]  奉主耶穌基督聖名祈求
[00:40:10.100 --> 00:40:10.780]  阿們
