
[00:00:00.000 --> 00:00:04.200]  在正道之先讓我們一齊同心低頭祈禱
[00:16:20.900 --> 00:16:23.900]  在他人生最後幾年的時間
[00:16:23.900 --> 00:16:25.300]  他已經安息主懷
[00:16:25.300 --> 00:16:28.400]  他竟然與主相遇
[00:16:28.400 --> 00:16:30.300]  和教會的弟兄姊妹
[00:16:30.300 --> 00:16:31.200]  去到
[00:16:32.200 --> 00:16:33.000]  認識起來
[00:16:33.000 --> 00:16:35.200]  並且決志信主
[00:16:35.200 --> 00:16:36.200]  他最後
[00:16:36.200 --> 00:16:37.900]  洗禮加入教會
[00:16:37.900 --> 00:16:40.000]  我記得他的會友編號應該是
[00:16:40.000 --> 00:16:41.200]  1801號
[00:16:41.200 --> 00:16:42.500]  因為很容易記
[00:16:42.500 --> 00:16:45.700]  最後他
[00:16:45.700 --> 00:16:47.700]  在他最後的時間
[00:16:47.700 --> 00:16:49.800]  他竟然向媒體
[00:16:49.800 --> 00:16:52.500]  去講述他自己的故事
[00:16:52.500 --> 00:16:55.800]  讓社會大眾可以更加明白
[00:16:55.800 --> 00:16:57.600]  他們這班露宿者
[00:16:57.600 --> 00:16:59.400]  和路人的情況
[00:17:00.100 --> 00:17:03.000]  他的生命有著很大的改變
[00:17:03.000 --> 00:17:06.700]  我相信這位越南叔叔的生命的改變
[00:17:06.700 --> 00:17:08.200]  正正是因為
[00:17:08.200 --> 00:17:10.000]  他重拾盼望
[00:17:10.000 --> 00:17:12.300]  他感受到基督的愛
[00:17:12.300 --> 00:17:14.900]  因而他願意去改變
[00:17:14.900 --> 00:17:17.000]  弟兄姊妹
[00:17:17.000 --> 00:17:19.500]  我想我們在現時在香港
[00:17:19.500 --> 00:17:22.900]  一個很昏暗的社會氛圍底下
[00:17:22.900 --> 00:17:24.000]  的確
[00:17:24.000 --> 00:17:27.400]  很需要彼此互相激勵和提醒
[00:17:27.800 --> 00:17:31.400]  以免我們真的被絕望感所吞噬
[00:17:31.400 --> 00:17:34.200]  求主去光照我們
[00:17:34.200 --> 00:17:36.500]  我現在邀請大家可以
[00:17:36.500 --> 00:17:38.500]  拍拍你身邊的肩膀
[00:17:38.500 --> 00:17:41.200]  或者給他一個微笑
[00:17:41.200 --> 00:17:43.600]  鼓勵他和他說聲加油好不好
[00:17:43.600 --> 00:17:45.900]  加油
[00:17:45.900 --> 00:17:50.400]  接著我們會看
[00:17:50.400 --> 00:17:54.100]  我們今天一段的福音經課
[00:17:54.100 --> 00:17:56.400]  我們的福音經課是記載在
[00:17:56.600 --> 00:17:58.800]  《馬太福音》二十四章
[00:17:58.800 --> 00:18:01.500]  三十六至到四十四節
[00:18:01.500 --> 00:18:04.900]  寫出來了
[00:18:04.900 --> 00:18:06.400]  在這裡
[00:18:06.400 --> 00:18:07.500]  我們可以
[00:18:07.500 --> 00:18:09.000]  做一個
[00:18:09.000 --> 00:18:10.700]  閱讀小測試
[00:18:10.700 --> 00:18:14.200]  大家可以看看這裡出現得最多的字眼
[00:18:14.200 --> 00:18:15.400]  是什麼
[00:18:15.400 --> 00:18:22.400]  日子
[00:18:22.400 --> 00:18:23.400]  還有
[00:18:24.000 --> 00:18:28.800]  沒有人知道,不知道,沒有人知道
[00:18:28.800 --> 00:18:31.600]  原來在這段經課裡面
[00:18:31.600 --> 00:18:33.600]  出現得最多
[00:18:33.600 --> 00:18:36.600]  是不知道,不知道
[00:18:36.600 --> 00:18:39.500]  福音書告訴我們
[00:18:39.500 --> 00:18:41.900]  雖然我們要好好地準備
[00:18:41.900 --> 00:18:43.600]  基督的再來臨
[00:18:43.600 --> 00:18:46.200]  但是基督再來臨的日子
[00:18:46.200 --> 00:18:47.300]  我們
[00:18:47.300 --> 00:18:49.100]  完全不知道
[00:18:49.100 --> 00:18:50.700]  是一個奧秘
[00:18:50.700 --> 00:18:53.500]  不要說人不能夠知道
[00:18:54.000 --> 00:18:56.800]  這裡所說連天使都不能夠知道
[00:18:56.800 --> 00:18:58.600]  子都不能夠知道
[00:18:58.600 --> 00:19:00.600]  只有天父知道
[00:19:00.600 --> 00:19:02.500]  那你說
[00:19:02.500 --> 00:19:04.900]  在漫長的等待當中
[00:19:04.900 --> 00:19:07.300]  在黑暗的困境當中
[00:19:07.300 --> 00:19:09.500]  可能我們每一個都會問
[00:19:09.500 --> 00:19:12.200]  那就是要等到什麼時候
[00:19:12.200 --> 00:19:15.500]  我們可能每一個都會發出這個疑問
[00:19:15.500 --> 00:19:17.800]  但是
[00:19:17.800 --> 00:19:19.500]  當我們仔細想一想
[00:19:19.500 --> 00:19:21.000]  一句
[00:19:21.000 --> 00:19:22.200]  不知道
[00:19:22.900 --> 00:19:24.700]  可能是生命之中
[00:19:24.700 --> 00:19:27.100]  最真誠的回答
[00:19:27.100 --> 00:19:31.100]  然後我們就回到
[00:19:31.100 --> 00:19:33.200]  我們都知道自己的生命
[00:19:33.200 --> 00:19:34.200]  是有限
[00:19:34.200 --> 00:19:36.000]  我們就去確認
[00:19:36.000 --> 00:19:37.200]  去承認
[00:19:37.200 --> 00:19:38.300]  生命之中
[00:19:38.300 --> 00:19:41.000]  我們的確是有不知道的地方
[00:19:41.000 --> 00:19:43.300]  生命之中有太多
[00:19:43.300 --> 00:19:45.900]  不由得我們去掌管的地方
[00:19:45.900 --> 00:19:48.000]  特別作為教務同工
[00:19:48.000 --> 00:19:50.200]  在基督上的家裡面去服侍
[00:19:50.200 --> 00:19:51.200]  身邊
[00:19:51.600 --> 00:19:54.500]  都會有很多弟兄姊妹去期待你
[00:19:54.500 --> 00:19:57.500]  去解答他們生命之中的各種疑難
[00:19:57.500 --> 00:19:59.600]  特別我們一班智障的
[00:19:59.600 --> 00:20:02.200]  弟兄姊妹他們會問很多的問題
[00:20:02.200 --> 00:20:05.100]  但是今天的經課提醒我們
[00:20:05.100 --> 00:20:07.400]  我們不過是一個人
[00:20:07.400 --> 00:20:10.400]  請我們容許我們的生命
[00:20:10.400 --> 00:20:12.300]  有不知道的地方
[00:20:12.300 --> 00:20:16.000]  但是在這個不知道的當中
[00:20:16.000 --> 00:20:18.000]  我們的主耶穌基督
[00:20:18.000 --> 00:20:19.300]  卻是作出了
[00:20:19.800 --> 00:20:21.600]  最好的示範
[00:20:21.600 --> 00:20:24.000]  你看看第36節
[00:20:24.000 --> 00:20:26.700]  裡面很簡單幾個字
[00:20:26.700 --> 00:20:29.500]  「只也不知道」
[00:20:29.500 --> 00:20:33.600]  耶穌不是什麼都知道的嗎?
[00:20:33.600 --> 00:20:35.400]  為什麼
[00:20:35.400 --> 00:20:37.900]  連祂都不知道呢?
[00:20:37.900 --> 00:20:41.600]  是因為我們的主
[00:20:41.600 --> 00:20:44.500]  祂願意謙卑祂自己
[00:20:44.500 --> 00:20:46.600]  道成肉身
[00:20:46.600 --> 00:20:48.300]  成為了
[00:20:48.700 --> 00:20:50.500]  和你、和我
[00:20:50.500 --> 00:20:51.600]  同一樣
[00:20:51.600 --> 00:20:54.300]  都會有不知道的一個人
[00:20:54.300 --> 00:20:59.000]  因此祂很明白我們這種不知道的限制
[00:20:59.000 --> 00:21:03.100]  祂選擇了陪伴我們走人生的道路
[00:21:03.100 --> 00:21:06.800]  可能當我們面對一個黑暗
[00:21:06.800 --> 00:21:08.500]  面對一個困難的時刻
[00:21:08.500 --> 00:21:10.600]  我們真正需要
[00:21:10.600 --> 00:21:12.900]  是不是一個理由
[00:21:12.900 --> 00:21:14.100]  一個原因
[00:21:14.100 --> 00:21:15.800]  一個解釋呢?
[00:21:16.800 --> 00:21:21.000]  還是一種心同感受的陪伴
[00:21:21.000 --> 00:21:24.400]  而這個正正是我們主耶穌基督
[00:21:24.400 --> 00:21:26.400]  選擇的模式
[00:21:26.400 --> 00:21:32.800]  在服侍至尊人士的這一年多裡面
[00:21:32.800 --> 00:21:34.600]  以及過去
[00:21:34.600 --> 00:21:37.600]  幾個月的動盪的局勢當中
[00:21:37.600 --> 00:21:40.300]  我都有很多不知道的地方
[00:21:40.300 --> 00:21:41.700]  不明白、不理解
[00:21:41.700 --> 00:21:43.400]  例如
[00:21:43.400 --> 00:21:45.000]  我從來都沒有想過
[00:21:45.400 --> 00:21:48.500]  竟然需要在教會的團契裡面
[00:21:48.500 --> 00:21:49.900]  去分享
[00:21:49.900 --> 00:21:52.600]  智障人士遇到防暴警察
[00:21:52.600 --> 00:21:54.000]  他們要怎樣應對
[00:21:54.000 --> 00:21:55.200]  以及
[00:21:55.200 --> 00:21:57.200]  他們如果不小心吸入了
[00:21:57.200 --> 00:21:58.500]  催淚煙之後
[00:21:58.500 --> 00:22:00.300]  有些什麼的處理方法
[00:22:00.300 --> 00:22:02.700]  這個竟然是我們團契的
[00:22:02.700 --> 00:22:04.300]  的周回之一
[00:22:04.300 --> 00:22:06.600]  但是沒有辦法
[00:22:06.600 --> 00:22:08.400]  在社會上我們的確見到
[00:22:08.400 --> 00:22:10.800]  有智障人士被捕的情況
[00:22:10.800 --> 00:22:13.000]  再加上我們的孩子
[00:22:13.400 --> 00:22:16.000]  他應變和表達的能力
[00:22:16.000 --> 00:22:17.100]  都是欠佳
[00:22:17.100 --> 00:22:20.300]  如果遇上一些突發的事件
[00:22:20.300 --> 00:22:22.500]  他們往往就站在那裡
[00:22:22.500 --> 00:22:23.600]  不懂得應對
[00:22:23.600 --> 00:22:25.200]  更莫說
[00:22:25.200 --> 00:22:27.400]  他們去維護自己
[00:22:27.400 --> 00:22:30.300]  在法律上應該有的權益
[00:22:30.300 --> 00:22:35.100]  我們雖然有很多不明白
[00:22:35.100 --> 00:22:37.800]  我們雖然有很多不知道
[00:22:37.800 --> 00:22:41.400]  但是我跟在座的各位一樣
[00:22:42.500 --> 00:22:43.700]  當我們的人生
[00:22:43.700 --> 00:22:47.500]  走過一個又一個的不知道的時候
[00:22:47.500 --> 00:22:49.600]  我們可能會發現
[00:22:49.600 --> 00:22:52.100]  我們的生命在當中
[00:22:52.100 --> 00:22:53.800]  有所成長
[00:22:53.800 --> 00:22:56.100]  我們更加會看到
[00:22:56.100 --> 00:22:57.300]  原來一切
[00:22:57.300 --> 00:22:59.900]  都在上主豐富的恩典
[00:22:59.900 --> 00:23:01.300]  底下進行
[00:23:01.300 --> 00:23:03.300]  原來是上主
[00:23:03.300 --> 00:23:06.200]  親自陪伴我們去渡過
[00:23:06.200 --> 00:23:08.200]  最後讓我們一起
[00:23:08.200 --> 00:23:10.000]  同心低頭祈禱
[00:23:12.800 --> 00:23:14.300]  自比人類的上主
[00:23:14.300 --> 00:23:18.300]  在章林祈的當中
[00:23:18.300 --> 00:23:21.700]  在經過
[00:23:21.700 --> 00:23:23.600]  黑夜以心
[00:23:23.600 --> 00:23:27.100]  白晝將近的日子裡邊
[00:23:27.100 --> 00:23:31.000]  你讓我們一班的信徒
[00:23:31.000 --> 00:23:34.200]  在你的光裡面行走
[00:23:34.200 --> 00:23:37.600]  你時刻提醒我們
[00:23:37.600 --> 00:23:39.900]  我們要尊重祂
[00:23:41.000 --> 00:23:42.500]  時刻提醒我們
[00:23:42.500 --> 00:23:44.600]  在你裡面
[00:23:44.600 --> 00:23:46.800]  有永恆的盼望
[00:23:46.800 --> 00:23:50.400]  以致我們不致絕望
[00:23:50.400 --> 00:23:53.700]  當我們有不明白
[00:23:53.700 --> 00:23:56.100]  有不理解的時刻
[00:23:56.100 --> 00:24:00.400]  主你親自陪伴我們經過
[00:24:00.400 --> 00:24:03.500]  同時又賜給我們有力量
[00:24:03.500 --> 00:24:06.000]  能夠學校你的樣式
[00:24:06.000 --> 00:24:10.700]  陪伴身邊身心靈軟弱的人
[00:24:11.800 --> 00:24:13.600]  以致我們能夠一起
[00:24:13.600 --> 00:24:15.100]  跨越未來
[00:24:15.100 --> 00:24:17.400]  面對將來
[00:24:17.400 --> 00:24:19.200]  在社會當中
[00:24:19.200 --> 00:24:21.000]  散播我們的愛
[00:24:21.000 --> 00:24:22.200]  和希望
[00:24:22.200 --> 00:24:24.000]  祈禱交托
[00:24:24.000 --> 00:24:25.500]  奉主耶穌名求
[00:24:25.500 --> 00:24:26.500]  阿們
