
[00:00:00.000 --> 00:00:04.480]  今日講到仍然是講阿伯拉罕的故事
[00:17:02.200 --> 00:17:04.360]  不會碌兒欺
[00:17:04.360 --> 00:17:05.960]  是會的
[00:17:05.960 --> 00:17:08.160]  你如果記得
[00:17:08.160 --> 00:17:11.600]  彼得很出名的使徒
[00:17:11.600 --> 00:17:15.040]  耶穌問門徒
[00:17:15.040 --> 00:17:16.880]  人們說我是誰
[00:17:16.880 --> 00:17:18.080]  你說我是誰
[00:17:18.080 --> 00:17:19.960]  彼得很快地
[00:17:19.960 --> 00:17:21.400]  通常第一個回答
[00:17:21.400 --> 00:17:23.520]  你是基督是神的兒子
[00:17:23.520 --> 00:17:24.760]  耶穌就說
[00:17:24.760 --> 00:17:25.680]  是你答對了
[00:17:25.680 --> 00:17:28.880]  這是神的靈指示你的
[00:17:28.880 --> 00:17:30.120]  非常好
[00:17:30.120 --> 00:17:31.680]  神的靈指示他
[00:17:31.680 --> 00:17:35.840]  答出了天大的奧悲
[00:17:35.840 --> 00:17:38.640]  不過轉頭耶穌就跟著說
[00:17:38.640 --> 00:17:41.000]  接下來我會上十字架
[00:17:41.000 --> 00:17:42.480]  彼得又立刻衝出來
[00:17:42.480 --> 00:17:43.280]  不要啊不要啊
[00:17:43.280 --> 00:17:44.480]  你不要上十字架
[00:17:44.480 --> 00:17:46.360]  耶穌怎麼回答
[00:17:46.360 --> 00:17:48.640]  撒旦退我後面去吧
[00:17:48.640 --> 00:17:51.000]  為什麼突然間變成撒旦
[00:17:51.000 --> 00:17:52.640]  因為他說的那句話
[00:17:52.640 --> 00:17:57.800]  其實是撒旦要去打岔神的會願救贖的計劃
[00:17:57.800 --> 00:18:00.600]  而不想耶穌上十字架
[00:18:00.600 --> 00:18:03.640]  彼得就代替了撒旦說出了這句話
[00:18:03.640 --> 00:18:06.760]  突然間說神的靈感動你
[00:18:06.760 --> 00:18:08.760]  然後變成了撒旦
[00:18:08.760 --> 00:18:10.040]  我們是會的
[00:18:10.040 --> 00:18:13.400]  我們很多時候基於一念之差
[00:18:13.400 --> 00:18:14.880]  我自己的說法就是
[00:18:14.880 --> 00:18:17.120]  一念天堂就一念地獄
[00:18:17.120 --> 00:18:18.800]  我們會很飄忽地
[00:18:18.800 --> 00:18:21.120]  有時候突然間一些想法
[00:18:21.120 --> 00:18:23.120]  突然間一個很小的行為
[00:18:23.120 --> 00:18:25.440]  說了一句謊話就變成了撒旦的義肢了
[00:18:25.440 --> 00:18:28.800]  所以說謊是不對的
[00:18:28.800 --> 00:18:32.200]  有些人將它美化為這些不害人的
[00:18:32.200 --> 00:18:34.880]  甚至乎是幫人的白色謊言
[00:18:34.880 --> 00:18:35.760]  沒有這件事的
[00:18:35.760 --> 00:18:38.680]  說謊就是撒旦的義肢
[00:18:38.680 --> 00:18:41.240]  另一個說法就是
[00:18:41.240 --> 00:18:42.400]  在羅馬書
[00:18:42.400 --> 00:18:49.080]  保羅說有一句話叫作惡來成善
[00:18:49.480 --> 00:18:51.480]  保羅就說沒有的
[00:18:51.480 --> 00:18:52.360]  不是的
[00:18:52.360 --> 00:18:56.840]  他說為什麼不說我們可以作惡而成善呢?
[00:18:56.840 --> 00:18:58.480]  就是做一件惡事
[00:18:58.480 --> 00:19:01.920]  達成了一個美善的目的
[00:19:01.920 --> 00:19:05.240]  在現在的社會來說
[00:19:05.240 --> 00:19:13.760]  人們的價值觀和行為越來越沒有什麼標準和持守的時候
[00:19:13.760 --> 00:19:15.240]  他覺得沒問題
[00:19:15.240 --> 00:19:16.800]  以結果來判斷
[00:19:16.800 --> 00:19:17.960]  結果是好的
[00:19:17.960 --> 00:19:20.680]  雖然那個手段不對
[00:19:20.680 --> 00:19:22.440]  但結果好就是好
[00:19:22.440 --> 00:19:23.480]  不是的
[00:19:23.480 --> 00:19:24.720]  聖經告訴我們
[00:19:24.720 --> 00:19:26.840]  不能夠作惡而成善
[00:19:26.840 --> 00:19:28.400]  這樣說法
[00:19:28.400 --> 00:19:30.760]  這是誹謗我們的人
[00:19:30.760 --> 00:19:32.560]  說我們有這話
[00:19:32.560 --> 00:19:35.320]  那些想誹謗我們信耶穌的人
[00:19:35.320 --> 00:19:38.000]  說我們有這樣的說話
[00:19:38.000 --> 00:19:38.880]  其實是沒有的
[00:19:38.880 --> 00:19:40.960]  作惡來成善
[00:19:40.960 --> 00:19:42.360]  是沒有這件事的
[00:19:42.360 --> 00:19:46.040]  不能夠透過一些錯誤的途徑
[00:19:46.040 --> 00:19:48.280]  說達到一個美善的目標
[00:19:48.280 --> 00:19:49.440]  我們就可以做這件事
[00:19:49.440 --> 00:19:50.280]  是不可以的
[00:19:50.280 --> 00:19:52.120]  所以就是說
[00:19:52.120 --> 00:19:55.960]  說謊作惡來成善
[00:19:55.960 --> 00:19:56.920]  是不可以的
[00:19:56.920 --> 00:19:58.160]  大家要記住了
[00:19:58.160 --> 00:20:00.640]  阿富汗說
[00:20:00.640 --> 00:20:03.080]  撒萊是他的妹妹
[00:20:03.080 --> 00:20:05.200]  那些人就不會殺他了
[00:20:05.200 --> 00:20:08.120]  因為他原來到了埃及可能才發現
[00:20:08.120 --> 00:20:11.360]  那裡的人就認為
[00:20:11.360 --> 00:20:11.920]  咦?
[00:20:11.920 --> 00:20:14.040]  這個女子是你老婆嗎?
[00:20:14.040 --> 00:20:16.640]  殺了你就可以娶了這個女人了
[00:20:16.640 --> 00:20:19.160]  那麼阿富汗就害怕了
[00:20:19.160 --> 00:20:22.440]  因為原來撒萊是容貌極其俊美的
[00:20:22.440 --> 00:20:25.520]  其實撒萊年紀不小的
[00:20:25.520 --> 00:20:27.240]  不知道當時的人是怎麼樣的呢?
[00:20:27.240 --> 00:20:29.480]  也應該差不多一百歲了
[00:20:29.480 --> 00:20:33.400]  應該這麼說
[00:20:33.400 --> 00:20:36.240]  沒有一百歲
[00:20:36.240 --> 00:20:38.120]  修正這個說法
[00:20:38.120 --> 00:20:41.320]  因為就說阿富汗離開吾爾的時候
[00:20:41.320 --> 00:20:42.440]  七十五歲
[00:20:42.720 --> 00:20:44.680]  七十五歲他就住在阿哈蘭
[00:20:44.680 --> 00:20:45.640]  有十年八年
[00:20:45.640 --> 00:20:47.040]  撒萊比他小十歲
[00:20:47.040 --> 00:20:48.840]  也可能是七十歲左右吧
[00:20:48.840 --> 00:20:51.360]  但是容貌極其俊美
[00:20:51.360 --> 00:20:54.040]  那麼阿富汗就想到說
[00:20:54.040 --> 00:20:55.240]  你告訴別人
[00:20:55.240 --> 00:20:56.640]  你是我的妹妹就好了
[00:20:56.640 --> 00:21:00.080]  免得那些人想娶你就殺了我
[00:21:00.080 --> 00:21:01.400]  好像很聰明
[00:21:01.400 --> 00:21:04.320]  但是其實是很大的問題
[00:21:04.320 --> 00:21:07.000]  那麼你說他這句是不是真的完全是謊言呢?
[00:21:07.000 --> 00:21:08.680]  又不是全部
[00:21:08.680 --> 00:21:10.840]  不是全部才是慘的
[00:21:11.040 --> 00:21:15.080]  如果有些事情是很明顯一定不是的話
[00:21:15.080 --> 00:21:16.200]  那就清清楚楚了
[00:21:16.200 --> 00:21:18.240]  兩邊都好像是可以的
[00:21:18.240 --> 00:21:21.080]  那麼你就無無來到渾水摸魚了
[00:21:21.080 --> 00:21:24.160]  原來撒萊真的是他的妹妹
[00:21:24.160 --> 00:21:26.480]  是他同父異母的妹妹
[00:21:26.480 --> 00:21:27.840]  在當時的環境
[00:21:27.840 --> 00:21:28.480]  就是說
[00:21:28.480 --> 00:21:34.400]  神武宮沒有說過不可以娶近親的
[00:21:34.400 --> 00:21:35.440]  那麼當時來說
[00:21:35.440 --> 00:21:40.280]  那個社會是可以娶近親的同父異母的妹妹
[00:21:40.280 --> 00:21:42.560]  來做妻子的
[00:21:42.560 --> 00:21:45.040]  其實當時的那學也是
[00:21:45.040 --> 00:21:50.680]  就娶了哈蘭的女兒來做妻子
[00:21:50.680 --> 00:21:55.200]  所以就算他說撒萊是他的妹妹也是對的
[00:21:55.200 --> 00:21:57.800]  不過他又沒有講到另外一半的事實
[00:21:57.800 --> 00:21:59.440]  就是非事實的全部
[00:21:59.440 --> 00:22:01.800]  那就使人誤會了
[00:22:01.800 --> 00:22:03.760]  你說是你的妹妹
[00:22:03.760 --> 00:22:05.280]  那麼法老那些就說
[00:22:05.280 --> 00:22:06.880]  那是他的妹妹而已
[00:22:06.880 --> 00:22:08.800]  將女人帶來
[00:22:08.800 --> 00:22:09.920]  要娶她為妻
[00:22:09.920 --> 00:22:11.000]  厚待阿班蘭
[00:22:11.000 --> 00:22:12.040]  給她很多東西
[00:22:12.040 --> 00:22:14.800]  那麼阿班蘭這樣的行為
[00:22:14.800 --> 00:22:15.640]  就是說
[00:22:15.640 --> 00:22:18.600]  如果你硬要去辯論
[00:22:18.600 --> 00:22:19.880]  那不是說謊的
[00:22:19.880 --> 00:22:20.280]  不是說謊的
[00:22:20.280 --> 00:22:21.160]  都是詭詐
[00:22:21.160 --> 00:22:23.800]  都是古古惑惑
[00:22:23.800 --> 00:22:25.880]  就是誤導別人
[00:22:25.880 --> 00:22:30.760]  使人相信一些非完全事實的東西
[00:22:30.760 --> 00:22:35.600]  那麼這個詭詐在聖經彼得前書也有提過
[00:22:35.600 --> 00:22:38.560]  那麼我們看看彼得前書怎麼講這個詭詐的行為
[00:22:38.720 --> 00:22:40.600]  彼得就說因為經上說
[00:22:40.600 --> 00:22:43.280]  如果人要想愛生命
[00:22:43.280 --> 00:22:44.480]  願享美福
[00:22:44.480 --> 00:22:45.880]  就需要怎樣呢?
[00:22:45.880 --> 00:22:47.800]  禁止舌頭不出惡形
[00:22:47.800 --> 00:22:50.800]  嘴唇不說詭詐的話
[00:22:50.800 --> 00:22:52.440]  詭詐也不行
[00:22:52.440 --> 00:22:54.800]  所以作經圖有時候你說難
[00:22:54.800 --> 00:22:55.680]  也真的是難的
[00:22:55.680 --> 00:22:58.360]  完全方法不行
[00:22:58.360 --> 00:23:01.360]  小小講一點不講一點
[00:23:01.360 --> 00:23:02.880]  希望你自己
[00:23:02.880 --> 00:23:04.280]  你自己以為而已
[00:23:04.280 --> 00:23:05.080]  也不行的
[00:23:05.080 --> 00:23:07.960]  那麼這個詭詐其實是很大問題的
[00:23:07.960 --> 00:23:08.800]  就是
[00:23:08.800 --> 00:23:12.400]  我們現在這個商業社會就覺得詭詐是沒有問題的
[00:23:12.400 --> 00:23:13.480]  因為不犯罪的
[00:23:13.480 --> 00:23:15.400]  不會警察抓你的
[00:23:15.400 --> 00:23:16.560]  不會定罪的
[00:23:16.560 --> 00:23:18.280]  詭詐而已
[00:23:18.280 --> 00:23:19.920]  就是可能有些人反過來講
[00:23:19.920 --> 00:23:20.920]  這個聰明
[00:23:20.920 --> 00:23:22.920]  想到一個這樣的方法
[00:23:22.920 --> 00:23:24.600]  但是這個詭詐
[00:23:24.600 --> 00:23:26.680]  如果很多人都一直這樣互相詭詐的時候
[00:23:26.680 --> 00:23:28.120]  這個社會就越來越亂
[00:23:28.120 --> 00:23:29.720]  很多問題的
[00:23:29.720 --> 00:23:32.000]  那麼最近希望你們不是受害者
[00:23:32.000 --> 00:23:33.240]  賣一層樓給你
[00:23:33.240 --> 00:23:35.160]  說平台層
[00:23:35.160 --> 00:23:37.080]  原來是地下來的
[00:23:37.080 --> 00:23:38.360]  外面有巴士客
[00:23:38.360 --> 00:23:40.720]  五樓
[00:23:40.720 --> 00:23:43.480]  原來其實只是你心目中的二樓而已
[00:23:43.480 --> 00:23:44.560]  就說五樓
[00:23:44.560 --> 00:23:46.840]  那些就是詭詐
[00:23:46.840 --> 00:23:48.560]  那麼你在投訴的時候
[00:23:48.560 --> 00:23:50.840]  其實你沒有看清楚那張圖而已
[00:23:50.840 --> 00:23:53.160]  沒有看清楚那個模型而已
[00:23:53.160 --> 00:23:54.560]  是你的事而已
[00:23:54.560 --> 00:23:56.360]  那麼他改了一個名字出來
[00:23:56.360 --> 00:23:57.360]  又說要平台層
[00:23:57.360 --> 00:23:58.240]  又說五樓
[00:23:58.240 --> 00:23:59.560]  那不就是用道人
[00:23:59.560 --> 00:24:00.840]  那不就是詭詐
[00:24:00.840 --> 00:24:02.840]  所以就搞到怨聲載道
[00:24:02.840 --> 00:24:04.400]  那麼在聖經來講就是說
[00:24:04.400 --> 00:24:07.240]  這些形式的詭詐都是不對的
[00:24:07.240 --> 00:24:09.200]  所以亞伯南下到埃及的時候
[00:24:09.200 --> 00:24:10.520]  本身是沒有錯的
[00:24:10.520 --> 00:24:13.120]  不過下到埃及的這些行為
[00:24:13.120 --> 00:24:14.520]  就有問題
[00:24:14.520 --> 00:24:16.040]  這樣的問題
[00:24:16.040 --> 00:24:17.800]  就引致更大的問題
[00:24:17.800 --> 00:24:19.560]  那個老婆被人搶了
[00:24:19.560 --> 00:24:21.600]  怎麼辦呢?
[00:24:21.600 --> 00:24:23.360]  無計可施
[00:24:23.360 --> 00:24:25.760]  又是你自己說是妹妹來的
[00:24:25.760 --> 00:24:26.800]  那麼現在
[00:24:26.800 --> 00:24:30.920]  別人給很多禮物給你後代
[00:24:30.920 --> 00:24:32.200]  你這個兄長
[00:24:32.200 --> 00:24:36.520]  把撒萊帶進宮裡要娶他為妻
[00:24:36.520 --> 00:24:39.040]  你沒有事情可以做的
[00:24:39.040 --> 00:24:41.480]  我覺得亞伯南到了這個時刻
[00:24:41.480 --> 00:24:42.560]  都應該很後悔
[00:24:42.560 --> 00:24:43.840]  但是沒有事情可以做
[00:24:43.840 --> 00:24:44.640]  不過
[00:24:44.640 --> 00:24:48.480]  亞伯南自己失去了老婆是小事
[00:24:48.480 --> 00:24:51.600]  神有他自己的計劃
[00:24:51.600 --> 00:24:54.400]  在亞伯南身上要一直推展下去
[00:24:54.400 --> 00:24:55.600]  不能夠達成
[00:24:55.600 --> 00:24:56.320]  是大事
[00:24:56.320 --> 00:24:59.640]  因為神剛剛才答應過姆拉
[00:24:59.640 --> 00:25:01.320]  要賜福給亞伯南
[00:25:01.320 --> 00:25:03.760]  要將迦南地賜給他的後裔
[00:25:03.760 --> 00:25:05.480]  現在老婆也被人搶了
[00:25:05.480 --> 00:25:06.720]  後裔怎麼來的?
[00:25:06.720 --> 00:25:12.240]  其實撒旦一直在我們很多人的生活當中
[00:25:12.240 --> 00:25:13.960]  有一些動作
[00:25:13.960 --> 00:25:20.160]  其實不斷要去破壞神想要承傳的事情
[00:25:20.160 --> 00:25:22.160]  不是抽象
[00:25:22.160 --> 00:25:25.640]  不是作出來的
[00:25:25.640 --> 00:25:27.720]  而是一個實實在在的事情
[00:25:27.720 --> 00:25:29.400]  如果你們看了《約伯記》
[00:25:29.400 --> 00:25:31.120]  約伯那一處是說什麼呢?
[00:25:31.120 --> 00:25:32.240]  是記載說
[00:25:32.240 --> 00:25:35.280]  撒旦在神的面前不服氣
[00:25:35.280 --> 00:25:36.440]  因為神說
[00:25:36.440 --> 00:25:38.360]  你看看約伯這個人多好
[00:25:38.360 --> 00:25:41.920]  守我的誡命又非常公義
[00:25:41.920 --> 00:25:43.680]  撒旦說
[00:25:43.680 --> 00:25:44.520]  當然了
[00:25:44.520 --> 00:25:45.960]  你讓他都對你這麼好
[00:25:45.960 --> 00:25:46.880]  當然是好的
[00:25:46.880 --> 00:25:49.400]  你試試將他的財產
[00:25:49.400 --> 00:25:50.680]  燃油的都拿走
[00:25:50.680 --> 00:25:53.080]  看看他有沒有對你這麼好
[00:25:53.080 --> 00:25:55.560]  這樣格鬥陣
[00:25:55.560 --> 00:25:56.480]  神就說
[00:25:56.480 --> 00:25:57.600]  好
[00:25:57.600 --> 00:25:58.600]  你下去
[00:25:58.600 --> 00:25:59.760]  你想怎樣就怎樣
[00:25:59.760 --> 00:26:02.240]  不過你不要奪去約伯的聖靈
[00:26:02.240 --> 00:26:06.440]  那麼約伯就被撒旦搞得雞毛鴨血
[00:26:06.440 --> 00:26:09.960]  原來真的有撒旦在那裡教誨
[00:26:09.960 --> 00:26:13.240]  到了耶穌的時候
[00:26:13.240 --> 00:26:15.680]  耶穌還沒有出來傳道的時候
[00:26:15.680 --> 00:26:18.200]  就被聖靈引渡到曠野那裡做什麼呢?
[00:26:18.200 --> 00:26:21.280]  被撒旦試探他四十天
[00:26:21.280 --> 00:26:24.840]  是實實在在有撒旦在那裡試探他
[00:26:24.840 --> 00:26:27.240]  要去破壞神的工作
[00:26:27.240 --> 00:26:29.400]  在這件事情上也是
[00:26:29.400 --> 00:26:31.720]  亞伯蘭這樣的做法
[00:26:31.720 --> 00:26:35.800]  其實也是有撒旦一直在後面工作
[00:26:35.800 --> 00:26:37.520]  那麼我們人可以怎樣做呢?
[00:26:37.520 --> 00:26:39.920]  我們人所能夠做的就是
[00:26:39.920 --> 00:26:41.120]  要對準神
[00:26:41.120 --> 00:26:42.160]  跟隨神
[00:26:42.160 --> 00:26:46.800]  不對的事情就不要搞了
[00:26:46.800 --> 00:26:50.600]  問題就是我們現在的人聰明了
[00:26:50.600 --> 00:26:52.280]  灰色地帶又如何呢?
[00:26:52.280 --> 00:26:55.160]  灰色地帶有兩種看法
[00:26:55.160 --> 00:26:56.520]  一種就是說灰色地帶
[00:26:56.520 --> 00:26:58.640]  不怕踩下去
[00:26:59.440 --> 00:27:00.320]  另一種就是
[00:27:00.320 --> 00:27:01.280]  不如安全一點
[00:27:01.280 --> 00:27:03.280]  灰色地帶你也不要踩
[00:27:03.280 --> 00:27:06.240]  就看看你想危高人膽大
[00:27:06.240 --> 00:27:08.080]  踩著灰色地帶
[00:27:08.080 --> 00:27:09.880]  還是說安全一點
[00:27:09.880 --> 00:27:11.760]  灰色地帶不要踩下去
[00:27:11.760 --> 00:27:12.960]  明白我的意思嗎?
[00:27:12.960 --> 00:27:14.960]  所以這裡就是說
[00:27:14.960 --> 00:27:18.760]  要打擦神的大計
[00:27:18.760 --> 00:27:22.520]  是隨便神就不用亞伯蘭出聲
[00:27:22.520 --> 00:27:23.640]  就自動出手
[00:27:23.640 --> 00:27:27.240]  將災禍降給法老和他的全家
[00:27:27.240 --> 00:27:29.000]  那麼法老就醒覺了
[00:27:29.440 --> 00:27:30.120]  哇
[00:27:30.120 --> 00:27:33.920]  原來差一點得罪了這個神
[00:27:33.920 --> 00:27:38.320]  法老不是悔改歸向神的人
[00:27:38.320 --> 00:27:41.480]  法老那些是一個政治家
[00:27:41.480 --> 00:27:47.120]  有利之所在就會靠近他
[00:27:47.120 --> 00:27:48.800]  這個耶和華呢
[00:27:48.800 --> 00:27:50.000]  你厲害啊
[00:27:50.000 --> 00:27:52.520]  所以就給你面子
[00:27:52.520 --> 00:27:53.400]  怕你
[00:27:53.400 --> 00:27:54.880]  當時的法老是這樣的
[00:27:54.880 --> 00:27:56.160]  你降災給我
[00:27:56.160 --> 00:27:59.000]  原來這個是亞伯蘭的妻子
[00:27:59.000 --> 00:28:01.920]  你耶和華不想這樣就說
[00:28:01.920 --> 00:28:02.600]  行行行
[00:28:02.600 --> 00:28:04.080]  給她面子
[00:28:04.080 --> 00:28:05.360]  不要搞我
[00:28:05.360 --> 00:28:07.200]  是這樣的情況
[00:28:07.200 --> 00:28:10.720]  不是他敬拜耶和華
[00:28:10.720 --> 00:28:14.080]  不是他敬耶和華為神
[00:28:14.080 --> 00:28:16.320]  不是那個敬畏在當中
[00:28:16.320 --> 00:28:17.760]  那麼神出手的時候
[00:28:17.760 --> 00:28:21.880]  亞伯蘭就解決了這個問題
[00:28:21.880 --> 00:28:25.560]  就帶著妻子和侄兒羅德
[00:28:25.560 --> 00:28:27.920]  回到南地的船
[00:28:28.400 --> 00:28:30.400]  接著到十三章的時候
[00:28:30.400 --> 00:28:32.480]  就說他回到那裡
[00:28:32.480 --> 00:28:35.120]  我們就想回到那裡
[00:28:35.120 --> 00:28:36.560]  那裡現在沒有饑荒嗎?
[00:28:36.560 --> 00:28:37.760]  還可以嗎?
[00:28:37.760 --> 00:28:41.000]  那麼應該最合理的解釋就是
[00:28:41.000 --> 00:28:42.920]  自從他離開了埃及
[00:28:42.920 --> 00:28:43.880]  再回去
[00:28:43.880 --> 00:28:45.680]  最短的時間應該是一年
[00:28:45.680 --> 00:28:48.640]  就是天氣的季節性
[00:28:48.640 --> 00:28:51.360]  可能到某一個月份就會下雨了
[00:28:51.360 --> 00:28:52.240]  哇
[00:28:52.240 --> 00:28:53.760]  那幾個月都不下雨
[00:28:53.760 --> 00:28:54.880]  四五個月都不下雨
[00:28:54.880 --> 00:28:55.840]  半年都不下雨
[00:28:55.840 --> 00:28:56.480]  真的不行了
[00:28:56.480 --> 00:28:57.200]  他就走了
[00:28:57.600 --> 00:28:59.400]  那麼到他再回去的時候
[00:28:59.400 --> 00:29:02.360]  又回到那個季節的循環裡面
[00:29:02.360 --> 00:29:04.800]  就不再饑荒了
[00:29:04.800 --> 00:29:06.520]  又可以娛樂了
[00:29:06.520 --> 00:29:08.080]  正常的生活
[00:29:08.080 --> 00:29:10.920]  那麼估計那個事情大概是短的話
[00:29:10.920 --> 00:29:11.800]  是一年左右
[00:29:11.800 --> 00:29:13.400]  那麼應該是很合理的
[00:29:13.400 --> 00:29:17.560]  那麼神就幫助亞伯蘭化解了這麼大的問題
[00:29:17.560 --> 00:29:18.840]  那麼你要想想
[00:29:18.840 --> 00:29:23.600]  神能夠在埃及幫助亞伯蘭化解一個這麼大的問題
[00:29:23.600 --> 00:29:25.120]  那麼其實當日
[00:29:25.120 --> 00:29:26.480]  如果他不走
[00:29:27.040 --> 00:29:28.400]  在南地
[00:29:28.400 --> 00:29:30.320]  雖然在饑荒的當中
[00:29:30.320 --> 00:29:32.560]  神會不會
[00:29:32.560 --> 00:29:36.640]  神能不能夠幫助他解決這個問題呢?
[00:29:36.640 --> 00:29:38.480]  你回頭看
[00:29:38.480 --> 00:29:39.520]  你就應該說
[00:29:39.520 --> 00:29:40.640]  應該是可以的
[00:29:40.640 --> 00:29:43.280]  所以就說亞伯蘭在當日
[00:29:43.280 --> 00:29:45.480]  如果是不走
[00:29:45.480 --> 00:29:47.360]  忍耐多一點
[00:29:47.360 --> 00:29:49.760]  那麼就會不同了
[00:29:49.760 --> 00:29:53.040]  詩篇在46篇裡面
[00:29:53.040 --> 00:29:54.400]  8至10節
[00:29:55.200 --> 00:29:57.120]  是一個很好的經文
[00:29:57.120 --> 00:29:59.320]  不過也是很難學的經文
[00:29:59.320 --> 00:30:00.240]  是不是?
[00:30:00.240 --> 00:30:02.360]  詩篇46篇
[00:30:02.360 --> 00:30:03.240]  8至10節
[00:30:03.240 --> 00:30:08.120]  那裡講到耶和華為他們去征戰的時候
[00:30:08.120 --> 00:30:09.040]  來到德盛
[00:30:09.040 --> 00:30:11.200]  詩人就說
[00:30:11.200 --> 00:30:12.720]  你們來看看耶和華的作為
[00:30:12.720 --> 00:30:15.040]  看他使地怎樣荒涼
[00:30:15.040 --> 00:30:17.120]  他只懂刀兵直到地劫
[00:30:17.120 --> 00:30:18.840]  他折弓斷槍
[00:30:18.840 --> 00:30:21.200]  把戰車焚燒在火中
[00:30:21.200 --> 00:30:22.520]  你們要休息
[00:30:22.520 --> 00:30:24.880]  要知道何時殺
[00:30:25.280 --> 00:30:30.120]  這句是很震撼的一句話
[00:30:30.120 --> 00:30:32.120]  就是說你們搞這麼多事情
[00:30:32.120 --> 00:30:33.400]  想這麼多方法
[00:30:33.400 --> 00:30:34.920]  你怎麼做都好
[00:30:34.920 --> 00:30:35.600]  其實
[00:30:35.600 --> 00:30:36.520]  你想想
[00:30:36.520 --> 00:30:39.000]  背後那個是神
[00:30:39.000 --> 00:30:40.600]  你們不用搞這麼多事情
[00:30:40.600 --> 00:30:41.680]  你們休息
[00:30:41.680 --> 00:30:43.480]  我是神
[00:30:43.480 --> 00:30:46.440]  但是很難學的功課
[00:30:46.440 --> 00:30:47.520]  難學在什麼呢?
[00:30:47.520 --> 00:30:49.600]  就是我們人性就是說
[00:30:49.600 --> 00:30:51.080]  碰到很多問題
[00:30:51.080 --> 00:30:53.520]  當然是想盡方法去解決的
[00:30:54.160 --> 00:30:56.320]  特別是有智慧的人
[00:30:56.320 --> 00:30:57.760]  很多方法
[00:30:57.760 --> 00:30:59.520]  Plan A B C D E
[00:30:59.520 --> 00:31:00.560]  不像Plan B
[00:31:00.560 --> 00:31:02.160]  1 2 3 4 5 6 7
[00:31:02.160 --> 00:31:02.920]  幾個步驟
[00:31:02.920 --> 00:31:03.720]  如果這個不行就這樣
[00:31:03.720 --> 00:31:04.640]  這個不行就這樣
[00:31:04.640 --> 00:31:06.800]  這是人間的智慧
[00:31:06.800 --> 00:31:08.640]  但是很多時候在神
[00:31:08.640 --> 00:31:11.800]  帶人走一個屬靈的道路的時候
[00:31:11.800 --> 00:31:13.040]  神就說
[00:31:13.040 --> 00:31:13.840]  你要休息
[00:31:13.840 --> 00:31:14.880]  要知道我是神
[00:31:14.880 --> 00:31:17.160]  你就在這裡不做事
[00:31:17.160 --> 00:31:18.320]  難嗎?
[00:31:18.320 --> 00:31:19.200]  難啊
[00:31:19.200 --> 00:31:20.880]  你身邊的人說
[00:31:20.880 --> 00:31:22.080]  為什麼什麼都不做
[00:31:22.080 --> 00:31:22.880]  試試這個
[00:31:22.880 --> 00:31:23.880]  試試那個
[00:31:24.640 --> 00:31:25.520]  那你就說
[00:31:25.520 --> 00:31:26.160]  不用了
[00:31:26.160 --> 00:31:27.080]  可以了
[00:31:27.080 --> 00:31:28.840]  那你就
[00:31:28.840 --> 00:31:30.480]  總之是很難
[00:31:30.480 --> 00:31:32.800]  這個難是真的難
[00:31:32.800 --> 00:31:37.120]  那麼大家請記住這一句經文
[00:31:37.120 --> 00:31:38.560]  在適當的時候
[00:31:38.560 --> 00:31:39.400]  你就看看
[00:31:39.400 --> 00:31:41.400]  可不可以運用到
[00:31:41.400 --> 00:31:42.640]  我要休息
[00:31:42.640 --> 00:31:44.160]  我要祈禱
[00:31:44.160 --> 00:31:45.080]  依靠神
[00:31:45.080 --> 00:31:46.160]  交投給神
[00:31:46.160 --> 00:31:47.600]  是難的
[00:31:47.600 --> 00:31:53.240]  我也不敢太過講得很盡
[00:31:53.240 --> 00:31:54.560]  這一句經文
[00:31:54.560 --> 00:31:57.120]  因為實在是畢生的功課
[00:31:57.120 --> 00:31:59.960]  在我們碰到很多的難處的時候
[00:31:59.960 --> 00:32:01.360]  你怎麼交投給神呢?
[00:32:01.360 --> 00:32:04.760]  怎麼可以休息
[00:32:04.760 --> 00:32:05.760]  不做事
[00:32:05.760 --> 00:32:07.440]  而等神去工作呢?
[00:32:07.440 --> 00:32:08.720]  多一點的忍耐
[00:32:08.720 --> 00:32:10.120]  多一點的等候
[00:32:10.120 --> 00:32:12.880]  這個就是亞伯拉罕當日做不到的
[00:32:12.880 --> 00:32:15.800]  我剛才講過
[00:32:15.800 --> 00:32:18.400]  信心小其實是沒有問題的
[00:32:18.400 --> 00:32:20.840]  問題就在於
[00:32:20.840 --> 00:32:22.960]  亞伯拉罕到了埃及的時候
[00:32:22.960 --> 00:32:25.400]  講謊話
[00:32:25.400 --> 00:32:29.840]  因為撒旦一直有工作在當中
[00:32:29.840 --> 00:32:32.000]  想去破壞神的計劃
[00:32:32.000 --> 00:32:35.080]  但是這個又要講回頭
[00:32:35.080 --> 00:32:37.680]  以賽亞書十四章二十四節
[00:32:37.680 --> 00:32:40.560]  一個很出名的經文告訴我們
[00:32:40.560 --> 00:32:44.440]  雖然撒旦是經常想去打壓神的計劃
[00:32:44.440 --> 00:32:45.760]  不過他是不成功的
[00:32:45.760 --> 00:32:48.840]  他是嘗試去搞亂而已
[00:32:48.840 --> 00:32:50.400]  不過他是不會成功的
[00:32:50.400 --> 00:32:51.400]  是注定失敗的
[00:32:51.400 --> 00:32:52.400]  神就不同了
