
[00:00:00.000 --> 00:00:02.280]  以上是「約翰福音」上主的說話
[00:15:25.000 --> 00:15:28.080]  然後抹在他那個核子的眼睛上面
[00:15:28.080 --> 00:15:28.840]  接著就跟祂說
[00:15:28.840 --> 00:15:31.880]  你用西羅亞瓷去洗
[00:15:31.880 --> 00:15:33.240]  那個核子一洗
[00:15:33.240 --> 00:15:35.080]  回頭就看見了
[00:15:35.080 --> 00:15:36.600]  弟兄姊妹
[00:15:36.600 --> 00:15:39.960]  你覺不覺得很奇怪
[00:15:39.960 --> 00:15:42.240]  為什麼要用口水和泥
[00:15:42.240 --> 00:15:43.800]  這麼麻煩
[00:15:43.800 --> 00:15:46.280]  為什麼要用西羅亞瓷
[00:15:46.280 --> 00:15:48.320]  用得著這麼複雜嗎
[00:15:48.320 --> 00:15:52.560]  你有沒有想過有什麼特別
[00:15:52.560 --> 00:15:54.000]  耶穌要這樣做
[00:15:54.000 --> 00:15:59.560]  是因為祂要特別挑戰法利塞人
[00:15:59.560 --> 00:16:02.240]  耶穌說不但要在安息日治病
[00:16:02.240 --> 00:16:04.080]  這個本身已經不符合猶太教
[00:16:04.080 --> 00:16:05.640]  祂說要用泥
[00:16:05.640 --> 00:16:07.280]  用泥有什麼特別
[00:16:07.280 --> 00:16:12.120]  猶太教有三十九條有關安息日治病的規矩
[00:16:12.120 --> 00:16:13.840]  其中一條寫明
[00:16:13.840 --> 00:16:16.520]  安息日不可以搓泥
[00:16:16.520 --> 00:16:19.800]  不可以搓泥
[00:16:19.800 --> 00:16:22.000]  耶穌說就是要搓泥
[00:16:22.000 --> 00:16:24.840]  我就是要讓你看到我在搓泥
[00:16:24.840 --> 00:16:27.320]  還有祂不單止用泥
[00:16:27.320 --> 00:16:29.040]  祂要用口水
[00:16:29.040 --> 00:16:30.920]  用口水有什麼特別
[00:16:30.920 --> 00:16:32.680]  根據猶太傳統
[00:16:32.680 --> 00:16:36.960]  安息日是不應該有醫治能力的口水
[00:16:36.960 --> 00:16:38.360]  塗在眼睛上
[00:16:38.360 --> 00:16:40.960]  當時的人相信口水是有醫治能力的
[00:16:40.960 --> 00:16:44.240]  他說安息日就是不可以給有醫治能力的口水
[00:16:44.240 --> 00:16:45.720]  塗在眼睛上
[00:16:45.720 --> 00:16:49.360]  耶穌說我就是用口水
[00:16:49.360 --> 00:16:53.400]  還有最後一個最特別的地方是什麼
[00:16:53.400 --> 00:16:55.600]  祂說我用完這些東西
[00:16:55.600 --> 00:17:00.200]  我是要抹在祂的眼睛上
[00:17:00.200 --> 00:17:02.280]  為什麼
[00:17:02.280 --> 00:17:04.320]  猶太教
[00:17:04.320 --> 00:17:07.280]  對,你說得對,猶太教傳統的規矩
[00:17:07.280 --> 00:17:09.120]  有一條寫了
[00:17:09.120 --> 00:17:14.520]  安息日不可以塗抹眼睛
[00:17:14.520 --> 00:17:17.880]  所以耶穌要這樣做
[00:17:17.880 --> 00:17:20.440]  是祂故意這樣做的
[00:17:20.440 --> 00:17:21.880]  弟兄姐妹你有沒有想過
[00:17:21.880 --> 00:17:23.960]  其實耶穌醫治
[00:17:23.960 --> 00:17:26.320]  說一句話就是了
[00:17:26.320 --> 00:17:27.360]  是不是
[00:17:27.360 --> 00:17:28.520]  祂是神
[00:17:28.520 --> 00:17:30.480]  祂說一句話就可以了
[00:17:30.480 --> 00:17:32.800]  但是現在祂選擇了安息日
[00:17:32.800 --> 00:17:34.880]  選擇用泥,選擇用口水
[00:17:34.880 --> 00:17:39.560]  還要選擇把這些東西慢慢抹在
[00:17:39.560 --> 00:17:41.280]  高抹在眼睛上
[00:17:41.280 --> 00:17:45.960]  祂明明就是要挑戰法理賽人
[00:17:45.960 --> 00:17:46.800]  不僅如此
[00:17:46.800 --> 00:17:47.880]  第七節祂說
[00:17:47.880 --> 00:17:50.400]  你往西羅亞池子去裡去洗
[00:17:50.400 --> 00:17:52.240]  西羅亞池
[00:17:52.240 --> 00:17:54.640]  什麼來的
[00:17:54.640 --> 00:18:01.320]  西羅亞池是猶太人去耶路撒冷朝聖的起點
[00:18:01.320 --> 00:18:02.440]  什麼意思
[00:18:02.440 --> 00:18:04.320]  就是說其中一個最旺的地方
[00:18:04.320 --> 00:18:07.160]  最多最虔誠的人去朝聖的人
[00:18:07.160 --> 00:18:09.120]  一定聚集的地方
[00:18:09.120 --> 00:18:11.400]  核子就是要它黏著泥
[00:18:11.400 --> 00:18:12.320]  黏著口水
[00:18:12.320 --> 00:18:16.200]  就是要去到那個池那裡才洗
[00:18:16.200 --> 00:18:18.160]  就是說眾目睽睽之下
[00:18:18.160 --> 00:18:18.960]  耶穌就說
[00:18:18.960 --> 00:18:21.520]  我今天就是挑你機
[00:18:21.520 --> 00:18:22.000]  行不行
[00:18:22.000 --> 00:18:24.280]  我今天就是要挑戰你
[00:18:24.280 --> 00:18:29.280]  挑戰你安息日的規矩
[00:18:29.280 --> 00:18:31.800]  我讀到這裡的時候覺得
[00:18:31.800 --> 00:18:33.880]  祂真的很有型
[00:18:33.880 --> 00:18:36.840]  真的很有型
[00:18:36.840 --> 00:18:39.280]  但是形還形
[00:18:39.280 --> 00:18:41.760]  我想和大家一起再想一想
[00:18:41.760 --> 00:18:42.560]  想深一層
[00:18:42.560 --> 00:18:47.440]  究竟耶穌祂在挑戰什麼
[00:18:47.440 --> 00:18:50.120]  Exactly祂在挑戰什麼
[00:18:50.120 --> 00:18:53.680]  那個才是重要
[00:18:53.680 --> 00:18:56.840]  耶穌要挑戰法理賽人
[00:18:56.840 --> 00:19:00.280]  何謂信仰
[00:19:00.280 --> 00:19:05.320]  人對上主的信仰究竟是比生命更多的封城
[00:19:05.320 --> 00:19:08.080]  還是更多的捆綁
[00:19:08.080 --> 00:19:11.080]  究竟信仰是令人窒息
[00:19:11.080 --> 00:19:17.040]  還是賦予生命是一份雀躍
[00:19:17.040 --> 00:19:20.200]  究竟信仰是令人窒息
[00:19:20.200 --> 00:19:23.960]  還是給人生命呢
[00:19:23.960 --> 00:19:27.160]  我想為法理賽人說一些好說話
[00:19:27.160 --> 00:19:30.800]  其實法理賽人是當時一股清泉
[00:19:30.800 --> 00:19:32.160]  其實他們看不過眼
[00:19:32.160 --> 00:19:33.920]  很多人的信仰已經脫離初心
[00:19:33.920 --> 00:19:35.800]  他們沒有好好地讀經卷
[00:19:35.800 --> 00:19:36.960]  他們又看不過眼
[00:19:36.960 --> 00:19:38.920]  其他宗教人士的政權
[00:19:38.920 --> 00:19:41.920]  好像有些很友好的跡象
[00:19:41.920 --> 00:19:43.600]  覺得很危險
[00:19:43.600 --> 00:19:45.760]  所以他們說我自立門戶分別出來
[00:19:45.760 --> 00:19:47.000]  法理賽人這個名字
[00:19:47.000 --> 00:19:47.960]  法理賽
[00:19:47.960 --> 00:19:49.040]  就是分別出來
[00:19:49.040 --> 00:19:50.920]  separate的意思
[00:19:50.920 --> 00:19:53.880]  他們覺得他們自己最著重聖經
[00:19:53.880 --> 00:19:56.520]  他們自己去解說聖經就最好了
[00:19:56.520 --> 00:19:57.680]  是最純正的
[00:19:57.680 --> 00:20:01.080]  但就是這種態度令他們瞎了眼
[00:20:01.080 --> 00:20:03.280]  這種態度令他們瞎了眼
[00:20:03.280 --> 00:20:07.280]  經卷的字句其實是嘗試指向
[00:20:07.280 --> 00:20:10.600]  那個令人重見光明的主
[00:20:10.600 --> 00:20:13.440]  但當耶穌嘗試挽救
[00:20:13.440 --> 00:20:15.720]  那個核子的生命的時候
[00:20:15.720 --> 00:20:17.320]  法理賽人說什麼
[00:20:17.320 --> 00:20:19.800]  我接受不了
[00:20:19.800 --> 00:20:21.160]  我接受不了
[00:20:21.160 --> 00:20:21.840]  九章十六節
[00:20:21.840 --> 00:20:23.320]  剛才Michelle讀
[00:20:23.320 --> 00:20:26.080]  這個人不是從神來的
[00:20:26.080 --> 00:20:27.600]  因為他不受安息日
[00:20:27.600 --> 00:20:30.600]  那他醫治了人的眼睛
[00:20:30.600 --> 00:20:32.920]  重見光明
[00:20:32.920 --> 00:20:33.760]  對不起
[00:20:33.760 --> 00:20:35.360]  這個人不是從神來的
[00:20:35.360 --> 00:20:37.480]  因為他不受安息日
[00:20:37.480 --> 00:20:40.560]  他們死抱著那些黑板的字句
[00:20:40.560 --> 00:20:44.400]  但錯失了那些字句背後的主
[00:20:44.400 --> 00:20:46.280]  所以就是這樣
[00:20:46.280 --> 00:20:49.960]  即使這個主站在他們面前
[00:20:49.960 --> 00:20:51.200]  讓他們親眼看到
[00:20:51.200 --> 00:20:52.640]  核眼得看見的神蹟
[00:20:52.640 --> 00:20:55.880]  他們都認不出
[00:20:55.880 --> 00:20:57.800]  他們所謂純正的信仰
[00:20:57.800 --> 00:20:59.400]  更加令人窒息
[00:20:59.400 --> 00:21:00.360]  聽姐妹
[00:21:00.360 --> 00:21:01.800]  那段經文一開始的時候
[00:21:01.800 --> 00:21:03.320]  有人問一個問題
[00:21:03.320 --> 00:21:04.480]  不是法理賽人問的
[00:21:04.480 --> 00:21:05.880]  有些人問這個問題
[00:21:05.880 --> 00:21:09.120]  他說這個核眼的人
[00:21:09.120 --> 00:21:11.360]  是他父母的罪
[00:21:11.360 --> 00:21:14.000]  還是他自己的罪
[00:21:14.000 --> 00:21:16.920]  這個問題其實是當時宗教界
[00:21:16.920 --> 00:21:20.400]  法理賽人都會問的問題
[00:21:20.400 --> 00:21:21.440]  這個核眼的人
[00:21:21.440 --> 00:21:23.400]  究竟是父母的罪
[00:21:23.400 --> 00:21:25.080]  還是他自己的罪
[00:21:25.080 --> 00:21:26.760]  其實就是在問什麼
[00:21:26.760 --> 00:21:28.600]  這個人這樣的狀況
[00:21:28.600 --> 00:21:30.840]  是他自己天生的
[00:21:30.840 --> 00:21:33.920]  還是他後天拿來的
[00:21:33.920 --> 00:21:37.240]  容許我用沒那麼文雅的字句再問多一次
[00:21:37.240 --> 00:21:39.640]  這個人弄成這樣
[00:21:39.640 --> 00:21:42.120]  是他父母做錯事
[00:21:42.120 --> 00:21:46.080]  還是他自己折墮
[00:21:46.080 --> 00:21:48.760]  你聽不聽得出他在問什麼
[00:21:48.760 --> 00:21:50.240]  你有沒有見到這個核子
[00:21:50.240 --> 00:21:51.760]  從出生到今天
[00:21:51.760 --> 00:21:53.520]  就是生活在這些指控裡面
[00:21:53.520 --> 00:21:54.760]  他自己被人歧視
[00:21:54.760 --> 00:21:55.720]  聖經說什麼
[00:21:55.720 --> 00:21:58.680]  他一輩子都在乞食
[00:21:58.680 --> 00:22:00.120]  他父母都承受著一些
[00:22:00.120 --> 00:22:03.680]  沒有任何父母可以承受的指控
[00:22:03.680 --> 00:22:04.640]  在指控什麼
[00:22:04.640 --> 00:22:07.240]  是你弄成一個兒子一樣
[00:22:07.240 --> 00:22:09.040]  嘩 這句
[00:22:09.040 --> 00:22:11.520]  誰能受得了
[00:22:11.520 --> 00:22:13.440]  誰能受得了
[00:22:13.440 --> 00:22:14.560]  但是法理賽人
[00:22:14.560 --> 00:22:16.360]  他面對這個核子
[00:22:16.360 --> 00:22:17.800]  他著眼的
[00:22:17.800 --> 00:22:20.600]  不是他的痛苦和無奈
[00:22:20.600 --> 00:22:23.600]  法理賽人說什麼
[00:22:23.600 --> 00:22:26.880]  你存然生在罪孽中
[00:22:26.880 --> 00:22:29.000]  什麼意思
[00:22:29.000 --> 00:22:32.720]  你出生就是一個錯誤
[00:22:32.720 --> 00:22:34.360]  你弄成這樣
[00:22:34.360 --> 00:22:36.040]  你父母的錯
[00:22:36.040 --> 00:22:37.400]  都是你自己的錯
[00:22:37.400 --> 00:22:40.440]  兩樣都錯
[00:22:40.440 --> 00:22:42.160]  讀到這裡
[00:22:42.160 --> 00:22:44.680]  我只能夠佩服
[00:22:44.680 --> 00:22:47.000]  他們的無情
[00:22:47.000 --> 00:22:48.560]  不過
[00:22:48.560 --> 00:22:50.760]  更加了不起的是什麼
[00:22:50.760 --> 00:22:52.480]  最厲害的就是
[00:22:52.480 --> 00:22:54.400]  他趕他出會堂
[00:22:54.400 --> 00:22:55.920]  趕他出聖殿
[00:22:55.920 --> 00:22:57.760]  趕他出猶太群體
[00:22:57.760 --> 00:22:59.360]  法理賽人就說
[00:22:59.360 --> 00:23:03.120]  這裡信仰純正
[00:23:03.120 --> 00:23:05.360]  所以不歡迎你
[00:23:05.360 --> 00:23:07.640]  我們信仰純正的這裡
[00:23:07.640 --> 00:23:10.640]  這裡沒有你的份
[00:23:10.640 --> 00:23:12.280]  我們熟讀經卷
[00:23:12.280 --> 00:23:13.800]  逐個字解釋
[00:23:13.800 --> 00:23:15.440]  逐個字講道
[00:23:15.440 --> 00:23:16.680]  你
[00:23:16.680 --> 00:23:18.960]  還要教訓我們嗎
[00:23:18.960 --> 00:23:20.440]  還要挑戰我們
[00:23:20.440 --> 00:23:25.360]  這裡不歡迎你
[00:23:25.360 --> 00:23:27.080]  耶穌呢
[00:23:27.080 --> 00:23:29.080]  耶穌有什麼要說
[00:23:29.080 --> 00:23:31.320]  其實耶穌如果你留意的話
[00:23:31.320 --> 00:23:34.360]  祂說很少話
[00:23:34.360 --> 00:23:37.080]  耶穌說了一句
[00:23:37.080 --> 00:23:38.440]  也不是這人犯了罪
[00:23:38.440 --> 00:23:40.000]  也不是他父母犯了罪
[00:23:40.000 --> 00:23:40.920]  耶穌說什麼
[00:23:40.920 --> 00:23:43.200]  我不參與這個討論
[00:23:43.200 --> 00:23:45.120]  我不參與這個倫理
[00:23:45.120 --> 00:23:45.880]  神學
[00:23:45.880 --> 00:23:50.640]  誰對誰錯的討論
[00:23:50.640 --> 00:23:52.960]  這個人生來核眼
[00:23:52.960 --> 00:23:56.400]  是要在他身上獻出神的作為來
[00:23:56.400 --> 00:23:58.680]  三章下半節
[00:23:58.680 --> 00:23:59.640]  丁子梅
[00:23:59.640 --> 00:24:01.360]  請你不要誤會
[00:24:01.360 --> 00:24:04.600]  這句不是說神特意弄瞎他的眼睛
[00:24:04.600 --> 00:24:06.480]  之後醫治他有神蹟
[00:24:06.480 --> 00:24:08.280]  這樣就獻出神的作為來
[00:24:08.280 --> 00:24:09.640]  不是
[00:24:09.640 --> 00:24:12.320]  因為原本的文字是被動式
[00:24:12.320 --> 00:24:15.280]  沒有說過神特別要弄瞎他的眼睛
[00:24:15.280 --> 00:24:16.360]  沒有
[00:24:16.360 --> 00:24:17.640]  但是耶穌想說什麼呢
[00:24:17.640 --> 00:24:18.560]  耶穌說
[00:24:18.560 --> 00:24:22.600]  你不要再將罪名加在他身上
[00:24:22.600 --> 00:24:25.200]  你不要再將罪名加在他父母身上
[00:24:25.200 --> 00:24:27.640]  這個人生於不幸
[00:24:27.640 --> 00:24:29.360]  但是你要記得
[00:24:29.360 --> 00:24:33.480]  每個人都可以活得燦爛
[00:24:33.480 --> 00:24:35.120]  每個人的生命
[00:24:35.120 --> 00:24:37.520]  都可以有神的作為
[00:24:37.520 --> 00:24:39.440]  獻出來
[00:24:39.440 --> 00:24:41.800]  這個是耶穌的神學
[00:24:41.800 --> 00:24:43.200]  不是要跟你爭辯
[00:24:43.200 --> 00:24:47.680]  究竟是先天還是後天
[00:24:47.680 --> 00:24:49.880]  耶穌正正就是挑戰法尼塞人
[00:24:49.880 --> 00:24:51.280]  面對人的生命
[00:24:51.280 --> 00:24:53.960]  你看不看到經卷後面所指
[00:24:53.960 --> 00:24:56.560]  賜予人生命的上主
[00:24:56.560 --> 00:24:58.080]  面對人生命的脆弱
[00:24:58.080 --> 00:25:00.400]  你看不看到真正的信仰
[00:25:00.400 --> 00:25:02.200]  是鼻腦的得釋放
[00:25:02.200 --> 00:25:06.360]  核眼的得看見
[00:25:06.360 --> 00:25:08.320]  一個跟隨上主的信仰
[00:25:08.320 --> 00:25:10.800]  不是lifetaking
[00:25:10.800 --> 00:25:12.920]  不是要拿走人的生命
[00:25:12.920 --> 00:25:14.840]  不是要令人窒息
[00:25:14.840 --> 00:25:16.520]  一個真正的信仰
[00:25:16.520 --> 00:25:19.360]  耶穌說是life giving
[00:25:19.360 --> 00:25:21.600]  是賦予生命
[00:25:21.600 --> 00:25:26.320]  是讓生命活得更精彩
[00:25:26.320 --> 00:25:27.200]  所以之後他說
[00:25:27.200 --> 00:25:28.200]  我是好牧人
[00:25:28.200 --> 00:25:30.640]  下個星期繼續
[00:25:30.640 --> 00:25:35.680]  在這裡我想說一個音樂劇
[00:25:35.680 --> 00:25:37.200]  叫《孤星雷》
[00:25:37.200 --> 00:25:39.200]  不知道大家有沒有看過
[00:25:39.200 --> 00:25:40.320]  沒看過
[00:25:40.320 --> 00:25:41.920]  鼓勵大家可以去看
[00:25:41.920 --> 00:25:45.160]  非常好聽的音樂
[00:25:45.160 --> 00:25:47.560]  右邊那張照片的主角
[00:25:47.560 --> 00:25:50.120]  叫Jean Valjean
[00:25:50.120 --> 00:25:51.520]  My French is not good
[00:25:51.520 --> 00:25:54.360]  Jean Valjean
[00:25:54.360 --> 00:25:56.600]  Jean Valjean的姐姐是寡婦
[00:25:56.600 --> 00:25:57.920]  有七個小朋友
[00:25:57.920 --> 00:25:59.000]  家境貧窮
[00:25:59.000 --> 00:26:00.720]  所以主角Jean Valjean
[00:26:00.720 --> 00:26:01.800]  他偷麵包
[00:26:01.800 --> 00:26:02.840]  最後判監
[00:26:02.840 --> 00:26:04.880]  坐了很多很多年
[00:26:04.880 --> 00:26:06.640]  經過牢獄之災
[00:26:06.640 --> 00:26:08.200]  他終於放監了
[00:26:08.200 --> 00:26:09.720]  不過臨走前
[00:26:09.720 --> 00:26:11.520]  獄長提醒他
[00:26:11.520 --> 00:26:13.760]  你的名字
[00:26:13.760 --> 00:26:15.480]  不是Jean Valjean
[00:26:15.480 --> 00:26:20.400]  你的名字
[00:26:20.400 --> 00:26:21.800]  24601
[00:26:21.800 --> 00:26:22.800]  你的名字
[00:26:22.800 --> 00:26:24.440]  24601
[00:26:24.440 --> 00:26:25.560]  是你監獄的編號
[00:26:25.560 --> 00:26:27.840]  這個是你一世的名字
[00:26:27.840 --> 00:26:29.680]  你曾經是社會的婦女
[00:26:29.680 --> 00:26:32.400]  你一世都是社會的婦女
[00:26:32.400 --> 00:26:36.680]  Jean Valjean在他的故事裡面
[00:26:36.680 --> 00:26:39.120]  從來都沒有經歷過恩典和憐憫
[00:26:39.120 --> 00:26:40.280]  即使他放監
[00:26:40.280 --> 00:26:44.240]  他一世都要揹著這個色囚的標籤
[00:26:44.240 --> 00:26:45.080]  放監之後
[00:26:45.080 --> 00:26:46.920]  他無依無靠
[00:26:46.920 --> 00:26:48.200]  沒有人想接待他
[00:26:48.200 --> 00:26:49.160]  所以有一晚
[00:26:49.160 --> 00:26:50.240]  他抹黑
[00:26:50.240 --> 00:26:51.760]  去到一個家
[00:26:51.760 --> 00:26:53.200]  去敲門
[00:26:53.200 --> 00:26:55.000]  是誰的家
[00:26:55.000 --> 00:26:57.400]  是一個主教的家
[00:26:57.400 --> 00:26:58.360]  即是一個神職人員
[00:26:58.360 --> 00:26:59.840]  一個主教的家
[00:26:59.840 --> 00:27:01.440]  他那時候已經烏衞不堪
[00:27:01.440 --> 00:27:03.760]  去敲門
[00:27:03.760 --> 00:27:04.960]  主教開門
[00:27:04.960 --> 00:27:05.720]  Jean Valjean說
[00:27:05.720 --> 00:27:07.160]  我很餓
[00:27:07.160 --> 00:27:08.320]  我都沒有地方過夜
[00:27:08.320 --> 00:27:08.960]  主教說
[00:27:08.960 --> 00:27:10.760]  我歡迎你進來
[00:27:10.760 --> 00:27:11.840]  Jean Valjean說
[00:27:11.840 --> 00:27:13.200]  我有一張黃色紙在這裡
[00:27:13.200 --> 00:27:14.720]  我要先跟你說
[00:27:14.720 --> 00:27:15.800]  那張黃色紙是什麼
[00:27:15.800 --> 00:27:17.640]  色囚證
[00:27:17.640 --> 00:27:20.040]  我是色囚來的
[00:27:20.040 --> 00:27:21.760]  那個主教就說
[00:27:21.760 --> 00:27:22.440]  哦
[00:27:22.440 --> 00:27:24.840]  歡迎你進來
[00:27:24.840 --> 00:27:25.920]  進去之後
[00:27:25.920 --> 00:27:27.960]  主教就跟管家說
[00:27:27.960 --> 00:27:28.320]  他說
[00:27:28.320 --> 00:27:31.440]  我們今晚有貴賓來到我們當中
[00:27:31.440 --> 00:27:32.640]  請你設好一張桌子
[00:27:32.640 --> 00:27:37.360]  我們一起在同一張桌子吃飯
[00:27:37.360 --> 00:27:38.760]  主教還說
[00:27:38.760 --> 00:27:41.800]  管家請你拿最好的銀碟
[00:27:41.800 --> 00:27:42.800]  銀器出來
[00:27:42.800 --> 00:27:44.560]  招待我們的貴賓
[00:27:44.560 --> 00:27:48.120]  我們要吃一頓豐富的晚餐
[00:27:48.120 --> 00:27:50.360]  當晚主教也邀請
[00:27:50.360 --> 00:27:54.160]  Jean Valjean休息留宿
[00:27:54.160 --> 00:27:55.320]  故事是這麼說的
[00:27:55.320 --> 00:27:57.320]  Jean Valjean又抵不住有話
[00:27:57.320 --> 00:27:59.240]  半夜偷偷地把主教的
[00:27:59.240 --> 00:28:00.240]  銀碟和銀器
[00:28:00.240 --> 00:28:01.320]  即是很值錢的東西
[00:28:01.320 --> 00:28:02.280]  偷了
[00:28:02.280 --> 00:28:04.960]  然後半夜偷走
[00:28:04.960 --> 00:28:06.120]  偷走
[00:28:06.120 --> 00:28:08.400]  被警察抓到
[00:28:08.400 --> 00:28:09.080]  警察就說
[00:28:09.080 --> 00:28:11.400]  還你一條命
[00:28:11.400 --> 00:28:15.400]  把他和銀器帶回主教面前
[00:28:15.400 --> 00:28:16.360]  警察就說
[00:28:16.360 --> 00:28:17.280]  主教
[00:28:17.280 --> 00:28:18.800]  我人贓並獲
[00:28:18.800 --> 00:28:19.880]  這些是你的銀器
[00:28:19.880 --> 00:28:22.680]  我都說過了
[00:28:22.680 --> 00:28:24.960]  一輩子都是賊
[00:28:24.960 --> 00:28:25.680]  不是
[00:28:25.680 --> 00:28:27.080]  一天都是賊
[00:28:27.080 --> 00:28:31.480]  一輩子都是賊
[00:28:31.480 --> 00:28:33.160]  當時就掀起
[00:28:33.160 --> 00:28:35.400]  孤星雷其中一幕
[00:28:35.400 --> 00:28:37.400]  最感人的一幕
[00:28:37.400 --> 00:28:38.600]  當時是Jean Valjean
[00:28:38.600 --> 00:28:40.560]  他看著主教
[00:28:40.560 --> 00:28:44.800]  警察也看著主教
[00:28:44.800 --> 00:28:48.520]  主教轉身
[00:28:48.520 --> 00:28:50.160]  他去到桌面前面
[00:28:50.160 --> 00:28:52.760]  我想應該是祭壇
[00:28:52.760 --> 00:28:54.480]  去到祭壇面前
[00:28:54.480 --> 00:28:55.960]  他做什麼呢
[00:28:55.960 --> 00:29:00.080]  他把銀做的蠟燭桌
[00:29:00.080 --> 00:29:01.200]  即是上面插著蠟燭
[00:29:01.200 --> 00:29:04.120]  下面有兩個蠟燭桌
[00:29:04.120 --> 00:29:07.920]  他把兩個蠟燭桌拿下來
[00:29:07.920 --> 00:29:10.520]  他走到Jean Valjean面前
[00:29:10.520 --> 00:29:13.480]  他說什麼呢
[00:29:13.480 --> 00:29:15.680]  他說
[00:29:15.680 --> 00:29:17.880]  我的好朋友
[00:29:17.880 --> 00:29:20.720]  為什麼你趕著上路
[00:29:20.720 --> 00:29:23.160]  竟然忘記了
[00:29:23.160 --> 00:29:25.600]  我送給你的禮物
[00:29:25.600 --> 00:29:31.440]  還有這兩個貴重的銀燭桌
[00:29:31.440 --> 00:29:33.160]  你拿漏了
[00:29:33.160 --> 00:29:35.800]  你只拿了銀碟銀器
[00:29:35.800 --> 00:29:37.960]  還有這兩個銀燭桌
[00:29:37.960 --> 00:29:39.560]  最值錢
[00:29:39.560 --> 00:29:41.000]  你忘記了拿
[00:29:41.000 --> 00:29:44.160]  我就說送給你
[00:29:44.160 --> 00:29:45.560]  接著他跟我警察說
[00:29:45.560 --> 00:29:46.720]  警察先生
[00:29:46.720 --> 00:29:48.280]  我想你們誤會了
[00:29:48.280 --> 00:29:52.000]  這個是我的朋友
[00:29:52.000 --> 00:29:53.080]  他臨走之前
[00:29:53.080 --> 00:29:54.560]  我為他戰行
[00:29:54.560 --> 00:29:57.080]  我把我家裡的銀器送給他上路
[00:29:57.080 --> 00:30:00.080]  他需要一些金錢
[00:30:00.080 --> 00:30:03.400]  警察走了
[00:30:03.400 --> 00:30:06.400]  主教他沒有去指證Jean Valjean
[00:30:06.400 --> 00:30:09.200]  他把他家裡最後兩件銀器都送給他
[00:30:09.200 --> 00:30:12.120]  就是那兩個燭台
[00:30:12.120 --> 00:30:13.800]  警察離開之後
[00:30:13.800 --> 00:30:17.520]  Jean Valjean他跪在主教面前
[00:30:17.520 --> 00:30:20.480]  哭
[00:30:20.480 --> 00:30:21.960]  主教對他說
[00:30:21.960 --> 00:30:23.720]  Jean Valjean
[00:30:23.720 --> 00:30:26.120]  我的弟兄
[00:30:26.120 --> 00:30:29.320]  你不再屬於黑暗
[00:30:29.320 --> 00:30:30.640]  從此
[00:30:30.640 --> 00:30:33.160]  你屬於良善
[00:30:33.160 --> 00:30:34.840]  你答應我
[00:30:34.840 --> 00:30:36.480]  用這些銀器
[00:30:36.480 --> 00:30:41.880]  做一個正直的人
[00:30:41.880 --> 00:30:44.120]  故事的發展我不在這裡劇透
[00:30:44.120 --> 00:30:45.600]  但Jean Valjean的一生
[00:30:45.600 --> 00:30:47.920]  就在那一晚改寫
[00:30:47.920 --> 00:30:49.560]  這兩個銀燭桌
[00:30:49.560 --> 00:30:51.360]  這個主教的說話
[00:30:51.360 --> 00:30:53.880]  不斷在他的腦袋裡出現
[00:30:53.880 --> 00:30:56.400]  在孤星裡不同的場景
[00:30:56.400 --> 00:30:58.640]  其實都出現了
[00:30:58.640 --> 00:31:01.400]  那一晚Jean Valjean看到憐憫
[00:31:01.400 --> 00:31:03.560]  重見光明
[00:31:03.560 --> 00:31:05.920]  耶穌就是跟這個孤星裡的主教一樣
[00:31:05.920 --> 00:31:07.080]  祂看到的是什麼呢
[00:31:07.080 --> 00:31:09.680]  祂不是看到那些法律條文的枷鎖
[00:31:09.680 --> 00:31:12.280]  祂是看到人重生的機會
[00:31:12.280 --> 00:31:15.960]  耶穌祂說信仰不是要令人窒息的
[00:31:15.960 --> 00:31:18.280]  信仰是為了賦予生命
[00:31:18.280 --> 00:31:20.520]  讓人可以重見光明
[00:31:20.520 --> 00:31:21.280]  見到上主
[00:31:21.280 --> 00:31:21.840]  見到良善
[00:31:21.840 --> 00:31:22.360]  見到正直
[00:31:22.360 --> 00:31:23.680]  見到憐憫
[00:31:23.680 --> 00:31:28.520]  所以當法律賽人向天生盲眼逼宮的時候
[00:31:28.520 --> 00:31:30.960]  約翰福音藉著那個人的回應
[00:31:30.960 --> 00:31:34.080]  說了一句整卷福音書裡面
[00:31:34.080 --> 00:31:43.360]  其中一句最美麗的金句
[00:31:43.360 --> 00:31:46.000]  光盲眼的人得意志
[00:31:46.000 --> 00:31:48.240]  法律賽人審問祂
[00:31:48.240 --> 00:31:50.440]  祂說
[00:31:50.440 --> 00:31:51.760]  祂就是耶穌說
[00:31:51.760 --> 00:31:54.200]  祂是個罪人
[00:31:54.200 --> 00:31:55.600]  不是
[00:31:55.600 --> 00:31:58.400]  我不知道
[00:31:58.400 --> 00:32:00.640]  但有一件事我知道
[00:32:00.640 --> 00:32:08.680]  從前我視眼下的如今能看了
[00:32:08.680 --> 00:32:13.120]  祂是不是你所說的魔鬼
[00:32:13.120 --> 00:32:14.080]  我不知道
[00:32:14.080 --> 00:32:15.920]  我也不敢回答你
[00:32:15.920 --> 00:32:17.520]  不過我知道祂是神的兒子
[00:32:17.520 --> 00:32:19.960]  之前我才說的
[00:32:19.960 --> 00:32:23.320]  但祂說有一件事我要告訴你
