
[00:00:00.000 --> 00:00:03.580]  好感恩今日能夠有機會跟大家一齊敬拜神
[00:19:42.760 --> 00:19:44.300]  我不會厚此薄彼
[00:19:44.300 --> 00:19:47.120]  那個心口合一很重要
[00:19:47.120 --> 00:19:51.720]  人們知道我和Nista講話是真的
[00:19:51.720 --> 00:19:53.260]  她有一句又講一句
[00:19:53.260 --> 00:19:54.280]  我不用猜
[00:19:54.280 --> 00:19:56.840]  這個很重要
[00:19:56.840 --> 00:19:58.120]  這個上帝要我們所做
[00:19:58.120 --> 00:20:00.680]  心口合一得來還要有愛心
[00:20:00.680 --> 00:20:03.240]  Impartial不要厚此薄彼
[00:20:03.240 --> 00:20:06.840]  要疼愛著別人
[00:20:08.620 --> 00:20:11.440]  第三點
[00:20:11.440 --> 00:20:13.740]  Forgiving
[00:20:13.740 --> 00:20:15.280]  你做錯了
[00:20:15.280 --> 00:20:17.580]  Always have second chance
[00:20:17.580 --> 00:20:18.880]  你做對了
[00:20:18.880 --> 00:20:19.640]  Credit是你
[00:20:19.640 --> 00:20:20.660]  愛心
[00:20:20.660 --> 00:20:22.460]  第四點我講到
[00:20:22.460 --> 00:20:25.260]  我希望提升你比我更高的境界
[00:20:25.260 --> 00:20:26.300]  雖然你是我的下屬
[00:20:26.300 --> 00:20:28.080]  我會提升你比我更高的境界
[00:20:28.080 --> 00:20:29.620]  這個都是愛心的表現
[00:20:29.620 --> 00:20:31.420]  有真誠有愛心
[00:20:31.420 --> 00:20:34.220]  這時候你所講的東西就好
[00:20:34.220 --> 00:20:38.320]  還有你講話第三件事就是有敬虔的心
[00:20:38.320 --> 00:20:41.160]  你不單止有真誠愛心
[00:20:41.160 --> 00:20:43.960]  其實很多未信耶穌都可以做
[00:20:43.960 --> 00:20:46.600]  但敬虔就一定要信耶穌才可以做
[00:20:46.600 --> 00:20:49.180]  敬虔就是敬畏上帝
[00:20:49.180 --> 00:20:52.720]  如果我們看亞國書第三章第九節提到
[00:20:52.720 --> 00:21:01.280]  我們用這個舌頭來稱頌我們的主和天父
[00:21:01.280 --> 00:21:03.020]  要用它來奏助
[00:21:03.020 --> 00:21:05.160]  招臣應將被造的人
[00:21:05.160 --> 00:21:10.020]  這個暗示就是我們稱頌上帝的時候
[00:21:10.020 --> 00:21:11.060]  這個敬虔
[00:21:11.060 --> 00:21:14.820]  我們要用同樣的敬虔來對人們講話
[00:21:14.820 --> 00:21:18.760]  另外一節聖經
[00:21:18.760 --> 00:21:22.660]  彼得前書三章十五節就說
[00:21:22.660 --> 00:21:25.600]  你要心裡尊基督為聖
[00:21:25.600 --> 00:21:26.860]  以他為主
[00:21:26.860 --> 00:21:28.460]  上上作好準備
[00:21:28.460 --> 00:21:30.540]  去回答那些問你們
[00:21:30.540 --> 00:21:33.460]  為什麼懷有盼望的人
[00:21:34.040 --> 00:21:37.220]  如果別人問你想找你幫他
[00:21:37.220 --> 00:21:40.560]  你要以尊基督為聖
[00:21:40.560 --> 00:21:42.560]  一個敬虔的心你才能幫到他
[00:21:42.560 --> 00:21:45.760]  現在香港的情況很亂
[00:21:45.760 --> 00:21:49.660]  很多群組很多人
[00:21:49.660 --> 00:21:52.160]  其實都很困難
[00:21:52.160 --> 00:21:53.260]  他問你
[00:21:53.260 --> 00:21:54.360]  你怎樣幫到他呢
[00:21:54.360 --> 00:21:55.940]  你要有一個敬虔的心
[00:21:55.940 --> 00:21:57.940]  你自己和上帝對得準
[00:21:57.940 --> 00:21:59.620]  你敬畏上帝
[00:21:59.620 --> 00:22:05.740]  你就可以作好準備去回答那些人
[00:22:05.740 --> 00:22:08.520]  你懷的盼望是怎樣
[00:22:08.520 --> 00:22:12.820]  在另一節的經文都提到我們的敬虔重要
[00:22:12.820 --> 00:22:17.840]  菲勒比書第二章十到十一節
[00:22:17.840 --> 00:22:19.020]  保羅說
[00:22:19.020 --> 00:22:22.180]  「使天上、地上和地底下的一切
[00:22:22.180 --> 00:22:24.900]  因著耶穌的名都要屈膝
[00:22:24.900 --> 00:22:27.700]  並且考慮承認耶穌基督為主
[00:22:27.700 --> 00:22:31.480]  使榮耀歸給父神」
[00:22:31.480 --> 00:22:33.480]  等於說天上的圖畫就是
[00:22:33.480 --> 00:22:38.140]  所有的萬物都要向耶穌基督屈膝
[00:22:38.140 --> 00:22:40.540]  承認耶穌基督為主
[00:22:40.540 --> 00:22:42.540]  我們要存一個這樣的心
[00:22:42.540 --> 00:22:45.040]  我們是向神敬拜神
[00:22:45.040 --> 00:22:48.320]  承認我們創造天地的真神耶穌基督
[00:22:48.320 --> 00:22:51.260]  為我們釘十字架的耶穌為主
[00:22:51.260 --> 00:22:53.260]  這個時候這個敬虔的心
[00:22:53.260 --> 00:22:59.180]  就幫助到我們能夠去說話
[00:22:59.180 --> 00:23:01.180]  我十七歲離開香港
[00:23:01.180 --> 00:23:02.520]  五十五歲回來
[00:23:02.520 --> 00:23:03.860]  經過了三十多年
[00:23:03.860 --> 00:23:05.920]  我發現很多潮語
[00:23:05.920 --> 00:23:07.520]  回來的時候現在就懂了
[00:23:07.520 --> 00:23:09.680]  但是剛剛二零零八年回來的時候
[00:23:09.680 --> 00:23:13.160]  很多東西我以前沒有說過
[00:23:13.160 --> 00:23:15.400]  譬如罵人死蠢
[00:23:15.400 --> 00:23:16.520]  蠢就已經慘了
[00:23:16.520 --> 00:23:17.520]  還罵他死
[00:23:17.520 --> 00:23:18.840]  我覺得這個很嚴厲
[00:23:18.840 --> 00:23:20.320]  罵人死蠢
[00:23:20.320 --> 00:23:21.320]  說人家廢人
[00:23:21.320 --> 00:23:22.760]  怎麼可以這樣說
[00:23:22.760 --> 00:23:23.980]  我十七歲的時候
[00:23:23.980 --> 00:23:27.860]  1971年沒有這個詞語
[00:23:27.860 --> 00:23:33.160]  你猜耶穌基督會不會罵人家死蠢呢?
[00:23:33.160 --> 00:23:35.560]  耶穌基督責備猶太人
[00:23:35.560 --> 00:23:36.760]  但是不會罵他死蠢
[00:23:36.760 --> 00:23:38.760]  所以我們說話
[00:23:38.760 --> 00:23:41.400]  別人就看你所說的話
[00:23:41.400 --> 00:23:44.320]  來判斷你所信的上帝是怎樣
[00:23:44.320 --> 00:23:46.320]  如果說得不好的話
[00:23:46.320 --> 00:23:50.000]  你就令到耶穌基督的名都受羞辱
[00:23:50.000 --> 00:23:53.800]  所以我們要小心
[00:23:53.800 --> 00:23:55.800]  我們要有個敬虔的心
[00:23:55.800 --> 00:23:58.200]  耶穌基督會不會這樣罵人呢?
[00:23:58.200 --> 00:23:59.600]  如果不會的話,我還是不要罵
[00:23:59.600 --> 00:24:01.600]  你忍一句就好一點
[00:24:01.600 --> 00:24:06.400]  還有第四點
[00:24:06.400 --> 00:24:08.600]  第四點就沒有了
[00:24:08.600 --> 00:24:10.600]  第一點,說話要真誠
[00:24:10.600 --> 00:24:12.600]  第二點,說話要有愛心
[00:24:12.600 --> 00:24:14.600]  第三點,說話要敬虔
[00:24:14.600 --> 00:24:16.600]  第四點,教導要謹慎
[00:24:16.600 --> 00:24:20.600]  記不記得剛才看的《雅各書》第三章第一句
[00:24:20.600 --> 00:24:25.200]  你們不要有太多人做教師
[00:24:25.200 --> 00:24:31.800]  因為我們作教師的將來要受到更嚴厲的審判
[00:24:31.800 --> 00:24:33.800]  難怪這麼多人不想教自己學
[00:24:33.800 --> 00:24:36.400]  因為怕受到更嚴厲的審判
[00:24:36.400 --> 00:24:38.400]  為什麼他這樣說呢?
[00:24:38.400 --> 00:24:41.800]  原來在古代猶太人的眼中
[00:24:41.800 --> 00:24:44.400]  拉比教師的地位很重要
[00:24:44.400 --> 00:24:45.800]  比父母還要重要
[00:24:45.800 --> 00:24:46.800]  為什麼呢?
[00:24:46.800 --> 00:24:48.800]  他們說父母生你出來
[00:24:48.800 --> 00:24:53.800]  但是你的拉比是幫助你一生成長,教導你
[00:24:53.800 --> 00:24:56.400]  所以他有一個極端的例子
[00:24:56.400 --> 00:25:01.000]  如果你的父母和你的拉比
[00:25:01.000 --> 00:25:02.600]  兩個人都浸在海裡
[00:25:02.600 --> 00:25:03.800]  你只能夠救一個的話
[00:25:03.800 --> 00:25:05.800]  你應該先救拉比
[00:25:05.800 --> 00:25:08.400]  香港就沒有這麼多歌仔唱了
[00:25:08.400 --> 00:25:12.600]  但是那時候他看到拉比很重要
[00:25:12.600 --> 00:25:14.600]  拉比的責任很重
[00:25:14.600 --> 00:25:17.200]  那時候的拉比是不收錢的
[00:25:17.200 --> 00:25:19.600]  他自己養自己的教人
[00:25:19.600 --> 00:25:21.600]  跟現在不同
[00:25:21.600 --> 00:25:25.600]  但是因為他的責任重
[00:25:25.600 --> 00:25:27.600]  所以他的標準也很高
[00:25:27.600 --> 00:25:31.200]  雅各就是用這個標準應用在教會裡面
[00:25:31.200 --> 00:25:33.600]  在教會裡面做教師的
[00:25:33.600 --> 00:25:39.400]  說錯了話將來要受到更嚴厲的審判
[00:25:39.400 --> 00:25:42.400]  所以我預備說到
[00:25:42.400 --> 00:25:45.400]  我知道江惠明牧師都是我們想清楚
[00:25:45.400 --> 00:25:47.200]  先識經後講道
[00:25:47.200 --> 00:25:49.600]  每一句都寫了出來
[00:25:49.600 --> 00:25:52.600]  然後才用自己的話說出來
[00:25:52.600 --> 00:25:54.600]  保證不要說錯
[00:25:54.600 --> 00:25:55.800]  如果說錯了
[00:25:55.800 --> 00:25:57.800]  甚至事實引述錯了
[00:25:57.800 --> 00:25:59.600]  我都不會放上網的
[00:25:59.600 --> 00:26:02.400]  因為不僅人聽錯了
[00:26:02.400 --> 00:26:04.400]  還收回了上帝
[00:26:04.400 --> 00:26:09.000]  我留意了幾十年
[00:26:09.000 --> 00:26:13.600]  我留意很多人做主學教師沒有做到本份
[00:26:13.600 --> 00:26:16.000]  很多時候沒有預備得好
[00:26:16.000 --> 00:26:20.600]  上課就有一個教師在加拿大
[00:26:20.600 --> 00:26:23.600]  他上課就罵身份證
[00:26:23.600 --> 00:26:24.600]  因為他沒有預備
[00:26:24.600 --> 00:26:25.600]  由頭散到尾
[00:26:25.600 --> 00:26:27.600]  身份證悶到死
[00:26:27.600 --> 00:26:28.600]  幾十年前
[00:26:28.600 --> 00:26:31.600]  有沒有遇見過被主學老師這樣散
[00:26:31.600 --> 00:26:32.600]  沒有
[00:26:32.600 --> 00:26:33.600]  這時候好像沒有
[00:26:33.600 --> 00:26:35.600]  你幸福很多
[00:26:35.600 --> 00:26:39.600]  我們 Awana 計劃
[00:26:39.600 --> 00:26:41.600]  如果找你去領師
[00:26:41.600 --> 00:26:44.600]  就算你做 Flex Ceremony
[00:26:44.600 --> 00:26:45.600]  你要很嚴謹
[00:26:45.600 --> 00:26:48.600]  要教師跟足規矩
[00:26:48.600 --> 00:26:52.600]  不要到時才隨意預備
[00:26:52.600 --> 00:26:53.600]  因為你將來會
[00:26:53.600 --> 00:26:56.600]  因為細蚊仔的心靈更重要
[00:26:56.600 --> 00:26:58.600]  幾十年前做幼稚園老師
[00:26:58.600 --> 00:26:59.600]  初中就行
[00:26:59.600 --> 00:27:02.600]  現在要讀博士才行
[00:27:02.600 --> 00:27:03.600]  更重要過小學中學
[00:27:03.600 --> 00:27:05.600]  因為你教錯了
[00:27:05.600 --> 00:27:06.600]  細蚊仔很嚴重
[00:27:06.600 --> 00:27:09.600]  所以在神的家裡更重要
[00:27:09.600 --> 00:27:11.600]  兒童 Awana 也好
[00:27:11.600 --> 00:27:13.600]  團契分享也好
[00:27:13.600 --> 00:27:15.600]  講道也一樣
[00:27:15.600 --> 00:27:18.600]  你要做足準備
[00:27:18.600 --> 00:27:20.600]  現在句句都要精準
[00:27:20.600 --> 00:27:21.600]  不要離經叛道
[00:27:21.600 --> 00:27:23.600]  不要誤導
[00:27:23.600 --> 00:27:26.600]  不要用講談來做自己的發洩
[00:27:26.600 --> 00:27:28.600]  學神的話
[00:27:28.600 --> 00:27:31.600]  句句都要負責任
[00:27:31.600 --> 00:27:33.600]  因為將來
[00:27:33.600 --> 00:27:38.600]  你會受到更嚴厲的評估
[00:27:38.600 --> 00:27:40.600]  講到這裡就講完
[00:27:40.600 --> 00:27:42.600]  再講下去可能會講錯
[00:27:42.600 --> 00:27:44.600]  我現在做一個總結
[00:27:44.600 --> 00:27:47.600]  我今天提到舌頭後面
[00:27:47.600 --> 00:27:50.600]  腦袋後面才是重要
[00:27:50.600 --> 00:27:54.600]  就是我們的思想品性的流露
[00:27:54.600 --> 00:27:57.600]  如果要徹底改變我們的品性
[00:27:57.600 --> 00:27:59.600]  需要新的生命
[00:27:59.600 --> 00:28:00.600]  你信耶穌就有新的生命
[00:28:00.600 --> 00:28:04.600]  有了新的生命還需要努力的實踐性的教訓
[00:28:04.600 --> 00:28:06.600]  我們講話要真誠
[00:28:06.600 --> 00:28:07.600]  有愛心
[00:28:07.600 --> 00:28:08.600]  敬虔
[00:28:08.600 --> 00:28:11.600]  和教導的時候要緊守
[00:28:11.600 --> 00:28:15.600]  上帝看錯我們每一天所講的話
[00:28:15.600 --> 00:28:17.600]  我們每一天想講很多的話
[00:28:17.600 --> 00:28:21.600]  將來在基督台前每一句都要供出來
[00:28:21.600 --> 00:28:23.600]  其實這些想法都有點害怕
[00:28:23.600 --> 00:28:24.600]  你害不害怕?
[00:28:24.600 --> 00:28:26.600]  我就害怕
[00:28:26.600 --> 00:28:28.600]  每一句
[00:28:28.600 --> 00:28:34.600]  尤其是香港今天的環境裏面
[00:28:34.600 --> 00:28:35.600]  很多的撕裂
[00:28:35.600 --> 00:28:36.600]  很多的怨恨
[00:28:36.600 --> 00:28:37.600]  很多的不滿
[00:28:37.600 --> 00:28:39.600]  家庭成年之間
[00:28:39.600 --> 00:28:41.600]  教會社會裏面
[00:28:41.600 --> 00:28:43.600]  都有很多的爭執
[00:28:43.600 --> 00:28:49.600]  以致親人朋友都分手
[00:28:49.600 --> 00:28:50.600]  我們做基督徒
[00:28:50.600 --> 00:28:53.600]  怎樣可以在這個環境裏面
[00:28:53.600 --> 00:28:55.600]  做和平之子
[00:28:55.600 --> 00:28:57.600]  為黑暗帶來光明
[00:28:57.600 --> 00:28:59.600]  堵塞破口
[00:28:59.600 --> 00:29:01.600]  撕裂的得著
[00:29:01.600 --> 00:29:02.600]  逢寶
[00:29:02.600 --> 00:29:03.600]  得著醫治
[00:29:03.600 --> 00:29:04.600]  所以我鼓勵大家
[00:29:04.600 --> 00:29:06.600]  今天在神面前做一個反思
[00:29:06.600 --> 00:29:08.600]  我一會兒會給一分鐘的時間
[00:29:08.600 --> 00:29:10.600]  大家安靜反思
[00:29:10.600 --> 00:29:12.600]  如果你說錯了的話
[00:29:12.600 --> 00:29:15.600]  就好像剛才那首詩歌
[00:29:15.600 --> 00:29:19.600]  Alistair令我們唱的那首《猛徒》
[00:29:19.600 --> 00:29:21.600]  若我傷害他人心靈
[00:29:21.600 --> 00:29:24.600]  若我走回世俗怒情
[00:29:24.600 --> 00:29:27.600]  若我言語不合體統
[00:29:27.600 --> 00:29:29.600]  求主赦免
[00:29:29.600 --> 00:29:33.600]  有兩句經文我想送給大家
[00:29:33.600 --> 00:29:36.600]  讓我們有一段反思和禱告的時間
[00:29:36.600 --> 00:29:39.600]  非常之好的經文
[00:29:39.600 --> 00:29:42.600]  以賽亞書第五十章第四節
[00:29:42.600 --> 00:29:44.600]  如果大家忘記了
[00:29:44.600 --> 00:29:46.600]  我們網上有PowerPoint
[00:29:46.600 --> 00:29:47.600]  可以打出來
[00:29:47.600 --> 00:29:52.600]  不單止聽還可以看PowerPoint
[00:29:52.600 --> 00:29:53.600]  可以下載PowerPoint
[00:29:53.600 --> 00:29:56.600]  以賽亞書第五十章第四節
[00:29:56.600 --> 00:29:57.600]  我很喜歡這一節的聖經
[00:29:57.600 --> 00:30:00.600]  主耶和華賜給了我
[00:30:00.600 --> 00:30:03.600]  一個受教者的舌頭
[00:30:03.600 --> 00:30:08.600]  使我知道怎樣用言語去輔助疲乏的人
[00:30:08.600 --> 00:30:12.600]  主每天清晨喚醒我
[00:30:12.600 --> 00:30:16.600]  祂每天清晨喚醒我的耳朵
[00:30:16.600 --> 00:30:20.600]  使我能像受教者一樣的靜聽
[00:30:20.600 --> 00:30:25.600]  另外一節詩篇十九章二十四節
[00:30:25.600 --> 00:30:28.600]  耶和華我的盤石我的救贖主
[00:30:28.600 --> 00:30:30.600]  願我口中的言語
[00:30:30.600 --> 00:30:32.600]  心裡的意念
[00:30:32.600 --> 00:30:36.600]  都在你面前蒙月立
[00:30:36.600 --> 00:30:40.600]  我們低頭有一段安靜反思的時間
[00:30:40.600 --> 00:30:42.600]  讓我領大家有個禱告
[00:30:51.600 --> 00:31:07.600]  主我們來到你面前
[00:31:07.600 --> 00:31:12.600]  我們知道有很多的缺陷
[00:31:12.600 --> 00:31:14.600]  言語有很多的得失
[00:31:14.600 --> 00:31:18.600]  主我們在你面前來審查自己
[00:31:18.600 --> 00:31:22.600]  若我們今天或過去一段日子
[00:31:22.600 --> 00:31:25.600]  曾經傷害別人的心靈
[00:31:25.600 --> 00:31:28.600]  曾經走回世俗的路程
[00:31:28.600 --> 00:31:32.600]  若我們所說的話是不合體統
[00:31:32.600 --> 00:31:35.600]  以致別人得盡虧損
[00:31:35.600 --> 00:31:38.600]  求主你赦免
[00:31:38.600 --> 00:31:42.600]  主求祢賜給我們一個受教者的舌頭
[00:31:42.600 --> 00:31:46.600]  使我知道怎樣用言語去輔助疲乏的人
[00:31:46.600 --> 00:31:50.600]  求主祢每天清晨叫醒我
[00:31:50.600 --> 00:31:52.600]  祢清晨喚醒我的耳朵
[00:31:52.600 --> 00:31:55.600]  叫我有一個受教的心
[00:31:55.600 --> 00:31:57.600]  聆聽祢的話
[00:31:57.600 --> 00:32:00.600]  跟隨聖靈的引導
[00:32:00.600 --> 00:32:03.600]  能夠過一個聖潔的生活
[00:32:03.600 --> 00:32:08.600]  有真誠有愛心有敬虔有謹守
[00:32:08.600 --> 00:32:12.600]  主我的神我的救贖主
[00:32:12.600 --> 00:32:14.600]  願我口中的言語
[00:32:14.600 --> 00:32:18.600]  心裡的意念在你面前蒙月立
[00:32:18.600 --> 00:32:22.600]  我們祈禱是奉耶穌基督的名
[00:32:22.600 --> 00:32:24.600]  阿們
