
[00:00:00.000 --> 00:00:05.240]  有人說人生是無數的選擇
[00:16:28.440 --> 00:16:30.600]  你和神的關係也不一樣了
[00:16:30.600 --> 00:16:32.640]  你對神的信心也不一樣了
[00:16:32.640 --> 00:16:35.080]  你和上司同事朋友的關係
[00:16:35.080 --> 00:16:37.800]  也慢慢不一樣了
[00:16:37.800 --> 00:16:40.040]  可能有些人每隔一段時間
[00:16:40.040 --> 00:16:41.960]  你就會跌入一個沮喪的階段
[00:16:41.960 --> 00:16:43.440]  你覺得這個世界
[00:16:43.440 --> 00:16:46.840]  充滿沮喪
[00:16:46.840 --> 00:16:48.640]  沒有希望
[00:16:48.640 --> 00:16:51.200]  如果這些情況
[00:16:51.200 --> 00:16:52.360]  不定期
[00:16:52.360 --> 00:16:54.560]  久不久就會發生
[00:16:54.560 --> 00:16:55.920]  但是你看回這件事
[00:16:55.920 --> 00:16:56.960]  當時的情況
[00:16:56.960 --> 00:16:58.960]  又未必一定會那麼差
[00:16:58.960 --> 00:17:01.240]  可能如果經常出現的話
[00:17:01.240 --> 00:17:03.160]  可能神要我們面對
[00:17:03.160 --> 00:17:06.320]  我們自己心思意念上的一些問題
[00:17:06.320 --> 00:17:07.360]  什麼問題呢
[00:17:07.360 --> 00:17:09.360]  就是負面的想法
[00:17:09.360 --> 00:17:13.360]  我們往往就從負面那邊想一件事
[00:17:13.360 --> 00:17:14.760]  想到這個世界很差
[00:17:14.760 --> 00:17:15.960]  會倒下來這樣
[00:17:15.960 --> 00:17:17.400]  我們想磚牛角尖
[00:17:17.400 --> 00:17:20.400]  就將自己推入一個深淵上面
[00:17:20.400 --> 00:17:21.320]  在這個情況
[00:17:21.320 --> 00:17:22.720]  我們也有選擇的
[00:17:22.720 --> 00:17:24.040]  我們也有選擇
[00:17:24.040 --> 00:17:25.000]  我們可以選擇
[00:17:25.000 --> 00:17:26.000]  是這樣的
[00:17:26.000 --> 00:17:28.720]  我永遠都是在這個沮喪那裏
[00:17:28.720 --> 00:17:30.440]  又或者我們可以選擇
[00:17:30.440 --> 00:17:31.440]  和精靈合作
[00:17:31.440 --> 00:17:32.280]  聖經裏面說
[00:17:32.280 --> 00:17:33.680]  凡事借恩
[00:17:33.680 --> 00:17:35.680]  我們要傾借爲祭
[00:17:35.680 --> 00:17:39.520]  當我們不斷去練習感恩操練的時間
[00:17:39.520 --> 00:17:42.000]  我自己每天都會有這個操練
[00:17:42.000 --> 00:17:44.080]  就是我一早上起牀
[00:17:44.080 --> 00:17:45.160]  就感謝主
[00:17:45.160 --> 00:17:46.080]  我有太太
[00:17:46.080 --> 00:17:47.360]  感謝主我有個家
[00:17:47.360 --> 00:17:48.840]  感謝主我可以起牀
[00:17:48.840 --> 00:17:50.160]  感謝主我有早餐喫
[00:17:50.160 --> 00:17:51.440]  感謝主我有工作
[00:17:51.440 --> 00:17:53.600]  當我們一路這樣操練的時間
[00:17:53.600 --> 00:17:56.640]  我們發覺原來這個世界有這麼多東西
[00:17:56.640 --> 00:17:57.560]  值得我們感恩
[00:17:57.560 --> 00:17:59.960]  就是說神的祝福
[00:17:59.960 --> 00:18:01.200]  原來在我們生命裏面
[00:18:01.200 --> 00:18:02.480]  但是人很有趣
[00:18:02.480 --> 00:18:03.400]  會收起一邊去
[00:18:03.400 --> 00:18:04.720]  看不到那些祝福
[00:18:04.720 --> 00:18:06.360]  看不到值得感恩的地方
[00:18:06.360 --> 00:18:08.720]  但是當我們願意改變的時間
[00:18:08.720 --> 00:18:10.200]  我們和精靈合作的時間
[00:18:10.200 --> 00:18:12.160]  你的人生都會很不同
[00:18:12.160 --> 00:18:14.280]  你和神的關係也都很不同
[00:18:14.280 --> 00:18:17.000]  你對神的信心也都很不同
[00:18:17.000 --> 00:18:20.920]  你的人生會比以前開心很多
[00:18:20.920 --> 00:18:22.800]  究竟神希望我們怎麼樣呢
[00:18:22.800 --> 00:18:24.120]  祂的心是怎麼樣呢
[00:18:24.120 --> 00:18:27.080]  我們一起看針言三章十三節
[00:18:27.080 --> 00:18:28.600]  一起讀一二三
[00:18:28.600 --> 00:18:30.600]  得智慧得聰明的
[00:18:30.600 --> 00:18:32.800]  這人便爲有福
[00:18:32.800 --> 00:18:35.120]  得聰明是什麼意思呢
[00:18:35.120 --> 00:18:39.240]  得聰明是神讓我們預見那些情況裏面
[00:18:39.240 --> 00:18:40.600]  我們吸取教訓
[00:18:40.600 --> 00:18:41.480]  學到功課
[00:18:41.480 --> 00:18:43.160]  我們願意改變
[00:18:43.160 --> 00:18:44.240]  這些人
[00:18:44.240 --> 00:18:46.520]  神要將祝福傾入他們的懷裏面
[00:18:46.520 --> 00:18:48.320]  所以這些人是有福的
[00:18:48.320 --> 00:18:50.640]  神要將最好的東西賜給他
[00:18:50.640 --> 00:18:53.920]  最喜樂的生命賜給他
[00:18:53.920 --> 00:18:55.760]  一個人呢
[00:18:55.760 --> 00:18:58.240]  工作的時間越長
[00:18:58.240 --> 00:19:00.120]  工作越久
[00:19:00.120 --> 00:19:01.720]  年紀越大
[00:19:01.720 --> 00:19:05.160]  面子對於他來說很重要
[00:19:05.160 --> 00:19:06.520]  越來越緊要
[00:19:06.520 --> 00:19:07.360]  人呢
[00:19:07.360 --> 00:19:09.280]  就變得越來越虛僞
[00:19:09.280 --> 00:19:10.560]  心靈呢
[00:19:10.560 --> 00:19:13.200]  就變得越來越驕傲
[00:19:13.200 --> 00:19:18.280]  我還沒在教會全職侍奉之前
[00:19:18.280 --> 00:19:21.600]  我在商界工作了很久
[00:19:21.600 --> 00:19:24.200]  曾經有一位同事
[00:19:24.200 --> 00:19:25.760]  是一位很能幹的同事
[00:19:25.760 --> 00:19:28.120]  是在英國長大的同事
[00:19:28.120 --> 00:19:30.080]  跟他很老友
[00:19:30.080 --> 00:19:31.000]  拍了肩膀
[00:19:31.000 --> 00:19:32.000]  摟頭摟脖子
[00:19:32.000 --> 00:19:33.560]  很友善
[00:19:33.560 --> 00:19:35.760]  但有一段時間呢
[00:19:35.760 --> 00:19:39.120]  我就覺得他對我的態度有點怪
[00:19:39.120 --> 00:19:39.840]  例如呢
[00:19:39.840 --> 00:19:40.760]  我跟他打招呼
[00:19:40.760 --> 00:19:41.760]  Hi Charlie
[00:19:41.760 --> 00:19:42.840]  他就
[00:19:42.840 --> 00:19:43.920]  瞪我
[00:19:43.920 --> 00:19:45.360]  瞄我
[00:19:45.360 --> 00:19:46.640]  搖了他的頭
[00:19:46.640 --> 00:19:47.840]  跟他開會呢
[00:19:47.840 --> 00:19:48.800]  他就低着頭
[00:19:48.800 --> 00:19:50.840]  就算跟我說話也不看我
[00:19:50.840 --> 00:19:51.800]  跟他
[00:19:51.800 --> 00:19:54.200]  問他十句他又不理
[00:19:54.200 --> 00:19:58.280]  我開頭以爲他是鬼仔性格
[00:19:58.280 --> 00:20:00.120]  但不是
[00:20:00.120 --> 00:20:00.600]  有一天呢
[00:20:00.600 --> 00:20:02.960]  我終於忍耐不住
[00:20:02.960 --> 00:20:03.800]  拉他一邊
[00:20:03.800 --> 00:20:04.160]  喂
[00:20:04.160 --> 00:20:06.040]  到底發生什麼事
[00:20:06.040 --> 00:20:08.240]  你虛僞啦
[00:20:08.240 --> 00:20:09.240]  虛僞
[00:20:09.240 --> 00:20:10.200]  突然間爆了出來
[00:20:10.200 --> 00:20:11.600]  都不知道怎麼應對他
[00:20:11.600 --> 00:20:12.640]  你虛僞啦
[00:20:12.640 --> 00:20:13.640]  你說的東西
[00:20:13.640 --> 00:20:14.720]  和你做的東西
[00:20:14.720 --> 00:20:16.040]  不一致啦
[00:20:16.040 --> 00:20:18.000]  哇,點完一致,給個例子
[00:20:18.000 --> 00:20:19.920]  你叫我們
[00:20:19.920 --> 00:20:20.840]  有東西
[00:20:20.840 --> 00:20:22.600]  有東西要表達你
[00:20:22.600 --> 00:20:24.320]  清晰地表達你的意見
[00:20:24.320 --> 00:20:25.480]  坦白地說
[00:20:25.480 --> 00:20:28.040]  但是同事在e-mail討論問題的時候
[00:20:28.040 --> 00:20:29.320]  永遠都不叫你出聲
[00:20:29.320 --> 00:20:30.560]  一粒聲都不出
[00:20:30.560 --> 00:20:32.360]  等他差不多有結論的時候
[00:20:32.360 --> 00:20:34.320]  你就做一個總結
[00:20:34.320 --> 00:20:35.840]  你說你是不是虛僞
[00:20:35.840 --> 00:20:37.600]  還有我們這班同事
[00:20:37.600 --> 00:20:40.520]  做工就做到一兩點才放工
[00:20:40.520 --> 00:20:41.840]  你都應該
[00:20:41.840 --> 00:20:43.840]  代表我們和老闆說兩句
[00:20:43.840 --> 00:20:45.200]  和我們爭取一點資源
[00:20:45.200 --> 00:20:46.680]  不看我們做得這麼慘
[00:20:46.680 --> 00:20:47.720]  你一粒聲都不出
[00:20:47.720 --> 00:20:49.280]  你說你是不是虛僞
[00:20:49.280 --> 00:20:50.760]  被他噴到我一臉都是臉
[00:20:50.760 --> 00:20:53.000]  懵懵的樣子
[00:20:53.000 --> 00:20:56.360]  我心情很複雜
[00:20:56.360 --> 00:20:57.880]  一方面呢
[00:20:57.880 --> 00:21:00.280]  那些魔鬼的覺
[00:21:00.280 --> 00:21:02.000]  就在心裏面出現
[00:21:02.000 --> 00:21:04.320]  豈有此理
[00:21:04.320 --> 00:21:05.560]  你低級過我
[00:21:05.560 --> 00:21:06.320]  以下犯上
[00:21:06.320 --> 00:21:07.640]  這樣跟我說話
[00:21:07.640 --> 00:21:09.920]  信不信我找些機會炒鬼了你
[00:21:09.920 --> 00:21:10.680]  這個就是
[00:21:10.680 --> 00:21:11.680]  我沒有表達出來的
[00:21:11.680 --> 00:21:15.000]  只是在心裏面這樣想
[00:21:15.000 --> 00:21:16.760]  另一方面
[00:21:16.760 --> 00:21:18.840]  是呀
[00:21:18.840 --> 00:21:20.280]  聲明呢
[00:21:20.280 --> 00:21:22.160]  讓這位同事真的
[00:21:22.160 --> 00:21:23.360]  直接地
[00:21:23.360 --> 00:21:24.520]  指出我
[00:21:24.520 --> 00:21:26.440]  生命裏面的問題
[00:21:26.440 --> 00:21:28.280]  那種恐懼
[00:21:28.280 --> 00:21:29.560]  我怕什麼呢
[00:21:29.560 --> 00:21:32.080]  我怕在別人面前出錯
[00:21:32.080 --> 00:21:34.680]  我怕在別人面前犯錯
[00:21:34.680 --> 00:21:37.600]  犯錯就等於我沒了臉
[00:21:37.600 --> 00:21:39.480]  更深的犯錯
[00:21:39.480 --> 00:21:40.640]  就等於
[00:21:40.640 --> 00:21:41.880]  我被人覺得
[00:21:41.880 --> 00:21:44.680]  我不夠好
[00:21:44.680 --> 00:21:46.600]  我的尊嚴
[00:21:46.600 --> 00:21:48.160]  所以這些臉
[00:21:48.160 --> 00:21:49.640]  我要死撐
[00:21:49.640 --> 00:21:50.520]  甚至
[00:21:50.520 --> 00:21:52.280]  我可以出聲的
[00:21:52.280 --> 00:21:53.720]  我都不出聲
[00:21:53.720 --> 00:21:55.480]  就好像跟他們
[00:21:55.480 --> 00:21:58.120]  爲那些同事那麼辛苦
[00:21:58.120 --> 00:21:59.720]  去跟老闆說幾句
[00:21:59.720 --> 00:22:00.920]  我不夠膽說
[00:22:00.920 --> 00:22:02.880]  因爲我怕得罪我老闆
[00:22:02.880 --> 00:22:05.440]  我怕我的前途受影響
[00:22:05.440 --> 00:22:06.920]  所以應該說的
[00:22:06.920 --> 00:22:09.320]  我都不說
[00:22:09.320 --> 00:22:11.240]  聲明呢就使用他
[00:22:11.240 --> 00:22:12.600]  直接
[00:22:12.600 --> 00:22:15.120]  指出我生命裏面那種恐懼
[00:22:15.120 --> 00:22:16.720]  那種虛僞
[00:22:16.720 --> 00:22:18.520]  那種
[00:22:18.520 --> 00:22:20.120]  很逃避
[00:22:20.120 --> 00:22:22.960]  要做我應該做的事
[00:22:22.960 --> 00:22:24.200]  那一晚
[00:22:24.200 --> 00:22:24.920]  我睡不着
[00:22:24.920 --> 00:22:26.080]  捏來捏去
[00:22:26.080 --> 00:22:28.960]  老婆在旁邊睡到
[00:22:28.960 --> 00:22:31.080]  非常熟睡
[00:22:31.080 --> 00:22:32.920]  我就在捏來捏去
[00:22:32.920 --> 00:22:34.600]  一路捏一路捏
[00:22:34.600 --> 00:22:38.120]  我知道聖靈要對付我
[00:22:38.120 --> 00:22:40.280]  生命裏面那種恐懼
[00:22:40.280 --> 00:22:44.720]  我知道聖靈希望我的心變得柔軟
[00:22:44.720 --> 00:22:46.520]  他要我信服他
[00:22:46.520 --> 00:22:48.480]  但是我有選擇
[00:22:48.480 --> 00:22:49.600]  我可以選擇什麼呢
[00:22:49.600 --> 00:22:51.040]  我可以選擇逃避
[00:22:51.040 --> 00:22:51.760]  不理他
[00:22:51.760 --> 00:22:53.560]  你不理我就不理你
[00:22:53.560 --> 00:22:54.960]  巴閉
[00:22:54.960 --> 00:22:56.720]  以後不見你
[00:22:56.720 --> 00:22:58.240]  有事找我
[00:22:58.240 --> 00:22:59.400]  我可以選擇這樣
[00:22:59.400 --> 00:23:00.440]  但是我知道
[00:23:00.440 --> 00:23:01.960]  當我逃避了之後
[00:23:01.960 --> 00:23:02.960]  沒多久
[00:23:02.960 --> 00:23:06.320]  同一樣的問題就會回來
[00:23:06.320 --> 00:23:07.920]  但是這個功課很難學
[00:23:07.920 --> 00:23:10.160]  對於一個男人來說
[00:23:10.160 --> 00:23:13.120]  要在別人面前承認自己的不足
[00:23:13.120 --> 00:23:14.560]  承認自己沒有面子
[00:23:14.560 --> 00:23:15.960]  承認自己
[00:23:15.960 --> 00:23:17.600]  堅持自己的尊嚴
[00:23:17.600 --> 00:23:19.560]  那些無謂的面子
[00:23:19.560 --> 00:23:21.040]  要這樣承認很困難
[00:23:21.040 --> 00:23:22.240]  這個功課很難學
[00:23:22.240 --> 00:23:23.040]  捏來捏去
[00:23:23.040 --> 00:23:25.640]  於是繼續捏來捏去
[00:23:25.640 --> 00:23:27.360]  捏到五點鐘我很記得
[00:23:27.360 --> 00:23:31.040]  感覺到五點鐘
[00:23:31.040 --> 00:23:32.360]  到那個時間
[00:23:32.360 --> 00:23:33.960]  我和聖靈說
[00:23:33.960 --> 00:23:37.720]  主人在這個時刻我仍然知道自己不行
[00:23:37.720 --> 00:23:40.680]  但是我決定和你合作
[00:23:40.680 --> 00:23:42.360]  我要面對那種恐懼
[00:23:42.360 --> 00:23:45.840]  等於我如何纔可以克服那種恐懼呢
[00:23:45.840 --> 00:23:47.160]  就不是逃避它
[00:23:47.160 --> 00:23:48.320]  就要面對那種恐懼
[00:23:48.320 --> 00:23:51.840]  如果你怕蟑螂就對着蟑螂
[00:23:51.840 --> 00:23:53.960]  我們要面對那種恐懼
[00:23:53.960 --> 00:23:56.760]  但是我不知道我有沒有能力
[00:23:56.760 --> 00:23:58.040]  我只是和聖靈合作
[00:23:58.040 --> 00:23:59.800]  主人我信服你
[00:23:59.800 --> 00:24:01.880]  請你幫助我
[00:24:01.880 --> 00:24:03.840]  第二天早上
[00:24:03.840 --> 00:24:06.200]  第二天早上我照常上班
[00:24:06.200 --> 00:24:11.200]  平時我和同事不同層次工作
[00:24:11.200 --> 00:24:14.320]  但不知爲什麼那天上班就遇到他
[00:24:14.320 --> 00:24:16.400]  巷頭巷尾
[00:24:16.400 --> 00:24:17.280]  咚咚咚咚
[00:24:17.280 --> 00:24:19.040]  我又向對方走過來
[00:24:19.040 --> 00:24:21.000]  咚咚咚咚咚咚咚咚咚
[00:24:21.000 --> 00:24:22.080]  你以爲發生什麼事呢
[00:24:22.080 --> 00:24:23.960]  沒事
[00:24:23.960 --> 00:24:26.000]  我拉他一邊
[00:24:26.000 --> 00:24:27.920]  我說
[00:24:27.920 --> 00:24:29.760]  我向你道歉
[00:24:29.760 --> 00:24:32.080]  多謝你提醒我
[00:24:32.080 --> 00:24:34.800]  是我恐懼
[00:24:34.800 --> 00:24:36.840]  是我怕自己無面
[00:24:36.840 --> 00:24:40.320]  是我怕在別人面前出錯
[00:24:40.320 --> 00:24:42.760]  我應該說的東西我都不說
[00:24:42.760 --> 00:24:44.080]  但我答應你
[00:24:44.080 --> 00:24:47.840]  從今以後我要克服這種恐懼
[00:24:47.840 --> 00:24:49.400]  我應該說的東西
[00:24:49.400 --> 00:24:51.640]  從今以後我雖然害怕
[00:24:51.640 --> 00:24:53.880]  但我仍然肯說
[00:24:53.880 --> 00:24:57.640]  至今我仍然享受着當日
[00:24:57.640 --> 00:25:00.080]  那個決定聖靈幫助我
[00:25:00.080 --> 00:25:01.600]  今天我不是什麼都說
[00:25:01.600 --> 00:25:02.920]  我不是無謂的東西都說
[00:25:02.920 --> 00:25:05.880]  我應該說就說
[00:25:05.880 --> 00:25:06.880]  過了一段時間
[00:25:06.880 --> 00:25:09.920]  有位同事請我喝東西
[00:25:09.920 --> 00:25:10.760]  他說
[00:25:10.760 --> 00:25:12.640]  這位同事未信耶穌
[00:25:12.640 --> 00:25:14.400]  他說
[00:25:14.400 --> 00:25:16.080]  我現在知道
[00:25:16.080 --> 00:25:17.720]  耶穌是真的
[00:25:17.720 --> 00:25:20.200]  你跟我說了那麼久耶穌
[00:25:20.200 --> 00:25:21.440]  我現在才知道
[00:25:21.440 --> 00:25:22.840]  耶穌是真的
[00:25:22.840 --> 00:25:25.120]  耶穌究竟跟我說了什麼
[00:25:25.120 --> 00:25:26.120]  弟兄姊妹
[00:25:26.120 --> 00:25:27.480]  我在這裏鼓勵大家
[00:25:27.480 --> 00:25:29.360]  當你生命改變的時候
[00:25:29.360 --> 00:25:30.360]  你身邊的人
[00:25:30.360 --> 00:25:33.760]  都是可以見到耶穌的
[00:25:33.760 --> 00:25:34.680]  這是第一個
[00:25:34.680 --> 00:25:39.320]  我們要選擇放下去面對
[00:25:39.320 --> 00:25:41.440]  克服我們軟弱的救我
[00:25:41.440 --> 00:25:43.400]  以至我們生命有突破
[00:25:43.400 --> 00:25:44.440]  有長進
[00:25:44.440 --> 00:25:45.600]  第二個選擇
[00:25:45.600 --> 00:25:47.600]  是選擇我們接受
[00:25:47.600 --> 00:25:50.520]  接納自己尊貴的身份
[00:25:50.520 --> 00:25:52.440]  不要小看自己
[00:25:52.440 --> 00:25:54.760]  我們先讀《釋師記》二章一節
[00:25:54.760 --> 00:25:56.360]  剛纔那段聖經
[00:25:56.360 --> 00:25:57.320]  但是有不同的重點
[00:25:57.320 --> 00:25:57.800]  我們一起讀
[00:25:57.800 --> 00:25:58.720]  一二三
[00:25:58.720 --> 00:26:02.040]  耶和華的使者從吉甲上到波金
[00:26:02.040 --> 00:26:03.840]  對以色列人說
[00:26:03.840 --> 00:26:06.200]  我使你們從埃及上來
[00:26:06.200 --> 00:26:08.440]  令你們到我向你們列祖
[00:26:08.440 --> 00:26:10.120]  起誓應許之地
[00:26:10.120 --> 00:26:11.040]  我又說
[00:26:11.040 --> 00:26:14.720]  我永不廢棄與你們所納的約
[00:26:14.720 --> 00:26:18.040]  這一二三四究竟是什麼呢
[00:26:18.040 --> 00:26:19.680]  神和以色列人說
[00:26:19.680 --> 00:26:21.680]  我在你們祖先的時間
[00:26:21.680 --> 00:26:23.000]  祖宗的時間
[00:26:23.000 --> 00:26:24.600]  已經揀選你們
[00:26:24.600 --> 00:26:26.600]  並且此下的應許
[00:26:26.600 --> 00:26:29.480]  是永遠不會食言的應許給你們
[00:26:29.480 --> 00:26:31.640]  所以你們在埃及那裏
[00:26:31.640 --> 00:26:34.080]  受壓迫、受壓制、受困苦
[00:26:34.080 --> 00:26:35.720]  我親自帶你們出來
[00:26:35.720 --> 00:26:37.560]  讓你們得到真正的自由
[00:26:37.560 --> 00:26:39.040]  並且不僅如此
[00:26:39.040 --> 00:26:42.400]  我親自帶你們進入充滿祝福
[00:26:42.400 --> 00:26:44.560]  我答應帶你們去的地方
[00:26:44.560 --> 00:26:47.600]  並且永不廢棄與你們納的約
[00:26:47.600 --> 00:26:48.640]  神應許
[00:26:48.640 --> 00:26:50.040]  我永遠不會丟下你們
[00:26:50.040 --> 00:26:51.240]  永遠與你們同在
[00:26:51.240 --> 00:26:53.920]  所以今天神都和我們每一個說
[00:26:53.920 --> 00:26:55.280]  和你和我說
[00:26:55.280 --> 00:26:56.920]  神永遠不會丟下我們
[00:26:56.920 --> 00:26:58.920]  神永遠與我們同在
[00:26:58.920 --> 00:27:05.400]  究竟神爲什麼對這羣以色列人這麼好呢
[00:27:05.400 --> 00:27:08.480]  因爲這羣以色列人是神所揀選的
[00:27:08.480 --> 00:27:09.800]  是祂親自揀選的
[00:27:09.800 --> 00:27:10.920]  在神的眼裏
[00:27:10.920 --> 00:27:14.040]  祂是獨一無二、尊貴無比、價值連城的
[00:27:14.040 --> 00:27:16.760]  我們繼續看撒加利亞書二章八節
[00:27:16.760 --> 00:27:18.200]  我一起讀,一二三
[00:27:18.200 --> 00:27:20.720]  萬君之夜話說
[00:27:20.720 --> 00:27:22.880]  在顯出榮耀之後
[00:27:22.880 --> 00:27:26.440]  差遣我去懲罰那努力你們的列國
[00:27:26.440 --> 00:27:31.000]  我你們的就是我他眼中的同人
[00:27:31.000 --> 00:27:32.200]  綠色的字
[00:27:32.200 --> 00:27:33.720]  同人是什麼意思呢
[00:27:33.720 --> 00:27:35.080]  同人的意思是說
[00:27:35.080 --> 00:27:37.560]  你和我在神的眼裏
[00:27:37.560 --> 00:27:39.000]  是最好的
[00:27:39.000 --> 00:27:41.200]  是比任何的最好的
[00:27:41.200 --> 00:27:45.680]  就好像大家有追求的時間
[00:27:45.680 --> 00:27:47.680]  拍拖追求的時間
[00:27:47.680 --> 00:27:49.840]  男追女也好,女追男也好
[00:27:49.840 --> 00:27:53.240]  被你追的那個人在你眼裏就是那個同人
[00:27:53.240 --> 00:27:57.080]  就是比世間上任何的東西更加好的
[00:27:57.080 --> 00:28:00.840]  所以你和我是神的眼裏的同人的意思是說
[00:28:00.840 --> 00:28:04.120]  你和我在神的眼裏是最好的
[00:28:04.120 --> 00:28:06.120]  比任何的東西最好的
[00:28:06.120 --> 00:28:10.440]  但後來這羣以色列人爲什麼會離棄神、離開神呢
[00:28:10.440 --> 00:28:14.120]  因爲他們不認識自己這個尊貴的身份
[00:28:14.120 --> 00:28:15.960]  神當他們是慈禧
[00:28:15.960 --> 00:28:17.840]  但他們當自己是綱牙
[00:28:17.840 --> 00:28:19.160]  以致自暴自棄
[00:28:19.160 --> 00:28:20.880]  自己玩砸自己
[00:28:20.880 --> 00:28:25.240]  有些人用一生的時間和精力
[00:28:25.240 --> 00:28:28.240]  去在別人面前證明自己重要
[00:28:28.240 --> 00:28:31.600]  所以稍爲他覺得有些人不接納他
[00:28:31.600 --> 00:28:34.240]  就發脾氣傷害其他人
[00:28:34.240 --> 00:28:37.680]  有兩位弟兄同時在一間公司工作
[00:28:37.680 --> 00:28:41.360]  他們同時都很想和上司打好關係
[00:28:41.360 --> 00:28:44.160]  因爲前途好一點
[00:28:44.160 --> 00:28:45.880]  這一天老闆就約他們
[00:28:45.880 --> 00:28:48.520]  這個星期天我們去遊船河
[00:28:48.520 --> 00:28:53.320]  其實兩位弟兄在那個星期天在教會里有侍奉
[00:28:53.320 --> 00:28:55.120]  第一位弟兄怎麼說呢
[00:28:55.120 --> 00:28:56.720]  第一位弟兄想都不想
[00:28:56.720 --> 00:28:57.920]  就和老闆說
[00:28:57.920 --> 00:28:59.840]  好啊,我一定到
[00:28:59.840 --> 00:29:01.680]  第二位弟兄想了一想
[00:29:01.680 --> 00:29:04.520]  不好意思老闆,可不可以改爲星期六
[00:29:04.520 --> 00:29:07.080]  因爲星期天我約了耶穌
[00:29:07.080 --> 00:29:09.400]  我是不可以失約的
[00:29:09.400 --> 00:29:11.960]  稍後你問問你自己
[00:29:11.960 --> 00:29:14.040]  第一位、第二位弟兄
[00:29:14.040 --> 00:29:17.960]  哪位更加知道自己這個尊貴的身份呢
[00:29:17.960 --> 00:29:20.600]  如果第二位就舉手
[00:29:20.600 --> 00:29:22.680]  大家都很清楚
[00:29:22.680 --> 00:29:24.560]  爲什麼我這麼說呢,不是我說的
[00:29:24.560 --> 00:29:28.160]  我們一起看看彼得前書二章九節
[00:29:28.160 --> 00:29:29.840]  我們一起讀一二三
[00:29:29.840 --> 00:29:32.560]  唯有你們是被揀選的族類
[00:29:32.560 --> 00:29:34.400]  是有君專的祭祀
[00:29:34.400 --> 00:29:35.960]  是聖潔的國度
[00:29:35.960 --> 00:29:37.560]  是屬臣的子民
[00:29:37.560 --> 00:29:39.240]  要叫你們宣揚下
[00:29:39.240 --> 00:29:44.080]  召你們出黑暗入奇妙光明者的美德
[00:29:44.080 --> 00:29:45.960]  留意那些是綠色的字
[00:29:45.960 --> 00:29:48.120]  我先解釋"揀選"
[00:29:48.120 --> 00:29:49.920]  "揀選"是什麼呢
[00:29:49.920 --> 00:29:54.360]  "揀選"是神千挑萬選揀出來的
[00:29:54.360 --> 00:29:56.720]  神揀什麼呢?揀你和我
[00:29:56.720 --> 00:29:59.760]  所以弟兄姐妹你今天坐在這裏
[00:29:59.760 --> 00:30:01.400]  你就是神揀出來的
[00:30:01.400 --> 00:30:03.360]  聖經說不是我們揀選神
[00:30:03.360 --> 00:30:04.920]  是神揀選我們
[00:30:04.920 --> 00:30:06.360]  所以你今天坐在這裏
[00:30:06.360 --> 00:30:10.080]  是神千挑萬選揀出來的
[00:30:10.080 --> 00:30:12.040]  所以你是最好的
[00:30:12.040 --> 00:30:14.080]  你們在超級市場買橙
[00:30:14.080 --> 00:30:15.800]  你們會揀鑼底橙
[00:30:15.800 --> 00:30:19.920]  還是揀新歧視呢?
[00:30:19.920 --> 00:30:21.200]  你會揀什麼呢?
[00:30:21.200 --> 00:30:22.800]  揀鑼底橙還是新歧視呢?
[00:30:22.800 --> 00:30:24.000]  你會揀新歧視是嗎?
[00:30:24.000 --> 00:30:25.200]  你會給錢的
[00:30:25.200 --> 00:30:26.200]  如果你買菜
[00:30:26.200 --> 00:30:28.520]  你會揀殘菜還是正菜呢?
[00:30:28.520 --> 00:30:29.840]  你會揀正菜
[00:30:29.840 --> 00:30:30.920]  因爲你會給錢的
[00:30:30.920 --> 00:30:33.080]  我們的神比我們更厲害
[00:30:33.080 --> 00:30:34.160]  所以你坐在這裏
[00:30:34.160 --> 00:30:35.400]  就是神揀出來的
[00:30:35.400 --> 00:30:36.320]  所以你一定是好東西
[00:30:36.320 --> 00:30:37.040]  跟你旁邊的人說
[00:30:37.040 --> 00:30:41.480]  一定是好東西
[00:30:41.480 --> 00:30:42.720]  所以
[00:30:42.720 --> 00:30:44.000]  聽清楚
[00:30:44.000 --> 00:30:46.720]  我想大家
[00:30:46.720 --> 00:30:48.440]  用這句話
[00:30:48.440 --> 00:30:51.160]  一會兒會祝福你附近的弟兄姊妹
[00:30:51.160 --> 00:30:51.960]  你留意
[00:30:51.960 --> 00:30:53.480]  聽清楚
[00:30:53.480 --> 00:30:54.920]  所以
[00:30:54.920 --> 00:30:56.320]  你是新歧視
[00:30:56.320 --> 00:30:57.600]  你是奴隸視
[00:30:57.600 --> 00:30:59.000]  你是新奔馳
[00:30:59.000 --> 00:31:00.320]  爲什麼叫新奔馳呢?
[00:31:00.320 --> 00:31:02.960]  因爲新奔馳貴過舊奔馳
[00:31:02.960 --> 00:31:04.040]  聽清楚嗎?
[00:31:04.040 --> 00:31:05.200]  你是新歧視
[00:31:05.200 --> 00:31:06.400]  你是奴隸視
[00:31:06.400 --> 00:31:07.240]  你是新奔馳
[00:31:07.240 --> 00:31:09.960]  好,這個時間大家去祝福附近的弟兄姊妹
[00:31:09.960 --> 00:31:10.760]  你是新歧視
[00:31:10.760 --> 00:31:11.440]  你是奴隸視
[00:31:11.440 --> 00:31:17.640]  你是新奔馳
[00:31:17.640 --> 00:31:18.360]  所以弟兄姊妹
