
[00:00:00.000 --> 00:00:02.620]  我們今天繼續《選擇》的系列
[00:16:46.820 --> 00:16:49.180]  但是到這裡第七天
[00:16:49.180 --> 00:16:50.580]  他說天地萬物已經做齊了
[00:16:50.580 --> 00:16:51.620]  到第七天的時候
[00:16:51.620 --> 00:16:52.700]  他安歇了
[00:16:52.700 --> 00:16:54.100]  安息了
[00:16:54.100 --> 00:16:56.140]  上帝就賜福給第七天
[00:16:56.140 --> 00:16:58.500]  這個很奇怪
[00:16:58.500 --> 00:17:00.780]  因為由他創造開始
[00:17:00.780 --> 00:17:03.260]  一路做到有乾地
[00:17:03.260 --> 00:17:04.220]  有海洋
[00:17:04.220 --> 00:17:05.980]  有天空上面的飛鳥
[00:17:05.980 --> 00:17:07.260]  海裡面的魚
[00:17:07.260 --> 00:17:08.540]  地上的走獸
[00:17:08.540 --> 00:17:10.780]  然後地上有人類
[00:17:10.780 --> 00:17:12.580]  是按照他的形象所做的
[00:17:12.580 --> 00:17:13.660]  他一直都沒有說
[00:17:13.660 --> 00:17:15.740]  說上帝賜福
[00:17:15.740 --> 00:17:18.500]  或者分別為性
[00:17:18.500 --> 00:17:20.780]  這個動作
[00:17:20.780 --> 00:17:22.580]  你知道整個舊約裡面
[00:17:22.580 --> 00:17:24.260]  如果你看回後面
[00:17:24.260 --> 00:17:25.980]  特別是整聖所的時候
[00:17:25.980 --> 00:17:27.220]  整聖年的時候
[00:17:27.220 --> 00:17:30.860]  神很多時候將人 事 或者物
[00:17:30.860 --> 00:17:32.820]  去分別為性
[00:17:32.820 --> 00:17:34.020]  人會分別為性
[00:17:34.020 --> 00:17:34.420]  為什麼
[00:17:34.420 --> 00:17:36.580]  因為那些尼米人
[00:17:36.580 --> 00:17:39.380]  就是神職人員所為
[00:17:39.380 --> 00:17:41.740]  有些物件是會分別為性的
[00:17:41.740 --> 00:17:44.540]  聖所裡面的器具
[00:17:44.540 --> 00:17:47.580]  金燈台
[00:17:47.580 --> 00:17:50.740]  聖所本身那個地方
[00:17:50.740 --> 00:17:51.980]  那個place
[00:17:51.980 --> 00:17:53.540]  那個空間
[00:17:53.540 --> 00:17:56.260]  是會將它分別為性的
[00:17:56.260 --> 00:17:57.620]  但是聖經裡面第一次
[00:17:57.620 --> 00:18:02.260]  上帝將那樣東西分別為性的是什麼
[00:18:02.260 --> 00:18:04.500]  是時間
[00:18:04.500 --> 00:18:06.740]  是一段時間
[00:18:06.740 --> 00:18:10.780]  一段二十四小時的時間
[00:18:10.780 --> 00:18:12.540]  他賜福給第七天
[00:18:12.540 --> 00:18:15.140]  將這段時間分別為性
[00:18:15.140 --> 00:18:16.700]  sanitize
[00:18:16.700 --> 00:18:18.180]  這個非常有趣
[00:18:18.180 --> 00:18:19.940]  不是一種物件
[00:18:19.940 --> 00:18:21.380]  不是一個地方
[00:18:21.380 --> 00:18:23.980]  而是一段的時間
[00:18:23.980 --> 00:18:26.500]  一天 第七天
[00:18:26.500 --> 00:18:28.100]  他將它分別為性
[00:18:28.100 --> 00:18:31.620]  是跟其他東西不同的
[00:18:31.620 --> 00:18:35.220]  這段時間是跟其他的時間是不同的
[00:18:35.220 --> 00:18:36.940]  所以猶太人的傳統裡面
[00:18:36.940 --> 00:18:39.300]  經常提到安息日
[00:18:39.300 --> 00:18:41.060]  是上帝賜給人類
[00:18:41.060 --> 00:18:42.260]  賜給你和我
[00:18:42.260 --> 00:18:45.020]  一個最大的禮物
[00:18:45.020 --> 00:18:46.940]  the greatest gift
[00:18:46.940 --> 00:18:50.740]  就是賜給我們時間居然
[00:18:50.740 --> 00:18:52.740]  分別為性的時間
[00:18:52.740 --> 00:18:55.220]  安息日這段時間
[00:18:55.220 --> 00:18:57.340]  六天你要工作
[00:18:57.340 --> 00:18:59.140]  六天不是休息
[00:18:59.140 --> 00:19:01.540]  六天你勤力工作
[00:19:01.540 --> 00:19:04.780]  但是第七天一段的時間
[00:19:04.780 --> 00:19:08.740]  他就說這是分別為性的
[00:19:08.740 --> 00:19:09.620]  猶太教的傳統
[00:19:09.620 --> 00:19:11.780]  猶太教的神學
[00:19:11.780 --> 00:19:12.580]  一直告訴我們
[00:19:12.580 --> 00:19:14.860]  這個安息日的日子
[00:19:14.860 --> 00:19:16.460]  安息日的時間
[00:19:16.460 --> 00:19:19.740]  是上帝給人最大最大的禮物
[00:19:19.740 --> 00:19:21.900]  這裡我不想引用一些
[00:19:21.900 --> 00:19:23.420]  現代的一些調查
[00:19:23.420 --> 00:19:25.180]  有些臨床的調查
[00:19:25.180 --> 00:19:26.540]  我昨晚又看了幾個
[00:19:26.540 --> 00:19:27.900]  一些的journal
[00:19:27.900 --> 00:19:30.420]  就說到守安息日
[00:19:30.420 --> 00:19:33.500]  對心理和精神的健康
[00:19:33.500 --> 00:19:36.180]  是有關聯和correlation
[00:19:36.180 --> 00:19:38.820]  不是causation 是correlation
[00:19:38.820 --> 00:19:39.820]  不是因果的關係
[00:19:39.820 --> 00:19:43.460]  而是一種的相關性
[00:19:43.460 --> 00:19:44.980]  這也不引用
[00:19:44.980 --> 00:19:46.780]  因為大家都知道
[00:19:46.780 --> 00:19:49.180]  六天做工
[00:19:49.180 --> 00:19:51.180]  然後第七天那段時間
[00:19:51.180 --> 00:19:53.940]  他分別出來
[00:19:53.940 --> 00:19:55.540]  這個我覺得非常有趣
[00:19:55.540 --> 00:19:57.220]  上帝將一段時間
[00:19:57.220 --> 00:20:01.540]  首先將一段時間分別為性
[00:20:01.540 --> 00:20:04.380]  我們個個都是時間的活物
[00:20:04.380 --> 00:20:05.980]  對嗎
[00:20:05.980 --> 00:20:07.180]  我們都是活在時間裡面
[00:20:07.180 --> 00:20:09.020]  沒得選擇
[00:20:09.020 --> 00:20:13.860]  你今年比去年老了
[00:20:13.860 --> 00:20:17.620]  你今年比去年殘了
[00:20:17.620 --> 00:20:21.820]  肯定這個沒得選擇
[00:20:21.820 --> 00:20:23.540]  總會是這樣
[00:20:23.540 --> 00:20:26.380]  我們經常說日月如梭
[00:20:26.380 --> 00:20:27.700]  因為我們活在時間裡面
[00:20:27.700 --> 00:20:29.140]  我們沒得選擇
[00:20:29.140 --> 00:20:30.140]  上帝創造我們
[00:20:30.140 --> 00:20:33.820]  就是活在一個時間裡面
[00:20:33.820 --> 00:20:36.460]  所以當我們認識上帝的時候
[00:20:36.460 --> 00:20:38.660]  我們和時間之間的關係
[00:20:38.660 --> 00:20:42.620]  是應該有一些改變的
[00:20:42.620 --> 00:20:43.700]  對不對
[00:20:43.700 --> 00:20:45.820]  當我們信了耶穌
[00:20:45.820 --> 00:20:47.100]  承認這一個是真神
[00:20:47.100 --> 00:20:49.980]  這一個是真的上主
[00:20:49.980 --> 00:20:52.620]  你和時間的關係應該有改變
[00:20:52.620 --> 00:20:53.820]  當然我們很多事情
[00:20:53.820 --> 00:20:55.300]  其他都會有改變
[00:20:55.300 --> 00:20:59.900]  我們和我們的財務都會有改變
[00:20:59.900 --> 00:21:00.900]  我們認識了耶穌之後
[00:21:00.900 --> 00:21:03.340]  我們和我們的金錢之間的關係
[00:21:03.340 --> 00:21:04.540]  會有改變
[00:21:04.540 --> 00:21:06.060]  我們和我們食物之間的關係
[00:21:06.060 --> 00:21:07.900]  都會有改變
[00:21:07.900 --> 00:21:10.220]  我們和我們兒女之間的關係
[00:21:10.220 --> 00:21:11.300]  和我們身邊的人
[00:21:11.300 --> 00:21:13.380]  無論配偶或者朋友
[00:21:13.380 --> 00:21:16.020]  所有東西都會有發生改變
[00:21:16.020 --> 00:21:17.940]  基本上會發生改變
[00:21:17.940 --> 00:21:19.380]  但是在這裡說
[00:21:19.380 --> 00:21:21.220]  就是我們認識主的時候
[00:21:21.220 --> 00:21:23.180]  我們和時間本身
[00:21:23.180 --> 00:21:26.780]  體中造人是有關係的
[00:21:26.780 --> 00:21:27.580]  信了耶穌之後
[00:21:27.580 --> 00:21:29.020]  我們看時間
[00:21:29.020 --> 00:21:30.940]  或者看時間的管理
[00:21:30.940 --> 00:21:33.500]  應該是有不同的
[00:21:33.500 --> 00:21:35.500]  這個就是安息日的意思
[00:21:35.500 --> 00:21:36.420]  提到安息日的時候
[00:21:36.420 --> 00:21:37.900]  第二段我要處理的經文就是
[00:21:37.900 --> 00:21:40.260]  出埃及記第二十章
[00:21:40.260 --> 00:21:41.620]  我們先讀
[00:21:41.620 --> 00:21:42.620]  當紀念安息日
[00:21:42.620 --> 00:21:43.780]  守為聖日
[00:21:43.780 --> 00:21:45.580]  六日要勞碌
[00:21:45.580 --> 00:21:47.300]  做你一切的功
[00:21:47.300 --> 00:21:49.460]  但第七日是向耀華
[00:21:49.460 --> 00:21:50.580]  你的上帝
[00:21:50.580 --> 00:21:52.100]  當守的安息日
[00:21:52.100 --> 00:21:54.220]  這一日你和你的兒女
[00:21:54.220 --> 00:21:55.260]  老僕
[00:21:55.260 --> 00:21:56.980]  婢女
[00:21:56.980 --> 00:21:57.780]  生畜
[00:21:57.780 --> 00:22:00.020]  以及城裡面寄居的客人
[00:22:00.020 --> 00:22:03.220]  都不可作任何的功
[00:22:03.220 --> 00:22:04.660]  因為六日之內
[00:22:04.660 --> 00:22:06.860]  要說做天地海
[00:22:06.860 --> 00:22:08.700]  和其中的萬物
[00:22:08.700 --> 00:22:11.820]  這第七日就安息了
[00:22:11.820 --> 00:22:14.300]  所以又說次福與安息日
[00:22:14.300 --> 00:22:17.140]  定為聖日
[00:22:17.140 --> 00:22:19.420]  分別為聖的日子
[00:22:19.420 --> 00:22:20.940]  這個應該大家清楚的
[00:22:20.940 --> 00:22:22.420]  就是十屆裡面其中一屆
[00:22:22.420 --> 00:22:24.260]  第幾屆
[00:22:24.260 --> 00:22:26.060]  第四屆
[00:22:26.060 --> 00:22:28.460]  十屆裡面的第四屆
[00:22:28.460 --> 00:22:31.060]  十屆就是以色列人出埃及之後
[00:22:31.060 --> 00:22:32.780]  被恩典拯救了
[00:22:32.780 --> 00:22:35.460]  然後他們終於去到一個山的山腳
[00:22:35.460 --> 00:22:36.740]  就是西大山
[00:22:36.740 --> 00:22:39.980]  上帝就在蜜雲
[00:22:39.980 --> 00:22:42.020]  和有火出現
[00:22:42.020 --> 00:22:45.180]  就向這些以色列人去立約
[00:22:45.180 --> 00:22:48.460]  然後摩西就拿著法板下山
[00:22:48.460 --> 00:22:49.780]  那些情節我們不講太多
[00:22:49.780 --> 00:22:51.260]  上帝那個法板就寫著
[00:22:51.260 --> 00:22:55.420]  上帝和神的子民之間的約書
[00:22:55.420 --> 00:22:57.500]  上帝就說我以恩典拯救了你
[00:22:57.500 --> 00:22:59.980]  你們是一幫新的人
[00:22:59.980 --> 00:23:02.140]  新的關係
[00:23:02.140 --> 00:23:04.020]  你們是一個新的民眾
[00:23:04.020 --> 00:23:06.020]  你們應該怎樣去生活呢
[00:23:06.020 --> 00:23:07.300]  然後就告訴他們
[00:23:07.300 --> 00:23:09.380]  第一屆 第二屆 第三屆
[00:23:09.380 --> 00:23:11.740]  直到去第十屆
[00:23:11.740 --> 00:23:13.540]  這個是第四屆
[00:23:13.540 --> 00:23:18.580]  每一段的誡命是有長有短的
[00:23:18.580 --> 00:23:22.300]  我告訴你第一屆是甚麼
[00:23:22.300 --> 00:23:25.460]  除了我以外不可有prediction
[00:23:25.460 --> 00:23:27.500]  如果你看那個文字的話
[00:23:27.500 --> 00:23:30.500]  第一屆是用了七隻字
[00:23:30.500 --> 00:23:31.780]  第二屆
[00:23:31.780 --> 00:23:33.260]  不可為自己雕刻偶像
[00:23:33.260 --> 00:23:34.660]  就長一點
[00:23:34.660 --> 00:23:37.580]  有四十三個字
[00:23:37.580 --> 00:23:38.580]  然後你繼續數下去
[00:23:38.580 --> 00:23:40.500]  譬如第十屆都算挺長的
[00:23:40.500 --> 00:23:43.700]  有多少字呢 大概有十五個字
[00:23:43.700 --> 00:23:45.980]  這裡有多少字
[00:23:45.980 --> 00:23:49.900]  第四屆是有五十五個字
[00:23:49.900 --> 00:23:51.500]  在十屆裡面很奇怪
[00:23:51.500 --> 00:23:55.980]  第四屆就是有最長的描述
[00:23:55.980 --> 00:23:58.700]  最長的描述居然不是說不要謀殺
[00:23:58.700 --> 00:23:59.900]  不要犯奸淫
[00:23:59.900 --> 00:24:01.380]  不要貪戀人的東西
[00:24:01.380 --> 00:24:02.860]  不要偷人的東西
[00:24:02.860 --> 00:24:05.620]  不要製造偶像等等
[00:24:05.620 --> 00:24:08.620]  居然最重要或最長篇的
[00:24:08.620 --> 00:24:10.300]  介紹一個誡命
[00:24:10.300 --> 00:24:12.300]  第四屆就是安息日的誡命
[00:24:12.300 --> 00:24:14.140]  用了五十五個字
[00:24:14.140 --> 00:24:16.260]  最長
[00:24:16.260 --> 00:24:17.900]  我們要注意一點
[00:24:17.900 --> 00:24:20.060]  到底為什麼
[00:24:20.060 --> 00:24:21.820]  安息
[00:24:21.820 --> 00:24:23.580]  勞碌做你一切的工作
[00:24:23.580 --> 00:24:24.980]  六天之內
[00:24:24.980 --> 00:24:27.740]  然後第七天
[00:24:27.740 --> 00:24:28.900]  你就要停止
[00:24:28.900 --> 00:24:30.780]  其實這就是Shabbat的意思
[00:24:30.780 --> 00:24:31.900]  Sabbath
[00:24:31.900 --> 00:24:32.900]  或者Shabbat
[00:24:32.900 --> 00:24:34.140]  希伯倫文
[00:24:34.140 --> 00:24:36.780]  其實就是說Stop的意思
[00:24:36.780 --> 00:24:39.300]  停止的意思
[00:24:39.300 --> 00:24:41.220]  就代表上帝指明他們
[00:24:41.220 --> 00:24:43.020]  在第七天這段時間
[00:24:43.020 --> 00:24:44.980]  就是不可以做事
[00:24:44.980 --> 00:24:45.980]  停止下來
[00:24:45.980 --> 00:24:49.140]  跟之前的六天是不同的
[00:24:49.140 --> 00:24:50.300]  有個六天
[00:24:50.300 --> 00:24:51.020]  一天
[00:24:51.020 --> 00:24:51.820]  六天一天
[00:24:51.820 --> 00:24:53.420]  6-1-6-1
[00:24:53.420 --> 00:24:56.180]  這樣的平衡
[00:24:56.180 --> 00:24:57.740]  今天的以色列國
[00:24:57.740 --> 00:24:59.380]  比較保守一點的地方
[00:24:59.380 --> 00:25:00.820]  當然有很多地方比較
[00:25:00.820 --> 00:25:01.700]  Secular的地方
[00:25:01.700 --> 00:25:03.620]  有些人不理的
[00:25:03.620 --> 00:25:05.620]  照樣繼續做事的
[00:25:05.620 --> 00:25:06.340]  但是
[00:25:06.340 --> 00:25:07.420]  有些比較保守的地方
[00:25:07.420 --> 00:25:08.980]  譬如野兔山
[00:25:08.980 --> 00:25:10.100]  你就很清楚看到
[00:25:10.100 --> 00:25:13.940]  禮拜五的Sundown
[00:25:13.940 --> 00:25:15.540]  太陽下山的時候
[00:25:15.540 --> 00:25:17.220]  那些人就不做事了
[00:25:17.220 --> 00:25:18.420]  回家
[00:25:18.420 --> 00:25:20.100]  或者去會堂
[00:25:20.100 --> 00:25:23.260]  去敬拜去祈禱
[00:25:23.260 --> 00:25:25.580]  巴士又不走
[00:25:25.580 --> 00:25:27.940]  那些食肆又不開
[00:25:27.940 --> 00:25:29.100]  如果你去到那裡
[00:25:29.100 --> 00:25:31.180]  你就餓死了
[00:25:31.180 --> 00:25:32.940]  不過你如果知道
[00:25:32.940 --> 00:25:34.380]  認識過好的導遊
[00:25:34.380 --> 00:25:36.780]  他就帶你去基督徒那區
[00:25:36.780 --> 00:25:38.820]  基督徒那區是照樣辦事的
[00:25:38.820 --> 00:25:40.100]  或者阿拉伯人那區
[00:25:40.100 --> 00:25:41.180]  就照樣辦事的
[00:25:41.180 --> 00:25:43.420]  你去那裡就有東西吃
[00:25:43.420 --> 00:25:44.100]  你不認識的話
[00:25:44.100 --> 00:25:46.180]  你去猶太人區
[00:25:46.180 --> 00:25:48.180]  鬼已經沒有了
[00:25:48.180 --> 00:25:50.020]  沒有人理你
[00:25:50.020 --> 00:25:52.380]  這是一個很有趣的現象
[00:25:52.380 --> 00:25:54.860]  因為Shobat代表Stop
[00:25:54.860 --> 00:25:56.340]  去停止
[00:25:56.340 --> 00:25:57.500]  因為是一段時間
[00:25:57.500 --> 00:25:58.700]  是分別為性的
[00:25:58.700 --> 00:26:00.580]  也是上帝和神的子民之間
[00:26:00.580 --> 00:26:03.180]  一個很重要的記號
[00:26:03.180 --> 00:26:04.780]  是一個特別的記號
[00:26:04.780 --> 00:26:05.500]  在舊日裡面
[00:26:05.500 --> 00:26:06.500]  當然有很多不同的記號
[00:26:06.500 --> 00:26:09.020]  無國禮等等這些東西
[00:26:09.020 --> 00:26:10.300]  聖殿等等
[00:26:10.300 --> 00:26:13.940]  但是Shobat有一個特別的記號
[00:26:13.940 --> 00:26:16.100]  一個外在的記號
[00:26:16.100 --> 00:26:17.220]  來記錄
[00:26:17.220 --> 00:26:18.220]  來標記
[00:26:18.220 --> 00:26:19.300]  這一幫人
[00:26:19.300 --> 00:26:20.300]  是和其他人
[00:26:20.300 --> 00:26:22.940]  全世界的人是不同的
[00:26:22.940 --> 00:26:24.980]  所以有一個這麼奇怪的現象
[00:26:24.980 --> 00:26:26.740]  Shobat關門的時候
[00:26:26.740 --> 00:26:28.180]  開始的時候
[00:26:28.180 --> 00:26:30.580]  那些車又不走
[00:26:30.580 --> 00:26:32.540]  食肆又會收
[00:26:32.540 --> 00:26:34.100]  但是一到了Shobat結束
[00:26:34.100 --> 00:26:36.660]  就是說禮拜五晚開始
[00:26:36.660 --> 00:26:38.460]  按照埃拉比那些文學
[00:26:38.460 --> 00:26:40.260]  就是說你望天
[00:26:40.260 --> 00:26:42.860]  有三顆星出現的時候
[00:26:42.860 --> 00:26:44.540]  Shobat就開始了
[00:26:44.540 --> 00:26:46.220]  然後他們回家
[00:26:46.220 --> 00:26:47.460]  他們會點蠟燭
[00:26:47.460 --> 00:26:49.660]  開始他們的Shobat
[00:26:49.660 --> 00:26:51.860]  但是到了禮拜六的聖誕
[00:26:51.860 --> 00:26:53.140]  完結了Shobat
[00:26:53.140 --> 00:26:54.620]  二十四小時之後
[00:26:54.620 --> 00:26:57.060]  那些車就走出來
[00:26:57.060 --> 00:26:58.980]  夜市又要再開
[00:26:58.980 --> 00:27:00.820]  真的奇怪
[00:27:00.820 --> 00:27:03.100]  但是很多都是一個停止
[00:27:03.100 --> 00:27:05.580]  在舊約裡面是非常擴充
[00:27:05.580 --> 00:27:09.100]  所謂安息日的時間
[00:27:09.100 --> 00:27:13.300]  每逢有人去干犯安息日
[00:27:13.300 --> 00:27:14.900]  就是一件很大的事
[00:27:14.900 --> 00:27:16.580]  當然我們要搞清楚
[00:27:16.580 --> 00:27:19.820]  先知書經常說那些神的子民
[00:27:19.820 --> 00:27:21.340]  你們守那些安息日
[00:27:21.340 --> 00:27:22.780]  禮儀是沒有用的
[00:27:22.780 --> 00:27:25.380]  他們不是說完全廢去這些禮儀
[00:27:25.380 --> 00:27:28.140]  他們只不過說他們的生命還沒搞定
[00:27:28.140 --> 00:27:29.900]  然後他們走到聖殿裡面
[00:27:29.900 --> 00:27:30.700]  他們守安息日
[00:27:30.700 --> 00:27:32.740]  就以為這樣就可以了
[00:27:32.740 --> 00:27:35.860]  這種虔誠的假裝是不行的
[00:27:35.860 --> 00:27:39.020]  這是先知書經常斥責的事情
[00:27:39.020 --> 00:27:40.180]  但是主要他說的就是
[00:27:40.180 --> 00:27:43.300]  這個Shobat的時間
[00:27:43.300 --> 00:27:48.060]  Shobat的停止
[00:27:48.060 --> 00:27:53.660]  是說他們跟世界各地的人是不同的
[00:27:53.660 --> 00:27:54.660]  就等於我們今天
[00:27:54.660 --> 00:27:56.300]  很多時候有些關係
[00:27:56.300 --> 00:27:58.980]  我們都有些外在的記號
[00:27:58.980 --> 00:28:01.380]  譬如婚姻
[00:28:01.380 --> 00:28:03.500]  我們有戒指
[00:28:03.500 --> 00:28:05.140]  戒指你會戴上
[00:28:05.140 --> 00:28:07.420]  不見了很麻煩
[00:28:07.420 --> 00:28:09.900]  不過我不見了還可以
[00:28:09.900 --> 00:28:12.620]  為什麼 因為我是那些豬耳繩
[00:28:12.620 --> 00:28:15.220]  我結婚的時候沒錢
[00:28:15.220 --> 00:28:16.540]  隨便買一隻
[00:28:16.540 --> 00:28:18.820]  然後我又胖了又瘦了
[00:28:18.820 --> 00:28:20.380]  有時候掉了
[00:28:20.380 --> 00:28:22.300]  那我買了幾隻
[00:28:22.300 --> 00:28:24.780]  幾隻這樣的豬耳繩
[00:28:24.780 --> 00:28:26.700]  但是我都戴上
[00:28:26.700 --> 00:28:32.180]  或者兩個人的婚約的certificate
[00:28:32.180 --> 00:28:34.300]  如果你燒了它
[00:28:34.300 --> 00:28:36.100]  大件事了
[00:28:36.100 --> 00:28:37.540]  很大件事
[00:28:37.540 --> 00:28:39.140]  這些外在的標記
[00:28:39.140 --> 00:28:44.220]  就是代表著他跟上帝之間的約
[00:28:44.220 --> 00:28:47.940]  這個就是Shobat
[00:28:47.940 --> 00:28:48.580]  正如我所說
[00:28:48.580 --> 00:28:50.940]  我們來到認識主的時候
[00:28:50.940 --> 00:28:52.820]  我們的時間
[00:28:52.820 --> 00:28:55.700]  跟我們之間的關係是會改變的
[00:28:55.700 --> 00:28:59.820]  因為真正的神是耶穌基督
[00:28:59.820 --> 00:29:02.140]  在舊約裡面就是第七天
[00:29:02.140 --> 00:29:03.260]  繼續發展下去的時候
[00:29:03.260 --> 00:29:06.340]  你就發現慢慢慢慢就shift了
[00:29:06.340 --> 00:29:08.620]  shift到變成了第一天
[00:29:08.620 --> 00:29:09.420]  為什麼呢
[00:29:09.420 --> 00:29:11.660]  我們看兩節經文
[00:29:11.660 --> 00:29:14.260]  約翰科第20章第一節
[00:29:14.260 --> 00:29:16.740]  七日的第一天清早
[00:29:16.740 --> 00:29:17.620]  天還黑的時候
[00:29:17.620 --> 00:29:19.020]  莫大拉瑪麗又出現了
[00:29:19.020 --> 00:29:20.020]  莫大拉瑪麗
[00:29:20.020 --> 00:29:25.260]  來到墳墓看見石頭封住墳墓那塊石頭
[00:29:25.260 --> 00:29:27.860]  拿開了
[00:29:27.860 --> 00:29:30.500]  這裏是first day of the week
[00:29:30.500 --> 00:29:34.700]  是耶穌復活的那個清晨
[00:29:34.700 --> 00:29:37.660]  first day of the week
[00:29:37.660 --> 00:29:39.340]  接著我們再看
[00:29:39.340 --> 00:29:42.420]  比如啟示錄第一章第十節
[00:29:42.420 --> 00:29:45.740]  這裏講到約翰被流亡到一個荒島
[00:29:45.740 --> 00:29:47.100]  拔摩海島
[00:29:47.100 --> 00:29:49.580]  因為福音被迫害
[00:29:49.580 --> 00:29:52.700]  他在主人被聖靈感動
[00:29:52.700 --> 00:29:56.340]  然後他聽見大的聲音如同浩角跟他說
[00:29:56.340 --> 00:29:58.980]  你現在要寫信給七個教會
[00:29:58.980 --> 00:30:02.620]  以忽所至到老弟家
[00:30:02.620 --> 00:30:05.620]  他說有一處日
[00:30:05.620 --> 00:30:07.380]  the lost day
[00:30:07.380 --> 00:30:10.660]  應該就是first day of the week
[00:30:10.660 --> 00:30:12.820]  所以舊約就是第七天
[00:30:12.820 --> 00:30:13.580]  到了新約的時候
[00:30:13.580 --> 00:30:16.060]  因為耶穌基督所做的
[00:30:16.060 --> 00:30:18.620]  就慢慢慢慢將這個七天
[00:30:18.620 --> 00:30:20.540]  初期的教會就變成了第一天
[00:30:20.540 --> 00:30:20.900]  為什麼
[00:30:20.900 --> 00:30:23.780]  因為沒有一天比一天更加重要
[00:30:23.780 --> 00:30:26.620]  就是耶穌的空墳墓出現
[00:30:26.620 --> 00:30:28.260]  耶穌從死裏復活
[00:30:28.260 --> 00:30:31.100]  七天的第一天清早
[00:30:31.100 --> 00:30:31.940]  主日
[00:30:31.940 --> 00:30:33.220]  the lost day
[00:30:33.220 --> 00:30:37.380]  因為基督才是我們真正的安息
[00:30:37.380 --> 00:30:39.820]  基督真正的作王
[00:30:39.820 --> 00:30:40.700]  死十價順變
[00:30:40.700 --> 00:30:43.700]  三天之後他復活
[00:30:43.700 --> 00:30:46.460]  他坐在神的右邊
[00:30:46.460 --> 00:30:48.340]  他去掌管一切
[00:30:48.340 --> 00:30:50.980]  掌管你的生命 掌管我的生命
[00:30:50.980 --> 00:30:53.140]  所以sabbath day 由第七天
[00:30:53.140 --> 00:30:54.540]  就變成了第一天
[00:30:54.540 --> 00:30:58.820]  就變成了Sunday出現
[00:30:58.820 --> 00:31:01.540]  所以我們就不再守第七天了
[00:31:01.540 --> 00:31:02.980]  這個就是福林安息日會
[00:31:02.980 --> 00:31:04.940]  或者Adventist
[00:31:04.940 --> 00:31:06.580]  他們會做的
[00:31:06.580 --> 00:31:09.540]  他們就會說一定是第七天
[00:31:09.540 --> 00:31:12.260]  其實都不是太拘泥哪一天
[00:31:12.260 --> 00:31:14.500]  但肯定是有一個六天
[00:31:14.500 --> 00:31:15.620]  一天
[00:31:15.620 --> 00:31:16.420]  六天
[00:31:16.420 --> 00:31:17.300]  一天
[00:31:17.300 --> 00:31:20.180]  這個這樣的pattern
[00:31:20.180 --> 00:31:20.940]  認識了主
[00:31:20.940 --> 00:31:23.500]  我們對時間
[00:31:23.500 --> 00:31:25.860]  time management
[00:31:25.860 --> 00:31:28.140]  是會有改變的
[00:31:28.140 --> 00:31:28.860]  我想結束的時候
[00:31:28.860 --> 00:31:29.700]  我可以提一提
[00:31:29.700 --> 00:31:33.820]  一個很簡單的提醒
[00:31:33.820 --> 00:31:37.260]  我們時間上面的紀律
[00:31:37.260 --> 00:31:39.100]  時間上的紀律
[00:31:39.100 --> 00:31:39.620]  正如我所說
[00:31:39.620 --> 00:31:41.300]  你認識耶穌之後
[00:31:41.300 --> 00:31:44.660]  你和你生命裏面任何的東西
[00:31:44.660 --> 00:31:47.380]  都會再執個位的
[00:31:47.380 --> 00:31:48.580]  那個關係
[00:31:48.580 --> 00:31:51.060]  或者那個架構會不同
[00:31:51.060 --> 00:31:53.660]  但這裏說的一個更重要
[00:31:53.660 --> 00:31:56.620]  就是你和時間的關係
[00:31:56.620 --> 00:31:57.820]  會有改變
[00:31:57.820 --> 00:31:59.340]  你怎樣去看你的時間
[00:31:59.340 --> 00:32:00.660]  看每一個禮拜
[00:32:00.660 --> 00:32:03.820]  都會有分別的
[00:32:03.820 --> 00:32:06.780]  有幾條問題我想問你
[00:32:06.780 --> 00:32:08.940]  我們應該怎樣去紀念
[00:32:08.940 --> 00:32:13.700]  或者去尊重這個所謂的主人
[00:32:13.700 --> 00:32:16.340]  我們是否經常將主人
[00:32:16.340 --> 00:32:20.620]  當作我們六天工作的延伸
[00:32:20.620 --> 00:32:23.620]  六天我們又不勞碌工作
[00:32:23.620 --> 00:32:25.580]  然後我們說第七天
[00:32:25.580 --> 00:32:28.060]  我們就拿來做extension
[00:32:28.060 --> 00:32:29.060]  不要緊
[00:32:29.060 --> 00:32:30.940]  昨天做的事做不完
[00:32:30.940 --> 00:32:33.500]  今天我們補回
[00:32:33.500 --> 00:32:34.980]  反正我有這一天
[00:32:34.980 --> 00:32:37.540]  上帝給我的
[00:32:37.540 --> 00:32:41.980]  這個不是紀念安息日的意思
[00:32:41.980 --> 00:32:46.020]  我在行動上應該怎樣去紀念這個主人
[00:32:46.020 --> 00:32:47.700]  記起這個主人
[00:32:47.700 --> 00:32:49.820]  怎樣去預備這個主人的來到
[00:32:49.820 --> 00:32:51.340]  以致我真的能夠在主人裏面
[00:32:51.340 --> 00:32:54.020]  去敬拜上帝
[00:32:54.020 --> 00:32:56.020]  為甚麼要敬拜他
[00:32:56.020 --> 00:32:58.460]  因為他才是那一位
[00:32:58.460 --> 00:33:02.300]  掌管我一切的上帝
[00:33:02.300 --> 00:33:04.580]  在裏面有一些很實際的應用
[00:33:04.580 --> 00:33:06.220]  我希望能夠提一提大家
