
[00:00:00.000 --> 00:00:03.500]  中國人有句話:真金不怕紅爐火
[00:17:05.300 --> 00:17:06.700]  並不是為了他們自己
[00:17:06.700 --> 00:17:07.800]  而是為了神的榮耀
[00:17:07.800 --> 00:17:08.800]  是為了神的榮耀
[00:17:08.800 --> 00:17:09.800]  為了神的好處
[00:17:09.800 --> 00:17:10.800]  為了神的好處
[00:17:10.800 --> 00:17:12.500]  所以弟兄姐妹
[00:17:12.500 --> 00:17:14.800]  無論你的原因是多麼堂而皇之
[00:17:14.800 --> 00:17:15.800]  但是弟兄姐妹
[00:17:15.800 --> 00:17:18.300]  無論這個原因是如何堂而皇之
[00:17:18.300 --> 00:17:19.300]  大家要聽清楚
[00:17:19.300 --> 00:17:20.300]  大家要聽清楚
[00:17:20.300 --> 00:17:23.300]  信心不是把自己的意願看為神的心意
[00:17:23.300 --> 00:17:25.800]  信心不是把自己的意願看成神的意願
[00:17:25.800 --> 00:17:27.500]  然後就相信神一定會成就
[00:17:27.500 --> 00:17:29.300]  那麼相信神一定會成就
[00:17:29.300 --> 00:17:31.300]  這也不是聖經所講的信心
[00:17:31.300 --> 00:17:33.800]  這不是聖經所講的信心
[00:17:33.800 --> 00:17:36.800]  那麼究竟聖經所講的信心是甚麼信心呢?
[00:17:36.800 --> 00:17:40.800]  那麼聖經所講的信心到底是甚麼呢?
[00:17:40.800 --> 00:17:42.800]  信心其實很簡單
[00:17:42.800 --> 00:17:43.800]  就是相信我們的神
[00:17:43.800 --> 00:17:45.800]  信心其實很簡單
[00:17:45.800 --> 00:17:46.800]  就是相信我們的神
[00:17:46.800 --> 00:17:48.800]  當這三個年輕人說
[00:17:48.800 --> 00:17:51.800]  就算皇帝把我們扔進火爐
[00:17:51.800 --> 00:17:54.800]  就這三個年輕人
[00:17:54.800 --> 00:17:55.800]  相信神
[00:17:55.800 --> 00:17:57.800]  即使是
[00:17:57.800 --> 00:17:59.800]  這三個年輕人說
[00:17:59.800 --> 00:18:02.800]  就算皇帝把我們扔進火爐
[00:18:02.800 --> 00:18:04.800]  這三個年輕人說
[00:18:04.800 --> 00:18:06.800]  就算皇帝把我們扔進火爐
[00:18:06.800 --> 00:18:07.800]  我們所侍奉的神
[00:18:07.800 --> 00:18:09.800]  一定可以將我們從火中拯救出來
[00:18:09.800 --> 00:18:10.800]  我們所侍奉的神
[00:18:10.800 --> 00:18:13.800]  一定會把我們從烈火的燎中救出來
[00:18:13.800 --> 00:18:15.800]  這個信心就是對神的能力有絕對的信心
[00:18:15.800 --> 00:18:18.800]  這個信心就是對神的能力絕對有信心
[00:18:18.800 --> 00:18:19.800]  而當我們說
[00:18:19.800 --> 00:18:21.800]  就算神沒有這樣做
[00:18:21.800 --> 00:18:24.800]  就是說當神即使不這樣做
[00:18:24.800 --> 00:18:28.800]  他們也都堅持不會敬拜侍奉這個金像
[00:18:28.800 --> 00:18:30.800]  他們也會堅持不信奉敬拜那個金像
[00:18:30.800 --> 00:18:32.800]  這個信心就是反映了他們深信
[00:18:32.800 --> 00:18:36.800]  神的心意是比他們自己的心意好
[00:18:36.800 --> 00:18:38.800]  這個就是反映出他們認為
[00:18:38.800 --> 00:18:40.800]  他們深信神的意願
[00:18:40.800 --> 00:18:42.800]  好過他們自己的意願
[00:18:42.800 --> 00:18:45.800]  他們的信心不是被動地
[00:18:45.800 --> 00:18:47.800]  信服在神的主權裏面
[00:18:47.800 --> 00:18:50.800]  他們的信心不是被動地信奉在神的主權裏
[00:18:50.800 --> 00:18:52.800]  而是很積極地相信
[00:18:52.800 --> 00:18:55.800]  神容許某些事情發生
[00:18:55.800 --> 00:18:57.800]  而是主動地相信
[00:18:57.800 --> 00:18:59.800]  神有時候會讓某些事情發生
[00:18:59.800 --> 00:19:01.800]  縱然這些事情是不幸的事情
[00:19:01.800 --> 00:19:04.800]  縱然這些事情是一些不幸的事情
[00:19:04.800 --> 00:19:06.800]  但是我們仍然相信
[00:19:06.800 --> 00:19:07.800]  但是我們仍然相信
[00:19:07.800 --> 00:19:11.800]  事情的發生是神必定有更好的美意
[00:19:11.800 --> 00:19:14.800]  事情的發生是神必然有更好的美意
[00:19:14.800 --> 00:19:16.800]  這個就是聖經裏面所說的信心
[00:19:16.800 --> 00:19:18.800]  這個就是聖經裏所講的信心
[00:19:18.800 --> 00:19:23.800]  不過這三個年輕人的信心並沒有贏取到皇帝的憐憫
[00:19:23.800 --> 00:19:27.800]  不過這三個年輕人的信心並沒有贏取到王的憐憫
[00:19:27.800 --> 00:19:30.800]  相反,這個皇帝知道後很憤怒
[00:19:30.800 --> 00:19:33.800]  相反,這個神知道後很憤怒
[00:19:33.800 --> 00:19:39.800]  馬上吩咐人們將這三個少年人扔進火爐
[00:19:39.800 --> 00:19:43.800]  這個王馬上吩咐把這三個年輕人丟進火爐
[00:19:43.800 --> 00:19:46.800]  當他們被拋進火爐之後
[00:19:46.800 --> 00:19:48.800]  當他們被拋進火爐之後
[00:19:48.800 --> 00:19:50.800]  奇怪的事情發生了
[00:19:50.800 --> 00:19:52.800]  他們看到四個人在火裏面
[00:19:52.800 --> 00:19:55.800]  聖經的形容為火中遊行
[00:19:55.800 --> 00:19:59.800]  他們看到有四個人在火中遊行
[00:19:59.800 --> 00:20:02.800]  遊行不是香港的示威遊行
[00:20:02.800 --> 00:20:04.800]  遊行不是香港的示威遊行
[00:20:04.800 --> 00:20:07.800]  最近聽到新聞說警員找到炸彈
[00:20:07.800 --> 00:20:08.800]  最近聽到新聞說警員找到炸彈
[00:20:08.800 --> 00:20:11.800]  最近聽到新聞說警員找到炸彈
[00:20:11.800 --> 00:20:13.800]  在香港某些地方找到炸彈
[00:20:13.800 --> 00:20:14.800]  在香港某些地方找到炸彈
[00:20:14.800 --> 00:20:15.800]  有些地方找到炸彈
[00:20:15.800 --> 00:20:17.800]  可能他們也想在火中遊行
[00:20:17.800 --> 00:20:19.800]  可能他們也想在火中遊行
[00:20:19.800 --> 00:20:25.800]  火中遊行是指那幾個人被拋進火裏面
[00:20:25.800 --> 00:20:28.800]  火中遊行是指那幾個人被拋進火裏面
[00:20:28.800 --> 00:20:31.800]  奇怪的是那些人在火裏面遊行竟然沒有受傷
[00:20:31.800 --> 00:20:33.800]  奇怪的是那些人在火裏面遊行竟然沒有受傷
[00:20:33.800 --> 00:20:34.800]  奇怪的是那些人在火裏面遊行竟然沒有受傷
[00:20:34.800 --> 00:20:38.800]  皇帝看到第四個人的樣貌竟然好像神子
[00:20:38.800 --> 00:20:41.800]  皇帝看到第四個人的樣貌竟然好像神子
[00:20:41.800 --> 00:20:43.800]  皇帝馬上叫這三個人出來
[00:20:43.800 --> 00:20:44.800]  皇帝馬上叫這三個人出來
[00:20:44.800 --> 00:20:46.800]  皇帝馬上叫這三個人出來
[00:20:46.800 --> 00:20:48.800]  這三個人出來後竟然絲毫無損
[00:20:48.800 --> 00:20:49.800]  這三個人出來後竟然絲毫無損
[00:20:49.800 --> 00:20:51.800]  這三個人出來後竟然絲毫無損
[00:20:51.800 --> 00:20:52.800]  剛才我們提到
[00:20:52.800 --> 00:20:53.800]  剛才我們提到
[00:20:53.800 --> 00:20:55.800]  真正的信心是無論事情的結果如何
[00:20:55.800 --> 00:20:56.800]  真正的信心是無論事情的結果如何
[00:20:56.800 --> 00:20:57.800]  真正的信心是無論事情的結果如何
[00:20:57.800 --> 00:20:58.800]  真正的信心是無論事情的結果如何
[00:20:58.800 --> 00:20:59.800]  真正的信心是無論事情的結果如何
[00:20:59.800 --> 00:21:00.800]  真正的信心是無論事情的結果如何
[00:21:00.800 --> 00:21:01.800]  真正的信心是無論事情的結果如何
[00:21:01.800 --> 00:21:02.800]  真正的信心是無論事情的結果如何
[00:21:02.800 --> 00:21:03.800]  真正的信心是無論事情的結果如何
[00:21:03.800 --> 00:21:04.800]  真正的信心是無論事情的結果如何
[00:21:04.800 --> 00:21:05.800]  真正的信心是無論事情的結果如何
[00:21:05.800 --> 00:21:06.800]  真正的信心是無論事情的結果如何
[00:21:06.800 --> 00:21:35.800]  真正的信心是無論事情的結果如何
[00:21:36.800 --> 00:21:37.800]  真正的信心是無論事情的結果如何
[00:21:37.800 --> 00:21:38.800]  真正的信心是無論事情的結果如何
[00:21:38.800 --> 00:21:39.800]  真正的信心是無論事情的結果如何
[00:21:39.800 --> 00:21:40.800]  真正的信心是無論事情的結果如何
[00:21:40.800 --> 00:21:41.800]  真正的信心是無論事情的結果如何
[00:21:41.800 --> 00:21:42.800]  真正的信心是無論事情的結果如何
[00:21:42.800 --> 00:21:43.800]  真正的信心是無論事情的結果如何
[00:21:43.800 --> 00:21:44.800]  真正的信心是無論事情的結果如何
[00:21:44.800 --> 00:21:45.800]  真正的信心是無論事情的結果如何
[00:21:45.800 --> 00:21:46.800]  真正的信心是無論事情的結果如何
[00:21:46.800 --> 00:21:47.800]  真正的信心是無論事情的結果如何
[00:21:47.800 --> 00:21:48.800]  真正的信心是無論事情的結果如何
[00:21:48.800 --> 00:21:49.800]  真正的信心是無論事情的結果如何
[00:21:49.800 --> 00:21:50.800]  真正的信心是無論事情的結果如何
[00:21:50.800 --> 00:21:51.800]  真正的信心是無論事情的結果如何
[00:21:51.800 --> 00:22:07.800]  真正的信心是無論事情的結果如何
[00:22:07.800 --> 00:22:08.800]  真正的信心是無論事情的結果如何
[00:22:08.800 --> 00:22:09.800]  真正的信心是無論事情的結果如何
[00:22:09.800 --> 00:22:10.800]  真正的信心是無論事情的結果如何
[00:22:10.800 --> 00:22:11.800]  真正的信心是無論事情的結果如何
[00:22:11.800 --> 00:22:12.800]  真正的信心是無論事情的結果如何
[00:22:12.800 --> 00:22:13.800]  真正的信心是無論事情的結果如何
[00:22:13.800 --> 00:22:14.800]  真正的信心是無論事情的結果如何
[00:22:14.800 --> 00:22:15.800]  真正的信心是無論事情的結果如何
[00:22:15.800 --> 00:22:16.800]  真正的信心是無論事情的結果如何
[00:22:16.800 --> 00:22:17.800]  真正的信心是無論事情的結果如何
[00:22:17.800 --> 00:22:18.800]  真正的信心是無論事情的結果如何
[00:22:18.800 --> 00:22:19.800]  真正的信心是無論事情的結果如何
[00:22:19.800 --> 00:22:20.800]  真正的信心是無論事情的結果如何
[00:22:20.800 --> 00:22:21.800]  真正的信心是無論事情的結果如何
[00:22:21.800 --> 00:22:22.800]  真正的信心是無論事情的結果如何
[00:22:22.800 --> 00:22:23.800]  真正的信心是無論事情的結果如何
[00:22:23.800 --> 00:22:24.800]  真正的信心是無論事情的結果如何
[00:22:24.800 --> 00:22:25.800]  真正的信心是無論事情的結果如何
[00:22:25.800 --> 00:22:26.800]  真正的信心是無論事情的結果如何
[00:22:26.800 --> 00:22:27.800]  真正的信心是無論事情的結果如何
[00:22:27.800 --> 00:22:28.800]  真正的信心是無論事情的結果如何
[00:22:28.800 --> 00:22:29.800]  真正的信心是無論事情的結果如何
[00:22:29.800 --> 00:22:30.800]  真正的信心是無論事情的結果如何
[00:22:30.800 --> 00:22:31.800]  真正的信心是無論事情的結果如何
[00:22:31.800 --> 00:22:32.800]  真正的信心是無論事情的結果如何
[00:22:32.800 --> 00:22:33.800]  真正的信心是無論事情的結果如何
[00:22:33.800 --> 00:22:34.800]  真正的信心是無論事情的結果如何
[00:22:34.800 --> 00:22:35.800]  真正的信心是無論事情的結果如何
[00:22:35.800 --> 00:22:56.800]  真正的信心是無論事情的結果如何
[00:23:06.800 --> 00:23:07.800]  真正的信心是無論事情的結果如何
[00:23:07.800 --> 00:23:08.800]  真正的信心是無論事情的結果如何
[00:23:08.800 --> 00:23:09.800]  真正的信心是無論事情的結果如何
[00:23:09.800 --> 00:23:10.800]  真正的信心是無論事情的結果如何
[00:23:10.800 --> 00:23:11.800]  真正的信心是無論事情的結果如何
[00:23:11.800 --> 00:23:12.800]  真正的信心是無論事情的結果如何
[00:23:12.800 --> 00:23:13.800]  真正的信心是無論事情的結果如何
[00:23:13.800 --> 00:23:14.800]  真正的信心是無論事情的結果如何
[00:23:14.800 --> 00:23:15.800]  真正的信心是無論事情的結果如何
[00:23:15.800 --> 00:23:16.800]  真正的信心是無論事情的結果如何
[00:23:16.800 --> 00:23:17.800]  真正的信心是無論事情的結果如何
[00:23:17.800 --> 00:23:18.800]  真正的信心是無論事情的結果如何
[00:23:18.800 --> 00:23:19.800]  真正的信心是無論事情的結果如何
[00:23:19.800 --> 00:23:20.800]  真正的信心是無論事情的結果如何
[00:23:20.800 --> 00:23:21.800]  真正的信心是無論事情的結果如何
[00:23:21.800 --> 00:23:41.800]  真正的信心是無論事情的結果如何
[00:23:41.800 --> 00:23:42.800]  真正的信心是無論事情的結果如何
[00:23:42.800 --> 00:23:43.800]  真正的信心是無論事情的結果如何
[00:23:43.800 --> 00:23:44.800]  真正的信心是無論事情的結果如何
[00:23:44.800 --> 00:23:45.800]  真正的信心是無論事情的結果如何
[00:23:45.800 --> 00:23:46.800]  真正的信心是無論事情的結果如何
[00:23:46.800 --> 00:23:47.800]  真正的信心是無論事情的結果如何
[00:23:47.800 --> 00:23:48.800]  真正的信心是無論事情的結果如何
[00:23:48.800 --> 00:23:49.800]  真正的信心是無論事情的結果如何
[00:23:49.800 --> 00:23:50.800]  真正的信心是無論事情的結果如何
[00:23:50.800 --> 00:23:51.800]  真正的信心是無論事情的結果如何
[00:23:51.800 --> 00:23:52.800]  真正的信心是無論事情的結果如何
[00:23:52.800 --> 00:23:53.800]  真正的信心是無論事情的結果如何
[00:23:53.800 --> 00:23:54.800]  真正的信心是無論事情的結果如何
[00:23:54.800 --> 00:23:55.800]  真正的信心是無論事情的結果如何
[00:23:55.800 --> 00:23:56.800]  真正的信心是無論事情的結果如何
[00:23:56.800 --> 00:23:57.800]  真正的信心是無論事情的結果如何
[00:23:57.800 --> 00:23:58.800]  真正的信心是無論事情的結果如何
[00:23:58.800 --> 00:23:59.800]  真正的信心是無論事情的結果如何
[00:23:59.800 --> 00:24:00.800]  真正的信心是無論事情的結果如何
[00:24:00.800 --> 00:24:01.800]  真正的信心是無論事情的結果如何
[00:24:01.800 --> 00:24:02.800]  真正的信心是無論事情的結果如何
[00:24:02.800 --> 00:24:03.800]  真正的信心是無論事情的結果如何
[00:24:03.800 --> 00:24:04.800]  真正的信心是無論事情的結果如何
[00:24:04.800 --> 00:24:05.800]  真正的信心是無論事情的結果如何
[00:24:05.800 --> 00:24:26.800]  真正的信心是無論事情的結果如何
[00:24:36.800 --> 00:24:37.800]  真正的信心是無論事情的結果如何
[00:24:37.800 --> 00:24:38.800]  真正的信心是無論事情的結果如何
[00:24:38.800 --> 00:24:39.800]  真正的信心是無論事情的結果如何
[00:24:39.800 --> 00:24:40.800]  真正的信心是無論事情的結果如何
[00:24:40.800 --> 00:24:41.800]  真正的信心是無論事情的結果如何
[00:24:41.800 --> 00:24:42.800]  真正的信心是無論事情的結果如何
[00:24:42.800 --> 00:24:43.800]  真正的信心是無論事情的結果如何
[00:24:43.800 --> 00:24:44.800]  真正的信心是無論事情的結果如何
[00:24:44.800 --> 00:24:45.800]  真正的信心是無論事情的結果如何
[00:24:45.800 --> 00:24:46.800]  真正的信心是無論事情的結果如何
[00:24:46.800 --> 00:24:47.800]  真正的信心是無論事情的結果如何
[00:24:47.800 --> 00:24:48.800]  真正的信心是無論事情的結果如何
[00:24:48.800 --> 00:24:49.800]  真正的信心是無論事情的結果如何
[00:24:49.800 --> 00:24:50.800]  真正的信心是無論事情的結果如何
[00:24:50.800 --> 00:24:51.800]  真正的信心是無論事情的結果如何
[00:24:51.800 --> 00:25:16.800]  真正的信心是無論事情的結果如何
[00:25:16.800 --> 00:25:17.800]  真正的信心是無論事情的結果如何
[00:25:17.800 --> 00:25:18.800]  真正的信心是無論事情的結果如何
[00:25:18.800 --> 00:25:19.800]  真正的信心是無論事情的結果如何
[00:25:19.800 --> 00:25:20.800]  真正的信心是無論事情的結果如何
[00:25:20.800 --> 00:25:21.800]  真正的信心是無論事情的結果如何
[00:25:21.800 --> 00:25:22.800]  真正的信心是無論事情的結果如何
[00:25:22.800 --> 00:25:23.800]  真正的信心是無論事情的結果如何
[00:25:23.800 --> 00:25:24.800]  真正的信心是無論事情的結果如何
[00:25:24.800 --> 00:25:25.800]  真正的信心是無論事情的結果如何
[00:25:25.800 --> 00:25:26.800]  真正的信心是無論事情的結果如何
[00:25:26.800 --> 00:25:27.800]  真正的信心是無論事情的結果如何
[00:25:27.800 --> 00:25:28.800]  真正的信心是無論事情的結果如何
[00:25:28.800 --> 00:25:29.800]  真正的信心是無論事情的結果如何
[00:25:29.800 --> 00:25:30.800]  真正的信心是無論事情的結果如何
[00:25:30.800 --> 00:25:31.800]  真正的信心是無論事情的結果如何
[00:25:31.800 --> 00:25:32.800]  真正的信心是無論事情的結果如何
[00:25:32.800 --> 00:25:33.800]  真正的信心是無論事情的結果如何
[00:25:33.800 --> 00:25:34.800]  真正的信心是無論事情的結果如何
[00:25:34.800 --> 00:25:35.800]  真正的信心是無論事情的結果如何
[00:25:35.800 --> 00:25:58.800]  真正的信心是無論事情的結果如何
[00:26:06.800 --> 00:26:07.800]  真正的信心是無論事情的結果如何
[00:26:07.800 --> 00:26:08.800]  真正的信心是無論事情的結果如何
[00:26:08.800 --> 00:26:09.800]  真正的信心是無論事情的結果如何
[00:26:09.800 --> 00:26:10.800]  真正的信心是無論事情的結果如何
[00:26:10.800 --> 00:26:11.800]  真正的信心是無論事情的結果如何
[00:26:11.800 --> 00:26:12.800]  真正的信心是無論事情的結果如何
[00:26:12.800 --> 00:26:13.800]  真正的信心是無論事情的結果如何
[00:26:13.800 --> 00:26:14.800]  真正的信心是無論事情的結果如何
[00:26:14.800 --> 00:26:15.800]  真正的信心是無論事情的結果如何
[00:26:15.800 --> 00:26:16.800]  真正的信心是無論事情的結果如何
[00:26:16.800 --> 00:26:17.800]  真正的信心是無論事情的結果如何
[00:26:17.800 --> 00:26:18.800]  真正的信心是無論事情的結果如何
[00:26:18.800 --> 00:26:19.800]  真正的信心是無論事情的結果如何
[00:26:19.800 --> 00:26:20.800]  真正的信心是無論事情的結果如何
[00:26:20.800 --> 00:26:21.800]  真正的信心是無論事情的結果如何
[00:26:21.800 --> 00:26:36.800]  真正的信心是無論事情的結果如何
[00:26:52.800 --> 00:26:53.800]  真正的信心是無論事情的結果如何
[00:26:53.800 --> 00:26:54.800]  真正的信心是無論事情的結果如何
[00:26:54.800 --> 00:26:55.800]  真正的信心是無論事情的結果如何
[00:26:55.800 --> 00:26:56.800]  真正的信心是無論事情的結果如何
[00:26:56.800 --> 00:26:57.800]  真正的信心是無論事情的結果如何
[00:26:57.800 --> 00:26:58.800]  真正的信心是無論事情的結果如何
[00:26:58.800 --> 00:26:59.800]  真正的信心是無論事情的結果如何
[00:26:59.800 --> 00:27:00.800]  真正的信心是無論事情的結果如何
