
[00:00:00.000 --> 00:00:04.500]  講到馬拉松,你知不知道為什麼芝加哥馬拉松這麼有名?
[00:18:38.620 --> 00:18:40.120]  我們很快這樣看
[00:18:40.120 --> 00:18:41.220]  四十二節
[00:18:41.220 --> 00:18:45.220]  於是法老就脫下他的戒指
[00:18:45.220 --> 00:18:47.320]  戴在藥室的手上
[00:18:47.320 --> 00:18:48.520]  然後就穿上什麼
[00:18:48.520 --> 00:18:50.820]  衣服你記得
[00:18:50.820 --> 00:18:55.620]  衣服是代表謙卑和尊榮
[00:18:55.620 --> 00:19:00.120]  現在終於有細麻布穿在藥室的身上
[00:19:01.020 --> 00:19:03.220]  然後給他一個輔助駕車
[00:19:03.220 --> 00:19:05.520]  然後就將他升職
[00:19:05.520 --> 00:19:08.720]  他就成為了埃及裡面一個很重要的人
[00:19:08.720 --> 00:19:10.120]  你記得
[00:19:10.120 --> 00:19:12.320]  藥室開頭的時候
[00:19:12.320 --> 00:19:13.320]  就有兩個夢
[00:19:13.320 --> 00:19:15.120]  那時是幾時發生
[00:19:15.120 --> 00:19:17.720]  藥室十七歲的時候
[00:19:17.720 --> 00:19:19.920]  當時他是被寵愛
[00:19:19.920 --> 00:19:22.520]  然後他就下了低谷
[00:19:22.520 --> 00:19:24.020]  這個時候
[00:19:24.020 --> 00:19:27.020]  就是藥室三十歲的時候
[00:19:27.020 --> 00:19:29.020]  等了多久
[00:19:30.220 --> 00:19:31.020]  十三年
[00:19:31.020 --> 00:19:32.420]  十三年
[00:19:32.420 --> 00:19:34.220]  差不多兩個十四年
[00:19:34.220 --> 00:19:37.020]  所以有人說藥室的人生
[00:19:37.020 --> 00:19:38.620]  在聖經裡面所交代的
[00:19:38.620 --> 00:19:39.520]  分開三段
[00:19:39.520 --> 00:19:41.520]  第一段是被寵愛的
[00:19:41.520 --> 00:19:43.020]  出世至十七歲
[00:19:43.020 --> 00:19:44.320]  有彩衣著
[00:19:44.320 --> 00:19:46.920]  然後他就被賣了
[00:19:46.920 --> 00:19:48.120]  就是他低谷的時候
[00:19:48.120 --> 00:19:49.520]  十七至二十九歲
[00:19:49.520 --> 00:19:51.520]  第三段
[00:19:51.520 --> 00:19:52.920]  就是reversal
[00:19:52.920 --> 00:19:54.620]  逆轉
[00:19:54.620 --> 00:19:56.520]  上帝將他逆轉
[00:19:56.520 --> 00:19:58.320]  就是三十歲開始
[00:19:59.620 --> 00:20:00.120]  很有趣
[00:20:00.120 --> 00:20:03.420]  聖經裡面那些黑畫的角色
[00:20:03.420 --> 00:20:06.020]  那些人生很多時候都是分三段
[00:20:06.020 --> 00:20:07.820]  摩西又分三段
[00:20:07.820 --> 00:20:10.620]  或者可能你的生命裡面
[00:20:10.620 --> 00:20:12.020]  都是
[00:20:12.020 --> 00:20:14.920]  曾經被寵愛
[00:20:14.920 --> 00:20:17.120]  有尊榮
[00:20:17.120 --> 00:20:18.620]  但可能
[00:20:18.620 --> 00:20:20.120]  困制就所謂
[00:20:20.120 --> 00:20:21.920]  有一些阻礙在低谷
[00:20:21.920 --> 00:20:23.620]  然後
[00:20:23.620 --> 00:20:24.720]  上帝又將你
[00:20:24.720 --> 00:20:25.420]  去逆轉
[00:20:25.420 --> 00:20:28.420]  我結束的時候我想說這個
[00:20:28.820 --> 00:20:30.020]  回到這個 Westminster
[00:20:30.020 --> 00:20:31.320]  Confession of Faith
[00:20:31.320 --> 00:20:35.020]  我們上一次看過第一節
[00:20:35.020 --> 00:20:35.820]  第二節
[00:20:35.820 --> 00:20:37.220]  這次我們看第三節
[00:20:37.220 --> 00:20:38.920]  第三節說什麼呢
[00:20:38.920 --> 00:20:40.520]  他說上帝雖然
[00:20:40.520 --> 00:20:42.120]  在一般的
[00:20:42.120 --> 00:20:43.120]  護理
[00:20:43.120 --> 00:20:45.320]  之中會使用
[00:20:45.320 --> 00:20:46.320]  方法
[00:20:46.320 --> 00:20:47.420]  means
[00:20:47.420 --> 00:20:48.920]  ordinary means
[00:20:48.920 --> 00:20:51.920]  上帝在護理和庇護世事
[00:20:51.920 --> 00:20:54.020]  人間你生命
[00:20:54.020 --> 00:20:55.920]  是會用不同的means
[00:20:55.920 --> 00:20:57.420]  但如果上帝
[00:20:57.420 --> 00:20:58.620]  看為好的
[00:20:59.820 --> 00:21:01.920]  上帝都可以不受
[00:21:01.920 --> 00:21:04.620]  這些的方法
[00:21:04.620 --> 00:21:06.720]  約束行事
[00:21:06.720 --> 00:21:08.720]  上帝可以不用他們
[00:21:08.720 --> 00:21:10.420]  上帝
[00:21:10.420 --> 00:21:11.720]  可以超越
[00:21:11.720 --> 00:21:13.520]  這些人間的方法
[00:21:13.520 --> 00:21:15.720]  也都可以抵觸
[00:21:15.720 --> 00:21:17.720]  這些人間的方法
[00:21:17.720 --> 00:21:20.520]  如果你倒轉想想
[00:21:20.520 --> 00:21:22.120]  上帝
[00:21:22.120 --> 00:21:23.820]  在你生命裡面的庇護
[00:21:23.820 --> 00:21:26.020]  其實都是一樣
[00:21:27.120 --> 00:21:29.020]  他不受你所想的方法
[00:21:29.020 --> 00:21:29.920]  去行事
[00:21:29.920 --> 00:21:31.520]  他可以用
[00:21:31.520 --> 00:21:33.820]  不同的所謂 human means
[00:21:33.820 --> 00:21:37.020]  但都可以transcend human means
[00:21:37.020 --> 00:21:39.820]  甚至可以contradict
[00:21:39.820 --> 00:21:41.020]  human means
[00:21:41.020 --> 00:21:43.220]  生命裡面
[00:21:43.220 --> 00:21:44.620]  我們遇見很多不同的東西
[00:21:44.620 --> 00:21:46.320]  但上帝可以
[00:21:46.320 --> 00:21:47.720]  用不同的方法
[00:21:47.720 --> 00:21:49.320]  也都可以不用這些方法
[00:21:49.320 --> 00:21:50.220]  這個就是他
[00:21:50.220 --> 00:21:51.720]  絕對的主權
[00:21:51.720 --> 00:21:54.420]  當然這個不能夠說
[00:21:54.420 --> 00:21:56.020]  那我下一天
[00:21:56.020 --> 00:21:56.920]  明天
[00:21:57.820 --> 00:21:58.520]  下個季度
[00:21:58.520 --> 00:21:59.320]  會是怎樣
[00:21:59.320 --> 00:22:01.220]  我們不能寫包單
[00:22:01.220 --> 00:22:03.120]  但可以寫包單的是什麼
[00:22:03.120 --> 00:22:06.820]  在我們在上帝自己的庇護當中
[00:22:06.820 --> 00:22:07.820]  你想想
[00:22:07.820 --> 00:22:10.220]  其實這個就是耶穌基督福音的奧妙
[00:22:10.220 --> 00:22:12.320]  福音有什麼奧妙
[00:22:12.320 --> 00:22:15.020]  上帝可以
[00:22:15.020 --> 00:22:16.820]  用人的方法
[00:22:16.820 --> 00:22:20.820]  但他不受弱於人的方法
[00:22:20.820 --> 00:22:23.320]  他可以超越
[00:22:23.320 --> 00:22:25.420]  也都可以抵觸
[00:22:26.720 --> 00:22:28.420]  十字架的恩典
[00:22:28.420 --> 00:22:29.320]  其實都是一樣
[00:22:29.320 --> 00:22:32.720]  上帝可以用不同的方法
[00:22:32.720 --> 00:22:34.720]  讓他的兒子
[00:22:34.720 --> 00:22:35.720]  為我們犧牲
[00:22:35.720 --> 00:22:38.720]  但他也都可以超越
[00:22:38.720 --> 00:22:40.320]  甚至抵觸
[00:22:40.320 --> 00:22:41.220]  這些方法
[00:22:41.220 --> 00:22:43.620]  今天我們能夠在基督裡面
[00:22:43.620 --> 00:22:44.220]  能夠相信
[00:22:44.220 --> 00:22:47.120]  豈不是就是上帝自己的providence
[00:22:47.120 --> 00:22:48.920]  十字架的救恩
[00:22:48.920 --> 00:22:50.920]  人以為可以剷除他
[00:22:50.920 --> 00:22:52.420]  甚至撒旦以為可以剷除他
[00:22:52.420 --> 00:22:55.420]  誰知道上帝就是用這個方法
[00:22:56.420 --> 00:22:56.920]  超越
[00:22:56.920 --> 00:22:58.420]  甚至是抵觸
[00:22:58.420 --> 00:23:01.320]  以致我們能夠得到永受
[00:23:01.320 --> 00:23:03.420]  我們能夠罪得赦免
[00:23:03.420 --> 00:23:06.020]  在說providence的時候
[00:23:06.020 --> 00:23:07.220]  不只是單單說到
[00:23:07.220 --> 00:23:09.820]  上帝好像
[00:23:09.820 --> 00:23:12.420]  有樣東西在他自己計劃裡面
[00:23:12.420 --> 00:23:13.920]  就是這麼簡單
[00:23:13.920 --> 00:23:16.720]  原來這個就是我們能夠相信耶穌
[00:23:16.720 --> 00:23:18.420]  福音的奧妙
[00:23:18.420 --> 00:23:21.820]  福音本身就是上帝的庇護
[00:23:21.820 --> 00:23:23.720]  你能夠信主
[00:23:23.720 --> 00:23:25.420]  你能夠成為神的兒女
[00:23:25.420 --> 00:23:28.220]  都是上帝自己的庇護
[00:23:28.220 --> 00:23:30.920]  結束的時候我想問你
[00:23:30.920 --> 00:23:32.320]  最近
[00:23:32.320 --> 00:23:34.720]  你自己的貴度是怎樣
[00:23:34.720 --> 00:23:35.620]  你的season是怎樣
[00:23:35.620 --> 00:23:38.320]  或許你的season最近
[00:23:38.320 --> 00:23:41.120]  是很順利
[00:23:41.120 --> 00:23:43.220]  一切安好
[00:23:43.220 --> 00:23:44.220]  是吧
[00:23:44.220 --> 00:23:46.820]  很多時候我們祈禱會裡面都會這麼說
[00:23:46.820 --> 00:23:48.320]  有什麼為你祈禱
[00:23:48.320 --> 00:23:50.820]  我們通常都是掛在嘴邊
[00:23:50.820 --> 00:23:52.320]  都沒有什麼特別
[00:23:52.320 --> 00:23:53.620]  什麼意思
[00:23:54.920 --> 00:23:55.820]  沒穿沒爛是吧
[00:23:55.820 --> 00:23:58.520]  no news is good news
[00:23:58.520 --> 00:24:00.620]  如果是這樣的話
[00:24:00.620 --> 00:24:02.120]  我們值得感恩
[00:24:02.120 --> 00:24:04.020]  有什麼值得為你祈禱
[00:24:04.020 --> 00:24:05.820]  感恩
[00:24:05.820 --> 00:24:07.720]  感謝上帝
[00:24:07.720 --> 00:24:10.520]  我能夠享受上帝給我的平安
[00:24:10.520 --> 00:24:13.220]  第二
[00:24:13.220 --> 00:24:16.320]  如果你最近的貴度有很多阻滯
[00:24:16.320 --> 00:24:17.720]  甚至是低谷
[00:24:17.720 --> 00:24:21.020]  這個故事就告訴你這個上帝是怎樣
[00:24:21.020 --> 00:24:23.220]  昔日他是這樣
[00:24:24.220 --> 00:24:25.020]  今天在你心裡
[00:24:25.020 --> 00:24:26.420]  也是這樣
[00:24:26.420 --> 00:24:29.120]  我同心低留祈禱
[00:24:29.120 --> 00:24:30.820]  主我多謝你
[00:24:30.820 --> 00:24:32.220]  我們生命在你的任下
[00:24:32.220 --> 00:24:34.620]  我們生命就是一個
[00:24:34.620 --> 00:24:35.920]  馬拉松
[00:24:35.920 --> 00:24:38.920]  你自己的庇護
[00:24:38.920 --> 00:24:40.420]  在我們身邊
[00:24:40.420 --> 00:24:41.220]  每一個的路程
[00:24:41.220 --> 00:24:42.620]  可以為我們打氣
[00:24:42.620 --> 00:24:43.920]  我們感恩
[00:24:43.920 --> 00:24:45.620]  因為你是那一位
[00:24:45.620 --> 00:24:46.620]  看顧
[00:24:46.620 --> 00:24:48.420]  護佑我們的神
[00:24:48.420 --> 00:24:50.120]  我們感謝你
[00:24:50.120 --> 00:24:51.520]  因為耶穌基督的福音
[00:24:51.520 --> 00:24:52.920]  就是顯明
[00:24:53.520 --> 00:24:54.920]  你對萬事
[00:24:54.920 --> 00:24:56.320]  的看顧
[00:24:56.320 --> 00:24:58.220]  對我們生命的看顧
[00:24:58.220 --> 00:25:00.220]  主給我們這個信念
[00:25:00.220 --> 00:25:02.220]  給我們一個的信心
[00:25:02.220 --> 00:25:04.620]  我們繼續走我們前面每一步
[00:25:04.620 --> 00:25:06.120]  每當我們順利
[00:25:06.120 --> 00:25:08.820]  的時候我們就可以感恩讚美你
[00:25:08.820 --> 00:25:11.120]  我們走在低谷的裡面
[00:25:11.120 --> 00:25:12.520]  在我們憂困的當中
[00:25:12.520 --> 00:25:13.320]  我們依靠你
[00:25:13.320 --> 00:25:15.020]  因為我們知道你在我們身邊
[00:25:15.020 --> 00:25:15.720]  和我們同行
[00:25:15.720 --> 00:25:17.120]  感恩讚美你
[00:25:17.120 --> 00:25:18.120]  祈禱福祝美你
[00:25:18.120 --> 00:25:19.920]  願上帝祝福各位
