
[00:00:00.000 --> 00:00:04.600]  請你打開你的程序表
[00:16:39.000 --> 00:16:41.000]  佢用咗啲功夫
[00:16:41.000 --> 00:16:43.000]  去培育
[00:16:43.000 --> 00:16:45.000]  特別係培育嘅過程
[00:16:45.000 --> 00:16:47.000]  強壯嘅
[00:16:47.000 --> 00:16:49.000]  強壯嗰啲
[00:16:49.000 --> 00:16:51.000]  同嗰啲有紋嘅去交配
[00:16:51.000 --> 00:16:53.000]  所以呢聖經講得好清楚
[00:16:53.000 --> 00:16:55.000]  慢慢呢
[00:16:55.000 --> 00:16:57.000]  教咗雅各一啲方法
[00:16:57.000 --> 00:16:59.000]  將越嚟越多
[00:16:59.000 --> 00:17:01.000]  生出嚟嘅羊
[00:17:01.000 --> 00:17:03.000]  係有斑點同埋有紋
[00:17:03.000 --> 00:17:05.000]  頭先我哋讀咗31節31章嗰度
[00:17:05.000 --> 00:17:07.000]  佢話
[00:17:07.000 --> 00:17:09.000]  拉丹話畀有斑點嘅你
[00:17:09.000 --> 00:17:11.000]  羊群就生好多有斑點
[00:17:11.000 --> 00:17:13.000]  拉丹話
[00:17:13.000 --> 00:17:15.000]  將有紋嘅歸比你
[00:17:15.000 --> 00:17:17.000]  咁羊群就生好多有紋嘅
[00:17:17.000 --> 00:17:19.000]  所以聖經就話
[00:17:19.000 --> 00:17:21.000]  神將拉丹
[00:17:21.000 --> 00:17:23.000]  嗰啲羊群嘅財富
[00:17:23.000 --> 00:17:25.000]  奪取過嚟
[00:17:25.000 --> 00:17:27.000]  神為雅各
[00:17:27.000 --> 00:17:29.000]  喺拉丹嗰度
[00:17:29.000 --> 00:17:31.000]  用神嘅方法
[00:17:31.000 --> 00:17:33.000]  去令到雅各成家立業
[00:17:33.000 --> 00:17:35.000]  成家立業
[00:17:35.000 --> 00:17:37.000]  呢度講其實
[00:17:37.000 --> 00:17:39.000]  和合本來用「興家立業」
[00:17:39.000 --> 00:17:41.000]  我哋中國人平時講成家
[00:17:41.000 --> 00:17:43.000]  即係結婚
[00:17:43.000 --> 00:17:45.000]  其實呢度雅各已經成咗家
[00:17:45.000 --> 00:17:47.000]  有自己嘅兒女
[00:17:47.000 --> 00:17:49.000]  但係講到
[00:17:49.000 --> 00:17:51.000]  佢一個被神祝福嘅人
[00:17:51.000 --> 00:17:53.000]  佢出咗嚟十四年
[00:17:53.000 --> 00:17:55.000]  除咗得佢兩個太太同埋
[00:17:55.000 --> 00:17:57.000]  十一個兒女
[00:17:57.000 --> 00:17:59.000]  佢冇
[00:17:59.000 --> 00:18:01.000]  計埋仔有十一個
[00:18:01.000 --> 00:18:03.000]  女有十二個兒女
[00:18:03.000 --> 00:18:05.000]  佢冇任何嘅財富
[00:18:05.000 --> 00:18:07.000]  點樣睇到神祝福呢
[00:18:07.000 --> 00:18:09.000]  原來神嘅祝福
[00:18:09.000 --> 00:18:11.000]  係冇落空嘅
[00:18:11.000 --> 00:18:13.000]  神話你會有兒女
[00:18:13.000 --> 00:18:15.000]  你嘅兒女又會
[00:18:15.000 --> 00:18:17.000]  到處去開展
[00:18:17.000 --> 00:18:19.000]  直到第十四年
[00:18:19.000 --> 00:18:21.000]  神又向佢啟示
[00:18:21.000 --> 00:18:23.000]  佢話你要返返去
[00:18:23.000 --> 00:18:25.000]  你嘅本族本鄉
[00:18:25.000 --> 00:18:27.000]  不過返去之前
[00:18:27.000 --> 00:18:29.000]  神會賜畀佢財富
[00:18:29.000 --> 00:18:31.000]  係邊度賜畀佢呢
[00:18:31.000 --> 00:18:33.000]  佢自己屋企
[00:18:33.000 --> 00:18:35.000]  本來好有錢嘅
[00:18:35.000 --> 00:18:37.000]  以撒屋企係門神祝福
[00:18:37.000 --> 00:18:39.000]  但佢嚟到呢度隻身
[00:18:39.000 --> 00:18:41.000]  嚟到吾爾
[00:18:41.000 --> 00:18:43.000]  佢自己又歪班咗
[00:18:43.000 --> 00:18:45.000]  屋企入面佢係冇財富
[00:18:45.000 --> 00:18:47.000]  喺聖經裏面講
[00:18:47.000 --> 00:18:49.000]  亞伯拉罕嘅孫
[00:18:49.000 --> 00:18:51.000]  亞伯拉罕以撒亞國
[00:18:51.000 --> 00:18:53.000]  神好清楚話
[00:18:53.000 --> 00:18:55.000]  神係祝福佢哋
[00:18:55.000 --> 00:18:57.000]  祝福要跟住佢
[00:18:57.000 --> 00:18:59.000]  但係好奇怪
[00:18:59.000 --> 00:19:01.000]  你有冇諗過呢
[00:19:01.000 --> 00:19:03.000]  神啲祝福跟住你
[00:19:03.000 --> 00:19:05.000]  但係有錢嘅唔係你
[00:19:05.000 --> 00:19:07.000]  你有咩感覺呀
[00:19:07.000 --> 00:19:09.000]  你信得耶穌呀
[00:19:09.000 --> 00:19:11.000]  你周圍嗰啲人都話
[00:19:11.000 --> 00:19:13.000]  又讀大學呀
[00:19:13.000 --> 00:19:15.000]  搵啲好工呀
[00:19:15.000 --> 00:19:17.000]  但係你就繼續
[00:19:17.000 --> 00:19:19.000]  做啲好普通呀
[00:19:19.000 --> 00:19:21.000]  仲係住公屋呀
[00:19:21.000 --> 00:19:23.000]  或者仲係板間房呀
[00:19:23.000 --> 00:19:25.000]  我唔知你有冇諗過
[00:19:25.000 --> 00:19:27.000]  神嘅祝福透過你
[00:19:27.000 --> 00:19:29.000]  帶到俾人
[00:19:29.000 --> 00:19:31.000]  但係你自己好似冇喎
[00:19:31.000 --> 00:19:33.000]  如果你係亞國你有咩感覺呀
[00:19:33.000 --> 00:19:37.000]  我哋有啲頂姐妹
[00:19:37.000 --> 00:19:39.000]  出去傳福音
[00:19:39.000 --> 00:19:41.000]  帶好多朋友信主
[00:19:41.000 --> 00:19:43.000]  好多屋企人父母信主
[00:19:43.000 --> 00:19:45.000]  但係偏偏自己嘅父母
[00:19:45.000 --> 00:19:47.000]  又唔肯信主
[00:19:47.000 --> 00:19:49.000]  咁你問
[00:19:49.000 --> 00:19:51.000]  為何神透過我
[00:19:51.000 --> 00:19:53.000]  幫到人
[00:19:53.000 --> 00:19:55.000]  但係我幫唔到
[00:19:55.000 --> 00:19:57.000]  好似對我屋企又冇乜得著
[00:19:57.000 --> 00:19:59.000]  我記得我神學畢業嗰日呢
[00:19:59.000 --> 00:20:01.000]  我有個同學送咗樣嘢俾我
[00:20:01.000 --> 00:20:03.000]  搞到我嗰日成個聚會
[00:20:03.000 --> 00:20:05.000]  都心神恍惚嘅
[00:20:05.000 --> 00:20:07.000]  我神學院畢業
[00:20:07.000 --> 00:20:09.000]  我個同學送咗個
[00:20:09.000 --> 00:20:11.000]  相架俾我
[00:20:11.000 --> 00:20:13.000]  我成晚都係諗
[00:20:13.000 --> 00:20:15.000]  俾一個盲人個相架有咩用呢
[00:20:15.000 --> 00:20:17.000]  一個盲人相架有咩用呢
[00:20:17.000 --> 00:20:19.000]  你明唔明呀
[00:20:19.000 --> 00:20:21.000]  完咗我就問阿拉
[00:20:21.000 --> 00:20:23.000]  佢話俾你用咩俾我用
[00:20:23.000 --> 00:20:25.000]  我話你早啲講呀
[00:20:25.000 --> 00:20:27.000]  我成晚坐喺度呢
[00:20:27.000 --> 00:20:29.000]  聽到又有啲諗
[00:20:29.000 --> 00:20:31.000]  突然間個腦又跳
[00:20:31.000 --> 00:20:33.000]  個相架對我有咩用呢
[00:20:33.000 --> 00:20:35.000]  你明唔明呀
[00:20:35.000 --> 00:20:37.000]  你都唔答得我突然間送件
[00:20:37.000 --> 00:20:39.000]  打球衣俾你呀
[00:20:39.000 --> 00:20:41.000]  送個足球俾你呀
[00:20:41.000 --> 00:20:43.000]  我都唔打波送啲嘢俾我做乜啫
[00:20:43.000 --> 00:20:45.000]  係咪呀
[00:20:45.000 --> 00:20:47.000]  我又唔揸車你做乜送架車
[00:20:47.000 --> 00:20:49.000]  冇用㗎喎
[00:20:49.000 --> 00:20:51.000]  你又唔彈結他送個結他俾你
[00:20:51.000 --> 00:20:53.000]  俾我有咩用呢
[00:20:53.000 --> 00:20:55.000]  好得意嘅
[00:20:55.000 --> 00:20:57.000]  但係神好清楚俾雅各知道
[00:20:57.000 --> 00:20:59.000]  神嘅祝福係跟住佢
[00:20:59.000 --> 00:21:01.000]  神嘅祝福
[00:21:01.000 --> 00:21:03.000]  係要透過佢帶俾人
[00:21:03.000 --> 00:21:05.000]  佢有冇祝福呢
[00:21:05.000 --> 00:21:07.000]  佢都有
[00:21:07.000 --> 00:21:09.000]  但係冇想像咁多
[00:21:09.000 --> 00:21:11.000]  但呢個第一樣嘢我想大家睇到
[00:21:11.000 --> 00:21:13.000]  雅各同拉班同佢屋企人
[00:21:13.000 --> 00:21:15.000]  都知道
[00:21:15.000 --> 00:21:17.000]  神係祝福佢
[00:21:17.000 --> 00:21:19.000]  所以祝福佢嘅親屬
[00:21:19.000 --> 00:21:21.000]  呢個係第一點
[00:21:21.000 --> 00:21:23.000]  好奇妙
[00:21:23.000 --> 00:21:25.000]  祝福係跟人嘅
[00:21:25.000 --> 00:21:27.000]  但神嘅計劃好奇妙
[00:21:27.000 --> 00:21:29.000]  第二我哋讀一讀
[00:21:29.000 --> 00:21:31.000]  第三十一章嘅一段
[00:21:33.000 --> 00:21:35.000]  三十一章嘅
[00:21:35.000 --> 00:21:37.000]  一到八
[00:21:37.000 --> 00:21:39.000]  sorry我以為第一讀到第二
[00:21:39.000 --> 00:21:41.000]  我寫到去十三節
[00:21:41.000 --> 00:21:43.000]  一次過讀到一
[00:21:43.000 --> 00:21:45.000]  到十三節
[00:21:45.000 --> 00:21:47.000]  預備起
[00:21:47.000 --> 00:21:49.000]  唔該哂
[00:21:49.000 --> 00:21:51.000]  第二點我想睇嘅
[00:21:51.000 --> 00:21:53.000]  就係
[00:21:53.000 --> 00:21:55.000]  神點樣保守雅各
[00:21:55.000 --> 00:21:57.000]  頭先我講
[00:21:57.000 --> 00:21:59.000]  神嘅祝福
[00:21:59.000 --> 00:22:01.000]  透過佢輪到佢嘅親屬
[00:22:01.000 --> 00:22:03.000]  但佢自己除咗
[00:22:03.000 --> 00:22:05.000]  有兩個太太
[00:22:05.000 --> 00:22:07.000]  同埋兒女
[00:22:07.000 --> 00:22:09.000]  好似神冇俾佢其他嘢
[00:22:09.000 --> 00:22:11.000]  我哋點樣睇祝福呢
[00:22:11.000 --> 00:22:13.000]  頂姐妹
[00:22:13.000 --> 00:22:15.000]  係咪有財富
[00:22:15.000 --> 00:22:17.000]  經濟條件好優厚
[00:22:17.000 --> 00:22:19.000]  好有地位
[00:22:19.000 --> 00:22:21.000]  好被人羨慕
[00:22:21.000 --> 00:22:23.000]  即要
[00:22:23.000 --> 00:22:25.000]  要有返唔上一個
[00:22:25.000 --> 00:22:27.000]  身份地位
[00:22:27.000 --> 00:22:29.000]  我哋先叫做神祝福呢
[00:22:29.000 --> 00:22:31.000]  唔一定我頂姐妹
[00:22:31.000 --> 00:22:33.000]  頭先講嗰啲
[00:22:33.000 --> 00:22:35.000]  即世界上嘅財富
[00:22:35.000 --> 00:22:37.000]  地位
[00:22:37.000 --> 00:22:39.000]  或者係能力
[00:22:39.000 --> 00:22:41.000]  即都係祝福
[00:22:41.000 --> 00:22:43.000]  但原來神嘅祝福係超越
[00:22:43.000 --> 00:22:45.000]  呢啲身外物
[00:22:45.000 --> 00:22:47.000]  神嘅祝福係喺家庭裏面
[00:22:47.000 --> 00:22:49.000]  神嘅祝福係喺
[00:22:49.000 --> 00:22:51.000]  佢嘅人
[00:22:51.000 --> 00:22:53.000]  佢成個人生裏面
[00:22:53.000 --> 00:22:55.000]  第二點我想睇到
[00:22:55.000 --> 00:22:57.000]  大家睇原來神唔單止
[00:22:57.000 --> 00:22:59.000]  透過祝福
[00:22:59.000 --> 00:23:01.000]  佢嘅周圍嘅人
[00:23:01.000 --> 00:23:03.000]  神亦都保守佢
[00:23:03.000 --> 00:23:05.000]  三十一章第一節就話
[00:23:05.000 --> 00:23:07.000]  當神幫
[00:23:07.000 --> 00:23:09.000]  雅各
[00:23:09.000 --> 00:23:11.000]  神速地
[00:23:11.000 --> 00:23:13.000]  佢愈來愈擁有多
[00:23:13.000 --> 00:23:15.000]  佢屋企人就
[00:23:15.000 --> 00:23:17.000]  對佢有猜忌
[00:23:17.000 --> 00:23:19.000]  同埋拉班都覺得嘩
[00:23:19.000 --> 00:23:21.000]  即有班
[00:23:21.000 --> 00:23:23.000]  有班民嗰啲羊
[00:23:23.000 --> 00:23:25.000]  嘩點解佢愈來愈多
[00:23:25.000 --> 00:23:27.000]  佢愈生養眾多
[00:23:27.000 --> 00:23:29.000]  每一次
[00:23:29.000 --> 00:23:31.000]  嗰啲羊嘅生產
[00:23:31.000 --> 00:23:33.000]  都係
[00:23:33.000 --> 00:23:35.000]  有點有民嘅
[00:23:35.000 --> 00:23:37.000]  拉班屋企人就覺得
[00:23:37.000 --> 00:23:39.000]  佢咪要攞晒我哋屋企嘅財產
[00:23:39.000 --> 00:23:41.000]  開始對佢有猜忌
[00:23:41.000 --> 00:23:43.000]  唔單止係咁
[00:23:43.000 --> 00:23:45.000]  聖經話十次改會嘅功架
[00:23:45.000 --> 00:23:49.000]  聖經冇講清楚
[00:23:49.000 --> 00:23:51.000]  十次改會嘅功架係咩意思
[00:23:51.000 --> 00:23:53.000]  究竟係咪
[00:23:53.000 --> 00:23:55.000]  拉班點有民嗰啲羊
[00:23:55.000 --> 00:23:57.000]  點樣分發呢
[00:23:57.000 --> 00:23:59.000]  抑或係
[00:23:59.000 --> 00:24:01.000]  佢要有啲錢嘅功架
[00:24:01.000 --> 00:24:03.000]  但係無論係點
[00:24:03.000 --> 00:24:05.000]  佢見到亞國擁有嘅愈來愈多
[00:24:05.000 --> 00:24:07.000]  由十四年過去
[00:24:07.000 --> 00:24:09.000]  乜嘢都冇
[00:24:09.000 --> 00:24:11.000]  由一開始同佢用呢個方法係計算工資嘅時候
[00:24:11.000 --> 00:24:13.000]  佢就愈來愈
[00:24:13.000 --> 00:24:15.000]  興旺
[00:24:15.000 --> 00:24:17.000]  聖經講過
[00:24:17.000 --> 00:24:19.000]  十次改會功架
[00:24:19.000 --> 00:24:21.000]  同埋對亞國嘅面色愈來愈差
[00:24:21.000 --> 00:24:23.000]  神就同佢講過
[00:24:23.000 --> 00:24:25.000]  亞國
[00:24:25.000 --> 00:24:27.000]  你返你嘅本地
[00:24:27.000 --> 00:24:29.000]  聖經話神將
[00:24:29.000 --> 00:24:31.000]  拉班嘅家業
[00:24:31.000 --> 00:24:33.000]  奪取過嚟
[00:24:33.000 --> 00:24:35.000]  用一個合法合理
[00:24:35.000 --> 00:24:37.000]  嘅方式
[00:24:37.000 --> 00:24:39.000]  歸俾亞國
[00:24:39.000 --> 00:24:41.000]  神保守佢
[00:24:41.000 --> 00:24:43.000]  但我唔知大家
[00:24:43.000 --> 00:24:45.000]  返工有冇被人欺壓過
[00:24:45.000 --> 00:24:47.000]  欺凌過
[00:24:47.000 --> 00:24:49.000]  有冇被人剋扣人工呀
[00:24:49.000 --> 00:24:51.000]  但聖經話
[00:24:51.000 --> 00:24:53.000]  神用佢自己嘅方法
[00:24:53.000 --> 00:24:55.000]  用佢自己嘅方法
[00:24:55.000 --> 00:24:57.000]  去幫佢
[00:24:57.000 --> 00:24:59.000]  過去嘅七年
[00:24:59.000 --> 00:25:03.000]  佢係額外
[00:25:03.000 --> 00:25:05.000]  要去做
[00:25:05.000 --> 00:25:07.000]  佢唔想咁樣做
[00:25:07.000 --> 00:25:09.000]  佢本來做咗七年
[00:25:09.000 --> 00:25:11.000]  佢就可以完成佢嘅任務
[00:25:11.000 --> 00:25:13.000]  但聖經講
[00:25:13.000 --> 00:25:15.000]  佢再喺呢度十四年之後再做咗六年
[00:25:15.000 --> 00:25:17.000]  佢俾人改十次嘅功架
[00:25:19.000 --> 00:25:21.000]  但佢冇
[00:25:21.000 --> 00:25:23.000]  佢冇用人嘅方式嘅反抗
[00:25:23.000 --> 00:25:25.000]  因為當佢收到神嘅指示
[00:25:25.000 --> 00:25:27.000]  佢話有
[00:25:27.000 --> 00:25:29.000]  喺夢裏面佢見到有紋嘅
[00:25:29.000 --> 00:25:31.000]  有點嘅嗰啲羊
[00:25:31.000 --> 00:25:33.000]  神就叫佢選擇
[00:25:33.000 --> 00:25:35.000]  佢選擇咗
[00:25:35.000 --> 00:25:37.000]  神就為佢做功夫
[00:25:37.000 --> 00:25:39.000]  嗰啲羊生出嚟嘅好多都係有紋嘅
[00:25:39.000 --> 00:25:41.000]  有點嘅
[00:25:41.000 --> 00:25:43.000]  以至到拉班
[00:25:43.000 --> 00:25:45.000]  只能夠改佢嘅功架
[00:25:45.000 --> 00:25:47.000]  唔能夠剝削
[00:25:47.000 --> 00:25:49.000]  嗰個羊群嘅數目
[00:25:49.000 --> 00:25:51.000]  聖經話
[00:25:51.000 --> 00:25:53.000]  雅各喺呢六年裏面
[00:25:53.000 --> 00:25:55.000]  佢擁有嘅財富
[00:25:55.000 --> 00:25:57.000]  越嚟越多多到嗰啲屋企人
[00:25:57.000 --> 00:25:59.000]  去妒忌同埋
[00:25:59.000 --> 00:26:01.000]  即係對佢有面色對佢睇
[00:26:01.000 --> 00:26:03.000]  連佢兩個太太
[00:26:03.000 --> 00:26:05.000]  都睇得出
[00:26:05.000 --> 00:26:07.000]  所以佢話既然神吩咐
[00:26:07.000 --> 00:26:09.000]  我哋又不如返屋企
[00:26:09.000 --> 00:26:13.000]  呢個第二點
[00:26:13.000 --> 00:26:15.000]  神保守雅各
[00:26:15.000 --> 00:26:17.000]  佢有冇諗到
[00:26:17.000 --> 00:26:19.000]  如果你喺你人生裏面有二十年嘅時間
[00:26:19.000 --> 00:26:21.000]  有十四年嘅時間
[00:26:21.000 --> 00:26:23.000]  神都話與你同在
[00:26:23.000 --> 00:26:25.000]  話祝福你
[00:26:25.000 --> 00:26:27.000]  但係一啲起色都冇
[00:26:27.000 --> 00:26:29.000]  一啲進展都冇
[00:26:29.000 --> 00:26:31.000]  但係六年嘅時間
[00:26:31.000 --> 00:26:33.000]  啪啪聲
[00:26:33.000 --> 00:26:35.000]  神就賜福俾你
[00:26:35.000 --> 00:26:37.000]  雅各開始有財富
[00:26:37.000 --> 00:26:39.000]  但係帶嚟嘅結果係咩呢
[00:26:39.000 --> 00:26:41.000]  帶嚟嘅結果就係
[00:26:41.000 --> 00:26:43.000]  同佢嘅外父嘅家人
[00:26:43.000 --> 00:26:45.000]  越嚟越差
[00:26:45.000 --> 00:26:49.000]  我唔知你有冇聽過
[00:26:49.000 --> 00:26:51.000]  有錢人嘅煩惱
[00:26:51.000 --> 00:26:53.000]  當一個家庭
[00:26:53.000 --> 00:26:55.000]  裏面有錢
[00:26:55.000 --> 00:26:57.000]  開始就喺度計數
[00:26:57.000 --> 00:26:59.000]  分唔勻
[00:26:59.000 --> 00:27:01.000]  有錢人其中一樣嘢就係
[00:27:01.000 --> 00:27:03.000]  佢唔知邊個係佢真正嘅朋友
[00:27:03.000 --> 00:27:05.000]  大家知唔知邊個係你真正嘅朋友
[00:27:05.000 --> 00:27:07.000]  所以你應該都唔係好有錢
[00:27:07.000 --> 00:27:11.000]  你出入驚唔驚
[00:27:11.000 --> 00:27:13.000]  二千八百萬
[00:27:13.000 --> 00:27:15.000]  擋咗飛華山一個山窿嗰度
[00:27:15.000 --> 00:27:17.000]  係咪呀
[00:27:17.000 --> 00:27:19.000]  有個姐妹話
[00:27:19.000 --> 00:27:21.000]  我結婚嗰日
[00:27:21.000 --> 00:27:23.000]  都係唔知八千八呀
[00:27:23.000 --> 00:27:25.000]  你擋我都冇用呀
[00:27:25.000 --> 00:27:27.000]  二千八可能得
[00:27:27.000 --> 00:27:29.000]  二千八百萬又冇
[00:27:29.000 --> 00:27:31.000]  我哋
[00:27:31.000 --> 00:27:33.000]  同有錢嘅人唔同
[00:27:33.000 --> 00:27:35.000]  有錢嘅人除咗會驚畀人標心
[00:27:35.000 --> 00:27:37.000]  有錢嘅人唔知邊個係你真正嘅朋友
[00:27:37.000 --> 00:27:39.000]  因為你接咗個有錢人
[00:27:39.000 --> 00:27:41.000]  或者你係好有錢嘅人
[00:27:41.000 --> 00:27:43.000]  有人同你做朋友
[00:27:43.000 --> 00:27:45.000]  你諗佢真係同我想做朋友
[00:27:45.000 --> 00:27:47.000]  都係因為我嘅錢呢
[00:27:47.000 --> 00:27:49.000]  你分唔到㗎喎
[00:27:49.000 --> 00:27:51.000]  所以以場片都講
[00:27:51.000 --> 00:27:53.000]  張英才呀呂琦呀
[00:27:53.000 --> 00:27:55.000]  嗰啲太子爺就扮咗
[00:27:55.000 --> 00:27:57.000]  打工仔返去
[00:27:57.000 --> 00:27:59.000]  阿爸個工廠嗰度做工呀
[00:27:59.000 --> 00:28:01.000]  畀人黑呀咁樣
[00:28:01.000 --> 00:28:03.000]  佢就係度忍受呀
[00:28:03.000 --> 00:28:05.000]  想遇到真正嘅愛情
[00:28:07.000 --> 00:28:09.000]  衰頂姐妹
[00:28:09.000 --> 00:28:11.000]  財富係咪祝福呢
[00:28:11.000 --> 00:28:13.000]  可以係
[00:28:13.000 --> 00:28:15.000]  但財富係帶嚟另外
[00:28:15.000 --> 00:28:17.000]  一啲嘅問題
[00:28:17.000 --> 00:28:19.000]  有錢嘅人要管理嘅嘢更加多
[00:28:19.000 --> 00:28:21.000]  要
[00:28:21.000 --> 00:28:23.000]  向神交賬嘅亦都更加多
[00:28:23.000 --> 00:28:25.000]  同埋有錢嘅人
[00:28:25.000 --> 00:28:27.000]  更加容易驕傲
[00:28:27.000 --> 00:28:29.000]  聖經話樂陀穿過真幻
[00:28:29.000 --> 00:28:31.000]  仲容易過
[00:28:31.000 --> 00:28:33.000]  有錢嘅人進天國
[00:28:33.000 --> 00:28:35.000]  因為有錢嘅人佢容易忘記神
[00:28:35.000 --> 00:28:37.000]  容易過靠自己
[00:28:37.000 --> 00:28:39.000]  我就得我使乜靠神呀
[00:28:39.000 --> 00:28:41.000]  我使乜信神呀
[00:28:41.000 --> 00:28:43.000]  有冇神㗎
[00:28:43.000 --> 00:28:45.000]  我有錢我有財有勢
[00:28:45.000 --> 00:28:47.000]  我有能力搞掂我人生
[00:28:47.000 --> 00:28:49.000]  所有嘅嘢
[00:28:49.000 --> 00:28:51.000]  直到錢都冇用
[00:28:51.000 --> 00:28:53.000]  嗰啲有錢嘅人
[00:28:53.000 --> 00:28:55.000]  先至會謙卑落嚟
[00:28:55.000 --> 00:28:57.000]  呢個神開始俾佢財富
[00:28:57.000 --> 00:28:59.000]  帶嚟係祝福
[00:28:59.000 --> 00:29:01.000]  但亦都同時帶嚟煩惱
[00:29:01.000 --> 00:29:03.000]  但係神保守佢
[00:29:03.000 --> 00:29:05.000]  佢十次改去公格
[00:29:05.000 --> 00:29:07.000]  但佢仍然依靠神
[00:29:07.000 --> 00:29:11.000]  神話會保守佢
[00:29:11.000 --> 00:29:13.000]  佢太太同佢一齊決定
[00:29:13.000 --> 00:29:15.000]  要返返返返返返返返返返返返返返返返返返返返返返返返返返返返返返返返返返返返返返返返返返返返返返返返返返返返返返返返返返返返返返返返返返返返返返返返返
[00:29:15.000 --> 00:29:17.000]  其實二十年前
[00:29:17.000 --> 00:29:19.000]  阿葛離開屋企
[00:29:19.000 --> 00:29:33.000]  去到伯特利既時候 神就已經應許我會保守你返返去你既本地 其實阿葛從來冇諗過 從來冇諗過會隔咁耐先返去自己屋企 佢好愛佢媽媽
[00:29:33.000 --> 00:29:39.000]  但其中一個遺憾就係當佢二十年後返屋企既時候 佢媽媽已經離開左世界
[00:29:41.000 --> 00:29:50.000]  起初佢爸爸諗佢自己年紀夠老啦 所以呢驚自己就黎老會死呢 佢就好心急 要將祝福帶比個仔
[00:29:50.000 --> 00:29:57.000]  咁李伯嘉知道呢 就叫阿葛扮阿哥扮二少爺就去呃個祝福
[00:29:57.000 --> 00:30:05.000]  二少爺以為自己不苟人世 李伯嘉都諗 咦個老公老啦 個祝福要傳比下一代
[00:30:05.000 --> 00:30:07.000]  一家人都係咁諗
[00:30:07.000 --> 00:30:13.000]  但聖經話 到阿葛隔左廿年返去 以察都未死
[00:30:13.000 --> 00:30:25.000]  所以如果屋企一諗緊 咦 爸爸就黎唔得囉 等大家一齊商量下將來點呢 點知 諗佢死個個都死埋
[00:30:25.000 --> 00:30:28.000]  聖經記住 以察活左一百八十歲
[00:30:28.000 --> 00:30:35.000]  直到阿葛返去同二少和好 以察都未死
[00:30:36.000 --> 00:30:40.000]  所以就係第三點嗰度 神所選定嘅時機
[00:30:40.000 --> 00:30:47.000]  佢用佢自己嘅方法去爭取白父親嘅祝福
[00:30:47.000 --> 00:30:52.000]  隔左廿年 佢呃人 佢就俾人呃
[00:30:52.000 --> 00:30:57.000]  直到呢度 神幫助佢用神嘅方法令到佢有財富
[00:30:57.000 --> 00:31:00.000]  然後神吩咐佢返屋企
[00:31:00.000 --> 00:31:03.000]  點解要經過呢廿年呢
[00:31:04.000 --> 00:31:07.000]  佢本來住喺屋企好地地 屋企有財富
[00:31:07.000 --> 00:31:11.000]  佢只係需要返去本鄉娶一個太太
[00:31:11.000 --> 00:31:17.000]  咪可以好似以察一樣 佢娶完太太就跟佢返 返返去自己嘅本地囉
[00:31:17.000 --> 00:31:22.000]  但係佢偏偏就要喺人哋屋企嗰度活左廿年
[00:31:22.000 --> 00:31:24.000]  嗰廿年係咩境況呢
[00:31:24.000 --> 00:31:27.000]  嗰廿年一啲都唔好過
[00:31:27.000 --> 00:31:32.000]  屋企有兩個太太好多個拗撬
[00:31:32.000 --> 00:31:34.000]  自己好多心腦
[00:31:34.000 --> 00:31:36.000]  到佢成有啲成績嘅時候
[00:31:36.000 --> 00:31:41.000]  佢啲親戚又眼紅佢擁有嘅財富
[00:31:41.000 --> 00:31:45.000]  呢廿年為啲乜呢
[00:31:45.000 --> 00:31:48.000]  點解神會有咁樣嘅時機
[00:31:48.000 --> 00:31:52.000]  你有冇諗過點解你會嚟咗香港嘅
[00:31:52.000 --> 00:31:54.000]  因為你喺香港出世係咪
[00:31:54.000 --> 00:31:58.000]  我問我阿爸點解你嚟咗香港嘅
[00:31:58.000 --> 00:32:00.000]  佢唔知啦
[00:32:00.000 --> 00:32:03.000]  跟住我阿爸嚟香港嘅十一歲
[00:32:03.000 --> 00:32:08.000]  我阿媽嚟嗰陣就廿歲左右呢
[00:32:08.000 --> 00:32:09.000]  嚟香港做嘢
[00:32:09.000 --> 00:32:12.000]  我問我阿媽你點解嚟到香港呀
[00:32:12.000 --> 00:32:15.000]  佢話我日日都揸去煩嗰個幹部囉
[00:32:15.000 --> 00:32:16.000]  日日都去嗰度
[00:32:16.000 --> 00:32:18.000]  唔該你哈哈
[00:32:18.000 --> 00:32:20.000]  我阿媽好叻呀
[00:32:20.000 --> 00:32:22.000]  到佢簽名佢又可以落嚟香港
[00:32:22.000 --> 00:32:24.000]  搵個親戚
[00:32:24.000 --> 00:32:27.000]  喺玻璃廠嗰度做嘢廿幾歲
[00:32:27.000 --> 00:32:29.000]  喺香港識到我阿爸
[00:32:29.000 --> 00:32:31.000]  因為咁樣嚟到香港呀
[00:32:31.000 --> 00:32:33.000]  但係弟兄姊妹
[00:32:33.000 --> 00:32:35.000]  你嘅人生經歷係點呀
[00:32:35.000 --> 00:32:40.000]  點解你哋會嚟咗呢一度聚會呢
[00:32:40.000 --> 00:32:41.000]  點解你會喺香港
[00:32:41.000 --> 00:32:43.000]  點解你做緊呢份工
[00:32:43.000 --> 00:32:45.000]  嗰時唔係我哋控制
[00:32:45.000 --> 00:32:47.000]  唔係我哋想
[00:32:47.000 --> 00:32:50.000]  我仲記得我以前讀書
[00:32:50.000 --> 00:32:52.000]  曾經即係冧班呀
[00:32:52.000 --> 00:32:56.000]  好出奇呢我啲咁聰明嘅人都冧班
