
[00:00:00.000 --> 00:00:09.000]  前幾天我看了鍾信月刊最近這一期的其中一篇見證
[00:20:39.000 --> 00:20:41.000]  懶惰是非常愚蠢的
[00:20:41.000 --> 00:20:45.000]  懶惰是自我毀滅的行為
[00:20:45.000 --> 00:20:47.000]  兩個故事都會講出
[00:20:47.000 --> 00:20:49.000]  真的這麼懶的時候
[00:20:49.000 --> 00:20:51.000]  是自我毀滅
[00:20:53.000 --> 00:20:55.000]  所羅門在《針研》
[00:20:55.000 --> 00:20:57.000]  亦有同類的教訓
[00:20:57.000 --> 00:20:59.000]  我們看《針研》六章十節
[00:20:59.000 --> 00:21:03.000]  他是針對那些懶惰的人講的
[00:21:03.000 --> 00:21:05.000]  災稅騙事
[00:21:05.000 --> 00:21:07.000]  打盾騙事
[00:21:07.000 --> 00:21:09.000]  抱著手躺臥騙事
[00:21:09.000 --> 00:21:11.000]  十一節
[00:21:11.000 --> 00:21:13.000]  你的貧窮就必如強盜蓄來
[00:21:13.000 --> 00:21:15.000]  你的缺乏彷彿拿兵器的人來到
[00:21:15.000 --> 00:21:19.000]  即是說
[00:21:19.000 --> 00:21:21.000]  你所有的東西都被人搶了
[00:21:21.000 --> 00:21:23.000]  一切被人剝奪了
[00:21:23.000 --> 00:21:25.000]  懶惰就好像這樣
[00:21:25.000 --> 00:21:27.000]  最終甚麼都沒有
[00:21:27.000 --> 00:21:31.000]  懶惰的結果
[00:21:31.000 --> 00:21:33.000]  有一位學者
[00:21:33.000 --> 00:21:35.000]  叫做Kidner
[00:21:35.000 --> 00:21:37.000]  他這樣說
[00:21:37.000 --> 00:21:39.000]  我覺得他說得很好
[00:21:39.000 --> 00:21:41.000]  懶惰的結果就是會失去一切
[00:21:41.000 --> 00:21:43.000]  會失去錢財
[00:21:43.000 --> 00:21:45.000]  會失去自己的人格
[00:21:45.000 --> 00:21:47.000]  會失去自制能力
[00:21:47.000 --> 00:21:49.000]  會失去洞察力
[00:21:49.000 --> 00:21:51.000]  會失去關懷人的心
[00:21:51.000 --> 00:21:53.000]  最後
[00:21:53.000 --> 00:21:55.000]  連自尊都會失去
[00:21:55.000 --> 00:21:59.000]  所以就是成為一個
[00:21:59.000 --> 00:22:01.000]  蠢的人
[00:22:01.000 --> 00:22:03.000]  愚昧人
[00:22:03.000 --> 00:22:05.000]  是不是說得很對
[00:22:05.000 --> 00:22:09.000]  那另外一位學者
[00:22:09.000 --> 00:22:11.000]  Warren Whispy
[00:22:11.000 --> 00:22:13.000]  他就這樣說
[00:22:13.000 --> 00:22:15.000]  他也說得很對
[00:22:15.000 --> 00:22:17.000]  他說懶惰是一個緩慢
[00:22:17.000 --> 00:22:19.000]  而舒服的
[00:22:19.000 --> 00:22:21.000]  步向
[00:22:21.000 --> 00:22:23.000]  自我毀滅的途徑
[00:22:23.000 --> 00:22:29.000]  是很慢很舒服
[00:22:29.000 --> 00:22:31.000]  不過是步向毀滅
[00:22:31.000 --> 00:22:33.000]  懶惰就是這樣
[00:22:33.000 --> 00:22:39.000]  在靈命成長方面
[00:22:39.000 --> 00:22:41.000]  都是一樣
[00:22:41.000 --> 00:22:43.000]  如果我們懶惰不去追求
[00:22:43.000 --> 00:22:45.000]  屬靈生命的成長
[00:22:45.000 --> 00:22:47.000]  我們的靈命一樣
[00:22:47.000 --> 00:22:49.000]  好像很舒服的
[00:22:49.000 --> 00:22:51.000]  步向枯萎滅亡
[00:22:51.000 --> 00:22:55.000]  所以我們要
[00:22:55.000 --> 00:22:57.000]  在屬靈追求方面
[00:22:57.000 --> 00:22:59.000]  都不要懶惰
[00:22:59.000 --> 00:23:01.000]  否則我們成為一個
[00:23:01.000 --> 00:23:03.000]  愚蠢的人
[00:23:03.000 --> 00:23:07.000]  在生活方面
[00:23:07.000 --> 00:23:09.000]  或者工作方面
[00:23:09.000 --> 00:23:11.000]  我們
[00:23:11.000 --> 00:23:13.000]  都是會出來社會
[00:23:13.000 --> 00:23:15.000]  或者曾經出來社會做事
[00:23:15.000 --> 00:23:17.000]  很多時候
[00:23:17.000 --> 00:23:19.000]  的確會遇到
[00:23:19.000 --> 00:23:21.000]  勤力和懶惰
[00:23:21.000 --> 00:23:23.000]  之間的
[00:23:23.000 --> 00:23:25.000]  進退兩難的局面
[00:23:25.000 --> 00:23:29.000]  我們勤力一點
[00:23:29.000 --> 00:23:31.000]  又會被那些
[00:23:31.000 --> 00:23:33.000]  懶惰的同事
[00:23:33.000 --> 00:23:35.000]  去嫉妒和指責
[00:23:35.000 --> 00:23:37.000]  因為我們的勤力
[00:23:37.000 --> 00:23:39.000]  會顯出他們的懶惰
[00:23:41.000 --> 00:23:43.000]  如果我們跟他們一起懶惰
[00:23:43.000 --> 00:23:45.000]  又會怎樣呢?
[00:23:45.000 --> 00:23:47.000]  我們又會很害怕被人家解僱
[00:23:47.000 --> 00:23:49.000]  或者一裁完第一個
[00:23:49.000 --> 00:23:51.000]  才裁出來說你懶惰
[00:23:51.000 --> 00:23:53.000]  這樣我們就很難了
[00:23:53.000 --> 00:23:55.000]  究竟我是勤力還是懶惰
[00:23:55.000 --> 00:23:57.000]  在那個情況之下
[00:23:57.000 --> 00:24:01.000]  如果真的在一個
[00:24:01.000 --> 00:24:03.000]  這樣的兩難局面裏
[00:24:03.000 --> 00:24:05.000]  我只能告訴你
[00:24:05.000 --> 00:24:07.000]  求神憐憫
[00:24:07.000 --> 00:24:09.000]  求神保護你
[00:24:09.000 --> 00:24:11.000]  求神給你有智慧
[00:24:11.000 --> 00:24:13.000]  懂得怎樣去做選擇
[00:24:13.000 --> 00:24:17.000]  傳道者
[00:24:17.000 --> 00:24:19.000]  他介紹完
[00:24:19.000 --> 00:24:21.000]  這兩個
[00:24:21.000 --> 00:24:23.000]  勤力的人
[00:24:23.000 --> 00:24:25.000]  懶惰的人
[00:24:25.000 --> 00:24:27.000]  兩個極端的遭遇之後
[00:24:27.000 --> 00:24:29.000]  其實他都沒有直接
[00:24:29.000 --> 00:24:31.000]  給一個解決方法
[00:24:31.000 --> 00:24:33.000]  他只是提出了一個原則性的
[00:24:33.000 --> 00:24:35.000]  指引
[00:24:35.000 --> 00:24:37.000]  第六節
[00:24:37.000 --> 00:24:39.000]  看回傳道書四章六節
[00:24:39.000 --> 00:24:47.000]  滿了一把得享安靜
[00:24:47.000 --> 00:24:49.000]  強如滿了兩把
[00:24:49.000 --> 00:24:51.000]  勞碌暴風
[00:24:51.000 --> 00:24:55.000]  這句說話
[00:24:55.000 --> 00:24:57.000]  有些不容易
[00:24:57.000 --> 00:24:59.000]  直接掌握的意思
[00:24:59.000 --> 00:25:01.000]  我發覺
[00:25:01.000 --> 00:25:03.000]  新譯本的翻譯
[00:25:03.000 --> 00:25:05.000]  是較為容易理解
[00:25:05.000 --> 00:25:07.000]  也符合原文的意思
[00:25:07.000 --> 00:25:09.000]  是這樣的
[00:25:09.000 --> 00:25:11.000]  翻譯
[00:25:11.000 --> 00:25:13.000]  一掌盛滿安寧
[00:25:13.000 --> 00:25:15.000]  勝過兩手
[00:25:15.000 --> 00:25:17.000]  找滿勞碌暴風
[00:25:17.000 --> 00:25:19.000]  我們就容易明白
[00:25:19.000 --> 00:25:21.000]  意思就是說
[00:25:21.000 --> 00:25:23.000]  引伸下去生活
[00:25:23.000 --> 00:25:25.000]  意思就是說
[00:25:25.000 --> 00:25:27.000]  我們去勤力工作
[00:25:27.000 --> 00:25:29.000]  當然要勤力工作
[00:25:29.000 --> 00:25:31.000]  工作是為賺取生活所需
[00:25:31.000 --> 00:25:33.000]  我們的確需要
[00:25:33.000 --> 00:25:35.000]  有一份收入
[00:25:35.000 --> 00:25:37.000]  但是同時
[00:25:37.000 --> 00:25:39.000]  我們也需要一份休息
[00:25:39.000 --> 00:25:41.000]  或者要享受
[00:25:41.000 --> 00:25:45.000]  這樣作息平衡
[00:25:45.000 --> 00:25:47.000]  就是
[00:25:47.000 --> 00:25:49.000]  好過勝過
[00:25:49.000 --> 00:25:51.000]  為了賺多一份
[00:25:51.000 --> 00:25:53.000]  為了賺多點錢
[00:25:53.000 --> 00:25:55.000]  就終日勞碌
[00:25:55.000 --> 00:25:57.000]  以致失去生活
[00:25:57.000 --> 00:25:59.000]  本來的意義
[00:25:59.000 --> 00:26:01.000]  這句說話
[00:26:01.000 --> 00:26:03.000]  我覺得很有意思
[00:26:03.000 --> 00:26:07.000]  傳道者在這裡給我們的指引
[00:26:07.000 --> 00:26:09.000]  是要我們留意
[00:26:09.000 --> 00:26:11.000]  作息平衡
[00:26:11.000 --> 00:26:13.000]  有工作
[00:26:13.000 --> 00:26:15.000]  有休息
[00:26:15.000 --> 00:26:17.000]  也有娛樂
[00:26:17.000 --> 00:26:19.000]  前兩章也提過
[00:26:19.000 --> 00:26:21.000]  享受勞碌得來
[00:26:21.000 --> 00:26:23.000]  是神所賜的福氣
[00:26:23.000 --> 00:26:25.000]  是我們應得的份
[00:26:25.000 --> 00:26:27.000]  所以不要將它
[00:26:27.000 --> 00:26:29.000]  弄亂了
[00:26:31.000 --> 00:26:33.000]  滿了一把
[00:26:33.000 --> 00:26:35.000]  得向安靜
[00:26:35.000 --> 00:26:37.000]  這本來就是
[00:26:37.000 --> 00:26:39.000]  很簡單容易明白的道理
[00:26:39.000 --> 00:26:43.000]  好像
[00:26:43.000 --> 00:26:45.000]  如果我們用我們的
[00:26:45.000 --> 00:26:47.000]  俗語來說
[00:26:47.000 --> 00:26:49.000]  找夠就算了
[00:26:49.000 --> 00:26:53.000]  找夠就算了
[00:26:53.000 --> 00:26:55.000]  當然
[00:26:55.000 --> 00:26:57.000]  有人會爭辯說
[00:26:57.000 --> 00:26:59.000]  找多少才為之
[00:26:59.000 --> 00:27:01.000]  找夠
[00:27:01.000 --> 00:27:03.000]  我現在這麼拼命
[00:27:03.000 --> 00:27:05.000]  去找錢
[00:27:05.000 --> 00:27:07.000]  就是因為還沒找夠
[00:27:07.000 --> 00:27:11.000]  當然
[00:27:11.000 --> 00:27:13.000]  多少為之找夠
[00:27:13.000 --> 00:27:15.000]  是會因人而異
[00:27:15.000 --> 00:27:19.000]  曾經被譽為全世界最有錢的
[00:27:19.000 --> 00:27:21.000]  洛克菲勒
[00:27:21.000 --> 00:27:23.000]  有人問他
[00:27:23.000 --> 00:27:25.000]  那麼多錢
[00:27:25.000 --> 00:27:27.000]  你找夠了沒有
[00:27:27.000 --> 00:27:29.000]  他說再找多一點
[00:27:29.000 --> 00:27:35.000]  我們很多時候
[00:27:35.000 --> 00:27:37.000]  某程度上
[00:27:37.000 --> 00:27:39.000]  都好像是這樣
[00:27:39.000 --> 00:27:49.000]  我們知道
[00:27:49.000 --> 00:27:51.000]  找多少才夠
[00:27:51.000 --> 00:27:53.000]  每個人的標準不同
[00:27:53.000 --> 00:27:55.000]  情況也不同
[00:27:55.000 --> 00:27:57.000]  每個人心裡有一把尺
[00:27:57.000 --> 00:27:59.000]  他知道自己在做
[00:27:59.000 --> 00:28:01.000]  只是想找夠
[00:28:01.000 --> 00:28:03.000]  一把
[00:28:03.000 --> 00:28:05.000]  還是想多找一把
[00:28:05.000 --> 00:28:07.000]  他心裡是很清楚的
[00:28:07.000 --> 00:28:13.000]  所以
[00:28:13.000 --> 00:28:15.000]  找夠就算了
[00:28:15.000 --> 00:28:17.000]  不是真正說找多少
[00:28:17.000 --> 00:28:19.000]  而是在說價值觀
[00:28:19.000 --> 00:28:21.000]  人生觀
[00:28:21.000 --> 00:28:23.000]  生活裡的優先次序
[00:28:25.000 --> 00:28:27.000]  找我們的抉擇
[00:28:27.000 --> 00:28:37.000]  大家不要誤會
[00:28:37.000 --> 00:28:39.000]  我叫大家
[00:28:39.000 --> 00:28:41.000]  不要說
[00:28:41.000 --> 00:28:43.000]  努力賺多一點錢
[00:28:43.000 --> 00:28:45.000]  賺多一點錢是好的
[00:28:45.000 --> 00:28:47.000]  可以多一點奉獻
[00:28:47.000 --> 00:28:49.000]  可以多一點幫助人
[00:28:49.000 --> 00:28:51.000]  可以多一點供應家人的需要
[00:28:53.000 --> 00:28:55.000]  是好的
[00:28:55.000 --> 00:28:57.000]  但是我的意思是
[00:28:57.000 --> 00:28:59.000]  不要為了賺多一點
[00:28:59.000 --> 00:29:03.000]  犧牲了自己的休息
[00:29:03.000 --> 00:29:05.000]  犧牲了自己和家人相處的時間
[00:29:05.000 --> 00:29:09.000]  犧牲了夫婦相對的時間
[00:29:09.000 --> 00:29:13.000]  犧牲了父母子女相處的時間
[00:29:13.000 --> 00:29:17.000]  犧牲了和朋友來往的時間
[00:29:17.000 --> 00:29:19.000]  犧牲了娛樂
[00:29:19.000 --> 00:29:21.000]  犧牲了健康
[00:29:21.000 --> 00:29:23.000]  犧牲了屬靈生命的一方面
[00:29:23.000 --> 00:29:25.000]  犧牲了靈修的時間
[00:29:25.000 --> 00:29:27.000]  犧牲了與神親近的時間
[00:29:27.000 --> 00:29:29.000]  犧牲了侍奉的機會
[00:29:29.000 --> 00:29:31.000]  犧牲了敬拜的需要
[00:29:31.000 --> 00:29:37.000]  如果這樣做
[00:29:37.000 --> 00:29:39.000]  我們正正就是
[00:29:39.000 --> 00:29:41.000]  聖經所說
[00:29:41.000 --> 00:29:43.000]  我們兩手找滿的只是
[00:29:43.000 --> 00:29:45.000]  牢籠暴風
[00:29:45.000 --> 00:29:47.000]  結果是什麼?
[00:29:47.000 --> 00:29:49.000]  沒有渣男,什麼都沒有
[00:29:49.000 --> 00:29:51.000]  有人說
[00:29:51.000 --> 00:29:53.000]  世界上最可憐,最缺乏的人
[00:29:53.000 --> 00:29:55.000]  是哪些人呢?
[00:29:55.000 --> 00:29:57.000]  就是那些
[00:29:57.000 --> 00:29:59.000]  只有錢而其他什麼都沒有的人
[00:29:59.000 --> 00:30:03.000]  當然
[00:30:03.000 --> 00:30:05.000]  你未有很多錢的時候
[00:30:05.000 --> 00:30:07.000]  你說是不是?我想試試
[00:30:07.000 --> 00:30:09.000]  結果很多人想這樣試
[00:30:09.000 --> 00:30:11.000]  試完之後
[00:30:11.000 --> 00:30:13.000]  他就會告訴你是真的
[00:30:13.000 --> 00:30:15.000]  但仍然很多人說
[00:30:15.000 --> 00:30:17.000]  我未試過不相信
[00:30:17.000 --> 00:30:19.000]  所以這麼多人
[00:30:19.000 --> 00:30:21.000]  迷途迷路
[00:30:21.000 --> 00:30:23.000]  仍然要去尋找
[00:30:23.000 --> 00:30:25.000]  試試是否真的賺了很多錢之後
[00:30:25.000 --> 00:30:27.000]  是不行的呢?
[00:30:27.000 --> 00:30:29.000]  聖經這樣
[00:30:29.000 --> 00:30:31.000]  教訓我們
[00:30:31.000 --> 00:30:33.000]  我希望大家
[00:30:33.000 --> 00:30:35.000]  真的相信
[00:30:35.000 --> 00:30:37.000]  接受這個教導
[00:30:37.000 --> 00:30:45.000]  再說多一點
[00:30:45.000 --> 00:30:47.000]  關於得享安靜這個題目
[00:30:47.000 --> 00:30:49.000]  我們需要
[00:30:49.000 --> 00:30:51.000]  教我們自己
[00:30:51.000 --> 00:30:53.000]  在神面前安靜
[00:30:53.000 --> 00:30:55.000]  從神那裡
[00:30:55.000 --> 00:30:57.000]  支取生命的養分
[00:30:57.000 --> 00:30:59.000]  我們看針言十四章三十節
[00:30:59.000 --> 00:31:03.000]  心中安靜是肉體的生命
[00:31:03.000 --> 00:31:05.000]  這句說話
[00:31:05.000 --> 00:31:07.000]  我們通常只留意下面那句
[00:31:07.000 --> 00:31:09.000]  疾度是
[00:31:09.000 --> 00:31:11.000]  骨中的腦瀾
[00:31:11.000 --> 00:31:13.000]  正在說疾度
[00:31:13.000 --> 00:31:15.000]  這句其實很重要
[00:31:15.000 --> 00:31:17.000]  心中安靜
[00:31:17.000 --> 00:31:19.000]  在神那裡安靜
[00:31:19.000 --> 00:31:21.000]  是我們肉體的生命
[00:31:21.000 --> 00:31:23.000]  是養分
[00:31:23.000 --> 00:31:27.000]  如果我們
[00:31:27.000 --> 00:31:29.000]  為人父母
[00:31:29.000 --> 00:31:31.000]  更加要教導我們的子女
[00:31:31.000 --> 00:31:33.000]  在神面前安靜
[00:31:33.000 --> 00:31:35.000]  很難很抽象
[00:31:35.000 --> 00:31:37.000]  怎樣教導小朋友在神面前安靜
[00:31:37.000 --> 00:31:39.000]  教他們祈禱已經很難
[00:31:39.000 --> 00:31:41.000]  教他們吃飯不要吵已經很難
[00:31:43.000 --> 00:31:45.000]  我所說的
[00:31:45.000 --> 00:31:47.000]  教小朋友在神面前安靜
[00:31:47.000 --> 00:31:49.000]  其實
[00:31:49.000 --> 00:31:51.000]  我相信不難
[00:31:51.000 --> 00:31:53.000]  我不是叫他們
[00:31:53.000 --> 00:31:55.000]  只是教他們
[00:31:55.000 --> 00:31:57.000]  當大人說話的時候
[00:31:57.000 --> 00:31:59.000]  小朋友安靜
[00:31:59.000 --> 00:32:01.000]  不要吵已經很厲害
[00:32:01.000 --> 00:32:03.000]  又或者不是
[00:32:03.000 --> 00:32:05.000]  當大家要祈禱謝飯的時候
[00:32:05.000 --> 00:32:07.000]  小朋友不要吵
[00:32:07.000 --> 00:32:09.000]  這兩樣當然要教
[00:32:09.000 --> 00:32:11.000]  都很重要
[00:32:11.000 --> 00:32:13.000]  但是最重要的
[00:32:13.000 --> 00:32:15.000]  就是要教他們
[00:32:15.000 --> 00:32:17.000]  真的曉得在神面前安靜
[00:32:17.000 --> 00:32:23.000]  教他們曉得
[00:32:23.000 --> 00:32:25.000]  和神溝通
[00:32:25.000 --> 00:32:27.000]  那怎樣做呢
[00:32:27.000 --> 00:32:29.000]  我提議
[00:32:29.000 --> 00:32:31.000]  給他們有幾個選擇
[00:32:31.000 --> 00:32:33.000]  小朋友最喜歡有選擇
[00:32:33.000 --> 00:32:35.000]  選擇了他就會
[00:32:35.000 --> 00:32:37.000]  較為願意去做
[00:32:37.000 --> 00:32:39.000]  給他幾個選擇
[00:32:39.000 --> 00:32:41.000]  可以讀聖經
[00:32:41.000 --> 00:32:43.000]  拿他自己的聖經出來讀
[00:32:43.000 --> 00:32:45.000]  叫他自己祈禱
[00:32:45.000 --> 00:32:47.000]  你當然有時候
[00:32:47.000 --> 00:32:49.000]  教他一兩句怎樣祈禱
[00:32:49.000 --> 00:32:51.000]  或者你說
[00:32:51.000 --> 00:32:53.000]  要麼看聖經要麼就自己祈禱
[00:32:53.000 --> 00:32:55.000]  要麼就看聖經人物的故事
[00:32:55.000 --> 00:32:57.000]  或者有關聖經的故事書
[00:32:57.000 --> 00:33:01.000]  要麼就默想
[00:33:01.000 --> 00:33:03.000]  這更奇妙
[00:33:03.000 --> 00:33:05.000]  小朋友懂得默想
[00:33:05.000 --> 00:33:07.000]  教他默想
[00:33:07.000 --> 00:33:09.000]  想想
[00:33:09.000 --> 00:33:11.000]  聽過
[00:33:11.000 --> 00:33:13.000]  有關耶穌的故事
[00:33:13.000 --> 00:33:15.000]  叫他想想
[00:33:15.000 --> 00:33:17.000]  叫他想想
[00:33:17.000 --> 00:33:19.000]  這陣子做過甚麼
[00:33:19.000 --> 00:33:21.000]  或者做錯了甚麼
[00:33:21.000 --> 00:33:23.000]  小朋友不想想
[00:33:23.000 --> 00:33:25.000]  但你叫他想他就會想到
[00:33:25.000 --> 00:33:33.000]  我們不要期待太高
[00:33:33.000 --> 00:33:35.000]  最初要低
[00:33:35.000 --> 00:33:37.000]  最初要低
[00:33:37.000 --> 00:33:39.000]  叫他兩三分鐘
[00:33:39.000 --> 00:33:41.000]  很快過了
[00:33:41.000 --> 00:33:43.000]  未寫完書已經過了兩三分鐘
[00:33:43.000 --> 00:33:45.000]  兩三分鐘
[00:33:45.000 --> 00:33:47.000]  叫他每天
[00:33:47.000 --> 00:33:49.000]  習慣這樣做
[00:33:49.000 --> 00:33:51.000]  儘量訓練他
[00:33:51.000 --> 00:33:53.000]  到了
[00:33:53.000 --> 00:33:55.000]  大一點之後可以慢慢增加
[00:33:55.000 --> 00:33:57.000]  增加要他去到
[00:33:57.000 --> 00:33:59.000]  十分鐘或者十五分鐘
[00:33:59.000 --> 00:34:01.000]  這段時間
[00:34:01.000 --> 00:34:03.000]  不可以看電視
[00:34:03.000 --> 00:34:05.000]  不可以玩電子遊戲機
[00:34:05.000 --> 00:34:07.000]  不可以Facebook
[00:34:07.000 --> 00:34:09.000]  不可以
[00:34:09.000 --> 00:34:11.000]  做剛才所說的選擇
[00:34:11.000 --> 00:34:13.000]  是一樣的
[00:34:13.000 --> 00:34:15.000]  弟兄姊妹
[00:34:15.000 --> 00:34:17.000]  如果我們能夠訓練到
[00:34:17.000 --> 00:34:19.000]  甚至逼他們
[00:34:19.000 --> 00:34:21.000]  逼到他們
[00:34:21.000 --> 00:34:23.000]  我們的兒女能夠養成
[00:34:23.000 --> 00:34:25.000]  在神面前
[00:34:25.000 --> 00:34:27.000]  安靜
[00:34:27.000 --> 00:34:29.000]  能夠養成安靜的習慣
[00:34:29.000 --> 00:34:31.000]  對他一生受用
[00:34:31.000 --> 00:34:33.000]  對他將來的家庭
[00:34:33.000 --> 00:34:35.000]  肯定會幸福
[00:34:35.000 --> 00:34:39.000]  逼到他們能夠
[00:34:39.000 --> 00:34:41.000]  在神面前安靜
[00:34:41.000 --> 00:34:43.000]  好過逼到他們
[00:34:43.000 --> 00:34:45.000]  考到高的成績
[00:34:45.000 --> 00:34:47.000]  或者逼到他們
[00:34:47.000 --> 00:34:49.000]  入一些名校
[00:34:49.000 --> 00:34:51.000]  弟兄姊妹你想想
[00:34:51.000 --> 00:34:55.000]  最後我請大家一齊去讀
[00:34:55.000 --> 00:34:57.000]  《馬可福音》
[00:34:57.000 --> 00:34:59.000]  八章三十六節三十七節來作結束
[00:35:01.000 --> 00:35:03.000]  我們一齊讀
[00:35:03.000 --> 00:35:05.000]  人就是
[00:35:05.000 --> 00:35:07.000]  賺得全世界
[00:35:07.000 --> 00:35:09.000]  賠上自己的生命
[00:35:09.000 --> 00:35:11.000]  有什麼益處呢?
[00:35:11.000 --> 00:35:13.000]  人還能拿什麼換生命呢?
[00:35:13.000 --> 00:35:15.000]  我們一齊祈禱
[00:35:15.000 --> 00:35:19.000]  天父我們謝謝你
[00:35:19.000 --> 00:35:21.000]  設下寶貴的教導
[00:35:21.000 --> 00:35:25.000]  願意我們在忙碌之中
[00:35:25.000 --> 00:35:27.000]  去認定
[00:35:27.000 --> 00:35:29.000]  你給我們的使命
[00:35:29.000 --> 00:35:31.000]  去認定你給我們的方向
[00:35:31.000 --> 00:35:33.000]  去認定你所喜悅的事
[00:35:33.000 --> 00:35:37.000]  讓我們能夠在生活裏面
[00:35:37.000 --> 00:35:39.000]  藉著你的恩典
[00:35:39.000 --> 00:35:41.000]  能力能夠去
[00:35:41.000 --> 00:35:43.000]  按著你的心意而行
[00:35:43.000 --> 00:35:45.000]  能夠榮耀你
[00:35:45.000 --> 00:35:47.000]  能夠享受你賜給我們更多的福氣
[00:35:47.000 --> 00:35:49.000]  我們這樣祈禱
[00:35:49.000 --> 00:35:51.000]  奉耶穌基督的聖名
