
[00:00:00.000 --> 00:00:04.000]  我們很感謝神透過喜樂詩班剛才所唱的詩
[00:18:21.000 --> 00:18:23.000]  敵對以色列的國家
[00:18:23.000 --> 00:18:25.000]  神怎樣對他們審判
[00:18:25.000 --> 00:18:27.000]  是有一定的格式在
[00:18:27.000 --> 00:18:29.000]  這六個敵國
[00:18:29.000 --> 00:18:31.000]  他們要接受審判的同時
[00:18:31.000 --> 00:18:33.000]  如果你是神的選民
[00:18:33.000 --> 00:18:35.000]  你不要沾沾自喜
[00:18:35.000 --> 00:18:37.000]  你們反對我們
[00:18:37.000 --> 00:18:39.000]  現在你們受審判
[00:18:39.000 --> 00:18:41.000]  上帝說我仍然要你們知道
[00:18:41.000 --> 00:18:43.000]  不是我
[00:18:43.000 --> 00:18:45.000]  來偏袒
[00:18:45.000 --> 00:18:47.000]  我自己的選民
[00:18:47.000 --> 00:18:49.000]  所以到第二章第四節開始
[00:18:49.000 --> 00:18:51.000]  就是和猶大國說
[00:18:51.000 --> 00:18:53.000]  你們也同樣犯罪
[00:18:53.000 --> 00:18:55.000]  最後就說
[00:18:55.000 --> 00:18:57.000]  北角以色列
[00:18:57.000 --> 00:18:59.000]  你們犯的罪何等嚴重
[00:18:59.000 --> 00:19:01.000]  上帝用最多的蝙蝠
[00:19:01.000 --> 00:19:03.000]  透過阿摩斯才知道
[00:19:03.000 --> 00:19:05.000]  來追討
[00:19:05.000 --> 00:19:07.000]  以色列的罪
[00:19:07.000 --> 00:19:09.000]  所以到這本書的結尾
[00:19:09.000 --> 00:19:11.000]  你會看見
[00:19:11.000 --> 00:19:13.000]  以色列
[00:19:13.000 --> 00:19:15.000]  面對的審判很沉重
[00:19:15.000 --> 00:19:17.000]  他們要亡國
[00:19:17.000 --> 00:19:21.000]  國破家亡
[00:19:21.000 --> 00:19:23.000]  但上帝仍然留有恩典
[00:19:23.000 --> 00:19:25.000]  這個邏輯
[00:19:25.000 --> 00:19:27.000]  在我的研究裡
[00:19:27.000 --> 00:19:29.000]  我發現
[00:19:29.000 --> 00:19:31.000]  和新約聖經保羅的神學
[00:19:31.000 --> 00:19:33.000]  是一樣的
[00:19:33.000 --> 00:19:35.000]  保羅寫的羅馬書
[00:19:35.000 --> 00:19:37.000]  如果你留心去看
[00:19:37.000 --> 00:19:39.000]  他一開宗明義頭兩章說什麼
[00:19:39.000 --> 00:19:41.000]  說我們每一個人
[00:19:41.000 --> 00:19:43.000]  我們愛邦人
[00:19:43.000 --> 00:19:45.000]  我們非猶太人
[00:19:45.000 --> 00:19:47.000]  我們不以這位創造主
[00:19:47.000 --> 00:19:49.000]  為我們敬拜的對象
[00:19:49.000 --> 00:19:51.000]  我們拜很多偶像
[00:19:51.000 --> 00:19:53.000]  我們心裡有很多的詭詐
[00:19:53.000 --> 00:19:55.000]  有很多的惡行
[00:19:55.000 --> 00:19:57.000]  甚至男女旅行
[00:19:57.000 --> 00:19:59.000]  那些逆性的事
[00:19:59.000 --> 00:20:01.000]  他很清楚地說
[00:20:01.000 --> 00:20:03.000]  如果你是猶太人
[00:20:03.000 --> 00:20:05.000]  你會否捂著嘴笑
[00:20:05.000 --> 00:20:07.000]  感謝上帝
[00:20:07.000 --> 00:20:09.000]  我不是那些愛邦人
[00:20:09.000 --> 00:20:11.000]  我是神的選民
[00:20:11.000 --> 00:20:13.000]  如果你這樣想
[00:20:13.000 --> 00:20:15.000]  你錯了
[00:20:15.000 --> 00:20:17.000]  因為羅馬書一到第三章
[00:20:17.000 --> 00:20:19.000]  保羅說猶太人
[00:20:19.000 --> 00:20:21.000]  你們都同樣犯罪
[00:20:21.000 --> 00:20:23.000]  神的百姓和所有的愛邦人
[00:20:23.000 --> 00:20:25.000]  都沒有分別
[00:20:25.000 --> 00:20:27.000]  我們每一個都是罪人
[00:20:27.000 --> 00:20:29.000]  和他自己的拯救
[00:20:29.000 --> 00:20:31.000]  這個訊息
[00:20:31.000 --> 00:20:33.000]  這個邏輯在阿摩斯書
[00:20:33.000 --> 00:20:35.000]  一開始的時候
[00:20:35.000 --> 00:20:37.000]  給我們看到一模一樣
[00:20:37.000 --> 00:20:39.000]  傳書的大綱
[00:20:39.000 --> 00:20:41.000]  去到第三章到第六章
[00:20:41.000 --> 00:20:43.000]  就是用了整整這麼長的篇幅
[00:20:43.000 --> 00:20:45.000]  去說北角的罪
[00:20:45.000 --> 00:20:47.000]  以色列犯了什麼罪
[00:20:47.000 --> 00:20:49.000]  和那個刑罰
[00:20:49.000 --> 00:20:51.000]  在每一個講論的開始
[00:20:51.000 --> 00:20:53.000]  他都用一句話
[00:20:53.000 --> 00:20:55.000]  你們要聽這話
[00:20:55.000 --> 00:20:57.000]  所以
[00:20:57.000 --> 00:20:59.000]  一定不會搞錯
[00:20:59.000 --> 00:21:01.000]  你要聽這話是從耶和華而來
[00:21:01.000 --> 00:21:03.000]  不是阿摩斯
[00:21:03.000 --> 00:21:05.000]  先知的意見
[00:21:05.000 --> 00:21:07.000]  而是上帝他自己
[00:21:07.000 --> 00:21:09.000]  很清晰的一個訊息
[00:21:09.000 --> 00:21:11.000]  然後第七到第九章
[00:21:11.000 --> 00:21:13.000]  就說到五個審判的異象
[00:21:13.000 --> 00:21:15.000]  包括
[00:21:15.000 --> 00:21:17.000]  黃災 火災 準繩
[00:21:17.000 --> 00:21:19.000]  就是那些要建築物
[00:21:19.000 --> 00:21:21.000]  是否做得垂直
[00:21:21.000 --> 00:21:23.000]  他用這個標準去量度
[00:21:23.000 --> 00:21:25.000]  夏天的果實
[00:21:25.000 --> 00:21:27.000]  夏天的果子
[00:21:27.000 --> 00:21:29.000]  他來到去生長成熟
[00:21:29.000 --> 00:21:31.000]  這個字本身
[00:21:31.000 --> 00:21:33.000]  和那個結局
[00:21:33.000 --> 00:21:35.000]  在希伯來文的發音
[00:21:35.000 --> 00:21:37.000]  是非常相似
[00:21:37.000 --> 00:21:39.000]  所以先知用這個夏果
[00:21:39.000 --> 00:21:41.000]  夏天的果子
[00:21:41.000 --> 00:21:43.000]  就是要預告你見到夏天的果實
[00:21:43.000 --> 00:21:45.000]  要結成的時候
[00:21:45.000 --> 00:21:47.000]  上帝的審判就臨到
[00:21:47.000 --> 00:21:49.000]  時間無多了
[00:21:49.000 --> 00:21:51.000]  你們還不警醒
[00:21:51.000 --> 00:21:53.000]  你們還不悔改
[00:21:53.000 --> 00:21:55.000]  最後主站在
[00:21:55.000 --> 00:21:57.000]  祭壇旁邊
[00:21:57.000 --> 00:21:59.000]  確定了以色列的終局
[00:21:59.000 --> 00:22:01.000]  以色列是要
[00:22:01.000 --> 00:22:03.000]  覆亡
[00:22:03.000 --> 00:22:05.000]  這是上帝的定義
[00:22:05.000 --> 00:22:07.000]  但上帝在結尾的時候
[00:22:07.000 --> 00:22:09.000]  透過先知告訴他們
[00:22:09.000 --> 00:22:11.000]  你們肯悔改
[00:22:11.000 --> 00:22:13.000]  你們肯回轉
[00:22:13.000 --> 00:22:15.000]  我仍有恩典給你們
[00:22:15.000 --> 00:22:17.000]  上帝應許以色列要復興
[00:22:17.000 --> 00:22:19.000]  要重新恢復
[00:22:19.000 --> 00:22:21.000]  他們的子民這種身份
[00:22:21.000 --> 00:22:23.000]  這個對我們來說
[00:22:23.000 --> 00:22:25.000]  在審判背後我們永遠都看見
[00:22:25.000 --> 00:22:27.000]  神的恩典和連述
[00:22:27.000 --> 00:22:29.000]  讓我們一起讀
[00:22:29.000 --> 00:22:31.000]  這兩節聖經
[00:22:31.000 --> 00:22:33.000]  一起讀
[00:22:33.000 --> 00:22:35.000]  當猶大王姑西亞
[00:22:35.000 --> 00:22:37.000]  以色列王約瓦斯的兒子
[00:22:37.000 --> 00:22:39.000]  耶路播安在位的時候
[00:22:39.000 --> 00:22:41.000]  大地震前兩年
[00:22:41.000 --> 00:22:43.000]  提戈亞穆穆人
[00:22:43.000 --> 00:22:45.000]  中的亞摩斯
[00:22:45.000 --> 00:22:47.000]  德默時論以色列
[00:22:47.000 --> 00:22:49.000]  他說
[00:22:49.000 --> 00:22:51.000]  耶和華必從錫安敲叫
[00:22:51.000 --> 00:22:53.000]  從耶路撒冷發聲
[00:22:53.000 --> 00:22:55.000]  穆人的草場
[00:22:55.000 --> 00:22:57.000]  要悲哀
[00:22:57.000 --> 00:22:59.000]  加密的山頂要枯乾
[00:22:59.000 --> 00:23:01.000]  請大家留意這個序言
[00:23:01.000 --> 00:23:03.000]  已經交代得很清楚
[00:23:03.000 --> 00:23:05.000]  南北兩國的皇帝是哪兩位
[00:23:05.000 --> 00:23:07.000]  我剛才已經將背景講給大家知道
[00:23:07.000 --> 00:23:09.000]  而同時間
[00:23:09.000 --> 00:23:11.000]  這個也講得很清楚
[00:23:11.000 --> 00:23:13.000]  亞摩斯先知
[00:23:13.000 --> 00:23:15.000]  他寫作的時間
[00:23:15.000 --> 00:23:17.000]  這些警告
[00:23:17.000 --> 00:23:19.000]  是在大地震前兩年
[00:23:19.000 --> 00:23:21.000]  這個大地震前
[00:23:21.000 --> 00:23:23.000]  不單止有亞述的文獻
[00:23:23.000 --> 00:23:25.000]  講到當時期
[00:23:25.000 --> 00:23:27.000]  有一個很大的地震
[00:23:27.000 --> 00:23:29.000]  也有日蝕
[00:23:29.000 --> 00:23:31.000]  這是一個大自然的災害
[00:23:31.000 --> 00:23:33.000]  死了很多人
[00:23:33.000 --> 00:23:35.000]  但同時間
[00:23:35.000 --> 00:23:37.000]  到了新約聖經的時代
[00:23:37.000 --> 00:23:39.000]  猶太很著名的史學家
[00:23:39.000 --> 00:23:41.000]  約瑟夫
[00:23:41.000 --> 00:23:43.000]  也有提及這個大地震
[00:23:43.000 --> 00:23:45.000]  這個地震
[00:23:45.000 --> 00:23:47.000]  亞摩斯也同樣
[00:23:47.000 --> 00:23:49.000]  將這個地震
[00:23:49.000 --> 00:23:51.000]  這個大自然的災害
[00:23:51.000 --> 00:23:53.000]  其實是一個警告的預示
[00:23:53.000 --> 00:23:55.000]  他將這個預言
[00:23:55.000 --> 00:23:57.000]  提醒了神的百姓
[00:23:57.000 --> 00:23:59.000]  你看一看今天我們身處的世界
[00:23:59.000 --> 00:24:01.000]  一樣
[00:24:01.000 --> 00:24:03.000]  耶穌說他回來之前
[00:24:03.000 --> 00:24:05.000]  會有多處必有饑荒
[00:24:05.000 --> 00:24:07.000]  還有地震
[00:24:07.000 --> 00:24:09.000]  還有很多的徵兆
[00:24:09.000 --> 00:24:11.000]  民要攻打民
[00:24:11.000 --> 00:24:13.000]  國要攻打國
[00:24:13.000 --> 00:24:15.000]  這一切的事都必須
[00:24:15.000 --> 00:24:17.000]  應驗要發生
[00:24:17.000 --> 00:24:19.000]  有很多人以為
[00:24:19.000 --> 00:24:21.000]  上帝說他回來
[00:24:21.000 --> 00:24:23.000]  耶穌要回來
[00:24:23.000 --> 00:24:25.000]  講了二千年都不回來
[00:24:25.000 --> 00:24:27.000]  但我們有沒有體會一件事
[00:24:27.000 --> 00:24:29.000]  神不是耽誤時間
[00:24:29.000 --> 00:24:31.000]  神看千年如一日
[00:24:31.000 --> 00:24:33.000]  一日如千年
[00:24:33.000 --> 00:24:35.000]  彼得後書第三章
[00:24:35.000 --> 00:24:37.000]  彼得提醒我們
[00:24:37.000 --> 00:24:39.000]  上帝是有一個很廣闊的心胸
[00:24:39.000 --> 00:24:41.000]  不是每個人都夠
[00:24:41.000 --> 00:24:43.000]  但上帝永遠在等待
[00:24:43.000 --> 00:24:45.000]  你們回轉
[00:24:45.000 --> 00:24:47.000]  上帝不是
[00:24:47.000 --> 00:24:49.000]  大家不要誤解
[00:24:49.000 --> 00:24:51.000]  舊約聖經私刑審判
[00:24:51.000 --> 00:24:53.000]  好像整個國家覆亡
[00:24:53.000 --> 00:24:55.000]  很慘
[00:24:55.000 --> 00:24:57.000]  上帝不是一個
[00:24:57.000 --> 00:24:59.000]  無情無義的審判官
[00:24:59.000 --> 00:25:01.000]  上帝不是坐在寶座上
[00:25:01.000 --> 00:25:03.000]  按一個按鈕
[00:25:03.000 --> 00:25:05.000]  導向飛彈飛過去
[00:25:05.000 --> 00:25:07.000]  很多人生靈塗炭
[00:25:07.000 --> 00:25:09.000]  上帝你以為看不見嗎
[00:25:09.000 --> 00:25:11.000]  但上帝的心是很傷痛的
[00:25:11.000 --> 00:25:13.000]  大家知不知道
[00:25:13.000 --> 00:25:15.000]  如果你沒有感受到
[00:25:15.000 --> 00:25:17.000]  上帝這種為父的心
[00:25:17.000 --> 00:25:19.000]  你今天不知道
[00:25:19.000 --> 00:25:21.000]  自己所犯的任何罪
[00:25:21.000 --> 00:25:23.000]  或者你自己隱藏的
[00:25:23.000 --> 00:25:25.000]  任何的隱惡
[00:25:25.000 --> 00:25:27.000]  是何等一個
[00:25:27.000 --> 00:25:29.000]  上帝要追討的事
[00:25:29.000 --> 00:25:31.000]  當我們今天
[00:25:31.000 --> 00:25:33.000]  肯去正視神
[00:25:33.000 --> 00:25:35.000]  肯去面對這個真實
[00:25:35.000 --> 00:25:37.000]  肯願意讓聖靈
[00:25:37.000 --> 00:25:39.000]  在我們的內心
[00:25:39.000 --> 00:25:41.000]  你要做這種改造的工作
[00:25:41.000 --> 00:25:43.000]  你會看見生命就有突破
[00:25:43.000 --> 00:25:45.000]  生命是有一個真正的
[00:25:45.000 --> 00:25:47.000]  破碎和重建
[00:25:47.000 --> 00:25:49.000]  我們在阿摩斯裏面
[00:25:49.000 --> 00:25:51.000]  他這個序言
[00:25:51.000 --> 00:25:53.000]  他一開始就說
[00:25:53.000 --> 00:25:55.000]  他雖然是牧羊人
[00:25:55.000 --> 00:25:57.000]  但他蒙神呼召
[00:25:57.000 --> 00:25:59.000]  很沉重的審判訊息
[00:25:59.000 --> 00:26:01.000]  但從他口中
[00:26:01.000 --> 00:26:03.000]  而發
[00:26:03.000 --> 00:26:05.000]  他代表上帝
[00:26:05.000 --> 00:26:07.000]  去說這些說話
[00:26:07.000 --> 00:26:09.000]  耶和華必從石安
[00:26:09.000 --> 00:26:11.000]  敲叫
[00:26:11.000 --> 00:26:13.000]  敲叫是整本書的一開始
[00:26:13.000 --> 00:26:15.000]  很目瞪口呆的一句說話
[00:26:15.000 --> 00:26:19.000]  大家有沒有聽過獅子敲叫?
[00:26:19.000 --> 00:26:21.000]  有嗎?你在哪裏聽的?
[00:26:21.000 --> 00:26:23.000]  動物園嗎?
[00:26:23.000 --> 00:26:25.000]  動物園那些你聽見
[00:26:25.000 --> 00:26:27.000]  你都不要走過去
[00:26:27.000 --> 00:26:29.000]  因為真的會打你
[00:26:29.000 --> 00:26:31.000]  但如果在一個農地
[00:26:31.000 --> 00:26:33.000]  你見到獅子在那裏敲叫
[00:26:33.000 --> 00:26:37.000]  你真的要躲起來
[00:26:37.000 --> 00:26:39.000]  因為他在那裏看到獵物
[00:26:39.000 --> 00:26:41.000]  他現在知道
[00:26:41.000 --> 00:26:43.000]  你是他的囊中物
[00:26:43.000 --> 00:26:45.000]  他現在要飛撲過來
[00:26:45.000 --> 00:26:47.000]  這個敲叫在哪裏?
[00:26:47.000 --> 00:26:49.000]  是從耶路撒冷發聲
[00:26:49.000 --> 00:26:51.000]  是在南邊
[00:26:51.000 --> 00:26:53.000]  由猶大國
[00:26:53.000 --> 00:26:55.000]  這個猶大人
[00:26:55.000 --> 00:26:57.000]  阿摩斯
[00:26:57.000 --> 00:26:59.000]  他代表上帝說
[00:26:59.000 --> 00:27:01.000]  獅子從他的寶座
[00:27:01.000 --> 00:27:03.000]  從他的聖殿
[00:27:03.000 --> 00:27:05.000]  從耶路撒冷發出這個敲叫
[00:27:05.000 --> 00:27:07.000]  神要施予的
[00:27:07.000 --> 00:27:09.000]  這個列路的審判
[00:27:09.000 --> 00:27:11.000]  一定臨到
[00:27:11.000 --> 00:27:13.000]  他一敲叫的時候
[00:27:13.000 --> 00:27:15.000]  你看見他向著的方向
[00:27:15.000 --> 00:27:17.000]  向哪裏?
[00:27:17.000 --> 00:27:19.000]  向北邊
[00:27:19.000 --> 00:27:21.000]  加密的山頂
[00:27:21.000 --> 00:27:23.000]  這是以色列中部的地方
[00:27:23.000 --> 00:27:25.000]  向著北角來發聲
[00:27:25.000 --> 00:27:27.000]  木人的草場要悲哀
[00:27:27.000 --> 00:27:29.000]  加密的山頂要怎樣?
[00:27:29.000 --> 00:27:31.000]  枯崗
[00:27:31.000 --> 00:27:33.000]  枯萎
[00:27:33.000 --> 00:27:35.000]  神的審判一來到
[00:27:35.000 --> 00:27:37.000]  原來什麼都沒有
[00:27:37.000 --> 00:27:39.000]  渣都沒有
[00:27:39.000 --> 00:27:41.000]  你說厲不厲害?
[00:27:41.000 --> 00:27:43.000]  你還不懂得敬畏神?
[00:27:43.000 --> 00:27:45.000]  還不懂得好好將你的心
[00:27:45.000 --> 00:27:47.000]  對準神?
[00:27:47.000 --> 00:27:49.000]  這個是對我們今天
[00:27:49.000 --> 00:27:51.000]  每一個人都有提醒
[00:27:51.000 --> 00:27:53.000]  神的審判必然臨到
[00:27:53.000 --> 00:27:55.000]  這個就是罪言裏面要交代的事
[00:27:55.000 --> 00:27:57.000]  但是非常之重要
[00:27:57.000 --> 00:27:59.000]  接著由第三節
[00:27:59.000 --> 00:28:01.000]  去到二章三節
[00:28:01.000 --> 00:28:03.000]  是我們今天講題的訊息
[00:28:03.000 --> 00:28:05.000]  向列國敲叫的
[00:28:05.000 --> 00:28:07.000]  這些審判包括六個
[00:28:07.000 --> 00:28:09.000]  敵對以色列的國家
[00:28:09.000 --> 00:28:11.000]  第一個就是阿蘭國
[00:28:11.000 --> 00:28:13.000]  他們的首輔就是大馬色
[00:28:13.000 --> 00:28:15.000]  第二個就是菲律斯
[00:28:15.000 --> 00:28:17.000]  最南的城市加薩
[00:28:17.000 --> 00:28:19.000]  今時今日在以色列的地方
[00:28:19.000 --> 00:28:21.000]  你還可以找到加薩這個地方
[00:28:21.000 --> 00:28:23.000]  很多衝突發生的地方
[00:28:23.000 --> 00:28:25.000]  推羅是
[00:28:25.000 --> 00:28:27.000]  一個很重要的
[00:28:27.000 --> 00:28:29.000]  菲利基港口
[00:28:29.000 --> 00:28:31.000]  推羅西頓
[00:28:31.000 --> 00:28:33.000]  就是舊約很著名的
[00:28:33.000 --> 00:28:35.000]  兩個港口的城市
[00:28:35.000 --> 00:28:37.000]  都是在菲利基這個地區
[00:28:37.000 --> 00:28:39.000]  以東
[00:28:39.000 --> 00:28:41.000]  就是和加薩
[00:28:41.000 --> 00:28:43.000]  推羅一起
[00:28:43.000 --> 00:28:45.000]  他們從事人口販賣
[00:28:45.000 --> 00:28:47.000]  這個是上帝很憎惡的事
[00:28:47.000 --> 00:28:49.000]  弟兄姊妹
[00:28:49.000 --> 00:28:51.000]  人口販賣
[00:28:51.000 --> 00:28:53.000]  我問問大家
[00:28:53.000 --> 00:28:55.000]  今天存不存在
[00:28:55.000 --> 00:28:57.000]  嚴不嚴重
[00:28:57.000 --> 00:28:59.000]  很嚴重
[00:28:59.000 --> 00:29:01.000]  上帝
[00:29:01.000 --> 00:29:03.000]  要追討這些的罪
[00:29:03.000 --> 00:29:05.000]  但今日地上的教會
[00:29:05.000 --> 00:29:07.000]  為什麼好像不聞不問
[00:29:07.000 --> 00:29:09.000]  地上的教會
[00:29:09.000 --> 00:29:11.000]  只是很享受我們四面牆裏頭的
[00:29:11.000 --> 00:29:13.000]  fellowship
[00:29:13.000 --> 00:29:15.000]  我們彼此相愛敬拜的生活
[00:29:15.000 --> 00:29:17.000]  我不是說這些不好
[00:29:17.000 --> 00:29:19.000]  不過上帝的心意要他的百姓
[00:29:19.000 --> 00:29:21.000]  要的指紋
[00:29:21.000 --> 00:29:23.000]  你們都不要轉眼
[00:29:23.000 --> 00:29:25.000]  在這個受苦的世界
[00:29:25.000 --> 00:29:27.000]  在這個邪惡的社會
[00:29:27.000 --> 00:29:29.000]  亦都包括
[00:29:29.000 --> 00:29:31.000]  我們今日
[00:29:31.000 --> 00:29:33.000]  我們不要漠視
[00:29:33.000 --> 00:29:35.000]  這個社會不公不義
[00:29:35.000 --> 00:29:37.000]  所有這些事情
[00:29:37.000 --> 00:29:39.000]  今年港福堂
[00:29:39.000 --> 00:29:41.000]  是史無前例
[00:29:41.000 --> 00:29:43.000]  我們在十月會在我們這個地方
[00:29:43.000 --> 00:29:45.000]  會舉行一個
[00:29:45.000 --> 00:29:47.000]  justice conference
[00:29:47.000 --> 00:29:49.000]  我們會處理這些
[00:29:49.000 --> 00:29:51.000]  社會不公義的事情
[00:29:51.000 --> 00:29:53.000]  我們會有一班不同的
[00:29:53.000 --> 00:29:55.000]  這些領袖
[00:29:55.000 --> 00:29:57.000]  他們會有一些講座
[00:29:57.000 --> 00:29:59.000]  幫我們一起和聖經裏頭去探討
[00:29:59.000 --> 00:30:01.000]  human trafficking
[00:30:01.000 --> 00:30:03.000]  今日在很多所謂新興的國家
[00:30:03.000 --> 00:30:05.000]  無論越南
[00:30:05.000 --> 00:30:07.000]  柬埔寨
[00:30:07.000 --> 00:30:09.000]  甚至我們國內
[00:30:09.000 --> 00:30:11.000]  都有很多這些問題
[00:30:11.000 --> 00:30:13.000]  這些問題
[00:30:13.000 --> 00:30:15.000]  神的指紋
[00:30:15.000 --> 00:30:17.000]  屬於在其中
[00:30:17.000 --> 00:30:19.000]  我們要將這個鹽和乾的作用
[00:30:19.000 --> 00:30:21.000]  都推展到這些領域裏
[00:30:21.000 --> 00:30:23.000]  求天父幫助我們
[00:30:23.000 --> 00:30:25.000]  打開我們的眼睛
[00:30:25.000 --> 00:30:27.000]  打開我們的耳朵
[00:30:27.000 --> 00:30:29.000]  上帝今日仍然不是只是教會的主
[00:30:29.000 --> 00:30:31.000]  他是全地的王
[00:30:31.000 --> 00:30:33.000]  他是歷史的主
[00:30:33.000 --> 00:30:35.000]  這個地圖
[00:30:35.000 --> 00:30:37.000]  就是給大家看到
[00:30:37.000 --> 00:30:39.000]  這個地圖
[00:30:43.000 --> 00:30:45.000]  大家這樣看是不是好一點
[00:30:45.000 --> 00:30:47.000]  這個以色列是一個版圖
[00:30:47.000 --> 00:30:49.000]  南邊這個就是
[00:30:49.000 --> 00:30:51.000]  紅海的出口
[00:30:51.000 --> 00:30:53.000]  中間這個
[00:30:53.000 --> 00:30:55.000]  那個是死海
[00:30:55.000 --> 00:30:57.000]  死海的東邊
[00:30:57.000 --> 00:30:59.000]  就是摩亞地
[00:30:59.000 --> 00:31:01.000]  北邊一點點就是阿曼
[00:31:01.000 --> 00:31:03.000]  剛才說的那些地方
[00:31:03.000 --> 00:31:05.000]  加薩在哪裏呢
[00:31:05.000 --> 00:31:07.000]  加薩在
[00:31:07.000 --> 00:31:09.000]  左手邊
[00:31:09.000 --> 00:31:11.000]  菲利士那個地方
[00:31:11.000 --> 00:31:13.000]  有加薩
[00:31:13.000 --> 00:31:15.000]  上面這個有推羅
[00:31:15.000 --> 00:31:17.000]  大家看不看到推羅
[00:31:17.000 --> 00:31:19.000]  泰爾那個地方
[00:31:19.000 --> 00:31:21.000]  最北邊
[00:31:21.000 --> 00:31:23.000]  那個就是在阿蘭國
[00:31:23.000 --> 00:31:25.000]  今日的敘利亞
[00:31:25.000 --> 00:31:27.000]  大馬色就是
[00:31:27.000 --> 00:31:29.000]  藍一點點這個地方
[00:31:29.000 --> 00:31:31.000]  這個地圖
[00:31:31.000 --> 00:31:33.000]  很清楚地告訴我們由南至北
[00:31:33.000 --> 00:31:35.000]  西至東
[00:31:35.000 --> 00:31:37.000]  圍繞著以色列所有的敵國
[00:31:37.000 --> 00:31:39.000]  他們接受上帝的審判
[00:31:39.000 --> 00:31:41.000]  但在上帝的審判
[00:31:41.000 --> 00:31:43.000]  之後
[00:31:43.000 --> 00:31:45.000]  我們會看見
[00:31:45.000 --> 00:31:47.000]  什麼事情呢
[00:31:47.000 --> 00:31:55.000]  我們會看見
[00:31:55.000 --> 00:31:57.000]  他們共同的罪行
[00:31:57.000 --> 00:31:59.000]  都是欺壓、強暴
[00:31:59.000 --> 00:32:01.000]  結果就是要面對上帝的審判
[00:32:01.000 --> 00:32:03.000]  有戰火油輪
[00:32:03.000 --> 00:32:05.000]  和領袖的衰亡
[00:32:05.000 --> 00:32:07.000]  在整個審判的訊息
[00:32:07.000 --> 00:32:09.000]  這六個國家
[00:32:09.000 --> 00:32:11.000]  包括下一堂會講的
[00:32:11.000 --> 00:32:13.000]  就是猶太國和以色列國
[00:32:13.000 --> 00:32:15.000]  那個審判
[00:32:15.000 --> 00:32:17.000]  都有這個格式出現
[00:32:17.000 --> 00:32:19.000]  而說如此說
[00:32:19.000 --> 00:32:21.000]  不是先知的意見
[00:32:21.000 --> 00:32:23.000]  所以這些一定會發生
[00:32:23.000 --> 00:32:25.000]  三番四次的犯罪
[00:32:25.000 --> 00:32:27.000]  你不要想著是否上帝小器
[00:32:27.000 --> 00:32:29.000]  三番四次
[00:32:29.000 --> 00:32:31.000]  第五次都未到
[00:32:31.000 --> 00:32:33.000]  上帝為什麼這麼殘忍呢
[00:32:33.000 --> 00:32:35.000]  三番四次是一個文學上的表達
[00:32:35.000 --> 00:32:37.000]  就是說
[00:32:37.000 --> 00:32:39.000]  這些罪行
[00:32:39.000 --> 00:32:41.000]  不是偶發性的
[00:32:41.000 --> 00:32:43.000]  是習慣性的
[00:32:43.000 --> 00:32:45.000]  到了這個地步良心都喪盡
[00:32:45.000 --> 00:32:47.000]  這些罪行包括什麼呢
[00:32:47.000 --> 00:32:49.000]  包括那些列國裡面
[00:32:49.000 --> 00:32:51.000]  好像這個阿滿人
[00:32:51.000 --> 00:32:53.000]  他們侵佔了別人的國土
[00:32:53.000 --> 00:32:55.000]  之後他們將那些激烈人的
[00:32:55.000 --> 00:32:57.000]  孕婦
[00:32:57.000 --> 00:32:59.000]  生宰別人的孕婦
[00:32:59.000 --> 00:33:01.000]  來去
[00:33:01.000 --> 00:33:03.000]  扼殺那些
[00:33:03.000 --> 00:33:05.000]  未出世的嬰兒
[00:33:05.000 --> 00:33:07.000]  這些是無辜的 這些是戰爭的罪行
[00:33:07.000 --> 00:33:09.000]  上帝要追討這些罪
[00:33:09.000 --> 00:33:11.000]  上帝要我們知道
[00:33:11.000 --> 00:33:13.000]  每一件
[00:33:13.000 --> 00:33:15.000]  我們所犯的罪
[00:33:15.000 --> 00:33:17.000]  上帝不是說
[00:33:17.000 --> 00:33:19.000]  看不到 上帝知道
[00:33:19.000 --> 00:33:21.000]  所以上帝說
[00:33:21.000 --> 00:33:23.000]  我必不免去他的刑物
[00:33:23.000 --> 00:33:25.000]  我必不擺他轉回
[00:33:25.000 --> 00:33:27.000]  這是原文的意思
[00:33:27.000 --> 00:33:29.000]  因為就是每一個審判訊息的原因
[00:33:29.000 --> 00:33:31.000]  我卻要降火
[00:33:31.000 --> 00:33:33.000]  就是在每一個被審判的國家裡面
[00:33:33.000 --> 00:33:35.000]  要發生的事
[00:33:35.000 --> 00:33:37.000]  上帝要摧毀他們
[00:33:37.000 --> 00:33:39.000]  我們今天以一個範例
[00:33:39.000 --> 00:33:41.000]  來看這段經文
[00:33:41.000 --> 00:33:43.000]  講完的罪言
[00:33:43.000 --> 00:33:45.000]  第一個被審判的是阿蘭閣
[00:33:45.000 --> 00:33:47.000]  我們一起讀這三節的聖經
[00:33:47.000 --> 00:33:49.000]  而又說
[00:33:49.000 --> 00:33:51.000]  如此說 大馬式
[00:33:51.000 --> 00:33:53.000]  三番四次的犯罪
[00:33:53.000 --> 00:33:55.000]  我必不免去他的刑罰
[00:33:55.000 --> 00:33:57.000]  因為他以打糧食的鐵器
[00:33:57.000 --> 00:33:59.000]  打過激烈
[00:33:59.000 --> 00:34:01.000]  我卻要降火在哈薩的家中
