
[00:00:00.000 --> 00:00:03.240]  好,不知道大家還記不記得
[00:17:19.320 --> 00:17:20.480]  就不滿了
[00:17:20.480 --> 00:17:23.040]  那我們見到其實他們的信心
[00:17:23.040 --> 00:17:24.520]  是建基於
[00:17:24.520 --> 00:17:26.160]  是看環境的
[00:17:26.160 --> 00:17:27.120]  OK
[00:17:27.120 --> 00:17:28.560]  當順境的時候
[00:17:28.560 --> 00:17:29.320]  就Hallelujah
[00:17:29.320 --> 00:17:30.480]  讚美神這樣
[00:17:30.480 --> 00:17:31.480]  逆境的時候
[00:17:31.480 --> 00:17:32.800]  他們立刻就
[00:17:32.800 --> 00:17:33.960]  反彈了
[00:17:33.960 --> 00:17:35.240]  變了臉
[00:17:35.240 --> 00:17:36.640]  那他們對神
[00:17:36.640 --> 00:17:37.800]  那一刻的信心
[00:17:37.800 --> 00:17:40.960]  其實還是很薄弱
[00:17:40.960 --> 00:17:42.720]  但是我們再看下去
[00:17:42.720 --> 00:17:45.520]  我發覺其實摩西
[00:17:45.520 --> 00:17:48.800]  就成為一個很大的對比
[00:17:48.800 --> 00:17:51.760]  因為面對著以色列人的埋怨
[00:17:51.760 --> 00:17:54.200]  摩西他是直接
[00:17:54.200 --> 00:17:57.600]  向神去呼求幫助
[00:17:57.600 --> 00:18:04.400]  那如果大家有看過
[00:18:04.400 --> 00:18:08.320]  又看過出埃及記一次的話
[00:18:08.320 --> 00:18:09.760]  其實你會發現
[00:18:09.760 --> 00:18:12.360]  摩西是經常
[00:18:12.360 --> 00:18:13.640]  去為以色列人
[00:18:13.640 --> 00:18:17.240]  所犯的錯去呼求神的
[00:18:17.240 --> 00:18:19.720]  那為什麼他會這樣做呢
[00:18:19.720 --> 00:18:22.360]  其實是因為摩西很肯定
[00:18:22.360 --> 00:18:24.880]  他是神呼召的
[00:18:24.880 --> 00:18:27.480]  而且他也很相信
[00:18:27.480 --> 00:18:28.520]  神說過
[00:18:28.520 --> 00:18:32.880]  他就是要拯救這幫以色列人的
[00:18:32.880 --> 00:18:36.000]  當我們看到他所做的行為
[00:18:36.000 --> 00:18:37.480]  其實你和我
[00:18:37.480 --> 00:18:38.560]  未必會這樣做的
[00:18:38.560 --> 00:18:41.720]  因為他呼求完神之後
[00:18:41.720 --> 00:18:43.800]  他突然間就這樣
[00:18:43.800 --> 00:18:46.280]  放了一枝樹枝
[00:18:46.280 --> 00:18:47.680]  下水
[00:18:47.680 --> 00:18:49.600]  那如果突然間有人叫你
[00:18:49.600 --> 00:18:50.640]  喂 Donald
[00:18:50.640 --> 00:18:51.880]  你去那裡拿一枝樹枝
[00:18:51.880 --> 00:18:52.960]  幫我下水
[00:18:52.960 --> 00:18:54.280]  那你可能也會覺得
[00:18:54.280 --> 00:18:55.360]  搞什麼啊
[00:18:55.360 --> 00:18:56.480]  是不是
[00:18:56.480 --> 00:19:00.280]  但是其實摩西是沒有問到的
[00:19:00.280 --> 00:19:02.440]  就是其實為什麼他沒有問呢
[00:19:02.440 --> 00:19:04.000]  這件事大家可以想一下
[00:19:04.000 --> 00:19:06.920]  他之前也試過
[00:19:06.920 --> 00:19:09.480]  神給了他一枝手杖
[00:19:09.480 --> 00:19:10.440]  是不是
[00:19:10.440 --> 00:19:12.600]  也叫他做了很多
[00:19:12.600 --> 00:19:14.640]  他不明白的事情
[00:19:14.640 --> 00:19:15.120]  是不是
[00:19:15.120 --> 00:19:18.040]  就好像把手杖變成蛇
[00:19:18.040 --> 00:19:20.400]  把紅海分開
[00:19:20.400 --> 00:19:22.640]  所以其實這一刻他對神
[00:19:22.640 --> 00:19:24.040]  不但是呼召
[00:19:24.040 --> 00:19:26.640]  並且對神的信心也很足夠
[00:19:26.640 --> 00:19:28.280]  所以他即時的反應
[00:19:28.280 --> 00:19:32.440]  他根本就是直接和神求幫助
[00:19:32.440 --> 00:19:35.120]  而我們也看到神
[00:19:35.120 --> 00:19:36.720]  是沒有計較
[00:19:36.720 --> 00:19:38.680]  沒有責備過意識的人的
[00:19:38.680 --> 00:19:40.280]  這個也很奇怪的
[00:19:40.280 --> 00:19:42.120]  我不知道你看的時候會不會覺得
[00:19:42.120 --> 00:19:43.000]  怎麼會這樣
[00:19:43.000 --> 00:19:44.440]  埋怨啊
[00:19:44.440 --> 00:19:46.160]  不聽話啊
[00:19:46.160 --> 00:19:47.480]  但是神真的沒有
[00:19:47.480 --> 00:19:50.440]  而且他只是做了一件事
[00:19:50.440 --> 00:19:52.840]  他就很直接的指示摩西
[00:19:52.840 --> 00:19:55.840]  應該怎麼做
[00:19:55.840 --> 00:19:59.480]  是即時這樣給了一個解決的辦法
[00:19:59.480 --> 00:20:03.000]  讓以色列民可以有水喝
[00:20:03.000 --> 00:20:06.880]  舒緩了他們很焦躁不安的心情
[00:20:06.880 --> 00:20:10.120]  而且也即時令到
[00:20:10.120 --> 00:20:12.640]  那些以色列民對摩西的信心
[00:20:12.640 --> 00:20:14.520]  其實是增加了的
[00:20:14.520 --> 00:20:16.440]  因為他正在跟隨摩西
[00:20:16.440 --> 00:20:17.040]  是不是
[00:20:17.040 --> 00:20:19.600]  摩西馬上跟著神做完那件事
[00:20:19.600 --> 00:20:21.360]  那些水就變了甜了
[00:20:21.360 --> 00:20:24.520]  所以以色列民對摩西這個領袖的信心
[00:20:24.520 --> 00:20:26.520]  也都增加了
[00:20:26.520 --> 00:20:28.200]  那我們這裡其實
[00:20:28.200 --> 00:20:29.720]  也是會看到
[00:20:29.720 --> 00:20:30.920]  其實是神
[00:20:30.920 --> 00:20:32.600]  他那個性情是慈愛
[00:20:32.600 --> 00:20:34.120]  還有很忍耐的
[00:20:34.120 --> 00:20:35.880]  對於那些以色列民
[00:20:35.880 --> 00:20:38.200]  而且在他的困境的時候
[00:20:38.200 --> 00:20:40.400]  他是會出手去幫他們
[00:20:40.400 --> 00:20:44.040]  也不會讓他們渴死
[00:20:44.040 --> 00:20:45.720]  那馬拉這件事之後
[00:20:45.720 --> 00:20:48.720]  其實以色列人在二十七節說到
[00:20:48.720 --> 00:20:51.040]  他走到另一個地方
[00:20:51.040 --> 00:20:52.960]  一個叫以林的地方
[00:20:52.960 --> 00:20:54.120]  那以林有些什麼呢
[00:20:54.120 --> 00:20:55.320]  其實以林呢
[00:20:55.320 --> 00:20:58.080]  是有十二股水泉
[00:20:58.080 --> 00:20:59.920]  以及七十火鐘樹
[00:20:59.920 --> 00:21:02.640]  就是說一個綠洲來的
[00:21:02.640 --> 00:21:04.520]  那個地方就很適合
[00:21:04.520 --> 00:21:07.120]  以色列人可以去紮營
[00:21:07.120 --> 00:21:09.160]  休息一下
[00:21:09.160 --> 00:21:10.600]  那我們看到
[00:21:10.600 --> 00:21:12.840]  馬拉和以林
[00:21:12.840 --> 00:21:14.680]  就是一個對比
[00:21:14.680 --> 00:21:17.280]  兩個地方其實都是神
[00:21:17.280 --> 00:21:19.280]  帶著以色列人去的
[00:21:19.280 --> 00:21:21.880]  但是馬拉就揭示了
[00:21:21.880 --> 00:21:25.080]  以色列人在他自己的困難裡面
[00:21:25.080 --> 00:21:26.840]  是不信神
[00:21:26.840 --> 00:21:28.840]  埋怨神的態度
[00:21:28.840 --> 00:21:31.360]  而以林就說明了
[00:21:31.360 --> 00:21:33.040]  其實在曠野裡面
[00:21:33.040 --> 00:21:35.880]  神是有豐富的供應
[00:21:35.880 --> 00:21:40.640]  會讓人們可以安息的
[00:21:40.640 --> 00:21:43.400]  那我們現實裡面
[00:21:43.400 --> 00:21:44.880]  我們的困境
[00:21:44.880 --> 00:21:46.960]  可能我不知道你會面對著
[00:21:46.960 --> 00:21:48.200]  生活中
[00:21:48.200 --> 00:21:49.560]  就是可能很多時候都說
[00:21:49.560 --> 00:21:51.680]  那些經濟不好
[00:21:51.680 --> 00:21:53.720]  就是薪水沒得加
[00:21:53.720 --> 00:21:55.720]  又有不同的病毒變種
[00:21:55.720 --> 00:21:57.320]  不停地出現
[00:21:57.320 --> 00:21:59.200]  世界各地又在打仗
[00:21:59.200 --> 00:22:00.680]  天災
[00:22:00.680 --> 00:22:04.760]  會不會你會很容易埋怨
[00:22:04.760 --> 00:22:06.400]  投訴
[00:22:06.400 --> 00:22:07.240]  但是呢
[00:22:07.240 --> 00:22:10.240]  就少了去讚美感謝神
[00:22:10.240 --> 00:22:13.840]  曾經給你的恩典供應呢
[00:22:13.840 --> 00:22:15.000]  弟兄姊妹
[00:22:15.000 --> 00:22:17.840]  我們都要清晰
[00:22:17.840 --> 00:22:19.080]  有一件事
[00:22:19.080 --> 00:22:21.680]  當我們信了耶穌之後呢
[00:22:21.680 --> 00:22:27.800]  一定不代表我們不會遇見苦難
[00:22:27.800 --> 00:22:31.160]  你們說是不是
[00:22:31.160 --> 00:22:33.560]  是不是
[00:22:33.560 --> 00:22:34.920]  我多怕有人
[00:22:34.920 --> 00:22:37.480]  「零」就「不是」
[00:22:37.480 --> 00:22:39.480]  那我和阿嵐就要
[00:22:39.480 --> 00:22:41.320]  好好地
[00:22:41.320 --> 00:22:42.280]  講清楚了
[00:22:42.280 --> 00:22:43.040]  是啊
[00:22:43.040 --> 00:22:44.120]  其實信主的人
[00:22:44.120 --> 00:22:45.920]  我們真的不代表
[00:22:45.920 --> 00:22:47.800]  不會遇見苦難
[00:22:47.800 --> 00:22:49.960]  因為耶穌的一生
[00:22:49.960 --> 00:22:51.560]  都受過苦
[00:22:51.560 --> 00:22:52.640]  是不是
[00:22:52.640 --> 00:22:54.560]  所以其實
[00:22:54.560 --> 00:22:56.120]  墨許你會聽過外間
[00:22:56.120 --> 00:22:58.040]  有一些叫「恩典神學」
[00:22:58.040 --> 00:22:59.440]  「成功神學」
[00:22:59.440 --> 00:23:01.600]  就是什麼都順順利利
[00:23:01.600 --> 00:23:02.880]  沒事的
[00:23:02.880 --> 00:23:05.840]  但是我們所信的不是這樣
[00:23:05.840 --> 00:23:06.640]  反而呢
[00:23:06.640 --> 00:23:10.640]  其實這次以色列人要面對他的苦
[00:23:10.640 --> 00:23:12.920]  不是因為他自己犯罪
[00:23:12.920 --> 00:23:15.040]  而是因為外在的環境造成
[00:23:15.040 --> 00:23:15.720]  其實呢
[00:23:15.720 --> 00:23:17.880]  和我們近年要面對很多
[00:23:17.880 --> 00:23:19.800]  外在因素造成的困境
[00:23:19.800 --> 00:23:21.560]  都相似的
[00:23:21.560 --> 00:23:24.280]  但是對神的信心呢
[00:23:24.280 --> 00:23:25.200]  作為基督徒
[00:23:25.200 --> 00:23:27.920]  不應該只是看環境的嘛
[00:23:27.920 --> 00:23:29.040]  是不是
[00:23:29.040 --> 00:23:30.480]  反而我們應該是
[00:23:30.480 --> 00:23:32.320]  看回我們自己的內心
[00:23:32.320 --> 00:23:34.240]  是不是很肯定
[00:23:34.240 --> 00:23:37.280]  自己是屬於神的兒女的身份
[00:23:37.280 --> 00:23:40.200]  相信上帝是那位慈愛
[00:23:40.200 --> 00:23:42.280]  和拯救我們的神
[00:23:42.280 --> 00:23:45.120]  那以色列人他們走進去曠野
[00:23:45.120 --> 00:23:46.760]  一受苦呢就懷疑神
[00:23:46.760 --> 00:23:48.040]  埋怨神
[00:23:48.040 --> 00:23:49.440]  其實埋怨
[00:23:49.440 --> 00:23:51.360]  大家都可能會知道的啦
[00:23:51.360 --> 00:23:54.280]  帶來的問題是很多的
[00:23:54.280 --> 00:23:54.720]  是不是
[00:23:54.720 --> 00:23:57.280]  也都根本就解決不了那個問題
[00:23:57.280 --> 00:23:58.400]  那所以呢
[00:23:58.400 --> 00:24:00.320]  我們一定要記住
[00:24:00.320 --> 00:24:01.840]  學摩西
[00:24:01.840 --> 00:24:04.760]  其實呢是有土局的權柄
[00:24:04.760 --> 00:24:05.960]  那這一樣東西呢
[00:24:05.960 --> 00:24:08.200]  我們是我們的福分來的
[00:24:08.200 --> 00:24:08.760]  所以呢
[00:24:08.760 --> 00:24:10.280]  每一次遇到困難呢
[00:24:10.280 --> 00:24:13.200]  我們是應該和神去呼求啦
[00:24:13.200 --> 00:24:15.240]  那如果是合神心意的事呢
[00:24:15.240 --> 00:24:18.120]  我相信上帝必定呢會幫我們
[00:24:18.120 --> 00:24:19.560]  那但是也都
[00:24:19.560 --> 00:24:21.200]  有機會
[00:24:21.200 --> 00:24:23.560]  有時呢我們會害怕的喎
[00:24:23.560 --> 00:24:25.480]  我們又會呢
[00:24:25.480 --> 00:24:27.160]  誤會
[00:24:27.160 --> 00:24:29.320]  誤會了上帝呀
[00:24:29.320 --> 00:24:30.560]  就是有些時候呢
[00:24:30.560 --> 00:24:32.360]  我不知道你有沒有試過
[00:24:32.360 --> 00:24:34.360]  明明都有些困難的
[00:24:34.360 --> 00:24:36.400]  不過呢就是不太想啦
[00:24:36.400 --> 00:24:39.360]  也都不知道怎樣去和神說
[00:24:39.360 --> 00:24:42.040]  那如果你有這件事情出現呢
[00:24:42.040 --> 00:24:43.880]  其實呢就鼓勵你
[00:24:43.880 --> 00:24:45.200]  就是
[00:24:45.200 --> 00:24:47.480]  真的要去找合適的人啦
[00:24:47.480 --> 00:24:49.240]  和你去聆聽你啦
[00:24:49.240 --> 00:24:49.920]  談一下啦
[00:24:49.920 --> 00:24:51.560]  找回過中的原因啦
[00:24:51.560 --> 00:24:52.840]  一起禱告
[00:24:52.840 --> 00:24:55.200]  因為呢可能是關乎過去
[00:24:55.200 --> 00:24:56.840]  一些傷害啦
[00:24:56.840 --> 00:24:58.360]  難阻了你呢
[00:24:58.360 --> 00:25:02.960]  直接和神去祈求那個幫助呀
[00:25:02.960 --> 00:25:07.960]  那我們繼續看下去
[00:25:07.960 --> 00:25:11.120]  我們再看第25節的下半節
[00:25:11.120 --> 00:25:13.400]  其實呢就講到神帶他們呢
[00:25:13.400 --> 00:25:15.440]  去到瑪蘭這個地方呢
[00:25:15.440 --> 00:25:16.600]  神話是要怎樣呀
[00:25:16.600 --> 00:25:18.040]  他要在那裡呢
[00:25:18.040 --> 00:25:20.560]  去為他們定律例典章
[00:25:20.560 --> 00:25:23.360]  在那裡試驗他們呀
[00:25:23.360 --> 00:25:24.880]  那我又不知道大家有沒有想過
[00:25:24.880 --> 00:25:28.280]  什麼是試驗呢
[00:25:28.280 --> 00:25:29.560]  有沒有想過什麼是試驗呀
[00:25:29.560 --> 00:25:31.760]  你人生多不多試驗呀
[00:25:31.760 --> 00:25:33.360]  應該都好多喎
[00:25:33.360 --> 00:25:36.080]  其實試驗的目的呢是證明
[00:25:36.080 --> 00:25:38.600]  人是不是有特定的能力啦
[00:25:38.600 --> 00:25:40.040]  或者那件事
[00:25:40.040 --> 00:25:42.200]  那個性能是否正常啦
[00:25:42.200 --> 00:25:44.360]  或者有沒有果效
[00:25:44.360 --> 00:25:48.360]  那通常呢通過一些測試試驗之後呢
[00:25:48.360 --> 00:25:51.440]  那就可以查到那個能力啦
[00:25:51.440 --> 00:25:52.600]  信心啦
[00:25:52.600 --> 00:25:54.760]  那有時試驗呢又不是一次性的
[00:25:54.760 --> 00:25:57.280]  可能呢要持續一個時間
[00:25:57.280 --> 00:26:00.640]  先至呢看到個結果準不準確
[00:26:00.640 --> 00:26:02.160]  那我們人生裡面呢
[00:26:02.160 --> 00:26:04.040]  一定是比較多經歷呢
[00:26:04.040 --> 00:26:06.200]  一些試煉呢可能都不是一次
[00:26:06.200 --> 00:26:07.760]  就得㗎啦
[00:26:07.760 --> 00:26:10.280]  那就好似呢大家喺成長裡面啦
[00:26:10.280 --> 00:26:12.680]  我相信大家都試過嘅
[00:26:12.680 --> 00:26:14.560]  你讀書嘅時候
[00:26:14.560 --> 00:26:16.520]  咁呀一定要考試先升得班㗎嘛
[00:26:16.520 --> 00:26:17.480]  係咪
[00:26:17.480 --> 00:26:19.480]  咁呀亦都搵工嘅時候
[00:26:19.480 --> 00:26:20.960]  你要面試啦
[00:26:20.960 --> 00:26:23.520]  有份新工又要過試用期喎
[00:26:23.520 --> 00:26:24.160]  係咪
[00:26:24.160 --> 00:26:25.600]  跟住呢可能某啲行業
[00:26:25.600 --> 00:26:27.560]  我知道頂姐妹某啲行業呢
[00:26:27.560 --> 00:26:30.840]  其實可能就算不作業
[00:26:30.840 --> 00:26:32.080]  出嚟做嘢
[00:26:32.080 --> 00:26:35.280]  都要繼續呢去考試考牌嘅
[00:26:35.280 --> 00:26:39.040]  咁另外呢喺我哋自己朋友之間
[00:26:39.040 --> 00:26:40.840]  雖然你哋好年輕呀
[00:26:40.840 --> 00:26:41.680]  但我諗啦
[00:26:41.680 --> 00:26:44.160]  你哋都經歷過一啲困難嘅
[00:26:44.160 --> 00:26:46.640]  咁當你有困難嘅時候
[00:26:46.640 --> 00:26:51.280]  可能就係試驗緊個友誼有幾堅喎
[00:26:51.280 --> 00:26:52.240]  你有冇諗過
[00:26:52.240 --> 00:26:53.520]  即係有啲人呢可能
[00:26:53.520 --> 00:26:55.880]  知你有難呢就走都走唔切
[00:26:55.880 --> 00:26:56.800]  但有啲人呢
[00:26:56.800 --> 00:26:58.600]  會走埋嚟陪你行
[00:26:58.600 --> 00:27:00.520]  關心你
[00:27:00.520 --> 00:27:02.040]  咁你又識得分
[00:27:02.040 --> 00:27:03.680]  即係邊啲係你真朋友嘛
[00:27:03.680 --> 00:27:04.600]  係咪
[00:27:04.600 --> 00:27:05.520]  咁另外呢
[00:27:05.520 --> 00:27:06.840]  響教會啦
[00:27:06.840 --> 00:27:07.880]  教會其實呢
[00:27:07.880 --> 00:27:09.320]  頂姐妹之間呢
[00:27:09.320 --> 00:27:12.880]  其實相處上都有個試驗㗎喎
[00:27:12.880 --> 00:27:15.600]  你知唔知呀
[00:27:15.600 --> 00:27:19.720]  有啲人望住我好似唔好知咁喎
[00:27:19.720 --> 00:27:20.720]  試驗啲咩呢
[00:27:20.720 --> 00:27:22.120]  其實呢
[00:27:22.120 --> 00:27:25.240]  教會裏面呢最重要係講緊愛嘛
[00:27:25.240 --> 00:27:37.480]  咁所以頂姐妹之間呢個相處最緊要呢有時呢神係想試下我哋對人呢係咪真係願意去彼此相愛嘅
[00:27:37.480 --> 00:27:41.200]  咁就唔係淨係會金句咁樣嘅
[00:27:41.200 --> 00:27:44.840]  咁呀好似我同我先生拍拖嘅時候呢
[00:27:44.840 --> 00:27:48.440]  其實我都會試下佢㗎喎
[00:27:48.440 --> 00:27:50.520]  係咪都正常呀係咪
[00:27:50.520 --> 00:27:55.380]  咁呀姐妹就笑啦
[00:27:55.380 --> 00:27:56.480]  兩睇呀
[00:27:56.480 --> 00:27:57.720]  都可以嘅
[00:27:57.720 --> 00:27:58.760]  不過我係姐妹
[00:27:58.760 --> 00:28:00.600]  所以我姐妹角度出
[00:28:00.600 --> 00:28:02.600]  係喇即係講出呢樣嘢喇
[00:28:02.600 --> 00:28:04.080]  咁呢我會試下
[00:28:04.080 --> 00:28:06.920]  第一啦咁基督徒嘛一定要
[00:28:06.920 --> 00:28:11.880]  即係睇見佢真係愛神啦有耐性啦係咪
[00:28:11.880 --> 00:28:14.600]  即係肯同我溝通啦
[00:28:14.600 --> 00:28:16.280]  係咪亦都肯幫人
[00:28:16.280 --> 00:28:18.080]  亦都呢會對我屋企人呢
[00:28:18.080 --> 00:28:20.080]  都有好好嘅照顧嘅
[00:28:20.080 --> 00:28:22.680]  咁之後呢先至會再諗
[00:28:22.680 --> 00:28:25.560]  呀呢個係咪合適嘅對在結婚呢
[00:28:25.560 --> 00:28:31.000]  咁當然啦佢已經pass咗啦係咪我哋結咗婚三年啦嘛
[00:28:31.000 --> 00:28:33.240]  咁所以呢試驗呢個詞語呢
[00:28:33.240 --> 00:28:37.120]  其實係試下嗰樣嘢真唔真
[00:28:37.120 --> 00:28:40.960]  咁所以呢呢個詞語亦都唔單單喺十五章出現呀
[00:28:40.960 --> 00:28:43.640]  連續落你會見到十六章
[00:28:43.640 --> 00:28:46.320]  十七章甚至乎二十章呢
[00:28:46.320 --> 00:28:48.800]  都會再出現嘅
[00:28:48.800 --> 00:28:50.640]  咁我唔喺度詳細咁講啦
[00:28:50.640 --> 00:28:53.520]  因為之後嗰幾次講到呢會講到
[00:28:53.520 --> 00:28:56.560]  咁但其實神呢確實喺曠野裏面呢
[00:28:56.560 --> 00:28:59.880]  係好多次要試驗以色列人
[00:28:59.880 --> 00:29:02.000]  神點解要試驗佢哋呢
[00:29:02.000 --> 00:29:07.520]  其實神嘅試驗呢係正面㗎
[00:29:07.520 --> 00:29:09.680]  即係我唔知大英姐妹你會唔會成日覺得
[00:29:09.680 --> 00:29:12.560]  佢佢梗唔信我啦試我喎
[00:29:12.560 --> 00:29:14.960]  負面嘅呢啲唔係
[00:29:14.960 --> 00:29:19.000]  其實神嘅試驗呢係正面㗎
[00:29:19.000 --> 00:29:21.480]  正面係講緊佢想睇下呢
[00:29:21.480 --> 00:29:26.320]  以色列人對於跟隨佢嗰個信心係咪真㗎
[00:29:26.320 --> 00:29:31.360]  亦都好想其實呢神好想同佢同行
[00:29:31.360 --> 00:29:34.920]  同以色列人同行讓佢去成長
[00:29:34.920 --> 00:29:38.160]  所以呢唔係話你玩我咩你試我呀
[00:29:38.160 --> 00:29:42.000]  完全冇咁嘅意思
[00:29:42.000 --> 00:29:46.440]  咁呢喺第廿五節
[00:29:46.440 --> 00:29:50.160]  我哋再睇呢其實摩西喺馬拉嘅試驗裏面呢
[00:29:50.160 --> 00:29:54.000]  佢呼求神佢跟隨咗神嘅指示呀嘛
[00:29:54.000 --> 00:29:58.760]  佢將一火樹其實原文係講緊一根木
[00:29:58.760 --> 00:30:05.120]  就掉咗入水啦跟住水就變甜啦
[00:30:05.120 --> 00:30:10.040]  咁我哋有時會諗點解睇神做一啲嘢呢
[00:30:10.040 --> 00:30:12.200]  有時好似好簡單
[00:30:12.200 --> 00:30:14.680]  就係咁簡單呀
[00:30:14.680 --> 00:30:17.440]  咁掉舊木落去咁水就變甜啦
[00:30:17.440 --> 00:30:18.840]  就係咁簡單
[00:30:18.840 --> 00:30:24.280]  咁所以呢其實呢反而我哋會問返一樣嘢
[00:30:24.280 --> 00:30:27.440]  其實重點唔係佢做咗啲乜
[00:30:27.440 --> 00:30:30.640]  佢唔係喺舊木上面呢
[00:30:30.640 --> 00:30:34.680]  有啲咩特別嘅功能令到啲水變甜
[00:30:34.680 --> 00:30:38.720]  反而呢其實係講緊摩西佢毫無疑惑咁樣呢
[00:30:38.720 --> 00:30:41.200]  去跟神嘅指示去做
[00:30:41.200 --> 00:30:45.440]  當人呢去跟神嗰個指示去做嘅時候呢
[00:30:45.440 --> 00:30:49.640]  其實神蹟呢就係咁樣出現啦
[00:30:49.640 --> 00:30:51.400]  咁我哋都唔只講過一次嘅
[00:30:51.400 --> 00:30:54.160]  其實呢對神嘅信心呢
[00:30:54.160 --> 00:30:57.720]  大英姊妹唔係單單喺我哋頭腦上嘅認知啦
[00:30:57.720 --> 00:31:00.440]  因為我相信你哋大部分呢
[00:31:00.440 --> 00:31:02.080]  返教會都一段時間嘅
[00:31:02.080 --> 00:31:03.680]  你哋呢確實都會覺得
[00:31:03.680 --> 00:31:07.080]  係啦我知呀你話神好勁㗎嘛係咪
[00:31:07.080 --> 00:31:11.200]  咁但係遇到有啲試驗嘅時候呢
[00:31:11.200 --> 00:31:14.120]  其實呢確實係幫我哋
[00:31:14.120 --> 00:31:17.640]  真係將我哋呢信心可以轉化係真實
[00:31:17.640 --> 00:31:21.000]  經歷到神嘅同在
[00:31:21.000 --> 00:31:23.760]  而且呢有時神叫我哋面對
[00:31:23.760 --> 00:31:26.000]  嗰個苦嘅方法呢
[00:31:26.000 --> 00:31:29.720]  我哋唔一定明白呀點解一定要咁樣呢
[00:31:29.720 --> 00:31:32.840]  即係可能你都問過呢啲問題點解一定要咁樣呢
[00:31:32.840 --> 00:31:35.000]  咁但係有時我哋都要承認
[00:31:35.000 --> 00:31:38.440]  其實我哋就係唔會明白
[00:31:38.440 --> 00:31:39.880]  我哋嘅智慧係有限
[00:31:39.880 --> 00:31:42.880]  我哋未必完全睇得見
[00:31:42.880 --> 00:31:46.600]  但係呢你願意去
[00:31:46.600 --> 00:31:49.720]  祈求神嘅幫助順從佢嘅指示呢
[00:31:49.720 --> 00:31:51.560]  其實
[00:31:51.560 --> 00:31:56.160]  神就係咁樣向你身上行嗰個神蹟囉
[00:31:56.160 --> 00:31:57.840]  咁我唔知大家呢有冇試過
[00:31:57.840 --> 00:31:59.880]  可能神真係叫你
[00:31:59.880 --> 00:32:04.440]  即係響苦境裏面呢去做一啲嘢㗎喎例如真係
[00:32:04.440 --> 00:32:07.080]  例如可能係啱啱你同個同事
[00:32:07.080 --> 00:32:10.000]  即係好唔啱呀即係吵架呀
[00:32:10.000 --> 00:32:13.320]  即係神就同你講喂你唔好嬲啦
[00:32:13.320 --> 00:32:15.240]  你饒恕佢啦
[00:32:15.240 --> 00:32:17.120]  我唔知你有冇試過呢啲啦
[00:32:17.120 --> 00:32:19.560]  下情況喎
[00:32:19.560 --> 00:32:25.520]  咁但係確實當你唔係下下呢返工嬲爆爆咁樣
[00:32:25.520 --> 00:32:29.800]  跟住呢成日呢就為咗嬲佢啦就做唔好自己啲嘢呢
[00:32:29.800 --> 00:32:31.440]  反而你係鬆咗
[00:32:31.440 --> 00:32:35.400]  即係你反而將啲嘢做得更加好
[00:32:35.400 --> 00:32:40.480]  而且呢其實我哋呢常常都會聖經提我哋一樣嘢
[00:32:40.480 --> 00:32:44.480]  我哋其實係凡事都感謝神常常喜樂㗎
[00:32:44.480 --> 00:32:47.200]  咁我又唔知你哋有冇跟住去做啦
[00:32:47.200 --> 00:32:50.120]  咁但係我覺得呢其實我哋有跟住去做㗎
[00:32:50.120 --> 00:32:51.880]  我哋好乖㗎
[00:32:51.880 --> 00:32:53.600]  我哋係常常喜樂
[00:32:53.600 --> 00:32:57.560]  不過呢有時我哋心情呢大喜大樂咁解咋嘛
[00:32:57.560 --> 00:33:01.160]  係啦咁咁其實呢樣嘢呢就好似以色列人咁囉
[00:33:01.160 --> 00:33:03.120]  即係埋怨神埋怨人
[00:33:03.120 --> 00:33:05.960]  咁心裏面呢就有好多嘅苦毒
[00:33:05.960 --> 00:33:07.680]  咁所以呢
[00:33:07.680 --> 00:33:11.600]  唯有呢我哋真係相信上帝係愛我哋嘅
[00:33:11.600 --> 00:33:13.000]  好似頭先詩歌呢
[00:33:13.000 --> 00:33:17.000]  阿MAX都有唱話即係神都係對我哋好嘅
[00:33:17.000 --> 00:33:19.160]  當我哋呢遇到有試探啦
[00:33:19.160 --> 00:33:21.920]  唔係過於我哋可以擔當
[00:33:21.920 --> 00:33:25.400]  即係神話其實佢會開出一條新路畀我哋行嘅
[00:33:25.400 --> 00:33:29.960]  咁我唔知你哋最近有啲乜嘢嘅試探啦試煉啦
[00:33:29.960 --> 00:33:32.520]  你哋有冇試過去尋問神
[00:33:32.520 --> 00:33:38.040]  當中有咩嘢其實係想你可以有成長
[00:33:38.040 --> 00:33:45.720]  同佢呢一齊呢更加親近嘅
[00:33:45.720 --> 00:33:50.240]  咁呢我哋去到呢第15章26節呢
[00:33:50.240 --> 00:33:52.960]  其實神有繼續講嘢
[00:33:52.960 --> 00:33:56.440]  咁呢次呢佢講咗好長嘅說話喎
[00:33:56.440 --> 00:33:57.680]  佢話咩呢
[00:33:57.680 --> 00:34:01.400]  你若留意聽耶和華理神嘅話
[00:34:01.400 --> 00:34:04.560]  又行我眼中看為正的事
[00:34:04.560 --> 00:34:07.120]  若留心聽我的誡命
[00:34:07.120 --> 00:34:09.120]  守我一切的律例
[00:34:09.120 --> 00:34:12.880]  我就不將所家與埃及人的疾病
[00:34:12.880 --> 00:34:14.720]  加在你身上
[00:34:14.720 --> 00:34:19.440]  因為我耶和華是醫治你的神
[00:34:19.440 --> 00:34:21.920]  呢句說話呢係好長嘅
