
[00:00:00.000 --> 00:00:03.400]  今日的故事是說到機編事件
[00:15:18.600 --> 00:15:21.600]  如果你知道原文這個聽見
[00:15:21.600 --> 00:15:24.800]  在這個場合叫Shema
[00:15:24.800 --> 00:15:26.200]  如果大家知道
[00:15:26.200 --> 00:15:30.400]  生命記錄四節有叫Shema
[00:15:30.400 --> 00:15:31.400]  聽啊
[00:15:31.400 --> 00:15:32.400]  以色列
[00:15:32.400 --> 00:15:35.800]  耶和華是讀一個神
[00:15:35.800 --> 00:15:36.800]  可以嗎
[00:15:36.800 --> 00:15:38.600]  原文是同一個
[00:15:38.600 --> 00:15:41.200]  Shema和Shema
[00:15:41.200 --> 00:15:42.000]  這個字很重要
[00:15:42.000 --> 00:15:45.000]  祂說你要聽得清楚
[00:15:45.000 --> 00:15:49.400]  並且你要回應得對
[00:15:49.400 --> 00:15:50.400]  不要一點點
[00:15:50.400 --> 00:15:52.400]  不要聽得不清楚就走
[00:15:52.400 --> 00:15:54.800]  所以就帶到我們第二點
[00:15:54.800 --> 00:15:56.200]  第二點就是
[00:15:56.200 --> 00:15:57.800]  繼續看下去
[00:15:57.800 --> 00:16:01.600]  這個機編的居民做了什麼
[00:16:01.600 --> 00:16:02.800]  剛才我們讀了第三節
[00:16:02.800 --> 00:16:03.600]  我們讀多一次好嗎
[00:16:03.600 --> 00:16:04.400]  一二三
[00:16:04.400 --> 00:16:07.400]  機編的居民聽見若書雅
[00:16:07.400 --> 00:16:11.000]  向耶利哥和艾成所行的事
[00:16:11.000 --> 00:16:12.400]  跟著他做的事
[00:16:12.400 --> 00:16:14.400]  就非常有爭議了
[00:16:14.400 --> 00:16:15.000]  我們看下去
[00:16:15.000 --> 00:16:15.800]  第四節
[00:16:15.800 --> 00:16:16.600]  第五節
[00:16:16.600 --> 00:16:17.400]  第六節
[00:16:17.400 --> 00:16:18.000]  我們在這裡
[00:16:18.000 --> 00:16:18.800]  預備起
[00:16:18.800 --> 00:16:22.000]  就設詭計假充使者
[00:16:22.000 --> 00:16:25.000]  拿舊口袋和破裂
[00:16:25.000 --> 00:16:28.200]  逢寶的舊皮酒袋
[00:16:28.200 --> 00:16:30.000]  墮在路上
[00:16:30.000 --> 00:16:34.000]  將補過的舊鞋穿在腳上
[00:16:34.000 --> 00:16:36.800]  把舊衣服穿在身上
[00:16:36.800 --> 00:16:39.800]  他們所帶的餅都是乾的
[00:16:39.800 --> 00:16:41.600]  長了枚了
[00:16:41.600 --> 00:16:45.400]  他們到吉甲營中見若書雅
[00:16:45.400 --> 00:16:47.600]  對他和與適利人說
[00:16:47.600 --> 00:16:50.200]  我們是從遠方來的
[00:16:50.200 --> 00:16:54.000]  現在求你與我們納約
[00:16:54.000 --> 00:16:55.000]  好有趣
[00:16:55.000 --> 00:16:55.600]  剛才我說了
[00:16:55.600 --> 00:16:57.400]  他開始聽完整件事
[00:16:57.400 --> 00:17:01.200]  他知道他要跟那五個城做的事不同
[00:17:01.200 --> 00:17:02.600]  不過我聽聽就很有趣
[00:17:02.600 --> 00:17:04.600]  本來是六個王
[00:17:04.600 --> 00:17:07.400]  但居民走了
[00:17:07.400 --> 00:17:10.200]  是他的居民走了
[00:17:10.200 --> 00:17:10.800]  說什麼呢?
[00:17:10.800 --> 00:17:12.400]  很有趣
[00:17:12.400 --> 00:17:13.000]  好了
[00:17:13.000 --> 00:17:14.800]  接著還說一些更有趣的
[00:17:14.800 --> 00:17:18.600]  就設詭計冒充使者
[00:17:18.600 --> 00:17:19.800]  我們聽到詭計
[00:17:19.800 --> 00:17:21.000]  馬上想起很多什麼?
[00:17:21.000 --> 00:17:22.600]  電話騙案
[00:17:22.600 --> 00:17:24.200]  騙財騙色
[00:17:24.200 --> 00:17:25.600]  如果大家記得
[00:17:25.600 --> 00:17:27.400]  早幾個月有電話騙案
[00:17:27.400 --> 00:17:30.200]  說到有個九十多歲的太太
[00:17:30.200 --> 00:17:32.200]  被騙了多少錢?
[00:17:32.200 --> 00:17:34.000]  兩億多
[00:17:34.000 --> 00:17:35.600]  很恐怖
[00:17:35.600 --> 00:17:38.400]  所以我知道為什麼沒有人打給我
[00:17:38.400 --> 00:17:39.400]  我哪有兩億多?
[00:17:39.400 --> 00:17:41.400]  兩元就有
[00:17:41.400 --> 00:17:43.400]  是騙財騙色
[00:17:43.400 --> 00:17:44.000]  不過很有趣
[00:17:44.000 --> 00:17:46.400]  這次的詭計
[00:17:46.400 --> 00:17:48.200]  原文來說
[00:17:48.200 --> 00:17:50.600]  是在說審慎的計劃
[00:17:50.600 --> 00:17:53.400]  都是設計一些東西出來
[00:17:53.400 --> 00:17:55.600]  是審慎做一些事
[00:17:55.600 --> 00:17:58.200]  但這個審慎的計劃做些什麼呢?
[00:17:58.200 --> 00:17:59.600]  這件事很特別
[00:17:59.600 --> 00:18:01.200]  我們要知道一些背景
[00:18:01.200 --> 00:18:03.400]  他扮演很遠來
[00:18:03.400 --> 00:18:05.600]  衣服又舊又霉
[00:18:05.600 --> 00:18:08.200]  遠方來跟你納藥
[00:18:08.200 --> 00:18:09.200]  納什麼藥?
[00:18:09.200 --> 00:18:10.200]  當然是納藥
[00:18:10.200 --> 00:18:11.400]  不要打我
[00:18:11.400 --> 00:18:12.800]  和藥
[00:18:12.800 --> 00:18:14.000]  為什麼要這樣納?
[00:18:14.000 --> 00:18:15.200]  為什麼要遠方?
[00:18:15.200 --> 00:18:17.000]  有些背景
[00:18:17.000 --> 00:18:18.200]  我們看到
[00:18:18.200 --> 00:18:19.600]  這幅圖畫
[00:18:19.600 --> 00:18:21.400]  這幅地圖上面有個艾
[00:18:21.400 --> 00:18:23.000]  整個艾字
[00:18:23.000 --> 00:18:23.800]  看到嗎?
[00:18:23.800 --> 00:18:28.800]  距離機騙其實只是十公里
[00:18:28.800 --> 00:18:30.800]  有沒有人跑過十公里?
[00:18:30.800 --> 00:18:33.400]  跑馬拉松十公里
[00:18:33.400 --> 00:18:35.600]  你跑多久?
[00:18:35.600 --> 00:18:36.800]  一個小時吧
[00:18:36.800 --> 00:18:38.200]  我應該是三個小時
[00:18:38.200 --> 00:18:39.400]  你們一個小時差不多了
[00:18:39.400 --> 00:18:40.800]  有些九個字一個小時
[00:18:40.800 --> 00:18:42.200]  差不多很近
[00:18:42.200 --> 00:18:43.800]  很近距離
[00:18:43.800 --> 00:18:46.800]  為什麼他說遠呢?
[00:18:46.800 --> 00:18:49.400]  為什麼遠才可以納藥呢?
[00:18:49.400 --> 00:18:51.800]  當時在九章七節
[00:18:51.800 --> 00:18:54.600]  以色列人都問這些希美人
[00:18:54.600 --> 00:18:55.400]  問一次
[00:18:55.400 --> 00:18:56.000]  我們一起讀
[00:18:56.000 --> 00:18:57.000]  一二三
[00:18:57.000 --> 00:18:59.600]  以色列人對這些希美人說
[00:18:59.600 --> 00:19:02.800]  只怕你們是住在我們中間的
[00:19:02.800 --> 00:19:04.400]  若是這樣
[00:19:04.400 --> 00:19:08.400]  怎能和你們納藥呢?
[00:19:08.400 --> 00:19:10.400]  近不可以
[00:19:10.400 --> 00:19:11.200]  有個很特別
[00:19:11.200 --> 00:19:12.800]  有個背景其實是這樣
[00:19:12.800 --> 00:19:16.200]  當時在摩西臨死前說
[00:19:16.200 --> 00:19:19.000]  近的城市不可以納藥
[00:19:19.000 --> 00:19:22.800]  原因是他們行惡行惡
[00:19:22.800 --> 00:19:26.200]  他們當時拜偶像並且獻鷹
[00:19:26.200 --> 00:19:26.800]  鷹鞋
[00:19:26.800 --> 00:19:28.400]  不是獻牛羊
[00:19:28.400 --> 00:19:29.800]  所以他們的習俗
[00:19:29.800 --> 00:19:31.000]  他們行惡
[00:19:31.000 --> 00:19:32.800]  會同化你
[00:19:32.800 --> 00:19:33.400]  會改變你
[00:19:33.400 --> 00:19:35.600]  所以你不能和他和約
[00:19:35.600 --> 00:19:36.400]  要消滅他
[00:19:36.400 --> 00:19:38.000]  遠的地方可以
[00:19:38.000 --> 00:19:39.200]  這個背景
[00:19:39.200 --> 00:19:40.400]  我們看看《心靈記》
[00:19:40.400 --> 00:19:42.800]  當時摩西是這樣
[00:19:42.800 --> 00:19:44.200]  藉著耶和華這樣說
[00:19:44.200 --> 00:19:45.200]  我們一起讀一次
[00:19:45.200 --> 00:19:46.800]  十七節十八節二十章
[00:19:46.800 --> 00:19:47.800]  預備起
[00:19:47.800 --> 00:19:51.200]  只要照耶和華你神所吩咐的
[00:19:51.200 --> 00:19:52.800]  將這客人
[00:19:52.800 --> 00:19:53.800]  阿摩尼人
[00:19:53.800 --> 00:19:54.800]  加南人
[00:19:54.800 --> 00:19:56.200]  比利洗人
[00:19:56.200 --> 00:19:57.200]  希美人
[00:19:57.200 --> 00:19:58.400]  耶布斯人
[00:19:58.400 --> 00:20:01.000]  都滅絕正進
[00:20:01.000 --> 00:20:06.000]  免得他們教導你們學習一切可憎惡的事
[00:20:06.000 --> 00:20:09.400]  就是他們向自己神所行的
[00:20:09.400 --> 00:20:13.400]  以至你們得罪耶和華你們的神
[00:20:13.400 --> 00:20:15.000]  有六個黃的地方
[00:20:15.000 --> 00:20:16.400]  剛才數過是嗎
[00:20:16.400 --> 00:20:17.400]  我們再數一次好嗎
[00:20:17.400 --> 00:20:19.000]  第一個是什麼
[00:20:19.000 --> 00:20:19.800]  客人沒錯
[00:20:19.800 --> 00:20:21.000]  第二呢
[00:20:21.000 --> 00:20:21.800]  阿摩尼人
[00:20:21.800 --> 00:20:23.400]  第三呢
[00:20:23.400 --> 00:20:24.200]  第四呢
[00:20:24.200 --> 00:20:25.200]  比利洗人
[00:20:25.200 --> 00:20:26.800]  第五呢
[00:20:26.800 --> 00:20:27.600]  第六呢
[00:20:27.600 --> 00:20:29.200]  耶布斯人
[00:20:29.200 --> 00:20:30.600]  希美人在嗎
[00:20:30.600 --> 00:20:33.600]  應該要滅絕
[00:20:33.600 --> 00:20:36.400]  這個事件很特別
[00:20:36.400 --> 00:20:38.400]  本來要滅絕的
[00:20:38.400 --> 00:20:40.400]  所以他知道
[00:20:40.400 --> 00:20:41.200]  他聽到
[00:20:41.200 --> 00:20:42.000]  他明白
[00:20:42.000 --> 00:20:42.600]  欺騙人
[00:20:42.600 --> 00:20:43.600]  就是希美人
[00:20:43.600 --> 00:20:46.000]  所以他說他遠離
[00:20:46.000 --> 00:20:47.600]  是不是在說謊
[00:20:47.600 --> 00:20:48.800]  是不是在說謊
[00:20:48.800 --> 00:20:50.000]  是
[00:20:50.000 --> 00:20:52.600]  但事情發展很特別
[00:20:52.600 --> 00:20:57.600]  以色列民問他三次都說謊
[00:20:57.600 --> 00:20:58.800]  我壓縮一點
[00:20:58.800 --> 00:20:59.600]  快點說
[00:20:59.600 --> 00:21:01.000]  第九章六字我們讀過
[00:21:01.000 --> 00:21:02.000]  不如我讀完這三個字
[00:21:02.000 --> 00:21:02.800]  一二三
[00:21:02.800 --> 00:21:04.800]  我們是從遠方來
[00:21:04.800 --> 00:21:07.200]  現在求你與我們納約
[00:21:07.200 --> 00:21:10.000]  僕人從極遠之地而來
[00:21:10.000 --> 00:21:13.200]  因為道路甚遠
[00:21:13.200 --> 00:21:14.800]  第二樣我們值得學的
[00:21:14.800 --> 00:21:16.200]  很顛覆的
[00:21:16.200 --> 00:21:19.600]  就是他分清是非黑白
[00:21:19.600 --> 00:21:21.200]  縱然他原本是行惡
[00:21:21.200 --> 00:21:22.200]  原本跟黃一起
[00:21:22.200 --> 00:21:24.200]  但他知道真正的耶和華
[00:21:24.200 --> 00:21:26.200]  或者以色列民將會取得他的地
[00:21:26.200 --> 00:21:29.400]  所以他選擇了一個顛覆的行動
[00:21:29.400 --> 00:21:33.600]  他就要跟他原本的人劃清界線
[00:21:33.600 --> 00:21:35.000]  很厲害
[00:21:35.000 --> 00:21:38.200]  而這個劃清界線的背後原因
[00:21:38.200 --> 00:21:40.400]  縱然他說了一個謊話
[00:21:40.400 --> 00:21:45.000]  我們要看清楚背後的動機和原因是什麼
[00:21:45.000 --> 00:21:47.200]  我們看看第九節到十五節
[00:21:47.200 --> 00:21:48.800]  他怎樣描述
[00:21:48.800 --> 00:21:52.200]  他為什麼要跟以色列人納約
[00:21:52.200 --> 00:21:53.000]  一起讀好不好
[00:21:53.000 --> 00:21:53.800]  預備起
[00:21:53.800 --> 00:21:56.200]  僕人從極遠之地而來
[00:21:56.200 --> 00:21:59.400]  是因聽見耶和華你神的名聲
[00:21:59.400 --> 00:22:02.400]  和他在埃及所行的一切事
[00:22:02.400 --> 00:22:06.200]  並他向約旦河東的兩個阿摩利王
[00:22:06.200 --> 00:22:09.400]  就是希實本王西弘
[00:22:09.400 --> 00:22:13.000]  和在阿斯他祿的巴山王岳
[00:22:13.000 --> 00:22:14.800]  一切所行的事
[00:22:14.800 --> 00:22:17.000]  我們是你們的僕人
[00:22:17.000 --> 00:22:19.600]  現在求你們與我納約
[00:22:19.600 --> 00:22:22.400]  於是約書亞與他們講和
[00:22:22.400 --> 00:22:23.800]  與他們納約
[00:22:23.800 --> 00:22:25.400]  容他們活著
[00:22:25.400 --> 00:22:29.800]  會眾的首領也向他們起誓
[00:22:29.800 --> 00:22:31.200]  很有趣
[00:22:31.200 --> 00:22:32.600]  你聽完這篇道
[00:22:32.600 --> 00:22:35.200]  不要一完崇拜就出去慶祝
[00:22:35.200 --> 00:22:39.200]  陳牧師說我們可以說謊
[00:22:39.200 --> 00:22:42.200]  說謊是不會脫牙的
[00:22:42.200 --> 00:22:43.400]  不是的
[00:22:43.400 --> 00:22:46.800]  這個事件是非常深奧的
[00:22:46.800 --> 00:22:49.200]  他有沒有說謊? 有
[00:22:49.200 --> 00:22:51.800]  他為什麼說謊很重要
[00:22:51.800 --> 00:22:53.800]  如果我們這樣壓縮來看
[00:22:53.800 --> 00:22:57.600]  你會知道這個詭計的背後有幾件事發生
[00:22:57.600 --> 00:22:58.200]  第一
[00:22:58.200 --> 00:22:59.400]  他是騙了以色列人
[00:22:59.400 --> 00:23:00.400]  遠方說是
[00:23:00.400 --> 00:23:04.200]  但是是因為他聽見耶和華神的名聲
[00:23:04.200 --> 00:23:05.000]  是不是
[00:23:05.000 --> 00:23:05.600]  幾次說了
[00:23:05.600 --> 00:23:06.800]  耶和華神的名聲
[00:23:06.800 --> 00:23:07.600]  說了
[00:23:07.600 --> 00:23:08.600]  Amen
[00:23:08.600 --> 00:23:09.400]  Amen是不是
[00:23:09.400 --> 00:23:10.600]  好了
[00:23:10.600 --> 00:23:11.600]  並且他說
[00:23:11.600 --> 00:23:15.000]  聽了耶和華在埃及所行的一切事
[00:23:15.000 --> 00:23:16.600]  很清楚剛才讀了
[00:23:16.600 --> 00:23:18.600]  兩個王所行的事
[00:23:18.600 --> 00:23:23.200]  他又相信上帝是信實會將地給以色列民
[00:23:23.200 --> 00:23:26.600]  並滅絕這地一切居民去知
[00:23:26.600 --> 00:23:27.600]  所以
[00:23:27.600 --> 00:23:29.200]  他選擇了新的東西
[00:23:29.200 --> 00:23:32.800]  他寧願選擇作以色列人的僕人
[00:23:32.800 --> 00:23:35.600]  剛才我說我們是你們的僕人
[00:23:35.600 --> 00:23:36.800]  他背後
[00:23:36.800 --> 00:23:39.000]  接著歸向耶和華
[00:23:39.000 --> 00:23:40.600]  和以色列納約
[00:23:40.600 --> 00:23:44.800]  並且想以色列人指著耶和華起誓
[00:23:44.800 --> 00:23:49.000]  恩待不害他
[00:23:49.000 --> 00:23:49.400]  好了
[00:23:49.400 --> 00:23:50.200]  當讀到這裡
[00:23:50.200 --> 00:23:53.400]  你會覺得有點似曾相識
[00:23:53.400 --> 00:23:55.400]  誰似曾相識說這些類似的東西呢
[00:23:55.400 --> 00:23:57.000]  又是說謊呢
[00:23:57.000 --> 00:23:58.400]  拉合
[00:23:58.400 --> 00:23:58.800]  行不行?
[00:23:58.800 --> 00:24:00.200]  行不行?
[00:24:00.200 --> 00:24:00.600]  是吧
[00:24:00.600 --> 00:24:01.400]  兩個探子
[00:24:01.400 --> 00:24:02.000]  很有趣
[00:24:02.000 --> 00:24:07.000]  他們的內容比以色列人更有信心
[00:24:07.000 --> 00:24:08.200]  這是很有趣的事
[00:24:08.200 --> 00:24:09.200]  很吊詭的事
[00:24:09.200 --> 00:24:09.600]  好了
[00:24:09.600 --> 00:24:11.200]  拉合做什麼呢
[00:24:11.200 --> 00:24:12.600]  他又是騙人
[00:24:12.600 --> 00:24:15.400]  他騙耶利哥王的人
[00:24:15.400 --> 00:24:17.200]  說了這兩個探子走了
[00:24:17.200 --> 00:24:18.200]  記不記得
[00:24:18.200 --> 00:24:20.800]  有個探子走了
[00:24:20.800 --> 00:24:22.000]  藏起兩個探子
[00:24:22.000 --> 00:24:23.400]  騙王
[00:24:23.400 --> 00:24:24.200]  放走他
[00:24:24.200 --> 00:24:24.800]  拿繩子
[00:24:24.800 --> 00:24:25.400]  追他
[00:24:25.400 --> 00:24:26.600]  把他吊下去
[00:24:26.600 --> 00:24:27.600]  接著也說
[00:24:27.600 --> 00:24:30.000]  耶和華神在埃及所做的事
[00:24:30.000 --> 00:24:31.800]  那兩個王嫂也聽了
[00:24:31.800 --> 00:24:34.400]  並且要探子起誓
[00:24:34.400 --> 00:24:36.000]  恩待他們
[00:24:36.000 --> 00:24:37.600]  是不是說謊呢
[00:24:37.600 --> 00:24:38.600]  是
[00:24:38.600 --> 00:24:40.000]  不過很奇怪
[00:24:40.000 --> 00:24:43.400]  兩個上帝都保存生命
[00:24:43.400 --> 00:24:46.400]  那就是說不說謊呢
[00:24:46.400 --> 00:24:48.400]  如果你還問我這個問題
[00:24:48.400 --> 00:24:52.400]  你就比較上還未跟到
[00:24:52.400 --> 00:24:55.600]  問題不是在這個處境說不說謊
[00:24:55.600 --> 00:24:58.600]  問題是背後是什麼
[00:24:58.600 --> 00:25:02.200]  再看下去你更加會明白
[00:25:02.200 --> 00:25:05.600]  我們要分清是非黑白的背後
[00:25:05.600 --> 00:25:08.600]  必要時要用非常的手段
[00:25:08.600 --> 00:25:10.800]  做別人不做的事
[00:25:10.800 --> 00:25:12.200]  是背後的原則
[00:25:12.200 --> 00:25:13.200]  明白嗎
[00:25:13.200 --> 00:25:14.200]  例如
[00:25:14.200 --> 00:25:15.200]  我們聽到很多電影節目
[00:25:15.200 --> 00:25:16.000]  去上班的時候
[00:25:16.000 --> 00:25:18.200]  見到這個人亂簽合約
[00:25:18.200 --> 00:25:19.800]  這個人做交易
[00:25:19.800 --> 00:25:21.800]  錯的他自己不做
[00:25:21.800 --> 00:25:22.800]  每個人都做
[00:25:22.800 --> 00:25:24.600]  以前去旅行
[00:25:24.600 --> 00:25:27.000]  做旅遊代理
[00:25:27.000 --> 00:25:28.600]  不敢做賺不到
[00:25:28.600 --> 00:25:30.400]  我就是不做
[00:25:30.400 --> 00:25:31.800]  結果賺少了
[00:25:31.800 --> 00:25:33.000]  升職慢了
[00:25:33.000 --> 00:25:34.400]  或者金融界的人
[00:25:34.400 --> 00:25:35.600]  都習慣了
[00:25:35.600 --> 00:25:37.200]  收內裡消息
[00:25:37.200 --> 00:25:38.600]  接著股票上升
[00:25:38.600 --> 00:25:40.400]  我就是不做
[00:25:40.400 --> 00:25:42.600]  甚至有些電視節目分享
[00:25:42.600 --> 00:25:44.800]  他說我做得很仔細
[00:25:44.800 --> 00:25:45.600]  又做得很慢
[00:25:45.600 --> 00:25:47.000]  因為那些事不應該做
[00:25:47.000 --> 00:25:48.800]  老闆有時也不滿意
[00:25:48.800 --> 00:25:50.600]  都不做
[00:25:50.600 --> 00:25:51.200]  結果是怎樣
[00:25:51.200 --> 00:25:54.400]  我付出代價升得慢
[00:25:54.400 --> 00:25:55.000]  會不會的
[00:25:55.000 --> 00:25:56.400]  會的
[00:25:56.400 --> 00:25:59.200]  這個就是你為主的代價
[00:25:59.200 --> 00:26:00.400]  甚至有人這樣說
[00:26:00.400 --> 00:26:02.000]  有一次有個肢體剛升職
[00:26:02.000 --> 00:26:03.400]  我說你終於升了
[00:26:03.400 --> 00:26:05.400]  是的真的慢了很多
[00:26:05.400 --> 00:26:07.400]  升職的時候老闆跟他說
[00:26:07.400 --> 00:26:11.200]  我不想老實人吃虧
[00:26:11.200 --> 00:26:13.200]  原來老闆看到
[00:26:13.200 --> 00:26:14.600]  那些人這樣又升
[00:26:14.600 --> 00:26:15.600]  這樣又升
[00:26:15.600 --> 00:26:17.000]  不過我看到你很忠心
[00:26:17.000 --> 00:26:19.600]  都升不慢一點
[00:26:19.600 --> 00:26:20.400]  又或者這樣說
[00:26:20.400 --> 00:26:22.600]  上個星期如果大家來了探訪
[00:26:22.600 --> 00:26:23.600]  沒有人做那些事
[00:26:23.600 --> 00:26:24.800]  個個放工假去玩
[00:26:24.800 --> 00:26:25.600]  去喝東西
[00:26:25.600 --> 00:26:26.600]  去看戲
[00:26:26.600 --> 00:26:30.600]  但有班傻佬回來說要探訪
[00:26:30.600 --> 00:26:33.400]  接著又下雨
[00:26:33.400 --> 00:26:35.200]  接著又熱
[00:26:35.200 --> 00:26:37.400]  又要走八層樓
[00:26:37.400 --> 00:26:39.600]  有些人探完回來大汗淋漓
[00:26:39.600 --> 00:26:42.200]  拿著風扇好像洗完頭一樣
[00:26:42.200 --> 00:26:44.400]  我問你什麼事
[00:26:44.400 --> 00:26:48.800]  這些就是做一些別人不做的事
[00:26:48.800 --> 00:26:49.600]  還有很有趣
[00:26:49.600 --> 00:26:51.200]  有些人回來匯報
[00:26:51.200 --> 00:26:52.200]  有一個說
[00:26:52.200 --> 00:26:53.800]  一去到街坊開門
[00:26:53.800 --> 00:26:55.600]  他說幸好你來探訪我
[00:26:55.600 --> 00:27:00.400]  我差點殺了我家四歲的孩子
[00:27:00.400 --> 00:27:01.200]  為什麼
[00:27:01.200 --> 00:27:02.800]  因為他過度活躍
[00:27:02.800 --> 00:27:05.400]  他已經瘋了
[00:27:05.400 --> 00:27:08.600]  當我昨天說這個見證的時候
[00:27:08.600 --> 00:27:12.000]  這個媽媽就回來崇拜
[00:27:12.000 --> 00:27:13.400]  很感動
[00:27:13.400 --> 00:27:15.200]  因為原來有弟兄姊妹
[00:27:15.200 --> 00:27:18.000]  一起做一些別人不做的事
[00:27:18.000 --> 00:27:19.000]  Amen
[00:27:19.000 --> 00:27:21.600]  我們給自己一點掌聲好嗎
[00:27:21.600 --> 00:27:23.200]  不單止在這裡
[00:27:23.200 --> 00:27:24.600]  觀塘也在開
[00:27:24.600 --> 00:27:26.400]  又去那裡探訪
[00:27:26.400 --> 00:27:28.600]  有些人一探到街坊
[00:27:28.600 --> 00:27:32.200]  他說剛剛癌症中
[00:27:32.200 --> 00:27:34.800]  當然這個飢騙
[00:27:34.800 --> 00:27:36.600]  他更加推到極端
[00:27:36.600 --> 00:27:38.600]  他用一些計劃
[00:27:38.600 --> 00:27:40.400]  甚至達成他的目標
[00:27:40.400 --> 00:27:42.600]  我們都未做到
[00:27:42.600 --> 00:27:43.400]  但很有趣
[00:27:43.400 --> 00:27:44.600]  他走這個計劃
[00:27:44.600 --> 00:27:45.600]  竟然
[00:27:45.600 --> 00:27:47.000]  如果大家知道
[00:27:47.000 --> 00:27:48.600]  剛才我們也讀到
[00:27:48.600 --> 00:27:50.200]  很多時候都說到
[00:27:50.200 --> 00:27:52.200]  耶和華的名
[00:27:52.200 --> 00:27:54.000]  耶和華的名聲
[00:27:54.000 --> 00:27:56.800]  但是耶和華一直都沒有出過聲
[00:27:56.800 --> 00:28:00.000]  也沒有責備
[00:28:00.000 --> 00:28:02.200]  這裡很特別
[00:28:02.200 --> 00:28:03.800]  你明白我說什麼嗎
[00:28:03.800 --> 00:28:04.800]  好了
[00:28:04.800 --> 00:28:06.600]  結果
[00:28:06.600 --> 00:28:08.800]  若舒雅和他立了和約
[00:28:08.800 --> 00:28:11.600]  也知道最後被人騙了
[00:28:11.600 --> 00:28:13.000]  最後成為一個領袖
[00:28:13.000 --> 00:28:15.000]  要承擔後果
[00:28:15.000 --> 00:28:16.200]  怎麼承擔呢
[00:28:16.200 --> 00:28:17.200]  我們看下去
[00:28:17.200 --> 00:28:20.000]  若舒雅記九章十四節
[00:28:20.000 --> 00:28:21.000]  十五節這樣說
[00:28:21.000 --> 00:28:21.800]  我們一起讀好嗎
[00:28:21.800 --> 00:28:22.600]  一二三
[00:28:22.600 --> 00:28:25.800]  以色列人並沒有求問耶和華
[00:28:25.800 --> 00:28:30.000]  於是若舒雅與他們講和
[00:28:30.000 --> 00:28:31.200]  與他們立約
[00:28:31.200 --> 00:28:32.800]  容他們活著
[00:28:32.800 --> 00:28:36.000]  回中的首領也向他們起誓
[00:28:36.000 --> 00:28:37.600]  結果以為他軟
[00:28:37.600 --> 00:28:39.400]  穿衣服又夠
[00:28:39.400 --> 00:28:41.400]  立約
[00:28:41.400 --> 00:28:45.200]  沒有求問耶和華
[00:28:45.200 --> 00:28:45.800]  很有趣
[00:28:45.800 --> 00:28:46.400]  真的沒有
[00:28:46.400 --> 00:28:49.400]  也指出聖經很坦誠
[00:28:49.400 --> 00:28:50.400]  剛才我說很有趣
[00:28:50.400 --> 00:28:52.600]  不過神沒有罵
[00:28:52.600 --> 00:28:54.800]  為什麼這麼有趣
[00:28:54.800 --> 00:28:56.400]  接著再說
[00:28:56.400 --> 00:28:57.600]  神沒有罵
[00:28:57.600 --> 00:28:59.000]  不過有人會罵
[00:28:59.000 --> 00:29:00.400]  十六至十八節一起讀
[00:29:00.400 --> 00:29:01.200]  一二三
[00:29:01.200 --> 00:29:03.400]  以色列人與他們立約之後
[00:29:03.400 --> 00:29:04.800]  過了三天
[00:29:04.800 --> 00:29:07.200]  才聽見他們是近鄰
[00:29:07.200 --> 00:29:10.000]  住在以色列人中間的
[00:29:10.000 --> 00:29:12.800]  因為回中的首領已經指著
[00:29:12.800 --> 00:29:16.000]  耶和華以色列的神向他們起誓
[00:29:16.000 --> 00:29:19.200]  所以以色列人不擊殺他們
[00:29:19.200 --> 00:29:22.800]  全回中就向首領發怨言
[00:29:22.800 --> 00:29:23.800]  為什麼會這樣
[00:29:23.800 --> 00:29:27.200]  因為他落在兩難之處
[00:29:27.200 --> 00:29:30.600]  一個我不應該與近鄰和約
[00:29:30.600 --> 00:29:32.000]  第二我立了和約
[00:29:32.000 --> 00:29:33.600]  用神的名
[00:29:33.600 --> 00:29:34.800]  神的名是尊貴
[00:29:34.800 --> 00:29:36.400]  不可以亂立
[00:29:36.400 --> 00:29:39.000]  立了不可以不做
[00:29:39.000 --> 00:29:40.200]  兩難之處
[00:29:40.200 --> 00:29:41.200]  明白嗎
[00:29:41.200 --> 00:29:43.400]  好像我們有沒有人買樓
[00:29:43.400 --> 00:29:44.000]  有
[00:29:44.000 --> 00:29:44.600]  不用舉手了
[00:29:44.600 --> 00:29:45.400]  有沒有人追樓
[00:29:45.400 --> 00:29:46.400]  有
[00:29:46.400 --> 00:29:47.600]  我們買樓租樓也好
[00:29:47.600 --> 00:29:48.800]  我們看很多層樓
[00:29:48.800 --> 00:29:50.800]  看完五層八層十層
[00:29:50.800 --> 00:29:52.200]  我喜歡這兩層
[00:29:52.200 --> 00:29:53.800]  然後問A長
[00:29:53.800 --> 00:29:56.200]  問對方價格是否合適
[00:29:56.200 --> 00:29:57.800]  如果買樓合適
[00:29:57.800 --> 00:30:00.400]  要找銀行借貸
[00:30:00.400 --> 00:30:01.600]  搞一大輪之後
[00:30:01.600 --> 00:30:02.600]  最後真的要做
[00:30:02.600 --> 00:30:04.000]  要坐下來
[00:30:04.000 --> 00:30:06.000]  簽約了
[00:30:06.000 --> 00:30:08.200]  一簽約就一生了
[00:30:08.200 --> 00:30:10.000]  有很多工作
[00:30:10.000 --> 00:30:12.400]  租約好一點兩年
[00:30:12.400 --> 00:30:14.600]  但如果你簽的名不是你的名
