
[00:00:00.000 --> 00:00:02.480]  很高興在上個星期
[00:20:38.640 --> 00:20:41.080]  姚鳳姑娘
[00:20:41.080 --> 00:20:44.680]  由於我三代都有癌症
[00:20:44.680 --> 00:20:48.280]  所以到了第三代
[00:20:48.280 --> 00:20:50.080]  我們五兄弟姊妹
[00:20:50.080 --> 00:20:53.840]  其中三位都有癌症
[00:20:53.840 --> 00:20:55.880]  而我妹妹也因為癌症
[00:20:55.880 --> 00:20:59.360]  而在五十一歲的時候去世
[00:20:59.360 --> 00:21:03.160]  而我也是一個兩次癌症的病人
[00:21:03.160 --> 00:21:08.240]  其實我身體一向都比大家差一點
[00:21:08.240 --> 00:21:12.160]  因為我白血球的指數一直都未合格
[00:21:12.160 --> 00:21:16.000]  所以都會容易感染
[00:21:16.000 --> 00:21:19.360]  雖然我也是一個長期病患者
[00:21:19.360 --> 00:21:22.760]  不過我也不太理會自己的生命
[00:21:22.760 --> 00:21:25.280]  有多長有多短
[00:21:25.280 --> 00:21:26.880]  我都依靠主耶穌
[00:21:26.880 --> 00:21:29.280]  我很努力地在自己的
[00:21:29.280 --> 00:21:31.400]  侍奉的崗位裏面
[00:21:31.400 --> 00:21:32.760]  盡力去做
[00:21:32.760 --> 00:21:35.760]  盡心在我自己的專業的工作
[00:21:35.760 --> 00:21:38.280]  去陪同弟兄姊妹和義工
[00:21:38.280 --> 00:21:42.600]  一起去關心身邊一些有需要的群體
[00:21:42.600 --> 00:21:43.920]  因為我知道
[00:21:43.920 --> 00:21:47.040]  上帝一定會幫助我得勝
[00:21:47.040 --> 00:21:50.920]  跨過且有餘
[00:21:50.920 --> 00:21:52.160]  所以過去的日子
[00:21:52.160 --> 00:21:54.920]  我就和我的社工團隊
[00:21:54.920 --> 00:21:59.720]  在教會裏面很努力去推動一些關心論社
[00:21:59.720 --> 00:22:01.560]  實踐主耶穌的大使命
[00:22:01.560 --> 00:22:03.080]  而在地區裏面
[00:22:03.080 --> 00:22:08.280]  我也很盡力地完成見證基督的工作
[00:22:08.280 --> 00:22:10.880]  我先生其實都是一個社工
[00:22:10.880 --> 00:22:13.960]  他負責在地區裏面派食物
[00:22:13.960 --> 00:22:17.280]  我們沒有子女
[00:22:17.280 --> 00:22:19.240]  我知道早一天
[00:22:19.240 --> 00:22:23.240]  我先生都會年紀大
[00:22:23.240 --> 00:22:27.280]  其實我都有想過
[00:22:27.280 --> 00:22:34.720]  我有機會比他早一點離開這個世界
[00:22:34.720 --> 00:22:36.600]  我自己是住在元朗
[00:22:36.600 --> 00:22:39.560]  所以我很想有一個心願
[00:22:39.560 --> 00:22:42.080]  元朗附近一間教會
[00:22:42.080 --> 00:22:44.320]  當我先生老了的時候
[00:22:44.320 --> 00:22:46.480]  可以元朗附近那間教會
[00:22:46.480 --> 00:22:49.080]  可以派兩個弟兄姊妹上來
[00:22:49.080 --> 00:22:51.360]  關心我先生
[00:22:51.360 --> 00:22:55.640]  過年的時候和他拜一下年
[00:22:55.640 --> 00:22:56.920]  不一定年初一
[00:22:56.920 --> 00:22:59.120]  年初四也可以
[00:22:59.120 --> 00:23:01.000]  打個電話來拜一下年
[00:23:01.000 --> 00:23:05.680]  讓他知道有人掛念他
[00:23:05.680 --> 00:23:08.160]  我先生的眼睛都是一般般的
[00:23:08.160 --> 00:23:10.320]  他的家族也是一般般的
[00:23:10.320 --> 00:23:13.000]  如果到時他年紀大了
[00:23:13.000 --> 00:23:16.000]  我很想附近元朗那間教會
[00:23:16.000 --> 00:23:18.520]  能夠派兩個弟兄姊妹上來
[00:23:18.520 --> 00:23:23.360]  幫他按一下電視機的遙控器
[00:23:23.360 --> 00:23:25.400]  可能他亂按按錯了
[00:23:25.400 --> 00:23:27.680]  不懂得按又不知道要求誰
[00:23:27.680 --> 00:23:31.440]  很想教會派一些弟兄姊妹和義工上來
[00:23:31.440 --> 00:23:34.680]  教一下電視機的遙控器
[00:23:34.680 --> 00:23:38.320]  讓他有電視看
[00:23:38.320 --> 00:23:39.840]  幫一下他一點點手
[00:23:39.840 --> 00:23:41.120]  關心一下他
[00:23:41.120 --> 00:23:44.200]  而我先生也是四月五日生日
[00:23:44.200 --> 00:23:47.440]  我也很想教會派一些弟兄姊妹上來
[00:23:47.440 --> 00:23:50.200]  買個小蛋糕給我先生吃
[00:23:50.200 --> 00:23:53.080]  讓他知道有人掛念他的生日
[00:23:53.080 --> 00:23:54.880]  有人記得他的生日
[00:23:54.880 --> 00:23:56.720]  蛋糕不用太大
[00:23:56.720 --> 00:23:59.360]  小小的就可以了
[00:23:59.360 --> 00:24:01.600]  我很相信我會在天上
[00:24:01.600 --> 00:24:05.280]  一定很感謝這間教會的弟兄姊妹和義工
[00:24:05.280 --> 00:24:07.400]  上來幫我先生
[00:24:07.400 --> 00:24:09.960]  透過你們的關懷服務
[00:24:09.960 --> 00:24:14.880]  讓他屬靈的生命更加繼續依靠上帝
[00:24:14.880 --> 00:24:17.360]  不會因為他身體差了
[00:24:17.360 --> 00:24:18.600]  或者軟弱了
[00:24:18.600 --> 00:24:24.560]  就忘記了上帝對他在十字架裡面的認許
[00:24:24.560 --> 00:24:30.760]  你們的關懷帶著他繼續走屬靈生命的路
[00:24:30.760 --> 00:24:34.360]  事實上我們中心創立了「蝦仔蝦女」的計劃
[00:24:34.360 --> 00:24:35.880]  我作為負責人
[00:24:35.880 --> 00:24:40.040]  我都親眼看到很多很多成層的弟兄姊妹
[00:24:40.040 --> 00:24:44.080]  在關心論社和怎樣實踐上帝的愛
[00:24:44.080 --> 00:24:53.200]  而其中有兩個的片段也都令我很感動
[00:24:53.200 --> 00:24:56.680]  有一對「蝦仔蝦女」的夫婦
[00:24:56.680 --> 00:24:59.520]  當他們那天嫁女的時候
[00:24:59.520 --> 00:25:03.520]  他們就親自邀請了我們地區的「蝦爹蝦娘」
[00:25:03.520 --> 00:25:06.800]  晚上來到酒樓
[00:25:06.800 --> 00:25:09.760]  我看到的就是那對夫婦
[00:25:09.760 --> 00:25:16.200]  擔著兩張椅子去到台前請她自己的女兒和女婿
[00:25:16.200 --> 00:25:18.360]  慢慢地摀下身
[00:25:18.360 --> 00:25:21.120]  然後就遞上兩杯茶
[00:25:21.120 --> 00:25:24.120]  然後就請她的女兒和女婿
[00:25:24.120 --> 00:25:29.840]  將這兩杯茶遞給我們社區一對的「蝦爹蝦娘」
[00:25:29.840 --> 00:25:36.200]  來喝這杯「孫女細孫女」的茶
[00:25:36.200 --> 00:25:40.520]  而這一種的教導和愛心的行動
[00:25:40.520 --> 00:25:44.760]  如果不是基督在這一對的弟兄姊妹的身上
[00:25:44.760 --> 00:25:50.080]  根本沒有可能發生
[00:25:50.080 --> 00:25:51.520]  而第二個片段
[00:25:51.520 --> 00:25:53.720]  就是成就每年都會舉辦
[00:25:53.720 --> 00:25:58.840]  「總是友情」的派總的關懷的論社大行動的活動
[00:25:58.840 --> 00:26:03.760]  成就每年都會派出二三百位的弟兄姊妹來參加
[00:26:03.760 --> 00:26:05.440]  每一次的活動
[00:26:05.440 --> 00:26:09.640]  我都見證到弟兄姊妹去幫忙派總
[00:26:09.640 --> 00:26:14.840]  另外將我們的水果慢慢地分化
[00:26:14.840 --> 00:26:17.800]  我看到弟兄姊妹的團契生活
[00:26:17.800 --> 00:26:21.000]  我亦都看到大家彼此的合一
[00:26:21.000 --> 00:26:23.160]  激勵大家屬靈的生命
[00:26:23.160 --> 00:26:26.440]  亦都透過活動互相的學習
[00:26:26.440 --> 00:26:29.360]  這幅屬基督的靈的圖畫
[00:26:29.360 --> 00:26:32.600]  實在是在每一年都歷歷在目
[00:26:32.600 --> 00:26:41.040]  全部印在我們小社區的每一個角落裏面
[00:26:41.040 --> 00:26:42.840]  最後我會用這張照片
[00:26:42.840 --> 00:26:46.840]  成為我小小分享的結束
[00:26:46.840 --> 00:26:49.520]  雖然我們可能氣力不夠
[00:26:49.520 --> 00:26:51.480]  能力都未必足夠
[00:26:51.480 --> 00:26:54.240]  信心有時都不夠多
[00:26:54.240 --> 00:26:56.800]  但是我們都可以依靠天父
[00:26:56.800 --> 00:26:59.880]  額外賜給我們的力量和祝福
[00:26:59.880 --> 00:27:03.840]  我們就可以學習到盡心盡性
[00:27:03.840 --> 00:27:06.360]  盡意和盡力
[00:27:06.360 --> 00:27:07.920]  繼續向前行
[00:27:07.920 --> 00:27:09.400]  繼續侍奉
[00:27:09.400 --> 00:27:11.800]  繼續在不同的地方
[00:27:11.800 --> 00:27:15.040]  關心身邊一些有需要的人
[00:27:15.040 --> 00:27:18.880]  而其中包括我們自己教會的弟兄姊妹
[00:27:18.880 --> 00:27:20.680]  和同工
[00:27:20.680 --> 00:27:25.240]  繼續見證上帝在我們每一位身上的恩惠
[00:27:25.240 --> 00:27:27.880]  你們很熱情
[00:27:27.880 --> 00:27:31.760]  很感謝姚姑娘
[00:27:31.760 --> 00:27:35.000]  由昨晚回到現在
[00:27:35.000 --> 00:27:38.200]  和我們分享生命的故事
[00:27:38.200 --> 00:27:40.400]  姚姑娘她說話
[00:27:40.400 --> 00:27:42.600]  經常都是喜氣洋洋
[00:27:42.600 --> 00:27:44.000]  笑眉眉的
[00:27:44.000 --> 00:27:45.760]  是心裡意法的
[00:27:45.760 --> 00:27:49.280]  她說的話是有點幽默感
[00:27:49.280 --> 00:27:50.800]  細心地聽的時候
[00:27:50.800 --> 00:27:54.320]  聽到之後心又眉眉嘴地
[00:27:54.320 --> 00:27:56.800]  很開心地去聽
[00:27:56.800 --> 00:27:58.320]  是的
[00:27:58.320 --> 00:28:02.000]  那些能夠將生命
[00:28:02.000 --> 00:28:04.760]  立足在神的教導
[00:28:04.760 --> 00:28:06.560]  神的律法
[00:28:06.560 --> 00:28:07.680]  是盡心盡性
[00:28:07.680 --> 00:28:10.240]  盡意盡力愛神
[00:28:10.240 --> 00:28:11.880]  愛人的人
[00:28:11.880 --> 00:28:14.000]  他們是快樂的
[00:28:14.000 --> 00:28:18.360]  無論他們的行為有多大有多小
[00:28:18.360 --> 00:28:21.360]  都會有果子
[00:28:21.360 --> 00:28:24.320]  這些果子是使其他人一樣
[00:28:24.320 --> 00:28:26.440]  繼續在當中去蒙福
[00:28:26.440 --> 00:28:29.520]  順利不單止你和我順利
[00:28:29.520 --> 00:28:32.360]  原來是一切的順利
[00:28:32.360 --> 00:28:34.080]  除此之外原來
[00:28:34.080 --> 00:28:35.720]  詩人又想說
[00:28:35.720 --> 00:28:38.960]  生命好像樹在溪水旁的時候
[00:28:38.960 --> 00:28:41.040]  是會結果實的時候
[00:28:41.040 --> 00:28:42.320]  只要你站立在那裡
[00:28:42.320 --> 00:28:43.120]  你去相信
[00:28:43.120 --> 00:28:44.120]  你去見證
[00:28:44.120 --> 00:28:46.680]  你會見證得到的
[00:28:46.680 --> 00:28:51.040]  當你是立足在神的律法上面的時候
[00:28:51.040 --> 00:28:54.000]  你會看見一個事實
[00:28:54.000 --> 00:28:56.880]  惡人並不是這樣
[00:28:56.880 --> 00:28:59.440]  乃像康比
[00:28:59.440 --> 00:29:02.520]  被風吹散
[00:29:02.520 --> 00:29:04.800]  原來微風是神的氣息
[00:29:04.800 --> 00:29:05.920]  是神的靈
[00:29:05.920 --> 00:29:09.120]  是會將這個惡吹走
[00:29:09.120 --> 00:29:10.960]  啪一聲
[00:29:10.960 --> 00:29:14.080]  消失了
[00:29:14.080 --> 00:29:16.560]  是不是真的可能?
[00:29:16.560 --> 00:29:18.720]  遵守神的律法
[00:29:18.720 --> 00:29:20.840]  啪一聲
[00:29:20.840 --> 00:29:24.600]  惡就被神的靈吹走
[00:29:24.600 --> 00:29:27.080]  有一個小鎮有兩條街
[00:29:27.080 --> 00:29:29.080]  一條街叫做賽馬街
[00:29:29.080 --> 00:29:32.480]  賽馬街是白人區的富貴街
[00:29:32.480 --> 00:29:34.880]  另一條街叫松樹街
[00:29:34.880 --> 00:29:36.480]  即是松樹
[00:29:36.480 --> 00:29:37.520]  松樹街
[00:29:37.520 --> 00:29:40.640]  是一個色種
[00:29:40.640 --> 00:29:44.760]  多樣色種的貧窮區當中的一條街
[00:29:44.760 --> 00:29:47.280]  不過在五十年代、六十年代
[00:29:47.280 --> 00:29:48.400]  都是富貴街
[00:29:48.400 --> 00:29:54.000]  因為裡面有很精彩的音樂的地方
[00:29:54.000 --> 00:29:58.080]  有很多很好的店鋪
[00:29:58.080 --> 00:30:00.600]  但是一九六七年在夏天
[00:30:00.600 --> 00:30:02.080]  因為暴動
[00:30:02.080 --> 00:30:04.560]  因為種族的問題
[00:30:04.560 --> 00:30:06.360]  松樹街被燒了
[00:30:06.360 --> 00:30:08.960]  在那時候就是打電話
[00:30:08.960 --> 00:30:10.600]  去給一些消防員
[00:30:10.600 --> 00:30:13.920]  一百種區域的消防員聽到的電話
[00:30:13.920 --> 00:30:15.760]  是沒有回應的
[00:30:15.760 --> 00:30:19.000]  在事後要重建松樹街的時候
[00:30:19.000 --> 00:30:22.680]  那些中小企業的要向銀行借貸
[00:30:22.680 --> 00:30:24.800]  是向那些白種人的銀行借貸
[00:30:24.800 --> 00:30:27.320]  是借不到的
[00:30:27.320 --> 00:30:29.720]  所以現在的松樹街
[00:30:29.720 --> 00:30:31.760]  失業率是很高
[00:30:31.760 --> 00:30:34.480]  周圍的房屋是失修
[00:30:34.480 --> 00:30:37.400]  殘殘舊舊
[00:30:37.400 --> 00:30:39.280]  奇妙的一件事就是
[00:30:39.280 --> 00:30:42.720]  政府批准了一班
[00:30:42.720 --> 00:30:48.960]  松樹街的畫家
[00:30:48.960 --> 00:30:53.000]  就讓他們去到賽馬街那裡畫一個壁畫
[00:30:53.000 --> 00:30:54.480]  而在壁畫上面
[00:30:54.480 --> 00:30:58.400]  又畫完之後寫上一些文字就說
[00:30:58.400 --> 00:31:00.520]  黑人的命
[00:31:00.520 --> 00:31:03.200]  也是命
[00:31:03.200 --> 00:31:07.320]  這個是大概在2020年的時間
[00:31:07.320 --> 00:31:09.400]  在2020年的六月
[00:31:09.400 --> 00:31:11.480]  在一個晚上就是
[00:31:11.480 --> 00:31:14.320]  有一輛車出現在賽馬街那裡
[00:31:14.320 --> 00:31:16.920]  有一個人就走出來
[00:31:16.920 --> 00:31:21.800]  去毀壞這個壁畫
[00:31:21.800 --> 00:31:23.040]  警方就去調查
[00:31:23.040 --> 00:31:26.640]  調查就是找到那輛車的車牌
[00:31:26.640 --> 00:31:28.520]  因為那裡有一個攝像機
[00:31:28.520 --> 00:31:30.320]  一個店鋪剛剛有攝像機
[00:31:30.320 --> 00:31:32.480]  是拍得到 拍得到 看到車牌
[00:31:32.480 --> 00:31:36.800]  於是就找到這個肇事的人士
[00:31:36.800 --> 00:31:40.000]  這個行惡事的人
[00:31:40.000 --> 00:31:45.840]  發現他是一個21歲的白人男子
[00:31:45.840 --> 00:31:49.360]  跟著就是這個市議會
[00:31:49.360 --> 00:31:53.720]  就是聯絡松樹街的藝術家
[00:31:53.720 --> 00:31:58.680]  叫他們可以重修這幅壁畫
[00:31:58.680 --> 00:32:01.480]  其中一位的畫家
[00:32:01.480 --> 00:32:02.720]  主要的畫家
[00:32:02.720 --> 00:32:09.280]  他就希望能夠跟這個年輕人見面
[00:32:09.280 --> 00:32:11.920]  終於他們有機會見面
[00:32:11.920 --> 00:32:15.400]  藝術家 畫家跟這個年輕人說
[00:32:15.400 --> 00:32:19.160]  這幅壁畫對他們的重要性
[00:32:19.160 --> 00:32:21.760]  說出就是說
[00:32:21.760 --> 00:32:24.560]  這幅壁畫是描述了
[00:32:24.560 --> 00:32:27.320]  他們一代又一代的人
[00:32:27.320 --> 00:32:32.960]  所面對的殘酷的事實
[00:32:32.960 --> 00:32:36.160]  而這個藝術家又聽一聽
[00:32:36.160 --> 00:32:40.360]  這位年輕人怎樣去成長
[00:32:40.360 --> 00:32:42.080]  談完之後
[00:32:42.080 --> 00:32:45.960]  這位年輕人他要崩潰了
[00:32:45.960 --> 00:32:50.400]  他跟畫家說 對不起
[00:32:50.400 --> 00:32:52.640]  我可以做什麼
[00:32:52.640 --> 00:32:56.040]  意思就是說 我可以做什麼來補償
[00:32:56.040 --> 00:32:58.320]  在接著另一個星期天的下午
[00:32:58.320 --> 00:33:00.200]  年輕人跟父母
[00:33:00.200 --> 00:33:05.600]  還有當中的40個居民走在一起
[00:33:05.600 --> 00:33:08.680]  他們是不同種類的人
[00:33:08.680 --> 00:33:12.400]  走在一起是要修復這個壁畫
[00:33:12.400 --> 00:33:16.840]  在當中這個年輕人鼓起勇氣
[00:33:16.840 --> 00:33:18.680]  向大家道歉
[00:33:18.680 --> 00:33:23.720]  然後就拿了一個畫筆
[00:33:23.720 --> 00:33:27.520]  就走到畫家的旁邊
[00:33:27.520 --> 00:33:30.360]  跟他一起畫畫
[00:33:30.360 --> 00:33:33.120]  這個故事是什麼故事
[00:33:33.120 --> 00:33:39.160]  這個故事就是一個Tora的故事
[00:33:39.160 --> 00:33:41.840]  正直人的生命
[00:33:41.840 --> 00:33:46.280]  好像樹一樣遵守神的律法
[00:33:46.280 --> 00:33:48.280]  它有影響力的
[00:33:48.280 --> 00:33:54.000]  它可以見證康比被神的凌風吹走
[00:33:54.000 --> 00:33:56.000]  畫家的義
[00:33:56.000 --> 00:33:58.240]  他的做得對
[00:33:58.240 --> 00:34:04.320]  消除了那位破壞壁畫的年輕人的惡
[00:34:04.320 --> 00:34:08.320]  並且剔除了他迴轉的機會
[00:34:08.320 --> 00:34:10.720]  城鎮家弟兄姊妹們
[00:34:10.720 --> 00:34:14.880]  就讓我們在填手煮餐之前
[00:34:14.880 --> 00:34:16.800]  我們想像一下
[00:34:16.800 --> 00:34:20.680]  你和我都是樹
[00:34:20.680 --> 00:34:23.160]  是有故事的樹
[00:34:23.160 --> 00:34:26.320]  是有生命故事的樹
[00:34:26.320 --> 00:34:28.920]  是有生命的樹
[00:34:28.920 --> 00:34:30.720]  詩人跟我們說
[00:34:30.720 --> 00:34:34.040]  只要扎根在神的律法上
[00:34:34.040 --> 00:34:37.000]  就是將愛神和愛論舍
[00:34:37.000 --> 00:34:39.560]  放在你生命的首位
[00:34:39.560 --> 00:34:44.440]  你就會綻放
[00:34:44.440 --> 00:34:48.440]  當我們勇敢地聽從的話
[00:34:48.440 --> 00:34:52.560]  我們又可以看到凌風一吹
[00:34:52.560 --> 00:34:58.880]  「噗」一聲,惡就消失了
[00:34:58.880 --> 00:35:00.560]  所以親愛的弟兄姊妹們
[00:35:00.560 --> 00:35:03.120]  真的讓我們能夠一起的
[00:35:03.120 --> 00:35:04.560]  很簡單
[00:35:04.560 --> 00:35:07.160]  但要記得,一起去做
[00:35:07.160 --> 00:35:12.200]  我們的生命一起建立在神的律法上
[00:35:12.200 --> 00:35:15.440]  我們一起建立我們的生命
[00:35:15.440 --> 00:35:19.800]  我們的生命被神建立在禱告上
[00:35:19.800 --> 00:35:22.600]  想不想?會不會?
[00:35:22.600 --> 00:35:25.600]  或者可能再想一想,是不是?
[00:35:25.600 --> 00:35:28.480]  愛神、愛論舍
[00:35:28.480 --> 00:35:32.160]  真的會開花結果嗎?
[00:35:32.160 --> 00:35:34.320]  是不是真的好像樹那樣
[00:35:34.320 --> 00:35:36.920]  扎根在神的律法上
[00:35:36.920 --> 00:35:38.680]  好像不用做事那樣
[00:35:38.680 --> 00:35:40.600]  「噗」一聲
[00:35:40.600 --> 00:35:44.120]  神的凌風會將惡吹走?
[00:35:44.120 --> 00:35:45.760]  是不是因為我們的生命
[00:35:45.760 --> 00:35:48.200]  是遵行神的律法
[00:35:48.200 --> 00:35:51.800]  我們就會快樂喜樂夢福?
[00:35:51.800 --> 00:35:55.160]  你說會不會?
[00:35:55.160 --> 00:35:58.800]  我說會
[00:35:58.800 --> 00:36:01.920]  求主幫助我們相信
[00:36:01.920 --> 00:36:02.640]  阿們
