
[00:00:00.000 --> 00:00:05.280]  OK 我們讀一段聖經在以塞亞書第43章第18跟19兩節
[00:19:37.780 --> 00:19:43.220]  我們真的需要從神那裡領受新的策略
[00:19:43.220 --> 00:19:47.340]  我們需要神在我們前面繼續為我們開道路
[00:19:47.340 --> 00:19:50.300]  我們更需要求神來更新我們
[00:19:50.300 --> 00:19:56.500]  恢復我們跟隨神的一個信心
[00:19:56.500 --> 00:20:00.380]  這就好像以色列人在過約旦河的時候
[00:20:00.380 --> 00:20:04.540]  他們不是也是需要一個新的信心嗎
[00:20:04.540 --> 00:20:07.460]  以前他們都過紅海的時候
[00:20:07.460 --> 00:20:10.980]  只靠摩西一個人的信心就夠了嗎
[00:20:10.980 --> 00:20:13.300]  當摩西用藏象水一指的時候
[00:20:13.300 --> 00:20:15.780]  神就使紅海分開
[00:20:15.780 --> 00:20:19.340]  讓以色列人走過紅海
[00:20:19.340 --> 00:20:21.060]  可是現在
[00:20:21.060 --> 00:20:25.420]  當以色列人在過約旦河的時候就不一樣了
[00:20:25.420 --> 00:20:27.580]  神沒有叫約書要用藏象水一指
[00:20:27.580 --> 00:20:29.260]  沒有
[00:20:29.260 --> 00:20:33.620]  神卻吩咐那些臺約貴的祭司
[00:20:33.620 --> 00:20:35.900]  要把腳放在水中
[00:20:35.900 --> 00:20:38.500]  水才分開
[00:20:38.500 --> 00:20:44.420]  換句話說 神在操練他們有一個新的信心來跟隨神
[00:20:44.420 --> 00:20:47.780]  不只是一種領袖的信心
[00:20:47.780 --> 00:20:50.860]  更是團隊的信心
[00:20:50.860 --> 00:20:54.500]  你要知道一個團隊要往前走
[00:20:54.500 --> 00:20:57.140]  他必須要有相同的意向
[00:20:57.140 --> 00:20:59.740]  相同的使命
[00:20:59.740 --> 00:21:02.460]  才能夠同心合意向前走
[00:21:02.460 --> 00:21:05.140]  否則一個想往左 一個想往右
[00:21:05.140 --> 00:21:07.620]  就無法前進了
[00:21:07.620 --> 00:21:11.260]  事實上在這個時刻不但需要一個團隊的信心
[00:21:11.260 --> 00:21:15.140]  更是需要整個會眾的信心
[00:21:15.140 --> 00:21:16.780]  以前以色列人過紅海的時候
[00:21:16.780 --> 00:21:17.700]  聖經說
[00:21:17.700 --> 00:21:21.260]  以色列人看著乾地是往前走的
[00:21:21.260 --> 00:21:22.260]  我請問你
[00:21:22.260 --> 00:21:26.500]  看著乾地往前走需不需要信心
[00:21:26.500 --> 00:21:28.420]  那是乾地
[00:21:28.420 --> 00:21:30.020]  走就是了
[00:21:30.020 --> 00:21:31.060]  不需要什麼信心
[00:21:31.060 --> 00:21:34.380]  看到乾地就是走
[00:21:34.380 --> 00:21:38.740]  當然碰到中國人還是要真的嗎
[00:21:38.740 --> 00:21:41.100]  看看是不是真的
[00:21:41.100 --> 00:21:44.980]  那是乾地憑信心就直接往前走
[00:21:44.980 --> 00:21:46.380]  但現在不一樣
[00:21:46.380 --> 00:21:47.860]  過約二彈河的時候
[00:21:47.860 --> 00:21:51.540]  河水漲過兩岸
[00:21:51.540 --> 00:21:54.420]  跟還是不跟
[00:21:54.420 --> 00:21:57.700]  在這時候你不但需要領袖的信心
[00:21:57.700 --> 00:21:59.700]  團隊的信心
[00:21:59.700 --> 00:22:02.260]  更需要整個會眾的信心
[00:22:02.260 --> 00:22:04.140]  一起前進
[00:22:04.140 --> 00:22:08.420]  我們才能夠經歷神的神蹟
[00:22:08.420 --> 00:22:10.180]  同樣我深深相信
[00:22:10.180 --> 00:22:12.140]  當我們走過過去的三行
[00:22:12.140 --> 00:22:16.460]  面對前面神正在帶領我們進入一個新的季節
[00:22:16.460 --> 00:22:18.380]  當我們進入神的新的季節的時候
[00:22:18.380 --> 00:22:22.940]  要再一次恢復我們跟隨的信心
[00:22:22.940 --> 00:22:27.580]  無論過去我們曾經經歷過多少神的恩典跟作為
[00:22:27.580 --> 00:22:30.860]  我們都必須再一次
[00:22:30.860 --> 00:22:34.940]  同心合意憑著信心來跟從
[00:22:34.940 --> 00:22:38.060]  跟你們說再一次同心合意憑著信心來跟從
[00:22:38.060 --> 00:22:42.900]  跟他說
[00:22:42.900 --> 00:22:48.140]  我們才能夠在現今這樣充滿動盪的世代
[00:22:48.140 --> 00:22:52.100]  再一次經歷神偉大奇妙的作為
[00:22:52.100 --> 00:22:53.380]  你們
[00:22:53.380 --> 00:22:56.580]  第三要主動興起與神同工
[00:22:56.580 --> 00:23:01.140]  跟你們說主動興起與神同工
[00:23:01.140 --> 00:23:06.020]  在短本聖經當中有一個非常令人驚奇的真理
[00:23:06.020 --> 00:23:08.740]  那就是雖然我們這樣的軟弱
[00:23:08.740 --> 00:23:12.900]  雖然我們所信的神是全知全能的神
[00:23:12.900 --> 00:23:19.020]  但是祂卻選擇跟我們這樣軟弱的人一起來同工
[00:23:19.020 --> 00:23:22.260]  這是真的讓人驚奇的一個真理
[00:23:22.260 --> 00:23:23.940]  在聖經當中我們看見主耶穌
[00:23:23.940 --> 00:23:27.380]  也多次教導祂的門徒做一個禱告
[00:23:27.380 --> 00:23:33.300]  就是要求莊稼的主打發工人去收取莊稼
[00:23:33.300 --> 00:23:36.020]  以前我們讀這段經文的時候
[00:23:36.020 --> 00:23:40.180]  都以為這些工人是牧師跟傳道人
[00:23:40.180 --> 00:23:40.820]  其實不是
[00:23:40.820 --> 00:23:44.060]  當你越讀聖經越明白這裡所說的工人
[00:23:44.060 --> 00:23:46.660]  不只是指的是牧師跟傳道人
[00:23:46.660 --> 00:23:52.540]  而是指的各行各業在各個角落的一些信徒
[00:23:52.540 --> 00:23:57.540]  這些工人可能是政治家 教育家 工程師
[00:23:57.540 --> 00:24:01.660]  會計師 家庭主婦 甚至退休的人
[00:24:01.660 --> 00:24:06.980]  換句話說這個工人可能就是你跟我
[00:24:06.980 --> 00:24:10.580]  你說我 我這麼平凡
[00:24:10.580 --> 00:24:13.940]  怎麼能選擇與我來同工
[00:24:13.940 --> 00:24:15.140]  no no no no no
[00:24:15.140 --> 00:24:16.780]  你並不平凡
[00:24:16.780 --> 00:24:18.100]  跟你媽說你很不平凡
[00:24:18.100 --> 00:24:20.060]  你跟她說
[00:24:20.060 --> 00:24:22.340]  為什麼你很不平凡
[00:24:22.340 --> 00:24:24.580]  因為你是神的兒女
[00:24:24.580 --> 00:24:27.820]  跟你媽說你是神的兒女
[00:24:27.820 --> 00:24:31.540]  你要知道做神的兒女是很不平凡的事情
[00:24:31.540 --> 00:24:34.420]  做神的兒女是有權柄的
[00:24:34.420 --> 00:24:35.860]  不要以為你是很平凡
[00:24:35.860 --> 00:24:38.540]  那麼不平凡你是有神的權柄
[00:24:38.540 --> 00:24:42.140]  約翰福音第一章十二節一同來念
[00:24:42.140 --> 00:24:44.820]  凡接待他的就是信他名的人
[00:24:44.820 --> 00:24:46.980]  他就是他們什麼
[00:24:46.980 --> 00:24:48.820]  權柄做什麼
[00:24:48.820 --> 00:24:51.100]  神的兒女
[00:24:51.100 --> 00:24:54.300]  做神的兒女有權柄的
[00:24:54.300 --> 00:24:57.300]  不但有權柄 而且有能力
[00:24:57.300 --> 00:24:59.220]  十二章一章第八節怎麼說
[00:24:59.220 --> 00:25:00.380]  一同來念
[00:25:00.380 --> 00:25:02.420]  聖靈降臨在你們身上
[00:25:02.420 --> 00:25:04.660]  你們就必得著能力
[00:25:04.660 --> 00:25:08.700]  必要在耶路撒冷猶太全地撒瑪利亞直到地極
[00:25:08.700 --> 00:25:10.140]  做我的見證
[00:25:10.140 --> 00:25:11.900]  你不但有權柄
[00:25:11.900 --> 00:25:14.900]  你有能力
[00:25:14.900 --> 00:25:16.340]  哈利路亞
[00:25:16.340 --> 00:25:18.580]  你要知道十二章第二章當中
[00:25:18.580 --> 00:25:21.420]  當聖靈降臨下來的時候
[00:25:21.420 --> 00:25:22.500]  你仔細讀那一件
[00:25:22.500 --> 00:25:24.780]  聖靈降臨下來有兩個特點
[00:25:24.780 --> 00:25:26.020]  第一個
[00:25:26.020 --> 00:25:31.300]  聖靈是降臨在每一個信徒的身上
[00:25:31.300 --> 00:25:34.580]  降臨在每一個信徒的身上
[00:25:34.580 --> 00:25:37.460]  在十二章第三節怎麼說呢
[00:25:37.460 --> 00:25:40.500]  這裡說又有舌頭如火焰顯現出來
[00:25:40.500 --> 00:25:44.140]  分開落在他們怎麼樣
[00:25:44.140 --> 00:25:46.980]  個人的頭上很有意思
[00:25:46.980 --> 00:25:50.700]  或者是說當五行間聖靈降臨的時候
[00:25:50.700 --> 00:25:52.460]  不是一團大火降臨
[00:25:52.460 --> 00:25:54.020]  不是
[00:25:54.020 --> 00:25:56.660]  而是當五行間聖靈降臨的時候
[00:25:56.660 --> 00:25:59.380]  是每一個人頭上都有一個小火
[00:25:59.380 --> 00:26:01.180]  每一個人都被聖靈充滿
[00:26:01.180 --> 00:26:03.580]  所以千萬不要以為只有全職傳道人
[00:26:03.580 --> 00:26:04.620]  才能被神說使用
[00:26:04.620 --> 00:26:06.220]  no no no no
[00:26:06.220 --> 00:26:09.620]  神聖靈是降臨在每一個信徒的身上
[00:26:09.620 --> 00:26:13.340]  所以十二章十七到十八節這裡怎麼說呢
[00:26:13.340 --> 00:26:15.460]  神說在末後的日子
[00:26:15.460 --> 00:26:19.460]  我要將我的靈交換凡有血氣
[00:26:19.460 --> 00:26:21.300]  今天你是不是有血氣的
[00:26:21.300 --> 00:26:24.460]  有凡有血氣要降臨在凡有血氣
[00:26:24.460 --> 00:26:26.940]  你們的兒女要說預言
[00:26:26.940 --> 00:26:29.380]  你們的少年人要見異象
[00:26:29.380 --> 00:26:31.300]  老年人要做義夢
[00:26:31.300 --> 00:26:32.580]  十八節怎麼說
[00:26:32.580 --> 00:26:34.540]  在那日子我要將我的靈交換
[00:26:34.540 --> 00:26:36.580]  我的僕人跟使女
[00:26:36.580 --> 00:26:38.340]  他們就要說預言
[00:26:38.340 --> 00:26:40.740]  你看見在這裡提到些什麼人
[00:26:40.740 --> 00:26:42.020]  少年人
[00:26:42.020 --> 00:26:43.100]  老年人
[00:26:43.100 --> 00:26:44.180]  兒女們
[00:26:44.180 --> 00:26:44.940]  僕人
[00:26:44.940 --> 00:26:46.420]  使女
[00:26:46.420 --> 00:26:47.220]  換句話說
[00:26:47.220 --> 00:26:50.020]  男女老幼
[00:26:50.020 --> 00:26:54.020]  通通都包括在裡面
[00:26:54.020 --> 00:26:57.220]  就跟我們一模一樣的人
[00:26:57.220 --> 00:26:59.340]  很平凡的人
[00:26:59.340 --> 00:27:03.100]  但神說這就是我所簡選的器皿
[00:27:03.100 --> 00:27:06.180]  我的靈要降臨在他們的身上
[00:27:06.180 --> 00:27:07.900]  他們就是我的僕人
[00:27:07.900 --> 00:27:09.780]  他們就是我的使女
[00:27:09.780 --> 00:27:11.700]  就是我所簡選的器皿
[00:27:11.700 --> 00:27:13.380]  哈利路亞
[00:27:13.380 --> 00:27:15.700]  跟你旁邊的人說你就是神所簡選的器皿
[00:27:15.700 --> 00:27:18.700]  跟他說
[00:27:18.700 --> 00:27:22.140]  所以你不平凡的
[00:27:22.140 --> 00:27:23.860]  你是神的兒女
[00:27:23.860 --> 00:27:25.180]  你有權柄
[00:27:25.180 --> 00:27:26.180]  有能力
[00:27:26.180 --> 00:27:28.260]  你就是神在這個世代
[00:27:28.260 --> 00:27:30.300]  所簡選的器皿
[00:27:30.300 --> 00:27:31.540]  Amen
[00:27:31.540 --> 00:27:33.700]  你怎麼可能是平凡的
[00:27:33.700 --> 00:27:37.700]  跟你旁邊的人再說你很不平凡
[00:27:37.700 --> 00:27:40.820]  那你說為什麼我經歷不到這個能力呢
[00:27:40.820 --> 00:27:42.260]  第二
[00:27:42.260 --> 00:27:44.820]  起來侍奉是得著能力的關鍵
[00:27:44.820 --> 00:27:46.940]  跟你們說起來侍奉是得著能力的關鍵
[00:27:46.940 --> 00:27:50.020]  跟他說
[00:27:50.020 --> 00:27:52.820]  使徒學院第二章第十四節講得很清楚
[00:27:52.820 --> 00:27:56.220]  這裡彼得跟十一個使徒站起來
[00:27:56.220 --> 00:27:57.420]  高聲說
[00:27:57.420 --> 00:27:59.300]  猶太人和一切住在耶穌上的人
[00:27:59.300 --> 00:28:03.020]  這些事你們當知道也當側耳聽我的話
[00:28:03.020 --> 00:28:03.980]  我們看見
[00:28:03.980 --> 00:28:06.580]  當聖靈降臨下來的時候
[00:28:06.580 --> 00:28:09.100]  我們一定要順服神
[00:28:09.100 --> 00:28:12.180]  配合神一起起來侍奉
[00:28:12.180 --> 00:28:13.780]  如果你不起來侍奉
[00:28:13.780 --> 00:28:16.940]  你就經歷不到聖靈降臨的能力
[00:28:16.940 --> 00:28:17.940]  你看見在這裡
[00:28:17.940 --> 00:28:22.020]  彼得他們跟使徒們一同站立起來的時候
[00:28:22.020 --> 00:28:24.260]  一起來 站起來侍奉的時候
[00:28:24.260 --> 00:28:26.700]  神的能力就釋放出來了
[00:28:26.700 --> 00:28:28.020]  Amen
[00:28:28.020 --> 00:28:31.660]  其實你要按照當時的情況
[00:28:31.660 --> 00:28:36.300]  彼得可能是當時最沒有資格起來說話的人
[00:28:36.300 --> 00:28:37.460]  不是嗎
[00:28:37.460 --> 00:28:40.100]  因為他在剛剛三次不認主
[00:28:40.100 --> 00:28:42.420]  他是個失敗者
[00:28:42.420 --> 00:28:45.220]  按照人所講他應該安靜一點
[00:28:45.220 --> 00:28:48.380]  躲在其他的門徒的後面就好了
[00:28:48.380 --> 00:28:51.740]  可是我們看見當聖靈降臨下來的時候
[00:28:51.740 --> 00:28:57.020]  彼得就勇敢地憑著信心站立起來
[00:28:57.020 --> 00:28:58.540]  他一站立起來
[00:28:58.540 --> 00:29:01.780]  能力就被釋放出來
[00:29:01.780 --> 00:29:06.380]  第二節今天無論你說你今天的情況是如何
[00:29:06.380 --> 00:29:09.900]  也許你說曾經失敗過
[00:29:09.900 --> 00:29:12.220]  曾經灰心過
[00:29:12.220 --> 00:29:14.420]  曾經軟弱過
[00:29:14.420 --> 00:29:16.980]  曾經受過傷害
[00:29:16.980 --> 00:29:20.340]  多少時候過去的經驗好像是攔阻我們
[00:29:20.340 --> 00:29:25.140]  讓我們在侍奉的道路上卻步不前
[00:29:25.140 --> 00:29:26.460]  但我告訴你 弟兄姐妹
[00:29:26.460 --> 00:29:27.940]  無論在你生命當中
[00:29:27.940 --> 00:29:30.380]  過去有經歷過多少的傷害
[00:29:30.380 --> 00:29:31.620]  多少的失敗
[00:29:31.620 --> 00:29:33.900]  有多少的陰影
[00:29:33.900 --> 00:29:37.260]  神的應許從來沒有改變過
[00:29:37.260 --> 00:29:40.260]  神的同在從來沒有減少過
[00:29:40.260 --> 00:29:45.060]  今天你可以不必活在過去的陰影當中
[00:29:45.060 --> 00:29:48.060]  因為聖靈已經降臨了
[00:29:48.060 --> 00:29:50.780]  聖靈已經降臨在你的身上了
[00:29:50.780 --> 00:29:54.380]  正如聖靈降臨在彼得的身上一樣
[00:29:54.380 --> 00:29:56.180]  彼得一站立起來
[00:29:56.180 --> 00:29:58.860]  聖靈的能力就釋放出來
[00:29:58.860 --> 00:30:00.020]  哈利路亞
[00:30:00.020 --> 00:30:03.500]  今天同樣的聖靈已經在你的生命當中
[00:30:03.500 --> 00:30:08.220]  你要勇敢地從過去一切的陰影當中
[00:30:08.220 --> 00:30:09.820]  站立起來
[00:30:09.820 --> 00:30:11.180]  就跟彼得一樣
[00:30:11.180 --> 00:30:14.540]  一站起來 能力就釋放
[00:30:14.540 --> 00:30:16.340]  所以你說為什麼我感覺不到能力
[00:30:16.340 --> 00:30:18.140]  你要起來
[00:30:18.140 --> 00:30:21.660]  只有當你順從神 起來釋放的時候
[00:30:21.660 --> 00:30:24.060]  你就經歷聖靈的大能
[00:30:24.060 --> 00:30:25.300]  要降臨在你身上
[00:30:25.300 --> 00:30:26.100]  Amen
[00:30:26.100 --> 00:30:27.700]  哈利路亞
[00:30:27.700 --> 00:30:28.340]  弟兄姐妹
[00:30:28.340 --> 00:30:30.820]  今天當我們要進入新的一年的時候
[00:30:30.820 --> 00:30:32.740]  也是要我們慶祝三十年的
[00:30:32.740 --> 00:30:34.580]  這樣一年的時候
[00:30:34.580 --> 00:30:36.700]  我們非常的興奮
[00:30:36.700 --> 00:30:38.060]  但是我們要明白
[00:30:38.060 --> 00:30:41.780]  神擺在我們前面是一個新的挑戰
[00:30:41.780 --> 00:30:44.900]  是一個新的未知的道路
[00:30:44.900 --> 00:30:46.700]  無論擺在我們面前
[00:30:46.700 --> 00:30:49.900]  有多少的一些困境跟難處
[00:30:49.900 --> 00:30:51.060]  從人的角度來講
[00:30:51.060 --> 00:30:52.620]  很多時候我們常覺得
[00:30:52.620 --> 00:30:55.060]  多一事不如少一事
[00:30:55.060 --> 00:30:55.700]  但弟兄姐妹
[00:30:55.700 --> 00:30:58.780]  今天對我們跟隨神的而言
[00:30:58.780 --> 00:31:01.420]  重要的不是多什麼事
[00:31:01.420 --> 00:31:03.420]  不是少什麼事
[00:31:03.420 --> 00:31:06.900]  重要的是什麼是神的事
[00:31:06.900 --> 00:31:10.660]  而當我們憑信心向前的時候
[00:31:10.660 --> 00:31:14.540]  我們要重新尾聲在神的面前
[00:31:14.540 --> 00:31:17.700]  緊緊跟隨神的帶領
[00:31:17.700 --> 00:31:20.860]  我們就必然能夠在這樣一個世代
[00:31:20.860 --> 00:31:23.700]  成為神影響世代的器命
[00:31:23.700 --> 00:31:24.660]  Amen
[00:31:24.660 --> 00:31:28.340]  無論過去三十年神怎麼使用生命盒
[00:31:28.340 --> 00:31:29.460]  擺在前面
[00:31:29.460 --> 00:31:32.820]  又是個嶄新的機會在我們面前
[00:31:32.820 --> 00:31:34.060]  深深地相信
[00:31:34.060 --> 00:31:36.460]  生命還要繼續在神手中
[00:31:36.460 --> 00:31:38.660]  成為一個影響世代
[00:31:38.660 --> 00:31:41.260]  影響世界的器命
[00:31:41.260 --> 00:31:42.060]  Amen
[00:31:42.060 --> 00:31:45.060]  我們一起禱告
[00:31:45.060 --> 00:31:46.820]  親愛的我們再次來到你面前
[00:31:46.820 --> 00:31:49.140]  獻上感謝與讚美
[00:31:49.140 --> 00:31:50.580]  謝謝你
[00:31:50.580 --> 00:31:51.740]  在過去三十年
[00:31:51.740 --> 00:31:54.620]  你在生命盒所做的工作
[00:31:54.620 --> 00:31:57.180]  我們真的是只有敬畏
[00:31:57.180 --> 00:32:01.180]  讚歎足你的作為何等奇妙
[00:32:01.180 --> 00:32:05.500]  但主 今天我們進入一個新的季節當中
[00:32:05.500 --> 00:32:09.460]  你提醒我們不是紀念從前的事
[00:32:09.460 --> 00:32:12.660]  因為你是一個不斷做新事的神
[00:32:12.660 --> 00:32:16.140]  你更是獨行其事的神
[00:32:16.140 --> 00:32:19.180]  讓我們不再依靠過去
[00:32:19.180 --> 00:32:22.420]  無論過去是成功跟失敗
[00:32:22.420 --> 00:32:25.100]  讓我們不再停留
[00:32:25.100 --> 00:32:27.780]  讓我們懂得繼續
[00:32:27.780 --> 00:32:29.740]  憑著信心
[00:32:29.740 --> 00:32:32.140]  緊緊跟隨你
[00:32:32.140 --> 00:32:34.420]  緊緊跟隨你
[00:32:34.420 --> 00:32:36.020]  因為真的知道
[00:32:36.020 --> 00:32:38.020]  你為我們所預備的
[00:32:38.020 --> 00:32:40.580]  仍然是遠遠超過
[00:32:40.580 --> 00:32:43.180]  我們所能夠想像的
[00:32:43.180 --> 00:32:45.620]  再次祝福每一位弟兄姐妹
[00:32:45.620 --> 00:32:48.900]  也帶領整個教會繼續向前
[00:32:48.900 --> 00:32:50.380]  直到你的心意
[00:32:50.380 --> 00:32:53.380]  在這教會得到滿足為止
[00:32:53.380 --> 00:32:54.420]  我們謝謝主
[00:32:54.420 --> 00:32:55.980]  將這些榮耀都歸給你
[00:32:55.980 --> 00:32:59.220]  感謝禱告奉耶穌得勝的祈求
[00:32:59.220 --> 00:33:00.220]  阿們
