
[00:00:00.000 --> 00:00:02.000]  當我預備這個講道的時候
[00:24:26.000 --> 00:24:32.000]  但當我們長大之後,原來我們都不太知道自己的身份
[00:24:32.000 --> 00:24:37.000]  我們可能是哪一位員工,哪一位子女,哪一位父母
[00:24:37.000 --> 00:24:42.000]  哪一位導師,哪一位傳道等等
[00:24:42.000 --> 00:24:49.000]  我們會用我們的工作去定義我們自己能夠做某些事
[00:24:49.000 --> 00:24:52.000]  我們就是那個身份
[00:24:52.000 --> 00:24:56.000]  所以這一刻,全世界都停工的時候
[00:24:56.000 --> 00:24:59.000]  我們甚麼都不能做的時候
[00:24:59.000 --> 00:25:04.000]  究竟我們的身份在我們沒有作為的時候
[00:25:04.000 --> 00:25:07.000]  我們是哪一個呢?
[00:25:07.000 --> 00:25:12.000]  我們的身份其實很多時候是由我們家庭塑造的
[00:25:12.000 --> 00:25:15.000]  就算長大後我們有不同角色也好
[00:25:15.000 --> 00:25:18.000]  原來追溯很多原因背後
[00:25:18.000 --> 00:25:22.000]  其實是在說我們家庭成長的時候
[00:25:22.000 --> 00:25:28.000]  怎樣去給予我們的身份影響了我們和別人的互動
[00:25:28.000 --> 00:25:33.000]  當然我們的身份也是透過很多文化、工作
[00:25:33.000 --> 00:25:36.000]  其他價值觀去塑造我們的身份
[00:25:36.000 --> 00:25:39.000]  但事實上,如果我問得最深
[00:25:39.000 --> 00:25:42.000]  很多時候見一些心理醫生或輔導
[00:25:42.000 --> 00:25:46.000]  那些都是在說原生家庭給予我們的看法
[00:25:46.000 --> 00:25:49.000]  去認定我們今天的身份
[00:25:49.000 --> 00:25:52.000]  前幾天我在Facebook看到一個很好的故事
[00:25:52.000 --> 00:25:55.000]  它全部都是圖,沒有字
[00:25:55.000 --> 00:25:58.000]  我給大家看上半部份
[00:25:58.000 --> 00:26:14.000]  這個故事就去到上半部
[00:26:14.000 --> 00:26:17.000]  其實下半部就有發生其他事情
[00:26:17.000 --> 00:26:19.000]  但它主要想帶出的訊息
[00:26:19.000 --> 00:26:24.000]  就是說話的影響力比我們想像中要大
[00:26:24.000 --> 00:26:28.000]  其實是誰在塑造我們這一刻的我們呢?
[00:26:28.000 --> 00:26:33.000]  原來是透過很多人的說話去建立了我們的身份
[00:26:33.000 --> 00:26:38.000]  這兩個人的不同之處是甚麼呢?
[00:26:38.000 --> 00:26:41.000]  一個就是他們家裏有很多言語的暴力
[00:26:41.000 --> 00:26:44.000]  很多爸爸媽媽的傷害
[00:26:44.000 --> 00:26:46.000]  成為自己身上的箭
[00:26:46.000 --> 00:26:49.000]  這些箭可能來自我們原生家庭
[00:26:49.000 --> 00:26:51.000]  亦都可能在職場上
[00:26:51.000 --> 00:26:53.000]  可能很多人給予我們的勞工
[00:26:53.000 --> 00:26:56.000]  社會上給予我們很多的箭
[00:26:56.000 --> 00:27:03.000]  另外那個人為何能夠幫這個人去拔出那些箭呢?
[00:27:03.000 --> 00:27:06.000]  原來就是有一些好的言語
[00:27:06.000 --> 00:27:10.000]  建立了他一個好像防護罩的東西
[00:27:10.000 --> 00:27:12.000]  他是不是不面對攻擊呢?
[00:27:12.000 --> 00:27:14.000]  不是的,他仍然在上學的時候
[00:27:14.000 --> 00:27:17.000]  他做了那個怪獸,那些人笑他
[00:27:17.000 --> 00:27:21.000]  但他為何有一個好像防護膜保護到他呢?
[00:27:21.000 --> 00:27:24.000]  原來就是他爸爸對他的肯定
[00:27:24.000 --> 00:27:27.000]  他爸爸對他的那份建立
[00:27:27.000 --> 00:27:32.000]  以致他保護了不受這些攻擊的傷害
[00:27:32.000 --> 00:27:34.000]  甚至能夠幫他的好朋友
[00:27:34.000 --> 00:27:40.000]  把一些飆在他身上的傷害拔走
[00:27:40.000 --> 00:27:43.000]  甚麼建立了我們今天的身份呢?
[00:27:43.000 --> 00:27:48.000]  而我們其實是有甚麼身份呢?
[00:27:48.000 --> 00:27:51.000]  剛才在讀經的時候讀了一段經文
[00:27:51.000 --> 00:27:54.000]  講到我們是永生神的殿
[00:27:54.000 --> 00:28:09.000]  「你們不義和不信的同婦一額,義和不義有甚麼相關?光明和黑暗有甚麼相連?基督和比列有沒有相和?信主和不信的有沒有相干?」
[00:28:09.000 --> 00:28:16.000]  他這裏講到一個舊約的比喻
[00:28:16.000 --> 00:28:24.000]  就是同婦一額的額,額就是動物勒在頸上,不是一個大的,是要並排耕田
[00:28:24.000 --> 00:28:31.000]  是要兩個動物背起一個額,就有動力向前去耕田
[00:28:31.000 --> 00:28:35.000]  所以他說信與不信,不能同婦一個額是甚麼意思呢?
[00:28:35.000 --> 00:28:41.000]  就是如果不平等的額向前行
[00:28:41.000 --> 00:28:47.000]  其實一棟一碌是做不到耕田的動作,而且是沒有好處的
[00:28:47.000 --> 00:28:49.000]  舊約是這個意思
[00:28:49.000 --> 00:28:52.000]  新約同樣是這樣說
[00:28:52.000 --> 00:29:00.000]  就是我們和不信的人是不能夠一起向前的
[00:29:00.000 --> 00:29:03.000]  舊約就是這個,他用牛和驢的比喻
[00:29:03.000 --> 00:29:08.000]  牛就是潔淨的,驢是不潔淨的,而且體型是有大小的
[00:29:08.000 --> 00:29:16.000]  所以當他用這個額的時候,不平等的時候,其實是用不到來耕地的
[00:29:16.000 --> 00:29:24.000]  保羅鼓勵我們,他說我們和不信的人是有不同,而且是很大的不同
[00:29:24.000 --> 00:29:30.000]  這裏有四個問句,全部都問有沒有相干?有沒有相和?有沒有相干?
[00:29:30.000 --> 00:29:35.000]  是有沒有相同的呢?答案是有沒有相同的呢?
[00:29:35.000 --> 00:29:41.000]  答案是沒有的,我嘗試一個震撼性,就是我問完這個問題,你就回答沒有
[00:29:41.000 --> 00:29:46.000]  我會問你四個問題,每個問題你都回答沒有
[00:29:46.000 --> 00:29:51.000]  異同迷不異,有沒有相干?
[00:29:51.000 --> 00:29:55.000]  光明和黑暗,有沒有相連?
[00:29:55.000 --> 00:30:01.000]  基督和比列,即魔鬼,有沒有相和?
[00:30:01.000 --> 00:30:06.000]  信主和不信主,有沒有相干?
[00:30:06.000 --> 00:30:13.000]  這裏他是想用這個形式告訴我們,我們和這些是完全不同的
[00:30:13.000 --> 00:30:20.000]  告訴我們,我們其實是有異的身份,是光明,是屬基督,是信主
[00:30:20.000 --> 00:30:25.000]  是和不信的人要很清晰分別出來的
[00:30:25.000 --> 00:30:35.000]  因為他講到我們就是永生神的殿,所以和不信的人要有很明顯的分別
[00:30:35.000 --> 00:30:41.000]  他講到神的殿和偶像的殿會不會相同呢?
[00:30:41.000 --> 00:30:45.000]  當然是不相同,因為我們是永生神的殿
[00:30:45.000 --> 00:30:51.000]  神曾經這樣說,神要在他們中間居住來往
[00:30:51.000 --> 00:30:58.000]  要作他們的神,即是他呼籲我們要作他的子民
[00:30:58.000 --> 00:31:03.000]  很特別,你有沒有發現好像repeat了,後面又再講多次
[00:31:03.000 --> 00:31:09.000]  他說你要從他們中間出來,要和他們分別,不要佔不潔淨的東西
[00:31:09.000 --> 00:31:14.000]  我就收納你們,我要作你的父,我要作你的兒女
[00:31:14.000 --> 00:31:19.000]  這個是全能主說,為什麼神講了兩段這麼相似的東西呢?
[00:31:19.000 --> 00:31:24.000]  前面說我要在他們中間居住,我要作他們的神,你要作我的子民
[00:31:24.000 --> 00:31:29.000]  後面就說我收納你,作你的父,你作我的兒女
[00:31:29.000 --> 00:31:31.000]  有沒有覺得很相似?
[00:31:31.000 --> 00:31:35.000]  為什麼要重覆兩個這麼相似的東西呢?
[00:31:35.000 --> 00:31:39.000]  當中有沒有些不同的呢?
[00:31:39.000 --> 00:31:43.000]  原來是有不同的,如果你看英文
[00:31:43.000 --> 00:31:50.000]  他是在說我將會住在他們當中,在行走當中
[00:31:50.000 --> 00:31:55.000]  我將會成為他們的神,他們將會成為我的人民
[00:31:55.000 --> 00:32:02.000]  我將會收納你,我將會成為你的父,你將會成為我的兒女
[00:32:02.000 --> 00:32:05.000]  全部都是將會的,是在說一個條件
[00:32:05.000 --> 00:32:11.000]  怎樣才會成為我們的神,成為我們的父呢?
[00:32:11.000 --> 00:32:16.000]  原來前面要做的事情,他才會成為我們父親的王
[00:32:16.000 --> 00:32:19.000]  那是要怎樣呢?
[00:32:19.000 --> 00:32:23.000]  看經文的時候有沒有留意,怎樣神才會住在我們當中
[00:32:23.000 --> 00:32:29.000]  成為我們的神,成為我們的父親,我們成為他的兒女呢?
[00:32:29.000 --> 00:32:34.000]  這個全部都是將會,回看前面那一段
[00:32:34.000 --> 00:32:40.000]  中文就沒有將會的感覺,但是其實原文是說將來式的
[00:32:40.000 --> 00:32:46.000]  我們怎樣才會成為神的兒女,成為他的兒子呢?
[00:32:46.000 --> 00:32:52.000]  前面有些事情是要發生的,是一個條件性
[00:32:52.000 --> 00:33:01.000]  就是要從他們中間分別出來,不要沾染那些不潔淨的東西
[00:33:01.000 --> 00:33:06.000]  原來神告訴我們,他怎樣成為我們的神和我們的父親呢?
[00:33:06.000 --> 00:33:11.000]  我們是要和不相信的人有分別,要分別出來
[00:33:11.000 --> 00:33:17.000]  我想播放一段短的片段給大家聽
[00:33:36.000 --> 00:33:52.000]  分別的意思,有不同的意思就類似水溝油的狀態
[00:33:52.000 --> 00:33:55.000]  就是油和水是否不同呢?
[00:33:55.000 --> 00:34:00.000]  一定不同,他們的密度是不同的
[00:34:00.000 --> 00:34:06.000]  所以就算你見到他們倒下去的時候,其實是好像滲入了水中
[00:34:06.000 --> 00:34:12.000]  但是過了一段時間就會蒲滅,將兩樣東西分開
[00:34:12.000 --> 00:34:17.000]  原來我們和不相信的狀態,神叫我們分別出來
[00:34:17.000 --> 00:34:22.000]  都有這樣的意思,我們要和不相信的人有分別
[00:34:22.000 --> 00:34:28.000]  我剛才問你,那兩段為什麼重複講完又講呢?
[00:34:28.000 --> 00:34:33.000]  這麼類似又再講,原來不是完全一樣的
[00:34:33.000 --> 00:34:38.000]  我們細心去看一下,前面那三句「我將會…」
[00:34:38.000 --> 00:34:42.000]  後面「我將會…」那裡,前面那三句是
[00:34:42.000 --> 00:34:46.000]  我要住在他們中間,作他們的神
[00:34:46.000 --> 00:34:50.000]  他們要作我的子民,就是由他們
[00:34:50.000 --> 00:34:54.000]  但是當我們分別出來,潔淨歸入神的時候
[00:34:54.000 --> 00:34:59.000]  神就收納我們,就是寫著你們
[00:34:59.000 --> 00:35:03.000]  要作你們的父,你們要作我的兒女
[00:35:03.000 --> 00:35:09.000]  不單止是這樣,還要由神變成父
[00:35:09.000 --> 00:35:15.000]  本身是他們的神,但卻變成了你們的父
[00:35:15.000 --> 00:35:22.000]  他們要作我的子民,變成了你們要作我的兒女
[00:35:22.000 --> 00:35:25.000]  而收納這個字其實也很特別
[00:35:25.000 --> 00:35:30.000]  在原文裡,是要出來我才接收你
[00:35:30.000 --> 00:35:34.000]  你要出來,你要從污穢的出來
[00:35:34.000 --> 00:35:36.000]  神才會收納我們
[00:35:36.000 --> 00:35:40.000]  原來神很清楚講到我們這個身份
[00:35:40.000 --> 00:35:43.000]  是神的兒女,是神的殿的身份
[00:35:43.000 --> 00:35:46.000]  要我們和世界分別出來
[00:35:46.000 --> 00:35:49.000]  這個我們小時候也有看過
[00:35:49.000 --> 00:35:52.000]  Where is Wally?
[00:35:52.000 --> 00:35:54.000]  他穿著這件衣服很相似
[00:35:54.000 --> 00:36:02.000]  但是他要在圖中找到他在哪裡
[00:36:02.000 --> 00:36:04.000]  其實是一個很好玩的遊戲
[00:36:04.000 --> 00:36:07.000]  因為有這麼多人,每個都很相似
[00:36:07.000 --> 00:36:10.000]  我怎樣找Wally出來呢?
[00:36:10.000 --> 00:36:15.000]  有時候我們相信的人和不相信的人實在太相似了
[00:36:15.000 --> 00:36:16.000]  都分別不了
[00:36:16.000 --> 00:36:18.000]  就好像Where is Wally?
[00:36:18.000 --> 00:36:21.000]  我們和不相信的人變得太相似
[00:36:21.000 --> 00:36:23.000]  沒有分別出來
[00:36:23.000 --> 00:36:29.000]  以致我們不能夠完全和他們的行為有不同
[00:36:29.000 --> 00:36:32.000]  原來第七章一節講到
[00:36:32.000 --> 00:36:35.000]  他呼籲他們親愛的
[00:36:35.000 --> 00:36:38.000]  既然我們有神的,應許成為神的
[00:36:38.000 --> 00:36:39.000]  兒女成為神的殿
[00:36:39.000 --> 00:36:41.000]  就要潔淨自己
[00:36:41.000 --> 00:36:47.000]  除去一切污穢,敬畏神,以致成性
[00:36:47.000 --> 00:36:49.000]  保羅說到
[00:36:49.000 --> 00:36:56.000]  我們其實是要離開罪,潔淨自己
[00:36:56.000 --> 00:36:59.000]  才能夠去敬畏神,成性
[00:36:59.000 --> 00:37:03.000]  最令我們跌倒的是什麼呢?
[00:37:03.000 --> 00:37:06.000]  我相信是在這本書說到
[00:37:06.000 --> 00:37:08.000]  我們的舌頭
[00:37:08.000 --> 00:37:12.000]  我們想的東西,我們說的東西
[00:37:12.000 --> 00:37:15.000]  很容易制服不了
[00:37:15.000 --> 00:37:17.000]  很多毒氣發出
[00:37:17.000 --> 00:37:20.000]  最近我們有看新聞
[00:37:20.000 --> 00:37:24.000]  特首不小心說錯話
[00:37:24.000 --> 00:37:26.000]  很快她就說不是
[00:37:26.000 --> 00:37:27.000]  之後就說了一句
[00:37:27.000 --> 00:37:33.000]  然後網上就一直巡迴去剪輯她說錯話的片段
[00:37:33.000 --> 00:37:35.000]  其實在她最自然的狀態
[00:37:35.000 --> 00:37:38.000]  她就將她想的東西說出來
[00:37:38.000 --> 00:37:41.000]  原來我們口發出的東西
[00:37:41.000 --> 00:37:44.000]  其實就是我們的心經常想什麼
[00:37:44.000 --> 00:37:47.000]  我們原來當眾讚賦的時候
[00:37:47.000 --> 00:37:49.000]  但裡面卻有很多的苦毒
[00:37:49.000 --> 00:37:51.000]  很多的真經
[00:37:51.000 --> 00:37:54.000]  其實我們怎能夠裡面又裝著詛咒
[00:37:54.000 --> 00:37:56.000]  又裝著讚美呢?
[00:37:56.000 --> 00:37:59.000]  神要潔淨我們裡面的源頭
[00:37:59.000 --> 00:38:03.000]  將我們裡面的罪制服住
[00:38:03.000 --> 00:38:06.000]  裡面包括了很多情慾的事
[00:38:06.000 --> 00:38:07.000]  魔鬼的事
[00:38:07.000 --> 00:38:09.000]  或者一些苦毒的事情
[00:38:09.000 --> 00:38:13.000]  是會產生很多的壞事
[00:38:13.000 --> 00:38:15.000]  唯獨在上頭來的
[00:38:15.000 --> 00:38:18.000]  我們要怎樣才能成性呢?
[00:38:18.000 --> 00:38:20.000]  原來就是靠著神給我們的智慧
[00:38:20.000 --> 00:38:26.000]  用一些果子質素再種出來
[00:38:26.000 --> 00:38:29.000]  我們一路跟隨神去修剪
[00:38:29.000 --> 00:38:32.000]  將那些很污穢的思想
[00:38:32.000 --> 00:38:34.000]  靠著神的恩典去剪走
[00:38:34.000 --> 00:38:38.000]  才能夠結出生命的果子
[00:38:38.000 --> 00:38:41.000]  坊間有很多你們大掃除的時候
[00:38:41.000 --> 00:38:43.000]  都會學的去買一些書
[00:38:43.000 --> 00:38:45.000]  收拾東西
[00:38:45.000 --> 00:38:47.000]  有些人全家都很亂
[00:38:47.000 --> 00:38:49.000]  然後就找一些斷捨來
[00:38:49.000 --> 00:38:51.000]  可能幾千元一天
[00:38:51.000 --> 00:38:53.000]  幫你收拾得很整齊
[00:38:53.000 --> 00:38:55.000]  馬上變得很帥
[00:38:55.000 --> 00:38:57.000]  但其實你知不知道
[00:38:57.000 --> 00:39:01.000]  過完一兩個月會發生什麼事?
[00:39:01.000 --> 00:39:04.000]  其實可能家屋就會打回原形
[00:39:04.000 --> 00:39:06.000]  因為不在乎你看過多少本書
[00:39:06.000 --> 00:39:08.000]  看過多少影片
[00:39:08.000 --> 00:39:11.000]  有專業的收納師幫你收納
[00:39:11.000 --> 00:39:14.000]  如果我們不好好對付我們生命的罪
[00:39:14.000 --> 00:39:15.000]  我們看再多的書
[00:39:15.000 --> 00:39:16.000]  看再多的影片
[00:39:16.000 --> 00:39:17.000]  學習再多的道理
[00:39:17.000 --> 00:39:20.000]  但我們沒有動手去改變
[00:39:20.000 --> 00:39:22.000]  我們會很快打回原形
[00:39:22.000 --> 00:39:25.000]  回到舊的狀態
[00:39:25.000 --> 00:39:27.000]  究竟最近我們的腦裡
[00:39:27.000 --> 00:39:30.000]  充滿著的是什麼呢?
[00:39:30.000 --> 00:39:31.000]  神提醒我們
[00:39:31.000 --> 00:39:33.000]  要去對付我們生命
[00:39:33.000 --> 00:39:35.000]  要去斷捨離的一些罪
[00:39:35.000 --> 00:39:38.000]  要離開一些什麼不義呢?
[00:39:38.000 --> 00:39:41.000]  我又邀請大家去想想
[00:39:41.000 --> 00:39:43.000]  神要我們對付的
[00:39:43.000 --> 00:39:45.000]  我們自己生命裡頭的罪
[00:39:45.000 --> 00:39:47.000]  是些什麼呢?
[00:39:47.000 --> 00:40:02.000]  聽了這麼久
[00:40:02.000 --> 00:40:03.000]  想問大家一個問題
[00:40:03.000 --> 00:40:06.000]  究竟誰是永生神的電呀?
[00:40:06.000 --> 00:40:12.000]  是我們呀
[00:40:12.000 --> 00:40:14.000]  不是我
[00:40:14.000 --> 00:40:15.000]  是我們
[00:40:15.000 --> 00:40:17.000]  保羅從來沒有看
[00:40:17.000 --> 00:40:19.000]  是我沒有罪
[00:40:19.000 --> 00:40:20.000]  你們有罪
[00:40:20.000 --> 00:40:22.000]  而他看的是
[00:40:22.000 --> 00:40:25.000]  我們就是神的電
[00:40:25.000 --> 00:40:26.000]  所以你犯罪
[00:40:26.000 --> 00:40:28.000]  也等同於我犯罪
[00:40:28.000 --> 00:40:32.000]  因為我們就是基督釘在十字架裡
[00:40:32.000 --> 00:40:35.000]  成就建立的基督的身體
[00:40:35.000 --> 00:40:37.000]  原來基督的身體是我們
[00:40:37.000 --> 00:40:39.000]  所以一個肢體犯罪
[00:40:39.000 --> 00:40:42.000]  我們也同屬乎那身子
[00:40:42.000 --> 00:40:44.000]  這就是保羅的愛
[00:40:44.000 --> 00:40:48.000]  保羅的愛不只是指責他有罪
[00:40:48.000 --> 00:40:50.000]  而是他看我們
[00:40:50.000 --> 00:40:53.000]  同樣是基督的身體
[00:40:53.000 --> 00:40:55.000]  今天保羅在最後
[00:40:55.000 --> 00:40:57.000]  在哥林多後面說到
[00:40:57.000 --> 00:40:58.000]  他說我講的一切
[00:40:58.000 --> 00:41:00.000]  都是為了造就你們
[00:41:00.000 --> 00:41:02.000]  我不想你們有紛爭
[00:41:02.000 --> 00:41:03.000]  嫉妒
[00:41:03.000 --> 00:41:04.000]  自私等等
[00:41:04.000 --> 00:41:05.000]  狂傲
[00:41:05.000 --> 00:41:07.000]  從前很多人犯罪
[00:41:07.000 --> 00:41:08.000]  很放蕩
[00:41:08.000 --> 00:41:10.000]  不肯悔改
[00:41:10.000 --> 00:41:13.000]  而會使人感到悲傷
[00:41:13.000 --> 00:41:17.000]  神藉著保羅的血面
[00:41:17.000 --> 00:41:20.000]  用爸爸的心腸提醒我們
[00:41:20.000 --> 00:41:22.000]  我們要成為神的電
[00:41:22.000 --> 00:41:23.000]  成為神的兒女
[00:41:23.000 --> 00:41:27.000]  是要認真對付我們生命的罪
[00:41:28.000 --> 00:41:31.000]  今天我們教會有沒有犯罪呢?
[00:41:31.000 --> 00:41:33.000]  我們整個教會的群體
[00:41:33.000 --> 00:41:36.000]  有沒有一些得罪神的地方呢?
[00:41:36.000 --> 00:41:39.000]  你有沒有看到
[00:41:39.000 --> 00:41:41.000]  教會一些不義的地方
[00:41:41.000 --> 00:41:45.000]  是需要神去修剪我們
[00:41:45.000 --> 00:41:47.000]  這個不是某個肢體的罪
[00:41:47.000 --> 00:41:49.000]  而是當我們看到
[00:41:49.000 --> 00:41:52.000]  這個是我們的罪的時候
[00:41:52.000 --> 00:41:54.000]  我們有沒有為教會
[00:41:54.000 --> 00:41:56.000]  不義的事情去祈禱
[00:41:56.000 --> 00:41:58.000]  去求神去改變
[00:41:58.000 --> 00:42:02.000]  和我們實際有沒有去提點
[00:42:02.000 --> 00:42:04.000]  當中發生的罪呢?
[00:42:04.000 --> 00:42:08.000]  我們有沒有以神的標準去生活
[00:42:08.000 --> 00:42:11.000]  有沒有輕看一些貧窮人呢?
[00:42:11.000 --> 00:42:14.000]  當我們到了某一些階層的時候
[00:42:14.000 --> 00:42:16.000]  會不會只是著重有錢
[00:42:16.000 --> 00:42:18.000]  有能力的人
[00:42:18.000 --> 00:42:19.000]  而到窮的人
[00:42:19.000 --> 00:42:20.000]  有需要的人
[00:42:20.000 --> 00:42:24.000]  卻是他們好像分享的空間都沒有呢?
[00:42:25.000 --> 00:42:27.000]  會不會慢慢人數多了
[00:42:27.000 --> 00:42:29.000]  反而愛心就冷淡了
[00:42:29.000 --> 00:42:33.000]  沒有以前那種自然的關顧
[00:42:33.000 --> 00:42:36.000]  去對身邊有需要的人有回應呢?
[00:42:36.000 --> 00:42:39.000]  我們在舌頭上面
[00:42:39.000 --> 00:42:41.000]  有沒有常常存著苦毒呢?
[00:42:41.000 --> 00:42:45.000]  常常有自私的念頭在當中呢?
[00:42:45.000 --> 00:42:50.000]  不知道你看見我們教會的罪是什麼
[00:42:50.000 --> 00:42:53.000]  我相信神給我們每一個都看到的
[00:42:53.000 --> 00:42:55.000]  而當我們看到的時候
[00:42:55.000 --> 00:42:57.000]  這次我們再看
[00:42:57.000 --> 00:43:00.000]  就不是他某個肢體跌倒犯罪了
[00:43:00.000 --> 00:43:02.000]  而是我們一起犯罪
[00:43:02.000 --> 00:43:05.000]  我們是屬乎基督的身體
[00:43:05.000 --> 00:43:08.000]  這是神給我們的教導
[00:43:08.000 --> 00:43:10.000]  很想這一刻
[00:43:10.000 --> 00:43:12.000]  我邀請大家最後
[00:43:12.000 --> 00:43:13.000]  在這一刻
[00:43:13.000 --> 00:43:15.000]  我們為教會的不義去祈禱
[00:43:15.000 --> 00:43:17.000]  當中你看見
[00:43:17.000 --> 00:43:19.000]  當中有誤敬畏神的時候
[00:43:19.000 --> 00:43:21.000]  按著自己心意
[00:43:21.000 --> 00:43:23.000]  去輕看貧窮人
[00:43:23.000 --> 00:43:24.000]  愛心冷淡
[00:43:24.000 --> 00:43:25.000]  舌頭上的罪
[00:43:25.000 --> 00:43:26.000]  情慾的罪
[00:43:26.000 --> 00:43:30.000]  你看見教會有一些不義的事件發生
[00:43:30.000 --> 00:43:32.000]  你去禱告
[00:43:32.000 --> 00:43:33.000]  去將這個問題
[00:43:33.000 --> 00:43:37.000]  不再看成自己或其他人的問題
[00:43:37.000 --> 00:43:39.000]  而是我們教會群體的問題
[00:43:39.000 --> 00:43:41.000]  我們去向神求恩典
[00:43:41.000 --> 00:43:43.000]  以致我們分別出來
[00:43:43.000 --> 00:43:45.000]  去成為神的兒女
[00:43:45.000 --> 00:43:47.000]  我們去禱告
[00:43:51.000 --> 00:43:53.000]  神求你幫助我們
[00:43:53.000 --> 00:43:55.000]  在艱難的日子
[00:43:55.000 --> 00:43:57.000]  我們更加被你修剪
[00:43:57.000 --> 00:43:59.000]  有些你不喜悅的部分
[00:43:59.000 --> 00:44:01.000]  你叫我們要離開
[00:44:01.000 --> 00:44:03.000]  要我們分別出來
[00:44:03.000 --> 00:44:05.000]  成為聖潔
[00:44:05.000 --> 00:44:08.000]  以致我們能夠成為永生神的殿
[00:44:08.000 --> 00:44:10.000]  你成為我們的神
[00:44:10.000 --> 00:44:12.000]  成為我們的父
[00:44:12.000 --> 00:44:14.000]  我們成為你的兒女
[00:44:14.000 --> 00:44:16.000]  求你幫助我們
[00:44:16.000 --> 00:44:18.000]  我們確實在你身邊
[00:44:18.000 --> 00:44:21.000]  求你幫助我們
[00:44:21.000 --> 00:44:24.000]  我們確實在有很多很多需要你修剪的部分
[00:44:24.000 --> 00:44:27.000]  我們很多自己顧自己
[00:44:27.000 --> 00:44:29.000]  或者愛心冷淡的時候
[00:44:29.000 --> 00:44:31.000]  因為世代太惡了
[00:44:31.000 --> 00:44:33.000]  我們有時也低沉到
[00:44:33.000 --> 00:44:37.000]  好像沒什麼力氣去向前
[00:44:37.000 --> 00:44:41.000]  求你去鼓勵我們離開不義
[00:44:41.000 --> 00:44:44.000]  我們說過很多苦毒的話
[00:44:44.000 --> 00:44:50.000]  而且也會用惡去對待身邊的人
[00:44:50.000 --> 00:44:53.000]  當你提示我們的時候
[00:44:53.000 --> 00:44:57.000]  求你讓我們不再看到是個別肢體犯罪
[00:44:57.000 --> 00:45:00.000]  而是我們教會一同的犯罪
[00:45:00.000 --> 00:45:02.000]  我們要去歸回
[00:45:02.000 --> 00:45:05.000]  願你幫助我們
[00:45:05.000 --> 00:45:10.000]  多謝你藉著保羅的愛心去孕育住
[00:45:10.000 --> 00:45:12.000]  雖然他有很多的艱難
[00:45:12.000 --> 00:45:14.000]  但他堅持做蠢事
[00:45:14.000 --> 00:45:16.000]  堅持去牧養
[00:45:16.000 --> 00:45:19.000]  堅持用眼淚去提示
[00:45:19.000 --> 00:45:21.000]  大家歸回正路
[00:45:21.000 --> 00:45:23.000]  願你幫助我們
[00:45:23.000 --> 00:45:25.000]  同樣做一個蠢人
[00:45:25.000 --> 00:45:28.000]  有些價值是需要付代價的
[00:45:28.000 --> 00:45:30.000]  就算未見到出路也好
[00:45:30.000 --> 00:45:31.000]  好似死
[00:45:31.000 --> 00:45:35.000]  但你卻是讓我們見到一條活的路
[00:45:35.000 --> 00:45:37.000]  看似憂愁
[00:45:37.000 --> 00:45:39.000]  但卻是常常喜樂
[00:45:39.000 --> 00:45:44.000]  因為在基督裏你給我們有滿滿的恩典、力量渡過
[00:45:44.000 --> 00:45:46.000]  我求你安慰我們
[00:45:46.000 --> 00:45:48.000]  一切艱難的人
[00:45:48.000 --> 00:45:49.000]  安慰我們
[00:45:49.000 --> 00:45:53.000]  以致我們這些同樣能安慰身邊的人
[00:45:53.000 --> 00:45:56.000]  願你去幫助、祝福我們
[00:45:56.000 --> 00:45:58.000]  奉主耶穌基督的聖名自禱告
[00:45:58.000 --> 00:45:59.000]  阿門
