
[00:00:00.000 --> 00:00:01.000]  第一節未平安
[00:17:19.720 --> 00:17:20.720]  你知不知道我們為什麼哭呢?
[00:17:20.720 --> 00:17:22.720]  為什麼人生會充滿這麼多的痛苦
[00:17:22.720 --> 00:17:24.720]  這麼多的無助
[00:17:24.720 --> 00:17:25.720]  無奈
[00:17:25.720 --> 00:17:27.720]  Helpless
[00:17:27.720 --> 00:17:30.720]  為什麼可以這麼痛苦呢?
[00:17:30.720 --> 00:17:32.720]  我相信主耶穌
[00:17:32.720 --> 00:17:34.720]  第一個選擇了
[00:17:34.720 --> 00:17:36.720]  穆達拉的瑪利亞向她顯現
[00:17:36.720 --> 00:17:38.720]  問的第一個問題
[00:17:38.720 --> 00:17:39.720]  為什麼哭呢?
[00:17:39.720 --> 00:17:42.720]  也讓我們知道原來主耶穌的心意
[00:17:42.720 --> 00:17:44.720]  復活後的主耶穌
[00:17:44.720 --> 00:17:46.720]  按理論來說
[00:17:46.720 --> 00:17:48.720]  應該是先向十二使徒顯現
[00:17:48.720 --> 00:17:50.720]  大弟子
[00:17:50.720 --> 00:17:52.720]  或者不選擇大弟子
[00:17:52.720 --> 00:17:55.720]  起碼選擇主耶穌所愛的門徒約翰
[00:17:55.720 --> 00:17:56.720]  第一個
[00:17:56.720 --> 00:17:57.720]  但不是
[00:17:57.720 --> 00:17:58.720]  Mary Magdalene
[00:17:58.720 --> 00:18:00.720]  第一個
[00:18:00.720 --> 00:18:01.720]  復活後主耶穌
[00:18:01.720 --> 00:18:03.720]  第一條問人類的問題
[00:18:03.720 --> 00:18:05.720]  就是我們為什麼哭呢?
[00:18:05.720 --> 00:18:08.720]  就看得出主耶穌的心意
[00:18:08.720 --> 00:18:11.720]  原來主耶穌基督
[00:18:11.720 --> 00:18:13.720]  是特別願意去貼近
[00:18:13.720 --> 00:18:14.720]  接近
[00:18:14.720 --> 00:18:15.720]  安慰
[00:18:15.720 --> 00:18:18.720]  一些傷心的人
[00:18:18.720 --> 00:18:23.720]  主是非常在乎他們的感受
[00:18:23.720 --> 00:18:25.720]  神也透過這個問題
[00:18:25.720 --> 00:18:27.720]  讓我們所有人知道
[00:18:27.720 --> 00:18:29.720]  神在乎我們的感受
[00:18:29.720 --> 00:18:31.720]  神在乎我們為什麼哭
[00:18:31.720 --> 00:18:35.720]  我年輕的時候
[00:18:35.720 --> 00:18:37.720]  那時候還是參觀團體
[00:18:37.720 --> 00:18:41.720]  參觀完之後
[00:18:41.720 --> 00:18:44.720]  他們回教會聚會
[00:18:44.720 --> 00:18:45.720]  聚會完之後
[00:18:45.720 --> 00:18:47.720]  你知道我們半夜已經回家
[00:18:47.720 --> 00:18:48.720]  十二一點
[00:18:48.720 --> 00:18:49.720]  有一段時間
[00:18:49.720 --> 00:18:51.720]  我剛剛載過一群人
[00:18:51.720 --> 00:18:52.720]  裡面有兩個弟兄
[00:18:52.720 --> 00:18:54.720]  同時經歷離婚
[00:18:54.720 --> 00:18:56.720]  剛好那段時間我經歷了失戀
[00:18:56.720 --> 00:18:58.720]  所以有一次我們晚上
[00:18:58.720 --> 00:19:01.720]  三個人不想回家住
[00:19:01.720 --> 00:19:03.720]  所以我們送所有人回家之後
[00:19:03.720 --> 00:19:04.720]  半夜兩三點
[00:19:04.720 --> 00:19:10.720]  我們出去7-11買幾杯
[00:19:10.720 --> 00:19:14.720]  然後在車上一邊聽歌一邊喝東西
[00:19:14.720 --> 00:19:16.720]  一邊彼此傾訴
[00:19:16.720 --> 00:19:20.720]  我一邊播當時最喜歡的一首歌
[00:19:20.720 --> 00:19:25.720]  姜育恆的那首《女人的選擇》
[00:19:25.720 --> 00:19:27.720]  裡面有一首歌詞
[00:19:27.720 --> 00:19:29.720]  裡面有一首很打動人的歌詞
[00:19:29.720 --> 00:19:33.720]  全世界誰會在乎你心碎呢
[00:19:33.720 --> 00:19:35.720]  這個世界誰在乎你哭什麼呢
[00:19:35.720 --> 00:19:36.720]  Nobody cares
[00:19:36.720 --> 00:19:38.720]  沒有人在乎你是不是傷心
[00:19:38.720 --> 00:19:39.720]  沒有人在乎你傷心什麼
[00:19:39.720 --> 00:19:41.720]  沒有人在乎你為什麼哭
[00:19:41.720 --> 00:19:43.720]  聽到那句歌詞
[00:19:43.720 --> 00:19:45.720]  我們三個大男人一起哭
[00:19:45.720 --> 00:19:47.720]  哭了一整晚
[00:19:47.720 --> 00:19:49.720]  主耶穌復活之後
[00:19:49.720 --> 00:19:50.720]  第一個問題
[00:19:50.720 --> 00:19:52.720]  問你為什麼哭
[00:19:52.720 --> 00:19:54.720]  也讓我們很清楚知道
[00:19:54.720 --> 00:19:55.720]  He cares
[00:19:55.720 --> 00:19:58.720]  祂在乎感受
[00:19:58.720 --> 00:20:00.720]  祂在乎你為什麼哭
[00:20:00.720 --> 00:20:04.720]  祂在乎你經歷過什麼痛什麼苦
[00:20:04.720 --> 00:20:08.720]  很多時候我們不知道主耶穌在乎這件事
[00:20:08.720 --> 00:20:10.720]  神在乎
[00:20:10.720 --> 00:20:12.720]  神也看到我們為什麼哭
[00:20:12.720 --> 00:20:14.720]  我們所經歷過的每一個痛苦
[00:20:14.720 --> 00:20:15.720]  每一滴眼淚
[00:20:15.720 --> 00:20:16.720]  詩邊所說的
[00:20:16.720 --> 00:20:19.720]  神都將他特別的瓶子
[00:20:19.720 --> 00:20:21.720]  裝眼淚的皮袋
[00:20:21.720 --> 00:20:23.720]  裝起來
[00:20:23.720 --> 00:20:26.720]  我不知道你知不知道自己為什麼哭
[00:20:26.720 --> 00:20:28.720]  但我相信主耶穌是知道
[00:20:28.720 --> 00:20:32.720]  祂想聽你說說你心裡的感受
[00:20:32.720 --> 00:20:35.720]  所以無論你在人生當中
[00:20:35.720 --> 00:20:37.720]  經歷過什麼很淒慘的事
[00:20:37.720 --> 00:20:42.720]  有時候你會知道自己為什麼哭
[00:20:42.720 --> 00:20:45.720]  有些痛苦來到是很明顯的
[00:20:45.720 --> 00:20:47.720]  隨著疫情的來到
[00:20:47.720 --> 00:20:49.720]  有些人失業
[00:20:49.720 --> 00:20:51.720]  有些人失去了家人
[00:20:51.720 --> 00:20:53.720]  有些人
[00:20:53.720 --> 00:21:01.720]  隨著針對亞裔暴力的事件不斷的上漲
[00:21:01.720 --> 00:21:04.720]  也有一個受害者被人用槍
[00:21:04.720 --> 00:21:06.720]  一顆子彈打在眼睛上
[00:21:06.720 --> 00:21:07.720]  接著做完手術
[00:21:07.720 --> 00:21:09.720]  現在連再也不能吃東西
[00:21:09.720 --> 00:21:11.720]  不可以吐
[00:21:11.720 --> 00:21:13.720]  這些你問他為什麼哭
[00:21:13.720 --> 00:21:14.720]  為什麼痛苦
[00:21:14.720 --> 00:21:16.720]  他一下子就說得出來
[00:21:16.720 --> 00:21:18.720]  就是我失戀
[00:21:18.720 --> 00:21:21.720]  我被人打了一槍
[00:21:21.720 --> 00:21:23.720]  我失去了親人
[00:21:23.720 --> 00:21:25.720]  我失去了工作
[00:21:25.720 --> 00:21:29.720]  我婚姻破裂
[00:21:29.720 --> 00:21:31.720]  很多很多不同的理由
[00:21:31.720 --> 00:21:35.720]  我們都有些弟兄姊妹在疫情當中
[00:21:35.720 --> 00:21:37.720]  也是癌症復發
[00:21:37.720 --> 00:21:40.720]  在最辛苦的時候仍然要去醫院做化療
[00:21:40.720 --> 00:21:42.720]  是很痛苦的事
[00:21:42.720 --> 00:21:44.720]  但至少你知道為什麼你哭
[00:21:44.720 --> 00:21:45.720]  如果神問你
[00:21:45.720 --> 00:21:49.720]  你會知道我為什麼哭
[00:21:49.720 --> 00:21:53.720]  但也有些人是完全不知道的
[00:21:53.720 --> 00:21:56.720]  因為你的痛是隱藏得很深
[00:21:56.720 --> 00:21:59.720]  更痛的是當你順境的時候
[00:21:59.720 --> 00:22:02.720]  都覺得欲哭無淚的感覺
[00:22:02.720 --> 00:22:03.720]  我明明很順境
[00:22:03.720 --> 00:22:04.720]  明明沒有事發生
[00:22:04.720 --> 00:22:06.720]  為什麼我會不開心呢
[00:22:06.720 --> 00:22:10.720]  你連自己為什麼不開心都不知道
[00:22:10.720 --> 00:22:13.720]  但我想你明白
[00:22:13.720 --> 00:22:16.720]  無論你是清楚知道你為什麼哭
[00:22:16.720 --> 00:22:18.720]  還是不知道你為什麼哭
[00:22:18.720 --> 00:22:22.720]  神是在乎你的感受
[00:22:22.720 --> 00:22:25.720]  祂在乎你為什麼哭
[00:22:25.720 --> 00:22:27.720]  復活之後的主耶穌
[00:22:27.720 --> 00:22:29.720]  第一個想顯現的
[00:22:29.720 --> 00:22:32.720]  就是向這些傷心的人
[00:22:32.720 --> 00:22:34.720]  問人類的第一個問題
[00:22:34.720 --> 00:22:36.720]  也是你為什麼哭
[00:22:36.720 --> 00:22:38.720]  這個問題很特別
[00:22:38.720 --> 00:22:40.720]  天使也問過
[00:22:40.720 --> 00:22:43.720]  其實第一個問主耶穌的問題
[00:22:43.720 --> 00:22:44.720]  不是主耶穌是天使
[00:22:44.720 --> 00:22:46.720]  他進去看見空墳墓
[00:22:46.720 --> 00:22:48.720]  墳墓是空的
[00:22:48.720 --> 00:22:49.720]  但放主耶穌的地方
[00:22:49.720 --> 00:22:51.720]  坐了兩個天使
[00:22:51.720 --> 00:22:54.720]  天使問他為什麼哭
[00:22:54.720 --> 00:22:55.720]  突然間知道
[00:22:55.720 --> 00:22:58.720]  天使問他為什麼哭
[00:22:58.720 --> 00:23:00.720]  雖然天使也很關心人類
[00:23:00.720 --> 00:23:04.720]  但由天使的口吻出來
[00:23:04.720 --> 00:23:06.720]  就沒有什麼溫度
[00:23:06.720 --> 00:23:08.720]  你總是感覺天使來的
[00:23:08.720 --> 00:23:11.720]  不同世界 不吃人間煙火
[00:23:11.720 --> 00:23:13.720]  不懂人間疾痛
[00:23:13.720 --> 00:23:16.720]  不懂人間疾苦
[00:23:16.720 --> 00:23:18.720]  沒有什麼溫度
[00:23:18.720 --> 00:23:20.720]  這句話從主耶穌問出來又不同
[00:23:20.720 --> 00:23:24.720]  主耶穌問他為什麼哭
[00:23:24.720 --> 00:23:28.720]  因為主耶穌經歷過所有的痛
[00:23:28.720 --> 00:23:30.720]  祂剛剛釘完十架
[00:23:30.720 --> 00:23:31.720]  去過陰間一次
[00:23:31.720 --> 00:23:34.720]  祂背負了所有我們的罪
[00:23:34.720 --> 00:23:37.720]  我們應受的刑罰
[00:23:37.720 --> 00:23:39.720]  祂背負了我們的痛
[00:23:39.720 --> 00:23:42.720]  去陰間走了一趟回來
[00:23:42.720 --> 00:23:44.720]  對於一個這樣的人
[00:23:44.720 --> 00:23:46.720]  去問你為什麼哭
[00:23:46.720 --> 00:23:49.720]  是很powerful
[00:23:49.720 --> 00:23:51.720]  一個受苦之子問你
[00:23:51.720 --> 00:23:54.720]  你的痛在哪裡
[00:23:54.720 --> 00:23:57.720]  那種安慰
[00:23:57.720 --> 00:24:00.720]  耳塞亞書也是這樣說
[00:24:00.720 --> 00:24:03.720]  那知他為我們的過犯受害
[00:24:03.720 --> 00:24:05.720]  為我們的罪孽壓上
[00:24:05.720 --> 00:24:07.720]  因他受的刑罰我們得平安
[00:24:07.720 --> 00:24:12.720]  因他受的鞭傷我們得醫治
[00:24:12.720 --> 00:24:14.720]  主耶穌走了這條苦路
[00:24:14.720 --> 00:24:16.720]  背負了我們的罪
[00:24:16.720 --> 00:24:18.720]  背上十架釘十架死
[00:24:18.720 --> 00:24:19.720]  復活
[00:24:19.720 --> 00:24:22.720]  就是為了我們傷心的人
[00:24:22.720 --> 00:24:26.720]  能夠得到醫治和平安
[00:24:26.720 --> 00:24:27.720]  所以弟兄姊妹
[00:24:27.720 --> 00:24:29.720]  問題一
[00:24:29.720 --> 00:24:31.720]  我們都要面對的問題
[00:24:31.720 --> 00:24:35.720]  是如何處理我們這些痛苦
[00:24:35.720 --> 00:24:37.720]  無論是很簡單
[00:24:37.720 --> 00:24:40.720]  在表面上你能接受的突發事件
[00:24:40.720 --> 00:24:42.720]  即使沒事發生
[00:24:42.720 --> 00:24:44.720]  一帆風順
[00:24:44.720 --> 00:24:47.720]  還是覺得對人生很多的痛
[00:24:47.720 --> 00:24:49.720]  半夜三更你會睡不著
[00:24:49.720 --> 00:24:51.720]  那些怎樣出來的呢
[00:24:51.720 --> 00:24:53.720]  怎樣辦呢
[00:24:53.720 --> 00:24:54.720]  我想你明白
[00:24:54.720 --> 00:24:56.720]  復活後的主耶穌
[00:24:56.720 --> 00:24:58.720]  He cares about it
[00:24:58.720 --> 00:25:00.720]  祂在乎你的感受
[00:25:00.720 --> 00:25:02.720]  而且祂是活著的主
[00:25:02.720 --> 00:25:04.720]  祂明白這件事
[00:25:04.720 --> 00:25:06.720]  祂走過這條苦路
[00:25:06.720 --> 00:25:09.720]  為的就是我們得到這個安慰
[00:25:09.720 --> 00:25:11.720]  所以復活節期間
[00:25:11.720 --> 00:25:13.720]  我想你重新將你的眼目
[00:25:13.720 --> 00:25:15.720]  定精在復活的主身上
[00:25:15.720 --> 00:25:17.720]  我想你花點時間
[00:25:17.720 --> 00:25:19.720]  去reflect on這段經文
[00:25:19.720 --> 00:25:22.720]  就是主耶穌復活後第一個顯現
[00:25:22.720 --> 00:25:24.720]  就是向瑪利亞一個傷心的人
[00:25:24.720 --> 00:25:26.720]  第一個問題就是你為何哭
[00:25:26.720 --> 00:25:28.720]  說明祂care
[00:25:28.720 --> 00:25:30.720]  祂在乎你為何哭
[00:25:30.720 --> 00:25:32.720]  祂之所以
[00:25:32.720 --> 00:25:34.720]  能夠背負這些
[00:25:34.720 --> 00:25:36.720]  所謂的痛上十架
[00:25:36.720 --> 00:25:38.720]  就是為了我們得到這個平安和醫治
[00:25:38.720 --> 00:25:40.720]  所以神是希望
[00:25:40.720 --> 00:25:42.720]  能夠醫治我們的痛
[00:25:42.720 --> 00:25:44.720]  能夠讓我們不再受傷
[00:25:44.720 --> 00:25:46.720]  所以來到祂面前
[00:25:46.720 --> 00:25:48.720]  跟祂聊聊天
[00:25:48.720 --> 00:25:50.720]  reflect一下
[00:25:50.720 --> 00:25:52.720]  由主耶穌幫你挖一下
[00:25:52.720 --> 00:25:54.720]  心裏面其實有什麼痛
[00:25:54.720 --> 00:25:56.720]  你從來都沒有向神說過
[00:25:56.720 --> 00:25:58.720]  可能你以為祂不care
[00:25:58.720 --> 00:26:00.720]  你以為
[00:26:00.720 --> 00:26:02.720]  你怎麼會care
[00:26:02.720 --> 00:26:04.720]  He did
[00:26:04.720 --> 00:26:06.720]  所以神在
[00:26:06.720 --> 00:26:08.720]  啟示錄
[00:26:08.720 --> 00:26:10.720]  也給同一個作者
[00:26:10.720 --> 00:26:12.720]  寫了啟示錄
[00:26:12.720 --> 00:26:14.720]  二十一章四節神都應許
[00:26:14.720 --> 00:26:16.720]  我要拆了他們一切的眼淚
[00:26:16.720 --> 00:26:18.720]  所以神是知道我們有眼淚
[00:26:18.720 --> 00:26:20.720]  祂也知道我們有悲痛
[00:26:20.720 --> 00:26:22.720]  有死亡
[00:26:22.720 --> 00:26:24.720]  不再有死亡
[00:26:24.720 --> 00:26:26.720]  不再哭哭
[00:26:26.720 --> 00:26:28.720]  疼痛
[00:26:28.720 --> 00:26:30.720]  因為以前的事都已過去
[00:26:30.720 --> 00:26:32.720]  所以神給我們一個很大的盼望
[00:26:32.720 --> 00:26:34.720]  所以神是一位喜歡醫治的神
[00:26:34.720 --> 00:26:36.720]  神是一位關心你感受的神
[00:26:36.720 --> 00:26:38.720]  神是知道你一切痛的神
[00:26:38.720 --> 00:26:40.720]  神是一位關心你感受的神
[00:26:40.720 --> 00:26:42.720]  神是一位關心你感受的神
[00:26:42.720 --> 00:26:44.720]  神是一位關心你感受的神
[00:26:44.720 --> 00:26:46.720]  神是一位關心你感受的神
[00:26:46.720 --> 00:26:48.720]  神是一位關心你感受的神
[00:26:48.720 --> 00:26:50.720]  神是一位關心你感受的神
[00:26:50.720 --> 00:26:52.720]  神是一位關心你感受的神
[00:26:52.720 --> 00:26:54.720]  復活後的主耶穌第一個任務
[00:26:54.720 --> 00:26:56.720]  就是要醫治傷心的人
[00:26:56.720 --> 00:26:58.720]  祂問你這個問題
[00:26:58.720 --> 00:27:00.720]  為什麼哭
[00:27:00.720 --> 00:27:02.720]  你和祂聊聊天
[00:27:02.720 --> 00:27:04.720]  第二個問題就是
[00:27:04.720 --> 00:27:06.720]  主耶穌問你找誰
[00:27:06.720 --> 00:27:08.720]  二十章十五節
[00:27:08.720 --> 00:27:10.720]  主耶穌問他父人為什麼哭
[00:27:10.720 --> 00:27:12.720]  第一個問題
[00:27:12.720 --> 00:27:14.720]  第二個問題就是你找誰
[00:27:14.720 --> 00:27:16.720]  瑪利亞以為是園丁
[00:27:16.720 --> 00:27:18.720]  以為是墨西哥
[00:27:18.720 --> 00:27:20.720]  以為是墨西哥
[00:27:20.720 --> 00:27:22.720]  以為是Jesus
[00:27:22.720 --> 00:27:24.720]  對祂說
[00:27:24.720 --> 00:27:26.720]  先生若是你把祂移去了
[00:27:26.720 --> 00:27:28.720]  先生若是你把祂移去了
[00:27:28.720 --> 00:27:30.720]  請告訴我你把祂放在那裡
[00:27:30.720 --> 00:27:32.720]  請告訴我你把祂放在那裡
[00:27:32.720 --> 00:27:34.720]  我就去取祂
[00:27:34.720 --> 00:27:36.720]  所以看得出瑪利亞和主耶穌有很特別的關係
[00:27:36.720 --> 00:27:38.720]  所以看得出瑪利亞和主耶穌有很特別的關係
[00:27:38.720 --> 00:27:40.720]  雖然祂死了
[00:27:40.720 --> 00:27:42.720]  但死了我也要見到祂的屍體
[00:27:42.720 --> 00:27:44.720]  誰偷了我想找回來
[00:27:44.720 --> 00:27:46.720]  誰偷了我想找回來
[00:27:46.720 --> 00:27:48.720]  在羅馬帝國的年代
[00:27:48.720 --> 00:27:50.720]  沒有人偷屍體
[00:27:50.720 --> 00:27:52.720]  因為死人陪葬有很多錢
[00:27:52.720 --> 00:27:54.720]  因為死人陪葬有很多錢
[00:27:54.720 --> 00:27:56.720]  裡面有些金銀珠寶
[00:27:56.720 --> 00:27:58.720]  所以很多人會盜墓
[00:27:58.720 --> 00:28:00.720]  所以在主耶穌的年代
[00:28:00.720 --> 00:28:02.720]  羅馬皇帝也下了命令
[00:28:02.720 --> 00:28:04.720]  特別頒佈新的命令
[00:28:04.720 --> 00:28:06.720]  盜墓者判死刑
[00:28:06.720 --> 00:28:08.720]  這是capital offense
[00:28:08.720 --> 00:28:10.720]  有人會盜墓
[00:28:10.720 --> 00:28:12.720]  有人會盜墓
[00:28:12.720 --> 00:28:14.720]  這是很常見的事情
[00:28:14.720 --> 00:28:16.720]  所以瑪利亞也以為是否有人盜墓
[00:28:16.720 --> 00:28:18.720]  她問元丁有沒有人看到
[00:28:18.720 --> 00:28:20.720]  有沒有人拿走主耶穌的身體
[00:28:20.720 --> 00:28:22.720]  主耶穌問她在找誰
[00:28:22.720 --> 00:28:24.720]  對瑪利亞來說
[00:28:24.720 --> 00:28:26.720]  她在找主耶穌的屍體
[00:28:26.720 --> 00:28:28.720]  她在找主耶穌的屍體
[00:28:28.720 --> 00:28:30.720]  她哭 為什麼呢
[00:28:30.720 --> 00:28:32.720]  因為她一直在找
[00:28:32.720 --> 00:28:34.720]  是一個死了的主
[00:28:34.720 --> 00:28:36.720]  她在找主的屍體
[00:28:36.720 --> 00:28:38.720]  她在找主的屍體
[00:28:38.720 --> 00:28:40.720]  弟子們
[00:28:40.720 --> 00:28:42.720]  我不知道你們信了主有多長的時間
[00:28:42.720 --> 00:28:44.720]  我不知道你們信了主有多長的時間
[00:28:44.720 --> 00:28:46.720]  我不知道主耶穌在你們心目中
[00:28:46.720 --> 00:28:48.720]  是一個怎樣的形象
[00:28:48.720 --> 00:28:50.720]  是一個怎樣的神
[00:28:50.720 --> 00:28:52.720]  但是有一個很大的分別
[00:28:52.720 --> 00:28:54.720]  如果你的信仰
[00:28:54.720 --> 00:28:56.720]  只是聖經上一堆的道理
[00:28:56.720 --> 00:28:58.720]  或者即使你把它當成
[00:28:58.720 --> 00:29:00.720]  最高的權威 它就是真理
[00:29:00.720 --> 00:29:02.720]  但始終聖經上
[00:29:02.720 --> 00:29:04.720]  記載的真理
[00:29:04.720 --> 00:29:06.720]  是死的文字
[00:29:06.720 --> 00:29:08.720]  但你信了主一段時間
[00:29:08.720 --> 00:29:10.720]  你找什麼呢
[00:29:10.720 --> 00:29:12.720]  你所找的
[00:29:12.720 --> 00:29:14.720]  解決你哭泣的東西
[00:29:14.720 --> 00:29:18.720]  是不是一位活的主呢
[00:29:18.720 --> 00:29:22.720]  你一直在找的
[00:29:22.720 --> 00:29:24.720]  是透過
[00:29:24.720 --> 00:29:26.720]  我明白更多聖經的真理
[00:29:26.720 --> 00:29:28.720]  我就可以醫治傷心
[00:29:28.720 --> 00:29:30.720]  你覺得基督教只是一堆道理嗎
[00:29:30.720 --> 00:29:34.720]  還是你找的
[00:29:34.720 --> 00:29:36.720]  是一位活的主呢
[00:29:36.720 --> 00:29:38.720]  如果你找的
[00:29:38.720 --> 00:29:40.720]  是主耶穌的屍體呢
[00:29:40.720 --> 00:29:42.720]  你會哭泣
[00:29:42.720 --> 00:29:46.720]  這個對醫治傷痛
[00:29:46.720 --> 00:29:48.720]  沒有什麼果效
[00:29:48.720 --> 00:29:50.720]  靈命也很難轉化
[00:29:50.720 --> 00:29:54.720]  除非你遇到的一位
[00:29:54.720 --> 00:29:56.720]  活的主
[00:29:56.720 --> 00:29:58.720]  活的主
[00:29:58.720 --> 00:30:00.720]  你跟祂建立關係
[00:30:00.720 --> 00:30:02.720]  才有可能像保羅所說的
[00:30:02.720 --> 00:30:04.720]  我只有一個標竿
[00:30:04.720 --> 00:30:06.720]  就是得著主耶穌基督
[00:30:08.720 --> 00:30:10.720]  得著主耶穌基督為我預備的獎賞
[00:30:10.720 --> 00:30:14.720]  或者我可以經歷祂復活的大能
[00:30:14.720 --> 00:30:16.720]  就是主耶穌復活之後
[00:30:16.720 --> 00:30:18.720]  有個power
[00:30:18.720 --> 00:30:20.720]  你是focus on
[00:30:20.720 --> 00:30:22.720]  跟這位復活的主建立關係
[00:30:22.720 --> 00:30:24.720]  因此經歷到復活的大能
[00:30:24.720 --> 00:30:26.720]  在你身上轉化
[00:30:26.720 --> 00:30:28.720]  醫治
[00:30:28.720 --> 00:30:30.720]  重新去建立
[00:30:30.720 --> 00:30:32.720]  靈命的復興
[00:30:32.720 --> 00:30:34.720]  都是從這裡來的
[00:30:34.720 --> 00:30:36.720]  所以弟兄姊妹
[00:30:36.720 --> 00:30:38.720]  主耶穌問的第二個問題
[00:30:38.720 --> 00:30:40.720]  也給我們一個很深的思考
[00:30:40.720 --> 00:30:42.720]  在這個復活節當中
[00:30:42.720 --> 00:30:44.720]  我想你reflect on你自己信仰的歷程
[00:30:44.720 --> 00:30:48.720]  信仰對你來說
[00:30:48.720 --> 00:30:50.720]  真是一件什麼
[00:30:50.720 --> 00:30:52.720]  只是聖經
[00:30:52.720 --> 00:30:54.720]  一堆的道理
[00:30:54.720 --> 00:30:56.720]  還是聖經裡面所記載的
[00:30:56.720 --> 00:30:58.720]  那位真是復活了的主
[00:30:58.720 --> 00:31:00.720]  你在實際生活上
[00:31:00.720 --> 00:31:02.720]  是跟祂有連結的呢
[00:31:04.720 --> 00:31:06.720]  這是兩個完全不同的層面
[00:31:06.720 --> 00:31:08.720]  這是主耶穌問我們的問題
[00:31:08.720 --> 00:31:10.720]  你找的其實是誰呢
[00:31:10.720 --> 00:31:12.720]  你找人生的答案
[00:31:12.720 --> 00:31:14.720]  你想找些什麼呢
[00:31:14.720 --> 00:31:16.720]  你找的是一位
[00:31:16.720 --> 00:31:18.720]  死了的主
[00:31:18.720 --> 00:31:20.720]  我是在找他的屍體
[00:31:20.720 --> 00:31:22.720]  還是在找那個
[00:31:22.720 --> 00:31:24.720]  已經復活了
[00:31:24.720 --> 00:31:26.720]  現在在
[00:31:26.720 --> 00:31:28.720]  父神的右邊
[00:31:28.720 --> 00:31:30.720]  的這位主耶穌
[00:31:30.720 --> 00:31:32.720]  是兩個非常不同的問題
[00:31:32.720 --> 00:31:34.720]  最後當然
[00:31:34.720 --> 00:31:36.720]  我也希望給大家一個
[00:31:36.720 --> 00:31:38.720]  最簡單的答案
[00:31:38.720 --> 00:31:40.720]  這個答案就是復活的主
[00:31:40.720 --> 00:31:42.720]  在二十章十六節
[00:31:42.720 --> 00:31:44.720]  主耶穌說瑪利亞
[00:31:44.720 --> 00:31:46.720]  剛剛瑪利亞還不知道這是主耶穌
[00:31:46.720 --> 00:31:48.720]  但主耶穌說了一句
[00:31:48.720 --> 00:31:50.720]  是她的名字
[00:31:50.720 --> 00:31:52.720]  Mary 瑪利亞
[00:31:52.720 --> 00:31:54.720]  瑪利亞就轉過來用希伯來語
[00:31:54.720 --> 00:31:56.720]  跟她說拉波尼就是夫子
[00:31:56.720 --> 00:31:58.720]  換句話說
[00:31:58.720 --> 00:32:00.720]  她認得出
[00:32:00.720 --> 00:32:02.720]  她變得非常Glorious
[00:32:02.720 --> 00:32:04.720]  樣子是不一樣的
[00:32:04.720 --> 00:32:06.720]  根據
[00:32:06.720 --> 00:32:08.720]  Emmanuel Swedenberg
[00:32:08.720 --> 00:32:10.720]  這個名著Heaven and Hell
[00:32:10.720 --> 00:32:12.720]  所說的做了天國你會發現
[00:32:12.720 --> 00:32:14.720]  天使那些人的樣子
[00:32:14.720 --> 00:32:16.720]  不是Static
[00:32:16.720 --> 00:32:18.720]  而是Dynamic
[00:32:18.720 --> 00:32:20.720]  根據他的Mood
[00:32:20.720 --> 00:32:22.720]  你也知道有時候我們心情不好的時候
[00:32:22.720 --> 00:32:24.720]  臉會很黑
[00:32:24.720 --> 00:32:26.720]  但心情好整個樣子就不同了
[00:32:26.720 --> 00:32:28.720]  做了天國這個更加明顯
[00:32:28.720 --> 00:32:30.720]  隨著我們不同的內心狀態
[00:32:30.720 --> 00:32:32.720]  不斷變
[00:32:32.720 --> 00:32:34.720]  所以她不是只有一個樣子
[00:32:34.720 --> 00:32:36.720]  她是不斷
[00:32:36.720 --> 00:32:38.720]  很美的
[00:32:38.720 --> 00:32:40.720]  不同角度看不同的
[00:32:40.720 --> 00:32:42.720]  星期一見你星期二又不同了
[00:32:42.720 --> 00:32:44.720]  所以主耶穌復活之後
[00:32:44.720 --> 00:32:46.720]  跟復活之前
[00:32:46.720 --> 00:32:48.720]  是兩個不同
[00:32:48.720 --> 00:32:50.720]  所以未必認得到
[00:32:50.720 --> 00:32:52.720]  但主耶穌叫她的時候她就認得出
[00:32:52.720 --> 00:32:54.720]  屬主耶穌的羊就認得出
[00:32:54.720 --> 00:32:56.720]  牧者的聲音
[00:32:56.720 --> 00:32:58.720]  她就知道主耶穌叫
[00:32:58.720 --> 00:33:00.720]  我的名字就馬上
[00:33:00.720 --> 00:33:02.720]  安慰了
[00:33:02.720 --> 00:33:04.720]  所以我們為什麼哭呢
[00:33:04.720 --> 00:33:06.720]  主耶穌關心你
[00:33:06.720 --> 00:33:08.720]  我們找誰呢
[00:33:08.720 --> 00:33:10.720]  主耶穌是答案
[00:33:10.720 --> 00:33:12.720]  是復活之後主耶穌的答案
[00:33:12.720 --> 00:33:14.720]  主耶穌給他的安慰很簡單
[00:33:14.720 --> 00:33:16.720]  你知道有時候神不需要說很多東西
[00:33:16.720 --> 00:33:18.720]  神只要
[00:33:18.720 --> 00:33:20.720]  叫一聲你的名字
[00:33:20.720 --> 00:33:22.720]  你聽到
[00:33:22.720 --> 00:33:24.720]  是很Powerful
[00:33:24.720 --> 00:33:26.720]  你突然說
[00:33:26.720 --> 00:33:28.720]  他不單是復活主
[00:33:28.720 --> 00:33:30.720]  他還知道我的名字
