
[00:00:00.000 --> 00:00:08.000]  各位聽眾,我們今天一起來分享路加福音一段經文
[00:20:44.000 --> 00:20:46.000]  所以就不讓你消失
[00:20:46.000 --> 00:20:48.000]  如果不是的話,這個神蹟真的發生
[00:20:48.000 --> 00:20:52.000]  可能我就會成為第一個消失的人
[00:20:52.000 --> 00:20:54.000]  除了個人來說
[00:20:54.000 --> 00:20:57.000]  今天在這個世界裡
[00:20:57.000 --> 00:21:01.000]  如果你真的很希望有神蹟發生
[00:21:01.000 --> 00:21:04.000]  你會想有什麼神蹟出現呢?
[00:21:04.000 --> 00:21:08.000]  我就很想敘利亞的內戰快點結束
[00:21:08.000 --> 00:21:11.000]  雖然可能我們沒有親戚朋友
[00:21:11.000 --> 00:21:13.000]  認識的人在那個地方
[00:21:13.000 --> 00:21:15.000]  但你可以想像
[00:21:15.000 --> 00:21:20.000]  在一個不斷被戰火摧殘的地方
[00:21:20.000 --> 00:21:25.000]  還要一些外國不關事的國家
[00:21:25.000 --> 00:21:31.000]  進行一些有限度的軍事的懲罰
[00:21:31.000 --> 00:21:33.000]  我聽到是更加憤慨
[00:21:33.000 --> 00:21:36.000]  你在別人的國家去做這些事
[00:21:36.000 --> 00:21:38.000]  到最後誰受傷呢?
[00:21:38.000 --> 00:21:39.000]  都是那裡的人
[00:21:39.000 --> 00:21:41.000]  你是完全沒事的
[00:21:41.000 --> 00:21:44.000]  我覺得這個我們作為基督徒
[00:21:44.000 --> 00:21:46.000]  是不能夠去接受的
[00:21:46.000 --> 00:21:49.000]  用武力來解決
[00:21:49.000 --> 00:21:52.000]  一些因為武力而出現的事情
[00:21:52.000 --> 00:21:54.000]  就算用替天行道
[00:21:54.000 --> 00:21:56.000]  在歷史裡面讓我們知道
[00:21:56.000 --> 00:21:58.000]  這個絕對只有邪惡
[00:21:58.000 --> 00:21:59.000]  是沒有正義的
[00:21:59.000 --> 00:22:03.000]  我不相信有外面的軍事力量介入
[00:22:03.000 --> 00:22:07.000]  可以令到這個敘利亞的內戰結束
[00:22:07.000 --> 00:22:11.000]  所以我很希望神蹟真的在這個地方出現
[00:22:11.000 --> 00:22:16.000]  又或者我們很希望貪官污吏得到這個懲罰
[00:22:16.000 --> 00:22:18.000]  那就是大快人心了
[00:22:18.000 --> 00:22:20.000]  因為今天有很多人禍
[00:22:20.000 --> 00:22:23.000]  都是因為貪官污吏的出現
[00:22:23.000 --> 00:22:25.000]  以致會發生
[00:22:25.000 --> 00:22:28.000]  影響了很多的人
[00:22:28.000 --> 00:22:31.000]  神蹟的主權在誰那裡呢?
[00:22:31.000 --> 00:22:35.000]  神蹟的主權肯定不是在我們那裡
[00:22:35.000 --> 00:22:37.000]  如果神蹟的主權在我們那裡
[00:22:37.000 --> 00:22:40.000]  我相信這個世界一定是不堪設想的
[00:22:40.000 --> 00:22:44.000]  當耶穌來到去展示神蹟
[00:22:44.000 --> 00:22:49.000]  是要讓人真真正正去認識上帝的能力
[00:22:49.000 --> 00:22:55.000]  然後去相信徹底的降伏神的主權
[00:22:55.000 --> 00:23:01.000]  神蹟絕對是不可以去完成一個人主觀的願望
[00:23:01.000 --> 00:23:03.000]  不過頂姐妹你也知道
[00:23:03.000 --> 00:23:06.000]  其實神蹟每一天都在發生
[00:23:06.000 --> 00:23:08.000]  只是我們沒有留意
[00:23:08.000 --> 00:23:11.000]  或者只是用我們自己的界定
[00:23:11.000 --> 00:23:14.000]  所以那些就變成了不是神蹟
[00:23:14.000 --> 00:23:17.000]  有什麼神蹟是每天都在發生呢?
[00:23:17.000 --> 00:23:19.000]  今天你和我都可以坐在這裡
[00:23:19.000 --> 00:23:20.000]  我們繼續生長
[00:23:20.000 --> 00:23:21.000]  繼續有生命
[00:23:21.000 --> 00:23:24.000]  其實這個本身都是一個神蹟
[00:23:24.000 --> 00:23:25.000]  這個世界仍然運作
[00:23:25.000 --> 00:23:28.000]  其實都需要靠著神去頂著
[00:23:28.000 --> 00:23:29.000]  都是神蹟
[00:23:29.000 --> 00:23:33.000]  不是靠我和你去推那個世界
[00:23:33.000 --> 00:23:35.000]  雖然我們有一句說話叫阻住地球轉
[00:23:35.000 --> 00:23:38.000]  但其實我們沒有能力阻住地球轉
[00:23:38.000 --> 00:23:42.000]  令到地球轉其實都是神的能力
[00:23:42.000 --> 00:23:46.000]  所以我們當能夠去了解了神蹟
[00:23:46.000 --> 00:23:48.000]  其實每天都發生的時候
[00:23:48.000 --> 00:23:52.000]  我們就不會好像耶穌的時代那些人一樣
[00:23:52.000 --> 00:23:53.000]  求看神蹟
[00:23:53.000 --> 00:23:56.000]  因為根本我們就是活在神蹟裡面
[00:23:56.000 --> 00:24:01.000]  只不過是人對神蹟下了一個錯誤的定義
[00:24:01.000 --> 00:24:04.000]  今天我們都不斷的經歷
[00:24:04.000 --> 00:24:08.000]  如果再說這個禮堂的冷氣
[00:24:08.000 --> 00:24:11.000]  我們能夠將它做到
[00:24:11.000 --> 00:24:13.000]  其實都是一個神蹟
[00:24:13.000 --> 00:24:14.000]  在這個冷氣未裝完
[00:24:14.000 --> 00:24:17.000]  之前舊的不倒也是一個神蹟
[00:24:17.000 --> 00:24:19.000]  只不過我們會不會這樣想
[00:24:19.000 --> 00:24:20.000]  我們覺得這些不需要神蹟
[00:24:20.000 --> 00:24:22.000]  壞了就找師傅來
[00:24:22.000 --> 00:24:24.000]  或者當要做一件事的時候
[00:24:24.000 --> 00:24:25.000]  找錢來
[00:24:25.000 --> 00:24:27.000]  但當錢不來的時候
[00:24:27.000 --> 00:24:28.000]  怎麼會出現呢
[00:24:28.000 --> 00:24:30.000]  我們不會去打劫的
[00:24:30.000 --> 00:24:34.000]  所以其實我們因為定義出了問題
[00:24:34.000 --> 00:24:36.000]  所以就將很多很多的東西
[00:24:36.000 --> 00:24:38.000]  變成不是神蹟
[00:24:38.000 --> 00:24:41.000]  今天當你去努力的時候
[00:24:41.000 --> 00:24:42.000]  有一個成果
[00:24:42.000 --> 00:24:44.000]  究竟是你努力的成果
[00:24:44.000 --> 00:24:46.000]  還是其實都是一個神蹟呢
[00:24:46.000 --> 00:24:48.000]  可能有很多人都認為
[00:24:48.000 --> 00:24:50.000]  是因為靠我的努力
[00:24:50.000 --> 00:24:51.000]  不是一個神蹟
[00:24:51.000 --> 00:24:54.000]  但是我相信
[00:24:54.000 --> 00:24:58.000]  如果不是神在背後來拜祝
[00:24:58.000 --> 00:25:01.000]  其實這一切都可以不發生
[00:25:01.000 --> 00:25:04.000]  所以神蹟是每一天都和我們一起
[00:25:04.000 --> 00:25:08.000]  所以如果我們都好像耶穌的時代那班人
[00:25:08.000 --> 00:25:09.000]  要求去看神蹟
[00:25:09.000 --> 00:25:11.000]  根本上就是搞錯
[00:25:11.000 --> 00:25:13.000]  因為第一
[00:25:13.000 --> 00:25:16.000]  神蹟不是按我的主觀意願發生
[00:25:16.000 --> 00:25:17.000]  第二
[00:25:17.000 --> 00:25:19.000]  根本上神蹟是一直伴隨著我們
[00:25:19.000 --> 00:25:21.000]  每一天都和我們一起
[00:25:21.000 --> 00:25:25.000]  是讓我們有機會去認識神的能力
[00:25:25.000 --> 00:25:28.000]  和要降伏在祂的主權當中
[00:25:28.000 --> 00:25:30.000]  請姐妹盼望今天
[00:25:30.000 --> 00:25:32.000]  當你能夠有機會
[00:25:32.000 --> 00:25:38.000]  再一次校正對神蹟的定義和了解
[00:25:38.000 --> 00:25:42.000]  更加知道誰是神蹟的主權
[00:25:42.000 --> 00:25:43.000]  或是人
[00:25:43.000 --> 00:25:46.000]  我們就知道你是多麼的祝福
[00:25:46.000 --> 00:25:47.000]  因為你和我
[00:25:47.000 --> 00:25:48.000]  其實每一天
[00:25:48.000 --> 00:25:50.000]  都是活在神蹟裡面
[00:25:50.000 --> 00:25:52.000]  是得到神的祝福
[00:25:52.000 --> 00:25:54.000]  而我們也要好好珍惜
[00:25:54.000 --> 00:25:56.000]  也要常傳一個感謝
[00:25:56.000 --> 00:25:58.000]  更加來鼓勵其他人
[00:25:58.000 --> 00:26:00.000]  讓我們同心祈禱
[00:26:08.000 --> 00:26:10.000]  還有我們要感謝你
[00:26:10.000 --> 00:26:14.000]  因為你讓我們知道
[00:26:14.000 --> 00:26:16.000]  有很多事情
[00:26:16.000 --> 00:26:19.000]  是不可以按照人的意思去行
[00:26:19.000 --> 00:26:24.000]  因為當很多事情按照人的意思去行
[00:26:24.000 --> 00:26:26.000]  只會帶來破壞
[00:26:26.000 --> 00:26:28.000]  混亂
[00:26:28.000 --> 00:26:30.000]  偏離你自己的心意
[00:26:30.000 --> 00:26:33.000]  而最終受害的都是我們自己
[00:26:33.000 --> 00:26:36.000]  還有我們要感謝你
[00:26:36.000 --> 00:26:38.000]  其實我們每一天都經歷
[00:26:38.000 --> 00:26:40.000]  你自己的神蹟
[00:26:40.000 --> 00:26:43.000]  你給我們有生命氣息
[00:26:43.000 --> 00:26:46.000]  你給我們作供有果效
[00:26:46.000 --> 00:26:49.000]  你給我們有很多美好的事物
[00:26:49.000 --> 00:26:50.000]  只不過
[00:26:50.000 --> 00:26:53.000]  只是我們將它變成理所當然
[00:26:53.000 --> 00:26:55.000]  當你換一個眼光
[00:26:55.000 --> 00:26:57.000]  有一個不同的想法
[00:26:57.000 --> 00:26:58.000]  我們就知道
[00:26:58.000 --> 00:27:01.000]  我們要降服在你主權的底下
[00:27:01.000 --> 00:27:04.000]  也能夠按照你的差演
[00:27:04.000 --> 00:27:06.000]  將這麼重要的消息
[00:27:06.000 --> 00:27:08.000]  跟別人分享
[00:27:08.000 --> 00:27:09.000]  讓每一個人
[00:27:09.000 --> 00:27:11.000]  因著認識你自己的能力
[00:27:11.000 --> 00:27:13.000]  將生命的主權交上
[00:27:13.000 --> 00:27:15.000]  以致他們的生命
[00:27:15.000 --> 00:27:16.000]  得到祝福
[00:27:16.000 --> 00:27:17.000]  改變
[00:27:17.000 --> 00:27:18.000]  拯救和幫助
[00:27:18.000 --> 00:27:19.000]  多謝主的恩典
[00:27:19.000 --> 00:27:20.000]  聽我們的禱告
[00:27:20.000 --> 00:27:23.000]  就乃主耶穌基督的聖名而求
[00:27:23.000 --> 00:27:24.000]  阿門
