
[00:00:00.000 --> 00:00:05.000]  前個星期我講的是上帝恩教會情
[00:13:24.400 --> 00:13:27.400]  猶太人在集中營的時候
[00:13:27.400 --> 00:13:29.400]  就等候了神很多年的時間
[00:13:29.400 --> 00:13:31.400]  他受盡很多痛苦
[00:13:31.400 --> 00:13:32.400]  很多人喪命
[00:13:32.400 --> 00:13:35.400]  後來和平之後
[00:13:35.400 --> 00:13:38.400]  他們在集中營出來的人就說
[00:13:38.400 --> 00:13:41.400]  他說曾經試過真的想放棄
[00:13:41.400 --> 00:13:43.400]  曾經試過就去問神
[00:13:43.400 --> 00:13:44.400]  我的神啊
[00:13:44.400 --> 00:13:45.400]  你在哪裡
[00:13:45.400 --> 00:13:47.400]  為什麼你遺棄了你的子民
[00:13:47.400 --> 00:13:49.400]  但是很多都沒有放棄
[00:13:49.400 --> 00:13:51.400]  仍然繼續去敬拜
[00:13:51.400 --> 00:13:52.400]  讚美
[00:13:52.400 --> 00:13:53.400]  祈禱
[00:13:53.400 --> 00:13:54.400]  等候
[00:13:54.400 --> 00:13:56.400]  這個就是我們今天要學習
[00:13:56.400 --> 00:13:57.400]  患難中
[00:13:57.400 --> 00:13:58.400]  我們仍然要讚美
[00:13:58.400 --> 00:14:00.400]  今天大家知道我們是經歷患難
[00:14:00.400 --> 00:14:02.400]  患難的時代
[00:14:02.400 --> 00:14:04.400]  大家是很清楚看到的
[00:14:04.400 --> 00:14:05.400]  在過去兩年
[00:14:05.400 --> 00:14:07.400]  全球最受影響
[00:14:07.400 --> 00:14:08.400]  被影響的
[00:14:08.400 --> 00:14:09.400]  就是這個什麼
[00:14:09.400 --> 00:14:10.400]  就是這個疫症
[00:14:10.400 --> 00:14:11.400]  相信每一個人
[00:14:11.400 --> 00:14:13.400]  每一個家庭都會被受影響
[00:14:13.400 --> 00:14:16.400]  有些簡直是染到病毒
[00:14:16.400 --> 00:14:17.400]  早期的沒有打針
[00:14:17.400 --> 00:14:18.400]  沒有藥
[00:14:18.400 --> 00:14:19.400]  甚至喪命
[00:14:19.400 --> 00:14:22.400]  今天仍然每天都有百多人喪命
[00:14:22.400 --> 00:14:25.400]  但是你說我剛才沒有染到也好
[00:14:25.400 --> 00:14:28.400]  你的自由被限制了
[00:14:28.400 --> 00:14:30.400]  我們英國曾經試過
[00:14:30.400 --> 00:14:32.400]  封鎖了很長的時間
[00:14:32.400 --> 00:14:35.400]  除非你是很重要的
[00:14:35.400 --> 00:14:37.400]  一定要非必要出去的
[00:14:37.400 --> 00:14:38.400]  你是不准出街
[00:14:38.400 --> 00:14:40.400]  出街是罰錢的
[00:14:40.400 --> 00:14:42.400]  就是一個失去了自由
[00:14:42.400 --> 00:14:43.400]  就像今時今日
[00:14:43.400 --> 00:14:46.400]  我父母在香港八十多歲
[00:14:46.400 --> 00:14:48.400]  我兩年多沒見過他們
[00:14:48.400 --> 00:14:49.400]  沒辦法回去
[00:14:49.400 --> 00:14:50.400]  除非我提早退休
[00:14:50.400 --> 00:14:52.400]  我提早移民回去
[00:14:52.400 --> 00:14:54.400]  因為這個是
[00:14:54.400 --> 00:14:56.400]  趁著我們等候
[00:14:56.400 --> 00:15:00.400]  有些基督徒出來分享
[00:15:00.400 --> 00:15:02.400]  在封城的時候
[00:15:02.400 --> 00:15:05.400]  是神喚醒了他的靈魂
[00:15:05.400 --> 00:15:07.400]  讓他去review一下
[00:15:07.400 --> 00:15:09.400]  看看以前做的事情是否足夠
[00:15:09.400 --> 00:15:10.400]  以前忙於工作
[00:15:10.400 --> 00:15:11.400]  忙於賺錢
[00:15:11.400 --> 00:15:12.400]  忘記了神
[00:15:12.400 --> 00:15:14.400]  神說你要靜下來
[00:15:14.400 --> 00:15:16.400]  靜下來聽一下他的聲音
[00:15:16.400 --> 00:15:18.400]  神說你藉著這個時候
[00:15:18.400 --> 00:15:20.400]  好好裝備自己
[00:15:20.400 --> 00:15:23.400]  所以很多姐妹就去讀很多聖經的課程
[00:15:23.400 --> 00:15:25.400]  趁有他計劃的
[00:15:25.400 --> 00:15:26.400]  趁有他計劃
[00:15:26.400 --> 00:15:28.400]  神說福音不可以停止
[00:15:28.400 --> 00:15:30.400]  神說崇拜不可以停止
[00:15:30.400 --> 00:15:32.400]  結果因為我們今天有這個科技
[00:15:32.400 --> 00:15:33.400]  我們可以有網上
[00:15:33.400 --> 00:15:36.400]  結果我們就招聚了一班基督徒
[00:15:36.400 --> 00:15:37.400]  今天一實體崇拜
[00:15:37.400 --> 00:15:38.400]  很多人回來了
[00:15:38.400 --> 00:15:41.400]  就因為我們沒有停止這個聚會
[00:15:41.400 --> 00:15:45.400]  很多姐妹弟兄就藉著一些聖經的課程
[00:15:45.400 --> 00:15:47.400]  就去進修自己
[00:15:47.400 --> 00:15:49.400]  因為他知道當疫症一過
[00:15:49.400 --> 00:15:52.400]  他們就可以很安全地走出去
[00:15:52.400 --> 00:15:53.400]  傳福音
[00:15:53.400 --> 00:15:55.400]  過往有很多地方不懂的聖經
[00:15:55.400 --> 00:15:57.400]  今天他好好裝備了自己
[00:15:57.400 --> 00:15:59.400]  神就要我們去等候
[00:15:59.400 --> 00:16:02.400]  等候之間我們不要忘記敬拜
[00:16:02.400 --> 00:16:04.400]  在患難中我們不要停止
[00:16:04.400 --> 00:16:06.400]  這個就是很重要的
[00:16:06.400 --> 00:16:09.400]  特別是詩篇138篇那裡
[00:16:09.400 --> 00:16:11.400]  七至八那裡就講得很清楚
[00:16:11.400 --> 00:16:14.400]  他說患難中更加需要神
[00:16:14.400 --> 00:16:17.400]  更加感受到神的同在
[00:16:17.400 --> 00:16:20.400]  看回剛才那幾節
[00:16:20.400 --> 00:16:22.400]  看到大衛是更加需要神
[00:16:22.400 --> 00:16:24.400]  更加感受到神的同在
[00:16:24.400 --> 00:16:26.400]  更加每一天數算主因
[00:16:26.400 --> 00:16:27.400]  所以大衛怎麼說?
[00:16:27.400 --> 00:16:29.400]  在詩篇138篇
[00:16:29.400 --> 00:16:32.400]  他說你必將我救活
[00:16:32.400 --> 00:16:35.400]  你必伸手抵擋他們
[00:16:35.400 --> 00:16:39.400]  然後他說你的右手也必拯救我
[00:16:39.400 --> 00:16:41.400]  有一個共同的字就是必
[00:16:41.400 --> 00:16:43.400]  我專心讀大聲一點
[00:16:43.400 --> 00:16:45.400]  大衛很肯定
[00:16:45.400 --> 00:16:47.400]  必是肯定,必然
[00:16:47.400 --> 00:16:49.400]  不是說像今天我們信心軟弱
[00:16:49.400 --> 00:16:51.400]  祈完禱之後就說
[00:16:51.400 --> 00:16:53.400]  神啊,聽到嗎?
[00:16:53.400 --> 00:16:54.400]  會不會答應?
[00:16:54.400 --> 00:16:56.400]  不是,大衛和神的關係好
[00:16:56.400 --> 00:16:57.400]  在患難中他一樣這麼好
[00:16:57.400 --> 00:16:59.400]  所以他知道什麼?
[00:16:59.400 --> 00:17:01.400]  當時他還沒渡過這個患難
[00:17:01.400 --> 00:17:03.400]  但是他已經懂得怎麼說
[00:17:03.400 --> 00:17:07.400]  他說神啊,你必伸手抵擋我的仇敵
[00:17:07.400 --> 00:17:08.400]  我的仇敵魔鬼
[00:17:08.400 --> 00:17:09.400]  神會幫我抵擋
[00:17:09.400 --> 00:17:13.400]  神啊,你會必將我救活
[00:17:13.400 --> 00:17:14.400]  我們不會滅亡
[00:17:14.400 --> 00:17:15.400]  我們會被救活
[00:17:15.400 --> 00:17:18.400]  神啊,你會必用你的右手來拯救我
[00:17:18.400 --> 00:17:20.400]  因為我們很相信
[00:17:20.400 --> 00:17:21.400]  神是拯救我們
[00:17:21.400 --> 00:17:23.400]  所以基督徒很相信
[00:17:23.400 --> 00:17:25.400]  我們死了之後會去哪裡
[00:17:25.400 --> 00:17:27.400]  不會有猶疑
[00:17:27.400 --> 00:17:29.400]  不會說有什麼可能
[00:17:29.400 --> 00:17:30.400]  不會說可能會這樣
[00:17:30.400 --> 00:17:32.400]  可能會這樣
[00:17:32.400 --> 00:17:34.400]  不會,是必然的
[00:17:34.400 --> 00:17:35.400]  只要你的信心堅定
[00:17:35.400 --> 00:17:37.400]  一定是必然的
[00:17:37.400 --> 00:17:39.400]  所以今天我們敬拜
[00:17:39.400 --> 00:17:40.400]  其實我們是很開心的
[00:17:40.400 --> 00:17:44.400]  我們敬拜一定要全心的
[00:17:44.400 --> 00:17:48.400]  是向著我們的神去敬拜
[00:17:48.400 --> 00:17:50.400]  我們敬拜
[00:17:50.400 --> 00:17:51.400]  不是說
[00:17:51.400 --> 00:17:53.400]  有些人說為什麼要敬拜
[00:17:53.400 --> 00:17:58.400]  是不是神很喜歡聽我們的聲音呢?
[00:17:58.400 --> 00:17:59.400]  是不是神太悶了
[00:17:59.400 --> 00:18:01.400]  每個星期11點鐘
[00:18:01.400 --> 00:18:03.400]  神就上WebEx
[00:18:03.400 --> 00:18:04.400]  上Zoom
[00:18:04.400 --> 00:18:05.400]  聽我們唱
[00:18:05.400 --> 00:18:06.400]  看有沒有走音
[00:18:06.400 --> 00:18:07.400]  不是這樣的原因
[00:18:07.400 --> 00:18:11.400]  神有很多事情是為了我們而做
[00:18:11.400 --> 00:18:15.400]  不是為了祂自己去做
[00:18:15.400 --> 00:18:18.400]  神有很多事情是為了我們
[00:18:18.400 --> 00:18:19.400]  祈禱
[00:18:19.400 --> 00:18:20.400]  很多時候我們說為什麼要祈禱
[00:18:20.400 --> 00:18:23.400]  我們想到什麼神都知道
[00:18:23.400 --> 00:18:24.400]  不用祈禱
[00:18:24.400 --> 00:18:25.400]  神知道我想要什麼
[00:18:25.400 --> 00:18:26.400]  行了,拜拜
[00:18:26.400 --> 00:18:27.400]  不是
[00:18:27.400 --> 00:18:29.400]  神是要我們去祈禱
[00:18:29.400 --> 00:18:31.400]  是要去訓練我們
[00:18:31.400 --> 00:18:32.400]  去鍛鍊我們
[00:18:32.400 --> 00:18:33.400]  一個屬靈的操練
[00:18:33.400 --> 00:18:36.400]  跟祂拉近一點
[00:18:36.400 --> 00:18:38.400]  讓我們可以感受到神的同在
[00:18:38.400 --> 00:18:39.400]  敬拜也是一樣
[00:18:39.400 --> 00:18:42.400]  不是說祂很喜歡聽我們唱
[00:18:42.400 --> 00:18:43.400]  而是什麼呢?
[00:18:43.400 --> 00:18:46.400]  而是祂要我們去感受到神的恩典
[00:18:46.400 --> 00:18:48.400]  要我們去跟祂聯合
[00:18:48.400 --> 00:18:50.400]  其實是我們的操練
[00:18:50.400 --> 00:18:52.400]  屬靈操練其中就是有敬拜
[00:18:52.400 --> 00:18:53.400]  有祈禱
[00:18:53.400 --> 00:18:54.400]  有讀經
[00:18:54.400 --> 00:18:55.400]  有傳福音
[00:18:55.400 --> 00:18:56.400]  有侍奉
[00:18:56.400 --> 00:18:58.400]  這些全部都是屬靈的操練
[00:18:58.400 --> 00:19:01.400]  敬拜是其中一個不可少的
[00:19:01.400 --> 00:19:04.400]  所以不要說自己五音不全
[00:19:04.400 --> 00:19:05.400]  鄺姐妹
[00:19:05.400 --> 00:19:08.400]  應該是父太
[00:19:08.400 --> 00:19:10.400]  父太太
[00:19:10.400 --> 00:19:14.400]  不要說自己是五音不全
[00:19:14.400 --> 00:19:16.400]  你是投入那個心
[00:19:16.400 --> 00:19:17.400]  只是看內心
[00:19:17.400 --> 00:19:19.400]  只是看內心
[00:19:19.400 --> 00:19:22.400]  我小時候記得在主一學
[00:19:22.400 --> 00:19:24.400]  有一個旁邊坐的一個團友
[00:19:24.400 --> 00:19:27.400]  忘記他什麼名字了
[00:19:27.400 --> 00:19:29.400]  他很突出
[00:19:29.400 --> 00:19:30.400]  為什麼呢?
[00:19:30.400 --> 00:19:32.400]  因為他唱歌很大聲
[00:19:32.400 --> 00:19:33.400]  很大聲
[00:19:33.400 --> 00:19:35.400]  但是沒有音
[00:19:35.400 --> 00:19:36.400]  唱得很差
[00:19:36.400 --> 00:19:38.400]  我們小時候很壞
[00:19:38.400 --> 00:19:40.400]  跟幾個團友笑他
[00:19:40.400 --> 00:19:42.400]  說他唱得很差
[00:19:42.400 --> 00:19:44.400]  回想起來很不對
[00:19:44.400 --> 00:19:46.400]  這個是反面教材
[00:19:46.400 --> 00:19:47.400]  叫你不要笑人
[00:19:47.400 --> 00:19:51.400]  我還跟他改了一個綽號
[00:19:51.400 --> 00:19:53.400]  這個綽號很厲害
[00:19:53.400 --> 00:19:55.400]  平時的綽號是兩個字
[00:19:55.400 --> 00:19:56.400]  三個字
[00:19:56.400 --> 00:19:57.400]  四眼妹
[00:19:57.400 --> 00:19:58.400]  但是我這個綽號很厲害
[00:19:58.400 --> 00:20:00.400]  這個綽號就是
[00:20:00.400 --> 00:20:03.400]  唱歌有聲無音之人
[00:20:03.400 --> 00:20:05.400]  八個字
[00:20:05.400 --> 00:20:07.400]  我們一說這八個字
[00:20:07.400 --> 00:20:09.400]  我們每個人都知道是說他
[00:20:09.400 --> 00:20:11.400]  其實回想起來很內疚
[00:20:11.400 --> 00:20:13.400]  其實他是很用心去唱
[00:20:13.400 --> 00:20:15.400]  他不知道自己唱得好不好
[00:20:15.400 --> 00:20:16.400]  不要緊
[00:20:16.400 --> 00:20:17.400]  他很小的時候
[00:20:17.400 --> 00:20:21.400]  可能真的是初小級的主一學
[00:20:21.400 --> 00:20:23.400]  你說多少歲
[00:20:23.400 --> 00:20:30.400]  但是他真的用心去投入去敬拜去唱
[00:20:30.400 --> 00:20:33.400]  這個就是很重要
[00:20:33.400 --> 00:20:36.400]  有首歌也不是一定要很好聽
[00:20:36.400 --> 00:20:39.400]  當然好聽的歌容易上口是好的
[00:20:39.400 --> 00:20:41.400]  剛才大家都唱了很多好聽的歌
[00:20:41.400 --> 00:20:43.400]  但神不是注重這些東西
[00:20:43.400 --> 00:20:45.400]  神是注重你的內心
[00:20:45.400 --> 00:20:46.400]  之前我講過
[00:20:46.400 --> 00:20:52.400]  我以前在學校唱聖詩
[00:20:52.400 --> 00:20:54.400]  詩篇差不多一至一百五十篇
[00:20:54.400 --> 00:20:58.400]  每篇都有一首歌
[00:20:58.400 --> 00:21:00.400]  每一篇都有一首歌
[00:21:00.400 --> 00:21:02.400]  很傳統古老的聖歌會才有
[00:21:02.400 --> 00:21:03.400]  現在可能失傳
[00:21:03.400 --> 00:21:04.400]  我上youtube找不到
[00:21:04.400 --> 00:21:05.400]  我忘記了音
[00:21:05.400 --> 00:21:07.400]  但音是很monotone
[00:21:07.400 --> 00:21:08.400]  很難忘
[00:21:08.400 --> 00:21:10.400]  不是說很精彩
[00:21:10.400 --> 00:21:12.400]  譬如詩篇23篇
[00:21:12.400 --> 00:21:13.400]  我知道耶和華聖母者
[00:21:13.400 --> 00:21:14.400]  我非不知
[00:21:14.400 --> 00:21:15.400]  The Lord is my shepherd
[00:21:15.400 --> 00:21:16.400]  I shall not want
[00:21:16.400 --> 00:21:17.400]  那首歌就
[00:21:17.400 --> 00:21:18.400]  The Lord is my shepherd
[00:21:18.400 --> 00:21:19.400]  I shall not want
[00:21:19.400 --> 00:21:20.400]  那就算了
[00:21:20.400 --> 00:21:22.400]  沒什麼好計用
[00:21:22.400 --> 00:21:23.400]  但是
[00:21:23.400 --> 00:21:24.400]  那個嚴肅
[00:21:24.400 --> 00:21:26.400]  那個莊重
[00:21:26.400 --> 00:21:29.400]  它是要我們去留意那個歌詞
[00:21:29.400 --> 00:21:30.400]  所以歌詞
[00:21:30.400 --> 00:21:32.400]  我覺得是更加重要
[00:21:32.400 --> 00:21:33.400]  因為這個歌詞
[00:21:33.400 --> 00:21:36.400]  是可以在弟兄姊妹之間
[00:21:36.400 --> 00:21:38.400]  喚醒了你的靈魂
[00:21:38.400 --> 00:21:40.400]  剛才大家唱了獻給我身上的主祭
[00:21:40.400 --> 00:21:43.400]  有幾句很好的歌詞
[00:21:43.400 --> 00:21:45.400]  他說在我心中
[00:21:45.400 --> 00:21:47.400]  有千百萬的心聲
[00:21:47.400 --> 00:21:50.400]  大家不知道剛才有沒有留意歌詞
[00:21:50.400 --> 00:21:51.400]  一定要留意歌詞
[00:21:51.400 --> 00:21:54.400]  我們心中有千百萬的心聲
[00:21:54.400 --> 00:21:56.400]  很多的
[00:21:56.400 --> 00:21:59.400]  你可能有很多的煩惱纏繞著
[00:21:59.400 --> 00:22:01.400]  可能你剛剛從香港來
[00:22:01.400 --> 00:22:03.400]  還有很多事情還沒搞定
[00:22:03.400 --> 00:22:05.400]  你又可能來了這裡很久
[00:22:05.400 --> 00:22:07.400]  過著一些很苦悶的黑板日子
[00:22:07.400 --> 00:22:10.400]  昨天有人說
[00:22:10.400 --> 00:22:13.400]  孫隼連一個像樣的中國酒樓都沒有
[00:22:13.400 --> 00:22:16.400]  你覺得好像很悶
[00:22:16.400 --> 00:22:17.400]  沒什麼興趣
[00:22:17.400 --> 00:22:18.400]  你有很多的心聲
[00:22:18.400 --> 00:22:20.400]  但是又來了這裡
[00:22:20.400 --> 00:22:21.400]  或者又怎樣
[00:22:21.400 --> 00:22:23.400]  又或者小女孩未必那麼聽話
[00:22:23.400 --> 00:22:27.400]  你和另外一半又未必那麼美滿的婚姻
[00:22:27.400 --> 00:22:29.400]  你的父母可能又健康不好
[00:22:29.400 --> 00:22:31.400]  你有很多很多的困擾
[00:22:31.400 --> 00:22:33.400]  但是
[00:22:33.400 --> 00:22:35.400]  他說來呈獻給天上的主
[00:22:35.400 --> 00:22:37.400]  無論你有什麼心聲
[00:22:37.400 --> 00:22:39.400]  你是這個心聲喜樂也好
[00:22:39.400 --> 00:22:40.400]  患難也好
[00:22:40.400 --> 00:22:41.400]  痛苦也好
[00:22:41.400 --> 00:22:42.400]  你是呼求也好
[00:22:42.400 --> 00:22:45.400]  我們都可以來呈獻給我們天上的主
[00:22:45.400 --> 00:22:47.400]  他說願讚美
[00:22:47.400 --> 00:22:50.400]  頌揚都一一歸給我們
[00:22:50.400 --> 00:22:52.400]  就是這個
[00:22:52.400 --> 00:22:55.400]  是願我們的榮耀歸給神
[00:22:55.400 --> 00:22:57.400]  一切的平安和喜樂
[00:22:57.400 --> 00:22:58.400]  是可以歸給我們
[00:22:58.400 --> 00:23:00.400]  但是這個就是真正的敬拜
[00:23:00.400 --> 00:23:02.400]  我低頭祈禱
[00:23:02.400 --> 00:23:04.400]  親愛的主我們滿心感謝你
[00:23:04.400 --> 00:23:06.400]  藉著今天的聖樂主日
[00:23:06.400 --> 00:23:08.400]  父啊你提醒了我們
[00:23:08.400 --> 00:23:11.400]  是需要敬拜
[00:23:11.400 --> 00:23:13.400]  因為我們要來到你的面前
[00:23:13.400 --> 00:23:15.400]  我們一起去唱歌
[00:23:15.400 --> 00:23:20.400]  我們一起以歌聲去歌頌你
[00:23:20.400 --> 00:23:23.400]  父啊我們一定要在你面前
[00:23:23.400 --> 00:23:26.400]  回報你過往在我們的恩典
[00:23:26.400 --> 00:23:28.400]  因為聖經說
[00:23:28.400 --> 00:23:30.400]  我的心你要稱頌耶和華
[00:23:30.400 --> 00:23:32.400]  不要忘記神的恩惠
[00:23:32.400 --> 00:23:35.400]  今天我們大願來到你的面前
[00:23:35.400 --> 00:23:38.400]  我們繼續每一天都要敬拜
[00:23:38.400 --> 00:23:40.400]  我們思想神的話語
[00:23:40.400 --> 00:23:43.400]  我們傳揚主你的救恩
[00:23:43.400 --> 00:23:44.400]  父啊保守我們的教會
[00:23:44.400 --> 00:23:45.400]  在未來的日子當中
[00:23:45.400 --> 00:23:49.400]  我們繼續有很美好的侍奉
[00:23:49.400 --> 00:23:50.400]  每一個弟兄姊妹
[00:23:50.400 --> 00:23:52.400]  都是願意站出來
[00:23:52.400 --> 00:23:56.400]  為主去作綱作業
[00:23:56.400 --> 00:23:59.400]  我們將一切都交在手中
[00:23:59.400 --> 00:24:02.400]  求主親自去帶領
[00:24:02.400 --> 00:24:04.400]  祈禱
